request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-18T01:20:00.748+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:20:50.135+00:00,True,792,792.0,,792.0,161.491496,49386.872872,49386.873095,62.35716299873737,0.01676,249.450191,22.710920442963687,85.4348771,62.23183486219975,22.449569067926415,16.036650104425345,0,24,,False,True,,6170,93.83070301291248
1,2026-09-18T01:20:05.008+00:00,2026-09-18T01:20:05.126+00:00,2026-09-18T01:21:15.803+00:00,True,959,959.0,,959.0,117.878928,70794.927248,70794.927435,73.82161359228363,0.016739999999999998,207.03778400000002,25.25937206549622,103.2674672,73.77562455114823,25.2323622869104,13.546168310061965,0,24,,False,True,,5114,93.83070301291248
2,2026-09-18T01:20:08.836+00:00,2026-09-18T01:20:08.960+00:00,2026-09-18T01:21:13.850+00:00,True,842,842.0,,842.0,123.813541,65014.119845,65014.119885,77.21391910332541,0.01843,205.778953,24.52743460639712,135.71905049999998,77.15850927942925,24.48924160557739,12.951032821907152,0,24,,False,True,,1684,93.83070301291248
3,2026-09-18T01:20:12.699+00:00,2026-09-18T01:20:12.864+00:00,2026-09-18T01:21:07.962+00:00,True,688,688.0,,688.0,165.025367,55263.104599,55263.10466,80.32428002906977,48.867819000000004,202.12057199999998,23.88681325011563,145.2871817,80.20098869286755,23.684137318733676,12.449535815844293,0,24,,False,True,,4679,93.83070301291248
4,2026-09-18T01:20:16.164+00:00,2026-09-18T01:20:16.330+00:00,2026-09-18T01:21:17.484+00:00,True,639,639.0,,639.0,166.021397,61320.090133,61320.090221,95.96258250547731,53.414393,4941.347517,258.73309981459573,139.2400428,95.85277231347962,258.92120454664905,10.420728322708644,0,24,,False,True,,1850,93.83070301291248
5,2026-09-18T01:20:20.248+00:00,2026-09-18T01:20:20.441+00:00,2026-09-18T01:22:06.993+00:00,True,937,937.0,,937.0,192.916451,106744.738275,106744.738315,113.92181250266809,0.01709,29596.173791,964.5681312673915,95.439645,113.83741647863248,965.0803448100062,8.777950231008704,0,24,,False,True,,2811,93.83070301291248
6,2026-09-18T01:20:25.283+00:00,2026-09-18T01:21:06.435+00:00,2026-09-18T01:22:01.586+00:00,True,672,672.0,,672.0,41151.873373999995,96302.580318,96302.58041899999,143.30741133779762,0.019620000000000002,41151.873373999995,1584.4445514579456,94.41644225,82.19181362742175,21.612557271068283,6.978006173676698,0,24,,False,True,,2015,93.83070301291248
7,2026-09-18T01:20:28.302+00:00,2026-09-18T01:21:06.659+00:00,2026-09-18T01:22:17.244+00:00,True,843,843.0,,843.0,38356.702523,108942.240827,108942.240921,129.23160251601425,0.016989999999999998,38356.702523,1318.39017803821,99.722211,83.83080558669833,23.117611289257564,7.7380453495415225,0,24,,False,True,,5046,93.83070301291248
8,2026-09-18T01:20:33.415+00:00,2026-09-18T01:21:14.008+00:00,2026-09-18T01:22:31.710+00:00,True,938,938.0,,938.0,40592.691468000005,118294.43610800001,118294.435895,126.11347110341151,0.01752,40592.691468000005,1322.873503845998,93.5323888,82.9260881963714,22.001487037264223,7.929367017258768,0,24,,False,True,,2814,93.83070301291248
9,2026-09-18T01:20:37.364+00:00,2026-09-18T01:21:25.344+00:00,2026-09-18T01:22:46.661+00:00,True,843,843.0,,843.0,47979.769625,129296.848153,129296.848062,153.37704396441282,0.02156,47979.769625,1698.9016103469276,93.33722970000001,96.57610276484561,408.2329512030896,6.519880507856296,0,24,,False,True,,1686,93.83070301291248
10,2026-09-18T01:20:41.426+00:00,2026-09-18T01:22:07.691+00:00,2026-09-18T01:23:32.129+00:00,True,998,998.0,,998.0,86265.469359,170702.982319,170702.982287,171.04507243186373,0.01746,86265.469359,2728.110558805487,100.3337735,84.6915877231695,24.02752426741532,5.846412209336767,0,24,,True,True,,6979,93.83070301291248
11,2026-09-18T01:20:45.970+00:00,2026-09-18T01:22:07.841+00:00,2026-09-18T01:23:15.971+00:00,True,785,785.0,,785.0,81871.748613,150001.429253,150001.429373,191.08462340509556,0.01856,81871.748613,2919.3409077259294,138.26877100000002,86.90010285714285,42.87730195250006,5.23328346875935,0,24,,True,True,,1573,93.83070301291248
12,2026-09-18T01:20:51.053+00:00,2026-09-18T01:22:16.757+00:00,2026-09-18T01:23:25.172+00:00,True,802,802.0,,802.0,85704.20678200001,154119.27955,154119.279469,192.16867764214464,0.016460000000000002,85704.20678200001,3023.4186298893096,105.24725395,85.41207586516855,26.25818471426211,5.203761673047607,0,24,,True,True,,4814,93.83070301291248
13,2026-09-18T01:20:54.860+00:00,2026-09-18T01:22:25.400+00:00,2026-09-18T01:23:46.658+00:00,True,970,970.0,,970.0,90539.827669,171798.33006900002,171798.329861,177.11168026907217,0.023469999999999998,90539.827669,2904.454139002649,94.30427735,83.85810361197112,22.61995283801822,5.646154998191281,0,24,,True,True,,3880,93.83070301291248
14,2026-09-18T01:20:58.767+00:00,2026-09-18T01:22:35.154+00:00,2026-09-18T01:23:53.708+00:00,True,728,728.0,,728.0,96387.486144,174941.26764799998,174941.267841,240.30393934203295,69.001838,96387.486144,3614.7822535223854,96.06636914999999,108.05196905639615,577.897281197815,4.161396620635056,0,24,,True,True,,1455,93.83070301291248
15,2026-09-18T01:21:01.621+00:00,2026-09-18T01:23:04.974+00:00,2026-09-18T01:24:32.563+00:00,True,989,989.0,,989.0,123353.087888,210942.189456,210942.189343,213.28836131749242,68.28555899999999,123353.087888,3920.6530694552052,137.62628399999997,88.65293680971659,91.72685095492689,4.688488360486528,0,24,,True,True,,2965,93.83070301291248
16,2026-09-18T01:21:05.903+00:00,2026-09-18T01:23:09.509+00:00,2026-09-18T01:24:25.430+00:00,True,873,873.0,,873.0,123606.17236,199527.007944,199527.007784,228.5532735211913,67.652947,123606.17236,4180.688528196784,137.6226094,87.06517842201835,40.93024115609578,4.375347523103335,0,24,,True,True,,5200,93.83070301291248
17,2026-09-18T01:21:10.984+00:00,2026-09-18T01:23:20.541+00:00,2026-09-18T01:24:14.422+00:00,True,642,642.0,,642.0,129556.97856399999,183437.866372,183437.866365,285.7287638084112,68.67671899999999,129556.97856399999,5109.93667065729,95.3639309,84.0575472823713,22.182319989872592,3.499822652200206,0,24,,True,True,,642,93.83070301291248
18,2026-09-18T01:21:14.658+00:00,2026-09-18T01:23:29.737+00:00,2026-09-18T01:24:57.983+00:00,True,857,857.0,,857.0,135078.936609,223324.888353,223324.88821,260.5891344340723,0.01737,135078.936609,4644.63852256355,92.154205,103.09106512149532,560.8916315133547,3.8374585399786576,0,24,,True,True,,3909,93.83070301291248
19,2026-09-18T01:21:19.147+00:00,2026-09-18T01:24:16.986+00:00,2026-09-18T01:25:32.313+00:00,True,891,891.0,,891.0,177839.167333,253165.808485,253165.80849,284.13670986531986,0.01661,177839.167333,5955.0673657473735,136.5809905,84.6366754516854,28.16451047837013,3.5194326016295028,0,24,,True,True,,11552,93.83070301291248
20,2026-09-18T01:21:23.528+00:00,2026-09-18T01:24:17.453+00:00,2026-09-18T01:25:17.575+00:00,True,682,682.0,,682.0,173925.30374,234047.058108,234047.058036,343.1775044516129,0.01625,173925.30374,6657.111051109948,118.02188185000001,88.28451449045521,85.44386123785596,2.913943911592745,0,24,,True,True,,2045,93.83070301291248
21,2026-09-18T01:21:26.647+00:00,2026-09-18T01:24:21.760+00:00,2026-09-18T01:25:20.582+00:00,True,699,699.0,,699.0,175112.99800999998,233934.80920999998,233934.80933999998,334.67068575107294,0.01669,175112.99800999998,6620.258260157569,140.78630680000003,84.2719358166189,29.09406968647645,2.988011926743735,0,24,,True,True,,1398,93.83070301291248
22,2026-09-18T01:21:30.332+00:00,2026-09-18T01:24:27.220+00:00,2026-09-18T01:25:24.904+00:00,True,684,684.0,,684.0,176888.66771,234571.985982,234571.98585,342.94149978070175,0.0165,176888.66771,6760.341582454206,142.0032265,84.45581006149341,29.34074452686232,2.9159492218840106,0,24,,True,True,,6156,93.83070301291248
23,2026-09-18T01:21:34.668+00:00,2026-09-18T01:24:40.395+00:00,2026-09-18T01:25:54.360+00:00,True,647,647.0,,647.0,185727.699724,259692.303372,259692.303251,401.37913949149925,0.01669,185727.699724,7333.357774801424,92.3756473,114.49629047678019,727.812888293351,2.4914099940543695,0,24,,True,True,,1933,93.83070301291248
24,2026-09-18T01:21:37.979+00:00,2026-09-18T01:25:17.900+00:00,2026-09-18T01:26:37.422+00:00,True,956,956.0,,956.0,219920.786764,299442.601036,299442.60095399996,313.22447798535563,67.101589,219920.786764,7110.083528137556,94.95445749999999,83.26891546806283,20.691233200661124,3.1925985036613627,0,24,,True,True,,3824,93.83070301291248
25,2026-09-18T01:21:42.189+00:00,2026-09-18T01:25:18.041+00:00,2026-09-18T01:26:22.622+00:00,True,748,748.0,,748.0,215852.15885,280433.188738,280433.188511,374.9106798275401,69.313408,215852.15885,7889.431930964409,95.97875464999998,86.45385527175368,63.650921047022706,2.6673019815027423,0,24,,True,True,,748,93.83070301291248
26,2026-09-18T01:21:45.586+00:00,2026-09-18T01:25:22.466+00:00,2026-09-18T01:26:30.074+00:00,True,807,807.0,,807.0,216879.54636500002,284488.43110100005,284488.430988,352.5259367881041,68.163239,216879.54636500002,7631.597084435303,93.27129059999999,83.88199098759306,20.781116573661254,2.8366707105692326,0,24,,True,True,,1626,93.83070301291248
27,2026-09-18T01:21:48.661+00:00,2026-09-18T01:25:29.573+00:00,2026-09-18T01:26:24.476+00:00,True,648,648.0,,648.0,220911.981815,275814.297847,275814.297836,425.6393485123457,69.676238,220911.981815,8674.939162247478,97.976822,84.85674811746523,22.986164585007476,2.3494068474994694,0,24,,True,True,,2592,93.83070301291248
28,2026-09-18T01:21:51.802+00:00,2026-09-18T01:25:39.247+00:00,2026-09-18T01:26:47.359+00:00,True,763,763.0,,763.0,227444.848179,295556.894771,295556.894814,387.36159215465267,0.01632,227444.848179,8237.518763133665,87.13324800000001,89.3858879160105,332.3497479707163,2.5815672498223354,0,24,,True,True,,785,93.83070301291248
29,2026-09-18T01:21:55.499+00:00,2026-09-18T01:25:51.541+00:00,2026-09-18T01:26:55.546+00:00,False,598,597.0,,597.0,236042.013456,300047.320848,300047.320786,501.75137255183944,0.01597,236042.013456,9696.796394369623,84.0366465,107.21157017085427,971.4787854810852,1.9896861545463764,0,24,,True,False,Request timeout: 300.0s exceeded,2985,93.83070301291248
30,2026-09-18T01:21:58.541+00:00,2026-09-18T01:26:23.740+00:00,2026-09-18T01:26:58.556+00:00,False,561,560.0,,560.0,265198.216813,300014.842221,300014.842242,534.7858150481283,0.01638,265198.216813,11194.08875452283,81.05728,62.17254537142857,28.49057820281292,1.8665743196381168,0,24,,True,False,Request timeout: 300.0s exceeded,565,93.83070301291248
0,2026-09-18T01:20:00.748+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:20:55.696+00:00,True,855,855.0,,855.0,161.214176,54947.904224,54947.904292,64.26655472748539,0.01719,210.447135,23.621846874088035,84.94172630000001,64.15303284309132,23.401160046031865,15.560193096983586,1,24,,False,True,,2139,93.83070301291248
1,2026-09-18T01:20:04.035+00:00,2026-09-18T01:20:04.130+00:00,2026-09-18T01:21:11.851+00:00,True,935,935.0,,935.0,94.203878,67815.183334,67815.183337,72.52960784705883,0.01797,206.222433,26.079165614276675,102.9996346,72.50640198715205,26.083476624121502,13.787472864225466,1,24,,False,True,,4675,93.83070301291248
2,2026-09-18T01:20:07.597+00:00,2026-09-18T01:20:07.710+00:00,2026-09-18T01:20:55.392+00:00,True,671,671.0,,671.0,113.662038,47795.126614,47795.12663,71.22969691505216,0.01672,251.733222,21.55120221604595,85.811435,71.16636503880598,21.50472846674535,14.039088240503851,1,24,,False,True,,2349,93.83070301291248
3,2026-09-18T01:20:11.436+00:00,2026-09-18T01:20:11.558+00:00,2026-09-18T01:21:21.126+00:00,True,881,881.0,,881.0,122.10762,69690.49008399999,69690.490096,79.1038480090806,45.94233800000001,202.325793,21.814994576403407,122.10761999999998,79.05498007272728,21.779097804182463,12.641610052363026,1,24,,False,True,,3962,93.83070301291248
4,2026-09-18T01:20:15.766+00:00,2026-09-18T01:20:15.926+00:00,2026-09-18T01:21:36.340+00:00,True,957,957.0,,957.0,159.842714,80573.927322,80573.927389,84.19428149320794,0.01914,1529.134549,63.47214252174635,100.75277300000002,84.11515126359832,63.45811714456505,11.877291225677906,1,24,,False,True,,9570,93.83070301291248
5,2026-09-18T01:20:20.467+00:00,2026-09-18T01:20:20.656+00:00,2026-09-18T01:22:00.470+00:00,True,852,852.0,,852.0,188.547124,100002.87314000001,100002.873182,117.37426429812207,0.019231,31656.359423,1081.9560889705845,90.149258,117.29062986603995,1082.5895910035645,8.519755215505,1,24,,False,True,,3405,93.83070301291248
6,2026-09-18T01:20:25.659+00:00,2026-09-18T01:21:06.434+00:00,2026-09-18T01:21:59.243+00:00,True,650,650.0,,650.0,40775.178059,93584.067659,93584.067556,143.9754885476923,0.0175,40775.178059,1596.2682774971502,91.01612755000001,81.36962958397534,20.054817954014506,6.94562671039753,1,24,,False,True,,1300,93.83070301291248
7,2026-09-18T01:20:30.941+00:00,2026-09-18T01:21:10.616+00:00,2026-09-18T01:22:20.850+00:00,True,841,841.0,,841.0,39674.838246,109909.062374,109909.062391,130.68854029845423,0.0177,39674.838246,1365.4071116457053,99.432582,83.61217158095238,22.935798339194317,7.651780315787192,1,24,,False,True,,3364,93.83070301291248
8,2026-09-18T01:20:34.259+00:00,2026-09-18T01:21:15.957+00:00,2026-09-18T01:22:13.704+00:00,True,686,686.0,,686.0,41697.990744,99444.737368,99444.73735,144.96317397959183,0.01677,41697.990744,1589.0190607608322,118.910507,84.30181988905109,25.29406554553183,6.898303702702981,1,24,,False,True,,2058,93.83070301291248
9,2026-09-18T01:20:39.254+00:00,2026-09-18T01:21:29.205+00:00,2026-09-18T01:22:36.171+00:00,True,607,607.0,,607.0,49951.149402,116917.322074,116917.322168,192.6150282833608,67.81907700000001,49951.149402,2143.987805827256,90.35181870000001,110.50523543234323,710.7125099141867,5.191702899385722,1,24,,False,True,,2275,93.83070301291248
10,2026-09-18T01:20:43.012+00:00,2026-09-18T01:22:07.693+00:00,2026-09-18T01:23:25.572+00:00,True,913,913.0,,913.0,84681.24989800001,162559.57463400002,162559.57456200002,178.049917373494,0.01855,84681.24989800001,2799.8261554754017,105.69249640000002,85.39289992982457,25.047650644667115,5.616402491551809,1,24,,True,True,,3934,93.83070301291248
11,2026-09-18T01:20:48.199+00:00,2026-09-18T01:22:10.041+00:00,2026-09-18T01:23:19.212+00:00,True,809,809.0,,809.0,81842.140582,151012.817574,151012.817562,186.6660291248455,0.01717,81842.140582,2874.5114632861314,106.066905,85.6072735049505,24.56375328074244,5.357161153579365,1,24,,True,True,,2445,93.83070301291248
12,2026-09-18T01:20:51.377+00:00,2026-09-18T01:22:17.419+00:00,2026-09-18T01:23:18.799+00:00,True,715,715.0,,715.0,86042.187669,147421.816725,147421.8167,206.18435902097903,0.018,86042.187669,3214.698026653696,146.3815747,85.96586702521009,27.51539774421519,4.850028414273023,1,24,,True,True,,6662,93.83070301291248
13,2026-09-18T01:20:54.770+00:00,2026-09-18T01:22:24.235+00:00,2026-09-18T01:23:18.794+00:00,True,630,630.0,,630.0,89465.022624,144024.69904,144024.699167,228.6106335984127,0.03053,89465.022624,3561.0349233668953,148.7787286,86.740344063593,29.12571987244155,4.374249723827091,1,24,,True,True,,2520,93.83070301291248
14,2026-09-18T01:20:59.237+00:00,2026-09-18T01:22:40.623+00:00,2026-09-18T01:23:56.251+00:00,True,649,649.0,,649.0,101385.684247,177013.777687,177013.777771,272.7485019583975,67.915409,101385.684247,4032.3748166877053,95.06467260000001,116.71002074074075,677.4200515680408,3.6663812754031913,1,24,,True,True,,1298,93.83070301291248
15,2026-09-18T01:21:03.553+00:00,2026-09-18T01:23:09.001+00:00,2026-09-18T01:24:24.772+00:00,True,880,880.0,,880.0,125448.491334,201219.254854,201219.25476,228.65824404545455,63.317716,125448.491334,4226.03988098049,140.27377145,86.20109615472127,25.68058096887422,4.373338926428823,1,24,,True,True,,4397,93.83070301291248
16,2026-09-18T01:21:07.316+00:00,2026-09-18T01:23:15.878+00:00,2026-09-18T01:24:07.811+00:00,True,626,626.0,,626.0,128562.130451,180495.356179,180495.356145,288.33123984824283,68.002649,128562.130451,5135.091390788253,90.92466200000001,83.09316116480001,19.324014659936743,3.4682332734321775,1,24,,True,True,,2504,93.83070301291248
17,2026-09-18T01:21:12.397+00:00,2026-09-18T01:23:23.845+00:00,2026-09-18T01:24:44.786+00:00,True,971,971.0,,971.0,131448.362562,212389.48870599997,212389.488689,218.7327380937178,63.995576,131448.362562,4215.763280552319,96.414964,83.44445994226804,22.956461533995586,4.571789338144253,1,24,,True,True,,3884,93.83070301291248
18,2026-09-18T01:21:17.263+00:00,2026-09-18T01:23:36.315+00:00,2026-09-18T01:24:58.836+00:00,True,664,664.0,,664.0,139051.686726,221572.66439000002,221572.664361,333.6937716280121,0.01676,139051.686726,5506.360647013422,91.371926,124.4660296591252,1120.0316954404668,2.996759558892444,1,24,,True,True,,7174,93.83070301291248
19,2026-09-18T01:21:22.125+00:00,2026-09-18T01:24:17.451+00:00,2026-09-18T01:25:28.685+00:00,True,826,826.0,,826.0,175326.182506,246560.011626,246560.01176700002,298.4988035920097,0.016239999999999997,175326.182506,6097.582938547227,136.14725824999996,86.3440352969697,50.532080227087995,3.3500971814234677,1,24,,True,True,,9912,93.83070301291248
20,2026-09-18T01:21:27.090+00:00,2026-09-18T01:24:21.929+00:00,2026-09-18T01:25:25.263+00:00,True,753,753.0,,753.0,174838.928907,238172.448267,238172.44835299999,316.2980721819389,0.016079999999999997,174838.928907,6368.478639827112,119.42114539999999,84.2201055319149,28.35125960314263,3.161574755934236,1,24,,True,True,,1757,93.83070301291248
21,2026-09-18T01:21:31.190+00:00,2026-09-18T01:24:29.008+00:00,2026-09-18T01:25:35.659+00:00,True,795,795.0,,795.0,177818.005755,244469.153531,244469.153391,307.508369045283,0.01692,177818.005755,6303.6354193778825,101.74244,83.94351105289672,27.018555992415866,3.2519440122297056,1,24,,True,True,,4767,93.83070301291248
22,2026-09-18T01:21:34.897+00:00,2026-09-18T01:24:40.566+00:00,2026-09-18T01:26:25.041+00:00,True,981,981.0,,981.0,185668.715473,290144.03528099996,290144.035241,295.76354254943936,0.01651,185668.715473,5965.444889033805,97.531339,106.60746919183673,697.7318736313123,3.3810793285821537,1,24,,True,True,,3927,93.83070301291248
23,2026-09-18T01:21:38.193+00:00,2026-09-18T01:25:17.900+00:00,2026-09-18T01:26:34.439+00:00,True,913,913.0,,913.0,219706.66243599998,296245.903396,296245.90326399996,324.47525001533404,68.902028,219706.66243599998,7268.483842982288,97.13378300000001,83.92460631578948,21.60786089599239,3.0818991571997136,1,24,,True,True,,3652,93.83070301291248
24,2026-09-18T01:21:42.874+00:00,2026-09-18T01:25:18.262+00:00,2026-09-18T01:26:33.993+00:00,True,888,888.0,,888.0,215387.74151,291118.34912599996,291118.34907,327.8359786824324,68.055087,215387.74151,7225.330116076318,94.54095434999999,85.37836258850056,60.84191304764508,3.0503058383848614,1,24,,True,True,,2664,93.83070301291248
25,2026-09-18T01:21:46.510+00:00,2026-09-18T01:25:24.258+00:00,2026-09-18T01:26:26.765+00:00,True,743,743.0,,743.0,217747.757736,280254.300584,280254.300392,377.19286728398384,68.02354799999999,217747.757736,7985.329104647786,95.7134539,84.24062378436658,21.58273778763785,2.651163598388037,1,24,,True,True,,1486,93.83070301291248
26,2026-09-18T01:21:49.608+00:00,2026-09-18T01:25:32.391+00:00,2026-09-18T01:26:47.305+00:00,True,948,948.0,,948.0,222782.961873,297697.072337,297697.07247199997,314.02644775527426,0.01634,222782.961873,7233.140984768964,87.72057349999999,79.10676923336852,28.484158547755854,3.184445156137921,1,24,,True,True,,1899,93.83070301291248
27,2026-09-18T01:21:54.067+00:00,2026-09-18T01:25:42.377+00:00,2026-09-18T01:26:54.100+00:00,False,739,738.0,,738.0,228310.141409,300033.784545,300033.784611,405.9997085399188,0.01625,228310.141409,8420.589280302502,85.2890468,97.18650831436314,657.0661470597479,2.4597229979256303,1,24,,True,False,Request timeout: 300.0s exceeded,1482,93.83070301291248
28,2026-09-18T01:21:58.382+00:00,2026-09-18T01:26:23.603+00:00,2026-09-18T01:26:58.475+00:00,False,561,560.0,,560.0,265220.26581099996,300092.41173099994,300092.411508,534.924084684492,0.01607,265220.26581099996,11195.016359890044,80.81108900000001,62.27168914285714,28.836759997903748,1.8660918374103332,1,24,,True,False,Request timeout: 300.0s exceeded,2800,93.83070301291248
0,2026-09-18T01:20:00.750+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:20:39.714+00:00,True,672,672.0,,672.0,158.851984,38963.537552,38963.537498,57.981454610119044,0.0165,252.540893,20.423673217979164,83.41155715000001,57.831126032786884,20.06339877575555,17.24689394804467,2,24,,False,True,,2688,93.83070301291248
1,2026-09-18T01:20:05.074+00:00,2026-09-18T01:20:05.168+00:00,2026-09-18T01:20:50.214+00:00,True,675,675.0,,675.0,94.533879,45139.883511,45139.883578,66.87390159703703,0.0171,247.43685,21.070509392672218,85.2328147,66.83286295548962,21.059148431525728,14.953516657514442,2,24,,False,True,,1349,93.83070301291248
2,2026-09-18T01:20:09.071+00:00,2026-09-18T01:20:09.182+00:00,2026-09-18T01:21:01.016+00:00,True,695,695.0,,695.0,110.98956600000001,51944.104702,51944.104838,74.7397191913669,0.01911,255.883533,23.437771464158175,88.6259043,74.68748578674352,23.414161404813356,13.379766654698749,2,24,,False,True,,4126,93.83070301291248
3,2026-09-18T01:20:13.771+00:00,2026-09-18T01:20:13.915+00:00,2026-09-18T01:21:27.543+00:00,True,919,919.0,,919.0,144.473129,73772.576297,73772.576389,80.27483829053318,47.274678,201.64112100000003,20.437439796651102,109.69895330000001,80.20490541176471,20.338271087669177,12.457203558951372,2,24,,False,True,,2757,93.83070301291248
4,2026-09-18T01:20:17.936+00:00,2026-09-18T01:20:18.130+00:00,2026-09-18T01:21:37.141+00:00,True,724,724.0,,724.0,193.72036799999998,79204.97899199999,79204.979013,109.39914228314917,0.01872,20494.903807,760.2116372349859,90.99911485000001,109.28251538589213,760.7314362136995,9.140839492844595,2,24,,False,True,,7947,93.83070301291248
5,2026-09-18T01:20:22.932+00:00,2026-09-18T01:21:06.174+00:00,2026-09-18T01:22:12.952+00:00,True,795,795.0,,795.0,43242.561577,110020.415529,110020.415476,138.390459718239,0.01706,43242.561577,1530.8647019121192,103.411,84.10309061964736,24.255055750953208,7.225931625303196,2,24,,False,True,,7155,93.83070301291248
6,2026-09-18T01:20:27.127+00:00,2026-09-18T01:21:06.665+00:00,2026-09-18T01:22:26.787+00:00,True,963,963.0,,963.0,39538.036692,119660.607188,119660.607307,124.2581591973001,0.01712,39538.036692,1271.5942438902946,96.5131569,83.28749531808732,21.567145956596352,8.047761269396041,2,24,,False,True,,963,93.83070301291248
7,2026-09-18T01:20:31.879+00:00,2026-09-18T01:21:11.693+00:00,2026-09-18T01:22:04.000+00:00,True,633,633.0,,633.0,39814.416774,92121.340806,92121.34096,145.531344328594,0.01891,39814.416774,1579.378663571166,93.24423039999999,82.76412030379747,24.338586394372836,6.871371980278123,2,24,,False,True,,2526,93.83070301291248
