request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
8,2026-09-18T01:20:36.062+00:00,2026-09-18T01:21:21.769+00:00,2026-09-18T01:22:45.752+00:00,True,923,923.0,,923.0,45706.359757,129690.051789,129690.051873,140.50926530119176,0.019289999999999998,45706.359757,1515.704532598512,91.9238366,91.0886030715835,207.53322785637332,7.116968397095564,2,24,,False,True,,5532,93.83070301291248
9,2026-09-18T01:20:39.202+00:00,2026-09-18T01:21:28.233+00:00,2026-09-18T01:23:00.365+00:00,True,902,902.0,,902.0,49030.638442,141163.250794,141163.250712,156.50027795121952,0.027350000000000003,49030.638442,1713.6556618559803,93.53817654999999,102.25595155604884,531.8293844267441,6.389765005598317,2,24,,False,True,,1804,93.83070301291248
10,2026-09-18T01:20:42.307+00:00,2026-09-18T01:22:07.694+00:00,2026-09-18T01:23:09.336+00:00,True,721,721.0,,721.0,85386.90303300001,147029.463801,147029.463731,203.92436023717062,0.01717,85386.90303300001,3176.901976738334,143.290799,85.61466773333333,27.165968075125566,4.903779020617609,2,24,,True,True,,4865,93.83070301291248
11,2026-09-18T01:20:45.487+00:00,2026-09-18T01:22:07.842+00:00,2026-09-18T01:23:03.428+00:00,True,652,652.0,,652.0,82354.794408,137941.263272,137941.26316,211.5663545398773,69.413809,82354.794408,3222.054382983814,96.21617285,85.38628089708142,29.59395405328439,4.72664947771539,2,24,,True,True,,982,93.83070301291248
12,2026-09-18T01:20:49.930+00:00,2026-09-18T01:22:13.871+00:00,2026-09-18T01:23:16.583+00:00,True,732,732.0,,732.0,83941.559949,146653.05204500002,146653.052068,200.3456995464481,0.01754,83941.559949,3099.518940387367,146.9894521,85.78863487824897,27.34355417567257,4.991372424867014,2,24,,True,True,,8042,93.83070301291248
13,2026-09-18T01:20:53.138+00:00,2026-09-18T01:22:21.430+00:00,2026-09-18T01:23:17.424+00:00,True,649,649.0,,649.0,88292.094799,144285.840207,144285.840262,222.3202469368259,0.01732,88292.094799,3462.495016446358,148.09588960000002,86.41010093827161,28.732132176720818,4.498015876463766,2,24,,True,True,,3894,93.83070301291248
14,2026-09-18T01:20:56.958+00:00,2026-09-18T01:22:32.188+00:00,2026-09-18T01:23:45.656+00:00,True,736,736.0,,736.0,95230.240678,168698.266534,168698.266418,229.20960111141304,0.01806,95230.240678,3524.4026150401737,94.25349075,99.95649776326532,354.5424450938181,4.362818985171161,2,24,,True,True,,736,93.83070301291248
15,2026-09-18T01:21:00.405+00:00,2026-09-18T01:23:04.580+00:00,2026-09-18T01:24:22.854+00:00,True,871,871.0,,871.0,124175.383759,202449.321167,202449.321107,232.43320448564867,68.217257,124175.383759,4205.47950717107,148.50210000000004,89.97004299770116,92.01781252941585,4.3023112894585305,2,24,,True,True,,2742,93.83070301291248
16,2026-09-18T01:21:04.560+00:00,2026-09-18T01:23:09.333+00:00,2026-09-18T01:24:22.603+00:00,True,847,847.0,,847.0,124772.604271,198042.284143,198042.28409600002,233.81615595749705,67.237618,124772.604271,4284.369333714001,141.14730509999998,86.60718660992909,30.406421399609055,4.276864426530288,2,24,,True,True,,2535,93.83070301291248
17,2026-09-18T01:21:08.475+00:00,2026-09-18T01:23:16.494+00:00,2026-09-18T01:24:38.114+00:00,True,973,973.0,,973.0,128019.103884,209639.2731,209639.273216,215.4566014552929,65.220106,128019.103884,4101.475569721387,99.23009600000002,83.97136750617284,22.837950462346928,4.641305923322246,2,24,,True,True,,2826,93.83070301291248
18,2026-09-18T01:21:11.714+00:00,2026-09-18T01:23:22.248+00:00,2026-09-18T01:24:42.842+00:00,True,966,966.0,,966.0,130534.585593,211128.404729,211128.404609,218.5594250610766,67.718649,130534.585593,4197.25714312806,96.07632325,83.51691102176166,22.97350942343587,4.575414668812268,2,24,,True,True,,5471,93.83070301291248
19,2026-09-18T01:21:16.800+00:00,2026-09-18T01:23:32.745+00:00,2026-09-18T01:24:54.837+00:00,True,683,683.0,,683.0,135945.00727,218036.895142,218036.894971,319.2341068389458,0.016640000000000002,135945.00727,5273.315260075919,90.380303,120.36933705571847,893.4701829700651,3.132497367269816,2,24,,True,True,,3511,93.83070301291248
20,2026-09-18T01:21:20.286+00:00,2026-09-18T01:24:17.298+00:00,2026-09-18T01:25:09.256+00:00,True,626,626.0,,626.0,177012.078768,228970.027696,228970.02779300002,365.76681756070286,0.016050000000000002,177012.078768,7071.587731937773,93.65537475000001,83.13271828479999,34.6655192630783,2.7339822871102175,2,24,,True,True,,1878,93.83070301291248
21,2026-09-18T01:21:24.019+00:00,2026-09-18T01:24:17.451+00:00,2026-09-18T01:25:32.230+00:00,True,854,854.0,,854.0,173432.345481,248210.730121,248210.73009,290.6448830093677,0.01712,173432.345481,5932.228851878963,107.2726167,87.6651637045721,76.75609602551754,3.4406248254605445,2,24,,True,True,,3416,93.83070301291248
22,2026-09-18T01:21:28.996+00:00,2026-09-18T01:24:24.938+00:00,2026-09-18T01:25:41.254+00:00,True,916,916.0,,916.0,175942.26361700002,252258.187585,252258.18779400003,275.391034709607,0.0167,175942.26361700002,5810.595634952029,99.09963500000002,83.40538138579234,25.388710553946048,3.6312002744860283,2,24,,True,True,,4579,93.83070301291248
23,2026-09-18T01:21:33.118+00:00,2026-09-18T01:24:32.729+00:00,2026-09-18T01:25:52.524+00:00,True,926,926.0,,926.0,179611.102342,259405.855878,259405.856046,280.1359136565875,0.0165,179611.102342,5900.06866476357,95.359444,86.26459841729731,78.10547494826356,3.5696958222697286,2,24,,True,True,,1856,93.83070301291248
24,2026-09-18T01:21:38.063+00:00,2026-09-18T01:25:17.905+00:00,2026-09-18T01:26:11.955+00:00,True,656,656.0,,656.0,219841.36380000002,273891.36034400004,273891.36041300005,417.5173177027439,69.54279799999999,219841.36380000002,8580.154939942135,92.47324275000001,82.51907869312977,15.270370860020662,2.3951102334008714,2,24,,True,True,,6470,93.83070301291248
25,2026-09-18T01:21:43.391+00:00,2026-09-18T01:25:18.267+00:00,2026-09-18T01:26:24.879+00:00,True,768,768.0,,768.0,214876.482174,281488.075134,281488.075155,366.52093119140625,68.895708,214876.482174,7750.8807972278055,97.88020184999999,86.84692693611473,71.29098043996837,2.728357141361673,2,24,,True,True,,4602,93.83070301291248
26,2026-09-18T01:21:47.628+00:00,2026-09-18T01:25:26.857+00:00,2026-09-18T01:26:27.864+00:00,True,725,725.0,,725.0,219229.389323,280236.196619,280236.196625,386.532685,69.54013800000001,219229.389323,8138.8747791101,95.8337628,84.26354598895028,21.79083503923419,2.58710333906539,2,24,,True,True,,1450,93.83070301291248
27,2026-09-18T01:21:51.188+00:00,2026-09-18T01:25:37.686+00:00,2026-09-18T01:26:51.226+00:00,False,942,941.0,,941.0,226497.72462599998,300037.230802,300037.230674,318.5108605881104,0.01668,226497.72462599998,7377.254647678609,88.61274400000002,78.15037850797025,39.62014582993472,3.136277446251272,2,24,,True,False,Request timeout: 300.0s exceeded,4705,93.83070301291248
28,2026-09-18T01:21:56.572+00:00,2026-09-18T01:25:54.528+00:00,2026-09-18T01:26:56.596+00:00,False,571,570.0,,570.0,237955.32509,300023.848354,300023.848414,525.4358115831874,0.01641,237955.32509,10008.197978112164,83.11512050000002,108.89214607719298,1045.2360903948927,1.8998489724305299,2,24,,True,False,Request timeout: 300.0s exceeded,1140,93.83070301291248
0,2026-09-18T01:20:00.752+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:20:44.898+00:00,True,731,731.0,,731.0,156.50112299999998,44145.294723,44145.294655,60.390279965800275,0.016370000000000003,255.088413,21.999561603973902,84.36601399999999,60.25862136986301,21.724549790822522,16.558956160261946,3,24,,False,True,,1468,93.83070301291248
1,2026-09-18T01:20:04.258+00:00,2026-09-18T01:20:04.353+00:00,2026-09-18T01:21:07.534+00:00,True,877,877.0,,877.0,95.476967,63276.347367,63276.347411,72.15090924857469,0.01667,255.985084,27.036716918539046,135.929111,72.1242812785388,27.04065087468018,13.859839205215797,3,24,,False,True,,2631,93.83070301291248
2,2026-09-18T01:20:09.213+00:00,2026-09-18T01:20:09.320+00:00,2026-09-18T01:21:23.726+00:00,True,963,963.0,,963.0,107.23179300000001,74513.217585,74513.217384,77.37613435514018,0.01657,246.60678,23.107314449671772,103.954987,77.34509957588358,23.099242262105438,12.923881577137237,3,24,,False,True,,963,93.83070301291248
3,2026-09-18T01:20:12.321+00:00,2026-09-18T01:20:12.451+00:00,2026-09-18T01:21:09.861+00:00,True,719,719.0,,719.0,129.795333,57539.987461000004,57539.987411,80.02779890264256,47.108188,208.13019500000001,23.523650855362565,141.7265941,79.95848485793873,23.466455925752964,12.495657919413532,3,24,,False,True,,6461,93.83070301291248
4,2026-09-18T01:20:15.353+00:00,2026-09-18T01:20:15.530+00:00,2026-09-18T01:21:12.422+00:00,True,693,693.0,,693.0,177.153822,57068.890142000004,57068.890181,82.35049088167388,52.845441,205.451573,22.999093391000468,145.17359939999997,82.21349179190751,22.73100021447977,12.143218455373198,3,24,,False,True,,2772,93.83070301291248
5,2026-09-18T01:20:19.259+00:00,2026-09-18T01:20:19.471+00:00,2026-09-18T01:21:35.545+00:00,True,626,626.0,,626.0,212.784763,76286.636923,76286.63692,121.86363725239616,0.0172,27387.673536,1091.7076404718737,90.0708535,121.718163456,1092.575975933276,8.205893263217957,3,24,,False,True,,1881,93.83070301291248
6,2026-09-18T01:20:22.735+00:00,2026-09-18T01:21:06.174+00:00,2026-09-18T01:22:23.291+00:00,True,922,922.0,,922.0,43438.952536,120555.772248,120555.77217699999,130.7546335976139,0.0184,43438.952536,1428.0050399712004,100.3436355,83.73161749402823,22.487518084903567,7.647912520549557,3,24,,False,True,,9234,93.83070301291248
7,2026-09-18T01:20:26.963+00:00,2026-09-18T01:21:06.429+00:00,2026-09-18T01:22:07.275+00:00,True,729,729.0,,729.0,39466.372542000005,100312.06854200001,100312.068562,137.60228883676268,0.02001,39466.372542000005,1458.8301293261075,99.568826,83.57925274725275,24.660071501657292,7.267320977383419,3,24,,False,True,,2916,93.83070301291248
8,2026-09-18T01:20:31.114+00:00,2026-09-18T01:21:10.791+00:00,2026-09-18T01:22:30.322+00:00,True,960,960.0,,960.0,39677.028807999995,119208.15994399998,119208.159965,124.17516663020832,0.01687,39677.028807999995,1278.0785250615663,95.3802549,82.9313150531804,21.728530821490295,8.053139990173289,3,24,,False,True,,1925,93.83070301291248
9,2026-09-18T01:20:34.920+00:00,2026-09-18T01:21:18.624+00:00,2026-09-18T01:22:21.428+00:00,True,706,706.0,,706.0,43704.909116999996,106508.288573,106508.288708,150.8615987365439,0.016489999999999998,43704.909116999996,1647.922435036628,97.057854,89.08280773900708,145.41436267573621,6.628592097939052,3,24,,False,True,,3177,93.83070301291248
10,2026-09-18T01:20:39.393+00:00,2026-09-18T01:21:30.461+00:00,2026-09-18T01:22:37.903+00:00,True,607,607.0,,607.0,51067.782422,118509.401366,118509.401341,195.23789347775946,68.757116,51067.782422,2188.98767857187,91.57494500000001,111.28980023762377,717.5069296778938,5.121956511495353,3,24,,False,True,,607,93.83070301291248
11,2026-09-18T01:20:42.577+00:00,2026-09-18T01:22:07.688+00:00,2026-09-18T01:23:30.651+00:00,True,979,979.0,,979.0,85110.49460199999,168074.01792999997,168074.017963,171.67928290398365,0.01714,85110.49460199999,2717.5400939205747,100.6898278,84.82977845398773,24.246865045867477,5.824814638558455,3,24,,True,True,,3589,93.83070301291248
12,2026-09-18T01:20:47.265+00:00,2026-09-18T01:22:07.841+00:00,2026-09-18T01:23:01.090+00:00,True,620,620.0,,620.0,80575.98473899999,133825.712995,133825.71315199998,215.84792443870967,68.61016099999999,80575.98473899999,3233.055641518191,93.84290860000002,86.02540913731825,56.96549384975578,4.632891438606903,3,24,,True,True,,2483,93.83070301291248
13,2026-09-18T01:20:50.602+00:00,2026-09-18T01:22:14.131+00:00,2026-09-18T01:23:36.630+00:00,True,983,983.0,,983.0,83529.474483,166028.40926699998,166028.409157,168.89970412716175,0.01712,83529.474483,2661.603534430635,97.1972029,84.01113521792261,23.832287461294737,5.920673481965248,3,24,,True,True,,2954,93.83070301291248
14,2026-09-18T01:20:55.661+00:00,2026-09-18T01:22:27.731+00:00,2026-09-18T01:23:57.152+00:00,True,975,975.0,,975.0,92070.180341,181490.706933,181490.706961,186.14431483179487,0.01839,92070.180341,2953.47851269435,94.98172740000001,91.80752216837782,214.79760025638737,5.372175889754707,3,24,,True,True,,1957,93.83070301291248
15,2026-09-18T01:21:00.086+00:00,2026-09-18T01:23:04.585+00:00,2026-09-18T01:24:22.940+00:00,True,874,874.0,,874.0,124498.036221,202853.12409300002,202853.12413,232.0973960297483,66.710997,124498.036221,4209.160742028009,146.477058,89.75382345017182,91.23770032129124,4.30853605981097,3,24,,True,True,,5241,93.83070301291248
16,2026-09-18T01:21:03.852+00:00,2026-09-18T01:23:09.332+00:00,2026-09-18T01:24:15.866+00:00,True,784,784.0,,784.0,125480.643077,192014.299653,192014.299668,244.91619855612245,68.41180800000001,125480.643077,4478.475380697641,103.20741784999998,84.97274147637293,22.92144466115582,4.0830292400972805,3,24,,True,True,,5488,93.83070301291248
17,2026-09-18T01:21:07.653+00:00,2026-09-18T01:23:15.880+00:00,2026-09-18T01:24:28.531+00:00,True,853,853.0,,853.0,128226.788409,200877.380665,200877.380583,235.49517067174676,68.492018,128226.788409,4387.547964591509,135.84531660000002,85.27064818779343,24.072669148129457,4.246371578403516,3,24,,True,True,,9377,93.83070301291248
18,2026-09-18T01:21:12.177+00:00,2026-09-18T01:23:22.830+00:00,2026-09-18T01:24:13.064+00:00,True,601,601.0,,601.0,130653.07581000001,180887.37622600002,180887.376167,300.9773313926789,66.205977,130653.07581000001,5326.080365568355,89.80677499999997,83.72383402666667,22.011126376170225,3.3225093565905497,3,24,,True,True,,2395,93.83070301291248
19,2026-09-18T01:21:15.743+00:00,2026-09-18T01:23:31.976+00:00,2026-09-18T01:25:02.248+00:00,True,835,835.0,,835.0,136233.13816600002,226505.37087,226505.370896,271.26391724071857,0.01688,136233.13816600002,4764.564558370494,91.9252153,108.24008717505995,714.2022058116928,3.686446801648858,3,24,,True,True,,1948,93.83070301291248
20,2026-09-18T01:21:19.197+00:00,2026-09-18T01:24:17.299+00:00,2026-09-18T01:25:26.699+00:00,True,819,819.0,,819.0,178102.17918799998,247501.922932,247501.923028,302.2001502173382,0.01724,178102.17918799998,6220.492917658478,142.8919168,84.84076252322738,28.16825212914697,3.309065199566213,3,24,,True,True,,830,93.83070301291248
21,2026-09-18T01:21:23.105+00:00,2026-09-18T01:24:17.454+00:00,2026-09-18T01:25:24.092+00:00,True,760,760.0,,760.0,174348.71621,240987.594162,240987.59417300002,317.0889397013158,0.01759,174348.71621,6321.407613861659,143.13150745000002,87.798258171278,61.60017302911241,3.153689311861848,3,24,,True,True,,1900,93.83070301291248
22,2026-09-18T01:21:27.324+00:00,2026-09-18T01:24:22.185+00:00,2026-09-18T01:25:39.802+00:00,True,931,931.0,,931.0,174860.458858,252477.78289,252477.782811,271.1898848668099,0.01738,174860.458858,5728.139927566373,97.33812400000001,83.45948820645161,25.145098923114855,3.6874531665450334,3,24,,True,True,,4655,93.83070301291248
23,2026-09-18T01:21:30.797+00:00,2026-09-18T01:24:28.615+00:00,2026-09-18T01:25:30.943+00:00,True,741,741.0,,741.0,177818.212456,240146.45668,240146.456504,324.084286780027,0.038090000000000006,177818.212456,6529.280922182398,136.638185,84.22735705945946,27.971464078010538,3.0856170448827296,3,24,,True,True,,2225,93.83070301291248
24,2026-09-18T01:21:34.098+00:00,2026-09-18T01:24:35.494+00:00,2026-09-18T01:26:01.805+00:00,True,889,889.0,,889.0,181396.154163,267706.798643,267706.798632,301.13250689763777,0.01656,181396.154163,6094.041993056546,93.386312,97.1966717117117,405.18931269796514,3.3207972472358636,3,24,,True,True,,8001,93.83070301291248
25,2026-09-18T01:21:38.928+00:00,2026-09-18T01:25:17.902+00:00,2026-09-18T01:26:29.127+00:00,True,842,842.0,,842.0,218974.32653,290199.763458,290199.763539,344.6553011152019,67.096988,218974.32653,7543.471215164075,97.95101895000002,84.69136376694411,23.393227716332294,2.9014496427108942,3,24,,True,True,,5894,93.83070301291248
26,2026-09-18T01:21:42.807+00:00,2026-09-18T01:25:18.264+00:00,2026-09-18T01:26:38.033+00:00,True,946,946.0,,946.0,215456.919538,295225.513458,295225.513438,312.0777097653277,66.485872,215456.919538,7002.594013647902,93.0557775,84.41121049735449,56.75662345177818,3.2043301031791818,3,24,,True,True,,2836,93.83070301291248
27,2026-09-18T01:21:46.855+00:00,2026-09-18T01:25:25.004+00:00,2026-09-18T01:26:40.178+00:00,True,915,915.0,,915.0,218149.160838,293322.67328600003,293322.673197,320.57122753770494,0.01732,218149.160838,7209.116314092974,90.3358873,82.24673134354485,25.909501036114413,3.119431545299747,3,24,,True,True,,2743,93.83070301291248
28,2026-09-18T01:21:51.607+00:00,2026-09-18T01:25:38.843+00:00,2026-09-18T01:26:41.821+00:00,True,691,691.0,,691.0,227236.543394,290214.291618,290214.291833,419.9917392662808,0.015550000000000001,227236.543394,8643.940357917027,89.1516005,91.27209887536232,225.0922369591856,2.380999213193614,3,24,,True,True,,6902,93.83070301291248
29,2026-09-18T01:21:56.020+00:00,2026-09-18T01:25:52.048+00:00,2026-09-18T01:26:56.049+00:00,False,595,594.0,,594.0,236027.48967100002,300028.35827900004,300028.35834000004,504.24934174789917,0.01591,236027.48967100002,9723.931809821876,83.7200603,107.74557004713805,1006.7212709799904,1.9798128530491512,3,24,,True,False,Request timeout: 300.0s exceeded,1485,93.83070301291248
30,2026-09-18T01:22:00.205+00:00,2026-09-18T01:26:23.740+00:00,2026-09-18T01:27:00.235+00:00,False,601,600.0,,600.0,263534.63755,300030.228206,300030.228047,499.21834949584024,0.016280000000000003,263534.63755,10747.364664966353,81.27838899999999,60.82598442666667,30.681511549322224,1.9997984989300528,3,24,,True,False,Request timeout: 300.0s exceeded,3600,93.83070301291248
0,2026-09-18T01:20:00.753+00:00,2026-09-18T01:20:00.908+00:00,2026-09-18T01:20:50.703+00:00,True,797,797.0,,797.0,155.466203,49949.988827,49949.988713,62.672507795483064,0.01751,251.604592,23.248832222718246,85.19872159999998,62.55593294472362,23.02919110471896,15.95595952504376,4,24,,False,True,,2392,93.83070301291248
1,2026-09-18T01:20:05.177+00:00,2026-09-18T01:20:05.293+00:00,2026-09-18T01:21:11.932+00:00,True,906,906.0,,906.0,116.31521799999999,66754.93845,66754.938528,73.68094760264901,0.01788,207.301984,25.82239257957042,118.26958224999998,73.63383782541436,25.797684309756303,13.572029591168024,4,24,,False,True,,1361,93.83070301291248
2,2026-09-18T01:20:08.825+00:00,2026-09-18T01:20:08.959+00:00,2026-09-18T01:21:00.472+00:00,True,694,694.0,,694.0,134.032755,51646.400115,51646.400048,74.41844387319885,0.01648,208.787514,22.85991533166205,88.81430095,74.33242043290043,22.76373814568827,13.437529013729595,4,24,,False,True,,3470,93.83070301291248
3,2026-09-18T01:20:12.683+00:00,2026-09-18T01:20:12.807+00:00,2026-09-18T01:21:29.045+00:00,True,960,960.0,,960.0,124.473921,76362.673473,76362.673354,79.54445141041667,0.01748,298.951161,21.99149649772903,102.73259755000001,79.4976012012513,21.95498821722999,12.571587090117173,4,24,,False,True,,1440,93.83070301291248
4,2026-09-18T01:20:16.405+00:00,2026-09-18T01:20:16.567+00:00,2026-09-18T01:21:38.511+00:00,True,894,894.0,,894.0,162.784166,82106.53328599999,82106.533268,91.84175980760627,0.01811,10807.235838999999,359.31274667490186,96.11035854999999,91.76231704367301,359.506242849988,10.888293101913685,4,24,,False,True,,897,93.83070301291248
5,2026-09-18T01:20:20.001+00:00,2026-09-18T01:20:20.179+00:00,2026-09-18T01:22:10.960+00:00,True,987,987.0,,987.0,177.767623,110958.482375,110958.482327,112.41994156737589,0.017611,29189.150285,926.8372934016047,97.46074,112.3536660770791,927.3053155452526,8.895218994292774,4,24,,False,True,,8883,93.83070301291248
6,2026-09-18T01:20:23.663+00:00,2026-09-18T01:21:06.171+00:00,2026-09-18T01:22:09.064+00:00,True,749,749.0,,749.0,42508.03489,105401.053002,105401.053077,140.72236725901203,0.01802,42508.03489,1550.3427919278536,103.58088339999999,84.08157501604278,25.24485637270607,7.106190864960217,4,24,,False,True,,2246,93.83070301291248
7,2026-09-18T01:20:27.756+00:00,2026-09-18T01:21:06.660+00:00,2026-09-18T01:22:00.052+00:00,True,656,656.0,,656.0,38904.119083,92296.864811,92296.864836,140.6964402987805,0.017070000000000002,38904.119083,1515.900913899078,91.0584295,81.51564233282443,20.088494919650476,7.10750036139708,4,24,,False,True,,1312,93.83070301291248
8,2026-09-18T01:20:30.262+00:00,2026-09-18T01:21:08.388+00:00,2026-09-18T01:21:59.469+00:00,True,630,630.0,,630.0,38126.423661,89207.76740499999,89207.767569,141.59963106190477,0.017070000000000002,38126.423661,1515.8925664306328,88.81061195000001,81.21040340858505,20.245737442353843,7.062165306075009,4,24,,False,True,,2679,93.83070301291248
9,2026-09-18T01:20:33.575+00:00,2026-09-18T01:21:14.957+00:00,2026-09-18T01:22:33.052+00:00,True,943,943.0,,943.0,41382.165237,119477.48197299999,119477.482053,126.6993447009544,0.01716,41382.165237,1345.0708357152128,93.80991720000002,82.90373326539277,22.128423727742245,7.892700653108031,4,24,,False,True,,1886,93.83070301291248
10,2026-09-18T01:20:37.942+00:00,2026-09-18T01:21:25.902+00:00,2026-09-18T01:22:41.431+00:00,True,761,761.0,,761.0,47959.663137,123488.83203300001,123488.831936,162.27178966622864,0.0178,47959.663137,1799.20209197099,91.279329,99.38048538947369,476.8981170903623,6.162500587880185,4,24,,False,True,,1525,93.83070301291248
11,2026-09-18T01:20:40.491+00:00,2026-09-18T01:21:37.323+00:00,2026-09-18T01:22:49.459+00:00,True,603,603.0,,603.0,56832.107995,128967.707867,128967.707889,213.8767958358209,67.802978,56832.107995,2449.8902516212315,91.90771369999999,119.82657786046511,818.0901964963816,4.675589029013785,4,24,,False,True,,1206,93.83070301291248
12,2026-09-18T01:20:44.421+00:00,2026-09-18T01:22:07.695+00:00,2026-09-18T01:23:07.359+00:00,True,698,698.0,,698.0,83273.966999,142938.609815,142938.60983899998,204.78310865186245,0.01653,83273.966999,3148.871559175096,99.16148279999999,85.60207003730274,30.293269779450643,4.883215255160203,4,24,,True,True,,704,93.83070301291248
13,2026-09-18T01:20:47.925+00:00,2026-09-18T01:22:09.339+00:00,2026-09-18T01:23:04.277+00:00,True,650,650.0,,650.0,81414.04357600001,136351.920824,136351.920644,209.77218560615387,0.0173,81414.04357600001,3190.1087095324883,94.4211942,84.65004198459168,26.202204055318973,4.7670762250500704,4,24,,True,True,,3896,93.83070301291248
14,2026-09-18T01:20:51.417+00:00,2026-09-18T01:22:17.505+00:00,2026-09-18T01:23:15.050+00:00,True,673,673.0,,673.0,86087.702918,143632.730502,143632.730567,213.42159073848438,0.01659,86087.702918,3315.2542285705267,146.8368134,85.63248152380952,27.996489003812385,4.68556155444409,4,24,,True,True,,8749,93.83070301291248
15,2026-09-18T01:20:54.303+00:00,2026-09-18T01:22:23.141+00:00,2026-09-18T01:23:27.357+00:00,True,751,751.0,,751.0,88838.15693099999,153053.366659,153053.366778,203.79942313981357,0.01626,88838.15693099999,3238.7269445735137,146.16291099999998,85.62027963733334,25.580125105709772,4.906785237029211,4,24,,True,True,,3010,93.83070301291248
16,2026-09-18T01:20:57.090+00:00,2026-09-18T01:22:32.349+00:00,2026-09-18T01:23:50.775+00:00,True,790,790.0,,790.0,95259.69223100001,173685.180359,173685.18036600002,219.85465869113926,0.017929999999999998,95259.69223100001,3402.964525263775,94.532343,99.39859078326995,343.04798430242386,4.548459450409662,4,24,,True,True,,3401,93.83070301291248
17,2026-09-18T01:21:00.847+00:00,2026-09-18T01:23:04.578+00:00,2026-09-18T01:24:02.355+00:00,True,656,656.0,,656.0,123731.64124099999,181508.221593,181508.221558,276.68936213109754,67.761968,123731.64124099999,4828.647658116239,93.58754800000001,88.20851962137404,106.94526801672791,3.614161354470012,4,24,,True,True,,657,93.83070301291248
