request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-18T01:21:04.550+00:00,2026-09-18T01:23:09.332+00:00,2026-09-18T01:24:21.557+00:00,True,837,837.0,,837.0,124781.172975,197006.86411099997,197006.864186,235.37259759378733,67.545949,124781.172975,4310.176442328678,142.9894008,86.3943673875598,28.539734113965373,4.248582930229311,4,24,,True,True,,4185,93.83070301291248
19,2026-09-18T01:21:07.333+00:00,2026-09-18T01:23:15.875+00:00,2026-09-18T01:24:22.768+00:00,True,781,781.0,,781.0,128542.61238400001,195435.07984000002,195435.07985100002,250.23697804225353,68.296537,128542.61238400001,4596.616133679897,139.16681599999998,85.75957366153847,25.119032823592327,3.9962119422950777,4,24,,True,True,,3124,93.83070301291248
20,2026-09-18T01:21:11.166+00:00,2026-09-18T01:23:21.999+00:00,2026-09-18T01:24:40.236+00:00,True,935,935.0,,935.0,130832.85601199999,209069.84801199997,209069.847915,223.6041154171123,66.748748,130832.85601199999,4276.015092024725,97.164376,83.76551605995718,23.150492591480944,4.472189600225537,4,24,,True,True,,2805,93.83070301291248
21,2026-09-18T01:21:14.102+00:00,2026-09-18T01:23:26.380+00:00,2026-09-18T01:24:34.221+00:00,True,707,707.0,,707.0,132277.828597,200118.983157,200118.983187,283.0537244512023,66.60542699999999,132277.828597,4974.247733346822,145.40550869999998,96.09228691218131,174.05744673244564,3.532898223080291,4,24,,True,True,,2102,93.83070301291248
22,2026-09-18T01:21:18.437+00:00,2026-09-18T01:23:42.976+00:00,2026-09-18T01:25:17.492+00:00,True,765,765.0,,765.0,144539.066956,239055.38158,239055.381782,312.4906951398693,0.01677,144539.066956,5331.032615050224,141.60887979999998,123.71245369633507,1076.5449699642168,3.200095287308947,4,24,,True,True,,8409,93.83070301291248
23,2026-09-18T01:21:22.528+00:00,2026-09-18T01:24:17.451+00:00,2026-09-18T01:25:41.250+00:00,True,981,981.0,,981.0,174922.145253,258721.338085,258721.337997,263.73225076146787,0.01627,174922.145253,5582.316960368768,101.066731,85.50938044081633,48.76447981433361,3.7917243597345007,4,24,,True,True,,4903,93.83070301291248
24,2026-09-18T01:21:25.096+00:00,2026-09-18T01:24:19.974+00:00,2026-09-18T01:25:25.097+00:00,True,758,758.0,,758.0,174877.886887,240000.960935,240000.960916,316.62395899208445,0.016329999999999997,174877.886887,6348.943757427779,139.87968265,86.02783890092469,52.59242991034889,3.158320687746291,4,24,,True,True,,3032,93.83070301291248
25,2026-09-18T01:21:29.468+00:00,2026-09-18T01:24:25.437+00:00,2026-09-18T01:25:37.520+00:00,True,864,864.0,,864.0,175969.281886,248052.24047800002,248052.240452,287.09750052314814,0.016890000000000002,175969.281886,5983.805900862571,100.0632425,83.52602386095018,24.712686239893127,3.483137255019589,4,24,,True,True,,2592,93.83070301291248
26,2026-09-18T01:21:33.693+00:00,2026-09-18T01:24:33.705+00:00,2026-09-18T01:25:39.083+00:00,True,678,678.0,,678.0,180011.951635,245390.255379,245390.25542600002,361.9325301268437,0.01629,180011.951635,6913.763710249769,100.4156761,96.57061114327918,239.83923838828025,2.762945900002604,4,24,,True,True,,1356,93.83070301291248
27,2026-09-18T01:21:36.943+00:00,2026-09-18T01:24:45.116+00:00,2026-09-18T01:26:14.676+00:00,True,796,796.0,,796.0,188172.374442,277732.389546,277732.389508,348.91003707035173,0.01778,188172.374442,6719.595940158353,91.581492,112.6541070490566,850.6795631998915,2.866068308781684,4,24,,True,True,,4056,93.83070301291248
28,2026-09-18T01:21:40.539+00:00,2026-09-18T01:25:18.041+00:00,2026-09-18T01:26:20.067+00:00,True,731,731.0,,731.0,217501.517737,279527.45207299996,279527.452193,382.39049547606015,67.733666,217501.517737,8041.532073476831,93.53044249999999,84.9670333369863,38.16914411923975,2.615127761437527,4,24,,True,True,,4377,93.83070301291248
29,2026-09-18T01:21:44.733+00:00,2026-09-18T01:25:21.518+00:00,2026-09-18T01:26:13.987+00:00,True,640,640.0,,640.0,216784.499605,269253.51387699996,269253.51387799997,420.70861543437496,67.984708,216784.499605,8565.92482618752,90.83969850000001,82.11113344600938,13.6140005749252,2.3769420528059064,4,24,,True,True,,7037,93.83070301291248
30,2026-09-18T01:21:47.312+00:00,2026-09-18T01:25:25.264+00:00,2026-09-18T01:26:30.687+00:00,True,781,781.0,,781.0,217952.284388,283374.973412,283374.973419,362.83607351984637,68.683057,217952.284388,7795.973182942721,92.71981699999998,83.87524233846153,21.117280763353865,2.7560655431081456,4,24,,True,True,,2071,93.83070301291248
31,2026-09-18T01:21:51.240+00:00,2026-09-18T01:25:37.785+00:00,2026-09-18T01:26:46.633+00:00,True,834,834.0,,834.0,226545.785815,295392.966359,295392.966468,354.1882091942446,0.016190000000000003,226545.785815,7842.0919097448905,89.0390613,82.64967652340937,70.31212088374191,2.823357679364696,4,24,,True,True,,1673,93.83070301291248
32,2026-09-18T01:21:54.717+00:00,2026-09-18T01:25:44.579+00:00,2026-09-18T01:26:54.723+00:00,False,692,691.0,,691.0,229862.40329699998,300005.74537699996,300005.745299,433.5343140158959,0.016050000000000002,229862.40329699998,8765.723577890818,84.52966959999999,101.50990170767005,743.292515132422,2.303289222450257,4,24,,True,False,Request timeout: 300.0s exceeded,1382,93.83070301291248
33,2026-09-18T01:21:57.264+00:00,2026-09-18T01:26:23.599+00:00,2026-09-18T01:26:57.272+00:00,False,534,533.0,,533.0,266334.888149,300007.517141,300007.517192,561.8118299475656,0.016149999999999998,266334.888149,11522.732218221154,81.47718050000002,63.17566415009381,25.558759675262806,1.776622149602659,4,24,,True,False,Request timeout: 300.0s exceeded,1597,93.83070301291248
34,2026-09-18T01:21:59.944+00:00,2026-09-18T01:26:23.744+00:00,2026-09-18T01:26:59.984+00:00,False,598,597.0,,597.0,263799.54379699996,300039.338741,300039.33856999996,501.73802436454844,0.01663,263799.54379699996,10785.124356456232,80.59999465,60.703174110552766,29.81135768695191,1.9897390872312994,4,24,,True,False,Request timeout: 300.0s exceeded,2087,93.83070301291248
0,2026-09-18T01:20:00.754+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:20:43.864+00:00,True,718,718.0,,718.0,155.396313,43109.695705,43109.695876,60.04135915877438,0.01739,203.396543,20.98358728426661,84.84218585,59.90836735285913,20.693213428236284,16.65518599141316,5,24,,False,True,,4308,93.83070301291248
1,2026-09-18T01:20:06.512+00:00,2026-09-18T01:20:06.628+00:00,2026-09-18T01:21:08.220+00:00,True,828,828.0,,828.0,115.761778,61707.962738,61707.962788,74.52652510628019,0.016460000000000002,248.13612,26.408930996936284,138.37712265,74.4766637968561,26.385883426110293,13.418041420610933,5,24,,False,True,,3326,93.83070301291248
2,2026-09-18T01:20:11.424+00:00,2026-09-18T01:20:11.559+00:00,2026-09-18T01:21:07.787+00:00,True,712,712.0,,712.0,135.206965,56363.080245,56363.080325,79.16162966994382,46.732,203.872773,23.962762887167735,143.42122349999997,79.082803488045,23.88707833417185,12.632382703448183,5,24,,False,True,,2610,93.83070301291248
3,2026-09-18T01:20:16.077+00:00,2026-09-18T01:20:16.217+00:00,2026-09-18T01:21:28.079+00:00,True,804,804.0,,804.0,140.220344,72001.601976,72001.602147,89.55423152611941,54.187602,2895.980531,135.526830769806,108.55513935,89.49113528268991,135.59948140800688,11.166418217583464,5,24,,False,True,,1608,93.83070301291248
4,2026-09-18T01:20:19.817+00:00,2026-09-18T01:20:19.983+00:00,2026-09-18T01:21:41.190+00:00,True,680,680.0,,680.0,165.513247,81372.324895,81372.32472,119.66518341176472,0.02129,27554.083453000003,1054.0558692585896,89.55179045000001,119.59766074815906,1054.8314435209982,8.356649522764014,5,24,,False,True,,2720,93.83070301291248
5,2026-09-18T01:20:25.302+00:00,2026-09-18T01:21:06.433+00:00,2026-09-18T01:22:13.786+00:00,True,803,803.0,,803.0,41131.003055,108483.75211100001,108483.752166,135.0980724358655,0.01737,41131.003055,1448.7168242930204,101.064286,83.98098386034913,24.01866699890911,7.402030113950839,5,24,,False,True,,1735,93.83070301291248
6,2026-09-18T01:20:30.635+00:00,2026-09-18T01:21:10.367+00:00,2026-09-18T01:22:07.522+00:00,True,686,686.0,,686.0,39732.388618,96886.82881,96886.82882699999,141.2344443542274,0.01839,39732.388618,1514.0045447444052,96.33051399999998,83.43713896642336,24.659548203161116,7.080425775368092,5,24,,False,True,,2059,93.83070301291248
7,2026-09-18T01:20:35.001+00:00,2026-09-18T01:21:19.000+00:00,2026-09-18T01:22:43.670+00:00,True,977,977.0,,977.0,43999.044166,128668.578886,128668.57888,131.6976242374616,0.01764,43999.044166,1411.7416902327764,92.01290039999999,86.7515724590164,139.10517295995848,7.593151400744227,5,24,,False,True,,9770,93.83070301291248
8,2026-09-18T01:20:39.960+00:00,2026-09-18T01:21:36.587+00:00,2026-09-18T01:23:22.086+00:00,True,985,985.0,,985.0,56627.169383,162125.92855100002,162125.928448,164.59485121624365,0.01756,56627.169383,1893.1463515869727,145.19657080000002,107.21418614634146,584.1208992743714,6.075524185449141,5,24,,False,True,,7880,93.83070301291248
9,2026-09-18T01:20:43.915+00:00,2026-09-18T01:22:07.693+00:00,2026-09-18T01:22:58.043+00:00,True,605,605.0,,605.0,83777.588153,134127.575481,134127.575464,221.69847184132232,69.468467,83777.588153,3402.6979817433585,93.31605440000001,83.36090617218544,17.273926060261292,4.510631000600633,5,24,,True,True,,2420,93.83070301291248
10,2026-09-18T01:20:49.420+00:00,2026-09-18T01:22:13.212+00:00,2026-09-18T01:23:36.151+00:00,True,988,988.0,,988.0,83791.678869,166731.435413,166731.43549099998,168.75651365485828,0.01712,83791.678869,2663.202353014076,96.876191,84.03217481661602,23.92357631343365,5.925697200127181,5,24,,True,True,,6422,93.83070301291248
11,2026-09-18T01:20:55.107+00:00,2026-09-18T01:22:25.558+00:00,2026-09-18T01:23:20.120+00:00,True,627,627.0,,627.0,90451.60185400001,145013.694654,145013.694629,231.28180961563,0.03721,90451.60185400001,3608.937979695374,149.4608399,87.15989265175719,30.630639572210956,4.323729572548375,5,24,,True,True,,1932,93.83070301291248
12,2026-09-18T01:21:00.980+00:00,2026-09-18T01:23:04.580+00:00,2026-09-18T01:24:25.106+00:00,True,894,894.0,,894.0,123599.56836800001,204125.20216,204125.202116,228.32796657270694,67.55179799999999,123599.56836800001,4131.846804516539,146.27562,90.17428196192608,94.28726973116609,4.379664982765106,5,24,,True,True,,1983,93.83070301291248
13,2026-09-18T01:21:04.269+00:00,2026-09-18T01:23:09.330+00:00,2026-09-18T01:24:24.346+00:00,True,874,874.0,,874.0,125060.69582600001,200076.81742600002,200076.817436,228.92084374828377,68.17209799999999,125060.69582600001,4227.404578618378,139.7352167,85.92911981672394,24.347747185676493,4.368322183669559,5,24,,True,True,,2622,93.83070301291248
14,2026-09-18T01:21:09.424+00:00,2026-09-18T01:23:18.457+00:00,2026-09-18T01:24:38.572+00:00,True,956,956.0,,956.0,129033.298713,209147.88866499998,209147.888715,218.7739421705021,65.541336,129033.298713,4170.585968958686,98.0047545,83.88962298638744,23.12220858999412,4.570928284775856,5,24,,True,True,,5712,93.83070301291248
15,2026-09-18T01:21:12.709+00:00,2026-09-18T01:23:24.397+00:00,2026-09-18T01:24:31.569+00:00,True,790,790.0,,790.0,131687.433518,198859.342126,198859.34227700002,251.7206864265823,66.383497,131687.433518,4682.266272034856,138.56343105,85.135498869455,24.995218205185996,3.9726572136573055,5,24,,True,True,,790,93.83070301291248
16,2026-09-18T01:21:15.936+00:00,2026-09-18T01:23:32.127+00:00,2026-09-18T01:25:18.041+00:00,True,980,980.0,,980.0,136191.655819,242105.478283,242105.478217,247.04640634387755,0.01727,136191.655819,4398.779303259838,145.78334905000003,108.185722639428,673.111017691772,4.04782249022249,5,24,,True,True,,2940,93.83070301291248
17,2026-09-18T01:21:20.925+00:00,2026-09-18T01:24:17.301+00:00,2026-09-18T01:25:15.448+00:00,True,691,691.0,,691.0,176376.981012,234523.330324,234523.330228,339.3970046714906,0.01616,176376.981012,6706.579730644213,103.755878,84.27007146666666,34.56445810361469,2.9464019594356166,5,24,,True,True,,2072,93.83070301291248
18,2026-09-18T01:21:24.862+00:00,2026-09-18T01:24:17.457+00:00,2026-09-18T01:25:29.413+00:00,True,817,817.0,,817.0,172595.04093000002,244550.82179400002,244550.82166400002,299.3278110942473,0.01769,172595.04093000002,6035.813817313943,126.072339,88.181104,82.47024981232074,3.340818869495391,5,24,,True,True,,2451,93.83070301291248
19,2026-09-18T01:21:28.752+00:00,2026-09-18T01:24:23.694+00:00,2026-09-18T01:25:22.121+00:00,True,694,694.0,,694.0,174941.817511,233368.479655,233368.479683,336.26582086887606,0.01731,174941.817511,6637.564826863713,141.73990849999998,84.30975778354978,29.305673964476977,2.973837773747226,5,24,,True,True,,3596,93.83070301291248
20,2026-09-18T01:21:33.446+00:00,2026-09-18T01:24:32.817+00:00,2026-09-18T01:25:30.369+00:00,True,638,638.0,,638.0,179370.76761399998,236922.625022,236922.62485,371.3520765673981,0.0178,179370.76761399998,7099.365447043117,140.24563365000003,90.34828478492935,150.1581679165423,2.692862279154458,5,24,,True,True,,641,93.83070301291248
21,2026-09-18T01:21:37.770+00:00,2026-09-18T01:25:17.904+00:00,2026-09-18T01:26:23.288+00:00,True,773,773.0,,773.0,220133.762769,285517.709265,285517.70915199997,369.36314249935316,69.314909,220133.762769,7914.645739566694,98.57832200000001,84.69423121243523,22.113650104798943,2.707362713121759,5,24,,True,True,,1547,93.83070301291248
22,2026-09-18T01:21:42.673+00:00,2026-09-18T01:25:18.046+00:00,2026-09-18T01:26:40.178+00:00,True,974,974.0,,974.0,215372.200725,297504.423445,297504.423257,305.44601977104725,0.02906,215372.200725,6898.514120747254,92.77400185,84.41132859198356,58.57059654426484,3.2739009011073223,5,24,,True,True,,4867,93.83070301291248
23,2026-09-18T01:21:46.231+00:00,2026-09-18T01:25:23.689+00:00,2026-09-18T01:26:15.751+00:00,True,632,632.0,,632.0,217457.97953799999,269519.701394,269519.701455,426.4552238212025,69.879259,217457.97953799999,8646.7468021663,91.93874355,82.5066907385103,15.989778170919305,2.3449120666548406,5,24,,True,True,,2528,93.83070301291248
24,2026-09-18T01:21:50.312+00:00,2026-09-18T01:25:35.820+00:00,2026-09-18T01:26:40.180+00:00,True,775,775.0,,775.0,225507.895404,289868.051564,289868.051699,374.0232925148387,0.03379,225507.895404,8097.547634855204,92.81210029999998,83.1526565374677,28.9919952227582,2.6736302804618934,5,24,,True,True,,1550,93.83070301291248
25,2026-09-18T01:21:56.198+00:00,2026-09-18T01:25:52.686+00:00,2026-09-18T01:26:56.218+00:00,False,588,587.0,,587.0,236487.691958,300019.45336600003,300019.453441,510.2371657159864,0.01643,236487.691958,9801.564770192426,83.12838814999999,108.23128008177171,1022.9957883801419,1.9565397957175341,5,24,,True,False,Request timeout: 300.0s exceeded,2935,93.83070301291248
0,2026-09-18T01:20:00.755+00:00,2026-09-18T01:20:00.908+00:00,2026-09-18T01:20:42.797+00:00,True,706,706.0,,706.0,153.374212,42042.169092000004,42042.168885,59.54981428470255,0.03123,252.897482,21.28575826756354,84.47621025000001,59.41673032624114,21.004882371959244,16.79266353872168,6,24,,False,True,,1891,93.83070301291248
1,2026-09-18T01:20:03.366+00:00,2026-09-18T01:20:03.458+00:00,2026-09-18T01:21:10.445+00:00,True,936,936.0,,936.0,91.686317,67079.090861,67079.091021,71.6656955352564,0.01774,252.066002,26.921156797792925,106.12572725,71.64428293475936,26.927589748277946,13.953677487066145,6,24,,False,True,,2527,93.83070301291248
2,2026-09-18T01:20:07.930+00:00,2026-09-18T01:20:08.049+00:00,2026-09-18T01:20:56.686+00:00,True,675,675.0,,675.0,118.598169,48755.162393,48755.162158,72.2298698637037,0.01686,209.08971400000001,21.9436403207239,86.98996530000001,72.16107451632048,21.886967517023606,13.844687759606618,6,24,,False,True,,675,93.83070301291248
3,2026-09-18T01:20:11.696+00:00,2026-09-18T01:20:11.808+00:00,2026-09-18T01:21:12.278+00:00,True,761,761.0,,761.0,111.761405,60581.780989,60581.780891,79.60812206438897,46.396238,203.674702,23.1371091174893,139.704623,79.56581524210526,23.122870218776164,12.56153232170868,6,24,,False,True,,3803,93.83070301291248
4,2026-09-18T01:20:15.491+00:00,2026-09-18T01:20:15.641+00:00,2026-09-18T01:21:25.716+00:00,True,864,864.0,,864.0,150.269562,70224.900474,70224.900592,81.27882012962964,51.078262,207.544504,20.60592794241984,136.6239107,81.19887707068366,20.483374915984356,12.303328223581984,6,24,,False,True,,869,93.83070301291248
5,2026-09-18T01:20:18.793+00:00,2026-09-18T01:20:18.962+00:00,2026-09-18T01:21:34.355+00:00,True,631,631.0,,631.0,168.79334,75562.348796,75562.348762,119.75015651664025,0.01684,26323.810713,1044.998851516521,90.3278965,119.67231024761905,1045.8273774366753,8.350719770550631,6,24,,False,True,,3786,93.83070301291248
6,2026-09-18T01:20:22.640+00:00,2026-09-18T01:21:06.172+00:00,2026-09-18T01:21:55.533+00:00,True,615,615.0,,615.0,43532.077866,92892.439594,92892.439748,151.04461747642276,0.01725,43532.077866,1752.2068305264158,90.2518233,80.39146861237785,15.188681073596959,6.6205603242626365,6,24,,False,True,,1233,93.83070301291248
7,2026-09-18T01:20:26.115+00:00,2026-09-18T01:21:06.431+00:00,2026-09-18T01:22:13.374+00:00,True,797,797.0,,797.0,40315.914254,107258.547726,107258.547769,134.57785165495608,0.02594,40315.914254,1425.2875543878663,102.10150900000001,84.09878576884422,24.101469449812758,7.430643215830185,6,24,,False,True,,5049,93.83070301291248
8,2026-09-18T01:20:30.339+00:00,2026-09-18T01:21:09.358+00:00,2026-09-18T01:22:04.083+00:00,True,662,662.0,,662.0,39019.033340999995,93743.966717,93743.966554,141.6072002326284,0.02619,39019.033340999995,1513.4907810890754,96.00636505,82.79112462329803,24.04669310500068,7.061787794818688,6,24,,False,True,,1324,93.83070301291248
9,2026-09-18T01:20:33.127+00:00,2026-09-18T01:21:12.667+00:00,2026-09-18T01:22:29.174+00:00,True,922,922.0,,922.0,39539.493482,116046.486122,116046.486246,125.86386794577007,0.01863,39539.493482,1299.614506184832,94.3224285,83.06948169381107,22.02152888786398,7.9450919266155005,6,24,,False,True,,5532,93.83070301291248
10,2026-09-18T01:20:36.908+00:00,2026-09-18T01:21:23.810+00:00,2026-09-18T01:22:34.294+00:00,True,724,724.0,,724.0,46902.24006800001,117386.27411600002,117386.274187,162.13573782734807,0.01731,46902.24006800001,1782.988660327323,93.11773705,97.48829052282157,391.73089364707994,6.167671692897843,6,24,,False,True,,2172,93.83070301291248
11,2026-09-18T01:20:40.604+00:00,2026-09-18T01:21:38.674+00:00,2026-09-18T01:23:25.976+00:00,True,989,989.0,,989.0,58069.879406,165371.203438,165371.20334100001,167.21051905055612,0.021670000000000002,58069.879406,1952.391346012264,104.2109372,108.60457897975708,644.4977815805805,5.980484990367685,6,24,,False,True,,12826,93.83070301291248
12,2026-09-18T01:20:43.553+00:00,2026-09-18T01:22:07.695+00:00,2026-09-18T01:23:09.084+00:00,True,719,719.0,,719.0,84141.76044,145531.470776,145531.470718,202.4081651154381,0.01694,84141.76044,3134.8726960048657,143.76369010000002,85.5009893259053,25.45223047826658,4.940512152912099,6,24,,True,True,,719,93.83070301291248
13,2026-09-18T01:20:47.779+00:00,2026-09-18T01:22:09.341+00:00,2026-09-18T01:23:20.784+00:00,True,834,834.0,,834.0,81562.016176,153005.287088,153005.28689000002,183.45957660671462,0.01661,81562.016176,2821.4155417744373,104.92323155,85.76623158703481,26.440169936823175,5.4507920338748175,6,24,,True,True,,9964,93.83070301291248
14,2026-09-18T01:20:51.411+00:00,2026-09-18T01:22:17.419+00:00,2026-09-18T01:23:35.076+00:00,True,923,923.0,,923.0,86007.893815,163664.630327,163664.63017,177.3181258613218,0.01691,86007.893815,2828.3196039394775,99.109309,84.22639534924078,24.688794426178553,5.639581369266267,6,24,,True,True,,2767,93.83070301291248
15,2026-09-18T01:20:55.455+00:00,2026-09-18T01:22:26.953+00:00,2026-09-18T01:23:29.107+00:00,True,682,682.0,,682.0,91497.777646,153651.683822,153651.683691,225.29572388709678,0.01736,91497.777646,3501.3118726739526,148.10096230000002,91.26858469309838,90.79651181606658,4.438610648680379,6,24,,True,True,,2049,93.83070301291248
16,2026-09-18T01:20:59.622+00:00,2026-09-18T01:22:47.391+00:00,2026-09-18T01:24:07.893+00:00,True,723,723.0,,723.0,107768.638116,188270.543268,188270.543322,260.4018579834025,67.175579,107768.638116,4055.1503373945748,97.331899,111.4984835900277,643.6666254021295,3.840218376439385,6,24,,True,True,,5030,93.83070301291248
17,2026-09-18T01:21:03.840+00:00,2026-09-18T01:23:09.337+00:00,2026-09-18T01:24:02.277+00:00,True,642,642.0,,642.0,125496.92558400001,178436.908688,178436.908815,277.93911030373835,68.751049,125496.92558400001,4949.735288871774,91.28395944999998,82.58967722932917,16.138228135451076,3.5979103466903704,6,24,,True,True,,1926,93.83070301291248
18,2026-09-18T01:21:07.895+00:00,2026-09-18T01:23:15.967+00:00,2026-09-18T01:24:12.349+00:00,True,675,675.0,,675.0,128071.753295,184453.49921500002,184453.499268,273.26444336000003,66.13046700000001,128071.753295,4926.30812651584,93.92097159999999,83.65244201780416,20.795634949285393,3.659458903586406,6,24,,True,True,,1350,93.83070301291248
19,2026-09-18T01:21:11.366+00:00,2026-09-18T01:23:22.251+00:00,2026-09-18T01:24:43.156+00:00,True,970,970.0,,970.0,130884.140823,211789.503511,211789.503516,218.33969434639175,67.084076,130884.140823,4199.818287669667,94.35330900000001,83.49366634468524,22.94481649103874,4.580019235701262,6,24,,True,True,,7275,93.83070301291248
20,2026-09-18T01:21:14.616+00:00,2026-09-18T01:23:29.274+00:00,2026-09-18T01:24:50.885+00:00,True,797,797.0,,797.0,134657.79955000003,216269.60396600002,216269.60380600003,271.3545844491845,0.01671,134657.79955000003,4800.017923908407,91.09941699999999,102.52739248241205,569.2014588704695,3.685215052806483,6,24,,True,True,,895,93.83070301291248
21,2026-09-18T01:21:18.643+00:00,2026-09-18T01:23:46.910+00:00,2026-09-18T01:25:28.684+00:00,True,851,851.0,,851.0,148266.85438600002,250041.01144200002,250041.011506,293.82022503642776,0.0162,148266.85438600002,5179.837464410702,141.333903,119.73430241882353,1020.5946896648444,3.4034416797957947,6,24,,True,True,,858,93.83070301291248
22,2026-09-18T01:21:22.560+00:00,2026-09-18T01:24:17.451+00:00,2026-09-18T01:25:20.502+00:00,True,724,724.0,,724.0,174890.69846,237941.71695600002,237941.71691100002,328.64878026381217,0.01765,174890.69846,6496.769531851569,143.47253250000003,87.20749446196405,56.91395777903449,3.0427619387729368,6,24,,True,True,,2523,93.83070301291248
23,2026-09-18T01:21:26.851+00:00,2026-09-18T01:24:21.757+00:00,2026-09-18T01:25:14.455+00:00,True,640,640.0,,640.0,174906.160515,227603.386243,227603.386389,355.6302912328125,0.01672,174906.160515,6910.563655506091,94.554519,82.46827187480437,26.42659090153827,2.8119089551537084,6,24,,True,True,,1920,93.83070301291248
24,2026-09-18T01:21:30.456+00:00,2026-09-18T01:24:27.914+00:00,2026-09-18T01:25:44.419+00:00,True,919,919.0,,919.0,177457.93366,253963.724636,253963.724445,276.3479047279652,0.02122,177457.93366,5851.102647464432,97.35384500000002,83.33964158605664,25.308789734872402,3.6186270354838284,6,24,,True,True,,921,93.83070301291248
25,2026-09-18T01:21:34.637+00:00,2026-09-18T01:24:39.937+00:00,2026-09-18T01:26:01.725+00:00,True,749,749.0,,749.0,185299.642221,267087.455085,267087.455091,356.5920628718291,0.01681,185299.642221,6795.555051933943,91.3818966,109.34199580748664,625.9217858772045,2.804324897107699,6,24,,True,True,,749,93.83070301291248
26,2026-09-18T01:21:37.640+00:00,2026-09-18T01:25:17.898+00:00,2026-09-18T01:26:21.602+00:00,True,757,757.0,,757.0,220258.04697999998,283961.647108,283961.647214,375.1144613130779,67.854326,220258.04697999998,8002.378383479074,98.495522,84.26402133333333,20.462938372933234,2.6658529689119876,6,24,,True,True,,3966,93.83070301291248
