request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
27,2026-09-18T01:21:41.303+00:00,2026-09-18T01:25:18.044+00:00,2026-09-18T01:26:32.732+00:00,True,878,878.0,,878.0,216740.14504899998,291428.185497,291428.185524,331.9227625558086,70.181978,216740.14504899998,7311.881671354394,96.03874735000001,85.16310199315849,43.65720122708577,3.0127490877475136,6,24,,True,True,,5268,93.83070301291248
28,2026-09-18T01:21:44.949+00:00,2026-09-18T01:25:21.690+00:00,2026-09-18T01:26:31.377+00:00,True,833,833.0,,833.0,216740.154767,286427.16430299997,286427.16421,343.85013710684274,68.828721,216740.154767,7506.727435602166,93.54980800000001,83.75842492307693,20.596056700792843,2.9082437136402404,6,24,,True,True,,4165,93.83070301291248
29,2026-09-18T01:21:48.847+00:00,2026-09-18T01:25:30.861+00:00,2026-09-18T01:26:40.496+00:00,True,850,850.0,,850.0,222014.28646,291649.615484,291649.615244,343.1171944047059,0.01602,222014.28646,7612.268280938655,91.426568,82.02041110011778,28.783975943997415,2.914456096879823,6,24,,True,True,,4248,93.83070301291248
30,2026-09-18T01:21:52.633+00:00,2026-09-18T01:25:41.430+00:00,2026-09-18T01:26:52.642+00:00,False,780,779.0,,779.0,228796.625366,300008.517846,300008.517682,384.6263047205128,0.01569,228796.625366,8202.500069764741,85.86990454999999,91.41449612323491,471.4065152699246,2.5965929420706497,6,24,,True,False,Request timeout: 300.0s exceeded,1580,93.83070301291248
31,2026-09-18T01:21:57.116+00:00,2026-09-18T01:26:23.603+00:00,2026-09-18T01:26:57.147+00:00,False,532,531.0,,531.0,266487.051561,300031.027497,300031.027639,563.9680970657895,0.01611,266487.051561,11550.973586838043,80.62066254999999,63.17132944632769,27.82619301181433,1.7698169566989514,6,24,,True,False,Request timeout: 300.0s exceeded,3715,93.83070301291248
0,2026-09-18T01:20:00.757+00:00,2026-09-18T01:20:00.908+00:00,2026-09-18T01:20:39.330+00:00,True,667,667.0,,667.0,151.099761,38573.317232999994,38573.317213,57.83106028935532,0.01814,252.705943,20.02446558126918,83.8423221,57.691017225225224,19.70992429396145,17.29174589706722,7,24,,False,True,,3390,93.83070301291248
1,2026-09-18T01:20:07.096+00:00,2026-09-18T01:20:07.210+00:00,2026-09-18T01:21:18.847+00:00,True,948,948.0,,948.0,114.38963700000001,71751.095173,71751.09495,75.68680901898735,0.03148,205.740013,24.10081476705996,103.74803,75.64594037592397,24.080662234319647,13.212341884319185,7,24,,False,True,,4738,93.83070301291248
2,2026-09-18T01:20:11.454+00:00,2026-09-18T01:20:11.609+00:00,2026-09-18T01:21:03.950+00:00,True,672,672.0,,672.0,154.81034400000001,52495.249383999995,52495.24942,78.11793068452381,45.390786999999996,201.427751,22.929593314199035,139.6501844,78.00363493293592,22.754321766966353,12.80115835024147,7,24,,False,True,,3360,93.83070301291248
3,2026-09-18T01:20:15.159+00:00,2026-09-18T01:20:15.309+00:00,2026-09-18T01:21:21.770+00:00,True,818,818.0,,818.0,149.986052,66610.964228,66610.964081,81.43149643154034,52.789201999999996,203.609762,21.149809908604063,137.43212450000001,81.34758650673194,21.0260763967193,12.280260606949039,7,24,,False,True,,2454,93.83070301291248
4,2026-09-18T01:20:18.653+00:00,2026-09-18T01:20:18.833+00:00,2026-09-18T01:21:36.415+00:00,True,668,668.0,,668.0,179.085779,77761.604563,77761.604607,116.40958773502994,0.0245,25305.057892,976.3320050984149,89.18574645000001,116.31562036581708,977.0616852161736,8.590357719005237,7,24,,False,True,,5031,93.83070301291248
5,2026-09-18T01:20:24.669+00:00,2026-09-18T01:21:06.435+00:00,2026-09-18T01:21:54.241+00:00,True,600,600.0,,600.0,41766.219641,89571.26130499999,89571.261505,149.28543584166667,0.01964,41766.219641,1701.8940816467043,89.69096254999998,79.8080829115192,13.500189845701188,6.698577102279871,7,24,,False,True,,906,93.83070301291248
6,2026-09-18T01:20:28.312+00:00,2026-09-18T01:21:06.662+00:00,2026-09-18T01:21:55.030+00:00,True,606,606.0,,606.0,38350.021311,86718.165695,86718.165733,143.09928338778877,0.01807,38350.021311,1554.6796767239896,90.45837925,79.9473460892562,14.139260452074256,6.988155193819335,7,24,,False,True,,3026,93.83070301291248
7,2026-09-18T01:20:34.448+00:00,2026-09-18T01:21:16.412+00:00,2026-09-18T01:22:22.703+00:00,True,791,791.0,,791.0,41964.207303999996,108254.873544,108254.873567,136.85824724020227,0.01774,41964.207303999996,1489.2788337362122,95.896522,83.91223574683544,23.612872262950162,7.3068303911370736,7,24,,False,True,,794,93.83070301291248
8,2026-09-18T01:20:39.233+00:00,2026-09-18T01:21:29.123+00:00,2026-09-18T01:22:50.935+00:00,True,783,783.0,,783.0,49890.554706,131702.805074,131702.804973,168.20281605747127,66.840497,49890.554706,1880.7006698025614,91.7699829,104.6192459948849,609.8713948258172,5.945203669428718,7,24,,False,True,,6262,93.83070301291248
9,2026-09-18T01:20:42.754+00:00,2026-09-18T01:22:07.693+00:00,2026-09-18T01:23:15.130+00:00,True,789,789.0,,789.0,84939.021513,152375.737801,152375.737994,193.12514321166032,0.01702,84939.021513,3020.976966774001,108.27013579999999,85.57958919796954,26.311810560404354,5.177989694333227,7,24,,True,True,,789,93.83070301291248
10,2026-09-18T01:20:49.010+00:00,2026-09-18T01:22:11.126+00:00,2026-09-18T01:23:19.624+00:00,True,801,801.0,,801.0,82116.341491,150613.67089900002,150613.670771,188.03204840324594,0.0173,82116.341491,2898.531535031804,105.868153,85.62166176000001,26.233038637656286,5.318242329656399,7,24,,True,True,,1620,93.83070301291248
11,2026-09-18T01:20:54.079+00:00,2026-09-18T01:22:22.787+00:00,2026-09-18T01:23:25.974+00:00,True,737,737.0,,737.0,88707.988377,151894.093209,151894.09336,206.09782002713703,0.01662,88707.988377,3264.552407549524,146.9321744,85.85068591304348,27.301576726481088,4.8520649120036445,7,24,,True,True,,2949,93.83070301291248
12,2026-09-18T01:20:58.854+00:00,2026-09-18T01:22:35.469+00:00,2026-09-18T01:23:49.725+00:00,True,672,672.0,,672.0,96615.775864,170871.87724,170871.877224,254.27362682142856,67.19368700000001,96615.775864,3777.2921189017084,94.71850494999998,110.66483066467958,639.971334339637,3.932771213463845,7,24,,True,True,,2019,93.83070301291248
13,2026-09-18T01:21:03.358+00:00,2026-09-18T01:23:08.999+00:00,2026-09-18T01:24:16.730+00:00,True,792,792.0,,792.0,125641.132372,193371.72181199997,193371.721715,244.15621428661615,67.914048,125641.132372,4461.494430893966,120.201685,85.62653532237674,25.677665032737686,4.095738469816176,7,24,,True,True,,1584,93.83070301291248
14,2026-09-18T01:21:07.104+00:00,2026-09-18T01:23:13.125+00:00,2026-09-18T01:24:35.330+00:00,True,949,949.0,,949.0,126021.75661499999,208226.424519,208226.42446399998,219.41667488303477,64.112926,126021.75661499999,4088.745871173041,101.09043460000001,86.71378470886076,76.84310222453996,4.557538757111044,7,24,,True,True,,1898,93.83070301291248
15,2026-09-18T01:21:12.365+00:00,2026-09-18T01:23:23.611+00:00,2026-09-18T01:24:21.225+00:00,True,671,671.0,,671.0,131246.142431,188859.914463,188859.914452,281.4603792131147,67.614248,131246.142431,5063.450971714563,148.079145,85.99070452537313,26.544348624424117,3.552897934471199,7,24,,True,True,,2013,93.83070301291248
16,2026-09-18T01:21:16.843+00:00,2026-09-18T01:23:33.942+00:00,2026-09-18T01:25:15.697+00:00,True,891,891.0,,891.0,137098.793228,238853.23111599998,238853.23123,268.0732112570146,0.016050000000000002,137098.793228,4680.26324233794,95.69759849999998,114.33082908764045,919.5088228475162,3.7303242490669195,7,24,,True,True,,891,93.83070301291248
17,2026-09-18T01:21:21.611+00:00,2026-09-18T01:24:17.303+00:00,2026-09-18T01:25:22.119+00:00,True,751,751.0,,751.0,175691.56066400002,240507.79951200003,240507.79956,320.25006599201066,0.01634,175691.56066400002,6408.093233992587,144.6552085,86.42165179733333,46.804358566799515,3.122559856785556,7,24,,True,True,,1502,93.83070301291248
18,2026-09-18T01:21:25.590+00:00,2026-09-18T01:24:19.970+00:00,2026-09-18T01:25:24.498+00:00,True,749,749.0,,749.0,174380.088625,238908.107057,238908.107182,318.96943548998667,0.01627,174380.088625,6368.802759442229,137.27999499999999,86.26740432085562,55.915819257221365,3.135096624499643,7,24,,True,True,,7357,93.83070301291248
19,2026-09-18T01:21:29.285+00:00,2026-09-18T01:24:25.186+00:00,2026-09-18T01:25:21.347+00:00,True,667,667.0,,667.0,175900.94689,232062.359498,232062.359394,347.9195793013493,0.01758,175900.94689,6807.710965549142,144.7071584,84.32644535735736,29.59552658512798,2.8742274337073113,7,24,,True,True,,7331,93.83070301291248
20,2026-09-18T01:21:33.652+00:00,2026-09-18T01:24:32.822+00:00,2026-09-18T01:25:29.169+00:00,True,619,619.0,,619.0,179170.127433,235517.44852099998,235517.44835199998,380.4805304555735,0.01627,179170.127433,7199.799598578092,138.6519409,91.17689496440128,170.20474190423633,2.628255375078109,7,24,,True,True,,631,93.83070301291248
21,2026-09-18T01:21:39.819+00:00,2026-09-18T01:25:18.043+00:00,2026-09-18T01:26:10.432+00:00,True,633,633.0,,633.0,218223.604398,270612.40619,270612.406256,427.50775079936807,69.391188,218223.604398,8670.345866137744,91.303009,82.893673721519,23.20805980343202,2.3391388773046997,7,24,,True,True,,1267,93.83070301291248
22,2026-09-18T01:21:44.505+00:00,2026-09-18T01:25:20.768+00:00,2026-09-18T01:26:30.228+00:00,True,829,829.0,,829.0,216263.15342500003,285722.838033,285722.83791,344.65963559710497,68.907588,216263.15342500003,7508.244109650295,93.6937548,83.88850798067632,20.479379866938743,2.9014131516650177,7,24,,True,True,,3316,93.83070301291248
23,2026-09-18T01:21:50.298+00:00,2026-09-18T01:25:34.155+00:00,2026-09-18T01:26:50.352+00:00,False,982,981.0,,981.0,223856.841257,300053.86935299996,300053.8693,305.5538383910387,0.016149999999999998,223856.841257,7141.132274141378,87.58060094999999,77.67281151478083,27.280107933210584,3.269412929469332,7,24,,True,False,Request timeout: 300.0s exceeded,3573,93.83070301291248
24,2026-09-18T01:21:54.634+00:00,2026-09-18T01:25:42.903+00:00,2026-09-18T01:26:49.022+00:00,True,621,621.0,,621.0,228269.254303,294388.462751,294388.462825,474.0554956924316,0.01568,228269.254303,9187.755446902476,85.198894,106.64388459354839,765.6391931603436,2.109457667589558,7,24,,True,True,,3111,93.83070301291248
25,2026-09-18T01:22:00.023+00:00,2026-09-18T01:26:23.744+00:00,2026-09-18T01:27:00.029+00:00,False,599,598.0,,598.0,263720.499625,300005.702569,300005.70247,500.844244524207,0.01549,263720.499625,10772.891878714552,81.66344799999999,60.67759689632107,30.67546899134661,1.9932954436506507,7,24,,True,False,Request timeout: 300.0s exceeded,598,93.83070301291248
0,2026-09-18T01:20:00.759+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:21:06.432+00:00,True,961,961.0,,961.0,149.73224,65673.30728000001,65673.307161,68.338509012487,0.020030000000000003,254.702513,27.999098030340292,87.079115,68.253724,27.889991813361185,14.633037984561206,8,24,,False,True,,4805,93.83070301291248
1,2026-09-18T01:20:05.106+00:00,2026-09-18T01:20:05.207+00:00,2026-09-18T01:21:14.396+00:00,True,939,939.0,,939.0,101.10100999999999,69289.67317,69289.672973,73.79091903407881,0.01671,245.345139,25.75864351935959,103.33102720000001,73.76180400852878,25.756919713808678,13.551802989403535,8,24,,False,True,,10329,93.83070301291248
2,2026-09-18T01:20:08.094+00:00,2026-09-18T01:20:08.219+00:00,2026-09-18T01:21:22.003+00:00,True,965,965.0,,965.0,124.88025999999999,73909.119108,73909.119062,76.58976068601037,0.016640000000000002,252.035502,23.72650261827763,102.8298068,76.53966685477178,23.68770728671336,13.05657558426437,8,24,,False,True,,10615,93.83070301291248
3,2026-09-18T01:20:11.508+00:00,2026-09-18T01:20:11.661+00:00,2026-09-18T01:21:11.512+00:00,True,755,755.0,,755.0,152.363562,60003.758634,60003.758656,79.47517702781457,45.580988,205.426674,23.52974286667435,142.696397,79.3785080530504,23.394857911983497,12.58254511363549,8,24,,False,True,,2265,93.83070301291248
4,2026-09-18T01:20:15.018+00:00,2026-09-18T01:20:15.197+00:00,2026-09-18T01:21:09.280+00:00,True,661,661.0,,661.0,178.48009299999998,54261.492700999996,54261.492685,82.09000406202723,52.053132,207.275024,23.512744945676758,143.851069,81.9439584969697,23.228599022311307,12.181751129522803,8,24,,False,True,,3635,93.83070301291248
5,2026-09-18T01:20:18.670+00:00,2026-09-18T01:20:18.832+00:00,2026-09-18T01:21:57.930+00:00,True,915,915.0,,915.0,161.782883,99260.43837100001,99260.438323,108.48135335846995,0.01706,26155.152276999997,862.2266758908987,89.7674853,108.42303663894968,862.6969388440732,9.218174078378109,8,24,,False,True,,4575,93.83070301291248
6,2026-09-18T01:20:22.683+00:00,2026-09-18T01:21:06.170+00:00,2026-09-18T01:22:25.399+00:00,True,949,949.0,,949.0,43487.391038,122716.026686,122716.026693,129.31088165753425,0.01749,43487.391038,1409.1212632518107,98.30537899999999,83.57451017721519,22.139911665577284,7.733301229090937,8,24,,False,True,,1897,93.83070301291248
7,2026-09-18T01:20:26.084+00:00,2026-09-18T01:21:06.431+00:00,2026-09-18T01:22:22.385+00:00,True,909,909.0,,909.0,40347.060594999995,116301.11371499998,116301.113837,127.94401962266227,0.018760000000000002,40347.060594999995,1335.6397392494582,97.306707,83.64983823788546,22.343880245384142,7.8159182742440185,8,24,,False,True,,4545,93.83070301291248
8,2026-09-18T01:20:29.289+00:00,2026-09-18T01:21:07.706+00:00,2026-09-18T01:22:27.573+00:00,True,961,961.0,,961.0,38417.542506,118284.598378,118284.598459,123.08490994693028,0.02318,38417.542506,1236.7816593402126,96.621569,83.19484986666666,21.677972563493668,8.124472781561547,8,24,,False,True,,965,93.83070301291248
9,2026-09-18T01:20:31.920+00:00,2026-09-18T01:21:12.103+00:00,2026-09-18T01:22:01.977+00:00,True,609,609.0,,609.0,40182.803340000006,90056.15246000001,90056.152531,147.87545571592776,0.01896,40182.803340000006,1625.1202449026528,91.21647860000002,82.0285347368421,22.4520430894454,6.762447465990709,8,24,,False,True,,4755,93.83070301291248
10,2026-09-18T01:20:34.687+00:00,2026-09-18T01:21:17.633+00:00,2026-09-18T01:22:15.766+00:00,True,681,681.0,,681.0,42945.406757,101078.344741,101078.344688,148.42635049632892,0.01679,42945.406757,1642.7159291290263,117.528279,85.48961468235295,32.46364335708338,6.7373481604291525,8,24,,False,True,,2722,93.83070301291248
11,2026-09-18T01:20:37.328+00:00,2026-09-18T01:21:25.108+00:00,2026-09-18T01:22:55.416+00:00,True,947,947.0,,947.0,47779.566744,138087.81148,138087.811406,145.81606273072862,0.0178,47779.566744,1595.376426041065,92.47396339999999,95.46326082029599,379.9346128258511,6.85795502043393,8,24,,False,True,,3781,93.83070301291248
12,2026-09-18T01:20:40.660+00:00,2026-09-18T01:21:41.362+00:00,2026-09-18T01:22:56.979+00:00,True,631,631.0,,631.0,60701.758009000005,136318.58668100002,136318.586831,216.03579529477022,69.944607,60701.758009000005,2544.2072293971055,93.1284875,120.02671217777778,810.9487284656883,4.628862544449694,8,24,,False,True,,1262,93.83070301291248
13,2026-09-18T01:20:43.889+00:00,2026-09-18T01:22:07.693+00:00,2026-09-18T01:23:16.330+00:00,True,800,800.0,,800.0,83803.38275399999,152440.99299399997,152440.99281999998,190.551241025,0.01629,83803.38275399999,2959.9791775742146,145.46533634999997,85.90439329161451,26.596765422311428,5.247932227989933,8,24,,True,True,,2399,93.83070301291248
14,2026-09-18T01:20:46.442+00:00,2026-09-18T01:22:07.845+00:00,2026-09-18T01:23:03.199+00:00,True,647,647.0,,647.0,81402.811343,136756.808399,136756.808318,211.37064655023184,69.140586,81402.811343,3197.235640683897,95.8566383,85.68730194427245,45.944275049495054,4.731025881448773,8,24,,True,True,,3061,93.83070301291248
15,2026-09-18T01:20:49.747+00:00,2026-09-18T01:22:13.538+00:00,2026-09-18T01:23:04.285+00:00,True,602,602.0,,602.0,83790.744088,134537.611544,134537.6114,223.4844043189369,0.016980000000000002,83790.744088,3411.714626517945,93.00336854999999,84.43738345424293,26.177054994497507,4.474585159430441,8,24,,True,True,,1211,93.83070301291248
16,2026-09-18T01:20:52.841+00:00,2026-09-18T01:22:21.013+00:00,2026-09-18T01:23:15.877+00:00,True,636,636.0,,636.0,88171.908912,143036.12855999998,143036.128557,224.8995732028302,0.01641,88171.908912,3492.9406549618097,147.86942925,86.4003459023622,29.341125898261335,4.4464290693746955,8,24,,True,True,,2226,93.83070301291248
17,2026-09-18T01:20:55.576+00:00,2026-09-18T01:22:27.111+00:00,2026-09-18T01:23:31.971+00:00,True,702,702.0,,702.0,91535.440512,156395.167872,156395.167892,222.78513944729346,0.01679,91535.440512,3454.609205876122,109.04276949999999,92.52457540656206,151.49818771224372,4.488629729113783,8,24,,True,True,,6302,93.83070301291248
18,2026-09-18T01:20:59.430+00:00,2026-09-18T01:22:41.608+00:00,2026-09-18T01:24:26.442+00:00,True,963,963.0,,963.0,102177.75889499999,207011.606447,207011.606382,214.9653233457944,68.072247,102177.75889499999,3336.2942091883283,147.2350599,108.97489350519751,559.3478152169748,4.651913081243353,8,24,,True,True,,3852,93.83070301291248
19,2026-09-18T01:21:03.211+00:00,2026-09-18T01:23:04.978+00:00,2026-09-18T01:24:27.059+00:00,True,910,910.0,,910.0,121767.468667,203848.77273099998,203848.772804,224.00964044395604,68.72419000000001,121767.468667,4035.747182923792,138.8314465,90.29846431683168,132.95580380167564,4.464093591580467,8,24,,True,True,,4546,93.83070301291248
20,2026-09-18T01:21:05.771+00:00,2026-09-18T01:23:09.335+00:00,2026-09-18T01:24:03.656+00:00,True,646,646.0,,646.0,123563.994482,177885.163634,177885.163633,275.3640303916409,67.784277,123563.994482,4858.399972215526,92.38149775000002,84.21886690232559,38.609623456132454,3.631556374927083,8,24,,True,True,,3869,93.83070301291248
21,2026-09-18T01:21:09.949+00:00,2026-09-18T01:23:19.384+00:00,2026-09-18T01:24:24.421+00:00,True,760,760.0,,760.0,129434.072084,194472.004628,194472.004648,255.88421664210526,64.306956,129434.072084,4692.027216175292,141.21290705,85.68897568379447,25.318271219297156,3.90801751364564,8,24,,True,True,,1530,93.83070301291248
22,2026-09-18T01:21:13.688+00:00,2026-09-18T01:23:25.898+00:00,2026-09-18T01:24:49.352+00:00,True,982,982.0,,982.0,132209.841239,215664.271703,215664.271671,219.61738459368635,0.0173,132209.841239,4216.713773526436,95.88958045,85.07077519266055,61.1471315046037,4.553373594270413,8,24,,True,True,,5156,93.83070301291248
23,2026-09-18T01:21:17.133+00:00,2026-09-18T01:23:36.310+00:00,2026-09-18T01:24:54.439+00:00,True,619,619.0,,619.0,139177.09636599998,217306.299054,217306.298865,351.060256647819,0.0165,139177.09636599998,5703.834404413325,90.10003690000002,126.4226580711974,1140.0968009601995,2.8485138382766357,8,24,,True,True,,1860,93.83070301291248
24,2026-09-18T01:21:20.159+00:00,2026-09-18T01:24:17.298+00:00,2026-09-18T01:25:08.194+00:00,True,616,616.0,,616.0,177138.91055899998,228034.32559899997,228034.325605,370.18559351461033,0.01634,177138.91055899998,7133.862554568535,91.46775775,82.75677242276423,30.90229673387036,2.701347695711568,8,24,,True,True,,3388,93.83070301291248
25,2026-09-18T01:21:24.457+00:00,2026-09-18T01:24:17.451+00:00,2026-09-18T01:25:31.818+00:00,True,849,849.0,,849.0,172993.947653,247361.002501,247361.002611,291.3557156784452,0.01623,172993.947653,5934.632372899326,106.58549,87.69699864150942,77.48114160413844,3.43223059179091,8,24,,True,True,,2547,93.83070301291248
26,2026-09-18T01:21:27.893+00:00,2026-09-18T01:24:22.938+00:00,2026-09-18T01:25:22.303+00:00,True,705,705.0,,705.0,175045.02452200002,234410.66855400003,234410.668593,332.49740225957447,0.01617,175045.02452200002,6589.465710678347,141.246147,84.3261989090909,29.198131774732246,3.0075422946784207,8,24,,True,True,,2118,93.83070301291248
27,2026-09-18T01:21:31.722+00:00,2026-09-18T01:24:30.063+00:00,2026-09-18T01:25:38.426+00:00,True,815,815.0,,815.0,178340.974107,246703.706395,246703.706377,302.70393420490797,0.01748,178340.974107,6244.127257025023,99.97987729999998,83.9837005995086,26.748708325544012,3.303557988282084,8,24,,True,True,,1630,93.83070301291248
28,2026-09-18T01:21:35.789+00:00,2026-09-18T01:24:43.322+00:00,2026-09-18T01:26:17.411+00:00,True,855,855.0,,855.0,187533.204366,281622.57268599997,281622.572692,329.38312595555556,0.01701,187533.204366,6454.84153426772,93.7943607,110.1749043559719,762.2273791331056,3.0359782308831376,8,24,,True,True,,2565,93.83070301291248
29,2026-09-18T01:21:39.597+00:00,2026-09-18T01:25:17.902+00:00,2026-09-18T01:26:21.027+00:00,True,747,747.0,,747.0,218304.24273899998,281429.57803499995,281429.578091,376.74642314725565,68.99045699999999,218304.24273899998,7984.277738987919,96.39238770000001,84.61841192493297,25.040086354127084,2.654305226961963,8,24,,True,True,,1499,93.83070301291248
30,2026-09-18T01:21:43.029+00:00,2026-09-18T01:25:18.268+00:00,2026-09-18T01:26:25.198+00:00,True,774,774.0,,774.0,215238.66724900002,282169.191921,282169.19191500003,364.55967947674424,67.90767699999999,215238.66724900002,7733.756879820259,97.91755649999999,86.58541354721864,65.26080741578188,2.7430351085837175,8,24,,True,True,,3870,93.83070301291248
31,2026-09-18T01:21:45.576+00:00,2026-09-18T01:25:22.299+00:00,2026-09-18T01:26:43.008+00:00,True,998,998.0,,998.0,216722.884741,297431.647109,297431.64710199996,298.027702507014,0.01663,216722.884741,6857.733199056783,89.37348415000001,80.95161721965897,26.881242517708145,3.3553927757871107,8,24,,True,True,,11973,93.83070301291248
32,2026-09-18T01:21:48.464+00:00,2026-09-18T01:25:29.334+00:00,2026-09-18T01:26:25.040+00:00,True,658,658.0,,658.0,220869.336198,276575.446406,276575.446311,420.3274260045593,68.91404700000001,220869.336198,8607.107832122041,100.577966,84.78860001217656,22.76163860603801,2.3790976695526553,8,24,,True,True,,658,93.83070301291248
33,2026-09-18T01:21:52.235+00:00,2026-09-18T01:25:40.923+00:00,2026-09-18T01:26:52.259+00:00,False,815,814.0,,814.0,228687.718071,300023.577783,300023.57759500004,368.12708907361963,0.01593,228687.718071,8016.241142238834,86.47399969999998,87.6361912923833,374.2350207229239,2.7131201021432623,8,24,,True,False,Request timeout: 300.0s exceeded,4348,93.83070301291248
34,2026-09-18T01:21:55.381+00:00,2026-09-18T01:25:49.286+00:00,2026-09-18T01:26:55.394+00:00,True,628,628.0,,628.0,233905.111192,300013.25992800004,300013.259859,477.728120794586,0.015880000000000002,233905.111192,9375.577256344186,84.20578265,105.43564391706539,927.8802205410267,2.0932408125917945,8,24,,True,True,,2512,93.83070301291248
35,2026-09-18T01:21:59.630+00:00,2026-09-18T01:26:23.740+00:00,2026-09-18T01:26:59.673+00:00,False,590,589.0,,589.0,264110.227333,300043.496837,300043.496837,508.5482997237288,0.016,264110.227333,10870.77482823876,82.13766645,61.00724873344652,29.68826324420957,1.963048711967175,8,24,,True,False,Request timeout: 300.0s exceeded,1178,93.83070301291248
0,2026-09-18T01:20:00.760+00:00,2026-09-18T01:20:00.907+00:00,2026-09-18T01:20:38.362+00:00,True,656,656.0,,656.0,146.755269,37601.634757,37601.634807,57.31956525457317,0.01864,209.87195499999999,18.890872383341172,83.00586599999998,57.18302211908397,18.578521298497385,17.44604999860751,9,24,,False,True,,2813,93.83070301291248
1,2026-09-18T01:20:04.729+00:00,2026-09-18T01:20:04.850+00:00,2026-09-18T01:20:48.616+00:00,True,665,665.0,,665.0,120.168889,43886.732985,43886.73285,65.9950869924812,0.016370000000000003,205.258083,20.255713635442277,85.0169384,65.91350014457832,20.161343239764655,15.152643060199756,9,24,,False,True,,3324,93.83070301291248
