request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
2,2026-09-18T01:20:08.958+00:00,2026-09-18T01:20:09.094+00:00,2026-09-18T01:21:18.242+00:00,True,896,896.0,,896.0,136.780165,69284.947845,69284.947964,77.32695085267858,0.026940000000000002,253.77829300000002,24.15144888291846,136.78846,77.26052254748603,24.082908000365894,12.932101818196871,9,24,,False,True,,3584,93.83070301291248
3,2026-09-18T01:20:13.277+00:00,2026-09-18T01:20:13.430+00:00,2026-09-18T01:21:28.969+00:00,True,947,947.0,,947.0,152.53285200000002,75691.456884,75691.456893,79.92762079514256,0.01713,294.638749,22.010450648601093,106.8443604,79.85087106976745,21.894944575879208,12.511319493444459,9,24,,False,True,,6629,93.83070301291248
4,2026-09-18T01:20:18.347+00:00,2026-09-18T01:20:18.501+00:00,2026-09-18T01:22:02.925+00:00,True,984,984.0,,984.0,153.900185,104578.270105,104578.269996,106.2787296707317,0.03086,24726.490581000002,785.9527167954576,95.13823885,106.23028476093592,786.351317931497,9.409220472016145,9,24,,False,True,,1968,93.83070301291248
5,2026-09-18T01:20:23.049+00:00,2026-09-18T01:21:06.173+00:00,2026-09-18T01:22:22.963+00:00,True,918,918.0,,918.0,43123.482761,119913.797513,119913.797478,130.62505171895424,0.016800000000000002,43123.482761,1420.7023083164502,99.7477153,83.74080125627046,22.573460914933303,7.65549935903313,9,24,,False,True,,4524,93.83070301291248
6,2026-09-18T01:20:27.024+00:00,2026-09-18T01:21:06.434+00:00,2026-09-18T01:21:55.533+00:00,True,612,612.0,,612.0,39410.040648999995,88509.368649,88509.368406,144.62315099019608,0.01847,39410.040648999995,1589.8835720607442,90.36881855,80.35896563011457,15.498271220958866,6.914522262914306,9,24,,False,True,,1836,93.83070301291248
7,2026-09-18T01:20:33.487+00:00,2026-09-18T01:21:14.486+00:00,2026-09-18T01:22:15.674+00:00,True,729,729.0,,729.0,40998.417562,102187.30025,102187.30011,140.1746229218107,0.01791,40998.417562,1515.5472647213867,103.27052540000001,84.05066303296704,24.658712773243074,7.133958899163694,9,24,,False,True,,2200,93.83070301291248
8,2026-09-18T01:20:39.928+00:00,2026-09-18T01:21:36.501+00:00,2026-09-18T01:23:11.852+00:00,True,875,875.0,,875.0,56573.56431,151924.565654,151924.565711,173.6280750982857,0.01856,56573.56431,2005.7572601700242,145.9874271,109.0972555423341,616.2778592438459,5.759437232769619,9,24,,False,True,,3496,93.83070301291248
9,2026-09-18T01:20:46.006+00:00,2026-09-18T01:22:07.840+00:00,2026-09-18T01:23:18.008+00:00,True,808,808.0,,808.0,81833.637237,152001.134453,152001.134262,188.12021567079208,0.01684,81833.637237,2876.197444924103,107.179857,86.94857151920694,45.46854435190095,5.315749799550609,9,24,,True,True,,4838,93.83070301291248
10,2026-09-18T01:20:52.438+00:00,2026-09-18T01:22:19.015+00:00,2026-09-18T01:23:39.443+00:00,True,960,960.0,,960.0,86576.613516,167004.664972,167004.665132,173.96319284583333,0.017929999999999998,86576.613516,2791.6470449600693,96.08828905,83.86658128884254,24.29878805137585,5.748342420021342,9,24,,True,True,,2883,93.83070301291248
11,2026-09-18T01:20:59.001+00:00,2026-09-18T01:22:36.327+00:00,2026-09-18T01:24:03.574+00:00,True,805,805.0,,805.0,97326.154975,184573.167071,184573.167149,229.2834374521739,67.260987,97326.154975,3477.2605410814313,93.92523420000002,108.51618419900498,592.511877629857,4.361414027697426,9,24,,True,True,,6705,93.83070301291248
12,2026-09-18T01:21:02.768+00:00,2026-09-18T01:23:04.975+00:00,2026-09-18T01:24:15.166+00:00,True,782,782.0,,782.0,122206.408584,192397.83412,192397.833982,246.0330357826087,64.830316,122206.408584,4368.246715009476,106.243977,89.87378429705505,109.39834055123212,4.064494819168601,9,24,,True,True,,1564,93.83070301291248
13,2026-09-18T01:21:06.969+00:00,2026-09-18T01:23:10.614+00:00,2026-09-18T01:24:28.857+00:00,True,896,896.0,,896.0,123644.718232,201887.976344,201887.976418,225.32140225223213,66.819517,123644.718232,4128.048101241251,139.46110525,87.42263476201117,48.836705996407424,4.438104815480898,9,24,,True,True,,8932,93.83070301291248
14,2026-09-18T01:21:13.523+00:00,2026-09-18T01:23:25.572+00:00,2026-09-18T01:24:22.269+00:00,True,652,652.0,,652.0,132049.097344,188745.568384,188745.568414,289.48706811963194,67.76913499999999,132049.097344,5168.132661490729,149.935787,87.09135336405531,32.43926674656979,3.4543857404562517,9,24,,True,True,,2606,93.83070301291248
15,2026-09-18T01:21:18.860+00:00,2026-09-18T01:24:16.986+00:00,2026-09-18T01:25:20.231+00:00,True,744,744.0,,744.0,178126.33067899998,241370.902327,241370.90220799998,324.4232556559139,0.01636,178126.33067899998,6527.369590276079,146.0548847,85.12055403499328,28.49999859579715,3.0823930839520064,9,24,,True,True,,757,93.83070301291248
16,2026-09-18T01:21:24.735+00:00,2026-09-18T01:24:17.455+00:00,2026-09-18T01:25:12.050+00:00,True,624,624.0,,624.0,172720.014232,227314.720152,227314.720373,364.28641085416666,0.016550000000000002,172720.014232,6911.417046503994,92.464399,87.631951717496,90.44575497299422,2.745092792858931,9,24,,True,True,,3120,93.83070301291248
17,2026-09-18T01:21:28.785+00:00,2026-09-18T01:24:24.521+00:00,2026-09-18T01:25:46.403+00:00,True,988,988.0,,988.0,175735.667991,257617.627671,257617.62787199998,260.74658691497973,0.01687,175735.667991,5588.311911415763,97.08505195,82.96044547112461,24.77029616557469,3.8351412864563814,9,24,,True,True,,988,93.83070301291248
18,2026-09-18T01:21:34.159+00:00,2026-09-18T01:24:35.886+00:00,2026-09-18T01:25:41.251+00:00,True,601,601.0,,601.0,181727.231967,247092.627167,247092.627205,411.1358189767055,0.016739999999999998,181727.231967,7427.825899274538,95.670988,108.94232533333333,537.7863643139522,2.4322862518832187,9,24,,True,True,,1563,93.83070301291248
19,2026-09-18T01:21:40.463+00:00,2026-09-18T01:25:18.041+00:00,2026-09-18T01:26:17.843+00:00,True,708,708.0,,708.0,217577.022218,277379.785482,277379.785515,391.7793580720339,68.767747,217577.022218,8173.95356217427,94.6599755,84.58665242432815,37.80381744442756,2.5524570897252508,9,24,,True,True,,2125,93.83070301291248
20,2026-09-18T01:21:46.862+00:00,2026-09-18T01:25:25.003+00:00,2026-09-18T01:26:35.382+00:00,True,847,847.0,,847.0,218140.79193500002,288520.094079,288520.094119,340.63765539433297,67.695198,218140.79193500002,7492.575803337035,92.24925800000001,83.19066447281324,20.478771269157804,2.9356707466207954,9,24,,True,True,,3387,93.83070301291248
21,2026-09-18T01:21:51.307+00:00,2026-09-18T01:25:38.591+00:00,2026-09-18T01:26:37.490+00:00,True,646,646.0,,646.0,227284.14328400002,286182.753716,286182.753657,443.0073586021672,67.518433,227284.14328400002,8940.741782576733,92.12084175,91.3156750883721,187.32319600584393,2.257298847019527,9,24,,True,True,,1292,93.83070301291248
22,2026-09-18T01:21:56.843+00:00,2026-09-18T01:26:23.603+00:00,2026-09-18T01:26:56.849+00:00,False,525,524.0,,524.0,266759.681153,300006.183297,300006.183378,571.4403492914286,0.015880000000000002,266759.681153,11639.605118651347,80.820972,63.44752317557252,25.201889614870602,1.7466306668794578,9,24,,True,False,Request timeout: 300.0s exceeded,4710,93.83070301291248
0,2026-09-18T01:20:00.761+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:21:02.066+00:00,True,920,920.0,,920.0,147.49036900000002,61304.630080999996,61304.630023,66.63546741630435,0.01678,245.07416899999998,25.72264608405582,86.0433355,66.54748608487486,25.59777224428648,15.007023103873738,10,24,,False,True,,2762,93.83070301291248
1,2026-09-18T01:20:04.325+00:00,2026-09-18T01:20:04.430+00:00,2026-09-18T01:21:01.987+00:00,True,821,821.0,,821.0,104.972941,57661.460877,57661.461009,70.23320463946406,0.01602,255.543563,24.675170360663312,87.281635,70.19083894634147,24.660336030960238,14.238279563386513,10,24,,False,True,,8210,93.83070301291248
2,2026-09-18T01:20:07.406+00:00,2026-09-18T01:20:07.499+00:00,2026-09-18T01:20:49.348+00:00,True,608,608.0,,608.0,92.572507,41941.598043,41941.598123,68.98289164967105,0.0161,251.725312,20.395405299802956,85.04813685,68.9440288896211,20.389683905307038,14.496347978364035,10,24,,False,True,,1216,93.83070301291248
3,2026-09-18T01:20:10.715+00:00,2026-09-18T01:20:10.838+00:00,2026-09-18T01:20:59.299+00:00,True,640,640.0,,640.0,122.447922,48583.495474,48583.495517,75.9117117453125,44.990598,201.227662,21.084336304364324,86.6873005,75.83888505790297,21.02014518113282,13.17319788862255,10,24,,False,True,,3840,93.83070301291248
4,2026-09-18T01:20:13.494+00:00,2026-09-18T01:20:13.654+00:00,2026-09-18T01:21:02.233+00:00,True,616,616.0,,616.0,159.971135,48739.176767,48739.176742,79.12204016558442,48.561028,200.059482,21.18667195707864,139.834026,78.99057826341463,20.95096637538426,12.6387034180905,10,24,,False,True,,2464,93.83070301291248
5,2026-09-18T01:20:17.885+00:00,2026-09-18T01:20:18.063+00:00,2026-09-18T01:21:30.312+00:00,True,654,654.0,,654.0,177.330694,72427.083526,72427.083552,110.74477607339449,0.01681,19680.080607,767.0920446784771,95.61544115000001,110.64280678713631,767.6756356436284,9.02977129771111,10,24,,False,True,,2193,93.83070301291248
6,2026-09-18T01:20:22.441+00:00,2026-09-18T01:21:06.175+00:00,2026-09-18T01:22:00.393+00:00,True,662,662.0,,662.0,43734.274438,97951.549574,97951.549478,147.96306567673716,0.01635,43734.274438,1696.729563347479,94.7498185,82.02310913161875,21.54881345502146,6.758443361836509,10,24,,False,True,,3310,93.83070301291248
7,2026-09-18T01:20:25.092+00:00,2026-09-18T01:21:06.436+00:00,2026-09-18T01:22:11.620+00:00,True,777,777.0,,777.0,41343.875081,106527.737353,106527.737457,137.10133520849422,0.01819,41343.875081,1480.3878334767032,100.800427,83.99982251546392,24.230348528883642,7.293874997318887,10,24,,False,True,,1554,93.83070301291248
8,2026-09-18T01:20:29.708+00:00,2026-09-18T01:21:08.143+00:00,2026-09-18T01:21:57.439+00:00,True,613,613.0,,613.0,38435.236374,87731.508502,87731.508521,143.11828469983686,0.0193,38435.236374,1549.261904923876,89.4096724,80.5494642614379,20.1394095082223,6.987227399447093,10,24,,False,True,,1226,93.83070301291248
9,2026-09-18T01:20:33.209+00:00,2026-09-18T01:21:13.451+00:00,2026-09-18T01:22:15.596+00:00,True,741,741.0,,741.0,40242.031836,102387.524316,102387.524271,138.17479658704454,0.01773,40242.031836,1475.4482131014202,98.18092,83.98039524324325,24.63106942793468,7.2372098549139805,10,24,,False,True,,1482,93.83070301291248
10,2026-09-18T01:20:37.083+00:00,2026-09-18T01:21:23.888+00:00,2026-09-18T01:22:32.027+00:00,True,689,689.0,,689.0,46805.07705,114943.80857,114943.808551,166.82700805660377,0.019510000000000003,46805.07705,1831.9192142704298,92.65429100000001,99.03885395348837,435.991027970528,5.994233256856142,10,24,,False,True,,8957,93.83070301291248
11,2026-09-18T01:20:40.627+00:00,2026-09-18T01:21:40.787+00:00,2026-09-18T01:23:22.088+00:00,True,913,913.0,,913.0,60159.263700999996,161460.081877,161460.081799,176.84565366812706,0.01823,60159.263700999996,2097.4632352245685,126.6880976,111.0754585263158,671.1668160314671,5.654648439330793,10,24,,False,True,,5480,93.83070301291248
12,2026-09-18T01:20:44.347+00:00,2026-09-18T01:22:07.693+00:00,2026-09-18T01:23:06.782+00:00,True,693,693.0,,693.0,83345.65489800001,142434.854514,142434.854473,205.53370053823954,0.01825,83345.65489800001,3162.9192458674156,100.9347512,85.38901678612717,27.94576494063895,4.865382159195344,10,24,,True,True,,2541,93.83070301291248
13,2026-09-18T01:20:48.261+00:00,2026-09-18T01:22:10.543+00:00,2026-09-18T01:23:09.683+00:00,True,694,694.0,,694.0,82281.56446699999,141421.571635,141421.57159399998,203.7774806829971,0.01629,82281.56446699999,3120.2462900085707,115.47888405000002,85.33911568253968,27.412588362524083,4.907313587146164,10,24,,True,True,,7634,93.83070301291248
14,2026-09-18T01:20:51.999+00:00,2026-09-18T01:22:17.837+00:00,2026-09-18T01:23:15.647+00:00,True,674,674.0,,674.0,85837.128697,143647.130873,143647.13101399998,213.12630714243323,0.01725,85837.128697,3303.1341432197255,147.67280725,85.89896311441308,28.198614085560116,4.692053338648934,10,24,,True,True,,674,93.83070301291248
15,2026-09-18T01:20:55.290+00:00,2026-09-18T01:22:25.950+00:00,2026-09-18T01:23:21.666+00:00,True,618,618.0,,618.0,90659.958417,146376.014481,146376.014569,236.8543925064725,0.0183,90659.958417,3643.7608029272715,150.40095765,90.30154953646678,61.30409146907832,4.222003189465293,10,24,,True,True,,618,93.83070301291248
16,2026-09-18T01:20:58.539+00:00,2026-09-18T01:22:33.530+00:00,2026-09-18T01:24:09.204+00:00,True,944,944.0,,944.0,94991.291692,190665.836076,190665.836191,201.97652138877118,68.923147,94991.291692,3127.815480520782,101.21718135,101.45762925132556,495.2461902171298,4.951070519123933,10,24,,True,True,,9440,93.83070301291248
17,2026-09-18T01:21:02.957+00:00,2026-09-18T01:23:04.977+00:00,2026-09-18T01:24:10.923+00:00,True,735,735.0,,735.0,122020.90956999999,187966.92940999998,187966.92951999998,255.7373190748299,68.497548,122020.90956999999,4499.901879495595,96.2403183,89.84471367847411,147.25643595161173,3.9102623121367936,10,24,,True,True,,2940,93.83070301291248
18,2026-09-18T01:21:06.927+00:00,2026-09-18T01:23:10.360+00:00,2026-09-18T01:24:24.849+00:00,True,850,850.0,,850.0,123433.28054899999,197922.720549,197922.72057499998,232.8502595,65.920817,123433.28054899999,4230.994234265305,138.05242105,87.73785630153121,48.444351550705974,4.294605478553759,10,24,,True,True,,3394,93.83070301291248
19,2026-09-18T01:21:09.817+00:00,2026-09-18T01:23:18.962+00:00,2026-09-18T01:24:21.756+00:00,True,733,733.0,,733.0,129144.56263,191938.316998,191938.316867,261.8530925879945,67.774019,129144.56263,4766.96453376799,147.636256,85.78381744262295,25.80923143239808,3.8189352259853244,10,24,,True,True,,3668,93.83070301291248
20,2026-09-18T01:21:14.244+00:00,2026-09-18T01:23:27.510+00:00,2026-09-18T01:24:59.899+00:00,True,944,944.0,,944.0,133266.510426,225654.96431399998,225654.964434,239.04127588347458,0.01661,133266.510426,4350.923322241189,91.28757665,97.97290974337221,380.55135905659773,4.183377941051718,10,24,,True,True,,3776,93.83070301291248
21,2026-09-18T01:21:18.149+00:00,2026-09-18T01:23:39.606+00:00,2026-09-18T01:25:24.830+00:00,True,890,890.0,,890.0,141456.95755000002,246680.838254,246680.83822600002,277.169481152809,0.01759,141456.95755000002,4841.509877045793,142.68266645,118.36207053318336,997.8584901012725,3.607900825614972,10,24,,True,True,,8900,93.83070301291248
22,2026-09-18T01:21:22.909+00:00,2026-09-18T01:24:17.455+00:00,2026-09-18T01:25:38.668+00:00,True,944,944.0,,944.0,174546.26113199999,255758.39271599997,255758.39270899998,270.9305007510593,0.01761,174546.26113199999,5678.435776334063,103.7252785,86.12103031177095,52.43734902274207,3.6909834706704596,10,24,,True,True,,2832,93.83070301291248
23,2026-09-18T01:21:27.431+00:00,2026-09-18T01:24:22.432+00:00,2026-09-18T01:25:33.184+00:00,True,846,846.0,,846.0,175000.81969499998,245752.933359,245752.93343099998,290.4881009822695,0.016550000000000002,175000.81969499998,6013.831625955472,100.14301325000001,83.73031202840237,26.476757729268524,3.4424817984335068,10,24,,True,True,,7614,93.83070301291248
24,2026-09-18T01:21:30.306+00:00,2026-09-18T01:24:26.599+00:00,2026-09-18T01:25:17.755+00:00,True,611,611.0,,611.0,176293.24320899998,227449.307721,227449.30773899998,372.25745947463173,0.016989999999999998,176293.24320899998,7128.725669934593,138.988871,83.86240083934426,28.571137039679932,2.6863128585534377,10,24,,True,True,,6122,93.83070301291248
25,2026-09-18T01:21:34.348+00:00,2026-09-18T01:24:38.729+00:00,2026-09-18T01:25:51.797+00:00,True,662,662.0,,662.0,184380.60904100002,257449.12283300003,257449.12286300003,388.8959559864049,0.0185,184380.60904100002,7190.926917753032,94.03004749999998,110.54238092586989,646.3978874356764,2.571381843197891,10,24,,True,True,,6,93.83070301291248
26,2026-09-18T01:21:39.118+00:00,2026-09-18T01:25:17.899+00:00,2026-09-18T01:26:38.169+00:00,True,964,964.0,,964.0,218780.837142,299051.08431,299051.084217,310.218967030083,64.22202,218780.837142,7043.811620895749,95.81579065,83.35435842990654,23.746190971353368,3.2235295258140773,10,24,,True,True,,2081,93.83070301291248
27,2026-09-18T01:21:42.033+00:00,2026-09-18T01:25:18.045+00:00,2026-09-18T01:26:35.596+00:00,True,913,913.0,,913.0,216012.448934,293563.55856599996,293563.558775,321.5373042442497,67.219387,216012.448934,7146.317429118329,93.5773956,85.03411143859648,48.294766419938256,3.1100590429541892,10,24,,True,True,,3652,93.83070301291248
28,2026-09-18T01:21:45.495+00:00,2026-09-18T01:25:22.123+00:00,2026-09-18T01:26:15.085+00:00,True,645,645.0,,645.0,216627.603792,269589.549392,269589.549483,417.96829377209303,67.80127499999999,216627.603792,8526.47705176937,91.409569,82.23904596273293,14.100734770791187,2.3925259768216374,10,24,,True,True,,1290,93.83070301291248
29,2026-09-18T01:21:48.903+00:00,2026-09-18T01:25:31.102+00:00,2026-09-18T01:26:34.951+00:00,True,765,765.0,,765.0,222198.692985,286047.38367300003,286047.383641,373.9181485503268,69.746817,222198.692985,8030.617580796529,93.25230520000001,83.57158467015708,21.378337429647992,2.674382090746626,10,24,,True,True,,6885,93.83070301291248
30,2026-09-18T01:21:52.702+00:00,2026-09-18T01:25:41.430+00:00,2026-09-18T01:26:43.592+00:00,True,603,603.0,,603.0,228727.931488,290890.1912,290890.191093,482.40496035323383,0.0162,228727.931488,9329.211250547463,86.83796720000001,103.25956762790697,593.9507576288485,2.07294717471381,10,24,,True,True,,3015,93.83070301291248
31,2026-09-18T01:21:55.462+00:00,2026-09-18T01:25:51.209+00:00,2026-09-18T01:26:55.495+00:00,False,605,604.0,,604.0,235747.448528,300033.420496,300033.420447,495.9230090033058,0.015550000000000001,235747.448528,9626.943122892184,84.56790000000001,106.43372842384106,948.6171031201402,2.0131090696546337,10,24,,True,False,Request timeout: 300.0s exceeded,613,93.83070301291248
32,2026-09-18T01:21:59.506+00:00,2026-09-18T01:26:23.739+00:00,2026-09-18T01:26:59.608+00:00,False,587,586.0,,586.0,264233.16959299997,300101.221049,300101.22110499995,511.24569183134577,0.0159,264233.16959299997,10903.584015478435,81.858787,61.20827893515358,29.662758696581932,1.9526744941311616,10,24,,True,False,Request timeout: 300.0s exceeded,1172,93.83070301291248
0,2026-09-18T01:20:00.763+00:00,2026-09-18T01:20:00.909+00:00,2026-09-18T01:20:41.503+00:00,True,691,691.0,,691.0,145.260728,40739.663288,40739.663197,58.957544424023155,0.01747,209.193374,20.299271811783317,84.1196875,58.83246747826087,20.045766150748726,16.961357660595496,11,24,,False,True,,2688,93.83070301291248
1,2026-09-18T01:20:05.350+00:00,2026-09-18T01:20:05.447+00:00,2026-09-18T01:21:14.319+00:00,True,932,932.0,,932.0,97.198549,68968.654805,68968.654753,74.00070252467812,0.01607,248.949881,25.805636093442832,105.32289999999999,73.97578545220193,25.80829087981129,13.51338521296537,11,24,,False,True,,932,93.83070301291248
2,2026-09-18T01:20:09.817+00:00,2026-09-18T01:20:09.945+00:00,2026-09-18T01:21:18.463+00:00,True,880,880.0,,880.0,128.970202,68646.01621799999,68646.016234,78.00683662954546,0.0319,251.687232,23.883954731223007,134.55776805,77.94885781114903,23.8355101869584,12.819389215615562,11,24,,False,True,,1320,93.83070301291248
3,2026-09-18T01:20:13.136+00:00,2026-09-18T01:20:13.276+00:00,2026-09-18T01:21:21.590+00:00,True,853,853.0,,853.0,140.424056,68454.028664,68454.028884,80.25091311137163,44.257287,205.437063,21.323649770291883,135.943853,80.18028709859155,21.236115141720955,12.460917445587729,11,24,,False,True,,4268,93.83070301291248
4,2026-09-18T01:20:19.070+00:00,2026-09-18T01:20:19.208+00:00,2026-09-18T01:21:42.678+00:00,True,725,725.0,,725.0,137.863706,83607.74377,83607.743635,115.32102570344829,0.02028,26661.210817000003,987.4543771972214,89.44247,115.28988959116022,988.1366742147789,8.671445577988955,11,24,,False,True,,3625,93.83070301291248
5,2026-09-18T01:20:24.409+00:00,2026-09-18T01:21:06.171+00:00,2026-09-18T01:22:28.264+00:00,True,985,985.0,,985.0,41762.56214,123855.13686,123855.136893,125.74125572893401,0.02243,41762.56214,1328.1942762869267,97.5028976,83.42741333333333,22.27562152761467,7.952839300588699,11,24,,False,True,,3940,93.83070301291248
6,2026-09-18T01:20:30.208+00:00,2026-09-18T01:21:08.137+00:00,2026-09-18T01:22:17.672+00:00,True,831,831.0,,831.0,37929.452911,107464.400751,107464.40070500001,129.31937509626957,0.033170000000000005,37929.452911,1313.0554491103665,97.97815,83.77704559036144,23.130378724914397,7.732793317532804,11,24,,False,True,,4155,93.83070301291248
7,2026-09-18T01:20:33.956+00:00,2026-09-18T01:21:15.114+00:00,2026-09-18T01:22:17.671+00:00,True,745,745.0,,745.0,41158.105082999995,103715.35487499999,103715.35487499999,139.21524144295302,0.018269999999999998,41158.105082999995,1505.0344534916403,101.91271060000001,84.08232498924731,24.47132775483944,7.183121543554378,11,24,,False,True,,3733,93.83070301291248
8,2026-09-18T01:20:37.568+00:00,2026-09-18T01:21:25.812+00:00,2026-09-18T01:22:59.650+00:00,True,970,970.0,,970.0,48243.636992,142081.447936,142081.447823,146.47571940515465,0.019399999999999997,48243.636992,1600.4038749142655,94.8010175,96.8398461754386,414.3204010036595,6.827070065030111,11,24,,False,True,,2234,93.83070301291248
9,2026-09-18T01:20:41.296+00:00,2026-09-18T01:21:43.416+00:00,2026-09-18T01:23:04.287+00:00,True,679,679.0,,679.0,62120.077939999996,142991.21547599998,142991.215497,210.59089174815907,0.019440000000000002,62120.077939999996,2542.745920421235,97.6265032,119.27896391740413,897.4029968205394,4.7485434524050545,11,24,,False,True,,2690,93.83070301291248
10,2026-09-18T01:20:46.883+00:00,2026-09-18T01:22:07.838+00:00,2026-09-18T01:23:07.276+00:00,True,689,689.0,,689.0,80955.092203,140393.550059,140393.55004899998,203.76422358345428,0.01636,80955.092203,3081.2701871498916,97.26568860000002,86.3931073488372,50.79600437906325,4.907632862837713,11,24,,True,True,,2067,93.83070301291248
11,2026-09-18T01:20:50.741+00:00,2026-09-18T01:22:15.857+00:00,2026-09-18T01:23:09.415+00:00,True,627,627.0,,627.0,85116.09654500001,138674.539297,138674.53930200002,221.17151403827754,0.01696,85116.09654500001,3395.89937397202,148.2084186,85.5566178146965,26.94197706075727,4.521377919685391,11,24,,True,True,,3733,93.83070301291248
12,2026-09-18T01:20:54.461+00:00,2026-09-18T01:22:23.454+00:00,2026-09-18T01:23:36.228+00:00,True,863,863.0,,863.0,88993.367993,161766.629049,161766.62890500002,187.4468469351101,0.01762,88993.367993,3026.6023915694477,100.234001,84.42373672389792,25.432440094949452,5.334845666707888,11,24,,True,True,,1726,93.83070301291248
13,2026-09-18T01:20:59.104+00:00,2026-09-18T01:22:37.669+00:00,2026-09-18T01:24:02.640+00:00,True,768,768.0,,768.0,98565.277126,183535.34637400002,183535.346198,238.97831536197916,67.536167,98565.277126,3604.9463316829288,93.99123014999999,110.782358863103,612.0934378205997,4.184480075216707,11,24,,True,True,,2688,93.83070301291248
14,2026-09-18T01:21:02.514+00:00,2026-09-18T01:23:04.976+00:00,2026-09-18T01:24:19.142+00:00,True,823,823.0,,823.0,122461.85851800001,196628.29487,196628.295013,238.9165188493317,65.308367,122461.85851800001,4266.864895448162,144.1474767,90.22680821411193,103.6659124980334,4.185562411270072,11,24,,True,True,,823,93.83070301291248
15,2026-09-18T01:21:07.043+00:00,2026-09-18T01:23:12.025+00:00,2026-09-18T01:24:25.028+00:00,True,827,827.0,,827.0,124981.845125,197985.207429,197985.207421,239.40170183917775,68.25003699999999,124981.845125,4343.535712617532,140.43022269999997,88.38179455690073,70.0655129219302,4.177079746205648,11,24,,True,True,,2479,93.83070301291248
