request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
16,2026-09-18T01:21:11.881+00:00,2026-09-18T01:23:22.333+00:00,2026-09-18T01:24:44.949+00:00,True,992,992.0,,992.0,130452.058368,213067.52435199998,213067.524292,214.7858107782258,63.960746,130452.058368,4139.272434767897,94.62187295,83.36575780423814,22.722527389700684,4.655801033108912,11,24,,True,True,,3968,93.83070301291248
17,2026-09-18T01:21:17.076+00:00,2026-09-18T01:23:35.238+00:00,2026-09-18T01:25:21.516+00:00,True,928,928.0,,928.0,138162.86439700003,244440.72270100002,244440.72268000004,263.40595116379313,0.01728,138162.86439700003,4621.3622754221315,143.24581335,114.64709633656958,906.6318256084127,3.796421438072452,11,24,,True,True,,9046,93.83070301291248
18,2026-09-18T01:21:21.561+00:00,2026-09-18T01:24:17.302+00:00,2026-09-18T01:25:31.819+00:00,True,875,875.0,,875.0,175740.169804,250257.243212,250257.243063,286.0082777862857,0.01585,175740.169804,5938.323701683893,137.2638097,85.25980939130434,35.151419498287204,3.4964022969707322,11,24,,True,True,,875,93.83070301291248
19,2026-09-18T01:21:24.966+00:00,2026-09-18T01:24:17.455+00:00,2026-09-18T01:25:33.991+00:00,True,873,873.0,,873.0,172489.038099,249024.747539,249024.747705,285.2517155841924,0.016309999999999998,172489.038099,5835.4522294755625,104.59915380000001,87.77030899082568,80.40713224964965,3.5056756753192917,11,24,,True,True,,5236,93.83070301291248
20,2026-09-18T01:21:28.354+00:00,2026-09-18T01:24:23.031+00:00,2026-09-18T01:25:16.760+00:00,True,648,648.0,,648.0,174677.549708,228406.238092,228406.23816500002,352.47876260030864,0.01881,174677.549708,6858.77487753039,95.49724030000002,83.0427950293663,27.460935814990755,2.8370503599774333,11,24,,True,True,,3241,93.83070301291248
21,2026-09-18T01:21:34.237+00:00,2026-09-18T01:24:36.547+00:00,2026-09-18T01:25:56.129+00:00,True,760,760.0,,760.0,182309.322663,261892.032935,261892.032861,344.59478008026315,0.01675,182309.322663,6628.130401543017,91.9024315,104.85205569433465,500.2460678089706,2.9019592214499608,11,24,,True,True,,4561,93.83070301291248
22,2026-09-18T01:21:40.302+00:00,2026-09-18T01:25:18.044+00:00,2026-09-18T01:26:40.173+00:00,True,985,985.0,,985.0,217741.801914,299870.265274,299870.265414,304.4368176791878,0.01682,217741.801914,6935.263682211488,93.6742136,83.4638855284553,35.812217373632855,3.284753822123635,11,24,,True,True,,3940,93.83070301291248
23,2026-09-18T01:21:43.729+00:00,2026-09-18T01:25:20.396+00:00,2026-09-18T01:26:16.132+00:00,True,675,675.0,,675.0,216667.22355599998,272403.59578,272403.59570099995,403.56088251999995,68.947769,216667.22355599998,8336.357084021432,90.6268223,82.69491427893175,15.661491014319278,2.4779408585529357,11,24,,True,True,,6414,93.83070301291248
24,2026-09-18T01:21:47.753+00:00,2026-09-18T01:25:28.848+00:00,2026-09-18T01:26:37.143+00:00,True,824,824.0,,824.0,221095.05317899998,289389.65541899996,289389.655515,351.2010382463592,66.69677300000001,221095.05317899998,7699.348311627093,91.03107715,82.98250575941677,20.777782556652408,2.847371993331798,11,24,,True,True,,8156,93.83070301291248
25,2026-09-18T01:21:52.910+00:00,2026-09-18T01:25:41.666+00:00,2026-09-18T01:26:52.918+00:00,False,761,760.0,,760.0,228756.58482,300007.94226,300007.942364,394.2285707805519,0.01627,228756.58482,8306.26792185899,85.680615,93.75178610526316,535.3420129330876,2.533266267135524,11,24,,True,False,Request timeout: 300.0s exceeded,3040,93.83070301291248
26,2026-09-18T01:21:58.417+00:00,2026-09-18T01:26:23.601+00:00,2026-09-18T01:26:58.465+00:00,False,562,561.0,,561.0,265184.803664,300048.121168,300048.12119700003,533.8934540871886,0.01585,265184.803664,11183.559873180968,81.42322444999999,62.14495098752228,28.204313334179897,1.8697000928257452,11,24,,True,False,Request timeout: 300.0s exceeded,2244,93.83070301291248
0,2026-09-18T01:20:00.764+00:00,2026-09-18T01:20:01.034+00:00,2026-09-18T01:20:56.059+00:00,True,853,853.0,,853.0,269.132351,55294.993471,55294.993553,64.82414250058616,0.01727,269.132351,24.958448027176924,85.795535,64.58434403755868,23.96973692333831,15.426351401006388,12,24,,False,True,,3089,93.83070301291248
1,2026-09-18T01:20:04.838+00:00,2026-09-18T01:20:04.932+00:00,2026-09-18T01:21:13.292+00:00,True,932,932.0,,932.0,93.999009,68454.06608100001,68454.066034,73.44856870600859,0.01634,254.604293,26.124306087657587,104.02025055,73.42649524382384,26.12965027771975,13.614969180898434,12,24,,False,True,,5596,93.83070301291248
2,2026-09-18T01:20:09.160+00:00,2026-09-18T01:20:09.275+00:00,2026-09-18T01:21:25.644+00:00,True,989,989.0,,989.0,115.106497,76484.794049,76484.793864,77.335484190091,0.01841,209.720145,22.504710071742984,102.4650506,77.29725460728746,22.483954515922797,12.93067481317132,12,24,,False,True,,6707,93.83070301291248
3,2026-09-18T01:20:12.578+00:00,2026-09-18T01:20:12.701+00:00,2026-09-18T01:21:10.190+00:00,True,718,718.0,,718.0,122.85494,57612.123675999996,57612.123731,80.2397266448468,47.918620000000004,207.116504,23.364282129813905,142.85368755,80.18029112412832,23.3262142480215,12.462654632172564,12,24,,False,True,,3590,93.83070301291248
4,2026-09-18T01:20:16.964+00:00,2026-09-18T01:20:17.101+00:00,2026-09-18T01:21:27.471+00:00,True,704,704.0,,704.0,137.773014,70507.820246,70507.820075,100.153153515625,54.362841,13633.978292,511.5423085909767,96.6417195,100.09964044381223,511.9045561585517,9.984708044352551,12,24,,False,True,,1408,93.83070301291248
5,2026-09-18T01:20:23.089+00:00,2026-09-18T01:21:06.174+00:00,2026-09-18T01:22:03.227+00:00,True,689,689.0,,689.0,43085.533344999996,100138.445473,100138.44546999999,145.33881780841799,0.02485,43085.533344999996,1638.4325327081385,96.9951296,82.92574437209302,23.17409137491166,6.880474294817896,12,24,,False,True,,8234,93.83070301291248
6,2026-09-18T01:20:29.012+00:00,2026-09-18T01:21:06.661+00:00,2026-09-18T01:22:10.453+00:00,True,758,758.0,,758.0,37648.744968,101441.138184,101441.13821,133.82735911609498,0.017079999999999998,37648.744968,1364.6436917415294,106.23366909999999,84.27000424834874,25.63705398694847,7.472313634978093,12,24,,False,True,,9073,93.83070301291248
7,2026-09-18T01:20:34.919+00:00,2026-09-18T01:21:18.543+00:00,2026-09-18T01:22:24.067+00:00,True,746,746.0,,746.0,43623.549824,109147.251072,109147.251174,146.30998816890082,0.02273,43623.549824,1597.8734146361235,99.60570175000001,87.95127684295302,111.95915878188136,6.83480337501028,12,24,,False,True,,3733,93.83070301291248
8,2026-09-18T01:20:40.971+00:00,2026-09-18T01:21:42.901+00:00,2026-09-18T01:23:08.769+00:00,True,734,734.0,,734.0,61930.218317,147797.324877,147797.324853,201.35875320572208,0.01881,61930.218317,2402.318806626825,145.689834,117.14475656207367,752.583796055503,4.966260388074344,12,24,,False,True,,3670,93.83070301291248
9,2026-09-18T01:20:44.354+00:00,2026-09-18T01:22:07.691+00:00,2026-09-18T01:23:14.041+00:00,True,773,773.0,,773.0,83337.157345,149687.00387299998,149687.003716,193.64424801552394,0.016989999999999998,83337.157345,2994.4643545243744,108.0369674,85.94539705699482,27.529387588171904,5.164108974055235,12,24,,True,True,,2062,93.83070301291248
10,2026-09-18T01:20:48.008+00:00,2026-09-18T01:22:09.946+00:00,2026-09-18T01:23:10.440+00:00,True,710,710.0,,710.0,81938.056659,142431.322579,142431.322652,200.60749669295774,0.01691,81938.056659,3071.9969026255767,101.21068045,85.32195475317349,27.0023507768741,4.984858577060507,12,24,,True,True,,3784,93.83070301291248
11,2026-09-18T01:20:53.247+00:00,2026-09-18T01:22:22.552+00:00,2026-09-18T01:23:29.578+00:00,True,787,787.0,,787.0,89304.782887,156330.889767,156330.889733,198.64153714485386,0.01713,89304.782887,3180.4411979986976,104.64760400000002,85.27494513994911,26.37308266665387,5.034193825500305,12,24,,True,True,,3935,93.83070301291248
12,2026-09-18T01:20:58.896+00:00,2026-09-18T01:22:35.550+00:00,2026-09-18T01:24:06.005+00:00,True,846,846.0,,846.0,96653.741903,187108.47623899998,187108.476112,221.16841147990544,68.242038,96653.741903,3368.6301145911193,96.10759350000001,107.04702288284022,574.4706215645737,4.521441342504311,12,24,,True,True,,6168,93.83070301291248
13,2026-09-18T01:21:04.304+00:00,2026-09-18T01:23:09.335+00:00,2026-09-18T01:24:04.700+00:00,True,665,665.0,,665.0,125030.547435,180395.718635,180395.718689,271.27175742706766,65.438217,125030.547435,4845.280540209048,95.43910800000002,83.38128192771084,19.0159759377691,3.686340258138355,12,24,,True,True,,668,93.83070301291248
14,2026-09-18T01:21:08.581+00:00,2026-09-18T01:23:16.768+00:00,2026-09-18T01:24:25.435+00:00,True,803,803.0,,803.0,128186.601881,196854.065817,196854.065983,245.14827644209214,69.37372599999999,128186.601881,4520.653297987031,138.203966,85.62027922194514,24.778936320098996,4.079163905847325,12,24,,True,True,,1612,93.83070301291248
15,2026-09-18T01:21:13.686+00:00,2026-09-18T01:23:25.735+00:00,2026-09-18T01:24:34.666+00:00,True,803,803.0,,803.0,132049.256503,200980.41861500003,200980.418703,250.28694732627648,67.976258,132049.256503,4657.086525082576,137.34418309999998,85.94907994014962,43.45982645955695,3.995414108168589,12,24,,True,True,,1618,93.83070301291248
16,2026-09-18T01:21:17.353+00:00,2026-09-18T01:23:36.400+00:00,2026-09-18T01:24:58.751+00:00,True,660,660.0,,660.0,139046.382293,221397.92789300001,221397.927979,335.45140602878786,0.01595,139046.382293,5524.069387874907,89.969871,124.9644091047041,1129.6579299784514,2.9810577103457496,12,24,,True,True,,2640,93.83070301291248
17,2026-09-18T01:21:21.878+00:00,2026-09-18T01:24:17.305+00:00,2026-09-18T01:25:36.386+00:00,True,926,926.0,,926.0,175426.725167,254508.01131099998,254508.011392,274.8466645701944,0.0205,175426.725167,5762.240136668552,104.1172875,85.49328231783784,44.25177595119848,3.638392344626276,12,24,,True,True,,3241,93.83070301291248
18,2026-09-18T01:21:27.450+00:00,2026-09-18T01:24:22.768+00:00,2026-09-18T01:25:26.284+00:00,True,756,756.0,,756.0,175317.75730599998,238833.82719399998,238833.827303,315.9177609828042,0.01769,175317.75730599998,6373.2482265994795,115.01734949999998,84.12724488476822,28.293002298335544,3.165380753983045,12,24,,True,True,,1512,93.83070301291248
19,2026-09-18T01:21:31.539+00:00,2026-09-18T01:24:29.237+00:00,2026-09-18T01:25:27.016+00:00,True,684,684.0,,684.0,177697.885996,235477.017644,235477.017505,344.2646454751462,0.016980000000000002,177697.885996,6791.27055335885,140.4707195,84.59609318887262,27.766271101723213,2.9047420714071053,12,24,,True,True,,696,93.83070301291248
20,2026-09-18T01:21:36.963+00:00,2026-09-18T01:24:48.394+00:00,2026-09-18T01:26:17.844+00:00,True,783,783.0,,783.0,191431.21153099998,280880.653579,280880.65366,358.7236956066411,68.134738,191431.21153099998,6891.636400139824,95.16081190000001,114.38547576470589,865.7933592180126,2.78766084464331,12,24,,True,True,,7047,93.83070301291248
21,2026-09-18T01:21:40.345+00:00,2026-09-18T01:25:18.047+00:00,2026-09-18T01:26:09.429+00:00,True,620,620.0,,620.0,217701.382645,269083.691253,269083.691215,434.00595357258067,69.857478,217701.382645,8739.831675486648,89.83919289999999,83.00857610339257,34.36602495338269,2.304115857460342,12,24,,True,True,,1905,93.83070301291248
22,2026-09-18T01:21:43.769+00:00,2026-09-18T01:25:20.396+00:00,2026-09-18T01:26:25.985+00:00,True,779,779.0,,779.0,216627.771931,282216.81897100003,282216.818909,362.2808971874198,68.212327,216627.771931,7758.503639583887,98.43241099999999,84.30468771208227,21.144078905508135,2.760289067250979,12,24,,True,True,,2341,93.83070301291248
23,2026-09-18T01:21:49.179+00:00,2026-09-18T01:25:31.991+00:00,2026-09-18T01:26:44.231+00:00,True,899,899.0,,899.0,222811.971965,295052.490109,295052.49022,328.20076776418244,0.016890000000000002,222811.971965,7428.566717426333,89.84925799999999,80.44601129621381,28.450543826447632,3.0469154816076496,12,24,,True,True,,6,93.83070301291248
24,2026-09-18T01:21:52.582+00:00,2026-09-18T01:25:41.425+00:00,2026-09-18T01:26:52.587+00:00,False,788,787.0,,787.0,228843.311454,300005.746782,300005.746785,380.71795277284264,0.01573,228843.311454,8161.935572486541,85.20285195000001,90.42240829479034,459.90930769809904,2.6232830818800137,12,24,,True,False,Request timeout: 300.0s exceeded,3935,93.83070301291248
25,2026-09-18T01:21:56.534+00:00,2026-09-18T01:25:54.361+00:00,2026-09-18T01:26:56.553+00:00,False,573,572.0,,572.0,237827.128918,300019.140182,300019.140078,523.5936127015707,0.01595,237827.128918,9985.030584046877,82.81744060000001,108.72729241958041,1039.8882923215883,1.906545027937247,12,24,,True,False,Request timeout: 300.0s exceeded,1144,93.83070301291248
0,2026-09-18T01:20:00.765+00:00,2026-09-18T01:20:01.034+00:00,2026-09-18T01:20:35.186+00:00,True,616,616.0,,616.0,268.769971,34420.859571,34420.859741,55.878019060064936,0.017210999999999997,268.769971,19.932018022563692,81.574528,55.53185300813008,17.99990125972339,17.89612484050188,13,24,,False,True,,624,93.83070301291248
1,2026-09-18T01:20:05.163+00:00,2026-09-18T01:20:05.292+00:00,2026-09-18T01:20:57.730+00:00,True,753,753.0,,753.0,128.439443,52566.253715000006,52566.253769,69.80910195086321,0.01662,246.8855,23.57658162701299,86.0099284,69.731136,23.4949359659307,14.324779621590727,13,24,,False,True,,5127,93.83070301291248
2,2026-09-18T01:20:09.889+00:00,2026-09-18T01:20:09.992+00:00,2026-09-18T01:21:15.804+00:00,True,844,844.0,,844.0,102.32056,65914.26526399999,65914.265269,78.0974706978673,0.0165,247.77645,24.243014050422783,134.43712200000002,78.06873630367734,24.243022337156866,12.804511991745777,13,24,,False,True,,2532,93.83070301291248
3,2026-09-18T01:20:13.811+00:00,2026-09-18T01:20:13.968+00:00,2026-09-18T01:21:20.727+00:00,True,829,829.0,,829.0,157.484363,66915.98189899999,66915.981863,80.71891660193003,49.059858999999996,202.16782199999997,21.33077912659048,137.94591560000003,80.62620475362318,21.175879895062618,12.388669738886232,13,24,,False,True,,829,93.83070301291248
4,2026-09-18T01:20:17.981+00:00,2026-09-18T01:20:18.131+00:00,2026-09-18T01:21:55.535+00:00,True,931,931.0,,931.0,150.521501,97554.088349,97554.088414,104.78419808163265,0.01755,21831.141089,714.5157950143524,90.16233199999999,104.73501811612903,714.8986777548082,9.543423712488043,13,24,,False,True,,4655,93.83070301291248
5,2026-09-18T01:20:21.217+00:00,2026-09-18T01:21:06.170+00:00,2026-09-18T01:22:08.985+00:00,True,749,749.0,,749.0,44952.62723,107767.94243,107767.942617,143.88243340053404,0.01776,44952.62723,1639.6518417212012,102.22102699999999,83.97769411764705,24.783906244408335,6.950118774760021,13,24,,False,True,,3745,93.83070301291248
6,2026-09-18T01:20:24.837+00:00,2026-09-18T01:21:06.434+00:00,2026-09-18T01:22:01.897+00:00,True,675,675.0,,675.0,41597.179613,97060.414429,97060.414555,143.79320674814815,0.01757,41597.179613,1598.0548845840722,94.30001,82.28966589910979,21.61910775750771,6.954431463856614,13,24,,False,True,,2773,93.83070301291248
7,2026-09-18T01:20:27.980+00:00,2026-09-18T01:21:06.663+00:00,2026-09-18T01:21:55.533+00:00,True,611,611.0,,611.0,38682.856845,87553.19361300001,87553.193639,143.29491593944354,0.023690000000000003,38682.856845,1561.7647048103818,89.22698650000001,80.11530617704918,14.254186072881913,6.9786146545461705,13,24,,False,True,,2444,93.83070301291248
8,2026-09-18T01:20:31.918+00:00,2026-09-18T01:21:12.017+00:00,2026-09-18T01:22:03.225+00:00,True,622,622.0,,622.0,40099.077266,91307.03118600001,91307.031307,146.79587026848876,0.01875,40099.077266,1604.6858956448118,91.30954689999999,82.46047330112721,23.08165927793188,6.812180747974757,13,24,,False,True,,625,93.83070301291248
9,2026-09-18T01:20:36.089+00:00,2026-09-18T01:21:21.928+00:00,2026-09-18T01:22:52.990+00:00,True,989,989.0,,989.0,45839.255950000006,136900.568462,136900.568608,138.42322407280082,0.017171,45839.255950000006,1481.072034840608,92.97281439999999,92.16732035627531,278.53181661711943,7.224221280531209,13,24,,False,True,,5932,93.83070301291248
10,2026-09-18T01:20:39.705+00:00,2026-09-18T01:21:34.518+00:00,2026-09-18T01:23:02.612+00:00,True,813,813.0,,813.0,54813.043911,142906.331079,142906.331097,175.77654501476016,69.52717600000001,54813.043911,2019.9329826057922,98.9654164,108.48926991133004,632.2191719320314,5.689041163267748,13,24,,False,True,,2471,93.83070301291248
11,2026-09-18T01:20:43.674+00:00,2026-09-18T01:22:07.688+00:00,2026-09-18T01:23:08.437+00:00,True,713,713.0,,713.0,84013.90177899999,144762.76424299998,144762.764087,203.0333297152875,0.019719999999999998,84013.90177899999,3143.265174929558,107.21704340000001,85.32143604494382,26.9227480306727,4.925299704854711,13,24,,True,True,,2137,93.83070301291248
12,2026-09-18T01:20:46.271+00:00,2026-09-18T01:22:07.842+00:00,2026-09-18T01:23:10.523+00:00,True,723,723.0,,723.0,81571.818421,144251.912373,144251.912388,199.51855102074688,0.01703,81571.818421,3030.8303550455107,108.67634190000001,86.81453455955678,47.41874799721467,5.012065269058614,13,24,,True,True,,3615,93.83070301291248
13,2026-09-18T01:20:49.015+00:00,2026-09-18T01:22:11.790+00:00,2026-09-18T01:23:23.690+00:00,True,843,843.0,,843.0,82774.745007,154674.896815,154674.89669300002,183.4814907390273,0.01656,82774.745007,2848.087064162978,104.17139999999999,85.39210428503563,25.54987119184814,5.450141020674326,13,24,,True,True,,1688,93.83070301291248
14,2026-09-18T01:20:52.718+00:00,2026-09-18T01:22:20.685+00:00,2026-09-18T01:23:26.221+00:00,True,766,766.0,,766.0,87967.57871799999,153503.055198,153503.055321,200.39563357832895,0.01757,87967.57871799999,3175.402694215717,133.00497425,85.66728951633986,25.23778266513847,4.99012869165343,13,24,,True,True,,1532,93.83070301291248
15,2026-09-18T01:20:57.409+00:00,2026-09-18T01:22:33.051+00:00,2026-09-18T01:23:48.319+00:00,True,738,738.0,,738.0,95642.074303,170910.070719,170910.070722,231.58546168292682,0.016980000000000002,95642.074303,3544.7928943949696,94.08216414999998,102.12753923473541,444.32140640440576,4.318060351243871,13,24,,True,True,,739,93.83070301291248
16,2026-09-18T01:21:00.529+00:00,2026-09-18T01:23:04.579+00:00,2026-09-18T01:24:23.521+00:00,True,878,878.0,,878.0,124050.20616,202992.234448,202992.234336,231.1984445740319,62.788156,124050.20616,4184.5111959522155,147.6754525,90.01371526567846,94.11598244152397,4.325288612086858,13,24,,True,True,,4829,93.83070301291248
17,2026-09-18T01:21:03.823+00:00,2026-09-18T01:23:09.333+00:00,2026-09-18T01:24:19.723+00:00,True,822,822.0,,822.0,125509.8037,195900.04754,195900.047709,238.32122592335767,67.208428,125509.8037,4374.7353606457045,139.62763644999998,85.73720321559074,24.52802466485377,4.196017358455001,13,24,,True,True,,4113,93.83070301291248
18,2026-09-18T01:21:07.937+00:00,2026-09-18T01:23:16.061+00:00,2026-09-18T01:24:13.362+00:00,True,685,685.0,,685.0,128123.987975,185425.193991,185425.19394,270.69371378102187,68.85575800000001,128123.987975,4892.209275094078,94.21901600000001,83.77369300584795,20.801453396484664,3.6942121254204965,13,24,,True,True,,2743,93.83070301291248
19,2026-09-18T01:21:11.054+00:00,2026-09-18T01:23:20.947+00:00,2026-09-18T01:24:36.396+00:00,True,897,897.0,,897.0,129893.290382,205342.267278,205342.267418,228.921145393534,67.791249,129893.290382,4334.263782482515,105.897953,84.20644742857144,23.68137419184768,4.368316430370411,13,24,,True,True,,1794,93.83070301291248
20,2026-09-18T01:21:14.191+00:00,2026-09-18T01:23:26.684+00:00,2026-09-18T01:24:35.715+00:00,True,681,681.0,,681.0,132493.574723,201524.595267,201524.595383,295.9245159809104,68.596568,132493.574723,5078.70139265436,146.071949,101.51620668235294,234.8887783780173,3.3792401324401267,13,24,,True,True,,2048,93.83070301291248
21,2026-09-18T01:21:18.103+00:00,2026-09-18T01:23:38.678+00:00,2026-09-18T01:25:09.539+00:00,True,741,741.0,,741.0,140574.724423,231435.532871,231435.53296100002,312.3286544682861,0.018510000000000002,140574.724423,5273.511355104593,93.28077800000001,122.78487628108108,1090.7513471680122,3.20175554206288,13,24,,True,True,,1482,93.83070301291248
22,2026-09-18T01:21:20.926+00:00,2026-09-18T01:24:17.301+00:00,2026-09-18T01:25:09.259+00:00,True,625,625.0,,625.0,176374.38225,228332.353706,228332.353675,365.33176588,0.01675,176374.38225,7051.7309083114105,93.21118400000002,83.2659798974359,34.90665786621543,2.737238021050438,13,24,,True,True,,3125,93.83070301291248
23,2026-09-18T01:21:24.886+00:00,2026-09-18T01:24:17.453+00:00,2026-09-18T01:25:12.433+00:00,True,626,626.0,,626.0,172567.81225999998,227547.427492,227547.42761699998,363.49429331789133,0.01687,172567.81225999998,6894.316656127546,94.55219225,87.9673843712,93.68948454756391,2.751074828222387,13,24,,True,True,,1254,93.83070301291248
24,2026-09-18T01:21:29.046+00:00,2026-09-18T01:24:25.026+00:00,2026-09-18T01:25:40.760+00:00,True,909,909.0,,909.0,175979.441301,251714.065557,251714.065443,276.91316330363037,0.01642,175979.441301,5834.1531992016335,99.187476,83.40817649339206,24.178576699412982,3.611240388925184,13,24,,True,True,,7878,93.83070301291248
25,2026-09-18T01:21:33.664+00:00,2026-09-18T01:24:33.334+00:00,2026-09-18T01:25:51.445+00:00,True,878,878.0,,878.0,179670.162106,257781.42917800002,257781.429159,293.60071658200457,0.01742,179670.162106,6062.603034399163,98.13910184999999,89.0664390786773,157.14341000252435,3.4059862372542535,13,24,,True,True,,4383,93.83070301291248
26,2026-09-18T01:21:37.420+00:00,2026-09-18T01:24:51.050+00:00,2026-09-18T01:26:08.549+00:00,True,650,650.0,,650.0,193629.335379,271128.292691,271128.292626,417.1204501938461,68.683037,193629.335379,7649.653526020994,92.2487535,119.41287721417565,953.5358707084164,2.397389049842885,13,24,,True,True,,650,93.83070301291248
27,2026-09-18T01:21:40.606+00:00,2026-09-18T01:25:18.043+00:00,2026-09-18T01:26:23.437+00:00,True,764,764.0,,764.0,217436.864271,282830.270735,282830.270706,370.1966894057592,68.847058,217436.864271,7863.597028218073,97.53162784999999,85.70564412057666,41.256918615971394,2.701266727972819,13,24,,True,True,,5348,93.83070301291248
28,2026-09-18T01:21:44.121+00:00,2026-09-18T01:25:20.672+00:00,2026-09-18T01:26:32.507+00:00,True,860,860.0,,860.0,216551.26424000002,288386.06232,288386.062326,335.3326306116279,67.625107,216551.26424000002,7381.513015532469,93.97892439999998,83.6260745983702,20.277758566213173,2.9821136052189776,13,24,,True,True,,3280,93.83070301291248
29,2026-09-18T01:21:47.811+00:00,2026-09-18T01:25:28.848+00:00,2026-09-18T01:26:34.659+00:00,True,789,789.0,,789.0,221036.808616,286848.459176,286848.45921299997,363.55951738022816,67.78926700000001,221036.808616,7866.173472383502,92.641013,83.51732304568527,21.003063161930893,2.7505812730055412,13,24,,True,True,,3156,93.83070301291248
30,2026-09-18T01:21:52.139+00:00,2026-09-18T01:25:39.973+00:00,2026-09-18T01:26:38.907+00:00,True,603,603.0,,603.0,227833.96779499998,286768.21957099997,286768.21946999995,475.5691865174129,64.328431,227833.96779499998,9282.173667140565,88.754676,97.89742819933555,386.6706412562738,2.10274346614167,13,24,,True,True,,1755,93.83070301291248
31,2026-09-18T01:21:56.369+00:00,2026-09-18T01:25:53.084+00:00,2026-09-18T01:26:56.398+00:00,False,586,585.0,,585.0,236715.71989399998,300029.873622,300029.873685,511.9963714761092,0.015880000000000002,236715.71989399998,9827.988246594869,83.19907275,108.2293226119658,1028.032774258147,1.9498058407911296,13,24,,True,False,Request timeout: 300.0s exceeded,593,93.83070301291248
