request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
32,2026-09-18T01:21:59.365+00:00,2026-09-18T01:26:23.742+00:00,2026-09-18T01:26:59.465+00:00,False,580,579.0,,579.0,264377.211922,300100.395794,300100.395823,517.4144755568965,0.01643,264377.211922,10975.140229846882,80.9128155,61.6980723177893,28.09180371923996,1.9293543364649441,13,24,,True,False,Request timeout: 300.0s exceeded,1158,93.83070301291248
0,2026-09-18T01:20:00.767+00:00,2026-09-18T01:20:00.908+00:00,2026-09-18T01:21:02.921+00:00,True,927,927.0,,927.0,141.603357,62154.261021,62154.261027,67.04882527184466,0.01743,247.08794899999998,26.403083277197986,86.1905651,66.96831281209504,26.303248895633057,14.91450440842335,14,24,,False,True,,1861,93.83070301291248
1,2026-09-18T01:20:04.508+00:00,2026-09-18T01:20:04.619+00:00,2026-09-18T01:20:56.390+00:00,True,756,756.0,,756.0,111.425586,51882.28997,51882.289972,68.62736768783068,0.016550000000000002,250.87844099999998,23.26670101896006,86.32304249999999,68.57068130331126,23.229828002974404,14.57144625723235,14,24,,False,True,,8311,93.83070301291248
2,2026-09-18T01:20:07.847+00:00,2026-09-18T01:20:07.963+00:00,2026-09-18T01:21:21.515+00:00,True,965,965.0,,965.0,116.18560599999999,73667.47239,73667.472413,76.33934965077721,0.0182,247.54357000000002,23.862994346178976,104.8956366,76.29801533609958,23.840791957225875,13.099404237615651,14,24,,False,True,,2898,93.83070301291248
3,2026-09-18T01:20:11.472+00:00,2026-09-18T01:20:11.607+00:00,2026-09-18T01:21:00.003+00:00,True,632,632.0,,632.0,135.177707,48531.812075,48531.811848,76.79084153164557,44.790608999999996,201.452743,20.80522973196719,88.47773984999999,76.69831120126783,20.69118147199359,13.022386203575522,14,24,,False,True,,2528,93.83070301291248
4,2026-09-18T01:20:16.288+00:00,2026-09-18T01:20:16.445+00:00,2026-09-18T01:21:25.717+00:00,True,738,738.0,,738.0,157.03477299999997,69429.40085300001,69429.400999,94.07777913143632,53.422781,10106.875308,369.5906996304301,100.56754500000001,93.99235560379918,369.83440771241476,10.62950264488868,14,24,,False,True,,3690,93.83070301291248
5,2026-09-18T01:20:21.495+00:00,2026-09-18T01:21:06.173+00:00,2026-09-18T01:22:07.354+00:00,True,733,733.0,,733.0,44678.12853,105859.495826,105859.49574700001,144.41950306548432,0.01706,44678.12853,1647.3150325642293,98.56497879999999,83.58110286338797,24.22168561758191,6.924272539563417,14,24,,False,True,,1466,93.83070301291248
6,2026-09-18T01:20:24.877+00:00,2026-09-18T01:21:06.431+00:00,2026-09-18T01:21:58.412+00:00,True,641,641.0,,641.0,41554.829536,93535.913696,93535.91384,145.9218624648986,0.01896,41554.829536,1638.2262093190793,89.87422500000001,81.220444,19.60575884684043,6.852982717240638,14,24,,False,True,,2564,93.83070301291248
7,2026-09-18T01:20:28.572+00:00,2026-09-18T01:21:06.659+00:00,2026-09-18T01:22:14.379+00:00,True,807,807.0,,807.0,38086.476732,105806.93471599999,105806.934781,131.11144334696408,0.01766,38086.476732,1337.9651054508595,100.92044170000001,84.0204193349876,24.015810985429262,7.627099321666357,14,24,,False,True,,3228,93.83070301291248
8,2026-09-18T01:20:31.968+00:00,2026-09-18T01:21:12.423+00:00,2026-09-18T01:22:33.376+00:00,True,979,979.0,,979.0,40454.181722,121407.22594599999,121407.225725,124.01146652196118,0.01691,40454.181722,1290.4577238023744,92.61866110000001,82.77407384867075,21.67990989478488,8.063770441764675,14,24,,False,True,,1958,93.83070301291248
9,2026-09-18T01:20:35.089+00:00,2026-09-18T01:21:20.893+00:00,2026-09-18T01:22:47.089+00:00,True,984,984.0,,984.0,45804.172027,132000.484091,132000.483846,134.14683317682926,0.01998,45804.172027,1464.9740986601437,92.497363,87.68699090946083,148.9664048024129,7.454518116173262,14,24,,False,True,,1968,93.83070301291248
10,2026-09-18T01:20:39.096+00:00,2026-09-18T01:21:27.716+00:00,2026-09-18T01:22:35.386+00:00,True,627,627.0,,627.0,48620.051884,116289.845164,116289.845163,185.47024746889952,0.018699999999999998,48620.051884,2037.4144695856296,91.3528977,108.09871130990416,631.0701743542824,5.391700359698314,14,24,,False,True,,1259,93.83070301291248
11,2026-09-18T01:20:42.573+00:00,2026-09-18T01:22:07.690+00:00,2026-09-18T01:23:20.200+00:00,True,846,846.0,,846.0,85117.031105,157627.876289,157627.876299,186.32136678368795,0.01776,85117.031105,2923.5358421296687,107.9355465,85.81165110532544,24.471185703510457,5.367070977020058,14,24,,True,True,,2468,93.83070301291248
12,2026-09-18T01:20:47.024+00:00,2026-09-18T01:22:07.837+00:00,2026-09-18T01:23:09.085+00:00,True,704,704.0,,704.0,80813.581815,142060.960503,142060.960524,201.79113710795454,0.015880000000000002,80813.581815,3042.9816833920736,138.5382648,87.12287153342817,54.577760437886035,4.955619035006687,14,24,,True,True,,1408,93.83070301291248
13,2026-09-18T01:20:50.288+00:00,2026-09-18T01:22:13.959+00:00,2026-09-18T01:23:25.406+00:00,True,839,839.0,,839.0,83671.20337999999,155118.466356,155118.466274,184.8849419237187,0.02052,83671.20337999999,2885.808624606678,103.18846309999999,85.25926369451075,24.2019753091168,5.4087693084489255,14,24,,True,True,,843,93.83070301291248
14,2026-09-18T01:20:53.201+00:00,2026-09-18T01:22:21.594+00:00,2026-09-18T01:23:18.277+00:00,True,657,657.0,,657.0,88393.50009999999,145075.88294799998,145075.882942,220.81565135768645,0.01788,88393.50009999999,3445.307789304968,150.28547700000001,86.40607141463416,28.768202702079655,4.528664493708376,14,24,,True,True,,3901,93.83070301291248
15,2026-09-18T01:20:58.283+00:00,2026-09-18T01:22:33.217+00:00,2026-09-18T01:24:09.489+00:00,True,957,957.0,,957.0,94933.979208,191206.012488,191206.01245900002,199.7972961954023,0.09003,94933.979208,3103.110571756657,100.66852899999999,100.70296368200837,481.7652845123271,5.005072735670699,14,24,,True,True,,4788,93.83070301291248
16,2026-09-18T01:21:01.329+00:00,2026-09-18T01:23:04.980+00:00,2026-09-18T01:24:13.281+00:00,True,769,769.0,,769.0,123650.992079,191951.838671,191951.838641,249.61227391547465,70.076938,123650.992079,4456.94471009609,99.90874899999999,88.933394,102.74580306184359,4.006213252888107,14,24,,True,True,,3078,93.83070301291248
17,2026-09-18T01:21:05.861+00:00,2026-09-18T01:23:09.333+00:00,2026-09-18T01:24:29.081+00:00,True,923,923.0,,923.0,123471.86186399999,203220.132712,203220.132639,220.17349148320693,67.438248,123471.86186399999,4061.4563807629997,132.3322035,86.49487076789588,37.99754402310834,4.541872833574317,14,24,,True,True,,6455,93.83070301291248
18,2026-09-18T01:21:10.307+00:00,2026-09-18T01:23:19.798+00:00,2026-09-18T01:24:18.745+00:00,True,692,692.0,,692.0,129491.18093999999,188438.39220399997,188438.39234999998,272.30981553468206,66.30375599999999,129491.18093999999,4919.339253415232,140.4119895,85.3071074732272,25.511050615544985,3.672287753606247,14,24,,True,True,,5536,93.83070301291248
19,2026-09-18T01:21:14.039+00:00,2026-09-18T01:23:26.143+00:00,2026-09-18T01:24:48.230+00:00,True,934,934.0,,934.0,132104.327676,214191.313404,214191.31350599998,229.32688812205566,0.015359999999999999,132104.327676,4321.633743910172,95.32074850000001,87.98176390996784,129.1095874809042,4.360587668830074,14,24,,True,True,,5365,93.83070301291248
20,2026-09-18T01:21:19.318+00:00,2026-09-18T01:24:17.299+00:00,2026-09-18T01:25:11.477+00:00,True,652,652.0,,652.0,177980.81676,232158.47692,232158.476913,356.07128360889567,0.01752,177980.81676,6967.065154325292,96.346648,83.22221222734255,28.365917198849665,2.808426419099373,14,24,,True,True,,5858,93.83070301291248
21,2026-09-18T01:21:23.293+00:00,2026-09-18T01:24:17.453+00:00,2026-09-18T01:25:41.255+00:00,True,969,969.0,,969.0,174159.91959499998,257961.203179,257961.20312,266.2138319091847,0.016149999999999998,174159.91959499998,5592.464051117303,99.087886,86.57157395041322,68.77317164213639,3.7563788199871597,14,24,,True,True,,974,93.83070301291248
22,2026-09-18T01:21:28.445+00:00,2026-09-18T01:24:23.116+00:00,2026-09-18T01:25:41.508+00:00,True,941,941.0,,941.0,174671.000262,253062.902214,253062.90211999998,268.9297578320935,0.0172,174671.000262,5691.447740298002,98.126469,83.39564037446809,24.917485114499772,3.718443089711558,14,24,,True,True,,941,93.83070301291248
23,2026-09-18T01:21:32.396+00:00,2026-09-18T01:24:31.814+00:00,2026-09-18T01:25:52.922+00:00,True,975,975.0,,975.0,179417.086733,260526.010381,260526.010229,267.2061643374359,0.01693,179417.086733,5743.327227394768,96.66705100000001,83.27404891991786,23.678171148487184,3.7424286295795754,14,24,,True,True,,8775,93.83070301291248
24,2026-09-18T01:21:36.464+00:00,2026-09-18T01:24:43.401+00:00,2026-09-18T01:26:04.098+00:00,True,703,703.0,,703.0,186936.958474,267633.92257,267633.922494,380.7025924523471,0.01852,186936.958474,7097.550027637846,90.754925,114.9529403076923,853.4465182501685,2.626722327458805,14,24,,True,True,,703,93.83070301291248
25,2026-09-18T01:21:39.753+00:00,2026-09-18T01:25:17.900+00:00,2026-09-18T01:26:35.092+00:00,True,918,918.0,,918.0,218147.286576,295339.380016,295339.379952,321.7204574640523,68.289434,218147.286576,7197.202608677653,96.18247915,84.17894595419848,26.190307536122173,3.108288505075982,14,24,,True,True,,8,93.83070301291248
26,2026-09-18T01:21:42.865+00:00,2026-09-18T01:25:18.265+00:00,2026-09-18T01:26:35.736+00:00,True,912,912.0,,912.0,215399.727955,292870.770771,292870.770826,321.13023116885967,68.27497199999999,215399.727955,7130.035502387731,94.63034695,85.03956401317234,60.18158965742164,3.114001433461949,14,24,,True,True,,6,93.83070301291248
27,2026-09-18T01:21:47.586+00:00,2026-09-18T01:25:25.427+00:00,2026-09-18T01:26:41.105+00:00,True,928,928.0,,928.0,217840.804673,293518.805313,293518.805233,316.2918159838362,0.016460000000000002,217840.804673,7148.342744531754,90.34903184999999,81.63754114347357,26.177475055911515,3.1616372893396307,14,24,,True,True,,1856,93.83070301291248
28,2026-09-18T01:21:52.276+00:00,2026-09-18T01:25:41.096+00:00,2026-09-18T01:26:45.948+00:00,True,686,686.0,,686.0,228820.31797499998,293672.836631,293672.836725,428.0945141763848,0.016399999999999998,228820.31797499998,8743.508940501282,86.15330925,94.67520971678832,433.21805370754106,2.335932760652151,14,24,,True,True,,3428,93.83070301291248
29,2026-09-18T01:21:56.594+00:00,2026-09-18T01:25:56.300+00:00,2026-09-18T01:26:56.612+00:00,False,548,547.0,,547.0,239706.561609,300017.959753,300017.959701,547.4780286514599,0.01549,239706.561609,10290.775913297435,81.69026034999999,110.25849752102377,1070.5048318900479,1.8232241844799437,14,24,,True,False,Request timeout: 300.0s exceeded,1094,93.83070301291248
0,2026-09-18T01:20:00.768+00:00,2026-09-18T01:20:01.034+00:00,2026-09-18T01:21:07.962+00:00,True,975,975.0,,975.0,265.392379,67193.247483,67193.247595,68.91615137948718,0.016079999999999997,265.392379,28.534346464295737,95.3448222,68.71443029158111,27.84476430143455,14.510386631434605,15,24,,False,True,,1950,93.83070301291248
1,2026-09-18T01:20:03.520+00:00,2026-09-18T01:20:03.608+00:00,2026-09-18T01:20:57.988+00:00,True,799,799.0,,799.0,88.410375,54468.632583,54468.632559,68.1710044543179,0.01581,248.31948,24.169739718159835,85.55603009999999,68.14564186466166,24.17425189299301,14.668993182130533,15,24,,False,True,,3528,93.83070301291248
2,2026-09-18T01:20:08.029+00:00,2026-09-18T01:20:08.133+00:00,2026-09-18T01:21:10.616+00:00,True,821,821.0,,821.0,104.31171400000001,62586.624930000005,62586.624935,76.23218627892814,0.01627,248.3275,25.556465440424958,136.087305,76.19794294634147,25.55320750608814,13.117818717948879,15,24,,False,True,,3284,93.83070301291248
3,2026-09-18T01:20:11.198+00:00,2026-09-18T01:20:11.315+00:00,2026-09-18T01:20:58.648+00:00,True,623,623.0,,623.0,117.72007099999999,47450.476039,47450.475919,76.16448783146068,44.402188,199.573672,20.65553428917993,88.5910018,76.09767840514469,20.60468218543077,13.129478395284176,15,24,,False,True,,1250,93.83070301291248
4,2026-09-18T01:20:14.249+00:00,2026-09-18T01:20:14.401+00:00,2026-09-18T01:21:14.799+00:00,True,743,743.0,,743.0,152.207863,60550.561527000005,60550.561529,81.49469923149394,50.185761,202.479431,22.319374461345188,142.1480397,81.39939846900269,22.182637588133627,12.270736740710324,15,24,,False,True,,2230,93.83070301291248
5,2026-09-18T01:20:17.335+00:00,2026-09-18T01:20:17.517+00:00,2026-09-18T01:21:44.989+00:00,True,893,893.0,,893.0,182.25483300000002,87653.695985,87653.695991,98.15643448040314,0.01704,16023.293409,533.9801077488098,92.054461,98.06215375784753,534.2722399550188,10.187819121201887,15,24,,False,True,,1786,93.83070301291248
6,2026-09-18T01:20:21.708+00:00,2026-09-18T01:21:06.171+00:00,2026-09-18T01:22:09.758+00:00,True,757,757.0,,757.0,44462.263880000006,108049.28084,108049.280658,142.73352794980187,0.01651,44462.263880000006,1613.1409900224742,106.4466972,84.1098107936508,24.744713460986205,7.006062364459139,15,24,,False,True,,4542,93.83070301291248
7,2026-09-18T01:20:26.017+00:00,2026-09-18T01:21:06.431+00:00,2026-09-18T01:22:22.629+00:00,True,912,912.0,,912.0,40413.928943000006,116611.99076700001,116611.990701,127.86402489144737,0.019039999999999998,40413.928943000006,1335.6552025216918,99.17839355,83.64221934577388,22.299455870642845,7.820808083297782,15,24,,False,True,,4550,93.83070301291248
8,2026-09-18T01:20:30.199+00:00,2026-09-18T01:21:08.137+00:00,2026-09-18T01:22:05.767+00:00,True,696,696.0,,696.0,37937.977375,95568.442143,95568.442182,137.3109801465517,0.02225,37937.977375,1435.0866413553642,97.08151825,82.92153204028776,23.640627311868545,7.282738782730897,15,24,,False,True,,1392,93.83070301291248
9,2026-09-18T01:20:34.862+00:00,2026-09-18T01:21:18.394+00:00,2026-09-18T01:22:37.493+00:00,True,931,931.0,,931.0,43531.281947999996,122630.68495599998,122630.684809,131.71931773254565,0.01704,43531.281947999996,1425.3311036872562,93.243962,85.0531215139785,64.05404436261242,7.591900838962482,15,24,,False,True,,3724,93.83070301291248
10,2026-09-18T01:20:39.014+00:00,2026-09-18T01:21:27.624+00:00,2026-09-18T01:22:35.314+00:00,True,641,641.0,,641.0,48610.515880000006,116300.09437600001,116300.094408,181.4354046926677,0.01782,48610.515880000006,2006.8532509230606,91.86407799999999,105.7649664,598.0326358612693,5.511603437978623,15,24,,False,True,,3638,93.83070301291248
11,2026-09-18T01:20:43.563+00:00,2026-09-18T01:22:07.694+00:00,2026-09-18T01:23:07.527+00:00,True,704,704.0,,704.0,84130.654796,143964.306252,143964.30618400002,204.49475310227274,0.01666,84130.654796,3167.69685888579,102.2651728,85.11187973826458,26.570266377614615,4.890101014120087,15,24,,True,True,,2112,93.83070301291248
12,2026-09-18T01:20:46.821+00:00,2026-09-18T01:22:07.844+00:00,2026-09-18T01:23:29.819+00:00,True,955,955.0,,955.0,81022.63151,162997.383766,162997.38392,170.67788892146598,0.01671,81022.63151,2619.4211850873653,99.0213803,85.92741326624737,44.1047287170159,5.858989745326241,15,24,,True,True,,6683,93.83070301291248
13,2026-09-18T01:20:50.903+00:00,2026-09-18T01:22:15.942+00:00,2026-09-18T01:23:26.530+00:00,True,829,829.0,,829.0,85038.91531200001,155626.858992,155626.85897700003,187.72841854885405,0.01701,85038.91531200001,2950.663446379241,102.38236939999999,85.25113971014493,24.39588507539602,5.326843999612013,15,24,,True,True,,1243,93.83070301291248
14,2026-09-18T01:20:55.185+00:00,2026-09-18T01:22:25.953+00:00,2026-09-18T01:23:22.674+00:00,True,645,645.0,,645.0,90767.99565099999,147489.150467,147489.150538,228.6653496713178,0.01824,90767.99565099999,3570.748054443253,148.0062898,88.07632735403728,40.53428646970111,4.3732030319363435,15,24,,True,True,,8374,93.83070301291248
15,2026-09-18T01:20:59.478+00:00,2026-09-18T01:22:43.925+00:00,2026-09-18T01:24:28.451+00:00,True,960,960.0,,960.0,104446.635523,208973.217283,208973.21723500002,217.68043461979167,67.649367,104446.635523,3414.350593730755,147.74046905,108.99539286757039,564.0753310910685,4.593890128513115,15,24,,True,True,,9600,93.83070301291248
16,2026-09-18T01:21:02.693+00:00,2026-09-18T01:23:04.976+00:00,2026-09-18T01:24:28.613+00:00,True,932,932.0,,932.0,122282.318575,205919.358703,205919.358671,220.94351788733906,67.903937,122282.318575,4003.822257802633,140.33645989999997,89.8357036820623,101.0658068297399,4.526043621494737,15,24,,True,True,,1864,93.83070301291248
17,2026-09-18T01:21:07.024+00:00,2026-09-18T01:23:10.697+00:00,2026-09-18T01:24:31.644+00:00,True,932,932.0,,932.0,123673.24196799999,204620.664176,204620.66429699998,219.5500689881974,65.312566,123673.24196799999,4048.4896605362,126.4624292,86.9467478066595,48.14393240163999,4.554769694219938,15,24,,True,True,,3728,93.83070301291248
18,2026-09-18T01:21:11.116+00:00,2026-09-18T01:23:21.839+00:00,2026-09-18T01:24:32.637+00:00,True,836,836.0,,836.0,130722.978607,201520.938287,201520.93844199998,241.05375411722488,68.75336800000001,130722.978607,4518.281903733095,138.309821,84.78797566467067,24.36272016647224,4.148452300323226,15,24,,True,True,,2508,93.83070301291248
19,2026-09-18T01:21:13.982+00:00,2026-09-18T01:23:26.143+00:00,2026-09-18T01:24:25.025+00:00,True,651,651.0,,651.0,132161.24912999998,191043.50884199998,191043.508874,293.46161117357906,67.971547,132161.24912999998,5177.114881448691,151.00470099999998,90.58809186461538,94.29941806614744,3.4076007289962464,15,24,,True,True,,652,93.83070301291248
20,2026-09-18T01:21:18.066+00:00,2026-09-18T01:23:36.788+00:00,2026-09-18T01:25:14.947+00:00,True,826,826.0,,826.0,138722.52459400002,236881.03672200002,236881.036663,286.78091605690076,0.01721,138722.52459400002,4931.320340780766,95.54452675,118.98001470060606,1030.2461556068397,3.4869823749099047,15,24,,True,True,,1652,93.83070301291248
21,2026-09-18T01:21:21.956+00:00,2026-09-18T01:24:17.300+00:00,2026-09-18T01:25:09.336+00:00,True,616,616.0,,616.0,175343.81006400002,227379.996944,227379.997001,369.12337175487016,0.01617,175343.81006400002,7061.597447867452,92.95990975000001,84.61168598373983,53.602480481677574,2.7091213311596216,15,24,,True,True,,3690,93.83070301291248
22,2026-09-18T01:21:25.201+00:00,2026-09-18T01:24:19.976+00:00,2026-09-18T01:25:21.849+00:00,True,719,719.0,,719.0,174774.440685,236648.04017300002,236648.040058,329.134965310153,0.01573,174774.440685,6515.002629889103,143.02935889999998,86.17492964902507,54.73696051119232,3.0382672912667252,15,24,,True,True,,5033,93.83070301291248
23,2026-09-18T01:21:29.366+00:00,2026-09-18T01:24:25.277+00:00,2026-09-18T01:25:43.433+00:00,True,940,940.0,,940.0,175911.079103,254067.23705499998,254067.237225,270.28429492021274,0.01693,175911.079103,5734.926532513119,95.60764805,83.23339505005325,25.02539090249177,3.6998080149803445,15,24,,True,True,,2819,93.83070301291248
24,2026-09-18T01:21:33.873+00:00,2026-09-18T01:24:34.819+00:00,2026-09-18T01:26:02.583+00:00,True,925,925.0,,925.0,180946.00054100002,268710.00950100005,268710.009548,290.4973076194595,0.01632,180946.00054100002,5958.109647713065,92.89021199999999,94.98269367965368,374.440093034686,3.442372696565133,15,24,,True,True,,926,93.83070301291248
25,2026-09-18T01:21:36.613+00:00,2026-09-18T01:24:44.945+00:00,2026-09-18T01:26:06.775+00:00,True,712,712.0,,712.0,188332.658249,270162.35424899997,270162.354226,379.441508744382,0.016649999999999998,188332.658249,7109.603521540728,91.03513245,115.09099296765119,890.0367467462905,2.6354523078510503,15,24,,True,True,,2135,93.83070301291248
26,2026-09-18T01:21:40.885+00:00,2026-09-18T01:25:18.041+00:00,2026-09-18T01:26:23.908+00:00,True,766,766.0,,766.0,217155.183877,283022.512901,283022.512735,369.4810871214099,69.472429,217155.183877,7843.148138198809,99.98026750000001,86.10108369150328,44.02019504096532,2.706498476564454,15,24,,True,True,,2311,93.83070301291248
27,2026-09-18T01:21:44.066+00:00,2026-09-18T01:25:20.502+00:00,2026-09-18T01:26:30.150+00:00,True,831,831.0,,831.0,216436.099665,286084.563537,286084.56351899996,344.2654193971119,68.320618,216436.099665,7505.202509766237,94.673299,83.9138118939759,20.6360662671793,2.9047355429665633,15,24,,True,True,,9938,93.83070301291248
28,2026-09-18T01:21:47.741+00:00,2026-09-18T01:25:27.182+00:00,2026-09-18T01:26:44.866+00:00,True,970,970.0,,970.0,219441.727969,297125.095649,297125.095629,306.3145315762887,0.01635,219441.727969,7043.323669641922,87.70207395,80.16859409700723,26.144295179609742,3.2646182170552196,15,24,,True,True,,5788,93.83070301291248
29,2026-09-18T01:21:51.727+00:00,2026-09-18T01:25:38.843+00:00,2026-09-18T01:26:50.296+00:00,True,829,829.0,,829.0,227115.804195,298569.117475,298569.117313,360.1557506791315,0.01662,227115.804195,7890.140427697317,87.86769800000002,86.29627207729469,283.24928039949594,2.7765765160538227,15,24,,True,True,,7461,93.83070301291248
30,2026-09-18T01:21:56.015+00:00,2026-09-18T01:25:51.962+00:00,2026-09-18T01:26:56.048+00:00,False,599,598.0,,598.0,235947.348578,300033.419874,300033.419842,500.8905172654424,0.016050000000000002,235947.348578,9685.518619879389,83.4670561,107.16734330434782,977.304161036841,1.993111301571445,15,24,,True,False,Request timeout: 300.0s exceeded,7774,93.83070301291248
31,2026-09-18T01:21:59.543+00:00,2026-09-18T01:26:23.744+00:00,2026-09-18T01:26:59.561+00:00,False,586,585.0,,585.0,264201.147619,300018.733283,300018.733116,511.9773602662116,0.01634,264201.147619,10911.552336332756,80.99049425,61.22664216068376,26.767091373133653,1.9498782412636362,15,24,,True,False,Request timeout: 300.0s exceeded,585,93.83070301291248
0,2026-09-18T01:20:00.771+00:00,2026-09-18T01:20:01.034+00:00,2026-09-18T01:20:39.794+00:00,True,669,669.0,,669.0,262.667468,39022.792652,39022.792617,58.330033807174885,0.01656,262.667468,21.47974130070538,83.45612460000001,58.02413949700599,19.984446686665052,17.143826838997704,16,24,,False,True,,1343,93.83070301291248
1,2026-09-18T01:20:05.510+00:00,2026-09-18T01:20:05.624+00:00,2026-09-18T01:21:18.389+00:00,True,981,981.0,,981.0,113.557036,72878.572076,72878.571968,74.29008355555555,0.01676,208.095854,24.700919114851896,98.90930100000001,74.25001534693877,24.681609352669742,13.460746719584233,16,24,,False,True,,5881,93.83070301291248
2,2026-09-18T01:20:09.726+00:00,2026-09-18T01:20:09.852+00:00,2026-09-18T01:21:27.472+00:00,True,1000,1000.0,,1000.0,126.429539,77746.510179,77746.510092,77.746510092,0.01601,253.415952,22.536999712190056,100.33796499999998,77.69777841841842,22.495517915494958,12.862313661380375,16,24,,False,True,,9000,93.83070301291248
3,2026-09-18T01:20:14.750+00:00,2026-09-18T01:20:14.887+00:00,2026-09-18T01:21:32.423+00:00,True,966,966.0,,966.0,136.58547700000003,77672.496133,77672.496004,80.406310563147,0.017329999999999998,288.720246,21.284448021493823,103.45987274999999,80.34809394404145,21.218394688267658,12.436834762538094,16,24,,False,True,,969,93.83070301291248
4,2026-09-18T01:20:20.301+00:00,2026-09-18T01:20:20.513+00:00,2026-09-18T01:21:42.902+00:00,True,665,665.0,,665.0,211.389014,82600.794454,82600.794467,124.21172100300753,0.02488,30156.569817000003,1166.7311447701604,87.34617119999999,124.08042987951808,1167.605786350904,8.05077002461926,16,24,,False,True,,3310,93.83070301291248
5,2026-09-18T01:20:23.993+00:00,2026-09-18T01:21:06.176+00:00,2026-09-18T01:22:13.964+00:00,True,806,806.0,,806.0,42182.012759000005,109970.37883900001,109970.378756,136.43967587593053,0.01766,42182.012759000005,1483.0357684353614,102.5360085,84.20915040993789,24.605581757636312,7.329246370788707,16,24,,False,True,,4030,93.83070301291248
6,2026-09-18T01:20:27.651+00:00,2026-09-18T01:21:06.663+00:00,2026-09-18T01:22:20.510+00:00,True,884,884.0,,884.0,39012.507757,112858.815597,112858.815695,127.66834354638009,0.02194,39012.507757,1309.514393698055,98.94592469999999,83.63115270668177,22.58675241454212,7.832795296706077,16,24,,False,True,,5304,93.83070301291248
