request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
7,2026-09-18T01:20:32.833+00:00,2026-09-18T01:21:12.582+00:00,2026-09-18T01:22:22.389+00:00,True,836,836.0,,836.0,39749.143435000005,109555.733131,109555.73326000001,131.04752782296652,0.02189,39749.143435000005,1372.0559290962096,96.30244499999999,83.6007062227545,23.112525612838294,7.630819274426859,16,24,,False,True,,7512,93.83070301291248
8,2026-09-18T01:20:36.298+00:00,2026-09-18T01:21:22.153+00:00,2026-09-18T01:22:34.998+00:00,True,765,765.0,,765.0,45855.172155,118700.179515,118700.179537,155.16363338169936,0.019469999999999998,45855.172155,1686.9832131884893,92.883955,95.34686827225131,329.92440748560267,6.444809124347852,16,24,,False,True,,6502,93.83070301291248
9,2026-09-18T01:20:41.470+00:00,2026-09-18T01:22:07.690+00:00,2026-09-18T01:23:24.235+00:00,True,896,896.0,,896.0,86220.1927,162765.052604,162765.052657,181.65742484040177,0.01634,86220.1927,2877.667766693722,106.86975050000001,85.5249831329609,25.23031502478853,5.504867203772099,16,24,,True,True,,7168,93.83070301291248
10,2026-09-18T01:20:45.230+00:00,2026-09-18T01:22:07.839+00:00,2026-09-18T01:22:59.250+00:00,True,614,614.0,,614.0,82608.738881,134019.999297,134019.99936,218.27361459283387,69.25460700000001,82608.738881,3330.50906939829,91.8771866,83.86828779119087,22.567658420499903,4.581405784365978,16,24,,True,True,,1237,93.83070301291248
11,2026-09-18T01:20:48.809+00:00,2026-09-18T01:22:10.628+00:00,2026-09-18T01:23:22.249+00:00,True,839,839.0,,839.0,81819.495891,153440.729811,153440.729735,182.88525594159714,0.01676,81819.495891,2821.888577359052,104.23410399999999,85.46686625298328,25.659902296531182,5.467909342150776,16,24,,True,True,,2268,93.83070301291248
12,2026-09-18T01:20:54.105+00:00,2026-09-18T01:22:22.882+00:00,2026-09-18T01:23:33.784+00:00,True,838,838.0,,838.0,88776.645865,159678.834921,159678.834871,190.54753564558473,0.02995,88776.645865,3063.9203799935376,102.84338050000001,84.70990329271206,25.775418518469184,5.248034283407658,16,24,,True,True,,1677,93.83070301291248
13,2026-09-18T01:20:59.443+00:00,2026-09-18T01:22:43.925+00:00,2026-09-18T01:24:20.959+00:00,True,872,872.0,,872.0,104482.036158,201515.583934,201515.583849,231.09585303784405,68.52712600000001,104482.036158,3583.550037771274,148.697066,111.40476208495981,591.6062547712213,4.327208759624247,16,24,,True,True,,2610,93.83070301291248
14,2026-09-18T01:21:02.862+00:00,2026-09-18T01:23:04.979+00:00,2026-09-18T01:24:24.014+00:00,True,874,874.0,,874.0,122117.355638,201152.09151,201152.091683,230.15113464874142,64.288106,122117.355638,4128.931794173563,146.2787795,90.53234349599084,104.17609631020362,4.344970979118805,16,24,,True,True,,2112,93.83070301291248
15,2026-09-18T01:21:06.229+00:00,2026-09-18T01:23:09.596+00:00,2026-09-18T01:24:13.681+00:00,True,746,746.0,,746.0,123366.57576100001,187451.435665,187451.43567900002,251.2753829477212,67.540117,123366.57576100001,4513.847679386755,98.43011924999999,86.01994617986578,45.18317468810251,3.979697447253478,16,24,,True,True,,3730,93.83070301291248
16,2026-09-18T01:21:10.673+00:00,2026-09-18T01:23:20.371+00:00,2026-09-18T01:24:22.011+00:00,True,719,719.0,,719.0,129698.146813,191338.335229,191338.335183,266.11729510848403,64.370206,129698.146813,4833.793302149359,146.1038631,85.84984459052924,26.082494006919067,3.75774148520461,16,24,,True,True,,6434,93.83070301291248
17,2026-09-18T01:21:15.718+00:00,2026-09-18T01:23:30.807+00:00,2026-09-18T01:25:01.392+00:00,True,851,851.0,,851.0,135089.866193,225674.074833,225674.07473,265.186926827262,0.016390000000000002,135089.866193,4676.129601075561,94.01433850000001,106.56965722352942,675.3092711561063,3.7709249528539974,16,24,,True,True,,6519,93.83070301291248
18,2026-09-18T01:21:19.665+00:00,2026-09-18T01:24:17.302+00:00,2026-09-18T01:25:30.698+00:00,True,868,868.0,,868.0,177637.905211,251033.24345100002,251033.243556,289.2088059400922,0.01643,177637.905211,6026.616474694267,138.4548943,84.6543693656286,28.31768880615389,3.457709377720038,16,24,,True,True,,6944,93.83070301291248
19,2026-09-18T01:21:25.013+00:00,2026-09-18T01:24:17.457+00:00,2026-09-18T01:25:15.959+00:00,True,662,662.0,,662.0,172443.716331,230945.132011,230945.132112,348.8597161812689,0.01626,172443.716331,6699.642405507518,97.685166,88.50441101361572,107.8526237091473,2.8664817233232207,16,24,,True,True,,6270,93.83070301291248
20,2026-09-18T01:21:28.747+00:00,2026-09-18T01:24:24.182+00:00,2026-09-18T01:25:44.880+00:00,True,972,972.0,,972.0,175435.05071,256132.455638,256132.455591,263.5107567808642,0.01599,175435.05071,5624.472217396199,98.08272095000001,83.10752309783729,25.115372529380004,3.7949114944408215,16,24,,True,True,,7464,93.83070301291248
21,2026-09-18T01:21:32.210+00:00,2026-09-18T01:24:31.266+00:00,2026-09-18T01:25:49.118+00:00,True,936,936.0,,936.0,179056.280379,256907.815995,256907.816117,274.4741625181624,0.01636,179056.280379,5849.969964767221,94.77205550000001,83.26367445561498,25.12793602456327,3.643330181975532,16,24,,True,True,,1872,93.83070301291248
22,2026-09-18T01:21:37.538+00:00,2026-09-18T01:24:52.290+00:00,2026-09-18T01:26:17.412+00:00,True,730,730.0,,730.0,194751.85338400002,279873.425224,279873.42521400005,383.38825371780825,68.088367,194751.85338400002,7260.020617963335,94.11658600000001,116.76484477366255,902.6329272859026,2.6083219563119857,16,24,,True,True,,732,93.83070301291248
23,2026-09-18T01:21:40.788+00:00,2026-09-18T01:25:18.040+00:00,2026-09-18T01:26:16.435+00:00,True,691,691.0,,691.0,217252.187446,275647.009078,275647.009082,398.91028810709116,68.490307,217252.187446,8261.557037488425,94.112703,84.63017627826088,43.39620399155679,2.5068293043022547,16,24,,True,True,,2817,93.83070301291248
24,2026-09-18T01:21:45.709+00:00,2026-09-18T01:25:22.966+00:00,2026-09-18T01:26:41.344+00:00,True,962,962.0,,962.0,217257.20202700002,295635.35549900006,295635.35542800004,307.3132592806653,0.01819,217257.20202700002,7002.076328206063,90.42506505,81.55895262434964,27.146487963215616,3.254008636335967,16,24,,True,True,,3617,93.83070301291248
25,2026-09-18T01:21:50.978+00:00,2026-09-18T01:25:37.357+00:00,2026-09-18T01:26:42.057+00:00,True,792,792.0,,792.0,226379.470387,291079.510579,291079.510704,367.5246347272727,0.016329999999999997,226379.470387,8041.199715442127,92.45332845000001,81.79524676611884,31.590284714894878,2.720906045309048,16,24,,True,True,,3168,93.83070301291248
26,2026-09-18T01:21:55.358+00:00,2026-09-18T01:25:46.567+00:00,2026-09-18T01:26:55.394+00:00,False,669,668.0,,668.0,231208.99182300002,300036.184911,300036.18482,448.48458119581466,0.016390000000000002,231208.99182300002,8977.281707385928,84.3020524,103.03472019161677,870.1721595519396,2.2263981266064605,16,24,,True,False,Request timeout: 300.0s exceeded,5678,93.83070301291248
0,2026-09-18T01:20:00.771+00:00,2026-09-18T01:20:01.034+00:00,2026-09-18T01:21:09.198+00:00,True,990,990.0,,990.0,263.255668,68427.428212,68427.428284,69.11861442828283,0.01801,263.255668,28.3292102337372,100.15412554999999,68.92231804246713,27.661723005825404,14.46788262935747,17,24,,False,True,,991,93.83070301291248
1,2026-09-18T01:20:04.403+00:00,2026-09-18T01:20:04.506+00:00,2026-09-18T01:21:07.962+00:00,True,878,878.0,,878.0,102.987163,63559.026331,63559.026207,72.39069044077449,0.01734,252.676142,26.94842715709895,136.26642249999998,72.3558029281642,26.943955592059435,13.813930934492118,17,24,,False,True,,6145,93.83070301291248
2,2026-09-18T01:20:08.620+00:00,2026-09-18T01:20:08.745+00:00,2026-09-18T01:20:51.928+00:00,True,607,607.0,,607.0,124.38555000000001,43307.364622,43307.364625,71.34656445634266,0.016460000000000002,248.822921,21.177549721807733,86.309899,71.25904137293729,21.08489114833717,14.016091842532619,17,24,,False,True,,2437,93.83070301291248
3,2026-09-18T01:20:13.424+00:00,2026-09-18T01:20:13.599+00:00,2026-09-18T01:21:04.765+00:00,True,641,641.0,,641.0,174.382651,51340.240699,51340.240575,80.09397905616224,47.123228000000005,203.747733,22.97067692764092,142.10742000000002,79.9466532,22.683546845910048,12.485332972201771,17,24,,False,True,,654,93.83070301291248
4,2026-09-18T01:20:16.654+00:00,2026-09-18T01:20:16.799+00:00,2026-09-18T01:21:27.009+00:00,True,731,731.0,,731.0,144.09259899999998,70354.67179899999,70354.671825,96.2444211012312,53.335033,11510.604104,423.28065276550683,100.45010149999999,96.17887561643836,423.5671638204124,10.390212637029036,17,24,,False,True,,5117,93.83070301291248
5,2026-09-18T01:20:21.300+00:00,2026-09-18T01:21:06.173+00:00,2026-09-18T01:22:21.254+00:00,True,897,897.0,,897.0,44872.855808,119954.50521599999,119954.505315,133.72854550167224,0.01864,44872.855808,1495.6363623247532,99.5122204,83.79648371428571,22.773545430019784,7.477835020742137,17,24,,False,True,,2693,93.83070301291248
6,2026-09-18T01:20:25.723+00:00,2026-09-18T01:21:06.436+00:00,2026-09-18T01:22:16.592+00:00,True,837,837.0,,837.0,40713.147305,110868.76944899998,110868.7694,132.45970059737155,0.01905,40713.147305,1404.5439561662934,102.311732,83.9182083062201,23.258516518960985,7.549465951139855,17,24,,False,True,,2232,93.83070301291248
7,2026-09-18T01:20:30.441+00:00,2026-09-18T01:21:09.458+00:00,2026-09-18T01:22:25.786+00:00,True,917,917.0,,917.0,39016.761899,115344.77213900001,115344.77222099999,125.78492063358779,0.01732,39016.761899,1285.8846209619942,97.25867899999999,83.32752209606987,22.078364752076556,7.950078560083668,17,24,,False,True,,5497,93.83070301291248
8,2026-09-18T01:20:34.318+00:00,2026-09-18T01:21:15.963+00:00,2026-09-18T01:22:06.094+00:00,True,602,602.0,,602.0,41644.958683,91775.957467,91775.95754799999,152.45175672425248,0.018760000000000002,41644.958683,1694.1120002253751,94.6914524,83.41264356738769,25.382416057694215,6.559452133381032,17,24,,False,True,,2000,93.83070301291248
9,2026-09-18T01:20:38.939+00:00,2026-09-18T01:21:25.899+00:00,2026-09-18T01:22:40.450+00:00,True,741,741.0,,741.0,46959.762773,121511.128149,121511.127975,163.98262884615386,0.02501,46959.762773,1794.2863276880678,91.253086,100.74508834594594,506.51859808278175,6.09820689913575,17,24,,False,True,,2967,93.83070301291248
10,2026-09-18T01:20:44.168+00:00,2026-09-18T01:22:07.688+00:00,2026-09-18T01:23:27.738+00:00,True,939,939.0,,939.0,83519.60294900001,163570.209797,163570.209762,174.19617653035144,0.01599,83519.60294900001,2722.8948825372345,101.78376630000001,85.34179834541577,25.648499657707063,5.74065412745605,17,24,,True,True,,5634,93.83070301291248
11,2026-09-18T01:20:47.673+00:00,2026-09-18T01:22:07.845+00:00,2026-09-18T01:23:31.798+00:00,True,977,977.0,,977.0,80172.129755,164125.200603,164125.200458,167.98894622108494,0.018510000000000002,80172.129755,2562.6549840374873,99.53950999999999,86.01749062295082,49.27318743459854,5.952772617553418,17,24,,True,True,,4885,93.83070301291248
12,2026-09-18T01:20:50.941+00:00,2026-09-18T01:22:16.513+00:00,2026-09-18T01:23:38.515+00:00,True,979,979.0,,979.0,85572.277712,167573.980624,167573.980522,171.16851943003064,0.018420000000000002,85572.277712,2732.328273657818,98.23161,83.84632199591002,24.09762500079859,5.842195765443238,17,24,,True,True,,10753,93.83070301291248
13,2026-09-18T01:20:54.533+00:00,2026-09-18T01:22:24.151+00:00,2026-09-18T01:23:18.361+00:00,True,626,626.0,,626.0,89618.665647,143828.317359,143828.317208,229.7576952204473,0.01871,89618.665647,3578.522073439924,150.1882115,86.7354427392,27.624315512856793,4.352411343570712,17,24,,True,True,,1259,93.83070301291248
14,2026-09-18T01:20:59.775+00:00,2026-09-18T01:23:04.580+00:00,2026-09-18T01:24:06.833+00:00,True,710,710.0,,710.0,124805.060765,187058.465949,187058.465943,263.4626280887324,68.115008,124805.060765,4681.530174162831,95.98127004999998,87.80452071086037,95.60582577208575,3.795604739929685,17,24,,True,True,,6390,93.83070301291248
15,2026-09-18T01:21:04.352+00:00,2026-09-18T01:23:09.332+00:00,2026-09-18T01:24:15.166+00:00,True,777,777.0,,777.0,124979.941115,190813.774843,190813.774831,245.57757378507077,69.118868,124979.941115,4480.641853060853,99.6694744,84.83741459793815,22.20806989329485,4.072033062808537,17,24,,True,True,,2308,93.83070301291248
16,2026-09-18T01:21:09.624+00:00,2026-09-18T01:23:18.547+00:00,2026-09-18T01:24:32.634+00:00,True,876,876.0,,876.0,128922.423699,203009.724307,203009.724334,231.74626065525115,65.488557,128922.423699,4353.0895634453755,126.8249035,84.67120069485713,23.85849873150958,4.315064231481223,17,24,,True,True,,3504,93.83070301291248
17,2026-09-18T01:21:15.321+00:00,2026-09-18T01:23:29.972+00:00,2026-09-18T01:24:57.147+00:00,True,828,828.0,,828.0,134650.633126,221825.348262,221825.348314,267.9050100410628,0.01677,134650.633126,4723.858888865058,90.02784799999999,105.41078009189843,672.731560978046,3.7326662912393647,17,24,,True,True,,1662,93.83070301291248
18,2026-09-18T01:21:19.317+00:00,2026-09-18T01:24:17.301+00:00,2026-09-18T01:25:23.529+00:00,True,779,779.0,,779.0,177983.515121,244211.994097,244211.994038,313.4942157098845,0.01714,177983.515121,6373.939433316618,143.0132589,85.12657966066837,29.505201157433238,3.189851517655535,17,24,,True,True,,0,93.83070301291248
19,2026-09-18T01:21:24.200+00:00,2026-09-18T01:24:17.451+00:00,2026-09-18T01:25:19.814+00:00,True,704,704.0,,704.0,173250.73870500003,235613.91310500004,235613.91312,334.6788538636364,0.016210000000000002,173250.73870500003,6526.8408303804235,140.59129464999998,88.71006315789474,84.89227646151753,2.987939000386052,17,24,,True,True,,1408,93.83070301291248
20,2026-09-18T01:21:29.308+00:00,2026-09-18T01:24:25.191+00:00,2026-09-18T01:25:38.674+00:00,True,881,881.0,,881.0,175882.090602,249365.74781800003,249365.747823,283.04852193303066,0.01625,175882.090602,5922.862721753876,98.07087,83.50415592727272,26.19397234942297,3.532963158368483,17,24,,True,True,,1625,93.83070301291248
21,2026-09-18T01:21:32.787+00:00,2026-09-18T01:24:32.039+00:00,2026-09-18T01:25:54.200+00:00,True,975,975.0,,975.0,179252.336817,261413.227185,261413.227377,268.11613064307693,0.01755,179252.336817,5738.078432547695,96.5433847,84.35409688706365,35.67283414305107,3.7297271086822263,17,24,,True,True,,2925,93.83070301291248
22,2026-09-18T01:21:38.148+00:00,2026-09-18T01:25:17.904+00:00,2026-09-18T01:26:37.421+00:00,True,955,955.0,,955.0,219756.79437599998,299273.26003999996,299273.260095,313.37514146073295,66.654332,219756.79437599998,7108.497447197313,93.28655429999999,83.35059293920335,21.2535749750102,3.1910635780569154,17,24,,True,True,,1910,93.83070301291248
23,2026-09-18T01:21:41.345+00:00,2026-09-18T01:25:18.046+00:00,2026-09-18T01:26:21.602+00:00,True,741,741.0,,741.0,216700.415472,280256.593392,280256.593365,378.2140261336032,70.606669,216700.415472,7957.689827810515,93.42430800000002,85.88672691891892,49.90586154090986,2.644005591559981,17,24,,True,True,,741,93.83070301291248
24,2026-09-18T01:21:45.634+00:00,2026-09-18T01:25:22.794+00:00,2026-09-18T01:26:22.292+00:00,True,710,710.0,,710.0,217159.360357,276658.152805,276658.152577,389.65936982676055,68.356057,217159.360357,8146.723187123522,93.6769701,83.91931233850494,21.00990276645188,2.566344034330472,17,24,,True,True,,710,93.83070301291248
25,2026-09-18T01:21:50.073+00:00,2026-09-18T01:25:33.758+00:00,2026-09-18T01:26:45.037+00:00,True,891,891.0,,891.0,223685.85617800002,294964.43025800004,294964.430271,331.0487432895623,0.01577,223685.85617800002,7491.130578258521,91.0172915,80.08828548314607,28.851354493948154,3.020703205537896,17,24,,True,True,,2854,93.83070301291248
26,2026-09-18T01:21:55.825+00:00,2026-09-18T01:25:51.637+00:00,2026-09-18T01:26:55.848+00:00,False,601,600.0,,600.0,235812.680662,300023.194326,300023.19425,499.20664600665555,0.016210000000000002,235812.680662,9663.603644762126,83.81983500000003,107.01752277333333,972.4268761673146,1.9998453831141147,17,24,,True,False,Request timeout: 300.0s exceeded,2409,93.83070301291248
27,2026-09-18T01:22:00.494+00:00,2026-09-18T01:26:23.744+00:00,2026-09-18T01:27:00.540+00:00,False,606,605.0,,605.0,263250.240175,300046.762671,300046.762649,495.12667103795377,0.01656,263250.240175,10691.386836867074,81.37868725,60.820698340495866,31.895734712434177,2.0163523665922036,17,24,,True,False,Request timeout: 300.0s exceeded,1212,93.83070301291248
0,2026-09-18T01:20:00.772+00:00,2026-09-18T01:20:01.033+00:00,2026-09-18T01:21:03.001+00:00,True,925,925.0,,925.0,261.527108,62228.7993,62228.799357,67.27437768324324,0.01768,261.527108,27.03713350431657,85.9965742,67.0641473939394,26.284453120247235,14.864500205775302,18,24,,False,True,,4258,93.83070301291248
1,2026-09-18T01:20:05.508+00:00,2026-09-18T01:20:05.623+00:00,2026-09-18T01:21:07.266+00:00,True,842,842.0,,842.0,115.440927,61758.308895,61758.308768,73.34716005700713,0.01662,245.744929,26.78960520757319,136.76702450000002,73.29710816646849,26.766125017201876,13.633793008023394,18,24,,False,True,,5052,93.83070301291248
2,2026-09-18T01:20:10.182+00:00,2026-09-18T01:20:10.323+00:00,2026-09-18T01:21:14.956+00:00,True,826,826.0,,826.0,140.968587,64773.560971000006,64773.560977,78.4183546937046,0.01753,207.155994,23.946500499726476,140.33634175,78.3425362230303,23.861617711982387,12.752116567588606,18,24,,False,True,,7432,93.83070301291248
3,2026-09-18T01:20:14.425+00:00,2026-09-18T01:20:14.563+00:00,2026-09-18T01:21:12.501+00:00,True,711,711.0,,711.0,137.466085,58076.037349,58076.037278,81.68219026441632,51.664473,206.761674,22.823165972853886,144.6249335,81.60362149859154,22.742831157012287,12.242570816726747,18,24,,False,True,,715,93.83070301291248
4,2026-09-18T01:20:17.721+00:00,2026-09-18T01:20:17.876+00:00,2026-09-18T01:21:43.242+00:00,True,845,845.0,,845.0,154.606162,85521.368402,85521.368469,101.20872008165681,0.01696,16269.448345,558.3343840986631,93.80427,101.14545289099526,558.6624092896168,9.880571555263362,18,24,,False,True,,5914,93.83070301291248
5,2026-09-18T01:20:21.175+00:00,2026-09-18T01:21:06.174+00:00,2026-09-18T01:22:10.371+00:00,True,764,764.0,,764.0,44998.950318999996,109195.255727,109195.25582399999,142.9257275183246,0.022719999999999997,44998.950318999996,1625.1471134229794,106.821901,84.13670433551769,24.615467119234427,6.996640970465631,18,24,,False,True,,3820,93.83070301291248
6,2026-09-18T01:20:25.248+00:00,2026-09-18T01:21:06.430+00:00,2026-09-18T01:22:23.991+00:00,True,929,929.0,,929.0,41181.679884000005,118742.59226800001,118742.59247300001,127.81764528848224,0.01744,41181.679884000005,1348.5823030818956,97.7051376,83.57856937931034,23.082190391269428,7.823645940820146,18,24,,False,True,,2787,93.83070301291248
7,2026-09-18T01:20:28.639+00:00,2026-09-18T01:21:06.661+00:00,2026-09-18T01:22:25.240+00:00,True,941,941.0,,941.0,38022.439279,116600.705391,116600.705519,123.91148301700319,0.019510000000000003,38022.439279,1236.9965619728312,97.948779,83.59390011914894,23.63366050020724,8.070277078037579,18,24,,False,True,,4227,93.83070301291248
8,2026-09-18T01:20:33.335+00:00,2026-09-18T01:21:13.773+00:00,2026-09-18T01:22:16.345+00:00,True,746,746.0,,746.0,40437.897775,103010.133295,103010.13333299999,138.08328865013405,0.01776,40437.897775,1477.6651410802608,100.01614300000001,83.98957787919463,24.544679979224487,7.242005967156729,18,24,,False,True,,2238,93.83070301291248
9,2026-09-18T01:20:37.558+00:00,2026-09-18T01:21:25.343+00:00,2026-09-18T01:22:43.669+00:00,True,805,805.0,,805.0,47785.667526,126111.285702,126111.28573399999,156.65998227826086,0.017410000000000002,47785.667526,1736.6800047703778,90.420192,97.41992310447762,437.3107546402412,6.38325107478651,18,24,,False,True,,1707,93.83070301291248
10,2026-09-18T01:20:41.075+00:00,2026-09-18T01:21:43.073+00:00,2026-09-18T01:22:57.406+00:00,True,615,615.0,,615.0,61998.204024,136330.959736,136330.959754,221.67635732357724,68.903987,61998.204024,2626.8289623827263,92.7560851,121.06312005211726,821.992326021756,4.511080984032721,18,24,,False,True,,1557,93.83070301291248
11,2026-09-18T01:20:45.482+00:00,2026-09-18T01:22:07.842+00:00,2026-09-18T01:23:12.940+00:00,True,756,756.0,,756.0,82359.36234,147457.20886800002,147457.20904400002,195.04921831216933,0.01564,82359.36234,2992.4174547383263,103.47599975000001,86.2223132821192,32.13119710826264,5.126911093758408,18,24,,True,True,,1512,93.83070301291248
12,2026-09-18T01:20:49.167+00:00,2026-09-18T01:22:13.123+00:00,2026-09-18T01:23:04.746+00:00,True,611,611.0,,611.0,83956.611645,135579.728701,135579.72886499998,221.8980832487725,0.01632,83956.611645,3393.2094733979843,98.10876200000001,84.62806074754099,27.6175553437918,4.506573407795095,18,24,,True,True,,2253,93.83070301291248
13,2026-09-18T01:20:52.308+00:00,2026-09-18T01:22:17.831+00:00,2026-09-18T01:23:32.591+00:00,True,885,885.0,,885.0,85523.26451899999,160282.55411899998,160282.554102,181.1102306237288,0.030920000000000003,85523.26451899999,2872.1003506795946,102.099571,84.56933212669684,25.15430359954786,5.521499235300068,18,24,,True,True,,6195,93.83070301291248
14,2026-09-18T01:20:55.749+00:00,2026-09-18T01:22:28.414+00:00,2026-09-18T01:23:52.701+00:00,True,908,908.0,,908.0,92665.152268,176951.62958,176951.629595,194.88064933370043,0.016739999999999998,92665.152268,3083.092917299387,94.5559045,92.9288614244763,260.06310658145867,5.131345792944463,18,24,,True,True,,2724,93.83070301291248
15,2026-09-18T01:20:59.150+00:00,2026-09-18T01:22:38.063+00:00,2026-09-18T01:24:14.342+00:00,True,882,882.0,,882.0,98913.68187700001,195192.340949,195192.341053,221.3065091303855,65.511707,98913.68187700001,3376.7334286727396,104.54723255,109.28338146651532,578.2131080730794,4.518619919776717,18,24,,True,True,,7926,93.83070301291248
16,2026-09-18T01:21:02.687+00:00,2026-09-18T01:23:04.979+00:00,2026-09-18T01:24:33.183+00:00,True,995,995.0,,995.0,122292.520049,210496.337521,210496.337613,211.55410815376885,67.42185799999999,122292.520049,3875.271438563225,137.7222424,88.73623488128773,94.49276761469018,4.726923098606096,18,24,,True,True,,8955,93.83070301291248
17,2026-09-18T01:21:07.576+00:00,2026-09-18T01:23:15.882+00:00,2026-09-18T01:24:16.402+00:00,True,714,714.0,,714.0,128306.278128,188826.5244,188826.524275,264.4629191526611,67.895757,128306.278128,4798.626982129562,100.9430112,84.88113081626928,24.371055156944937,3.781248435667336,18,24,,True,True,,2855,93.83070301291248
18,2026-09-18T01:21:12.009+00:00,2026-09-18T01:23:22.433+00:00,2026-09-18T01:24:43.230+00:00,True,969,969.0,,969.0,130424.188107,211220.69242699997,211220.69238599998,217.97801071826626,64.776206,130424.188107,4187.21015521224,96.64250059999999,83.46746314049587,22.97211946975935,4.587618707551091,18,24,,True,True,,6772,93.83070301291248
19,2026-09-18T01:21:15.948+00:00,2026-09-18T01:23:32.284+00:00,2026-09-18T01:25:03.430+00:00,True,806,806.0,,806.0,136335.800488,227481.236392,227481.236232,282.2347844069479,0.01723,136335.800488,4856.735784340408,94.6932655,113.22414398012423,752.0106990526247,3.5431493725974192,18,24,,True,True,,3219,93.83070301291248
20,2026-09-18T01:21:18.681+00:00,2026-09-18T01:24:16.986+00:00,2026-09-18T01:25:13.636+00:00,True,679,679.0,,679.0,178305.233871,234955.435983,234955.436173,346.03157021060383,0.01661,178305.233871,6839.571597494146,99.07789209999999,83.55487037168142,26.506222939631524,2.8899097276009758,18,24,,True,True,,2679,93.83070301291248
21,2026-09-18T01:21:22.668+00:00,2026-09-18T01:24:17.457+00:00,2026-09-18T01:25:37.605+00:00,True,934,934.0,,934.0,174789.849181,254937.150813,254937.150867,272.9519816563169,0.01841,174789.849181,5716.710983053725,101.66848099999999,85.90278845873526,50.546922132334046,3.6636480678530146,18,24,,True,True,,1868,93.83070301291248
