request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
22,2026-09-18T01:21:25.632+00:00,2026-09-18T01:24:19.975+00:00,2026-09-18T01:25:41.741+00:00,True,963,963.0,,963.0,174343.052131,256109.45725099999,256109.457352,265.9495922658359,0.01727,174343.052131,5615.610315192998,96.454488,84.99626311850312,50.06491030144602,3.760111049144945,18,24,,True,True,,1926,93.83070301291248
23,2026-09-18T01:21:28.838+00:00,2026-09-18T01:24:24.607+00:00,2026-09-18T01:25:45.037+00:00,True,969,969.0,,969.0,175768.702736,256199.305488,256199.305548,264.3955681609907,0.01685,175768.702736,5643.889468118276,96.262621,83.08946565289256,24.802536682132747,3.7822116580459917,18,24,,True,True,,984,93.83070301291248
24,2026-09-18T01:21:32.382+00:00,2026-09-18T01:24:31.729+00:00,2026-09-18T01:25:51.369+00:00,True,958,958.0,,958.0,179346.175715,258986.04438699997,258986.04434599998,270.340338565762,0.01697,179346.175715,5791.770425769763,95.8675235,83.21825357575757,23.38518558038362,3.6990410130689173,18,24,,True,True,,4073,93.83070301291248
25,2026-09-18T01:21:36.830+00:00,2026-09-18T01:24:45.116+00:00,2026-09-18T01:26:29.525+00:00,True,960,960.0,,960.0,188285.381309,292694.607805,292694.60791099997,304.8902165739583,0.017329999999999998,188285.381309,6122.161565744202,99.05822755,108.8730203295099,771.7848214652964,3.279869100422836,18,24,,True,True,,1924,93.83070301291248
26,2026-09-18T01:21:41.314+00:00,2026-09-18T01:25:18.047+00:00,2026-09-18T01:26:10.024+00:00,True,620,620.0,,620.0,216732.942586,268710.422778,268710.42259699997,433.40390741451614,68.88172800000001,216732.942586,8700.982272721847,90.69246100000001,83.97008108562197,51.15899848029974,2.3073165290362563,18,24,,True,True,,1241,93.83070301291248
27,2026-09-18T01:21:45.554+00:00,2026-09-18T01:25:22.305+00:00,2026-09-18T01:26:12.455+00:00,True,614,614.0,,614.0,216751.202042,266900.754938,266900.755006,434.69178339739415,69.031697,216751.202042,8744.0748214883,89.39059234999999,81.8100373507341,13.092836275530166,2.300480566803304,18,24,,True,True,,2545,93.83070301291248
28,2026-09-18T01:21:49.357+00:00,2026-09-18T01:25:31.997+00:00,2026-09-18T01:26:23.204+00:00,True,605,605.0,,605.0,222640.57208399998,273847.147444,273847.14732499997,452.63991293388426,68.26666499999999,222640.57208399998,9048.20951420482,96.8884136,84.7790982781457,23.25834688698598,2.2092616470424202,18,24,,True,True,,1210,93.83070301291248
29,2026-09-18T01:21:53.820+00:00,2026-09-18T01:25:42.218+00:00,2026-09-18T01:26:53.841+00:00,False,750,749.0,,749.0,228398.405654,300021.022486,300021.022485,400.02802998,0.01551,228398.405654,8355.339656098142,85.53675745000001,95.62432153805074,562.058055546038,2.4964917251255314,18,24,,True,False,Request timeout: 300.0s exceeded,2246,93.83070301291248
30,2026-09-18T01:21:56.975+00:00,2026-09-18T01:26:23.599+00:00,2026-09-18T01:26:57.009+00:00,False,529,528.0,,528.0,266624.190717,300034.104061,300034.104051,567.1722193780718,0.01629,266624.190717,11589.632794169278,80.71862899999999,63.27635103030303,25.41869600322533,1.75979994558436,18,24,,True,False,Request timeout: 300.0s exceeded,1071,93.83070301291248
0,2026-09-18T01:20:00.911+00:00,2026-09-18T01:20:01.033+00:00,2026-09-18T01:21:05.889+00:00,True,954,954.0,,954.0,122.550332,64978.494524,64978.494531,68.11162948742138,0.0167,248.05852,27.381925915901697,87.88865045,68.05450597271773,27.339373433980388,14.681780595080381,19,24,,False,True,,1908,93.83070301291248
1,2026-09-18T01:20:05.046+00:00,2026-09-18T01:20:05.167+00:00,2026-09-18T01:21:13.603+00:00,True,930,930.0,,930.0,120.313558,68556.47637399999,68556.476308,73.71664119139785,0.01579,247.99153099999998,25.939106877113005,113.55629370000001,73.66648311733046,25.9079157514365,13.565457987171321,19,24,,False,True,,8362,93.83070301291248
2,2026-09-18T01:20:09.429+00:00,2026-09-18T01:20:09.541+00:00,2026-09-18T01:20:54.764+00:00,True,622,622.0,,622.0,111.756277,45334.703861,45334.703984,72.88537618006431,0.01702,255.388153,20.951578266337343,86.31037865000002,72.82278193880836,20.91018318673086,13.72017344388317,19,24,,False,True,,5590,93.83070301291248
3,2026-09-18T01:20:14.808+00:00,2026-09-18T01:20:14.963+00:00,2026-09-18T01:21:24.948+00:00,True,866,866.0,,866.0,154.894182,70140.063078,70140.063107,80.99314446535797,51.946870000000004,203.83046299999998,20.811606697983233,137.8308985,80.90770970635839,20.671133889042714,12.346723997623945,19,24,,False,True,,4350,93.83070301291248
4,2026-09-18T01:20:21.096+00:00,2026-09-18T01:20:21.306+00:00,2026-09-18T01:21:53.130+00:00,True,767,767.0,,767.0,210.090655,92034.407839,92034.407873,119.99270909126466,0.01772,31737.209136999998,1143.2030900858788,88.2008487,119.87508770757181,1143.9453918614329,8.333839680282923,19,24,,False,True,,767,93.83070301291248
5,2026-09-18T01:20:25.141+00:00,2026-09-18T01:21:06.432+00:00,2026-09-18T01:22:18.854+00:00,True,865,865.0,,865.0,41290.903678999995,113713.801599,113713.801771,131.4610425098266,0.0165,41290.903678999995,1401.2726373314763,99.9010848,83.82279851851852,23.079334862219866,7.606816304060728,19,24,,False,True,,1730,93.83070301291248
6,2026-09-18T01:20:29.238+00:00,2026-09-18T01:21:07.452+00:00,2026-09-18T01:22:25.791+00:00,True,941,941.0,,941.0,38213.950526,116552.06611,116552.0661,123.85979394261425,0.01761,38213.950526,1243.2140313246814,96.21605800000002,83.33842083404255,21.837460460556255,8.073644950334034,19,24,,False,True,,3765,93.83070301291248
7,2026-09-18T01:20:34.113+00:00,2026-09-18T01:21:15.271+00:00,2026-09-18T01:22:32.888+00:00,True,937,937.0,,937.0,41157.563604999996,118774.580949,118774.580839,126.76049182390608,0.01713,41157.563604999996,1342.0301144249668,94.0425612,82.92416382905982,21.999398004380897,7.8888933348654255,19,24,,False,True,,4685,93.83070301291248
8,2026-09-18T01:20:39.087+00:00,2026-09-18T01:21:27.627+00:00,2026-09-18T01:22:57.059+00:00,True,891,891.0,,891.0,48540.187722999995,137972.306251,137972.306411,154.85107341301907,0.01908,48540.187722999995,1701.8755877220474,92.19019200000001,100.48552643595507,513.0549456477482,6.457817689725993,19,24,,False,True,,6236,93.83070301291248
9,2026-09-18T01:20:44.512+00:00,2026-09-18T01:22:07.839+00:00,2026-09-18T01:23:15.726+00:00,True,788,788.0,,788.0,83327.154112,151214.584512,151214.584454,191.89668077918782,0.0162,83327.154112,2965.484344660629,132.42742625,86.26102973316391,29.876280381919084,5.21113755358344,19,24,,True,True,,3159,93.83070301291248
10,2026-09-18T01:20:50.693+00:00,2026-09-18T01:22:15.766+00:00,2026-09-18T01:23:32.205+00:00,True,905,905.0,,905.0,85072.719926,161511.630134,161511.6302,178.4658897237569,0.01705,85072.719926,2825.210759784894,99.5218938,84.55631660176991,24.786247071761817,5.603311657799233,19,24,,True,True,,1809,93.83070301291248
11,2026-09-18T01:20:55.885+00:00,2026-09-18T01:22:29.330+00:00,2026-09-18T01:23:50.776+00:00,True,868,868.0,,868.0,93445.13986499999,174890.88143299997,174890.881393,201.48719054493085,0.01713,93445.13986499999,3182.1282010662944,94.4326685,93.93972499192618,293.8613734491641,4.9630946615849005,19,24,,True,True,,2602,93.83070301291248
12,2026-09-18T01:21:00.085+00:00,2026-09-18T01:23:04.582+00:00,2026-09-18T01:24:17.154+00:00,True,812,812.0,,812.0,124496.79062100001,197068.608349,197068.608401,242.69533054310347,64.233766,124496.79062100001,4366.856848358307,139.43403550000002,89.48436218002465,94.26471020563805,4.120392419689609,19,24,,True,True,,8292,93.83070301291248
13,2026-09-18T01:21:04.335+00:00,2026-09-18T01:23:09.332+00:00,2026-09-18T01:24:15.864+00:00,True,783,783.0,,783.0,124996.261692,191528.632892,191528.632862,244.60872651596424,69.560168,124996.261692,4464.022974585341,103.34321700000001,85.07975856777493,23.44945522788063,4.088161588045802,19,24,,True,True,,2349,93.83070301291248
14,2026-09-18T01:21:09.869+00:00,2026-09-18T01:23:18.970+00:00,2026-09-18T01:24:18.518+00:00,True,700,700.0,,700.0,129100.137331,188648.231027,188648.23086500002,269.49747266428574,66.089376,129100.137331,4876.372448391822,140.00246795,85.19040585979971,25.351589923566962,3.7106099335742697,19,24,,True,True,,2100,93.83070301291248
15,2026-09-18T01:21:15.897+00:00,2026-09-18T01:23:31.974+00:00,2026-09-18T01:25:17.189+00:00,True,984,984.0,,984.0,136077.58496200002,241292.44166600003,241292.441675,245.2158960111789,0.01722,136077.58496200002,4385.432874700384,135.03334295000002,107.03444222177009,666.231720551474,4.078039051724898,19,24,,True,True,,6874,93.83070301291248
16,2026-09-18T01:21:20.898+00:00,2026-09-18T01:24:17.304+00:00,2026-09-18T01:25:24.828+00:00,True,791,791.0,,791.0,176405.842372,243930.38355600002,243930.383642,308.3822802048041,0.016370000000000003,176405.842372,6269.324525075256,146.45094849999998,85.47410276455696,34.344960517550234,3.2427284722339937,19,24,,True,True,,799,93.83070301291248
17,2026-09-18T01:21:26.723+00:00,2026-09-18T01:24:21.755+00:00,2026-09-18T01:25:16.756+00:00,True,663,663.0,,663.0,175031.08210600002,230032.37311400002,230032.373201,346.95682232428356,0.0161,175031.08210600002,6794.47219071705,95.57138090000001,83.08352116012084,27.341985782615012,2.8822030178831777,19,24,,True,True,,1990,93.83070301291248
18,2026-09-18T01:21:30.266+00:00,2026-09-18T01:24:25.605+00:00,2026-09-18T01:25:19.584+00:00,True,644,644.0,,644.0,175339.03858300002,229318.33560700002,229318.33545400001,356.0843718229814,0.01613,175339.03858300002,6906.081977335016,142.2374865,83.94914000622083,29.752645521931225,2.808323190970961,19,24,,True,True,,652,93.83070301291248
19,2026-09-18T01:21:33.709+00:00,2026-09-18T01:24:34.367+00:00,2026-09-18T01:25:42.060+00:00,True,685,685.0,,685.0,180658.17475600002,248350.929956,248350.93004300003,362.55610225255475,0.01702,180658.17475600002,6906.329804637339,97.11257499999999,98.966016374269,322.3755440415692,2.7581938192112285,19,24,,True,True,,2003,93.83070301291248
20,2026-09-18T01:21:38.876+00:00,2026-09-18T01:25:17.899+00:00,2026-09-18T01:26:15.085+00:00,True,688,688.0,,688.0,219023.177109,276209.052309,276209.05222,401.46664566860466,69.147318,219023.177109,8347.028498107195,92.961512,83.23999301310043,19.02433891221268,2.49086695113208,19,24,,True,True,,1376,93.83070301291248
21,2026-09-18T01:21:43.355+00:00,2026-09-18T01:25:18.265+00:00,2026-09-18T01:26:39.107+00:00,True,960,960.0,,960.0,214910.143867,295751.487355,295751.48757,308.07446621875,61.806650000000005,214910.143867,6933.745638583761,93.32681919999999,84.29754274035454,61.36433438536207,3.2459684601608823,19,24,,True,True,,1920,93.83070301291248
22,2026-09-18T01:21:49.610+00:00,2026-09-18T01:25:32.481+00:00,2026-09-18T01:26:31.905+00:00,True,707,707.0,,707.0,222871.101878,282295.34303,282295.342892,399.286199281471,69.239258,222871.101878,8378.793805376283,95.37568300000001,84.17031324645892,22.021335210432735,2.504469228615174,19,24,,True,True,,4959,93.83070301291248
23,2026-09-18T01:21:55.117+00:00,2026-09-18T01:25:45.191+00:00,2026-09-18T01:26:55.139+00:00,False,685,684.0,,684.0,230074.23266299997,300022.117463,300022.117453,437.98849263211673,0.01622,230074.23266299997,8828.38723806125,84.38308420000001,102.2629894736842,856.7608431787038,2.279831919672901,19,24,,True,False,Request timeout: 300.0s exceeded,2051,93.83070301291248
0,2026-09-18T01:20:00.912+00:00,2026-09-18T01:20:01.033+00:00,2026-09-18T01:20:53.325+00:00,True,823,823.0,,823.0,121.412041,52412.98708100001,52412.987109,63.685282027946535,0.01742,244.975619,23.283446575434372,85.1843856,63.61505479318735,23.210242810729085,15.702215153815228,20,24,,False,True,,3390,93.83070301291248
1,2026-09-18T01:20:05.792+00:00,2026-09-18T01:20:05.902+00:00,2026-09-18T01:21:15.117+00:00,True,931,931.0,,931.0,110.767815,69325.009351,69325.009468,74.46295324167562,0.01691,253.922502,25.67368059801071,109.6151695,74.42391563010752,25.65983641514729,13.429496926372508,20,24,,False,True,,5117,93.83070301291248
2,2026-09-18T01:20:10.076+00:00,2026-09-18T01:20:10.180+00:00,2026-09-18T01:21:05.501+00:00,True,718,718.0,,718.0,104.57087,55424.670966000005,55424.671014,77.19313511699164,0.019571,209.187974,24.586271722457475,139.71934000000002,77.15495131938633,24.582123395702332,12.954519846233342,20,24,,False,True,,6444,93.83070301291248
3,2026-09-18T01:20:14.075+00:00,2026-09-18T01:20:14.236+00:00,2026-09-18T01:21:25.183+00:00,True,882,882.0,,882.0,160.849685,71107.58862899999,71107.588709,80.62084887641723,49.197497000000006,206.279754,20.9125287402129,135.50240315000002,80.52978313734393,20.74869302314311,12.403739418049843,20,24,,False,True,,2646,93.83070301291248
4,2026-09-18T01:20:17.297+00:00,2026-09-18T01:20:17.459+00:00,2026-09-18T01:21:40.618+00:00,True,853,853.0,,853.0,161.952677,83321.455781,83321.4556,97.68048722157093,0.01998,14862.151499,506.87007771085223,93.5397336,97.60505059154929,507.16300516388765,10.237459151481985,20,24,,False,True,,5979,93.83070301291248
5,2026-09-18T01:20:21.772+00:00,2026-09-18T01:21:06.174+00:00,2026-09-18T01:22:08.505+00:00,True,744,744.0,,744.0,44402.278748000004,106733.44828400001,106733.448309,143.45893589919356,0.022969999999999997,44402.278748000004,1624.9767485441068,101.84422565000001,83.89121068102288,24.59101070703112,6.970635840606773,20,24,,False,True,,3995,93.83070301291248
6,2026-09-18T01:20:26.549+00:00,2026-09-18T01:21:06.431+00:00,2026-09-18T01:22:18.144+00:00,True,855,855.0,,855.0,39881.84922,111594.228868,111594.228794,130.51956584093566,0.01693,39881.84922,1361.263944946186,97.93426240000001,83.97234150819672,23.653252050981088,7.661686528712364,20,24,,False,True,,3420,93.83070301291248
7,2026-09-18T01:20:31.465+00:00,2026-09-18T01:21:10.961+00:00,2026-09-18T01:22:13.028+00:00,True,741,741.0,,741.0,39495.879655000004,101563.56272700001,101563.562529,137.06283742105265,0.0182,39495.879655000004,1448.0430140789965,102.389212,83.8752473945946,24.491588988632355,7.295923657107098,20,24,,False,True,,1482,93.83070301291248
8,2026-09-18T01:20:35.595+00:00,2026-09-18T01:21:21.681+00:00,2026-09-18T01:22:50.509+00:00,True,987,987.0,,987.0,46085.578590000005,134913.952094,134913.952166,136.69093431205675,0.016980000000000002,46085.578590000005,1475.8480850033009,92.7724137,90.08962830020285,186.31404505258047,7.31577412625432,20,24,,False,True,,2965,93.83070301291248
9,2026-09-18T01:20:39.006+00:00,2026-09-18T01:21:27.172+00:00,2026-09-18T01:23:00.285+00:00,True,939,939.0,,939.0,48165.567291,141278.390075,141278.390106,150.45621949520768,0.01748,48165.567291,1639.175135107185,92.29589709999999,99.26740168869937,476.10893289838606,6.646451729110985,20,24,,False,True,,3287,93.83070301291248
10,2026-09-18T01:20:43.104+00:00,2026-09-18T01:22:07.691+00:00,2026-09-18T01:23:21.835+00:00,True,866,866.0,,866.0,84586.68712,158730.32846400002,158730.328664,183.29137259122402,0.01776,84586.68712,2871.5625480592703,106.5172125,85.71519230520231,24.291929366837905,5.455794165992723,20,24,,True,True,,6062,93.83070301291248
11,2026-09-18T01:20:46.946+00:00,2026-09-18T01:22:07.839+00:00,2026-09-18T01:23:22.336+00:00,True,859,859.0,,859.0,80893.15060699999,155390.364559,155390.364332,180.89681528754363,0.01767,80893.15060699999,2757.466127887044,102.58481320000001,86.8265896876457,46.39831389448512,5.528013287296505,20,24,,True,True,,861,93.83070301291248
12,2026-09-18T01:20:51.702+00:00,2026-09-18T01:22:17.675+00:00,2026-09-18T01:23:29.576+00:00,True,848,848.0,,848.0,85972.513662,157873.910142,157873.910238,186.17206395990567,0.016649999999999998,85972.513662,2949.502956544104,100.11594919999999,84.8894881700118,25.468829180385036,5.371375164124742,20,24,,True,True,,6778,93.83070301291248
13,2026-09-18T01:20:55.649+00:00,2026-09-18T01:22:27.579+00:00,2026-09-18T01:23:31.802+00:00,True,679,679.0,,679.0,91930.423881,156153.375049,156153.375134,229.97551566126657,0.016390000000000002,91930.423881,3532.9004004015146,105.65294100000001,94.72411676696164,246.10511043282776,4.348288980541944,20,24,,True,True,,2037,93.83070301291248
14,2026-09-18T01:20:59.958+00:00,2026-09-18T01:23:04.579+00:00,2026-09-18T01:24:03.656+00:00,True,675,675.0,,675.0,124621.137311,183697.991327,183697.991354,272.1451723762963,64.69616599999999,124621.137311,4794.299755796065,92.9535389,87.65111871810089,98.16703918235342,3.6745094223618127,20,24,,True,True,,2015,93.83070301291248
15,2026-09-18T01:21:02.883+00:00,2026-09-18T01:23:04.976+00:00,2026-09-18T01:23:59.045+00:00,True,606,606.0,,606.0,122092.518338,176161.30835399998,176161.308326,290.6952282607261,69.25497800000001,122092.518338,4957.568320386687,93.05503525,89.36990085289256,123.22719299829703,3.44002894655068,20,24,,True,True,,6296,93.83070301291248
16,2026-09-18T01:21:06.790+00:00,2026-09-18T01:23:09.859+00:00,2026-09-18T01:24:31.887+00:00,True,949,949.0,,949.0,123068.361701,205096.44285300002,205096.442858,216.11848562486827,68.38822900000001,123068.361701,3992.394954303977,113.9076686,86.52751176371308,43.402760838256484,4.627091463893318,20,24,,True,True,,1899,93.83070301291248
17,2026-09-18T01:21:10.465+00:00,2026-09-18T01:23:20.290+00:00,2026-09-18T01:24:39.779+00:00,True,950,950.0,,950.0,129824.57980400001,209314.464988,209314.465024,220.33101581473684,65.435466,129824.57980400001,4209.411078400971,96.1420625,83.76173359747102,23.060664403606314,4.538625651382782,20,24,,True,True,,2850,93.83070301291248
18,2026-09-18T01:21:15.045+00:00,2026-09-18T01:23:29.738+00:00,2026-09-18T01:24:52.112+00:00,True,780,780.0,,780.0,134693.059243,217067.03453900001,217067.034659,278.291070075641,0.01617,134693.059243,4866.015146857367,90.04076245,105.74322887804878,675.2317288597004,3.593360003542403,20,24,,True,True,,2339,93.83070301291248
19,2026-09-18T01:21:18.566+00:00,2026-09-18T01:23:45.833+00:00,2026-09-18T01:25:07.603+00:00,True,627,627.0,,627.0,147266.20448800002,229036.455496,229036.455569,365.28940282137165,0.0166,147266.20448800002,5994.95145929663,94.867109,130.62340416613418,1189.1104608925411,2.73755546313434,20,24,,True,True,,2508,93.83070301291248
20,2026-09-18T01:21:21.944+00:00,2026-09-18T01:24:17.299+00:00,2026-09-18T01:25:10.376+00:00,True,626,626.0,,626.0,175354.721067,228432.153899,228432.153885,364.90759406549523,0.02017,175354.721067,7005.3848286896955,92.8215285,84.92389253120001,52.291386704120576,2.740419810937748,20,24,,True,True,,4388,93.83070301291248
21,2026-09-18T01:21:25.094+00:00,2026-09-18T01:24:19.977+00:00,2026-09-18T01:25:42.221+00:00,True,971,971.0,,971.0,174883.082898,257126.93748999998,257126.937562,264.8063208671473,0.016579999999999998,174883.082898,5609.7441209111,98.78011500000001,84.78747896082474,47.37848434073032,3.776344903721974,20,24,,True,True,,6797,93.83070301291248
22,2026-09-18T01:21:29.818+00:00,2026-09-18T01:24:25.608+00:00,2026-09-18T01:25:33.589+00:00,True,813,813.0,,813.0,175790.325065,243771.29735300003,243771.297342,299.8416941476015,0.01694,175790.325065,6162.3511972401575,103.6817396,83.72040922167487,25.21686914877333,3.335093215764086,20,24,,True,True,,7,93.83070301291248
23,2026-09-18T01:21:34.325+00:00,2026-09-18T01:24:38.266+00:00,2026-09-18T01:25:51.878+00:00,True,682,682.0,,682.0,183941.458303,257553.225599,257553.225618,377.64402583284453,0.01734,183941.458303,7059.115543731665,95.80270095,108.09363773274596,528.3629539119831,2.6479963448869657,20,24,,True,True,,1364,93.83070301291248
24,2026-09-18T01:21:38.937+00:00,2026-09-18T01:25:17.902+00:00,2026-09-18T01:26:18.700+00:00,True,723,723.0,,723.0,218965.405037,279762.84554899996,279762.845587,386.9472276445366,68.417187,218965.405037,8140.310801301371,96.3505399,84.20698131855956,22.646146188742215,2.584331734906406,20,24,,True,True,,723,93.83070301291248
25,2026-09-18T01:21:43.567+00:00,2026-09-18T01:25:20.398+00:00,2026-09-18T01:26:31.223+00:00,True,846,846.0,,846.0,216831.052323,287655.487779,287655.487823,340.0183071193854,69.482958,216831.052323,7451.951559958551,93.64824049999999,83.815899947929,20.465564710192453,2.941018113480126,20,24,,True,True,,3347,93.83070301291248
26,2026-09-18T01:21:46.532+00:00,2026-09-18T01:25:24.664+00:00,2026-09-18T01:26:39.038+00:00,True,904,904.0,,904.0,218131.547781,292505.997189,292505.997051,323.5685808086283,64.369601,218131.547781,7252.235886893647,92.26582735,82.3637313488372,20.12860829326583,3.090534924710924,20,24,,True,True,,0,93.83070301291248
27,2026-09-18T01:21:49.678+00:00,2026-09-18T01:25:33.351+00:00,2026-09-18T01:26:43.299+00:00,True,866,866.0,,866.0,223673.023923,293620.973747,293620.973885,339.0542423614319,0.01868,223673.023923,7598.02065478514,89.51699349999998,80.86468187745665,27.521990116157323,2.9493805873220533,20,24,,True,True,,870,93.83070301291248
28,2026-09-18T01:21:54.639+00:00,2026-09-18T01:25:43.588+00:00,2026-09-18T01:26:54.671+00:00,False,709,708.0,,708.0,228948.162716,300031.765916,300031.765947,423.1759745373766,0.01749,228948.162716,8625.228963497411,84.5675588,100.40056949152543,727.2500127210544,2.3597501345848126,20,24,,True,False,Request timeout: 300.0s exceeded,2664,93.83070301291248
29,2026-09-18T01:21:58.486+00:00,2026-09-18T01:26:23.598+00:00,2026-09-18T01:26:58.520+00:00,False,561,560.0,,560.0,265112.684266,300034.74353,300034.743507,534.8212896737967,0.01643,265112.684266,11190.470089866818,81.84257000000001,62.360820114285715,28.670842144015673,1.8664505097357384,20,24,,True,False,Request timeout: 300.0s exceeded,2240,93.83070301291248
0,2026-09-18T01:20:00.913+00:00,2026-09-18T01:20:01.033+00:00,2026-09-18T01:20:56.768+00:00,True,860,860.0,,860.0,120.64840099999999,55855.143633,55855.14356,64.94784134883722,0.0183,252.777112,24.35904878436853,85.71324609999999,64.88299794179278,24.29886128423575,15.396970521653087,21,24,,False,True,,2578,93.83070301291248
1,2026-09-18T01:20:06.566+00:00,2026-09-18T01:20:06.669+00:00,2026-09-18T01:21:04.439+00:00,True,788,788.0,,788.0,102.745953,57872.554080999995,57872.553926,73.44232731725889,0.01609,248.04837,25.588445688729312,112.1545041,73.40509291994917,25.583346640692106,13.616126202017865,21,24,,False,True,,3938,93.83070301291248
2,2026-09-18T01:20:12.153+00:00,2026-09-18T01:20:12.301+00:00,2026-09-18T01:21:16.259+00:00,True,802,802.0,,802.0,148.179579,64106.611579000004,64106.611597,79.93343091895262,47.253468999999996,208.325684,22.458393575538526,140.03463299999999,79.84822971285892,22.342352843897057,12.510410084795662,21,24,,False,True,,3231,93.83070301291248
3,2026-09-18T01:20:18.179+00:00,2026-09-18T01:20:18.380+00:00,2026-09-18T01:21:55.252+00:00,True,917,917.0,,917.0,200.904391,97072.282311,97072.282492,105.85854143075245,0.017070000000000002,22157.529298999998,732.3975592377395,88.54509379999999,105.75477938864628,732.7909163350862,9.446568867744523,21,24,,False,True,,8253,93.83070301291248
4,2026-09-18T01:20:23.422+00:00,2026-09-18T01:21:06.176+00:00,2026-09-18T01:22:17.242+00:00,True,846,846.0,,846.0,42753.841341,113820.26258899999,113820.262524,134.5393174042553,0.02274,42753.841341,1467.2113052065288,100.6402185,84.1022736662722,23.962361037472867,7.432771465787854,21,24,,False,True,,846,93.83070301291248
5,2026-09-18T01:20:29.514+00:00,2026-09-18T01:21:07.963+00:00,2026-09-18T01:22:27.416+00:00,True,956,956.0,,956.0,38448.237921,117901.489761,117901.489607,123.32791799895398,0.0188,38448.237921,1241.0044708950434,96.55788899999999,83.19712234554973,21.747951149419194,8.108464124905655,21,24,,False,True,,4780,93.83070301291248
6,2026-09-18T01:20:33.542+00:00,2026-09-18T01:21:14.570+00:00,2026-09-18T01:22:17.324+00:00,True,748,748.0,,748.0,41027.302655,103781.850367,103781.850507,138.74578944786097,0.0174,41027.302655,1497.2516234014872,100.58163665000001,84.00876534404284,25.480107265926687,7.207425935795851,21,24,,False,True,,3740,93.83070301291248
