request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
7,2026-09-18T01:20:39.624+00:00,2026-09-18T01:21:32.580+00:00,2026-09-18T01:22:54.910+00:00,True,769,769.0,,769.0,52956.010204000006,135285.917916,135285.91792100001,175.92447063849156,70.012508,52956.010204000006,2011.4270579412228,91.49345500000001,107.20040066666667,643.7337016535795,5.684257547614656,21,24,,False,True,,769,93.83070301291248
8,2026-09-18T01:20:46.025+00:00,2026-09-18T01:22:07.839+00:00,2026-09-18T01:23:23.447+00:00,True,874,874.0,,874.0,81814.1026,157422.155848,157422.156015,180.11688331235698,0.016579999999999998,81814.1026,2764.817879015249,105.983271,86.60716294158075,43.64466381129102,5.551950392827147,21,24,,True,True,,6106,93.83070301291248
9,2026-09-18T01:20:50.670+00:00,2026-09-18T01:22:14.539+00:00,2026-09-18T01:23:25.733+00:00,True,836,836.0,,836.0,83869.186519,155062.806487,155062.806551,185.48182601794258,0.0162,83869.186519,2897.8413414663005,102.03196525,85.26182032095808,25.68708731067765,5.391363789549931,21,24,,True,True,,5016,93.83070301291248
10,2026-09-18T01:20:56.301+00:00,2026-09-18T01:22:30.476+00:00,2026-09-18T01:23:52.786+00:00,True,861,861.0,,861.0,94175.002148,176484.58909199998,176484.589105,204.97629396631822,0.05042,94175.002148,3221.0879945472534,96.450409,95.70882202790699,309.3745578223403,4.878612939689412,21,24,,True,True,,3449,93.83070301291248
11,2026-09-18T01:21:02.354+00:00,2026-09-18T01:23:04.978+00:00,2026-09-18T01:24:31.109+00:00,True,968,968.0,,968.0,122624.59223299999,208755.64400899998,208755.64411899998,215.65665714772726,67.046107,122624.59223299999,3939.599304313631,137.88645065,89.07037412202689,95.5818409325858,4.637000377140783,21,24,,True,True,,1942,93.83070301291248
12,2026-09-18T01:21:08.127+00:00,2026-09-18T01:23:16.165+00:00,2026-09-18T01:24:29.905+00:00,True,868,868.0,,868.0,128038.502031,201777.961871,201777.961995,232.46308985599077,68.365738,128038.502031,4343.088590232117,128.78934005,85.05128009227221,23.86287933895957,4.301758189801356,21,24,,True,True,,9548,93.83070301291248
13,2026-09-18T01:21:12.124+00:00,2026-09-18T01:23:22.513+00:00,2026-09-18T01:24:44.953+00:00,True,990,990.0,,990.0,130388.773173,212829.513781,212829.51392599999,214.9793069959596,66.588006,130388.773173,4141.440051695948,94.86548264999999,83.35767503336704,22.689211004956295,4.65161049523753,21,24,,True,True,,3955,93.83070301291248
14,2026-09-18T01:21:16.469+00:00,2026-09-18T01:23:32.363+00:00,2026-09-18T01:24:58.241+00:00,True,737,737.0,,737.0,135894.27821000002,221772.050498,221772.05045200002,300.9118730691995,0.01726,135894.27821000002,5068.840310739493,91.17992699999999,116.68175582608696,824.4653580126951,3.3232321130865246,21,24,,True,True,,2194,93.83070301291248
15,2026-09-18T01:21:21.341+00:00,2026-09-18T01:24:17.304+00:00,2026-09-18T01:25:20.144+00:00,True,733,733.0,,733.0,175962.800204,238802.848076,238802.848059,325.7883329590723,0.01736,175962.800204,6496.275149219047,148.167446,85.84705993442623,38.1151152166847,3.069477629373665,21,24,,True,True,,4398,93.83070301291248
16,2026-09-18T01:21:25.487+00:00,2026-09-18T01:24:19.970+00:00,2026-09-18T01:25:21.933+00:00,True,718,718.0,,718.0,174483.55543799998,236446.63588599997,236446.63597799998,329.3128634791086,0.019059999999999997,174483.55543799998,6508.699360104682,142.45562085,86.4199169428173,57.77476810947694,3.0366259909325817,21,24,,True,True,,1438,93.83070301291248
17,2026-09-18T01:21:31.158+00:00,2026-09-18T01:24:28.774+00:00,2026-09-18T01:25:42.752+00:00,True,886,886.0,,886.0,177616.589225,251594.649769,251594.64963600002,283.9668731783296,0.01616,177616.589225,5964.394983739965,98.02915700000001,83.59102886327683,26.150727351503054,3.521537524003293,21,24,,True,True,,5316,93.83070301291248
18,2026-09-18T01:21:37.053+00:00,2026-09-18T01:24:49.520+00:00,2026-09-18T01:26:25.513+00:00,True,850,850.0,,850.0,192467.060479,288460.081663,288460.081656,339.3648019482353,68.340447,192467.060479,6649.7528159833555,98.83564855,113.06598490459365,830.9900505581714,2.9466815481007584,21,24,,True,True,,3400,93.83070301291248
19,2026-09-18T01:21:41.706+00:00,2026-09-18T01:25:18.046+00:00,2026-09-18T01:26:19.007+00:00,True,712,712.0,,712.0,216340.32468599998,277301.13850999996,277301.13833399996,389.4678909185393,68.751208,216340.32468599998,8104.640936474489,95.14374565,85.73954124331927,50.596450354197735,2.567605758222749,21,24,,True,True,,2846,93.83070301291248
20,2026-09-18T01:21:47.627+00:00,2026-09-18T01:25:26.463+00:00,2026-09-18T01:26:31.832+00:00,True,781,781.0,,781.0,218836.237795,284204.626659,284204.626598,363.89836952368756,67.679908,218836.237795,7827.605627562939,91.26962899999998,83.80562674871796,21.01654526120784,2.7480200065042393,21,24,,True,True,,4686,93.83070301291248
21,2026-09-18T01:21:53.812+00:00,2026-09-18T01:25:41.909+00:00,2026-09-18T01:26:48.690+00:00,True,671,671.0,,671.0,228097.01052200003,294877.65205800004,294877.651988,439.45998805961256,0.01623,228097.01052200003,8821.042899195167,85.67078450000001,99.67259930746269,583.6832953228595,2.27552001759706,21,24,,True,True,,3346,93.83070301291248
22,2026-09-18T01:21:59.788+00:00,2026-09-18T01:26:23.739+00:00,2026-09-18T01:26:59.821+00:00,False,593,592.0,,592.0,263951.254619,300033.610331,300033.61036500003,505.958870767285,0.01598,263951.254619,10836.712008172733,81.343703,60.94992518918919,27.968638166982004,1.9731122768109208,21,24,,True,False,Request timeout: 300.0s exceeded,603,93.83070301291248
0,2026-09-18T01:20:00.915+00:00,2026-09-18T01:20:01.033+00:00,2026-09-18T01:21:06.176+00:00,True,956,956.0,,956.0,118.44467999999999,65260.980104,65260.980174,68.26462361297071,0.02997,249.494931,27.63039692905638,87.1844045,68.21207897801048,27.597046001409357,14.648875920596304,22,24,,False,True,,4780,93.83070301291248
1,2026-09-18T01:20:05.928+00:00,2026-09-18T01:20:06.021+00:00,2026-09-18T01:20:52.965+00:00,True,684,684.0,,684.0,93.00101,47036.827442,47036.827275,68.7672913377193,0.016730000000000002,249.476401,21.775963071572352,85.82949035000001,68.73181029575403,21.77213019070346,14.541797081094046,22,24,,False,True,,1596,93.83070301291248
2,2026-09-18T01:20:11.522+00:00,2026-09-18T01:20:11.662+00:00,2026-09-18T01:21:10.796+00:00,True,746,746.0,,746.0,139.66654699999998,59274.380659,59274.380733,79.45627444101876,47.013398,207.251734,23.49271381679146,141.56859874999998,79.37545518389263,23.404488040828713,12.585538502572783,22,24,,False,True,,5968,93.83070301291248
3,2026-09-18T01:20:16.685+00:00,2026-09-18T01:20:16.866+00:00,2026-09-18T01:21:25.187+00:00,True,693,693.0,,693.0,181.127543,68501.909623,68501.909835,98.84835474025974,54.546220999999996,11939.692137,451.87340533590117,99.59242239999999,98.72945387283237,452.18941493403486,10.116506296159082,22,24,,False,True,,1386,93.83070301291248
4,2026-09-18T01:20:19.955+00:00,2026-09-18T01:20:20.106+00:00,2026-09-18T01:22:09.845+00:00,True,983,983.0,,983.0,150.88457300000002,109890.25353300001,109890.253525,111.79069534587995,0.018789999999999998,29025.425568,923.4265768350921,101.23809580000001,111.75088488798372,923.8962717763508,8.945288307163706,22,24,,False,True,,8847,93.83070301291248
5,2026-09-18T01:20:25.457+00:00,2026-09-18T01:21:06.435+00:00,2026-09-18T01:22:26.953+00:00,True,967,967.0,,967.0,40977.851813,121496.007589,121496.007579,125.64220018510858,0.0182,40977.851813,1315.2588218529922,97.63104599999998,83.35212813250517,21.792689698365596,7.9591092677809945,22,24,,False,True,,3868,93.83070301291248
6,2026-09-18T01:20:29.225+00:00,2026-09-18T01:21:07.103+00:00,2026-09-18T01:21:57.930+00:00,True,629,629.0,,629.0,37878.07896,88704.83070399999,88704.830905,141.02516837042924,0.01896,37878.07896,1507.1892750872669,90.006062,80.93431806369426,18.908511157984318,7.090932872629183,22,24,,False,True,,3730,93.83070301291248
7,2026-09-18T01:20:34.611+00:00,2026-09-18T01:21:16.804+00:00,2026-09-18T01:22:17.511+00:00,True,721,721.0,,721.0,42192.363013999995,102899.430918,102899.43100899999,142.7176574327323,0.019190000000000002,42192.363013999995,1568.3815317808503,106.705444,84.31537208888888,24.804754587696348,7.006841471985992,22,24,,False,True,,3219,93.83070301291248
8,2026-09-18T01:20:39.803+00:00,2026-09-18T01:21:35.701+00:00,2026-09-18T01:22:45.669+00:00,True,607,607.0,,607.0,55897.927213,125865.626669,125865.626602,207.35688072817135,70.393318,55897.927213,2380.587557154967,91.277878,115.45824992739274,736.0425055729227,4.82260340701502,22,24,,False,True,,3642,93.83070301291248
9,2026-09-18T01:20:45.673+00:00,2026-09-18T01:22:07.845+00:00,2026-09-18T01:23:20.375+00:00,True,838,838.0,,838.0,82171.67698399999,154702.027832,154702.027695,184.60862493436753,0.019920999999999998,82171.67698399999,2835.7651316760107,107.31639695000001,86.65513840860214,32.41978999086614,5.416865000050506,22,24,,True,True,,4190,93.83070301291248
10,2026-09-18T01:20:49.070+00:00,2026-09-18T01:22:12.452+00:00,2026-09-18T01:23:36.149+00:00,True,997,997.0,,997.0,83382.298683,167078.963515,167078.963491,167.58170861685056,0.018420000000000002,83382.298683,2638.178479826363,95.80938239999999,84.03279601606425,22.509148831459232,5.967238358589,22,24,,True,True,,3988,93.83070301291248
11,2026-09-18T01:20:53.419+00:00,2026-09-18T01:22:22.549+00:00,2026-09-18T01:23:42.813+00:00,True,959,959.0,,959.0,89130.426538,169394.303914,169394.303988,176.63639623357665,0.01687,89130.426538,2875.5680579535165,96.87936680000001,83.78275300208769,24.227720085641646,5.66134738796693,22,24,,True,True,,2877,93.83070301291248
12,2026-09-18T01:20:58.730+00:00,2026-09-18T01:22:34.455+00:00,2026-09-18T01:23:51.812+00:00,True,729,729.0,,729.0,95725.20021899999,173081.50793099997,173081.507973,237.4231933786008,67.90256600000001,95725.20021899999,3586.997772902236,92.59876759999999,106.25866443956045,570.2510646536808,4.211888425946811,22,24,,True,True,,2187,93.83070301291248
13,2026-09-18T01:21:04.550+00:00,2026-09-18T01:23:09.335+00:00,2026-09-18T01:24:27.756+00:00,True,914,914.0,,914.0,124784.639956,203206.142932,203206.142963,222.32619580196936,67.99041899999999,124784.639956,4124.750710026817,138.75611819999997,85.89430775027382,26.150844356453707,4.497895520342891,22,24,,True,True,,4563,93.83070301291248
14,2026-09-18T01:21:09.313+00:00,2026-09-18T01:23:18.191+00:00,2026-09-18T01:24:17.069+00:00,True,693,693.0,,693.0,128878.74635,187756.73342200002,187756.733463,270.93323732034634,68.87553,128878.74635,4892.531602433456,135.8148804,85.08379634682082,25.22343398561784,3.6909461906882486,22,24,,True,True,,6237,93.83070301291248
15,2026-09-18T01:21:14.349+00:00,2026-09-18T01:23:27.902+00:00,2026-09-18T01:24:40.400+00:00,True,693,693.0,,693.0,133552.833651,206050.680947,206050.680983,297.331429989899,67.32546799999999,133552.833651,5090.339128389265,93.60275720000001,104.765675283237,462.9624797316555,3.3632502295794513,22,24,,True,True,,3449,93.83070301291248
16,2026-09-18T01:21:20.202+00:00,2026-09-18T01:24:17.304+00:00,2026-09-18T01:25:40.924+00:00,True,993,993.0,,993.0,177102.42289500003,260722.79307100002,260722.79294700004,262.5607179728097,0.01859,177102.42289500003,5617.572215889495,102.4812918,84.294728,28.399486375987717,3.808642843625821,22,24,,True,True,,6951,93.83070301291248
17,2026-09-18T01:21:25.465+00:00,2026-09-18T01:24:19.973+00:00,2026-09-18T01:25:37.193+00:00,True,908,908.0,,908.0,174508.03071700002,251727.305725,251727.305717,277.23271554735686,0.01788,174508.03071700002,5788.653493655156,98.70411899999999,85.1370176493936,51.23150254383701,3.607077894807115,22,24,,True,True,,4540,93.83070301291248
18,2026-09-18T01:21:30.657+00:00,2026-09-18T01:24:28.614+00:00,2026-09-18T01:25:51.033+00:00,True,995,995.0,,995.0,177956.589311,260375.481087,260375.480957,261.68390045929647,0.01759,177956.589311,5639.027373931849,94.9312657,82.9163901167002,24.42615952612098,3.8214043651350487,22,24,,True,True,,2985,93.83070301291248
19,2026-09-18T01:21:35.301+00:00,2026-09-18T01:24:43.002+00:00,2026-09-18T01:26:11.955+00:00,True,810,810.0,,810.0,187700.811874,276653.708642,276653.708621,341.5477884209877,0.01681,187700.811874,6636.472094431951,92.18550555,109.95413691965389,773.7248362895753,2.9278479727454862,22,24,,True,True,,1620,93.83070301291248
20,2026-09-18T01:21:39.913+00:00,2026-09-18T01:25:18.041+00:00,2026-09-18T01:26:36.511+00:00,True,935,935.0,,935.0,218128.262557,296598.042525,296598.042585,317.21715784491977,66.862503,218128.262557,7130.885466557171,93.95746100000001,84.01475371306209,32.953285558197756,3.152414601391679,22,24,,True,True,,1870,93.83070301291248
21,2026-09-18T01:21:45.071+00:00,2026-09-18T01:25:22.025+00:00,2026-09-18T01:26:39.630+00:00,True,945,945.0,,945.0,216954.645333,294559.12738099997,294559.12739,311.7027803068783,63.417528,216954.645333,7054.887998872375,90.77505300000001,82.20813776271187,19.560990853395193,3.2081844090259057,22,24,,True,True,,2832,93.83070301291248
22,2026-09-18T01:21:48.669+00:00,2026-09-18T01:25:30.537+00:00,2026-09-18T01:26:28.577+00:00,True,688,688.0,,688.0,221868.168832,279908.493696,279908.49365,406.84374077034886,68.68630800000001,221868.168832,8455.453065365477,98.71628115000001,84.483733426492,22.291068780536364,2.457946134164888,22,24,,True,True,,2064,93.83070301291248
23,2026-09-18T01:21:52.459+00:00,2026-09-18T01:25:41.429+00:00,2026-09-18T01:26:52.477+00:00,False,794,793.0,,793.0,228969.926836,300017.680308,300017.680331,377.8560205680101,0.01582,228969.926836,8133.107354912984,85.6153075,89.59363615636822,412.38224064691764,2.643177559355506,22,24,,True,False,Request timeout: 300.0s exceeded,3959,93.83070301291248
24,2026-09-18T01:21:57.389+00:00,2026-09-18T01:26:23.599+00:00,2026-09-18T01:26:57.418+00:00,False,538,537.0,,537.0,266210.13951,300028.985462,300028.985494,557.6746942267658,0.01672,266210.13951,11474.446057176869,81.04738400000001,62.97736676350093,24.973425729601615,1.7898270701182415,22,24,,True,False,Request timeout: 300.0s exceeded,4296,93.83070301291248
0,2026-09-18T01:20:00.916+00:00,2026-09-18T01:20:01.033+00:00,2026-09-18T01:20:36.487+00:00,True,631,631.0,,631.0,116.99884,35570.175672,35570.175758,56.371118475435814,0.016120000000000002,248.38063,18.772913202106047,82.74114150000001,56.27488386031746,18.631413556685434,17.73958064808514,23,24,,False,True,,4417,93.83070301291248
1,2026-09-18T01:20:05.159+00:00,2026-09-18T01:20:05.248+00:00,2026-09-18T01:20:47.264+00:00,True,639,639.0,,639.0,88.57037,42104.610306,42104.61033,65.89140896713614,0.01672,254.141042,20.857254801797744,85.400959,65.85586196865204,20.854239748396882,15.17648531493334,23,24,,False,True,,2877,93.83070301291248
2,2026-09-18T01:20:08.452+00:00,2026-09-18T01:20:08.562+00:00,2026-09-18T01:21:23.654+00:00,True,979,979.0,,979.0,110.472855,75202.380439,75202.380405,76.81550603166497,0.01734,254.051162,23.4223875676052,101.59338919999999,76.781091599182,23.409595077238883,13.018204932942389,23,24,,False,True,,979,93.83070301291248
3,2026-09-18T01:20:12.802+00:00,2026-09-18T01:20:12.967+00:00,2026-09-18T01:21:16.639+00:00,True,794,794.0,,794.0,165.21454699999998,63836.793683,63836.793588,80.39898436775819,45.236657,203.719233,22.38979268797495,140.45142485,80.29202917528373,22.200033412703416,12.437968046184084,23,24,,False,True,,5342,93.83070301291248
4,2026-09-18T01:20:15.652+00:00,2026-09-18T01:20:15.809+00:00,2026-09-18T01:21:06.908+00:00,True,612,612.0,,612.0,157.199962,51255.657562,51255.657659,83.75107460620914,52.145132,585.318637,34.67621142015955,145.8229775,83.630863502455,34.576763762708445,11.940145324634864,23,24,,False,True,,3060,93.83070301291248
5,2026-09-18T01:20:18.497+00:00,2026-09-18T01:20:18.690+00:00,2026-09-18T01:21:36.665+00:00,True,679,679.0,,679.0,193.151228,78168.691452,78168.691655,115.12325722385862,0.01715,25055.694484,958.7251729387943,89.6330928,115.0081714218289,959.4282812097055,8.686342158061382,23,24,,False,True,,689,93.83070301291248
6,2026-09-18T01:20:22.362+00:00,2026-09-18T01:21:06.174+00:00,2026-09-18T01:22:12.283+00:00,True,787,787.0,,787.0,43811.436648999996,109920.659049,109920.658847,139.6704686747141,0.01887,43811.436648999996,1558.9033478847625,103.1195573,84.10842544529262,24.50918695634555,7.159709619728301,23,24,,False,True,,787,93.83070301291248
7,2026-09-18T01:20:26.617+00:00,2026-09-18T01:21:06.431+00:00,2026-09-18T01:22:01.036+00:00,True,665,665.0,,665.0,39814.378903,94418.433431,94418.433398,141.98260661353382,0.01727,39814.378903,1540.9066819052782,93.96801899999998,82.23502187951807,22.237616202699552,7.043116220372106,23,24,,False,True,,1330,93.83070301291248
8,2026-09-18T01:20:30.630+00:00,2026-09-18T01:21:10.027+00:00,2026-09-18T01:21:59.967+00:00,True,615,615.0,,615.0,39396.74482199999,89337.383286,89337.38328899999,145.26403786829266,0.01957,39396.74482199999,1585.485407484337,90.37120130000001,81.33654472964169,20.71674439738722,6.884016269327829,23,24,,False,True,,3075,93.83070301291248
9,2026-09-18T01:20:35.100+00:00,2026-09-18T01:21:21.284+00:00,2026-09-18T01:22:32.192+00:00,True,786,786.0,,786.0,46183.37554,117091.872948,117091.873059,148.97184867557252,0.01723,46183.37554,1653.8576046814362,95.83945524999999,90.3292960611465,179.6446560967908,6.712677662514283,23,24,,False,True,,1576,93.83070301291248
10,2026-09-18T01:20:40.241+00:00,2026-09-18T01:21:36.826+00:00,2026-09-18T01:22:59.250+00:00,True,725,725.0,,725.0,56584.618892,139009.179788,139009.179726,191.73679962206896,69.14415799999999,56584.618892,2214.048117032075,92.6295916,113.84607858563537,710.0395676492003,5.2154828990839475,23,24,,False,True,,1450,93.83070301291248
11,2026-09-18T01:20:43.929+00:00,2026-09-18T01:22:07.690+00:00,2026-09-18T01:23:22.161+00:00,True,869,869.0,,869.0,83760.87136599999,158231.27955799998,158231.279542,182.0843262853855,0.01692,83760.87136599999,2838.600607295664,103.96552059999998,85.79540114285714,25.904697581541956,5.491960896906394,23,24,,True,True,,3908,93.83070301291248
12,2026-09-18T01:20:47.818+00:00,2026-09-18T01:22:09.338+00:00,2026-09-18T01:23:02.300+00:00,True,631,631.0,,631.0,81520.201779,134482.264883,134482.264917,213.12561793502377,68.847637,81520.201779,3241.984982037039,92.8129335,84.06676683174602,20.328826924741783,4.692068508430997,23,24,,True,True,,3151,93.83070301291248
13,2026-09-18T01:20:52.412+00:00,2026-09-18T01:22:18.307+00:00,2026-09-18T01:23:10.185+00:00,True,606,606.0,,606.0,85895.20112,137773.225568,137773.225588,227.3485570759076,0.03023,85895.20112,3485.876778048059,146.62103749999997,85.74880074049587,27.21394240168315,4.3985324253071205,23,24,,True,True,,6052,93.83070301291248
14,2026-09-18T01:20:56.906+00:00,2026-09-18T01:22:31.873+00:00,2026-09-18T01:23:36.399+00:00,True,632,632.0,,632.0,94966.743403,159492.763499,159492.763525,252.3619676028481,0.01744,94966.743403,3791.9045848663905,103.0078645,102.2599367606973,373.3760870545225,3.962562226241459,23,24,,True,True,,632,93.83070301291248
15,2026-09-18T01:21:01.294+00:00,2026-09-18T01:23:04.979+00:00,2026-09-18T01:24:28.457+00:00,True,936,936.0,,936.0,123685.055662,207162.76855799998,207162.768704,221.32774434188033,68.901128,123685.055662,4040.8920420364852,139.00612025,89.28097635935829,91.62374189637497,4.518186383176982,23,24,,True,True,,3744,93.83070301291248
16,2026-09-18T01:21:04.533+00:00,2026-09-18T01:23:09.331+00:00,2026-09-18T01:24:25.271+00:00,True,883,883.0,,883.0,124798.004521,200737.980201,200737.98008399998,227.33633078595696,68.373439,124798.004521,4196.9674210706235,137.893173,86.09974566893425,25.548052357325805,4.398768977927582,23,24,,True,True,,1770,93.83070301291248
17,2026-09-18T01:21:09.263+00:00,2026-09-18T01:23:17.593+00:00,2026-09-18T01:24:33.554+00:00,True,899,899.0,,899.0,128329.506479,204291.245999,204291.24583200002,227.24276510789767,65.799628,128329.506479,4277.272936787485,106.3151865,84.58991037861915,23.683820691878623,4.400580140396229,23,24,,True,True,,8693,93.83070301291248
18,2026-09-18T01:21:13.466+00:00,2026-09-18T01:23:25.331+00:00,2026-09-18T01:24:39.027+00:00,True,877,877.0,,877.0,131864.225048,205560.345112,205560.345064,234.39035925199542,65.777876,131864.225048,4449.962295591744,121.39665740000001,84.12799094063928,23.991705003815657,4.26638707734298,23,24,,True,True,,8770,93.83070301291248
19,2026-09-18T01:21:17.544+00:00,2026-09-18T01:23:36.552+00:00,2026-09-18T01:25:07.186+00:00,True,750,750.0,,750.0,139008.25115999999,229641.597976,229641.597957,306.188797276,0.01729,139008.25115999999,5182.044900161671,91.266927,121.00580349265687,1065.6216696123347,3.2659588097727097,23,24,,True,True,,1500,93.83070301291248
20,2026-09-18T01:21:21.565+00:00,2026-09-18T01:24:17.299+00:00,2026-09-18T01:25:22.800+00:00,True,760,760.0,,760.0,175733.77731,241234.569886,241234.570043,317.4139079513158,0.01718,175733.77731,6371.56650327429,144.77859804999997,86.29880444795785,45.57745164288047,3.150460567733524,23,24,,True,True,,3800,93.83070301291248
21,2026-09-18T01:21:26.551+00:00,2026-09-18T01:24:19.973+00:00,2026-09-18T01:25:10.760+00:00,True,601,601.0,,601.0,173421.750627,224209.201507,224209.201497,373.0602354359401,0.016280000000000003,173421.750627,7070.858658109384,92.71575800000001,84.64575146666667,64.16670455534482,2.680532270577826,23,24,,True,True,,3606,93.83070301291248
22,2026-09-18T01:21:31.113+00:00,2026-09-18T01:24:28.694+00:00,2026-09-18T01:25:22.632+00:00,True,637,637.0,,637.0,177581.186159,231519.190895,231519.191094,363.45241929984303,0.0166,177581.186159,7032.720214543604,144.81994280000004,84.8081835471698,28.501910632139325,2.7513917854390573,23,24,,True,True,,1274,93.83070301291248
23,2026-09-18T01:21:34.419+00:00,2026-09-18T01:24:39.181+00:00,2026-09-18T01:26:13.079+00:00,True,895,895.0,,895.0,184761.178205,278659.845725,278659.845862,311.35178308603355,0.01591,184761.178205,6198.211913930459,94.44887399999999,105.03206657718121,565.6723065650375,3.2118011034975065,23,24,,True,True,,3580,93.83070301291248
24,2026-09-18T01:21:39.161+00:00,2026-09-18T01:25:17.905+00:00,2026-09-18T01:26:24.392+00:00,True,781,781.0,,781.0,218743.198336,285230.9728,285230.972888,365.21251330089626,70.256879,218743.198336,7824.239219054874,100.94580100000002,85.24073649230769,25.75519226089364,2.738131810627826,23,24,,True,True,,2343,93.83070301291248
25,2026-09-18T01:21:43.011+00:00,2026-09-18T01:25:18.262+00:00,2026-09-18T01:26:33.772+00:00,True,885,885.0,,885.0,215251.23270300002,290760.602559,290760.60253800004,328.54305371525425,69.16426799999999,215251.23270300002,7232.977202705656,94.0885798,85.4178392036199,61.06171935225454,3.0437411128298213,23,24,,True,True,,3540,93.83070301291248
26,2026-09-18T01:21:47.002+00:00,2026-09-18T01:25:25.095+00:00,2026-09-18T01:26:23.436+00:00,True,693,693.0,,693.0,218093.503126,276434.245526,276434.245459,398.8950150923521,68.886389,218093.503126,8281.513340852158,93.46721939999999,84.30743121387283,21.857428813764393,2.5069252859078923,23,24,,True,True,,697,93.83070301291248
27,2026-09-18T01:21:50.765+00:00,2026-09-18T01:25:36.553+00:00,2026-09-18T01:26:46.575+00:00,True,883,883.0,,883.0,225787.31797799998,295810.03721,295810.03712,335.00570455266137,0.01577,225787.31797799998,7595.732496448739,89.00789689999999,79.39083813151927,29.179681832861394,2.985023795433774,23,24,,True,True,,1766,93.83070301291248
28,2026-09-18T01:21:54.982+00:00,2026-09-18T01:25:45.040+00:00,2026-09-18T01:26:55.035+00:00,False,689,688.0,,688.0,230057.454432,300052.9112,300052.911133,435.49043705805514,0.01672,230057.454432,8801.508108822878,84.4510224,101.7375825116279,848.0645140802869,2.292928927929695,23,24,,True,False,Request timeout: 300.0s exceeded,3440,93.83070301291248
29,2026-09-18T01:22:00.181+00:00,2026-09-18T01:26:23.740+00:00,2026-09-18T01:27:00.328+00:00,False,601,600.0,,600.0,263559.262629,300147.269797,300147.269781,499.41309447753747,0.01573,263559.262629,10748.36728784781,81.46063000000001,60.980011946666664,32.199162556045685,1.999018683081145,23,24,,True,False,Request timeout: 300.0s exceeded,1800,93.83070301291248
