request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-21T07:58:02.095+00:00,2026-09-21T07:58:02.256+00:00,2026-09-21T07:58:05.767+00:00,True,65,65.0,,65.0,161.167061,3672.802005,3672.801998,56.504646123076924,0.0165,245.628497,39.43379750968209,99.5345048,54.869296,37.458158802432486,17.697659691840645,0,64,,False,True,,504,59.56268577710819
3,2026-09-21T07:58:03.118+00:00,2026-09-21T07:58:03.495+00:00,2026-09-21T07:58:08.932+00:00,True,89,89.0,,89.0,376.524386,5814.095202,5814.095216,65.32691253932585,40.438493,376.524386,35.13575872961759,79.123565,61.790577454545456,11.086646626274105,15.307626880513538,0,64,,False,True,,89,59.56268577710819
1,2026-09-21T07:58:02.420+00:00,2026-09-21T07:58:04.360+00:00,2026-09-21T07:58:04.903+00:00,True,10,10.0,,10.0,1939.730141,2482.904285,2482.904377,248.29043769999998,41.012643,1939.730141,594.4115341560206,1101.5033842999999,60.35268266666667,11.575902548864171,4.0275414805206635,0,64,,False,True,,53,59.56268577710819
2,2026-09-21T07:58:02.749+00:00,2026-09-21T07:58:07.306+00:00,2026-09-21T07:58:09.547+00:00,True,37,37.0,,37.0,4556.580701999999,6798.293341999999,6798.293314,183.73765713513512,44.839405,4556.580701999999,738.927046888551,78.7679402,62.269795555555554,10.082969125705477,5.4425424350863505,0,64,,False,True,,148,59.56268577710819
5,2026-09-21T07:58:03.595+00:00,2026-09-21T07:58:07.855+00:00,2026-09-21T07:58:13.169+00:00,True,82,82.0,,82.0,4260.071522,9573.53533,9573.535353000001,116.75043113414634,0.020210000000000002,4260.071522,465.12393259910124,80.91988,65.59831861728395,42.50188853756288,8.565278883239886,0,64,,False,True,,245,59.56268577710819
4,2026-09-21T07:58:03.283+00:00,2026-09-21T07:58:09.177+00:00,2026-09-21T07:58:11.642+00:00,True,40,40.0,,40.0,5893.849969999999,8358.530674,8358.530875999999,208.9632719,40.419084000000005,5893.849969999999,921.9693976532867,78.9679655,63.196941128205125,10.849982673106357,4.785530084183789,0,64,,False,True,,82,59.56268577710819
6,2026-09-21T07:58:03.985+00:00,2026-09-21T07:58:09.683+00:00,2026-09-21T07:58:14.345+00:00,True,73,73.0,,73.0,5698.417334,10360.618934,10360.618749,141.9262842328767,0.01638,5698.417334,660.7453002053384,81.75663639999999,64.7528,42.89962274585425,7.045911104831684,0,64,,False,True,,218,59.56268577710819
7,2026-09-21T07:58:04.211+00:00,2026-09-21T07:58:10.760+00:00,2026-09-21T07:58:15.798+00:00,True,81,81.0,,81.0,6548.667051,11586.754731,11586.754834,143.04635597530864,0.0161,6548.667051,722.0545704442858,78.384659,62.976096,45.583143321851395,6.990740883060813,0,64,,False,True,,401,59.56268577710819
8,2026-09-21T07:58:04.578+00:00,2026-09-21T07:58:13.194+00:00,2026-09-21T07:58:17.767+00:00,True,80,80.0,,80.0,8616.48526,13188.73102,13188.730884999999,164.8591360625,0.01961,8616.48526,957.0523043393273,77.470459,57.876528607594935,18.19368056108016,6.065784485155116,0,64,,False,True,,80,59.56268577710819
9,2026-09-21T07:58:04.953+00:00,2026-09-21T07:58:14.750+00:00,2026-09-21T07:58:20.914+00:00,True,100,100.0,,100.0,9797.127856000001,15961.368752000002,15961.368586,159.61368586,31.290103,9797.127856000001,973.5499937509026,77.484362,62.26505955555555,11.194606643357183,6.265126854328814,0,64,,False,True,,204,59.56268577710819
10,2026-09-21T07:58:05.314+00:00,2026-09-21T07:58:17.346+00:00,2026-09-21T07:58:19.198+00:00,True,30,30.0,,30.0,12032.369701,13884.043813,13884.043684,462.8014561333333,45.801685,12032.369701,2185.1607987913776,76.97184555,63.85083144827586,9.078756596678943,2.160753769151189,0,64,,False,True,,98,59.56268577710819
11,2026-09-21T07:58:05.672+00:00,2026-09-21T07:58:19.323+00:00,2026-09-21T07:58:21.812+00:00,True,40,40.0,,40.0,13650.481752,16140.207192,16140.207241,403.505181025,29.793973,13650.481752,2148.275213155058,90.39834359999999,63.83911384615385,13.010685762451233,2.4782829318217345,0,64,,False,True,,160,59.56268577710819
12,2026-09-21T07:58:06.004+00:00,2026-09-21T07:58:20.987+00:00,2026-09-21T07:58:24.703+00:00,True,58,58.0,,58.0,14982.397182,18698.659582,18698.659358,322.3906785862069,0.0,14982.397182,1960.4128889258916,139.7848768,65.19758596491228,82.07384731395388,3.101826617338543,0,64,,False,True,,118,59.56268577710819
13,2026-09-21T07:58:06.393+00:00,2026-09-21T07:58:22.742+00:00,2026-09-21T07:58:27.404+00:00,True,75,75.0,,75.0,16349.794768,21010.871248,21010.871322,280.14495096,0.0,16349.794768,1882.49286867873,176.41611120000002,62.98752,84.10582492113282,3.569580676343403,0,64,,False,True,,379,59.56268577710819
14,2026-09-21T07:58:06.683+00:00,2026-09-21T07:58:24.439+00:00,2026-09-21T07:58:29.049+00:00,True,76,76.0,,76.0,17755.499464,22365.361608,22365.361712,294.28107515789475,0.0,17755.499464,2030.1978041865414,77.4791805,61.46482858666666,47.69430061608332,3.398111836153595,0,64,,False,True,,304,59.56268577710819
15,2026-09-21T07:58:07.034+00:00,2026-09-21T07:58:26.283+00:00,2026-09-21T07:58:28.390+00:00,True,35,35.0,,35.0,19248.963829,21356.619765,21356.619698,610.1891342285714,0.0,19248.963829,3243.897816865639,181.9971151,61.98988047058824,68.75497455822503,1.638836125994024,0,64,,False,True,,179,59.56268577710819
16,2026-09-21T07:58:07.273+00:00,2026-09-21T07:58:27.792+00:00,2026-09-21T07:58:31.196+00:00,True,54,54.0,,54.0,20518.757831,23922.655431,23922.655253999998,443.01213433333334,0.0,20518.757831,2784.1163156084535,78.96392535,64.22448301886793,58.68494162142454,2.257274496794553,0,64,,False,True,,276,59.56268577710819
17,2026-09-21T07:58:07.515+00:00,2026-09-21T07:58:29.182+00:00,2026-09-21T07:58:30.262+00:00,True,18,18.0,,18.0,21667.000649999998,22746.596682,22746.596582,1263.699810111111,46.413264000000005,21667.000649999998,5092.000425556673,3319.3977367999996,63.505648941176474,9.19869158644549,0.7913271709013019,0,64,,False,True,,31,59.56268577710819
18,2026-09-21T07:58:07.903+00:00,2026-09-21T07:58:30.931+00:00,2026-09-21T07:58:33.606+00:00,True,43,43.0,,43.0,23027.617561,25702.966553,25702.966598,597.743409255814,0.016239999999999997,23027.617561,3503.1713706248165,77.98091010000002,63.69878552380952,93.05087559138963,1.6729586412266146,0,64,,False,True,,43,59.56268577710819
19,2026-09-21T07:58:08.186+00:00,2026-09-21T07:58:32.406+00:00,2026-09-21T07:58:32.459+00:00,True,2,2.0,,2.0,24220.238155000003,24273.863243000003,24273.863210000003,12136.931605000002,53.625055,24220.238155000003,17088.376001321656,23011.907500000005,53.625088,nan,0.08239314772347792,0,64,,False,True,,15,59.56268577710819
20,2026-09-21T07:58:08.527+00:00,2026-09-21T07:58:34.133+00:00,2026-09-21T07:58:36.369+00:00,True,36,36.0,,36.0,25605.738599,27842.240359,27842.240541,773.3955705833333,0.0,25605.738599,4257.975884609945,205.82574349999996,63.900050285714286,93.7543511616041,1.2929993971682314,0,64,,False,True,,437,59.56268577710819
21,2026-09-21T07:58:08.861+00:00,2026-09-21T07:58:35.913+00:00,2026-09-21T07:58:38.843+00:00,True,47,47.0,,47.0,27051.621119,29981.691647,29981.691763,637.9083353829787,45.791375,27051.621119,3936.605123273869,79.169407,63.69718539130435,9.756945946128337,1.5676233533908308,0,64,,False,True,,141,59.56268577710819
22,2026-09-21T07:58:09.142+00:00,2026-09-21T07:58:37.192+00:00,2026-09-21T07:58:38.086+00:00,True,15,15.0,,15.0,28050.442883,28944.251011,28944.250986,1929.6167324,49.824365,28050.442883,7226.1132808186485,8469.6328475,63.84343771428571,8.25247301605543,0.5182376284084665,0,64,,False,True,,46,59.56268577710819
23,2026-09-21T07:58:09.468+00:00,2026-09-21T07:58:38.650+00:00,2026-09-21T07:58:41.327+00:00,True,43,43.0,,43.0,29181.57002,31858.425059999998,31858.425058,740.893606,0.0,29181.57002,4441.374116546835,84.39933700000002,63.7346438095238,92.76720986463853,1.3497214604619254,0,64,,False,True,,215,59.56268577710819
24,2026-09-21T07:58:09.763+00:00,2026-09-21T07:58:40.554+00:00,2026-09-21T07:58:40.937+00:00,True,7,7.0,,7.0,30791.060897,31173.416353,31173.416427,4453.345203857143,40.389883999999995,30791.060897,11613.848246330394,21577.332509599997,63.725909333333334,14.240384814614115,0.22455030018955074,0,64,,False,True,,36,59.56268577710819
25,2026-09-21T07:58:09.997+00:00,2026-09-21T07:58:41.749+00:00,2026-09-21T07:58:41.944+00:00,True,4,4.0,,4.0,31752.629936999998,31947.507632999997,31947.507767,7986.87694175,58.899746,31752.629936999998,15843.8359636935,27000.1744605,64.959232,5.487465928158826,0.1252053852197291,0,64,,False,True,,16,59.56268577710819
26,2026-09-21T07:58:10.394+00:00,2026-09-21T07:58:43.610+00:00,2026-09-21T07:58:48.546+00:00,True,79,79.0,,79.0,33215.800559,38151.64055900001,38151.640562,482.93215901265825,0.0,33215.800559,3730.820496050471,79.979357,63.28,81.11161967482761,2.070684218096195,0,64,,False,True,,237,59.56268577710819
27,2026-09-21T07:58:10.695+00:00,2026-09-21T07:58:45.240+00:00,2026-09-21T07:58:49.005+00:00,True,59,59.0,,59.0,34545.386576,38310.377296,38310.377306999995,649.3284289322033,0.0,34545.386576,4489.931640644478,78.382773,64.91363310344828,93.47859415539814,1.5400527001899356,0,64,,False,True,,642,59.56268577710819
28,2026-09-21T07:58:10.943+00:00,2026-09-21T07:58:46.652+00:00,2026-09-21T07:58:52.106+00:00,True,86,86.0,,86.0,35708.971798,41163.012886,41163.012773999995,478.63968341860465,41.433115,35708.971798,3843.6900879229383,77.550043,64.16518927058823,9.556713572644485,2.089254259355966,0,64,,False,True,,96,59.56268577710819
29,2026-09-21T07:58:11.211+00:00,2026-09-21T07:58:47.963+00:00,2026-09-21T07:58:50.585+00:00,True,42,42.0,,42.0,36751.924476,39373.32454,39373.324408,937.4601049523809,38.304714,36751.924476,5661.086705104859,77.21388700000001,63.93658692682927,9.185279630277611,1.0667120567208268,0,64,,False,True,,485,59.56268577710819
30,2026-09-21T07:58:11.601+00:00,2026-09-21T07:58:49.595+00:00,2026-09-21T07:58:53.972+00:00,True,70,70.0,,70.0,37994.262295,42371.510551,42371.510729,605.3072961285715,0.0,37994.262295,4535.687686680137,79.3872375,63.438380521739134,138.5887124828387,1.6520534455750704,0,64,,False,True,,90,59.56268577710819
31,2026-09-21T07:58:11.818+00:00,2026-09-21T07:58:50.908+00:00,2026-09-21T07:58:54.088+00:00,True,51,51.0,,51.0,39089.947759,42270.047087,42270.047069,828.8244523333334,0.0,39089.947759,5466.811159783469,146.608895,63.60198656,150.46765176870824,1.2065281094916231,0,64,,False,True,,204,59.56268577710819
32,2026-09-21T07:58:12.156+00:00,2026-09-21T07:58:53.697+00:00,2026-09-21T07:58:58.493+00:00,True,94,94.0,,94.0,41541.182683,46336.446170999996,46336.446231,492.94091735106383,0.0,41541.182683,4279.40628878415,77.98380900000001,51.561972989247316,26.087131558810974,2.0286406871407974,0,64,,False,True,,733,59.56268577710819
33,2026-09-21T07:58:12.532+00:00,2026-09-21T07:58:54.607+00:00,2026-09-21T07:58:59.425+00:00,True,78,78.0,,78.0,42074.247249,46892.434257,46892.434419,601.1850566538461,38.338983999999996,42074.247249,4756.896113955064,77.8109245,62.57385724675324,10.212164622163414,1.663381337221928,0,64,,False,True,,162,59.56268577710819
34,2026-09-21T07:58:12.758+00:00,2026-09-21T07:58:56.013+00:00,2026-09-21T07:59:01.271+00:00,True,74,74.0,,74.0,43255.369001,48513.130537,48513.130427,655.5828436081081,0.0,43255.369001,5020.9758687909,77.870928,72.02413063013698,101.601500444322,1.525360230949468,0,64,,False,True,,81,59.56268577710819
35,2026-09-21T07:58:13.127+00:00,2026-09-21T07:58:56.400+00:00,2026-09-21T07:58:59.124+00:00,True,44,44.0,,44.0,43273.112103,45996.893991,45996.893896,1045.3839521818181,39.124474,43273.112103,6514.125434386189,80.481458,63.3437648372093,10.17299075527112,0.9565863296902021,0,64,,False,True,,193,59.56268577710819
36,2026-09-21T07:58:13.216+00:00,2026-09-21T07:58:58.421+00:00,2026-09-21T07:59:02.192+00:00,True,60,60.0,,60.0,45205.352093999994,48976.066461999995,48976.066555,816.2677759166666,0.0,45205.352093999994,5828.874446518,80.06877605000001,63.91041301694916,116.23403790345654,1.2250881774377154,0,64,,False,True,,180,59.56268577710819
37,2026-09-21T07:58:13.448+00:00,2026-09-21T07:58:59.711+00:00,2026-09-21T07:59:03.584+00:00,True,63,63.0,,63.0,46262.562304,50135.957504,50135.957605999996,795.8088508888889,0.0,46262.562304,5821.742467793846,87.19865890000001,62.47411612903226,112.96839064149324,1.2565831617950785,0,64,,False,True,,624,59.56268577710819
38,2026-09-21T07:58:13.752+00:00,2026-09-21T07:59:01.275+00:00,2026-09-21T07:59:05.631+00:00,True,68,68.0,,68.0,47523.116944,51878.885776,51878.885556,762.9247875882353,0.0,47523.116944,5756.155178916549,83.3126495,65.01147510447761,108.88363240608868,1.3107451901262281,0,64,,False,True,,144,59.56268577710819
39,2026-09-21T07:58:14.081+00:00,2026-09-21T07:59:02.715+00:00,2026-09-21T07:59:03.890+00:00,True,21,21.0,,21.0,48633.96525,49809.072578,49809.072742000004,2371.860606761905,44.331364,48633.96525,10599.984327151373,80.663819,58.7553664,10.032584903954758,0.4216099379709274,0,64,,False,True,,44,59.56268577710819
40,2026-09-21T07:58:14.347+00:00,2026-09-21T07:59:04.386+00:00,2026-09-21T07:59:05.666+00:00,True,15,15.0,,15.0,50039.681995,51318.975179,51318.975098,3421.2650065333332,0.01572,50039.681995,12898.854278190169,15679.8844908,91.37808457142857,250.43410302462468,0.29228954685241026,0,64,,False,True,,68,59.56268577710819
41,2026-09-21T07:58:14.578+00:00,2026-09-21T07:59:05.777+00:00,2026-09-21T07:59:07.903+00:00,True,37,37.0,,37.0,51198.921376,53325.670304,53325.670496,1441.2343377297298,0.03843,51198.921376,8407.35869517642,79.17818420000002,59.07635911111111,18.581876750283573,0.693849693572902,0,64,,False,True,,44,59.56268577710819
42,2026-09-21T07:58:14.966+00:00,2026-09-21T07:59:07.546+00:00,2026-09-21T07:59:08.232+00:00,True,12,12.0,,12.0,52579.563809,53265.853473,53265.853560999996,4438.821130083334,48.404464999999995,52579.563809,15160.404967819319,23704.37291445,62.38996945454545,9.565668858328605,0.22528504130855045,0,64,,False,True,,53,59.56268577710819
43,2026-09-21T07:58:15.331+00:00,2026-09-21T07:59:10.325+00:00,2026-09-21T07:59:11.298+00:00,True,33,33.0,,33.0,54994.18655,55967.277366,55967.277481,1695.9781054848484,0.0,54994.18655,9568.022675372855,93.49898000000002,30.409088,33.59410837213899,0.5896302545538409,0,64,,False,True,,66,59.56268577710819
44,2026-09-21T07:58:15.700+00:00,2026-09-21T07:59:11.681+00:00,2026-09-21T07:59:12.860+00:00,True,20,20.0,,20.0,55980.714033,57159.147056999995,57159.146967999994,2857.9573484,48.803904,55980.714033,12503.802681902309,2872.5758828,62.022790736842104,9.1876273483182,0.3499002527111835,0,64,,False,True,,172,59.56268577710819
45,2026-09-21T07:58:15.988+00:00,2026-09-21T07:59:13.477+00:00,2026-09-21T07:59:17.084+00:00,True,57,57.0,,57.0,57489.041402999996,61095.984378999994,61095.98441,1071.8593756140351,44.094054,57489.041402999996,7606.083698858828,79.840101,64.409696,9.162442382650378,0.9329582063267668,0,64,,False,True,,151,59.56268577710819
46,2026-09-21T07:58:16.233+00:00,2026-09-21T07:59:14.574+00:00,2026-09-21T07:59:16.452+00:00,True,31,31.0,,31.0,58341.027503,60218.540974999996,60218.541057999995,1942.533582516129,43.688364,58341.027503,10467.121378053385,78.007572,62.5837824,9.181288511771415,0.514791615639937,0,64,,False,True,,279,59.56268577710819
47,2026-09-21T07:58:16.474+00:00,2026-09-21T07:59:15.849+00:00,2026-09-21T07:59:16.050+00:00,True,4,4.0,,4.0,59374.250799999994,59575.912752,59575.91277799999,14893.978194499998,61.741995,59374.250799999994,29653.515488943685,50479.18283455,67.22065066666667,6.102626425360587,0.06714122898378452,0,64,,False,True,,52,59.56268577710819
48,2026-09-21T07:58:16.818+00:00,2026-09-21T07:59:17.717+00:00,2026-09-21T07:59:19.325+00:00,True,14,14.0,,14.0,60898.015039,62506.085438999995,62506.085310999995,4464.7203793571425,0.01746,60898.015039,16245.133158181987,22034.56745435,123.69772307692307,297.4347879963106,0.22397819191001284,0,64,,False,True,,33,59.56268577710819
49,2026-09-21T07:58:17.113+00:00,2026-09-21T07:59:19.490+00:00,2026-09-21T07:59:21.299+00:00,True,20,20.0,,20.0,62377.047564,64186.305292,64186.305373,3209.3152686500002,0.0,62377.047564,13928.832497548245,4155.8218724,95.22409094736842,253.95346319090874,0.3115929466420424,0,64,,False,True,,60,59.56268577710819
50,2026-09-21T07:58:17.400+00:00,2026-09-21T07:59:21.304+00:00,2026-09-21T07:59:24.962+00:00,True,67,67.0,,67.0,63904.007284,67561.99282,67561.992696,1008.3879506865671,0.0,63904.007284,7800.38342942649,78.9248897,55.424023272727275,24.369208966115803,0.9916818199620417,0,64,,False,True,,2,59.56268577710819
51,2026-09-21T07:58:17.732+00:00,2026-09-21T07:59:22.251+00:00,2026-09-21T07:59:26.197+00:00,True,62,62.0,,62.0,64518.515153,68464.836049,68464.83624,1104.2715522580645,41.749884,64518.515153,8185.650212353288,80.880164,64.69378518032786,10.570650902776457,0.9055743587208309,0,64,,False,True,,248,59.56268577710819
52,2026-09-21T07:58:18.029+00:00,2026-09-21T07:59:24.278+00:00,2026-09-21T07:59:28.634+00:00,True,68,68.0,,68.0,66248.95048,70604.586448,70604.586564,1038.3027435882352,43.666993999999995,66248.95048,8025.988223869445,81.53984115,65.0094920597015,10.273160149432417,0.9631102371810042,0,64,,False,True,,319,59.56268577710819
53,2026-09-21T07:58:18.372+00:00,2026-09-21T07:59:25.949+00:00,2026-09-21T07:59:31.405+00:00,True,87,87.0,,87.0,67576.97682099999,73032.92178099998,73032.92171099999,839.4588702413791,43.181304,67576.97682099999,7238.217179647595,78.342366,63.441220465116274,9.682411234426606,1.191243590950426,0,64,,False,True,,87,59.56268577710819
54,2026-09-21T07:58:18.736+00:00,2026-09-21T07:59:27.919+00:00,2026-09-21T07:59:32.843+00:00,True,76,76.0,,76.0,69182.253247,74106.260927,74106.26092,975.0823805263158,0.0,69182.253247,7929.695362916609,78.99389950000001,65.65343573333334,154.1063334274712,1.0255543735348553,0,64,,False,True,,978,59.56268577710819
55,2026-09-21T07:58:19.113+00:00,2026-09-21T07:59:29.790+00:00,2026-09-21T07:59:32.818+00:00,True,30,30.0,,30.0,70676.671992,73705.11052,73705.110468,2456.8370156,0.0,70676.671992,12886.77370610092,769.826218,104.42891475862069,236.9737336053528,0.407027406761156,0,64,,False,True,,117,59.56268577710819
56,2026-09-21T07:58:19.490+00:00,2026-09-21T07:59:32.855+00:00,2026-09-21T07:59:36.995+00:00,True,81,81.0,,81.0,73365.576723,77504.85403500001,77504.853957,956.850048851852,0.0,73365.576723,8147.344950522639,141.012412,51.7409664,149.97402461828815,1.0450958331386784,0,64,,False,True,,485,59.56268577710819
57,2026-09-21T07:58:19.838+00:00,2026-09-21T07:59:33.388+00:00,2026-09-21T07:59:37.303+00:00,True,62,62.0,,62.0,73550.854654,77465.595646,77465.595628,1249.4450907741934,0.01549,73550.854654,9334.409327959465,167.0358224,64.17608183606558,173.81036169397294,0.8003552994457795,0,64,,False,True,,187,59.56268577710819
58,2026-09-21T07:58:20.095+00:00,2026-09-21T07:59:34.941+00:00,2026-09-21T07:59:36.924+00:00,True,33,33.0,,33.0,74846.093903,76829.175631,76829.175718,2328.156839939394,0.017839999999999998,74846.093903,13018.342924973402,200.57399379999995,61.971304,51.36352185662071,0.4295243275613742,0,64,,False,True,,192,59.56268577710819
59,2026-09-21T07:58:20.423+00:00,2026-09-21T07:59:36.995+00:00,2026-09-21T07:59:41.432+00:00,True,71,71.0,,71.0,76571.97817,81008.58130600001,81008.58122000001,1140.9659326760564,2.8601799999999997,76571.97817,9079.918414115371,77.039012,63.3800448,18.37096863314153,0.8764503569295478,0,64,,False,True,,424,59.56268577710819
60,2026-09-21T07:58:20.695+00:00,2026-09-21T07:59:38.366+00:00,2026-09-21T07:59:42.865+00:00,True,72,72.0,,72.0,77671.866823,82170.745543,82170.745408,1141.260352888889,40.223403,77671.866823,9146.25398535105,76.68109249999999,63.36448901408451,8.90303490214288,0.8762242513951922,0,64,,False,True,,216,59.56268577710819
61,2026-09-21T07:58:20.961+00:00,2026-09-21T07:59:39.800+00:00,2026-09-21T07:59:42.385+00:00,True,42,42.0,,42.0,78838.629121,81424.294145,81424.294158,1938.6736704285715,36.375653,78838.629121,12155.33804218046,77.77659404999999,63.06500058536585,10.710140674231372,0.5158165685195453,0,64,,False,True,,261,59.56268577710819
62,2026-09-21T07:58:21.254+00:00,2026-09-21T07:59:41.162+00:00,2026-09-21T07:59:46.973+00:00,True,80,80.0,,80.0,79907.44412,85718.698136,85718.698241,1071.4837280125,0.0,79907.44412,8927.73831900722,81.30742500000001,73.56017741772152,192.00344849058723,0.9332852894367715,0,64,,False,True,,400,59.56268577710819
63,2026-09-21T07:58:21.524+00:00,2026-09-21T07:59:42.457+00:00,2026-09-21T07:59:48.506+00:00,True,94,94.0,,94.0,80933.085666,86982.685922,86982.685838,925.347721680851,0.0,80933.085666,8342.727972184332,81.26441785000002,65.04946511827957,175.52972587228152,1.080674837798095,0,64,,False,True,,196,59.56268577710819
64,2026-09-21T07:58:21.847+00:00,2026-09-21T07:59:44.123+00:00,2026-09-21T07:59:46.975+00:00,True,45,45.0,,45.0,82276.03085,85127.66451399999,85127.66450099999,1891.7258777999998,0.0,82276.03085,12257.976189764933,78.699357,64.809856,257.865644442491,0.52861781486557,0,64,,False,True,,179,59.56268577710819
65,2026-09-21T07:58:22.240+00:00,2026-09-21T07:59:46.983+00:00,2026-09-21T07:59:50.488+00:00,True,68,68.0,,68.0,84742.86185,88248.72425,88248.724299,1297.7753573382354,0.0,84742.86185,10270.269136812287,78.08413664999999,52.326304477611934,26.291459179775572,0.7705493827577911,0,64,,False,True,,204,59.56268577710819
66,2026-09-21T07:58:22.495+00:00,2026-09-21T07:59:47.488+00:00,2026-09-21T07:59:52.326+00:00,True,77,77.0,,77.0,84993.239228,89830.57606,89830.57605300001,1166.630857831169,39.991913999999994,84993.239228,9678.629423713515,76.0284292,63.64916884210526,9.27124208370373,0.8571691664157852,0,64,,False,True,,770,59.56268577710819
67,2026-09-21T07:58:22.790+00:00,2026-09-21T07:59:48.756+00:00,2026-09-21T07:59:52.596+00:00,True,62,62.0,,62.0,85966.66582899999,89806.369381,89806.36926699999,1448.4898268870966,41.978913999999996,85966.66582899999,10909.787686384869,78.31792,62.94595986885246,9.826649310913067,0.6903741953643336,0,64,,False,True,,310,59.56268577710819
68,2026-09-21T07:58:23.314+00:00,2026-09-21T07:59:50.107+00:00,2026-09-21T07:59:52.110+00:00,True,33,33.0,,33.0,86793.12539300001,88795.54561700001,88795.545509,2690.7741063333337,44.535014000000004,86793.12539300001,15097.853534658003,75.0141666,62.575632,9.227841510310443,0.3716402638296544,0,64,,False,True,,300,59.56268577710819
69,2026-09-21T07:58:23.345+00:00,2026-09-21T07:59:51.920+00:00,2026-09-21T07:59:52.595+00:00,True,11,11.0,,11.0,88575.64279000001,89250.45546200001,89250.45533900001,8113.67775809091,54.125505,88575.64279000001,26686.21569991777,44325.806618500006,67.4812672,7.343619763092144,0.12324867075533802,0,64,,False,True,,22,59.56268577710819
70,2026-09-21T07:58:23.637+00:00,2026-09-21T07:59:54.128+00:00,2026-09-21T07:59:54.988+00:00,True,29,29.0,,29.0,90490.912594,91351.20750599999,91351.20744999999,3150.0416362068963,0.015269999999999999,90490.912594,16798.168818168073,229.1980502,30.72481828571429,68.23991265114537,0.3174561211803934,0,64,,False,True,,58,59.56268577710819
71,2026-09-21T07:58:24.011+00:00,2026-09-21T07:59:55.293+00:00,2026-09-21T07:59:56.877+00:00,True,28,28.0,,28.0,91281.422257,92865.817265,92865.817447,3316.636337392857,0.02477,91281.422257,17239.48827915572,78.67271615,58.68129659259259,19.54922035379053,0.3015102954416453,0,64,,False,True,,359,59.56268577710819
72,2026-09-21T07:58:24.339+00:00,2026-09-21T07:59:56.952+00:00,2026-09-21T08:00:00.214+00:00,True,54,54.0,,54.0,92612.964089,95874.812153,95874.812106,1775.4594834444445,47.219224000000004,92612.964089,12594.656801219151,78.4879285,61.544303094339625,9.918593430246778,0.5632344803328023,0,64,,False,True,,113,59.56268577710819
73,2026-09-21T07:58:24.711+00:00,2026-09-21T07:59:58.838+00:00,2026-09-21T08:00:02.878+00:00,True,54,54.0,,54.0,94127.41864599999,98167.37461399999,98167.37466199999,1817.9143455925923,0.0,94127.41864599999,12801.268724874337,75.0848815,76.2255843018868,256.54812344598525,0.5500809226316915,0,64,,False,True,,215,59.56268577710819
74,2026-09-21T07:58:25.029+00:00,2026-09-21T08:00:00.495+00:00,2026-09-21T08:00:02.966+00:00,True,40,40.0,,40.0,95466.82073899999,97937.21408299998,97937.21394599999,2448.43034865,0.0,95466.82073899999,15087.613375251145,166.44821205,63.34341907692308,304.7483278698126,0.40842493197836666,0,64,,False,True,,199,59.56268577710819
75,2026-09-21T07:58:25.258+00:00,2026-09-21T08:00:02.913+00:00,2026-09-21T08:00:02.967+00:00,True,24,24.0,,24.0,97655.367738,97709.282106,97709.282312,4071.2200963333335,0.0,97655.367738,19933.342543762068,42.8061254,2.344102956521739,10.343079257221488,0.2456266127711754,0,64,,False,True,,141,59.56268577710819
