request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
76,2026-09-21T07:58:25.554+00:00,2026-09-21T08:00:03.109+00:00,2026-09-21T08:00:06.357+00:00,True,51,51.0,,51.0,97555.04960500001,100803.22675700001,100803.22662100001,1976.5338553137256,44.383864,97555.04960500001,13651.34569827864,78.8646615,64.96354304,9.304703299870331,0.505936185187231,0,64,,False,True,,154,59.56268577710819
77,2026-09-21T07:58:25.928+00:00,2026-09-21T08:00:04.896+00:00,2026-09-21T08:00:05.498+00:00,True,10,10.0,,10.0,98968.771143,99570.865223,99570.865286,9957.0865286,50.358015,98968.771143,31275.519459726598,54467.461837799994,66.89934222222223,10.23104563701973,0.10043098428043074,0,64,,False,True,,30,59.56268577710819
78,2026-09-21T07:58:26.300+00:00,2026-09-21T08:00:06.603+00:00,2026-09-21T08:00:10.953+00:00,True,72,72.0,,72.0,100303.163764,104653.79979599999,104653.799767,1453.5249967638888,41.063393,100303.163764,11813.623837131421,77.06412495000001,61.27656383098592,9.957494150198677,0.6879826641779704,0,64,,False,True,,432,59.56268577710819
79,2026-09-21T07:58:26.580+00:00,2026-09-21T08:00:08.274+00:00,2026-09-21T08:00:14.413+00:00,True,98,98.0,,98.0,101693.371862,107832.615382,107832.615452,1100.3328107346938,44.26723200000001,101693.371862,10266.192458288657,77.782892,63.29117030927836,9.106188184871206,0.9088159426796086,0,64,,True,True,,588,59.56268577710819
80,2026-09-21T07:58:26.827+00:00,2026-09-21T08:00:09.523+00:00,2026-09-21T08:00:15.104+00:00,True,89,89.0,,89.0,102696.723377,108277.589937,108277.58990800001,1216.602133797753,44.438194,102696.723377,10879.112354212686,77.19743700000001,63.41893818181818,9.195277248392651,0.8219614054190121,0,64,,True,True,,356,59.56268577710819
81,2026-09-21T07:58:27.052+00:00,2026-09-21T08:00:10.841+00:00,2026-09-21T08:00:13.159+00:00,True,37,37.0,,37.0,103789.963469,106107.731917,106107.73194299999,2867.776539,48.101074,103789.963469,17052.382619855154,77.89591619999999,64.38245688888888,8.672196278657145,0.34870220418001474,0,64,,True,True,,111,59.56268577710819
82,2026-09-21T07:58:27.297+00:00,2026-09-21T08:00:11.764+00:00,2026-09-21T08:00:16.084+00:00,True,70,70.0,,70.0,104467.075516,108786.733756,108786.73353499999,1554.0961933571427,41.891104,104467.075516,12478.724341890289,75.33897455,62.60374260869565,8.975229083804848,0.6434608116556237,0,64,,True,True,,735,59.56268577710819
83,2026-09-21T07:58:27.672+00:00,2026-09-21T08:00:13.990+00:00,2026-09-21T08:00:19.053+00:00,True,81,81.0,,81.0,106317.21461200001,111380.13378,111380.13381900001,1375.0633804814815,43.929403,106317.21461200001,11805.995837653398,75.76811599999999,63.2864896,9.562326816912984,0.7272392055121124,0,64,,True,True,,810,59.56268577710819
84,2026-09-21T07:58:27.999+00:00,2026-09-21T08:00:15.859+00:00,2026-09-21T08:00:15.918+00:00,True,2,2.0,,2.0,107860.492642,107919.200098,107919.200197,53959.6000985,58.707555,107860.492642,76227.37325903252,102470.40338765,58.707456,nan,0.018532383470076005,0,64,,True,True,,6,59.56268577710819
85,2026-09-21T07:58:28.358+00:00,2026-09-21T08:00:17.574+00:00,2026-09-21T08:00:23.315+00:00,True,92,92.0,,92.0,109216.83724699999,114956.96499099999,114956.965103,1249.5322293804347,43.606953000000004,109216.83724699999,11380.070293587944,77.47491755,63.078326857142855,9.892036378472,0.8002994860485635,0,64,,True,True,,368,59.56268577710819
86,2026-09-21T07:58:28.678+00:00,2026-09-21T08:00:19.230+00:00,2026-09-21T08:00:22.272+00:00,True,49,49.0,,49.0,110551.499927,113593.414039,113593.414143,2318.2329416938774,47.843284,110551.499927,15784.02069241798,77.53836,63.373210666666665,9.138586500443811,0.4313630364448492,0,64,,True,True,,148,59.56268577710819
87,2026-09-21T07:58:29.065+00:00,2026-09-21T08:00:21.220+00:00,2026-09-21T08:00:23.357+00:00,True,36,36.0,,36.0,112155.801645,114292.316717,114292.316773,3174.7865770277776,47.806593,112155.801645,18682.46148625399,73.90384025,61.04328777142857,8.228491637742202,0.3149818031000269,0,64,,True,True,,252,59.56268577710819
88,2026-09-21T07:58:29.438+00:00,2026-09-21T08:00:22.941+00:00,2026-09-21T08:00:24.986+00:00,True,34,34.0,,34.0,113502.449194,115547.298602,115547.298645,3398.449960147059,45.858273999999994,113502.449194,19454.88479774847,78.72059250000001,61.96513357575758,9.572669588973076,0.29425179481791447,0,64,,True,True,,134,59.56268577710819
89,2026-09-21T07:58:29.710+00:00,2026-09-21T08:00:24.380+00:00,2026-09-21T08:00:29.660+00:00,True,85,85.0,,85.0,114669.638633,119950.374377,119950.374327,1411.180874435294,46.580724000000004,114669.638633,12430.853204473016,76.7431718,62.86590171428572,9.202269895806198,0.7086263835479817,0,64,,True,True,,170,59.56268577710819
90,2026-09-21T07:58:29.963+00:00,2026-09-21T08:00:25.870+00:00,2026-09-21T08:00:26.637+00:00,True,13,13.0,,13.0,115907.06388799999,116673.45543999999,116673.45525399999,8974.881173384614,47.836414,115907.06388799999,32129.12333803624,46407.7163948,63.86596266666666,8.470214366944369,0.11142208783458314,0,64,,True,True,,45,59.56268577710819
91,2026-09-21T07:58:30.283+00:00,2026-09-21T08:00:27.433+00:00,2026-09-21T08:00:31.530+00:00,True,67,67.0,,67.0,117150.53644,121247.718648,121247.718476,1809.6674399402984,42.345733,117150.53644,14304.635375084737,78.9314417,62.07851830303031,10.126312177488519,0.5525877166770525,0,64,,True,True,,536,59.56268577710819
92,2026-09-21T07:58:30.676+00:00,2026-09-21T08:00:29.298+00:00,2026-09-21T08:00:31.738+00:00,True,40,40.0,,40.0,118622.501058,121062.113986,121062.11411,3026.55285275,41.813283000000006,118622.501058,18745.97583249686,77.70719245000001,62.55417764102564,9.330401474038464,0.3304089007121231,0,64,,True,True,,157,59.56268577710819
93,2026-09-21T07:58:30.906+00:00,2026-09-21T08:00:30.718+00:00,2026-09-21T08:00:32.646+00:00,True,31,31.0,,31.0,119812.16229000001,121740.302834,121740.30280300001,3927.1065420322584,47.919554,119812.16229000001,21507.358080470345,78.53856999999999,64.27135146666667,9.34182248126711,0.25464040484826383,0,64,,True,True,,125,59.56268577710819
94,2026-09-21T07:58:31.210+00:00,2026-09-21T08:00:32.281+00:00,2026-09-21T08:00:33.426+00:00,True,19,19.0,,19.0,121071.046244,122216.12118799999,122216.121179,6432.427430473684,48.745874,121071.046244,27761.009731615693,12175.208205799998,63.615274666666664,8.22899214481665,0.15546230575238998,0,64,,True,True,,36,59.56268577710819
95,2026-09-21T07:58:31.604+00:00,2026-09-21T08:00:34.109+00:00,2026-09-21T08:00:37.112+00:00,True,50,50.0,,50.0,122504.377939,125507.52776299999,125507.527882,2510.15055764,43.791014000000004,122504.377939,17316.069767230416,74.90731550000001,61.288771918367345,8.483441499677378,0.39838247865432147,0,64,,True,True,,256,59.56268577710819
96,2026-09-21T07:58:31.919+00:00,2026-09-21T08:00:35.650+00:00,2026-09-21T08:00:36.931+00:00,True,22,22.0,,22.0,123731.735811,125012.277251,125012.277336,5682.376242545455,42.775324,123731.735811,26366.696331631174,82.5412705,60.97816380952381,11.061684492917378,0.17598271532825802,0,64,,True,True,,132,59.56268577710819
97,2026-09-21T07:58:32.270+00:00,2026-09-21T08:00:37.476+00:00,2026-09-21T08:00:43.701+00:00,True,97,97.0,,97.0,125205.822429,131431.24066900002,131431.240672,1354.9612440412373,47.227942999999996,125205.822429,12706.144078234413,77.8132182,64.84810666666667,9.121983602131431,0.7380284893169913,0,64,,True,True,,267,59.56268577710819
98,2026-09-21T07:58:32.609+00:00,2026-09-21T08:00:39.135+00:00,2026-09-21T08:00:44.409+00:00,True,82,82.0,,82.0,126526.445108,131799.812404,131799.81234,1607.3147846341462,45.777972999999996,126526.445108,13965.322140101101,77.98043299999999,65.10329995061728,9.475196314781293,0.6221556655076952,0,64,,True,True,,196,59.56268577710819
99,2026-09-21T07:58:33.391+00:00,2026-09-21T08:00:40.749+00:00,2026-09-21T08:00:41.812+00:00,True,17,17.0,,17.0,127357.843517,128421.094205,128421.094077,7554.182004529412,54.819763,127357.843517,30872.697740435564,25532.056355399996,66.453168,7.341990356440194,0.13237700632625599,0,64,,True,True,,77,59.56268577710819
100,2026-09-21T07:58:33.431+00:00,2026-09-21T08:00:41.088+00:00,2026-09-21T08:00:42.642+00:00,True,25,25.0,,25.0,127656.310568,129210.83652,129210.836545,5168.4334618,45.175653,127656.310568,25518.309359572082,77.0312544,64.77191466666666,9.314516881657095,0.19348222388553576,0,64,,True,True,,200,59.56268577710819
101,2026-09-21T07:58:33.623+00:00,2026-09-21T08:00:44.809+00:00,2026-09-21T08:00:48.092+00:00,True,52,52.0,,52.0,131186.049845,134468.579893,134468.579798,2585.9342268846153,44.038773,131186.049845,18183.308620152802,77.32116045000001,64.3633342745098,9.258089966585281,0.3867074378369854,0,64,,True,True,,159,59.56268577710819
102,2026-09-21T07:58:33.908+00:00,2026-09-21T08:00:46.402+00:00,2026-09-21T08:00:52.325+00:00,True,94,94.0,,94.0,132494.270853,138416.918661,138416.918863,1472.5204134361702,42.430423000000005,132494.270853,13659.175612873765,79.612998,63.684385032258064,9.914241250474618,0.6791077341507472,0,64,,True,True,,1027,59.56268577710819
103,2026-09-21T07:58:34.275+00:00,2026-09-21T08:00:48.368+00:00,2026-09-21T08:00:50.392+00:00,True,33,33.0,,33.0,134092.893591,136117.220759,136117.220991,4124.764272454546,47.078243,134092.893591,23331.565499056465,76.8896076,63.260224,7.2631353786636,0.2424380972223021,0,64,,True,True,,188,59.56268577710819
104,2026-09-21T07:58:34.650+00:00,2026-09-21T08:00:50.444+00:00,2026-09-21T08:00:55.931+00:00,True,88,88.0,,88.0,135793.658966,141280.779606,141280.779754,1605.4634062954544,43.252773,135793.658966,14468.932449655429,78.34558849999999,63.07035218390804,9.507742763416664,0.6228731200762907,0,64,,True,True,,313,59.56268577710819
105,2026-09-21T07:58:35.012+00:00,2026-09-21T08:00:52.270+00:00,2026-09-21T08:00:55.745+00:00,True,56,56.0,,56.0,137258.573645,140733.004109,140733.004133,2513.0893595178572,44.706303,137258.573645,18333.508774556005,77.6073235,63.17146298181819,8.617991237267,0.39791661063830547,0,64,,True,True,,420,59.56268577710819
106,2026-09-21T07:58:35.353+00:00,2026-09-21T08:00:54.154+00:00,2026-09-21T08:00:56.406+00:00,True,37,37.0,,37.0,138801.260559,141053.462543,141053.462577,3812.255745324324,47.046763,138801.260559,22808.50305259551,77.533156,62.56116622222223,8.024892873737258,0.2623118875137191,0,64,,True,True,,78,59.56268577710819
107,2026-09-21T07:58:35.741+00:00,2026-09-21T08:00:56.167+00:00,2026-09-21T08:00:57.054+00:00,True,15,15.0,,15.0,140425.754498,141312.61965,141312.619445,9420.841296333332,43.959343000000004,140425.754498,36241.41915586592,42182.7544386,63.34751085714286,10.841498319410048,0.10614763237106262,0,64,,True,True,,93,59.56268577710819
108,2026-09-21T07:58:36.003+00:00,2026-09-21T08:00:57.437+00:00,2026-09-21T08:01:02.710+00:00,True,83,83.0,,83.0,141434.094496,146707.569056,146707.568948,1767.5610716626506,41.750993,141434.094496,15517.353122175708,77.6657829,64.31066536585367,10.358122211427277,0.5657513142237257,0,64,,True,True,,743,59.56268577710819
109,2026-09-21T07:58:36.315+00:00,2026-09-21T08:00:59.198+00:00,2026-09-21T08:01:04.499+00:00,True,84,84.0,,84.0,142882.380274,148184.146418,148184.14639799998,1764.0969809285714,44.644713,142882.380274,15582.779300728778,79.03033570000001,63.87670053012049,9.780668051408286,0.5668622590911419,0,64,,True,True,,238,59.56268577710819
110,2026-09-21T07:58:36.555+00:00,2026-09-21T08:01:00.230+00:00,2026-09-21T08:01:01.074+00:00,True,14,14.0,,14.0,143674.830176,144518.21424,144518.214308,10322.72959342857,46.970103,143674.830176,38381.37599471304,50337.393353499996,64.87569723076923,10.035799272111865,0.09687360222117287,0,64,,True,True,,46,59.56268577710819
111,2026-09-21T07:58:36.893+00:00,2026-09-21T08:01:01.865+00:00,2026-09-21T08:01:06.827+00:00,True,80,80.0,,80.0,144971.412612,149934.29082,149934.290981,1874.1786372624997,45.292333,144971.412612,16201.27560387595,77.741762,62.8212431392405,9.171056084871644,0.5335670683635811,0,64,,True,True,,524,59.56268577710819
112,2026-09-21T07:58:37.138+00:00,2026-09-21T08:01:03.254+00:00,2026-09-21T08:01:03.543+00:00,True,5,5.0,,5.0,146116.54048,146405.301312,146405.30132199998,29281.0602644,69.88617500000001,146116.54048,65313.019052138174,116908.67188519999,72.190208,3.381731131241907,0.034151768789742444,0,64,,True,True,,30,59.56268577710819
113,2026-09-21T07:58:37.490+00:00,2026-09-21T08:01:05.008+00:00,2026-09-21T08:01:06.632+00:00,True,27,27.0,,27.0,147518.221013,149142.405845,149142.405884,5523.792810518518,44.756252999999994,147518.221013,28377.874339722548,77.4003713,62.46864738461539,9.614473960268276,0.18103503056039225,0,64,,True,True,,53,59.56268577710819
114,2026-09-21T07:58:37.755+00:00,2026-09-21T08:01:06.683+00:00,2026-09-21T08:01:09.769+00:00,True,50,50.0,,50.0,148927.91682100002,152013.89826100002,152013.89814000003,3040.2779628000003,43.395123,148927.91682100002,21052.683569936962,77.8916165,62.97921306122449,9.71741009964537,0.32891729356320154,0,64,,True,True,,250,59.56268577710819
115,2026-09-21T07:58:38.099+00:00,2026-09-21T08:01:08.756+00:00,2026-09-21T08:01:09.833+00:00,True,19,19.0,,19.0,150656.951249,151734.27195300002,151734.27181900002,7986.014306263158,48.773374000000004,150656.951249,34549.34538244761,15133.677476300001,59.85115022222222,9.14386977023646,0.12521890905362032,0,64,,True,True,,106,59.56268577710819
116,2026-09-21T07:58:38.353+00:00,2026-09-21T08:01:09.966+00:00,2026-09-21T08:01:11.903+00:00,True,31,31.0,,31.0,151613.173253,153550.175749,153550.175707,4953.2314744193545,44.035924,151613.173253,27218.934917246304,79.89065000000001,64.56674986666667,9.710081895320354,0.2018884045478007,0,64,,True,True,,62,59.56268577710819
117,2026-09-21T07:58:38.653+00:00,2026-09-21T08:01:11.900+00:00,2026-09-21T08:01:13.045+00:00,True,19,19.0,,19.0,153247.718486,154392.18671,154392.18673,8125.904564736842,51.635144,153247.718486,35142.85251688696,15399.084377,63.581568,9.944248801204916,0.12306322233578007,0,64,,True,True,,60,59.56268577710819
118,2026-09-21T07:58:39.004+00:00,2026-09-21T08:01:13.639+00:00,2026-09-21T08:01:18.095+00:00,True,71,71.0,,71.0,154635.330537,159091.292137,159091.292048,2240.7224232112676,44.357774,154635.330537,18344.285316527017,78.28223600000001,63.656594285714284,9.771322694947454,0.44628463975802646,0,64,,True,True,,75,59.56268577710819
119,2026-09-21T07:58:39.258+00:00,2026-09-21T08:01:15.074+00:00,2026-09-21T08:01:20.992+00:00,True,95,95.0,,95.0,155815.847608,161733.39077600001,161733.39075800002,1702.4567448210528,42.447923,155815.847608,15979.913166618942,77.183728,62.95258689361702,10.340396492268948,0.5873864360611505,0,64,,True,True,,95,59.56268577710819
120,2026-09-21T07:58:39.607+00:00,2026-09-21T08:01:16.983+00:00,2026-09-21T08:01:19.195+00:00,True,36,36.0,,36.0,157375.296633,159587.494009,159587.493968,4432.985943555555,43.140164,157375.296633,26218.684201005646,84.797469,63.20563931428572,11.30717459288689,0.22558158597295708,0,64,,True,True,,180,59.56268577710819
121,2026-09-21T07:58:39.878+00:00,2026-09-21T08:01:18.224+00:00,2026-09-21T08:01:22.807+00:00,True,74,74.0,,74.0,158346.233567,162928.732895,162928.73311099998,2201.739636635135,41.697502,158346.233567,18400.081580054302,77.27221835,62.77396339726027,10.83990137434608,0.45418631008251664,0,64,,True,True,,111,59.56268577710819
122,2026-09-21T07:58:40.109+00:00,2026-09-21T08:01:19.510+00:00,2026-09-21T08:01:23.957+00:00,True,71,71.0,,71.0,159401.04864899997,163848.84999299998,163848.85015699998,2307.7302839014083,44.583672,159401.04864899997,18909.885700377657,77.07078,63.5400192,9.656259316375937,0.4333262027962557,0,64,,True,True,,282,59.56268577710819
123,2026-09-21T07:58:40.494+00:00,2026-09-21T08:01:21.577+00:00,2026-09-21T08:01:22.416+00:00,True,14,14.0,,14.0,161083.33023300002,161922.228921,161922.22898400002,11565.873498857143,44.027443,161083.33023300002,43034.085367764535,56428.223964950004,64.53066830769231,9.781537806126323,0.0864612604044034,0,64,,True,True,,26,59.56268577710819
124,2026-09-21T07:58:40.853+00:00,2026-09-21T08:01:23.438+00:00,2026-09-21T08:01:24.808+00:00,True,23,23.0,,23.0,162585.095042,163954.659202,163954.659267,7128.463446391304,47.221542,162585.095042,33888.35605116258,74.4896889,62.252916363636366,7.7918298742060434,0.14028268615204703,0,64,,True,True,,103,59.56268577710819
125,2026-09-21T07:58:41.101+00:00,2026-09-21T08:01:24.862+00:00,2026-09-21T08:01:25.395+00:00,True,9,9.0,,9.0,163760.649153,164293.741505,164293.741542,18254.860171333334,57.740701,163760.649153,54564.671215971226,98286.5229974,66.636544,6.586674299913988,0.054779932075051684,0,64,,True,True,,18,59.56268577710819
126,2026-09-21T07:58:41.422+00:00,2026-09-21T08:01:26.282+00:00,2026-09-21T08:01:30.737+00:00,True,72,72.0,,72.0,164859.638507,169314.864107,169314.86402799998,2351.595333722222,44.477872000000005,164859.638507,19421.501586383984,75.62608765,62.74965633802817,8.836957038738248,0.42524323177260426,0,64,,True,True,,144,59.56268577710819
127,2026-09-21T07:58:41.755+00:00,2026-09-21T08:01:27.938+00:00,2026-09-21T08:01:28.955+00:00,True,17,17.0,,17.0,166183.14422299998,167200.04278299998,167200.042788,9835.296634588234,41.506652,166183.14422299998,40289.91944166146,33298.51020779999,63.55616,10.652004258452923,0.10167461513190755,0,64,,True,True,,59,59.56268577710819
128,2026-09-21T07:58:42.009+00:00,2026-09-21T08:01:29.094+00:00,2026-09-21T08:01:30.614+00:00,True,25,25.0,,25.0,167084.399588,168604.307428,168604.30754,6744.1723016,45.057292000000004,167084.399588,33404.214995553324,75.158872,63.32949333333334,8.255198823032032,0.1482761643600113,0,64,,True,True,,167,59.56268577710819
129,2026-09-21T07:58:42.352+00:00,2026-09-21T08:01:30.797+00:00,2026-09-21T08:01:33.808+00:00,True,50,50.0,,50.0,168445.49389399998,171455.88339799998,171455.883527,3429.11767054,46.372522,168445.49389399998,23813.1032114787,77.126254,61.43652048979592,8.394328948422645,0.29162020578748626,0,64,,True,True,,342,59.56268577710819
130,2026-09-21T07:58:42.700+00:00,2026-09-21T08:01:32.618+00:00,2026-09-21T08:01:34.208+00:00,True,26,26.0,,26.0,169918.444926,171508.512126,171508.512192,6596.481238153846,46.183400999999996,169918.444926,33311.276070583735,76.2874865,63.602688,7.800835139231014,0.15159597432049848,0,64,,True,True,,115,59.56268577710819
131,2026-09-21T07:58:43.567+00:00,2026-09-21T08:01:35.039+00:00,2026-09-21T08:01:38.673+00:00,True,58,58.0,,58.0,171472.44348699998,175105.78211099998,175105.78214399997,3019.06520937931,42.286612,171472.44348699998,22507.067236349216,78.34105915,63.74278287719298,10.007562936864492,0.33122835408846557,0,64,,True,True,,116,59.56268577710819
132,2026-09-21T07:58:43.613+00:00,2026-09-21T08:01:36.769+00:00,2026-09-21T08:01:38.884+00:00,True,34,34.0,,34.0,173156.585466,175271.48133799998,175271.481241,5155.043565911765,40.486392,173156.585466,29685.119750793703,75.4685525,64.0877536969697,8.90037237349354,0.19398478143990322,0,64,,True,True,,136,59.56268577710819
133,2026-09-21T07:58:43.801+00:00,2026-09-21T08:01:38.259+00:00,2026-09-21T08:01:41.518+00:00,True,52,52.0,,52.0,174458.105517,177716.71594899998,177716.715943,3417.62915275,41.773202,174458.105517,24184.12754639856,75.9291525,63.894322196078434,9.301883424086624,0.2926005003092823,0,64,,True,True,,310,59.56268577710819
134,2026-09-21T07:58:44.193+00:00,2026-09-21T08:01:40.161+00:00,2026-09-21T08:01:40.703+00:00,True,10,10.0,,10.0,175967.837039,176509.842287,176509.84220800002,17650.9842208,52.824802000000005,175967.837039,55626.872242108,96815.24450975,60.22280533333333,6.75771854140138,0.05665406455771618,0,64,,True,True,,51,59.56268577710819
135,2026-09-21T07:58:44.457+00:00,2026-09-21T08:01:41.379+00:00,2026-09-21T08:01:43.554+00:00,True,37,37.0,,37.0,176922.167468,179096.533676,179096.533685,4840.446856351351,41.959923,176922.167468,29075.89727667629,77.87222020000002,60.399061333333336,9.957334229071462,0.20659249646303024,0,64,,True,True,,74,59.56268577710819
136,2026-09-21T07:58:44.822+00:00,2026-09-21T08:01:43.422+00:00,2026-09-21T08:01:43.608+00:00,True,4,4.0,,4.0,178600.146281,178786.36528899998,178786.365221,44696.59130525,53.485682999999995,178600.146281,89269.03701824856,151821.06499895,62.07300266666667,9.924019939105591,0.022373070751419904,0,64,,True,True,,14,59.56268577710819
137,2026-09-21T07:58:45.059+00:00,2026-09-21T08:01:44.549+00:00,2026-09-21T08:01:45.771+00:00,True,21,21.0,,21.0,179489.70381600002,180711.77664800003,180711.77682300002,8605.322705857145,48.351773,179489.70381600002,39154.53153034974,75.373004,61.1036416,8.868814186392596,0.11620714703560749,0,64,,True,True,,48,59.56268577710819
138,2026-09-21T07:58:45.348+00:00,2026-09-21T08:01:45.962+00:00,2026-09-21T08:01:48.970+00:00,True,48,48.0,,48.0,180613.432953,183621.70687300002,183621.706945,3825.4522280208334,44.547933,180613.432953,26060.06638026731,77.02264765,64.00582808510639,8.295868911469757,0.26140700256750515,0,64,,True,True,,144,59.56268577710819
139,2026-09-21T07:58:45.739+00:00,2026-09-21T08:01:47.951+00:00,2026-09-21T08:01:53.916+00:00,True,95,95.0,,95.0,182211.40719,188176.562774,188176.562853,1980.805924768421,41.861352,182211.40719,18687.987359654922,77.5111863,63.459101957446805,9.112874541669575,0.5048450168265374,0,64,,True,True,,223,59.56268577710819
140,2026-09-21T07:58:46.096+00:00,2026-09-21T08:01:49.806+00:00,2026-09-21T08:01:51.878+00:00,True,32,32.0,,32.0,183710.18895399998,185781.73890599998,185781.73872599998,5805.679335187499,50.894413,183710.18895399998,32463.86874759422,80.48987994999999,66.824192,10.395745121059326,0.1722451312407569,0,64,,True,True,,128,59.56268577710819
141,2026-09-21T07:58:46.326+00:00,2026-09-21T08:01:51.056+00:00,2026-09-21T08:01:54.885+00:00,True,61,61.0,,61.0,184730.66796700002,188559.618239,188559.618064,3091.141279737705,42.370543,184730.66796700002,23644.169485969676,77.82898399999999,63.81583786666667,9.588813104689788,0.3235051097880474,0,64,,True,True,,184,59.56268577710819
142,2026-09-21T07:58:46.583+00:00,2026-09-21T08:01:52.008+00:00,2026-09-21T08:01:57.248+00:00,True,84,84.0,,84.0,185424.886242,190664.59133,190664.591246,2269.816562452381,42.565703,185424.886242,20224.62782569402,76.62295850000001,63.12897696385542,9.105811944931459,0.44056423593940314,0,64,,True,True,,420,59.56268577710819
143,2026-09-21T07:58:46.807+00:00,2026-09-21T08:01:53.280+00:00,2026-09-21T08:01:57.968+00:00,True,75,75.0,,75.0,186472.107398,191161.01799,191161.018041,2548.8135738799997,42.427362,186472.107398,21524.629345162415,76.519653,63.36365664864865,8.535707071813071,0.3923394046997772,0,64,,True,True,,600,59.56268577710819
144,2026-09-21T07:58:47.024+00:00,2026-09-21T08:01:54.366+00:00,2026-09-21T08:01:54.573+00:00,True,4,4.0,,4.0,187342.216774,187548.72327,187548.723314,46887.1808285,61.735473,187342.216774,93636.69076640414,159251.83880350002,68.83549866666667,6.182333971434844,0.02132779114812473,0,64,,True,True,,10,59.56268577710819
145,2026-09-21T07:58:47.266+00:00,2026-09-21T08:01:55.608+00:00,2026-09-21T08:01:55.608+00:00,True,1,1.0,,1.0,188342.619095,188342.619095,188342.619095,188342.619095,188342.619095,188342.619095,nan,188342.619095,nan,nan,0.005309472730097271,0,64,,True,True,,9,59.56268577710819
146,2026-09-21T07:58:47.604+00:00,2026-09-21T08:01:57.487+00:00,2026-09-21T08:01:59.794+00:00,True,37,37.0,,37.0,189883.130872,192189.867768,192189.867707,5194.320748837838,45.918102,189883.130872,31206.061448845012,76.30371199999999,64.07602488888888,8.250770016848143,0.19251795336403563,0,64,,True,True,,116,59.56268577710819
147,2026-09-21T07:58:47.899+00:00,2026-09-21T08:01:58.695+00:00,2026-09-21T08:01:58.898+00:00,True,4,4.0,,4.0,190795.906857,190998.405417,190998.405218,47749.6013045,55.897614000000004,190795.906857,95364.20406814365,162187.8118959,67.49952,10.239537528756658,0.020942583218257465,0,64,,True,True,,12,59.56268577710819
148,2026-09-21T07:58:48.269+00:00,2026-09-21T08:02:01.027+00:00,2026-09-21T08:02:04.756+00:00,True,61,61.0,,61.0,192757.707234,196486.461922,196486.46187600002,3221.0895389508196,45.934053,192757.707234,24672.13983167048,75.627784,62.14591146666667,8.330401533474655,0.3104539590326351,0,64,,True,True,,288,59.56268577710819
149,2026-09-21T07:58:48.533+00:00,2026-09-21T08:02:02.720+00:00,2026-09-21T08:02:04.355+00:00,True,27,27.0,,27.0,194187.069149,195822.12502099999,195822.124827,7252.671289888888,46.064443,194187.069149,37359.21740317319,78.7705027,62.8867643076923,9.174014420444452,0.13788023185380363,0,64,,True,True,,82,59.56268577710819
150,2026-09-21T07:58:48.759+00:00,2026-09-21T08:02:03.808+00:00,2026-09-21T08:02:06.992+00:00,True,52,52.0,,52.0,195048.224564,198232.190004,198232.189885,3812.1574977884616,43.039112,195048.224564,27039.665749646814,75.34008355,62.430694901960784,8.200876090586968,0.26231864763715074,0,64,,True,True,,286,59.56268577710819
151,2026-09-21T07:58:49.020+00:00,2026-09-21T08:02:05.268+00:00,2026-09-21T08:02:07.287+00:00,True,34,34.0,,34.0,196247.33861500002,198266.662263,198266.662264,5831.372419529413,50.303703,196247.33861500002,33645.64742027647,76.36656265,61.191625696969695,7.39033239461819,0.17148621766224684,0,64,,True,True,,134,59.56268577710819
