request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
152,2026-09-21T07:58:49.361+00:00,2026-09-21T08:02:07.055+00:00,2026-09-21T08:02:11.597+00:00,True,73,73.0,,73.0,197693.96521700002,202236.160161,202236.16024300002,2770.358359493151,44.261133,197693.96521700002,23130.94619744149,75.202022,63.08604088888889,8.038626754498392,0.3609641319429956,0,64,,True,True,,584,59.56268577710819
153,2026-09-21T07:58:49.628+00:00,2026-09-21T08:02:08.483+00:00,2026-09-21T08:02:12.695+00:00,True,68,68.0,,68.0,198855.32769600002,203067.59368000002,203067.59363400002,2986.288141676471,44.419282,198855.32769600002,24107.127986570707,77.53217265,62.869641552238804,8.433422401570262,0.33486386856563843,0,64,,True,True,,317,59.56268577710819
154,2026-09-21T07:58:49.876+00:00,2026-09-21T08:02:09.690+00:00,2026-09-21T08:02:13.923+00:00,True,68,68.0,,68.0,199814.16945500002,204047.64785500002,204047.64775400003,3000.7007022647063,47.946122,199814.16945500002,24223.366209360436,78.4008405,63.1862447761194,8.377151042966114,0.33325549554152195,0,64,,True,True,,480,59.56268577710819
155,2026-09-21T07:58:50.100+00:00,2026-09-21T08:02:11.097+00:00,2026-09-21T08:02:16.400+00:00,True,84,84.0,,84.0,200997.11836899997,206299.86550499997,206299.86544599998,2455.950779119047,42.540311,200997.11836899997,21923.6148250519,77.12928165,63.888519710843376,9.601032498734051,0.40717428387254156,0,64,,True,True,,84,59.56268577710819
156,2026-09-21T07:58:50.461+00:00,2026-09-21T08:02:13.130+00:00,2026-09-21T08:02:18.909+00:00,True,92,92.0,,92.0,202668.767342,208447.778158,208447.778154,2265.7367190652176,45.052733,202668.767342,21123.060801678177,77.21637149999998,63.50561336263736,9.436256886189852,0.4413575467821274,0,64,,True,True,,460,59.56268577710819
157,2026-09-21T07:58:50.720+00:00,2026-09-21T08:02:14.520+00:00,2026-09-21T08:02:19.809+00:00,True,84,84.0,,84.0,203799.94663,209088.419718,209088.419886,2489.147855785714,45.155813,203799.94663,22229.447065511667,78.389404,63.71654322891566,9.292001555816098,0.40174391347589594,0,64,,True,True,,336,59.56268577710819
158,2026-09-21T07:58:51.043+00:00,2026-09-21T08:02:16.397+00:00,2026-09-21T08:02:22.241+00:00,True,93,93.0,,93.0,205353.69319800002,211197.54599800002,211197.54598400003,2270.941354666667,41.829182,205353.69319800002,21287.60135437739,78.57623799999999,63.52013913043478,9.434380997070843,0.4403460256156607,0,64,,True,True,,190,59.56268577710819
159,2026-09-21T07:58:51.332+00:00,2026-09-21T08:02:17.863+00:00,2026-09-21T08:02:17.863+00:00,True,1,1.0,,1.0,206530.604667,206530.604667,206530.604667,206530.604667,206530.604667,206530.604667,nan,206530.604667,nan,nan,0.0048418974108575905,0,64,,True,True,,4,59.56268577710819
160,2026-09-21T07:58:51.625+00:00,2026-09-21T08:02:19.440+00:00,2026-09-21T08:02:25.000+00:00,True,90,90.0,,90.0,207815.321802,213375.103178,213375.103133,2370.8344792555554,43.111313,207815.321802,21899.075443581612,75.14823990000001,62.469453662921346,9.372085893171153,0.42179241467042644,0,64,,True,True,,90,59.56268577710819
161,2026-09-21T07:58:51.986+00:00,2026-09-21T08:02:21.410+00:00,2026-09-21T08:02:26.818+00:00,True,88,88.0,,88.0,209423.32318099999,214831.341357,214831.34138099998,2441.265242965909,42.177862,209423.32318099999,22317.97690535552,76.49981385,62.16112845977011,9.602563050756162,0.40962365846687315,0,64,,True,True,,210,59.56268577710819
162,2026-09-21T07:58:52.363+00:00,2026-09-21T08:02:23.364+00:00,2026-09-21T08:02:28.164+00:00,True,79,79.0,,79.0,211000.530267,215800.710235,215800.71031999998,2731.654561012658,42.078513,211000.530267,23732.492279526185,77.24063109999999,61.540768820512824,9.271599453278649,0.36607849860165687,0,64,,True,True,,396,59.56268577710819
163,2026-09-21T07:58:52.654+00:00,2026-09-21T08:02:24.923+00:00,2026-09-21T08:02:30.953+00:00,True,98,98.0,,98.0,212268.600352,218299.07561600002,218299.075688,2227.5415886530614,43.312612,212268.600352,21436.088595716952,77.42302799999999,62.169848082474225,9.3575938935035,0.4489254007304518,0,64,,True,True,,637,59.56268577710819
164,2026-09-21T07:58:53.643+00:00,2026-09-21T08:02:26.379+00:00,2026-09-21T08:02:29.416+00:00,True,51,51.0,,51.0,212735.658888,215772.741,215772.74113100002,4230.838061392157,45.503561000000005,212735.658888,29780.446269494536,76.648228,60.741642240000004,8.435116342257576,0.23635979115638153,0,64,,True,True,,252,59.56268577710819
165,2026-09-21T07:58:53.669+00:00,2026-09-21T08:02:26.950+00:00,2026-09-21T08:02:30.411+00:00,True,58,58.0,,58.0,213280.93370199998,216742.07494999998,216742.07506399998,3736.9323286896547,41.553802000000005,213280.93370199998,27997.186806999845,75.4639135,60.721776280701754,8.822517674056664,0.267599172949599,0,64,,True,True,,232,59.56268577710819
167,2026-09-21T07:58:53.848+00:00,2026-09-21T08:02:30.617+00:00,2026-09-21T08:02:34.241+00:00,True,58,58.0,,58.0,216769.274572,220392.413644,220392.413568,3799.8691994482756,42.373083,216769.274572,28454.85571162451,79.3750315,63.563843368421054,10.366864577323707,0.26316695316785016,0,64,,True,True,,316,59.56268577710819
166,2026-09-21T07:58:53.715+00:00,2026-09-21T08:02:31.077+00:00,2026-09-21T08:02:33.319+00:00,True,36,36.0,,36.0,217362.32588299998,219603.567739,219603.56782,6100.099106111111,40.154481,217362.32588299998,36216.38290881314,76.30153274999999,64.0354816,9.362648031879125,0.16393176290644873,0,64,,True,True,,317,59.56268577710819
168,2026-09-21T07:58:54.069+00:00,2026-09-21T08:02:32.521+00:00,2026-09-21T08:02:36.544+00:00,True,63,63.0,,63.0,218451.727975,222474.58928699998,222474.58920699998,3531.3426858253965,45.110722,218451.727975,27514.158092170706,78.429371,64.88485987096774,10.756358229332356,0.28317840793371596,0,64,,True,True,,567,59.56268577710819
169,2026-09-21T07:58:54.450+00:00,2026-09-21T08:02:34.312+00:00,2026-09-21T08:02:39.241+00:00,True,78,78.0,,78.0,219862.31942800002,224791.06848400002,224791.06872100002,2881.936778474359,45.518582,219862.31942800002,24887.25991942117,76.41615985,64.009728,10.286113018688981,0.34698887516321325,0,64,,True,True,,377,59.56268577710819
170,2026-09-21T07:58:54.749+00:00,2026-09-21T08:02:36.007+00:00,2026-09-21T08:02:42.244+00:00,True,99,99.0,,99.0,221257.854426,227495.001306,227495.001175,2297.92930479798,44.487901,221257.854426,22230.856839792585,76.89751910000001,63.644355918367346,10.11124740527601,0.4351743969391074,0,64,,True,True,,306,59.56268577710819
171,2026-09-21T07:58:55.048+00:00,2026-09-21T08:02:37.255+00:00,2026-09-21T08:02:40.693+00:00,True,56,56.0,,56.0,222207.43792899998,225645.24784899998,225645.24805899998,4029.379429625,41.993571,222207.43792899998,29685.36670476036,76.89764025,62.50563490909091,9.397781437184653,0.24817717427612193,0,64,,True,True,,214,59.56268577710819
172,2026-09-21T07:58:55.336+00:00,2026-09-21T08:02:38.670+00:00,2026-09-21T08:02:43.511+00:00,True,77,77.0,,77.0,223334.499569,228174.589169,228174.589178,2963.306352961039,43.486351,223334.499569,25444.07236857843,77.0826852,63.68538947368421,9.302307907460415,0.3374608902789307,0,64,,True,True,,231,59.56268577710819
173,2026-09-21T07:58:55.677+00:00,2026-09-21T08:02:40.415+00:00,2026-09-21T08:02:43.701+00:00,True,52,52.0,,52.0,224738.400655,228023.783311,228023.78345000002,4385.072758653846,44.427421,224738.400655,31156.677203708703,77.52046195000001,64.41926776470588,10.736263591558572,0.22804638728881,0,64,,True,True,,163,59.56268577710819
174,2026-09-21T07:58:55.952+00:00,2026-09-21T08:02:41.976+00:00,2026-09-21T08:02:45.765+00:00,True,61,61.0,,61.0,226024.366301,229813.354717,229813.354633,3767.4320431639344,44.001861,226024.366301,28931.37097724398,77.08564299999999,63.14980693333333,10.380811747120303,0.2654327903403067,0,64,,True,True,,182,59.56268577710819
175,2026-09-21T07:58:56.301+00:00,2026-09-21T08:02:43.698+00:00,2026-09-21T08:02:43.698+00:00,True,1,1.0,,1.0,227397.384155,227397.384155,227397.384155,227397.384155,227397.384155,227397.384155,nan,227397.384155,nan,nan,0.004397587965736554,0,64,,True,True,,5,59.56268577710819
176,2026-09-21T07:58:56.517+00:00,2026-09-21T08:02:44.895+00:00,2026-09-21T08:02:49.402+00:00,True,72,72.0,,72.0,228377.89619499998,232884.461827,232884.46170299998,3234.5064125416666,44.349262,228377.89619499998,26907.114393906006,76.96387655000001,63.47275538028169,9.200648172172981,0.309166182385692,0,64,,True,True,,72,59.56268577710819
177,2026-09-21T07:58:56.775+00:00,2026-09-21T08:02:46.286+00:00,2026-09-21T08:02:48.224+00:00,True,31,31.0,,31.0,229511.24693599998,231449.239128,231449.23911399997,7466.104487548387,48.914311000000005,229511.24693599998,41209.83521384224,77.70666299999999,64.59973973333334,8.488228075013255,0.133938655909151,0,64,,True,True,,171,59.56268577710819
178,2026-09-21T07:58:57.147+00:00,2026-09-21T08:02:48.075+00:00,2026-09-21T08:02:51.403+00:00,True,54,54.0,,54.0,230927.95896000002,234255.638704,234255.63884700002,4338.067386055556,42.759402,230927.95896000002,31416.77197720918,76.06615615,62.78641026415094,9.13802668021768,0.23051739671561608,0,64,,True,True,,251,59.56268577710819
179,2026-09-21T07:58:57.537+00:00,2026-09-21T08:02:50.073+00:00,2026-09-21T08:02:55.853+00:00,True,93,93.0,,93.0,232536.57336,238316.24798400002,238316.248205,2562.54030327957,40.376812,232536.57336,24106.407103012334,77.6506204,62.82255026086956,10.15338023489206,0.39023776509876823,0,64,,True,True,,139,59.56268577710819
180,2026-09-21T07:58:57.902+00:00,2026-09-21T08:02:52.232+00:00,2026-09-21T08:02:58.063+00:00,True,93,93.0,,93.0,234330.098649,240161.347545,240161.347442,2582.3800800215054,43.283291,234330.098649,24292.328610446977,78.4207452,63.38314017391305,9.516412141035191,0.38723966596071097,0,64,,True,True,,372,59.56268577710819
181,2026-09-21T07:58:58.132+00:00,2026-09-21T08:02:53.374+00:00,2026-09-21T08:02:55.271+00:00,True,32,32.0,,32.0,235241.979214,237138.332238,237138.33245,7410.5728890625,40.929322,235241.979214,41574.48673138733,76.42160295,61.172678193548386,9.063118776999794,0.13494233386057436,0,64,,True,True,,96,59.56268577710819
182,2026-09-21T07:58:58.521+00:00,2026-09-21T08:02:55.347+00:00,2026-09-21T08:02:58.263+00:00,True,47,47.0,,47.0,236825.143713,239741.189281,239741.189255,5100.876367127659,45.605903,236825.143713,34535.251971630896,75.959641,63.392294956521745,8.868462522090756,0.19604474367110702,0,64,,True,True,,189,59.56268577710819
183,2026-09-21T07:58:58.820+00:00,2026-09-21T08:02:57.041+00:00,2026-09-21T08:02:57.862+00:00,True,13,13.0,,13.0,238221.212841,239041.819305,239041.81936,18387.832258461538,55.014841999999994,238221.212841,66051.7109958948,95336.2172022,68.383872,8.630191616832366,0.05438378957203695,0,64,,True,True,,13,59.56268577710819
184,2026-09-21T07:58:59.170+00:00,2026-09-21T08:02:58.887+00:00,2026-09-21T08:03:03.025+00:00,True,67,67.0,,67.0,239717.266889,243855.177417,243855.17743399998,3639.6295139402982,42.834631,239717.266889,29278.46730370046,75.975624,62.69561406060606,9.423788952500411,0.2747532396469397,0,64,,True,True,,168,59.56268577710819
185,2026-09-21T07:58:59.406+00:00,2026-09-21T08:03:00.108+00:00,2026-09-21T08:03:00.746+00:00,True,11,11.0,,11.0,240702.269237,241340.001589,241340.00165,21940.00015,46.985881,240702.269237,72555.23713379669,120389.901325,63.7732352,10.229139630919034,0.04557885111284995,0,64,,True,True,,38,59.56268577710819
186,2026-09-21T07:58:59.693+00:00,2026-09-21T08:03:01.576+00:00,2026-09-21T08:03:05.123+00:00,True,57,57.0,,57.0,241883.485099,245430.355115,245430.355103,4305.795703561404,46.209052,241883.485099,32029.862444140912,77.26313099999999,63.336964571428574,9.434541630009758,0.2322451107292405,0,64,,True,True,,71,59.56268577710819
187,2026-09-21T07:59:00.063+00:00,2026-09-21T08:03:03.510+00:00,2026-09-21T08:03:08.015+00:00,True,70,70.0,,70.0,243447.86024900002,247951.98440900003,247951.98438700003,3542.1712055285716,46.398422,243447.86024900002,29089.78386367067,78.243228,65.27716173913043,8.527129842231531,0.2823127234365428,0,64,,True,True,,417,59.56268577710819
188,2026-09-21T07:59:00.402+00:00,2026-09-21T08:03:05.197+00:00,2026-09-21T08:03:09.086+00:00,True,61,61.0,,61.0,244795.157382,248684.164742,248684.164908,4076.7895886557376,43.809852,244795.157382,31334.51043920581,76.893322,64.81678933333333,8.763921416282411,0.2452910504506191,0,64,,True,True,,271,59.56268577710819
189,2026-09-21T07:59:00.777+00:00,2026-09-21T08:03:07.556+00:00,2026-09-21T08:03:12.794+00:00,True,84,84.0,,84.0,246779.42245500002,252017.247223,252017.24715900002,3000.2053233214288,44.914142,246779.42245500002,26918.958652324727,76.57669835,63.1063225060241,9.498569473547102,0.333310521107596,0,64,,True,True,,173,59.56268577710819
191,2026-09-21T07:59:01.379+00:00,2026-09-21T08:03:09.412+00:00,2026-09-21T08:03:13.563+00:00,True,67,67.0,,67.0,248032.856839,252183.81952699999,252183.81937399998,3763.9376025970146,45.206331,248032.856839,30294.354109428656,77.7471943,62.893374060606064,9.462990198553994,0.2656792181420135,0,64,,True,True,,292,59.56268577710819
192,2026-09-21T07:59:01.596+00:00,2026-09-21T08:03:10.385+00:00,2026-09-21T08:03:14.763+00:00,True,70,70.0,,70.0,248788.88768,253166.990976,253166.99091300002,3616.671298757143,40.645551,248788.88768,29728.377543645394,77.9800359,63.4507724057971,10.238196831489377,0.2764973416563455,0,64,,True,True,,77,59.56268577710819
193,2026-09-21T07:59:01.857+00:00,2026-09-21T08:03:11.509+00:00,2026-09-21T08:03:14.961+00:00,True,55,55.0,,55.0,249651.748043,253103.291595,253103.291713,4601.878031145455,43.548242,249651.748043,33654.41744477221,77.05518900000001,63.91747318518519,9.208692071074676,0.21730258683481504,0,64,,True,True,,114,59.56268577710819
190,2026-09-21T07:59:01.051+00:00,2026-09-21T08:03:13.386+00:00,2026-09-21T08:03:13.776+00:00,True,7,7.0,,7.0,252334.511842,252724.302562,252724.30262600002,36103.47180371429,48.580940999999996,252334.511842,95348.92699178762,176657.5722313,64.96512,12.771375905490654,0.027698167248014122,0,64,,True,True,,22,59.56268577710819
194,2026-09-21T07:59:02.123+00:00,2026-09-21T08:03:13.518+00:00,2026-09-21T08:03:15.526+00:00,True,32,32.0,,32.0,251395.03084599998,253403.59660599998,253403.596566,7918.8623926875,43.018091,251395.03084599998,44429.32994447012,77.17205455,64.79244387096774,9.444298460622909,0.12628076486915307,0,64,,True,True,,179,59.56268577710819
195,2026-09-21T07:59:02.335+00:00,2026-09-21T08:03:15.293+00:00,2026-09-21T08:03:15.779+00:00,True,9,9.0,,9.0,252957.665226,253443.777994,253443.778063,28160.41978477778,41.322331,252957.665226,84298.96755107936,151803.50204040002,60.764096,9.919083838925332,0.035510834281412364,0,64,,True,True,,36,59.56268577710819
196,2026-09-21T07:59:02.729+00:00,2026-09-21T08:03:17.464+00:00,2026-09-21T08:03:20.304+00:00,True,46,46.0,,46.0,254735.313131,257574.783211,257574.783261,5599.451810021739,44.854551,254735.313131,37549.37064939813,80.14235024999999,63.09933511111111,9.873271542401698,0.17858891086522913,0,64,,True,True,,506,59.56268577710819
197,2026-09-21T07:59:03.019+00:00,2026-09-21T08:03:19.005+00:00,2026-09-21T08:03:20.531+00:00,True,26,26.0,,26.0,255986.380125,257512.555101,257512.555149,9904.329044192307,43.024452,255986.380125,50191.088275225375,76.86732975000001,61.046999039999996,10.522914618195173,0.10096595092150919,0,64,,True,True,,54,59.56268577710819
198,2026-09-21T07:59:03.351+00:00,2026-09-21T08:03:20.866+00:00,2026-09-21T08:03:20.938+00:00,True,2,2.0,,2.0,257514.82445699998,257587.44730499998,257587.44717799997,128793.72358899999,72.622721,257514.82445699998,182039.12661112077,244642.7143702,72.622848,nan,0.0077643535076143385,0,64,,True,True,,8,59.56268577710819
199,2026-09-21T07:59:03.633+00:00,2026-09-21T08:03:22.252+00:00,2026-09-21T08:03:27.947+00:00,True,91,91.0,,91.0,258618.98300600002,264313.64028600004,264313.64026500005,2904.5454974175827,42.726852,258618.98300600002,27104.00454975926,77.250548,63.27396977777778,9.442968698628485,0.3442879448125856,0,64,,True,True,,273,59.56268577710819
200,2026-09-21T07:59:03.995+00:00,2026-09-21T08:03:23.743+00:00,2026-09-21T08:03:28.658+00:00,True,79,79.0,,79.0,259748.33987,264663.121566,264663.121492,3350.166094835443,44.864981,259748.33987,29216.883808576997,77.67324710000001,63.010021743589746,9.555160631317364,0.29849266317332196,0,64,,True,True,,948,59.56268577710819
201,2026-09-21T07:59:04.339+00:00,2026-09-21T08:03:25.753+00:00,2026-09-21T08:03:28.588+00:00,True,46,46.0,,46.0,261413.84388499998,264249.03364499996,264249.03364399995,5744.544209652174,43.782202,261413.84388499998,38534.08038122223,76.22391475,63.00421688888889,10.268766537025595,0.17407821465034296,0,64,,True,True,,93,59.56268577710819
202,2026-09-21T07:59:04.666+00:00,2026-09-21T08:03:27.557+00:00,2026-09-21T08:03:30.208+00:00,True,43,43.0,,43.0,262890.36212400004,265541.16993200005,265541.16991700005,6175.376044581396,43.851811999999995,262890.36212400004,40080.78065358241,78.02128599999999,63.11447161904762,9.684255386053902,0.16193345842006898,0,64,,True,True,,102,59.56268577710819
203,2026-09-21T07:59:05.563+00:00,2026-09-21T08:03:29.724+00:00,2026-09-21T08:03:33.329+00:00,True,58,58.0,,58.0,264160.343506,267765.995474,267765.99534,4616.655092068966,46.954981,264160.343506,34677.64757018036,78.2349418,63.25705207017544,9.27636020312661,0.2166070411492253,0,64,,True,True,,268,59.56268577710819
205,2026-09-21T07:59:05.741+00:00,2026-09-21T08:03:30.549+00:00,2026-09-21T08:03:30.786+00:00,True,5,5.0,,5.0,264807.900048,265044.328336,265044.32822699996,53008.865645399994,48.856141,264807.900048,118399.26007772345,211861.5807094,59.107072,11.978654124863722,0.01886476889126802,0,64,,True,True,,19,59.56268577710819
204,2026-09-21T07:59:05.675+00:00,2026-09-21T08:03:32.333+00:00,2026-09-21T08:03:37.285+00:00,True,79,79.0,,79.0,266657.441288,271609.567496,271609.56747099996,3438.0957907721518,44.387451,266657.441288,29994.164386503886,76.7820361,63.48879753846153,9.04315543121565,0.29085867897920586,0,64,,True,True,,236,59.56268577710819
206,2026-09-21T07:59:05.992+00:00,2026-09-21T08:03:34.541+00:00,2026-09-21T08:03:40.552+00:00,True,95,95.0,,95.0,268549.52850099996,274559.80408499995,274559.80397699995,2890.1031997578943,44.939330999999996,268549.52850099996,27546.04181764004,77.4697367,63.93910195744681,9.321773052895427,0.346008405405874,0,64,,True,True,,855,59.56268577710819
207,2026-09-21T07:59:06.212+00:00,2026-09-21T08:03:35.998+00:00,2026-09-21T08:03:38.560+00:00,True,41,41.0,,41.0,269786.05956900003,272347.95320100005,272347.953212,6642.633005170733,47.283601000000004,269786.05956900003,42123.50232991586,78.864951,64.0473408,9.37011414081818,0.15054271390004134,0,64,,True,True,,328,59.56268577710819
208,2026-09-21T07:59:06.491+00:00,2026-09-21T08:03:37.431+00:00,2026-09-21T08:03:40.981+00:00,True,56,56.0,,56.0,270940.646349,274490.23329299997,274490.233214,4901.611307392857,46.141501,270940.646349,36197.344118336514,78.8584295,64.53794443636363,10.690079562948588,0.2040145448097738,0,64,,True,True,,226,59.56268577710819
209,2026-09-21T07:59:06.887+00:00,2026-09-21T08:03:39.353+00:00,2026-09-21T08:03:45.594+00:00,True,98,98.0,,98.0,272466.789709,278707.717197,278707.71726899996,2843.956298663265,41.975381,272466.789709,27516.804772172884,77.25831835000001,64.33945863917526,10.402390182609297,0.35162284340598404,0,64,,True,True,,197,59.56268577710819
210,2026-09-21T07:59:07.268+00:00,2026-09-21T08:03:41.481+00:00,2026-09-21T08:03:44.892+00:00,True,54,54.0,,54.0,274213.42388300004,277624.21633100003,277624.216535,5141.189195092594,45.175829,274213.42388300004,37306.96407338542,79.30146385,64.35457449056604,9.207376289826902,0.19450752788660916,0,64,,True,True,,54,59.56268577710819
211,2026-09-21T07:59:07.667+00:00,2026-09-21T08:03:43.322+00:00,2026-09-21T08:03:45.384+00:00,True,34,34.0,,34.0,275654.711081,277717.199913,277717.200044,8168.152942470588,44.993201,275654.711081,47263.67519362447,79.67480800000001,62.49966157575758,9.153857464874244,0.12242669885282986,0,64,,True,True,,74,59.56268577710819
212,2026-09-21T07:59:08.054+00:00,2026-09-21T08:03:45.515+00:00,2026-09-21T08:03:48.417+00:00,True,47,47.0,,47.0,277461.459237,280363.24048499996,280363.24070799997,5965.175334212766,41.126741,277461.459237,40462.71308330042,78.33740329999999,63.08220104347826,9.863749148027457,0.1676396660228879,0,64,,True,True,,188,59.56268577710819
213,2026-09-21T07:59:08.339+00:00,2026-09-21T08:03:47.044+00:00,2026-09-21T08:03:52.558+00:00,True,88,88.0,,88.0,278705.02821899997,284218.955387,284218.955294,3229.760855613636,44.468521,278705.02821899997,29703.30124376682,78.10653465,63.3784731954023,9.73671283958738,0.30962044695497837,0,64,,True,True,,264,59.56268577710819
214,2026-09-21T07:59:08.716+00:00,2026-09-21T08:03:48.968+00:00,2026-09-21T08:03:52.261+00:00,True,53,53.0,,53.0,280251.44357999996,283544.51365999994,283544.51366899995,5349.896484320754,46.079611,280251.44357999996,38486.798663170885,78.47895199999999,63.32827076923077,9.428137850808413,0.18691950451050746,0,64,,True,True,,130,59.56268577710819
215,2026-09-21T07:59:09.000+00:00,2026-09-21T08:03:50.329+00:00,2026-09-21T08:03:55.215+00:00,True,77,77.0,,77.0,281329.90119999996,286215.47047999996,286215.470362,3717.0840306753244,41.409721,281329.90119999996,32053.19346188777,77.579923,64.28380631578948,10.083696264623924,0.269028085277384,0,64,,True,True,,309,59.56268577710819
216,2026-09-21T07:59:09.258+00:00,2026-09-21T08:03:51.697+00:00,2026-09-21T08:03:51.931+00:00,True,5,5.0,,5.0,282438.994221,282673.142829,282673.142916,56534.6285832,49.130661,282438.994221,126284.37971105528,225965.0656492,58.537152,8.52944157793979,0.017688273990092842,0,64,,True,True,,70,59.56268577710819
217,2026-09-21T07:59:09.555+00:00,2026-09-21T08:03:53.142+00:00,2026-09-21T08:03:57.942+00:00,True,77,77.0,,77.0,283586.521,288387.395752,288387.395561,3745.2908514415585,40.519521,283586.521,32310.486016946616,76.3169372,63.16940463157894,9.673679064727263,0.26700196032914175,0,64,,True,True,,154,59.56268577710819
220,2026-09-21T07:59:10.562+00:00,2026-09-21T08:03:56.230+00:00,2026-09-21T08:03:57.992+00:00,True,30,30.0,,30.0,285668.354929,287430.495345,287430.49542700005,9581.016514233334,47.053451,285668.354929,52144.574250362515,76.69581,60.76346262068965,9.123303013961197,0.10437305882937471,0,64,,True,True,,288,59.56268577710819
221,2026-09-21T07:59:10.841+00:00,2026-09-21T08:03:57.692+00:00,2026-09-21T08:04:01.876+00:00,True,66,66.0,,66.0,286851.41538200004,291035.07515800005,291035.07515000005,4409.622350757576,45.283721,286851.41538200004,35301.04675028612,77.37392374999999,64.36399655384615,8.474943927126594,0.22677678958169994,0,64,,True,True,,205,59.56268577710819
218,2026-09-21T07:59:09.924+00:00,2026-09-21T08:03:58.756+00:00,2026-09-21T08:04:01.878+00:00,True,49,49.0,,49.0,288832.03817,291954.48041,291954.480395,5958.254701938776,42.424040999999995,288832.03817,41252.42760418278,76.3012694,65.05088,8.455069450583817,0.16783438271331852,0,64,,True,True,,98,59.56268577710819
222,2026-09-21T07:59:11.233+00:00,2026-09-21T08:04:01.307+00:00,2026-09-21T08:04:03.987+00:00,True,43,43.0,,43.0,290073.993157,292753.742277,292753.742164,6808.226561953488,43.224121,290073.993157,44226.14026907796,77.2457359,63.80355047619048,9.38364906651885,0.1468811283693649,0,64,,True,True,,43,59.56268577710819
219,2026-09-21T07:59:10.231+00:00,2026-09-21T08:04:01.308+00:00,2026-09-21T08:04:04.431+00:00,True,50,50.0,,50.0,291077.486942,294200.28067,294200.280587,5884.00561174,46.452531,291077.486942,41155.56116969565,78.27502750000002,63.73048424489796,9.381701371057895,0.16995225118797302,0,64,,True,True,,50,59.56268577710819
223,2026-09-21T07:59:11.531+00:00,2026-09-21T08:04:03.301+00:00,2026-09-21T08:04:08.729+00:00,True,88,88.0,,88.0,291769.94011799997,297198.50075799995,297198.50091199996,3377.2556921818177,42.498041,291769.94011799997,31096.130025030656,77.33386864999999,62.39724873563218,9.62411284410525,0.2960983981263614,0,64,,True,True,,2,59.56268577710819
224,2026-09-21T07:59:11.799+00:00,2026-09-21T08:04:05.024+00:00,2026-09-21T08:04:05.581+00:00,True,10,10.0,,10.0,293224.758466,293782.127042,293782.127118,29378.212711800003,46.030341,293224.758466,92706.2270711076,161308.85907370003,61.929841777777774,12.072875630654217,0.03403883041043667,0,64,,True,True,,40,59.56268577710819
225,2026-09-21T07:59:12.142+00:00,2026-09-21T08:04:06.698+00:00,2026-09-21T08:04:12.189+00:00,False,89,88.0,,88.0,294555.873291,300046.90305100003,300046.903096,3371.3135179325845,0.026359999999999998,294555.873291,31216.24803942348,76.957983,62.39806545454545,11.510394511923797,0.2932874797412668,0,64,,True,False,Request timeout: 300.0s exceeded,176,59.56268577710819
226,2026-09-21T07:59:12.432+00:00,2026-09-21T08:04:08.294+00:00,2026-09-21T08:04:12.450+00:00,False,68,67.0,,67.0,295861.608759,300018.258487,300018.258456,4412.033212588236,0.04019,295861.608759,35870.96881263264,78.76983,62.03954817910448,12.397992555770093,0.22331974173132915,0,64,,True,False,Request timeout: 300.0s exceeded,596,59.56268577710819
