request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
227,2026-09-21T07:59:12.819+00:00,2026-09-21T08:04:10.436+00:00,2026-09-21T08:04:11.211+00:00,True,13,13.0,,13.0,297616.90805900004,298391.52617100003,298391.52615600004,22953.19431969231,49.964961,297616.90805900004,82526.17571244153,119091.53949080002,64.55150933333334,8.79307846563881,0.04356692083993718,0,64,,True,True,,117,59.56268577710819
228,2026-09-21T07:59:13.085+00:00,2026-09-21T08:04:11.662+00:00,2026-09-21T08:04:13.148+00:00,False,27,26.0,,26.0,298577.335362,300063.397442,300063.397513,11113.459167148147,0.03152,298577.335362,57450.23711124011,76.91618969999999,57.156233846153846,14.87789608553946,0.08664835571964623,0,64,,True,False,Request timeout: 300.0s exceeded,156,59.56268577710819
229,2026-09-21T07:59:13.464+00:00,2026-09-21T08:04:13.569+00:00,2026-09-21T08:04:13.569+00:00,False,1,0.0,,0.0,300104.878549,300104.878549,300104.878549,300104.878549,300104.878549,300104.878549,nan,300104.878549,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:13.781+00:00,2026-09-21T08:04:13.861+00:00,2026-09-21T08:04:13.861+00:00,False,1,0.0,,0.0,300080.142847,300080.142847,300080.142847,300080.142847,300080.142847,300080.142847,nan,300080.142847,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:14.083+00:00,2026-09-21T08:04:14.169+00:00,2026-09-21T08:04:14.169+00:00,False,1,0.0,,0.0,300086.381467,300086.381467,300086.381467,300086.381467,300086.381467,300086.381467,nan,300086.381467,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:14.341+00:00,2026-09-21T08:04:14.453+00:00,2026-09-21T08:04:14.453+00:00,False,1,0.0,,0.0,300112.348031,300112.348031,300112.348031,300112.348031,300112.348031,300112.348031,nan,300112.348031,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:14.610+00:00,2026-09-21T08:04:14.715+00:00,2026-09-21T08:04:14.715+00:00,False,1,0.0,,0.0,300104.911672,300104.911672,300104.911672,300104.911672,300104.911672,300104.911672,nan,300104.911672,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:14.921+00:00,2026-09-21T08:04:14.955+00:00,2026-09-21T08:04:14.955+00:00,False,1,0.0,,0.0,300033.563949,300033.563949,300033.563949,300033.563949,300033.563949,300033.563949,nan,300033.563949,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
235,2026-09-21T07:59:15.198+00:00,2026-09-21T08:04:15.314+00:00,2026-09-21T08:04:15.314+00:00,False,1,0.0,,0.0,300116.529423,300116.529423,300116.529423,300116.529423,300116.529423,300116.529423,nan,300116.529423,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:15.571+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300076.817746,300076.817746,300076.817746,300076.817746,300076.817746,300076.817746,nan,300076.817746,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,59.56268577710819
237,2026-09-21T07:59:15.832+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,299971.65582700004,300024.15502700006,300024.15494800004,100008.05164933334,0.02847,299971.65582700004,173173.56303528984,269979.73730940005,26.2496,37.08235403428041,0.006666129931505062,0,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
238,2026-09-21T07:59:16.140+00:00,2026-09-21T08:04:16.250+00:00,2026-09-21T08:04:16.250+00:00,False,1,0.0,,0.0,300109.05897899996,300109.05897899996,300109.05897899996,300109.05897899996,300109.05897899996,300109.05897899996,nan,300109.05897899996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:16.426+00:00,2026-09-21T08:04:16.529+00:00,2026-09-21T08:04:16.529+00:00,False,1,0.0,,0.0,300102.38631000003,300102.38631000003,300102.38631000003,300102.38631000003,300102.38631000003,300102.38631000003,nan,300102.38631000003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:16.678+00:00,2026-09-21T08:04:16.700+00:00,2026-09-21T08:04:16.700+00:00,False,1,0.0,,0.0,300021.726052,300021.726052,300021.726052,300021.726052,300021.726052,300021.726052,nan,300021.726052,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:16.994+00:00,2026-09-21T08:04:17.020+00:00,2026-09-21T08:04:17.020+00:00,False,1,0.0,,0.0,300025.14995,300025.14995,300025.14995,300025.14995,300025.14995,300025.14995,nan,300025.14995,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:17.260+00:00,2026-09-21T08:04:17.295+00:00,2026-09-21T08:04:17.295+00:00,False,1,0.0,,0.0,300034.821803,300034.821803,300034.821803,300034.821803,300034.821803,300034.821803,nan,300034.821803,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:17.476+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.548+00:00,False,1,0.0,,0.0,300072.003419,300072.003419,300072.003419,300072.003419,300072.003419,300072.003419,nan,300072.003419,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,59.56268577710819
244,2026-09-21T07:59:17.861+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:17.917+00:00,False,1,0.0,,0.0,300056.760013,300056.760013,300056.760013,300056.760013,300056.760013,300056.760013,nan,300056.760013,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
245,2026-09-21T07:59:18.150+00:00,2026-09-21T08:04:18.251+00:00,2026-09-21T08:04:18.251+00:00,False,1,0.0,,0.0,300101.66835500003,300101.66835500003,300101.66835500003,300101.66835500003,300101.66835500003,300101.66835500003,nan,300101.66835500003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:19.537+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.784+00:00,False,16,15.0,,15.0,299284.576225,300247.03740900004,300247.037435,18765.4398396875,0.06902,299284.576225,74805.10890824837,74910.83886850001,64.16407893333333,30.6804348100958,0.049958860974760676,0,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
247,2026-09-21T07:59:19.550+00:00,2026-09-21T08:04:20.016+00:00,2026-09-21T08:04:20.016+00:00,False,1,0.0,,0.0,300465.875658,300465.875658,300465.875658,300465.875658,300465.875658,300465.875658,nan,300465.875658,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:19.769+00:00,2026-09-21T08:04:20.392+00:00,2026-09-21T08:04:20.392+00:00,False,1,0.0,,0.0,300623.137697,300623.137697,300623.137697,300623.137697,300623.137697,300623.137697,nan,300623.137697,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:19.942+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300458.556682,300458.556682,300458.556682,300458.556682,300458.556682,300458.556682,nan,300458.556682,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:20.030+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300370.437414,300370.437414,300370.437414,300370.437414,300370.437414,300370.437414,nan,300370.437414,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:19.991+00:00,2026-09-21T08:04:20.860+00:00,2026-09-21T08:04:21.362+00:00,False,7,6.0,,6.0,300869.494568,301370.686248,301370.686148,43052.955164000006,0.034159999999999996,300869.494568,113686.42045522519,210661.05356480004,83.53194666666667,58.629196739513716,0.019909036524748656,0,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
252,2026-09-21T07:59:20.220+00:00,2026-09-21T08:04:21.315+00:00,2026-09-21T08:04:21.402+00:00,False,4,3.0,,3.0,301095.542137,301182.588537,301182.588499,75295.64712475,0.033600000000000005,301095.542137,150533.26473677153,255937.7935816,29.01546666666667,25.101724102955266,0.009960735162588765,0,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
256,2026-09-21T07:59:21.503+00:00,2026-09-21T08:04:21.545+00:00,2026-09-21T08:04:21.545+00:00,False,1,0.0,,0.0,300042.305939,300042.305939,300042.305939,300042.305939,300042.305939,300042.305939,nan,300042.305939,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:20.532+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301363.758191,301363.758191,301363.758191,301363.758191,301363.758191,301363.758191,nan,301363.758191,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:22.604+00:00,2026-09-21T08:04:23.285+00:00,2026-09-21T08:04:23.285+00:00,False,1,0.0,,0.0,300680.717038,300680.717038,300680.717038,300680.717038,300680.717038,300680.717038,nan,300680.717038,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:21.201+00:00,2026-09-21T08:04:23.300+00:00,2026-09-21T08:04:23.300+00:00,False,1,0.0,,0.0,302098.935062,302098.935062,302098.935062,302098.935062,302098.935062,302098.935062,nan,302098.935062,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:20.841+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,302471.139624,302471.139624,302471.139624,302471.139624,302471.139624,302471.139624,nan,302471.139624,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:22.843+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,300469.129948,300469.129948,300469.129948,300469.129948,300469.129948,300469.129948,nan,300469.129948,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:22.227+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,301091.891112,301091.891112,301091.891112,301091.891112,301091.891112,301091.891112,nan,301091.891112,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:21.859+00:00,2026-09-21T08:04:23.322+00:00,2026-09-21T08:04:23.322+00:00,False,1,0.0,,0.0,301462.16417400003,301462.16417400003,301462.16417400003,301462.16417400003,301462.16417400003,301462.16417400003,nan,301462.16417400003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:23.218+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,300105.048125,300105.048125,300105.048125,300105.048125,300105.048125,300105.048125,nan,300105.048125,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:23.536+00:00,2026-09-21T08:04:23.598+00:00,2026-09-21T08:04:23.598+00:00,False,1,0.0,,0.0,300061.917593,300061.917593,300061.917593,300061.917593,300061.917593,300061.917593,nan,300061.917593,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:23.872+00:00,2026-09-21T08:04:23.880+00:00,2026-09-21T08:04:23.880+00:00,False,1,0.0,,0.0,300008.21867900004,300008.21867900004,300008.21867900004,300008.21867900004,300008.21867900004,300008.21867900004,nan,300008.21867900004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:24.094+00:00,2026-09-21T08:04:24.124+00:00,2026-09-21T08:04:24.124+00:00,False,1,0.0,,0.0,300029.525915,300029.525915,300029.525915,300029.525915,300029.525915,300029.525915,nan,300029.525915,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:24.342+00:00,2026-09-21T08:04:24.461+00:00,2026-09-21T08:04:24.461+00:00,False,1,0.0,,0.0,300119.41224000003,300119.41224000003,300119.41224000003,300119.41224000003,300119.41224000003,300119.41224000003,nan,300119.41224000003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:24.659+00:00,2026-09-21T08:04:24.761+00:00,2026-09-21T08:04:24.761+00:00,False,1,0.0,,0.0,300102.129538,300102.129538,300102.129538,300102.129538,300102.129538,300102.129538,nan,300102.129538,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:24.980+00:00,2026-09-21T08:04:25.082+00:00,2026-09-21T08:04:25.082+00:00,False,1,0.0,,0.0,300101.90237699996,300101.90237699996,300101.90237699996,300101.90237699996,300101.90237699996,300101.90237699996,nan,300101.90237699996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:25.239+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.327+00:00,False,1,0.0,,0.0,300088.263119,300088.263119,300088.263119,300088.263119,300088.263119,300088.263119,nan,300088.263119,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
269,2026-09-21T07:59:25.480+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.530+00:00,False,1,0.0,,0.0,300049.52701200004,300049.52701200004,300049.52701200004,300049.52701200004,300049.52701200004,300049.52701200004,nan,300049.52701200004,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
270,2026-09-21T07:59:25.811+00:00,2026-09-21T08:04:25.911+00:00,2026-09-21T08:04:25.911+00:00,False,1,0.0,,0.0,300099.470631,300099.470631,300099.470631,300099.470631,300099.470631,300099.470631,nan,300099.470631,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:26.192+00:00,2026-09-21T08:04:26.301+00:00,2026-09-21T08:04:26.301+00:00,False,1,0.0,,0.0,300109.61889499996,300109.61889499996,300109.61889499996,300109.61889499996,300109.61889499996,300109.61889499996,nan,300109.61889499996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:26.486+00:00,2026-09-21T08:04:26.592+00:00,2026-09-21T08:04:26.592+00:00,False,1,0.0,,0.0,300105.992546,300105.992546,300105.992546,300105.992546,300105.992546,300105.992546,nan,300105.992546,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:26.788+00:00,2026-09-21T08:04:26.829+00:00,2026-09-21T08:04:26.829+00:00,False,1,0.0,,0.0,300041.249375,300041.249375,300041.249375,300041.249375,300041.249375,300041.249375,nan,300041.249375,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:27.082+00:00,2026-09-21T08:04:27.190+00:00,2026-09-21T08:04:27.190+00:00,False,1,0.0,,0.0,300108.005336,300108.005336,300108.005336,300108.005336,300108.005336,300108.005336,nan,300108.005336,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:27.429+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.516+00:00,False,1,0.0,,0.0,300087.042592,300087.042592,300087.042592,300087.042592,300087.042592,300087.042592,nan,300087.042592,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,59.56268577710819
276,2026-09-21T07:59:27.827+00:00,2026-09-21T08:04:27.905+00:00,2026-09-21T08:04:27.905+00:00,False,1,0.0,,0.0,300077.919525,300077.919525,300077.919525,300077.919525,300077.919525,300077.919525,nan,300077.919525,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
277,2026-09-21T07:59:28.165+00:00,2026-09-21T08:04:28.277+00:00,2026-09-21T08:04:28.277+00:00,False,1,0.0,,0.0,300112.36874400004,300112.36874400004,300112.36874400004,300112.36874400004,300112.36874400004,300112.36874400004,nan,300112.36874400004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:28.557+00:00,2026-09-21T08:04:28.664+00:00,2026-09-21T08:04:28.664+00:00,False,1,0.0,,0.0,300107.11902700004,300107.11902700004,300107.11902700004,300107.11902700004,300107.11902700004,300107.11902700004,nan,300107.11902700004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:28.823+00:00,2026-09-21T08:04:28.933+00:00,2026-09-21T08:04:28.933+00:00,False,1,0.0,,0.0,300110.31944,300110.31944,300110.31944,300110.31944,300110.31944,300110.31944,nan,300110.31944,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:29.207+00:00,2026-09-21T08:04:29.267+00:00,2026-09-21T08:04:29.267+00:00,False,1,0.0,,0.0,300059.495412,300059.495412,300059.495412,300059.495412,300059.495412,300059.495412,nan,300059.495412,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
281,2026-09-21T07:59:29.496+00:00,2026-09-21T08:04:29.586+00:00,2026-09-21T08:04:29.586+00:00,False,1,0.0,,0.0,300090.602104,300090.602104,300090.602104,300090.602104,300090.602104,300090.602104,nan,300090.602104,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:29.876+00:00,2026-09-21T08:04:29.897+00:00,2026-09-21T08:04:29.897+00:00,False,1,0.0,,0.0,300020.824027,300020.824027,300020.824027,300020.824027,300020.824027,300020.824027,nan,300020.824027,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
283,2026-09-21T07:59:30.175+00:00,2026-09-21T08:04:30.284+00:00,2026-09-21T08:04:30.284+00:00,False,1,0.0,,0.0,300109.124389,300109.124389,300109.124389,300109.124389,300109.124389,300109.124389,nan,300109.124389,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:30.496+00:00,2026-09-21T08:04:30.609+00:00,2026-09-21T08:04:30.609+00:00,False,1,0.0,,0.0,300113.110408,300113.110408,300113.110408,300113.110408,300113.110408,300113.110408,nan,300113.110408,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:30.832+00:00,2026-09-21T08:04:30.938+00:00,2026-09-21T08:04:30.938+00:00,False,1,0.0,,0.0,300105.880854,300105.880854,300105.880854,300105.880854,300105.880854,300105.880854,nan,300105.880854,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:31.167+00:00,2026-09-21T08:04:31.278+00:00,2026-09-21T08:04:31.278+00:00,False,1,0.0,,0.0,300110.86356300005,300110.86356300005,300110.86356300005,300110.86356300005,300110.86356300005,300110.86356300005,nan,300110.86356300005,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:31.563+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.912+00:00,False,21,20.0,,20.0,300130.443736,301348.79228,301348.792492,14349.942499619046,0.03625,300130.443736,65480.54650880496,180.939224,60.917427200000006,32.27394439210443,0.06636827660293684,0,64,,True,False,Request timeout: 300.0s exceeded,43,59.56268577710819
288,2026-09-21T07:59:31.950+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.959+00:00,False,21,20.0,,20.0,299923.13962599996,301009.357866,301009.35790899995,14333.778948047617,0.04168,299923.13962599996,65436.74490466047,78.21164200000001,54.310912,15.551771802908876,0.06644311705718924,0,64,,True,False,Request timeout: 300.0s exceeded,140,59.56268577710819
291,2026-09-21T07:59:32.869+00:00,2026-09-21T08:04:32.913+00:00,2026-09-21T08:04:33.012+00:00,False,4,3.0,,3.0,300044.012607,300143.07180700003,300143.07196900004,75035.76799225001,0.07983,300044.012607,150005.4982793978,255045.62156310002,33.019733333333335,29.005943904668733,0.009995233213076063,0,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
292,2026-09-21T07:59:33.224+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,300061.66403399996,300061.66403399996,300061.66403399996,300061.66403399996,300061.66403399996,300061.66403399996,nan,300061.66403399996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:32.213+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301072.323533,301072.323533,301072.323533,301072.323533,301072.323533,301072.323533,nan,301072.323533,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:33.464+00:00,2026-09-21T08:04:33.502+00:00,2026-09-21T08:04:33.502+00:00,False,1,0.0,,0.0,300037.928237,300037.928237,300037.928237,300037.928237,300037.928237,300037.928237,nan,300037.928237,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:32.604+00:00,2026-09-21T08:04:34.062+00:00,2026-09-21T08:04:34.929+00:00,False,14,13.0,,13.0,301457.777804,302324.3419,302324.34191200003,21594.595850857142,0.0286,301457.777804,80550.17966810058,105652.10723700002,66.65877661538461,50.98703858812773,0.04300017629509971,0,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
295,2026-09-21T07:59:34.834+00:00,2026-09-21T08:04:34.063+00:00,2026-09-21T08:04:35.265+00:00,False,20,19.0,,19.0,299229.197698,300430.489986,300430.489903,15021.52449515,0.02028,299229.197698,66895.55784908423,15172.70557565,63.225909894736844,42.683763345132796,0.06324258233871467,0,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
294,2026-09-21T07:59:34.795+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.100+00:00,False,16,15.0,,15.0,299485.656887,300304.867639,300304.867494,18769.054218375,0.02682,299485.656887,74857.76373119994,74952.40832825,54.614050133333336,22.008347753742004,0.0499492403101227,0,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
296,2026-09-21T07:59:34.948+00:00,2026-09-21T08:04:34.383+00:00,2026-09-21T08:04:35.318+00:00,False,19,18.0,,18.0,299434.742995,300369.303763,300369.303684,15808.910720210526,0.11581,299434.742995,68683.13166802058,30010.7283754,51.92004266666667,15.40282158661453,0.05992623005912254,0,64,,True,False,Request timeout: 300.0s exceeded,91,59.56268577710819
298,2026-09-21T07:59:35.162+00:00,2026-09-21T08:04:35.328+00:00,2026-09-21T08:04:35.328+00:00,False,1,0.0,,0.0,300166.505955,300166.505955,300166.505955,300166.505955,300166.505955,300166.505955,nan,300166.505955,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:35.156+00:00,2026-09-21T08:04:35.526+00:00,2026-09-21T08:04:35.526+00:00,False,1,0.0,,0.0,300369.838251,300369.838251,300369.838251,300369.838251,300369.838251,300369.838251,nan,300369.838251,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:35.523+00:00,2026-09-21T08:04:35.996+00:00,2026-09-21T08:04:35.996+00:00,False,1,0.0,,0.0,300473.017311,300473.017311,300473.017311,300473.017311,300473.017311,300473.017311,nan,300473.017311,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:35.809+00:00,2026-09-21T08:04:36.191+00:00,2026-09-21T08:04:36.191+00:00,False,1,0.0,,0.0,300382.013273,300382.013273,300382.013273,300382.013273,300382.013273,300382.013273,nan,300382.013273,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
