request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
302,2026-09-21T07:59:36.040+00:00,2026-09-21T08:04:36.211+00:00,2026-09-21T08:04:36.211+00:00,False,1,0.0,,0.0,300170.798522,300170.798522,300170.798522,300170.798522,300170.798522,300170.798522,nan,300170.798522,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:35.958+00:00,2026-09-21T08:04:36.249+00:00,2026-09-21T08:04:36.249+00:00,False,1,0.0,,0.0,300291.04244700004,300291.04244700004,300291.04244700004,300291.04244700004,300291.04244700004,300291.04244700004,nan,300291.04244700004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:36.278+00:00,2026-09-21T08:04:36.408+00:00,2026-09-21T08:04:36.408+00:00,False,1,0.0,,0.0,300130.14260900003,300130.14260900003,300130.14260900003,300130.14260900003,300130.14260900003,300130.14260900003,nan,300130.14260900003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:36.542+00:00,2026-09-21T08:04:36.659+00:00,2026-09-21T08:04:36.659+00:00,False,1,0.0,,0.0,300117.04008099996,300117.04008099996,300117.04008099996,300117.04008099996,300117.04008099996,300117.04008099996,nan,300117.04008099996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:36.845+00:00,2026-09-21T08:04:36.914+00:00,2026-09-21T08:04:36.914+00:00,False,1,0.0,,0.0,300068.258258,300068.258258,300068.258258,300068.258258,300068.258258,300068.258258,nan,300068.258258,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:37.078+00:00,2026-09-21T08:04:37.176+00:00,2026-09-21T08:04:37.176+00:00,False,1,0.0,,0.0,300098.710242,300098.710242,300098.710242,300098.710242,300098.710242,300098.710242,nan,300098.710242,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:37.381+00:00,2026-09-21T08:04:37.481+00:00,2026-09-21T08:04:37.481+00:00,False,1,0.0,,0.0,300099.973107,300099.973107,300099.973107,300099.973107,300099.973107,300099.973107,nan,300099.973107,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:37.639+00:00,2026-09-21T08:04:37.735+00:00,2026-09-21T08:04:37.735+00:00,False,1,0.0,,0.0,300096.00599800004,300096.00599800004,300096.00599800004,300096.00599800004,300096.00599800004,300096.00599800004,nan,300096.00599800004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:37.923+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.081+00:00,False,3,2.0,,2.0,299987.569832,300157.491112,300157.490962,100052.49698733333,0.03936,299987.569832,173148.8730158608,270005.8010258,84.96064,120.09673540041508,0.006663168700506379,0,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
310,2026-09-21T07:59:38.250+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.298+00:00,False,3,2.0,,2.0,300002.65918300004,300048.16779100004,300048.16759100003,100016.05586366668,0.027370000000000002,300002.65918300004,173193.4803822369,270006.9413685,22.754304,32.14070718125984,0.006665596443145454,0,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
311,2026-09-21T07:59:38.533+00:00,2026-09-21T08:04:38.634+00:00,2026-09-21T08:04:38.634+00:00,False,1,0.0,,0.0,300101.450295,300101.450295,300101.450295,300101.450295,300101.450295,300101.450295,nan,300101.450295,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:38.898+00:00,2026-09-21T08:04:38.970+00:00,2026-09-21T08:04:38.970+00:00,False,1,0.0,,0.0,300071.90675300005,300071.90675300005,300071.90675300005,300071.90675300005,300071.90675300005,300071.90675300005,nan,300071.90675300005,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:39.247+00:00,2026-09-21T08:04:39.352+00:00,2026-09-21T08:04:39.352+00:00,False,1,0.0,,0.0,300105.70627799997,300105.70627799997,300105.70627799997,300105.70627799997,300105.70627799997,300105.70627799997,nan,300105.70627799997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:39.481+00:00,2026-09-21T08:04:39.585+00:00,2026-09-21T08:04:39.585+00:00,False,1,0.0,,0.0,300103.768553,300103.768553,300103.768553,300103.768553,300103.768553,300103.768553,nan,300103.768553,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:39.771+00:00,2026-09-21T08:04:39.877+00:00,2026-09-21T08:04:39.877+00:00,False,1,0.0,,0.0,300106.61947000003,300106.61947000003,300106.61947000003,300106.61947000003,300106.61947000003,300106.61947000003,nan,300106.61947000003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:40.121+00:00,2026-09-21T08:04:40.155+00:00,2026-09-21T08:04:40.155+00:00,False,1,0.0,,0.0,300034.554322,300034.554322,300034.554322,300034.554322,300034.554322,300034.554322,nan,300034.554322,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
317,2026-09-21T07:59:40.447+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.461+00:00,False,1,0.0,,0.0,300013.880755,300013.880755,300013.880755,300013.880755,300013.880755,300013.880755,nan,300013.880755,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
318,2026-09-21T07:59:40.668+00:00,2026-09-21T08:04:40.698+00:00,2026-09-21T08:04:40.768+00:00,False,3,2.0,,2.0,300030.133131,300100.184203,300100.184157,100033.39471899999,0.054479999999999994,300030.133131,173202.25966929997,270034.1194725,35.025536,49.456473803458,0.006664441094268435,0,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
319,2026-09-21T07:59:41.041+00:00,2026-09-21T08:04:41.144+00:00,2026-09-21T08:04:41.144+00:00,False,1,0.0,,0.0,300103.38397100003,300103.38397100003,300103.38397100003,300103.38397100003,300103.38397100003,300103.38397100003,nan,300103.38397100003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:41.354+00:00,2026-09-21T08:04:41.399+00:00,2026-09-21T08:04:41.399+00:00,False,1,0.0,,0.0,300045.733778,300045.733778,300045.733778,300045.733778,300045.733778,300045.733778,nan,300045.733778,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:41.666+00:00,2026-09-21T08:04:41.772+00:00,2026-09-21T08:04:41.772+00:00,False,1,0.0,,0.0,300105.925067,300105.925067,300105.925067,300105.925067,300105.925067,300105.925067,nan,300105.925067,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:41.945+00:00,2026-09-21T08:04:42.004+00:00,2026-09-21T08:04:42.004+00:00,False,1,0.0,,0.0,300059.50809899997,300059.50809899997,300059.50809899997,300059.50809899997,300059.50809899997,300059.50809899997,nan,300059.50809899997,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
323,2026-09-21T07:59:42.302+00:00,2026-09-21T08:04:42.413+00:00,2026-09-21T08:04:42.413+00:00,False,1,0.0,,0.0,300111.870452,300111.870452,300111.870452,300111.870452,300111.870452,300111.870452,nan,300111.870452,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:42.632+00:00,2026-09-21T08:04:42.737+00:00,2026-09-21T08:04:42.737+00:00,False,1,0.0,,0.0,300104.771023,300104.771023,300104.771023,300104.771023,300104.771023,300104.771023,nan,300104.771023,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:42.945+00:00,2026-09-21T08:04:43.019+00:00,2026-09-21T08:04:43.019+00:00,False,1,0.0,,0.0,300073.930319,300073.930319,300073.930319,300073.930319,300073.930319,300073.930319,nan,300073.930319,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:43.162+00:00,2026-09-21T08:04:43.210+00:00,2026-09-21T08:04:43.210+00:00,False,1,0.0,,0.0,300048.208448,300048.208448,300048.208448,300048.208448,300048.208448,300048.208448,nan,300048.208448,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:43.409+00:00,2026-09-21T08:04:43.515+00:00,2026-09-21T08:04:43.515+00:00,False,1,0.0,,0.0,300106.659488,300106.659488,300106.659488,300106.659488,300106.659488,300106.659488,nan,300106.659488,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:43.658+00:00,2026-09-21T08:04:43.757+00:00,2026-09-21T08:04:43.757+00:00,False,1,0.0,,0.0,300099.12878100004,300099.12878100004,300099.12878100004,300099.12878100004,300099.12878100004,300099.12878100004,nan,300099.12878100004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:43.883+00:00,2026-09-21T08:04:43.987+00:00,2026-09-21T08:04:43.987+00:00,False,1,0.0,,0.0,300104.324377,300104.324377,300104.324377,300104.324377,300104.324377,300104.324377,nan,300104.324377,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:44.260+00:00,2026-09-21T08:04:44.365+00:00,2026-09-21T08:04:44.365+00:00,False,1,0.0,,0.0,300105.068341,300105.068341,300105.068341,300105.068341,300105.068341,300105.068341,nan,300105.068341,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:44.536+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.637+00:00,False,1,0.0,,0.0,300100.4585,300100.4585,300100.4585,300100.4585,300100.4585,300100.4585,nan,300100.4585,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
332,2026-09-21T07:59:44.848+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.923+00:00,False,3,2.0,,2.0,299901.337755,300075.668635,300075.66851499997,100025.22283833333,0.04231,299901.337755,173097.81505283286,269928.6328245,87.16544,123.21081103734363,0.006664985565466555,0,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
333,2026-09-21T07:59:45.206+00:00,2026-09-21T08:04:45.309+00:00,2026-09-21T08:04:45.309+00:00,False,1,0.0,,0.0,300103.39115,300103.39115,300103.39115,300103.39115,300103.39115,300103.39115,nan,300103.39115,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:45.591+00:00,2026-09-21T08:04:45.987+00:00,2026-09-21T08:04:47.073+00:00,False,19,18.0,,18.0,300395.868455,301482.452775,301482.452798,15867.49751568421,0.04057,300395.868455,68901.69675547659,30193.778291599996,60.36579555555555,31.971957585320016,0.05970496735156131,0,64,,True,False,Request timeout: 300.0s exceeded,72,59.56268577710819
335,2026-09-21T07:59:45.966+00:00,2026-09-21T08:04:46.852+00:00,2026-09-21T08:04:47.188+00:00,False,8,7.0,,7.0,300886.166019,301222.311939,301222.311928,37652.788991,0.039189999999999996,300886.166019,106362.3481140535,195597.2197033,48.02084571428572,21.529556009585317,0.023238650400563818,0,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
339,2026-09-21T07:59:47.170+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,300080.349248,300080.349248,300080.349248,300080.349248,300080.349248,300080.349248,nan,300080.349248,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:46.362+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,301145.17699400004,301145.17699400004,301145.17699400004,301145.17699400004,301145.17699400004,301145.17699400004,nan,301145.17699400004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:47.475+00:00,2026-09-21T08:04:47.526+00:00,2026-09-21T08:04:47.526+00:00,False,1,0.0,,0.0,300050.53203500004,300050.53203500004,300050.53203500004,300050.53203500004,300050.53203500004,300050.53203500004,nan,300050.53203500004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:46.643+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,301042.772728,301042.772728,301042.772728,301042.772728,301042.772728,301042.772728,nan,301042.772728,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:47.846+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,300098.864097,300098.864097,300098.864097,300098.864097,300098.864097,300098.864097,nan,300098.864097,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:46.927+00:00,2026-09-21T08:04:48.085+00:00,2026-09-21T08:04:48.085+00:00,False,1,0.0,,0.0,301158.073938,301158.073938,301158.073938,301158.073938,301158.073938,301158.073938,nan,301158.073938,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:48.069+00:00,2026-09-21T08:04:48.140+00:00,2026-09-21T08:04:48.140+00:00,False,1,0.0,,0.0,300070.72296499996,300070.72296499996,300070.72296499996,300070.72296499996,300070.72296499996,300070.72296499996,nan,300070.72296499996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:48.285+00:00,2026-09-21T08:04:48.390+00:00,2026-09-21T08:04:48.390+00:00,False,1,0.0,,0.0,300104.666551,300104.666551,300104.666551,300104.666551,300104.666551,300104.666551,nan,300104.666551,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:48.612+00:00,2026-09-21T08:04:48.727+00:00,2026-09-21T08:04:48.727+00:00,False,1,0.0,,0.0,300115.095391,300115.095391,300115.095391,300115.095391,300115.095391,300115.095391,nan,300115.095391,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:48.989+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.023+00:00,False,1,0.0,,0.0,300033.90226999996,300033.90226999996,300033.90226999996,300033.90226999996,300033.90226999996,300033.90226999996,nan,300033.90226999996,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
346,2026-09-21T07:59:49.385+00:00,2026-09-21T08:04:49.281+00:00,2026-09-21T08:04:49.406+00:00,False,4,3.0,,3.0,299895.58141900005,300020.86986700003,300020.86983200005,75005.21745800001,0.07814,299895.58141900005,149926.9125316504,254922.45379855006,41.762816,38.08196558266939,0.009999304386157893,0,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
347,2026-09-21T07:59:49.655+00:00,2026-09-21T08:04:49.763+00:00,2026-09-21T08:04:49.763+00:00,False,1,0.0,,0.0,300108.642787,300108.642787,300108.642787,300108.642787,300108.642787,300108.642787,nan,300108.642787,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:50.037+00:00,2026-09-21T08:04:50.144+00:00,2026-09-21T08:04:50.144+00:00,False,1,0.0,,0.0,300107.0845,300107.0845,300107.0845,300107.0845,300107.0845,300107.0845,nan,300107.0845,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:50.384+00:00,2026-09-21T08:04:50.488+00:00,2026-09-21T08:04:50.488+00:00,False,1,0.0,,0.0,300104.155768,300104.155768,300104.155768,300104.155768,300104.155768,300104.155768,nan,300104.155768,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:50.680+00:00,2026-09-21T08:04:50.785+00:00,2026-09-21T08:04:50.785+00:00,False,1,0.0,,0.0,300104.834773,300104.834773,300104.834773,300104.834773,300104.834773,300104.834773,nan,300104.834773,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:51.071+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.338+00:00,False,3,2.0,,2.0,300002.373922,300266.37213,300266.372066,100088.79068866666,0.03594,300002.373922,173130.2919340269,270028.5327502,131.999104,186.6242376838212,0.006660752537197547,0,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
352,2026-09-21T07:59:51.381+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299958.358608,300083.39566399995,300083.39551099995,100027.79850366667,0.02442,299958.358608,173144.9553213385,269975.0239955,62.518528,88.38015652336517,0.006664813944718813,0,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
353,2026-09-21T07:59:51.690+00:00,2026-09-21T08:04:51.769+00:00,2026-09-21T08:04:51.769+00:00,False,1,0.0,,0.0,300078.601114,300078.601114,300078.601114,300078.601114,300078.601114,300078.601114,nan,300078.601114,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:52.070+00:00,2026-09-21T08:04:52.169+00:00,2026-09-21T08:04:52.169+00:00,False,1,0.0,,0.0,300098.920657,300098.920657,300098.920657,300098.920657,300098.920657,300098.920657,nan,300098.920657,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:52.449+00:00,2026-09-21T08:04:52.566+00:00,2026-09-21T08:04:52.566+00:00,False,1,0.0,,0.0,300116.751979,300116.751979,300116.751979,300116.751979,300116.751979,300116.751979,nan,300116.751979,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:54.259+00:00,2026-09-21T08:04:53.201+00:00,2026-09-21T08:04:54.565+00:00,False,25,24.0,,24.0,298941.856562,300305.873458,300305.873548,12012.23494192,0.021079999999999998,298941.856562,59777.006748080945,90.2872624,56.834037333333335,16.73115414075943,0.07991851682300372,0,64,,True,False,Request timeout: 300.0s exceeded,96,59.56268577710819
358,2026-09-21T07:59:54.500+00:00,2026-09-21T08:04:53.581+00:00,2026-09-21T08:04:54.564+00:00,True,18,18.0,,18.0,299080.466036,300063.589492,300063.589396,16670.19941088889,43.374327,299080.466036,70480.31160573846,44924.017230499994,57.83079152941176,9.222234720014654,0.05998728479677771,0,64,,True,True,,68,59.56268577710819
359,2026-09-21T07:59:54.593+00:00,2026-09-21T08:04:54.837+00:00,2026-09-21T08:04:54.837+00:00,False,1,0.0,,0.0,300243.784782,300243.784782,300243.784782,300243.784782,300243.784782,300243.784782,nan,300243.784782,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:54.710+00:00,2026-09-21T08:04:55.312+00:00,2026-09-21T08:04:55.312+00:00,False,1,0.0,,0.0,300602.295662,300602.295662,300602.295662,300602.295662,300602.295662,300602.295662,nan,300602.295662,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:54.457+00:00,2026-09-21T08:04:55.315+00:00,2026-09-21T08:04:55.315+00:00,False,1,0.0,,0.0,300858.060334,300858.060334,300858.060334,300858.060334,300858.060334,300858.060334,nan,300858.060334,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.066s),0,59.56268577710819
362,2026-09-21T07:59:54.956+00:00,2026-09-21T08:04:55.343+00:00,2026-09-21T08:04:55.343+00:00,False,1,0.0,,0.0,300387.371819,300387.371819,300387.371819,300387.371819,300387.371819,300387.371819,nan,300387.371819,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:54.855+00:00,2026-09-21T08:04:55.374+00:00,2026-09-21T08:04:55.374+00:00,False,1,0.0,,0.0,300518.82028600003,300518.82028600003,300518.82028600003,300518.82028600003,300518.82028600003,300518.82028600003,nan,300518.82028600003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:55.081+00:00,2026-09-21T08:04:55.382+00:00,2026-09-21T08:04:55.382+00:00,False,1,0.0,,0.0,300300.682815,300300.682815,300300.682815,300300.682815,300300.682815,300300.682815,nan,300300.682815,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:55.212+00:00,2026-09-21T08:04:55.480+00:00,2026-09-21T08:04:55.480+00:00,False,1,0.0,,0.0,300268.096648,300268.096648,300268.096648,300268.096648,300268.096648,300268.096648,nan,300268.096648,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:55.440+00:00,2026-09-21T08:04:55.601+00:00,2026-09-21T08:04:55.601+00:00,False,1,0.0,,0.0,300161.297031,300161.297031,300161.297031,300161.297031,300161.297031,300161.297031,nan,300161.297031,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:55.700+00:00,2026-09-21T08:04:55.805+00:00,2026-09-21T08:04:55.805+00:00,False,1,0.0,,0.0,300105.142295,300105.142295,300105.142295,300105.142295,300105.142295,300105.142295,nan,300105.142295,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:55.936+00:00,2026-09-21T08:04:56.044+00:00,2026-09-21T08:04:56.044+00:00,False,1,0.0,,0.0,300108.21642,300108.21642,300108.21642,300108.21642,300108.21642,300108.21642,nan,300108.21642,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:56.326+00:00,2026-09-21T08:04:56.432+00:00,2026-09-21T08:04:56.432+00:00,False,1,0.0,,0.0,300106.180372,300106.180372,300106.180372,300106.180372,300106.180372,300106.180372,nan,300106.180372,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:56.582+00:00,2026-09-21T08:04:56.701+00:00,2026-09-21T08:04:56.701+00:00,False,1,0.0,,0.0,300119.533053,300119.533053,300119.533053,300119.533053,300119.533053,300119.533053,nan,300119.533053,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:56.885+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300032.636003,300032.636003,300032.636003,300032.636003,300032.636003,300032.636003,nan,300032.636003,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,59.56268577710819
371,2026-09-21T07:59:57.217+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.358+00:00,False,3,2.0,,2.0,299973.355367,300141.621607,300141.621576,100047.20719199999,0.045219999999999996,299973.355367,173141.14361942213,269992.8419292,84.13312,118.91811850382484,0.0066635210048233955,0,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
372,2026-09-21T07:59:57.503+00:00,2026-09-21T08:04:57.446+00:00,2026-09-21T08:04:57.584+00:00,False,4,3.0,,3.0,299943.231966,300081.025246,300081.025308,75020.256327,0.02502,299943.231966,149948.65446014862,254964.37542435003,45.93109333333334,42.59980287407938,0.009997299887724206,0,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
373,2026-09-21T07:59:57.846+00:00,2026-09-21T08:04:57.965+00:00,2026-09-21T08:04:57.965+00:00,False,1,0.0,,0.0,300118.848964,300118.848964,300118.848964,300118.848964,300118.848964,300118.848964,nan,300118.848964,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:58.182+00:00,2026-09-21T08:04:58.304+00:00,2026-09-21T08:04:58.304+00:00,False,1,0.0,,0.0,300122.895685,300122.895685,300122.895685,300122.895685,300122.895685,300122.895685,nan,300122.895685,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
