request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
375,2026-09-21T07:59:58.454+00:00,2026-09-21T08:04:58.546+00:00,2026-09-21T08:04:58.546+00:00,False,1,0.0,,0.0,300092.378056,300092.378056,300092.378056,300092.378056,300092.378056,300092.378056,nan,300092.378056,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:58.752+00:00,2026-09-21T08:04:58.867+00:00,2026-09-21T08:04:58.867+00:00,False,1,0.0,,0.0,300114.65733899997,300114.65733899997,300114.65733899997,300114.65733899997,300114.65733899997,300114.65733899997,nan,300114.65733899997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:59.016+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300052.872814,300052.872814,300052.872814,300052.872814,300052.872814,300052.872814,nan,300052.872814,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
378,2026-09-21T07:59:59.286+00:00,2026-09-21T08:04:59.212+00:00,2026-09-21T08:04:59.372+00:00,False,3,2.0,,2.0,299926.065651,300086.06949100003,300086.069601,100028.68986700001,0.02945,299926.065651,173116.2240507863,269949.4565359,80.00192,113.0981658326111,0.0066647545598913,0,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
379,2026-09-21T07:59:59.566+00:00,2026-09-21T08:04:59.640+00:00,2026-09-21T08:04:59.640+00:00,False,1,0.0,,0.0,300074.43712099997,300074.43712099997,300074.43712099997,300074.43712099997,300074.43712099997,300074.43712099997,nan,300074.43712099997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:59.905+00:00,2026-09-21T08:05:00.009+00:00,2026-09-21T08:05:00.009+00:00,False,1,0.0,,0.0,300104.103298,300104.103298,300104.103298,300104.103298,300104.103298,300104.103298,nan,300104.103298,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T08:00:00.151+00:00,2026-09-21T08:05:00.263+00:00,2026-09-21T08:05:00.263+00:00,False,1,0.0,,0.0,300112.567071,300112.567071,300112.567071,300112.567071,300112.567071,300112.567071,nan,300112.567071,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T08:00:00.404+00:00,2026-09-21T08:05:00.528+00:00,2026-09-21T08:05:00.528+00:00,False,1,0.0,,0.0,300124.208483,300124.208483,300124.208483,300124.208483,300124.208483,300124.208483,nan,300124.208483,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T08:00:00.658+00:00,2026-09-21T08:05:00.724+00:00,2026-09-21T08:05:00.724+00:00,False,1,0.0,,0.0,300066.130079,300066.130079,300066.130079,300066.130079,300066.130079,300066.130079,nan,300066.130079,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T08:00:01.020+00:00,2026-09-21T08:05:01.060+00:00,2026-09-21T08:05:01.060+00:00,False,1,0.0,,0.0,300040.31262599997,300040.31262599997,300040.31262599997,300040.31262599997,300040.31262599997,300040.31262599997,nan,300040.31262599997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T08:00:01.368+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:03.026+00:00,False,29,28.0,,28.0,300014.70190499997,301657.59265699994,301657.592625,10401.985952586205,0.03332,300014.70190499997,55700.43895750672,109.0214054,58.67466971428571,18.74530582709619,0.09282047155974432,0,64,,True,False,Request timeout: 300.0s exceeded,272,59.56268577710819
387,2026-09-21T08:00:01.959+00:00,2026-09-21T08:05:02.971+00:00,2026-09-21T08:05:03.069+00:00,False,4,3.0,,3.0,301011.52357599995,301110.3687599999,301110.36882,75277.592205,0.022510000000000002,301011.52357599995,150489.28942449615,255867.86646114994,32.948394666666665,28.8520215442452,0.009963124193810645,0,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
386,2026-09-21T08:00:01.740+00:00,2026-09-21T08:05:03.599+00:00,2026-09-21T08:05:04.867+00:00,False,30,29.0,,29.0,301859.632177,303126.905905,303126.90600899997,10104.2302003,0.05543,301859.632177,55103.803875789745,88.80371695000002,43.699094068965515,25.331621033389883,0.0956695015687212,0,64,,True,False,Request timeout: 300.0s exceeded,145,59.56268577710819
0,2026-09-21T07:58:02.096+00:00,2026-09-21T07:58:02.257+00:00,2026-09-21T07:58:02.733+00:00,True,10,10.0,,10.0,160.682181,636.5306290000001,636.530843,63.6530843,22.320732,160.682181,43.11640992300274,133.9348227,52.872049777777775,27.99667698399359,15.71016310041539,1,64,,False,True,,27,59.56268577710819
3,2026-09-21T07:58:03.122+00:00,2026-09-21T07:58:03.492+00:00,2026-09-21T07:58:04.528+00:00,True,19,19.0,,19.0,369.11769400000003,1405.470974,1405.4708640000001,73.97215073684211,43.893682999999996,369.11769400000003,72.28994219188802,113.37851979999999,57.575182222222224,11.153105710093234,13.51860006466416,1,64,,False,True,,165,59.56268577710819
2,2026-09-21T07:58:02.625+00:00,2026-09-21T07:58:03.494+00:00,2026-09-21T07:58:03.850+00:00,True,7,7.0,,7.0,868.9398789999999,1225.092967,1225.093023,175.013289,43.098413,868.9398789999999,306.246775202048,632.2751337999999,59.358848,13.658152794061136,5.713852081888573,1,64,,False,True,,53,59.56268577710819
5,2026-09-21T07:58:03.592+00:00,2026-09-21T07:58:05.036+00:00,2026-09-21T07:58:09.303+00:00,True,69,69.0,,69.0,1444.728617,5711.268649,5711.268652,82.77200944927536,40.668464,1444.728617,166.74004257953834,79.706162,62.74323576470588,11.162540055310545,12.081378804003796,1,64,,False,True,,208,59.56268577710819
1,2026-09-21T07:58:02.380+00:00,2026-09-21T07:58:05.336+00:00,2026-09-21T07:58:09.357+00:00,True,65,65.0,,65.0,2956.21999,6976.765782,6976.76591,107.33486015384615,41.639403,2956.21999,359.0763411134265,79.460803,62.821028,11.906465906011194,9.316637827759601,1,64,,False,True,,130,59.56268577710819
6,2026-09-21T07:58:03.899+00:00,2026-09-21T07:58:07.673+00:00,2026-09-21T07:58:13.687+00:00,True,95,95.0,,95.0,3774.189722,9788.467098000001,9788.467056,103.03649532631579,0.016579999999999998,3774.189722,382.4116376710552,79.3819337,63.98167421276595,36.76310636921671,9.705299006359288,1,64,,False,True,,380,59.56268577710819
4,2026-09-21T07:58:03.360+00:00,2026-09-21T07:58:09.416+00:00,2026-09-21T07:58:11.219+00:00,True,29,29.0,,29.0,6056.025409,7858.748737,7858.748716,270.99133503448274,39.840773999999996,6056.025409,1112.697821030868,82.799526,64.382976,13.395281876351495,3.6901548796775074,1,64,,False,True,,38,59.56268577710819
7,2026-09-21T07:58:04.163+00:00,2026-09-21T07:58:10.460+00:00,2026-09-21T07:58:11.019+00:00,True,10,10.0,,10.0,6297.063763,6855.552851,6855.552971,685.5552971,42.16878500000001,6297.063763,1971.7141886538896,3497.2419302499998,62.05434311111111,11.744648169772951,1.4586715641089876,1,64,,False,True,,48,59.56268577710819
8,2026-09-21T07:58:04.545+00:00,2026-09-21T07:58:12.690+00:00,2026-09-21T07:58:14.154+00:00,True,23,23.0,,23.0,8144.91404,9609.039224,9609.039212,417.78431356521736,0.018600000000000002,8144.91404,1686.407931557414,380.9045615,66.55114472727273,83.04318252917888,2.3935795727167073,1,64,,False,True,,207,59.56268577710819
9,2026-09-21T07:58:04.872+00:00,2026-09-21T07:58:14.336+00:00,2026-09-21T07:58:17.953+00:00,True,61,61.0,,61.0,9463.327369,13080.550281,13080.550354,214.43525170491804,37.897174,9463.327369,1203.9708709340885,74.398878,60.28704853333333,9.247997731908685,4.663412371007421,1,64,,False,True,,302,59.56268577710819
10,2026-09-21T07:58:05.259+00:00,2026-09-21T07:58:17.108+00:00,2026-09-21T07:58:17.892+00:00,True,14,14.0,,14.0,11849.185609999999,12633.09089,12633.090751999998,902.363625142857,47.14089499999999,11849.185609999999,3150.7258569644387,4195.6798592,60.300406153846154,9.68976738355985,1.1082006867442082,1,64,,False,True,,56,59.56268577710819
11,2026-09-21T07:58:05.539+00:00,2026-09-21T07:58:18.481+00:00,2026-09-21T07:58:23.312+00:00,True,73,73.0,,73.0,12942.278304,17773.171616,17773.171636,243.46810460273971,0.0172,12942.278304,1507.9243520975908,83.91127240000002,67.09574044444444,55.24359541433706,4.1073141911420565,1,64,,False,True,,292,59.56268577710819
12,2026-09-21T07:58:05.784+00:00,2026-09-21T07:58:19.885+00:00,2026-09-21T07:58:24.434+00:00,True,71,71.0,,71.0,14101.460853,18650.366069,18650.366075,262.68121232394367,0.0,14101.460853,1667.4929253702803,95.123565,64.98436022857143,75.14050363798714,3.8068957862448483,1,64,,False,True,,355,59.56268577710819
13,2026-09-21T07:58:06.196+00:00,2026-09-21T07:58:21.874+00:00,2026-09-21T07:58:22.055+00:00,True,4,4.0,,4.0,15678.512412,15859.491868,15859.491991,3964.87299775,57.689096,15678.512412,7809.093190727083,13336.09759725,60.32648533333334,2.4098366110301614,0.2522148901927228,1,64,,False,True,,6,59.56268577710819
14,2026-09-21T07:58:06.556+00:00,2026-09-21T07:58:23.793+00:00,2026-09-21T07:58:26.343+00:00,True,44,44.0,,44.0,17236.679967,19787.095327,19787.095391,449.7067134318182,0.0,17236.679967,2589.6312259545016,78.79234935000001,59.311985116279075,15.544306603851666,2.2236715027071643,1,64,,False,True,,44,59.56268577710819
15,2026-09-21T07:58:06.916+00:00,2026-09-21T07:58:25.631+00:00,2026-09-21T07:58:30.913+00:00,True,81,81.0,,81.0,18715.465173,23996.752597,23996.752492,296.25620360493826,0.0,18715.465173,2073.117487646905,81.143598,66.0160928,63.36448236202941,3.3754567278460157,1,64,,False,True,,171,59.56268577710819
16,2026-09-21T07:58:07.145+00:00,2026-09-21T07:58:26.968+00:00,2026-09-21T07:58:32.026+00:00,True,83,83.0,,83.0,19822.418038,24880.831094,24880.831013,299.76904834939756,0.0,19822.418038,2169.5368153437043,79.962204,61.68796409756097,47.55535806021908,3.335901428952484,1,64,,False,True,,747,59.56268577710819
17,2026-09-21T07:58:07.563+00:00,2026-09-21T07:58:29.430+00:00,2026-09-21T07:58:31.055+00:00,True,26,26.0,,26.0,21866.098961,23491.398161,23491.3981,903.5153115384616,0.0,21866.098961,4276.343718180942,355.6402775,65.011968,84.35543547470795,1.1067881026836766,1,64,,False,True,,121,59.56268577710819
18,2026-09-21T07:58:07.844+00:00,2026-09-21T07:58:30.923+00:00,2026-09-21T07:58:31.190+00:00,True,8,8.0,,8.0,23078.861046,23345.67679,23345.676824000002,2918.2096030000002,0.0,23078.861046,8146.188587859548,15026.0622017,38.11653485714286,32.40516723605647,0.3426758655129997,1,64,,False,True,,16,59.56268577710819
19,2026-09-21T07:58:08.090+00:00,2026-09-21T07:58:31.960+00:00,2026-09-21T07:58:33.462+00:00,True,23,23.0,,23.0,23869.979059,25371.384755000003,25371.384794,1103.1036866956522,0.015470000000000001,23869.979059,4964.944280071001,627.7988017,68.24571345454545,142.0396940945205,0.9065330971131693,1,64,,False,True,,42,59.56268577710819
20,2026-09-21T07:58:08.496+00:00,2026-09-21T07:58:34.007+00:00,2026-09-21T07:58:35.493+00:00,True,24,24.0,,24.0,25511.242579,26997.441875,26997.441873,1124.8934113750001,0.0,25511.242579,5195.479877054888,498.1925043499999,64.61736069565217,114.60777358345322,0.8889731149759166,1,64,,False,True,,123,59.56268577710819
21,2026-09-21T07:58:08.746+00:00,2026-09-21T07:58:35.366+00:00,2026-09-21T07:58:37.591+00:00,True,38,38.0,,38.0,26620.705464000002,28845.124024000004,28845.124095000003,759.0822130263158,0.0,26620.705464000002,4308.730212146976,76.96644015,60.11942054054054,17.403725022653543,1.3173803644727915,1,64,,False,True,,95,59.56268577710819
22,2026-09-21T07:58:08.989+00:00,2026-09-21T07:58:36.252+00:00,2026-09-21T07:58:36.765+00:00,True,9,9.0,,9.0,27262.92767,27776.349494000002,27776.349483,3086.2610536666666,51.725096,27262.92767,9066.254085774062,16388.2529292,64.177728,9.222818077582268,0.3240166603586299,1,64,,False,True,,18,59.56268577710819
23,2026-09-21T07:58:09.388+00:00,2026-09-21T07:58:38.151+00:00,2026-09-21T07:58:39.113+00:00,True,16,16.0,,16.0,28763.857156,29725.463811999998,29725.463796,1857.84148725,46.875025,28763.857156,7174.942411987039,7248.287784249999,64.1071104,8.679937926293489,0.5382590529517959,1,64,,False,True,,32,59.56268577710819
24,2026-09-21T07:58:09.624+00:00,2026-09-21T07:58:39.808+00:00,2026-09-21T07:58:45.633+00:00,True,93,93.0,,93.0,30183.833684,36008.324692,36008.324599,387.1862860107527,0.0,30183.833684,3124.746091402726,81.0568164,63.30968486956522,93.8127408460746,2.5827360977074805,1,64,,False,True,,189,59.56268577710819
25,2026-09-21T07:58:09.965+00:00,2026-09-21T07:58:41.506+00:00,2026-09-21T07:58:43.657+00:00,True,33,33.0,,33.0,31541.224245,33691.897909,33691.897918,1020.9666035757576,0.01726,31541.224245,5480.972840528816,397.49411299999997,67.208552,152.28972015817087,0.9794639675429156,1,64,,False,True,,112,59.56268577710819
26,2026-09-21T07:58:10.211+00:00,2026-09-21T07:58:42.829+00:00,2026-09-21T07:58:46.991+00:00,True,66,66.0,,66.0,32618.320317,36780.384701,36780.384649,557.2785552878788,0.0,32618.320317,4008.9453099486686,88.191904,64.03175975384616,120.6983433644037,1.7944347384220143,1,64,,False,True,,135,59.56268577710819
27,2026-09-21T07:58:10.573+00:00,2026-09-21T07:58:44.596+00:00,2026-09-21T07:58:44.596+00:00,True,1,1.0,,1.0,34023.596283,34023.596283,34023.596283,34023.596283,34023.596283,34023.596283,nan,34023.596283,nan,nan,0.029391366852646712,1,64,,False,True,,3,59.56268577710819
28,2026-09-21T07:58:10.812+00:00,2026-09-21T07:58:46.496+00:00,2026-09-21T07:58:46.496+00:00,True,7,7.0,,7.0,35683.223485,35683.223485,35683.223485,5097.603355,0.0,35683.223485,13486.990759778506,24978.2564395,0.0,0.0,0.19617061790795215,1,64,,False,True,,84,59.56268577710819
29,2026-09-21T07:58:11.163+00:00,2026-09-21T07:58:47.651+00:00,2026-09-21T07:58:47.759+00:00,True,3,3.0,,3.0,36488.021319,36596.174151,36596.17393,12198.724643333333,49.918675,36488.021319,21035.14837206539,32845.0425807,54.076416,5.879870071424368,0.08197578215749157,1,64,,False,True,,18,59.56268577710819
30,2026-09-21T07:58:11.572+00:00,2026-09-21T07:58:49.526+00:00,2026-09-21T07:58:54.276+00:00,True,76,76.0,,76.0,37953.82821,42703.712882,42703.712844,561.8909584736842,0.0,37953.82821,4348.432674724532,77.45234799999999,63.33179562666667,135.86259136165253,1.7797047345743722,1,64,,False,True,,558,59.56268577710819
31,2026-09-21T07:58:11.974+00:00,2026-09-21T07:58:51.763+00:00,2026-09-21T07:58:56.537+00:00,True,76,76.0,,76.0,39788.910692000005,44563.30710800001,44563.307067,586.359303513158,0.0,39788.910692000005,4558.587954941208,77.640093,63.658618880000006,128.56140169069246,1.7054389571180741,1,64,,False,True,,228,59.56268577710819
32,2026-09-21T07:58:12.227+00:00,2026-09-21T07:58:53.700+00:00,2026-09-21T07:58:54.907+00:00,True,31,31.0,,31.0,41473.389436,42679.668604,42679.668440999994,1376.7634980967741,0.0,41473.389436,7441.692276114612,92.10013500000001,40.2093056,33.62707569080383,0.7263411599474002,1,64,,False,True,,106,59.56268577710819
33,2026-09-21T07:58:12.530+00:00,2026-09-21T07:58:54.605+00:00,2026-09-21T07:58:57.417+00:00,True,46,46.0,,46.0,42075.035329000006,44886.454465,44886.454281000006,975.7924843695654,32.444283999999996,42075.035329000006,6194.424496091626,79.579983,62.475980799999995,11.56831152628366,1.0248080528585362,1,64,,False,True,,276,59.56268577710819
34,2026-09-21T07:58:13.203+00:00,2026-09-21T07:58:58.110+00:00,2026-09-21T07:59:03.292+00:00,True,83,83.0,,83.0,44907.683563,50089.211115,50089.210941,603.4844691686747,0.0,44907.683563,4923.282971412372,81.10945099999999,63.189360390243905,97.83131418604825,1.6570434660957227,1,64,,False,True,,333,59.56268577710819
35,2026-09-21T07:58:13.289+00:00,2026-09-21T07:58:58.699+00:00,2026-09-21T07:59:00.178+00:00,True,24,24.0,,24.0,45410.484835,46888.847971,46888.847958000006,1953.70199825,44.481095,45410.484835,9256.26098653441,78.7972245,64.27665808695653,9.839919822118645,0.511848787900347,1,64,,False,True,,112,59.56268577710819
36,2026-09-21T07:58:13.647+00:00,2026-09-21T07:59:01.286+00:00,2026-09-21T07:59:01.993+00:00,True,25,25.0,,25.0,47639.112176,48346.193136,48346.193100000004,1933.8477240000002,0.0,47639.112176,9521.976143474409,74.291766,29.461706666666668,30.250414693911697,0.5171037961494482,1,64,,False,True,,53,59.56268577710819
37,2026-09-21T07:58:13.941+00:00,2026-09-21T07:59:02.196+00:00,2026-09-21T07:59:04.142+00:00,True,33,33.0,,33.0,48255.28207,50201.236374,50201.236412,1521.2495882424244,39.278144,48255.28207,8389.588321523483,85.747775,60.811072,11.608570502756704,0.6573543279721138,1,64,,False,True,,100,59.56268577710819
38,2026-09-21T07:58:14.340+00:00,2026-09-21T07:59:04.328+00:00,2026-09-21T07:59:08.097+00:00,True,61,61.0,,61.0,49987.98663,53756.377798,53756.377832,881.2520956065574,0.01533,49987.98663,6393.220092364733,94.52213,62.80651946666667,111.47870325364848,1.1347490753417075,1,64,,False,True,,488,59.56268577710819
39,2026-09-21T07:58:14.754+00:00,2026-09-21T07:59:06.391+00:00,2026-09-21T07:59:12.482+00:00,True,98,98.0,,98.0,51637.579101999996,57728.231261999994,57728.231182999996,589.0635834999999,0.0,51637.579101999996,5210.895897970428,85.941257,62.79022845360824,105.42015113370472,1.697609607251369,1,64,,False,True,,588,59.56268577710819
40,2026-09-21T07:58:14.994+00:00,2026-09-21T07:59:07.727+00:00,2026-09-21T07:59:13.974+00:00,True,99,99.0,,99.0,52732.728045,58979.106541,58979.106509000005,595.7485505959596,0.0,52732.728045,5294.4558721149815,85.94753899999999,63.73855608163265,104.62241149064948,1.6785605243304087,1,64,,False,True,,297,59.56268577710819
41,2026-09-21T07:58:15.308+00:00,2026-09-21T07:59:09.233+00:00,2026-09-21T07:59:14.447+00:00,True,83,83.0,,83.0,53925.111419,59138.949755,59138.949768,712.5174670843373,0.0,53925.111419,5913.1646109702115,79.28766590000001,63.58339434146342,114.43194121452052,1.4034743657750302,1,64,,False,True,,169,59.56268577710819
42,2026-09-21T07:58:15.608+00:00,2026-09-21T07:59:11.110+00:00,2026-09-21T07:59:15.697+00:00,True,72,72.0,,72.0,55502.394262,60089.618070000004,60089.618057,834.5780285694444,42.643414,55502.394262,6533.413638436757,80.45021855,64.608786028169,10.274066808149533,1.198210311740129,1,64,,False,True,,235,59.56268577710819
43,2026-09-21T07:58:15.984+00:00,2026-09-21T07:59:13.479+00:00,2026-09-21T07:59:14.501+00:00,True,16,16.0,,16.0,57495.552973,58517.547725,58517.547843,3657.3467401875,48.055334,57495.552973,14356.858751372136,14434.8899635,68.13298346666667,10.749464993727734,0.2734222574601233,1,64,,False,True,,40,59.56268577710819
44,2026-09-21T07:58:16.360+00:00,2026-09-21T07:59:15.141+00:00,2026-09-21T07:59:16.386+00:00,True,21,21.0,,21.0,58781.364740000005,60025.748228000004,60025.748199,2858.368961857143,41.247053,58781.364740000005,12813.571599522058,82.003457,62.2191744,9.768598567128247,0.3498498664312226,1,64,,False,True,,25,59.56268577710819
45,2026-09-21T07:58:16.698+00:00,2026-09-21T07:59:16.910+00:00,2026-09-21T07:59:17.712+00:00,True,14,14.0,,14.0,60211.47111,61013.506821999996,61013.506701,4358.1076215,38.085303,60211.47111,16075.709266161513,21128.3086137,61.695054769230765,13.732772756144417,0.2294573895062845,1,64,,False,True,,20,59.56268577710819
46,2026-09-21T07:58:16.994+00:00,2026-09-21T07:59:19.302+00:00,2026-09-21T07:59:21.834+00:00,True,54,54.0,,54.0,62308.45518,64840.242188,64840.242043,1200.7452230185186,0.0,62308.45518,8473.950202230646,212.96051805,47.76956618867925,152.36464102994825,0.832816136673743,1,64,,False,True,,594,59.56268577710819
47,2026-09-21T07:58:17.349+00:00,2026-09-21T07:59:21.301+00:00,2026-09-21T07:59:23.792+00:00,True,56,56.0,,56.0,63952.09145,66443.74841,66443.748199,1186.4955035535713,0.0,63952.09145,8539.956197207997,81.330427,45.30285381818182,30.17856367550468,0.8428181934355139,1,64,,False,True,,112,59.56268577710819
48,2026-09-21T07:58:17.748+00:00,2026-09-21T07:59:22.325+00:00,2026-09-21T07:59:28.496+00:00,True,97,97.0,,97.0,64577.716768,70748.58422399999,70748.58422,729.3668476288659,41.022803,64577.716768,6550.354206607365,78.459553,64.27986933333334,9.716292556631323,1.3710521710637253,1,64,,False,True,,114,59.56268577710819
49,2026-09-21T07:58:18.007+00:00,2026-09-21T07:59:24.103+00:00,2026-09-21T07:59:25.030+00:00,True,15,15.0,,15.0,66095.844757,67022.930581,67022.930519,4468.195367933333,46.278494,66095.844757,17048.778699755563,19884.263838,66.220416,10.501619524045347,0.22380400066021996,1,64,,False,True,,60,59.56268577710819
50,2026-09-21T07:58:18.271+00:00,2026-09-21T07:59:25.491+00:00,2026-09-21T07:59:28.242+00:00,True,44,44.0,,44.0,67220.352452,69971.47514000001,69971.47513400001,1590.2607985000002,46.452404,67220.352452,10124.20892078752,81.12840349999999,63.97959739534884,9.957195419182494,0.6288276745911691,1,64,,False,True,,91,59.56268577710819
51,2026-09-21T07:58:18.542+00:00,2026-09-21T07:59:26.826+00:00,2026-09-21T07:59:30.620+00:00,True,60,60.0,,60.0,68284.37503200001,72078.12095200001,72078.12115500002,1201.3020192500003,40.050203,68284.37503200001,8807.17800235443,77.81655400000001,64.30077830508475,8.76482152884655,0.8324301356295989,1,64,,False,True,,646,59.56268577710819
52,2026-09-21T07:58:18.809+00:00,2026-09-21T07:59:28.188+00:00,2026-09-21T07:59:28.782+00:00,True,10,10.0,,10.0,69379.56051299999,69973.13900899999,69973.13918599999,6997.313918599999,55.514905,69379.56051299999,21918.888656125495,38193.434929799994,65.95316622222222,8.47527824744866,0.14291198224955712,1,64,,False,True,,60,59.56268577710819
53,2026-09-21T07:58:19.136+00:00,2026-09-21T07:59:29.980+00:00,2026-09-21T07:59:32.815+00:00,True,37,37.0,,37.0,70844.695477,73679.020213,73679.020236,1991.3248712432433,0.0,70844.695477,11635.824813171705,333.690139,78.73124266666667,217.25066576779307,0.502178230560559,1,64,,False,True,,281,59.56268577710819
54,2026-09-21T07:58:19.367+00:00,2026-09-21T07:59:31.288+00:00,2026-09-21T07:59:34.803+00:00,True,41,41.0,,41.0,71921.829638,75435.932422,75435.932257,1839.9007867560974,0.0,71921.829638,11221.972984663973,1231.609648,87.8525696,279.3507625325661,0.5435075657398892,1,64,,False,True,,206,59.56268577710819
55,2026-09-21T07:58:19.641+00:00,2026-09-21T07:59:32.837+00:00,2026-09-21T07:59:35.765+00:00,True,48,48.0,,48.0,73196.79804600001,76124.00316600001,76124.003244,1585.9167342500002,0.0,73196.79804600001,10557.967946593018,325.67972929999996,62.28096,202.97106052436783,0.630550128785643,1,64,,False,True,,144,59.56268577710819
56,2026-09-21T07:58:19.912+00:00,2026-09-21T07:59:34.804+00:00,2026-09-21T07:59:37.000+00:00,True,46,46.0,,46.0,74891.85358,77087.736844,77087.736903,1675.8203674565216,0.017410000000000002,74891.85358,11035.242807761208,200.73438799999997,48.797405866666665,73.01709055652157,0.5967226680047533,1,64,,False,True,,162,59.56268577710819
57,2026-09-21T07:58:20.192+00:00,2026-09-21T07:59:35.614+00:00,2026-09-21T07:59:38.491+00:00,True,46,46.0,,46.0,75422.101643,78298.70426700001,78298.704455,1702.1457490217392,0.020550000000000002,75422.101643,11111.051502763954,157.9086795,63.92450275555556,46.331965303647074,0.5874937577911783,1,64,,False,True,,92,59.56268577710819
58,2026-09-21T07:58:20.532+00:00,2026-09-21T07:59:37.304+00:00,2026-09-21T07:59:42.171+00:00,True,79,79.0,,79.0,76771.976036,81638.68195599999,81638.68214399999,1033.4010397974682,41.120694,76771.976036,8630.508150120195,77.60825200000001,62.39366564102564,10.113252486322706,0.9676785331073555,1,64,,False,True,,158,59.56268577710819
59,2026-09-21T07:58:20.867+00:00,2026-09-21T07:59:39.299+00:00,2026-09-21T07:59:43.362+00:00,True,64,64.0,,64.0,78431.57604700001,82494.64267100001,82494.642684,1288.9787919375,44.013674,78431.57604700001,9795.891811535785,80.58105350000001,64.49312101587302,11.32791294921168,0.7758079546479256,1,64,,False,True,,152,59.56268577710819
60,2026-09-21T07:58:21.249+00:00,2026-09-21T07:59:41.091+00:00,2026-09-21T07:59:47.086+00:00,True,94,94.0,,94.0,79842.27824500001,85837.11293300001,85837.11288200002,913.1607753404256,0.0,79842.27824500001,8230.431565040923,77.9403515,64.46058804301076,181.40776049417485,1.0950974093615138,1,64,,False,True,,94,59.56268577710819
61,2026-09-21T07:58:21.631+00:00,2026-09-21T07:59:43.045+00:00,2026-09-21T07:59:48.374+00:00,True,84,84.0,,84.0,81413.584747,86742.504811,86742.504736,1032.6488659047618,0.0,81413.584747,8877.947542456155,79.3746515,64.20385619277108,189.69469578590105,0.9683833800168032,1,64,,False,True,,921,59.56268577710819
62,2026-09-21T07:58:22.025+00:00,2026-09-21T07:59:45.000+00:00,2026-09-21T07:59:47.004+00:00,True,29,29.0,,29.0,82974.792488,84978.884904,84978.884844,2930.3063739310346,0.0,82974.792488,15398.225545576985,1090.6459238,71.57472914285715,333.57413160577323,0.34126124428157745,1,64,,False,True,,87,59.56268577710819
63,2026-09-21T07:58:22.334+00:00,2026-09-21T07:59:46.999+00:00,2026-09-21T07:59:48.511+00:00,True,29,29.0,,29.0,84664.712732,86176.122396,86176.122445,2971.590429137931,0.0,84664.712732,15711.841498180913,80.709221,53.97891657142858,27.179667154812133,0.33652013102583134,1,64,,False,True,,87,59.56268577710819
