request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
64,2026-09-21T07:58:22.590+00:00,2026-09-21T07:59:47.842+00:00,2026-09-21T07:59:54.175+00:00,True,100,100.0,,100.0,85251.853729,91584.210337,91584.210496,915.8421049599999,0.015189999999999999,85251.853729,8519.964637190307,78.38733,63.96319806060606,142.24936963189091,1.0918912728737042,1,64,,False,True,,516,59.56268577710819
65,2026-09-21T07:58:22.838+00:00,2026-09-21T07:59:49.148+00:00,2026-09-21T07:59:54.141+00:00,True,78,78.0,,78.0,86310.212999,91303.262599,91303.262498,1170.5546474102564,0.01516,86310.212999,9766.609958656967,77.7904535,64.8448,156.96182400991302,0.8542958682930384,1,64,,False,True,,287,59.56268577710819
66,2026-09-21T07:58:23.327+00:00,2026-09-21T07:59:49.590+00:00,2026-09-21T07:59:54.099+00:00,True,65,65.0,,65.0,86263.179287,90772.314903,90772.31487300001,1396.4971518923078,0.01564,86263.179287,10692.168127477104,78.38479899999999,70.455244,166.51801600447718,0.716077364221233,1,64,,False,True,,130,59.56268577710819
67,2026-09-21T07:58:23.431+00:00,2026-09-21T07:59:52.330+00:00,2026-09-21T07:59:54.113+00:00,True,21,21.0,,21.0,88899.312017,90681.942929,90681.942924,4318.187758285714,0.01503,88899.312017,19382.233221033457,1372.8249010000002,89.1315456,303.86827107981406,0.23157862879539406,1,64,,False,True,,80,59.56268577710819
68,2026-09-21T07:58:23.767+00:00,2026-09-21T07:59:54.127+00:00,2026-09-21T07:59:59.542+00:00,True,92,92.0,,92.0,90359.80395999999,95774.498616,95774.49844599998,1041.027157021739,0.01813,90359.80395999999,9414.558677415067,105.7822089,59.50213907692308,43.94054558428514,0.9605897324387618,1,64,,False,True,,184,59.56268577710819
69,2026-09-21T07:58:24.042+00:00,2026-09-21T07:59:55.382+00:00,2026-09-21T07:59:57.016+00:00,True,27,27.0,,27.0,91339.77615199999,92973.27528799999,92973.275226,3443.4546379999997,19.661711999999998,91339.77615199999,17566.264103357473,81.898529,62.82688984615385,16.023608850325452,0.29040603244709906,1,64,,False,True,,91,59.56268577710819
70,2026-09-21T07:58:24.451+00:00,2026-09-21T07:59:57.436+00:00,2026-09-21T08:00:03.602+00:00,True,100,100.0,,100.0,92985.34882,99151.45826,99151.458212,991.51458212,0.0,92985.34882,9294.18873819545,77.49640600000001,62.28393373737374,187.99311667054667,1.0085580359067934,1,64,,False,True,,227,59.56268577710819
71,2026-09-21T07:58:24.687+00:00,2026-09-21T07:59:58.652+00:00,2026-09-21T08:00:02.912+00:00,True,61,61.0,,61.0,93965.219043,98225.765603,98225.765598,1610.2584524262295,0.0,93965.219043,12024.39166791494,78.113277,71.00910933333333,245.76552494972788,0.621018320656764,1,64,,False,True,,244,59.56268577710819
72,2026-09-21T07:58:24.974+00:00,2026-09-21T08:00:00.163+00:00,2026-09-21T08:00:02.888+00:00,True,33,33.0,,33.0,95189.18868600001,97914.250318,97914.25045500002,2967.0984986363637,0.0,95189.18868600001,16558.734183031193,806.7216704,85.158176,333.17672315649463,0.33702959367839297,1,64,,False,True,,70,59.56268577710819
73,2026-09-21T07:58:25.358+00:00,2026-09-21T08:00:02.884+00:00,2026-09-21T08:00:07.425+00:00,True,84,84.0,,84.0,97526.121675,102066.734539,102066.734575,1215.0801735119048,0.0,97526.121675,10635.029148077834,77.740469,54.70617908433734,23.579240349003847,0.8229909615449034,1,64,,False,True,,457,59.56268577710819
74,2026-09-21T07:58:25.588+00:00,2026-09-21T08:00:03.410+00:00,2026-09-21T08:00:06.486+00:00,True,48,48.0,,48.0,97821.67254700001,100897.57757100002,100897.57757800001,2102.0328662083334,44.197534,97821.67254700001,14109.898465234053,79.70032965,65.44478774468085,8.253085387900787,0.475729954628724,1,64,,False,True,,48,59.56268577710819
75,2026-09-21T07:58:25.908+00:00,2026-09-21T08:00:04.902+00:00,2026-09-21T08:00:08.840+00:00,True,64,64.0,,64.0,98993.31749500001,102932.16267900002,102932.16274200001,1608.3150428437502,44.414714,98993.31749500001,12366.353055618023,80.158457,62.52135212698413,9.429348957338238,0.6217687293677852,1,64,,False,True,,127,59.56268577710819
76,2026-09-21T07:58:26.246+00:00,2026-09-21T08:00:06.301+00:00,2026-09-21T08:00:08.836+00:00,True,43,43.0,,43.0,100054.39508300001,102590.26349900001,102590.26341700001,2385.8200794651166,41.906103,100054.39508300001,15248.947203078062,77.11442500000001,60.37781942857143,8.887486114610804,0.4191430895429871,1,64,,False,True,,590,59.56268577710819
77,2026-09-21T07:58:26.663+00:00,2026-09-21T08:00:08.765+00:00,2026-09-21T08:00:10.637+00:00,True,31,31.0,,31.0,102101.94357700001,103974.57922500001,103974.57919200002,3354.0186836129037,44.222743,102101.94357700001,18326.84150860104,74.874187,62.42118826666667,9.279774220883338,0.29814979999021,1,64,,True,True,,372,59.56268577710819
78,2026-09-21T07:58:26.989+00:00,2026-09-21T08:00:10.452+00:00,2026-09-21T08:00:14.296+00:00,True,61,61.0,,61.0,103462.845682,107306.725874,107306.72576,1759.1266518032787,47.846134,103462.845682,13238.860221046574,76.919758,64.06466986666666,8.853649509317336,0.5684639010571104,1,64,,True,True,,122,59.56268577710819
79,2026-09-21T07:58:27.392+00:00,2026-09-21T08:00:12.452+00:00,2026-09-21T08:00:14.918+00:00,True,40,40.0,,40.0,105059.984946,107526.562098,107526.56206299999,2688.164051575,45.630314,105059.984946,16601.444977958236,77.00153655,63.245568,9.78813680680561,0.3720011057690461,1,64,,True,True,,79,59.56268577710819
80,2026-09-21T07:58:27.644+00:00,2026-09-21T08:00:13.859+00:00,2026-09-21T08:00:15.218+00:00,True,23,23.0,,23.0,106215.31588400001,107574.51537200001,107574.51550300002,4677.152847956522,47.792663999999995,106215.31588400001,22134.543701680603,77.0920861,61.781794909090905,8.988889870977113,0.2138052857636814,1,64,,True,True,,23,59.56268577710819
81,2026-09-21T07:58:27.917+00:00,2026-09-21T08:00:15.596+00:00,2026-09-21T08:00:20.522+00:00,True,78,78.0,,78.0,107679.849947,112605.867227,112605.86741199999,1443.6649668205127,43.035495000000004,107679.849947,12185.102105477665,76.48303394999999,63.97425038961039,9.492828300824073,0.6926814909454168,1,64,,True,True,,234,59.56268577710819
82,2026-09-21T07:58:28.156+00:00,2026-09-21T08:00:16.622+00:00,2026-09-21T08:00:19.669+00:00,True,49,49.0,,49.0,108465.62634199999,111512.57827799999,111512.578344,2275.766904979592,45.525033,108465.62634199999,15486.024463517948,78.92266280000001,63.47816533333334,10.20997876867996,0.43941231345080534,1,64,,True,True,,102,59.56268577710819
83,2026-09-21T07:58:28.433+00:00,2026-09-21T08:00:18.021+00:00,2026-09-21T08:00:21.455+00:00,True,55,55.0,,55.0,109587.735483,113022.018235,113022.018119,2054.9457839818183,47.756783999999996,109587.735483,14768.234796490384,77.8077123,63.59782874074074,9.639419426686214,0.48663084290037856,1,64,,True,True,,275,59.56268577710819
84,2026-09-21T07:58:28.840+00:00,2026-09-21T08:00:20.073+00:00,2026-09-21T08:00:21.096+00:00,True,17,17.0,,17.0,111233.385143,112256.46763900001,112256.467778,6603.321634000001,52.730664,111233.385143,26962.551448939743,22308.746409400002,63.942656,8.41990769041403,0.1514389358363694,1,64,,True,True,,34,59.56268577710819
85,2026-09-21T07:58:29.229+00:00,2026-09-21T08:00:21.712+00:00,2026-09-21T08:00:27.498+00:00,True,93,93.0,,93.0,112483.258984,118269.031528,118269.031555,1271.71001672043,46.434414,112483.258984,11657.453408086853,78.28854940000001,62.888832,9.798206694711238,0.7863427881201716,1,64,,True,True,,93,59.56268577710819
86,2026-09-21T07:58:29.518+00:00,2026-09-21T08:00:23.412+00:00,2026-09-21T08:00:27.756+00:00,True,69,69.0,,69.0,113894.259931,118237.78786699999,118237.78772299999,1713.5911264202898,44.364722,113894.259931,13703.57144837673,80.1575316,63.875410823529414,9.86774875602781,0.5835697812412964,1,64,,True,True,,322,59.56268577710819
87,2026-09-21T07:58:29.894+00:00,2026-09-21T08:00:25.502+00:00,2026-09-21T08:00:26.840+00:00,True,22,22.0,,22.0,115608.146807,116946.204535,116946.204486,5315.736567545455,49.633614,115608.146807,24634.156677621122,78.89827955000001,63.71703466666666,8.746368209365194,0.1881206840998057,1,64,,True,True,,110,59.56268577710819
88,2026-09-21T07:58:30.301+00:00,2026-09-21T08:00:27.433+00:00,2026-09-21T08:00:30.907+00:00,True,57,57.0,,57.0,117132.567838,120606.291486,120606.291497,2115.8998508245613,40.601003,117132.567838,15506.37409970566,75.607286,62.03077942857143,9.165508570401318,0.4726121605904495,1,64,,True,True,,240,59.56268577710819
89,2026-09-21T07:58:30.573+00:00,2026-09-21T08:00:28.867+00:00,2026-09-21T08:00:33.899+00:00,True,80,80.0,,80.0,118294.434278,123326.850278,123326.850231,1541.5856278875,45.056424,118294.434278,13218.601008615933,75.6659885,63.701468354430375,9.298313964836403,0.6486827468606082,1,64,,True,True,,160,59.56268577710819
90,2026-09-21T07:58:30.876+00:00,2026-09-21T08:00:30.655+00:00,2026-09-21T08:00:35.579+00:00,True,78,78.0,,78.0,119778.89642800001,124703.30372400001,124703.303524,1598.7603015897437,44.836734,119778.89642800001,13555.050773696217,76.17795785,63.95334150649351,8.616936115540227,0.6254846316873348,1,64,,True,True,,390,59.56268577710819
91,2026-09-21T07:58:31.142+00:00,2026-09-21T08:00:31.809+00:00,2026-09-21T08:00:37.114+00:00,True,85,85.0,,85.0,120667.63561699999,125972.06979299999,125972.06967,1482.0243490588234,43.740763,120667.63561699999,13081.396542982933,76.896008,63.1480259047619,9.188672998012176,0.6747527459037057,1,64,,True,True,,0,59.56268577710819
92,2026-09-21T07:58:31.548+00:00,2026-09-21T08:00:33.820+00:00,2026-09-21T08:00:35.646+00:00,True,30,30.0,,30.0,122271.994354,124098.03697799999,124098.036979,4136.601232633333,47.064074,122271.994354,22312.215474612334,79.95773154999999,62.96698703448276,9.12455593083478,0.24174435575736283,1,64,,True,True,,120,59.56268577710819
93,2026-09-21T07:58:31.779+00:00,2026-09-21T08:00:34.690+00:00,2026-09-21T08:00:40.352+00:00,True,92,92.0,,92.0,122911.433334,128573.306742,128573.306704,1397.5359424347826,44.450913,122911.433334,12807.919565323444,77.83421195,62.2183890989011,9.561138426537758,0.715545102877463,1,64,,True,True,,97,59.56268577710819
94,2026-09-21T07:58:32.165+00:00,2026-09-21T08:00:36.927+00:00,2026-09-21T08:00:40.681+00:00,True,60,60.0,,60.0,124762.77391,128516.753302,128516.753309,2141.9458884833334,43.663892999999995,124762.77391,16098.593749934797,79.74444155,63.626769355932204,10.04030117764914,0.4668652020721899,1,64,,True,True,,240,59.56268577710819
95,2026-09-21T07:58:32.577+00:00,2026-09-21T08:00:38.982+00:00,2026-09-21T08:00:44.682+00:00,True,88,88.0,,88.0,126405.330269,132105.447005,132105.447013,1501.1982615113636,42.300853000000004,126405.330269,13467.872379796598,77.40746284999999,65.5185831724138,9.340812753852127,0.6661345311270119,1,64,,True,True,,440,59.56268577710819
96,2026-09-21T07:58:32.825+00:00,2026-09-21T08:00:40.429+00:00,2026-09-21T08:00:45.371+00:00,True,77,77.0,,77.0,127603.603292,132545.940828,132545.940879,1721.3758555714285,41.989023,127603.603292,14534.372298980807,78.010808,65.03075705263159,9.481818428856258,0.5809306533190637,1,64,,True,True,,344,59.56268577710819
97,2026-09-21T07:58:33.357+00:00,2026-09-21T08:00:41.303+00:00,2026-09-21T08:00:45.749+00:00,True,70,70.0,,70.0,127945.94228300001,132391.396875,132391.39681,1891.305668714286,43.488663,127945.94228300001,15284.768179537083,79.86624400000001,64.42687814492754,10.56403454073068,0.5287352626552608,1,64,,True,True,,140,59.56268577710819
98,2026-09-21T07:58:33.540+00:00,2026-09-21T08:00:43.698+00:00,2026-09-21T08:00:45.374+00:00,True,27,27.0,,27.0,130157.71697,131833.36983399998,131833.370064,4882.717409777778,46.757313,130157.71697,25036.463035614255,77.27657070000001,64.44818707692308,9.646153657483925,0.20480398880797376,1,64,,True,True,,27,59.56268577710819
99,2026-09-21T07:58:33.798+00:00,2026-09-21T08:00:45.882+00:00,2026-09-21T08:00:49.222+00:00,True,53,53.0,,53.0,132084.689276,135424.654716,135424.65473399998,2555.1821647924526,43.978724,132084.689276,18134.407193191462,77.470969,64.23010461538462,9.55468525892288,0.391361529487719,1,64,,True,True,,316,59.56268577710819
100,2026-09-21T07:58:34.049+00:00,2026-09-21T08:00:47.262+00:00,2026-09-21T08:00:47.313+00:00,True,2,2.0,,2.0,133213.82421299999,133264.244693,133264.24461599998,66632.12230799999,50.420403,133213.82421299999,94160.74583993353,126555.65402249999,50.42048,nan,0.01500777650154689,1,64,,True,True,,10,59.56268577710819
101,2026-09-21T07:58:34.342+00:00,2026-09-21T08:00:48.602+00:00,2026-09-21T08:00:54.713+00:00,True,97,97.0,,97.0,134260.004851,140371.196403,140371.196485,1447.125736958763,41.096743000000004,134260.004851,13625.577947285463,78.759396,63.65824533333333,9.615204557338547,0.6910249572962031,1,64,,True,True,,776,59.56268577710819
102,2026-09-21T07:58:34.681+00:00,2026-09-21T08:00:50.648+00:00,2026-09-21T08:00:54.714+00:00,True,65,65.0,,65.0,135967.404288,140033.04371199998,140033.04376,2154.3545193846153,43.751184,135967.404288,16856.804170321975,77.2855492,63.525616,9.52621055175553,0.46417615640550336,1,64,,True,True,,757,59.56268577710819
103,2026-09-21T07:58:34.912+00:00,2026-09-21T08:00:51.726+00:00,2026-09-21T08:00:56.110+00:00,True,71,71.0,,71.0,136814.078454,141198.15397400002,141198.15401,1988.7063945070422,44.121093,136814.078454,16229.413290945551,74.9989205,62.629650285714284,8.460658768738721,0.5028394352313829,1,64,,True,True,,407,59.56268577710819
104,2026-09-21T07:58:35.244+00:00,2026-09-21T08:00:53.508+00:00,2026-09-21T08:00:58.749+00:00,True,84,84.0,,84.0,138264.083533,143504.698701,143504.69869299998,1708.3892701547618,42.535023,138264.083533,15078.961800281706,75.78608700000001,63.13994178313253,8.961297524643305,0.5853466873235883,1,64,,True,True,,504,59.56268577710819
105,2026-09-21T07:58:35.525+00:00,2026-09-21T08:00:54.950+00:00,2026-09-21T08:00:59.343+00:00,True,71,71.0,,71.0,139424.42055,143817.74432600001,143817.744169,2025.602030549296,43.08080399999999,139424.42055,16539.188919410324,76.6106705,62.76176822857143,9.812743132924115,0.4936803892505794,1,64,,True,True,,142,59.56268577710819
106,2026-09-21T07:58:35.868+00:00,2026-09-21T08:00:56.915+00:00,2026-09-21T08:00:58.294+00:00,True,23,23.0,,23.0,141047.302602,142425.77121,142425.771084,6192.4248297391305,45.199583,141047.302602,29397.33207173511,75.223275,62.657664,9.418680217579206,0.16148762828945892,1,64,,True,True,,46,59.56268577710819
107,2026-09-21T07:58:36.209+00:00,2026-09-21T08:00:58.748+00:00,2026-09-21T08:01:04.827+00:00,True,96,96.0,,96.0,142538.303862,148617.319542,148617.319573,1548.0970788854167,42.316633,142538.303862,14541.227153140897,77.02444825,63.9896387368421,9.921351177314515,0.6459543227925727,1,64,,True,True,,320,59.56268577710819
108,2026-09-21T07:58:36.497+00:00,2026-09-21T08:00:59.855+00:00,2026-09-21T08:01:03.542+00:00,True,58,58.0,,58.0,143358.401184,147044.87568,147044.875768,2535.2564787586207,42.105472999999996,143358.401184,18815.39119546133,78.25264485,64.67499115789474,10.998378541281872,0.3944374105645135,1,64,,True,True,,385,59.56268577710819
109,2026-09-21T07:58:36.836+00:00,2026-09-21T08:01:01.654+00:00,2026-09-21T08:01:07.538+00:00,True,94,94.0,,94.0,144818.01415200002,150702.662088,150702.662199,1603.2198106276599,42.980183,144818.01415200002,14930.314066953526,76.01681285000001,63.27578425806452,9.196961469469223,0.6237447878997018,1,64,,True,True,,385,59.56268577710819
110,2026-09-21T07:58:37.214+00:00,2026-09-21T08:01:03.604+00:00,2026-09-21T08:01:04.262+00:00,True,12,12.0,,12.0,146390.068108,147047.84961200002,147047.849758,12253.987479833333,47.476893,146390.068108,42241.91077355972,65913.60237240001,59.79831854545455,6.47126806771848,0.08160608966172005,1,64,,True,True,,18,59.56268577710819
111,2026-09-21T07:58:37.444+00:00,2026-09-21T08:01:04.759+00:00,2026-09-21T08:01:05.775+00:00,True,17,17.0,,17.0,147315.12417,148330.81824999998,148330.818266,8725.342250941176,41.251523,147315.12417,35713.77093921681,29523.949606,63.48088,11.028826889685291,0.11460868483411067,1,64,,True,True,,102,59.56268577710819
112,2026-09-21T07:58:37.747+00:00,2026-09-21T08:01:06.632+00:00,2026-09-21T08:01:11.961+00:00,True,85,85.0,,85.0,148884.722678,154214.21336599998,154214.213294,1814.2848622823528,44.633393,148884.722678,16141.93659579145,77.0623282,63.44631771428572,9.545390320890169,0.551181360944128,1,64,,True,True,,233,59.56268577710819
113,2026-09-21T07:58:38.142+00:00,2026-09-21T08:01:08.882+00:00,2026-09-21T08:01:14.024+00:00,True,82,82.0,,82.0,150739.949854,155882.74947,155882.749386,1901.0091388536587,44.118783,150739.949854,16639.43479745724,79.52944145000001,63.491353283950616,10.923911540363585,0.5260363977335483,1,64,,True,True,,582,59.56268577710819
114,2026-09-21T07:58:38.417+00:00,2026-09-21T08:01:10.311+00:00,2026-09-21T08:01:12.610+00:00,True,37,37.0,,37.0,151893.99836199998,154193.063194,154193.063362,4167.3800908648645,48.405964,151893.99836199998,24960.72186577189,77.3926252,63.862912,8.344700259019083,0.23995891406248265,1,64,,True,True,,83,59.56268577710819
115,2026-09-21T07:58:38.674+00:00,2026-09-21T08:01:12.036+00:00,2026-09-21T08:01:13.769+00:00,True,28,28.0,,28.0,153361.744313,155095.224249,155095.224181,5539.115149321428,49.323434,153361.744313,28970.51456452338,93.47922899999999,64.20296059259259,11.887571414251322,0.1805342500749538,1,64,,True,True,,70,59.56268577710819
116,2026-09-21T07:58:38.982+00:00,2026-09-21T08:01:13.504+00:00,2026-09-21T08:01:19.829+00:00,True,100,100.0,,100.0,154522.06479899999,160847.318943,160847.31907,1608.4731906999998,39.121862,154522.06479899999,15445.820614428261,76.786655,63.891456,10.117632872334564,0.6217075961050823,1,64,,True,True,,200,59.56268577710819
117,2026-09-21T07:58:39.343+00:00,2026-09-21T08:01:15.691+00:00,2026-09-21T08:01:17.984+00:00,True,37,37.0,,37.0,156347.31938499998,158640.28732099998,158640.28738499997,4287.57533472973,47.215694000000006,156347.31938499998,25692.871403100846,77.6260512,63.69355377777778,9.150852370209615,0.23323205362791932,1,64,,True,True,,146,59.56268577710819
118,2026-09-21T07:58:39.584+00:00,2026-09-21T08:01:16.904+00:00,2026-09-21T08:01:23.029+00:00,True,98,98.0,,98.0,157320.34574000002,163445.00903600003,163445.00904200002,1667.806214714286,40.319523000000004,157320.34574000002,15885.380132804983,77.9250657,63.14085872164948,10.700497805364813,0.5995900430242855,1,64,,True,True,,294,59.56268577710819
119,2026-09-21T07:58:39.963+00:00,2026-09-21T08:01:18.793+00:00,2026-09-21T08:01:21.630+00:00,True,47,47.0,,47.0,158829.98244,161666.54077599998,161666.540821,3439.7136344893615,46.333623,158829.98244,23158.741206762108,76.4225447,61.664311652173915,9.315871318838221,0.29072187587115944,1,64,,True,True,,423,59.56268577710819
120,2026-09-21T07:58:40.191+00:00,2026-09-21T08:01:19.967+00:00,2026-09-21T08:01:20.090+00:00,True,3,3.0,,3.0,159776.292465,159899.013233,159899.013444,53299.671148,59.592235,159776.292465,92211.45898661179,143804.9760929,61.360384,2.5006011072796075,0.018761841860953143,1,64,,True,True,,10,59.56268577710819
121,2026-09-21T07:58:40.491+00:00,2026-09-21T08:01:21.577+00:00,2026-09-21T08:01:25.266+00:00,True,59,59.0,,59.0,161086.200484,164775.1953,164775.195179,2792.799918288136,44.99557299999999,161086.200484,20963.35853835764,77.35068079999999,63.60335889655172,9.179384784287913,0.35806360230725826,1,64,,True,True,,118,59.56268577710819
122,2026-09-21T07:58:40.820+00:00,2026-09-21T08:01:23.362+00:00,2026-09-21T08:01:24.694+00:00,True,22,22.0,,22.0,162541.960752,163874.007344,163874.007274,7448.818512454546,45.080832,162541.960752,34640.54003260954,77.61495045,63.430790095238095,8.746404601100739,0.1342494783435556,1,64,,True,True,,22,59.56268577710819
123,2026-09-21T07:58:41.156+00:00,2026-09-21T08:01:24.996+00:00,2026-09-21T08:01:30.796+00:00,True,93,93.0,,93.0,163840.452018,169640.32350600002,169640.32341900002,1824.0894991290324,39.977033000000006,163840.452018,16982.929193054468,78.8489268,63.04208139130435,10.002729028446462,0.5482187140294547,1,64,,True,True,,186,59.56268577710819
124,2026-09-21T07:58:41.464+00:00,2026-09-21T08:01:26.643+00:00,2026-09-21T08:01:27.321+00:00,True,12,12.0,,12.0,165179.03522299998,165857.05531899998,165857.05520899998,13821.421267416665,52.894123,165179.03522299998,47665.287520390266,74372.01522204999,61.63819054545455,8.599514749006765,0.07235145937518235,1,64,,True,True,,40,59.56268577710819
125,2026-09-21T07:58:41.694+00:00,2026-09-21T08:01:27.571+00:00,2026-09-21T08:01:28.445+00:00,True,15,15.0,,15.0,165877.50359900002,166751.46123100002,166751.461226,11116.764081733334,44.845193,165877.50359900002,42813.27041307356,49816.817658500004,62.42554514285714,11.182758745555732,0.08995423421939655,1,64,,True,True,,72,59.56268577710819
126,2026-09-21T07:58:41.924+00:00,2026-09-21T08:01:28.698+00:00,2026-09-21T08:01:30.919+00:00,True,36,36.0,,36.0,166773.637586,168994.589906,168994.589856,4694.294162666667,45.291603,166773.637586,27785.031574391418,76.173094,63.455780571428576,8.534398033463743,0.21302457090504676,1,64,,True,True,,36,59.56268577710819
127,2026-09-21T07:58:42.302+00:00,2026-09-21T08:01:30.479+00:00,2026-09-21T08:01:36.203+00:00,True,92,92.0,,92.0,168176.457493,173900.69224499998,173900.692402,1890.2249174130434,44.778493000000005,168176.457493,17527.05184328043,76.3774025,62.903678593406596,8.948245156344202,0.5290375720321217,1,64,,True,True,,638,59.56268577710819
128,2026-09-21T07:58:42.577+00:00,2026-09-21T08:01:32.053+00:00,2026-09-21T08:01:32.053+00:00,True,1,1.0,,1.0,169475.601879,169475.601879,169475.601879,169475.601879,169475.601879,169475.601879,nan,169475.601879,nan,nan,0.005900554350672655,1,64,,True,True,,2,59.56268577710819
129,2026-09-21T07:58:43.477+00:00,2026-09-21T08:01:34.902+00:00,2026-09-21T08:01:37.190+00:00,True,37,37.0,,37.0,171425.25966,173713.08122800002,173713.081123,4694.94813845946,42.740952,171425.25966,28171.693392089033,77.99679280000001,63.55059911111111,10.655271812450897,0.21299489789969908,1,64,,True,True,,180,59.56268577710819
130,2026-09-21T07:58:43.583+00:00,2026-09-21T08:01:35.768+00:00,2026-09-21T08:01:39.078+00:00,True,53,53.0,,53.0,172185.221295,175494.554799,175494.554954,3311.218018,44.587362999999996,172185.221295,23642.719000621237,76.276364,63.641028923076924,8.96752529294972,0.3020036721977086,1,64,,True,True,,318,59.56268577710819
131,2026-09-21T07:58:43.603+00:00,2026-09-21T08:01:37.129+00:00,2026-09-21T08:01:40.336+00:00,True,51,51.0,,51.0,173525.924617,176733.071881,176733.0719,3465.3543509803926,44.18266199999999,173525.924617,24289.509331417765,76.660499,64.14294528,8.651593660337733,0.28857077771125894,1,64,,True,True,,204,59.56268577710819
132,2026-09-21T07:58:43.872+00:00,2026-09-21T08:01:38.809+00:00,2026-09-21T08:01:39.860+00:00,True,17,17.0,,17.0,174937.32035,175987.628446,175987.628498,10352.213441058822,48.194213000000005,174937.32035,42412.61220716995,35050.3905292,65.644256,9.248484126673935,0.09659769922529685,1,64,,True,True,,51,59.56268577710819
133,2026-09-21T07:58:44.111+00:00,2026-09-21T08:01:39.667+00:00,2026-09-21T08:01:43.419+00:00,True,62,62.0,,62.0,175555.155802,179307.75049,179307.75065499998,2892.0604944354836,42.877152,175555.155802,22287.716204221175,76.41134695,61.517945704918034,9.301430174960364,0.34577423357646625,1,64,,True,True,,228,59.56268577710819
134,2026-09-21T07:58:44.353+00:00,2026-09-21T08:01:40.831+00:00,2026-09-21T08:01:42.679+00:00,True,31,31.0,,31.0,176477.229969,178326.003601,178326.00367900002,5752.451731580645,44.745323,176477.229969,31685.17913589334,75.8882,61.62578773333333,9.107004709226013,0.17383892070705365,1,64,,True,True,,93,59.56268577710819
135,2026-09-21T07:58:44.635+00:00,2026-09-21T08:01:42.278+00:00,2026-09-21T08:01:44.111+00:00,True,31,31.0,,31.0,177643.656687,179476.01175900002,179476.011787,5789.548767322581,43.842271999999994,177643.656687,31894.774445639523,77.53734,61.0785024,11.06768136212245,0.17272503270034065,1,64,,True,True,,42,59.56268577710819
136,2026-09-21T07:58:44.875+00:00,2026-09-21T08:01:43.559+00:00,2026-09-21T08:01:47.553+00:00,True,65,65.0,,65.0,178684.442613,182678.619381,182678.619519,2810.4403002923077,43.364453000000005,178684.442613,22155.338560575372,76.63368600000001,62.409012,9.562403162112249,0.3558161333835902,1,64,,True,True,,134,59.56268577710819
137,2026-09-21T07:58:45.139+00:00,2026-09-21T08:01:44.753+00:00,2026-09-21T08:01:46.781+00:00,True,34,34.0,,34.0,179614.616139,181642.10260299998,181642.10251899998,5342.414779970588,48.457673,179614.616139,30793.11693433358,75.96923930000001,61.438983757575755,8.335231576033982,0.1871812730240795,1,64,,True,True,,80,59.56268577710819
138,2026-09-21T07:58:45.430+00:00,2026-09-21T08:01:46.391+00:00,2026-09-21T08:01:51.196+00:00,True,76,76.0,,76.0,180960.321048,185765.681176,185765.681088,2444.2852774736843,41.814932,180960.321048,20750.2249171827,77.629475,64.07146837333333,9.151582971034468,0.40911754807926715,1,64,,True,True,,228,59.56268577710819
139,2026-09-21T07:58:45.771+00:00,2026-09-21T08:01:48.100+00:00,2026-09-21T08:01:50.712+00:00,True,43,43.0,,43.0,182328.582394,184940.492794,184940.492896,4300.941695255814,44.012403,182328.582394,27795.366204890764,79.2111299,62.18834285714286,9.818246498672464,0.23250722083830763,1,64,,True,True,,86,59.56268577710819
