request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
140,2026-09-21T07:58:46.102+00:00,2026-09-21T08:01:49.882+00:00,2026-09-21T08:01:53.463+00:00,True,57,57.0,,57.0,183779.44905700002,187360.18556900002,187360.18557000003,3287.0207994736847,46.233243,183779.44905700002,24333.71511347019,79.138712,63.94172342857143,9.22576252032032,0.30422685495797797,1,64,,True,True,,282,59.56268577710819
141,2026-09-21T07:58:46.371+00:00,2026-09-21T08:01:51.196+00:00,2026-09-21T08:01:56.338+00:00,True,82,82.0,,82.0,184825.20465,189966.993578,189966.993578,2316.670653390244,44.458993,184825.20465,20403.521378617766,77.27694345,63.47887565432099,9.18335838595533,0.4316539334309725,1,64,,True,True,,328,59.56268577710819
142,2026-09-21T07:58:46.694+00:00,2026-09-21T08:01:52.584+00:00,2026-09-21T08:01:53.769+00:00,True,20,20.0,,20.0,185890.085812,187074.96798800002,187074.968067,9353.74840335,47.165613,185890.085812,41552.34341102933,9371.06956435,62.362219789473684,10.286968202546795,0.10690901201321015,1,64,,True,True,,110,59.56268577710819
143,2026-09-21T07:58:47.019+00:00,2026-09-21T08:01:54.310+00:00,2026-09-21T08:01:55.342+00:00,True,17,17.0,,17.0,187290.157251,188322.859203,188322.859277,11077.815251588236,43.742442000000004,187290.157251,45408.88180827764,37520.7503254,64.543872,7.9089781360314815,0.09027050710649569,1,64,,True,True,,88,59.56268577710819
144,2026-09-21T07:58:47.256+00:00,2026-09-21T08:01:55.603+00:00,2026-09-21T08:01:57.296+00:00,True,28,28.0,,28.0,188347.63610600002,190039.96634600003,190039.96639800002,6787.141657071429,42.226701999999996,188347.63610600002,35582.51360882597,77.49116815,62.67889777777778,9.785857054607694,0.14733742874391614,1,64,,True,True,,140,59.56268577710819
145,2026-09-21T07:58:47.599+00:00,2026-09-21T08:01:57.414+00:00,2026-09-21T08:02:01.102+00:00,True,59,59.0,,59.0,189815.043219,193502.99483500002,193502.99480800002,3279.71177640678,45.296322,189815.043219,24703.536964165774,75.65103909999999,63.585372689655166,8.115563952843019,0.30490484165534126,1,64,,True,True,,339,59.56268577710819
146,2026-09-21T07:58:47.998+00:00,2026-09-21T08:01:59.458+00:00,2026-09-21T08:02:05.470+00:00,True,97,97.0,,97.0,191460.085668,197471.879588,197471.87981200003,2035.7925753814434,43.847352,191460.085668,19433.469796903828,75.68959199999999,62.62285333333334,8.42826215498259,0.4912091797696876,1,64,,True,True,,421,59.56268577710819
147,2026-09-21T07:58:48.267+00:00,2026-09-21T08:02:00.750+00:00,2026-09-21T08:02:05.345+00:00,True,75,75.0,,75.0,192483.556059,197078.069467,197078.069488,2627.7075931733334,42.613433,192483.556059,22218.919017875818,75.9579023,62.08801902702702,8.862883855169498,0.38055984718562746,1,64,,True,True,,216,59.56268577710819
148,2026-09-21T07:58:48.523+00:00,2026-09-21T08:02:02.720+00:00,2026-09-21T08:02:06.447+00:00,True,60,60.0,,60.0,194197.03297,197923.579402,197923.579432,3298.7263238666665,46.984463000000005,194197.03297,25062.5761580752,76.86688105,63.16180393220339,7.688934538063152,0.30314730655782446,1,64,,True,True,,300,59.56268577710819
149,2026-09-21T07:58:48.941+00:00,2026-09-21T08:02:04.759+00:00,2026-09-21T08:02:10.802+00:00,True,97,97.0,,97.0,195818.25746599998,201861.17893799997,201861.17885399997,2081.043080969072,41.740762000000004,195818.25746599998,19875.942505856172,76.962228,62.94709866666666,9.265553445329076,0.4805282546665041,1,64,,True,True,,101,59.56268577710819
150,2026-09-21T07:58:49.177+00:00,2026-09-21T08:02:05.967+00:00,2026-09-21T08:02:12.185+00:00,True,100,100.0,,100.0,196790.395247,203007.930223,203007.93044300002,2030.07930443,43.284292,196790.395247,19672.76109683758,75.8050145,62.803383595959595,8.714647364394617,0.4925915942798494,1,64,,True,True,,987,59.56268577710819
151,2026-09-21T07:58:49.464+00:00,2026-09-21T08:02:07.563+00:00,2026-09-21T08:02:12.579+00:00,True,80,80.0,,80.0,198099.538154,203115.469034,203115.469075,2538.9433634375,47.010833,198099.538154,22141.104687586478,77.72177295,63.49279594936709,8.77499625034209,0.3938646346360188,1,64,,True,True,,175,59.56268577710819
152,2026-09-21T07:58:49.706+00:00,2026-09-21T08:02:08.985+00:00,2026-09-21T08:02:09.255+00:00,True,5,5.0,,5.0,199278.222425,199548.51362500002,199548.51344,39909.702688000005,62.197493,199278.222425,89089.7110296825,159437.6256008,67.5728,5.521401532637162,0.0250565634850892,1,64,,True,True,,17,59.56268577710819
153,2026-09-21T07:58:50.100+00:00,2026-09-21T08:02:11.098+00:00,2026-09-21T08:02:13.264+00:00,True,35,35.0,,35.0,200998.545129,203164.310505,203164.310606,5804.694588742857,43.921682000000004,200998.545129,33964.18942383173,80.8277623,63.69898164705882,9.882308765011771,0.1722743522865874,1,64,,True,True,,105,59.56268577710819
154,2026-09-21T07:58:50.486+00:00,2026-09-21T08:02:13.269+00:00,2026-09-21T08:02:15.674+00:00,True,39,39.0,,39.0,202782.851646,205187.734078,205187.734058,5261.223950205128,45.330832,202782.851646,32461.111334636058,77.54957999999999,63.286379789473685,10.355521270377718,0.19006984104212854,1,64,,True,True,,444,59.56268577710819
155,2026-09-21T07:58:50.839+00:00,2026-09-21T08:02:15.264+00:00,2026-09-21T08:02:20.451+00:00,True,82,82.0,,82.0,204425.271847,209612.716327,209612.71631699998,2556.252638012195,44.955392999999994,204425.271847,22567.924462592327,79.52554244999999,64.04252444444445,9.650630032527907,0.39119764028093773,1,64,,True,True,,82,59.56268577710819
156,2026-09-21T07:58:51.183+00:00,2026-09-21T08:02:17.099+00:00,2026-09-21T08:02:22.821+00:00,True,92,92.0,,92.0,205916.161601,211637.374273,211637.374192,2300.406241217391,40.989212,205916.161601,21461.69108649319,78.22684,62.87046892307692,9.069618718136166,0.43470582790979684,1,64,,True,True,,368,59.56268577710819
157,2026-09-21T07:58:51.523+00:00,2026-09-21T08:02:19.037+00:00,2026-09-21T08:02:23.363+00:00,True,70,70.0,,70.0,207514.25650999998,211839.80249399997,211839.80244399997,3026.2828920571424,43.137232000000004,207514.25650999998,24795.20700720232,78.80203750000001,62.689072231884055,10.429885544281499,0.3304383745447584,1,64,,True,True,,455,59.56268577710819
158,2026-09-21T07:58:51.808+00:00,2026-09-21T08:02:20.372+00:00,2026-09-21T08:02:22.712+00:00,True,38,38.0,,38.0,208563.504985,210904.155481,210904.15554,5550.109356315789,45.019833,208563.504985,33823.20721249002,78.4840073,63.260824216216214,9.502917880020078,0.18017663005897178,1,64,,True,True,,117,59.56268577710819
159,2026-09-21T07:58:52.078+00:00,2026-09-21T08:02:21.807+00:00,2026-09-21T08:02:23.435+00:00,True,28,28.0,,28.0,209728.255653,211357.050021,211357.050101,7548.466075035714,43.031622000000006,209728.255653,39623.51540343612,75.1829265,60.32571733333334,9.433912843058135,0.13247724642834474,1,64,,True,True,,102,59.56268577710819
160,2026-09-21T07:58:52.456+00:00,2026-09-21T08:02:23.714+00:00,2026-09-21T08:02:26.376+00:00,True,44,44.0,,44.0,211257.994568,213919.87028,213919.870171,4861.815231159091,43.363091999999995,211257.994568,31839.010321585676,79.78314135000001,61.904086325581396,10.576579422016165,0.20568449271406317,1,64,,True,True,,120,59.56268577710819
161,2026-09-21T07:58:52.801+00:00,2026-09-21T08:02:25.605+00:00,2026-09-21T08:02:25.812+00:00,True,4,4.0,,4.0,212803.74753400002,213011.19047800003,213011.19040500003,53252.79760125001,52.737792999999996,212803.74753400002,106367.3006881991,180895.63615150005,69.147648,15.294263880854677,0.018778356155955682,1,64,,True,True,,12,59.56268577710819
162,2026-09-21T07:58:53.686+00:00,2026-09-21T08:02:27.438+00:00,2026-09-21T08:02:31.374+00:00,True,64,64.0,,64.0,213752.50980700002,217688.85105500004,217688.85087500003,3401.3882949218755,47.106811,213752.50980700002,26711.254910869615,77.90299499999999,62.48160711111111,8.672506951900324,0.2939976011166053,1,64,,True,True,,64,59.56268577710819
163,2026-09-21T07:58:53.808+00:00,2026-09-21T08:02:28.165+00:00,2026-09-21T08:02:30.484+00:00,True,38,38.0,,38.0,214356.91752000002,216675.85,216675.850211,5701.996058184211,46.588982,214356.91752000002,34763.11793904557,78.68109584999999,62.67385081081081,9.228439514197058,0.17537718209020525,1,64,,True,True,,152,59.56268577710819
164,2026-09-21T07:58:53.884+00:00,2026-09-21T08:02:29.638+00:00,2026-09-21T08:02:30.730+00:00,True,19,19.0,,19.0,215753.892245,216845.744533,216845.744562,11412.93392431579,46.884510999999996,215753.892245,49483.42196089146,21643.0704413,60.65846044444445,6.803015160921155,0.08761988869515742,1,64,,True,True,,95,59.56268577710819
165,2026-09-21T07:58:53.991+00:00,2026-09-21T08:02:31.702+00:00,2026-09-21T08:02:37.645+00:00,True,93,93.0,,93.0,217711.283385,223654.117817,223654.117863,2404.882987774193,41.948902000000004,217711.283385,22568.91235104491,78.7798064,64.59602643478262,10.065616735546131,0.41582064711232003,1,64,,True,True,,93,59.56268577710819
166,2026-09-21T07:58:54.336+00:00,2026-09-21T08:02:33.611+00:00,2026-09-21T08:02:37.704+00:00,True,64,64.0,,64.0,219274.748045,223368.211341,223368.21120899997,3490.1283001406246,46.208682,219274.748045,27401.223465857896,78.22516820000001,64.97560787301587,10.31572640210106,0.2865224179204975,1,64,,True,True,,489,59.56268577710819
167,2026-09-21T07:58:54.631+00:00,2026-09-21T08:02:35.480+00:00,2026-09-21T08:02:37.841+00:00,True,37,37.0,,37.0,220849.255261,223209.709149,223209.709264,6032.694844972973,50.963561,220849.255261,36296.61612123207,83.39777620000001,65.56816355555556,10.75591035194422,0.16576339864903122,1,64,,True,True,,74,59.56268577710819
168,2026-09-21T07:58:54.888+00:00,2026-09-21T08:02:36.667+00:00,2026-09-21T08:02:38.413+00:00,True,29,29.0,,29.0,221778.640965,223524.328261,223524.328346,7707.735460206896,44.397711,221778.640965,41171.68325053128,76.2946206,62.345974857142856,8.6368071451086,0.12973979264636426,1,64,,True,True,,58,59.56268577710819
169,2026-09-21T07:58:55.124+00:00,2026-09-21T08:02:37.585+00:00,2026-09-21T08:02:43.257+00:00,True,91,91.0,,91.0,222460.734092,228133.334668,228133.334581,2506.9597206703297,42.616361,222460.734092,23313.61613892821,76.846648,63.02889528888889,9.541645033531324,0.39888953594805127,1,64,,True,True,,364,59.56268577710819
170,2026-09-21T07:58:55.505+00:00,2026-09-21T08:02:39.619+00:00,2026-09-21T08:02:40.358+00:00,True,13,13.0,,13.0,224114.313556,224853.281876,224853.282081,17296.40631392308,50.192412,224114.313556,62141.04805342652,89691.76323160002,61.580693333333336,9.140978507034328,0.05781547812661734,1,64,,True,True,,13,59.56268577710819
171,2026-09-21T07:58:55.824+00:00,2026-09-21T08:02:41.047+00:00,2026-09-21T08:02:41.474+00:00,True,8,8.0,,8.0,225222.932362,225650.58497,225650.584867,28206.323108375,43.401603,225222.932362,79606.73241488513,146420.98784734998,61.09322971428572,11.820710107997598,0.03545304347898585,1,64,,True,True,,16,59.56268577710819
172,2026-09-21T07:58:56.158+00:00,2026-09-21T08:02:42.956+00:00,2026-09-21T08:02:46.156+00:00,True,52,52.0,,52.0,226797.66583399998,229997.74928999998,229997.749196,4423.033638384615,48.830180999999996,226797.66583399998,31442.477427369588,77.48508755,62.746734431372545,9.47019070581572,0.22608916896153686,1,64,,True,True,,619,59.56268577710819
173,2026-09-21T07:58:56.478+00:00,2026-09-21T08:02:44.721+00:00,2026-09-21T08:02:47.954+00:00,True,52,52.0,,52.0,228242.467592,231475.641608,231475.641676,4451.454647615385,46.052261,228242.467592,31642.74527944821,77.086175,63.39556894117647,9.06573909133787,0.2246456674178318,1,64,,True,True,,182,59.56268577710819
174,2026-09-21T07:58:56.758+00:00,2026-09-21T08:02:46.212+00:00,2026-09-21T08:02:46.540+00:00,True,6,6.0,,6.0,229454.125546,229782.127338,229782.12741699998,38297.02123616666,46.526500999999996,229454.125546,93647.4738646095,172109.25949524998,65.6003584,11.962171595853857,0.02611169140746203,1,64,,True,True,,13,59.56268577710819
175,2026-09-21T07:58:57.070+00:00,2026-09-21T08:02:47.468+00:00,2026-09-21T08:02:48.837+00:00,True,23,23.0,,23.0,230397.081947,231766.076251,231766.076265,10076.785924565218,44.416872000000005,230397.081947,48028.137956657185,76.333717,62.22701381818182,8.04693684679398,0.0992379919099604,1,64,,True,True,,67,59.56268577710819
176,2026-09-21T07:58:57.395+00:00,2026-09-21T08:02:49.396+00:00,2026-09-21T08:02:50.779+00:00,True,23,23.0,,23.0,232000.232381,233383.39833300002,233383.39834100002,10147.104275695652,44.601372000000005,232000.232381,48362.283803568,73.489192,62.871179636363635,9.197281354009732,0.0985502832004475,1,64,,True,True,,46,59.56268577710819
177,2026-09-21T07:58:57.776+00:00,2026-09-21T08:02:51.329+00:00,2026-09-21T08:02:53.168+00:00,True,30,30.0,,30.0,233552.412739,235391.755331,235391.755334,7846.391844466666,43.239391000000005,233552.412739,42629.06273100156,78.49081555,63.425606620689656,9.41514843073943,0.1274471145253792,1,64,,True,True,,165,59.56268577710819
178,2026-09-21T07:58:58.008+00:00,2026-09-21T08:02:52.807+00:00,2026-09-21T08:02:54.779+00:00,True,32,32.0,,32.0,234798.527607,236770.783351,236770.783366,7399.0869801875,47.828992,234798.527607,41495.66220509702,78.40817244999998,63.621153032258064,10.02313313925602,0.13515181031673879,1,64,,True,True,,32,59.56268577710819
179,2026-09-21T07:58:58.398+00:00,2026-09-21T08:02:54.782+00:00,2026-09-21T08:03:00.614+00:00,True,94,94.0,,94.0,236383.533215,242216.241311,242216.241289,2576.7685243510637,44.406400999999995,236383.533215,24374.63265033738,77.06245435,62.71729135483871,8.886866562417408,0.3880829769763713,1,64,,True,True,,369,59.56268577710819
180,2026-09-21T07:58:58.777+00:00,2026-09-21T08:02:56.620+00:00,2026-09-21T08:03:02.050+00:00,True,87,87.0,,87.0,237842.91196,243272.83144799998,243272.83153,2796.2394428735633,45.479822,237842.91196,25492.66924529005,76.504462,63.13859869767442,9.33762476257829,0.35762316524275095,1,64,,True,True,,604,59.56268577710819
181,2026-09-21T07:58:59.046+00:00,2026-09-21T08:02:58.259+00:00,2026-09-21T08:02:59.975+00:00,True,29,29.0,,29.0,239212.86826,240928.961444,240928.96151999998,8307.895224827585,42.003191,239212.86826,44409.334460583756,80.04766260000001,61.28904228571428,9.98617952213175,0.12036743040848819,1,64,,True,True,,39,59.56268577710819
182,2026-09-21T07:58:59.322+00:00,2026-09-21T08:02:59.734+00:00,2026-09-21T08:03:02.443+00:00,True,44,44.0,,44.0,240412.456732,243121.010204,243121.009987,5525.477499704545,44.245152000000004,240412.456732,36234.04692524641,77.47030485,62.98961562790698,10.282579677729748,0.18097983371770343,1,64,,True,True,,132,59.56268577710819
183,2026-09-21T07:58:59.575+00:00,2026-09-21T08:03:00.892+00:00,2026-09-21T08:03:06.538+00:00,True,89,89.0,,89.0,241317.349047,246962.700983,246962.701075,2774.8618098314605,43.167951,241317.349047,25572.789322411485,77.1311946,64.15172654545455,8.960706576407915,0.3603783067068352,1,64,,True,True,,657,59.56268577710819
184,2026-09-21T07:58:59.816+00:00,2026-09-21T08:03:02.292+00:00,2026-09-21T08:03:06.533+00:00,True,66,66.0,,66.0,242475.56194100002,246716.63150900003,246716.63159000003,3738.130781666667,45.016081,242475.56194100002,29838.64850749475,78.16359800000001,65.24722412307692,9.343512617861068,0.26751338001140135,1,64,,True,True,,244,59.56268577710819
185,2026-09-21T07:59:00.058+00:00,2026-09-21T08:03:03.455+00:00,2026-09-21T08:03:09.785+00:00,True,99,99.0,,99.0,243396.118897,249727.003249,249727.003149,2522.4949813030303,44.277921,243396.118897,24455.73933724539,77.77125899999999,64.60086073469388,8.91976632901844,0.3964328995742932,1,64,,True,True,,344,59.56268577710819
186,2026-09-21T07:59:00.306+00:00,2026-09-21T08:03:04.506+00:00,2026-09-21T08:03:08.577+00:00,True,64,64.0,,64.0,244200.15789700003,248271.13082500003,248271.13066000002,3879.2364165625004,45.460072,244200.15789700003,30516.943651259724,78.402381,64.6186179047619,8.7730945281422,0.25778269018765604,1,64,,True,True,,256,59.56268577710819
187,2026-09-21T07:59:00.688+00:00,2026-09-21T08:03:06.668+00:00,2026-09-21T08:03:11.867+00:00,True,83,83.0,,83.0,245980.310634,251179.736426,251179.736447,3026.2618849036144,42.344671999999996,245980.310634,26992.888559270472,77.64249389999999,63.407631609756095,9.588562048097872,0.33044066842729813,1,64,,True,True,,662,59.56268577710819
189,2026-09-21T07:59:01.337+00:00,2026-09-21T08:03:09.036+00:00,2026-09-21T08:03:09.036+00:00,True,1,1.0,,1.0,247699.10825999998,247699.10825999998,247699.10825999998,247699.10825999998,247699.10825999998,247699.10825999998,nan,247699.10825999998,nan,nan,0.004037156237762227,1,64,,True,True,,4,59.56268577710819
190,2026-09-21T07:59:01.693+00:00,2026-09-21T08:03:10.879+00:00,2026-09-21T08:03:15.399+00:00,True,72,72.0,,72.0,249186.097357,253706.086861,253706.086675,3523.695648263889,41.895271,249186.097357,29359.362345451726,80.40525149999999,63.661824,10.238130783818894,0.2837929546382828,1,64,,True,True,,361,59.56268577710819
191,2026-09-21T07:59:01.932+00:00,2026-09-21T08:03:12.116+00:00,2026-09-21T08:03:13.777+00:00,True,27,27.0,,27.0,250183.82874599998,251844.80154599997,251844.80157399998,9327.58524348148,45.799671000000004,250183.82874599998,48135.60698044651,80.428756,63.88356923076923,10.437857907200064,0.10720888354357552,1,64,,True,True,,108,59.56268577710819
188,2026-09-21T07:59:01.057+00:00,2026-09-21T08:03:13.312+00:00,2026-09-21T08:03:14.420+00:00,True,18,18.0,,18.0,252254.89848899998,253362.837817,253362.83788699997,14075.713215944443,44.104371,252254.89848899998,59441.6892034209,37909.2143659,65.17290164705882,10.269490937803592,0.07104435739309614,1,64,,True,True,,90,59.56268577710819
192,2026-09-21T07:59:02.171+00:00,2026-09-21T08:03:13.969+00:00,2026-09-21T08:03:15.395+00:00,True,23,23.0,,23.0,251797.22949599999,253223.995832,253223.99586599998,11009.738950695652,41.072720999999994,251797.22949599999,52489.829810404255,78.89895200000001,64.85301527272728,9.552146764947599,0.09082867492249518,1,64,,True,True,,184,59.56268577710819
193,2026-09-21T07:59:02.403+00:00,2026-09-21T08:03:15.658+00:00,2026-09-21T08:03:19.872+00:00,True,69,69.0,,69.0,253255.399901,257469.478109,257469.47811999999,3731.441711884058,41.584801,253255.399901,30480.908249977565,75.43416260000001,61.97173835294118,9.323369796485215,0.26799293068356933,1,64,,True,True,,206,59.56268577710819
194,2026-09-21T07:59:02.705+00:00,2026-09-21T08:03:17.237+00:00,2026-09-21T08:03:18.338+00:00,True,19,19.0,,19.0,254531.132585,255632.186281,255632.186294,13454.325594421054,45.635551,254531.132585,58379.41392339772,25520.9058512,61.16964977777778,8.816569178414895,0.07432553887840447,1,64,,True,True,,61,59.56268577710819
195,2026-09-21T07:59:03.021+00:00,2026-09-21T08:03:19.107+00:00,2026-09-21T08:03:22.446+00:00,True,53,53.0,,53.0,256086.78538800002,259424.957548,259424.95748500002,4894.810518584906,44.498122,256086.78538800002,35167.40899197998,76.48948839999998,64.19561846153846,10.968059919315916,0.20429800008811294,1,64,,True,True,,212,59.56268577710819
196,2026-09-21T07:59:03.376+00:00,2026-09-21T08:03:21.008+00:00,2026-09-21T08:03:25.108+00:00,True,65,65.0,,65.0,257631.857558,261731.74491799998,261731.74496299998,4026.6422301999996,42.580521999999995,257631.857558,31947.355271104552,78.69549699999999,64.06074,11.262398254553519,0.24834587803005845,1,64,,True,True,,140,59.56268577710819
197,2026-09-21T07:59:03.794+00:00,2026-09-21T08:03:23.110+00:00,2026-09-21T08:03:23.544+00:00,True,8,8.0,,8.0,259315.986218,259749.233706,259749.233734,32468.65421675,50.298131999999995,259315.986218,91660.16467560906,168582.83054155004,61.89249828571428,13.220577284770355,0.030798935903906796,1,64,,True,True,,32,59.56268577710819
198,2026-09-21T07:59:04.214+00:00,2026-09-21T08:03:25.101+00:00,2026-09-21T08:03:25.570+00:00,True,8,8.0,,8.0,260886.461275,261355.900251,261355.900162,32669.48752025,55.793032,260886.461275,92213.58289451862,169601.67854495,67.06271085714286,6.480352981246094,0.030609601666987386,1,64,,True,True,,8,59.56268577710819
199,2026-09-21T07:59:04.452+00:00,2026-09-21T08:03:26.457+00:00,2026-09-21T08:03:30.265+00:00,True,62,62.0,,62.0,262004.514158,265812.39691,265812.397091,4287.2967272741935,42.245650999999995,262004.514158,33266.68015891708,77.5673365,62.42430740983607,10.01083986318558,0.23324721014043692,1,64,,True,True,,248,59.56268577710819
203,2026-09-21T07:59:05.786+00:00,2026-09-21T08:03:30.466+00:00,2026-09-21T08:03:36.646+00:00,True,98,98.0,,98.0,264679.857171,270859.712787,270859.71283599996,2763.87462077551,43.005201,264679.857171,26730.26906264534,77.9403823,63.70985171134021,9.320661638696835,0.36181091307981167,1,64,,True,True,,392,59.56268577710819
200,2026-09-21T07:59:05.606+00:00,2026-09-21T08:03:30.549+00:00,2026-09-21T08:03:35.364+00:00,True,77,77.0,,77.0,264942.867522,269757.696322,269757.696268,3503.3467047792205,43.025841,264942.867522,30185.823645891767,79.08375380000001,63.353010526315785,9.514460365289796,0.28544134625203754,1,64,,True,True,,77,59.56268577710819
201,2026-09-21T07:59:05.641+00:00,2026-09-21T08:03:30.920+00:00,2026-09-21T08:03:32.281+00:00,True,22,22.0,,22.0,265278.95957,266639.493586,266639.49351,12119.976977727272,45.330110999999995,265278.95957,56543.85233580126,78.66978049999999,64.7873340952381,9.90759057541024,0.08250840752855045,1,64,,True,True,,88,59.56268577710819
202,2026-09-21T07:59:05.652+00:00,2026-09-21T08:03:31.107+00:00,2026-09-21T08:03:35.624+00:00,True,72,72.0,,72.0,265455.565674,269972.16906600003,269972.168969,3749.613457902778,42.457231,265455.565674,31276.743061989513,79.10080095,63.614132281690146,10.160914776380668,0.26669415684250836,1,64,,True,True,,504,59.56268577710819
204,2026-09-21T07:59:06.101+00:00,2026-09-21T08:03:35.252+00:00,2026-09-21T08:03:37.672+00:00,True,39,39.0,,39.0,269150.709425,271570.566577,271570.566585,6963.347861153847,42.568241,269150.709425,43088.410145921895,77.13758910000001,63.68045136842105,9.329880146587698,0.1436090828677566,1,64,,True,True,,78,59.56268577710819
205,2026-09-21T07:59:06.464+00:00,2026-09-21T08:03:37.353+00:00,2026-09-21T08:03:42.784+00:00,True,85,85.0,,85.0,270889.191601,276320.05598500004,276320.055815,3250.8241860588237,40.630301,270889.191601,29375.04739670099,78.6901578,64.65314742857143,10.456296044094863,0.3076142978366152,1,64,,True,True,,421,59.56268577710819
206,2026-09-21T07:59:06.856+00:00,2026-09-21T08:03:39.082+00:00,2026-09-21T08:03:41.100+00:00,True,32,32.0,,32.0,272226.033836,274243.936684,274243.93661800004,8570.123019312501,48.277101,272226.033836,48111.71302483923,91.393236,65.09364025806451,11.915137234386314,0.11668443936054011,1,64,,True,True,,33,59.56268577710819
207,2026-09-21T07:59:07.134+00:00,2026-09-21T08:03:40.708+00:00,2026-09-21T08:03:43.176+00:00,True,39,39.0,,39.0,273574.133991,276042.375143,276042.375092,7078.00961774359,46.997592,273574.133991,43796.52101683627,77.107326,64.95371452631579,9.14775046057348,0.14128265625810743,1,64,,True,True,,250,59.56268577710819
208,2026-09-21T07:59:07.474+00:00,2026-09-21T08:03:42.370+00:00,2026-09-21T08:03:48.683+00:00,True,100,100.0,,100.0,274896.04052,281208.92218399997,281208.92238299997,2812.08922383,42.987381,274896.04052,27483.229151381925,78.90203300000002,63.766481454545456,9.851238048046987,0.3556074936149011,1,64,,True,True,,634,59.56268577710819
209,2026-09-21T07:59:07.792+00:00,2026-09-21T08:03:44.175+00:00,2026-09-21T08:03:48.418+00:00,True,68,68.0,,68.0,276382.80762599997,280625.53121,280625.53137499996,4126.846049632352,47.189442,276382.80762599997,33508.66058703307,78.92541515,63.32423259701493,9.331978964600673,0.24231579965941763,1,64,,True,True,,135,59.56268577710819
210,2026-09-21T07:59:08.188+00:00,2026-09-21T08:03:46.128+00:00,2026-09-21T08:03:52.266+00:00,True,98,98.0,,98.0,277940.09376599995,284077.9922619999,284077.99227399996,2898.755023204081,45.223141000000005,277940.09376599995,28069.798846145848,76.70314900000001,63.277304082474224,9.297907493123278,0.3449756850914955,1,64,,True,True,,686,59.56268577710819
211,2026-09-21T07:59:08.541+00:00,2026-09-21T08:03:48.071+00:00,2026-09-21T08:03:52.672+00:00,True,73,73.0,,73.0,279530.64058899996,284131.18407699995,284131.18397599994,3892.2079996712323,44.722750999999995,279530.64058899996,32709.109819148132,77.97022499999999,63.89643733333334,9.909735574146968,0.2569235764709899,1,64,,True,True,,292,59.56268577710819
212,2026-09-21T07:59:08.957+00:00,2026-09-21T08:03:50.194+00:00,2026-09-21T08:03:56.350+00:00,True,97,97.0,,97.0,281237.504121,287393.268345,287393.268499,2962.8172010206185,41.173101,281237.504121,28548.833215085728,78.88530380000002,64.122544,10.0285727423266,0.33751660419393253,1,64,,True,True,,291,59.56268577710819
213,2026-09-21T07:59:09.244+00:00,2026-09-21T08:03:51.695+00:00,2026-09-21T08:03:53.011+00:00,True,22,22.0,,22.0,282451.549552,283766.67582400003,283766.67590000003,12898.48526818182,50.334571000000004,282451.549552,60205.521694020805,76.45075349999999,62.62506057142858,9.4232373766229,0.07752848334328379,1,64,,True,True,,66,59.56268577710819
214,2026-09-21T07:59:09.541+00:00,2026-09-21T08:03:53.083+00:00,2026-09-21T08:03:55.329+00:00,True,36,36.0,,36.0,283542.27626,285787.887524,285787.887577,7938.552432694445,44.505661,283542.27626,47246.35378897385,78.21760875,64.16032182857143,10.497407092569157,0.1259675499612515,1,64,,True,True,,62,59.56268577710819
