request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
215,2026-09-21T07:59:09.867+00:00,2026-09-21T08:03:54.826+00:00,2026-09-21T08:03:56.819+00:00,True,33,33.0,,33.0,284959.67400400003,286951.722644,286951.72271500004,8695.506748939395,44.700970999999996,284959.67400400003,49594.276258696365,78.4554454,62.25152,8.851694366959553,0.11500192330589588,1,64,,True,True,,101,59.56268577710819
217,2026-09-21T07:59:10.407+00:00,2026-09-21T08:03:55.325+00:00,2026-09-21T08:03:57.384+00:00,True,34,34.0,,34.0,284918.723308,286977.59818800003,286977.598001,8440.517588264707,47.841260999999996,284918.723308,48852.45875012924,76.79147800000001,62.39014787878788,8.051034648380572,0.11847614662147418,1,64,,True,True,,300,59.56268577710819
218,2026-09-21T07:59:10.799+00:00,2026-09-21T08:03:57.388+00:00,2026-09-21T08:04:00.674+00:00,True,52,52.0,,52.0,286588.67514999997,289874.17044599995,289874.17036899994,5574.503276326923,43.394591,286588.67514999997,39733.76586027763,77.31859700000001,64.42147639215686,8.663910229059773,0.17938818046462326,1,64,,True,True,,156,59.56268577710819
219,2026-09-21T07:59:11.160+00:00,2026-09-21T08:04:00.331+00:00,2026-09-21T08:04:01.166+00:00,True,14,14.0,,14.0,289171.690704,290006.485456,290006.485431,20714.748959357144,50.573851000000005,289171.690704,77267.2234597427,101260.95764005,64.21498092307692,8.692320375286398,0.04827478246904272,1,64,,True,True,,52,59.56268577710819
216,2026-09-21T07:59:10.152+00:00,2026-09-21T08:04:00.535+00:00,2026-09-21T08:04:03.230+00:00,True,43,43.0,,43.0,290383.03505299997,293077.15294099995,293077.15317999996,6815.747748372092,43.607541,290383.03505299997,44273.21667183463,77.9908429,64.145664,9.990325488166375,0.14671904503131444,1,64,,True,True,,330,59.56268577710819
220,2026-09-21T07:59:11.508+00:00,2026-09-21T08:04:03.233+00:00,2026-09-21T08:04:04.162+00:00,True,16,16.0,,16.0,291724.847679,292654.068031,292654.067928,18290.8792455,45.689671000000004,291724.847679,72915.72548338331,72990.7426905,61.94802346666667,9.418888562296006,0.05467205738040576,1,64,,True,True,,61,59.56268577710819
221,2026-09-21T07:59:11.736+00:00,2026-09-21T08:04:04.424+00:00,2026-09-21T08:04:08.227+00:00,True,62,62.0,,62.0,292688.546921,296491.353961,296491.35375,4782.118608870967,44.909901,292688.546921,37163.566454956395,75.79656605,62.34109901639344,9.328286719784911,0.20911233724594677,1,64,,True,True,,397,59.56268577710819
222,2026-09-21T07:59:12.022+00:00,2026-09-21T08:04:06.104+00:00,2026-09-21T08:04:11.350+00:00,True,83,83.0,,83.0,294081.219629,299327.792173,299327.791999,3606.3589397469877,40.396381,294081.219629,32272.58575767904,77.1515649,63.982592,9.25143846366349,0.27728798384357567,1,64,,True,True,,83,59.56268577710819
223,2026-09-21T07:59:12.431+00:00,2026-09-21T08:04:08.294+00:00,2026-09-21T08:04:10.164+00:00,True,31,31.0,,31.0,295863.38368,297733.66208000004,297733.662009,9604.311677709678,40.678650999999995,295863.38368,53127.43608822679,77.1387115,62.34261333333333,9.183066174659158,0.10411990294758945,1,64,,True,True,,61,59.56268577710819
224,2026-09-21T07:59:12.703+00:00,2026-09-21T08:04:09.772+00:00,2026-09-21T08:04:12.646+00:00,True,47,47.0,,47.0,297068.904727,299943.20847099996,299943.208597,6381.770395680851,43.75766,297068.904727,43322.8399935148,77.71254,62.484864,9.806567301819735,0.15669633008057993,1,64,,True,True,,315,59.56268577710819
225,2026-09-21T07:59:13.099+00:00,2026-09-21T08:04:11.726+00:00,2026-09-21T08:04:13.148+00:00,False,26,25.0,,25.0,298626.987483,300049.090011,300049.09008199995,11540.349618538461,0.03074,298626.987483,58554.416480840024,75.84868675,56.88410112,14.562166339854224,0.08331969945012493,1,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
226,2026-09-21T07:59:13.504+00:00,2026-09-21T08:04:13.608+00:00,2026-09-21T08:04:13.608+00:00,False,1,0.0,,0.0,300104.236846,300104.236846,300104.236846,300104.236846,300104.236846,300104.236846,nan,300104.236846,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:13.747+00:00,2026-09-21T08:04:13.840+00:00,2026-09-21T08:04:13.840+00:00,False,1,0.0,,0.0,300093.30744,300093.30744,300093.30744,300093.30744,300093.30744,300093.30744,nan,300093.30744,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:14.034+00:00,2026-09-21T08:04:14.149+00:00,2026-09-21T08:04:14.149+00:00,False,1,0.0,,0.0,300115.30329,300115.30329,300115.30329,300115.30329,300115.30329,300115.30329,nan,300115.30329,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:14.378+00:00,2026-09-21T08:04:14.461+00:00,2026-09-21T08:04:14.461+00:00,False,1,0.0,,0.0,300082.634417,300082.634417,300082.634417,300082.634417,300082.634417,300082.634417,nan,300082.634417,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:14.637+00:00,2026-09-21T08:04:14.753+00:00,2026-09-21T08:04:14.753+00:00,False,1,0.0,,0.0,300116.49268,300116.49268,300116.49268,300116.49268,300116.49268,300116.49268,nan,300116.49268,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:15.033+00:00,2026-09-21T08:04:15.081+00:00,2026-09-21T08:04:15.081+00:00,False,1,0.0,,0.0,300047.081173,300047.081173,300047.081173,300047.081173,300047.081173,300047.081173,nan,300047.081173,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:15.338+00:00,2026-09-21T08:04:15.438+00:00,2026-09-21T08:04:15.438+00:00,False,1,0.0,,0.0,300099.827683,300099.827683,300099.827683,300099.827683,300099.827683,300099.827683,nan,300099.827683,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:15.692+00:00,2026-09-21T08:04:15.752+00:00,2026-09-21T08:04:15.752+00:00,False,1,0.0,,0.0,300059.48527899996,300059.48527899996,300059.48527899996,300059.48527899996,300059.48527899996,300059.48527899996,nan,300059.48527899996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:16.019+00:00,2026-09-21T08:04:16.116+00:00,2026-09-21T08:04:16.116+00:00,False,1,0.0,,0.0,300097.27461699996,300097.27461699996,300097.27461699996,300097.27461699996,300097.27461699996,300097.27461699996,nan,300097.27461699996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:16.356+00:00,2026-09-21T08:04:16.458+00:00,2026-09-21T08:04:16.458+00:00,False,1,0.0,,0.0,300101.979874,300101.979874,300101.979874,300101.979874,300101.979874,300101.979874,nan,300101.979874,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:16.741+00:00,2026-09-21T08:04:16.842+00:00,2026-09-21T08:04:16.842+00:00,False,1,0.0,,0.0,300101.40412900003,300101.40412900003,300101.40412900003,300101.40412900003,300101.40412900003,300101.40412900003,nan,300101.40412900003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:17.156+00:00,2026-09-21T08:04:17.260+00:00,2026-09-21T08:04:17.260+00:00,False,1,0.0,,0.0,300103.778351,300103.778351,300103.778351,300103.778351,300103.778351,300103.778351,nan,300103.778351,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:17.404+00:00,2026-09-21T08:04:17.532+00:00,2026-09-21T08:04:17.532+00:00,False,1,0.0,,0.0,300128.325375,300128.325375,300128.325375,300128.325375,300128.325375,300128.325375,nan,300128.325375,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:17.715+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,False,1,0.0,,0.0,300090.054654,300090.054654,300090.054654,300090.054654,300090.054654,300090.054654,nan,300090.054654,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,59.56268577710819
240,2026-09-21T07:59:18.058+00:00,2026-09-21T08:04:18.103+00:00,2026-09-21T08:04:18.103+00:00,False,1,0.0,,0.0,300044.34495999996,300044.34495999996,300044.34495999996,300044.34495999996,300044.34495999996,300044.34495999996,nan,300044.34495999996,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
243,2026-09-21T07:59:19.886+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300154.106899,300154.106899,300154.106899,300154.106899,300154.106899,300154.106899,nan,300154.106899,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:19.691+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300709.04533399997,300709.04533399997,300709.04533399997,300709.04533399997,300709.04533399997,300709.04533399997,nan,300709.04533399997,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:19.891+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300509.152876,300509.152876,300509.152876,300509.152876,300509.152876,300509.152876,nan,300509.152876,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:20.043+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300357.87043300003,300357.87043300003,300357.87043300003,300357.87043300003,300357.87043300003,300357.87043300003,nan,300357.87043300003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:19.330+00:00,2026-09-21T08:04:20.648+00:00,2026-09-21T08:04:21.361+00:00,False,10,9.0,,9.0,301317.317291,302030.41143499996,302030.411376,30203.041137599997,0.02879,301317.317291,95259.85667483356,165803.07502684998,79.23268266666668,46.61437562858977,0.029798323808650284,1,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
246,2026-09-21T07:59:20.128+00:00,2026-09-21T08:04:21.210+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301082.023703,301275.541783,301275.541737,60255.1083474,0.031920000000000004,301082.023703,134626.3431469249,240885.76675080002,48.37952,41.339322066103016,0.013276882604964606,1,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
247,2026-09-21T07:59:20.214+00:00,2026-09-21T08:04:21.310+00:00,2026-09-21T08:04:21.406+00:00,False,4,3.0,,3.0,301096.559957,301192.12706100004,301192.126869,75298.03171725,0.03701,301096.559957,150532.3538534034,255939.59224610002,31.855701333333332,27.655188021271186,0.009960419713734464,1,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
248,2026-09-21T07:59:20.507+00:00,2026-09-21T08:04:21.564+00:00,2026-09-21T08:04:21.564+00:00,False,1,0.0,,0.0,301057.211846,301057.211846,301057.211846,301057.211846,301057.211846,301057.211846,nan,301057.211846,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:21.452+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300447.28291,300447.28291,300447.28291,300447.28291,300447.28291,300447.28291,nan,300447.28291,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:21.776+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300123.697392,300123.697392,300123.697392,300123.697392,300123.697392,300123.697392,nan,300123.697392,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:22.071+00:00,2026-09-21T08:04:23.289+00:00,2026-09-21T08:04:23.289+00:00,False,1,0.0,,0.0,301217.870175,301217.870175,301217.870175,301217.870175,301217.870175,301217.870175,nan,301217.870175,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:23.140+00:00,2026-09-21T08:04:23.290+00:00,2026-09-21T08:04:23.290+00:00,False,1,0.0,,0.0,300150.418802,300150.418802,300150.418802,300150.418802,300150.418802,300150.418802,nan,300150.418802,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:22.465+00:00,2026-09-21T08:04:23.300+00:00,2026-09-21T08:04:23.300+00:00,False,1,0.0,,0.0,300835.353171,300835.353171,300835.353171,300835.353171,300835.353171,300835.353171,nan,300835.353171,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:22.779+00:00,2026-09-21T08:04:23.311+00:00,2026-09-21T08:04:23.311+00:00,False,1,0.0,,0.0,300531.942643,300531.942643,300531.942643,300531.942643,300531.942643,300531.942643,nan,300531.942643,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:21.060+00:00,2026-09-21T08:04:23.322+00:00,2026-09-21T08:04:23.322+00:00,False,1,0.0,,0.0,302262.102475,302262.102475,302262.102475,302262.102475,302262.102475,302262.102475,nan,302262.102475,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:20.823+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,302499.492685,302499.492685,302499.492685,302499.492685,302499.492685,302499.492685,nan,302499.492685,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:23.478+00:00,2026-09-21T08:04:23.529+00:00,2026-09-21T08:04:23.529+00:00,False,1,0.0,,0.0,300050.257147,300050.257147,300050.257147,300050.257147,300050.257147,300050.257147,nan,300050.257147,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:23.861+00:00,2026-09-21T08:04:23.901+00:00,2026-09-21T08:04:23.901+00:00,False,1,0.0,,0.0,300039.27825,300039.27825,300039.27825,300039.27825,300039.27825,300039.27825,nan,300039.27825,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:24.254+00:00,2026-09-21T08:04:24.358+00:00,2026-09-21T08:04:24.358+00:00,False,1,0.0,,0.0,300103.980126,300103.980126,300103.980126,300103.980126,300103.980126,300103.980126,nan,300103.980126,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:24.606+00:00,2026-09-21T08:04:24.669+00:00,2026-09-21T08:04:24.669+00:00,False,1,0.0,,0.0,300062.59158099996,300062.59158099996,300062.59158099996,300062.59158099996,300062.59158099996,300062.59158099996,nan,300062.59158099996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:24.889+00:00,2026-09-21T08:04:24.997+00:00,2026-09-21T08:04:24.997+00:00,False,1,0.0,,0.0,300107.807883,300107.807883,300107.807883,300107.807883,300107.807883,300107.807883,nan,300107.807883,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:25.242+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.326+00:00,False,1,0.0,,0.0,300084.157399,300084.157399,300084.157399,300084.157399,300084.157399,300084.157399,nan,300084.157399,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,59.56268577710819
263,2026-09-21T07:59:25.634+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.639+00:00,False,1,0.0,,0.0,300004.635761,300004.635761,300004.635761,300004.635761,300004.635761,300004.635761,nan,300004.635761,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,59.56268577710819
264,2026-09-21T07:59:26.006+00:00,2026-09-21T08:04:26.110+00:00,2026-09-21T08:04:26.110+00:00,False,1,0.0,,0.0,300104.33548799995,300104.33548799995,300104.33548799995,300104.33548799995,300104.33548799995,300104.33548799995,nan,300104.33548799995,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:26.382+00:00,2026-09-21T08:04:26.497+00:00,2026-09-21T08:04:26.497+00:00,False,1,0.0,,0.0,300115.075413,300115.075413,300115.075413,300115.075413,300115.075413,300115.075413,nan,300115.075413,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:26.765+00:00,2026-09-21T08:04:26.874+00:00,2026-09-21T08:04:26.874+00:00,False,1,0.0,,0.0,300109.211137,300109.211137,300109.211137,300109.211137,300109.211137,300109.211137,nan,300109.211137,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:27.033+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300052.566728,300052.566728,300052.566728,300052.566728,300052.566728,300052.566728,nan,300052.566728,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
268,2026-09-21T07:59:27.319+00:00,2026-09-21T08:04:27.435+00:00,2026-09-21T08:04:27.435+00:00,False,1,0.0,,0.0,300115.70224,300115.70224,300115.70224,300115.70224,300115.70224,300115.70224,nan,300115.70224,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:27.690+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,299970.42055299995,300074.5890009999,300074.58902499994,100024.86300833331,0.03592,299970.42055299995,173157.94002994173,269983.79175289994,52.084224,73.60716851373084,0.006665009545321198,1,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
270,2026-09-21T07:59:27.957+00:00,2026-09-21T08:04:28.044+00:00,2026-09-21T08:04:28.044+00:00,False,1,0.0,,0.0,300087.087217,300087.087217,300087.087217,300087.087217,300087.087217,300087.087217,nan,300087.087217,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:28.211+00:00,2026-09-21T08:04:28.308+00:00,2026-09-21T08:04:28.308+00:00,False,1,0.0,,0.0,300096.90473,300096.90473,300096.90473,300096.90473,300096.90473,300096.90473,nan,300096.90473,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:28.445+00:00,2026-09-21T08:04:28.548+00:00,2026-09-21T08:04:28.548+00:00,False,1,0.0,,0.0,300103.422565,300103.422565,300103.422565,300103.422565,300103.422565,300103.422565,nan,300103.422565,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:28.800+00:00,2026-09-21T08:04:28.837+00:00,2026-09-21T08:04:28.837+00:00,False,1,0.0,,0.0,300037.16958,300037.16958,300037.16958,300037.16958,300037.16958,300037.16958,nan,300037.16958,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
274,2026-09-21T07:59:29.058+00:00,2026-09-21T08:04:29.160+00:00,2026-09-21T08:04:29.160+00:00,False,1,0.0,,0.0,300101.723413,300101.723413,300101.723413,300101.723413,300101.723413,300101.723413,nan,300101.723413,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:29.402+00:00,2026-09-21T08:04:29.453+00:00,2026-09-21T08:04:29.453+00:00,False,1,0.0,,0.0,300051.886909,300051.886909,300051.886909,300051.886909,300051.886909,300051.886909,nan,300051.886909,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
276,2026-09-21T07:59:29.728+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.751+00:00,False,1,0.0,,0.0,300022.705427,300022.705427,300022.705427,300022.705427,300022.705427,300022.705427,nan,300022.705427,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
277,2026-09-21T07:59:30.048+00:00,2026-09-21T08:04:30.160+00:00,2026-09-21T08:04:30.160+00:00,False,1,0.0,,0.0,300112.748847,300112.748847,300112.748847,300112.748847,300112.748847,300112.748847,nan,300112.748847,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:30.392+00:00,2026-09-21T08:04:30.497+00:00,2026-09-21T08:04:30.497+00:00,False,1,0.0,,0.0,300104.759574,300104.759574,300104.759574,300104.759574,300104.759574,300104.759574,nan,300104.759574,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:30.624+00:00,2026-09-21T08:04:30.731+00:00,2026-09-21T08:04:30.731+00:00,False,1,0.0,,0.0,300106.843358,300106.843358,300106.843358,300106.843358,300106.843358,300106.843358,nan,300106.843358,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:30.923+00:00,2026-09-21T08:04:31.012+00:00,2026-09-21T08:04:31.012+00:00,False,1,0.0,,0.0,300088.24297799997,300088.24297799997,300088.24297799997,300088.24297799997,300088.24297799997,300088.24297799997,nan,300088.24297799997,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:31.233+00:00,2026-09-21T08:04:31.351+00:00,2026-09-21T08:04:31.351+00:00,False,1,0.0,,0.0,300117.586948,300117.586948,300117.586948,300117.586948,300117.586948,300117.586948,nan,300117.586948,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:31.533+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.860+00:00,False,20,19.0,,19.0,300159.17135799996,301327.33033399994,301327.33034299995,15066.366517149998,0.02563,300159.17135799996,67103.89121817339,15179.063423199997,61.482051368421054,33.4541832481723,0.06305435347978508,1,64,,True,False,Request timeout: 300.0s exceeded,206,59.56268577710819
283,2026-09-21T07:59:31.901+00:00,2026-09-21T08:04:31.875+00:00,2026-09-21T08:04:31.940+00:00,True,2,2.0,,2.0,299974.13811,300039.11859,300039.118722,150019.559361,64.98061200000001,299974.13811,212067.79900678011,284978.68023510004,64.98048,nan,0.006665797478004782,1,64,,True,True,,6,59.56268577710819
286,2026-09-21T07:59:33.065+00:00,2026-09-21T08:04:33.164+00:00,2026-09-21T08:04:33.164+00:00,False,1,0.0,,0.0,300099.384155,300099.384155,300099.384155,300099.384155,300099.384155,300099.384155,nan,300099.384155,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:32.252+00:00,2026-09-21T08:04:33.435+00:00,2026-09-21T08:04:33.435+00:00,False,1,0.0,,0.0,301183.154002,301183.154002,301183.154002,301183.154002,301183.154002,301183.154002,nan,301183.154002,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:33.469+00:00,2026-09-21T08:04:33.495+00:00,2026-09-21T08:04:33.495+00:00,False,1,0.0,,0.0,300026.60632599995,300026.60632599995,300026.60632599995,300026.60632599995,300026.60632599995,300026.60632599995,nan,300026.60632599995,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:32.649+00:00,2026-09-21T08:04:33.918+00:00,2026-09-21T08:04:33.918+00:00,True,1,1.0,,1.0,301268.54594700004,301268.54594700004,301268.54594700004,301268.54594700004,301268.54594700004,301268.54594700004,nan,301268.54594700004,nan,nan,0.0033192977277353166,1,64,,True,True,,9,59.56268577710819
288,2026-09-21T07:59:35.174+00:00,2026-09-21T08:04:35.655+00:00,2026-09-21T08:04:35.655+00:00,False,1,0.0,,0.0,300481.277591,300481.277591,300481.277591,300481.277591,300481.277591,300481.277591,nan,300481.277591,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:35.524+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300152.28428100003,300152.28428100003,300152.28428100003,300152.28428100003,300152.28428100003,300152.28428100003,nan,300152.28428100003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
