request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
292,2026-09-21T07:59:35.765+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300127.74495599995,300127.74495599995,300127.74495599995,300127.74495599995,300127.74495599995,300127.74495599995,nan,300127.74495599995,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:35.560+00:00,2026-09-21T08:04:36.037+00:00,2026-09-21T08:04:36.037+00:00,False,1,0.0,,0.0,300477.57352499996,300477.57352499996,300477.57352499996,300477.57352499996,300477.57352499996,300477.57352499996,nan,300477.57352499996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:35.715+00:00,2026-09-21T08:04:36.061+00:00,2026-09-21T08:04:36.061+00:00,False,1,0.0,,0.0,300345.89288,300345.89288,300345.89288,300345.89288,300345.89288,300345.89288,nan,300345.89288,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:35.910+00:00,2026-09-21T08:04:36.149+00:00,2026-09-21T08:04:36.149+00:00,False,1,0.0,,0.0,300238.87274699996,300238.87274699996,300238.87274699996,300238.87274699996,300238.87274699996,300238.87274699996,nan,300238.87274699996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:35.943+00:00,2026-09-21T08:04:36.164+00:00,2026-09-21T08:04:36.164+00:00,False,1,0.0,,0.0,300221.59979400004,300221.59979400004,300221.59979400004,300221.59979400004,300221.59979400004,300221.59979400004,nan,300221.59979400004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:36.112+00:00,2026-09-21T08:04:36.268+00:00,2026-09-21T08:04:36.268+00:00,False,1,0.0,,0.0,300155.702873,300155.702873,300155.702873,300155.702873,300155.702873,300155.702873,nan,300155.702873,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:36.503+00:00,2026-09-21T08:04:36.614+00:00,2026-09-21T08:04:36.614+00:00,False,1,0.0,,0.0,300111.280027,300111.280027,300111.280027,300111.280027,300111.280027,300111.280027,nan,300111.280027,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:36.843+00:00,2026-09-21T08:04:36.936+00:00,2026-09-21T08:04:36.936+00:00,False,1,0.0,,0.0,300093.236277,300093.236277,300093.236277,300093.236277,300093.236277,300093.236277,nan,300093.236277,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:37.243+00:00,2026-09-21T08:04:37.345+00:00,2026-09-21T08:04:37.345+00:00,False,1,0.0,,0.0,300101.925167,300101.925167,300101.925167,300101.925167,300101.925167,300101.925167,nan,300101.925167,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:37.621+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300035.130265,300035.130265,300035.130265,300035.130265,300035.130265,300035.130265,nan,300035.130265,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
300,2026-09-21T07:59:38.039+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.080+00:00,False,1,0.0,,0.0,300041.035032,300041.035032,300041.035032,300041.035032,300041.035032,300041.035032,nan,300041.035032,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,59.56268577710819
301,2026-09-21T07:59:38.445+00:00,2026-09-21T08:04:38.352+00:00,2026-09-21T08:04:38.508+00:00,False,5,4.0,,4.0,299906.55695,300062.657302,300062.657251,60012.5314502,0.05857,299906.55695,134104.8390293124,239936.3794294,39.025088,26.243622891153525,0.013330549145854475,1,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
302,2026-09-21T07:59:38.773+00:00,2026-09-21T08:04:38.884+00:00,2026-09-21T08:04:38.884+00:00,False,1,0.0,,0.0,300111.160639,300111.160639,300111.160639,300111.160639,300111.160639,300111.160639,nan,300111.160639,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:39.026+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300077.35664300004,300077.35664300004,300077.35664300004,300077.35664300004,300077.35664300004,300077.35664300004,nan,300077.35664300004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:39.299+00:00,2026-09-21T08:04:39.408+00:00,2026-09-21T08:04:39.408+00:00,False,1,0.0,,0.0,300108.88154000003,300108.88154000003,300108.88154000003,300108.88154000003,300108.88154000003,300108.88154000003,nan,300108.88154000003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:39.684+00:00,2026-09-21T08:04:39.800+00:00,2026-09-21T08:04:39.800+00:00,False,1,0.0,,0.0,300116.181593,300116.181593,300116.181593,300116.181593,300116.181593,300116.181593,nan,300116.181593,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:40.101+00:00,2026-09-21T08:04:40.155+00:00,2026-09-21T08:04:40.155+00:00,False,1,0.0,,0.0,300054.010834,300054.010834,300054.010834,300054.010834,300054.010834,300054.010834,nan,300054.010834,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
307,2026-09-21T07:59:40.430+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.461+00:00,False,1,0.0,,0.0,300030.231407,300030.231407,300030.231407,300030.231407,300030.231407,300030.231407,nan,300030.231407,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
308,2026-09-21T07:59:40.804+00:00,2026-09-21T08:04:40.874+00:00,2026-09-21T08:04:40.874+00:00,False,1,0.0,,0.0,300070.471638,300070.471638,300070.471638,300070.471638,300070.471638,300070.471638,nan,300070.471638,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:41.228+00:00,2026-09-21T08:04:41.335+00:00,2026-09-21T08:04:41.335+00:00,False,1,0.0,,0.0,300106.739473,300106.739473,300106.739473,300106.739473,300106.739473,300106.739473,nan,300106.739473,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:41.448+00:00,2026-09-21T08:04:41.533+00:00,2026-09-21T08:04:41.533+00:00,False,1,0.0,,0.0,300084.912991,300084.912991,300084.912991,300084.912991,300084.912991,300084.912991,nan,300084.912991,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:41.842+00:00,2026-09-21T08:04:41.952+00:00,2026-09-21T08:04:41.952+00:00,False,1,0.0,,0.0,300110.152801,300110.152801,300110.152801,300110.152801,300110.152801,300110.152801,nan,300110.152801,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:42.171+00:00,2026-09-21T08:04:42.193+00:00,2026-09-21T08:04:42.193+00:00,False,1,0.0,,0.0,300022.213218,300022.213218,300022.213218,300022.213218,300022.213218,300022.213218,nan,300022.213218,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
313,2026-09-21T07:59:42.546+00:00,2026-09-21T08:04:42.599+00:00,2026-09-21T08:04:42.599+00:00,False,1,0.0,,0.0,300053.1519,300053.1519,300053.1519,300053.1519,300053.1519,300053.1519,nan,300053.1519,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
314,2026-09-21T07:59:42.921+00:00,2026-09-21T08:04:43.019+00:00,2026-09-21T08:04:43.019+00:00,False,1,0.0,,0.0,300098.033221,300098.033221,300098.033221,300098.033221,300098.033221,300098.033221,nan,300098.033221,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:43.266+00:00,2026-09-21T08:04:43.344+00:00,2026-09-21T08:04:43.344+00:00,False,1,0.0,,0.0,300078.23063099995,300078.23063099995,300078.23063099995,300078.23063099995,300078.23063099995,300078.23063099995,nan,300078.23063099995,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:43.504+00:00,2026-09-21T08:04:43.609+00:00,2026-09-21T08:04:43.609+00:00,False,1,0.0,,0.0,300104.80624400004,300104.80624400004,300104.80624400004,300104.80624400004,300104.80624400004,300104.80624400004,nan,300104.80624400004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:43.904+00:00,2026-09-21T08:04:43.998+00:00,2026-09-21T08:04:43.998+00:00,False,1,0.0,,0.0,300093.521664,300093.521664,300093.521664,300093.521664,300093.521664,300093.521664,nan,300093.521664,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:44.149+00:00,2026-09-21T08:04:44.237+00:00,2026-09-21T08:04:44.237+00:00,False,1,0.0,,0.0,300088.101079,300088.101079,300088.101079,300088.101079,300088.101079,300088.101079,nan,300088.101079,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
319,2026-09-21T07:59:44.411+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.636+00:00,False,3,2.0,,2.0,299997.114485,300225.09886900004,300225.098971,100075.03299033335,0.0354,299997.114485,173137.6388542716,270020.1979451,113.992192,161.1593425943063,0.006661668220060037,1,64,,True,False,Request timeout: 300.0s exceeded,120,59.56268577710819
320,2026-09-21T07:59:44.676+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299960.851947,300074.31831500004,300074.31818,100024.77272666668,0.02481,299960.851947,173149.7330241418,269976.1108946,56.733184,80.19772049822743,0.0066650155575810385,1,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
321,2026-09-21T07:59:45.024+00:00,2026-09-21T08:04:45.119+00:00,2026-09-21T08:04:45.119+00:00,False,1,0.0,,0.0,300095.267658,300095.267658,300095.267658,300095.267658,300095.267658,300095.267658,nan,300095.267658,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
322,2026-09-21T07:59:45.258+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:47.032+00:00,False,22,21.0,,21.0,300347.169487,301774.041295,301774.04131,13717.001877727273,0.0289,300347.169487,64019.753798995844,166.67973020000002,67.94627657142857,33.41253015018787,0.06958849048076801,1,64,,True,False,Request timeout: 300.0s exceeded,112,59.56268577710819
323,2026-09-21T07:59:45.498+00:00,2026-09-21T08:04:45.884+00:00,2026-09-21T08:04:46.520+00:00,True,9,9.0,,9.0,300386.128789,301022.35330099997,301022.35329,33446.92814333333,44.850237,300386.128789,100102.20809450459,180301.85420899998,79.528064,42.387117638942435,0.029898111888722993,1,64,,True,True,,36,59.56268577710819
324,2026-09-21T07:59:45.840+00:00,2026-09-21T08:04:46.280+00:00,2026-09-21T08:04:47.129+00:00,False,17,16.0,,16.0,300439.63734500005,301288.6674890001,301288.66729300003,17722.86278194118,0.02214,300439.63734500005,72854.44691345247,60143.918889800014,53.064384,16.18227556455486,0.05310521677880285,1,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
325,2026-09-21T07:59:46.109+00:00,2026-09-21T08:04:47.210+00:00,2026-09-21T08:04:47.210+00:00,False,1,0.0,,0.0,301100.988834,301100.988834,301100.988834,301100.988834,301100.988834,301100.988834,nan,301100.988834,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:47.109+00:00,2026-09-21T08:04:47.210+00:00,2026-09-21T08:04:47.210+00:00,False,1,0.0,,0.0,300100.83521600004,300100.83521600004,300100.83521600004,300100.83521600004,300100.83521600004,300100.83521600004,nan,300100.83521600004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:46.396+00:00,2026-09-21T08:04:47.493+00:00,2026-09-21T08:04:47.493+00:00,False,1,0.0,,0.0,301096.900542,301096.900542,301096.900542,301096.900542,301096.900542,301096.900542,nan,301096.900542,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:47.520+00:00,2026-09-21T08:04:47.547+00:00,2026-09-21T08:04:47.547+00:00,False,1,0.0,,0.0,300026.78068900004,300026.78068900004,300026.78068900004,300026.78068900004,300026.78068900004,300026.78068900004,nan,300026.78068900004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:47.772+00:00,2026-09-21T08:04:47.780+00:00,2026-09-21T08:04:47.780+00:00,False,1,0.0,,0.0,300008.58330299996,300008.58330299996,300008.58330299996,300008.58330299996,300008.58330299996,300008.58330299996,nan,300008.58330299996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:46.793+00:00,2026-09-21T08:04:47.864+00:00,2026-09-21T08:04:47.864+00:00,False,1,0.0,,0.0,301071.548314,301071.548314,301071.548314,301071.548314,301071.548314,301071.548314,nan,301071.548314,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:48.146+00:00,2026-09-21T08:04:48.250+00:00,2026-09-21T08:04:48.250+00:00,False,1,0.0,,0.0,300104.10995099996,300104.10995099996,300104.10995099996,300104.10995099996,300104.10995099996,300104.10995099996,nan,300104.10995099996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:48.446+00:00,2026-09-21T08:04:48.553+00:00,2026-09-21T08:04:48.553+00:00,False,1,0.0,,0.0,300106.682567,300106.682567,300106.682567,300106.682567,300106.682567,300106.682567,nan,300106.682567,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:48.803+00:00,2026-09-21T08:04:48.920+00:00,2026-09-21T08:04:48.920+00:00,False,1,0.0,,0.0,300117.99104299996,300117.99104299996,300117.99104299996,300117.99104299996,300117.99104299996,300117.99104299996,nan,300117.99104299996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:49.210+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.282+00:00,False,3,2.0,,2.0,299925.33873400005,300071.94891000004,300071.94892500003,100023.98297500002,0.03821,299925.33873400005,173119.66784207747,269947.46205870004,73.305088,103.61510587843007,0.00666506818536329,1,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
335,2026-09-21T07:59:49.597+00:00,2026-09-21T08:04:49.699+00:00,2026-09-21T08:04:49.699+00:00,False,1,0.0,,0.0,300101.68326599995,300101.68326599995,300101.68326599995,300101.68326599995,300101.68326599995,300101.68326599995,nan,300101.68326599995,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:49.962+00:00,2026-09-21T08:04:50.072+00:00,2026-09-21T08:04:50.072+00:00,False,1,0.0,,0.0,300109.627981,300109.627981,300109.627981,300109.627981,300109.627981,300109.627981,nan,300109.627981,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:50.373+00:00,2026-09-21T08:04:50.479+00:00,2026-09-21T08:04:50.479+00:00,False,1,0.0,,0.0,300106.478489,300106.478489,300106.478489,300106.478489,300106.478489,300106.478489,nan,300106.478489,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:50.632+00:00,2026-09-21T08:04:50.737+00:00,2026-09-21T08:04:50.737+00:00,False,1,0.0,,0.0,300105.737851,300105.737851,300105.737851,300105.737851,300105.737851,300105.737851,nan,300105.737851,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:50.872+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300032.507069,300032.507069,300032.507069,300032.507069,300032.507069,300032.507069,nan,300032.507069,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
340,2026-09-21T07:59:51.266+00:00,2026-09-21T08:04:51.340+00:00,2026-09-21T08:04:51.340+00:00,False,1,0.0,,0.0,300074.07355800003,300074.07355800003,300074.07355800003,300074.07355800003,300074.07355800003,300074.07355800003,nan,300074.07355800003,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,59.56268577710819
341,2026-09-21T07:59:51.520+00:00,2026-09-21T08:04:51.564+00:00,2026-09-21T08:04:51.564+00:00,False,1,0.0,,0.0,300044.140013,300044.140013,300044.140013,300044.140013,300044.140013,300044.140013,nan,300044.140013,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
342,2026-09-21T07:59:51.856+00:00,2026-09-21T08:04:51.967+00:00,2026-09-21T08:04:51.967+00:00,False,1,0.0,,0.0,300110.69155800005,300110.69155800005,300110.69155800005,300110.69155800005,300110.69155800005,300110.69155800005,nan,300110.69155800005,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:52.168+00:00,2026-09-21T08:04:52.247+00:00,2026-09-21T08:04:52.247+00:00,False,1,0.0,,0.0,300079.483444,300079.483444,300079.483444,300079.483444,300079.483444,300079.483444,nan,300079.483444,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:52.574+00:00,2026-09-21T08:04:52.678+00:00,2026-09-21T08:04:52.678+00:00,False,1,0.0,,0.0,300104.506012,300104.506012,300104.506012,300104.506012,300104.506012,300104.506012,nan,300104.506012,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:54.226+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:54.458+00:00,False,24,23.0,,23.0,298641.34849400003,300232.16219000006,300232.162207,12509.673425291669,0.03296,298641.34849400003,60945.81978087583,297.67506210000005,69.16581286956522,59.94783421967878,0.07660738220792146,1,64,,True,False,Request timeout: 300.0s exceeded,83,59.56268577710819
349,2026-09-21T07:59:54.303+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.634+00:00,False,26,25.0,,25.0,298894.85898799996,300330.76887599996,300330.76891,11551.183419615383,0.03625,298894.85898799996,58606.84281780951,91.84796675000001,57.436395520000005,17.346980032997266,0.08324155428217864,1,64,,True,False,Request timeout: 300.0s exceeded,149,59.56268577710819
348,2026-09-21T07:59:54.262+00:00,2026-09-21T08:04:53.201+00:00,2026-09-21T08:04:54.457+00:00,False,23,22.0,,22.0,298938.382911,300194.403391,300194.403424,13051.930583652174,0.02506,298938.382911,62321.05947337501,90.2108712,57.09184,16.923584320556028,0.07328584327851455,1,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
346,2026-09-21T07:59:54.205+00:00,2026-09-21T08:04:54.511+00:00,2026-09-21T08:04:54.687+00:00,False,5,4.0,,4.0,300306.528115,300481.975411,300481.975615,60096.395123,0.03517,300306.528115,134281.54914086175,240259.20745520003,43.861824,30.378967567079084,0.013311946563612643,1,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
350,2026-09-21T07:59:54.535+00:00,2026-09-21T08:04:54.837+00:00,2026-09-21T08:04:54.837+00:00,False,1,0.0,,0.0,300302.111967,300302.111967,300302.111967,300302.111967,300302.111967,300302.111967,nan,300302.111967,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:54.877+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300090.959129,300090.959129,300090.959129,300090.959129,300090.959129,300090.959129,nan,300090.959129,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:54.173+00:00,2026-09-21T08:04:55.183+00:00,2026-09-21T08:04:55.183+00:00,False,1,0.0,,0.0,301010.73776700004,301010.73776700004,301010.73776700004,301010.73776700004,301010.73776700004,301010.73776700004,nan,301010.73776700004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:55.187+00:00,2026-09-21T08:04:55.478+00:00,2026-09-21T08:04:55.478+00:00,False,1,0.0,,0.0,300291.19547000004,300291.19547000004,300291.19547000004,300291.19547000004,300291.19547000004,300291.19547000004,nan,300291.19547000004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:55.486+00:00,2026-09-21T08:04:55.634+00:00,2026-09-21T08:04:55.634+00:00,False,1,0.0,,0.0,300147.981555,300147.981555,300147.981555,300147.981555,300147.981555,300147.981555,nan,300147.981555,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:55.727+00:00,2026-09-21T08:04:55.842+00:00,2026-09-21T08:04:55.842+00:00,False,1,0.0,,0.0,300114.3735,300114.3735,300114.3735,300114.3735,300114.3735,300114.3735,nan,300114.3735,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:56.033+00:00,2026-09-21T08:04:56.150+00:00,2026-09-21T08:04:56.150+00:00,False,1,0.0,,0.0,300117.551785,300117.551785,300117.551785,300117.551785,300117.551785,300117.551785,nan,300117.551785,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:56.359+00:00,2026-09-21T08:04:56.458+00:00,2026-09-21T08:04:56.458+00:00,False,1,0.0,,0.0,300099.38664700004,300099.38664700004,300099.38664700004,300099.38664700004,300099.38664700004,300099.38664700004,nan,300099.38664700004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:56.613+00:00,2026-09-21T08:04:56.719+00:00,2026-09-21T08:04:56.719+00:00,False,1,0.0,,0.0,300105.71858,300105.71858,300105.71858,300105.71858,300105.71858,300105.71858,nan,300105.71858,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:56.942+00:00,2026-09-21T08:04:56.919+00:00,2026-09-21T08:04:57.189+00:00,False,3,2.0,,2.0,299976.847538,300247.010226,300247.010312,100082.33677066666,0.03149,299976.847538,173113.77707929062,270006.17591259995,135.081344,190.9893379517335,0.0066611820663745255,1,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
359,2026-09-21T07:59:57.219+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.359+00:00,False,3,2.0,,2.0,299971.19038700004,300140.09790700005,300140.09793600003,100046.69931200001,0.02998,299971.19038700004,173139.70869236035,269990.9591052,84.45376,119.3932942607822,0.006663554833049033,1,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
360,2026-09-21T07:59:57.529+00:00,2026-09-21T08:04:57.584+00:00,2026-09-21T08:04:57.584+00:00,False,1,0.0,,0.0,300055.34102600004,300055.34102600004,300055.34102600004,300055.34102600004,300055.34102600004,300055.34102600004,nan,300055.34102600004,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
361,2026-09-21T07:59:57.820+00:00,2026-09-21T08:04:57.923+00:00,2026-09-21T08:04:57.923+00:00,False,1,0.0,,0.0,300103.227379,300103.227379,300103.227379,300103.227379,300103.227379,300103.227379,nan,300103.227379,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:58.097+00:00,2026-09-21T08:04:58.197+00:00,2026-09-21T08:04:58.197+00:00,False,1,0.0,,0.0,300099.871438,300099.871438,300099.871438,300099.871438,300099.871438,300099.871438,nan,300099.871438,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
363,2026-09-21T07:59:58.430+00:00,2026-09-21T08:04:58.545+00:00,2026-09-21T08:04:58.545+00:00,False,1,0.0,,0.0,300114.90717799996,300114.90717799996,300114.90717799996,300114.90717799996,300114.90717799996,300114.90717799996,nan,300114.90717799996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
