request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
364,2026-09-21T07:59:58.821+00:00,2026-09-21T08:04:58.935+00:00,2026-09-21T08:04:58.935+00:00,False,1,0.0,,0.0,300113.838249,300113.838249,300113.838249,300113.838249,300113.838249,300113.838249,nan,300113.838249,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:59.229+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.372+00:00,False,3,2.0,,2.0,299985.730506,300143.670218,300143.67029599997,100047.89009866667,0.04131,299985.730506,173151.2669597966,270002.9473034,78.969856,111.62195314766356,0.006663475523396386,1,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
366,2026-09-21T07:59:59.562+00:00,2026-09-21T08:04:59.667+00:00,2026-09-21T08:04:59.667+00:00,False,1,0.0,,0.0,300104.66324900003,300104.66324900003,300104.66324900003,300104.66324900003,300104.66324900003,300104.66324900003,nan,300104.66324900003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:59.881+00:00,2026-09-21T08:04:59.996+00:00,2026-09-21T08:04:59.996+00:00,False,1,0.0,,0.0,300115.236371,300115.236371,300115.236371,300115.236371,300115.236371,300115.236371,nan,300115.236371,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T08:00:00.289+00:00,2026-09-21T08:05:00.394+00:00,2026-09-21T08:05:00.394+00:00,False,1,0.0,,0.0,300105.10726099997,300105.10726099997,300105.10726099997,300105.10726099997,300105.10726099997,300105.10726099997,nan,300105.10726099997,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T08:00:00.518+00:00,2026-09-21T08:05:00.607+00:00,2026-09-21T08:05:00.607+00:00,False,1,0.0,,0.0,300088.546858,300088.546858,300088.546858,300088.546858,300088.546858,300088.546858,nan,300088.546858,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T08:00:00.927+00:00,2026-09-21T08:05:00.976+00:00,2026-09-21T08:05:00.976+00:00,False,1,0.0,,0.0,300049.618969,300049.618969,300049.618969,300049.618969,300049.618969,300049.618969,nan,300049.618969,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,59.56268577710819
371,2026-09-21T08:00:01.304+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:02.968+00:00,False,28,27.0,,27.0,300080.13095099997,301663.69319099997,301663.69327499997,10773.703331249999,0.040909999999999995,300080.13095099997,56698.733360328195,105.93895734999998,58.65045333333334,18.72359849977825,0.08950364465273852,1,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
372,2026-09-21T08:00:01.596+00:00,2026-09-21T08:05:01.657+00:00,2026-09-21T08:05:03.026+00:00,False,25,24.0,,24.0,300060.993889,301430.13052899996,301430.13070499996,12057.205228199999,0.032229999999999995,300060.993889,60000.79195768651,103.98420559999998,57.04736,18.227729271885742,0.07962044125410021,1,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
373,2026-09-21T08:00:01.961+00:00,2026-09-21T08:05:03.169+00:00,2026-09-21T08:05:03.169+00:00,False,1,0.0,,0.0,301207.768474,301207.768474,301207.768474,301207.768474,301207.768474,301207.768474,nan,301207.768474,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.097+00:00,2026-09-21T07:58:02.256+00:00,2026-09-21T07:58:06.418+00:00,True,73,73.0,,73.0,159.283761,4320.534065,4320.534231,59.18540042465754,0.01672,224.33104500000002,35.24394548214877,103.792585,57.79514311111111,33.414783563996025,16.89605935325498,2,64,,False,True,,292,59.56268577710819
2,2026-09-21T07:58:02.734+00:00,2026-09-21T07:58:02.854+00:00,2026-09-21T07:58:05.719+00:00,True,50,50.0,,50.0,119.669398,2984.74511,2984.7450910000002,59.69490182,0.0171,238.191706,38.958393679998764,101.2750756,58.47093289795918,38.37849651722606,16.75184920564289,2,64,,False,True,,275,59.56268577710819
5,2026-09-21T07:58:03.623+00:00,2026-09-21T07:58:03.797+00:00,2026-09-21T07:58:06.169+00:00,True,40,40.0,,40.0,173.70047200000002,2545.700984,2545.701102,63.642527550000004,38.795783,173.70047200000002,19.86923223552453,74.9190955,60.82052594871795,8.84566595592052,15.712764480747829,2,64,,False,True,,160,59.56268577710819
3,2026-09-21T07:58:03.117+00:00,2026-09-21T07:58:07.181+00:00,2026-09-21T07:58:10.110+00:00,True,48,48.0,,48.0,4063.752844,6992.92558,6992.925708,145.68595225,43.016284,4063.752844,577.6364612161208,77.48818765,62.32282417021277,9.704288313274972,6.864079912030181,2,64,,False,True,,432,59.56268577710819
1,2026-09-21T07:58:02.427+00:00,2026-09-21T07:58:07.474+00:00,2026-09-21T07:58:12.221+00:00,True,76,76.0,,76.0,5047.09027,9793.570654,9793.570713,128.86277253947367,45.750165,5047.09027,571.7551021355384,77.699853,63.28640512,9.234946399426454,7.760193159882829,2,64,,False,True,,76,59.56268577710819
4,2026-09-21T07:58:03.279+00:00,2026-09-21T07:58:07.800+00:00,2026-09-21T07:58:09.042+00:00,True,21,21.0,,21.0,4521.045107,5763.136627,5763.136476,274.4350702857143,48.146815000000004,4521.045107,973.0640621765377,80.62108900000001,62.104576,9.436045633461775,3.643849063306269,2,64,,False,True,,47,59.56268577710819
7,2026-09-21T07:58:04.133+00:00,2026-09-21T07:58:10.320+00:00,2026-09-21T07:58:12.749+00:00,True,39,39.0,,39.0,6187.410621,8615.986365,8615.986393,220.92272802564102,45.046764,6187.410621,980.6029031476645,80.643006,63.909888,10.811721612685613,4.5264695587758155,2,64,,False,True,,117,59.56268577710819
8,2026-09-21T07:58:04.522+00:00,2026-09-21T07:58:12.502+00:00,2026-09-21T07:58:16.685+00:00,True,68,68.0,,68.0,7980.205501,12162.550461,12162.550326,178.86103420588236,0.018600000000000002,7980.205501,961.3702543303615,83.3001585,62.423059104477616,48.34332434730907,5.590932610561113,2,64,,False,True,,79,59.56268577710819
9,2026-09-21T07:58:04.765+00:00,2026-09-21T07:58:13.614+00:00,2026-09-21T07:58:16.442+00:00,True,47,47.0,,47.0,8849.887741,11677.478141,11677.477984000001,248.45697838297875,44.641054,8849.887741,1281.9569965629807,79.244092,61.46935652173913,9.49830904155962,4.024841616699884,2,64,,False,True,,94,59.56268577710819
6,2026-09-21T07:58:03.873+00:00,2026-09-21T07:58:14.629+00:00,2026-09-21T07:58:17.175+00:00,True,43,43.0,,43.0,10756.194825999999,13302.096905999999,13302.096909999998,309.35109093023254,38.505464,10756.194825999999,1631.0921730576076,80.2868919,60.6167161904762,10.308949900081057,3.232573052494044,2,64,,False,True,,0,59.56268577710819
10,2026-09-21T07:58:04.999+00:00,2026-09-21T07:58:15.398+00:00,2026-09-21T07:58:17.284+00:00,True,32,32.0,,32.0,10399.26701,12285.388482,12285.388536,383.91839175,40.118714,10399.26701,1827.6203480745874,79.38717949999999,60.84262812903226,10.256559801873712,2.6047202371243663,2,64,,False,True,,212,59.56268577710819
11,2026-09-21T07:58:05.258+00:00,2026-09-21T07:58:17.005+00:00,2026-09-21T07:58:21.821+00:00,True,77,77.0,,77.0,11746.99099,16563.051406,16563.05153,215.10456532467532,35.919684000000004,11746.99099,1331.521205256177,80.4745122,63.369216,11.49111946555394,4.648901830498853,2,64,,False,True,,693,59.56268577710819
12,2026-09-21T07:58:05.532+00:00,2026-09-21T07:58:18.416+00:00,2026-09-21T07:58:22.462+00:00,True,64,64.0,,64.0,12884.698687,16930.038847,16930.038917,264.531858078125,34.225314,12884.698687,1602.596744452755,79.27195065,64.21174857142857,10.809589858452213,3.780263032966448,2,64,,False,True,,176,59.56268577710819
13,2026-09-21T07:58:05.793+00:00,2026-09-21T07:58:19.943+00:00,2026-09-21T07:58:23.283+00:00,True,47,47.0,,47.0,14149.798669,17490.206989,17490.206826,372.13206012765954,0.032299999999999995,14149.798669,2054.2820796432834,102.48192039999999,72.61757217391305,61.95616849799577,2.6872180546267637,2,64,,False,True,,94,59.56268577710819
14,2026-09-21T07:58:06.088+00:00,2026-09-21T07:58:21.373+00:00,2026-09-21T07:58:22.318+00:00,True,16,16.0,,16.0,15284.871346999998,16229.835954999999,16229.836014999999,1014.3647509374999,53.286395,15284.871346999998,3805.4730513153877,3875.4128502499993,62.99764053333333,6.141748327869957,0.9858386766423728,2,64,,False,True,,61,59.56268577710819
15,2026-09-21T07:58:06.406+00:00,2026-09-21T07:58:22.813+00:00,2026-09-21T07:58:23.932+00:00,True,18,18.0,,18.0,16407.807865,17526.759544999997,17526.759421,973.7088567222222,0.0,16407.807865,3854.5285318622814,2888.21338295,65.82068705882352,148.2786860877617,1.0270010239933376,2,64,,False,True,,48,59.56268577710819
16,2026-09-21T07:58:06.749+00:00,2026-09-21T07:58:24.647+00:00,2026-09-21T07:58:29.108+00:00,True,74,74.0,,74.0,17897.910178,22358.972577999997,22358.972770999997,302.14828068918916,0.0,17897.910178,2074.0384785346996,77.71001849999999,61.11044383561644,48.20652072594484,3.3096332911473736,2,64,,False,True,,74,59.56268577710819
17,2026-09-21T07:58:07.004+00:00,2026-09-21T07:58:26.049+00:00,2026-09-21T07:58:31.711+00:00,True,91,91.0,,91.0,19045.239618,24707.163714,24707.163576,271.50729204395606,0.0,19045.239618,1990.8397061838657,77.6510735,62.910267733333335,61.869383203857595,3.6831423085781396,2,64,,False,True,,410,59.56268577710819
18,2026-09-21T07:58:07.326+00:00,2026-09-21T07:58:27.987+00:00,2026-09-21T07:58:30.926+00:00,True,44,44.0,,44.0,20660.795875,23599.649763,23599.64976,536.3556763636363,0.0,20660.795875,3105.0698955857615,81.36935150000001,68.34543925581396,63.845461924357465,1.8644344488952573,2,64,,False,True,,305,59.56268577710819
19,2026-09-21T07:58:07.742+00:00,2026-09-21T07:58:30.134+00:00,2026-09-21T07:58:30.917+00:00,True,9,9.0,,9.0,22392.422955,23174.645546999996,23174.645525999997,2574.9606139999996,0.0,22392.422955,7432.799091704908,13615.687703799998,97.777824,145.76319389062996,0.388355454315247,2,64,,False,True,,99,59.56268577710819
20,2026-09-21T07:58:08.016+00:00,2026-09-21T07:58:31.653+00:00,2026-09-21T07:58:34.192+00:00,True,41,41.0,,41.0,23636.248975000002,26175.902351000004,26175.902388000002,638.4366436097562,0.01752,23636.248975000002,3683.138112290451,81.699378,63.4913344,113.04617189413229,1.566326136544197,2,64,,False,True,,41,59.56268577710819
21,2026-09-21T07:58:08.309+00:00,2026-09-21T07:58:33.458+00:00,2026-09-21T07:58:37.374+00:00,True,71,71.0,,71.0,25148.840681,29065.548521,29065.548408000002,409.37392123943664,0.0,25148.840681,2978.7407560515353,77.094418,55.95296914285714,67.89729365166151,2.4427545191071194,2,64,,False,True,,483,59.56268577710819
22,2026-09-21T07:58:08.689+00:00,2026-09-21T07:58:35.377+00:00,2026-09-21T07:58:38.516+00:00,True,57,57.0,,57.0,26687.404480999998,29827.053761,29827.053717,523.2816441578947,0.0,26687.404480999998,3527.475303190483,80.3916922,56.06516571428572,22.139901965932737,1.9110167721134315,2,64,,False,True,,486,59.56268577710819
23,2026-09-21T07:58:09.094+00:00,2026-09-21T07:58:36.962+00:00,2026-09-21T07:58:39.477+00:00,True,41,41.0,,41.0,27868.478414,30383.546574,30383.546695,741.0621145121952,42.469695,27868.478414,4342.51603976262,76.89693799999999,62.876704,9.726078501588086,1.3494145556754977,2,64,,False,True,,114,59.56268577710819
24,2026-09-21T07:58:09.419+00:00,2026-09-21T07:58:38.223+00:00,2026-09-21T07:58:44.398+00:00,True,98,98.0,,98.0,28803.594151,34978.528935,34978.529002,356.9237653265306,0.0,28803.594151,2904.676737490922,76.87660550000001,63.65912148453608,93.97449588266728,2.8017187395762617,2,64,,False,True,,196,59.56268577710819
25,2026-09-21T07:58:09.655+00:00,2026-09-21T07:58:39.923+00:00,2026-09-21T07:58:45.439+00:00,True,88,88.0,,88.0,30267.829912,35784.433560000005,35784.433515000004,406.64128994318185,0.0,30267.829912,3221.439368307098,80.94489335,63.40923733333334,103.29042966995775,2.459169846923797,2,64,,False,True,,440,59.56268577710819
26,2026-09-21T07:58:10.066+00:00,2026-09-21T07:58:42.066+00:00,2026-09-21T07:58:46.792+00:00,True,75,75.0,,75.0,32000.246383,36725.668463,36725.668643000005,489.6755819066667,0.0,32000.246383,3689.514948541573,104.5402921,63.857055135135134,116.61105982261233,2.042168410782236,2,64,,False,True,,150,59.56268577710819
27,2026-09-21T07:58:10.427+00:00,2026-09-21T07:58:43.742+00:00,2026-09-21T07:58:49.526+00:00,True,92,92.0,,92.0,33315.594699,39099.256267000004,39099.256209,424.9919153152174,0.0,33315.594699,3467.5460299790125,80.96178755000001,63.55672052747253,74.01912242252091,2.3529859333321523,2,64,,False,True,,92,59.56268577710819
28,2026-09-21T07:58:10.836+00:00,2026-09-21T07:58:46.496+00:00,2026-09-21T07:58:47.434+00:00,True,22,22.0,,22.0,35659.716143,36598.188079,36598.18822,1663.5540099999998,0.0,35659.716143,7593.210356982544,78.58168649999999,44.68913980952381,31.210498591840956,0.6011226553760343,2,64,,False,True,,242,59.56268577710819
29,2026-09-21T07:58:11.207+00:00,2026-09-21T07:58:47.891+00:00,2026-09-21T07:58:52.396+00:00,True,71,71.0,,71.0,36683.705049000004,41188.572377000004,41188.572326,580.1207369859155,40.862284,36683.705049000004,4345.927194529981,80.5636635,64.35524754285714,9.35575897556461,1.7237790946026308,2,64,,False,True,,216,59.56268577710819
30,2026-09-21T07:58:11.517+00:00,2026-09-21T07:58:49.078+00:00,2026-09-21T07:58:50.150+00:00,True,18,18.0,,18.0,37561.289039999996,38633.735759999996,38633.735780999996,2146.3186545,45.471604,37561.289039999996,8838.416144959256,5699.034745800001,63.08510117647059,9.41149319431128,0.46591404237527984,2,64,,False,True,,35,59.56268577710819
31,2026-09-21T07:58:11.803+00:00,2026-09-21T07:58:50.786+00:00,2026-09-21T07:58:52.440+00:00,True,27,27.0,,27.0,38982.924376999996,40636.80469699999,40636.804878999996,1505.0668473703702,39.617174,38982.924376999996,7490.031549690502,83.027177,63.61078153846154,9.794259807920053,0.6644223186670302,2,64,,False,True,,64,59.56268577710819
32,2026-09-21T07:58:12.102+00:00,2026-09-21T07:58:52.402+00:00,2026-09-21T07:58:53.743+00:00,True,21,21.0,,21.0,40299.995773999995,41641.220733999995,41641.22083299999,1982.9152777619045,0.0,40299.995773999995,8783.183599002627,1164.734471,67.061248,259.3201671454189,0.5043079820869308,2,64,,False,True,,42,59.56268577710819
33,2026-09-21T07:58:12.328+00:00,2026-09-21T07:58:53.663+00:00,2026-09-21T07:58:56.538+00:00,True,50,50.0,,50.0,41335.323432,44210.460712,44210.46064,884.2092127999999,0.022,41335.323432,5837.433012681133,79.89085449999999,58.67627102040816,20.00818463954373,1.1309540591697238,2,64,,False,True,,300,59.56268577710819
34,2026-09-21T07:58:12.621+00:00,2026-09-21T07:58:54.956+00:00,2026-09-21T07:58:56.681+00:00,True,28,28.0,,28.0,42335.277655,44060.298327,44060.298354,1573.5820840714284,48.415825,42335.277655,7988.546369595256,79.266682,63.88965451851851,9.039851241823849,0.6354927466036174,2,64,,False,True,,112,59.56268577710819
35,2026-09-21T07:58:13.132+00:00,2026-09-21T07:58:56.960+00:00,2026-09-21T07:59:01.267+00:00,True,59,59.0,,59.0,43827.98814,48134.843308,48134.843287,815.8448014745763,0.0,43827.98814,5697.337278002759,82.76338589999999,74.2561235862069,112.2361547982934,1.2257233210977174,2,64,,False,True,,177,59.56268577710819
36,2026-09-21T07:58:13.214+00:00,2026-09-21T07:58:58.105+00:00,2026-09-21T07:59:02.121+00:00,True,64,64.0,,64.0,44890.806920999996,48906.988680999995,48906.988657999995,764.1716977812499,0.0,44890.806920999996,5604.468521183168,78.61845585,63.748916825396826,111.2255466981001,1.3086064328647478,2,64,,False,True,,67,59.56268577710819
37,2026-09-21T07:58:13.582+00:00,2026-09-21T07:59:00.252+00:00,2026-09-21T07:59:05.628+00:00,True,74,74.0,,74.0,46670.270346,52046.540426,52046.540524,703.3316287027027,0.0,46670.270346,5418.650358367767,83.67868735,73.64753534246576,144.58894518693924,1.4218043964942018,2,64,,False,True,,223,59.56268577710819
38,2026-09-21T07:58:13.965+00:00,2026-09-21T07:59:02.310+00:00,2026-09-21T07:59:07.401+00:00,True,83,83.0,,83.0,48344.99911,53435.640262,53435.640208,643.8028940722892,0.014960000000000001,48344.99911,5300.5801930297885,87.29190190000001,62.08098965853658,95.02306787599045,1.553270431364594,2,64,,False,True,,166,59.56268577710819
39,2026-09-21T07:58:14.311+00:00,2026-09-21T07:59:04.206+00:00,2026-09-21T07:59:10.320+00:00,True,97,97.0,,97.0,49895.326451,56009.262579,56009.262475,577.4150770618556,0.0,49895.326451,5061.509261062029,88.6280752,63.68683466666666,138.4010148362008,1.7318564025581187,2,64,,False,True,,291,59.56268577710819
40,2026-09-21T07:58:14.596+00:00,2026-09-21T07:59:05.839+00:00,2026-09-21T07:59:08.583+00:00,True,47,47.0,,47.0,51242.9366,53987.556376,53987.556285,1148.671410319149,0.02653,51242.9366,7465.8639810629265,76.883521,59.66564730434783,15.916999357721798,0.8705709825550412,2,64,,False,True,,304,59.56268577710819
41,2026-09-21T07:58:15.005+00:00,2026-09-21T07:59:07.900+00:00,2026-09-21T07:59:12.806+00:00,True,79,79.0,,79.0,52895.295612,57801.731452,57801.731385,731.667485886076,0.0,52895.295612,5945.2711169539725,81.8908042,62.90302358974359,118.32791913438959,1.366741064938575,2,64,,False,True,,237,59.56268577710819
42,2026-09-21T07:58:15.273+00:00,2026-09-21T07:59:09.153+00:00,2026-09-21T07:59:11.117+00:00,True,33,33.0,,33.0,53879.527574,55843.561878,55843.561748,1692.229143878788,0.0,53879.527574,9370.339742464968,498.4485936000001,61.376072,186.70373514140195,0.590936517840575,2,64,,False,True,,78,59.56268577710819
43,2026-09-21T07:58:15.612+00:00,2026-09-21T07:59:11.181+00:00,2026-09-21T07:59:13.975+00:00,True,44,44.0,,44.0,55568.877420000004,58363.122028000005,58363.12207500001,1326.4345926136364,41.178744,55568.877420000004,8367.53303895083,79.22822785,64.98243274418604,10.169170503656618,0.7539007248257003,2,64,,False,True,,158,59.56268577710819
44,2026-09-21T07:58:15.940+00:00,2026-09-21T07:59:13.187+00:00,2026-09-21T07:59:16.389+00:00,True,50,50.0,,50.0,57246.989711999995,60449.095056,60449.095204,1208.9819040799998,45.978214,57246.989711999995,8086.711461174721,79.642429,65.34908865306123,10.192939123294039,0.8271422418099069,2,64,,False,True,,294,59.56268577710819
45,2026-09-21T07:58:16.190+00:00,2026-09-21T07:59:14.260+00:00,2026-09-21T07:59:20.118+00:00,True,93,93.0,,93.0,58070.02321,63928.839977999996,63928.840206,687.4068839354838,0.01525,58070.02321,6016.116639854367,100.48309859999999,63.68279095652174,117.72057705263141,1.4547424923087036,2,64,,False,True,,466,59.56268577710819
46,2026-09-21T07:58:16.557+00:00,2026-09-21T07:59:16.174+00:00,2026-09-21T07:59:21.590+00:00,True,87,87.0,,87.0,59616.517331,65032.485843,65032.485897000006,747.4998378965518,0.0,59616.517331,6387.525841883939,188.44518530000002,62.97637804651163,187.34629907680278,1.3377929333661562,2,64,,False,True,,300,59.56268577710819
47,2026-09-21T07:58:16.853+00:00,2026-09-21T07:59:17.849+00:00,2026-09-21T07:59:17.889+00:00,True,2,2.0,,2.0,60996.233247000004,61036.24937500001,61036.249200000006,30518.124600000003,40.015953,60996.233247000004,43102.55460406811,57948.422382300014,40.016128,nan,0.032767413143494774,2,64,,False,True,,10,59.56268577710819
48,2026-09-21T07:58:17.233+00:00,2026-09-21T07:59:19.766+00:00,2026-09-21T07:59:21.302+00:00,True,8,8.0,,8.0,62533.474077,64069.368860999995,64069.368832,8008.671104,0.022969999999999997,62533.474077,22035.13006229228,41063.81183779999,219.41354057142857,440.98840953481096,0.12486466063613312,2,64,,False,True,,11,59.56268577710819
49,2026-09-21T07:58:17.508+00:00,2026-09-21T07:59:21.303+00:00,2026-09-21T07:59:26.202+00:00,True,80,80.0,,80.0,63795.618233,68694.252985,68694.253144,858.6781643,0.0,63795.618233,7125.650265669045,80.348239,62.008034835443034,15.207842255285005,1.1645806821346278,2,64,,False,True,,400,59.56268577710819
50,2026-09-21T07:58:17.813+00:00,2026-09-21T07:59:22.970+00:00,2026-09-21T07:59:26.633+00:00,True,58,58.0,,58.0,65156.896476999995,68820.05935699999,68820.05936999999,1186.5527477586206,43.170103000000005,65156.896476999995,8547.087651262606,80.83695285,64.2660154385965,10.667292847395522,0.8427775352405383,2,64,,False,True,,58,59.56268577710819
51,2026-09-21T07:58:18.158+00:00,2026-09-21T07:59:24.772+00:00,2026-09-21T07:59:27.473+00:00,True,43,43.0,,43.0,66614.127301,69315.670981,69315.671128,1611.9923518139535,46.631934,66614.127301,10148.754854775445,78.73157499999999,64.32246857142857,9.951065460566818,0.620350339128747,2,64,,False,True,,129,59.56268577710819
52,2026-09-21T07:58:18.499+00:00,2026-09-21T07:59:26.633+00:00,2026-09-21T07:59:27.852+00:00,True,20,20.0,,20.0,68133.393389,69352.86730900001,69352.867196,3467.6433598000003,44.014433,68133.393389,15220.741078687193,3486.6483901,64.18283789473683,9.62101158442092,0.2883802901888755,2,64,,False,True,,60,59.56268577710819
53,2026-09-21T07:58:18.837+00:00,2026-09-21T07:59:28.380+00:00,2026-09-21T07:59:32.940+00:00,True,73,73.0,,73.0,69542.64541699999,74102.29111299998,74102.291208,1015.0998795616438,0.0,69542.64541699999,8133.389846579621,77.30459300000001,63.328412444444446,154.69774009070338,0.9851247364090393,2,64,,False,True,,153,59.56268577710819
54,2026-09-21T07:58:19.167+00:00,2026-09-21T07:59:30.170+00:00,2026-09-21T07:59:32.818+00:00,True,37,37.0,,37.0,71002.522071,73650.867671,73650.867674,1990.5639911891892,0.0,71002.522071,11662.645079706828,329.15646719999995,73.56515555555555,218.84422094028645,0.5023701847652331,2,64,,False,True,,81,59.56268577710819
55,2026-09-21T07:58:19.439+00:00,2026-09-21T07:59:32.827+00:00,2026-09-21T07:59:36.797+00:00,True,84,84.0,,84.0,73387.62919499999,77357.88737099999,77357.88732499999,920.9272300595237,0.0,73387.62919499999,8003.409167675096,146.15179435000002,47.83443585542169,149.60479483983332,1.085862125437128,2,64,,False,True,,171,59.56268577710819
56,2026-09-21T07:58:19.828+00:00,2026-09-21T07:59:33.272+00:00,2026-09-21T07:59:35.834+00:00,True,41,41.0,,41.0,73443.715804,76006.352348,76006.35248,1853.8134751219513,0.01554,73443.715804,11461.597864666704,213.85814900000003,64.0659136,195.26810819559236,0.5394285968662046,2,64,,False,True,,207,59.56268577710819
57,2026-09-21T07:58:20.052+00:00,2026-09-21T07:59:34.868+00:00,2026-09-21T07:59:35.345+00:00,True,9,9.0,,9.0,74815.867362,75292.391394,75292.391394,8365.821266,0.03451,74815.867362,24918.82959752811,44954.8351312,59.565504,59.57427322088368,0.11953399053170734,2,64,,False,True,,81,59.56268577710819
58,2026-09-21T07:58:20.310+00:00,2026-09-21T07:59:36.165+00:00,2026-09-21T07:59:39.364+00:00,True,52,52.0,,52.0,75854.453339,79053.335899,79053.33592,1520.25646,11.001601,75854.453339,10510.442091772651,80.0951955,62.7231874509804,20.808820244179103,0.657783753318597,2,64,,False,True,,104,59.56268577710819
59,2026-09-21T07:58:20.590+00:00,2026-09-21T07:59:37.500+00:00,2026-09-21T07:59:42.458+00:00,True,80,80.0,,80.0,76910.385197,81868.454701,81868.454793,1023.3556849124999,43.311344,76910.385197,8591.830910377315,78.73155555,62.76037346835443,9.567681981741362,0.9771773547232085,2,64,,False,True,,160,59.56268577710819
60,2026-09-21T07:58:20.869+00:00,2026-09-21T07:59:39.368+00:00,2026-09-21T07:59:39.679+00:00,True,6,6.0,,6.0,78499.316093,78809.760125,78809.76009,13134.960015,53.561525,78499.316093,32021.86484565197,58892.48524375,62.088806399999996,8.461461442901504,0.07613270222474237,2,64,,False,True,,30,59.56268577710819
61,2026-09-21T07:58:21.199+00:00,2026-09-21T07:59:40.892+00:00,2026-09-21T07:59:41.705+00:00,True,13,13.0,,13.0,79692.960423,80506.00618299999,80506.00629399999,6192.769714923077,53.125733999999994,79692.960423,22084.060198162613,31925.316125399997,67.75381333333333,8.021177750589152,0.16147863515238117,2,64,,False,True,,76,59.56268577710819
62,2026-09-21T07:58:21.614+00:00,2026-09-21T07:59:42.738+00:00,2026-09-21T07:59:47.022+00:00,True,45,45.0,,45.0,81123.991832,85407.988248,85407.988229,1897.9552939777777,0.0,81123.991832,12081.489921459224,106.4133494,97.36355490909091,260.89878453164096,0.5268828001115431,2,64,,False,True,,135,59.56268577710819
63,2026-09-21T07:58:21.883+00:00,2026-09-21T07:59:44.228+00:00,2026-09-21T07:59:46.982+00:00,True,27,27.0,,27.0,82345.348575,85099.014367,85099.014277,3151.8153435925924,0.0,82345.348575,15830.412087023647,1243.9417152,105.91022276923077,335.7930268770308,0.31727747026022146,2,64,,False,True,,27,59.56268577710819
64,2026-09-21T07:58:22.270+00:00,2026-09-21T07:59:47.011+00:00,2026-09-21T07:59:47.965+00:00,True,26,26.0,,26.0,84740.74205,85694.643106,85694.643014,3295.947808230769,0.0,84740.74205,16611.575607025225,77.580782,38.156042240000005,33.17519260701932,0.30340286227505836,2,64,,False,True,,52,59.56268577710819
65,2026-09-21T07:58:22.503+00:00,2026-09-21T07:59:47.554+00:00,2026-09-21T07:59:54.146+00:00,True,86,86.0,,86.0,85051.06159299999,91643.203673,91643.20359199999,1065.6186464186046,0.01808,85051.06159299999,9164.093527636975,79.11152275,77.55461270588235,146.9630329117471,0.9384220166163548,2,64,,False,True,,175,59.56268577710819
66,2026-09-21T07:58:22.784+00:00,2026-09-21T07:59:48.697+00:00,2026-09-21T07:59:49.519+00:00,True,15,15.0,,15.0,85912.869554,86734.41809800001,86734.41801600001,5782.2945344,40.954774,85912.869554,22167.45843762912,25826.7652191,58.68203885714286,11.011487053129528,0.17294172635195074,2,64,,False,True,,90,59.56268577710819
