request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
67,2026-09-21T07:58:23.268+00:00,2026-09-21T07:59:49.908+00:00,2026-09-21T07:59:51.989+00:00,True,34,34.0,,34.0,86639.729351,88720.347591,88720.347454,2609.4219839411767,47.642794,86639.729351,14847.780130847601,76.3047545,63.04903757575758,7.727715423592793,0.3832266320319178,2,64,,False,True,,187,59.56268577710819
68,2026-09-21T07:58:23.358+00:00,2026-09-21T07:59:51.667+00:00,2026-09-21T07:59:56.953+00:00,True,83,83.0,,83.0,88308.12577599999,93594.34017599998,93594.34025099999,1127.6426536265058,0.01507,88308.12577599999,9687.39185959356,138.69377569999997,64.46602926829269,165.22026973551704,0.8868057603047599,2,64,,False,True,,578,59.56268577710819
69,2026-09-21T07:58:23.678+00:00,2026-09-21T07:59:54.132+00:00,2026-09-21T07:59:55.220+00:00,True,29,29.0,,29.0,90453.87451899999,91542.529367,91542.529535,3156.638949482758,0.015529999999999999,90453.87451899999,16789.746824816924,211.05059439999997,38.880530285714286,60.16268291728752,0.3167926449108381,2,64,,False,True,,29,59.56268577710819
70,2026-09-21T07:58:23.915+00:00,2026-09-21T07:59:54.599+00:00,2026-09-21T07:59:54.970+00:00,True,7,7.0,,7.0,90684.598206,91054.83154999999,91054.83152899999,13007.833075571429,0.04226,90684.598206,34252.271331824486,63516.8999745,61.70555733333334,55.498380533458004,0.07687675525659682,2,64,,False,True,,28,59.56268577710819
71,2026-09-21T07:58:24.215+00:00,2026-09-21T07:59:56.473+00:00,2026-09-21T07:59:56.869+00:00,True,7,7.0,,7.0,92257.27446,92653.208412,92653.208415,13236.172630714285,50.067534,92257.27446,34845.032198203306,64604.2042674,65.988992,11.459954102575036,0.07555054077429436,2,64,,False,True,,20,59.56268577710819
72,2026-09-21T07:58:24.478+00:00,2026-09-21T07:59:57.503+00:00,2026-09-21T08:00:02.877+00:00,True,86,86.0,,86.0,93025.338963,98398.538835,98398.538875,1144.1690566860466,0.0,93025.338963,10026.40167953327,76.83686375,63.21411614117647,203.34454187017343,0.873996718022505,2,64,,False,True,,366,59.56268577710819
73,2026-09-21T07:58:24.706+00:00,2026-09-21T07:59:58.709+00:00,2026-09-21T08:00:02.883+00:00,True,64,64.0,,64.0,94003.15090600001,98177.106746,98177.10661300001,1534.0172908281252,0.0,94003.15090600001,11744.448317734306,78.7811675,66.2532673015873,236.11906607282026,0.6518831336675902,2,64,,False,True,,71,59.56268577710819
74,2026-09-21T07:58:25.040+00:00,2026-09-21T08:00:00.563+00:00,2026-09-21T08:00:04.002+00:00,True,55,55.0,,55.0,95522.43980400001,98961.54918,98961.54902600001,1799.3008913818182,0.0,95522.43980400001,12874.170044116316,80.5856263,63.687210666666665,256.8239794953424,0.5557714127934794,2,64,,False,True,,57,59.56268577710819
75,2026-09-21T07:58:25.349+00:00,2026-09-21T08:00:02.871+00:00,2026-09-21T08:00:06.853+00:00,True,77,77.0,,77.0,97522.46194499999,101504.61285699999,101504.613076,1318.24172825974,0.0,97522.46194499999,11107.775981382812,80.43469280000001,52.396722526315784,26.485786355104235,0.7585862142883875,2,64,,False,True,,157,59.56268577710819
76,2026-09-21T07:58:25.741+00:00,2026-09-21T08:00:04.001+00:00,2026-09-21T08:00:06.543+00:00,True,40,40.0,,40.0,98259.289573,100801.520613,100801.520497,2520.038012425,45.503544000000005,98259.289573,15525.853650555926,77.9772585,65.18541128205128,9.019249368894084,0.39681941062743603,2,64,,False,True,,360,59.56268577710819
77,2026-09-21T07:58:26.111+00:00,2026-09-21T08:00:05.649+00:00,2026-09-21T08:00:08.761+00:00,True,52,52.0,,52.0,99538.41811,102649.934782,102649.934604,1974.037203923077,46.051584000000005,99538.41811,13795.037108477065,75.759609,61.010130823529416,8.678783816421516,0.5065760646651514,2,64,,False,True,,208,59.56268577710819
78,2026-09-21T07:58:26.477+00:00,2026-09-21T08:00:07.602+00:00,2026-09-21T08:00:12.705+00:00,True,82,82.0,,82.0,101124.79876399999,106228.058924,106228.05870299999,1295.4641305243902,44.729282,101124.79876399999,11160.412219573132,77.03929509999999,63.00321185185185,9.398599257186966,0.771924111487966,2,64,,True,True,,164,59.56268577710819
79,2026-09-21T07:58:26.703+00:00,2026-09-21T08:00:08.969+00:00,2026-09-21T08:00:11.357+00:00,True,39,39.0,,39.0,102265.605752,104653.97285600001,104653.97297,2683.4352043589743,43.861624000000006,102265.605752,16365.541149984105,78.2411929,62.85176589473684,9.772270397261138,0.37265666018873983,2,64,,True,True,,172,59.56268577710819
80,2026-09-21T07:58:27.091+00:00,2026-09-21T08:00:11.080+00:00,2026-09-21T08:00:13.207+00:00,True,34,34.0,,34.0,103989.134066,106116.372466,106116.372573,3121.0697815588237,42.549271999999995,103989.134066,17822.937124596465,79.92970865000001,64.4617696969697,10.262277859804762,0.32040296148357034,2,64,,True,True,,340,59.56268577710819
81,2026-09-21T07:58:27.413+00:00,2026-09-21T08:00:12.647+00:00,2026-09-21T08:00:15.050+00:00,True,39,39.0,,39.0,105234.670371,107637.431587,107637.431792,2759.9341485128207,44.048353999999996,105234.670371,16840.911001219418,76.13904600000001,63.23055831578947,9.321497104024399,0.3623274861262135,2,64,,True,True,,98,59.56268577710819
82,2026-09-21T07:58:27.799+00:00,2026-09-21T08:00:14.917+00:00,2026-09-21T08:00:19.749+00:00,True,77,77.0,,77.0,107117.719839,111949.194015,111949.19411699999,1453.885637883117,44.422723,107117.719839,12199.956189478065,77.9227438,63.572028631578945,9.68386736965597,0.6878120086302972,2,64,,True,True,,386,59.56268577710819
83,2026-09-21T07:58:28.186+00:00,2026-09-21T08:00:16.795+00:00,2026-09-21T08:00:22.025+00:00,True,83,83.0,,83.0,108609.81491500001,113838.90905900001,113838.909276,1371.553123807229,43.970983,108609.81491500001,11914.480097250142,78.598518,63.769440780487805,9.500069321468395,0.729100451559871,2,64,,True,True,,251,59.56268577710819
84,2026-09-21T07:58:28.548+00:00,2026-09-21T08:00:18.525+00:00,2026-09-21T08:00:21.152+00:00,True,42,42.0,,42.0,109976.902838,112604.40543,112604.405544,2681.0572748571426,44.271784,109976.902838,16959.91815807382,77.26956055000001,64.08542907317073,8.80233826112344,0.372987183224453,2,64,,True,True,,126,59.56268577710819
85,2026-09-21T07:58:28.777+00:00,2026-09-21T08:00:19.743+00:00,2026-09-21T08:00:23.358+00:00,True,59,59.0,,59.0,110966.148935,114580.928839,114580.928923,1942.049642762712,44.732354,110966.148935,14438.451577439168,77.905253,62.32379144827586,9.934123939021255,0.5149198963372177,2,64,,True,True,,118,59.56268577710819
86,2026-09-21T07:58:29.021+00:00,2026-09-21T08:00:20.873+00:00,2026-09-21T08:00:21.100+00:00,True,5,5.0,,5.0,111851.74624400001,112078.94803600002,112078.947891,22415.7895782,53.402314,111851.74624400001,49996.21975898538,89493.59541620001,56.800448,3.1542208159573524,0.0446114108636529,2,64,,True,True,,15,59.56268577710819
87,2026-09-21T07:58:29.302+00:00,2026-09-21T08:00:22.079+00:00,2026-09-21T08:00:25.873+00:00,True,62,62.0,,62.0,112777.25677400001,116571.67879,116571.67860600002,1880.1883646129033,43.149274,112777.25677400001,14314.828730094565,77.063787,62.203639606557374,8.810379881084135,0.5318616034662325,2,64,,True,True,,742,59.56268577710819
88,2026-09-21T07:58:29.600+00:00,2026-09-21T08:00:23.696+00:00,2026-09-21T08:00:24.869+00:00,True,20,20.0,,20.0,114096.461824,115269.629696,115269.629861,5763.48149305,46.785432,114096.461824,25498.939162563092,5776.73438145,61.74567747368421,8.849047992254908,0.17350623969857365,2,64,,True,True,,63,59.56268577710819
89,2026-09-21T07:58:29.972+00:00,2026-09-21T08:00:25.930+00:00,2026-09-21T08:00:31.532+00:00,True,90,90.0,,90.0,115958.12378,121559.73427599999,121559.734468,1350.663716311111,46.650844,115958.12378,12216.428626407996,76.85487499999999,62.9394437752809,9.363887063025993,0.7403767418218934,2,64,,True,True,,532,59.56268577710819
90,2026-09-21T07:58:30.362+00:00,2026-09-21T08:00:27.755+00:00,2026-09-21T08:00:28.241+00:00,True,9,9.0,,9.0,117392.805065,117878.53460099999,117878.53478199999,13097.614975777777,45.333784,117392.805065,39110.69782848922,70466.38079339999,60.716192,11.752429836902033,0.07634977844323873,2,64,,True,True,,27,59.56268577710819
91,2026-09-21T07:58:30.772+00:00,2026-09-21T08:00:29.931+00:00,2026-09-21T08:00:36.187+00:00,True,100,100.0,,100.0,119159.44886599999,125415.48956999999,125415.489519,1254.15489519,40.64996300000001,119159.44886599999,11909.62921944325,77.21526505,63.19233034343434,9.262934697269781,0.7973496762071445,2,64,,True,True,,234,59.56268577710819
92,2026-09-21T07:58:31.077+00:00,2026-09-21T08:00:31.533+00:00,2026-09-21T08:00:33.819+00:00,True,36,36.0,,36.0,120456.00115299999,122741.474177,122741.474003,3409.485388972222,44.059364,120456.00115299999,20065.119377751227,78.65507925,65.29922925714285,9.935642595460745,0.2932993940425223,2,64,,True,True,,37,59.56268577710819
93,2026-09-21T07:58:31.470+00:00,2026-09-21T08:00:33.426+00:00,2026-09-21T08:00:36.487+00:00,True,50,50.0,,50.0,121955.971132,125017.431612,125017.431609,2500.34863218,42.746523,121955.971132,17238.34557272792,76.90847004999999,62.478785306122454,9.50787248998658,0.39994422661935947,2,64,,True,True,,100,59.56268577710819
94,2026-09-21T07:58:31.857+00:00,2026-09-21T08:00:35.109+00:00,2026-09-21T08:00:41.309+00:00,True,99,99.0,,99.0,123252.511357,129452.511357,129452.511229,1307.6011235252524,41.839123,123252.511357,12380.988644889547,76.74459110000001,63.26530612244898,9.454872171363721,0.7647592075443091,2,64,,True,True,,108,59.56268577710819
95,2026-09-21T07:58:32.262+00:00,2026-09-21T08:00:37.352+00:00,2026-09-21T08:00:39.520+00:00,True,35,35.0,,35.0,125090.096311,127257.14834300001,127257.148312,3635.9185232,42.349303,125090.096311,21133.31437238596,77.47795,63.73682447058824,10.302964427910474,0.27503366573690186,2,64,,True,True,,94,59.56268577710819
96,2026-09-21T07:58:32.512+00:00,2026-09-21T08:00:38.733+00:00,2026-09-21T08:00:45.058+00:00,True,98,98.0,,98.0,126220.671168,132545.618112,132545.618058,1352.5063067142858,45.328204,126220.671168,12743.630053858567,79.43858265,65.20563859793815,9.631869432175876,0.7393680862176129,2,64,,True,True,,579,59.56268577710819
97,2026-09-21T07:58:32.780+00:00,2026-09-21T08:00:40.229+00:00,2026-09-21T08:00:41.023+00:00,True,13,13.0,,13.0,127448.746761,128242.440201,128242.44007,9864.803082307693,50.127084,127448.746761,35329.579022951315,51024.8369754,66.14112,8.082777248330338,0.10137049778236074,2,64,,True,True,,26,59.56268577710819
99,2026-09-21T07:58:33.497+00:00,2026-09-21T08:00:42.709+00:00,2026-09-21T08:00:44.756+00:00,True,32,32.0,,32.0,129211.849601,131258.279809,131258.279684,4101.821240125,44.047883,129211.849601,22829.976581453066,82.21679594999999,66.01387767741936,10.926226374515892,0.24379414423657453,2,64,,True,True,,176,59.56268577710819
98,2026-09-21T07:58:33.448+00:00,2026-09-21T08:00:44.018+00:00,2026-09-21T08:00:47.756+00:00,True,59,59.0,,59.0,130570.10325399999,134308.715478,134308.715531,2276.4189073050843,47.842513,130570.10325399999,16990.39006882235,78.809529,64.45883144827586,9.004059146427743,0.43928645873814715,2,64,,True,True,,291,59.56268577710819
100,2026-09-21T07:58:33.872+00:00,2026-09-21T08:00:46.212+00:00,2026-09-21T08:00:51.963+00:00,True,91,91.0,,91.0,132339.223373,138090.874957,138090.87495,1517.4821423076921,43.482743,132339.223373,13866.224314106074,79.61437099999999,63.90723982222222,9.902463117260307,0.6589863380063051,2,64,,True,True,,273,59.56268577710819
101,2026-09-21T07:58:34.238+00:00,2026-09-21T08:00:48.167+00:00,2026-09-21T08:00:50.812+00:00,True,43,43.0,,43.0,133929.1465,136573.95981200002,136573.959746,3176.1385987441863,47.386144,133929.1465,20414.401912674253,78.0975399,62.971745523809524,8.29840611338936,0.3148477210384129,2,64,,True,True,,86,59.56268577710819
102,2026-09-21T07:58:34.471+00:00,2026-09-21T08:00:49.586+00:00,2026-09-21T08:00:49.782+00:00,True,4,4.0,,4.0,135115.647831,135311.012439,135311.01248600002,33827.753121500005,59.463785,135115.647831,67525.2632630536,114858.64227810001,65.121536,4.999586886178498,0.029561525909084837,2,64,,True,True,,10,59.56268577710819
103,2026-09-21T07:58:34.779+00:00,2026-09-21T08:00:51.182+00:00,2026-09-21T08:00:51.502+00:00,True,6,6.0,,6.0,136403.72019800002,136723.29984600004,136723.29967200002,22787.216612000004,56.010895,136403.72019800002,55660.49239659564,102320.85000750002,63.9159296,7.152407158071246,0.0438842538671768,2,64,,True,True,,11,59.56268577710819
104,2026-09-21T07:58:35.173+00:00,2026-09-21T08:00:53.176+00:00,2026-09-21T08:00:58.293+00:00,True,82,82.0,,82.0,138003.111505,143120.108369,143120.108516,1745.3671770243902,43.070543,138003.111505,15232.920193882492,75.99655849999999,63.17280079012345,8.342619227539092,0.5729453459368767,2,64,,True,True,,175,59.56268577710819
105,2026-09-21T07:58:35.587+00:00,2026-09-21T08:00:55.320+00:00,2026-09-21T08:01:00.739+00:00,True,87,87.0,,87.0,139733.117671,145152.453351,145152.45354400002,1668.4190062528737,42.753932999999996,139733.117671,14974.210110800072,78.022749,63.0155311627907,10.129708865289642,0.599369821119187,2,64,,True,True,,181,59.56268577710819
106,2026-09-21T07:58:35.888+00:00,2026-09-21T08:00:56.979+00:00,2026-09-21T08:01:03.326+00:00,True,100,100.0,,100.0,141091.215274,147438.290346,147438.290246,1474.38290246,43.837333,141091.215274,14102.713745600035,76.33600545,64.11186941414141,9.8499080064904,0.6782498614527173,2,64,,True,True,,431,59.56268577710819
107,2026-09-21T07:58:36.146+00:00,2026-09-21T08:00:58.362+00:00,2026-09-21T08:01:00.234+00:00,True,30,30.0,,30.0,142216.48909000002,144088.01267400003,144088.01271900002,4802.9337573,43.435393,142216.48909000002,25953.279396635488,79.78772149999999,64.535296,10.796213753839234,0.20820607796066407,2,64,,True,True,,150,59.56268577710819
108,2026-09-21T07:58:36.373+00:00,2026-09-21T08:00:59.349+00:00,2026-09-21T08:01:05.328+00:00,True,95,95.0,,95.0,142975.366541,148954.408589,148954.408523,1567.9411423473684,40.419593,142975.366541,14662.440593584222,79.290853,63.60683029787234,10.070247646161672,0.637779041922332,2,64,,True,True,,385,59.56268577710819
109,2026-09-21T07:58:36.605+00:00,2026-09-21T08:01:00.443+00:00,2026-09-21T08:01:01.795+00:00,True,22,22.0,,22.0,143837.81607600002,145189.530892,145189.530827,6599.524128500001,43.593394,143837.81607600002,30652.604444462795,79.56973950000001,64.36737219047619,11.865623535262424,0.15152607674147534,2,64,,True,True,,84,59.56268577710819
110,2026-09-21T07:58:36.980+00:00,2026-09-21T08:01:02.459+00:00,2026-09-21T08:01:07.654+00:00,True,84,84.0,,84.0,145478.957317,150674.428933,150674.429153,1793.7432042023809,43.747453,145478.957317,15866.228282313123,76.07844465,62.59604356626506,8.96303730445085,0.5574934021309751,2,64,,True,True,,420,59.56268577710819
111,2026-09-21T07:58:37.258+00:00,2026-09-21T08:01:03.801+00:00,2026-09-21T08:01:08.757+00:00,True,80,80.0,,80.0,146542.535618,151498.98669,151498.986816,1893.7373352,43.295902999999996,146542.535618,16376.942015946159,77.6665261,62.73988698734177,9.954221443081533,0.5280563371931819,2,64,,True,True,,240,59.56268577710819
112,2026-09-21T07:58:37.668+00:00,2026-09-21T08:01:06.023+00:00,2026-09-21T08:01:10.310+00:00,True,69,69.0,,69.0,148355.78175099997,152642.462071,152642.46214999998,2212.209596376811,43.034473,148355.78175099997,17852.351217484862,77.404774,63.039416470588236,10.295835759060743,0.4520367338408457,2,64,,True,True,,138,59.56268577710819
113,2026-09-21T07:58:38.044+00:00,2026-09-21T08:01:08.485+00:00,2026-09-21T08:01:13.705+00:00,True,83,83.0,,83.0,150440.717045,155661.234677,155661.234572,1875.4365611084338,42.043834000000004,150440.717045,16506.029416710706,79.1081391,63.664849170731706,10.911885740682353,0.5332091844975183,2,64,,True,True,,413,59.56268577710819
114,2026-09-21T07:58:38.294+00:00,2026-09-21T08:01:09.771+00:00,2026-09-21T08:01:15.551+00:00,True,91,91.0,,91.0,151477.037274,157256.86217,157256.862133,1728.0973860769232,43.649823,151477.037274,15872.37940838334,78.04816550000001,64.22027662222223,10.437965068891087,0.5786710910054018,2,64,,True,True,,306,59.56268577710819
115,2026-09-21T07:58:38.605+00:00,2026-09-21T08:01:11.655+00:00,2026-09-21T08:01:14.028+00:00,True,38,38.0,,38.0,153049.55275099998,155422.446959,155422.446947,4090.0643933421047,51.145984,153049.55275099998,24817.5149095604,82.42927114999999,64.1322758918919,11.489596078498709,0.24449492813624468,2,64,,True,True,,119,59.56268577710819
116,2026-09-21T07:58:38.933+00:00,2026-09-21T08:01:13.261+00:00,2026-09-21T08:01:15.152+00:00,True,30,30.0,,30.0,154327.85992699998,156219.49563899997,156219.49565799997,5207.316521933333,46.509682999999995,154327.85992699998,28164.375987694504,80.08250305,65.22881765517242,9.983008448445961,0.19203749107810167,2,64,,True,True,,295,59.56268577710819
117,2026-09-21T07:58:39.191+00:00,2026-09-21T08:01:14.710+00:00,2026-09-21T08:01:16.838+00:00,True,35,35.0,,35.0,155519.307769,157646.972665,157646.972806,4504.199223028571,45.617972,155519.307769,26276.98512685329,79.3116697,62.578379294117646,10.072121031108585,0.22201504671057043,2,64,,True,True,,39,59.56268577710819
118,2026-09-21T07:58:39.454+00:00,2026-09-21T08:01:16.147+00:00,2026-09-21T08:01:17.539+00:00,True,23,23.0,,23.0,156693.094137,158084.833273,158084.83327,6873.2536204347825,53.122644,156693.094137,32659.57878911983,77.99387010000001,63.26086981818182,7.76676013108882,0.14549150303546718,2,64,,True,True,,95,59.56268577710819
119,2026-09-21T07:58:39.802+00:00,2026-09-21T08:01:17.850+00:00,2026-09-21T08:01:21.050+00:00,True,52,52.0,,52.0,158047.863047,161247.82131899998,161247.82140699998,3100.9196424423076,43.067432999999994,158047.863047,21908.597077017534,76.15111954999999,62.74427984313726,11.544602628530303,0.32248497731406434,2,64,,True,True,,156,59.56268577710819
120,2026-09-21T07:58:40.164+00:00,2026-09-21T08:01:19.776+00:00,2026-09-21T08:01:23.765+00:00,True,64,64.0,,64.0,159612.014873,163601.33762500001,163601.337602,2556.27090003125,45.157844,159612.014873,19943.588796224143,75.58604034999999,63.32258336507937,9.570670534411903,0.39119484552564027,2,64,,True,True,,67,59.56268577710819
121,2026-09-21T07:58:40.422+00:00,2026-09-21T08:01:21.198+00:00,2026-09-21T08:01:25.846+00:00,True,74,74.0,,74.0,160775.512192,165423.257984,165423.257819,2235.4494299864864,41.347693,160775.512192,18682.374745416982,78.0642003,63.66775057534247,9.356104986102649,0.44733733878677084,2,64,,True,True,,149,59.56268577710819
122,2026-09-21T07:58:40.817+00:00,2026-09-21T08:01:23.290+00:00,2026-09-21T08:01:26.717+00:00,True,55,55.0,,55.0,162472.581198,165899.864654,165899.864494,3016.3611726181816,46.141983,162472.581198,21899.242271807812,77.70108640000001,63.46821214814815,9.313620722769015,0.3315252855371989,2,64,,True,True,,165,59.56268577710819
123,2026-09-21T07:58:41.067+00:00,2026-09-21T08:01:24.628+00:00,2026-09-21T08:01:27.809+00:00,True,52,52.0,,52.0,163560.590255,166742.09092699998,166742.090817,3206.578669557692,47.733633000000005,163560.590255,22673.123783649185,78.04905049999999,62.38236611764706,9.083150771326817,0.3118588696525684,2,64,,True,True,,114,59.56268577710819
124,2026-09-21T07:58:41.318+00:00,2026-09-21T08:01:25.768+00:00,2026-09-21T08:01:29.691+00:00,True,64,64.0,,64.0,164450.12985,168372.858554,168372.858732,2630.8259176875,44.060061999999995,164450.12985,20548.485218330912,77.34043954999999,62.26553498412699,9.539772692599767,0.3801087690120443,2,64,,True,True,,200,59.56268577710819
125,2026-09-21T07:58:41.566+00:00,2026-09-21T08:01:27.018+00:00,2026-09-21T08:01:30.346+00:00,True,54,54.0,,54.0,165452.277712,168779.76136,168779.76139200001,3125.5511368888892,40.451882,165452.277712,22506.661607354887,77.01685850000001,62.78271033962264,9.7587064398275,0.319943573594824,2,64,,True,True,,54,59.56268577710819
126,2026-09-21T07:58:41.978+00:00,2026-09-21T08:01:28.953+00:00,2026-09-21T08:01:33.625+00:00,True,76,76.0,,76.0,166974.97997400002,171647.558022,171647.55814600002,2258.520501921053,45.322872000000004,166974.97997400002,19146.199012991372,75.22886650000001,62.301040640000004,7.998094795520569,0.4427677321821212,2,64,,True,True,,257,59.56268577710819
127,2026-09-21T07:58:42.336+00:00,2026-09-21T08:01:30.663+00:00,2026-09-21T08:01:33.488+00:00,True,47,47.0,,47.0,168326.765739,171152.288427,171152.288531,3641.5380538510635,46.692003,168326.765739,24544.024139229965,78.04950400000001,61.42440626086956,8.838097769636345,0.27460924088109095,2,64,,True,True,,47,59.56268577710819
128,2026-09-21T07:58:42.729+00:00,2026-09-21T08:01:32.976+00:00,2026-09-21T08:01:38.612+00:00,True,89,89.0,,89.0,170246.595953,175883.12459300002,175883.12459700002,1976.2148831123598,44.107803,170246.595953,18039.316177785553,77.378488,64.05146181818182,9.628334788530468,0.5060178468283939,2,64,,True,True,,266,59.56268577710819
129,2026-09-21T07:58:43.593+00:00,2026-09-21T08:01:34.145+00:00,2026-09-21T08:01:38.677+00:00,True,72,72.0,,72.0,170552.464967,175084.16160700002,175084.161612,2431.7244668333333,44.511792,170552.464967,20092.280970872198,76.678588,63.82671323943662,9.612064332855482,0.41123080088542613,2,64,,True,True,,154,59.56268577710819
131,2026-09-21T07:58:43.704+00:00,2026-09-21T08:01:37.405+00:00,2026-09-21T08:01:37.670+00:00,True,5,5.0,,5.0,173700.831421,173965.505469,173965.505345,34793.101069000004,58.162411999999996,173700.831421,77651.7821121772,138975.3872256,66.168512,6.3602565101547075,0.028741329992519587,2,64,,True,True,,5,59.56268577710819
130,2026-09-21T07:58:43.700+00:00,2026-09-21T08:01:38.133+00:00,2026-09-21T08:01:43.278+00:00,True,84,84.0,,84.0,174433.206882,179578.336866,179578.336739,2137.8373421309525,42.465802000000004,174433.206882,19025.46174763063,76.20421334999999,61.98951787951807,9.125047761051905,0.46776243430008024,2,64,,True,True,,530,59.56268577710819
132,2026-09-21T07:58:43.899+00:00,2026-09-21T08:01:38.886+00:00,2026-09-21T08:01:43.486+00:00,True,75,75.0,,75.0,174987.01459099998,179587.173311,179587.17325,2394.495643333333,42.844462,174987.01459099998,20198.58414404862,75.27023600000001,62.16430702702703,9.62885855201332,0.4176244807312535,2,64,,True,True,,375,59.56268577710819
133,2026-09-21T07:58:44.210+00:00,2026-09-21T08:01:40.278+00:00,2026-09-21T08:01:41.160+00:00,True,15,15.0,,15.0,176068.128214,176950.139862,176950.139872,11796.675991466667,51.727342,176068.128214,45444.3293075619,52873.9770997,63.000832,9.002010499790368,0.08476964195506265,2,64,,True,True,,105,59.56268577710819
134,2026-09-21T07:58:44.568+00:00,2026-09-21T08:01:41.814+00:00,2026-09-21T08:01:47.435+00:00,True,92,92.0,,92.0,177246.175499,182867.292171,182867.292273,1987.6879594891304,42.906022,177246.175499,18472.753311887915,76.2700605,61.77051287912088,8.897341559424937,0.5030970760696254,2,64,,True,True,,102,59.56268577710819
135,2026-09-21T07:58:44.795+00:00,2026-09-21T08:01:43.224+00:00,2026-09-21T08:01:43.746+00:00,True,9,9.0,,9.0,178429.415683,178950.970371,178950.970601,19883.44117788889,53.381172,178429.415683,59454.74093436644,107088.8295838,65.194336,8.20132588357259,0.050293105320084366,2,64,,True,True,,81,59.56268577710819
136,2026-09-21T07:58:45.025+00:00,2026-09-21T08:01:44.430+00:00,2026-09-21T08:01:49.189+00:00,True,77,77.0,,77.0,179405.047834,184163.83209,184163.831951,2391.738077285714,45.467341999999995,179405.047834,20437.968974896237,75.9930416,62.615582315789474,9.128133396626936,0.41810598273373495,2,64,,True,True,,77,59.56268577710819
137,2026-09-21T07:58:45.268+00:00,2026-09-21T08:01:45.502+00:00,2026-09-21T08:01:51.414+00:00,True,94,94.0,,94.0,180233.830207,186145.554239,186145.554237,1980.2718535851063,45.081803,180233.830207,18583.145912117736,78.12561364999999,63.56692507526882,9.014292076673627,0.5049811712360829,2,64,,True,True,,559,59.56268577710819
138,2026-09-21T07:58:45.674+00:00,2026-09-21T08:01:47.626+00:00,2026-09-21T08:01:52.462+00:00,True,77,77.0,,77.0,181951.59480000002,186788.361264,186788.36113200002,2425.822871844156,44.388323,181951.59480000002,20728.058132664304,77.43102800000001,63.641664,9.485976826648931,0.41223125187747084,2,64,,True,True,,490,59.56268577710819
139,2026-09-21T07:58:45.923+00:00,2026-09-21T08:01:48.968+00:00,2026-09-21T08:01:55.211+00:00,True,99,99.0,,99.0,183045.287576,189288.289944,189288.289854,1912.002927818182,41.139883000000005,183045.287576,18390.34309266687,77.65036989999999,63.704105795918366,8.629976439383373,0.5230117511721865,2,64,,True,True,,297,59.56268577710819
140,2026-09-21T07:58:46.321+00:00,2026-09-21T08:01:51.054+00:00,2026-09-21T08:01:51.811+00:00,True,12,12.0,,12.0,184732.684597,185489.561909,185489.56186800002,15457.463489000002,55.199672,184732.684597,53307.87014366736,83173.23117685001,68.80702836363636,7.106822498772616,0.06469366726892764,2,64,,True,True,,156,59.56268577710819
141,2026-09-21T07:58:46.674+00:00,2026-09-21T08:01:52.521+00:00,2026-09-21T08:01:58.284+00:00,True,92,92.0,,92.0,185847.448841,191610.161417,191610.161482,2082.7191465434785,41.167642,185847.448841,19369.335648811797,77.2433575,63.326511824175824,8.727457436553905,0.4801415505296766,2,64,,True,True,,276,59.56268577710819
142,2026-09-21T07:58:46.972+00:00,2026-09-21T08:01:54.177+00:00,2026-09-21T08:01:58.768+00:00,True,73,73.0,,73.0,187205.616259,191796.193667,191796.19371700002,2627.345119410959,44.474942000000006,187205.616259,21903.29950831361,78.153606,63.75801955555555,8.77071651631399,0.38061235003831156,2,64,,True,True,,275,59.56268577710819
