request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
143,2026-09-21T07:58:47.383+00:00,2026-09-21T08:01:56.031+00:00,2026-09-21T08:02:01.763+00:00,True,92,92.0,,92.0,188647.595976,194380.43488800002,194380.434916,2112.8308143043478,44.995841999999996,188647.595976,19661.30534719762,76.26174499999999,62.9982298021978,8.686087251298515,0.4732986632785827,2,64,,True,True,,1104,59.56268577710819
144,2026-09-21T07:58:47.707+00:00,2026-09-21T08:01:58.031+00:00,2026-09-21T08:01:58.348+00:00,True,6,6.0,,6.0,190323.1979,190640.934348,190640.934317,31773.489052833334,49.915423000000004,190323.1979,77673.17756188608,142760.706856,63.5472896,9.383220329933472,0.03147277902576512,2,64,,True,True,,12,59.56268577710819
145,2026-09-21T07:58:47.948+00:00,2026-09-21T08:01:59.034+00:00,2026-09-21T08:02:04.617+00:00,True,91,91.0,,91.0,191085.79675,196668.43867,196668.43861100002,2161.191633087912,41.441752,191085.79675,20024.733813867897,77.0232295,62.02935466666666,8.846530139711465,0.46270769532417727,2,64,,True,True,,731,59.56268577710819
146,2026-09-21T07:58:48.236+00:00,2026-09-21T08:02:00.683+00:00,2026-09-21T08:02:04.296+00:00,True,60,60.0,,60.0,192447.429539,196060.365987,196060.36600500002,3267.67276675,42.846392,192447.429539,24836.95229434214,76.1383875,61.236210983050846,8.805310544116558,0.30602819543843124,2,64,,True,True,,240,59.56268577710819
147,2026-09-21T07:58:48.510+00:00,2026-09-21T08:02:02.648+00:00,2026-09-21T08:02:05.847+00:00,True,51,51.0,,51.0,194138.488517,197336.817605,197336.81758,3869.3493643137253,47.102532,194138.488517,27175.869938545296,76.08703450000002,63.96658176,7.986765523665563,0.25844138270276734,2,64,,True,True,,153,59.56268577710819
148,2026-09-21T07:58:48.766+00:00,2026-09-21T08:02:03.935+00:00,2026-09-21T08:02:05.898+00:00,True,32,32.0,,32.0,195168.95163,197132.16443,197132.164606,6160.3801439375,46.362582,195168.95163,34490.12835125628,80.54297145000001,63.32944516129032,9.358222976430582,0.16232764497121388,2,64,,True,True,,256,59.56268577710819
149,2026-09-21T07:58:49.030+00:00,2026-09-21T08:02:05.271+00:00,2026-09-21T08:02:07.960+00:00,True,44,44.0,,44.0,196241.216755,198930.239987,198930.24006,4521.141819545454,48.286242,196241.216755,29575.05045451895,77.97801399999999,62.535424,9.409271501985526,0.2211830639870307,2,64,,True,True,,434,59.56268577710819
150,2026-09-21T07:58:49.274+00:00,2026-09-21T08:02:06.516+00:00,2026-09-21T08:02:06.937+00:00,True,8,8.0,,8.0,197242.021067,197663.713483,197663.71356899999,24707.964196124998,48.571423,197242.021067,69714.28708638882,128233.38442845,60.24177371428571,8.634963513754796,0.04047278005170148,2,64,,True,True,,16,59.56268577710819
151,2026-09-21T07:58:49.511+00:00,2026-09-21T08:02:07.961+00:00,2026-09-21T08:02:13.195+00:00,True,84,84.0,,84.0,198449.47938,203683.88373200002,203683.883823,2424.80814075,45.861841999999996,198449.47938,21645.73401511554,76.54026749999998,63.065112674698796,8.448227715043805,0.41240376244261034,2,64,,True,True,,336,59.56268577710819
152,2026-09-21T07:58:49.775+00:00,2026-09-21T08:02:09.134+00:00,2026-09-21T08:02:10.803+00:00,True,28,28.0,,28.0,199359.079176,201027.468552,201027.468688,7179.552453142857,43.229952,199359.079176,37663.647909754094,75.9182255,61.79219911111111,8.33687187992171,0.13928444804923365,2,64,,True,True,,168,59.56268577710819
153,2026-09-21T07:58:50.056+00:00,2026-09-21T08:02:10.799+00:00,2026-09-21T08:02:12.766+00:00,True,32,32.0,,32.0,200742.87691800002,202710.23103000002,202710.23096400002,6334.6947176250005,42.922782,200742.87691800002,35475.4444978908,76.467168,63.46303587096774,8.1111505811554,0.15786080375619607,2,64,,True,True,,192,59.56268577710819
154,2026-09-21T07:58:50.321+00:00,2026-09-21T08:02:12.505+00:00,2026-09-21T08:02:13.800+00:00,True,21,21.0,,21.0,202183.709742,203479.18647800002,203479.186502,9689.48507152381,49.262052000000004,202183.709742,44105.96879831142,81.073825,64.7738368,9.77290966585641,0.10320465873432465,2,64,,True,True,,112,59.56268577710819
155,2026-09-21T07:58:50.568+00:00,2026-09-21T08:02:13.798+00:00,2026-09-21T08:02:14.310+00:00,True,10,10.0,,10.0,203230.121717,203741.628661,203741.628645,20374.162864500002,46.231211,203230.121717,64249.035421690314,111808.21347065,56.83410488888889,9.039483684254046,0.049081771190897475,2,64,,True,True,,10,59.56268577710819
156,2026-09-21T07:58:50.941+00:00,2026-09-21T08:02:15.941+00:00,2026-09-21T08:02:18.545+00:00,True,42,42.0,,42.0,204999.037924,207603.921636,207603.921614,4942.950514619048,45.780053,204999.037924,31622.236032874753,76.8664971,63.53374907317073,8.865472379776953,0.20230831705404978,2,64,,True,True,,250,59.56268577710819
157,2026-09-21T07:58:51.334+00:00,2026-09-21T08:02:17.995+00:00,2026-09-21T08:02:20.881+00:00,True,47,47.0,,47.0,206661.721124,209547.714596,209547.71457,4458.462012127659,43.51405200000001,206661.721124,30135.560282294,78.41159739999999,62.73898852173913,9.643855662358698,0.22429259174033087,2,64,,True,True,,48,59.56268577710819
158,2026-09-21T07:58:51.653+00:00,2026-09-21T08:02:19.565+00:00,2026-09-21T08:02:22.818+00:00,True,53,53.0,,53.0,207912.169295,211165.146959,211165.146883,3984.2480543962265,45.34748200000001,207912.169295,28550.341465930673,78.262238,62.55726276923077,9.470320547620348,0.2509883887718011,2,64,,True,True,,299,59.56268577710819
159,2026-09-21T07:58:52.000+00:00,2026-09-21T08:02:21.487+00:00,2026-09-21T08:02:25.547+00:00,True,67,67.0,,67.0,209486.796304,213546.473232,213546.473244,3187.260794686567,40.208451999999994,209486.796304,25585.37276843983,77.70823999999999,61.51025648484848,10.034350820825118,0.3137490354486456,2,64,,True,True,,274,59.56268577710819
160,2026-09-21T07:58:52.225+00:00,2026-09-21T08:02:22.876+00:00,2026-09-21T08:02:24.416+00:00,True,26,26.0,,26.0,210650.820115,212191.118867,212191.11883800002,8161.196878384616,45.358723,210650.820115,41299.94294940095,77.148439,61.61195008,10.745823928220991,0.1225310471938113,2,64,,True,True,,60,59.56268577710819
161,2026-09-21T07:58:52.451+00:00,2026-09-21T08:02:23.714+00:00,2026-09-21T08:02:27.744+00:00,True,67,67.0,,67.0,211263.496929,215293.94224099998,215293.942136,3213.3424199402984,43.003822,211263.496929,25802.485006325012,77.9533653,61.06735321212121,8.977613237624693,0.31120243933756486,2,64,,True,True,,337,59.56268577710819
162,2026-09-21T07:58:52.855+00:00,2026-09-21T08:02:25.812+00:00,2026-09-21T08:02:29.043+00:00,True,54,54.0,,54.0,212957.320539,216187.906139,216187.90613000002,4003.4797431481484,44.756862,212957.320539,28971.527130723192,75.554418,60.95444528301886,8.749046092127047,0.24978270507546432,2,64,,True,True,,261,59.56268577710819
163,2026-09-21T07:58:53.627+00:00,2026-09-21T08:02:25.949+00:00,2026-09-21T08:02:31.258+00:00,True,87,87.0,,87.0,212322.09182600002,217631.32113800003,217631.32125700003,2501.5094397356324,42.976862000000004,212322.09182600002,22756.70084546471,78.437305,61.735224558139535,9.474728740765027,0.3997586355910292,2,64,,True,True,,180,59.56268577710819
164,2026-09-21T07:58:53.663+00:00,2026-09-21T08:02:27.562+00:00,2026-09-21T08:02:32.926+00:00,True,86,86.0,,86.0,213898.88629300002,219263.08110900002,219263.081042,2549.570709790698,41.091493,213898.88629300002,23058.506878091284,78.54441299999999,63.10817430588235,9.44925936888134,0.3922228929969642,2,64,,True,True,,172,59.56268577710819
165,2026-09-21T07:58:53.780+00:00,2026-09-21T08:02:29.494+00:00,2026-09-21T08:02:29.710+00:00,True,4,4.0,,4.0,215714.169739,215930.03789900002,215930.037767,53982.50944175,66.42871099999999,215714.169739,107821.10697255746,183368.77035775,71.95605333333333,5.903008657483515,0.018524518584445284,2,64,,True,True,,8,59.56268577710819
166,2026-09-21T07:58:54.004+00:00,2026-09-21T08:02:31.879+00:00,2026-09-21T08:02:33.365+00:00,True,24,24.0,,24.0,217874.25597,219360.82032199999,219360.820402,9140.034183416667,48.848582,217874.25597,44460.203912685356,75.05909635,64.63323269565217,8.883185244215513,0.10940878122524511,2,64,,True,True,,144,59.56268577710819
167,2026-09-21T07:58:54.303+00:00,2026-09-21T08:02:33.552+00:00,2026-09-21T08:02:35.952+00:00,True,38,38.0,,38.0,219249.135837,221649.60559700002,221649.605461,5832.884354236842,48.950341,219249.135837,35556.383121071536,77.045293,64.87756108108108,9.571499941251082,0.1714417668267411,2,64,,True,True,,80,59.56268577710819
168,2026-09-21T07:58:54.547+00:00,2026-09-21T08:02:34.744+00:00,2026-09-21T08:02:39.731+00:00,True,80,80.0,,80.0,220197.135974,225184.909158,225184.909188,2814.8113648500002,45.491361,220197.135974,24611.731315192283,77.2641506,63.13636941772152,9.863619426652633,0.3552635933692535,2,64,,True,True,,166,59.56268577710819
169,2026-09-21T07:58:54.908+00:00,2026-09-21T08:02:36.727+00:00,2026-09-21T08:02:42.873+00:00,True,98,98.0,,98.0,221819.064885,227965.556021,227965.556051,2326.179143377551,42.125211,221819.064885,22400.710297517307,76.610516,63.365888,9.362706742186328,0.42988950484683014,2,64,,True,True,,101,59.56268577710819
170,2026-09-21T07:58:55.258+00:00,2026-09-21T08:02:38.471+00:00,2026-09-21T08:02:39.546+00:00,True,18,18.0,,18.0,223212.71337,224287.34735400003,224287.34735700002,12460.4081865,52.817602,223212.71337,52596.84201999313,33546.05938955,63.21376376470588,7.888157748182331,0.08025419272354234,2,64,,True,True,,193,59.56268577710819
171,2026-09-21T07:58:55.540+00:00,2026-09-21T08:02:39.734+00:00,2026-09-21T08:02:44.170+00:00,True,70,70.0,,70.0,224194.202325,228630.04437299998,228630.04437,3266.143491,42.907321,224194.202325,26788.650815987792,81.391943,64.28756591304348,10.894530689119598,0.30617148411955014,2,64,,True,True,,490,59.56268577710819
172,2026-09-21T07:58:55.844+00:00,2026-09-21T08:02:41.171+00:00,2026-09-21T08:02:41.695+00:00,True,10,10.0,,10.0,225327.823324,225851.535836,225851.535882,22585.1535882,45.195731,225327.823324,71236.51355902757,123963.33434604999,58.19027911111111,10.974433413587013,0.044276874022505686,2,64,,True,True,,30,59.56268577710819
173,2026-09-21T07:58:56.081+00:00,2026-09-21T08:02:42.378+00:00,2026-09-21T08:02:45.661+00:00,True,53,53.0,,53.0,226296.96380199998,229579.81308199998,229579.81299699997,4331.694584849056,44.779341,226296.96380199998,31075.608601065804,77.728137,63.13171692307692,10.802150736353582,0.23085653432895586,2,64,,True,True,,158,59.56268577710819
174,2026-09-21T07:58:56.445+00:00,2026-09-21T08:02:44.475+00:00,2026-09-21T08:02:47.339+00:00,True,46,46.0,,46.0,228029.31433700002,230893.25673700002,230893.256747,5019.418624934783,44.726222,228029.31433700002,33611.70598542818,77.491553,63.643164444444444,10.126713151982935,0.19922626000462412,2,64,,True,True,,48,59.56268577710819
175,2026-09-21T07:58:56.836+00:00,2026-09-21T08:02:46.746+00:00,2026-09-21T08:02:47.059+00:00,True,6,6.0,,6.0,229909.735017,230223.402857,230223.402998,38370.567166333334,46.890731,229909.735017,93834.64593711814,172451.424886,62.733568,11.24282576363078,0.026061642411422503,2,64,,True,True,,38,59.56268577710819
176,2026-09-21T07:58:57.112+00:00,2026-09-21T08:02:47.834+00:00,2026-09-21T08:02:51.794+00:00,True,65,65.0,,65.0,230722.366956,234681.909228,234681.90905400002,3610.490908523077,42.889841,230722.366956,28609.915309885884,77.14278680000001,61.867848,9.407366131212198,0.27697064598554416,2,64,,True,True,,0,59.56268577710819
177,2026-09-21T07:58:57.451+00:00,2026-09-21T08:02:49.591+00:00,2026-09-21T08:02:50.012+00:00,True,8,8.0,,8.0,232140.316452,232561.090084,232561.090017,29070.136252125,46.995221,232140.316452,82052.74413502833,150916.67840435,60.11051885714286,9.119567801533789,0.034399563560311985,2,64,,True,True,,16,59.56268577710819
178,2026-09-21T07:58:57.732+00:00,2026-09-21T08:02:51.135+00:00,2026-09-21T08:02:51.276+00:00,True,3,3.0,,3.0,233403.736287,233544.61897500002,233544.61893300002,77848.206311,67.92442299999999,233403.736287,134715.04068187956,210070.65848060002,70.441344,3.5593832034485975,0.01284551111974512,2,64,,True,True,,9,59.56268577710819
179,2026-09-21T07:58:58.007+00:00,2026-09-21T08:02:52.803+00:00,2026-09-21T08:02:57.728+00:00,True,79,79.0,,79.0,234796.727837,239721.293085,239721.293019,3034.4467470759496,41.319751,234796.727837,26409.59429213435,78.03826090000001,63.1354518974359,9.864595500333662,0.32954936536233476,2,64,,True,True,,318,59.56268577710819
180,2026-09-21T07:58:58.249+00:00,2026-09-21T08:02:53.986+00:00,2026-09-21T08:02:56.923+00:00,True,49,49.0,,49.0,235737.637353,238673.951209,238673.95116599998,4870.896962571429,46.523802,235737.637353,33668.067525905404,75.8822686,61.173205333333335,9.155694744859026,0.20530099640866167,2,64,,True,True,,99,59.56268577710819
181,2026-09-21T07:58:58.516+00:00,2026-09-21T08:02:55.349+00:00,2026-09-21T08:02:58.535+00:00,True,51,51.0,,51.0,236833.428723,240019.775987,240019.776184,4706.270121254902,48.383072,236833.428723,33154.39095527305,78.231227,63.72694528,8.881287503769974,0.21248249145421363,2,64,,True,True,,255,59.56268577710819
182,2026-09-21T07:58:58.844+00:00,2026-09-21T08:02:57.318+00:00,2026-09-21T08:02:59.895+00:00,True,42,42.0,,42.0,238474.416878,241051.472622,241051.472728,5739.320779238095,44.725072,238474.416878,36787.703690930284,76.44525645,62.855018146341465,8.799166589488172,0.17423664557263024,2,64,,True,True,,42,59.56268577710819
183,2026-09-21T07:58:59.127+00:00,2026-09-21T08:02:58.647+00:00,2026-09-21T08:02:58.997+00:00,True,7,7.0,,7.0,239519.735625,239869.90880900002,239869.908927,34267.129846714284,47.722282,239519.735625,90507.89239959088,167687.8599504,58.362197333333334,11.353029052731728,0.029182484934255987,2,64,,True,True,,24,59.56268577710819
184,2026-09-21T07:58:59.504+00:00,2026-09-21T08:03:00.432+00:00,2026-09-21T08:03:00.538+00:00,True,3,3.0,,3.0,240927.39506900002,241033.94124500002,241033.94137200003,80344.64712400001,47.725041,240927.39506900002,139068.73924055358,216840.5376883,53.273088,7.846102098879927,0.012446379893654217,2,64,,True,True,,13,59.56268577710819
185,2026-09-21T07:58:59.829+00:00,2026-09-21T08:03:02.291+00:00,2026-09-21T08:03:08.396+00:00,True,95,95.0,,95.0,242461.7787,248566.657804,248566.657844,2616.4911352,44.455771,242461.7787,24869.39179749602,77.91299,64.94552238297872,8.544199018984797,0.38219124334410726,2,64,,True,True,,288,59.56268577710819
186,2026-09-21T07:59:00.060+00:00,2026-09-21T08:03:03.457+00:00,2026-09-21T08:03:08.833+00:00,True,84,84.0,,84.0,243396.735067,248772.80981900002,248772.809895,2961.5810701785713,45.414072,243396.735067,26549.695365976786,79.0006975,64.77198496385542,9.158774602067512,0.33765747977488375,2,64,,True,True,,92,59.56268577710819
187,2026-09-21T07:59:00.388+00:00,2026-09-21T08:03:05.120+00:00,2026-09-21T08:03:09.139+00:00,True,63,63.0,,63.0,244732.299681,248751.064993,248751.064992,3948.429603047619,45.035191,244732.299681,30825.206573726966,77.99181300000001,64.81879535483871,9.417052621651424,0.25326524733380684,2,64,,True,True,,128,59.56268577710819
188,2026-09-21T07:59:00.630+00:00,2026-09-21T08:03:06.390+00:00,2026-09-21T08:03:07.482+00:00,True,18,18.0,,18.0,245760.482781,246852.277213,246852.277109,13714.015394944445,51.011952,245760.482781,57911.164199394196,36929.3103022,64.22320188235294,7.395352125622432,0.07291810390903723,2,64,,True,True,,72,59.56268577710819
190,2026-09-21T07:59:01.416+00:00,2026-09-21T08:03:09.605+00:00,2026-09-21T08:03:09.932+00:00,True,6,6.0,,6.0,248188.910021,248516.158917,248516.15905299998,41419.35984216667,51.996082,248188.910021,101295.97883072228,186160.18861375,65.44977920000001,9.733678792838974,0.02414329927738781,2,64,,True,True,,33,59.56268577710819
191,2026-09-21T07:59:01.678+00:00,2026-09-21T08:03:10.807+00:00,2026-09-21T08:03:13.896+00:00,True,50,50.0,,50.0,249128.67138699998,252218.256539,252218.25663499997,5044.3651327,43.024930999999995,249128.67138699998,35223.19906672976,77.85043095,63.052758204081634,10.34599867785329,0.19824100240050865,2,64,,True,True,,50,59.56268577710819
192,2026-09-21T07:59:02.013+00:00,2026-09-21T08:03:12.694+00:00,2026-09-21T08:03:15.917+00:00,True,51,51.0,,51.0,250680.134958,253903.92503800002,253903.92505000002,4978.508334313726,43.523801,250680.134958,35093.21288018839,77.6886375,64.4758016,9.476806815028267,0.2008633777219757,2,64,,True,True,,153,59.56268577710819
189,2026-09-21T07:59:01.029+00:00,2026-09-21T08:03:13.438+00:00,2026-09-21T08:03:15.524+00:00,True,33,33.0,,33.0,252408.462856,254494.555912,254494.555919,7711.956239969697,43.906921000000004,252408.462856,43927.32628381319,77.43408,65.190408,9.133794767479795,0.1296687855728075,2,64,,True,True,,275,59.56268577710819
193,2026-09-21T07:59:02.380+00:00,2026-09-21T08:03:15.594+00:00,2026-09-21T08:03:20.932+00:00,True,87,87.0,,87.0,253213.826021,258552.267749,258552.26778899998,2971.865147,44.689871,253213.826021,27140.71820550497,77.74260770000001,62.07490381395349,9.509724261217071,0.3364890231187558,2,64,,True,True,,139,59.56268577710819
194,2026-09-21T07:59:02.673+00:00,2026-09-21T08:03:17.055+00:00,2026-09-21T08:03:21.989+00:00,True,79,79.0,,79.0,254382.28670199998,259315.52062199998,259315.520475,3282.474942721519,44.063911999999995,254382.28670199998,28613.12946387729,78.4844289,63.24658871794872,10.667461623304272,0.3046481745886588,2,64,,True,True,,317,59.56268577710819
195,2026-09-21T07:59:02.986+00:00,2026-09-21T08:03:18.871+00:00,2026-09-21T08:03:23.688+00:00,True,76,76.0,,76.0,255884.070814,260701.745822,260701.745893,3430.2861301710527,42.307182,255884.070814,29344.549638327884,77.5756605,64.23566677333334,10.985787536204324,0.2915208709491754,2,64,,True,True,,248,59.56268577710819
196,2026-09-21T07:59:03.398+00:00,2026-09-21T08:03:21.119+00:00,2026-09-21T08:03:22.650+00:00,True,25,25.0,,25.0,257720.795709,259252.234813,259252.234823,10370.08939292,48.889171000000005,257720.795709,51531.398051498254,79.631395,63.809962666666664,9.850793370145462,0.09643118416330194,2,64,,True,True,,92,59.56268577710819
197,2026-09-21T07:59:03.721+00:00,2026-09-21T08:03:22.647+00:00,2026-09-21T08:03:25.692+00:00,True,49,49.0,,49.0,258925.98075999998,261971.24565599998,261971.245767,5346.351954428571,46.496992,258925.98075999998,36980.36348316661,77.663529,63.44301866666667,8.466623708782123,0.18704342866828574,2,64,,True,True,,98,59.56268577710819
198,2026-09-21T07:59:04.053+00:00,2026-09-21T08:03:24.111+00:00,2026-09-21T08:03:27.169+00:00,True,50,50.0,,50.0,260057.808547,263115.955107,263115.95528399997,5262.31910568,42.723902,260057.808547,36768.903107237646,78.20564499999999,62.41115428571428,10.226130732121641,0.19003028523932256,2,64,,True,True,,105,59.56268577710819
199,2026-09-21T07:59:04.286+00:00,2026-09-21T08:03:25.314+00:00,2026-09-21T08:03:26.061+00:00,True,13,13.0,,13.0,261028.452865,261775.517953,261775.517911,20136.578300846155,49.826052000000004,261028.452865,72379.00076806483,104454.90643719998,62.255424,6.914547719231126,0.04966087012894025,2,64,,True,True,,65,59.56268577710819
200,2026-09-21T07:59:04.654+00:00,2026-09-21T08:03:27.494+00:00,2026-09-21T08:03:33.069+00:00,True,89,89.0,,89.0,262840.404093,268415.457405,268415.457259,3015.9040141460673,41.873091,262840.404093,27854.313220217675,76.451524,63.352878545454544,9.193295234485783,0.3315755391304157,2,64,,True,True,,610,59.56268577710819
201,2026-09-21T07:59:05.560+00:00,2026-09-21T08:03:27.940+00:00,2026-09-21T08:03:32.949+00:00,True,80,80.0,,80.0,262379.780745,267389.033609,267389.033703,3342.3629212875,42.653991000000005,262379.780745,29327.863725590203,79.80745915000001,63.40826410126583,10.054859554964592,0.2991895326454679,2,64,,True,True,,640,59.56268577710819
202,2026-09-21T07:59:05.570+00:00,2026-09-21T08:03:28.012+00:00,2026-09-21T08:03:34.165+00:00,True,98,98.0,,98.0,262441.699056,268595.156464,268595.15643699997,2740.766902418367,45.273970999999996,262441.699056,26504.20853263212,77.99602999999999,63.4377052371134,9.538632372605157,0.3648613820522672,2,64,,True,True,,439,59.56268577710819
203,2026-09-21T07:59:05.626+00:00,2026-09-21T08:03:31.311+00:00,2026-09-21T08:03:31.761+00:00,True,8,8.0,,8.0,265684.995131,266135.013179,266135.012951,33266.876618875,46.463891000000004,265684.995131,93911.10219851966,172721.63462035,64.28829257142857,12.139255666620626,0.030059930500836704,2,64,,True,True,,29,59.56268577710819
204,2026-09-21T07:59:05.839+00:00,2026-09-21T08:03:32.947+00:00,2026-09-21T08:03:34.616+00:00,True,27,27.0,,27.0,267108.314654,268777.356574,268777.356459,9954.716905888889,46.769481,267108.314654,51392.665777506765,77.53432600000001,64.19392,9.128686313734796,0.10045489078454548,2,64,,True,True,,126,59.56268577710819
205,2026-09-21T07:59:06.102+00:00,2026-09-21T08:03:35.251+00:00,2026-09-21T08:03:38.747+00:00,True,56,56.0,,56.0,269149.111085,272644.712237,272644.712398,4868.655578535714,42.096271,269149.111085,35958.07096484999,77.42609625000001,63.55638458181818,9.376458650698778,0.20539551103166548,2,64,,True,True,,113,59.56268577710819
206,2026-09-21T07:59:06.463+00:00,2026-09-21T08:03:37.235+00:00,2026-09-21T08:03:42.028+00:00,True,76,76.0,,76.0,270771.70416799997,275565.45316,275565.453277,3625.861227328947,46.338431,270771.70416799997,31052.31464767984,76.822727,63.91665322666667,10.582719599176006,0.2757965453524124,2,64,,True,True,,76,59.56268577710819
207,2026-09-21T07:59:06.715+00:00,2026-09-21T08:03:38.563+00:00,2026-09-21T08:03:40.295+00:00,True,28,28.0,,28.0,271848.31524,273580.286312,273580.286356,9770.724512714287,43.678071,271848.31524,51362.38089405058,78.95297849999999,64.14707674074074,10.05798758103576,0.1023465556581364,2,64,,True,True,,97,59.56268577710819
208,2026-09-21T07:59:07.013+00:00,2026-09-21T08:03:39.989+00:00,2026-09-21T08:03:42.708+00:00,True,43,43.0,,43.0,272976.24930900004,275695.141085,275695.14097600005,6411.514906418605,47.166801,272976.24930900004,41618.617275176555,82.19252999999999,64.73551847619048,11.659819799112872,0.15596937918736334,2,64,,True,True,,53,59.56268577710819
209,2026-09-21T07:59:07.323+00:00,2026-09-21T08:03:41.594+00:00,2026-09-21T08:03:43.248+00:00,True,26,26.0,,26.0,274271.35879100004,275925.49178300006,275925.491845,10612.518917115385,45.619029000000005,274271.35879100004,53776.06358702486,77.91266675000001,66.16531968,9.520820697045112,0.09422833617869401,2,64,,True,True,,104,59.56268577710819
210,2026-09-21T07:59:07.673+00:00,2026-09-21T08:03:43.377+00:00,2026-09-21T08:03:48.686+00:00,True,85,85.0,,85.0,275703.938161,281012.88075300003,281012.88092200004,3306.0338932000004,42.106061000000004,275703.938161,29897.43706076673,77.8767238,63.20169752380952,9.475700185808977,0.3024772379551949,2,64,,True,True,,255,59.56268577710819
211,2026-09-21T07:59:07.898+00:00,2026-09-21T08:03:44.898+00:00,2026-09-21T08:03:45.153+00:00,True,5,5.0,,5.0,276999.67006,277254.65041199996,277254.65050499997,55450.930101,49.82425,276999.67006,123849.51140554361,221615.18105239997,63.745088,15.053194142504285,0.01803396261368388,2,64,,True,True,,10,59.56268577710819
212,2026-09-21T07:59:08.306+00:00,2026-09-21T08:03:46.837+00:00,2026-09-21T08:03:50.199+00:00,True,54,54.0,,54.0,278531.071648,281893.068192,281893.068249,5220.242004611111,43.659662,278531.071648,37894.6466908068,76.4388905,63.433897056603776,8.805892089531039,0.1915620002518831,2,64,,True,True,,118,59.56268577710819
213,2026-09-21T07:59:08.654+00:00,2026-09-21T08:03:48.557+00:00,2026-09-21T08:03:52.611+00:00,True,65,65.0,,65.0,279902.813098,283956.61252200004,283956.612653,4368.563271584616,46.724671,279902.813098,34709.81591246991,77.29057379999999,63.340616,9.259726252276765,0.22890821038712034,2,64,,True,True,,325,59.56268577710819
214,2026-09-21T07:59:08.899+00:00,2026-09-21T08:03:49.881+00:00,2026-09-21T08:03:53.007+00:00,True,50,50.0,,50.0,280981.17155,284107.077982,284107.077966,5682.141559320001,45.443691,280981.17155,39727.717532385584,76.561839,63.79400881632653,9.050334323368796,0.17598998361866866,2,64,,True,True,,150,59.56268577710819
215,2026-09-21T07:59:09.178+00:00,2026-09-21T08:03:51.221+00:00,2026-09-21T08:03:53.933+00:00,True,43,43.0,,43.0,282042.45585900004,284754.71979500004,284754.71979600005,6622.202785953489,40.480311,282042.45585900004,43001.224383594315,77.66061900000001,64.57771276190476,9.848198253616706,0.15100715461698566,2,64,,True,True,,127,59.56268577710819
216,2026-09-21T07:59:09.583+00:00,2026-09-21T08:03:53.286+00:00,2026-09-21T08:03:57.797+00:00,True,73,73.0,,73.0,283703.28913,288213.91953,288213.91961499996,3948.135885136986,43.694621,283703.28913,33197.62747196217,77.068928,62.647644444444445,9.71302130675568,0.2532840888429106,2,64,,True,True,,657,59.56268577710819
217,2026-09-21T07:59:09.843+00:00,2026-09-21T08:03:54.413+00:00,2026-09-21T08:03:59.540+00:00,True,83,83.0,,83.0,284569.941717,289697.510869,289697.510784,3490.3314552289153,44.348781,284569.941717,31228.74662803692,75.8069269,62.531331121951226,8.944579901523966,0.2865057409400119,2,64,,True,True,,178,59.56268577710819
219,2026-09-21T07:59:10.631+00:00,2026-09-21T08:03:56.591+00:00,2026-09-21T08:03:59.716+00:00,True,51,51.0,,51.0,285960.69714099995,289084.77240499994,289084.77241599996,5668.32887090196,48.397591,285960.69714099995,40033.758557031055,76.34275650000001,62.48150528,8.163464347901742,0.1764188392758038,2,64,,True,True,,357,59.56268577710819
