request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
220,2026-09-21T07:59:10.891+00:00,2026-09-21T08:03:58.051+00:00,2026-09-21T08:04:00.335+00:00,True,36,36.0,,36.0,287160.605294,289444.289902,289444.28989200003,8040.119163666667,43.478891000000004,287160.605294,47849.22705504087,79.45606625,65.24813165714285,9.211216628108778,0.12437626602407281,2,64,,True,True,,87,59.56268577710819
221,2026-09-21T07:59:11.241+00:00,2026-09-21T08:04:01.677+00:00,2026-09-21T08:04:07.314+00:00,True,91,91.0,,91.0,290435.844274,296072.75793799997,296072.75799199997,3253.546791120879,45.951071000000006,290435.844274,30439.38484399046,76.93145200000001,62.63237404444444,9.087927658645004,0.307356882928946,2,64,,True,True,,455,59.56268577710819
218,2026-09-21T07:59:10.259+00:00,2026-09-21T08:04:01.950+00:00,2026-09-21T08:04:02.063+00:00,True,3,3.0,,3.0,291690.80177200004,291803.036268,291803.03626400005,97267.67875466667,55.805991,291690.80177200004,168375.3636164054,262527.3644449,56.117248,0.440239025112495,0.01028090741744276,2,64,,True,True,,3,59.56268577710819
222,2026-09-21T07:59:11.570+00:00,2026-09-21T08:04:03.511+00:00,2026-09-21T08:04:07.899+00:00,True,72,72.0,,72.0,291940.638218,296328.72013800003,296328.72016,4115.676668888889,41.001571000000006,291940.638218,34398.251799473524,78.47758805000001,61.80397070422536,9.534081529014536,0.24297341130643582,2,64,,True,True,,144,59.56268577710819
223,2026-09-21T07:59:11.934+00:00,2026-09-21T08:04:05.509+00:00,2026-09-21T08:04:07.135+00:00,True,27,27.0,,27.0,293574.443524,295200.982532,295200.982408,10933.369718814814,47.768671000000005,293574.443524,56486.389290262065,78.382585,62.55919261538462,9.773344473111813,0.09146311021194918,2,64,,True,True,,81,59.56268577710819
224,2026-09-21T07:59:12.331+00:00,2026-09-21T08:04:07.638+00:00,2026-09-21T08:04:12.395+00:00,False,77,76.0,,76.0,295306.607914,300063.492394,300063.492373,3896.928472376623,0.03382,295306.607914,33646.180346981375,76.48924699999999,62.5905852631579,11.489494711755247,0.25327972887887273,2,64,,True,False,Request timeout: 300.0s exceeded,152,59.56268577710819
225,2026-09-21T07:59:12.630+00:00,2026-09-21T08:04:09.294+00:00,2026-09-21T08:04:10.491+00:00,True,20,20.0,,20.0,296663.42130299995,297861.095543,297861.09556799993,14893.054778399997,46.973631000000005,296663.42130299995,66321.8632799632,14909.540484049996,63.03548631578948,10.559542488338177,0.06714539192686461,2,64,,True,True,,49,59.56268577710819
226,2026-09-21T07:59:12.982+00:00,2026-09-21T08:04:11.206+00:00,2026-09-21T08:04:13.025+00:00,False,32,31.0,,31.0,298223.17745200003,300042.55076400004,300042.55084000004,9376.329713750001,0.03796,298223.17745200003,52708.534770553095,77.71905349999999,58.68946167741936,14.496719303679336,0.10331867903757158,2,64,,True,False,Request timeout: 300.0s exceeded,115,59.56268577710819
227,2026-09-21T07:59:13.271+00:00,2026-09-21T08:04:12.970+00:00,2026-09-21T08:04:13.330+00:00,False,8,7.0,,7.0,299698.314643,300058.44776300003,300058.447751,37507.305968875,0.03481,299698.314643,105941.16817048746,194829.15632880002,51.447588571428575,24.061706198048206,0.023328788281704774,2,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
228,2026-09-21T07:59:13.561+00:00,2026-09-21T08:04:13.576+00:00,2026-09-21T08:04:13.576+00:00,False,1,0.0,,0.0,300014.83676,300014.83676,300014.83676,300014.83676,300014.83676,300014.83676,nan,300014.83676,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:13.964+00:00,2026-09-21T08:04:14.045+00:00,2026-09-21T08:04:14.045+00:00,False,1,0.0,,0.0,300081.661915,300081.661915,300081.661915,300081.661915,300081.661915,300081.661915,nan,300081.661915,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:14.341+00:00,2026-09-21T08:04:14.452+00:00,2026-09-21T08:04:14.452+00:00,False,1,0.0,,0.0,300110.782509,300110.782509,300110.782509,300110.782509,300110.782509,300110.782509,nan,300110.782509,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:14.692+00:00,2026-09-21T08:04:14.796+00:00,2026-09-21T08:04:14.796+00:00,False,1,0.0,,0.0,300103.834197,300103.834197,300103.834197,300103.834197,300103.834197,300103.834197,nan,300103.834197,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:14.971+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300090.415547,300090.415547,300090.415547,300090.415547,300090.415547,300090.415547,nan,300090.415547,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:15.297+00:00,2026-09-21T08:04:15.372+00:00,2026-09-21T08:04:15.372+00:00,False,1,0.0,,0.0,300074.275835,300074.275835,300074.275835,300074.275835,300074.275835,300074.275835,nan,300074.275835,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:15.626+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300019.244741,300019.244741,300019.244741,300019.244741,300019.244741,300019.244741,nan,300019.244741,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
235,2026-09-21T07:59:15.989+00:00,2026-09-21T08:04:16.095+00:00,2026-09-21T08:04:16.095+00:00,False,1,0.0,,0.0,300106.40563,300106.40563,300106.40563,300106.40563,300106.40563,300106.40563,nan,300106.40563,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:16.396+00:00,2026-09-21T08:04:16.501+00:00,2026-09-21T08:04:16.501+00:00,False,1,0.0,,0.0,300105.051592,300105.051592,300105.051592,300105.051592,300105.051592,300105.051592,nan,300105.051592,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:16.692+00:00,2026-09-21T08:04:16.786+00:00,2026-09-21T08:04:16.786+00:00,False,1,0.0,,0.0,300093.859132,300093.859132,300093.859132,300093.859132,300093.859132,300093.859132,nan,300093.859132,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:16.974+00:00,2026-09-21T08:04:17.085+00:00,2026-09-21T08:04:17.085+00:00,False,1,0.0,,0.0,300111.054334,300111.054334,300111.054334,300111.054334,300111.054334,300111.054334,nan,300111.054334,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
239,2026-09-21T07:59:17.207+00:00,2026-09-21T08:04:17.319+00:00,2026-09-21T08:04:17.319+00:00,False,1,0.0,,0.0,300111.679098,300111.679098,300111.679098,300111.679098,300111.679098,300111.679098,nan,300111.679098,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:17.461+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.547+00:00,False,1,0.0,,0.0,300085.94711,300085.94711,300085.94711,300085.94711,300085.94711,300085.94711,nan,300085.94711,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,59.56268577710819
241,2026-09-21T07:59:17.689+00:00,2026-09-21T08:04:17.800+00:00,2026-09-21T08:04:17.800+00:00,False,1,0.0,,0.0,300110.569136,300110.569136,300110.569136,300110.569136,300110.569136,300110.569136,nan,300110.569136,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:18.078+00:00,2026-09-21T08:04:18.157+00:00,2026-09-21T08:04:18.157+00:00,False,1,0.0,,0.0,300079.375569,300079.375569,300079.375569,300079.375569,300079.375569,300079.375569,nan,300079.375569,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
243,2026-09-21T07:59:19.525+00:00,2026-09-21T08:04:20.016+00:00,2026-09-21T08:04:20.016+00:00,False,1,0.0,,0.0,300491.607181,300491.607181,300491.607181,300491.607181,300491.607181,300491.607181,nan,300491.607181,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:19.860+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300539.863389,300539.863389,300539.863389,300539.863389,300539.863389,300539.863389,nan,300539.863389,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:19.692+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300708.156684,300708.156684,300708.156684,300708.156684,300708.156684,300708.156684,nan,300708.156684,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:19.821+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300580.298403,300580.298403,300580.298403,300580.298403,300580.298403,300580.298403,nan,300580.298403,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:20.108+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.360+00:00,False,10,9.0,,9.0,300539.928792,301252.138968,301252.138917,30125.213891699997,0.02515,300539.928792,95014.05609258094,165375.54789689998,79.134464,46.98137897888516,0.02987530654829976,2,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
247,2026-09-21T07:59:19.926+00:00,2026-09-21T08:04:20.717+00:00,2026-09-21T08:04:21.358+00:00,False,9,8.0,,8.0,300790.53008,301431.553056,301431.552993,33492.394777,0.0275,300790.53008,100236.81194246087,180544.5850016,80.127872,50.66492626949367,0.026540021835450515,2,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
248,2026-09-21T07:59:20.083+00:00,2026-09-21T08:04:21.215+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301132.284917,301322.671605,301322.671561,60264.5343122,0.03688,301132.284917,134649.17030622944,240925.10922399999,47.596672,39.390627888196285,0.013274805970270795,2,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
250,2026-09-21T07:59:20.352+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301173.91512900003,301173.91512900003,301173.91512900003,301173.91512900003,301173.91512900003,301173.91512900003,nan,301173.91512900003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:21.657+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300241.46545200003,300241.46545200003,300241.46545200003,300241.46545200003,300241.46545200003,300241.46545200003,nan,300241.46545200003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:21.378+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300521.067917,300521.067917,300521.067917,300521.067917,300521.067917,300521.067917,nan,300521.067917,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:20.758+00:00,2026-09-21T08:04:21.904+00:00,2026-09-21T08:04:21.904+00:00,False,1,0.0,,0.0,301145.650391,301145.650391,301145.650391,301145.650391,301145.650391,301145.650391,nan,301145.650391,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:22.197+00:00,2026-09-21T08:04:23.294+00:00,2026-09-21T08:04:23.294+00:00,False,1,0.0,,0.0,301097.096295,301097.096295,301097.096295,301097.096295,301097.096295,301097.096295,nan,301097.096295,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:23.007+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,300302.096773,300302.096773,300302.096773,300302.096773,300302.096773,300302.096773,nan,300302.096773,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:22.449+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,300870.42538200004,300870.42538200004,300870.42538200004,300870.42538200004,300870.42538200004,300870.42538200004,nan,300870.42538200004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:22.718+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,300602.782779,300602.782779,300602.782779,300602.782779,300602.782779,300602.782779,nan,300602.782779,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:21.913+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,301408.66074,301408.66074,301408.66074,301408.66074,301408.66074,301408.66074,nan,301408.66074,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:21.065+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,302257.32662400004,302257.32662400004,302257.32662400004,302257.32662400004,302257.32662400004,302257.32662400004,nan,302257.32662400004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:23.317+00:00,2026-09-21T08:04:23.423+00:00,2026-09-21T08:04:23.423+00:00,False,1,0.0,,0.0,300105.894648,300105.894648,300105.894648,300105.894648,300105.894648,300105.894648,nan,300105.894648,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:23.599+00:00,2026-09-21T08:04:23.633+00:00,2026-09-21T08:04:23.633+00:00,False,1,0.0,,0.0,300033.14085799997,300033.14085799997,300033.14085799997,300033.14085799997,300033.14085799997,300033.14085799997,nan,300033.14085799997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:24.018+00:00,2026-09-21T08:04:24.031+00:00,2026-09-21T08:04:24.031+00:00,False,1,0.0,,0.0,300013.553569,300013.553569,300013.553569,300013.553569,300013.553569,300013.553569,nan,300013.553569,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:24.387+00:00,2026-09-21T08:04:24.488+00:00,2026-09-21T08:04:24.488+00:00,False,1,0.0,,0.0,300100.801217,300100.801217,300100.801217,300100.801217,300100.801217,300100.801217,nan,300100.801217,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:24.670+00:00,2026-09-21T08:04:24.771+00:00,2026-09-21T08:04:24.771+00:00,False,1,0.0,,0.0,300100.869227,300100.869227,300100.869227,300100.869227,300100.869227,300100.869227,nan,300100.869227,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:24.979+00:00,2026-09-21T08:04:25.080+00:00,2026-09-21T08:04:25.080+00:00,False,1,0.0,,0.0,300101.455677,300101.455677,300101.455677,300101.455677,300101.455677,300101.455677,nan,300101.455677,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:25.372+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.529+00:00,False,3,2.0,,2.0,299955.194207,300157.441375,300157.441521,100052.480507,0.04464,299955.194207,173120.85785784395,269979.8950537,101.123584,142.94734923965257,0.006663169804613677,2,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
267,2026-09-21T07:59:25.713+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.787+00:00,False,4,3.0,,3.0,299925.548534,300074.166518,300074.166767,75018.54169175,0.029589999999999998,299925.548534,149938.0086825378,254948.44681955,49.539328,43.054674287918886,0.009997528393768093,2,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
268,2026-09-21T07:59:25.987+00:00,2026-09-21T08:04:26.089+00:00,2026-09-21T08:04:26.089+00:00,False,1,0.0,,0.0,300102.364099,300102.364099,300102.364099,300102.364099,300102.364099,300102.364099,nan,300102.364099,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:26.310+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300036.745466,300036.745466,300036.745466,300036.745466,300036.745466,300036.745466,nan,300036.745466,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:26.609+00:00,2026-09-21T08:04:26.713+00:00,2026-09-21T08:04:26.713+00:00,False,1,0.0,,0.0,300104.38367799995,300104.38367799995,300104.38367799995,300104.38367799995,300104.38367799995,300104.38367799995,nan,300104.38367799995,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:26.891+00:00,2026-09-21T08:04:27.002+00:00,2026-09-21T08:04:27.002+00:00,False,1,0.0,,0.0,300111.098229,300111.098229,300111.098229,300111.098229,300111.098229,300111.098229,nan,300111.098229,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:27.248+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.289+00:00,False,1,0.0,,0.0,300041.436353,300041.436353,300041.436353,300041.436353,300041.436353,300041.436353,nan,300041.436353,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
273,2026-09-21T07:59:27.587+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.659+00:00,False,1,0.0,,0.0,300072.086962,300072.086962,300072.086962,300072.086962,300072.086962,300072.086962,nan,300072.086962,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
274,2026-09-21T07:59:27.869+00:00,2026-09-21T08:04:27.969+00:00,2026-09-21T08:04:27.969+00:00,False,1,0.0,,0.0,300100.693633,300100.693633,300100.693633,300100.693633,300100.693633,300100.693633,nan,300100.693633,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:28.279+00:00,2026-09-21T08:04:28.308+00:00,2026-09-21T08:04:28.308+00:00,False,1,0.0,,0.0,300029.284934,300029.284934,300029.284934,300029.284934,300029.284934,300029.284934,nan,300029.284934,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:28.566+00:00,2026-09-21T08:04:28.667+00:00,2026-09-21T08:04:28.667+00:00,False,1,0.0,,0.0,300101.52357599995,300101.52357599995,300101.52357599995,300101.52357599995,300101.52357599995,300101.52357599995,nan,300101.52357599995,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:28.882+00:00,2026-09-21T08:04:28.949+00:00,2026-09-21T08:04:28.949+00:00,False,1,0.0,,0.0,300066.54351499997,300066.54351499997,300066.54351499997,300066.54351499997,300066.54351499997,300066.54351499997,nan,300066.54351499997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:29.270+00:00,2026-09-21T08:04:29.265+00:00,2026-09-21T08:04:29.454+00:00,False,3,2.0,,2.0,299995.15225700004,300183.61459300003,300183.614561,100061.20485366668,0.02779,299995.15225700004,173147.9031564707,270014.48048270005,94.231168,133.2238956072851,0.0066625888382071535,2,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
279,2026-09-21T07:59:29.650+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.752+00:00,False,4,3.0,,3.0,299957.008051,300101.516467,300101.516374,75025.3790935,0.0222,299957.008051,149954.4251922913,254978.81788165,48.169472,51.46330629123628,0.009996617262445218,2,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
280,2026-09-21T07:59:29.995+00:00,2026-09-21T08:04:30.105+00:00,2026-09-21T08:04:30.105+00:00,False,1,0.0,,0.0,300109.922121,300109.922121,300109.922121,300109.922121,300109.922121,300109.922121,nan,300109.922121,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:30.246+00:00,2026-09-21T08:04:30.356+00:00,2026-09-21T08:04:30.356+00:00,False,1,0.0,,0.0,300110.216094,300110.216094,300110.216094,300110.216094,300110.216094,300110.216094,nan,300110.216094,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:30.578+00:00,2026-09-21T08:04:30.684+00:00,2026-09-21T08:04:30.684+00:00,False,1,0.0,,0.0,300105.507421,300105.507421,300105.507421,300105.507421,300105.507421,300105.507421,nan,300105.507421,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:30.909+00:00,2026-09-21T08:04:30.938+00:00,2026-09-21T08:04:30.938+00:00,False,1,0.0,,0.0,300028.391667,300028.391667,300028.391667,300028.391667,300028.391667,300028.391667,nan,300028.391667,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:31.255+00:00,2026-09-21T08:04:31.374+00:00,2026-09-21T08:04:31.374+00:00,False,1,0.0,,0.0,300119.160727,300119.160727,300119.160727,300119.160727,300119.160727,300119.160727,nan,300119.160727,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:31.574+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.859+00:00,False,20,19.0,,19.0,300117.888955,301284.61125899997,301284.61140999995,15064.230570499998,0.03215,300117.888955,67094.67768152354,15181.345534049997,61.40643705263158,34.66434961046808,0.06306329394190867,2,64,,True,False,Request timeout: 300.0s exceeded,153,59.56268577710819
286,2026-09-21T07:59:31.874+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:32.960+00:00,False,21,20.0,,20.0,300003.352502,301085.915062,301085.914975,14337.424522619047,0.03897,300003.352502,65454.288868572665,82.556391,54.128128,16.378861913917063,0.0664262225480776,2,64,,True,False,Request timeout: 300.0s exceeded,160,59.56268577710819
287,2026-09-21T07:59:32.106+00:00,2026-09-21T08:04:32.407+00:00,2026-09-21T08:04:33.013+00:00,False,13,12.0,,12.0,300300.307823,300906.828399,300906.828376,23146.679105846153,0.03318,300300.307823,83274.30346489129,120168.1273178,50.543381333333336,18.274993867131624,0.039879453928802495,2,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
290,2026-09-21T07:59:33.041+00:00,2026-09-21T08:04:33.051+00:00,2026-09-21T08:04:33.051+00:00,False,1,0.0,,0.0,300009.633775,300009.633775,300009.633775,300009.633775,300009.633775,300009.633775,nan,300009.633775,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:32.378+00:00,2026-09-21T08:04:33.430+00:00,2026-09-21T08:04:33.430+00:00,False,1,0.0,,0.0,301051.872371,301051.872371,301051.872371,301051.872371,301051.872371,301051.872371,nan,301051.872371,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:33.424+00:00,2026-09-21T08:04:33.453+00:00,2026-09-21T08:04:33.453+00:00,False,1,0.0,,0.0,300029.078889,300029.078889,300029.078889,300029.078889,300029.078889,300029.078889,nan,300029.078889,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:32.693+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:34.983+00:00,False,17,16.0,,16.0,301223.48010399996,302290.70698399993,302290.70699599996,17781.80629388235,0.02552,301223.48010399996,73041.26084877049,60419.33331279999,66.70168,45.626369997594054,0.052929182506582545,2,64,,True,False,Request timeout: 300.0s exceeded,196,59.56268577710819
293,2026-09-21T07:59:35.186+00:00,2026-09-21T08:04:35.405+00:00,2026-09-21T08:04:35.405+00:00,False,1,0.0,,0.0,300218.836525,300218.836525,300218.836525,300218.836525,300218.836525,300218.836525,nan,300218.836525,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:35.266+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300223.83275,300223.83275,300223.83275,300223.83275,300223.83275,300223.83275,nan,300223.83275,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
