request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
292,2026-09-21T07:59:34.947+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300599.94909899996,300599.94909899996,300599.94909899996,300599.94909899996,300599.94909899996,300599.94909899996,nan,300599.94909899996,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:35.192+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300355.456418,300355.456418,300355.456418,300355.456418,300355.456418,300355.456418,nan,300355.456418,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:35.281+00:00,2026-09-21T08:04:35.610+00:00,2026-09-21T08:04:35.610+00:00,False,1,0.0,,0.0,300328.380051,300328.380051,300328.380051,300328.380051,300328.380051,300328.380051,nan,300328.380051,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:35.362+00:00,2026-09-21T08:04:35.675+00:00,2026-09-21T08:04:35.675+00:00,False,1,0.0,,0.0,300313.079116,300313.079116,300313.079116,300313.079116,300313.079116,300313.079116,nan,300313.079116,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:35.612+00:00,2026-09-21T08:04:35.854+00:00,2026-09-21T08:04:35.854+00:00,False,1,0.0,,0.0,300241.842742,300241.842742,300241.842742,300241.842742,300241.842742,300241.842742,nan,300241.842742,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:35.939+00:00,2026-09-21T08:04:36.161+00:00,2026-09-21T08:04:36.161+00:00,False,1,0.0,,0.0,300221.786244,300221.786244,300221.786244,300221.786244,300221.786244,300221.786244,nan,300221.786244,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:36.247+00:00,2026-09-21T08:04:36.362+00:00,2026-09-21T08:04:36.362+00:00,False,1,0.0,,0.0,300115.39210500004,300115.39210500004,300115.39210500004,300115.39210500004,300115.39210500004,300115.39210500004,nan,300115.39210500004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:36.497+00:00,2026-09-21T08:04:36.609+00:00,2026-09-21T08:04:36.609+00:00,False,1,0.0,,0.0,300112.55794800003,300112.55794800003,300112.55794800003,300112.55794800003,300112.55794800003,300112.55794800003,nan,300112.55794800003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:36.797+00:00,2026-09-21T08:04:36.899+00:00,2026-09-21T08:04:36.899+00:00,False,1,0.0,,0.0,300101.614543,300101.614543,300101.614543,300101.614543,300101.614543,300101.614543,nan,300101.614543,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:37.206+00:00,2026-09-21T08:04:37.309+00:00,2026-09-21T08:04:37.309+00:00,False,1,0.0,,0.0,300103.269203,300103.269203,300103.269203,300103.269203,300103.269203,300103.269203,nan,300103.269203,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:37.533+00:00,2026-09-21T08:04:37.633+00:00,2026-09-21T08:04:37.633+00:00,False,1,0.0,,0.0,300100.595494,300100.595494,300100.595494,300100.595494,300100.595494,300100.595494,nan,300100.595494,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:37.827+00:00,2026-09-21T08:04:37.912+00:00,2026-09-21T08:04:37.912+00:00,False,1,0.0,,0.0,300084.34258099995,300084.34258099995,300084.34258099995,300084.34258099995,300084.34258099995,300084.34258099995,nan,300084.34258099995,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
306,2026-09-21T07:59:38.226+00:00,2026-09-21T08:04:38.251+00:00,2026-09-21T08:04:38.251+00:00,False,1,0.0,,0.0,300024.957886,300024.957886,300024.957886,300024.957886,300024.957886,300024.957886,nan,300024.957886,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
307,2026-09-21T07:59:38.585+00:00,2026-09-21T08:04:38.690+00:00,2026-09-21T08:04:38.690+00:00,False,1,0.0,,0.0,300104.928997,300104.928997,300104.928997,300104.928997,300104.928997,300104.928997,nan,300104.928997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:38.865+00:00,2026-09-21T08:04:38.969+00:00,2026-09-21T08:04:38.969+00:00,False,1,0.0,,0.0,300104.44388599996,300104.44388599996,300104.44388599996,300104.44388599996,300104.44388599996,300104.44388599996,nan,300104.44388599996,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:39.248+00:00,2026-09-21T08:04:39.353+00:00,2026-09-21T08:04:39.353+00:00,False,1,0.0,,0.0,300104.976998,300104.976998,300104.976998,300104.976998,300104.976998,300104.976998,nan,300104.976998,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:39.658+00:00,2026-09-21T08:04:39.760+00:00,2026-09-21T08:04:39.760+00:00,False,1,0.0,,0.0,300102.472327,300102.472327,300102.472327,300102.472327,300102.472327,300102.472327,nan,300102.472327,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:39.959+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.043+00:00,False,1,0.0,,0.0,300083.343643,300083.343643,300083.343643,300083.343643,300083.343643,300083.343643,nan,300083.343643,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
312,2026-09-21T07:59:40.228+00:00,2026-09-21T08:04:40.332+00:00,2026-09-21T08:04:40.332+00:00,False,1,0.0,,0.0,300104.414632,300104.414632,300104.414632,300104.414632,300104.414632,300104.414632,nan,300104.414632,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:40.617+00:00,2026-09-21T08:04:40.625+00:00,2026-09-21T08:04:40.625+00:00,False,1,0.0,,0.0,300007.47141,300007.47141,300007.47141,300007.47141,300007.47141,300007.47141,nan,300007.47141,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
314,2026-09-21T07:59:40.986+00:00,2026-09-21T08:04:41.074+00:00,2026-09-21T08:04:41.074+00:00,False,1,0.0,,0.0,300087.67274,300087.67274,300087.67274,300087.67274,300087.67274,300087.67274,nan,300087.67274,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:41.337+00:00,2026-09-21T08:04:41.399+00:00,2026-09-21T08:04:41.399+00:00,False,1,0.0,,0.0,300062.048809,300062.048809,300062.048809,300062.048809,300062.048809,300062.048809,nan,300062.048809,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:41.665+00:00,2026-09-21T08:04:41.779+00:00,2026-09-21T08:04:41.779+00:00,False,1,0.0,,0.0,300113.940877,300113.940877,300113.940877,300113.940877,300113.940877,300113.940877,nan,300113.940877,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:41.903+00:00,2026-09-21T08:04:42.003+00:00,2026-09-21T08:04:42.003+00:00,False,1,0.0,,0.0,300099.896542,300099.896542,300099.896542,300099.896542,300099.896542,300099.896542,nan,300099.896542,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
318,2026-09-21T07:59:42.135+00:00,2026-09-21T08:04:42.195+00:00,2026-09-21T08:04:42.195+00:00,False,1,0.0,,0.0,300059.23183099995,300059.23183099995,300059.23183099995,300059.23183099995,300059.23183099995,300059.23183099995,nan,300059.23183099995,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
319,2026-09-21T07:59:42.477+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.456+00:00,True,1,1.0,,1.0,299979.115584,299979.115584,299979.115584,299979.115584,299979.115584,299979.115584,nan,299979.115584,nan,nan,0.0033335653985551556,2,64,,True,True,,10,59.56268577710819
320,2026-09-21T07:59:42.701+00:00,2026-09-21T08:04:42.769+00:00,2026-09-21T08:04:42.769+00:00,False,1,0.0,,0.0,300068.475555,300068.475555,300068.475555,300068.475555,300068.475555,300068.475555,nan,300068.475555,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
321,2026-09-21T07:59:43.017+00:00,2026-09-21T08:04:43.139+00:00,2026-09-21T08:04:43.139+00:00,False,1,0.0,,0.0,300121.810505,300121.810505,300121.810505,300121.810505,300121.810505,300121.810505,nan,300121.810505,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:43.337+00:00,2026-09-21T08:04:43.444+00:00,2026-09-21T08:04:43.444+00:00,False,1,0.0,,0.0,300106.957968,300106.957968,300106.957968,300106.957968,300106.957968,300106.957968,nan,300106.957968,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:43.563+00:00,2026-09-21T08:04:43.670+00:00,2026-09-21T08:04:43.670+00:00,False,1,0.0,,0.0,300106.789254,300106.789254,300106.789254,300106.789254,300106.789254,300106.789254,nan,300106.789254,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:43.961+00:00,2026-09-21T08:04:44.066+00:00,2026-09-21T08:04:44.066+00:00,False,1,0.0,,0.0,300104.969815,300104.969815,300104.969815,300104.969815,300104.969815,300104.969815,nan,300104.969815,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:44.346+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300062.798191,300062.798191,300062.798191,300062.798191,300062.798191,300062.798191,nan,300062.798191,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
326,2026-09-21T07:59:44.612+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.637+00:00,False,1,0.0,,0.0,300024.526903,300024.526903,300024.526903,300024.526903,300024.526903,300024.526903,nan,300024.526903,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
327,2026-09-21T07:59:44.888+00:00,2026-09-21T08:04:44.921+00:00,2026-09-21T08:04:44.921+00:00,False,1,0.0,,0.0,300032.804122,300032.804122,300032.804122,300032.804122,300032.804122,300032.804122,nan,300032.804122,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
328,2026-09-21T07:59:45.296+00:00,2026-09-21T08:04:45.604+00:00,2026-09-21T08:04:47.032+00:00,False,22,21.0,,21.0,300308.559574,301736.16072600003,301736.16059700004,13715.280027136365,0.0384,300308.559574,64011.51492375021,167.9853502,67.98100723809524,33.78848478983136,0.06959722676086423,2,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
329,2026-09-21T07:59:45.676+00:00,2026-09-21T08:04:46.203+00:00,2026-09-21T08:04:46.517+00:00,True,6,6.0,,6.0,300526.02269300004,300840.818213,300840.81815400004,50140.136359000004,50.417357,300526.02269300004,122663.53250193146,225413.30132375003,62.959104,11.60760795152145,0.019944102118988075,2,64,,True,True,,18,59.56268577710819
330,2026-09-21T07:59:46.020+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,301210.955221,301210.955221,301210.955221,301210.955221,301210.955221,301210.955221,nan,301210.955221,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:47.113+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,300118.804625,300118.804625,300118.804625,300118.804625,300118.804625,300118.804625,nan,300118.804625,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:46.391+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,301116.166402,301116.166402,301116.166402,301116.166402,301116.166402,301116.166402,nan,301116.166402,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:47.492+00:00,2026-09-21T08:04:47.529+00:00,2026-09-21T08:04:47.529+00:00,False,1,0.0,,0.0,300036.26120300003,300036.26120300003,300036.26120300003,300036.26120300003,300036.26120300003,300036.26120300003,nan,300036.26120300003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:46.712+00:00,2026-09-21T08:04:47.785+00:00,2026-09-21T08:04:47.785+00:00,False,1,0.0,,0.0,301073.11958600004,301073.11958600004,301073.11958600004,301073.11958600004,301073.11958600004,301073.11958600004,nan,301073.11958600004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:47.825+00:00,2026-09-21T08:04:47.843+00:00,2026-09-21T08:04:47.843+00:00,False,1,0.0,,0.0,300018.727585,300018.727585,300018.727585,300018.727585,300018.727585,300018.727585,nan,300018.727585,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:48.216+00:00,2026-09-21T08:04:48.322+00:00,2026-09-21T08:04:48.322+00:00,False,1,0.0,,0.0,300106.49926099996,300106.49926099996,300106.49926099996,300106.49926099996,300106.49926099996,300106.49926099996,nan,300106.49926099996,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:48.482+00:00,2026-09-21T08:04:48.567+00:00,2026-09-21T08:04:48.567+00:00,False,1,0.0,,0.0,300085.20970300003,300085.20970300003,300085.20970300003,300085.20970300003,300085.20970300003,300085.20970300003,nan,300085.20970300003,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
338,2026-09-21T07:59:48.786+00:00,2026-09-21T08:04:48.758+00:00,2026-09-21T08:04:49.024+00:00,False,3,2.0,,2.0,299971.72304400004,300238.58410000004,300238.58408800006,100079.52802933335,0.02867,299971.72304400004,173111.77030141617,270001.23397700005,133.430528,188.65871400094264,0.006661369010899222,2,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
339,2026-09-21T07:59:49.095+00:00,2026-09-21T08:04:49.138+00:00,2026-09-21T08:04:49.138+00:00,False,1,0.0,,0.0,300042.99536400003,300042.99536400003,300042.99536400003,300042.99536400003,300042.99536400003,300042.99536400003,nan,300042.99536400003,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,59.56268577710819
340,2026-09-21T07:59:49.369+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.407+00:00,False,4,3.0,,3.0,299914.778341,300038.63088500005,300038.63081400003,75009.65770350001,0.04088,299914.778341,149936.75016195912,254938.38664525002,41.284181333333336,37.162458434233294,0.009998712469628124,2,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
341,2026-09-21T07:59:49.747+00:00,2026-09-21T08:04:49.849+00:00,2026-09-21T08:04:49.849+00:00,False,1,0.0,,0.0,300101.686773,300101.686773,300101.686773,300101.686773,300101.686773,300101.686773,nan,300101.686773,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:50.012+00:00,2026-09-21T08:04:50.067+00:00,2026-09-21T08:04:50.067+00:00,False,1,0.0,,0.0,300054.11046600004,300054.11046600004,300054.11046600004,300054.11046600004,300054.11046600004,300054.11046600004,nan,300054.11046600004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:50.303+00:00,2026-09-21T08:04:50.419+00:00,2026-09-21T08:04:50.419+00:00,False,1,0.0,,0.0,300116.48558,300116.48558,300116.48558,300116.48558,300116.48558,300116.48558,nan,300116.48558,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:50.642+00:00,2026-09-21T08:04:50.722+00:00,2026-09-21T08:04:50.722+00:00,False,1,0.0,,0.0,300080.154791,300080.154791,300080.154791,300080.154791,300080.154791,300080.154791,nan,300080.154791,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:50.888+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:51.073+00:00,False,3,2.0,,2.0,300016.025688,300184.93884,300184.938808,100061.64626933335,0.04994,300016.025688,173165.59274580382,270031.3094372,84.456576,119.36903766976037,0.006662559446615039,2,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
346,2026-09-21T07:59:51.246+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.339+00:00,False,1,0.0,,0.0,300093.11513,300093.11513,300093.11513,300093.11513,300093.11513,300093.11513,nan,300093.11513,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
347,2026-09-21T07:59:51.641+00:00,2026-09-21T08:04:51.564+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299923.55632200005,300016.09597,300016.09597600007,75004.02399400002,0.032850000000000004,299923.55632200005,149946.35646850688,254941.99767675006,30.846549333333332,26.68664317328542,0.009999463496451816,2,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
348,2026-09-21T07:59:52.047+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300046.869953,300046.869953,300046.869953,300046.869953,300046.869953,300046.869953,nan,300046.869953,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:52.287+00:00,2026-09-21T08:04:52.392+00:00,2026-09-21T08:04:52.392+00:00,False,1,0.0,,0.0,300105.01035399997,300105.01035399997,300105.01035399997,300105.01035399997,300105.01035399997,300105.01035399997,nan,300105.01035399997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:52.603+00:00,2026-09-21T08:04:52.712+00:00,2026-09-21T08:04:52.712+00:00,False,1,0.0,,0.0,300109.44353600004,300109.44353600004,300109.44353600004,300109.44353600004,300109.44353600004,300109.44353600004,nan,300109.44353600004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:54.125+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:54.399+00:00,False,23,22.0,,22.0,298740.83291299996,300274.07860899996,300274.078649,13055.394723869564,0.03467,298740.83291299996,62277.266739153114,309.3593774,69.69298618181818,61.51694765722852,0.07326639749229624,2,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
352,2026-09-21T07:59:54.130+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.508+00:00,False,24,23.0,,23.0,299068.36131300003,300377.868129,300377.86817300005,12515.744507208334,0.03349,299068.36131300003,61035.45407271332,94.01393564999998,56.93507895652174,17.052302601827492,0.07657022184511424,2,64,,True,False,Request timeout: 300.0s exceeded,92,59.56268577710819
354,2026-09-21T07:59:54.264+00:00,2026-09-21T08:04:54.044+00:00,2026-09-21T08:04:54.689+00:00,False,13,12.0,,12.0,299779.29935900006,300424.79567900003,300424.79558000003,23109.599660000003,0.03389,299779.29935900006,83128.90104539256,119956.73735120002,53.79136,19.01120812704146,0.039943440663339394,2,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
353,2026-09-21T07:59:54.238+00:00,2026-09-21T08:04:54.858+00:00,2026-09-21T08:04:54.858+00:00,False,1,0.0,,0.0,300619.917081,300619.917081,300619.917081,300619.917081,300619.917081,300619.917081,nan,300619.917081,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:54.889+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300121.219205,300121.219205,300121.219205,300121.219205,300121.219205,300121.219205,nan,300121.219205,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:54.565+00:00,2026-09-21T08:04:55.075+00:00,2026-09-21T08:04:55.199+00:00,False,4,3.0,,3.0,300509.51308,300633.676664,300633.676722,75158.4191805,0.0809,300509.51308,150234.0654412525,255442.54299490002,41.38786133333333,35.78697574780307,0.009978921966726029,2,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
357,2026-09-21T07:59:55.295+00:00,2026-09-21T08:04:55.556+00:00,2026-09-21T08:04:55.556+00:00,False,1,0.0,,0.0,300260.63233600004,300260.63233600004,300260.63233600004,300260.63233600004,300260.63233600004,300260.63233600004,nan,300260.63233600004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:55.642+00:00,2026-09-21T08:04:55.768+00:00,2026-09-21T08:04:55.768+00:00,False,1,0.0,,0.0,300125.675603,300125.675603,300125.675603,300125.675603,300125.675603,300125.675603,nan,300125.675603,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:56.014+00:00,2026-09-21T08:04:56.119+00:00,2026-09-21T08:04:56.119+00:00,False,1,0.0,,0.0,300104.843158,300104.843158,300104.843158,300104.843158,300104.843158,300104.843158,nan,300104.843158,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:56.262+00:00,2026-09-21T08:04:56.375+00:00,2026-09-21T08:04:56.375+00:00,False,1,0.0,,0.0,300113.039881,300113.039881,300113.039881,300113.039881,300113.039881,300113.039881,nan,300113.039881,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:56.572+00:00,2026-09-21T08:04:56.677+00:00,2026-09-21T08:04:56.677+00:00,False,1,0.0,,0.0,300104.877505,300104.877505,300104.877505,300104.877505,300104.877505,300104.877505,nan,300104.877505,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:56.932+00:00,2026-09-21T08:04:56.916+00:00,2026-09-21T08:04:57.188+00:00,False,3,2.0,,2.0,299984.57443800004,300256.22295,300256.222812,100085.407604,0.07426,299984.57443800004,173117.80989759028,270013.27440560004,135.824256,191.97915168089267,0.006660977682161307,2,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
363,2026-09-21T07:59:57.253+00:00,2026-09-21T08:04:57.350+00:00,2026-09-21T08:04:57.350+00:00,False,1,0.0,,0.0,300096.28403399995,300096.28403399995,300096.28403399995,300096.28403399995,300096.28403399995,300096.28403399995,nan,300096.28403399995,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:57.501+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.584+00:00,False,4,3.0,,3.0,299946.192156,300082.97398,300082.973948,75020.743487,0.0385,299946.192156,149950.3031798532,254966.99818785,45.59394133333333,42.774222824025465,0.009997234965419747,2,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
365,2026-09-21T07:59:57.813+00:00,2026-09-21T08:04:57.918+00:00,2026-09-21T08:04:57.918+00:00,False,1,0.0,,0.0,300105.14183,300105.14183,300105.14183,300105.14183,300105.14183,300105.14183,nan,300105.14183,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:58.128+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300101.78645300004,300101.78645300004,300101.78645300004,300101.78645300004,300101.78645300004,300101.78645300004,nan,300101.78645300004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:58.445+00:00,2026-09-21T08:04:58.555+00:00,2026-09-21T08:04:58.555+00:00,False,1,0.0,,0.0,300110.169295,300110.169295,300110.169295,300110.169295,300110.169295,300110.169295,nan,300110.169295,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
