request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
368,2026-09-21T07:59:58.770+00:00,2026-09-21T08:04:58.874+00:00,2026-09-21T08:04:58.874+00:00,False,1,0.0,,0.0,300103.990268,300103.990268,300103.990268,300103.990268,300103.990268,300103.990268,nan,300103.990268,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:59.073+00:00,2026-09-21T08:04:59.067+00:00,2026-09-21T08:04:59.214+00:00,False,3,2.0,,2.0,299994.627729,300141.382545,300141.3827,100047.12756666666,0.04535,299994.627729,173159.63009164928,270009.83591819997,73.377408,103.7072447204458,0.006663526312304307,2,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
370,2026-09-21T07:59:59.319+00:00,2026-09-21T08:04:59.372+00:00,2026-09-21T08:04:59.372+00:00,False,1,0.0,,0.0,300052.424468,300052.424468,300052.424468,300052.424468,300052.424468,300052.424468,nan,300052.424468,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
371,2026-09-21T07:59:59.683+00:00,2026-09-21T08:04:59.789+00:00,2026-09-21T08:04:59.789+00:00,False,1,0.0,,0.0,300106.123291,300106.123291,300106.123291,300106.123291,300106.123291,300106.123291,nan,300106.123291,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:59.963+00:00,2026-09-21T08:05:00.068+00:00,2026-09-21T08:05:00.068+00:00,False,1,0.0,,0.0,300105.20442,300105.20442,300105.20442,300105.20442,300105.20442,300105.20442,nan,300105.20442,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T08:00:00.232+00:00,2026-09-21T08:05:00.286+00:00,2026-09-21T08:05:00.286+00:00,False,1,0.0,,0.0,300054.378602,300054.378602,300054.378602,300054.378602,300054.378602,300054.378602,nan,300054.378602,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T08:00:00.642+00:00,2026-09-21T08:05:00.731+00:00,2026-09-21T08:05:00.731+00:00,False,1,0.0,,0.0,300089.855779,300089.855779,300089.855779,300089.855779,300089.855779,300089.855779,nan,300089.855779,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T08:00:00.887+00:00,2026-09-21T08:05:00.974+00:00,2026-09-21T08:05:00.974+00:00,False,1,0.0,,0.0,300087.142153,300087.142153,300087.142153,300087.142153,300087.142153,300087.142153,nan,300087.142153,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T08:00:01.186+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.969+00:00,False,29,28.0,,28.0,299981.854065,301782.498673,301782.49861400004,10406.293055655173,0.03773,299981.854065,55693.300891826475,175.93881279999997,64.308736,35.46128617078744,0.09278205370795783,2,64,,True,False,Request timeout: 300.0s exceeded,58,59.56268577710819
377,2026-09-21T08:00:01.548+00:00,2026-09-21T08:05:01.486+00:00,2026-09-21T08:05:03.023+00:00,False,28,27.0,,27.0,299937.264033,301474.802593,301474.80264899996,10766.957237464285,0.02708,299937.264033,56672.05556194467,96.1685887,56.945872592592586,16.640834093448735,0.08955972362456709,2,64,,True,False,Request timeout: 300.0s exceeded,119,59.56268577710819
378,2026-09-21T08:00:01.886+00:00,2026-09-21T08:05:02.778+00:00,2026-09-21T08:05:03.067+00:00,False,7,6.0,,6.0,300891.800225,301181.425569,301181.42542700004,43025.91791814286,0.05299,300891.800225,113708.1683937807,210646.22072630003,48.270890666666666,25.387389502092084,0.01992154724901989,2,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
0,2026-09-21T07:58:02.099+00:00,2026-09-21T07:58:02.255+00:00,2026-09-21T07:58:02.382+00:00,True,4,4.0,,4.0,156.12107,283.342062,283.341889,70.83547225,25.173342,156.12107,59.434697477511385,142.61589275,42.40699733333334,21.204628911449436,14.11721214903843,3,64,,False,True,,16,59.56268577710819
2,2026-09-21T07:58:02.744+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:05.974+00:00,True,42,42.0,,42.0,744.74672,3229.8424,3229.842338,76.90100804761904,40.618542999999995,744.74672,106.05199061008089,81.35637545,60.61208975609756,10.285446184631876,13.003730460656532,3,64,,False,True,,42,59.56268577710819
3,2026-09-21T07:58:03.123+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:05.774+00:00,True,39,39.0,,39.0,368.57028399999996,2651.004588,2651.004728,67.9744802051282,37.029663,368.57028399999996,50.58125532118667,78.8762589,60.06406063157895,11.010964326964283,14.711404188637339,3,64,,False,True,,117,59.56268577710819
5,2026-09-21T07:58:03.591+00:00,2026-09-21T07:58:03.741+00:00,2026-09-21T07:58:05.281+00:00,True,27,27.0,,27.0,150.79738,1690.456388,1690.456404,62.609496444444446,40.941343,150.79738,19.727287800222356,73.91595699999999,59.217654153846155,9.037913520511866,15.972018084384912,3,64,,False,True,,84,59.56268577710819
1,2026-09-21T07:58:02.366+00:00,2026-09-21T07:58:06.825+00:00,2026-09-21T07:58:08.124+00:00,True,22,22.0,,22.0,4458.814067,5757.545843,5757.545842,261.7066291818182,46.743035000000006,4458.814067,937.4982217056578,80.61579345,61.844370285714284,10.970422091708855,3.8210724846850344,3,64,,False,True,,66,59.56268577710819
4,2026-09-21T07:58:03.292+00:00,2026-09-21T07:58:08.116+00:00,2026-09-21T07:58:14.100+00:00,True,94,94.0,,94.0,4824.143439,10807.215695,10807.215610000001,114.97037882978724,0.016890000000000002,4824.143439,492.3378069989011,80.6377095,64.3341102795699,37.31625584432303,8.697892468592947,3,64,,False,True,,188,59.56268577710819
6,2026-09-21T07:58:03.857+00:00,2026-09-21T07:58:08.492+00:00,2026-09-21T07:58:12.690+00:00,True,67,67.0,,67.0,4634.653230000001,8833.38091,8833.380806000001,131.84150456716418,42.176035000000006,4634.653230000001,558.5518381078361,80.7126863,63.61708606060606,11.21475018030593,7.58486480800928,3,64,,False,True,,682,59.56268577710819
7,2026-09-21T07:58:04.185+00:00,2026-09-21T07:58:10.460+00:00,2026-09-21T07:58:10.507+00:00,True,2,2.0,,2.0,6274.609682,6322.209042,6322.209017,3161.1045085,47.599334999999996,6274.609682,4403.1612428824965,5963.2591646500005,47.59936,nan,0.3163451234708477,3,64,,False,True,,8,59.56268577710819
8,2026-09-21T07:58:04.497+00:00,2026-09-21T07:58:12.354+00:00,2026-09-21T07:58:18.415+00:00,True,98,98.0,,98.0,7857.491398,13918.12167,13918.121637,142.02164935714285,0.01846,7857.491398,788.251134878173,78.06783915,62.48072445360825,36.48581132290536,7.0411800042843,3,64,,False,True,,202,59.56268577710819
9,2026-09-21T07:58:04.766+00:00,2026-09-21T07:58:13.749+00:00,2026-09-21T07:58:17.544+00:00,True,63,63.0,,63.0,8983.652285,12778.498749,12778.498599,202.8333110952381,36.120734,8983.652285,1124.1694682118432,79.393236,61.20720103225806,10.36896949451741,4.930156604267004,3,64,,False,True,,249,59.56268577710819
10,2026-09-21T07:58:05.028+00:00,2026-09-21T07:58:15.872+00:00,2026-09-21T07:58:17.894+00:00,True,34,34.0,,34.0,10844.545917,12866.024061,12866.024027,378.4124713823529,45.629785000000005,10844.545917,1849.337094928079,74.03917,61.256913454545455,8.351819684172655,2.642619028131786,3,64,,False,True,,115,59.56268577710819
11,2026-09-21T07:58:05.381+00:00,2026-09-21T07:58:17.839+00:00,2026-09-21T07:58:20.201+00:00,True,38,38.0,,38.0,12457.623757,14819.876812999999,14819.876723,389.996755868421,45.628864,12457.623757,2010.5623142787276,79.8337745,63.84467718918919,10.33768870006422,2.5641238776469715,3,64,,False,True,,228,59.56268577710819
12,2026-09-21T07:58:05.643+00:00,2026-09-21T07:58:19.121+00:00,2026-09-21T07:58:20.437+00:00,True,22,22.0,,22.0,13478.100104000001,14793.398408000001,14793.39844,672.4272018181819,43.276154000000005,13478.100104000001,2860.2039621317335,76.972045,62.63325257142858,10.051135729950703,1.4871498348954626,3,64,,False,True,,157,59.56268577710819
13,2026-09-21T07:58:05.989+00:00,2026-09-21T07:58:20.914+00:00,2026-09-21T07:58:22.736+00:00,True,29,29.0,,29.0,14924.065526,16746.286326,16746.286425000002,577.4581525862069,30.290803,14924.065526,2759.2687585927347,86.6983966,65.07931428571429,11.790175448811429,1.731727228082509,3,64,,False,True,,87,59.56268577710819
14,2026-09-21T07:58:06.230+00:00,2026-09-21T07:58:22.127+00:00,2026-09-21T07:58:26.234+00:00,True,65,65.0,,65.0,15896.698776000001,20003.5862,20003.586342000002,307.7474821846154,0.0,15896.698776000001,1965.1680602327062,81.0358988,64.170116,74.3388014008216,3.249417346975514,3,64,,False,True,,642,59.56268577710819
15,2026-09-21T07:58:06.593+00:00,2026-09-21T07:58:23.885+00:00,2026-09-21T07:58:27.734+00:00,True,64,64.0,,64.0,17291.402594,21140.30269,21140.302824,330.317231625,0.0,17291.402594,2154.3904992361686,78.6918115,61.09365231746032,51.33068886498287,3.0273927927377273,3,64,,False,True,,72,59.56268577710819
16,2026-09-21T07:58:06.886+00:00,2026-09-21T07:58:25.379+00:00,2026-09-21T07:58:29.749+00:00,True,72,72.0,,72.0,18493.342370000002,22863.219362000003,22863.219464,317.5447147777778,0.0,18493.342370000002,2172.7579806533136,79.540839,61.54756326760563,49.238681735653834,3.149162804240429,3,64,,False,True,,324,59.56268577710819
17,2026-09-21T07:58:07.245+00:00,2026-09-21T07:58:27.472+00:00,2026-09-21T07:58:29.489+00:00,True,34,34.0,,34.0,20226.896961,22244.485184999998,22244.485129999997,654.2495626470587,42.544455,20226.896961,3458.4137719715955,78.94040435,61.13903709090909,10.281385815647582,1.5284687290909764,3,64,,False,True,,137,59.56268577710819
18,2026-09-21T07:58:07.463+00:00,2026-09-21T07:58:28.631+00:00,2026-09-21T07:58:33.390+00:00,True,75,75.0,,75.0,21167.603288,25926.505304,25926.505212,345.68673615999995,0.0,21167.603288,2438.2066523264775,80.311911,64.3094867027027,83.4201904700696,2.892792496350398,3,64,,False,True,,300,59.56268577710819
19,2026-09-21T07:58:07.815+00:00,2026-09-21T07:58:30.403+00:00,2026-09-21T07:58:36.772+00:00,True,100,100.0,,100.0,22587.479515,28956.506330999997,28956.506355999998,289.56506356,0.0,22587.479515,2254.3898842680856,81.75162255000001,64.33360420202021,97.20169543388155,3.453455291080571,3,64,,False,True,,304,59.56268577710819
20,2026-09-21T07:58:08.068+00:00,2026-09-21T07:58:31.762+00:00,2026-09-21T07:58:36.891+00:00,True,81,81.0,,81.0,23693.33303,28822.473254,28822.473322,355.83300397530866,0.0,23693.33303,2626.887672787791,79.17586800000001,64.1142528,86.87351218894143,2.8103070574888562,3,64,,False,True,,81,59.56268577710819
21,2026-09-21T07:58:08.403+00:00,2026-09-21T07:58:33.509+00:00,2026-09-21T07:58:34.619+00:00,True,19,19.0,,19.0,25106.305936,26215.71368,26215.713562,1379.774398,31.824343000000002,25106.305936,5745.651122727231,2577.0863938,61.633763555555554,10.623270239548152,0.7247561608248385,3,64,,False,True,,141,59.56268577710819
22,2026-09-21T07:58:08.767+00:00,2026-09-21T07:58:35.376+00:00,2026-09-21T07:58:41.372+00:00,True,96,96.0,,96.0,26608.916022999998,32604.768311,32604.768495999997,339.63300516666663,0.0,26608.916022999998,2710.0238402199893,80.086408,63.11423461052632,62.10793797609439,2.9443546135432004,3,64,,False,True,,1152,59.56268577710819
23,2026-09-21T07:58:08.995+00:00,2026-09-21T07:58:36.315+00:00,2026-09-21T07:58:39.360+00:00,True,49,49.0,,49.0,27319.954096999998,30365.288880999997,30365.288772999997,619.699770877551,44.243654,27319.954096999998,3893.7971981358373,76.966382,63.444474666666665,8.96655370785034,1.6136846315550784,3,64,,False,True,,196,59.56268577710819
24,2026-09-21T07:58:09.221+00:00,2026-09-21T07:58:37.449+00:00,2026-09-21T07:58:37.591+00:00,True,3,3.0,,3.0,28228.299321,28369.559609,28369.559755,9456.519918333333,68.628687,28228.299321,16256.837960160263,25412.7325636,70.630144,2.8304183374420115,0.10574714734197974,3,64,,False,True,,19,59.56268577710819
25,2026-09-21T07:58:09.502+00:00,2026-09-21T07:58:38.976+00:00,2026-09-21T07:58:41.750+00:00,True,45,45.0,,45.0,29474.257120000002,32247.650784,32247.650658000002,716.6144590666668,0.0,29474.257120000002,4385.282849343729,80.853158,63.03167418181818,90.67417797955703,1.395450487274788,3,64,,False,True,,180,59.56268577710819
26,2026-09-21T07:58:09.808+00:00,2026-09-21T07:58:40.859+00:00,2026-09-21T07:58:44.328+00:00,True,55,55.0,,55.0,31050.841743999998,34519.960975999995,34519.960783999995,627.6356506181818,0.01602,31050.841743999998,4179.376475549892,88.87289360000001,64.24294874074074,98.71396637780585,1.5932810595654716,3,64,,False,True,,330,59.56268577710819
27,2026-09-21T07:58:10.073+00:00,2026-09-21T07:58:42.139+00:00,2026-09-21T07:58:43.571+00:00,True,22,22.0,,22.0,32066.614499000003,33498.402019,33498.401948000006,1522.6546340000002,0.015449999999999998,32066.614499000003,6823.929495003941,729.5615184,68.18035809523809,162.38851814601782,0.6567477453856393,3,64,,False,True,,99,59.56268577710819
28,2026-09-21T07:58:10.350+00:00,2026-09-21T07:58:43.498+00:00,2026-09-21T07:58:46.498+00:00,True,40,40.0,,40.0,33147.878491,36148.173659,36148.173483000006,903.7043370750001,0.045880000000000004,33147.878491,5230.082971031379,131.7484778,76.93064533333333,109.00815727503743,1.106556596118404,3,64,,False,True,,202,59.56268577710819
29,2026-09-21T07:58:10.624+00:00,2026-09-21T07:58:44.971+00:00,2026-09-21T07:58:45.503+00:00,True,10,10.0,,10.0,34346.758795999995,34878.65844399999,34878.658242,3487.8658241999997,47.283714999999994,34346.758795999995,10842.712791872302,18923.340379399997,59.09996088888889,8.596790361785443,0.2867082750919352,3,64,,False,True,,68,59.56268577710819
30,2026-09-21T07:58:10.850+00:00,2026-09-21T07:58:46.502+00:00,2026-09-21T07:58:50.076+00:00,True,61,61.0,,61.0,35652.442011,39226.465179,39226.465282,643.0568079016393,0.0,35652.442011,4557.240105651409,77.177598,59.5670528,19.12182049150381,1.555072569543088,3,64,,False,True,,62,59.56268577710819
31,2026-09-21T07:58:11.243+00:00,2026-09-21T07:58:48.025+00:00,2026-09-21T07:58:53.687+00:00,True,85,85.0,,85.0,36782.481328,42443.80664,42443.806666000004,499.33890195294117,0.0,36782.481328,3984.0281813169577,81.12429,67.39672990476191,117.69486956499085,2.0026478944490824,3,64,,False,True,,342,59.56268577710819
32,2026-09-21T07:58:11.584+00:00,2026-09-21T07:58:49.520+00:00,2026-09-21T07:58:54.346+00:00,True,77,77.0,,77.0,37935.477319,42761.825351,42761.825209999995,555.3483793506493,0.0,37935.477319,4317.572327280146,92.29829,63.504579368421055,120.52754071247897,1.800671495380852,3,64,,False,True,,358,59.56268577710819
33,2026-09-21T07:58:11.931+00:00,2026-09-21T07:58:51.526+00:00,2026-09-21T07:58:53.717+00:00,True,20,20.0,,20.0,39594.196020999996,41785.728309,41785.728288,2089.2864144,0.0,39594.196020999996,8831.056467351216,3060.5089246499997,115.34380463157895,248.64346003130282,0.4786323180034727,3,64,,False,True,,41,59.56268577710819
34,2026-09-21T07:58:12.184+00:00,2026-09-21T07:58:53.680+00:00,2026-09-21T07:58:55.252+00:00,True,40,40.0,,40.0,41496.506719,43068.557151,43068.557182,1076.7139295499999,0.0,41496.506719,6554.880663859638,85.07384370000001,40.30898543589743,32.862552957877064,0.9287518005248813,3,64,,False,True,,356,59.56268577710819
35,2026-09-21T07:58:12.449+00:00,2026-09-21T07:58:54.153+00:00,2026-09-21T07:58:56.996+00:00,True,46,46.0,,46.0,41703.34018,44546.546067999996,44546.546085,968.4031757608695,35.007294,41703.34018,6139.515650730777,79.129728,63.18235306666667,10.822182421952636,1.0326277581606735,3,64,,False,True,,115,59.56268577710819
36,2026-09-21T07:58:13.209+00:00,2026-09-21T07:58:57.364+00:00,2026-09-21T07:58:58.490+00:00,True,19,19.0,,19.0,44155.214584,45281.367544,45281.367691,2383.2298784736845,44.449214999999995,44155.214584,10115.55294477044,4485.0503356,62.564053333333334,10.52045550206389,0.4195986347262516,3,64,,False,True,,71,59.56268577710819
37,2026-09-21T07:58:13.219+00:00,2026-09-21T07:58:58.346+00:00,2026-09-21T07:58:59.640+00:00,True,21,21.0,,21.0,45126.469335,46420.746711,46420.746869,2210.511755666667,52.729696000000004,45126.469335,9833.285492302319,81.390348,64.7138688,9.41940554383599,0.4523839336480078,3,64,,False,True,,42,59.56268577710819
38,2026-09-21T07:58:13.588+00:00,2026-09-21T07:59:00.324+00:00,2026-09-21T07:59:06.022+00:00,True,93,93.0,,93.0,46736.632713,52433.894025,52433.893964,563.8053114408602,0.0,46736.632713,4841.641021665774,104.2888028,61.92675339130435,128.9745681734928,1.773661898077958,3,64,,False,True,,374,59.56268577710819
39,2026-09-21T07:58:13.902+00:00,2026-09-21T07:59:01.771+00:00,2026-09-21T07:59:07.790+00:00,True,98,98.0,,98.0,47868.97214,53888.051051999995,53888.051025,549.8780716836734,0.01542,47868.97214,4830.055450896402,77.5792955,62.05235991752578,89.85666190844113,1.8185849754602108,3,64,,False,True,,441,59.56268577710819
40,2026-09-21T07:58:14.164+00:00,2026-09-21T07:59:03.130+00:00,2026-09-21T07:59:08.893+00:00,True,93,93.0,,93.0,48965.670564,54728.51242,54728.512412,588.4786280860216,0.0159,48965.670564,5071.923062782579,79.04372660000001,62.63958539130435,96.86352592105419,1.69929705536842,3,64,,False,True,,279,59.56268577710819
41,2026-09-21T07:58:14.534+00:00,2026-09-21T07:59:05.665+00:00,2026-09-21T07:59:08.523+00:00,True,54,54.0,,54.0,51131.059999,53989.018911,53989.018886,999.796646037037,0.01574,51131.059999,6950.761640028663,83.434611,53.92375305660377,24.90846642762839,1.000203394861057,3,64,,False,True,,113,59.56268577710819
42,2026-09-21T07:58:14.836+00:00,2026-09-21T07:59:06.866+00:00,2026-09-21T07:59:07.397+00:00,True,9,9.0,,9.0,52030.618542000004,52561.455278,52561.455117000005,5840.161679666667,58.791106,52030.618542000004,17321.42214358912,31248.049924000003,66.354592,5.698553456137945,0.17122813575839135,3,64,,False,True,,63,59.56268577710819
43,2026-09-21T07:58:15.187+00:00,2026-09-21T07:59:08.668+00:00,2026-09-21T07:59:10.319+00:00,True,20,20.0,,20.0,53481.219133,55131.746877,55131.746933999995,2756.5873467,0.0,53481.219133,11941.607277286615,3684.9474456,86.8698812631579,239.09528537542067,0.3627673914381924,3,64,,False,True,,74,59.56268577710819
44,2026-09-21T07:58:15.577+00:00,2026-09-21T07:59:10.725+00:00,2026-09-21T07:59:13.899+00:00,True,51,51.0,,51.0,55148.968927,58322.008799,58322.008793,1143.5687998627452,41.921485000000004,55148.968927,7713.521245405129,76.46261150000001,63.46079744,10.683183220904128,0.8744554765897304,3,64,,False,True,,557,59.56268577710819
45,2026-09-21T07:58:15.851+00:00,2026-09-21T07:59:12.541+00:00,2026-09-21T07:59:19.539+00:00,True,96,96.0,,96.0,56689.639884000004,63688.345036000006,63688.345120000005,663.4202616666668,0.01858,56689.639884000004,5779.809437392303,80.42307699999999,73.67058054736842,130.87257484224847,1.5073401569115312,3,64,,False,True,,192,59.56268577710819
46,2026-09-21T07:58:16.218+00:00,2026-09-21T07:59:14.446+00:00,2026-09-21T07:59:15.020+00:00,True,10,10.0,,10.0,58228.183244,58802.17646,58802.176444,5880.2176444,50.354104,58228.183244,18393.20262987312,32060.895807350003,63.777024,9.942481754050746,0.17006173243948663,3,64,,False,True,,10,59.56268577710819
47,2026-09-21T07:58:16.469+00:00,2026-09-21T07:59:15.851+00:00,2026-09-21T07:59:19.367+00:00,True,45,45.0,,45.0,59381.890531000005,62897.93251500001,62897.93247000001,1397.7318326666668,0.018600000000000002,59381.890531000005,8841.75067010557,82.801739,79.9100450909091,166.5636250919447,0.7154448198956035,3,64,,False,True,,45,59.56268577710819
48,2026-09-21T07:58:16.824+00:00,2026-09-21T07:59:17.767+00:00,2026-09-21T07:59:21.337+00:00,True,43,43.0,,43.0,60942.461143,64512.904663,64512.904667,1500.3001085348837,0.0,60942.461143,9284.33174744977,1115.4095707,85.01056,263.7392752482026,0.6665333118175616,3,64,,False,True,,215,59.56268577710819
49,2026-09-21T07:58:17.055+00:00,2026-09-21T07:59:19.430+00:00,2026-09-21T07:59:21.321+00:00,True,25,25.0,,25.0,62375.208895,64265.458879000005,64265.458831,2570.61835324,0.0,62375.208895,12461.20736544095,897.2803049999999,78.760416,223.30936541463134,0.3890114602164498,3,64,,False,True,,225,59.56268577710819
50,2026-09-21T07:58:17.440+00:00,2026-09-21T07:59:21.304+00:00,2026-09-21T07:59:22.693+00:00,True,31,31.0,,31.0,63864.38389,65252.82677,65252.826691999995,2104.9298932903225,0.0,63864.38389,11462.10453078197,77.92187600000001,46.281429333333335,28.794758500520306,0.4750752041634502,3,64,,False,True,,160,59.56268577710819
51,2026-09-21T07:58:17.744+00:00,2026-09-21T07:59:22.326+00:00,2026-09-21T07:59:25.732+00:00,True,54,54.0,,54.0,64582.449089,67988.399809,67988.399678,1259.0444384814816,39.927723,64582.449089,8779.82012431351,79.056625,64.26322113207547,11.269281869020496,0.7942531395311899,3,64,,False,True,,162,59.56268577710819
52,2026-09-21T07:58:17.998+00:00,2026-09-21T07:59:24.043+00:00,2026-09-21T07:59:30.170+00:00,True,96,96.0,,96.0,66044.903193,72172.01410500001,72172.01413200001,751.791813875,40.032133,66044.903193,6734.104639186813,78.913377,64.4959043368421,10.11673480443329,1.330155479107645,3,64,,False,True,,290,59.56268577710819
53,2026-09-21T07:58:18.226+00:00,2026-09-21T07:59:25.224+00:00,2026-09-21T07:59:27.332+00:00,True,34,34.0,,34.0,66998.071253,69106.127317,69106.127318,2032.5331564117648,38.042963,66998.071253,11479.123361208281,81.02959249999999,63.88048678787879,10.1450078607197,0.49199689405306973,3,64,,False,True,,128,59.56268577710819
54,2026-09-21T07:58:18.558+00:00,2026-09-21T07:59:26.906+00:00,2026-09-21T07:59:32.816+00:00,True,91,91.0,,91.0,68347.847007,74258.274911,74258.274846,816.0249983076924,0.0,68347.847007,7159.233110324786,78.533257,65.67142115555555,138.04239684570737,1.2254526530419039,3,64,,False,True,,366,59.56268577710819
55,2026-09-21T07:58:18.849+00:00,2026-09-21T07:59:28.439+00:00,2026-09-21T07:59:29.539+00:00,True,18,18.0,,18.0,69589.738951,70689.99034300001,70689.99026800001,3927.2216815555557,45.260633999999996,69589.738951,16387.207397363,10510.3259176,64.72067011764706,10.934475248862938,0.2546329390152821,3,64,,False,True,,27,59.56268577710819
56,2026-09-21T07:58:19.109+00:00,2026-09-21T07:59:29.719+00:00,2026-09-21T07:59:35.780+00:00,True,96,96.0,,96.0,70610.285167,76671.362927,76671.36306999999,798.6600319791667,0.0,70610.285167,7202.426446201,168.38180950000003,63.80081852631579,183.21066700793503,1.2520972151154155,3,64,,False,True,,206,59.56268577710819
57,2026-09-21T07:58:19.477+00:00,2026-09-21T07:59:32.847+00:00,2026-09-21T07:59:35.815+00:00,True,64,64.0,,64.0,73369.945154,76338.248258,76338.248315,1192.785129921875,0.0,73369.945154,9166.742512495992,284.1377006,47.115922285714284,160.84570962649207,0.8383739666608475,3,64,,False,True,,256,59.56268577710819
58,2026-09-21T07:58:19.874+00:00,2026-09-21T07:59:34.920+00:00,2026-09-21T07:59:39.368+00:00,True,89,89.0,,89.0,75045.435884,79493.695212,79493.695066,893.187585011236,0.020460000000000002,75045.435884,7949.638292212679,149.8917374,50.548401454545456,56.15987980576276,1.1195856446558163,3,64,,False,True,,357,59.56268577710819
59,2026-09-21T07:58:20.102+00:00,2026-09-21T07:59:35.156+00:00,2026-09-21T07:59:38.486+00:00,True,56,56.0,,56.0,75054.001012,78384.834164,78384.834255,1399.729183125,0.02682,75054.001012,10021.496474075013,167.599962,60.56060276363637,39.50897430965399,0.7144239137233419,3,64,,False,True,,170,59.56268577710819
60,2026-09-21T07:58:20.331+00:00,2026-09-21T07:59:36.308+00:00,2026-09-21T07:59:41.837+00:00,True,88,88.0,,88.0,75976.677759,81506.091903,81506.091976,926.2055906363636,8.202251,75976.677759,8092.383274203068,78.70971250000001,63.5564844137931,16.85730024538225,1.07967389854403,3,64,,False,True,,308,59.56268577710819
61,2026-09-21T07:58:20.697+00:00,2026-09-21T07:59:38.444+00:00,2026-09-21T07:59:39.044+00:00,True,11,11.0,,11.0,77747.257359,78347.12142299999,78347.121252,7122.465568363636,49.135104,77747.257359,23423.59512140266,38912.488568,59.9864064,9.111021073075781,0.14040081882026598,3,64,,False,True,,0,59.56268577710819
62,2026-09-21T07:58:20.941+00:00,2026-09-21T07:59:39.627+00:00,2026-09-21T07:59:46.973+00:00,True,93,93.0,,93.0,78686.585458,86032.344946,86032.344984,925.0789783225806,0.0,78686.585458,8153.013246167592,83.21460160000001,79.84521182608695,175.75452378106868,1.0809887846062245,3,64,,False,True,,279,59.56268577710819
63,2026-09-21T07:58:21.286+00:00,2026-09-21T07:59:41.305+00:00,2026-09-21T07:59:43.547+00:00,True,35,35.0,,35.0,80019.11511,82261.784422,82261.784367,2350.3366962,48.333114,80019.11511,13514.55663814432,92.9798912,65.96086211764705,13.901576419361392,0.4254709552670443,3,64,,False,True,,137,59.56268577710819
64,2026-09-21T07:58:21.627+00:00,2026-09-21T07:59:42.871+00:00,2026-09-21T07:59:48.639+00:00,True,90,90.0,,90.0,81243.460862,87011.56940600001,87011.56942900001,966.7952158777779,0.0,81243.460862,8558.897037650508,81.271225,64.81020835955057,182.11355332550832,1.0343452096589114,3,64,,False,True,,362,59.56268577710819
65,2026-09-21T07:58:21.993+00:00,2026-09-21T07:59:44.704+00:00,2026-09-21T07:59:50.603+00:00,True,94,94.0,,94.0,82711.71213500001,88610.17255100001,88610.17254400002,942.6614100425533,0.0,82711.71213500001,8526.378594924832,75.54059785,63.424305548387096,178.98359161348878,1.06082628318885,3,64,,False,True,,282,59.56268577710819
