request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
66,2026-09-21T07:58:22.221+00:00,2026-09-21T07:59:46.961+00:00,2026-09-21T07:59:49.030+00:00,True,46,46.0,,46.0,84739.53589,86809.13845,86809.138563,1887.1551861521739,0.0,84739.53589,12487.416384849937,76.82213600000001,45.991168,29.675639209296918,0.5298981284844212,3,64,,False,True,,49,59.56268577710819
67,2026-09-21T07:58:22.539+00:00,2026-09-21T07:59:47.692+00:00,2026-09-21T07:59:49.032+00:00,True,22,22.0,,22.0,85153.345772,86493.426924,86493.42682,3931.519400909091,42.499063,85153.345772,18141.152703202733,78.37556294999999,63.813388190476196,11.453680515161192,0.254354588347285,3,64,,False,True,,44,59.56268577710819
68,2026-09-21T07:58:22.771+00:00,2026-09-21T07:59:48.644+00:00,2026-09-21T07:59:51.243+00:00,True,43,43.0,,43.0,85873.229451,88472.07412300001,88472.07388000001,2057.4900902325585,38.378593,85873.229451,13086.112667235462,75.708277,61.877254095238094,10.532923332914645,0.486029071051487,3,64,,False,True,,387,59.56268577710819
69,2026-09-21T07:58:23.280+00:00,2026-09-21T07:59:50.155+00:00,2026-09-21T07:59:55.140+00:00,True,77,77.0,,77.0,86875.217821,91860.466077,91860.466,1192.993064935065,0.0152,86875.217821,9894.1808189408,150.5820032,65.59537178947369,161.83481661622804,0.8382278393346759,3,64,,False,True,,77,59.56268577710819
70,2026-09-21T07:58:23.418+00:00,2026-09-21T07:59:52.184+00:00,2026-09-21T07:59:55.827+00:00,True,58,58.0,,58.0,88766.062005,92408.553141,92408.553095,1593.2509154310344,0.01568,88766.062005,11648.684813710996,181.23157500000002,63.903353263157896,189.8956720033592,0.6276475285951258,3,64,,False,True,,120,59.56268577710819
71,2026-09-21T07:58:23.795+00:00,2026-09-21T07:59:54.189+00:00,2026-09-21T07:59:56.673+00:00,True,45,45.0,,45.0,90394.106902,92877.49890199999,92877.498871,2063.9444193555555,0.01626,90394.106902,13466.92788687056,159.465504,56.44072727272727,71.15718801307838,0.48450917102625585,3,64,,False,True,,90,59.56268577710819
72,2026-09-21T07:58:24.123+00:00,2026-09-21T07:59:55.958+00:00,2026-09-21T08:00:00.421+00:00,True,72,72.0,,72.0,91834.345834,96298.025834,96298.025867,1337.4725814861113,38.550642999999994,91834.345834,10815.377156804696,79.84030605000001,62.8687323943662,10.326592520608378,0.7476788789431125,3,64,,False,True,,216,59.56268577710819
73,2026-09-21T07:58:24.367+00:00,2026-09-21T07:59:57.017+00:00,2026-09-21T07:59:58.390+00:00,True,23,23.0,,23.0,92650.06222200001,94022.53147,94022.53142300001,4087.9361488260874,47.009704,92650.06222200001,19305.867482316662,78.011253,62.38496581818182,9.454650363451535,0.2446222159774401,3,64,,False,True,,312,59.56268577710819
74,2026-09-21T07:58:24.637+00:00,2026-09-21T07:59:58.390+00:00,2026-09-21T08:00:02.873+00:00,True,53,53.0,,53.0,93752.49492499999,98235.60302099999,98235.60311899999,1853.5019456415093,0.0,93752.49492499999,12868.552867321674,82.10727340000001,86.21361723076923,256.10283982734757,0.5395192615519457,3,64,,False,True,,93,59.56268577710819
75,2026-09-21T07:58:24.940+00:00,2026-09-21T07:59:59.957+00:00,2026-09-21T08:00:04.377+00:00,True,70,70.0,,70.0,95016.813481,99436.79376900001,99436.793659,1420.5256237,0.0,95016.813481,11351.275942029974,79.794223,64.05768533333334,227.7012984273737,0.703964773468218,3,64,,False,True,,240,59.56268577710819
76,2026-09-21T07:58:25.308+00:00,2026-09-21T08:00:02.890+00:00,2026-09-21T08:00:04.001+00:00,True,36,36.0,,36.0,97582.213051,98693.616571,98693.616608,2741.489350222222,0.0,97582.213051,16258.441453683266,76.1475195,31.754386285714286,32.562433633618106,0.3647652325528234,3,64,,False,True,,392,59.56268577710819
77,2026-09-21T07:58:25.539+00:00,2026-09-21T08:00:03.037+00:00,2026-09-21T08:00:05.852+00:00,True,44,44.0,,44.0,97498.45477,100312.968946,100312.969017,2279.840204931818,44.794154,97498.45477,14688.580258561153,77.38368065,65.45381804651163,9.00677955672636,0.43862723297209827,3,64,,False,True,,528,59.56268577710819
78,2026-09-21T07:58:25.906+00:00,2026-09-21T08:00:04.829+00:00,2026-09-21T08:00:06.042+00:00,True,19,19.0,,19.0,98923.19434900001,100135.54942100002,100135.549406,5270.292074000001,51.418254,98923.19434900001,22679.086894063537,9963.523463200001,67.35305955555555,8.53575019357199,0.1897428047268036,3,64,,False,True,,162,59.56268577710819
79,2026-09-21T07:58:26.179+00:00,2026-09-21T08:00:05.909+00:00,2026-09-21T08:00:09.150+00:00,True,54,54.0,,54.0,99730.936917,102971.637845,102971.637932,1906.8821839259258,40.795593000000004,99730.936917,13563.344151116728,78.50528599999998,61.14530052830189,9.797551149490932,0.5244162483001826,3,64,,False,True,,114,59.56268577710819
80,2026-09-21T07:58:26.472+00:00,2026-09-21T08:00:07.599+00:00,2026-09-21T08:00:12.851+00:00,True,84,84.0,,84.0,101127.288064,106379.115008,106379.114966,1266.4180353095237,42.022283,101127.288064,11026.992278267153,77.20212765000001,63.27502342168675,9.939854134913006,0.7896286784645931,3,64,,True,True,,176,59.56268577710819
81,2026-09-21T07:58:26.704+00:00,2026-09-21T08:00:08.964+00:00,2026-09-21T08:00:10.382+00:00,True,24,24.0,,24.0,102259.579972,103677.932612,103677.932585,4319.913857708334,41.107153,102259.579972,20861.063939181968,78.53489965,61.66750608695652,10.257852424778333,0.23148609733391004,3,64,,True,True,,48,59.56268577710819
82,2026-09-21T07:58:26.973+00:00,2026-09-21T08:00:10.319+00:00,2026-09-21T08:00:12.520+00:00,True,35,35.0,,35.0,103345.722931,105546.718259,105546.71810499999,3015.6205172857144,46.507752,103345.722931,17457.67543979532,78.0209716,64.73515670588236,8.87395477331864,0.3316067100647683,3,64,,True,True,,113,59.56268577710819
83,2026-09-21T07:58:27.313+00:00,2026-09-21T08:00:11.845+00:00,2026-09-21T08:00:15.594+00:00,True,61,61.0,,61.0,104531.86489,108280.70328999999,108280.7035,1775.0935,42.029593999999996,104531.86489,13375.937078888133,75.789827,62.48064,9.141106736017205,0.5633506076944137,3,64,,True,True,,143,59.56268577710819
84,2026-09-21T07:58:27.660+00:00,2026-09-21T08:00:13.934+00:00,2026-09-21T08:00:16.341+00:00,True,40,40.0,,40.0,106273.693098,108681.060266,108681.06027,2717.02650675,42.206314,106273.693098,16793.588941232134,76.44261599999999,61.72736328205128,9.497888919310409,0.3680494089963684,3,64,,True,True,,197,59.56268577710819
85,2026-09-21T07:58:27.879+00:00,2026-09-21T08:00:15.332+00:00,2026-09-21T08:00:17.882+00:00,True,41,41.0,,41.0,107453.10881800001,110003.22977800001,110003.22974000001,2683.005603414634,39.481964,107453.10881800001,16771.402501347427,78.531007,63.753024,9.849783338369996,0.3727163291727254,3,64,,True,True,,358,59.56268577710819
86,2026-09-21T07:58:28.161+00:00,2026-09-21T08:00:16.622+00:00,2026-09-21T08:00:20.328+00:00,True,59,59.0,,59.0,108460.579742,112166.690462,112166.690422,1901.1303461355933,44.145103000000006,108460.579742,14112.048987208742,77.43987800000001,63.89846068965517,9.431213611882207,0.5260028601805641,3,64,,True,True,,274,59.56268577710819
87,2026-09-21T07:58:28.556+00:00,2026-09-21T08:00:18.580+00:00,2026-09-21T08:00:18.580+00:00,True,1,1.0,,1.0,110024.29712199999,110024.29712199999,110024.29712199999,110024.29712199999,110024.29712199999,110024.29712199999,nan,110024.29712199999,nan,nan,0.009088901507738369,3,64,,True,True,,2,59.56268577710819
88,2026-09-21T07:58:28.919+00:00,2026-09-21T08:00:20.410+00:00,2026-09-21T08:00:24.625+00:00,True,69,69.0,,69.0,111490.80559999999,115705.27318399999,115705.27323199999,1676.8880178550723,44.010053,111490.80559999999,13414.458226376479,79.35962599999999,61.97746447058824,10.02788626272387,0.596342743085468,3,64,,True,True,,262,59.56268577710819
89,2026-09-21T07:58:29.222+00:00,2026-09-21T08:00:21.654+00:00,2026-09-21T08:00:24.197+00:00,True,42,42.0,,42.0,112431.98082099999,114974.99496499999,114974.99505099999,2737.4998821666663,45.724002999999996,112431.98082099999,17339.063364087513,78.97725600000001,62.024735219512195,9.806083244224729,0.3652968196500934,3,64,,True,True,,83,59.56268577710819
90,2026-09-21T07:58:29.496+00:00,2026-09-21T08:00:23.241+00:00,2026-09-21T08:00:27.362+00:00,True,66,66.0,,66.0,113745.1147,117866.344524,117866.34454600001,1785.8537052424244,42.960813,113745.1147,13993.254066439591,76.76569099999999,63.40353575384616,8.828549123960286,0.5599562815538158,3,64,,True,True,,352,59.56268577710819
91,2026-09-21T07:58:29.810+00:00,2026-09-21T08:00:24.986+00:00,2026-09-21T08:00:29.228+00:00,True,68,68.0,,68.0,115176.16657700001,119418.02667300001,119418.026813,1756.1474531323531,43.021843999999994,115176.16657700001,13959.487529113007,78.98258185,63.311344716417906,9.791364257272944,0.569428267192884,3,64,,True,True,,68,59.56268577710819
92,2026-09-21T07:58:30.054+00:00,2026-09-21T08:00:26.256+00:00,2026-09-21T08:00:27.935+00:00,True,27,27.0,,27.0,116202.148876,117881.55444400001,117881.554491,4365.983499666667,41.937373,116202.148876,22350.68584488134,82.04677899999999,64.59252184615384,11.211642830396523,0.22904346763450964,3,64,,True,True,,135,59.56268577710819
93,2026-09-21T07:58:30.382+00:00,2026-09-21T08:00:27.861+00:00,2026-09-21T08:00:32.650+00:00,True,77,77.0,,77.0,117479.880561,122268.47678499999,122268.47678699999,1587.902295935065,46.161074,117479.880561,13380.897694993742,75.9666518,63.00784505263158,9.3071143606732,0.6297616689492155,3,64,,True,True,,371,59.56268577710819
94,2026-09-21T07:58:30.650+00:00,2026-09-21T08:00:29.066+00:00,2026-09-21T08:00:34.109+00:00,True,80,80.0,,80.0,118415.751034,123458.924922,123458.924899,1543.2365612375,42.201743,118415.751034,13232.14984722281,77.08773545,63.837644151898736,9.913871413779196,0.6479887950631606,3,64,,True,True,,376,59.56268577710819
95,2026-09-21T07:58:30.940+00:00,2026-09-21T08:00:30.842+00:00,2026-09-21T08:00:33.824+00:00,True,47,47.0,,47.0,119901.87314499999,122883.843321,122883.84342699999,2614.5498601489357,47.808133999999995,119901.87314499999,17480.031672112473,77.0373897,64.82543860869565,7.857485977566659,0.3824750164854913,3,64,,True,True,,94,59.56268577710819
96,2026-09-21T07:58:31.271+00:00,2026-09-21T08:00:32.575+00:00,2026-09-21T08:00:32.924+00:00,True,6,6.0,,6.0,121303.92377,121652.72684199999,121652.726726,20275.454454333332,59.687175,121303.92377,49493.64014899704,90996.683949,69.76061440000001,5.942927331363626,0.04932071936038618,3,64,,True,True,,33,59.56268577710819
97,2026-09-21T07:58:31.521+00:00,2026-09-21T08:00:33.571+00:00,2026-09-21T08:00:38.529+00:00,True,81,81.0,,81.0,122049.944178,127008.41483400001,127008.41483600001,1568.0051214320988,42.629583,122049.944178,13554.22132179793,75.552706,61.9808832,9.340176030058737,0.6377530190095435,3,64,,True,True,,81,59.56268577710819
98,2026-09-21T07:58:31.823+00:00,2026-09-21T08:00:34.971+00:00,2026-09-21T08:00:37.302+00:00,True,39,39.0,,39.0,123148.15302099999,125478.352061,125478.35206299998,3217.3936426410255,41.827603,123148.15302099999,19709.66924555912,76.31612390000001,61.321027368421056,9.178048323161994,0.310810584928949,3,64,,True,True,,429,59.56268577710819
99,2026-09-21T07:58:32.043+00:00,2026-09-21T08:00:36.250+00:00,2026-09-21T08:00:38.011+00:00,True,30,30.0,,30.0,124207.214103,125967.37922300001,125967.37943300001,4198.912647766667,42.309563000000004,124207.214103,22665.951656824047,78.4174295,60.69534896551724,9.86404385536408,0.2381568957379911,3,64,,True,True,,103,59.56268577710819
100,2026-09-21T07:58:32.291+00:00,2026-09-21T08:00:37.774+00:00,2026-09-21T08:00:38.534+00:00,True,13,13.0,,13.0,125483.08812999999,126243.60345799998,126243.60346599999,9711.046420461538,44.244064,125483.08812999999,34785.17098397993,50240.454835599994,63.376277333333334,11.007888819373704,0.10297551435407952,3,64,,True,True,,47,59.56268577710819
101,2026-09-21T07:58:32.648+00:00,2026-09-21T08:00:39.387+00:00,2026-09-21T08:00:41.740+00:00,True,37,37.0,,37.0,126738.618902,129092.222486,129092.222397,3488.978983702703,51.095064,126738.618902,20824.953904800626,76.32404180000002,65.37787733333333,7.6364947469882996,0.28661680221682323,3,64,,True,True,,80,59.56268577710819
102,2026-09-21T07:58:33.374+00:00,2026-09-21T08:00:40.492+00:00,2026-09-21T08:00:46.916+00:00,True,100,100.0,,100.0,127117.224959,133541.312767,133541.312617,1335.41312617,46.257713,127117.224959,12705.236673820604,77.26753705,64.88977583838384,8.999852544618733,0.7488319376826694,3,64,,True,True,,700,59.56268577710819
103,2026-09-21T07:58:33.380+00:00,2026-09-21T08:00:40.559+00:00,2026-09-21T08:00:43.877+00:00,True,52,52.0,,52.0,127179.395363,130497.391907,130497.39188000001,2509.5652284615385,44.494703,127179.395363,17627.589614945042,80.0194975,65.05875576470588,9.944588549908463,0.3984753966351926,3,64,,True,True,,156,59.56268577710819
104,2026-09-21T07:58:33.545+00:00,2026-09-21T08:00:44.017+00:00,2026-09-21T08:00:47.454+00:00,True,54,54.0,,54.0,130471.885534,133909.082078,133909.081959,2479.7978140555556,41.660683,130471.885534,17746.152304467418,80.042564,64.85276498113207,10.254201963593474,0.40325868239874735,3,64,,True,True,,214,59.56268577710819
105,2026-09-21T07:58:33.856+00:00,2026-09-21T08:00:46.150+00:00,2026-09-21T08:00:46.918+00:00,True,13,13.0,,13.0,132294.15028,133061.69536800002,133061.695407,10235.515031307692,45.395333,132294.15028,36674.05707872047,52964.6984356,63.96209066666666,10.628781100336726,0.09769904076486288,3,64,,True,True,,38,59.56268577710819
106,2026-09-21T07:58:34.210+00:00,2026-09-21T08:00:47.887+00:00,2026-09-21T08:00:50.040+00:00,True,35,35.0,,35.0,133677.05322200002,135829.78922200002,135829.78938200002,3880.8511252000003,41.800123,133677.05322200002,22584.84521443073,75.67954,63.31576470588236,8.284592056882666,0.2576754348252433,3,64,,True,True,,75,59.56268577710819
107,2026-09-21T07:58:34.596+00:00,2026-09-21T08:00:50.100+00:00,2026-09-21T08:00:53.905+00:00,True,61,61.0,,61.0,135503.869106,139308.631986,139308.631799,2283.7480622786884,44.044793,135503.869106,17341.37659189187,80.024626,63.412714666666666,10.52120135923224,0.437876670888063,3,64,,True,True,,125,59.56268577710819
108,2026-09-21T07:58:34.838+00:00,2026-09-21T08:00:51.431+00:00,2026-09-21T08:00:52.629+00:00,True,20,20.0,,20.0,136593.39664199998,137791.191458,137791.19150899997,6889.559575449999,45.268923,136593.39664199998,30529.11738888893,6906.8087547999985,63.04183242105263,11.22456611108568,0.14514715917886653,3,64,,True,True,,80,59.56268577710819
109,2026-09-21T07:58:35.157+00:00,2026-09-21T08:00:52.985+00:00,2026-09-21T08:00:57.366+00:00,True,70,70.0,,70.0,137828.336943,142209.352239,142209.35228,2031.5621754285714,42.647332999999996,137828.336943,16466.05088734092,76.51775749999999,63.49297530434783,9.32170978422314,0.4922320430962694,3,64,,True,True,,378,59.56268577710819
110,2026-09-21T07:58:35.392+00:00,2026-09-21T08:00:54.294+00:00,2026-09-21T08:00:59.006+00:00,True,76,76.0,,76.0,138902.537185,143614.708193,143614.708226,1889.6672135,42.987413000000004,138902.537185,15926.009411808382,76.876071,62.828946773333335,9.221154033562797,0.5291937083342857,3,64,,True,True,,530,59.56268577710819
111,2026-09-21T07:58:35.593+00:00,2026-09-21T08:00:55.378+00:00,2026-09-21T08:01:01.002+00:00,True,90,90.0,,90.0,139784.169315,145408.540003,145408.540193,1615.650446588889,40.918752999999995,139784.169315,14727.887318501947,78.02699705,63.19517626966292,10.181200392625575,0.6189457647958171,3,64,,True,True,,450,59.56268577710819
112,2026-09-21T07:58:35.938+00:00,2026-09-21T08:00:57.169+00:00,2026-09-21T08:00:59.664+00:00,True,40,40.0,,40.0,141231.774732,143726.737676,143726.737608,3593.1684401999996,46.273283000000006,141231.774732,22320.591728225383,79.0470115,63.97340882051282,10.713024733283408,0.2783059063802806,3,64,,True,True,,240,59.56268577710819
113,2026-09-21T07:58:36.206+00:00,2026-09-21T08:00:58.626+00:00,2026-09-21T08:01:04.637+00:00,True,95,95.0,,95.0,142420.149744,148431.074288,148431.07439,1562.432362,40.054673,142420.149744,14605.44223052533,78.41239270000001,63.94600578723404,10.728718539086211,0.6400277061639534,3,64,,True,True,,573,59.56268577710819
114,2026-09-21T07:58:36.599+00:00,2026-09-21T08:01:00.444+00:00,2026-09-21T08:01:06.456+00:00,True,96,96.0,,96.0,143845.240157,149856.50825299998,149856.508264,1561.0052944166666,39.429263,143845.240157,14674.688758724282,78.7719085,63.27650627368421,10.25248431307655,0.640612817682399,3,64,,True,True,,960,59.56268577710819
115,2026-09-21T07:58:36.969+00:00,2026-09-21T08:01:02.384+00:00,2026-09-21T08:01:05.772+00:00,True,55,55.0,,55.0,145415.307133,148803.059581,148803.059435,2705.5101715454543,41.402523,145415.307133,19599.33892283839,76.5111283,62.73615644444445,9.48005961479336,0.3696160559794209,3,64,,True,True,,325,59.56268577710819
116,2026-09-21T07:58:37.366+00:00,2026-09-21T08:01:04.441+00:00,2026-09-21T08:01:06.684+00:00,True,37,37.0,,37.0,147075.100245,149318.122325,149318.122451,4035.6249311081083,48.165283,147075.100245,24168.75589433119,75.21007200000001,62.30616888888889,8.425644253198262,0.24779309720669568,3,64,,True,True,,81,59.56268577710819
117,2026-09-21T07:58:37.732+00:00,2026-09-21T08:01:06.571+00:00,2026-09-21T08:01:12.669+00:00,True,97,97.0,,97.0,148838.89478499998,154936.67321699997,154936.673307,1597.285291824742,40.725002999999994,148838.89478499998,15105.853892375055,78.26386,63.518525333333336,9.755535460763786,0.6260622355311871,3,64,,True,True,,530,59.56268577710819
118,2026-09-21T07:58:38.106+00:00,2026-09-21T08:01:08.807+00:00,2026-09-21T08:01:14.506+00:00,True,90,90.0,,90.0,150701.180072,156400.3578,156400.35798499998,1737.7817553888888,42.847634,150701.180072,15878.552602834012,77.852776,64.03570480898877,10.432899521595155,0.5754462538703988,3,64,,True,True,,90,59.56268577710819
119,2026-09-21T07:58:38.452+00:00,2026-09-21T08:01:10.615+00:00,2026-09-21T08:01:15.493+00:00,True,77,77.0,,77.0,152163.2091,157040.970636,157040.970542,2039.493123922078,48.518773,152163.2091,17333.295814820598,78.2658038,64.18107284210527,10.096275753653488,0.49031790677399534,3,64,,True,True,,154,59.56268577710819
120,2026-09-21T07:58:38.783+00:00,2026-09-21T08:01:12.604+00:00,2026-09-21T08:01:14.175+00:00,True,25,25.0,,25.0,153821.352544,155391.89872,155391.89847,6215.6759388,48.833594,153821.352544,30751.185190059026,102.281666,65.439424,12.827592840667048,0.16088354802232896,3,64,,True,True,,125,59.56268577710819
121,2026-09-21T07:58:39.091+00:00,2026-09-21T08:01:14.378+00:00,2026-09-21T08:01:16.017+00:00,True,27,27.0,,27.0,155287.337424,156926.643664,156926.64358499998,5812.097910555555,42.11566199999999,155287.337424,29872.92974407492,79.6166813,63.05024,10.41780692948002,0.17205491285348873,3,64,,True,True,,318,59.56268577710819
122,2026-09-21T07:58:39.476+00:00,2026-09-21T08:01:16.280+00:00,2026-09-21T08:01:16.280+00:00,True,1,1.0,,1.0,156804.109515,156804.109515,156804.109515,156804.109515,156804.109515,156804.109515,nan,156804.109515,nan,nan,0.006377383877839881,3,64,,True,True,,1,59.56268577710819
123,2026-09-21T07:58:39.738+00:00,2026-09-21T08:01:17.482+00:00,2026-09-21T08:01:17.787+00:00,True,6,6.0,,6.0,157743.582887,158048.996007,158048.99615,26341.499358333334,42.727744,157743.582887,64373.612174666574,118326.13523399999,61.082624,12.799065783507794,0.03796291119580576,3,64,,True,True,,30,59.56268577710819
124,2026-09-21T07:58:39.986+00:00,2026-09-21T08:01:18.852+00:00,2026-09-21T08:01:19.371+00:00,True,10,10.0,,10.0,158866.06936300002,159385.53457900003,159385.53443300002,15938.553443300001,47.891824,158866.06936300002,50219.61045181655,87406.01459440001,57.71835733333334,6.58145921926498,0.06274095090507391,3,64,,True,True,,21,59.56268577710819
125,2026-09-21T07:58:40.366+00:00,2026-09-21T08:01:20.915+00:00,2026-09-21T08:01:23.365+00:00,True,39,39.0,,39.0,160548.659358,162998.24323,162998.24331,4179.442136153846,44.663062,160548.659358,25698.04002321457,76.77648409999999,64.46273347368421,10.022940774775712,0.23926638242946419,3,64,,True,True,,221,59.56268577710819
126,2026-09-21T07:58:40.729+00:00,2026-09-21T08:01:22.952+00:00,2026-09-21T08:01:29.023+00:00,True,97,97.0,,97.0,162222.85311899998,168293.57875099996,168293.57873699997,1734.9853478041234,44.019022,162222.85311899998,16464.816959011565,77.1663804,63.23672533333333,9.110878270810973,0.5763737435491647,3,64,,True,True,,143,59.56268577710819
127,2026-09-21T07:58:41.020+00:00,2026-09-21T08:01:24.283+00:00,2026-09-21T08:01:28.491+00:00,True,69,69.0,,69.0,163263.34413100002,167471.184899,167471.18468900002,2427.1186186811597,44.976942,163263.34413100002,19647.149740509358,79.1452792,61.880011294117644,9.48791022893619,0.4120111769771804,3,64,,True,True,,69,59.56268577710819
128,2026-09-21T07:58:41.381+00:00,2026-09-21T08:01:25.981+00:00,2026-09-21T08:01:28.829+00:00,True,47,47.0,,47.0,164599.826545,167448.30116899998,167448.301059,3562.7298097659573,44.604743,164599.826545,24000.321942531908,78.99038689999999,61.923361391304354,10.134511013879889,0.2806836478595532,3,64,,True,True,,60,59.56268577710819
129,2026-09-21T07:58:41.636+00:00,2026-09-21T08:01:27.318+00:00,2026-09-21T08:01:33.487+00:00,True,100,100.0,,100.0,165682.084991,171850.20863900002,171850.20862400002,1718.5020862400002,43.885883,165682.084991,16561.980765658845,77.0663345,62.30427927272727,9.495375595777022,0.5819021157551613,3,64,,True,True,,488,59.56268577710819
130,2026-09-21T07:58:41.923+00:00,2026-09-21T08:01:28.630+00:00,2026-09-21T08:01:33.870+00:00,True,85,85.0,,85.0,166707.41108199998,171947.30125799996,171947.30115499996,2022.9094253529408,43.110721,166707.41108199998,18075.19344616993,77.120776,62.37964495238096,8.478051135854326,0.4943375056085408,3,64,,True,True,,770,59.56268577710819
131,2026-09-21T07:58:42.317+00:00,2026-09-21T08:01:30.550+00:00,2026-09-21T08:01:31.774+00:00,True,21,21.0,,21.0,168232.369655,169456.803575,169456.80369099998,8069.3716043333325,46.793752999999995,168232.369655,36697.954190334654,76.48449400000001,61.221696,9.157443836505653,0.12392538721943729,3,64,,True,True,,152,59.56268577710819
132,2026-09-21T07:58:42.551+00:00,2026-09-21T08:01:31.893+00:00,2026-09-21T08:01:33.870+00:00,True,33,33.0,,33.0,169341.166053,171318.467557,171318.46739,5191.468708787878,44.837790999999996,169341.166053,29467.75832190598,77.58724639999998,61.790672,9.401966316094219,0.192623716932446,3,64,,True,True,,102,59.56268577710819
133,2026-09-21T07:58:42.798+00:00,2026-09-21T08:01:33.414+00:00,2026-09-21T08:01:34.710+00:00,True,21,21.0,,21.0,170616.91527,171912.196166,171912.19628899998,8186.295061380953,46.496072999999996,170616.91527,37217.531862613076,80.688254,64.7640448,9.890128182613195,0.12215538204003983,3,64,,True,True,,42,59.56268577710819
134,2026-09-21T07:58:43.668+00:00,2026-09-21T08:01:37.268+00:00,2026-09-21T08:01:38.674+00:00,True,23,23.0,,23.0,173599.592389,175006.56045299998,175006.560444,7608.980888869565,47.022472,173599.592389,36184.68364191823,79.3232741,63.95309381818182,10.650496796213368,0.13142364457918085,3,64,,True,True,,129,59.56268577710819
135,2026-09-21T07:58:43.731+00:00,2026-09-21T08:01:37.409+00:00,2026-09-21T08:01:39.547+00:00,True,34,34.0,,34.0,173678.018928,175815.60484800002,175815.605004,5171.047206,45.951752,173678.018928,29774.42723812378,77.95597835,64.77533090909091,9.91245751553747,0.19338442699323777,3,64,,True,True,,71,59.56268577710819
136,2026-09-21T07:58:43.737+00:00,2026-09-21T08:01:38.001+00:00,2026-09-21T08:01:39.799+00:00,True,29,29.0,,29.0,174263.103321,176061.450841,176061.451017,6071.084517827586,48.969972999999996,174263.103321,32347.920493303496,76.97743240000001,64.22669714285715,8.934350733239341,0.16471521654214766,3,64,,True,True,,116,59.56268577710819
137,2026-09-21T07:58:44.095+00:00,2026-09-21T08:01:39.543+00:00,2026-09-21T08:01:43.936+00:00,True,72,72.0,,72.0,175448.272426,179840.908586,179840.908613,2497.790397402778,43.151773,175448.272426,20669.48786113466,76.72109549999999,61.86811492957746,8.906297556638359,0.4003538492220727,3,64,,True,True,,144,59.56268577710819
138,2026-09-21T07:58:44.415+00:00,2026-09-21T08:01:41.105+00:00,2026-09-21T08:01:42.898+00:00,True,31,31.0,,31.0,176689.90961700003,178483.11537700004,178483.11523400003,5757.519846258066,44.257462,176689.90961700003,31723.71014263327,76.01005249999999,59.77352533333334,8.882238567188114,0.17368589703580872,3,64,,True,True,,248,59.56268577710819
139,2026-09-21T07:58:44.735+00:00,2026-09-21T08:01:43.100+00:00,2026-09-21T08:01:46.707+00:00,True,59,59.0,,59.0,178365.23111199998,181971.3234,181971.32331699997,3084.259717237288,41.230822,178365.23111199998,23213.082720444574,77.53094200000001,62.17400496551724,9.45143491988954,0.3242269105792523,3,64,,True,True,,366,59.56268577710819
140,2026-09-21T07:58:45.103+00:00,2026-09-21T08:01:44.624+00:00,2026-09-21T08:01:47.816+00:00,True,52,52.0,,52.0,179520.21818700002,182712.69793100003,182712.69788900003,3513.7057286346158,44.796003,179520.21818700002,24886.295705063687,76.78096754999999,62.597642039215685,8.346945756834657,0.2845998148395651,3,64,,True,True,,102,59.56268577710819
141,2026-09-21T07:58:45.416+00:00,2026-09-21T08:01:46.323+00:00,2026-09-21T08:01:52.358+00:00,True,95,95.0,,95.0,180906.793865,186941.910409,186941.910432,1967.809583494737,45.955433,180906.793865,18554.06036232137,77.30216100000001,64.20336748936171,8.798141960651547,0.5081792509349813,3,64,,True,True,,380,59.56268577710819
