request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
142,2026-09-21T07:58:45.706+00:00,2026-09-21T08:01:47.815+00:00,2026-09-21T08:01:53.846+00:00,True,96,96.0,,96.0,182108.30431600002,188139.813564,188139.81343200002,1959.7897232500002,43.801853,182108.30431600002,18579.87308238749,76.788254,63.48957103157895,8.623993314336902,0.5102588239109923,3,64,,True,True,,336,59.56268577710819
143,2026-09-21T07:58:45.946+00:00,2026-09-21T08:01:49.252+00:00,2026-09-21T08:01:52.815+00:00,True,57,57.0,,57.0,183305.546979,186868.952291,186868.952272,3278.4026714385964,41.724212,183305.546979,24270.986594309838,79.9689848,63.632237714285715,10.114094171983773,0.3050265937769976,3,64,,True,True,,114,59.56268577710819
144,2026-09-21T07:58:46.199+00:00,2026-09-21T08:01:50.785+00:00,2026-09-21T08:01:53.593+00:00,True,45,45.0,,45.0,184586.185746,187394.013202,187394.013227,4164.311405044445,47.919951999999995,184586.185746,27506.972695437216,78.17264060000001,63.814260363636365,9.573462560721014,0.24013573983013312,3,64,,True,True,,268,59.56268577710819
145,2026-09-21T07:58:46.510+00:00,2026-09-21T08:01:51.608+00:00,2026-09-21T08:01:54.373+00:00,True,45,45.0,,45.0,185098.22038800002,187862.65635600002,187862.65631800002,4174.725695955556,41.343443,185098.22038800002,27583.449374800988,77.8656022,62.82809018181818,9.73815599314088,0.23953669597178978,3,64,,True,True,,179,59.56268577710819
146,2026-09-21T07:58:46.874+00:00,2026-09-21T08:01:53.406+00:00,2026-09-21T08:01:57.968+00:00,True,73,73.0,,73.0,186531.891497,191093.959209,191093.959064,2617.725466630137,46.753932,186531.891497,21824.492115794623,74.937186,63.36205155555555,8.184375374824551,0.38201102903603407,3,64,,True,True,,365,59.56268577710819
147,2026-09-21T07:58:47.251+00:00,2026-09-21T08:01:55.603+00:00,2026-09-21T08:01:56.274+00:00,True,12,12.0,,12.0,188352.572887,189022.911191,189022.911173,15751.909264416665,44.134893,188352.572887,54355.11372406778,84802.28673285,60.93984581818182,12.040565772101225,0.06348436771177694,3,64,,True,True,,56,59.56268577710819
148,2026-09-21T07:58:47.588+00:00,2026-09-21T08:01:57.358+00:00,2026-09-21T08:02:00.180+00:00,True,45,45.0,,45.0,189770.005287,192592.07530300002,192592.075259,4279.823894644444,46.498982000000005,189770.005287,28279.682184427893,79.18812,64.13795490909091,8.259023340988984,0.2336544737326429,3,64,,True,True,,178,59.56268577710819
149,2026-09-21T07:58:47.928+00:00,2026-09-21T08:01:58.902+00:00,2026-09-21T08:02:00.554+00:00,True,27,27.0,,27.0,190974.092556,192626.21774,192626.217855,7134.304365,42.746822,190974.092556,36740.75358181557,76.689415,63.5432763076923,9.747930081678767,0.14016783549393905,3,64,,True,True,,128,59.56268577710819
150,2026-09-21T07:58:48.284+00:00,2026-09-21T08:02:01.028+00:00,2026-09-21T08:02:02.126+00:00,True,19,19.0,,19.0,192744.199893,193842.462933,193842.462892,10202.234889052632,50.031363,192744.199893,44204.55508337286,19345.4757849,61.01461333333334,8.25175929779803,0.09801773931528711,3,64,,True,True,,78,59.56268577710819
151,2026-09-21T07:58:48.597+00:00,2026-09-21T08:02:03.047+00:00,2026-09-21T08:02:05.136+00:00,True,34,34.0,,34.0,194449.732639,196539.600927,196539.600892,5780.576496823529,47.266353,194449.732639,33336.993948062365,75.67808649999999,63.32934206060606,7.4697972930823315,0.17299312626888105,3,64,,True,True,,170,59.56268577710819
152,2026-09-21T07:58:48.902+00:00,2026-09-21T08:02:04.691+00:00,2026-09-21T08:02:06.274+00:00,True,26,26.0,,26.0,195789.037736,197372.546216,197372.546182,7591.251776230769,47.990902999999996,195789.037736,38384.968183693534,77.543294,63.3403392,8.306151318297381,0.1317305800551724,3,64,,True,True,,130,59.56268577710819
153,2026-09-21T07:58:49.123+00:00,2026-09-21T08:02:05.541+00:00,2026-09-21T08:02:07.286+00:00,True,30,30.0,,30.0,196417.52789899998,198162.40444299998,198162.40445299997,6605.413481766666,49.666873,196417.52789899998,35849.7857619093,76.20057000000001,60.16815668965517,7.076247463884882,0.15139097693290904,3,64,,True,True,,69,59.56268577710819
154,2026-09-21T07:58:49.446+00:00,2026-09-21T08:02:07.420+00:00,2026-09-21T08:02:09.061+00:00,True,26,26.0,,26.0,197973.353688,199614.67413600002,199614.674186,7677.487468692308,43.076942,197973.353688,38812.89442066514,78.2580365,65.65281792,9.04752350361498,0.1302509452901537,3,64,,True,True,,141,59.56268577710819
155,2026-09-21T07:58:49.759+00:00,2026-09-21T08:02:09.056+00:00,2026-09-21T08:02:15.118+00:00,True,98,98.0,,98.0,199296.728084,205359.361556,205359.361623,2095.5036900306122,41.486531,199296.728084,20125.6980762157,76.2083185,62.501376,8.949211243283212,0.4772122354562157,3,64,,True,True,,201,59.56268577710819
156,2026-09-21T07:58:50.082+00:00,2026-09-21T08:02:10.921+00:00,2026-09-21T08:02:11.731+00:00,True,14,14.0,,14.0,200839.22919100002,201649.44999100003,201649.450115,14403.53215107143,45.072163,200839.22919100002,53659.88558970613,70342.83325395,62.32467692307692,9.303517676030884,0.06942741475677143,3,64,,True,True,,63,59.56268577710819
157,2026-09-21T07:58:50.398+00:00,2026-09-21T08:02:12.694+00:00,2026-09-21T08:02:13.127+00:00,True,8,8.0,,8.0,202295.88789399998,202729.450774,202729.45097799998,25341.181372249997,45.916782,202295.88789399998,71500.49972512892,131521.47826535,61.937554285714285,12.251894605160974,0.039461459444875086,3,64,,True,True,,70,59.56268577710819
158,2026-09-21T07:58:50.791+00:00,2026-09-21T08:02:14.990+00:00,2026-09-21T08:02:16.328+00:00,True,21,21.0,,21.0,204199.020318,205537.657886,205537.65794,9787.50752095238,52.018043,204199.020318,44545.27447687175,78.503624,66.9318784,8.708602675273072,0.10217105817001915,3,64,,True,True,,84,59.56268577710819
159,2026-09-21T07:58:51.034+00:00,2026-09-21T08:02:16.398+00:00,2026-09-21T08:02:19.806+00:00,True,55,55.0,,55.0,205363.871459,208771.731683,208771.731603,3795.8496655090908,48.081793,205363.871459,27682.750556781986,77.44027299999999,63.108522666666666,8.660163427103235,0.2634456281826137,3,64,,True,True,,129,59.56268577710819
160,2026-09-21T07:58:51.305+00:00,2026-09-21T08:02:17.806+00:00,2026-09-21T08:02:18.718+00:00,True,16,16.0,,16.0,206501.029606,207413.96247,207413.962586,12963.372661625,49.004813,206501.029606,51610.04250733071,51682.933237,60.86219093333333,8.514281451932591,0.07714041913795563,3,64,,True,True,,26,59.56268577710819
161,2026-09-21T07:58:51.620+00:00,2026-09-21T08:02:19.376+00:00,2026-09-21T08:02:25.346+00:00,True,97,97.0,,97.0,207756.916408,213726.355896,213726.35603199998,2203.3644951752576,46.570513,207756.916408,21088.20721367058,76.004532,62.18166133333334,9.161857027114554,0.45385137267394643,3,64,,True,True,,727,59.56268577710819
162,2026-09-21T07:58:51.921+00:00,2026-09-21T08:02:21.140+00:00,2026-09-21T08:02:22.413+00:00,True,21,21.0,,21.0,209218.718173,210491.690461,210491.690422,10023.413829619049,44.868222,209218.718173,45641.37894394594,76.556935,63.6486144,9.464750306380841,0.09976640861217698,3,64,,True,True,,147,59.56268577710819
163,2026-09-21T07:58:52.232+00:00,2026-09-21T08:02:22.946+00:00,2026-09-21T08:02:25.396+00:00,True,41,41.0,,41.0,210713.483799,213163.506711,213163.50695100002,5199.109925634147,43.025962,210713.483799,32898.3532004319,79.823414,61.2505728,10.021446549173625,0.19234061511094597,3,64,,True,True,,246,59.56268577710819
164,2026-09-21T07:58:52.610+00:00,2026-09-21T08:02:24.733+00:00,2026-09-21T08:02:26.631+00:00,True,31,31.0,,31.0,212122.937925,214021.37658100002,214021.376448,6903.915369290323,48.666492,212122.937925,38087.03978962737,77.120504,63.28128853333333,9.356452375450843,0.1448453444007614,3,64,,True,True,,98,59.56268577710819
166,2026-09-21T07:58:53.634+00:00,2026-09-21T08:02:26.505+00:00,2026-09-21T08:02:31.635+00:00,True,84,84.0,,84.0,212871.811736,218001.588888,218001.58885,2595.2570101190477,42.567211,212871.811736,23219.477124123307,76.711733,61.804544,9.014584950760476,0.38531829253389366,3,64,,True,True,,213,59.56268577710819
165,2026-09-21T07:58:52.865+00:00,2026-09-21T08:02:27.504+00:00,2026-09-21T08:02:27.504+00:00,True,1,1.0,,1.0,214639.130965,214639.130965,214639.130965,214639.130965,214639.130965,214639.130965,nan,214639.130965,nan,nan,0.004658982709742076,3,64,,True,True,,6,59.56268577710819
168,2026-09-21T07:58:53.795+00:00,2026-09-21T08:02:29.302+00:00,2026-09-21T08:02:32.521+00:00,True,52,52.0,,52.0,215506.755611,218725.123611,218725.123583,4206.252376596154,44.557622,215506.755611,29876.660049376645,76.45329305,63.105254901960784,8.788616825119151,0.2377413218084694,3,64,,True,True,,82,59.56268577710819
167,2026-09-21T07:58:53.790+00:00,2026-09-21T08:02:30.354+00:00,2026-09-21T08:02:34.120+00:00,True,60,60.0,,60.0,216563.124699,220330.090715,220330.09081,3672.168180166667,40.066751,216563.124699,27949.93865823348,79.40182295,63.84688162711865,10.866827313931807,0.2723186824155164,3,64,,True,True,,72,59.56268577710819
169,2026-09-21T07:58:54.029+00:00,2026-09-21T08:02:32.214+00:00,2026-09-21T08:02:36.310+00:00,True,64,64.0,,64.0,218184.845879,222280.358711,222280.358663,3473.130604109375,40.829302000000006,218184.845879,27264.981675324183,77.44006934999999,65.0081401904762,10.415624131552626,0.2879246748166815,3,64,,True,True,,192,59.56268577710819
170,2026-09-21T07:58:54.341+00:00,2026-09-21T08:02:33.672+00:00,2026-09-21T08:02:34.375+00:00,True,12,12.0,,12.0,219331.391468,220033.74589999998,220033.74581199998,18336.145484333334,46.383732,219331.391468,63297.087875666446,98741.6034152,63.8504029090909,11.466123414111062,0.05453708907657151,3,64,,True,True,,20,59.56268577710819
171,2026-09-21T07:58:54.611+00:00,2026-09-21T08:02:35.249+00:00,2026-09-21T08:02:36.547+00:00,True,21,21.0,,21.0,220637.784915,221936.142675,221936.142761,10568.387750523809,42.476311,220637.784915,48132.94768883791,109.453963,64.917888,14.249662535700239,0.09462181214328884,3,64,,True,True,,21,59.56268577710819
172,2026-09-21T07:58:54.962+00:00,2026-09-21T08:02:36.990+00:00,2026-09-21T08:02:43.081+00:00,True,97,97.0,,97.0,222027.303119,228118.82311899998,228118.82314199998,2351.7404447628865,41.485621,222027.303119,22537.01670961411,78.3815988,63.45333333333333,10.327939945421791,0.4252169929414338,3,64,,True,True,,291,59.56268577710819
173,2026-09-21T07:58:55.205+00:00,2026-09-21T08:02:38.134+00:00,2026-09-21T08:02:39.295+00:00,True,20,20.0,,20.0,222929.197924,224090.401636,224090.401705,11204.52008525,45.192631,222929.197924,49834.8188177339,11217.464693600003,61.11598484210526,8.553721698706887,0.08924969500695924,3,64,,True,True,,40,59.56268577710819
174,2026-09-21T07:58:55.421+00:00,2026-09-21T08:02:39.064+00:00,2026-09-21T08:02:40.908+00:00,True,30,30.0,,30.0,223642.737965,225486.887725,225486.887848,7516.229594933334,47.830212,223642.737965,40819.7817873266,83.407916,63.59137103448276,9.770567037001086,0.13304543028057353,3,64,,True,True,,325,59.56268577710819
175,2026-09-21T07:58:55.690+00:00,2026-09-21T08:02:40.497+00:00,2026-09-21T08:02:42.629+00:00,True,34,34.0,,34.0,224807.727957,226939.857493,226939.857661,6674.701695911765,47.763031000000005,224807.727957,38543.12777622627,77.082308,64.60998593939394,9.024753015283917,0.14981942958631117,3,64,,True,True,,340,59.56268577710819
176,2026-09-21T07:58:56.087+00:00,2026-09-21T08:02:42.447+00:00,2026-09-21T08:02:42.623+00:00,True,4,4.0,,4.0,226359.908413,226535.961661,226535.96184899998,56633.990462249996,46.056491,226359.908413,113150.61231982529,192415.72191085,58.684416,10.941219253177955,0.017657240690049047,3,64,,True,True,,8,59.56268577710819
177,2026-09-21T07:58:56.428+00:00,2026-09-21T08:02:44.363+00:00,2026-09-21T08:02:46.607+00:00,True,37,37.0,,37.0,227934.801285,230178.939525,230178.939376,6221.052415567568,43.940991000000004,227934.801285,37462.00347406123,75.88483539999999,62.33717333333333,9.367472803887852,0.160744506323444,3,64,,True,True,,162,59.56268577710819
178,2026-09-21T07:58:56.670+00:00,2026-09-21T08:02:45.897+00:00,2026-09-21T08:02:46.155+00:00,True,5,5.0,,5.0,229226.59419499998,229484.389267,229484.389183,45896.8778366,48.876552000000004,229226.59419499998,102484.42744326842,183395.9956422,64.448768,10.776888553937017,0.021787974406322737,3,64,,True,True,,7,59.56268577710819
179,2026-09-21T07:58:56.900+00:00,2026-09-21T08:02:46.988+00:00,2026-09-21T08:02:51.450+00:00,True,72,72.0,,72.0,230087.26479800002,234549.73161400002,234549.731644,3257.6351617222226,40.717262000000005,230087.26479800002,27108.638793534028,78.47138349999999,62.851645295774645,9.75503338980419,0.30697114639419354,3,64,,True,True,,288,59.56268577710819
180,2026-09-21T07:58:57.205+00:00,2026-09-21T08:02:48.295+00:00,2026-09-21T08:02:50.151+00:00,True,31,31.0,,31.0,231090.310472,232946.060104,232946.06029700002,7514.38904183871,45.183951,231090.310472,41493.93574082779,76.14006799999999,61.85832106666667,8.3730565718514,0.13307801808779202,3,64,,True,True,,103,59.56268577710819
181,2026-09-21T07:58:57.517+00:00,2026-09-21T08:02:49.895+00:00,2026-09-21T08:02:51.276+00:00,True,23,23.0,,23.0,232377.170606,233758.522542,233758.522575,10163.414025,46.111151,232377.170606,48440.89800488358,78.41051499999999,62.78872436363637,8.95506015437256,0.09839213454075255,3,64,,True,True,,74,59.56268577710819
182,2026-09-21T07:58:57.823+00:00,2026-09-21T08:02:51.612+00:00,2026-09-21T08:02:56.025+00:00,True,71,71.0,,71.0,233789.025794,238202.78272199997,238202.78279,3354.968771690141,41.165110999999996,233789.025794,27738.17172020393,80.099062,63.0536704,10.726439041049078,0.29806536761941266,3,64,,True,True,,426,59.56268577710819
183,2026-09-21T07:58:58.161+00:00,2026-09-21T08:02:53.495+00:00,2026-09-21T08:02:57.576+00:00,True,67,67.0,,67.0,235333.883465,239415.71898499998,239415.719098,3573.368941761194,42.329982,235333.883465,28743.05575227733,77.405041,61.84599272727273,9.849247821768081,0.27984795770321885,3,64,,True,True,,67,59.56268577710819
184,2026-09-21T07:58:58.509+00:00,2026-09-21T08:02:55.347+00:00,2026-09-21T08:02:58.894+00:00,True,57,57.0,,57.0,236838.117714,240384.719698,240384.719708,4217.275784350877,45.581263,236838.117714,31361.587805031428,77.484044,63.332178285714285,9.20629108800516,0.23711989710331924,3,64,,True,True,,70,59.56268577710819
185,2026-09-21T07:58:58.900+00:00,2026-09-21T08:02:57.504+00:00,2026-09-21T08:03:02.826+00:00,True,85,85.0,,85.0,238604.55114899998,243925.94583699998,243925.945915,2869.7170107647057,43.890761,238604.55114899998,25873.427804141797,77.8218142,63.349936761904765,9.737256271616806,0.3484664155276046,3,64,,True,True,,425,59.56268577710819
186,2026-09-21T07:58:59.245+00:00,2026-09-21T08:02:59.378+00:00,2026-09-21T08:03:01.173+00:00,True,29,29.0,,29.0,240133.216188,241927.69708399998,241927.697111,8342.334383137932,43.528521,240133.216188,44579.7188742238,79.5099466,64.08860342857143,9.814223008597521,0.11987052474579162,3,64,,True,True,,68,59.56268577710819
187,2026-09-21T07:58:59.630+00:00,2026-09-21T08:03:01.171+00:00,2026-09-21T08:03:04.931+00:00,True,61,61.0,,61.0,241541.752982,245301.722774,245301.722803,4021.3397180819675,44.986571000000005,241541.752982,30918.230268291143,77.812382,62.6661632,9.459755836085735,0.24867334525897392,3,64,,True,True,,603,59.56268577710819
188,2026-09-21T07:58:59.900+00:00,2026-09-21T08:03:02.771+00:00,2026-09-21T08:03:04.101+00:00,True,22,22.0,,22.0,242871.094859,244200.809803,244200.809835,11100.036810681819,47.789722000000005,242871.094859,51766.79236356272,80.10934850000001,63.31975923809524,9.184206296083696,0.09008979133913474,3,64,,True,True,,36,59.56268577710819
189,2026-09-21T07:59:00.240+00:00,2026-09-21T08:03:04.385+00:00,2026-09-21T08:03:08.211+00:00,True,60,60.0,,60.0,244144.59488,247971.05580799998,247971.055834,4132.850930566667,40.185222,244144.59488,31510.5601976162,77.485511,64.8552699661017,9.161066237872424,0.24196372356641913,3,64,,True,True,,122,59.56268577710819
190,2026-09-21T07:59:00.556+00:00,2026-09-21T08:03:05.996+00:00,2026-09-21T08:03:11.755+00:00,True,91,91.0,,91.0,245439.409634,251198.69283400002,251198.69297600002,2760.425197538462,42.939172,245439.409634,25722.334721806536,76.990288,63.99203555555555,9.58145386531785,0.3622630315999919,3,64,,True,True,,185,59.56268577710819
191,2026-09-21T07:59:00.824+00:00,2026-09-21T08:03:07.744+00:00,2026-09-21T08:03:11.109+00:00,True,54,54.0,,54.0,246920.126727,250285.26106299998,250285.26090599998,4634.912239,43.816190999999996,246920.126727,33592.934291205434,77.6312825,63.49310067924529,9.796879953752239,0.2157538153491488,3,64,,True,True,,108,59.56268577710819
193,2026-09-21T07:59:01.410+00:00,2026-09-21T08:03:09.543+00:00,2026-09-21T08:03:11.157+00:00,True,27,27.0,,27.0,248133.18147,249746.926622,249746.926737,9249.886175444444,46.112691,248133.18147,47741.309210760126,79.05123999999999,62.06712123076923,9.944110213222782,0.10810943848316247,3,64,,True,True,,46,59.56268577710819
194,2026-09-21T07:59:01.755+00:00,2026-09-21T08:03:11.287+00:00,2026-09-21T08:03:15.096+00:00,True,60,60.0,,60.0,249532.255585,253340.68924900002,253340.689309,4222.344821816667,43.744750999999994,249532.255585,32206.143976715397,78.861401,64.54972311864407,10.354135746486888,0.23683522839486723,3,64,,True,True,,660,59.56268577710819
195,2026-09-21T07:59:02.062+00:00,2026-09-21T08:03:13.043+00:00,2026-09-21T08:03:14.758+00:00,True,27,27.0,,27.0,250980.867585,252695.378177,252695.377965,9359.088072777779,44.989212,250980.867585,48288.60064531592,79.35323729999999,65.94271507692308,9.174147136715124,0.1068480167495897,3,64,,True,True,,135,59.56268577710819
192,2026-09-21T07:59:01.161+00:00,2026-09-21T08:03:14.489+00:00,2026-09-21T08:03:16.256+00:00,True,29,29.0,,29.0,253327.44408000002,255094.707568,255094.707601,8796.36922762069,43.524422,253327.44408000002,47030.00609973236,78.607834,63.11655314285714,10.598988244898589,0.11368326797712781,3,64,,True,True,,174,59.56268577710819
196,2026-09-21T07:59:02.319+00:00,2026-09-21T08:03:15.225+00:00,2026-09-21T08:03:21.173+00:00,True,96,96.0,,96.0,252906.79195500002,258853.94203500001,258853.941954,2696.3952286875,40.637750999999994,252906.79195500002,25805.804179840357,77.6000075,62.60157978947368,10.368767907718999,0.3708655129811379,3,64,,True,True,,288,59.56268577710819
197,2026-09-21T07:59:02.584+00:00,2026-09-21T08:03:16.328+00:00,2026-09-21T08:03:18.335+00:00,True,34,34.0,,34.0,253743.773906,255750.84693,255750.846906,7522.0837325294115,46.783002,253743.773906,43506.268364381176,78.4329015,60.820394666666665,8.270496874227247,0.1329418862464449,3,64,,True,True,,34,59.56268577710819
198,2026-09-21T07:59:02.975+00:00,2026-09-21T08:03:18.796+00:00,2026-09-21T08:03:22.576+00:00,True,60,60.0,,60.0,255821.188123,259601.048859,259601.048875,4326.684147916667,42.362342,255821.188123,33018.10438064505,77.10944544999998,64.06543620338984,11.055071098265046,0.23112387358877146,3,64,,True,True,,540,59.56268577710819
199,2026-09-21T07:59:03.255+00:00,2026-09-21T08:03:20.435+00:00,2026-09-21T08:03:24.042+00:00,True,57,57.0,,57.0,257180.24145,260786.76817,260786.768327,4575.206461877193,44.430542,257180.24145,34055.82675758083,79.77694100000001,64.40226285714286,11.497690604784053,0.21856937144465552,3,64,,True,True,,228,59.56268577710819
200,2026-09-21T07:59:03.541+00:00,2026-09-21T08:03:21.987+00:00,2026-09-21T08:03:25.434+00:00,True,55,55.0,,55.0,258445.359565,261892.204749,261892.204616,4761.676447563636,47.929702,258445.359565,34840.159572730874,80.053209,63.830466370370374,9.59265047781918,0.21001006903856698,3,64,,True,True,,165,59.56268577710819
201,2026-09-21T07:59:03.870+00:00,2026-09-21T08:03:23.415+00:00,2026-09-21T08:03:24.778+00:00,True,23,23.0,,23.0,259544.529463,260907.85925500002,260907.859379,11343.819973000001,49.225932,259544.529463,54105.85459879973,77.94429299999999,61.969536,8.641877710373564,0.08815372624525196,3,64,,True,True,,69,59.56268577710819
202,2026-09-21T07:59:04.213+00:00,2026-09-21T08:03:25.107+00:00,2026-09-21T08:03:28.853+00:00,True,60,60.0,,60.0,260894.177896,264639.91895200004,264639.918957,4410.66531595,42.898781,260894.177896,33673.0988276565,79.1289115,63.48713654237288,9.948267320459486,0.2267231649616803,3,64,,True,True,,120,59.56268577710819
203,2026-09-21T07:59:04.530+00:00,2026-09-21T08:03:26.809+00:00,2026-09-21T08:03:30.592+00:00,True,61,61.0,,61.0,262279.303882,266061.83546599996,266061.835365,4361.669432213114,42.415762,262279.303882,33573.353558282804,76.521133,63.04219306666667,10.267157685627865,0.22927001121059015,3,64,,True,True,,122,59.56268577710819
205,2026-09-21T07:59:05.748+00:00,2026-09-21T08:03:29.718+00:00,2026-09-21T08:03:31.312+00:00,True,26,26.0,,26.0,263969.152067,265563.792195,265563.792428,10213.992016461538,44.944441,263969.152067,51756.101330725585,79.05121199999999,63.78560512,9.401983380246214,0.09790491310994891,3,64,,True,True,,26,59.56268577710819
206,2026-09-21T07:59:05.871+00:00,2026-09-21T08:03:33.178+00:00,2026-09-21T08:03:35.424+00:00,True,36,36.0,,36.0,267307.141606,269553.03728600004,269553.037392,7487.584372,46.795181,267307.141606,44540.49647493034,79.02447425,64.168448,9.329198715004893,0.13355442165470177,3,64,,True,True,,144,59.56268577710819
204,2026-09-21T07:59:05.678+00:00,2026-09-21T08:03:33.254+00:00,2026-09-21T08:03:37.289+00:00,True,64,64.0,,64.0,267576.414537,271611.417161,271611.417121,4243.928392515625,45.264821000000005,267576.414537,33439.04704750009,78.84353850000001,64.0476606984127,8.98470306067375,0.23563074287876287,3,64,,True,True,,109,59.56268577710819
207,2026-09-21T07:59:05.896+00:00,2026-09-21T08:03:33.541+00:00,2026-09-21T08:03:39.852+00:00,True,100,100.0,,100.0,267644.9512,273956.303008,273956.303092,2739.56303092,43.573330999999996,267644.9512,26758.121584229022,76.59131649999999,63.751028363636365,9.204576092786732,0.3650217166096004,3,64,,True,True,,300,59.56268577710819
208,2026-09-21T07:59:05.995+00:00,2026-09-21T08:03:34.680+00:00,2026-09-21T08:03:35.364+00:00,True,12,12.0,,12.0,268685.201404,269369.736444,269369.736338,22447.478028166664,46.824262000000004,268685.201404,77544.77287065047,120952.76793779999,62.23045818181818,9.902718899986425,0.0445484342763008,3,64,,True,True,,68,59.56268577710819
209,2026-09-21T07:59:06.227+00:00,2026-09-21T08:03:36.189+00:00,2026-09-21T08:03:36.382+00:00,True,4,4.0,,4.0,269961.731051,270154.660843,270154.660815,67538.66520375,47.984871,269961.731051,134948.7110588516,229478.39442365,64.30993066666666,14.142171537535434,0.01480633348141491,3,64,,True,True,,19,59.56268577710819
210,2026-09-21T07:59:06.599+00:00,2026-09-21T08:03:37.922+00:00,2026-09-21T08:03:39.718+00:00,True,29,29.0,,29.0,271323.077239,273119.010167,273119.010166,9417.896902275863,46.639970999999996,271323.077239,50371.52078764216,77.5649074,64.14046171428572,9.080405359944736,0.10618081832629593,3,64,,True,True,,32,59.56268577710819
211,2026-09-21T07:59:06.958+00:00,2026-09-21T08:03:39.712+00:00,2026-09-21T08:03:42.176+00:00,True,39,39.0,,39.0,272754.35534899996,275218.443413,275218.44347899995,7056.883166128204,45.841801,272754.35534899996,43665.2694016925,80.8948,64.8444227368421,11.424978462579341,0.14170561942128124,3,64,,True,True,,279,59.56268577710819
212,2026-09-21T07:59:07.188+00:00,2026-09-21T08:03:41.034+00:00,2026-09-21T08:03:46.133+00:00,True,80,80.0,,80.0,273845.532303,278944.888463,278944.8885,3486.8111062499997,42.899521,273845.532303,30609.646104331412,79.94219405,64.54881215189873,9.96889130186227,0.28679500255697077,3,64,,True,True,,560,59.56268577710819
213,2026-09-21T07:59:07.549+00:00,2026-09-21T08:03:42.784+00:00,2026-09-21T08:03:44.103+00:00,True,22,22.0,,22.0,275235.01269199996,276553.68379599997,276553.683829,12570.62199222727,45.340691,275235.01269199996,58666.91502396027,81.51654095,62.7938620952381,10.224837666950696,0.0795505584956457,3,64,,True,True,,87,59.56268577710819
214,2026-09-21T07:59:07.921+00:00,2026-09-21T08:03:45.027+00:00,2026-09-21T08:03:48.686+00:00,True,59,59.0,,59.0,277106.18913,280765.370442,280765.37025700003,4758.735089101695,39.36242,277106.18913,36067.94079356817,77.70547510000002,63.08933296551724,9.90211278324106,0.21013987553777794,3,64,,True,True,,413,59.56268577710819
215,2026-09-21T07:59:08.250+00:00,2026-09-21T08:03:46.362+00:00,2026-09-21T08:03:49.753+00:00,True,55,55.0,,55.0,278111.104473,281502.63036099996,281502.63025399996,5118.229640981818,41.821180999999996,278111.104473,37492.026161947135,77.82151400000001,62.80603496296296,9.767133105720825,0.19538005712226494,3,64,,True,True,,110,59.56268577710819
216,2026-09-21T07:59:08.620+00:00,2026-09-21T08:03:48.419+00:00,2026-09-21T08:03:49.109+00:00,True,11,11.0,,11.0,279798.922889,280489.09428099997,280489.094313,25499.00857390909,58.047021,279798.922889,84341.74026154987,139938.8192255,69.0171392,6.9979536092429,0.039217211022757145,3,64,,True,True,,65,59.56268577710819
217,2026-09-21T07:59:08.938+00:00,2026-09-21T08:03:50.129+00:00,2026-09-21T08:03:53.289+00:00,True,50,50.0,,50.0,281190.479721,284350.900841,284350.900818,5687.01801636,42.611961,281190.479721,39757.21870426198,78.47143799999999,64.49839020408163,9.665198671847397,0.17583907718287278,3,64,,True,True,,349,59.56268577710819
