request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
218,2026-09-21T07:59:09.216+00:00,2026-09-21T08:03:51.554+00:00,2026-09-21T08:03:54.012+00:00,True,39,39.0,,39.0,282337.677292,284795.882988,284795.88288399996,7302.458535487179,44.878301,282337.677292,45199.85342302183,77.249236,64.68962357894736,9.817787185467187,0.1369401818271484,3,64,,True,True,,97,59.56268577710819
219,2026-09-21T07:59:09.454+00:00,2026-09-21T08:03:52.814+00:00,2026-09-21T08:03:53.618+00:00,True,13,13.0,,13.0,283360.04078399995,284163.23975999997,284163.23988999997,21858.710760769227,49.279421,283360.04078399995,78571.37180566805,113392.38989279998,66.933248,10.465718464822983,0.04574835228856346,3,64,,True,True,,30,59.56268577710819
220,2026-09-21T07:59:09.723+00:00,2026-09-21T08:03:54.012+00:00,2026-09-21T08:03:54.214+00:00,True,4,4.0,,4.0,284288.785682,284491.05486599996,284491.054646,71122.7636615,56.149500999999994,284288.785682,142110.68157061326,241656.44507750002,67.42306133333332,9.763947464816745,0.014060196029305971,3,64,,True,True,,18,59.56268577710819
223,2026-09-21T07:59:10.521+00:00,2026-09-21T08:03:56.227+00:00,2026-09-21T08:04:02.431+00:00,True,99,99.0,,99.0,285706.570844,291910.058332,291910.05834499997,2948.5864479292927,42.500261,285706.570844,28708.230150978674,76.72007199999999,63.300892734693875,8.860698273516716,0.33914555930581763,3,64,,True,True,,792,59.56268577710819
224,2026-09-21T07:59:10.887+00:00,2026-09-21T08:03:57.937+00:00,2026-09-21T08:03:59.463+00:00,True,25,25.0,,25.0,287050.726203,288576.553275,288576.553375,11543.062135,49.547381,287050.726203,57397.43071792542,79.13557399999999,63.576128,9.181553853338542,0.08663212487736716,3,64,,True,True,,62,59.56268577710819
221,2026-09-21T07:59:09.997+00:00,2026-09-21T08:03:59.364+00:00,2026-09-21T08:04:03.366+00:00,True,63,63.0,,63.0,289366.92626499996,293368.70188099996,293368.701769,4656.646059825396,42.794091,289366.92626499996,36448.67510908788,77.35415710000001,64.544768,8.839495685443673,0.21474683426030527,3,64,,True,True,,252,59.56268577710819
225,2026-09-21T07:59:11.191+00:00,2026-09-21T08:04:00.794+00:00,2026-09-21T08:04:06.506+00:00,True,92,92.0,,92.0,289603.678051,295314.792547,295314.79251,3209.943396847826,40.351220999999995,289603.678051,30186.728897100293,76.23213505,62.75949995604396,9.272432057829104,0.31153197307364144,3,64,,True,True,,523,59.56268577710819
222,2026-09-21T07:59:10.243+00:00,2026-09-21T08:04:01.879+00:00,2026-09-21T08:04:07.827+00:00,True,96,96.0,,96.0,291635.968092,297583.447388,297583.447347,3099.82757653125,44.813781000000006,291635.968092,29758.58316316817,75.82532675,62.605045221052634,9.212515556962085,0.3225985882031663,3,64,,True,True,,384,59.56268577710819
226,2026-09-21T07:59:11.567+00:00,2026-09-21T08:04:03.434+00:00,2026-09-21T08:04:05.453+00:00,True,34,34.0,,34.0,291867.905397,293885.99691700004,293885.996869,8643.705790264707,41.542171,291867.905397,50044.44568601744,74.4899145,61.154288484848486,8.713710856070895,0.11569111953844591,3,64,,True,True,,432,59.56268577710819
227,2026-09-21T07:59:11.897+00:00,2026-09-21T08:04:05.454+00:00,2026-09-21T08:04:05.833+00:00,True,7,7.0,,7.0,293557.059536,293935.589584,293935.58960400004,41990.798514857146,50.348091000000004,293557.059536,110930.29475343254,205514.36337980002,63.08834133333333,12.64634251845506,0.023814741215607584,3,64,,True,True,,14,59.56268577710819
228,2026-09-21T07:59:12.266+00:00,2026-09-21T08:04:07.377+00:00,2026-09-21T08:04:07.377+00:00,True,1,1.0,,1.0,295110.956104,295110.956104,295110.956104,295110.956104,295110.956104,295110.956104,nan,295110.956104,nan,nan,0.0033885559967065074,3,64,,True,True,,4,59.56268577710819
229,2026-09-21T07:59:12.580+00:00,2026-09-21T08:04:09.055+00:00,2026-09-21T08:04:11.285+00:00,True,36,36.0,,36.0,296475.345622,298705.707222,298705.707238,8297.380756611112,41.189721,296475.345622,49401.93786395629,79.6152335,63.72461714285714,10.234736028191909,0.12051996038108696,3,64,,True,True,,240,59.56268577710819
230,2026-09-21T07:59:12.940+00:00,2026-09-21T08:04:11.019+00:00,2026-09-21T08:04:11.065+00:00,True,2,2.0,,2.0,298079.391512,298125.153816,298125.153683,149062.5768415,45.762171,298079.391512,210741.6003286591,283177.71004495,45.762304,nan,0.006708591926578531,3,64,,True,True,,18,59.56268577710819
231,2026-09-21T07:59:13.179+00:00,2026-09-21T08:04:12.255+00:00,2026-09-21T08:04:13.210+00:00,False,18,17.0,,17.0,299076.490756,300031.50669199997,300031.50660699996,16668.41703372222,0.03375,299076.490756,70479.76565864768,44929.1216896,56.177408,16.856390742231387,0.05666071602757207,3,64,,True,False,Request timeout: 300.0s exceeded,86,59.56268577710819
232,2026-09-21T07:59:13.529+00:00,2026-09-21T08:04:13.555+00:00,2026-09-21T08:04:13.555+00:00,False,1,0.0,,0.0,300025.89680299995,300025.89680299995,300025.89680299995,300025.89680299995,300025.89680299995,300025.89680299995,nan,300025.89680299995,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:13.822+00:00,2026-09-21T08:04:13.894+00:00,2026-09-21T08:04:13.894+00:00,False,1,0.0,,0.0,300071.879514,300071.879514,300071.879514,300071.879514,300071.879514,300071.879514,nan,300071.879514,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:14.118+00:00,2026-09-21T08:04:14.226+00:00,2026-09-21T08:04:14.226+00:00,False,1,0.0,,0.0,300108.281795,300108.281795,300108.281795,300108.281795,300108.281795,300108.281795,nan,300108.281795,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:14.490+00:00,2026-09-21T08:04:14.596+00:00,2026-09-21T08:04:14.596+00:00,False,1,0.0,,0.0,300106.56838,300106.56838,300106.56838,300106.56838,300106.56838,300106.56838,nan,300106.56838,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:14.734+00:00,2026-09-21T08:04:14.842+00:00,2026-09-21T08:04:14.842+00:00,False,1,0.0,,0.0,300108.371204,300108.371204,300108.371204,300108.371204,300108.371204,300108.371204,nan,300108.371204,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:15.077+00:00,2026-09-21T08:04:15.180+00:00,2026-09-21T08:04:15.180+00:00,False,1,0.0,,0.0,300103.485651,300103.485651,300103.485651,300103.485651,300103.485651,300103.485651,nan,300103.485651,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.089s),0,59.56268577710819
238,2026-09-21T07:59:15.313+00:00,2026-09-21T08:04:15.417+00:00,2026-09-21T08:04:15.417+00:00,False,1,0.0,,0.0,300104.265335,300104.265335,300104.265335,300104.265335,300104.265335,300104.265335,nan,300104.265335,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:15.665+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.803+00:00,False,3,2.0,,2.0,299981.955478,300137.63727,300137.637462,100045.879154,0.02641,299981.955478,173149.73871475068,269999.32548759994,77.840896,110.04636084726096,0.006663609463283758,3,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
240,2026-09-21T07:59:16.020+00:00,2026-09-21T08:04:16.120+00:00,2026-09-21T08:04:16.120+00:00,False,1,0.0,,0.0,300099.826637,300099.826637,300099.826637,300099.826637,300099.826637,300099.826637,nan,300099.826637,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:16.386+00:00,2026-09-21T08:04:16.494+00:00,2026-09-21T08:04:16.494+00:00,False,1,0.0,,0.0,300108.13539300003,300108.13539300003,300108.13539300003,300108.13539300003,300108.13539300003,300108.13539300003,nan,300108.13539300003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:16.696+00:00,2026-09-21T08:04:16.804+00:00,2026-09-21T08:04:16.804+00:00,False,1,0.0,,0.0,300107.299832,300107.299832,300107.299832,300107.299832,300107.299832,300107.299832,nan,300107.299832,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:17.093+00:00,2026-09-21T08:04:17.185+00:00,2026-09-21T08:04:17.185+00:00,False,1,0.0,,0.0,300091.545016,300091.545016,300091.545016,300091.545016,300091.545016,300091.545016,nan,300091.545016,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:17.345+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.548+00:00,False,3,2.0,,2.0,299997.064796,300202.90390000003,300202.90377000003,100067.63459,0.03381,299997.064796,173143.99609092544,270017.9388328,102.919552,145.5024371670633,0.006662160738678984,3,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
245,2026-09-21T07:59:17.672+00:00,2026-09-21T08:04:17.752+00:00,2026-09-21T08:04:17.752+00:00,False,1,0.0,,0.0,300080.27951599995,300080.27951599995,300080.27951599995,300080.27951599995,300080.27951599995,300080.27951599995,nan,300080.27951599995,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:17.906+00:00,2026-09-21T08:04:17.918+00:00,2026-09-21T08:04:17.918+00:00,False,1,0.0,,0.0,300011.713519,300011.713519,300011.713519,300011.713519,300011.713519,300011.713519,nan,300011.713519,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
247,2026-09-21T07:59:18.151+00:00,2026-09-21T08:04:18.256+00:00,2026-09-21T08:04:18.256+00:00,False,1,0.0,,0.0,300105.440345,300105.440345,300105.440345,300105.440345,300105.440345,300105.440345,nan,300105.440345,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:19.545+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300854.981457,300854.981457,300854.981457,300854.981457,300854.981457,300854.981457,nan,300854.981457,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:19.729+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300671.52478100004,300671.52478100004,300671.52478100004,300671.52478100004,300671.52478100004,300671.52478100004,nan,300671.52478100004,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.168s),0,59.56268577710819
250,2026-09-21T07:59:20.018+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300383.28689499997,300383.28689499997,300383.28689499997,300383.28689499997,300383.28689499997,300383.28689499997,nan,300383.28689499997,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:20.076+00:00,2026-09-21T08:04:20.862+00:00,2026-09-21T08:04:21.360+00:00,False,7,6.0,,6.0,300785.75599000003,301283.63375000004,301283.63377,43040.51911000001,0.023329999999999997,300785.75599000003,113654.9786138704,210600.88301320001,82.97962666666668,57.72160938072408,0.019914789015651267,3,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
251,2026-09-21T07:59:20.076+00:00,2026-09-21T08:04:20.863+00:00,2026-09-21T08:04:21.360+00:00,False,7,6.0,,6.0,300787.89099,301284.36715,301284.36715999997,43040.62388,0.03196,300787.89099,113655.87445784049,210603.8121102,82.74602666666667,59.11500238831998,0.019914740538173326,3,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
253,2026-09-21T07:59:20.218+00:00,2026-09-21T08:04:21.213+00:00,2026-09-21T08:04:21.402+00:00,False,5,4.0,,4.0,300995.781665,301184.250401,301184.25063900003,60236.850127800004,0.02984,300995.781665,134588.3388945855,240816.42764640003,47.117184,40.7100951883532,0.013280906935453484,3,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
254,2026-09-21T07:59:20.268+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301257.21676700003,301257.21676700003,301257.21676700003,301257.21676700003,301257.21676700003,301257.21676700003,nan,301257.21676700003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:21.350+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,300176.442531,300176.442531,300176.442531,300176.442531,300176.442531,300176.442531,nan,300176.442531,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:21.696+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300203.15282899997,300203.15282899997,300203.15282899997,300203.15282899997,300203.15282899997,300203.15282899997,nan,300203.15282899997,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:20.601+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301298.25866500003,301298.25866500003,301298.25866500003,301298.25866500003,301298.25866500003,301298.25866500003,nan,301298.25866500003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:21.955+00:00,2026-09-21T08:04:23.272+00:00,2026-09-21T08:04:23.272+00:00,False,1,0.0,,0.0,301316.964565,301316.964565,301316.964565,301316.964565,301316.964565,301316.964565,nan,301316.964565,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:22.916+00:00,2026-09-21T08:04:23.276+00:00,2026-09-21T08:04:23.276+00:00,False,1,0.0,,0.0,300359.63233999995,300359.63233999995,300359.63233999995,300359.63233999995,300359.63233999995,300359.63233999995,nan,300359.63233999995,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:21.056+00:00,2026-09-21T08:04:23.314+00:00,2026-09-21T08:04:23.314+00:00,False,1,0.0,,0.0,302257.745005,302257.745005,302257.745005,302257.745005,302257.745005,302257.745005,nan,302257.745005,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:22.221+00:00,2026-09-21T08:04:23.314+00:00,2026-09-21T08:04:23.314+00:00,False,1,0.0,,0.0,301092.70501200005,301092.70501200005,301092.70501200005,301092.70501200005,301092.70501200005,301092.70501200005,nan,301092.70501200005,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:22.587+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,300730.72604000004,300730.72604000004,300730.72604000004,300730.72604000004,300730.72604000004,300730.72604000004,nan,300730.72604000004,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:23.204+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,300113.378706,300113.378706,300113.378706,300113.378706,300113.378706,300113.378706,nan,300113.378706,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:20.824+00:00,2026-09-21T08:04:23.322+00:00,2026-09-21T08:04:23.322+00:00,False,1,0.0,,0.0,302498.581245,302498.581245,302498.581245,302498.581245,302498.581245,302498.581245,nan,302498.581245,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:23.468+00:00,2026-09-21T08:04:23.577+00:00,2026-09-21T08:04:23.577+00:00,False,1,0.0,,0.0,300108.567298,300108.567298,300108.567298,300108.567298,300108.567298,300108.567298,nan,300108.567298,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:23.802+00:00,2026-09-21T08:04:23.880+00:00,2026-09-21T08:04:23.880+00:00,False,1,0.0,,0.0,300077.685115,300077.685115,300077.685115,300077.685115,300077.685115,300077.685115,nan,300077.685115,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:24.101+00:00,2026-09-21T08:04:24.144+00:00,2026-09-21T08:04:24.144+00:00,False,1,0.0,,0.0,300043.526304,300043.526304,300043.526304,300043.526304,300043.526304,300043.526304,nan,300043.526304,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:24.411+00:00,2026-09-21T08:04:24.509+00:00,2026-09-21T08:04:24.509+00:00,False,1,0.0,,0.0,300098.190245,300098.190245,300098.190245,300098.190245,300098.190245,300098.190245,nan,300098.190245,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:24.749+00:00,2026-09-21T08:04:24.855+00:00,2026-09-21T08:04:24.855+00:00,False,1,0.0,,0.0,300105.71088200004,300105.71088200004,300105.71088200004,300105.71088200004,300105.71088200004,300105.71088200004,nan,300105.71088200004,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:25.110+00:00,2026-09-21T08:04:25.199+00:00,2026-09-21T08:04:25.199+00:00,False,1,0.0,,0.0,300088.507997,300088.507997,300088.507997,300088.507997,300088.507997,300088.507997,nan,300088.507997,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:25.419+00:00,2026-09-21T08:04:25.519+00:00,2026-09-21T08:04:25.519+00:00,False,1,0.0,,0.0,300099.953567,300099.953567,300099.953567,300099.953567,300099.953567,300099.953567,nan,300099.953567,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:25.787+00:00,2026-09-21T08:04:25.856+00:00,2026-09-21T08:04:25.856+00:00,False,1,0.0,,0.0,300068.914912,300068.914912,300068.914912,300068.914912,300068.914912,300068.914912,nan,300068.914912,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,59.56268577710819
273,2026-09-21T07:59:26.104+00:00,2026-09-21T08:04:26.204+00:00,2026-09-21T08:04:26.204+00:00,False,1,0.0,,0.0,300099.837121,300099.837121,300099.837121,300099.837121,300099.837121,300099.837121,nan,300099.837121,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:26.335+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300012.198134,300012.198134,300012.198134,300012.198134,300012.198134,300012.198134,nan,300012.198134,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:26.667+00:00,2026-09-21T08:04:26.766+00:00,2026-09-21T08:04:26.766+00:00,False,1,0.0,,0.0,300098.78628299996,300098.78628299996,300098.78628299996,300098.78628299996,300098.78628299996,300098.78628299996,nan,300098.78628299996,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:27.058+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300026.86939600005,300026.86939600005,300026.86939600005,300026.86939600005,300026.86939600005,300026.86939600005,nan,300026.86939600005,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
277,2026-09-21T07:59:27.404+00:00,2026-09-21T08:04:27.489+00:00,2026-09-21T08:04:27.489+00:00,False,1,0.0,,0.0,300084.685054,300084.685054,300084.685054,300084.685054,300084.685054,300084.685054,nan,300084.685054,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:27.708+00:00,2026-09-21T08:04:27.661+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,299952.266681,300055.500729,300055.500693,100018.500231,0.037149999999999996,299952.266681,173147.7285026977,269967.3596991,51.617024,72.94463774403029,0.006665433545263789,3,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
279,2026-09-21T07:59:28.007+00:00,2026-09-21T08:04:28.113+00:00,2026-09-21T08:04:28.113+00:00,False,1,0.0,,0.0,300106.21916399995,300106.21916399995,300106.21916399995,300106.21916399995,300106.21916399995,300106.21916399995,nan,300106.21916399995,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:28.280+00:00,2026-09-21T08:04:28.308+00:00,2026-09-21T08:04:28.308+00:00,False,1,0.0,,0.0,300028.113514,300028.113514,300028.113514,300028.113514,300028.113514,300028.113514,nan,300028.113514,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:28.622+00:00,2026-09-21T08:04:28.718+00:00,2026-09-21T08:04:28.718+00:00,False,1,0.0,,0.0,300095.941403,300095.941403,300095.941403,300095.941403,300095.941403,300095.941403,nan,300095.941403,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:28.961+00:00,2026-09-21T08:04:29.068+00:00,2026-09-21T08:04:29.068+00:00,False,1,0.0,,0.0,300107.59849,300107.59849,300107.59849,300107.59849,300107.59849,300107.59849,nan,300107.59849,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:29.307+00:00,2026-09-21T08:04:29.417+00:00,2026-09-21T08:04:29.417+00:00,False,1,0.0,,0.0,300109.616087,300109.616087,300109.616087,300109.616087,300109.616087,300109.616087,nan,300109.616087,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:29.544+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.605+00:00,False,1,0.0,,0.0,300060.81714999996,300060.81714999996,300060.81714999996,300060.81714999996,300060.81714999996,300060.81714999996,nan,300060.81714999996,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
285,2026-09-21T07:59:29.879+00:00,2026-09-21T08:04:29.897+00:00,2026-09-21T08:04:29.897+00:00,False,1,0.0,,0.0,300018.613067,300018.613067,300018.613067,300018.613067,300018.613067,300018.613067,nan,300018.613067,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
286,2026-09-21T07:59:30.227+00:00,2026-09-21T08:04:30.349+00:00,2026-09-21T08:04:30.349+00:00,False,1,0.0,,0.0,300122.087955,300122.087955,300122.087955,300122.087955,300122.087955,300122.087955,nan,300122.087955,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:30.456+00:00,2026-09-21T08:04:30.560+00:00,2026-09-21T08:04:30.560+00:00,False,1,0.0,,0.0,300104.12785000005,300104.12785000005,300104.12785000005,300104.12785000005,300104.12785000005,300104.12785000005,nan,300104.12785000005,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:30.736+00:00,2026-09-21T08:04:30.842+00:00,2026-09-21T08:04:30.842+00:00,False,1,0.0,,0.0,300106.758142,300106.758142,300106.758142,300106.758142,300106.758142,300106.758142,nan,300106.758142,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:30.973+00:00,2026-09-21T08:04:31.081+00:00,2026-09-21T08:04:31.081+00:00,False,1,0.0,,0.0,300108.027386,300108.027386,300108.027386,300108.027386,300108.027386,300108.027386,nan,300108.027386,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:31.270+00:00,2026-09-21T08:04:31.378+00:00,2026-09-21T08:04:31.378+00:00,False,1,0.0,,0.0,300108.279036,300108.279036,300108.279036,300108.279036,300108.279036,300108.279036,nan,300108.279036,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:31.501+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:32.858+00:00,False,21,20.0,,20.0,300010.331977,301356.350793,301356.350886,14350.302423142857,0.037020000000000004,300010.331977,65452.94830777643,183.63233400000001,67.30094079999999,42.13679656409003,0.06636661197738582,3,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
