request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
364,2026-09-21T07:59:54.937+00:00,2026-09-21T08:04:55.409+00:00,2026-09-21T08:04:55.409+00:00,False,1,0.0,,0.0,300472.403477,300472.403477,300472.403477,300472.403477,300472.403477,300472.403477,nan,300472.403477,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:55.034+00:00,2026-09-21T08:04:55.461+00:00,2026-09-21T08:04:55.461+00:00,False,1,0.0,,0.0,300427.086805,300427.086805,300427.086805,300427.086805,300427.086805,300427.086805,nan,300427.086805,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:55.024+00:00,2026-09-21T08:04:55.485+00:00,2026-09-21T08:04:55.485+00:00,False,1,0.0,,0.0,300460.80685399997,300460.80685399997,300460.80685399997,300460.80685399997,300460.80685399997,300460.80685399997,nan,300460.80685399997,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:55.304+00:00,2026-09-21T08:04:55.516+00:00,2026-09-21T08:04:55.516+00:00,False,1,0.0,,0.0,300211.882568,300211.882568,300211.882568,300211.882568,300211.882568,300211.882568,nan,300211.882568,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:55.591+00:00,2026-09-21T08:04:55.739+00:00,2026-09-21T08:04:55.739+00:00,False,1,0.0,,0.0,300148.572178,300148.572178,300148.572178,300148.572178,300148.572178,300148.572178,nan,300148.572178,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:55.843+00:00,2026-09-21T08:04:55.949+00:00,2026-09-21T08:04:55.949+00:00,False,1,0.0,,0.0,300105.801584,300105.801584,300105.801584,300105.801584,300105.801584,300105.801584,nan,300105.801584,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:56.242+00:00,2026-09-21T08:04:56.349+00:00,2026-09-21T08:04:56.349+00:00,False,1,0.0,,0.0,300107.237914,300107.237914,300107.237914,300107.237914,300107.237914,300107.237914,nan,300107.237914,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:56.618+00:00,2026-09-21T08:04:56.724+00:00,2026-09-21T08:04:56.724+00:00,False,1,0.0,,0.0,300105.739658,300105.739658,300105.739658,300105.739658,300105.739658,300105.739658,nan,300105.739658,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:56.988+00:00,2026-09-21T08:04:57.062+00:00,2026-09-21T08:04:57.062+00:00,False,1,0.0,,0.0,300074.087146,300074.087146,300074.087146,300074.087146,300074.087146,300074.087146,nan,300074.087146,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:57.374+00:00,2026-09-21T08:04:57.359+00:00,2026-09-21T08:04:57.448+00:00,False,3,2.0,,2.0,299985.18292299996,300074.140875,300074.140928,100024.71364266665,0.02828,299985.18292299996,173170.85185438994,269995.55760319997,44.478976,62.862584807079,0.006665019498741572,3,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
376,2026-09-21T07:59:57.636+00:00,2026-09-21T08:04:57.726+00:00,2026-09-21T08:04:57.726+00:00,False,1,0.0,,0.0,300090.809228,300090.809228,300090.809228,300090.809228,300090.809228,300090.809228,nan,300090.809228,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:57.994+00:00,2026-09-21T08:04:58.114+00:00,2026-09-21T08:04:58.114+00:00,False,1,0.0,,0.0,300119.863732,300119.863732,300119.863732,300119.863732,300119.863732,300119.863732,nan,300119.863732,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:58.294+00:00,2026-09-21T08:04:58.377+00:00,2026-09-21T08:04:58.377+00:00,False,1,0.0,,0.0,300083.82023,300083.82023,300083.82023,300083.82023,300083.82023,300083.82023,nan,300083.82023,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:58.675+00:00,2026-09-21T08:04:58.784+00:00,2026-09-21T08:04:58.784+00:00,False,1,0.0,,0.0,300109.336781,300109.336781,300109.336781,300109.336781,300109.336781,300109.336781,nan,300109.336781,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:59.032+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300037.763773,300037.763773,300037.763773,300037.763773,300037.763773,300037.763773,nan,300037.763773,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
381,2026-09-21T07:59:59.348+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.373+00:00,False,1,0.0,,0.0,300024.717416,300024.717416,300024.717416,300024.717416,300024.717416,300024.717416,nan,300024.717416,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
382,2026-09-21T07:59:59.665+00:00,2026-09-21T08:04:59.781+00:00,2026-09-21T08:04:59.781+00:00,False,1,0.0,,0.0,300115.57912300003,300115.57912300003,300115.57912300003,300115.57912300003,300115.57912300003,300115.57912300003,nan,300115.57912300003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T08:00:00.036+00:00,2026-09-21T08:05:00.136+00:00,2026-09-21T08:05:00.136+00:00,False,1,0.0,,0.0,300099.44385900005,300099.44385900005,300099.44385900005,300099.44385900005,300099.44385900005,300099.44385900005,nan,300099.44385900005,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T08:00:00.343+00:00,2026-09-21T08:05:00.460+00:00,2026-09-21T08:05:00.460+00:00,False,1,0.0,,0.0,300117.572992,300117.572992,300117.572992,300117.572992,300117.572992,300117.572992,nan,300117.572992,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T08:00:00.726+00:00,2026-09-21T08:05:00.831+00:00,2026-09-21T08:05:00.831+00:00,False,1,0.0,,0.0,300105.362236,300105.362236,300105.362236,300105.362236,300105.362236,300105.362236,nan,300105.362236,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T08:00:00.957+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300019.347596,300019.347596,300019.347596,300019.347596,300019.347596,300019.347596,nan,300019.347596,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
387,2026-09-21T08:00:01.326+00:00,2026-09-21T08:05:01.382+00:00,2026-09-21T08:05:02.966+00:00,False,28,27.0,,27.0,300055.851059,301640.267315,301640.26743300003,10772.866694035714,0.03368,300055.851059,56694.1390927961,109.33664485,58.68208355555555,19.27609598980315,0.08951059565201937,3,64,,True,False,Request timeout: 300.0s exceeded,108,59.56268577710819
388,2026-09-21T08:00:01.615+00:00,2026-09-21T08:05:01.875+00:00,2026-09-21T08:05:03.026+00:00,False,21,20.0,,20.0,300259.856853,301410.10555700003,301410.105393,14352.86216157143,0.03198,300259.856853,65509.525144961335,109.898673,57.512435200000006,20.000254648677867,0.06635477587269474,3,64,,True,False,Request timeout: 300.0s exceeded,90,59.56268577710819
389,2026-09-21T08:00:01.891+00:00,2026-09-21T08:05:02.618+00:00,2026-09-21T08:05:03.068+00:00,False,10,9.0,,9.0,300726.99915399996,301176.48779399996,301176.48777599994,30117.648777599996,0.03417,300726.99915399996,95082.43565115402,165431.52614394997,49.94318222222223,20.414649019270364,0.02988281079283938,3,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
0,2026-09-21T07:58:02.100+00:00,2026-09-21T07:58:02.255+00:00,2026-09-21T07:58:06.243+00:00,True,70,70.0,,70.0,154.98926999999998,4142.874326,4142.874209,59.18391727142857,0.01834,216.686115,33.80827942600505,97.92035254999999,57.7954355942029,31.982361775961934,16.896481643358445,4,64,,False,True,,211,59.56268577710819
2,2026-09-21T07:58:02.734+00:00,2026-09-21T07:58:02.853+00:00,2026-09-21T07:58:08.569+00:00,True,95,95.0,,95.0,118.435648,5834.369344,5834.369484,61.41441562105263,0.016489999999999998,233.39455600000002,28.95440839352332,80.61163640000001,60.807805276595744,28.496283074105822,16.282822426677004,4,64,,False,True,,223,59.56268577710819
5,2026-09-21T07:58:03.677+00:00,2026-09-21T07:58:03.852+00:00,2026-09-21T07:58:05.099+00:00,True,22,22.0,,22.0,174.492252,1421.991772,1421.991816,64.63599163636364,33.303753,174.492252,26.52334698744402,72.61055499999999,59.404739047619046,10.320296230027655,15.471256889944929,4,64,,False,True,,133,59.56268577710819
3,2026-09-21T07:58:03.122+00:00,2026-09-21T07:58:06.171+00:00,2026-09-21T07:58:08.436+00:00,True,37,37.0,,37.0,3048.9313859999997,5314.484538,5314.484624,143.63471956756757,42.885934,3048.9313859999997,491.0546726057229,86.9502966,62.932032,12.688511380939396,6.962105117709913,4,64,,False,True,,39,59.56268577710819
1,2026-09-21T07:58:02.437+00:00,2026-09-21T07:58:06.315+00:00,2026-09-21T07:58:10.817+00:00,True,73,73.0,,73.0,3878.050912,8379.621984,8379.621977,114.78934215068493,43.102674,3878.050912,446.7016052069006,79.51808700000001,62.52182044444445,10.755516489826734,8.711610158475617,4,64,,False,True,,145,59.56268577710819
4,2026-09-21T07:58:03.334+00:00,2026-09-21T07:58:08.688+00:00,2026-09-21T07:58:11.947+00:00,True,53,53.0,,53.0,5353.522675,8613.414387,8613.414394,162.51725271698115,41.077434999999994,5353.522675,726.8274966902092,79.281631,62.69022523076923,10.596865103932712,6.153192870877256,4,64,,False,True,,228,59.56268577710819
7,2026-09-21T07:58:04.145+00:00,2026-09-21T07:58:10.323+00:00,2026-09-21T07:58:12.217+00:00,True,31,31.0,,31.0,6177.903181,8072.2786049999995,8072.278628,260.3960847741935,43.207585,6177.903181,1098.283325035212,76.6559025,63.145847466666666,9.591627437722575,3.840303527283918,4,64,,False,True,,108,59.56268577710819
8,2026-09-21T07:58:04.397+00:00,2026-09-21T07:58:11.830+00:00,2026-09-21T07:58:15.520+00:00,True,59,59.0,,59.0,7433.286639999999,11123.098608,11123.098484,188.52709294915252,0.01599,7433.286639999999,961.0817903027821,85.024195,63.61744772413793,56.48393369942081,5.3042773492600155,4,64,,False,True,,118,59.56268577710819
9,2026-09-21T07:58:04.705+00:00,2026-09-21T07:58:13.472+00:00,2026-09-21T07:58:16.059+00:00,True,43,43.0,,43.0,8766.19388,11353.107416,11353.107359000001,264.02575253488374,42.705664,8766.19388,1327.4803201382613,82.51733990000001,61.593179428571425,10.57997052333844,3.7875093068704566,4,64,,False,True,,202,59.56268577710819
10,2026-09-21T07:58:04.959+00:00,2026-09-21T07:58:14.809+00:00,2026-09-21T07:58:16.494+00:00,True,29,29.0,,29.0,9849.328872,11534.587624,11534.587557,397.7443985172414,37.955154,9849.328872,1817.831358084902,80.00848660000001,60.18781257142857,11.238174704397334,2.5141774413902533,4,64,,False,True,,29,59.56268577710819
6,2026-09-21T07:58:03.953+00:00,2026-09-21T07:58:15.479+00:00,2026-09-21T07:58:18.935+00:00,True,57,57.0,,57.0,11526.263659,14981.927275,14981.927178,262.8408276842105,41.516745,11526.263659,1518.5424502003084,76.09059799999999,61.70827885714286,8.791398548557748,3.8045839466271203,4,64,,False,True,,114,59.56268577710819
11,2026-09-21T07:58:05.287+00:00,2026-09-21T07:58:17.181+00:00,2026-09-21T07:58:22.188+00:00,True,80,80.0,,80.0,11893.101796,16900.205540000003,16900.205436,211.25256795,31.804854,11893.101796,1322.6461915158798,76.10485345000001,63.38106005063291,10.758887972495556,4.733670239137221,4,64,,False,True,,220,59.56268577710819
12,2026-09-21T07:58:05.611+00:00,2026-09-21T07:58:18.933+00:00,2026-09-21T07:58:22.131+00:00,True,51,51.0,,51.0,13322.051466,16520.332938,16520.332758,323.9280932941177,27.987163,13322.051466,1856.5424106532487,84.818374,63.96562944,12.16442921453107,3.0871048538428676,4,64,,False,True,,408,59.56268577710819
13,2026-09-21T07:58:05.878+00:00,2026-09-21T07:58:20.438+00:00,2026-09-21T07:58:25.184+00:00,True,74,74.0,,74.0,14559.759664000001,19305.775408,19305.775257,260.8888548243243,0.0,14559.759664000001,1686.383735544624,95.82550135,65.01391430136987,69.27007769710873,3.8330498742534624,4,64,,False,True,,962,59.56268577710819
14,2026-09-21T07:58:06.099+00:00,2026-09-21T07:58:21.449+00:00,2026-09-21T07:58:23.311+00:00,True,24,24.0,,24.0,15349.985494,17212.48943,17212.489458,717.18706075,0.04828,15349.985494,3118.0623877330418,432.61480605,80.978432,91.67571423744836,1.3943363682286367,4,64,,False,True,,112,59.56268577710819
15,2026-09-21T07:58:06.311+00:00,2026-09-21T07:58:22.457+00:00,2026-09-21T07:58:26.974+00:00,True,68,68.0,,68.0,16145.998955000001,20662.839659,20662.839804,303.86529123529414,0.0,16145.998955000001,1951.667324590089,293.26156995,67.41553289552239,85.66057687969467,3.2909319881588304,4,64,,False,True,,289,59.56268577710819
16,2026-09-21T07:58:06.534+00:00,2026-09-21T07:58:23.788+00:00,2026-09-21T07:58:25.066+00:00,True,24,24.0,,24.0,17254.037588,18532.729428,18532.729301,772.1970542083333,0.0,17254.037588,3510.683399506821,74.89423049999999,55.59529739130435,22.021744217171094,1.2950062263219484,4,64,,False,True,,48,59.56268577710819
17,2026-09-21T07:58:06.818+00:00,2026-09-21T07:58:24.973+00:00,2026-09-21T07:58:29.290+00:00,True,72,72.0,,72.0,18155.295935,22471.981503,22471.981462999996,312.11085365277773,0.0,18155.295935,2132.9947159372045,77.1686765,60.798388281690144,48.23305899108246,3.203989821297603,4,64,,False,True,,288,59.56268577710819
18,2026-09-21T07:58:07.061+00:00,2026-09-21T07:58:26.343+00:00,2026-09-21T07:58:29.617+00:00,True,54,54.0,,54.0,19281.265182,22555.424285999998,22555.424381999997,417.6930441111111,0.0,19281.265182,2616.018766706186,78.72931650000001,61.77658686792453,55.498180683587314,2.3941026032269073,4,64,,False,True,,535,59.56268577710819
19,2026-09-21T07:58:07.362+00:00,2026-09-21T07:58:28.165+00:00,2026-09-21T07:58:34.189+00:00,True,95,95.0,,95.0,20802.87615,26826.625014,26826.625195,282.38552836842103,0.0,20802.87615,2129.1062558631165,78.26755000000001,64.08243472340426,76.23973398336378,3.5412579834557043,4,64,,False,True,,285,59.56268577710819
20,2026-09-21T07:58:07.626+00:00,2026-09-21T07:58:29.610+00:00,2026-09-21T07:58:33.459+00:00,True,60,60.0,,60.0,21983.814223,25833.269071000002,25833.269172,430.55448620000004,0.0,21983.814223,2831.280592763846,101.9739349,65.24499742372882,96.1520564985566,2.3225864227673374,4,64,,False,True,,240,59.56268577710819
21,2026-09-21T07:58:07.952+00:00,2026-09-21T07:58:31.347+00:00,2026-09-21T07:58:33.669+00:00,True,38,38.0,,38.0,23394.952548999998,25717.186404999997,25717.18638,676.7680626315789,0.01593,23394.952548999998,3786.3776977744874,191.17834555,62.76307718918919,104.25525250474585,1.4776110963916314,4,64,,False,True,,114,59.56268577710819
22,2026-09-21T07:58:08.264+00:00,2026-09-21T07:58:32.703+00:00,2026-09-21T07:58:36.180+00:00,True,55,55.0,,55.0,24438.873128,27915.333672,27915.333639,507.5515207090909,0.0,24438.873128,3288.5186992673393,232.6482,64.37889896296296,111.70400635705748,1.9702433310036633,4,64,,False,True,,273,59.56268577710819
23,2026-09-21T07:58:08.478+00:00,2026-09-21T07:58:33.941+00:00,2026-09-21T07:58:34.192+00:00,True,5,5.0,,5.0,25463.618044,25714.8887,25714.888649999997,5142.97773,56.589815,25463.618044,11359.584275236886,20384.7938168,62.817664,5.512403048532645,0.19443988493716483,4,64,,False,True,,5,59.56268577710819
24,2026-09-21T07:58:08.730+00:00,2026-09-21T07:58:35.379+00:00,2026-09-21T07:58:37.117+00:00,True,32,32.0,,32.0,26648.651607,28386.602839,28386.602887,887.08134021875,0.0,26648.651607,4700.998053928806,78.72663495,56.06294296774194,21.61974333599378,1.1272923421479515,4,64,,False,True,,225,59.56268577710819
25,2026-09-21T07:58:09.025+00:00,2026-09-21T07:58:36.512+00:00,2026-09-21T07:58:37.075+00:00,True,10,10.0,,10.0,27487.103614,28050.692734,28050.692613,2805.0692613,48.891945,27487.103614,8672.386524468948,15150.60453535,62.62101333333334,8.443058652809656,0.35649743465618894,4,64,,False,True,,10,59.56268577710819
26,2026-09-21T07:58:09.352+00:00,2026-09-21T07:58:38.033+00:00,2026-09-21T07:58:41.940+00:00,True,63,63.0,,63.0,28681.302618,32588.463706000002,32588.463714,517.2772018095238,0.0,28681.302618,3606.3365086455738,77.331823,63.01872722580645,75.20811732182709,1.9331994465391384,4,64,,False,True,,131,59.56268577710819
27,2026-09-21T07:58:09.670+00:00,2026-09-21T07:58:40.541+00:00,2026-09-21T07:58:40.541+00:00,True,5,5.0,,5.0,30870.601026,30870.601026,30870.601026,6174.1202052,0.0,30870.601026,13805.75248008215,24696.4808208,0.0,0.0,0.16196639630659843,4,64,,False,True,,10,59.56268577710819
28,2026-09-21T07:58:09.965+00:00,2026-09-21T07:58:41.510+00:00,2026-09-21T07:58:47.643+00:00,True,97,97.0,,97.0,31544.996935,37678.062663,37678.062562,388.4336346597938,0.0,31544.996935,3198.106917610154,81.0236782,63.886101333333336,104.32802040795947,2.5744423450745617,4,64,,False,True,,430,59.56268577710819
29,2026-09-21T07:58:10.156+00:00,2026-09-21T07:58:42.696+00:00,2026-09-21T07:58:44.143+00:00,True,23,23.0,,23.0,32539.600717999998,33986.326605999995,33986.326578,1477.6663729565216,0.01654,32539.600717999998,6773.39156997126,756.7107972000001,65.76026763636364,173.7587220459492,0.676742746182506,4,64,,False,True,,71,59.56268577710819
30,2026-09-21T07:58:10.375+00:00,2026-09-21T07:58:43.540+00:00,2026-09-21T07:58:44.595+00:00,True,18,18.0,,18.0,33164.769404,34220.544636,34220.544783,1901.1413768333332,30.010344,33164.769404,7802.385301608211,5056.913657599999,62.1044254117647,14.305558779834428,0.5259998106828495,4,64,,False,True,,193,59.56268577710819
31,2026-09-21T07:58:10.575+00:00,2026-09-21T07:58:44.657+00:00,2026-09-21T07:58:47.386+00:00,True,44,44.0,,44.0,34081.562139,36810.837019,36810.837032,836.6099325454546,0.0,34081.562139,5129.545849024463,78.43097235,63.4715088372093,108.73179730852934,1.1953001768824028,4,64,,False,True,,93,59.56268577710819
32,2026-09-21T07:58:10.908+00:00,2026-09-21T07:58:46.523+00:00,2026-09-21T07:58:47.380+00:00,True,14,14.0,,14.0,35614.874758,36471.804806,36471.804706999996,2605.128907642857,41.506944000000004,35614.874758,9500.864234191522,12517.69865665,65.917696,10.94469791059665,0.38385816316106325,4,64,,False,True,,56,59.56268577710819
33,2026-09-21T07:58:11.186+00:00,2026-09-21T07:58:47.760+00:00,2026-09-21T07:58:48.215+00:00,True,8,8.0,,8.0,36574.021397,37028.966421,37028.966444,4628.6208055,54.497485,36574.021397,12907.893425623799,23799.7889365,64.99214628571428,8.409268566149887,0.21604707809135637,4,64,,False,True,,48,59.56268577710819
34,2026-09-21T07:58:11.378+00:00,2026-09-21T07:58:48.684+00:00,2026-09-21T07:58:52.440+00:00,True,60,60.0,,60.0,37305.459512999994,41062.01656899999,41062.016693,684.3669448833332,42.891285,37305.459512999994,4807.904360390219,78.97260750000001,63.67045857627119,9.923582064306105,1.4612044174493208,4,64,,False,True,,237,59.56268577710819
35,2026-09-21T07:58:11.701+00:00,2026-09-21T07:58:50.221+00:00,2026-09-21T07:58:55.703+00:00,True,88,88.0,,88.0,38519.706939,44001.712187000005,44001.712289,500.0194578295455,0.0,38519.706939,4101.044472897424,78.74881365000002,63.01155457471264,113.28508521128762,1.99992217634656,4,64,,False,True,,525,59.56268577710819
36,2026-09-21T07:58:11.899+00:00,2026-09-21T07:58:51.330+00:00,2026-09-21T07:58:54.024+00:00,True,43,43.0,,43.0,39430.727104000005,42124.602816000006,42124.602793000005,979.6419254186047,0.0,39430.727104000005,6005.600279596497,132.26791799999998,64.13989790476191,166.44491357688742,1.0207811379925342,4,64,,False,True,,44,59.56268577710819
37,2026-09-21T07:58:12.208+00:00,2026-09-21T07:58:53.690+00:00,2026-09-21T07:58:54.909+00:00,True,32,32.0,,32.0,41482.500327,42701.654503,42701.654513,1334.42670353125,0.0,41482.500327,7326.271867484443,103.69477810000001,39.32755406451613,35.81997122429528,0.7493854833599444,4,64,,False,True,,165,59.56268577710819
38,2026-09-21T07:58:12.495+00:00,2026-09-21T07:58:54.349+00:00,2026-09-21T07:58:58.424+00:00,True,66,66.0,,66.0,41854.485115999996,45928.959612,45928.959629,695.8933277121212,40.509264,41854.485115999996,5144.225059580302,77.5625505,62.68422301538462,10.21034411947095,1.4370018515019003,4,64,,False,True,,264,59.56268577710819
39,2026-09-21T07:58:12.717+00:00,2026-09-21T07:58:55.708+00:00,2026-09-21T07:59:01.285+00:00,True,75,75.0,,75.0,42991.676754,48568.667474,48568.667433,647.58223244,33.791644,42991.676754,4956.537146624538,80.55129129999999,75.36473945945946,99.65032716436811,1.5442054291514038,4,64,,False,True,,223,59.56268577710819
40,2026-09-21T07:58:13.149+00:00,2026-09-21T07:58:56.610+00:00,2026-09-21T07:58:59.852+00:00,True,52,52.0,,52.0,43461.678713,46703.424377,46703.424360000005,898.1427761538462,33.465593999999996,43461.678713,6018.244208150749,77.23086649999999,63.56364047058824,10.19834819916928,1.1134087209589796,4,64,,False,True,,78,59.56268577710819
41,2026-09-21T07:58:13.256+00:00,2026-09-21T07:58:58.553+00:00,2026-09-21T07:59:03.964+00:00,True,87,87.0,,87.0,45297.638214,50708.269126,50708.268895,582.8536654597701,0.0,45297.638214,4850.593003638966,80.9804003,62.914312930232555,95.10243892009954,1.7156965027503157,4,64,,False,True,,666,59.56268577710819
42,2026-09-21T07:58:13.491+00:00,2026-09-21T07:58:59.789+00:00,2026-09-21T07:58:59.991+00:00,True,4,4.0,,4.0,46298.035937,46500.677089,46500.677148,11625.169287,60.342805999999996,46298.035937,23115.24503935055,39364.26697115,67.54705066666668,6.4826727112194495,0.08602025283081788,4,64,,False,True,,12,59.56268577710819
43,2026-09-21T07:58:13.761+00:00,2026-09-21T07:59:01.270+00:00,2026-09-21T07:59:01.406+00:00,True,8,8.0,,8.0,47508.982673,47645.184401,47645.184357,5955.648044625,0.0,47508.982673,16790.10169384804,30903.2411304,19.457389714285714,27.290203063798444,0.1679078400173448,4,64,,False,True,,21,59.56268577710819
44,2026-09-21T07:58:14.011+00:00,2026-09-21T07:59:02.587+00:00,2026-09-21T07:59:07.204+00:00,True,76,76.0,,76.0,48576.419023999995,53192.8532,53192.85329299999,699.9059643815789,0.015560000000000001,48576.419023999995,5565.952764175499,88.86963175,61.55245568,101.64991749472611,1.4287633662786867,4,64,,False,True,,204,59.56268577710819
45,2026-09-21T07:58:14.340+00:00,2026-09-21T07:59:04.328+00:00,2026-09-21T07:59:06.317+00:00,True,33,33.0,,33.0,49987.98096,51977.05616,51977.056317,1575.0623126363637,0.0152,49987.98096,8692.263522275833,422.4484355999999,62.1586,152.34390228902652,0.6348955180996922,4,64,,False,True,,99,59.56268577710819
46,2026-09-21T07:58:14.624+00:00,2026-09-21T07:59:05.959+00:00,2026-09-21T07:59:06.255+00:00,True,6,6.0,,6.0,51334.977740999995,51631.115980999995,51631.11595099999,8605.185991833332,46.822195,51334.977740999995,20933.238607563133,38517.880289999994,59.227648,8.20803178685463,0.11620899308486711,4,64,,False,True,,6,59.56268577710819
47,2026-09-21T07:58:14.920+00:00,2026-09-21T07:59:07.202+00:00,2026-09-21T07:59:09.093+00:00,True,30,30.0,,30.0,52281.166208999995,54173.111424999996,54173.111444999995,1805.7703814999998,42.521074999999996,52281.166208999995,9533.287202686492,86.08518759999998,65.23949020689655,11.668299666411706,0.553780264985029,4,64,,False,True,,112,59.56268577710819
48,2026-09-21T07:58:15.182+00:00,2026-09-21T07:59:08.676+00:00,2026-09-21T07:59:08.817+00:00,True,3,3.0,,3.0,53494.657725000005,53635.373757,53635.373849,17878.457949666667,65.278256,53494.657725000005,30844.534209998532,48152.735739300006,70.358016,7.183933367851347,0.055933235658835456,4,64,,False,True,,7,59.56268577710819
49,2026-09-21T07:58:15.439+00:00,2026-09-21T07:59:10.340+00:00,2026-09-21T07:59:11.361+00:00,True,23,23.0,,23.0,54900.51111,55921.80135,55921.801397,2431.3826694347827,0.0,54900.51111,11437.912664331769,116.9913065,46.42228363636363,32.6471291720826,0.4112886109667495,4,64,,False,True,,45,59.56268577710819
50,2026-09-21T07:58:15.672+00:00,2026-09-21T07:59:11.559+00:00,2026-09-21T07:59:12.546+00:00,True,17,17.0,,17.0,55886.857773,56873.681709000004,56873.681734000005,3345.5106902352945,46.397444,55886.857773,13539.598923182142,11240.2545602,61.676496,10.323631183119087,0.2989080272133996,4,64,,False,True,,51,59.56268577710819
51,2026-09-21T07:58:15.976+00:00,2026-09-21T07:59:13.405+00:00,2026-09-21T07:59:15.205+00:00,True,28,28.0,,28.0,57428.869047,59228.777911,59228.777875,2115.313495535714,49.420114,57428.869047,10840.441857176993,82.02381315000001,66.66329125925927,9.397370239620807,0.4727431662033302,4,64,,False,True,,130,59.56268577710819
52,2026-09-21T07:58:16.307+00:00,2026-09-21T07:59:14.958+00:00,2026-09-21T07:59:19.958+00:00,True,80,80.0,,80.0,58650.106869999996,63650.632181999994,63650.63215899999,795.6329019875,0.0173,58650.106869999996,6551.467047893029,85.26826095,63.29778875949367,129.4414342205042,1.2568610437560352,4,64,,False,True,,160,59.56268577710819
