request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
53,2026-09-21T07:58:16.565+00:00,2026-09-21T07:59:16.171+00:00,2026-09-21T07:59:16.597+00:00,True,8,8.0,,8.0,59605.775019,60031.838635,60031.838657,7503.979832125,44.108273000000004,59605.775019,21052.307207769743,38769.4379618,60.86623085714286,11.757674412305343,0.13326261833559447,4,64,,False,True,,24,59.56268577710819
54,2026-09-21T07:58:16.869+00:00,2026-09-21T07:59:17.961+00:00,2026-09-21T07:59:22.893+00:00,True,78,78.0,,78.0,61092.812835000004,66024.782883,66024.78284900001,846.4715749871796,0.0,61092.812835000004,6912.476545826471,146.02481025,64.05155906493506,180.64159236811386,1.1813745777584885,4,64,,False,True,,1014,59.56268577710819
55,2026-09-21T07:58:17.207+00:00,2026-09-21T07:59:19.405+00:00,2026-09-21T07:59:19.605+00:00,True,4,4.0,,4.0,62198.469197,62398.633293,62398.633283999996,15599.658320999999,0.038520000000000006,62198.469197,31065.9135610189,52886.55329044999,66.72136533333334,60.78418265614111,0.06410396813048032,4,64,,False,True,,8,59.56268577710819
56,2026-09-21T07:58:17.393+00:00,2026-09-21T07:59:21.301+00:00,2026-09-21T07:59:22.193+00:00,True,27,27.0,,27.0,63907.326105,64799.262873,64799.262993,2399.9727034444445,0.0,63907.326105,12292.410100824156,83.690373,34.30526030769231,32.57767224652351,0.4166714064775284,4,64,,False,True,,113,59.56268577710819
57,2026-09-21T07:58:17.721+00:00,2026-09-21T07:59:22.190+00:00,2026-09-21T07:59:25.879+00:00,True,58,58.0,,58.0,64469.17743900001,68158.31023900001,68158.31028300001,1175.1432807413794,43.626824,64469.17743900001,8456.725227160085,79.939848,64.72162807017544,10.056416598268804,0.8509600633674828,4,64,,False,True,,177,59.56268577710819
58,2026-09-21T07:58:17.985+00:00,2026-09-21T07:59:23.917+00:00,2026-09-21T07:59:24.886+00:00,True,16,16.0,,16.0,65932.529004,66901.098092,66901.098069,4181.3186293125,46.087844,65932.529004,16466.99123630403,16539.7533555,64.57127253333333,7.976430816918822,0.23915900420643876,4,64,,False,True,,46,59.56268577710819
59,2026-09-21T07:58:18.190+00:00,2026-09-21T07:59:25.031+00:00,2026-09-21T07:59:27.213+00:00,True,35,35.0,,35.0,66840.54698,69022.756004,69022.756052,1972.0787443428571,43.715814,66840.54698,11287.269020720158,77.13841400000001,64.18261835294118,8.80043135721534,0.50707914355045,4,64,,False,True,,166,59.56268577710819
60,2026-09-21T07:58:18.478+00:00,2026-09-21T07:59:26.383+00:00,2026-09-21T07:59:31.228+00:00,True,77,77.0,,77.0,67905.342469,72749.848581,72749.848545,944.8032278571428,44.062114,67905.342469,7731.27335389077,77.116797,63.74350147368421,9.390236984559458,1.05842144694319,4,64,,False,True,,154,59.56268577710819
61,2026-09-21T07:58:18.806+00:00,2026-09-21T07:59:28.188+00:00,2026-09-21T07:59:29.658+00:00,True,24,24.0,,24.0,69381.412113,70851.70280099999,70851.702863,2952.1542859583333,45.177844,69381.412113,14149.376764454419,79.8695685,63.92568208695652,11.010478164333389,0.33873568384670166,4,64,,False,True,,24,59.56268577710819
62,2026-09-21T07:58:19.070+00:00,2026-09-21T07:59:29.549+00:00,2026-09-21T07:59:32.813+00:00,True,38,38.0,,38.0,70479.781506,73743.447938,73743.447803,1940.6170474473683,0.0,70479.781506,11420.935329173912,267.46571800000004,88.20720086486487,211.97303778240456,0.5153000173242319,4,64,,False,True,,38,59.56268577710819
63,2026-09-21T07:58:19.335+00:00,2026-09-21T07:59:31.014+00:00,2026-09-21T07:59:36.605+00:00,True,90,90.0,,90.0,71678.748237,77270.139981,77270.139999,858.5571111,0.0,71678.748237,7551.300101160649,168.7324065,62.824626337078655,188.18686566551452,1.1647448810385248,4,64,,False,True,,159,59.56268577710819
64,2026-09-21T07:58:19.657+00:00,2026-09-21T07:59:32.818+00:00,2026-09-21T07:59:35.446+00:00,True,45,45.0,,45.0,73160.743082,75789.09841,75789.098564,1684.202190311111,0.0,73160.743082,10899.704401729712,105.70425500000002,59.73534836363637,233.74095773994136,0.5937529399882987,4,64,,False,True,,112,59.56268577710819
65,2026-09-21T07:58:19.864+00:00,2026-09-21T07:59:33.567+00:00,2026-09-21T07:59:35.226+00:00,True,21,21.0,,21.0,73703.55315600001,75362.25754,75362.25755200001,3588.6789310476192,0.02078,73703.55315600001,16069.400378460801,1658.2425959999998,82.9352192,370.78887368929804,0.2786540728142842,4,64,,False,True,,177,59.56268577710819
66,2026-09-21T07:58:20.137+00:00,2026-09-21T07:59:35.461+00:00,2026-09-21T07:59:40.582+00:00,True,83,83.0,,83.0,75323.86752500001,80444.56358900001,80444.56368500002,969.2116106626507,0.03321,75323.86752500001,8261.050593914897,108.89662489999999,62.447512975609754,24.715295577087648,1.0317664276737952,4,64,,False,True,,747,59.56268577710819
67,2026-09-21T07:58:20.373+00:00,2026-09-21T07:59:36.674+00:00,2026-09-21T07:59:42.733+00:00,True,96,96.0,,96.0,76300.769688,82360.622488,82360.622451,857.92315053125,8.237051,76300.769688,7780.921490472576,78.2909045,63.78792421052632,16.409707032564306,1.165605566106391,4,64,,False,True,,576,59.56268577710819
68,2026-09-21T07:58:20.600+00:00,2026-09-21T07:59:37.574+00:00,2026-09-21T07:59:38.986+00:00,True,24,24.0,,24.0,76974.303083,78386.54423500001,78386.54423700001,3266.1060098750004,37.562934,76974.303083,15699.784243417489,81.83181300000001,61.401789217391304,11.472590134566154,0.30617499768900225,4,64,,False,True,,147,59.56268577710819
69,2026-09-21T07:58:20.918+00:00,2026-09-21T07:59:39.505+00:00,2026-09-21T07:59:44.504+00:00,True,79,79.0,,79.0,78586.91431000001,83585.952006,83585.951889,1058.0500239113926,41.297774,78586.91431000001,8834.51504394996,80.95590299999999,64.09022687179487,11.282096877123083,0.9451348953270183,4,64,,False,True,,237,59.56268577710819
70,2026-09-21T07:58:21.208+00:00,2026-09-21T07:59:40.889+00:00,2026-09-21T07:59:44.123+00:00,True,50,50.0,,50.0,79681.149291,82914.51812299999,82914.518046,1658.2903609199998,41.119664,79681.149291,11259.290621892625,80.21494150000001,65.98711902040816,12.139078422748863,0.603030701159322,4,64,,False,True,,225,59.56268577710819
71,2026-09-21T07:58:21.550+00:00,2026-09-21T07:59:42.537+00:00,2026-09-21T07:59:47.010+00:00,True,58,58.0,,58.0,80986.40528,85459.646624,85459.64678400001,1473.4421859310346,0.0,80986.40528,10626.184978460326,86.53749545,78.47791831578948,230.37113997834157,0.6786828905949585,4,64,,False,True,,234,59.56268577710819
72,2026-09-21T07:58:21.841+00:00,2026-09-21T07:59:44.123+00:00,2026-09-21T07:59:46.982+00:00,True,31,31.0,,31.0,82281.91,85141.494768,85141.49472100001,2746.4998297096777,0.0,82281.91,14764.36108726383,911.53892,95.31949226666667,313.3007189210089,0.3640997857093201,4,64,,False,True,,68,59.56268577710819
73,2026-09-21T07:58:22.091+00:00,2026-09-21T07:59:46.959+00:00,2026-09-21T07:59:47.350+00:00,True,30,30.0,,30.0,84867.584413,85258.635421,85258.635328,2841.9545109333335,0.0,84867.584413,15492.188579298658,71.7022825,13.484517517241379,25.570893418731817,0.3518705155420623,4,64,,False,True,,240,59.56268577710819
74,2026-09-21T07:58:22.322+00:00,2026-09-21T07:59:46.970+00:00,2026-09-21T07:59:46.970+00:00,True,3,3.0,,3.0,84647.59723999999,84647.59723999999,84647.59723999999,28215.865746666663,0.0,84647.59723999999,48871.313052769015,76182.83751599999,0.0,0.0,0.03544105323502743,4,64,,False,True,,15,59.56268577710819
75,2026-09-21T07:58:22.619+00:00,2026-09-21T07:59:47.974+00:00,2026-09-21T07:59:52.331+00:00,True,70,70.0,,70.0,85354.991478,89711.992182,89711.992141,1281.5998877285713,43.551474,85354.991478,10194.329364944193,78.68497805,63.144937739130434,8.927149802435409,0.7802747246766073,4,64,,False,True,,208,59.56268577710819
76,2026-09-21T07:58:23.259+00:00,2026-09-21T07:59:49.839+00:00,2026-09-21T07:59:50.362+00:00,True,9,9.0,,9.0,86580.60324600001,87102.81380600002,87102.81397200002,9678.090441333336,53.989554,86580.60324600001,28838.443570185795,51979.20544240001,65.27632,9.143932508635315,0.10332616831466863,4,64,,False,True,,19,59.56268577710819
77,2026-09-21T07:58:23.294+00:00,2026-09-21T07:59:50.027+00:00,2026-09-21T07:59:52.660+00:00,True,42,42.0,,42.0,86733.396618,89366.24321,89366.24318,2127.7676947619047,47.976904000000005,86733.396618,13373.347607307067,78.33724495,64.21577053658537,8.545968642653154,0.4699761172829545,4,64,,False,True,,92,59.56268577710819
78,2026-09-21T07:58:23.324+00:00,2026-09-21T07:59:51.371+00:00,2026-09-21T07:59:51.794+00:00,True,8,8.0,,8.0,88046.922043,88469.577019,88469.576791,11058.697098875,46.990505,88046.922043,31107.941727492467,57257.56809205,60.37928228571428,9.318635478175935,0.0904265654879518,4,64,,False,True,,56,59.56268577710819
80,2026-09-21T07:58:23.838+00:00,2026-09-21T07:59:54.128+00:00,2026-09-21T07:59:55.238+00:00,True,18,18.0,,18.0,90289.49612299999,91400.30265099999,91400.30265099999,5077.794591722221,0.0214,90289.49612299999,21266.165019009084,13731.531440599998,65.34156047058823,76.00948021076195,0.19693589055969132,4,64,,False,True,,144,59.56268577710819
79,2026-09-21T07:58:23.651+00:00,2026-09-21T07:59:54.448+00:00,2026-09-21T07:59:55.593+00:00,True,40,40.0,,40.0,90797.16264,91942.102416,91942.10251099999,2298.552562775,0.01482,90797.16264,14351.699757217973,116.54860605000002,29.357430153846153,38.2341510206294,0.43505639906967253,4,64,,False,True,,440,59.56268577710819
81,2026-09-21T07:58:24.040+00:00,2026-09-21T07:59:55.261+00:00,2026-09-21T08:00:00.025+00:00,True,77,77.0,,77.0,91220.96476199999,95985.71970599999,95985.71958099998,1246.5677867662337,0.04599,91220.96476199999,10388.461883638021,82.29077099999999,62.694144,16.425626164725234,0.8022026634362652,4,64,,False,True,,153,59.56268577710819
82,2026-09-21T07:58:24.252+00:00,2026-09-21T07:59:56.601+00:00,2026-09-21T07:59:58.523+00:00,True,31,31.0,,31.0,92348.377637,94270.089509,94270.089326,3040.970623419355,46.078084000000004,92348.377637,16574.756380134288,82.30344699999999,64.05706239999999,10.326993443754665,0.32884237366763525,4,64,,False,True,,152,59.56268577710819
83,2026-09-21T07:58:24.561+00:00,2026-09-21T07:59:57.965+00:00,2026-09-21T08:00:02.879+00:00,True,70,70.0,,70.0,93403.967135,98317.857695,98317.857668,1404.5408238285713,0.0,93403.967135,11157.629954624506,76.60213800000001,71.21580521739129,224.82506887283483,0.7119764571879995,4,64,,False,True,,324,59.56268577710819
84,2026-09-21T07:58:24.805+00:00,2026-09-21T07:59:59.424+00:00,2026-09-21T08:00:05.234+00:00,True,92,92.0,,92.0,94618.51441799999,100428.766194,100428.76618899999,1091.6170237934782,0.0,94618.51441799999,9859.984573330425,76.89426304999999,63.848920615384614,198.64592015664059,0.9160721921275226,4,64,,False,True,,0,59.56268577710819
85,2026-09-21T07:58:25.106+00:00,2026-09-21T08:00:00.982+00:00,2026-09-21T08:00:02.882+00:00,True,29,29.0,,29.0,95875.735964,97775.76796400001,97775.76784100001,3371.5782014137935,0.0,95875.735964,17794.570018781662,1140.0191262,67.85828571428571,359.072296790334,0.2965970056167443,4,64,,False,True,,174,59.56268577710819
86,2026-09-21T07:58:25.343+00:00,2026-09-21T08:00:02.898+00:00,2026-09-21T08:00:07.424+00:00,True,88,88.0,,88.0,97554.76796699999,102080.929119,102080.929116,1160.0105581363634,0.0,97554.76796699999,10393.85831815796,75.59461315,52.0248408275862,25.523324408090673,0.8620611191480706,4,64,,False,True,,264,59.56268577710819
87,2026-09-21T07:58:25.557+00:00,2026-09-21T08:00:03.111+00:00,2026-09-21T08:00:08.098+00:00,True,80,80.0,,80.0,97554.654004,102540.77214799999,102540.77213299999,1281.7596516625,46.570474000000004,97554.654004,10899.889609507807,77.4922815,63.1154195443038,9.668914863137932,0.780177468183424,4,64,,False,True,,159,59.56268577710819
88,2026-09-21T07:58:25.858+00:00,2026-09-21T08:00:04.566+00:00,2026-09-21T08:00:10.770+00:00,True,100,100.0,,100.0,98708.367981,104911.966829,104911.966988,1049.11966988,44.249303999999995,98708.367981,9864.574417991995,77.07612650000002,62.66261462626263,8.795493895110258,0.9531801092147458,4,64,,False,True,,100,59.56268577710819
89,2026-09-21T07:58:26.079+00:00,2026-09-21T08:00:05.575+00:00,2026-09-21T08:00:09.910+00:00,True,72,72.0,,72.0,99495.534777,103831.14463299999,103831.144638,1442.0992310833333,42.731924,99495.534777,11718.468262914945,77.11332545,61.064927549295774,9.264411049612526,0.6934335574792142,4,64,,False,True,,288,59.56268577710819
90,2026-09-21T07:58:26.417+00:00,2026-09-21T08:00:07.166+00:00,2026-09-21T08:00:11.840+00:00,True,76,76.0,,76.0,100748.829182,105422.504958,105422.504883,1387.1382221447368,41.271644,100748.829182,11549.539286084368,76.60166899999999,62.315677013333335,9.78849904159375,0.7209086905142138,4,64,,True,True,,456,59.56268577710819
91,2026-09-21T07:58:26.646+00:00,2026-09-21T08:00:08.644+00:00,2026-09-21T08:00:08.765+00:00,True,3,3.0,,3.0,101997.226438,102119.05479,102119.054699,34039.68489966667,58.746126,101997.226438,58852.957390864976,91803.8120077,60.914176,3.066105512892862,0.029377475204498023,4,64,,True,True,,6,59.56268577710819
92,2026-09-21T07:58:26.904+00:00,2026-09-21T08:00:09.981+00:00,2026-09-21T08:00:15.598+00:00,True,89,89.0,,89.0,103077.03648800001,108693.93914400002,108693.93914200002,1221.2802150786517,43.183384,103077.03648800001,10919.382380644407,78.70900699999999,63.82843927272727,9.593269309221892,0.8188129043891852,4,64,,True,True,,358,59.56268577710819
93,2026-09-21T07:58:27.108+00:00,2026-09-21T08:00:11.154+00:00,2026-09-21T08:00:13.719+00:00,True,41,41.0,,41.0,104046.26526,106611.198124,106611.198156,2600.2731257560977,43.349872000000005,104046.26526,16239.284960249508,76.730778,64.1233216,9.456647067511415,0.38457498575630583,4,64,,True,True,,143,59.56268577710819
94,2026-09-21T07:58:27.329+00:00,2026-09-21T08:00:12.033+00:00,2026-09-21T08:00:13.038+00:00,True,17,17.0,,17.0,104704.063975,105709.51319099999,105709.513424,6218.206672,48.910682,104704.063975,25379.226266529713,21002.4681606,62.840576,9.729523485364437,0.16081807102151488,4,64,,True,True,,114,59.56268577710819
95,2026-09-21T07:58:27.517+00:00,2026-09-21T08:00:13.277+00:00,2026-09-21T08:00:15.652+00:00,True,39,39.0,,39.0,105759.26291599999,108135.13721999999,108135.13718399999,2772.695825230769,48.14180399999999,105759.26291599999,16925.026348557512,78.0370221,62.523008,9.366777570890832,0.36065982808765334,4,64,,True,True,,39,59.56268577710819
96,2026-09-21T07:58:27.788+00:00,2026-09-21T08:00:14.741+00:00,2026-09-21T08:00:20.408+00:00,True,90,90.0,,90.0,106953.566986,112619.73863400001,112619.738698,1251.3304299777778,43.258345,106953.566986,11267.189255071156,78.05391345,63.664849977528085,9.862224895227964,0.7991494305673065,4,64,,True,True,,227,59.56268577710819
97,2026-09-21T07:58:28.001+00:00,2026-09-21T08:00:15.852+00:00,2026-09-21T08:00:17.644+00:00,True,29,29.0,,29.0,107850.84047,109642.11573399999,109642.115819,3780.7626144482756,44.252635000000005,107850.84047,20015.520848355452,76.0775494,63.974116571428574,9.66546038299071,0.2644969025438745,4,64,,True,True,,319,59.56268577710819
98,2026-09-21T07:58:28.280+00:00,2026-09-21T08:00:17.156+00:00,2026-09-21T08:00:17.965+00:00,True,13,13.0,,13.0,108876.005055,109684.191423,109684.191555,8437.24550423077,47.809544,108876.005055,30178.09316152805,43598.790147600004,67.348864,10.562670754418678,0.11852209357923928,4,64,,True,True,,74,59.56268577710819
99,2026-09-21T07:58:28.611+00:00,2026-09-21T08:00:18.807+00:00,2026-09-21T08:00:19.357+00:00,True,10,10.0,,10.0,110195.722723,110745.566947,110745.566983,11074.5566983,52.257234,110195.722723,34827.62851094138,60641.172351400004,61.09380266666666,8.149965093948317,0.09029706809651121,4,64,,True,True,,59,59.56268577710819
100,2026-09-21T07:58:28.915+00:00,2026-09-21T08:00:20.405+00:00,2026-09-21T08:00:22.152+00:00,True,29,29.0,,29.0,111489.61545999999,113237.06608399999,113237.06590999999,3904.7264106896546,49.966803999999996,111489.61545999999,20691.51477675047,78.3742342,62.408950857142855,9.219858189205096,0.2560998885160766,4,64,,True,True,,217,59.56268577710819
101,2026-09-21T07:58:29.116+00:00,2026-09-21T08:00:21.277+00:00,2026-09-21T08:00:21.339+00:00,True,2,2.0,,2.0,112161.311684,112223.419076,112223.419249,56111.7096245,62.107565,112161.311684,79266.10739815986,106556.35147805,62.107392,nan,0.01782159211033803,4,64,,True,True,,11,59.56268577710819
102,2026-09-21T07:58:29.416+00:00,2026-09-21T08:00:22.940+00:00,2026-09-21T08:00:24.622+00:00,True,28,28.0,,28.0,113524.082897,115205.668049,115205.667881,4114.488138607143,45.731722999999995,113524.082897,21442.267295204965,81.00926365,62.280931555555554,9.899933345572123,0.2430435973696265,4,64,,True,True,,336,59.56268577710819
103,2026-09-21T07:58:29.662+00:00,2026-09-21T08:00:24.201+00:00,2026-09-21T08:00:27.758+00:00,True,57,57.0,,57.0,114538.568755,118096.033075,118096.033059,2071.860229105263,44.847344,114538.568755,15162.59249552691,78.07294,63.52614857142857,9.121424172392455,0.48265804122142403,4,64,,True,True,,118,59.56268577710819
104,2026-09-21T07:58:29.933+00:00,2026-09-21T08:00:25.688+00:00,2026-09-21T08:00:26.705+00:00,True,17,17.0,,17.0,115754.613697,116772.041665,116772.04157199999,6868.943621882353,48.053974000000004,115754.613697,28059.196306575654,23211.591607399998,63.589248,9.086627558491141,0.14558279325774087,4,64,,True,True,,34,59.56268577710819
105,2026-09-21T07:58:30.275+00:00,2026-09-21T08:00:27.360+00:00,2026-09-21T08:00:29.660+00:00,True,38,38.0,,38.0,117085.089085,119384.890941,119384.890898,3141.7076552105264,47.503264,117085.089085,18983.62854319219,76.471046,62.156806918918925,9.18925217428625,0.3182982343953356,4,64,,True,True,,228,59.56268577710819
106,2026-09-21T07:58:30.496+00:00,2026-09-21T08:00:28.610+00:00,2026-09-21T08:00:32.982+00:00,True,70,70.0,,70.0,118114.065066,122486.085546,122486.085771,1749.8012253,42.903403,118114.065066,14109.76084876837,77.0621611,63.362615652173915,9.507981895193279,0.571493485876086,4,64,,True,True,,140,59.56268577710819
107,2026-09-21T07:58:30.711+00:00,2026-09-21T08:00:29.539+00:00,2026-09-21T08:00:35.821+00:00,True,100,100.0,,100.0,118827.46348199999,125109.97330599999,125109.97332899999,1251.09973329,43.090213000000006,118827.46348199999,11876.40442987852,78.53494845,63.459695191919195,9.859491977669537,0.7992967895166534,4,64,,True,True,,300,59.56268577710819
108,2026-09-21T07:58:30.951+00:00,2026-09-21T08:00:30.909+00:00,2026-09-21T08:00:34.573+00:00,True,57,57.0,,57.0,119958.150599,123621.487559,123621.487571,2168.7980275614036,45.646714,119958.150599,15880.18303179937,78.46310299999999,65.41673142857142,8.979431533305036,0.4610848900584212,4,64,,True,True,,250,59.56268577710819
109,2026-09-21T07:58:31.197+00:00,2026-09-21T08:00:32.208+00:00,2026-09-21T08:00:32.854+00:00,True,11,11.0,,11.0,121010.82270100001,121657.59082900001,121657.59072900002,11059.780975363637,41.282463,121010.82270100001,36466.63686063515,60543.89872800001,64.6768128,12.041835743962896,0.09041770369644608,4,64,,True,True,,94,59.56268577710819
110,2026-09-21T07:58:31.421+00:00,2026-09-21T08:00:33.112+00:00,2026-09-21T08:00:35.285+00:00,True,35,35.0,,35.0,121690.975824,123863.93531199999,123863.935455,3538.969584428571,44.079214,121690.975824,20558.72834001709,77.50057729999999,63.910573176470585,9.212405864598733,0.2825681253533464,4,64,,True,True,,114,59.56268577710819
111,2026-09-21T07:58:31.756+00:00,2026-09-21T08:00:34.572+00:00,2026-09-21T08:00:38.911+00:00,True,72,72.0,,72.0,122815.393338,127154.781498,127154.78154,1766.0386325,40.280584000000005,122815.393338,14466.73352475094,78.35342695,61.11814309859155,10.07159678969535,0.5662390289360254,4,64,,True,True,,216,59.56268577710819
112,2026-09-21T07:58:31.991+00:00,2026-09-21T08:00:36.060+00:00,2026-09-21T08:00:39.967+00:00,True,63,63.0,,63.0,124069.280214,127976.424406,127976.424493,2031.3718173492064,40.224314,124069.280214,15623.32351142695,77.38645589999999,63.01845470967742,9.846891463060913,0.49227816992397805,4,64,,True,True,,128,59.56268577710819
113,2026-09-21T07:58:32.268+00:00,2026-09-21T08:00:37.415+00:00,2026-09-21T08:00:40.565+00:00,True,50,50.0,,50.0,125147.207716,128297.440036,128297.44004,2565.9488008000003,47.811853,125147.207716,17689.398191026088,78.152476,64.29045551020408,9.290581397885267,0.3897193894591357,4,64,,True,True,,199,59.56268577710819
114,2026-09-21T07:58:32.499+00:00,2026-09-21T08:00:38.655+00:00,2026-09-21T08:00:44.953+00:00,True,97,97.0,,97.0,126156.80419400001,132454.71958600002,132454.719732,1365.512574556701,46.519293,126156.80419400001,12802.624615671919,77.653024,65.60328533333333,8.641225278200984,0.7323257359434443,4,64,,True,True,,632,59.56268577710819
115,2026-09-21T07:58:32.736+00:00,2026-09-21T08:00:39.824+00:00,2026-09-21T08:00:46.016+00:00,True,96,96.0,,96.0,127087.61204600001,133279.849102,133279.848976,1388.3317601666668,45.223473,127087.61204600001,12964.17607540713,77.6663125,65.18144269473684,9.630221778346208,0.7202889307484923,4,64,,True,True,,480,59.56268577710819
116,2026-09-21T07:58:33.407+00:00,2026-09-21T08:00:41.472+00:00,2026-09-21T08:00:46.872+00:00,True,84,84.0,,84.0,128065.50491799999,133465.71765399998,133465.71773,1588.8775920238095,46.095784,128065.50491799999,13965.99655459648,79.235266,65.06280404819277,9.71900626626726,0.6293751045325647,4,64,,True,True,,201,59.56268577710819
118,2026-09-21T07:58:33.464+00:00,2026-09-21T08:00:41.811+00:00,2026-09-21T08:00:47.453+00:00,True,88,88.0,,88.0,128346.650309,133988.881861,133988.881857,1522.600930193182,40.634313,128346.650309,13674.889027600064,79.0500515,64.85323622988506,9.857381696584042,0.6567709109722338,4,64,,True,True,,97,59.56268577710819
117,2026-09-21T07:58:33.428+00:00,2026-09-21T08:00:42.017+00:00,2026-09-21T08:00:47.888+00:00,True,92,92.0,,92.0,128588.94199699999,134459.42596499997,134459.42576299998,1461.5154974239128,44.433873,128588.94199699999,13399.60179069186,78.44786549999999,64.51081283516484,9.822035030449308,0.6842212759702526,4,64,,True,True,,184,59.56268577710819
119,2026-09-21T07:58:33.646+00:00,2026-09-21T08:00:44.881+00:00,2026-09-21T08:00:46.403+00:00,True,25,25.0,,25.0,131234.349688,132757.162872,132757.16295,5310.286518,46.131252999999994,131234.349688,26234.181212245727,78.51350980000001,63.450549333333335,8.708479186785109,0.188313756178295,4,64,,True,True,,58,59.56268577710819
120,2026-09-21T07:58:33.901+00:00,2026-09-21T08:00:46.283+00:00,2026-09-21T08:00:48.601+00:00,True,37,37.0,,37.0,132381.682585,134700.497049,134700.497027,3640.553973702703,40.721173,132381.682585,21752.82767932821,79.40781999999999,64.4115128888889,10.171382611283038,0.27468347044436303,4,64,,True,True,,259,59.56268577710819
121,2026-09-21T07:58:34.117+00:00,2026-09-21T08:00:47.695+00:00,2026-09-21T08:00:49.219+00:00,True,25,25.0,,25.0,133577.590628,135101.6513,135101.651371,5404.06605484,45.424583,133577.590628,26702.819564882248,79.184532,63.502528,10.412315933117632,0.18504585073121163,4,64,,True,True,,71,59.56268577710819
122,2026-09-21T07:58:34.406+00:00,2026-09-21T08:00:48.974+00:00,2026-09-21T08:00:53.654+00:00,True,75,75.0,,75.0,134567.261542,139247.649382,139247.64933,1856.6353244,43.913053999999995,134567.261542,15531.188402593356,78.9987646,63.24848432432432,9.344851049631087,0.5386087329506832,4,64,,True,True,,156,59.56268577710819
123,2026-09-21T07:58:34.647+00:00,2026-09-21T08:00:50.451+00:00,2026-09-21T08:00:55.806+00:00,True,86,86.0,,86.0,135804.04139700002,141159.11646900003,141159.116505,1641.3850756395352,42.005943,135804.04139700002,14637.33583329986,77.3511835,63.000883200000004,9.42271245423049,0.6092415576919998,4,64,,True,True,,258,59.56268577710819
124,2026-09-21T07:58:34.870+00:00,2026-09-21T08:00:51.585+00:00,2026-09-21T08:00:56.541+00:00,True,80,80.0,,80.0,136714.91128799997,141670.97298399996,141670.97288599997,1770.8871610749998,42.829893,136714.91128799997,15278.180741192498,77.49795205000001,62.73495817721519,9.577124939043618,0.5646887172083941,4,64,,True,True,,317,59.56268577710819
125,2026-09-21T07:58:35.145+00:00,2026-09-21T08:00:52.912+00:00,2026-09-21T08:00:56.802+00:00,True,62,62.0,,62.0,137766.585318,141656.770278,141656.770038,2284.786613516129,46.634974,137766.585318,17488.27668017064,78.2266845,63.77352393442623,8.62815889317584,0.43767763360922046,4,64,,True,True,,246,59.56268577710819
126,2026-09-21T07:58:35.469+00:00,2026-09-21T08:00:54.645+00:00,2026-09-21T08:00:54.712+00:00,True,2,2.0,,2.0,139176.70831299998,139243.59112899998,139243.59119799998,69621.79559899999,66.882885,139176.70831299998,98365.50088981561,132221.2170416,66.882816,nan,0.014363318151907847,4,64,,True,True,,15,59.56268577710819
127,2026-09-21T07:58:35.790+00:00,2026-09-21T08:00:56.466+00:00,2026-09-21T08:00:57.929+00:00,True,24,24.0,,24.0,140676.09837599998,142138.78227999998,142138.78222499997,5922.449259374999,42.423023,140676.09837599998,28702.408898645455,77.20320965,63.59495234782609,10.473713250666627,0.16884906156521212,4,64,,True,True,,16,59.56268577710819
128,2026-09-21T07:58:35.976+00:00,2026-09-21T08:00:57.363+00:00,2026-09-21T08:00:58.818+00:00,True,24,24.0,,24.0,141387.228435,142842.38030699998,142842.380292,5951.7658455,47.017273,141387.228435,28847.634470821282,78.2049655,63.267472695652174,10.240156129959146,0.16801736255317695,4,64,,True,True,,145,59.56268577710819
