request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
129,2026-09-21T07:58:36.291+00:00,2026-09-21T08:00:58.957+00:00,2026-09-21T08:00:59.011+00:00,True,2,2.0,,2.0,142665.379109,142719.803173,142719.803053,71359.9015265,54.423944000000006,142665.379109,100841.1734686622,135534.83135075,54.424064,nan,0.014013472240959226,4,64,,True,True,,5,59.56268577710819
130,2026-09-21T07:58:36.629+00:00,2026-09-21T08:01:00.692+00:00,2026-09-21T08:01:03.677+00:00,True,47,47.0,,47.0,144062.23158300002,147047.97903900003,147047.97898500002,3128.6804039361705,41.008733,144062.23158300002,21004.170882570725,77.91613670000001,64.90755339130435,10.230000712707827,0.3196235698522226,4,64,,True,True,,188,59.56268577710819
131,2026-09-21T07:58:36.967+00:00,2026-09-21T08:01:02.314+00:00,2026-09-21T08:01:02.314+00:00,True,1,1.0,,1.0,145347.22331799997,145347.22331799997,145347.22331799997,145347.22331799997,145347.22331799997,145347.22331799997,nan,145347.22331799997,nan,nan,0.006880076393424701,4,64,,True,True,,7,59.56268577710819
132,2026-09-21T07:58:37.201+00:00,2026-09-21T08:01:03.543+00:00,2026-09-21T08:01:08.068+00:00,True,74,74.0,,74.0,146341.50626499997,150867.07631299997,150867.07639099998,2038.7442755540537,45.652453,146341.50626499997,17004.650420442682,77.33360990000001,61.99411024657534,9.351203397034606,0.4904980053200882,4,64,,True,True,,83,59.56268577710819
133,2026-09-21T07:58:37.403+00:00,2026-09-21T08:01:04.636+00:00,2026-09-21T08:01:05.961+00:00,True,22,22.0,,22.0,147233.084535,148558.014071,148558.013954,6752.636997909091,40.707893,147233.084535,31376.74969948681,80.6124295,63.09188266666666,11.007174785912348,0.14809029413576832,4,64,,True,True,,55,59.56268577710819
134,2026-09-21T07:58:37.612+00:00,2026-09-21T08:01:05.826+00:00,2026-09-21T08:01:08.337+00:00,True,41,41.0,,41.0,148214.339553,150725.567201,150725.567129,3676.233344609756,45.600753,148214.339553,23137.38792307678,76.45034600000001,62.7806912,8.837812747012833,0.27201755323517524,4,64,,True,True,,110,59.56268577710819
135,2026-09-21T07:58:37.865+00:00,2026-09-21T08:01:07.078+00:00,2026-09-21T08:01:09.118+00:00,True,33,33.0,,33.0,149213.153218,151253.518786,151253.51898999998,4583.4399693939395,44.675133,149213.153218,25963.578285327167,77.0324362,63.761424,9.756123059000156,0.21817674236517975,4,64,,True,True,,363,59.56268577710819
136,2026-09-21T07:58:38.093+00:00,2026-09-21T08:01:08.682+00:00,2026-09-21T08:01:09.526+00:00,True,15,15.0,,15.0,150588.261384,151432.722952,151432.72305700002,10095.514870466668,48.307453,150588.261384,38866.14839181433,45226.82953840001,60.318683428571426,7.723219870121347,0.09905388813984799,4,64,,True,True,,55,59.56268577710819
137,2026-09-21T07:58:38.315+00:00,2026-09-21T08:01:09.899+00:00,2026-09-21T08:01:13.769+00:00,True,61,61.0,,61.0,151584.162772,155454.438868,155454.438629,2548.4334201475413,47.379752999999994,151584.162772,19400.10705850985,82.789837,64.5046016,10.468478055834598,0.39239792986417404,4,64,,True,True,,122,59.56268577710819
138,2026-09-21T07:58:38.519+00:00,2026-09-21T08:01:11.166+00:00,2026-09-21T08:01:15.269+00:00,True,65,65.0,,65.0,152647.679485,156750.242557,156750.242538,2411.542192892308,46.480832,152647.679485,18925.666349731455,77.7605778,64.102548,10.526441958089979,0.41467240458249166,4,64,,True,True,,130,59.56268577710819
139,2026-09-21T07:58:38.785+00:00,2026-09-21T08:01:12.607+00:00,2026-09-21T08:01:18.416+00:00,True,92,92.0,,92.0,153821.91984400002,159630.73443600003,159630.73454600002,1735.1166798478264,43.303673,153821.91984400002,16030.391528110065,76.165567,63.83312738461538,9.610381140154693,0.5763301179127576,4,64,,True,True,,276,59.56268577710819
140,2026-09-21T07:58:39.095+00:00,2026-09-21T08:01:14.373+00:00,2026-09-21T08:01:16.762+00:00,True,39,39.0,,39.0,155277.640304,157667.188848,157667.18879000001,4042.7484305128205,42.046593,155277.640304,24854.254443314923,78.0617099,62.88285642105264,9.822021223935014,0.24735647464101224,4,64,,True,True,,351,59.56268577710819
141,2026-09-21T07:58:39.391+00:00,2026-09-21T08:01:16.017+00:00,2026-09-21T08:01:18.905+00:00,True,46,46.0,,46.0,156626.19461399998,159513.81163799998,159513.811619,3467.691556934782,49.019743999999996,156626.19461399998,23083.813728090536,77.31578325,64.16926720000001,10.758473579722208,0.28837628245253283,4,64,,True,True,,138,59.56268577710819
142,2026-09-21T07:58:39.580+00:00,2026-09-21T08:01:16.835+00:00,2026-09-21T08:01:18.358+00:00,True,25,25.0,,25.0,157255.02554499998,158778.12672899998,158778.12667799997,6351.12506712,47.298764000000006,157255.02554499998,31438.313779776796,77.156308,63.462549333333335,8.799711122160213,0.1574524181323137,4,64,,True,True,,67,59.56268577710819
143,2026-09-21T07:58:39.885+00:00,2026-09-21T08:01:18.412+00:00,2026-09-21T08:01:19.772+00:00,True,22,22.0,,22.0,158527.171802,159887.27241,159887.272562,7267.603298272727,46.210884,158527.171802,33784.30052857017,102.78314390000001,64.76669561904762,12.62327347313239,0.1375969435740029,4,64,,True,True,,22,59.56268577710819
144,2026-09-21T07:58:40.173+00:00,2026-09-21T08:01:19.833+00:00,2026-09-21T08:01:23.768+00:00,True,63,63.0,,63.0,159659.846177,163594.825761,163594.825821,2596.743267,43.073363,159659.846177,20107.2560665648,78.155293,63.467412645161296,9.770200509289296,0.38509775420427034,4,64,,True,True,,315,59.56268577710819
145,2026-09-21T07:58:40.426+00:00,2026-09-21T08:01:21.250+00:00,2026-09-21T08:01:21.849+00:00,True,10,10.0,,10.0,160824.272006,161423.280774,161423.280831,16142.328083100001,55.703644,160824.272006,50836.053592539734,88486.71695705,66.55652977777778,6.412773114975802,0.06194893296711308,4,64,,True,True,,24,59.56268577710819
146,2026-09-21T07:58:40.694+00:00,2026-09-21T08:01:22.536+00:00,2026-09-21T08:01:25.320+00:00,True,45,45.0,,45.0,161841.809381,164625.686245,164625.686331,3658.3485851333335,44.130792,161841.809381,24116.522530953345,77.8908438,63.26992872727273,9.32944302043041,0.27334737990419,4,64,,True,True,,222,59.56268577710819
147,2026-09-21T07:58:40.927+00:00,2026-09-21T08:01:23.763+00:00,2026-09-21T08:01:26.715+00:00,True,48,48.0,,48.0,162835.560212,165788.182036,165788.182032,3453.9204590000004,43.170892,162835.560212,23494.222712831954,76.72804330000001,62.821740936170215,8.81787998604378,0.2895260651906844,4,64,,True,True,,285,59.56268577710819
148,2026-09-21T07:58:41.245+00:00,2026-09-21T08:01:25.398+00:00,2026-09-21T08:01:28.187+00:00,True,46,46.0,,46.0,164152.381977,166941.787417,166941.787458,3629.169292565218,42.650271999999994,164152.381977,24193.81083327681,77.80841725,61.98678755555555,9.89983602156378,0.2755451508680548,4,64,,True,True,,184,59.56268577710819
149,2026-09-21T07:58:41.509+00:00,2026-09-21T08:01:26.774+00:00,2026-09-21T08:01:31.957+00:00,True,84,84.0,,84.0,165264.55385499998,170447.85139099997,170447.85150499997,2029.1410893452378,44.960062,165264.55385499998,18025.029523797104,75.95956919999999,62.44936790361446,8.902766710930567,0.4928193539225534,4,64,,True,True,,336,59.56268577710819
150,2026-09-21T07:58:41.835+00:00,2026-09-21T08:01:28.316+00:00,2026-09-21T08:01:30.405+00:00,True,34,34.0,,34.0,166481.180266,168570.093162,168570.093167,4957.9439166764705,43.582873,166481.180266,28540.432427980064,77.08672965,63.30039078787879,9.355814874131728,0.20169651307794653,4,64,,True,True,,170,59.56268577710819
151,2026-09-21T07:58:42.151+00:00,2026-09-21T08:01:29.828+00:00,2026-09-21T08:01:30.088+00:00,True,5,5.0,,5.0,167677.084403,167937.001715,167937.001577,33587.400315399995,53.279173,167677.084403,74958.41253369483,134156.36694719997,64.979328,8.463531079214633,0.029773069358980966,4,64,,True,True,,18,59.56268577710819
152,2026-09-21T07:58:42.469+00:00,2026-09-21T08:01:31.343+00:00,2026-09-21T08:01:36.322+00:00,True,80,80.0,,80.0,168874.862182,173853.514854,173853.51488,2173.168936,44.221722,168874.862182,18873.73982025619,76.15771149999999,63.02091989873418,9.164539574224925,0.4601575071242189,4,64,,True,True,,400,59.56268577710819
153,2026-09-21T07:58:42.764+00:00,2026-09-21T08:01:33.165+00:00,2026-09-21T08:01:37.057+00:00,True,62,62.0,,62.0,170401.10381,174293.404354,174293.40432,2811.1839406451613,42.963352,170401.10381,21632.86051181181,78.0895675,63.80820563934426,10.139159892036115,0.3557220092739391,4,64,,True,True,,187,59.56268577710819
155,2026-09-21T07:58:43.600+00:00,2026-09-21T08:01:35.324+00:00,2026-09-21T08:01:36.323+00:00,True,17,17.0,,17.0,171724.005399,172722.95733499998,172722.957383,10160.173963705882,41.599372,171724.005399,41634.04769159063,34404.989987,62.434496,10.739861002170038,0.09842351162982999,4,64,,True,True,,8,59.56268577710819
154,2026-09-21T07:58:43.512+00:00,2026-09-21T08:01:35.461+00:00,2026-09-21T08:01:37.329+00:00,True,31,31.0,,31.0,171948.769576,173817.41444,173817.414517,5607.013371516129,44.703432,171948.769576,30871.725291223887,78.460695,62.28816213333333,10.966929853205635,0.17834806771159795,4,64,,True,True,,155,59.56268577710819
156,2026-09-21T07:58:43.691+00:00,2026-09-21T08:01:36.592+00:00,2026-09-21T08:01:38.058+00:00,True,24,24.0,,24.0,172901.09343900002,174367.02470300003,174367.02466800003,7265.292694500001,48.948932,172901.09343900002,35280.27884793202,76.92864,63.736141913043475,8.696418641835322,0.13764070380210527,4,64,,True,True,,96,59.56268577710819
157,2026-09-21T07:58:43.858+00:00,2026-09-21T08:01:38.671+00:00,2026-09-21T08:01:42.449+00:00,True,61,61.0,,61.0,174813.663013,178590.87926900003,178590.879328,2927.719333245902,43.382123,174813.663013,22374.537252750644,77.132824,62.953604266666666,8.67612412262179,0.34156279564601727,4,64,,True,True,,122,59.56268577710819
158,2026-09-21T07:58:44.153+00:00,2026-09-21T08:01:39.989+00:00,2026-09-21T08:01:41.036+00:00,True,18,18.0,,18.0,175835.507434,176882.857706,176882.85774,9826.82543,52.062822,175835.507434,41430.30603037606,26439.588192500003,61.60883952941176,8.46337853409593,0.10176226364410114,4,64,,True,True,,18,59.56268577710819
159,2026-09-21T07:58:44.490+00:00,2026-09-21T08:01:41.517+00:00,2026-09-21T08:01:46.088+00:00,True,76,76.0,,76.0,177027.51186199998,181598.008886,181598.00887,2389.4474851315786,45.608992,177027.51186199998,20299.460012190943,76.68151600000002,60.93996032,9.140541179137752,0.41850679127054624,4,64,,True,True,,228,59.56268577710819
160,2026-09-21T07:58:44.793+00:00,2026-09-21T08:01:43.228+00:00,2026-09-21T08:01:44.431+00:00,True,20,20.0,,20.0,178434.97760299998,179638.144323,179638.144098,8981.907204899999,44.690453,178434.97760299998,39885.11539765326,8996.6871535,63.32456421052632,10.257740034359614,0.11133492875565905,4,64,,True,True,,40,59.56268577710819
161,2026-09-21T07:58:45.053+00:00,2026-09-21T08:01:44.427+00:00,2026-09-21T08:01:45.251+00:00,True,14,14.0,,14.0,179373.62203099998,180197.766159,180197.76623699997,12871.26901692857,48.313652000000005,179373.62203099998,47922.67457355474,62830.51531265,63.39570215384615,9.107872978455598,0.07769241705053605,4,64,,True,True,,28,59.56268577710819
162,2026-09-21T07:58:45.392+00:00,2026-09-21T08:01:46.217+00:00,2026-09-21T08:01:51.132+00:00,True,78,78.0,,78.0,180824.628563,185739.561811,185739.561698,2381.276432025641,46.480722,180824.628563,20467.131961659623,78.8514978,63.83030192207792,8.893261319076375,0.419942844914048,4,64,,True,True,,467,59.56268577710819
163,2026-09-21T07:58:45.658+00:00,2026-09-21T08:01:47.552+00:00,2026-09-21T08:01:48.517+00:00,True,16,16.0,,16.0,181893.258737,182858.946033,182858.945829,11428.6841143125,48.906932999999995,181893.258737,45457.22051977812,45529.2310805,64.37915306666667,7.773818349089089,0.0874991371606863,4,64,,True,True,,48,59.56268577710819
164,2026-09-21T07:58:45.942+00:00,2026-09-21T08:01:49.079+00:00,2026-09-21T08:01:54.621+00:00,True,88,88.0,,88.0,183137.47494999997,188679.29894999997,188679.29890999998,2144.0829421590906,41.697211,183137.47494999997,19515.732371986687,77.99935864999999,63.699126436781604,9.521846956036313,0.4663998673395538,4,64,,True,True,,350,59.56268577710819
165,2026-09-21T07:58:46.205+00:00,2026-09-21T08:01:50.785+00:00,2026-09-21T08:01:52.359+00:00,True,25,25.0,,25.0,184580.42366499998,186154.239473,186154.2394,7446.169575999999,51.480682,184580.42366499998,36902.97083555773,79.05150800000001,65.57565866666667,9.747415484418951,0.1342972369083543,4,64,,True,True,,54,59.56268577710819
167,2026-09-21T07:58:46.726+00:00,2026-09-21T08:01:52.766+00:00,2026-09-21T08:01:53.084+00:00,True,6,6.0,,6.0,186040.031398,186358.125734,186358.125565,31059.687594166666,50.147943,186040.031398,75924.55299273095,139548.554577,63.618867200000004,9.709023897684627,0.03219607396440634,4,64,,True,True,,6,59.56268577710819
168,2026-09-21T07:58:46.957+00:00,2026-09-21T08:01:54.059+00:00,2026-09-21T08:01:54.443+00:00,True,7,7.0,,7.0,187102.404985,187486.676601,187486.676644,26783.81094914286,51.085561,187102.404985,70693.85549675101,130992.8953477,64.04526933333334,8.610840929317384,0.03733598635863101,4,64,,True,True,,42,59.56268577710819
169,2026-09-21T07:58:47.255+00:00,2026-09-21T08:01:55.609+00:00,2026-09-21T08:01:58.623+00:00,True,49,49.0,,49.0,188353.708016,191367.629552,191367.62961899998,3905.4618289591835,45.745353,188353.708016,26898.703998734614,77.1107786,62.790032,8.863168699449602,0.25605166409131547,4,64,,True,True,,147,59.56268577710819
166,2026-09-21T07:58:46.468+00:00,2026-09-21T08:01:56.535+00:00,2026-09-21T08:02:02.359+00:00,True,94,94.0,,94.0,190066.33419800003,195890.21874200003,195890.21859300003,2083.938495670213,44.932153,190066.33419800003,19597.38858222472,77.67875400000001,62.622414451612904,9.038486710843792,0.4798606107219882,4,64,,True,True,,656,59.56268577710819
170,2026-09-21T07:58:47.509+00:00,2026-09-21T08:01:56.645+00:00,2026-09-21T08:02:02.651+00:00,True,97,97.0,,97.0,189136.024696,195142.062968,195142.06291100002,2011.7738444432991,44.501502,189136.024696,19197.503438999112,76.18948379999999,62.56289866666666,8.814462581910014,0.49707376525944774,4,64,,True,True,,291,59.56268577710819
171,2026-09-21T07:58:47.832+00:00,2026-09-21T08:01:58.497+00:00,2026-09-21T08:01:59.535+00:00,True,17,17.0,,17.0,190665.622924,191703.393932,191703.39369,11276.670217058823,52.731043,190665.622924,46227.475724819386,38193.589732,64.860688,8.425533405172446,0.08867865952352491,4,64,,True,True,,68,59.56268577710819
172,2026-09-21T07:58:48.059+00:00,2026-09-21T08:01:59.794+00:00,2026-09-21T08:02:02.582+00:00,True,47,47.0,,47.0,191734.9198,194523.223928,194523.22403,4138.792000638298,45.137053,191734.9198,27958.572040875817,76.05009799999999,60.61530713043478,8.439181071220824,0.24161639443831334,4,64,,True,True,,411,59.56268577710819
173,2026-09-21T07:58:48.381+00:00,2026-09-21T08:02:01.647+00:00,2026-09-21T08:02:01.826+00:00,True,4,4.0,,4.0,193265.67097600002,193444.65107200004,193444.65105500002,48361.162763750006,56.995663,193265.67097600002,96603.00553893305,164285.51522155,59.660032,4.310033881645015,0.0206777493088253,4,64,,True,True,,16,59.56268577710819
174,2026-09-21T07:58:48.617+00:00,2026-09-21T08:02:03.174+00:00,2026-09-21T08:02:06.143+00:00,True,48,48.0,,48.0,194557.311854,197525.351534,197525.351285,4115.111485104167,43.812703,194557.311854,28072.81559509343,76.257231,63.149780425531915,8.920280816969413,0.2430067817990329,4,64,,True,True,,96,59.56268577710819
175,2026-09-21T07:58:48.847+00:00,2026-09-21T08:02:04.230+00:00,2026-09-21T08:02:05.545+00:00,True,21,21.0,,21.0,195382.40045699998,196697.97268099998,196697.97264899997,9366.570126142857,48.337292999999995,195382.40045699998,42621.5820579348,80.990485,65.7786112,9.038195975066108,0.10676266620224548,4,64,,True,True,,21,59.56268577710819
176,2026-09-21T07:58:49.081+00:00,2026-09-21T08:02:05.349+00:00,2026-09-21T08:02:06.390+00:00,True,18,18.0,,18.0,196268.116844,197309.520236,197309.52031,10961.640017222222,50.548713000000006,196268.116844,46246.40046976767,29503.237176000002,61.25902305882352,7.532124309934288,0.09122722501413198,4,64,,True,True,,62,59.56268577710819
177,2026-09-21T07:58:49.312+00:00,2026-09-21T08:02:06.763+00:00,2026-09-21T08:02:12.578+00:00,True,93,93.0,,93.0,197450.33737599998,203265.214304,203265.21446099997,2185.6474673225803,44.945712,197450.33737599998,20468.093735275423,76.37392,63.205184,8.165353961719571,0.45753032715627767,4,64,,True,True,,185,59.56268577710819
178,2026-09-21T07:58:49.649+00:00,2026-09-21T08:02:08.545+00:00,2026-09-21T08:02:11.593+00:00,True,50,50.0,,50.0,198896.373877,201944.21925300002,201944.219132,4038.8843826400002,41.985062,198896.373877,28119.400007810906,76.93632105,62.20092604081633,9.591404105327719,0.24759312341275258,4,64,,True,True,,130,59.56268577710819
179,2026-09-21T07:58:49.985+00:00,2026-09-21T08:02:10.230+00:00,2026-09-21T08:02:12.824+00:00,True,42,42.0,,42.0,200245.099124,202839.250804,202839.25077400001,4829.505970809524,45.782112,200245.099124,30888.72757805843,77.18121400000001,63.27199219512195,8.153903635567051,0.20706051631290956,4,64,,True,True,,366,59.56268577710819
180,2026-09-21T07:58:50.296+00:00,2026-09-21T08:02:12.449+00:00,2026-09-21T08:02:13.652+00:00,True,20,20.0,,20.0,202152.60724200003,203355.89684200002,203355.89677700002,10167.79483885,47.821092,202152.60724200003,45188.536957154276,10182.149249400001,63.33103157894737,9.976736974383192,0.09834974205611188,4,64,,True,True,,60,59.56268577710819
181,2026-09-21T07:58:50.629+00:00,2026-09-21T08:02:14.042+00:00,2026-09-21T08:02:19.499+00:00,True,87,87.0,,87.0,203412.984653,208869.523789,208869.523578,2400.7991215862066,43.317302000000005,203412.984653,21801.360841064426,78.37384100000001,63.448129488372096,9.704463884065365,0.4165279760387035,4,64,,True,True,,264,59.56268577710819
182,2026-09-21T07:58:50.865+00:00,2026-09-21T08:02:15.489+00:00,2026-09-21T08:02:18.182+00:00,True,43,43.0,,43.0,204623.89212799998,207316.78736,207316.78749299998,4821.320639372093,46.362063,204623.89212799998,31195.074742633347,78.0594722,64.11655314285714,9.527831852604484,0.20741205064755158,4,64,,True,True,,86,59.56268577710819
183,2026-09-21T07:58:51.060+00:00,2026-09-21T08:02:16.534+00:00,2026-09-21T08:02:17.654+00:00,True,19,19.0,,19.0,205474.671273,206594.164649,206594.16468400002,10873.37708863158,52.147583,205474.671273,47124.85498245219,20620.3487169,62.19407644444445,8.826521263031548,0.0919677476480552,4,64,,True,True,,115,59.56268577710819
184,2026-09-21T07:58:51.341+00:00,2026-09-21T08:02:17.991+00:00,2026-09-21T08:02:24.070+00:00,True,98,98.0,,98.0,206649.748352,212728.766592,212728.766722,2170.701701244898,41.286812,206649.748352,20868.448562842037,76.37347635,62.670291134020616,9.86036811588442,0.4606805255819381,4,64,,True,True,,349,59.56268577710819
185,2026-09-21T07:58:51.608+00:00,2026-09-21T08:02:19.304+00:00,2026-09-21T08:02:23.775+00:00,True,72,72.0,,72.0,207696.471096,212166.990904,212166.99114899998,2946.7637659583334,45.516733,207696.471096,24469.845307400396,77.25962899999999,62.965067718309854,9.852224484135359,0.33935533370776844,4,64,,True,True,,499,59.56268577710819
186,2026-09-21T07:58:51.924+00:00,2026-09-21T08:02:21.211+00:00,2026-09-21T08:02:26.228+00:00,True,82,82.0,,82.0,209287.670527,214304.354047,214304.354119,2613.4677331585367,42.951043,209287.670527,23105.119366549017,77.4522855,61.93436444444445,9.74113512178321,0.3826333830903698,4,64,,True,True,,163,59.56268577710819
187,2026-09-21T07:58:52.161+00:00,2026-09-21T08:02:22.360+00:00,2026-09-21T08:02:27.217+00:00,True,80,80.0,,80.0,210199.30120500003,215056.793173,215056.79327700002,2688.2099159625004,46.134692,210199.30120500003,23494.123681135494,77.8410085,61.487240101265826,9.377639071204026,0.3719947592431777,4,64,,True,True,,400,59.56268577710819
188,2026-09-21T07:58:52.374+00:00,2026-09-21T08:02:23.438+00:00,2026-09-21T08:02:26.232+00:00,True,46,46.0,,46.0,211063.254151,213857.477255,213857.477312,4649.07559373913,48.191983,211063.254151,31110.425270694777,76.8948765,62.09384675555555,9.588108586490202,0.21509652405162522,4,64,,True,True,,172,59.56268577710819
189,2026-09-21T07:58:52.584+00:00,2026-09-21T08:02:24.608+00:00,2026-09-21T08:02:29.831+00:00,True,85,85.0,,85.0,212023.498952,217246.99616799998,217246.996115,2555.847013117647,40.150852,212023.498952,22990.434364648827,77.16829080000001,62.18449066666666,9.33247265963239,0.39125972510233636,4,64,,True,True,,172,59.56268577710819
191,2026-09-21T07:58:53.633+00:00,2026-09-21T08:02:26.814+00:00,2026-09-21T08:02:26.814+00:00,True,1,1.0,,1.0,213180.8145,213180.8145,213180.8145,213180.8145,213180.8145,213180.8145,nan,213180.8145,nan,nan,0.00469085364152223,4,64,,True,True,,2,59.56268577710819
190,2026-09-21T07:58:53.617+00:00,2026-09-21T08:02:28.241+00:00,2026-09-21T08:02:30.057+00:00,True,30,30.0,,30.0,214623.566433,216439.579489,216439.579466,7214.652648866667,44.082531,214623.566433,39173.29116322206,77.728204,62.621139862068965,10.128232214139217,0.13860681152138662,4,64,,True,True,,180,59.56268577710819
192,2026-09-21T07:58:53.638+00:00,2026-09-21T08:02:29.225+00:00,2026-09-21T08:02:34.310+00:00,True,81,81.0,,81.0,215586.79821500002,220672.39539900003,220672.39544300002,2724.3505610246916,40.327002,215586.79821500002,23947.027443545703,77.070083,63.569964799999994,10.049893612994683,0.3670599571529691,4,64,,True,True,,324,59.56268577710819
193,2026-09-21T07:58:53.871+00:00,2026-09-21T08:02:29.835+00:00,2026-09-21T08:02:32.216+00:00,True,39,39.0,,39.0,215963.90717199998,218345.59574799996,218345.59566599998,5598.605017076922,46.743622,215963.90717199998,34571.866889239485,76.751884,62.67601515789474,9.75302222788905,0.17861592246179867,4,64,,True,True,,252,59.56268577710819
194,2026-09-21T07:58:53.965+00:00,2026-09-21T08:02:31.256+00:00,2026-09-21T08:02:34.591+00:00,True,53,53.0,,53.0,217290.979962,220625.72889,220625.72892000002,4162.749602264151,42.921052,217290.979962,29838.404155870317,77.2685426,64.12978707692308,9.588940733446373,0.2402258352489108,4,64,,True,True,,106,59.56268577710819
195,2026-09-21T07:58:54.154+00:00,2026-09-21T08:02:32.744+00:00,2026-09-21T08:02:38.006+00:00,True,83,83.0,,83.0,218590.060514,223851.36637,223851.366428,2697.0044147951808,38.728602,218590.060514,23986.336061185677,79.4173918,64.16226653658536,11.131735651707727,0.3707817439131051,4,64,,True,True,,599,59.56268577710819
196,2026-09-21T07:58:54.348+00:00,2026-09-21T08:02:33.675+00:00,2026-09-21T08:02:34.181+00:00,True,9,9.0,,9.0,219326.993257,219832.994665,219832.994674,24425.88829711111,44.892252,219326.993257,73087.91517272306,131626.83977939998,63.250176,11.65238543745575,0.040940169212155604,4,64,,True,True,,81,59.56268577710819
197,2026-09-21T07:58:54.673+00:00,2026-09-21T08:02:35.698+00:00,2026-09-21T08:02:36.186+00:00,True,8,8.0,,8.0,221024.624783,221512.818831,221512.81896,27689.10237,49.289442,221024.624783,78119.34971063264,143702.96082849998,69.74200685714285,17.827026110291413,0.03611529139586041,4,64,,True,True,,16,59.56268577710819
198,2026-09-21T07:58:54.980+00:00,2026-09-21T08:02:37.110+00:00,2026-09-21T08:02:38.598+00:00,True,25,25.0,,25.0,222129.60603099997,223618.38273499996,223618.38269299996,8944.735307719999,45.972812,222129.60603099997,44413.51569966533,76.558133,62.032362666666664,9.460707872364228,0.11179760668257033,4,64,,True,True,,132,59.56268577710819
199,2026-09-21T07:58:55.181+00:00,2026-09-21T08:02:37.891+00:00,2026-09-21T08:02:41.903+00:00,True,65,65.0,,65.0,222710.102847,226721.724735,226721.724628,3488.0265327384614,45.110201,222710.102847,27616.015648530618,79.08214699999999,62.681592,10.177252815857873,0.2866950667209955,4,64,,True,True,,130,59.56268577710819
200,2026-09-21T07:58:55.467+00:00,2026-09-21T08:02:39.422+00:00,2026-09-21T08:02:40.356+00:00,True,16,16.0,,16.0,223955.26490200002,224888.99008600003,224888.98995500003,14055.561872187502,42.760951999999996,223955.26490200002,55973.25472087652,56046.774224500004,62.2483456,8.337703329043187,0.07114621304440659,4,64,,True,True,,18,59.56268577710819
201,2026-09-21T07:58:55.657+00:00,2026-09-21T08:02:40.292+00:00,2026-09-21T08:02:42.799+00:00,True,40,40.0,,40.0,224635.134853,227141.833093,227141.83312999998,5678.54582825,41.465171000000005,224635.134853,35507.772645881225,80.82117554999999,64.27431384615385,11.69207677425523,0.17610142286569716,4,64,,True,True,,120,59.56268577710819
202,2026-09-21T07:58:55.877+00:00,2026-09-21T08:02:41.303+00:00,2026-09-21T08:02:45.206+00:00,True,63,63.0,,63.0,225425.76269499998,229328.640903,229328.641121,3640.1371606507932,41.426271,225425.76269499998,28393.04753433106,79.89636689999999,62.94964851612903,10.504369636435506,0.2747149233167407,4,64,,True,True,,126,59.56268577710819
203,2026-09-21T07:58:56.110+00:00,2026-09-21T08:02:42.519+00:00,2026-09-21T08:02:42.804+00:00,True,6,6.0,,6.0,226409.779534,226694.063182,226694.063263,37782.34387716667,48.954781000000004,226409.779534,92408.19422887242,169825.87400375,56.8567296,10.298567834354289,0.026467389201908366,4,64,,True,True,,18,59.56268577710819
204,2026-09-21T07:58:56.367+00:00,2026-09-21T08:02:44.062+00:00,2026-09-21T08:02:44.062+00:00,True,1,1.0,,1.0,227695.30218,227695.30218,227695.30218,227695.30218,227695.30218,227695.30218,nan,227695.30218,nan,nan,0.004391834132833667,4,64,,True,True,,6,59.56268577710819
