request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
205,2026-09-21T07:58:56.579+00:00,2026-09-21T08:02:45.202+00:00,2026-09-21T08:02:50.270+00:00,True,81,81.0,,81.0,228623.243128,233691.224184,233691.224226,2885.0768422962965,44.538111,228623.243128,25395.545388416995,77.195122,63.349763200000005,9.299161265408417,0.34661121864047206,4,64,,True,True,,162,59.56268577710819
206,2026-09-21T07:58:56.803+00:00,2026-09-21T08:02:46.543+00:00,2026-09-21T08:02:49.458+00:00,True,47,47.0,,47.0,229739.547792,232655.42952,232655.429365,4950.115518404255,48.189262,229739.547792,33501.71205329145,78.22583569999999,63.388733217391305,8.538435486518296,0.202015487439805,4,64,,True,True,,94,59.56268577710819
207,2026-09-21T07:58:57.131+00:00,2026-09-21T08:02:48.014+00:00,2026-09-21T08:02:53.547+00:00,True,89,89.0,,89.0,230883.21906,236415.329908,236415.329934,2656.352021730337,45.927722,230883.21906,24466.910048351612,75.8528746,62.864896,8.444667513505522,0.37645612928160777,4,64,,True,True,,267,59.56268577710819
208,2026-09-21T07:58:57.364+00:00,2026-09-21T08:02:49.126+00:00,2026-09-21T08:02:54.305+00:00,True,83,83.0,,83.0,231761.557225,236940.345321,236940.34524599998,2854.7029547710845,43.645790999999996,231761.557225,25432.205060374694,76.35047910000002,63.155952390243904,8.799634425449861,0.35029914338798646,4,64,,True,True,,549,59.56268577710819
209,2026-09-21T07:58:57.651+00:00,2026-09-21T08:02:50.721+00:00,2026-09-21T08:02:55.035+00:00,True,70,70.0,,70.0,233069.87000099997,237383.60670499998,237383.606522,3391.194378885714,43.008211,233069.87000099997,27849.706992726944,78.3059945,62.51792324637681,9.667293764869799,0.2948813566852154,4,64,,True,True,,71,59.56268577710819
210,2026-09-21T07:58:57.934+00:00,2026-09-21T08:02:52.473+00:00,2026-09-21T08:02:53.033+00:00,True,9,9.0,,9.0,234538.91094600002,235099.16464200002,235099.164603,26122.129400333335,55.648301,234538.91094600002,78156.29336006878,140754.06255280002,70.031712,7.078084276296397,0.03828171832811424,4,64,,True,True,,72,59.56268577710819
211,2026-09-21T07:58:58.163+00:00,2026-09-21T08:02:53.492+00:00,2026-09-21T08:02:54.842+00:00,True,23,23.0,,23.0,235329.177015,236679.46309499998,236679.463132,10290.411440521739,45.556062,235329.177015,49056.7283288762,73.30186499999999,61.37664,8.997058181725041,0.09717784424231225,4,64,,True,True,,47,59.56268577710819
212,2026-09-21T07:58:58.503+00:00,2026-09-21T08:02:55.272+00:00,2026-09-21T08:02:59.554+00:00,True,69,69.0,,69.0,236769.88186199998,241051.34183,241051.34194199997,3493.4977093043476,47.131862,236769.88186199998,28496.165965540134,76.8139446,62.962646588235295,9.513451773210276,0.28624607304058003,4,64,,True,True,,345,59.56268577710819
213,2026-09-21T07:58:58.748+00:00,2026-09-21T08:02:56.387+00:00,2026-09-21T08:02:58.643+00:00,True,36,36.0,,36.0,237638.321035,239895.133323,239895.133314,6663.753703166667,52.090822,237638.321035,39595.64089384554,78.39976449999999,64.48035108571429,7.973121957981819,0.1500655703237165,4,64,,True,True,,36,59.56268577710819
214,2026-09-21T07:58:58.967+00:00,2026-09-21T08:02:57.787+00:00,2026-09-21T08:03:03.027+00:00,True,84,84.0,,84.0,238819.597641,244059.798601,244059.798705,2905.473794107143,42.010290999999995,238819.597641,26050.467526637145,76.37001135,63.13495132530121,9.586360643770947,0.34417794524745554,4,64,,True,True,,252,59.56268577710819
215,2026-09-21T07:58:59.280+00:00,2026-09-21T08:02:59.435+00:00,2026-09-21T08:03:02.566+00:00,True,51,51.0,,51.0,240155.153097,243286.342089,243286.342006,4770.320431490196,41.768422,240155.153097,33619.68025642653,78.816558,62.623779840000005,10.290927743168181,0.20962952363903342,4,64,,True,True,,51,59.56268577710819
216,2026-09-21T07:58:59.534+00:00,2026-09-21T08:03:00.614+00:00,2026-09-21T08:03:03.379+00:00,True,45,45.0,,45.0,241079.972082,243844.903666,243844.903479,5418.7756328666665,42.162622000000006,241079.972082,35928.714285678085,78.547747,62.83935418181818,10.326507322147148,0.1845435328910443,4,64,,True,True,,169,59.56268577710819
217,2026-09-21T07:58:59.831+00:00,2026-09-21T08:03:02.365+00:00,2026-09-21T08:03:05.789+00:00,True,54,54.0,,54.0,242533.488292,245957.49034,245957.490292,4554.768338740741,46.480841,242533.488292,32995.837149799896,77.682157,64.6038122264151,9.314219773666183,0.2195501341526658,4,64,,True,True,,126,59.56268577710819
218,2026-09-21T07:59:00.167+00:00,2026-09-21T08:03:04.045+00:00,2026-09-21T08:03:09.714+00:00,True,89,89.0,,89.0,243877.936286,249547.24495800002,249547.244795,2803.9016269101126,45.170072,243877.936286,25844.18260087316,80.10269699999999,64.42396218181818,10.181275779108802,0.3566458929048851,4,64,,True,True,,89,59.56268577710819
219,2026-09-21T07:59:00.424+00:00,2026-09-21T08:03:05.393+00:00,2026-09-21T08:03:07.407+00:00,True,32,32.0,,32.0,244968.35340599998,246983.23673399998,246983.236637,7718.22614490625,42.340742,244968.35340599998,43293.20722144506,78.22077000000002,64.99623638709677,9.79994416593332,0.12956344901441177,4,64,,True,True,,32,59.56268577710819
220,2026-09-21T07:59:00.741+00:00,2026-09-21T08:03:07.297+00:00,2026-09-21T08:03:11.941+00:00,True,74,74.0,,74.0,246555.68623,251200.320342,251200.320293,3394.5989228783783,44.761622,246555.68623,28654.12137570577,76.532297,63.62512482191781,8.701325480165089,0.2945856115917835,4,64,,True,True,,302,59.56268577710819
222,2026-09-21T07:59:01.362+00:00,2026-09-21T08:03:09.337+00:00,2026-09-21T08:03:13.781+00:00,True,71,71.0,,71.0,247974.317618,252419.087154,252419.087034,3555.1984089295775,44.032430999999995,247974.317618,29421.60301947071,78.3071535,63.496707657142856,9.484352347832406,0.28127825356044944,4,64,,True,True,,431,59.56268577710819
223,2026-09-21T07:59:01.643+00:00,2026-09-21T08:03:10.678+00:00,2026-09-21T08:03:11.106+00:00,True,8,8.0,,8.0,249035.15901499998,249462.77962299998,249462.77976099998,31182.847470124998,51.060872,249035.15901499998,88025.62718109204,161898.9566443,61.08865828571428,9.545608374971982,0.032068912292607256,4,64,,True,True,,22,59.56268577710819
224,2026-09-21T07:59:01.974+00:00,2026-09-21T08:03:12.368+00:00,2026-09-21T08:03:14.359+00:00,True,32,32.0,,32.0,250393.93370199998,252385.28218199997,252385.28199999998,7887.040062499999,47.045121,250393.93370199998,44252.457471276,77.81320600000001,64.23704774193548,9.375342335822321,0.1267902776395819,4,64,,True,True,,186,59.56268577710819
221,2026-09-21T07:59:01.031+00:00,2026-09-21T08:03:13.381+00:00,2026-09-21T08:03:18.799+00:00,True,87,87.0,,87.0,252350.083164,257768.205404,257768.205205,2962.8529333908045,43.234761,252350.083164,27048.015872954504,79.1471363,63.00142139534884,9.361852417310105,0.3375125332608222,4,64,,True,True,,348,59.56268577710819
225,2026-09-21T07:59:02.289+00:00,2026-09-21T08:03:15.018+00:00,2026-09-21T08:03:15.527+00:00,True,9,9.0,,9.0,252729.034021,253238.051877,253238.051948,28137.561327555555,48.079161,252729.034021,84221.80294159501,151668.2503294,63.627232,11.454388062735186,0.035539682655477786,4,64,,True,True,,18,59.56268577710819
226,2026-09-21T07:59:02.509+00:00,2026-09-21T08:03:16.198+00:00,2026-09-21T08:03:20.605+00:00,True,72,72.0,,72.0,253689.136919,258096.36047100002,258096.36054400002,3584.6716742222225,43.290502000000004,253689.136919,29890.237669473383,77.23021400000002,62.07357115492958,9.865957423361142,0.27896557653353654,4,64,,True,True,,180,59.56268577710819
227,2026-09-21T07:59:02.802+00:00,2026-09-21T08:03:17.866+00:00,2026-09-21T08:03:23.107+00:00,True,83,83.0,,83.0,255064.002097,260305.40164899998,260305.401721,3136.2096592891567,42.733582000000006,255064.002097,27989.897406775006,76.89073600000002,63.91950673170732,10.762784400841287,0.3188562337708172,4,64,,True,True,,498,59.56268577710819
228,2026-09-21T07:59:03.125+00:00,2026-09-21T08:03:19.612+00:00,2026-09-21T08:03:22.368+00:00,True,44,44.0,,44.0,256487.184655,259243.240719,259243.240772,5891.891835727272,46.181872000000006,256487.184655,38657.23709061434,79.717617,64.09432706976744,11.661494434935216,0.1697247722948066,4,64,,True,True,,134,59.56268577710819
229,2026-09-21T07:59:03.342+00:00,2026-09-21T08:03:20.792+00:00,2026-09-21T08:03:20.863+00:00,True,2,2.0,,2.0,257450.096096,257521.392864,257521.392928,128760.696464,71.296832,257450.096096,181994.29429322557,244581.15613279998,71.296768,nan,0.007766345070431577,4,64,,True,True,,12,59.56268577710819
230,2026-09-21T07:59:03.678+00:00,2026-09-21T08:03:22.519+00:00,2026-09-21T08:03:25.176+00:00,True,43,43.0,,43.0,258840.54953999998,261497.60809999998,261497.60791299999,6081.3397189069765,46.484522,258840.54953999998,39463.16729914232,79.73840600000001,63.26329904761904,9.4826344511851,0.1644374505466079,4,64,,True,True,,172,59.56268577710819
231,2026-09-21T07:59:03.987+00:00,2026-09-21T08:03:23.617+00:00,2026-09-21T08:03:25.627+00:00,True,33,33.0,,33.0,259630.447906,261640.20765,261640.207677,7928.491141727272,48.531332,259630.447906,45184.92770983011,78.43168299999999,62.804992,9.006461204190002,0.12612740333910985,4,64,,True,True,,132,59.56268577710819
232,2026-09-21T07:59:04.300+00:00,2026-09-21T08:03:25.438+00:00,2026-09-21T08:03:29.905+00:00,True,72,72.0,,72.0,261138.644588,265605.480556,265605.480465,3688.9650064583334,42.402232000000005,261138.644588,30768.07149013617,77.54086054999999,62.913182647887325,9.600300624564484,0.27107874374158325,4,64,,True,True,,30,59.56268577710819
233,2026-09-21T07:59:04.617+00:00,2026-09-21T08:03:27.301+00:00,2026-09-21T08:03:33.399+00:00,True,97,97.0,,97.0,262684.65119999996,268781.891776,268781.89177999995,2770.947337938144,41.220612,262684.65119999996,26665.138211623052,76.9110402,63.51292266666666,9.425066317963667,0.36088740710567957,4,64,,True,True,,294,59.56268577710819
234,2026-09-21T07:59:05.567+00:00,2026-09-21T08:03:28.730+00:00,2026-09-21T08:03:33.473+00:00,True,76,76.0,,76.0,263162.79122099996,267906.276149,267906.27609299996,3525.082580171052,44.829731,263162.79122099996,30179.589296384627,78.81618175,63.24646570666666,10.27489173386789,0.28368129740167597,4,64,,True,True,,228,59.56268577710819
235,2026-09-21T07:59:05.628+00:00,2026-09-21T08:03:29.105+00:00,2026-09-21T08:03:32.411+00:00,True,53,53.0,,53.0,263476.528609,266782.581985,266782.58203399996,5033.633623283018,44.898101000000004,263476.528609,36182.55276234209,78.40570220000001,63.57794953846154,9.825797803375986,0.19866364440156725,4,64,,True,True,,106,59.56268577710819
236,2026-09-21T07:59:05.689+00:00,2026-09-21T08:03:29.960+00:00,2026-09-21T08:03:33.248+00:00,True,53,53.0,,53.0,264271.535402,267558.809642,267558.809825,5048.279430660377,45.881901,264271.535402,36291.80456023397,76.2852978,63.2168123076923,8.248280690195283,0.19808729180293203,4,64,,True,True,,214,59.56268577710819
237,2026-09-21T07:59:05.797+00:00,2026-09-21T08:03:32.710+00:00,2026-09-21T08:03:33.120+00:00,True,8,8.0,,8.0,266912.962923,267322.947179,267322.947131,33415.368391375,46.593951000000004,266912.962923,94347.27599903518,173517.44319815,58.569179428571424,8.043018613599392,0.02992634969957586,4,64,,True,True,,0,59.56268577710819
238,2026-09-21T07:59:06.096+00:00,2026-09-21T08:03:35.252+00:00,2026-09-21T08:03:39.581+00:00,True,69,69.0,,69.0,269155.791495,273485.103239,273485.103185,3963.552220072464,44.233540999999995,269155.791495,32394.886305767526,77.1790034,63.66634917647058,9.107193155029972,0.2522989339558307,4,64,,True,True,,276,59.56268577710819
239,2026-09-21T07:59:06.345+00:00,2026-09-21T08:03:36.716+00:00,2026-09-21T08:03:37.015+00:00,True,6,6.0,,6.0,270370.582939,270669.834651,270669.83449599997,45111.63908266666,49.077650999999996,270370.582939,110353.89462743588,202794.06155224997,59.850342399999995,6.1743293504286605,0.02216722823116349,4,64,,True,True,,12,59.56268577710819
240,2026-09-21T07:59:06.600+00:00,2026-09-21T08:03:37.927+00:00,2026-09-21T08:03:42.098+00:00,True,66,66.0,,66.0,271327.545789,275498.743229,275498.743084,4174.223380060606,42.248791,271327.545789,33390.214841903275,78.37792200000001,64.1722683076923,10.884875198875463,0.23956552115789323,4,64,,True,True,,198,59.56268577710819
241,2026-09-21T07:59:06.937+00:00,2026-09-21T08:03:39.582+00:00,2026-09-21T08:03:40.436+00:00,True,14,14.0,,14.0,272645.31871799997,273498.59999799996,273498.59990599996,19535.614278999998,48.772551,272645.31871799997,72849.98462227256,95474.18491795,65.63702153846154,7.642968056417444,0.05118856184310405,4,64,,True,True,,14,59.56268577710819
242,2026-09-21T07:59:07.129+00:00,2026-09-21T08:03:40.548+00:00,2026-09-21T08:03:42.711+00:00,True,34,34.0,,34.0,273418.50396899995,275581.55548899993,275581.55558399996,8105.339870117646,47.925678,273418.50396899995,46879.64682152209,88.2144865,65.54701575757576,11.881377695994768,0.12337545573276634,4,64,,True,True,,136,59.56268577710819
243,2026-09-21T07:59:07.444+00:00,2026-09-21T08:03:42.307+00:00,2026-09-21T08:03:46.304+00:00,True,63,63.0,,63.0,274862.588591,278860.156079,278860.156156,4426.351685015873,42.078661,274862.588591,34621.3091222775,80.25859390000001,64.47689496774194,9.560425770500142,0.22591968994721623,4,64,,True,True,,129,59.56268577710819
244,2026-09-21T07:59:07.753+00:00,2026-09-21T08:03:43.750+00:00,2026-09-21T08:03:46.246+00:00,True,40,40.0,,40.0,275996.50007099996,278492.69360699994,278492.693613,6962.317340324999,46.702481,275996.50007099996,43628.75926075379,78.70928055,64.00496246153847,9.515044505467799,0.14363033902945668,4,64,,True,True,,119,59.56268577710819
245,2026-09-21T07:59:08.067+00:00,2026-09-21T08:03:45.709+00:00,2026-09-21T08:03:50.324+00:00,True,74,74.0,,74.0,277641.90367,282256.74706200004,282256.746946,3814.2803641351356,42.610471,277641.90367,32267.86810355349,78.08831249999999,63.21703276712329,8.92061817057711,0.26217265227585607,4,64,,True,True,,206,59.56268577710819
246,2026-09-21T07:59:08.258+00:00,2026-09-21T08:03:46.497+00:00,2026-09-21T08:03:46.898+00:00,True,8,8.0,,8.0,278238.348346,278639.716666,278639.716595,34829.964574375,43.421371,278238.348346,98351.83972985485,180879.25008825,57.33833142857142,10.013785216554341,0.028710910618637484,4,64,,True,True,,32,59.56268577710819
247,2026-09-21T07:59:08.600+00:00,2026-09-21T08:03:48.341+00:00,2026-09-21T08:03:50.917+00:00,True,41,41.0,,41.0,279740.539429,282317.079845,282317.079663,6885.782430804878,48.463871,279740.539429,43678.07375396262,76.612571,64.41351039999999,9.736687702425879,0.14522677842413978,4,64,,True,True,,136,59.56268577710819
248,2026-09-21T07:59:08.808+00:00,2026-09-21T08:03:49.311+00:00,2026-09-21T08:03:53.079+00:00,True,61,61.0,,61.0,280503.344987,284270.494299,284270.494447,4660.172040114754,43.732001,280503.344987,35906.73533243927,76.03219100000001,62.785821866666666,9.086776497868946,0.2145843526617971,4,64,,True,True,,451,59.56268577710819
249,2026-09-21T07:59:09.136+00:00,2026-09-21T08:03:51.117+00:00,2026-09-21T08:03:56.087+00:00,True,79,79.0,,79.0,281980.18538200005,286950.963494,286950.963326,3632.290675012659,43.915471,281980.18538200005,31718.080795748436,77.3860959,63.727924512820515,8.997398760399843,0.27530836292749317,4,64,,True,True,,79,59.56268577710819
250,2026-09-21T07:59:09.413+00:00,2026-09-21T08:03:52.670+00:00,2026-09-21T08:03:54.577+00:00,True,30,30.0,,30.0,283257.22820599994,285164.03498999996,285164.03492599993,9505.467830866664,47.146371,283257.22820599994,51703.45386557309,77.0868935,65.75195806896552,8.367738142241487,0.10520260733809589,4,64,,True,True,,48,59.56268577710819
251,2026-09-21T07:59:09.692+00:00,2026-09-21T08:03:53.817+00:00,2026-09-21T08:03:57.138+00:00,True,54,54.0,,54.0,284124.73134,287445.762764,287445.76279,5323.069681296296,44.208961,284124.73134,38655.95272923652,77.57211685,62.66097026415094,9.688702925659712,0.18786152726952987,4,64,,True,True,,637,59.56268577710819
254,2026-09-21T07:59:10.464+00:00,2026-09-21T08:03:55.830+00:00,2026-09-21T08:04:00.536+00:00,True,75,75.0,,75.0,285365.401713,290072.26148900006,290072.261691,3867.6301558800005,46.341750999999995,285365.401713,32943.814765768046,75.901904,63.60621318918919,8.491812274901163,0.258556263239407,4,64,,True,True,,443,59.56268577710819
255,2026-09-21T07:59:10.801+00:00,2026-09-21T08:03:57.388+00:00,2026-09-21T08:03:57.690+00:00,True,6,6.0,,6.0,286587.41988,286888.977896,286888.977896,47814.82964933333,54.888742,286587.41988,116974.20228236017,214958.596608,60.3116032,6.771701236707006,0.020914013650866214,4,64,,True,True,,18,59.56268577710819
256,2026-09-21T07:59:10.991+00:00,2026-09-21T08:03:58.950+00:00,2026-09-21T08:04:03.928+00:00,True,78,78.0,,78.0,287959.547833,292937.42994500004,292937.429927,3755.6080759871797,40.798871,287959.547833,32597.67963144648,76.90804834999999,64.64781963636364,9.188442082442903,0.2662684656400678,4,64,,True,True,,538,59.56268577710819
252,2026-09-21T07:59:10.031+00:00,2026-09-21T08:03:59.293+00:00,2026-09-21T08:04:04.856+00:00,True,88,88.0,,88.0,289262.10102999996,294824.94698199996,294824.94698699994,3350.283488488636,44.462031,289262.10102999996,30828.62867841528,75.69848,63.940758068965515,8.684149255791963,0.2984822041038905,4,64,,True,True,,440,59.56268577710819
257,2026-09-21T07:59:11.226+00:00,2026-09-21T08:04:01.169+00:00,2026-09-21T08:04:06.103+00:00,True,80,80.0,,80.0,289943.852546,294877.34093,294877.340959,3685.9667619875,44.067961000000004,289943.852546,32409.727523383488,76.47868299999999,62.44922005063291,9.45231875652149,0.27129924512915,4,64,,True,True,,566,59.56268577710819
253,2026-09-21T07:59:10.228+00:00,2026-09-21T08:04:01.357+00:00,2026-09-21T08:04:06.565+00:00,True,84,84.0,,84.0,291129.684223,296336.966399,296336.966611,3527.8210310833338,44.444131,291129.684223,31758.008789998352,77.585139,62.73833946987951,9.371993901733353,0.28346109167797523,4,64,,True,True,,840,59.56268577710819
258,2026-09-21T07:59:11.502+00:00,2026-09-21T08:04:03.234+00:00,2026-09-21T08:04:05.581+00:00,True,39,39.0,,39.0,291732.47004000004,294078.992152,294078.992359,7540.486983564104,47.563731,291732.47004000004,46704.69472624363,78.044823,61.75058189473684,9.298580138424446,0.1326174294688896,4,64,,True,True,,117,59.56268577710819
259,2026-09-21T07:59:11.842+00:00,2026-09-21T08:04:05.255+00:00,2026-09-21T08:04:10.626+00:00,True,86,86.0,,86.0,293412.59341699997,298783.69741699996,298783.69763899996,3474.229042313953,42.282000999999994,293412.59341699997,31632.681333897894,79.2584285,63.189458823529414,10.08207952331685,0.28783364267687395,4,64,,True,True,,258,59.56268577710819
260,2026-09-21T07:59:12.036+00:00,2026-09-21T08:04:06.175+00:00,2026-09-21T08:04:07.520+00:00,True,22,22.0,,22.0,294138.686709,295484.215797,295484.21574699995,13431.100715772725,47.686031,294138.686709,62696.918992691666,76.65319655000002,64.07281371428572,9.234708394380892,0.07445406158383153,4,64,,True,True,,66,59.56268577710819
261,2026-09-21T07:59:12.334+00:00,2026-09-21T08:04:07.701+00:00,2026-09-21T08:04:08.290+00:00,True,10,10.0,,10.0,295367.006255,295955.508271,295955.508378,29595.5508378,54.211541,295367.006255,93382.57098988083,162486.71913515002,65.38911288888889,7.987271344068831,0.03378886258418012,4,64,,True,True,,44,59.56268577710819
262,2026-09-21T07:59:12.545+00:00,2026-09-21T08:04:08.794+00:00,2026-09-21T08:04:11.728+00:00,True,47,47.0,,47.0,296249.595439,299182.685743,299182.685811,6365.589059808511,41.686771,296249.595439,43203.14519995286,81.34361729999999,63.76283269565217,10.487576490251634,0.15709465233015965,4,64,,True,True,,139,59.56268577710819
263,2026-09-21T07:59:12.817+00:00,2026-09-21T08:04:10.436+00:00,2026-09-21T08:04:12.824+00:00,False,41,40.0,,40.0,297618.9185,300006.423652,300006.42388,7317.229850731708,0.03302,297618.9185,46470.946292081026,77.930152,59.6876288,13.182973816495002,0.1333304784380184,4,64,,True,False,Request timeout: 300.0s exceeded,119,59.56268577710819
264,2026-09-21T07:59:13.111+00:00,2026-09-21T08:04:11.838+00:00,2026-09-21T08:04:13.149+00:00,False,24,23.0,,23.0,298726.94348400005,300038.12556400005,300038.125461,12501.588560875001,0.03354,298726.94348400005,60965.7471373374,75.17823664999999,57.00791652173913,15.282742072145956,0.07665692470503704,4,64,,True,False,Request timeout: 300.0s exceeded,69,59.56268577710819
265,2026-09-21T07:59:13.445+00:00,2026-09-21T08:04:13.451+00:00,2026-09-21T08:04:13.451+00:00,False,1,0.0,,0.0,300005.744468,300005.744468,300005.744468,300005.744468,300005.744468,300005.744468,nan,300005.744468,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:13.642+00:00,2026-09-21T08:04:13.748+00:00,2026-09-21T08:04:13.748+00:00,False,1,0.0,,0.0,300106.58705699997,300106.58705699997,300106.58705699997,300106.58705699997,300106.58705699997,300106.58705699997,nan,300106.58705699997,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:13.910+00:00,2026-09-21T08:04:14.015+00:00,2026-09-21T08:04:14.015+00:00,False,1,0.0,,0.0,300104.882458,300104.882458,300104.882458,300104.882458,300104.882458,300104.882458,nan,300104.882458,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:14.192+00:00,2026-09-21T08:04:14.242+00:00,2026-09-21T08:04:14.242+00:00,False,1,0.0,,0.0,300050.136389,300050.136389,300050.136389,300050.136389,300050.136389,300050.136389,nan,300050.136389,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:14.437+00:00,2026-09-21T08:04:14.550+00:00,2026-09-21T08:04:14.550+00:00,False,1,0.0,,0.0,300113.308513,300113.308513,300113.308513,300113.308513,300113.308513,300113.308513,nan,300113.308513,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:14.728+00:00,2026-09-21T08:04:14.841+00:00,2026-09-21T08:04:14.841+00:00,False,1,0.0,,0.0,300112.95042400004,300112.95042400004,300112.95042400004,300112.95042400004,300112.95042400004,300112.95042400004,nan,300112.95042400004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:15.066+00:00,2026-09-21T08:04:15.171+00:00,2026-09-21T08:04:15.171+00:00,False,1,0.0,,0.0,300105.339331,300105.339331,300105.339331,300105.339331,300105.339331,300105.339331,nan,300105.339331,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:15.268+00:00,2026-09-21T08:04:15.371+00:00,2026-09-21T08:04:15.371+00:00,False,1,0.0,,0.0,300103.67661799997,300103.67661799997,300103.67661799997,300103.67661799997,300103.67661799997,300103.67661799997,nan,300103.67661799997,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:15.607+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300040.33483300003,300040.33483300003,300040.33483300003,300040.33483300003,300040.33483300003,300040.33483300003,nan,300040.33483300003,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
274,2026-09-21T07:59:15.900+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.916+00:00,False,4,3.0,,3.0,299901.992611,300016.03062700003,300016.030763,75004.00769075,0.02568,299901.992611,149931.9923745555,254925.71227000002,38.012672,33.04514580847674,0.009999465674318584,4,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
275,2026-09-21T07:59:16.145+00:00,2026-09-21T08:04:16.226+00:00,2026-09-21T08:04:16.226+00:00,False,1,0.0,,0.0,300081.176189,300081.176189,300081.176189,300081.176189,300081.176189,300081.176189,nan,300081.176189,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:16.446+00:00,2026-09-21T08:04:16.543+00:00,2026-09-21T08:04:16.543+00:00,False,1,0.0,,0.0,300097.29436799994,300097.29436799994,300097.29436799994,300097.29436799994,300097.29436799994,300097.29436799994,nan,300097.29436799994,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:16.756+00:00,2026-09-21T08:04:16.857+00:00,2026-09-21T08:04:16.857+00:00,False,1,0.0,,0.0,300100.84605800005,300100.84605800005,300100.84605800005,300100.84605800005,300100.84605800005,300100.84605800005,nan,300100.84605800005,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:16.958+00:00,2026-09-21T08:04:17.040+00:00,2026-09-21T08:04:17.040+00:00,False,1,0.0,,0.0,300081.99981400004,300081.99981400004,300081.99981400004,300081.99981400004,300081.99981400004,300081.99981400004,nan,300081.99981400004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:17.234+00:00,2026-09-21T08:04:17.339+00:00,2026-09-21T08:04:17.339+00:00,False,1,0.0,,0.0,300105.348426,300105.348426,300105.348426,300105.348426,300105.348426,300105.348426,nan,300105.348426,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
