request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
280,2026-09-21T07:59:17.462+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.547+00:00,False,1,0.0,,0.0,300084.28450999997,300084.28450999997,300084.28450999997,300084.28450999997,300084.28450999997,300084.28450999997,nan,300084.28450999997,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
281,2026-09-21T07:59:17.657+00:00,2026-09-21T08:04:17.761+00:00,2026-09-21T08:04:17.761+00:00,False,1,0.0,,0.0,300104.861448,300104.861448,300104.861448,300104.861448,300104.861448,300104.861448,nan,300104.861448,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:17.916+00:00,2026-09-21T08:04:17.916+00:00,2026-09-21T08:04:18.032+00:00,False,3,2.0,,2.0,300000.422528,300116.02828800003,300116.02817,100038.67605666668,0.0495,300000.422528,173171.96185972323,270011.9358894,57.80288,81.67538133786283,0.00666408925710806,4,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
283,2026-09-21T07:59:18.109+00:00,2026-09-21T08:04:18.216+00:00,2026-09-21T08:04:18.216+00:00,False,1,0.0,,0.0,300106.51861699997,300106.51861699997,300106.51861699997,300106.51861699997,300106.51861699997,300106.51861699997,nan,300106.51861699997,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:19.551+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.641+00:00,False,13,12.0,,12.0,299271.679893,300090.01768499997,300090.01768,23083.847513846154,0.02022,299271.679893,82984.12180066801,119778.73449300001,68.194816,32.56954747511797,0.039988001242334634,4,64,,True,False,Request timeout: 300.0s exceeded,96,59.56268577710819
285,2026-09-21T07:59:19.569+00:00,2026-09-21T08:04:19.740+00:00,2026-09-21T08:04:19.903+00:00,False,5,4.0,,4.0,300171.454441,300334.031081,300334.030975,60066.806195000005,0.03151,300171.454441,134222.58123362946,240151.3314012,40.64416,29.526313750966835,0.013318504019017416,4,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
287,2026-09-21T07:59:19.892+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300148.154258,300148.154258,300148.154258,300148.154258,300148.154258,300148.154258,nan,300148.154258,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:19.793+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300246.882827,300246.882827,300246.882827,300246.882827,300246.882827,300246.882827,nan,300246.882827,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:20.021+00:00,2026-09-21T08:04:20.861+00:00,2026-09-21T08:04:21.361+00:00,False,7,6.0,,6.0,300839.842675,301339.873395,301339.873435,43048.553347857145,0.02009,300839.842675,113675.28620669432,210640.3330567,83.33845333333333,58.600180090137286,0.019911072279953895,4,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
288,2026-09-21T07:59:19.966+00:00,2026-09-21T08:04:21.040+00:00,2026-09-21T08:04:21.360+00:00,False,5,4.0,,4.0,301073.687803,301394.20287499996,301394.20277,60278.840553999995,0.03338,301073.687803,134608.4267814644,240893.56910519997,80.128768,73.40580862187326,0.013271655399619473,4,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
291,2026-09-21T07:59:20.114+00:00,2026-09-21T08:04:21.041+00:00,2026-09-21T08:04:21.403+00:00,False,6,5.0,,5.0,300926.99896,301288.535984,301288.536098,50214.75601633333,0.0255,300926.99896,122823.42805669266,225738.75944349996,72.3074048,66.86513534904996,0.016595387486849238,4,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
289,2026-09-21T07:59:20.012+00:00,2026-09-21T08:04:21.041+00:00,2026-09-21T08:04:21.363+00:00,False,5,4.0,,4.0,301029.634279,301350.848743,301350.84867599997,60270.1697352,0.0275,301029.634279,134588.64726368635,240857.93667800003,80.303616,73.43882432332443,0.013273564739189787,4,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
292,2026-09-21T07:59:20.395+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301129.785366,301129.785366,301129.785366,301129.785366,301129.785366,301129.785366,nan,301129.785366,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:20.683+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301213.741108,301213.741108,301213.741108,301213.741108,301213.741108,301213.741108,nan,301213.741108,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:21.611+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300286.511786,300286.511786,300286.511786,300286.511786,300286.511786,300286.511786,nan,300286.511786,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:21.349+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300550.010389,300550.010389,300550.010389,300550.010389,300550.010389,300550.010389,nan,300550.010389,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:20.900+00:00,2026-09-21T08:04:21.939+00:00,2026-09-21T08:04:21.939+00:00,False,1,0.0,,0.0,301038.83248000004,301038.83248000004,301038.83248000004,301038.83248000004,301038.83248000004,301038.83248000004,nan,301038.83248000004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:21.091+00:00,2026-09-21T08:04:23.281+00:00,2026-09-21T08:04:23.281+00:00,False,1,0.0,,0.0,302189.892241,302189.892241,302189.892241,302189.892241,302189.892241,302189.892241,nan,302189.892241,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:22.778+00:00,2026-09-21T08:04:23.288+00:00,2026-09-21T08:04:23.288+00:00,False,1,0.0,,0.0,300509.875283,300509.875283,300509.875283,300509.875283,300509.875283,300509.875283,nan,300509.875283,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:22.545+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,300754.68840399996,300754.68840399996,300754.68840399996,300754.68840399996,300754.68840399996,300754.68840399996,nan,300754.68840399996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:23.052+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300252.31392000004,300252.31392000004,300252.31392000004,300252.31392000004,300252.31392000004,300252.31392000004,nan,300252.31392000004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:21.904+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,301406.61186,301406.61186,301406.61186,301406.61186,301406.61186,301406.61186,nan,301406.61186,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:22.224+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,301098.472912,301098.472912,301098.472912,301098.472912,301098.472912,301098.472912,nan,301098.472912,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:23.265+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300102.605872,300102.605872,300102.605872,300102.605872,300102.605872,300102.605872,nan,300102.605872,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:23.602+00:00,2026-09-21T08:04:23.737+00:00,2026-09-21T08:04:23.737+00:00,False,1,0.0,,0.0,300134.9432,300134.9432,300134.9432,300134.9432,300134.9432,300134.9432,nan,300134.9432,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:23.910+00:00,2026-09-21T08:04:23.963+00:00,2026-09-21T08:04:23.963+00:00,False,1,0.0,,0.0,300052.970178,300052.970178,300052.970178,300052.970178,300052.970178,300052.970178,nan,300052.970178,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:24.244+00:00,2026-09-21T08:04:24.347+00:00,2026-09-21T08:04:24.347+00:00,False,1,0.0,,0.0,300103.332727,300103.332727,300103.332727,300103.332727,300103.332727,300103.332727,nan,300103.332727,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:24.525+00:00,2026-09-21T08:04:24.628+00:00,2026-09-21T08:04:24.628+00:00,False,1,0.0,,0.0,300102.320877,300102.320877,300102.320877,300102.320877,300102.320877,300102.320877,nan,300102.320877,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:24.762+00:00,2026-09-21T08:04:24.874+00:00,2026-09-21T08:04:24.874+00:00,False,1,0.0,,0.0,300111.641452,300111.641452,300111.641452,300111.641452,300111.641452,300111.641452,nan,300111.641452,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
309,2026-09-21T07:59:24.975+00:00,2026-09-21T08:04:25.079+00:00,2026-09-21T08:04:25.079+00:00,False,1,0.0,,0.0,300103.792927,300103.792927,300103.792927,300103.792927,300103.792927,300103.792927,nan,300103.792927,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:25.273+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.326+00:00,False,1,0.0,,0.0,300052.79390600004,300052.79390600004,300052.79390600004,300052.79390600004,300052.79390600004,300052.79390600004,nan,300052.79390600004,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
311,2026-09-21T07:59:25.553+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.638+00:00,False,3,2.0,,2.0,299978.12828500004,300084.88898900006,300084.88902800006,100028.29634266668,0.04856,299978.12828500004,173161.64215728504,269990.98667480005,53.380352,75.42243041497593,0.00666478077832607,4,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
312,2026-09-21T07:59:25.873+00:00,2026-09-21T08:04:25.984+00:00,2026-09-21T08:04:25.984+00:00,False,1,0.0,,0.0,300111.540837,300111.540837,300111.540837,300111.540837,300111.540837,300111.540837,nan,300111.540837,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:26.144+00:00,2026-09-21T08:04:26.248+00:00,2026-09-21T08:04:26.248+00:00,False,1,0.0,,0.0,300104.121119,300104.121119,300104.121119,300104.121119,300104.121119,300104.121119,nan,300104.121119,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:26.475+00:00,2026-09-21T08:04:26.579+00:00,2026-09-21T08:04:26.579+00:00,False,1,0.0,,0.0,300104.047306,300104.047306,300104.047306,300104.047306,300104.047306,300104.047306,nan,300104.047306,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:26.679+00:00,2026-09-21T08:04:26.784+00:00,2026-09-21T08:04:26.784+00:00,False,1,0.0,,0.0,300104.65842299996,300104.65842299996,300104.65842299996,300104.65842299996,300104.65842299996,300104.65842299996,nan,300104.65842299996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:26.948+00:00,2026-09-21T08:04:27.002+00:00,2026-09-21T08:04:27.002+00:00,False,1,0.0,,0.0,300054.404154,300054.404154,300054.404154,300054.404154,300054.404154,300054.404154,nan,300054.404154,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:27.255+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300033.49050300004,300033.49050300004,300033.49050300004,300033.49050300004,300033.49050300004,300033.49050300004,nan,300033.49050300004,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
318,2026-09-21T07:59:27.458+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.517+00:00,False,1,0.0,,0.0,300058.90252,300058.90252,300058.90252,300058.90252,300058.90252,300058.90252,nan,300058.90252,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
319,2026-09-21T07:59:27.710+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,299949.825061,300053.937701,300053.93783300003,100017.97927766667,0.02391,299949.825061,173146.0652920721,269965.25144110003,52.05632,73.58508415474081,0.006665468266552046,4,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
320,2026-09-21T07:59:27.919+00:00,2026-09-21T08:04:28.015+00:00,2026-09-21T08:04:28.015+00:00,False,1,0.0,,0.0,300095.749519,300095.749519,300095.749519,300095.749519,300095.749519,300095.749519,nan,300095.749519,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:28.124+00:00,2026-09-21T08:04:28.230+00:00,2026-09-21T08:04:28.230+00:00,False,1,0.0,,0.0,300105.678006,300105.678006,300105.678006,300105.678006,300105.678006,300105.678006,nan,300105.678006,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:28.459+00:00,2026-09-21T08:04:28.565+00:00,2026-09-21T08:04:28.565+00:00,False,1,0.0,,0.0,300106.080004,300106.080004,300106.080004,300106.080004,300106.080004,300106.080004,nan,300106.080004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:28.720+00:00,2026-09-21T08:04:28.805+00:00,2026-09-21T08:04:28.805+00:00,False,1,0.0,,0.0,300085.649226,300085.649226,300085.649226,300085.649226,300085.649226,300085.649226,nan,300085.649226,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:29.012+00:00,2026-09-21T08:04:29.113+00:00,2026-09-21T08:04:29.113+00:00,False,1,0.0,,0.0,300101.354216,300101.354216,300101.354216,300101.354216,300101.354216,300101.354216,nan,300101.354216,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:29.246+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.266+00:00,False,1,0.0,,0.0,300019.614819,300019.614819,300019.614819,300019.614819,300019.614819,300019.614819,nan,300019.614819,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,59.56268577710819
326,2026-09-21T07:59:29.517+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.606+00:00,False,1,0.0,,0.0,300089.543983,300089.543983,300089.543983,300089.543983,300089.543983,300089.543983,nan,300089.543983,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
327,2026-09-21T07:59:29.831+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.897+00:00,False,4,3.0,,3.0,299921.399718,300066.286246,300066.28616099997,75016.57154024999,0.027710000000000002,299921.399718,149936.55600648015,254944.23896144997,48.295509333333335,41.81934543091775,0.0099977909465662,4,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
328,2026-09-21T07:59:30.135+00:00,2026-09-21T08:04:30.236+00:00,2026-09-21T08:04:30.236+00:00,False,1,0.0,,0.0,300101.198871,300101.198871,300101.198871,300101.198871,300101.198871,300101.198871,nan,300101.198871,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:30.361+00:00,2026-09-21T08:04:30.471+00:00,2026-09-21T08:04:30.471+00:00,False,1,0.0,,0.0,300109.943307,300109.943307,300109.943307,300109.943307,300109.943307,300109.943307,nan,300109.943307,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:30.560+00:00,2026-09-21T08:04:30.673+00:00,2026-09-21T08:04:30.673+00:00,False,1,0.0,,0.0,300113.319443,300113.319443,300113.319443,300113.319443,300113.319443,300113.319443,nan,300113.319443,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:30.831+00:00,2026-09-21T08:04:30.938+00:00,2026-09-21T08:04:30.938+00:00,False,1,0.0,,0.0,300107.039294,300107.039294,300107.039294,300107.039294,300107.039294,300107.039294,nan,300107.039294,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:31.146+00:00,2026-09-21T08:04:31.260+00:00,2026-09-21T08:04:31.260+00:00,False,1,0.0,,0.0,300114.700004,300114.700004,300114.700004,300114.700004,300114.700004,300114.700004,nan,300114.700004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:31.466+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:31.512+00:00,False,1,0.0,,0.0,300045.17923,300045.17923,300045.17923,300045.17923,300045.17923,300045.17923,nan,300045.17923,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
334,2026-09-21T07:59:31.802+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:32.911+00:00,False,20,19.0,,19.0,300076.264189,301109.407229,301109.407431,15055.47037155,0.027800000000000002,300076.264189,67086.93556703888,15081.59444235,54.375949473684216,16.34039683944343,0.06309998805699917,4,64,,True,False,Request timeout: 300.0s exceeded,94,59.56268577710819
335,2026-09-21T07:59:32.091+00:00,2026-09-21T08:04:32.407+00:00,2026-09-21T08:04:33.013+00:00,False,13,12.0,,12.0,300315.454424,300922.160856,300922.161027,23147.858540538462,0.03116,300315.454424,83278.49996043615,120171.40878619999,50.558869333333334,17.691295093279034,0.03987742200795358,4,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
339,2026-09-21T07:59:33.120+00:00,2026-09-21T08:04:33.143+00:00,2026-09-21T08:04:33.143+00:00,False,1,0.0,,0.0,300022.904,300022.904,300022.904,300022.904,300022.904,300022.904,nan,300022.904,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:33.327+00:00,2026-09-21T08:04:33.347+00:00,2026-09-21T08:04:33.347+00:00,False,1,0.0,,0.0,300019.812846,300019.812846,300019.812846,300019.812846,300019.812846,300019.812846,nan,300019.812846,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:32.332+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301142.264046,301142.264046,301142.264046,301142.264046,301142.264046,301142.264046,nan,301142.264046,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:32.565+00:00,2026-09-21T08:04:33.640+00:00,2026-09-21T08:04:33.640+00:00,False,1,0.0,,0.0,301074.293819,301074.293819,301074.293819,301074.293819,301074.293819,301074.293819,nan,301074.293819,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:32.802+00:00,2026-09-21T08:04:34.063+00:00,2026-09-21T08:04:35.050+00:00,False,16,15.0,,15.0,301261.611497,302248.54730499996,302248.547378,18890.534211125,0.03413,301261.611497,75298.96787120478,75481.17724549999,65.79572053333334,47.40676260548695,0.04962803008896997,4,64,,True,False,Request timeout: 300.0s exceeded,66,59.56268577710819
343,2026-09-21T07:59:35.121+00:00,2026-09-21T08:04:34.384+00:00,2026-09-21T08:04:35.320+00:00,False,19,18.0,,18.0,299262.98966,300198.838108,300198.83806900005,15799.938845736844,0.02865,299262.98966,68643.71221241576,29988.6507959,51.991580444444445,14.792655753750548,0.059960258718670625,4,64,,True,False,Request timeout: 300.0s exceeded,71,59.56268577710819
342,2026-09-21T07:59:34.971+00:00,2026-09-21T08:04:34.389+00:00,2026-09-21T08:04:35.051+00:00,True,13,13.0,,13.0,299418.45541299996,300079.78021299996,300079.780247,23083.060018999997,43.799631,299418.45541299996,83028.4534921992,119810.76844839998,55.1104,8.32203911128534,0.04332181258854714,4,64,,True,True,,117,59.56268577710819
341,2026-09-21T07:59:34.931+00:00,2026-09-21T08:04:35.366+00:00,2026-09-21T08:04:35.366+00:00,False,1,0.0,,0.0,300434.64617699996,300434.64617699996,300434.64617699996,300434.64617699996,300434.64617699996,300434.64617699996,nan,300434.64617699996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:35.127+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300337.25432099996,300337.25432099996,300337.25432099996,300337.25432099996,300337.25432099996,300337.25432099996,nan,300337.25432099996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:35.200+00:00,2026-09-21T08:04:35.756+00:00,2026-09-21T08:04:35.756+00:00,False,1,0.0,,0.0,300555.911071,300555.911071,300555.911071,300555.911071,300555.911071,300555.911071,nan,300555.911071,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:35.819+00:00,2026-09-21T08:04:36.017+00:00,2026-09-21T08:04:36.017+00:00,False,1,0.0,,0.0,300197.908404,300197.908404,300197.908404,300197.908404,300197.908404,300197.908404,nan,300197.908404,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:35.503+00:00,2026-09-21T08:04:36.080+00:00,2026-09-21T08:04:36.080+00:00,False,1,0.0,,0.0,300577.039357,300577.039357,300577.039357,300577.039357,300577.039357,300577.039357,nan,300577.039357,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:35.665+00:00,2026-09-21T08:04:36.145+00:00,2026-09-21T08:04:36.145+00:00,False,1,0.0,,0.0,300479.672759,300479.672759,300479.672759,300479.672759,300479.672759,300479.672759,nan,300479.672759,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:35.912+00:00,2026-09-21T08:04:36.157+00:00,2026-09-21T08:04:36.157+00:00,False,1,0.0,,0.0,300245.151687,300245.151687,300245.151687,300245.151687,300245.151687,300245.151687,nan,300245.151687,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:36.108+00:00,2026-09-21T08:04:36.243+00:00,2026-09-21T08:04:36.243+00:00,False,1,0.0,,0.0,300134.710184,300134.710184,300134.710184,300134.710184,300134.710184,300134.710184,nan,300134.710184,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:36.383+00:00,2026-09-21T08:04:36.489+00:00,2026-09-21T08:04:36.489+00:00,False,1,0.0,,0.0,300105.891255,300105.891255,300105.891255,300105.891255,300105.891255,300105.891255,nan,300105.891255,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:36.633+00:00,2026-09-21T08:04:36.697+00:00,2026-09-21T08:04:36.697+00:00,False,1,0.0,,0.0,300063.916531,300063.916531,300063.916531,300063.916531,300063.916531,300063.916531,nan,300063.916531,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:36.898+00:00,2026-09-21T08:04:36.999+00:00,2026-09-21T08:04:36.999+00:00,False,1,0.0,,0.0,300101.38189899997,300101.38189899997,300101.38189899997,300101.38189899997,300101.38189899997,300101.38189899997,nan,300101.38189899997,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:37.115+00:00,2026-09-21T08:04:37.227+00:00,2026-09-21T08:04:37.227+00:00,False,1,0.0,,0.0,300112.20122600003,300112.20122600003,300112.20122600003,300112.20122600003,300112.20122600003,300112.20122600003,nan,300112.20122600003,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
