request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
355,2026-09-21T07:59:37.380+00:00,2026-09-21T08:04:37.466+00:00,2026-09-21T08:04:37.466+00:00,False,1,0.0,,0.0,300085.955408,300085.955408,300085.955408,300085.955408,300085.955408,300085.955408,nan,300085.955408,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:37.683+00:00,2026-09-21T08:04:37.776+00:00,2026-09-21T08:04:37.776+00:00,False,1,0.0,,0.0,300092.863553,300092.863553,300092.863553,300092.863553,300092.863553,300092.863553,nan,300092.863553,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:37.934+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.080+00:00,False,3,2.0,,2.0,299977.022521,300146.274361,300146.274361,100048.75812033334,0.024460000000000003,299977.022521,173142.97657457605,269996.2430069,84.62592,119.64473011846364,0.006663417709441585,4,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
358,2026-09-21T07:59:38.265+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.298+00:00,False,3,2.0,,2.0,299987.031852,300032.949036,300032.948949,100010.982983,0.039799999999999995,299987.031852,173184.33998549505,269992.91639649996,22.958592,32.411874146563505,0.006665934546275537,4,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
359,2026-09-21T07:59:38.481+00:00,2026-09-21T08:04:38.566+00:00,2026-09-21T08:04:38.566+00:00,False,1,0.0,,0.0,300084.55595300003,300084.55595300003,300084.55595300003,300084.55595300003,300084.55595300003,300084.55595300003,nan,300084.55595300003,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:38.779+00:00,2026-09-21T08:04:38.884+00:00,2026-09-21T08:04:38.884+00:00,False,1,0.0,,0.0,300105.267778,300105.267778,300105.267778,300105.267778,300105.267778,300105.267778,nan,300105.267778,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:39.118+00:00,2026-09-21T08:04:39.141+00:00,2026-09-21T08:04:39.141+00:00,False,1,0.0,,0.0,300023.77795200003,300023.77795200003,300023.77795200003,300023.77795200003,300023.77795200003,300023.77795200003,nan,300023.77795200003,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:39.456+00:00,2026-09-21T08:04:39.562+00:00,2026-09-21T08:04:39.562+00:00,False,1,0.0,,0.0,300105.984267,300105.984267,300105.984267,300105.984267,300105.984267,300105.984267,nan,300105.984267,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:39.703+00:00,2026-09-21T08:04:39.808+00:00,2026-09-21T08:04:39.808+00:00,False,1,0.0,,0.0,300104.7845,300104.7845,300104.7845,300104.7845,300104.7845,300104.7845,nan,300104.7845,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:39.994+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300050.46225,300050.46225,300050.46225,300050.46225,300050.46225,300050.46225,nan,300050.46225,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
365,2026-09-21T07:59:40.220+00:00,2026-09-21T08:04:40.319+00:00,2026-09-21T08:04:40.319+00:00,False,1,0.0,,0.0,300098.583953,300098.583953,300098.583953,300098.583953,300098.583953,300098.583953,nan,300098.583953,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:40.535+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.625+00:00,False,4,3.0,,3.0,299925.226208,300089.241568,300089.24144799996,75022.31036199999,0.02948,299925.226208,149935.28406638256,254953.0767329,54.67178666666666,55.4502828895838,0.009997026165698787,4,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
367,2026-09-21T07:59:40.845+00:00,2026-09-21T08:04:40.947+00:00,2026-09-21T08:04:40.947+00:00,False,1,0.0,,0.0,300101.91505,300101.91505,300101.91505,300101.91505,300101.91505,300101.91505,nan,300101.91505,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:41.119+00:00,2026-09-21T08:04:41.221+00:00,2026-09-21T08:04:41.221+00:00,False,1,0.0,,0.0,300102.020539,300102.020539,300102.020539,300102.020539,300102.020539,300102.020539,nan,300102.020539,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:41.354+00:00,2026-09-21T08:04:41.459+00:00,2026-09-21T08:04:41.459+00:00,False,1,0.0,,0.0,300104.855904,300104.855904,300104.855904,300104.855904,300104.855904,300104.855904,nan,300104.855904,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:41.586+00:00,2026-09-21T08:04:41.644+00:00,2026-09-21T08:04:41.644+00:00,False,1,0.0,,0.0,300058.266182,300058.266182,300058.266182,300058.266182,300058.266182,300058.266182,nan,300058.266182,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:41.788+00:00,2026-09-21T08:04:41.892+00:00,2026-09-21T08:04:41.892+00:00,False,1,0.0,,0.0,300103.97954900004,300103.97954900004,300103.97954900004,300103.97954900004,300103.97954900004,300103.97954900004,nan,300103.97954900004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:42.086+00:00,2026-09-21T08:04:42.190+00:00,2026-09-21T08:04:42.190+00:00,False,1,0.0,,0.0,300104.027435,300104.027435,300104.027435,300104.027435,300104.027435,300104.027435,nan,300104.027435,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:42.289+00:00,2026-09-21T08:04:42.379+00:00,2026-09-21T08:04:42.379+00:00,False,1,0.0,,0.0,300090.095405,300090.095405,300090.095405,300090.095405,300090.095405,300090.095405,nan,300090.095405,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:42.496+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.600+00:00,False,3,2.0,,2.0,299959.624503,300103.919415,300103.919504,100034.63983466667,0.041030000000000004,299959.624503,173140.1305888328,269978.0874498,72.147456,101.97398457840133,0.00666435814600039,4,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
375,2026-09-21T07:59:42.800+00:00,2026-09-21T08:04:42.890+00:00,2026-09-21T08:04:42.890+00:00,False,1,0.0,,0.0,300089.970199,300089.970199,300089.970199,300089.970199,300089.970199,300089.970199,nan,300089.970199,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:43.111+00:00,2026-09-21T08:04:43.210+00:00,2026-09-21T08:04:43.210+00:00,False,1,0.0,,0.0,300098.522542,300098.522542,300098.522542,300098.522542,300098.522542,300098.522542,nan,300098.522542,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:43.309+00:00,2026-09-21T08:04:43.415+00:00,2026-09-21T08:04:43.415+00:00,False,1,0.0,,0.0,300105.949023,300105.949023,300105.949023,300105.949023,300105.949023,300105.949023,nan,300105.949023,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:43.588+00:00,2026-09-21T08:04:43.671+00:00,2026-09-21T08:04:43.671+00:00,False,1,0.0,,0.0,300083.814492,300083.814492,300083.814492,300083.814492,300083.814492,300083.814492,nan,300083.814492,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:43.809+00:00,2026-09-21T08:04:43.922+00:00,2026-09-21T08:04:43.922+00:00,False,1,0.0,,0.0,300113.243538,300113.243538,300113.243538,300113.243538,300113.243538,300113.243538,nan,300113.243538,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:44.137+00:00,2026-09-21T08:04:44.237+00:00,2026-09-21T08:04:44.237+00:00,False,1,0.0,,0.0,300099.64693,300099.64693,300099.64693,300099.64693,300099.64693,300099.64693,nan,300099.64693,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
381,2026-09-21T07:59:44.468+00:00,2026-09-21T08:04:44.560+00:00,2026-09-21T08:04:44.560+00:00,False,1,0.0,,0.0,300092.151821,300092.151821,300092.151821,300092.151821,300092.151821,300092.151821,nan,300092.151821,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:44.704+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.749+00:00,False,3,2.0,,2.0,299931.300935,300045.051719,300045.051638,100015.01721266667,0.026,299931.300935,173132.58966716845,269949.54331180005,56.875392,80.39702278714554,0.006665665667677974,4,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
383,2026-09-21T07:59:45.019+00:00,2026-09-21T08:04:45.010+00:00,2026-09-21T08:04:45.064+00:00,False,3,2.0,,2.0,299991.62049400003,300045.101198,300045.10124100005,100015.03374700001,0.07381,299991.62049400003,173184.8063380299,269997.79913830006,26.740352,37.71230132350387,0.006665664568474986,4,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
384,2026-09-21T07:59:45.343+00:00,2026-09-21T08:04:45.710+00:00,2026-09-21T08:04:47.030+00:00,False,21,20.0,,20.0,300366.551494,301687.272646,301687.27243300003,14366.06059204762,0.02484,300366.551494,65530.95289320062,169.35274900000002,66.0360576,33.17089974327115,0.06629381420232469,4,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
385,2026-09-21T07:59:45.685+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.076+00:00,False,17,16.0,,16.0,300515.735404,301391.000172,301391.00036999997,17728.88237470588,0.02666,300515.735404,72872.5058813594,60165.280828799994,54.704048,16.93766472612861,0.05308718571844881,4,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
389,2026-09-21T07:59:46.960+00:00,2026-09-21T08:04:46.629+00:00,2026-09-21T08:04:47.189+00:00,False,12,11.0,,11.0,299668.851065,300228.874105,300228.874151,25019.072845916668,0.02979,299668.851065,86492.25087587709,134886.92398105,50.91118545454545,18.276008529562578,0.036638714490042475,4,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
386,2026-09-21T07:59:45.968+00:00,2026-09-21T08:04:46.745+00:00,2026-09-21T08:04:47.189+00:00,False,10,9.0,,9.0,300776.509775,301220.689999,301220.689998,30122.068999799998,0.02312,300776.509775,95098.27872095238,165456.65753795,49.35335822222223,19.98521628769497,0.029878425681947273,4,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
390,2026-09-21T07:59:47.171+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,300079.527378,300079.527378,300079.527378,300079.527378,300079.527378,300079.527378,nan,300079.527378,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:46.292+00:00,2026-09-21T08:04:47.388+00:00,2026-09-21T08:04:47.388+00:00,False,1,0.0,,0.0,301095.841117,301095.841117,301095.841117,301095.841117,301095.841117,301095.841117,nan,301095.841117,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:47.481+00:00,2026-09-21T08:04:47.526+00:00,2026-09-21T08:04:47.526+00:00,False,1,0.0,,0.0,300045.159385,300045.159385,300045.159385,300045.159385,300045.159385,300045.159385,nan,300045.159385,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:46.624+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,301061.82944,301061.82944,301061.82944,301061.82944,301061.82944,301061.82944,nan,301061.82944,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:47.816+00:00,2026-09-21T08:04:47.822+00:00,2026-09-21T08:04:47.822+00:00,False,1,0.0,,0.0,300006.722226,300006.722226,300006.722226,300006.722226,300006.722226,300006.722226,nan,300006.722226,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:48.038+00:00,2026-09-21T08:04:48.140+00:00,2026-09-21T08:04:48.140+00:00,False,1,0.0,,0.0,300102.46379799995,300102.46379799995,300102.46379799995,300102.46379799995,300102.46379799995,300102.46379799995,nan,300102.46379799995,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:48.333+00:00,2026-09-21T08:04:48.433+00:00,2026-09-21T08:04:48.433+00:00,False,1,0.0,,0.0,300100.03223400004,300100.03223400004,300100.03223400004,300100.03223400004,300100.03223400004,300100.03223400004,nan,300100.03223400004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:48.553+00:00,2026-09-21T08:04:48.572+00:00,2026-09-21T08:04:48.572+00:00,False,1,0.0,,0.0,300019.07434600004,300019.07434600004,300019.07434600004,300019.07434600004,300019.07434600004,300019.07434600004,nan,300019.07434600004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:48.876+00:00,2026-09-21T08:04:48.969+00:00,2026-09-21T08:04:48.969+00:00,False,1,0.0,,0.0,300093.472363,300093.472363,300093.472363,300093.472363,300093.472363,300093.472363,nan,300093.472363,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:49.139+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.282+00:00,False,3,2.0,,2.0,299997.12748,300143.160632,300143.160701,100047.72023366668,0.02549,299997.12748,173161.28153061157,270012.0155051,73.016576,103.22482819004908,0.006663486836710443,4,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
398,2026-09-21T07:59:49.436+00:00,2026-09-21T08:04:49.461+00:00,2026-09-21T08:04:49.461+00:00,False,1,0.0,,0.0,300024.374724,300024.374724,300024.374724,300024.374724,300024.374724,300024.374724,nan,300024.374724,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
399,2026-09-21T07:59:49.693+00:00,2026-09-21T08:04:49.757+00:00,2026-09-21T08:04:49.757+00:00,False,1,0.0,,0.0,300063.865963,300063.865963,300063.865963,300063.865963,300063.865963,300063.865963,nan,300063.865963,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:49.918+00:00,2026-09-21T08:04:50.027+00:00,2026-09-21T08:04:50.027+00:00,False,1,0.0,,0.0,300108.947537,300108.947537,300108.947537,300108.947537,300108.947537,300108.947537,nan,300108.947537,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:50.198+00:00,2026-09-21T08:04:50.303+00:00,2026-09-21T08:04:50.303+00:00,False,1,0.0,,0.0,300104.666246,300104.666246,300104.666246,300104.666246,300104.666246,300104.666246,nan,300104.666246,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:50.449+00:00,2026-09-21T08:04:50.536+00:00,2026-09-21T08:04:50.536+00:00,False,1,0.0,,0.0,300087.10306,300087.10306,300087.10306,300087.10306,300087.10306,300087.10306,nan,300087.10306,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:50.677+00:00,2026-09-21T08:04:50.782+00:00,2026-09-21T08:04:50.782+00:00,False,1,0.0,,0.0,300105.02418400004,300105.02418400004,300105.02418400004,300105.02418400004,300105.02418400004,300105.02418400004,nan,300105.02418400004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:50.982+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300092.79230000003,300092.79230000003,300092.79230000003,300092.79230000003,300092.79230000003,300092.79230000003,nan,300092.79230000003,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,59.56268577710819
405,2026-09-21T07:59:51.198+00:00,2026-09-21T08:04:51.303+00:00,2026-09-21T08:04:51.303+00:00,False,1,0.0,,0.0,300104.691207,300104.691207,300104.691207,300104.691207,300104.691207,300104.691207,nan,300104.691207,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:51.424+00:00,2026-09-21T08:04:51.462+00:00,2026-09-21T08:04:51.462+00:00,False,1,0.0,,0.0,300038.126017,300038.126017,300038.126017,300038.126017,300038.126017,300038.126017,nan,300038.126017,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
407,2026-09-21T07:59:51.639+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.656+00:00,False,4,3.0,,3.0,299926.04152200004,300017.04414600006,300017.04410600004,75004.26102650001,0.05063,299926.04152200004,149947.85519447402,254944.09111425,30.334208,26.241603096708555,0.009999431894076266,4,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
408,2026-09-21T07:59:51.934+00:00,2026-09-21T08:04:52.038+00:00,2026-09-21T08:04:52.038+00:00,False,1,0.0,,0.0,300103.96841699997,300103.96841699997,300103.96841699997,300103.96841699997,300103.96841699997,300103.96841699997,nan,300103.96841699997,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:52.135+00:00,2026-09-21T08:04:52.239+00:00,2026-09-21T08:04:52.239+00:00,False,1,0.0,,0.0,300104.543136,300104.543136,300104.543136,300104.543136,300104.543136,300104.543136,nan,300104.543136,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:52.333+00:00,2026-09-21T08:04:52.392+00:00,2026-09-21T08:04:52.392+00:00,False,1,0.0,,0.0,300058.20634,300058.20634,300058.20634,300058.20634,300058.20634,300058.20634,nan,300058.20634,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:52.597+00:00,2026-09-21T08:04:52.703+00:00,2026-09-21T08:04:52.703+00:00,False,1,0.0,,0.0,300105.698088,300105.698088,300105.698088,300105.698088,300105.698088,300105.698088,nan,300105.698088,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:54.102+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.687+00:00,False,27,26.0,,26.0,299098.156555,300584.65665099997,300584.656474,11132.765054592592,0.02828,299098.156555,57550.466262494425,85.7664773,57.17308061538461,16.074744051398998,0.08649809437940752,4,64,,True,False,Request timeout: 300.0s exceeded,130,59.56268577710819
413,2026-09-21T07:59:54.234+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.634+00:00,False,26,25.0,,25.0,298967.68686400005,300399.72628800006,300399.72626600007,11553.835625615386,0.03605,298967.68686400005,58621.155692400665,90.32947175,57.28157696,16.594175027587532,0.08322244600193786,4,64,,True,False,Request timeout: 300.0s exceeded,196,59.56268577710819
414,2026-09-21T07:59:54.291+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.687+00:00,False,27,26.0,,26.0,298911.74444800004,300395.61977600004,300395.619798,11125.763696222224,0.03013,298911.74444800004,57514.610546487405,86.002206,57.072128,15.63141402856827,0.08655252702881541,4,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
415,2026-09-21T07:59:54.313+00:00,2026-09-21T08:04:53.872+00:00,2026-09-21T08:04:54.688+00:00,True,15,15.0,,15.0,299558.80194599996,300374.76789799996,300374.76793599996,20024.984529066664,45.924857,299558.80194599996,77330.70184389329,89920.42781829998,58.283282285714286,8.627776059340611,0.04993761661463402,4,64,,True,True,,43,59.56268577710819
418,2026-09-21T07:59:54.677+00:00,2026-09-21T08:04:54.826+00:00,2026-09-21T08:04:54.826+00:00,False,1,0.0,,0.0,300148.788635,300148.788635,300148.788635,300148.788635,300148.788635,300148.788635,nan,300148.788635,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:54.518+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300624.94757,300624.94757,300624.94757,300624.94757,300624.94757,300624.94757,nan,300624.94757,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:54.494+00:00,2026-09-21T08:04:55.204+00:00,2026-09-21T08:04:55.204+00:00,False,1,0.0,,0.0,300710.267018,300710.267018,300710.267018,300710.267018,300710.267018,300710.267018,nan,300710.267018,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:54.891+00:00,2026-09-21T08:04:55.343+00:00,2026-09-21T08:04:55.343+00:00,False,1,0.0,,0.0,300452.074595,300452.074595,300452.074595,300452.074595,300452.074595,300452.074595,nan,300452.074595,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:55.249+00:00,2026-09-21T08:04:55.506+00:00,2026-09-21T08:04:55.506+00:00,False,1,0.0,,0.0,300257.023053,300257.023053,300257.023053,300257.023053,300257.023053,300257.023053,nan,300257.023053,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:55.348+00:00,2026-09-21T08:04:55.520+00:00,2026-09-21T08:04:55.520+00:00,False,1,0.0,,0.0,300171.875194,300171.875194,300171.875194,300171.875194,300171.875194,300171.875194,nan,300171.875194,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:55.641+00:00,2026-09-21T08:04:55.764+00:00,2026-09-21T08:04:55.764+00:00,False,1,0.0,,0.0,300123.41180299997,300123.41180299997,300123.41180299997,300123.41180299997,300123.41180299997,300123.41180299997,nan,300123.41180299997,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:55.922+00:00,2026-09-21T08:04:56.026+00:00,2026-09-21T08:04:56.026+00:00,False,1,0.0,,0.0,300104.243692,300104.243692,300104.243692,300104.243692,300104.243692,300104.243692,nan,300104.243692,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:56.122+00:00,2026-09-21T08:04:56.229+00:00,2026-09-21T08:04:56.229+00:00,False,1,0.0,,0.0,300107.123963,300107.123963,300107.123963,300107.123963,300107.123963,300107.123963,nan,300107.123963,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:56.325+00:00,2026-09-21T08:04:56.432+00:00,2026-09-21T08:04:56.432+00:00,False,1,0.0,,0.0,300106.667102,300106.667102,300106.667102,300106.667102,300106.667102,300106.667102,nan,300106.667102,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:56.579+00:00,2026-09-21T08:04:56.690+00:00,2026-09-21T08:04:56.690+00:00,False,1,0.0,,0.0,300110.768453,300110.768453,300110.768453,300110.768453,300110.768453,300110.768453,nan,300110.768453,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:56.817+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300100.458389,300100.458389,300100.458389,300100.458389,300100.458389,300100.458389,nan,300100.458389,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,59.56268577710819
428,2026-09-21T07:59:57.032+00:00,2026-09-21T08:04:57.113+00:00,2026-09-21T08:04:57.113+00:00,False,1,0.0,,0.0,300080.761388,300080.761388,300080.761388,300080.761388,300080.761388,300080.761388,nan,300080.761388,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
