request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
429,2026-09-21T07:59:57.320+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300037.15691799996,300037.15691799996,300037.15691799996,300037.15691799996,300037.15691799996,300037.15691799996,nan,300037.15691799996,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
430,2026-09-21T07:59:57.600+00:00,2026-09-21T08:04:57.718+00:00,2026-09-21T08:04:57.718+00:00,False,1,0.0,,0.0,300117.98057099996,300117.98057099996,300117.98057099996,300117.98057099996,300117.98057099996,300117.98057099996,nan,300117.98057099996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T07:59:57.797+00:00,2026-09-21T08:04:57.894+00:00,2026-09-21T08:04:57.894+00:00,False,1,0.0,,0.0,300097.884423,300097.884423,300097.884423,300097.884423,300097.884423,300097.884423,nan,300097.884423,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T07:59:58.088+00:00,2026-09-21T08:04:58.197+00:00,2026-09-21T08:04:58.197+00:00,False,1,0.0,,0.0,300109.52720899996,300109.52720899996,300109.52720899996,300109.52720899996,300109.52720899996,300109.52720899996,nan,300109.52720899996,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
433,2026-09-21T07:59:58.382+00:00,2026-09-21T08:04:58.495+00:00,2026-09-21T08:04:58.495+00:00,False,1,0.0,,0.0,300112.679715,300112.679715,300112.679715,300112.679715,300112.679715,300112.679715,nan,300112.679715,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T07:59:58.689+00:00,2026-09-21T08:04:58.794+00:00,2026-09-21T08:04:58.794+00:00,False,1,0.0,,0.0,300104.62627,300104.62627,300104.62627,300104.62627,300104.62627,300104.62627,nan,300104.62627,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T07:59:58.988+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300079.569537,300079.569537,300079.569537,300079.569537,300079.569537,300079.569537,nan,300079.569537,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
436,2026-09-21T07:59:59.245+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.374+00:00,False,3,2.0,,2.0,299968.718295,300128.74210300006,300128.74199500005,100042.91399833334,0.02544,299968.718295,173140.84386873475,269987.8462915,80.011904,113.11771592089734,0.006663806958260691,4,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
437,2026-09-21T07:59:59.517+00:00,2026-09-21T08:04:59.606+00:00,2026-09-21T08:04:59.606+00:00,False,1,0.0,,0.0,300088.474867,300088.474867,300088.474867,300088.474867,300088.474867,300088.474867,nan,300088.474867,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
438,2026-09-21T07:59:59.735+00:00,2026-09-21T08:04:59.841+00:00,2026-09-21T08:04:59.841+00:00,False,1,0.0,,0.0,300105.844434,300105.844434,300105.844434,300105.844434,300105.844434,300105.844434,nan,300105.844434,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
439,2026-09-21T07:59:59.944+00:00,2026-09-21T08:05:00.053+00:00,2026-09-21T08:05:00.053+00:00,False,1,0.0,,0.0,300109.22556199995,300109.22556199995,300109.22556199995,300109.22556199995,300109.22556199995,300109.22556199995,nan,300109.22556199995,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
440,2026-09-21T08:00:00.155+00:00,2026-09-21T08:05:00.265+00:00,2026-09-21T08:05:00.265+00:00,False,1,0.0,,0.0,300109.820981,300109.820981,300109.820981,300109.820981,300109.820981,300109.820981,nan,300109.820981,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
441,2026-09-21T08:00:00.406+00:00,2026-09-21T08:05:00.523+00:00,2026-09-21T08:05:00.523+00:00,False,1,0.0,,0.0,300116.66848299996,300116.66848299996,300116.66848299996,300116.66848299996,300116.66848299996,300116.66848299996,nan,300116.66848299996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
442,2026-09-21T08:00:00.596+00:00,2026-09-21T08:05:00.685+00:00,2026-09-21T08:05:00.685+00:00,False,1,0.0,,0.0,300089.163416,300089.163416,300089.163416,300089.163416,300089.163416,300089.163416,nan,300089.163416,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
443,2026-09-21T08:00:00.835+00:00,2026-09-21T08:05:00.947+00:00,2026-09-21T08:05:00.947+00:00,False,1,0.0,,0.0,300111.916659,300111.916659,300111.916659,300111.916659,300111.916659,300111.916659,nan,300111.916659,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
444,2026-09-21T08:00:01.143+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:01.953+00:00,True,11,11.0,,11.0,300024.189379,300809.774275,300809.774421,27346.343129181816,45.872427,300024.189379,90437.02373464355,150120.6334275,78.55848959999999,51.64065328815002,0.036567960687154434,4,64,,True,True,,24,59.56268577710819
445,2026-09-21T08:00:01.444+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:02.785+00:00,True,24,24.0,,24.0,299941.632929,301341.01161700004,301341.011814,12555.875492250001,44.259837,299941.632929,61212.91185724739,105.93062115000001,60.84255165217392,15.394952993298878,0.07964398828827071,4,64,,True,True,,120,59.56268577710819
446,2026-09-21T08:00:01.638+00:00,2026-09-21T08:05:02.176+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300538.311283,301430.863219,301430.863258,16746.159069888887,0.02529,300538.311283,70825.1856761967,45141.97241855,52.50305505882353,14.826710811751576,0.05639767546845032,4,64,,True,False,Request timeout: 300.0s exceeded,101,59.56268577710819
447,2026-09-21T08:00:01.832+00:00,2026-09-21T08:05:02.178+00:00,2026-09-21T08:05:03.068+00:00,False,18,17.0,,17.0,300346.362726,301236.441958,301236.44200100005,16735.357888944447,0.03811,300346.362726,70779.97745820221,45115.33060015,52.35760188235294,15.838347216271154,0.056434075138791576,4,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
0,2026-09-21T07:58:02.101+00:00,2026-09-21T07:58:02.257+00:00,2026-09-21T07:58:03.156+00:00,True,17,17.0,,17.0,155.68526,1054.576268,1054.576331,62.03390182352941,0.01982,264.918528,64.55949030177358,177.53191359999997,56.180688,61.84287366700254,16.1202186279428,5,64,,False,True,,102,59.56268577710819
2,2026-09-21T07:58:03.122+00:00,2026-09-21T07:58:05.155+00:00,2026-09-21T07:58:10.174+00:00,True,81,81.0,,81.0,2033.939067,7052.760699,7052.760735,87.07112018518518,41.934743000000005,2033.939067,219.29673893170852,79.930188,62.7352704,11.030061732522853,11.484864361197575,5,64,,False,True,,1053,59.56268577710819
1,2026-09-21T07:58:02.553+00:00,2026-09-21T07:58:06.033+00:00,2026-09-21T07:58:09.929+00:00,True,63,63.0,,63.0,3480.7352349999996,7376.422403,7376.422277,117.08606788888888,41.869364000000004,3480.7352349999996,430.77412199116304,81.3153116,62.833664,11.798585979682308,8.540725646944761,5,64,,False,True,,189,59.56268577710819
3,2026-09-21T07:58:03.269+00:00,2026-09-21T07:58:08.067+00:00,2026-09-21T07:58:11.403+00:00,True,54,54.0,,54.0,4797.648166,8133.2470140000005,8133.246902,150.61568337037036,42.342214999999996,4797.648166,644.3914569936182,78.36769400000001,62.93582732075471,10.168305853314079,6.639414726621261,5,64,,False,True,,270,59.56268577710819
6,2026-09-21T07:58:04.219+00:00,2026-09-21T07:58:10.884+00:00,2026-09-21T07:58:12.003+00:00,True,19,19.0,,19.0,6664.559814,7783.832006000001,7783.83202,409.6753694736842,45.099885,6664.559814,1514.7219229833286,739.4177736,62.18178844444445,10.213784810469647,2.4409570999675037,5,64,,False,True,,133,59.56268577710819
7,2026-09-21T07:58:04.533+00:00,2026-09-21T07:58:12.558+00:00,2026-09-21T07:58:15.150+00:00,True,42,42.0,,42.0,8025.161707,10617.437163,10617.437106,252.79612157142859,0.01722,8025.161707,1229.890358403029,80.97962250000002,63.22623063414634,58.044962726212056,3.955756870063051,5,64,,False,True,,137,59.56268577710819
8,2026-09-21T07:58:04.878+00:00,2026-09-21T07:58:14.281+00:00,2026-09-21T07:58:19.331+00:00,True,83,83.0,,83.0,9402.874211999999,14453.560676,14453.560555999999,174.1392838072289,35.154773999999996,9402.874211999999,1025.3885345319875,77.419641,61.59373736585366,10.167502328926423,5.742529599493135,5,64,,False,True,,166,59.56268577710819
5,2026-09-21T07:58:03.950+00:00,2026-09-21T07:58:15.286+00:00,2026-09-21T07:58:18.159+00:00,True,48,48.0,,48.0,11335.932009,14208.884329,14208.884278,296.01842245833336,37.796274,11335.932009,1627.4129269676685,77.5471925,61.12664510638298,10.780709048562935,3.378168115707236,5,64,,False,True,,96,59.56268577710819
4,2026-09-21T07:58:03.652+00:00,2026-09-21T07:58:15.393+00:00,2026-09-21T07:58:18.082+00:00,True,45,45.0,,45.0,11740.80615,14430.125318,14430.12544,320.6694542222222,42.174493999999996,11740.80615,1741.1379382517405,80.6212602,61.12089018181818,10.886182291946735,3.118476035954271,5,64,,False,True,,225,59.56268577710819
9,2026-09-21T07:58:05.127+00:00,2026-09-21T07:58:16.325+00:00,2026-09-21T07:58:16.630+00:00,True,6,6.0,,6.0,11197.421327,11502.638863,11502.638789,1917.1064648333333,52.114875999999995,11197.421327,4546.416508780105,8417.48034975,61.0435072,10.279003105234827,0.5216194363277734,5,64,,False,True,,12,59.56268577710819
10,2026-09-21T07:58:05.547+00:00,2026-09-21T07:58:18.538+00:00,2026-09-21T07:58:18.795+00:00,True,5,5.0,,5.0,12990.638918999999,13248.070983,13248.071016,2649.6142032,57.121006,12990.638918999999,5780.811939022008,10406.657456599998,64.358016,7.222163975939621,0.3774134367498505,5,64,,False,True,,31,59.56268577710819
11,2026-09-21T07:58:05.982+00:00,2026-09-21T07:58:20.852+00:00,2026-09-21T07:58:22.600+00:00,True,28,28.0,,28.0,14870.17693,16618.639522,16618.639492,593.522839,26.711383,14870.17693,2797.985088391709,87.04545415000001,64.75787377777777,11.780747725276333,1.6848551268551908,5,64,,False,True,,135,59.56268577710819
12,2026-09-21T07:58:06.430+00:00,2026-09-21T07:58:23.318+00:00,2026-09-21T07:58:25.429+00:00,True,39,39.0,,39.0,16887.817276,18999.230012,18999.230035,487.1597444871795,0.0,16887.817276,2696.0983546213242,111.73909429999999,55.56349305263158,65.74541769353324,2.0527147666177745,5,64,,False,True,,108,59.56268577710819
13,2026-09-21T07:58:06.681+00:00,2026-09-21T07:58:24.442+00:00,2026-09-21T07:58:25.567+00:00,True,19,19.0,,19.0,17760.580004,18885.165476,18885.165591,993.9560837368421,39.697874000000006,17760.580004,4060.2427127718615,1850.5453565,62.476970666666666,12.9215041364716,1.0060806734336503,5,64,,False,True,,166,59.56268577710819
14,2026-09-21T07:58:07.076+00:00,2026-09-21T07:58:26.533+00:00,2026-09-21T07:58:28.388+00:00,True,31,31.0,,31.0,19457.59521,21312.133194,21312.133383,687.4881736451613,0.0,19457.59521,3484.3408720202424,252.82940650000003,61.817932799999994,73.84138529792514,1.4545704889235314,5,64,,False,True,,145,59.56268577710819
15,2026-09-21T07:58:07.399+00:00,2026-09-21T07:58:28.314+00:00,2026-09-21T07:58:32.570+00:00,True,68,68.0,,68.0,20914.701462,25171.280278000002,25171.280394,370.1658881470588,0.0,20914.701462,2529.0900284300856,81.24996215,63.531027104477616,51.38155716408392,2.7014915113170788,5,64,,False,True,,510,59.56268577710819
16,2026-09-21T07:58:07.817+00:00,2026-09-21T07:58:30.396+00:00,2026-09-21T07:58:30.917+00:00,True,4,4.0,,4.0,22578.591994,23099.85561,23099.855578,5774.9638945,0.0,22578.591994,11204.145303731633,19259.115032799997,173.75453866666666,240.89380788682806,0.1731612555304626,5,64,,False,True,,26,59.56268577710819
17,2026-09-21T07:58:08.066+00:00,2026-09-21T07:58:31.707+00:00,2026-09-21T07:58:33.576+00:00,True,30,30.0,,30.0,23640.684694,25509.866134,25509.865948,850.3288649333333,0.01577,23640.684694,4305.986646368294,398.30448505,64.4545324137931,118.5378479557466,1.176015579321895,5,64,,False,True,,52,59.56268577710819
18,2026-09-21T07:58:08.452+00:00,2026-09-21T07:58:33.792+00:00,2026-09-21T07:58:34.253+00:00,True,8,8.0,,8.0,25340.115981,25801.214476999998,25801.214629,3225.151828625,52.282045,25340.115981,8935.79840730853,16497.98941395,65.87121371428572,8.521615522266142,0.3100629238647447,5,64,,False,True,,16,59.56268577710819
19,2026-09-21T07:58:08.845+00:00,2026-09-21T07:58:35.838+00:00,2026-09-21T07:58:41.559+00:00,True,91,91.0,,91.0,26993.134132,32714.226228,32714.226336,359.4969927032967,0.0,26993.134132,2823.671947472377,76.4383325,63.56768995555556,62.60210698173901,2.781664446708307,5,64,,False,True,,182,59.56268577710819
20,2026-09-21T07:58:09.213+00:00,2026-09-21T07:58:37.377+00:00,2026-09-21T07:58:40.542+00:00,True,48,48.0,,48.0,28164.075074,31329.270338000002,31329.270303,652.6931313125,0.0,28164.075074,4056.288839080931,81.48267865,67.34458008510639,85.1642701409624,1.5321135628805145,5,64,,False,True,,236,59.56268577710819
21,2026-09-21T07:58:09.497+00:00,2026-09-21T07:58:38.901+00:00,2026-09-21T07:58:41.752+00:00,True,46,46.0,,46.0,29404.786583,32255.305879,32255.305759000003,701.2022991086957,0.0,29404.786583,4327.090959039898,80.437499,63.34487324444444,90.78977505893951,1.4261219587425635,5,64,,False,True,,230,59.56268577710819
22,2026-09-21T07:58:09.872+00:00,2026-09-21T07:58:41.194+00:00,2026-09-21T07:58:43.527+00:00,True,32,32.0,,32.0,31321.734042,33654.607514,33654.607334,1051.7064791875,0.01718,31321.734042,5525.130429498432,384.6232584,75.25398296774193,130.03094966191003,0.9508356318429295,5,64,,False,True,,157,59.56268577710819
23,2026-09-21T07:58:10.135+00:00,2026-09-21T07:58:42.565+00:00,2026-09-21T07:58:43.523+00:00,True,6,6.0,,6.0,32429.310958000002,33387.948782,33387.948707,5564.658117833334,61.496426,32429.310958000002,13163.301735821624,24494.617813999997,191.7275648,278.87111543122853,0.1797055590080065,5,64,,False,True,,6,59.56268577710819
24,2026-09-21T07:58:10.435+00:00,2026-09-21T07:58:43.745+00:00,2026-09-21T07:58:48.943+00:00,True,83,83.0,,83.0,33310.353008,38508.276079999996,38508.276187999996,463.9551347951807,0.0,33310.353008,3650.1630332788113,77.33103200000001,63.38930575609756,78.53567191899481,2.1553808284631994,5,64,,False,True,,575,59.56268577710819
25,2026-09-21T07:58:10.818+00:00,2026-09-21T07:58:46.485+00:00,2026-09-21T07:58:51.407+00:00,True,87,87.0,,87.0,35666.690224,40588.955056,40588.954935,466.5397118965517,0.0,35666.690224,3817.7969047642614,81.031775,57.23563758139535,21.998548178200405,2.143440250678229,5,64,,False,True,,402,59.56268577710819
26,2026-09-21T07:58:11.179+00:00,2026-09-21T07:58:47.764+00:00,2026-09-21T07:58:48.296+00:00,True,9,9.0,,9.0,36584.878328,37116.060664,37116.060774,4124.006752666666,57.994096,36584.878328,12172.82819186256,21981.128952000003,66.397792,6.131303771791073,0.24248262986404093,5,64,,False,True,,17,59.56268577710819
27,2026-09-21T07:58:11.599+00:00,2026-09-21T07:58:49.524+00:00,2026-09-21T07:58:51.842+00:00,True,38,38.0,,38.0,37925.216737,40243.006177,40243.006318,1059.0264820526315,46.593105,37925.216737,6142.128189532804,80.3059265,62.64295783783784,9.83672997884582,0.9442634537008832,5,64,,False,True,,375,59.56268577710819
28,2026-09-21T07:58:12.036+00:00,2026-09-21T07:58:52.051+00:00,2026-09-21T07:58:53.662+00:00,True,23,23.0,,23.0,40015.679885,41626.017165,41626.017302,1809.8268392173911,0.0,40015.679885,8331.565836679865,984.0796065999998,73.1971490909091,228.15399735148318,0.5525390504892903,5,64,,False,True,,245,59.56268577710819
29,2026-09-21T07:58:12.428+00:00,2026-09-21T07:58:53.942+00:00,2026-09-21T07:58:59.634+00:00,True,92,92.0,,92.0,41513.34106,47205.858435999995,47205.858541,513.1071580543478,38.592644,41513.34106,4321.5559850822365,78.89210605,62.555136,10.582907578654412,1.94891064473979,5,64,,False,True,,460,59.56268577710819
30,2026-09-21T07:58:12.787+00:00,2026-09-21T07:58:56.088+00:00,2026-09-21T07:59:02.251+00:00,True,98,98.0,,98.0,43300.993626,49463.798618,49463.798666,504.7326394489796,0.0,43300.993626,4368.550001678457,79.19833665,63.534072082474225,89.47885565478778,1.9812469470215246,5,64,,False,True,,475,59.56268577710819
31,2026-09-21T07:58:13.156+00:00,2026-09-21T07:58:57.414+00:00,2026-09-21T07:58:59.639+00:00,True,36,36.0,,36.0,44258.967485,46483.478461,46483.478586,1291.2077385,45.066714999999995,44258.967485,7365.907743379598,79.31136149999999,63.55745645714286,9.596413762983792,0.7744687186051337,5,64,,False,True,,156,59.56268577710819
32,2026-09-21T07:58:13.367+00:00,2026-09-21T07:58:59.253+00:00,2026-09-21T07:59:03.786+00:00,True,73,73.0,,73.0,45885.569854,50418.346814000004,50418.346805,690.662285,0.0,45885.569854,5364.138934070927,82.46474239999999,62.955235555555554,104.69242247575652,1.4478856331665677,5,64,,False,True,,505,59.56268577710819
33,2026-09-21T07:58:13.651+00:00,2026-09-21T07:59:01.287+00:00,2026-09-21T07:59:06.252+00:00,True,93,93.0,,93.0,47636.251906000005,52601.056514,52601.056361,565.6027565698926,0.0,47636.251906000005,4935.150126530912,84.1367244,53.96526747826087,104.61351603422395,1.7680253242679191,5,64,,False,True,,279,59.56268577710819
34,2026-09-21T07:58:14.104+00:00,2026-09-21T07:59:02.847+00:00,2026-09-21T07:59:06.026+00:00,True,53,53.0,,53.0,48742.301121,51921.870785,51921.870900999995,979.6579415283019,0.015560000000000001,48742.301121,6688.2105360032665,86.0611368,61.14557046153846,135.1590729272235,1.0207644524108994,5,64,,False,True,,213,59.56268577710819
35,2026-09-21T07:58:14.533+00:00,2026-09-21T07:59:05.675+00:00,2026-09-21T07:59:10.475+00:00,True,84,84.0,,84.0,51142.60887,55942.582758,55942.582679,665.9831271309523,0.0,51142.60887,5574.99566254394,79.81457165,57.831010698795176,115.85563282233548,1.5015395403421499,5,64,,False,True,,94,59.56268577710819
36,2026-09-21T07:58:14.797+00:00,2026-09-21T07:59:06.563+00:00,2026-09-21T07:59:11.812+00:00,True,84,84.0,,84.0,51766.12796500001,57015.66678100001,57015.666860000005,678.7579388095239,0.0,51766.12796500001,5642.37010573511,82.95911749999999,63.24745561445783,113.26990819183283,1.4732792711632778,5,64,,False,True,,560,59.56268577710819
37,2026-09-21T07:58:15.253+00:00,2026-09-21T07:59:09.037+00:00,2026-09-21T07:59:11.247+00:00,True,37,37.0,,37.0,53784.492514,55993.822434,55993.822543999995,1513.346555243243,0.0,53784.492514,8833.690773668128,306.63952140000004,61.37027555555555,173.87784774906277,0.6607871795788178,5,64,,False,True,,410,59.56268577710819
38,2026-09-21T07:58:15.580+00:00,2026-09-21T07:59:10.773+00:00,2026-09-21T07:59:11.362+00:00,True,11,11.0,,11.0,55193.31219,55782.260414,55782.260431999995,5071.114584727273,44.263385,55193.31219,16623.655687138922,27637.637133999997,58.894822399999995,11.165372483745578,0.19719530758275378,5,64,,False,True,,55,59.56268577710819
39,2026-09-21T07:58:16.029+00:00,2026-09-21T07:59:13.617+00:00,2026-09-21T07:59:15.084+00:00,True,23,23.0,,23.0,57588.862021,59055.257413,59055.25749,2567.619890869565,47.221944,57588.862021,11994.212535064175,84.3664479,66.654336,8.833615376138281,0.38946574797144046,5,64,,False,True,,161,59.56268577710819
40,2026-09-21T07:58:16.277+00:00,2026-09-21T07:59:14.645+00:00,2026-09-21T07:59:21.304+00:00,True,95,95.0,,95.0,58367.891395000006,65027.025091,65027.025051000004,684.4950005368422,0.0,58367.891395000006,5983.6519464856965,104.7723331,70.84184782978724,173.90827380270386,1.4609310493145777,5,64,,False,True,,380,59.56268577710819
41,2026-09-21T07:58:16.547+00:00,2026-09-21T07:59:16.112+00:00,2026-09-21T07:59:19.755+00:00,True,58,58.0,,58.0,59565.613486,63208.508846000004,63208.508767,1089.8018752931034,0.02047,59565.613486,7814.68006902166,86.55321365,63.9104449122807,165.58467444061566,0.917597979432011,5,64,,False,True,,522,59.56268577710819
42,2026-09-21T07:58:16.972+00:00,2026-09-21T07:59:19.760+00:00,2026-09-21T07:59:19.760+00:00,True,9,9.0,,9.0,62787.185433,62787.370009,62787.370113,6976.374457,0.01607,62787.185433,20929.054116003917,37672.333875799995,0.023072,0.013705950991136244,0.14334092985117758,5,64,,False,True,,27,59.56268577710819
43,2026-09-21T07:58:17.316+00:00,2026-09-21T07:59:20.216+00:00,2026-09-21T07:59:21.305+00:00,True,13,13.0,,13.0,62899.842587,63989.072667,63989.072773,4922.236367153846,0.0,62899.842587,17422.70376731598,25813.4751464,90.76917333333333,314.4336399487188,0.20315968739931856,5,64,,False,True,,26,59.56268577710819
44,2026-09-21T07:58:17.563+00:00,2026-09-21T07:59:21.541+00:00,2026-09-21T07:59:26.330+00:00,True,75,75.0,,75.0,63977.813178000004,68766.568378,68766.568339,916.8875778533334,40.236473,63977.813178000004,7380.056953420078,81.35056770000001,64.71290810810811,10.81981880509141,1.090646251063972,5,64,,False,True,,229,59.56268577710819
45,2026-09-21T07:58:17.897+00:00,2026-09-21T07:59:23.243+00:00,2026-09-21T07:59:25.282+00:00,True,33,33.0,,33.0,65345.687983,67385.266863,67385.266933,2041.977785848485,43.044074,65345.687983,11364.133419582324,76.56788500000002,63.73684,10.14728387108989,0.48972129274329085,5,64,,False,True,,165,59.56268577710819
46,2026-09-21T07:58:18.311+00:00,2026-09-21T07:59:25.675+00:00,2026-09-21T07:59:27.928+00:00,True,36,36.0,,36.0,67363.630104,69616.87707999999,69616.877133,1933.8021425833333,47.516594,67363.630104,11216.545518629284,80.9093395,64.37848502857143,9.095462611722958,0.5171159855192976,5,64,,False,True,,223,59.56268577710819
47,2026-09-21T07:58:18.597+00:00,2026-09-21T07:59:27.272+00:00,2026-09-21T07:59:27.272+00:00,True,1,1.0,,1.0,68674.42936499999,68674.42936499999,68674.42936499999,68674.42936499999,68674.42936499999,68674.42936499999,nan,68674.42936499999,nan,nan,0.014561460637482213,5,64,,False,True,,1,59.56268577710819
48,2026-09-21T07:58:18.950+00:00,2026-09-21T07:59:28.968+00:00,2026-09-21T07:59:34.930+00:00,True,92,92.0,,92.0,70017.284057,75980.05832899999,75980.058301,825.870198923913,0.0,70017.284057,7295.558743795165,79.149237,65.524992,195.22151755231604,1.2108440296483103,5,64,,False,True,,460,59.56268577710819
49,2026-09-21T07:58:19.318+00:00,2026-09-21T07:59:30.893+00:00,2026-09-21T07:59:30.936+00:00,True,2,2.0,,2.0,71575.502058,71618.38129,71618.381172,35809.190586,42.879114,71575.502058,50581.20275976282,67998.8709108,42.879232,nan,0.02792579173077817,5,64,,False,True,,8,59.56268577710819
50,2026-09-21T07:58:19.650+00:00,2026-09-21T07:59:32.828+00:00,2026-09-21T07:59:34.747+00:00,True,20,20.0,,20.0,73178.27663400001,75097.12361000001,75097.123483,3754.8561741500002,0.0,73178.27663400001,16342.572199693519,4776.437129050001,100.99194610526315,262.3181763723819,0.2663217848910631,5,64,,False,True,,40,59.56268577710819
51,2026-09-21T07:58:19.966+00:00,2026-09-21T07:59:34.764+00:00,2026-09-21T07:59:39.220+00:00,True,78,78.0,,78.0,74798.145802,79254.58305,79254.58302399999,1016.0843977435898,0.01785,74798.145802,8462.76902061143,125.1726556,57.875808415584416,41.38891730264188,0.9841702144946177,5,64,,False,True,,312,59.56268577710819
52,2026-09-21T07:58:20.325+00:00,2026-09-21T07:59:36.198+00:00,2026-09-21T07:59:40.209+00:00,True,65,65.0,,65.0,75873.31966,79883.68535599999,79883.685283,1228.9797735846153,11.864841,75873.31966,9403.172286652565,78.140869,62.661964,18.274452055331587,0.8136830406650476,5,64,,False,True,,127,59.56268577710819
53,2026-09-21T07:58:20.757+00:00,2026-09-21T07:59:38.906+00:00,2026-09-21T07:59:43.279+00:00,True,69,69.0,,69.0,78148.605964,82521.702924,82521.702809,1195.9667073768117,46.550834,78148.605964,9400.251220941424,80.471583,64.3102494117647,11.280176008638454,0.8361436756043065,5,64,,False,True,,81,59.56268577710819
54,2026-09-21T07:58:21.131+00:00,2026-09-21T07:59:40.532+00:00,2026-09-21T07:59:42.863+00:00,True,37,37.0,,37.0,79400.590958,81732.06948600001,81732.069433,2208.9748495405406,42.791554,79400.590958,13042.73301083508,76.867103,64.76329244444445,9.388775039810321,0.4526986803672918,5,64,,False,True,,148,59.56268577710819
55,2026-09-21T07:58:21.568+00:00,2026-09-21T07:59:42.611+00:00,2026-09-21T07:59:47.043+00:00,True,70,70.0,,70.0,81043.24474600001,85474.49364200002,85474.49345600001,1221.0641922285715,0.0,81043.24474600001,9680.986378632431,81.71012999999999,64.22099849275362,205.1203606272184,0.8189577617527267,5,64,,False,True,,454,59.56268577710819
56,2026-09-21T07:58:21.944+00:00,2026-09-21T07:59:44.505+00:00,2026-09-21T07:59:46.968+00:00,True,35,35.0,,35.0,82561.069442,85024.16320200001,85024.163159,2429.261804542857,0.0,82561.069442,13946.139829350057,570.7893925000001,72.44393411764705,294.44746870460835,0.4116476855743603,5,64,,False,True,,129,59.56268577710819
57,2026-09-21T07:58:22.280+00:00,2026-09-21T07:59:46.984+00:00,2026-09-21T07:59:48.701+00:00,True,36,36.0,,36.0,84703.663356,86420.985852,86420.985857,2400.582940472222,0.0,84703.663356,14109.130927271277,80.4879545,49.066357028571424,30.21442280055852,0.4165654863235614,5,64,,False,True,,36,59.56268577710819
