request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
58,2026-09-21T07:58:22.573+00:00,2026-09-21T07:59:47.764+00:00,2026-09-21T07:59:49.019+00:00,True,21,21.0,,21.0,85191.412274,86445.69477,86445.69489500001,4116.461661666667,46.497904000000005,85191.412274,18576.60764091668,82.509348,62.7141248,10.339688386907369,0.24292707758174917,5,64,,False,True,,218,59.56268577710819
59,2026-09-21T07:58:23.278+00:00,2026-09-21T07:59:49.454+00:00,2026-09-21T07:59:51.607+00:00,True,35,35.0,,35.0,86175.7779,88328.804716,88328.804589,2523.680131114286,47.458234,86175.7779,14555.663955272687,79.504621,63.32431811764706,8.913084585797819,0.39624672962046836,5,64,,False,True,,98,59.56268577710819
60,2026-09-21T07:58:23.336+00:00,2026-09-21T07:59:50.727+00:00,2026-09-21T07:59:54.414+00:00,True,41,41.0,,41.0,87390.936686,91077.964398,91077.96441,2221.413766097561,0.01587,87390.936686,13636.163962124121,80.141347,92.1756928,258.44102929913765,0.4501637720056503,5,64,,False,True,,242,59.56268577710819
61,2026-09-21T07:58:23.633+00:00,2026-09-21T07:59:54.326+00:00,2026-09-21T07:59:58.011+00:00,True,80,80.0,,80.0,90693.440861,94378.195549,94378.19566499999,1179.7274458125,0.01914,90693.440861,10134.86777111969,113.18183730000001,46.64246440506329,71.2975562812744,0.8476534175572893,5,64,,False,True,,95,59.56268577710819
62,2026-09-21T07:58:23.938+00:00,2026-09-21T07:59:54.741+00:00,2026-09-21T07:59:57.678+00:00,True,47,47.0,,47.0,90802.851326,93740.23167800001,93740.231834,1994.4730177446809,0.023960000000000002,90802.851326,13235.665663858686,115.39071340000001,63.85609460869565,24.891080009284718,0.5013855754212999,5,64,,False,True,,335,59.56268577710819
63,2026-09-21T07:58:24.347+00:00,2026-09-21T07:59:56.948+00:00,2026-09-21T08:00:02.896+00:00,True,90,90.0,,90.0,92601.743098,98549.30841000001,98549.308531,1094.9923170111113,0.0,92601.743098,9756.054480467506,78.450294,66.82657653932584,199.53836462808604,0.9132484179956711,5,64,,False,True,,715,59.56268577710819
64,2026-09-21T07:58:24.634+00:00,2026-09-21T07:59:58.266+00:00,2026-09-21T07:59:59.280+00:00,True,18,18.0,,18.0,93632.181834,94645.554762,94645.554753,5258.086375166667,45.150474,93632.181834,22055.26946295422,14115.226134900002,59.610172235294115,11.478302734050576,0.19018325842416597,5,64,,False,True,,84,59.56268577710819
65,2026-09-21T07:58:25.051+00:00,2026-09-21T08:00:00.564+00:00,2026-09-21T08:00:02.878+00:00,True,29,29.0,,29.0,95512.895423,97826.49337499999,97826.49341699999,3373.3273592068963,0.0,95512.895423,17724.39702636465,1164.6734609999999,82.62849828571429,355.6644631441656,0.29644321287111663,5,64,,False,True,,145,59.56268577710819
66,2026-09-21T07:58:25.490+00:00,2026-09-21T08:00:02.894+00:00,2026-09-21T08:00:06.933+00:00,True,65,65.0,,65.0,97403.895862,101443.003702,101443.00368800001,1560.6615952,0.047740000000000005,97403.895862,12073.645263902605,76.862983,63.11106,12.968713522704983,0.64075389753782,5,64,,False,True,,585,59.56268577710819
67,2026-09-21T07:58:25.940+00:00,2026-09-21T08:00:04.900+00:00,2026-09-21T08:00:06.604+00:00,True,27,27.0,,27.0,98960.50845200001,100663.85565200001,100663.85577200001,3728.290954518519,54.728425,98960.50845200001,19032.352086483264,78.41597370000001,65.51335384615385,7.462960551756279,0.2682194102850615,5,64,,False,True,,135,59.56268577710819
68,2026-09-21T07:58:26.251+00:00,2026-09-21T08:00:06.357+00:00,2026-09-21T08:00:10.956+00:00,True,76,76.0,,76.0,100105.869888,104705.262656,104705.262762,1377.7008258157896,45.20880399999999,100105.869888,11475.900017405513,77.84874175,61.32523690666667,9.280015661248285,0.7258469925212008,5,64,,False,True,,152,59.56268577710819
69,2026-09-21T07:58:26.635+00:00,2026-09-21T08:00:08.578+00:00,2026-09-21T08:00:12.104+00:00,True,56,56.0,,56.0,101942.912083,105468.810835,105468.810885,1883.3716229464287,43.995993999999996,101942.912083,13614.13103818924,76.816392,64.10725003636364,9.251386227759363,0.5309626567005561,5,64,,True,True,,56,59.56268577710819
70,2026-09-21T07:58:26.904+00:00,2026-09-21T08:00:09.981+00:00,2026-09-21T08:00:16.027+00:00,True,96,96.0,,96.0,103077.038038,109123.016918,109123.01685,1136.6980921875,41.046864,103077.038038,10513.765062052948,77.685337,63.64188294736842,9.607178961280317,0.8797410730692937,5,64,,True,True,,258,59.56268577710819
71,2026-09-21T07:58:27.250+00:00,2026-09-21T08:00:11.637+00:00,2026-09-21T08:00:14.048+00:00,True,39,39.0,,39.0,104387.164739,106798.538051,106798.538011,2738.4240515641027,46.275022,104387.164739,16705.165025409704,75.0540968,63.45719242105263,8.95624414437313,0.3651735380626292,5,64,,True,True,,336,59.56268577710819
72,2026-09-21T07:58:27.547+00:00,2026-09-21T08:00:13.405+00:00,2026-09-21T08:00:17.450+00:00,True,65,65.0,,65.0,105858.22250399999,109902.72656799998,109902.72657199999,1690.811178030769,46.987464,105858.22250399999,13122.261495891364,77.6657574,63.195376,9.500190060253647,0.5914320966348604,5,64,,True,True,,185,59.56268577710819
73,2026-09-21T07:58:27.908+00:00,2026-09-21T08:00:15.520+00:00,2026-09-21T08:00:17.890+00:00,True,38,38.0,,38.0,107612.60223100001,109982.270071,109982.26998800001,2894.2702628421057,44.227224,107612.60223100001,17446.682281888214,78.23192685,64.04507675675676,9.467594215015806,0.3455102351994442,5,64,,True,True,,114,59.56268577710819
74,2026-09-21T07:58:28.342+00:00,2026-09-21T08:00:17.509+00:00,2026-09-21T08:00:19.486+00:00,True,32,32.0,,32.0,109166.84682400001,111144.29271200001,111144.29267200001,3473.2591460000003,44.342572999999994,109166.84682400001,19286.880996003718,78.83834089999999,63.78857703225806,10.773840046514197,0.2879140189673908,5,64,,True,True,,128,59.56268577710819
75,2026-09-21T07:58:28.676+00:00,2026-09-21T08:00:19.161+00:00,2026-09-21T08:00:19.615+00:00,True,8,8.0,,8.0,110484.59854199999,110938.890766,110938.890586,13867.36132325,45.456053999999995,110484.59854199999,39039.2603890412,71841.68712405,64.89888914285714,10.364959395818127,0.07211177202838773,5,64,,True,True,,66,59.56268577710819
76,2026-09-21T07:58:29.034+00:00,2026-09-21T08:00:20.981+00:00,2026-09-21T08:00:21.403+00:00,True,8,8.0,,8.0,111947.01604,112369.10013600001,112369.100151,14046.137518875,52.651334000000006,111947.01604,39557.929345028046,72792.3221001,60.297728,8.175972099125257,0.07119394914008942,5,64,,True,True,,17,59.56268577710819
77,2026-09-21T07:58:29.479+00:00,2026-09-21T08:00:23.068+00:00,2026-09-21T08:00:26.443+00:00,True,55,55.0,,55.0,113588.328169,116963.259881,116963.25975,2126.604722727273,43.592873,113588.328169,15307.82225496848,75.78336669999999,62.49873540740741,8.89524848942399,0.47023313180530146,5,64,,True,True,,55,59.56268577710819
78,2026-09-21T07:58:29.816+00:00,2026-09-21T08:00:25.053+00:00,2026-09-21T08:00:25.333+00:00,True,5,5.0,,5.0,115237.544881,115517.578161,115517.578352,23103.5156704,53.664394,115237.544881,51504.488979646165,92205.39874579999,70.00832,11.060409753092515,0.043283455899944194,5,64,,True,True,,10,59.56268577710819
79,2026-09-21T07:58:30.173+00:00,2026-09-21T08:00:26.899+00:00,2026-09-21T08:00:31.173+00:00,True,69,69.0,,69.0,116725.760142,120999.457166,120999.4572,1753.6153217391304,40.057703000000004,116725.760142,14044.56751343016,78.100357,62.84848564705882,9.802075924956421,0.5702504921599642,5,64,,True,True,,186,59.56268577710819
80,2026-09-21T07:58:30.568+00:00,2026-09-21T08:00:28.810+00:00,2026-09-21T08:00:33.055+00:00,True,68,68.0,,68.0,118241.757353,122487.207337,122487.20753799999,1801.2824637941176,45.246404000000005,118241.757353,14331.23799133125,77.18719835,63.36492513432836,9.114401596136107,0.5551600161224272,5,64,,True,True,,204,59.56268577710819
81,2026-09-21T07:58:30.962+00:00,2026-09-21T08:00:31.034+00:00,2026-09-21T08:00:31.734+00:00,True,12,12.0,,12.0,120072.38759700001,120771.846413,120771.84643900002,10064.320536583335,53.595833,120072.38759700001,34643.5575345468,54073.372530399996,63.587165090909096,8.364485659996763,0.09936090534679701,5,64,,True,True,,53,59.56268577710819
82,2026-09-21T07:58:31.309+00:00,2026-09-21T08:00:32.852+00:00,2026-09-21T08:00:36.061+00:00,True,52,52.0,,52.0,121543.421816,124752.256632,124752.256825,2399.081862019231,41.068593,121543.421816,16846.317229049073,77.3027845,62.918329725490196,9.174512570280054,0.4168261272691204,5,64,,True,True,,120,59.56268577710819
83,2026-09-21T07:58:31.578+00:00,2026-09-21T08:00:33.973+00:00,2026-09-21T08:00:38.534+00:00,True,75,75.0,,75.0,122395.096332,126956.051212,126956.05106,1692.7473474666667,45.363344,122395.096332,14125.854772180443,76.8027037,61.634525405405405,9.79627058221913,0.5907556141200375,5,64,,True,True,,525,59.56268577710819
84,2026-09-21T07:58:31.858+00:00,2026-09-21T08:00:35.215+00:00,2026-09-21T08:00:37.114+00:00,True,32,32.0,,32.0,123357.302855,125256.140615,125256.140646,3914.2543951875,43.885993,123357.302855,21795.870696889368,80.22144695,61.252830967741936,10.463753780685629,0.2554764967440475,5,64,,True,True,,66,59.56268577710819
85,2026-09-21T07:58:32.170+00:00,2026-09-21T08:00:36.928+00:00,2026-09-21T08:00:38.276+00:00,True,23,23.0,,23.0,124757.72252,126105.898904,126105.89882999999,5482.8651665217385,45.935263,124757.72252,26001.007343745063,77.193782,61.280744727272726,10.042620835121145,0.18238639270561874,5,64,,True,True,,104,59.56268577710819
86,2026-09-21T07:58:32.505+00:00,2026-09-21T08:00:38.728+00:00,2026-09-21T08:00:39.690+00:00,True,16,16.0,,16.0,126223.405368,127185.20300000001,127185.20297000001,7949.075185625001,51.623093,126223.405368,31539.823019239695,31617.581499750006,64.11984213333334,10.51925832794644,0.12580079775475136,5,64,,True,True,,53,59.56268577710819
87,2026-09-21T07:58:33.408+00:00,2026-09-21T08:00:42.088+00:00,2026-09-21T08:00:47.069+00:00,True,78,78.0,,78.0,128680.405094,133661.26423,133661.264145,1713.605950576923,42.625374,128680.405094,14562.86637363868,80.591199,64.68648228571428,10.771822279255103,0.5835647332033319,5,64,,True,True,,231,59.56268577710819
88,2026-09-21T07:58:33.423+00:00,2026-09-21T08:00:42.934+00:00,2026-09-21T08:00:45.881+00:00,True,47,47.0,,47.0,129511.04985600001,132457.78547200002,132457.785485,2818.2507550000005,47.796193,129511.04985600001,18881.786746237078,80.340291,64.05946991304347,10.00710889947948,0.3548300300546338,5,64,,True,True,,121,59.56268577710819
89,2026-09-21T07:58:33.636+00:00,2026-09-21T08:00:44.880+00:00,2026-09-21T08:00:50.179+00:00,True,84,84.0,,84.0,131243.86897,136543.13706600002,136543.137202,1625.5135381190478,42.557154000000004,131243.86897,14312.916590262183,78.404873,63.84660356626506,8.893076477185874,0.6151902014628347,5,64,,True,True,,336,59.56268577710819
90,2026-09-21T07:58:34.046+00:00,2026-09-21T08:00:47.191+00:00,2026-09-21T08:00:48.218+00:00,True,17,17.0,,17.0,133144.45854700002,134172.30494700003,134172.30497400003,7892.488527882354,47.486083,133144.45854700002,32276.694899360882,26690.103050200007,64.2404,8.345662306957596,0.12670274992082192,5,64,,True,True,,34,59.56268577710819
91,2026-09-21T07:58:34.358+00:00,2026-09-21T08:00:48.723+00:00,2026-09-21T08:00:50.644+00:00,True,31,31.0,,31.0,134365.023909,136286.33616500002,136286.33621200002,4396.333426193549,49.882974000000004,134365.023909,24121.169095186742,77.471096,64.04374186666666,7.029177777526589,0.2274622744459776,5,64,,True,True,,34,59.56268577710819
92,2026-09-21T07:58:34.625+00:00,2026-09-21T08:00:50.250+00:00,2026-09-21T08:00:51.112+00:00,True,15,15.0,,15.0,135625.410425,136487.395193,136487.39498900002,9099.159665933334,46.834303999999996,135625.410425,35002.43423359134,40742.072575700004,61.570340571428574,9.630278815125534,0.10990025839960717,5,64,,True,True,,15,59.56268577710819
93,2026-09-21T07:58:34.867+00:00,2026-09-21T08:00:51.579+00:00,2026-09-21T08:00:56.659+00:00,True,82,82.0,,82.0,136712.003038,141791.898078,141791.898147,1729.1694895975609,43.214423000000004,136712.003038,15090.392257948179,78.60679300000001,62.714753580246914,9.275984512417466,0.5783123091764498,5,64,,True,True,,225,59.56268577710819
94,2026-09-21T07:58:35.126+00:00,2026-09-21T08:00:52.859+00:00,2026-09-21T08:00:53.510+00:00,True,11,11.0,,11.0,137732.57094600002,138383.38643400001,138383.38643500002,12580.307857727275,50.369263,137732.57094600002,41508.311452336966,68908.4740215,65.0815488,12.222489968873216,0.07948931070021395,5,64,,True,True,,55,59.56268577710819
95,2026-09-21T07:58:35.446+00:00,2026-09-21T08:00:54.444+00:00,2026-09-21T08:00:59.009+00:00,True,74,74.0,,74.0,138998.562751,143563.38655899998,143563.38649099998,1940.0457633918918,42.361892999999995,138998.562751,16150.988498469053,77.08580635,62.53183298630137,9.858706269814599,0.5154517580956365,5,64,,True,True,,221,59.56268577710819
96,2026-09-21T07:58:35.856+00:00,2026-09-21T08:00:56.918+00:00,2026-09-21T08:00:58.426+00:00,True,25,25.0,,25.0,141062.73135299998,142570.15509699998,142570.15510499998,5702.806204199999,47.727964,141062.73135299998,28199.986034557878,78.47267,62.80932266666667,9.789986126419565,0.17535226768176576,5,64,,True,True,,28,59.56268577710819
97,2026-09-21T07:58:36.135+00:00,2026-09-21T08:00:58.294+00:00,2026-09-21T08:01:01.283+00:00,True,47,47.0,,47.0,142158.825636,145147.857572,145147.857608,3088.252289531915,40.942763,142158.825636,20726.520434041824,78.94283,64.97895513043478,10.688639482830089,0.3238077418861373,5,64,,True,True,,376,59.56268577710819
98,2026-09-21T07:58:36.536+00:00,2026-09-21T08:01:00.040+00:00,2026-09-21T08:01:04.878+00:00,True,77,77.0,,77.0,143504.519783,148342.01251899998,148342.012463,1926.5196423766233,43.698414,143504.519783,16346.607223183206,78.317538,63.65122021052632,10.221674172363626,0.519070752057767,5,64,,True,True,,154,59.56268577710819
99,2026-09-21T07:58:36.917+00:00,2026-09-21T08:01:01.941+00:00,2026-09-21T08:01:06.880+00:00,True,80,80.0,,80.0,145023.379906,149962.58963399997,149962.589693,1874.5323711624999,42.047593,145023.379906,16207.11913922388,76.29985454999999,62.52164212658228,9.026034580742811,0.5334663811504503,5,64,,True,True,,244,59.56268577710819
100,2026-09-21T07:58:37.199+00:00,2026-09-21T08:01:03.538+00:00,2026-09-21T08:01:03.604+00:00,True,2,2.0,,2.0,146339.051155,146405.308307,146405.308279,73202.6541395,66.25712399999999,146339.051155,103430.48456242324,139025.41145344998,66.257152,nan,0.01366070686321129,5,64,,True,True,,6,59.56268577710819
101,2026-09-21T07:58:37.654+00:00,2026-09-21T08:01:05.906+00:00,2026-09-21T08:01:11.478+00:00,True,89,89.0,,89.0,148252.379194,153823.831354,153823.831249,1728.3576544831462,42.000093,148252.379194,15708.012541920896,78.3673488,63.31195636363637,9.484097179898795,0.5785839503319956,5,64,,True,True,,534,59.56268577710819
102,2026-09-21T07:58:37.938+00:00,2026-09-21T08:01:07.955+00:00,2026-09-21T08:01:13.261+00:00,True,84,84.0,,84.0,150016.825296,155323.242704,155323.24265,1849.0862220238096,39.818733,150016.825296,16361.205584312058,79.49518299999998,63.93273985542169,11.010244333548854,0.5408076636674337,5,64,,True,True,,524,59.56268577710819
103,2026-09-21T07:58:38.380+00:00,2026-09-21T08:01:10.099+00:00,2026-09-21T08:01:13.769+00:00,True,58,58.0,,58.0,151718.88843000002,155388.45259000003,155388.45263200003,2679.1112522758626,44.524533000000005,151718.88843000002,19913.215609060964,79.07263685,64.37831859649123,10.766182493042834,0.373258109166167,5,64,,True,True,,60,59.56268577710819
104,2026-09-21T07:58:38.785+00:00,2026-09-21T08:01:12.604+00:00,2026-09-21T08:01:13.099+00:00,True,9,9.0,,9.0,153819.259874,154314.14806600002,154314.14827,17146.016474444445,51.663273999999994,153819.259874,51252.4670029011,92321.7959464,61.861024,9.235399651420769,0.058322584888008504,5,64,,True,True,,21,59.56268577710819
105,2026-09-21T07:58:39.062+00:00,2026-09-21T08:01:14.295+00:00,2026-09-21T08:01:17.105+00:00,True,45,45.0,,45.0,155233.27636000002,158043.22964,158043.22982900002,3512.0717739777783,40.872983,155233.27636000002,23131.292705748838,80.49080520000001,63.86257454545455,10.257988715724956,0.2847322223324821,5,64,,True,True,,93,59.56268577710819
106,2026-09-21T07:58:39.348+00:00,2026-09-21T08:01:15.685+00:00,2026-09-21T08:01:21.633+00:00,True,95,95.0,,95.0,156337.52944299998,162285.40349099998,162285.40370599998,1708.2674074315787,44.389841999999994,156337.52944299998,16033.403218256562,76.16074569999999,63.275255829787234,9.926406018496333,0.585388445025917,5,64,,True,True,,384,59.56268577710819
107,2026-09-21T07:58:39.686+00:00,2026-09-21T08:01:17.249+00:00,2026-09-21T08:01:23.290+00:00,True,97,97.0,,97.0,157562.587414,163603.62139800002,163603.621275,1686.6352708762888,45.050093000000004,157562.587414,15991.670844183163,76.56546980000002,62.92743733333334,10.276217176153574,0.592896411284364,5,64,,True,True,,211,59.56268577710819
108,2026-09-21T07:58:40.104+00:00,2026-09-21T08:01:19.509+00:00,2026-09-21T08:01:22.881+00:00,True,55,55.0,,55.0,159404.61169,162777.176426,162777.17624099998,2959.5850225636364,42.086182,159404.61169,21485.69440473133,76.5063424,62.454902518518516,10.178121840669116,0.3378852072974955,5,64,,True,True,,220,59.56268577710819
109,2026-09-21T07:58:40.506+00:00,2026-09-21T08:01:21.706+00:00,2026-09-21T08:01:27.806+00:00,True,98,98.0,,98.0,161199.95793099998,167299.161259,167299.16131399997,1707.1342991224487,44.779262,161199.95793099998,16277.30592635878,77.19989134999999,62.87838482474226,9.654896899614652,0.585776995308923,5,64,,True,True,,552,59.56268577710819
110,2026-09-21T07:58:40.872+00:00,2026-09-21T08:01:23.503+00:00,2026-09-21T08:01:25.769+00:00,True,37,37.0,,37.0,162630.851884,164896.966956,164896.967156,4456.674788,44.950182,162630.851884,26726.00013501972,75.99153,62.94764088888889,8.486647815879603,0.22438253827841984,5,64,,True,True,,42,59.56268577710819
111,2026-09-21T07:58:41.223+00:00,2026-09-21T08:01:25.271+00:00,2026-09-21T08:01:26.774+00:00,True,25,25.0,,25.0,164048.036923,165551.37618700002,165551.376035,6622.0550414,42.650832,164048.036923,32797.08100215252,80.7157604,62.639136,9.93984582369676,0.15101052359577508,5,64,,True,True,,75,59.56268577710819
112,2026-09-21T07:58:41.540+00:00,2026-09-21T08:01:26.833+00:00,2026-09-21T08:01:30.798+00:00,True,64,64.0,,64.0,165292.40123500003,169257.55144300003,169257.55160900002,2644.6492438906253,44.194722999999996,165292.40123500003,20653.684943894965,78.07922785000001,62.938892190476196,9.502680875495495,0.378121977154756,5,64,,True,True,,288,59.56268577710819
113,2026-09-21T07:58:41.850+00:00,2026-09-21T08:01:28.314+00:00,2026-09-21T08:01:28.694+00:00,True,7,7.0,,7.0,166464.462875,166844.116763,166844.116614,23834.873802,47.165682999999994,166464.462875,62893.73767566705,116547.29230969999,63.275648,9.735563973013582,0.04195533013575428,5,64,,True,True,,21,59.56268577710819
114,2026-09-21T07:58:42.118+00:00,2026-09-21T08:01:29.563+00:00,2026-09-21T08:01:33.168+00:00,True,59,59.0,,59.0,167445.112012,171050.444748,171050.444667,2899.160079101695,43.785663,167445.112012,21791.40556103842,74.27328700000001,62.160909241379315,7.991353580832943,0.3449274866658296,5,64,,True,True,,63,59.56268577710819
115,2026-09-21T07:58:42.416+00:00,2026-09-21T08:01:31.047+00:00,2026-09-21T08:01:37.003+00:00,True,96,96.0,,96.0,168631.218482,174586.59461,174586.59467299999,1818.6103611770834,42.385423,168631.218482,17204.45595497806,75.7567565,62.688169768421055,9.085153003802766,0.5498703964897732,5,64,,True,True,,972,59.56268577710819
117,2026-09-21T07:58:43.527+00:00,2026-09-21T08:01:34.010+00:00,2026-09-21T08:01:34.977+00:00,True,16,16.0,,16.0,170482.822706,171449.842226,171449.84235700002,10715.615147312501,45.385272,170482.822706,42604.589820385474,42679.318277000006,64.467968,10.19316406433006,0.09332175400260376,5,64,,True,True,,198,59.56268577710819
116,2026-09-21T07:58:43.486+00:00,2026-09-21T08:01:34.268+00:00,2026-09-21T08:01:34.582+00:00,True,6,6.0,,6.0,170781.189934,171095.33163,171095.331711,28515.888618499997,47.176313,170781.189934,69695.48034047068,128104.64581650001,62.8283392,13.687374746371313,0.03506816897246046,5,64,,True,True,,51,59.56268577710819
118,2026-09-21T07:58:43.616+00:00,2026-09-21T08:01:35.456+00:00,2026-09-21T08:01:39.213+00:00,True,60,60.0,,60.0,171839.909614,175597.651182,175597.65105800002,2926.6275176333334,42.414612999999996,171839.909614,22176.217060542283,77.82108505000001,63.69053505084746,10.693830278171282,0.34169021963632296,5,64,,True,True,,192,59.56268577710819
119,2026-09-21T07:58:43.929+00:00,2026-09-21T08:01:39.008+00:00,2026-09-21T08:01:42.324+00:00,True,54,54.0,,54.0,175079.104225,178395.632097,178395.632055,3303.6228158333333,45.585634,175079.104225,23816.73438150452,76.15467500000001,62.575997584905664,8.714276209505918,0.3026979941450489,5,64,,True,True,,187,59.56268577710819
120,2026-09-21T07:58:44.177+00:00,2026-09-21T08:01:40.046+00:00,2026-09-21T08:01:42.279+00:00,True,37,37.0,,37.0,175869.561235,178102.321811,178102.321695,4813.576262027027,45.956343000000004,175869.561235,28902.582753741084,75.40888220000001,62.02112711111111,8.442670275552025,0.20774574763412657,5,64,,True,True,,148,59.56268577710819
121,2026-09-21T07:58:44.572+00:00,2026-09-21T08:01:41.814+00:00,2026-09-21T08:01:44.682+00:00,True,48,48.0,,48.0,177241.45611899998,180109.995511,180109.99560599998,3752.291575125,41.004122,177241.45611899998,25573.793291124766,76.19886799999999,61.03275302127659,10.249081484999232,0.2665038098736084,5,64,,True,True,,48,59.56268577710819
122,2026-09-21T07:58:44.859+00:00,2026-09-21T08:01:43.558+00:00,2026-09-21T08:01:48.642+00:00,True,82,82.0,,82.0,178699.255514,183783.335898,183783.33593899998,2241.2601943780487,40.943652,178699.255514,19727.10203230905,76.50219809999999,62.76642449382717,8.779572985398172,0.4461775579343609,5,64,,True,True,,88,59.56268577710819
123,2026-09-21T07:58:45.303+00:00,2026-09-21T08:01:45.666+00:00,2026-09-21T08:01:47.954+00:00,True,37,37.0,,37.0,180363.32111199998,182651.29115999996,182651.29116499997,4936.521382837837,48.267802,180363.32111199998,29641.100219358745,77.9214042,63.554723555555555,8.602806675666104,0.20257179549630733,5,64,,True,True,,37,59.56268577710819
124,2026-09-21T07:58:45.610+00:00,2026-09-21T08:01:47.180+00:00,2026-09-21T08:01:51.880+00:00,True,74,74.0,,74.0,181569.943862,186269.779254,186269.779066,2517.1591765675676,43.887813,181569.943862,21099.594821803832,76.19960565,64.38130673972603,8.666783028110768,0.3972732468807654,5,64,,True,True,,74,59.56268577710819
125,2026-09-21T07:58:45.896+00:00,2026-09-21T08:01:48.836+00:00,2026-09-21T08:01:50.911+00:00,True,34,34.0,,34.0,182939.463981,185014.439469,185014.43933300002,5441.601156852941,49.637583,182939.463981,31363.07697349418,77.9677255,62.87804509090909,8.916587846104768,0.1837694403614203,5,64,,True,True,,136,59.56268577710819
126,2026-09-21T07:58:46.330+00:00,2026-09-21T08:01:51.056+00:00,2026-09-21T08:01:51.273+00:00,True,4,4.0,,4.0,184726.632106,184943.574186,184943.574158,46235.8935395,63.909624,184726.632106,92327.15923698593,157029.2078947,72.31402666666668,7.304878975498317,0.02162821832337441,5,64,,True,True,,16,59.56268577710819
127,2026-09-21T07:58:46.676+00:00,2026-09-21T08:01:52.584+00:00,2026-09-21T08:01:57.039+00:00,True,71,71.0,,71.0,185908.744554,190363.676778,190363.676684,2681.1785448450705,44.019031999999996,185908.744554,22055.75746258756,74.38859349999998,63.641888914285715,8.332828005326116,0.3729703124131155,5,64,,True,True,,81,59.56268577710819
128,2026-09-21T07:58:46.996+00:00,2026-09-21T08:01:54.233+00:00,2026-09-21T08:01:57.905+00:00,True,59,59.0,,59.0,187236.62933899998,190908.63855499998,190908.63848799997,3235.7396353898303,42.630332,187236.62933899998,24367.892268341777,75.5060908,63.31050372413793,9.247310924218693,0.3090483513295934,5,64,,True,True,,118,59.56268577710819
129,2026-09-21T07:58:47.282+00:00,2026-09-21T08:01:55.664+00:00,2026-09-21T08:01:56.335+00:00,True,12,12.0,,12.0,188382.001629,189053.076189,189053.076314,15754.423026166667,43.376943,188382.001629,54363.58956734556,84813.25860564999,61.00677818181818,11.126080512031447,0.06347423825044438,5,64,,True,True,,96,59.56268577710819
130,2026-09-21T07:58:47.666+00:00,2026-09-21T08:01:57.848+00:00,2026-09-21T08:01:58.349+00:00,True,9,9.0,,9.0,190181.86892500002,190682.622077,190682.62205300003,21186.95800588889,55.590523000000005,190181.86892500002,63373.09182354586,114137.1622886,62.594144,5.75789164176591,0.047198847498361375,5,64,,True,True,,19,59.56268577710819
131,2026-09-21T07:58:47.956+00:00,2026-09-21T08:01:59.094+00:00,2026-09-21T08:02:03.866+00:00,True,78,78.0,,78.0,191137.956583,195909.447911,195909.44774099998,2511.6595864230767,42.458182,191137.956583,21635.09712354941,76.0046585,61.96741984415584,8.614387407391048,0.3981431259784609,5,64,,True,True,,340,59.56268577710819
132,2026-09-21T07:58:48.221+00:00,2026-09-21T08:02:00.553+00:00,2026-09-21T08:02:04.615+00:00,True,67,67.0,,67.0,192331.669943,196393.64165499998,196393.64162299997,2931.2483824328356,44.992753,192331.669943,23489.535800911766,75.177993,61.54502593939394,8.383602713619581,0.3411515741313932,5,64,,True,True,,138,59.56268577710819
133,2026-09-21T07:58:48.485+00:00,2026-09-21T08:02:02.200+00:00,2026-09-21T08:02:03.415+00:00,True,21,21.0,,21.0,193714.42473600002,194929.610912,194929.610791,9282.362418619048,41.280021999999995,193714.42473600002,42258.695615924196,78.331214,60.7593088,10.789940063341973,0.10773119538765377,5,64,,True,True,,115,59.56268577710819
