request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
134,2026-09-21T07:58:48.854+00:00,2026-09-21T08:02:04.294+00:00,2026-09-21T08:02:07.904+00:00,True,58,58.0,,58.0,195440.71941,199050.66014599998,199050.660145,3431.9079335344827,50.273013,195440.71941,25654.30905400363,78.40052565,63.33229361403509,8.208847651435887,0.29138310798596734,5,64,,True,True,,348,59.56268577710819
135,2026-09-21T07:58:49.165+00:00,2026-09-21T08:02:05.843+00:00,2026-09-21T08:02:05.904+00:00,True,2,2.0,,2.0,196677.92121200002,196739.039932,196739.03994500003,98369.51997250001,61.118733,196677.92121200002,139029.0743281169,186847.08108805,61.11872,nan,0.010165750532742615,5,64,,True,True,,7,59.56268577710819
136,2026-09-21T07:58:49.525+00:00,2026-09-21T08:02:08.037+00:00,2026-09-21T08:02:09.134+00:00,True,18,18.0,,18.0,198512.027783,199609.385863,199609.385832,11089.410324,50.465503,198512.027783,46774.51969427405,29843.059639349998,64.55047529411765,8.47502811978205,0.09017612033711746,5,64,,True,True,,126,59.56268577710819
137,2026-09-21T07:58:49.775+00:00,2026-09-21T08:02:09.131+00:00,2026-09-21T08:02:14.702+00:00,True,90,90.0,,90.0,199356.696306,204927.20229,204927.202148,2276.9689127555557,43.463452,199356.696306,21007.44542649809,77.2298885,62.58995487640449,9.406727866575517,0.43918034792002725,5,64,,True,True,,275,59.56268577710819
138,2026-09-21T07:58:50.033+00:00,2026-09-21T08:02:10.637+00:00,2026-09-21T08:02:13.189+00:00,True,42,42.0,,42.0,200604.49747099998,203156.52486299997,203156.52498899997,4837.060118785714,44.056372,200604.49747099998,30944.342640279658,77.5833595,62.24457053658537,8.758489649779841,0.20673714530371592,5,64,,True,True,,89,59.56268577710819
139,2026-09-21T07:58:50.365+00:00,2026-09-21T08:02:12.576+00:00,2026-09-21T08:02:14.935+00:00,True,39,39.0,,39.0,202211.295882,204569.80493800002,204569.80486,5245.379611794872,42.529981,202211.295882,32369.784464811753,78.57188500000001,62.06602778947368,9.969382030102864,0.19064397119516208,5,64,,True,True,,80,59.56268577710819
140,2026-09-21T07:58:50.814+00:00,2026-09-21T08:02:15.123+00:00,2026-09-21T08:02:17.920+00:00,True,44,44.0,,44.0,204309.589113,207106.280569,207106.280544,4706.960921454545,47.457175,204309.589113,30791.02582950151,78.50913320000001,65.03933618604651,9.45021467567821,0.21245130702514287,5,64,,True,True,,288,59.56268577710819
141,2026-09-21T07:58:51.157+00:00,2026-09-21T08:02:16.984+00:00,2026-09-21T08:02:18.058+00:00,True,18,18.0,,18.0,205827.87255700002,206901.89956500003,206901.89946500002,11494.54997027778,50.504363,205827.87255700002,48499.20427521053,30938.462740450002,63.178059294117645,8.316631687784692,0.08699775129104188,5,64,,True,True,,165,59.56268577710819
142,2026-09-21T07:58:51.441+00:00,2026-09-21T08:02:18.542+00:00,2026-09-21T08:02:23.137+00:00,True,74,74.0,,74.0,207101.636722,211696.502386,211696.50242099998,2860.76354622973,43.187843,207101.636722,24067.761100295276,76.7613565,62.94336526027397,9.550721500191255,0.34955702699835345,5,64,,True,True,,148,59.56268577710819
143,2026-09-21T07:58:51.736+00:00,2026-09-21T08:02:20.175+00:00,2026-09-21T08:02:22.994+00:00,True,46,46.0,,46.0,208439.063269,211258.269157,211258.26913200002,4592.571068086957,43.353602,208439.063269,30723.427725097896,81.06209075,62.64901973333333,10.0009470346445,0.21774295597307178,5,64,,True,True,,414,59.56268577710819
144,2026-09-21T07:58:52.136+00:00,2026-09-21T08:02:22.236+00:00,2026-09-21T08:02:27.744+00:00,True,91,91.0,,91.0,210099.723,215608.1518,215608.151709,2369.3203484505493,43.587673,210099.723,22018.021473555138,76.64588400000001,61.20476444444445,9.656633502292859,0.42206196398553797,5,64,,True,True,,273,59.56268577710819
145,2026-09-21T07:58:52.391+00:00,2026-09-21T08:02:23.572+00:00,2026-09-21T08:02:29.100+00:00,True,91,91.0,,91.0,211181.549296,216709.53444800002,216709.53455,2381.4234565934066,44.085362,211181.549296,22131.40477684892,76.728165,61.422057244444446,9.380376838110418,0.4199169188923511,5,64,,True,True,,193,59.56268577710819
146,2026-09-21T07:58:52.751+00:00,2026-09-21T08:02:25.473+00:00,2026-09-21T08:02:30.120+00:00,True,76,76.0,,76.0,212721.516732,217368.34348399998,217368.34335799998,2860.1097810263154,43.515150999999996,212721.516732,24393.72594480368,78.52736275000001,61.95769002666666,8.736226723144789,0.3496369286431729,5,64,,True,True,,152,59.56268577710819
148,2026-09-21T07:58:53.695+00:00,2026-09-21T08:02:28.428+00:00,2026-09-21T08:02:31.379+00:00,True,48,48.0,,48.0,214732.98769100002,217684.17975500002,217684.179715,4535.087077395834,44.159613,214732.98769100002,30984.975427327627,80.30269165,62.79132051063829,9.78390437174745,0.22050293252372868,5,64,,True,True,,240,59.56268577710819
149,2026-09-21T07:58:53.824+00:00,2026-09-21T08:02:28.492+00:00,2026-09-21T08:02:29.494+00:00,True,17,17.0,,17.0,214668.19576899998,215670.75756099998,215670.757524,12686.515148470588,42.106571,214668.19576899998,52049.48866732795,42993.193900199985,62.660112,10.216221018881114,0.07882385258090331,5,64,,True,True,,17,59.56268577710819
147,2026-09-21T07:58:53.613+00:00,2026-09-21T08:02:29.500+00:00,2026-09-21T08:02:31.582+00:00,True,34,34.0,,34.0,215886.353577,217969.113001,217969.11289,6410.856261470588,40.323843000000004,215886.353577,37013.381449101376,79.31964699999999,63.11392193939394,9.598314698157179,0.15598540330732097,5,64,,True,True,,102,59.56268577710819
150,2026-09-21T07:58:54.008+00:00,2026-09-21T08:02:32.140+00:00,2026-09-21T08:02:36.669+00:00,True,71,71.0,,71.0,218131.90332800001,222660.988256,222660.988206,3136.0702564225353,44.282151,218131.90332800001,25879.818067140863,81.00679249999999,64.70121325714285,11.44538624285491,0.31887040723258253,5,64,,True,True,,428,59.56268577710819
151,2026-09-21T07:58:54.258+00:00,2026-09-21T08:02:33.247+00:00,2026-09-21T08:02:37.179+00:00,True,62,62.0,,62.0,218989.489231,222921.435215,222921.43535800002,3595.507021903226,41.529771999999994,218989.489231,27803.509012995124,79.27824845,64.45813088524591,11.303507617859514,0.27812489157986603,5,64,,True,True,,62,59.56268577710819
152,2026-09-21T07:58:54.673+00:00,2026-09-21T08:02:35.692+00:00,2026-09-21T08:02:39.795+00:00,True,66,66.0,,66.0,221019.359343,225122.076015,225122.076087,3410.940546772727,41.017371,221019.359343,27197.83477885153,76.475885,63.11871803076923,9.631836501163631,0.29317426868257196,5,64,,True,True,,136,59.56268577710819
153,2026-09-21T07:58:54.930+00:00,2026-09-21T08:02:36.846+00:00,2026-09-21T08:02:39.861+00:00,True,49,49.0,,49.0,221915.59720699998,224930.143639,224930.143652,4590.411094938775,44.038951000000004,221915.59720699998,31693.257605614035,78.145765,62.803050666666664,9.165170943101268,0.21784541283467188,5,64,,True,True,,196,59.56268577710819
154,2026-09-21T07:58:55.366+00:00,2026-09-21T08:02:38.740+00:00,2026-09-21T08:02:39.733+00:00,True,17,17.0,,17.0,223374.36149799998,224367.15074599997,224367.15079299998,13198.067693705882,49.918371,223374.36149799998,54161.19163275505,44734.054670000005,62.049328,6.991171116891934,0.07576866730925885,5,64,,True,True,,98,59.56268577710819
155,2026-09-21T07:58:55.783+00:00,2026-09-21T08:02:40.836+00:00,2026-09-21T08:02:44.476+00:00,True,58,58.0,,58.0,225053.29041800002,228692.95326600003,228692.95331600003,3942.9819537241383,43.148811,225053.29041800002,29542.562452614846,77.6989385,63.853734175438596,11.213083591924876,0.2536151602910928,5,64,,True,True,,161,59.56268577710819
156,2026-09-21T07:58:56.131+00:00,2026-09-21T08:02:42.756+00:00,2026-09-21T08:02:46.603+00:00,True,62,62.0,,62.0,226624.26636,230471.957624,230471.957497,3717.2896370483872,45.659931,226624.26636,28773.30146385067,78.0523644,63.076905967213115,9.76430679776918,0.26901320507351684,5,64,,True,True,,148,59.56268577710819
157,2026-09-21T07:58:56.570+00:00,2026-09-21T08:02:45.096+00:00,2026-09-21T08:02:49.460+00:00,True,70,70.0,,70.0,228525.680396,232889.783052,232889.782929,3326.9968989857143,44.982561000000004,228525.680396,27306.485026573373,75.95615345,63.247864579710146,9.039080854633559,0.3005713650579952,5,64,,True,True,,74,59.56268577710819
158,2026-09-21T07:58:57.004+00:00,2026-09-21T08:02:47.270+00:00,2026-09-21T08:02:47.887+00:00,True,11,11.0,,11.0,230266.078627,230882.909859,230882.909889,20989.355444454548,53.262132,230266.078627,69409.23703603174,115168.60289450001,61.683123200000004,5.836762968521903,0.04764319718041362,5,64,,True,True,,88,59.56268577710819
159,2026-09-21T07:58:57.460+00:00,2026-09-21T08:02:49.646+00:00,2026-09-21T08:02:54.784+00:00,True,83,83.0,,83.0,232186.210693,237324.342661,237324.342603,2859.329428951807,41.263861,232186.210693,25478.87152056176,77.7929991,62.66014595121951,9.551519402630802,0.34973234970067635,5,64,,True,True,,332,59.56268577710819
160,2026-09-21T07:58:57.818+00:00,2026-09-21T08:02:51.557+00:00,2026-09-21T08:02:52.662+00:00,True,19,19.0,,19.0,233739.08328299999,234844.42446699998,234844.424553,12360.232871210526,47.477441,233739.08328299999,53609.33606588999,23441.269523099996,61.40784355555555,8.701083943530431,0.08090462459614345,5,64,,True,True,,75,59.56268577710819
161,2026-09-21T07:58:58.137+00:00,2026-09-21T08:02:53.368+00:00,2026-09-21T08:02:56.811+00:00,True,57,57.0,,57.0,235231.85943399998,238674.08740199998,238674.08741399998,4187.264691473684,43.836353,235231.85943399998,31149.080733407267,77.401671,61.46835657142857,9.731069572439841,0.23881939015857476,5,64,,True,True,,176,59.56268577710819
162,2026-09-21T07:58:58.531+00:00,2026-09-21T08:02:55.466+00:00,2026-09-21T08:02:58.456+00:00,True,48,48.0,,48.0,236934.695556,239925.003396,239925.00344099998,4998.4375716875,43.555721,236934.695556,34189.39572782834,78.44682165,63.623571063829786,10.011200705902173,0.2000625167055859,5,64,,True,True,,240,59.56268577710819
163,2026-09-21T07:58:58.889+00:00,2026-09-21T08:02:57.505+00:00,2026-09-21T08:02:59.058+00:00,True,25,25.0,,25.0,238615.964191,240169.59619100002,240169.596305,9606.7838522,45.843191,238615.964191,47710.24660143141,77.537336,64.73466666666667,8.333709354084888,0.10409310918821804,5,64,,True,True,,51,59.56268577710819
164,2026-09-21T07:58:59.189+00:00,2026-09-21T08:02:59.059+00:00,2026-09-21T08:03:03.089+00:00,True,65,65.0,,65.0,239870.172853,243899.75723699998,243899.757174,3752.303956523077,47.535061999999996,239870.172853,29744.425101225104,77.27627899999999,62.962256,9.139254976250102,0.26650293028721145,5,64,,True,True,,260,59.56268577710819
165,2026-09-21T07:58:59.502+00:00,2026-09-21T08:03:00.361+00:00,2026-09-21T08:03:00.741+00:00,True,7,7.0,,7.0,240859.276386,241239.370338,241239.37018,34462.76716857143,49.949881,240859.276386,91012.3062512369,168623.77700610002,63.348992,9.815133297334356,0.02901682254514391,5,64,,True,True,,52,59.56268577710819
166,2026-09-21T07:58:59.923+00:00,2026-09-21T08:03:02.889+00:00,2026-09-21T08:03:03.632+00:00,True,13,13.0,,13.0,242966.02859099998,243708.48388699998,243708.483957,18746.806458230767,52.875772,242966.02859099998,67369.49223642242,97231.59498419998,61.871274666666665,7.418288837396071,0.053342418748243886,5,64,,True,True,,56,59.56268577710819
167,2026-09-21T07:59:00.335+00:00,2026-09-21T08:03:04.694+00:00,2026-09-21T08:03:10.995+00:00,True,99,99.0,,99.0,244358.347231,250659.335135,250659.335352,2531.91247830303,43.030391,244358.347231,24552.477922031067,77.8267469,64.29579493877551,9.832306650914155,0.39495836030475634,5,64,,True,True,,394,59.56268577710819
168,2026-09-21T07:59:00.739+00:00,2026-09-21T08:03:07.234+00:00,2026-09-21T08:03:11.159+00:00,True,63,63.0,,63.0,246495.055548,250420.185276,250420.185256,3974.9235754920637,43.400242,246495.055548,31047.48331499828,79.551632,63.308544,9.789936904982527,0.2515771639197723,5,64,,True,True,,315,59.56268577710819
170,2026-09-21T07:59:01.356+00:00,2026-09-21T08:03:09.213+00:00,2026-09-21T08:03:13.386+00:00,True,67,67.0,,67.0,247857.021514,252030.891338,252030.89127,3761.6550935820896,45.053352,247857.021514,30272.830116786983,76.83469529999999,63.24045187878787,9.822413321930972,0.2658404279106641,5,64,,True,True,,335,59.56268577710819
171,2026-09-21T07:59:01.726+00:00,2026-09-21T08:03:11.223+00:00,2026-09-21T08:03:14.886+00:00,True,58,58.0,,58.0,249496.882006,253160.17263,253160.172695,4364.830563706896,47.281701,249496.882006,32752.10813320044,79.3263457,64.2682565614035,9.602752752463296,0.22910396764805685,5,64,,True,True,,116,59.56268577710819
169,2026-09-21T07:59:01.021+00:00,2026-09-21T08:03:12.906+00:00,2026-09-21T08:03:14.156+00:00,True,20,20.0,,20.0,251884.54743799998,253135.07748599997,253135.077352,12656.753867599999,50.894161,251884.54743799998,56308.38047530739,12669.768695749997,65.81737094736842,8.653717630088607,0.07900920014179438,5,64,,True,True,,60,59.56268577710819
172,2026-09-21T07:59:02.151+00:00,2026-09-21T08:03:13.894+00:00,2026-09-21T08:03:19.282+00:00,True,87,87.0,,87.0,251742.797276,257131.046108,257131.046105,2955.5292655747126,43.707252,251742.797276,26982.945281775526,76.892397,62.65405618604651,9.492213769861605,0.3383488743069101,5,64,,True,True,,90,59.56268577710819
173,2026-09-21T07:59:02.431+00:00,2026-09-21T08:03:15.718+00:00,2026-09-21T08:03:18.869+00:00,True,52,52.0,,52.0,253287.105591,256438.032439,256438.032482,4931.500624653846,42.751701000000004,253287.105591,35116.03531592856,79.75365355,61.78287937254902,9.52590661510924,0.20277803376287198,5,64,,True,True,,118,59.56268577710819
174,2026-09-21T07:59:02.820+00:00,2026-09-21T08:03:17.938+00:00,2026-09-21T08:03:19.475+00:00,True,26,26.0,,26.0,255118.745868,256655.186444,256655.186472,9871.353325846154,46.816042,255118.745868,50020.85055112992,81.173011,61.45762304,9.907475787563333,0.10130323240388903,5,64,,True,True,,57,59.56268577710819
175,2026-09-21T07:59:03.204+00:00,2026-09-21T08:03:19.945+00:00,2026-09-21T08:03:21.484+00:00,True,25,25.0,,25.0,256741.55793799998,258280.04011399997,258280.04001199998,10331.201600479999,44.624421999999996,256741.55793799998,51335.49254251414,99.28915699999999,64.103424,13.250660130526853,0.09679416182901887,5,64,,True,True,,225,59.56268577710819
176,2026-09-21T07:59:03.455+00:00,2026-09-21T08:03:21.481+00:00,2026-09-21T08:03:26.639+00:00,True,82,82.0,,82.0,258025.50216600002,263184.223958,263184.22393700003,3209.563706548781,41.243601000000005,258025.50216600002,28487.118592728933,78.77116945,63.6879233580247,10.124247535381965,0.31156882721468093,5,64,,True,True,,83,59.56268577710819
177,2026-09-21T07:59:03.889+00:00,2026-09-21T08:03:23.414+00:00,2026-09-21T08:03:28.523+00:00,True,82,82.0,,82.0,259524.61709,264633.75501,264633.75505800004,3227.2409153414637,45.134031,259524.61709,28652.7354193409,75.85321499999999,63.075776790123456,9.186393020238018,0.309862209365171,5,64,,True,True,,82,59.56268577710819
178,2026-09-21T07:59:04.228+00:00,2026-09-21T08:03:25.108+00:00,2026-09-21T08:03:25.176+00:00,True,2,2.0,,2.0,260879.547354,260948.042458,260948.042456,130474.021228,68.495102,260879.547354,184421.26365578818,247838.99474140003,68.495104,nan,0.007664361001374068,5,64,,True,True,,11,59.56268577710819
179,2026-09-21T07:59:04.476+00:00,2026-09-21T08:03:26.559+00:00,2026-09-21T08:03:29.589+00:00,True,49,49.0,,49.0,262083.570218,265113.375274,265113.375265,5410.47704622449,43.778110999999996,262083.570218,37431.49397476278,75.81130660000001,63.12093866666667,9.66009384617791,0.18482658579318195,5,64,,True,True,,58,59.56268577710819
180,2026-09-21T07:59:05.575+00:00,2026-09-21T08:03:28.800+00:00,2026-09-21T08:03:34.936+00:00,True,98,98.0,,98.0,263224.533803,269360.993067,269360.993032,2748.5815615510205,43.721521,263224.533803,26583.30442240392,77.5543578,63.26246663917526,9.373553268121306,0.36382402249171913,5,64,,True,True,,231,59.56268577710819
181,2026-09-21T07:59:05.646+00:00,2026-09-21T08:03:28.970+00:00,2026-09-21T08:03:30.860+00:00,True,31,31.0,,31.0,263324.231352,265213.46476,265213.46473899996,8555.273056096774,45.158121,263324.231352,47283.11833184119,77.2552175,62.97444693333333,8.697842042273145,0.11688697641370838,5,64,,True,True,,79,59.56268577710819
182,2026-09-21T07:59:05.752+00:00,2026-09-21T08:03:31.432+00:00,2026-09-21T08:03:31.689+00:00,True,5,5.0,,5.0,265679.655821,265936.743565,265936.743546,53187.3487092,41.429631,265679.655821,118786.81181185246,212559.75731119997,64.271936,17.46018483947674,0.01880146358480886,5,64,,True,True,,25,59.56268577710819
183,2026-09-21T07:59:06.043+00:00,2026-09-21T08:03:34.930+00:00,2026-09-21T08:03:38.096+00:00,True,51,51.0,,51.0,268886.56374400004,272052.75152000005,272052.75151000003,5334.367676666668,48.582831,268886.56374400004,37642.78373885173,74.925956,63.323755520000006,7.989219749082298,0.1874636434112695,5,64,,True,True,,127,59.56268577710819
184,2026-09-21T07:59:06.333+00:00,2026-09-21T08:03:36.585+00:00,2026-09-21T08:03:41.279+00:00,True,74,74.0,,74.0,270251.466139,274945.670043,274945.670087,3715.482028202703,44.502190999999996,270251.466139,31408.621326607175,77.0833515,64.30416306849315,10.490994680990454,0.26914408213239654,5,64,,True,True,,296,59.56268577710819
185,2026-09-21T07:59:06.770+00:00,2026-09-21T08:03:38.879+00:00,2026-09-21T08:03:40.604+00:00,True,28,28.0,,28.0,272108.206421,273833.05019700003,273833.050187,9779.751792392857,49.561971,272108.206421,51411.545323563296,76.72288785,63.88310281481481,8.486206142357032,0.10225208381477816,5,64,,True,True,,92,59.56268577710819
186,2026-09-21T07:59:07.158+00:00,2026-09-21T08:03:40.708+00:00,2026-09-21T08:03:42.580+00:00,True,30,30.0,,30.0,273549.663939,275421.091267,275421.091308,9180.7030436,44.627781000000006,273549.663939,49931.32621874383,78.30246100000001,64.5319768275862,9.717621923687496,0.10892412001562095,5,64,,True,True,,130,59.56268577710819
187,2026-09-21T07:59:07.418+00:00,2026-09-21T08:03:42.171+00:00,2026-09-21T08:03:45.712+00:00,True,56,56.0,,56.0,274753.220901,278294.24848500005,278294.248657,4969.540154589286,44.094901,274753.220901,36706.84133433045,77.78217875,64.38231970909091,9.727153603445926,0.2012258618525434,5,64,,True,True,,446,59.56268577710819
188,2026-09-21T07:59:07.788+00:00,2026-09-21T08:03:44.170+00:00,2026-09-21T08:03:49.885+00:00,True,91,91.0,,91.0,276382.770207,282097.455135,282097.455046,3099.9720334725275,42.561191,276382.770207,28966.13195785146,78.35745700000001,63.4964992,9.328920209228869,0.32258355523431154,5,64,,True,True,,455,59.56268577710819
189,2026-09-21T07:59:08.209+00:00,2026-09-21T08:03:46.183+00:00,2026-09-21T08:03:46.713+00:00,True,10,10.0,,10.0,277974.469205,278504.15368499997,278504.15354599996,27850.415354599998,41.95545,277974.469205,87884.63453001218,152915.81030719998,58.85383111111111,8.129803150443873,0.035906107207687915,5,64,,True,True,,40,59.56268577710819
190,2026-09-21T07:59:08.616+00:00,2026-09-21T08:03:48.341+00:00,2026-09-21T08:03:51.495+00:00,True,50,50.0,,50.0,279724.738758,282878.987206,282878.987114,5657.579742280001,44.239401,279724.738758,39549.94956629709,80.93328445,64.37241730612246,10.135883777088916,0.17675402649680963,5,64,,True,True,,203,59.56268577710819
191,2026-09-21T07:59:08.966+00:00,2026-09-21T08:03:50.194+00:00,2026-09-21T08:03:52.061+00:00,True,30,30.0,,30.0,281228.04876,283094.57804,283094.57815899997,9436.485938633332,48.212641000000005,281228.04876,51333.231837382824,80.06545694999998,64.36307862068965,9.442325760712757,0.10597165162153382,5,64,,True,True,,120,59.56268577710819
192,2026-09-21T07:59:09.385+00:00,2026-09-21T08:03:52.399+00:00,2026-09-21T08:03:57.270+00:00,True,78,78.0,,78.0,283013.230473,287884.737929,287884.73795499996,3690.8299737820507,42.194001,283013.230473,32037.776064157053,77.0098535,63.26633059740259,9.679219611511877,0.2709417684352439,5,64,,True,True,,166,59.56268577710819
193,2026-09-21T07:59:09.674+00:00,2026-09-21T08:03:53.612+00:00,2026-09-21T08:03:55.265+00:00,True,27,27.0,,27.0,283937.36205800006,285590.97844200005,285590.97846300004,10577.44364677778,45.885691,283937.36205800006,54631.53190759385,80.143301,63.600630153846154,10.917980060323817,0.09454080148922968,5,64,,True,True,,108,59.56268577710819
196,2026-09-21T07:59:10.585+00:00,2026-09-21T08:03:56.303+00:00,2026-09-21T08:03:59.594+00:00,True,54,54.0,,54.0,285718.832769,289009.57273699995,289009.572839,5352.029126648147,44.09257100000001,285718.832769,38872.96008258397,77.46325,62.08943335849057,9.081374857427937,0.1868450220821587,5,64,,True,True,,57,59.56268577710819
197,2026-09-21T07:59:10.835+00:00,2026-09-21T08:03:57.691+00:00,2026-09-21T08:04:00.866+00:00,True,50,50.0,,50.0,286856.075392,290030.756224,290030.75628900004,5800.61512578,43.956981,286856.075392,40558.41368632247,77.65095105,64.78940473469387,9.391598942624402,0.1723955095348005,5,64,,True,True,,249,59.56268577710819
194,2026-09-21T07:59:09.992+00:00,2026-09-21T08:03:59.293+00:00,2026-09-21T08:04:01.306+00:00,True,32,32.0,,32.0,289301.647574,291314.424534,291314.424576,9103.575768,47.292171,289301.647574,51130.3119163022,75.5896385,64.92828903225806,7.433359878772306,0.1098469464778089,5,64,,True,True,,128,59.56268577710819
198,2026-09-21T07:59:11.120+00:00,2026-09-21T08:03:59.938+00:00,2026-09-21T08:04:01.303+00:00,True,22,22.0,,22.0,288817.85887,290182.794806,290182.794818,13190.127037181817,49.036221,288817.85887,61562.317500820325,77.826596,64.99694933333333,7.956913314875948,0.07581428118337605,5,64,,True,True,,91,59.56268577710819
195,2026-09-21T07:59:10.276+00:00,2026-09-21T08:04:02.132+00:00,2026-09-21T08:04:03.158+00:00,True,17,17.0,,17.0,291855.930904,292881.93666400004,292881.936745,17228.34922029412,40.060671,291855.930904,70769.90882876325,58433.53550240001,64.12536,11.604072857686017,0.05804386639078646,5,64,,True,True,,61,59.56268577710819
199,2026-09-21T07:59:11.415+00:00,2026-09-21T08:04:02.720+00:00,2026-09-21T08:04:08.482+00:00,True,93,93.0,,93.0,291305.511528,297067.10436,297067.104309,3194.2699388064516,45.450641000000005,291305.511528,30200.481741686825,76.23800099999998,62.626009043478255,9.146225384689307,0.31306058003412657,5,64,,True,True,,519,59.56268577710819
200,2026-09-21T07:59:11.691+00:00,2026-09-21T08:04:04.159+00:00,2026-09-21T08:04:08.087+00:00,True,64,64.0,,64.0,292468.165759,296395.421567,296395.421681,4631.178463765625,45.407961,292468.165759,36550.72981789655,78.50325484999999,62.33739377777778,9.72211691399811,0.2159277618447721,5,64,,True,True,,320,59.56268577710819
201,2026-09-21T07:59:11.972+00:00,2026-09-21T08:04:05.785+00:00,2026-09-21T08:04:11.995+00:00,True,100,100.0,,100.0,293812.27305699995,300023.05782499997,300023.05797699996,3000.2305797699996,44.254621,293812.27305699995,29374.955333810143,77.95477105,62.73519967676768,9.58575598921336,0.3333077154967498,5,64,,True,True,,378,59.56268577710819
202,2026-09-21T07:59:12.313+00:00,2026-09-21T08:04:07.524+00:00,2026-09-21T08:04:08.926+00:00,True,23,23.0,,23.0,295210.104733,296612.50908499997,296612.509093,12896.196047521738,50.329831,295210.104733,61542.27076561874,78.2483289,63.74565236363637,9.090849357246169,0.07754224550728207,5,64,,True,True,,218,59.56268577710819
203,2026-09-21T07:59:12.682+00:00,2026-09-21T08:04:09.483+00:00,2026-09-21T08:04:12.703+00:00,False,54,53.0,,53.0,296800.480212,300020.43490000005,300020.434879,5555.933979240741,0.02435,296800.480212,40381.164098647845,77.405497,60.75386203773585,13.14844231584197,0.17665463360075942,5,64,,True,False,Request timeout: 300.0s exceeded,210,59.56268577710819
204,2026-09-21T07:59:12.973+00:00,2026-09-21T08:04:11.208+00:00,2026-09-21T08:04:13.027+00:00,False,32,31.0,,31.0,298235.584133,300053.85434099997,300053.85434099997,9376.682948156249,0.03687,298235.584133,52710.73419035799,79.96296855,58.65387767741936,14.181276922994668,0.10331478683413164,5,64,,True,False,Request timeout: 300.0s exceeded,31,59.56268577710819
205,2026-09-21T07:59:13.396+00:00,2026-09-21T08:04:13.385+00:00,2026-09-21T08:04:13.460+00:00,False,3,2.0,,2.0,299989.403391,300064.076287,300064.076253,100021.358751,0.05154,299989.403391,173177.4106170371,269997.9251841,37.336448,52.72894135937235,0.006665243053243986,5,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
206,2026-09-21T07:59:13.710+00:00,2026-09-21T08:04:13.820+00:00,2026-09-21T08:04:13.820+00:00,False,1,0.0,,0.0,300110.506902,300110.506902,300110.506902,300110.506902,300110.506902,300110.506902,nan,300110.506902,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:14.111+00:00,2026-09-21T08:04:14.221+00:00,2026-09-21T08:04:14.221+00:00,False,1,0.0,,0.0,300109.702236,300109.702236,300109.702236,300109.702236,300109.702236,300109.702236,nan,300109.702236,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:14.542+00:00,2026-09-21T08:04:14.651+00:00,2026-09-21T08:04:14.651+00:00,False,1,0.0,,0.0,300109.025027,300109.025027,300109.025027,300109.025027,300109.025027,300109.025027,nan,300109.025027,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:14.820+00:00,2026-09-21T08:04:14.928+00:00,2026-09-21T08:04:14.928+00:00,False,1,0.0,,0.0,300107.876467,300107.876467,300107.876467,300107.876467,300107.876467,300107.876467,nan,300107.876467,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
