request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
210,2026-09-21T07:59:15.090+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300091.62635000004,300091.62635000004,300091.62635000004,300091.62635000004,300091.62635000004,300091.62635000004,nan,300091.62635000004,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
211,2026-09-21T07:59:15.474+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300014.438402,300014.438402,300014.438402,300014.438402,300014.438402,300014.438402,nan,300014.438402,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
212,2026-09-21T07:59:15.931+00:00,2026-09-21T08:04:15.997+00:00,2026-09-21T08:04:15.997+00:00,False,1,0.0,,0.0,300066.206543,300066.206543,300066.206543,300066.206543,300066.206543,300066.206543,nan,300066.206543,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:16.179+00:00,2026-09-21T08:04:16.226+00:00,2026-09-21T08:04:16.226+00:00,False,1,0.0,,0.0,300046.990226,300046.990226,300046.990226,300046.990226,300046.990226,300046.990226,nan,300046.990226,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:16.515+00:00,2026-09-21T08:04:16.630+00:00,2026-09-21T08:04:16.630+00:00,False,1,0.0,,0.0,300115.07754400006,300115.07754400006,300115.07754400006,300115.07754400006,300115.07754400006,300115.07754400006,nan,300115.07754400006,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:16.943+00:00,2026-09-21T08:04:17.019+00:00,2026-09-21T08:04:17.019+00:00,False,1,0.0,,0.0,300076.265795,300076.265795,300076.265795,300076.265795,300076.265795,300076.265795,nan,300076.265795,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:17.348+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.549+00:00,False,3,2.0,,2.0,299994.966366,300200.76323,300200.7633,100066.9211,0.0261,299994.966366,173142.79669000587,270016.0468128,102.898432,145.483430136785,0.006662208245179217,5,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
217,2026-09-21T07:59:17.645+00:00,2026-09-21T08:04:17.752+00:00,2026-09-21T08:04:17.752+00:00,False,1,0.0,,0.0,300107.224248,300107.224248,300107.224248,300107.224248,300107.224248,300107.224248,nan,300107.224248,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:17.896+00:00,2026-09-21T08:04:17.918+00:00,2026-09-21T08:04:17.918+00:00,False,1,0.0,,0.0,300022.07488,300022.07488,300022.07488,300022.07488,300022.07488,300022.07488,nan,300022.07488,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
219,2026-09-21T07:59:19.448+00:00,2026-09-21T08:04:18.820+00:00,2026-09-21T08:04:19.638+00:00,False,13,12.0,,12.0,299372.52506300004,300190.468103,300190.46799000003,23091.574460769232,0.03125,299372.52506300004,83012.10039727554,119818.39946900003,68.16192,32.720947116075855,0.03997462036630228,5,64,,True,False,Request timeout: 300.0s exceeded,55,59.56268577710819
220,2026-09-21T07:59:19.624+00:00,2026-09-21T08:04:18.996+00:00,2026-09-21T08:04:19.978+00:00,False,17,16.0,,16.0,299371.729621,300353.212885,300353.212921,17667.83605417647,0.03306,299371.729621,72593.43640468906,59967.909557800005,61.342704,26.79026814951851,0.053270613776074775,5,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
221,2026-09-21T07:59:19.741+00:00,2026-09-21T08:04:19.360+00:00,2026-09-21T08:04:19.859+00:00,False,11,10.0,,10.0,299618.547128,300118.185912,300118.185919,27283.47144718182,0.02379,299618.547128,90323.32851959823,149846.76668,49.9638784,20.970610363327875,0.033320206736596025,5,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
222,2026-09-21T07:59:19.887+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300513.72014700004,300513.72014700004,300513.72014700004,300513.72014700004,300513.72014700004,300513.72014700004,nan,300513.72014700004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:19.998+00:00,2026-09-21T08:04:20.861+00:00,2026-09-21T08:04:21.361+00:00,False,7,6.0,,6.0,300863.267107,301363.427363,301363.427437,43051.918205285714,0.0297,300863.267107,113684.13148441217,210656.81590209997,83.36004266666667,58.22123829351978,0.019909516070020155,5,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
224,2026-09-21T07:59:20.046+00:00,2026-09-21T08:04:21.311+00:00,2026-09-21T08:04:21.402+00:00,False,4,3.0,,3.0,301265.430392,301356.34725600004,301356.347134,75339.0867835,0.04229,301265.430392,150617.56393839518,256082.78851234997,30.30562133333333,26.31675866186118,0.009954991913448969,5,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
225,2026-09-21T07:59:20.393+00:00,2026-09-21T08:04:21.568+00:00,2026-09-21T08:04:21.568+00:00,False,1,0.0,,0.0,301174.627996,301174.627996,301174.627996,301174.627996,301174.627996,301174.627996,nan,301174.627996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:21.637+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300260.172094,300260.172094,300260.172094,300260.172094,300260.172094,300260.172094,nan,300260.172094,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:22.443+00:00,2026-09-21T08:04:23.292+00:00,2026-09-21T08:04:23.292+00:00,False,1,0.0,,0.0,300849.010333,300849.010333,300849.010333,300849.010333,300849.010333,300849.010333,nan,300849.010333,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:23.107+00:00,2026-09-21T08:04:23.294+00:00,2026-09-21T08:04:23.294+00:00,False,1,0.0,,0.0,300187.236835,300187.236835,300187.236835,300187.236835,300187.236835,300187.236835,nan,300187.236835,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:22.710+00:00,2026-09-21T08:04:23.295+00:00,2026-09-21T08:04:23.295+00:00,False,1,0.0,,0.0,300585.14391000004,300585.14391000004,300585.14391000004,300585.14391000004,300585.14391000004,300585.14391000004,nan,300585.14391000004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:20.840+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,302475.099894,302475.099894,302475.099894,302475.099894,302475.099894,302475.099894,nan,302475.099894,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:22.027+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,301288.23913,301288.23913,301288.23913,301288.23913,301288.23913,301288.23913,nan,301288.23913,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:21.189+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,302130.607553,302130.607553,302130.607553,302130.607553,302130.607553,302130.607553,nan,302130.607553,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:23.492+00:00,2026-09-21T08:04:23.511+00:00,2026-09-21T08:04:23.511+00:00,False,1,0.0,,0.0,300019.211125,300019.211125,300019.211125,300019.211125,300019.211125,300019.211125,nan,300019.211125,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:23.882+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300087.17156,300087.17156,300087.17156,300087.17156,300087.17156,300087.17156,nan,300087.17156,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:24.175+00:00,2026-09-21T08:04:24.282+00:00,2026-09-21T08:04:24.282+00:00,False,1,0.0,,0.0,300107.515331,300107.515331,300107.515331,300107.515331,300107.515331,300107.515331,nan,300107.515331,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:24.453+00:00,2026-09-21T08:04:24.554+00:00,2026-09-21T08:04:24.554+00:00,False,1,0.0,,0.0,300101.11075199995,300101.11075199995,300101.11075199995,300101.11075199995,300101.11075199995,300101.11075199995,nan,300101.11075199995,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:24.771+00:00,2026-09-21T08:04:24.807+00:00,2026-09-21T08:04:24.807+00:00,False,1,0.0,,0.0,300036.02626899997,300036.02626899997,300036.02626899997,300036.02626899997,300036.02626899997,300036.02626899997,nan,300036.02626899997,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:25.209+00:00,2026-09-21T08:04:25.321+00:00,2026-09-21T08:04:25.321+00:00,False,1,0.0,,0.0,300111.759102,300111.759102,300111.759102,300111.759102,300111.759102,300111.759102,nan,300111.759102,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:25.473+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.530+00:00,False,1,0.0,,0.0,300056.67829199997,300056.67829199997,300056.67829199997,300056.67829199997,300056.67829199997,300056.67829199997,nan,300056.67829199997,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
240,2026-09-21T07:59:25.721+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.788+00:00,False,4,3.0,,3.0,299917.82649400004,300066.239934,300066.23987700004,75016.55996925001,0.02249,299917.82649400004,149934.1817908385,254941.83836305,49.47114666666666,42.984183828872744,0.009997792489617807,5,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
241,2026-09-21T07:59:26.049+00:00,2026-09-21T08:04:26.152+00:00,2026-09-21T08:04:26.152+00:00,False,1,0.0,,0.0,300103.71552499995,300103.71552499995,300103.71552499995,300103.71552499995,300103.71552499995,300103.71552499995,nan,300103.71552499995,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:26.314+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300033.15777600004,300033.15777600004,300033.15777600004,300033.15777600004,300033.15777600004,300033.15777600004,nan,300033.15777600004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:26.641+00:00,2026-09-21T08:04:26.745+00:00,2026-09-21T08:04:26.745+00:00,False,1,0.0,,0.0,300104.174416,300104.174416,300104.174416,300104.174416,300104.174416,300104.174416,nan,300104.174416,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:27.062+00:00,2026-09-21T08:04:27.085+00:00,2026-09-21T08:04:27.085+00:00,False,1,0.0,,0.0,300023.325116,300023.325116,300023.325116,300023.325116,300023.325116,300023.325116,nan,300023.325116,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
245,2026-09-21T07:59:27.488+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.517+00:00,False,1,0.0,,0.0,300028.51745700004,300028.51745700004,300028.51745700004,300028.51745700004,300028.51745700004,300028.51745700004,nan,300028.51745700004,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
246,2026-09-21T07:59:27.934+00:00,2026-09-21T08:04:28.044+00:00,2026-09-21T08:04:28.044+00:00,False,1,0.0,,0.0,300110.471079,300110.471079,300110.471079,300110.471079,300110.471079,300110.471079,nan,300110.471079,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:28.269+00:00,2026-09-21T08:04:28.325+00:00,2026-09-21T08:04:28.325+00:00,False,1,0.0,,0.0,300056.587056,300056.587056,300056.587056,300056.587056,300056.587056,300056.587056,nan,300056.587056,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:28.723+00:00,2026-09-21T08:04:28.784+00:00,2026-09-21T08:04:28.784+00:00,False,1,0.0,,0.0,300061.116495,300061.116495,300061.116495,300061.116495,300061.116495,300061.116495,nan,300061.116495,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:29.177+00:00,2026-09-21T08:04:29.265+00:00,2026-09-21T08:04:29.265+00:00,False,1,0.0,,0.0,300087.85182499996,300087.85182499996,300087.85182499996,300087.85182499996,300087.85182499996,300087.85182499996,nan,300087.85182499996,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
250,2026-09-21T07:59:29.615+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.649+00:00,False,3,2.0,,2.0,299989.835894,300034.57087,300034.570895,100011.52363166667,0.03057,299989.835894,173186.30006558527,269995.32274770003,22.367488,31.58896024518135,0.006665898513630174,5,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
251,2026-09-21T07:59:29.996+00:00,2026-09-21T08:04:30.106+00:00,2026-09-21T08:04:30.106+00:00,False,1,0.0,,0.0,300109.685091,300109.685091,300109.685091,300109.685091,300109.685091,300109.685091,nan,300109.685091,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:30.339+00:00,2026-09-21T08:04:30.417+00:00,2026-09-21T08:04:30.417+00:00,False,1,0.0,,0.0,300078.047567,300078.047567,300078.047567,300078.047567,300078.047567,300078.047567,nan,300078.047567,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:30.604+00:00,2026-09-21T08:04:30.721+00:00,2026-09-21T08:04:30.721+00:00,False,1,0.0,,0.0,300116.81294,300116.81294,300116.81294,300116.81294,300116.81294,300116.81294,nan,300116.81294,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:30.920+00:00,2026-09-21T08:04:31.025+00:00,2026-09-21T08:04:31.025+00:00,False,1,0.0,,0.0,300105.194878,300105.194878,300105.194878,300105.194878,300105.194878,300105.194878,nan,300105.194878,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:31.250+00:00,2026-09-21T08:04:31.374+00:00,2026-09-21T08:04:31.374+00:00,False,1,0.0,,0.0,300124.241907,300124.241907,300124.241907,300124.241907,300124.241907,300124.241907,nan,300124.241907,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:31.618+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.911+00:00,False,21,20.0,,20.0,300073.658041,301293.262009,301293.261987,14347.298189857143,0.039299999999999995,300073.658041,65468.14159566227,185.202534,60.9801984,33.19035254400829,0.06638050869986789,5,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
257,2026-09-21T07:59:32.028+00:00,2026-09-21T08:04:32.073+00:00,2026-09-21T08:04:32.612+00:00,True,11,11.0,,11.0,300045.020013,300584.505709,300584.505795,27325.864163181817,43.397301,300045.020013,90450.71180966221,150059.5067125,53.9485696,10.025286344714317,0.03659536599883579,5,64,,True,True,,55,59.56268577710819
260,2026-09-21T07:59:32.947+00:00,2026-09-21T08:04:33.101+00:00,2026-09-21T08:04:33.101+00:00,False,1,0.0,,0.0,300154.82568400004,300154.82568400004,300154.82568400004,300154.82568400004,300154.82568400004,300154.82568400004,nan,300154.82568400004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:33.227+00:00,2026-09-21T08:04:33.264+00:00,2026-09-21T08:04:33.264+00:00,False,1,0.0,,0.0,300037.176232,300037.176232,300037.176232,300037.176232,300037.176232,300037.176232,nan,300037.176232,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:32.310+00:00,2026-09-21T08:04:33.431+00:00,2026-09-21T08:04:33.431+00:00,False,1,0.0,,0.0,301121.126977,301121.126977,301121.126977,301121.126977,301121.126977,301121.126977,nan,301121.126977,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:32.645+00:00,2026-09-21T08:04:33.917+00:00,2026-09-21T08:04:34.980+00:00,False,17,16.0,,16.0,301272.36730800004,302335.36506800004,302335.36514000007,17784.433243529413,0.03673,301272.36730800004,73053.18208530269,60430.34232160001,66.43736,46.04126843114268,0.05292136431476134,5,64,,True,False,Request timeout: 300.0s exceeded,64,59.56268577710819
264,2026-09-21T07:59:35.320+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300144.763154,300144.763154,300144.763154,300144.763154,300144.763154,300144.763154,nan,300144.763154,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:35.224+00:00,2026-09-21T08:04:35.762+00:00,2026-09-21T08:04:35.762+00:00,False,1,0.0,,0.0,300538.186229,300538.186229,300538.186229,300538.186229,300538.186229,300538.186229,nan,300538.186229,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:35.331+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300482.59496899997,300482.59496899997,300482.59496899997,300482.59496899997,300482.59496899997,300482.59496899997,nan,300482.59496899997,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:34.866+00:00,2026-09-21T08:04:35.826+00:00,2026-09-21T08:04:35.826+00:00,False,1,0.0,,0.0,300959.605449,300959.605449,300959.605449,300959.605449,300959.605449,300959.605449,nan,300959.605449,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:35.321+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300572.370085,300572.370085,300572.370085,300572.370085,300572.370085,300572.370085,nan,300572.370085,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:35.855+00:00,2026-09-21T08:04:36.062+00:00,2026-09-21T08:04:36.062+00:00,False,1,0.0,,0.0,300207.236447,300207.236447,300207.236447,300207.236447,300207.236447,300207.236447,nan,300207.236447,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:35.455+00:00,2026-09-21T08:04:36.185+00:00,2026-09-21T08:04:36.185+00:00,False,1,0.0,,0.0,300730.04743599996,300730.04743599996,300730.04743599996,300730.04743599996,300730.04743599996,300730.04743599996,nan,300730.04743599996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:36.230+00:00,2026-09-21T08:04:36.339+00:00,2026-09-21T08:04:36.339+00:00,False,1,0.0,,0.0,300108.669277,300108.669277,300108.669277,300108.669277,300108.669277,300108.669277,nan,300108.669277,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:36.543+00:00,2026-09-21T08:04:36.652+00:00,2026-09-21T08:04:36.652+00:00,False,1,0.0,,0.0,300108.956681,300108.956681,300108.956681,300108.956681,300108.956681,300108.956681,nan,300108.956681,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:36.827+00:00,2026-09-21T08:04:36.928+00:00,2026-09-21T08:04:36.928+00:00,False,1,0.0,,0.0,300101.461949,300101.461949,300101.461949,300101.461949,300101.461949,300101.461949,nan,300101.461949,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:37.272+00:00,2026-09-21T08:04:37.376+00:00,2026-09-21T08:04:37.376+00:00,False,1,0.0,,0.0,300104.507323,300104.507323,300104.507323,300104.507323,300104.507323,300104.507323,nan,300104.507323,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:37.527+00:00,2026-09-21T08:04:37.634+00:00,2026-09-21T08:04:37.634+00:00,False,1,0.0,,0.0,300106.812894,300106.812894,300106.812894,300106.812894,300106.812894,300106.812894,nan,300106.812894,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:37.823+00:00,2026-09-21T08:04:37.880+00:00,2026-09-21T08:04:37.880+00:00,False,1,0.0,,0.0,300057.059963,300057.059963,300057.059963,300057.059963,300057.059963,300057.059963,nan,300057.059963,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:38.157+00:00,2026-09-21T08:04:38.079+00:00,2026-09-21T08:04:38.254+00:00,False,3,2.0,,2.0,299921.505522,300096.14590600005,300096.145831,100032.04861033334,0.02589,299921.505522,173109.3696442206,269946.8164117,87.320192,123.45283388955392,0.006664530775501747,5,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
276,2026-09-21T07:59:38.599+00:00,2026-09-21T08:04:38.714+00:00,2026-09-21T08:04:38.714+00:00,False,1,0.0,,0.0,300114.733444,300114.733444,300114.733444,300114.733444,300114.733444,300114.733444,nan,300114.733444,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:38.928+00:00,2026-09-21T08:04:38.949+00:00,2026-09-21T08:04:38.949+00:00,False,1,0.0,,0.0,300020.73345099995,300020.73345099995,300020.73345099995,300020.73345099995,300020.73345099995,300020.73345099995,nan,300020.73345099995,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:39.376+00:00,2026-09-21T08:04:39.453+00:00,2026-09-21T08:04:39.453+00:00,False,1,0.0,,0.0,300077.00115100003,300077.00115100003,300077.00115100003,300077.00115100003,300077.00115100003,300077.00115100003,nan,300077.00115100003,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:39.797+00:00,2026-09-21T08:04:39.915+00:00,2026-09-21T08:04:39.915+00:00,False,1,0.0,,0.0,300118.085706,300118.085706,300118.085706,300118.085706,300118.085706,300118.085706,nan,300118.085706,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:40.224+00:00,2026-09-21T08:04:40.328+00:00,2026-09-21T08:04:40.328+00:00,False,1,0.0,,0.0,300104.02912300004,300104.02912300004,300104.02912300004,300104.02912300004,300104.02912300004,300104.02912300004,nan,300104.02912300004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:40.480+00:00,2026-09-21T08:04:40.459+00:00,2026-09-21T08:04:40.513+00:00,False,3,2.0,,2.0,299979.379653,300033.126085,300033.12614899996,100011.04204966666,0.026609999999999998,299979.379653,173177.66239796198,269986.8136763,26.873216,37.966814509897034,0.00666593061271973,5,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
282,2026-09-21T07:59:40.747+00:00,2026-09-21T08:04:40.857+00:00,2026-09-21T08:04:40.857+00:00,False,1,0.0,,0.0,300110.305814,300110.305814,300110.305814,300110.305814,300110.305814,300110.305814,nan,300110.305814,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:40.994+00:00,2026-09-21T08:04:41.064+00:00,2026-09-21T08:04:41.064+00:00,False,1,0.0,,0.0,300069.50829,300069.50829,300069.50829,300069.50829,300069.50829,300069.50829,nan,300069.50829,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
