request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
284,2026-09-21T07:59:41.435+00:00,2026-09-21T08:04:41.538+00:00,2026-09-21T08:04:41.538+00:00,False,1,0.0,,0.0,300102.99783300003,300102.99783300003,300102.99783300003,300102.99783300003,300102.99783300003,300102.99783300003,nan,300102.99783300003,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:41.684+00:00,2026-09-21T08:04:41.789+00:00,2026-09-21T08:04:41.789+00:00,False,1,0.0,,0.0,300105.270425,300105.270425,300105.270425,300105.270425,300105.270425,300105.270425,nan,300105.270425,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:41.933+00:00,2026-09-21T08:04:42.004+00:00,2026-09-21T08:04:42.004+00:00,False,1,0.0,,0.0,300070.93592,300070.93592,300070.93592,300070.93592,300070.93592,300070.93592,nan,300070.93592,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,59.56268577710819
287,2026-09-21T07:59:42.390+00:00,2026-09-21T08:04:42.455+00:00,2026-09-21T08:04:42.455+00:00,False,1,0.0,,0.0,300064.726503,300064.726503,300064.726503,300064.726503,300064.726503,300064.726503,nan,300064.726503,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
288,2026-09-21T07:59:42.707+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.768+00:00,False,1,0.0,,0.0,300060.740745,300060.740745,300060.740745,300060.740745,300060.740745,300060.740745,nan,300060.740745,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
289,2026-09-21T07:59:43.010+00:00,2026-09-21T08:04:43.139+00:00,2026-09-21T08:04:43.139+00:00,False,1,0.0,,0.0,300129.052396,300129.052396,300129.052396,300129.052396,300129.052396,300129.052396,nan,300129.052396,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:43.325+00:00,2026-09-21T08:04:43.430+00:00,2026-09-21T08:04:43.430+00:00,False,1,0.0,,0.0,300105.22342,300105.22342,300105.22342,300105.22342,300105.22342,300105.22342,nan,300105.22342,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:43.580+00:00,2026-09-21T08:04:43.652+00:00,2026-09-21T08:04:43.652+00:00,False,1,0.0,,0.0,300071.77427399997,300071.77427399997,300071.77427399997,300071.77427399997,300071.77427399997,300071.77427399997,nan,300071.77427399997,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:43.866+00:00,2026-09-21T08:04:43.976+00:00,2026-09-21T08:04:43.976+00:00,False,1,0.0,,0.0,300110.45307,300110.45307,300110.45307,300110.45307,300110.45307,300110.45307,nan,300110.45307,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:44.203+00:00,2026-09-21T08:04:44.270+00:00,2026-09-21T08:04:44.270+00:00,False,1,0.0,,0.0,300067.04293199995,300067.04293199995,300067.04293199995,300067.04293199995,300067.04293199995,300067.04293199995,nan,300067.04293199995,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:44.465+00:00,2026-09-21T08:04:44.572+00:00,2026-09-21T08:04:44.572+00:00,False,1,0.0,,0.0,300107.29366,300107.29366,300107.29366,300107.29366,300107.29366,300107.29366,nan,300107.29366,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:44.788+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.921+00:00,False,3,2.0,,2.0,299960.673141,300132.77093299996,300132.770851,100044.25695033332,0.0348,299960.673141,173132.71642098017,269981.81211789994,86.048896,121.6422784910444,0.006663717506697958,5,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
296,2026-09-21T07:59:45.087+00:00,2026-09-21T08:04:45.192+00:00,2026-09-21T08:04:45.192+00:00,False,1,0.0,,0.0,300105.194887,300105.194887,300105.194887,300105.194887,300105.194887,300105.194887,nan,300105.194887,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:45.490+00:00,2026-09-21T08:04:45.883+00:00,2026-09-21T08:04:47.075+00:00,False,20,19.0,,19.0,300393.63878,301585.20460399997,301585.204707,15079.260235349999,0.03448,300393.63878,67156.04385406757,15184.248671049998,62.713990736842106,32.603687159314866,0.0630004380518208,5,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
298,2026-09-21T07:59:45.784+00:00,2026-09-21T08:04:46.204+00:00,2026-09-21T08:04:46.906+00:00,True,13,13.0,,13.0,300420.48708399996,301122.437292,301122.43715099996,23163.264396230767,43.178347,300420.48708399996,83305.4282234037,120212.29525119998,58.49585066666666,9.362651240026302,0.04317180784304636,5,64,,True,True,,37,59.56268577710819
302,2026-09-21T07:59:47.103+00:00,2026-09-21T08:04:47.294+00:00,2026-09-21T08:04:47.294+00:00,False,1,0.0,,0.0,300190.670592,300190.670592,300190.670592,300190.670592,300190.670592,300190.670592,nan,300190.670592,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:46.087+00:00,2026-09-21T08:04:47.304+00:00,2026-09-21T08:04:47.304+00:00,False,1,0.0,,0.0,301216.60575,301216.60575,301216.60575,301216.60575,301216.60575,301216.60575,nan,301216.60575,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:47.375+00:00,2026-09-21T08:04:47.454+00:00,2026-09-21T08:04:47.454+00:00,False,1,0.0,,0.0,300078.90217799996,300078.90217799996,300078.90217799996,300078.90217799996,300078.90217799996,300078.90217799996,nan,300078.90217799996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:46.508+00:00,2026-09-21T08:04:47.549+00:00,2026-09-21T08:04:47.549+00:00,False,1,0.0,,0.0,301041.653838,301041.653838,301041.653838,301041.653838,301041.653838,301041.653838,nan,301041.653838,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:47.685+00:00,2026-09-21T08:04:47.717+00:00,2026-09-21T08:04:47.717+00:00,False,1,0.0,,0.0,300032.755805,300032.755805,300032.755805,300032.755805,300032.755805,300032.755805,nan,300032.755805,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:46.804+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301140.56290799996,301140.56290799996,301140.56290799996,301140.56290799996,301140.56290799996,301140.56290799996,nan,301140.56290799996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:48.018+00:00,2026-09-21T08:04:48.114+00:00,2026-09-21T08:04:48.114+00:00,False,1,0.0,,0.0,300095.691472,300095.691472,300095.691472,300095.691472,300095.691472,300095.691472,nan,300095.691472,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:48.446+00:00,2026-09-21T08:04:48.552+00:00,2026-09-21T08:04:48.552+00:00,False,1,0.0,,0.0,300106.143837,300106.143837,300106.143837,300106.143837,300106.143837,300106.143837,nan,300106.143837,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:48.772+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:49.023+00:00,False,3,2.0,,2.0,299985.113915,300251.149627,300251.149459,100083.71648633333,0.0419,299985.113915,173119.73949562435,270013.20188789995,133.017856,188.0562816507887,0.0066610902322425305,5,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
308,2026-09-21T07:59:49.130+00:00,2026-09-21T08:04:49.135+00:00,2026-09-21T08:04:49.135+00:00,False,1,0.0,,0.0,300004.93748100003,300004.93748100003,300004.93748100003,300004.93748100003,300004.93748100003,300004.93748100003,nan,300004.93748100003,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
309,2026-09-21T07:59:49.459+00:00,2026-09-21T08:04:49.562+00:00,2026-09-21T08:04:49.562+00:00,False,1,0.0,,0.0,300103.156056,300103.156056,300103.156056,300103.156056,300103.156056,300103.156056,nan,300103.156056,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:49.817+00:00,2026-09-21T08:04:49.921+00:00,2026-09-21T08:04:49.921+00:00,False,1,0.0,,0.0,300104.394402,300104.394402,300104.394402,300104.394402,300104.394402,300104.394402,nan,300104.394402,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:50.163+00:00,2026-09-21T08:04:50.205+00:00,2026-09-21T08:04:50.205+00:00,False,1,0.0,,0.0,300041.469695,300041.469695,300041.469695,300041.469695,300041.469695,300041.469695,nan,300041.469695,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:50.573+00:00,2026-09-21T08:04:50.682+00:00,2026-09-21T08:04:50.682+00:00,False,1,0.0,,0.0,300109.1189,300109.1189,300109.1189,300109.1189,300109.1189,300109.1189,nan,300109.1189,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:50.955+00:00,2026-09-21T08:04:51.061+00:00,2026-09-21T08:04:51.061+00:00,False,1,0.0,,0.0,300106.453262,300106.453262,300106.453262,300106.453262,300106.453262,300106.453262,nan,300106.453262,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:51.217+00:00,2026-09-21T08:04:51.321+00:00,2026-09-21T08:04:51.321+00:00,False,1,0.0,,0.0,300104.635754,300104.635754,300104.635754,300104.635754,300104.635754,300104.635754,nan,300104.635754,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:51.509+00:00,2026-09-21T08:04:51.567+00:00,2026-09-21T08:04:51.567+00:00,False,1,0.0,,0.0,300057.954892,300057.954892,300057.954892,300057.954892,300057.954892,300057.954892,nan,300057.954892,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
316,2026-09-21T07:59:51.835+00:00,2026-09-21T08:04:51.954+00:00,2026-09-21T08:04:51.954+00:00,False,1,0.0,,0.0,300118.971671,300118.971671,300118.971671,300118.971671,300118.971671,300118.971671,nan,300118.971671,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:52.260+00:00,2026-09-21T08:04:52.360+00:00,2026-09-21T08:04:52.360+00:00,False,1,0.0,,0.0,300100.302368,300100.302368,300100.302368,300100.302368,300100.302368,300100.302368,nan,300100.302368,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:52.649+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300071.71364200005,300071.71364200005,300071.71364200005,300071.71364200005,300071.71364200005,300071.71364200005,nan,300071.71364200005,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
319,2026-09-21T07:59:54.240+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.509+00:00,True,23,23.0,,23.0,298959.711193,300268.131545,300268.131683,13055.136160130436,43.700868,298959.711193,62325.00905500308,90.9486921,59.47365236363637,12.328916962551626,0.07659820534951801,5,64,,True,True,,23,59.56268577710819
320,2026-09-21T07:59:54.507+00:00,2026-09-21T08:04:55.037+00:00,2026-09-21T08:04:55.037+00:00,False,1,0.0,,0.0,300530.866727,300530.866727,300530.866727,300530.866727,300530.866727,300530.866727,nan,300530.866727,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:54.676+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300466.905466,300466.905466,300466.905466,300466.905466,300466.905466,300466.905466,nan,300466.905466,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:54.697+00:00,2026-09-21T08:04:55.396+00:00,2026-09-21T08:04:55.396+00:00,False,1,0.0,,0.0,300699.449578,300699.449578,300699.449578,300699.449578,300699.449578,300699.449578,nan,300699.449578,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:54.980+00:00,2026-09-21T08:04:55.462+00:00,2026-09-21T08:04:55.462+00:00,False,1,0.0,,0.0,300482.57571899996,300482.57571899996,300482.57571899996,300482.57571899996,300482.57571899996,300482.57571899996,nan,300482.57571899996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:54.691+00:00,2026-09-21T08:04:55.467+00:00,2026-09-21T08:04:55.467+00:00,False,1,0.0,,0.0,300775.732785,300775.732785,300775.732785,300775.732785,300775.732785,300775.732785,nan,300775.732785,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:55.299+00:00,2026-09-21T08:04:55.582+00:00,2026-09-21T08:04:55.582+00:00,False,1,0.0,,0.0,300283.670304,300283.670304,300283.670304,300283.670304,300283.670304,300283.670304,nan,300283.670304,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:55.559+00:00,2026-09-21T08:04:55.723+00:00,2026-09-21T08:04:55.723+00:00,False,1,0.0,,0.0,300164.12732200004,300164.12732200004,300164.12732200004,300164.12732200004,300164.12732200004,300164.12732200004,nan,300164.12732200004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:55.933+00:00,2026-09-21T08:04:56.038+00:00,2026-09-21T08:04:56.038+00:00,False,1,0.0,,0.0,300105.59775,300105.59775,300105.59775,300105.59775,300105.59775,300105.59775,nan,300105.59775,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:56.356+00:00,2026-09-21T08:04:56.467+00:00,2026-09-21T08:04:56.467+00:00,False,1,0.0,,0.0,300111.06269700004,300111.06269700004,300111.06269700004,300111.06269700004,300111.06269700004,300111.06269700004,nan,300111.06269700004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:56.649+00:00,2026-09-21T08:04:56.754+00:00,2026-09-21T08:04:56.754+00:00,False,1,0.0,,0.0,300105.546443,300105.546443,300105.546443,300105.546443,300105.546443,300105.546443,nan,300105.546443,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:56.958+00:00,2026-09-21T08:04:57.062+00:00,2026-09-21T08:04:57.062+00:00,False,1,0.0,,0.0,300103.188418,300103.188418,300103.188418,300103.188418,300103.188418,300103.188418,nan,300103.188418,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:57.404+00:00,2026-09-21T08:04:57.358+00:00,2026-09-21T08:04:57.446+00:00,False,3,2.0,,2.0,299954.91312,300042.93872,300042.938815,100014.31293833333,0.03492,299954.91312,173153.6445900343,269968.22088549996,44.0128,62.19426141862698,0.006665712609442209,5,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
332,2026-09-21T07:59:57.836+00:00,2026-09-21T08:04:57.944+00:00,2026-09-21T08:04:57.944+00:00,False,1,0.0,,0.0,300107.740107,300107.740107,300107.740107,300107.740107,300107.740107,300107.740107,nan,300107.740107,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:58.244+00:00,2026-09-21T08:04:58.263+00:00,2026-09-21T08:04:58.263+00:00,False,1,0.0,,0.0,300019.018161,300019.018161,300019.018161,300019.018161,300019.018161,300019.018161,nan,300019.018161,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:58.685+00:00,2026-09-21T08:04:58.790+00:00,2026-09-21T08:04:58.790+00:00,False,1,0.0,,0.0,300105.01430000004,300105.01430000004,300105.01430000004,300105.01430000004,300105.01430000004,300105.01430000004,nan,300105.01430000004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:58.952+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300116.99031,300116.99031,300116.99031,300116.99031,300116.99031,300116.99031,nan,300116.99031,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
336,2026-09-21T07:59:59.403+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.434+00:00,False,3,2.0,,2.0,299969.326241,300030.56297699997,300030.562988,100010.18766266666,0.03848,299969.326241,173169.69642772872,269978.5134436,30.618368,43.24624344386328,0.006665987558585216,5,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
337,2026-09-21T07:59:59.688+00:00,2026-09-21T08:04:59.797+00:00,2026-09-21T08:04:59.797+00:00,False,1,0.0,,0.0,300108.9073,300108.9073,300108.9073,300108.9073,300108.9073,300108.9073,nan,300108.9073,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:59.979+00:00,2026-09-21T08:05:00.084+00:00,2026-09-21T08:05:00.084+00:00,False,1,0.0,,0.0,300104.666757,300104.666757,300104.666757,300104.666757,300104.666757,300104.666757,nan,300104.666757,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T08:00:00.359+00:00,2026-09-21T08:05:00.472+00:00,2026-09-21T08:05:00.472+00:00,False,1,0.0,,0.0,300113.1336,300113.1336,300113.1336,300113.1336,300113.1336,300113.1336,nan,300113.1336,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T08:00:00.740+00:00,2026-09-21T08:05:00.855+00:00,2026-09-21T08:05:00.855+00:00,False,1,0.0,,0.0,300115.523883,300115.523883,300115.523883,300115.523883,300115.523883,300115.523883,nan,300115.523883,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T08:00:01.128+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.968+00:00,False,29,28.0,,28.0,300039.66023000004,301839.78234200005,301839.78235000005,10408.268356896553,0.02541,300039.66023000004,55704.03863172185,173.4078108,64.29007542857143,35.36646268687005,0.09276444537146716,5,64,,True,False,Request timeout: 300.0s exceeded,170,59.56268577710819
342,2026-09-21T08:00:01.441+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:03.021+00:00,False,29,28.0,,28.0,299941.615209,301580.030057,301580.03006900003,10399.311381689655,0.04978,299941.615209,55686.89694359637,110.10927740000001,58.514816,19.23273989925261,0.09284434382047071,5,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
344,2026-09-21T08:00:02.097+00:00,2026-09-21T08:05:03.273+00:00,2026-09-21T08:05:03.273+00:00,False,1,0.0,,0.0,301175.378256,301175.378256,301175.378256,301175.378256,301175.378256,301175.378256,nan,301175.378256,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T08:00:01.747+00:00,2026-09-21T08:05:03.715+00:00,2026-09-21T08:05:04.834+00:00,False,29,28.0,,28.0,301967.64324,303086.264424,303086.264441,10451.250497965517,0.02026,301967.64324,56066.572842967435,112.7979694,39.95075657142858,30.275550688943365,0.09238293940245881,5,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
0,2026-09-21T07:58:02.102+00:00,2026-09-21T07:58:02.256+00:00,2026-09-21T07:58:07.183+00:00,True,85,85.0,,85.0,154.40212,5081.3602,5081.360232,59.78070861176471,0.01567,226.229565,32.46045524073709,100.3419068,58.65426285714286,30.938998753065547,16.727804496126844,6,64,,False,True,,227,59.56268577710819
3,2026-09-21T07:58:03.125+00:00,2026-09-21T07:58:03.494+00:00,2026-09-21T07:58:05.447+00:00,True,34,34.0,,34.0,369.509115,2321.919227,2321.919456,68.29174870588236,36.446173,369.509115,54.220039770488206,76.938465,59.16394278787879,10.506637272824474,14.643058899137149,6,64,,False,True,,168,59.56268577710819
2,2026-09-21T07:58:02.774+00:00,2026-09-21T07:58:03.573+00:00,2026-09-21T07:58:08.181+00:00,True,76,76.0,,76.0,798.991794,5406.846385999999,5406.846361,71.14271527631578,42.786823,798.991794,85.32779688357603,77.7316355,61.43806122666667,11.171078402513132,14.056252864292123,6,64,,False,True,,76,59.56268577710819
4,2026-09-21T07:58:03.350+00:00,2026-09-21T07:58:05.403+00:00,2026-09-21T07:58:07.478+00:00,True,34,34.0,,34.0,2053.398518,4128.318454,4128.318429,121.42113026470588,41.762783000000006,2053.398518,341.5781187891402,86.2058763,62.876361696969695,12.056332868749063,8.235798758949132,6,64,,False,True,,136,59.56268577710819
1,2026-09-21T07:58:02.423+00:00,2026-09-21T07:58:07.308+00:00,2026-09-21T07:58:12.351+00:00,True,81,81.0,,81.0,4884.302814000001,9927.434462000001,9927.434438,122.56091898765433,42.871975,4884.302814000001,535.7886454590374,77.088558,63.039145600000005,10.028186381650848,8.159207729857084,6,64,,False,True,,567,59.56268577710819
5,2026-09-21T07:58:03.658+00:00,2026-09-21T07:58:09.301+00:00,2026-09-21T07:58:14.686+00:00,True,85,85.0,,85.0,5642.993728,11028.4112,11028.411217,129.74601431764705,0.0165,5642.993728,606.5606664461105,81.55870300000001,64.11211276190475,42.10921022832276,7.707365862455328,6,64,,False,True,,170,59.56268577710819
6,2026-09-21T07:58:03.944+00:00,2026-09-21T07:58:09.492+00:00,2026-09-21T07:58:09.800+00:00,True,6,6.0,,6.0,5547.435168,5855.743904,5855.74383,975.957305,46.657965,5547.435168,2239.5763223297927,4178.5438305,61.6617472,10.230918560860662,1.0246349735174485,6,64,,False,True,,19,59.56268577710819
7,2026-09-21T07:58:04.290+00:00,2026-09-21T07:58:11.398+00:00,2026-09-21T07:58:17.001+00:00,True,90,90.0,,90.0,7107.438083,12710.322435,12710.322544,141.22580604444445,0.01704,7107.438083,743.5731954409948,78.2801205,62.95375676404494,39.14201909999938,7.08085892079102,6,64,,False,True,,540,59.56268577710819
8,2026-09-21T07:58:04.546+00:00,2026-09-21T07:58:12.688+00:00,2026-09-21T07:58:17.004+00:00,True,70,70.0,,70.0,8142.0396,12458.2828,12458.282938,177.97547054285715,0.019370000000000002,8142.0396,966.7412106144363,80.8175105,62.554249275362324,45.54762185252217,5.618751887699964,6,64,,False,True,,420,59.56268577710819
9,2026-09-21T07:58:04.869+00:00,2026-09-21T07:58:14.285+00:00,2026-09-21T07:58:18.023+00:00,True,63,63.0,,63.0,9416.350743,13154.783255,13154.783241000001,208.80608319047622,40.851365,9416.350743,1178.7888720349415,74.515781,60.29729858064516,9.407664817688449,4.789132498709497,6,64,,False,True,,126,59.56268577710819
10,2026-09-21T07:58:05.082+00:00,2026-09-21T07:58:16.186+00:00,2026-09-21T07:58:20.317+00:00,True,67,67.0,,67.0,11104.263386,15235.004122,15235.004135000001,227.38812141791047,41.236354,11104.263386,1348.9834958790725,76.55346800000001,62.58698084848485,8.761986478820702,4.397767106820084,6,64,,False,True,,402,59.56268577710819
11,2026-09-21T07:58:05.371+00:00,2026-09-21T07:58:17.762+00:00,2026-09-21T07:58:19.574+00:00,True,29,29.0,,29.0,12391.30474,14202.916132,14202.916088,489.7557271724138,49.197505,12391.30474,2289.0073610141635,79.63817,64.70040685714285,8.268431331081231,2.0418342071781517,6,64,,False,True,,3,59.56268577710819
12,2026-09-21T07:58:05.585+00:00,2026-09-21T07:58:18.724+00:00,2026-09-21T07:58:20.371+00:00,True,27,27.0,,27.0,13139.344315999999,14786.094012,14786.093886999999,547.6331069259259,46.358885,13139.344315999999,2516.493643033921,80.12553,63.336526769230765,8.79261081037647,1.8260400602138416,6,64,,False,True,,81,59.56268577710819
13,2026-09-21T07:58:05.804+00:00,2026-09-21T07:58:20.014+00:00,2026-09-21T07:58:24.570+00:00,True,71,71.0,,71.0,14209.380015,18765.617583,18765.617498,264.3044718028169,0.0,14209.380015,1680.0591828857719,97.19623500000002,65.08910811428572,70.06362167228032,3.783515233962764,6,64,,False,True,,640,59.56268577710819
14,2026-09-21T07:58:06.155+00:00,2026-09-21T07:58:21.826+00:00,2026-09-21T07:58:22.465+00:00,True,11,11.0,,11.0,15671.179098999999,16310.045531,16310.045705999999,1482.7314278181818,50.685226,15671.179098999999,4705.79012936023,7878.802468999999,63.8866432,12.271745000241713,0.6744309805323744,6,64,,False,True,,14,59.56268577710819
