request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
15,2026-09-21T07:58:06.452+00:00,2026-09-21T07:58:23.268+00:00,2026-09-21T07:58:23.268+00:00,True,2,2.0,,2.0,16815.456309,16815.500853,16815.500849,8407.7504245,0.044539999999999996,16815.456309,11890.29169030398,15974.685720550002,0.044544,nan,0.11893787865635809,6,64,,False,True,,8,59.56268577710819
16,2026-09-21T07:58:06.757+00:00,2026-09-21T07:58:24.702+00:00,2026-09-21T07:58:27.209+00:00,True,42,42.0,,42.0,17944.661643,20451.901835,20451.901853,486.9500441190476,0.0,17944.661643,2760.2368128327776,76.776777,61.15219980487805,65.20112663304863,2.0535987478740996,6,64,,False,True,,126,59.56268577710819
17,2026-09-21T07:58:07.004+00:00,2026-09-21T07:58:26.116+00:00,2026-09-21T07:58:29.050+00:00,True,49,49.0,,49.0,19112.927875,22046.009475000003,22046.009419,449.9185595714286,0.0,19112.927875,2722.301512056847,80.831114,61.105866666666664,58.36304965108952,2.222624464330636,6,64,,False,True,,539,59.56268577710819
18,2026-09-21T07:58:07.258+00:00,2026-09-21T07:58:27.589+00:00,2026-09-21T07:58:29.807+00:00,True,37,37.0,,37.0,20330.853931,22549.165355,22549.165131,609.4368954324325,43.521904,20330.853931,3332.2587498791577,79.19834420000001,61.619761777777775,10.85141756042914,1.6408589594113605,6,64,,False,True,,148,59.56268577710819
19,2026-09-21T07:58:07.564+00:00,2026-09-21T07:58:29.432+00:00,2026-09-21T07:58:34.323+00:00,True,77,77.0,,77.0,21867.538239999998,26758.790208,26758.790147999996,347.51675516883114,0.0,21867.538239999998,2486.107255812456,86.14443500000002,64.35857852631578,84.10557803375775,2.877559089983804,6,64,,False,True,,323,59.56268577710819
20,2026-09-21T07:58:07.916+00:00,2026-09-21T07:58:31.001+00:00,2026-09-21T07:58:31.951+00:00,True,16,16.0,,16.0,23084.774167,24035.185687,24035.185556,1502.19909725,48.195575,23084.774167,5755.363922770366,5833.702156,63.360768,11.417927477686757,0.6656907172826203,6,64,,False,True,,80,59.56268577710819
21,2026-09-21T07:58:08.163+00:00,2026-09-21T07:58:32.352+00:00,2026-09-21T07:58:33.673+00:00,True,22,22.0,,22.0,24188.610511,25509.542094999997,25509.541918,1159.5246326363635,0.01599,24188.610511,5145.347176244158,611.2392384,62.901504,136.66092218107886,0.8624223797538143,6,64,,False,True,,51,59.56268577710819
22,2026-09-21T07:58:08.367+00:00,2026-09-21T07:58:33.389+00:00,2026-09-21T07:58:33.730+00:00,True,10,10.0,,10.0,25022.081388,25362.675563999997,25362.675453,2536.2675452999997,0.01759,25022.081388,7900.762910124357,13798.111021499999,37.843797333333335,30.77196326188162,0.3942801686977413,6,64,,False,True,,66,59.56268577710819
23,2026-09-21T07:58:08.680+00:00,2026-09-21T07:58:34.799+00:00,2026-09-21T07:58:37.526+00:00,True,43,43.0,,43.0,26119.685322,28846.10657,28846.106645,670.8396894186047,0.0,26119.685322,3974.176738364117,83.0016849,64.91479161904762,83.7473117609251,1.4906691097342084,6,64,,False,True,,175,59.56268577710819
24,2026-09-21T07:58:08.915+00:00,2026-09-21T07:58:35.974+00:00,2026-09-21T07:58:40.551+00:00,True,66,66.0,,66.0,27059.531779,31635.974659,31635.974644,479.33294915151515,0.0,27059.531779,3322.87982356081,77.05874800000001,70.40681353846153,71.0593116193549,2.0862325473264316,6,64,,False,True,,264,59.56268577710819
25,2026-09-21T07:58:09.180+00:00,2026-09-21T07:58:37.252+00:00,2026-09-21T07:58:38.845+00:00,True,26,26.0,,26.0,28072.429075,29665.520659,29665.52072,1140.9815661538462,48.225935,28072.429075,5492.965418222749,76.8741555,63.723663359999996,8.533281886377182,0.876438350732673,6,64,,False,True,,66,59.56268577710819
26,2026-09-21T07:58:09.492+00:00,2026-09-21T07:58:38.851+00:00,2026-09-21T07:58:43.503+00:00,True,69,69.0,,69.0,29358.800638,34010.946302,34010.946501,492.91226813043477,0.0,29358.800638,3527.6838060183068,75.0185754,68.4139068235294,104.8504824704337,2.0287586057534215,6,64,,False,True,,482,59.56268577710819
27,2026-09-21T07:58:09.731+00:00,2026-09-21T07:58:40.551+00:00,2026-09-21T07:58:41.633+00:00,True,23,23.0,,23.0,30820.04416,31901.835136,31901.835233,1387.036314478261,0.0,30820.04416,6416.232854419998,78.76719299999999,49.1723170909091,28.99645971579826,0.7209616594766167,6,64,,False,True,,230,59.56268577710819
28,2026-09-21T07:58:10.009+00:00,2026-09-21T07:58:41.810+00:00,2026-09-21T07:58:43.500+00:00,True,25,25.0,,25.0,31800.589792,33490.253536,33490.253458,1339.61013832,0.01661,31800.589792,6347.317034916691,546.7562986,70.402656,130.18720952523648,0.746485838726975,6,64,,False,True,,28,59.56268577710819
29,2026-09-21T07:58:10.334+00:00,2026-09-21T07:58:43.483+00:00,2026-09-21T07:58:46.926+00:00,True,59,59.0,,59.0,33149.115532,36591.788940000006,36591.789069000006,620.1998147288136,0.0,33149.115532,4308.935382154493,87.3563669,59.35643806896552,94.36907040715776,1.6123835895736882,6,64,,False,True,,236,59.56268577710819
30,2026-09-21T07:58:10.590+00:00,2026-09-21T07:58:44.734+00:00,2026-09-21T07:58:49.208+00:00,True,71,71.0,,71.0,34143.327325000006,38617.755229,38617.75502900001,543.9120426619719,0.0,34143.327325000006,4045.3626090754697,79.932669,63.92039862857143,85.03697085416505,1.8385325500919472,6,64,,False,True,,71,59.56268577710819
31,2026-09-21T07:58:10.944+00:00,2026-09-21T07:58:46.723+00:00,2026-09-21T07:58:48.943+00:00,True,35,35.0,,35.0,35779.079574,37999.138198,37999.138195,1085.6896627142858,41.172425000000004,35779.079574,6036.738043035609,77.65645799999999,65.29584188235295,9.18921969414426,0.9210735206053212,6,64,,False,True,,73,59.56268577710819
32,2026-09-21T07:58:11.152+00:00,2026-09-21T07:58:47.645+00:00,2026-09-21T07:58:51.154+00:00,True,56,56.0,,56.0,36492.338468999995,40001.53782899999,40001.537903,714.3131768392856,45.240564,36492.338468999995,4867.974780336058,79.42538125000002,63.80362472727273,8.360442144298034,1.399946178054224,6,64,,False,True,,177,59.56268577710819
33,2026-09-21T07:58:11.349+00:00,2026-09-21T07:58:48.605+00:00,2026-09-21T07:58:53.656+00:00,True,79,79.0,,79.0,37255.686998000005,42307.293014,42307.292902,535.5353531898735,0.0,37255.686998000005,4185.968975674533,79.8252711,64.76417969230769,118.75450376584887,1.867290350480659,6,64,,False,True,,80,59.56268577710819
34,2026-09-21T07:58:11.688+00:00,2026-09-21T07:58:50.158+00:00,2026-09-21T07:58:53.708+00:00,True,45,45.0,,45.0,38470.142714,42019.718394,42019.718233,933.771516288889,0.0,38470.142714,5725.049156322394,80.30474999999998,80.67217454545455,163.59684608943797,1.0709257872233993,6,64,,False,True,,90,59.56268577710819
35,2026-09-21T07:58:11.901+00:00,2026-09-21T07:58:51.407+00:00,2026-09-21T07:58:57.156+00:00,True,92,92.0,,92.0,39506.141822,45254.795646,45254.795508999996,491.8999511847826,0.0,39506.141822,4113.846813405277,83.93492445,63.17202004395604,116.5416377714195,2.032933718663952,6,64,,False,True,,701,59.56268577710819
36,2026-09-21T07:58:12.116+00:00,2026-09-21T07:58:52.399+00:00,2026-09-21T07:58:55.504+00:00,True,51,51.0,,51.0,40282.359733000005,43387.086261000004,43387.086325000004,850.7271828431374,0.0,40282.359733000005,5634.357953382161,106.49609099999998,62.09453056,165.90868208002374,1.1754649688435779,6,64,,False,True,,152,59.56268577710819
37,2026-09-21T07:58:12.346+00:00,2026-09-21T07:58:53.612+00:00,2026-09-21T07:58:58.345+00:00,True,78,78.0,,78.0,41265.709145,45998.711385,45998.711486,589.7270703333334,0.03825,41265.709145,4665.500219727519,79.490643,61.46756155844156,19.096406291514345,1.6956996761747438,6,64,,False,True,,460,59.56268577710819
38,2026-09-21T07:58:12.694+00:00,2026-09-21T07:58:55.569+00:00,2026-09-21T07:59:01.270+00:00,True,77,77.0,,77.0,42874.84218199999,48576.432197999995,48576.432133999995,630.8627549870129,32.934163999999996,42874.84218199999,4878.458923911442,79.588228,75.02092126315789,97.75500593331249,1.5851308240618436,6,64,,False,True,,193,59.56268577710819
40,2026-09-21T07:58:13.191+00:00,2026-09-21T07:58:57.673+00:00,2026-09-21T07:58:59.708+00:00,True,33,33.0,,33.0,44481.724088,46516.55468,46516.55479,1409.5925693939396,45.483163999999995,44481.724088,7732.211071359499,80.0050984,63.588456,9.899599278780297,0.709424853732525,6,64,,False,True,,66,59.56268577710819
39,2026-09-21T07:58:13.133+00:00,2026-09-21T07:58:57.931+00:00,2026-09-21T07:59:02.947+00:00,True,80,80.0,,80.0,44797.967700999994,49813.78107699999,49813.781061999995,622.672263275,0.0,44797.967700999994,5002.445231068668,79.30393505,63.491308556962025,99.58207445494763,1.605981282094195,6,64,,False,True,,320,59.56268577710819
41,2026-09-21T07:58:13.412+00:00,2026-09-21T07:58:59.493+00:00,2026-09-21T07:59:01.274+00:00,True,24,24.0,,24.0,46081.057764,47862.355683999995,47862.355638999994,1994.2648182916666,0.0,46081.057764,9392.164125580526,781.1127056,77.4477356521739,183.59414899595953,0.5014379183184042,6,64,,False,True,,24,59.56268577710819
42,2026-09-21T07:58:13.622+00:00,2026-09-21T07:59:01.263+00:00,2026-09-21T07:59:06.066+00:00,True,92,92.0,,92.0,47641.661457,52444.350993,52444.351156000004,570.0472951739131,0.0,47641.661457,4962.413170444873,84.16607095,52.77680808791209,96.54766283462496,1.75424041403963,6,64,,False,True,,183,59.56268577710819
43,2026-09-21T07:58:13.971+00:00,2026-09-21T07:59:02.387+00:00,2026-09-21T07:59:04.390+00:00,True,34,34.0,,34.0,48415.63866700001,50418.423947,50418.42394500001,1482.894821911765,38.599034,48415.63866700001,8292.813413655867,82.33111885,60.69046303030303,11.851505872635721,0.674356660488652,6,64,,False,True,,132,59.56268577710819
44,2026-09-21T07:58:14.291+00:00,2026-09-21T07:59:04.087+00:00,2026-09-21T07:59:05.803+00:00,True,28,28.0,,28.0,49796.23425,51512.212746000005,51512.212818,1839.721886357143,0.016030000000000003,49796.23425,9400.204847060384,638.7396588500001,63.55475911111111,177.3873021663211,0.5435604200903646,6,64,,False,True,,119,59.56268577710819
45,2026-09-21T07:58:14.547+00:00,2026-09-21T07:59:05.597+00:00,2026-09-21T07:59:11.435+00:00,True,96,96.0,,96.0,51050.510511,56888.244399,56888.244397,592.5858791354167,0.0,51050.510511,5205.153111453072,94.17499724999999,61.449830399999996,107.7633471922905,1.6875191177755438,6,64,,False,True,,308,59.56268577710819
46,2026-09-21T07:58:14.788+00:00,2026-09-21T07:59:06.504+00:00,2026-09-21T07:59:06.800+00:00,True,6,6.0,,6.0,51715.744039,52012.656935,52012.65696,8668.77616,49.869175000000006,51715.744039,21088.62240937016,38804.2581935,59.3825792,7.799574458680371,0.11535653730395228,6,64,,False,True,,14,59.56268577710819
47,2026-09-21T07:58:15.091+00:00,2026-09-21T07:59:08.351+00:00,2026-09-21T07:59:10.823+00:00,True,40,40.0,,40.0,53260.159270000004,55732.026150000005,55732.026007,1393.300650175,0.0,53260.159270000004,8412.761862992282,172.08777985,63.381202051282045,166.87191614197684,0.7177201828683201,6,64,,False,True,,151,59.56268577710819
48,2026-09-21T07:58:15.300+00:00,2026-09-21T07:59:09.223+00:00,2026-09-21T07:59:12.742+00:00,True,58,58.0,,58.0,53923.015618,57441.814977999995,57441.815049,990.3761215344828,0.0,53923.015618,7073.663597666709,83.9089426,61.733322105263156,138.4230548208894,1.0097173987662782,6,64,,False,True,,638,59.56268577710819
49,2026-09-21T07:58:15.639+00:00,2026-09-21T07:59:11.441+00:00,2026-09-21T07:59:12.853+00:00,True,24,24.0,,24.0,55802.279974,57214.414886,57214.415043999994,2383.9339601666666,44.265724999999996,55802.279974,11378.063221922606,76.22151370000002,61.39717008695652,8.679428816484924,0.419474708389837,6,64,,False,True,,68,59.56268577710819
50,2026-09-21T07:58:15.839+00:00,2026-09-21T07:59:12.425+00:00,2026-09-21T07:59:14.500+00:00,True,32,32.0,,32.0,56586.182915,58661.328899,58661.328787,1833.16652459375,51.056125,56586.182915,9991.28920690031,82.5444615,66.94019303225807,9.375798388365197,0.5455041779755097,6,64,,False,True,,71,59.56268577710819
51,2026-09-21T07:58:16.160+00:00,2026-09-21T07:59:14.263+00:00,2026-09-21T07:59:16.457+00:00,True,36,36.0,,36.0,58103.036474,60297.542714,60297.542667,1674.93174075,48.169214,58103.036474,9673.394294841724,79.20509525,62.70017828571429,9.890718214464844,0.5970392553267589,6,64,,False,True,,75,59.56268577710819
52,2026-09-21T07:58:16.353+00:00,2026-09-21T07:59:15.084+00:00,2026-09-21T07:59:16.327+00:00,True,21,21.0,,21.0,58730.681836,59974.006764000005,59974.006665,2855.9050792857142,49.251564,58730.681836,12802.523092025327,75.713267,62.1662464,9.566761762525072,0.3501516929265006,6,64,,False,True,,123,59.56268577710819
53,2026-09-21T07:58:16.635+00:00,2026-09-21T07:59:16.531+00:00,2026-09-21T07:59:16.531+00:00,True,1,1.0,,1.0,59895.996434,59895.996434,59895.996434,59895.996434,59895.996434,59895.996434,nan,59895.996434,nan,nan,0.016695606710573886,6,64,,False,True,,5,59.56268577710819
54,2026-09-21T07:58:16.934+00:00,2026-09-21T07:59:18.214+00:00,2026-09-21T07:59:24.561+00:00,True,100,100.0,,100.0,61279.963211,67626.951755,67626.951749,676.26951749,0.0,61279.963211,6124.7940998460745,80.011561,64.11099539393939,199.24389522678752,1.478700390966631,6,64,,False,True,,306,59.56268577710819
55,2026-09-21T07:58:17.194+00:00,2026-09-21T07:59:19.505+00:00,2026-09-21T07:59:23.979+00:00,True,74,74.0,,74.0,62311.094637999995,66785.09041399999,66785.090331,902.5012206891892,0.0,62311.094637999995,7237.55235775638,138.7819239,61.28761336986301,130.43153668569613,1.1080317409361111,6,64,,False,True,,160,59.56268577710819
56,2026-09-21T07:58:17.527+00:00,2026-09-21T07:59:21.301+00:00,2026-09-21T07:59:22.250+00:00,True,17,17.0,,17.0,63774.873541,64723.097541,64723.097464,3807.241027294118,7.52043,63774.873541,15453.314079905134,12818.178361799999,59.264,17.123474194328672,0.2626573919647626,6,64,,False,True,,85,59.56268577710819
57,2026-09-21T07:58:17.768+00:00,2026-09-21T07:59:22.382+00:00,2026-09-21T07:59:25.343+00:00,True,47,47.0,,47.0,64613.804241,67575.145425,67575.145451,1437.7690521489362,39.543543,64613.804241,9415.506553941736,79.05646800000001,64.37698226086957,9.707731847226333,0.6955219956154465,6,64,,False,True,,191,59.56268577710819
58,2026-09-21T07:58:18.008+00:00,2026-09-21T07:59:24.102+00:00,2026-09-21T07:59:27.013+00:00,True,46,46.0,,46.0,66094.341487,69005.607023,69005.607183,1500.1218952826086,43.261694000000006,66094.341487,9735.544918807698,78.3940295,64.69478968888889,9.61871641626105,0.6666124969332986,6,64,,False,True,,46,59.56268577710819
59,2026-09-21T07:58:18.259+00:00,2026-09-21T07:59:25.489+00:00,2026-09-21T07:59:25.546+00:00,True,2,2.0,,2.0,67229.799073,67286.54582500001,67286.545608,33643.272804,56.746535,67229.799073,47498.52096262003,63871.1464461,56.746752,nan,0.029723624172975593,6,64,,False,True,,10,59.56268577710819
60,2026-09-21T07:58:18.595+00:00,2026-09-21T07:59:27.208+00:00,2026-09-21T07:59:28.837+00:00,True,26,26.0,,26.0,68612.33842900001,70241.505021,70241.50495200002,2701.5963443076926,51.286125,68612.33842900001,13443.208676210677,83.928055,65.16666368,7.981141445961216,0.37015152212679403,6,64,,False,True,,78,59.56268577710819
61,2026-09-21T07:58:18.940+00:00,2026-09-21T07:59:28.831+00:00,2026-09-21T07:59:34.787+00:00,True,87,87.0,,87.0,69891.090866,75847.87909,75847.87904,871.8147016091954,0.0,69891.090866,7488.13709713699,81.289267,69.26497934883722,192.7227280098633,1.1470327324086023,6,64,,False,True,,218,59.56268577710819
62,2026-09-21T07:58:19.259+00:00,2026-09-21T07:59:30.689+00:00,2026-09-21T07:59:35.059+00:00,True,69,69.0,,69.0,71429.238536,75799.648776,75799.648591,1098.5456317536232,0.0,71429.238536,8594.618741245216,80.190441,64.27073882352941,239.41514848437538,0.9102944553728205,6,64,,False,True,,897,59.56268577710819
63,2026-09-21T07:58:19.582+00:00,2026-09-21T07:59:32.857+00:00,2026-09-21T07:59:36.561+00:00,True,67,67.0,,67.0,73275.690714,76978.929882,76978.92988,1148.9392519402984,0.0,73275.690714,8946.538048515462,169.74797720000004,56.10968436363637,156.17143325007825,0.8703680358080247,6,64,,False,True,,74,59.56268577710819
64,2026-09-21T07:58:19.909+00:00,2026-09-21T07:59:34.965+00:00,2026-09-21T07:59:35.157+00:00,True,15,15.0,,15.0,75056.259565,75247.637229,75247.637352,5016.5091568,0.01591,75056.259565,19375.948554942035,22612.8793989,13.669833142857144,38.330045201616905,0.19934180729623077,6,64,,False,True,,29,59.56268577710819
65,2026-09-21T07:58:20.180+00:00,2026-09-21T07:59:35.568+00:00,2026-09-21T07:59:39.628+00:00,True,65,65.0,,65.0,75388.37243999999,79448.613848,79448.61391799999,1222.2863679692307,8.187581,75388.37243999999,9342.932079289445,98.2622914,63.441272,21.44813737854835,0.8181388806147973,6,64,,False,True,,230,59.56268577710819
66,2026-09-21T07:58:20.473+00:00,2026-09-21T07:59:37.298+00:00,2026-09-21T07:59:42.610+00:00,True,86,86.0,,86.0,76824.13014200001,82136.93987,82136.939729,955.0806945232559,10.27826,76824.13014200001,8277.427657318996,78.308882,62.50364385882353,12.000154287211103,1.047031946114795,6,64,,False,True,,602,59.56268577710819
67,2026-09-21T07:58:20.699+00:00,2026-09-21T07:59:38.551+00:00,2026-09-21T07:59:39.224+00:00,True,12,12.0,,12.0,77851.76568899999,78525.41560899999,78525.41579799999,6543.784649833333,48.927544999999995,77851.76568899999,22456.191710946398,35078.3571419,61.24090181818182,8.616408293280882,0.15281676520823978,6,64,,False,True,,36,59.56268577710819
68,2026-09-21T07:58:20.983+00:00,2026-09-21T07:59:39.800+00:00,2026-09-21T07:59:40.760+00:00,True,17,17.0,,17.0,78816.556249,79776.905945,79776.905923,4692.759171941177,39.580543,78816.556249,19101.267039921036,15826.3848474,60.021856,8.432279491795986,0.2130942507562299,6,64,,False,True,,21,59.56268577710819
69,2026-09-21T07:58:21.329+00:00,2026-09-21T07:59:41.576+00:00,2026-09-21T07:59:46.965+00:00,True,64,64.0,,64.0,80246.92903900001,85635.78715100001,85635.78712300002,1338.0591737968753,0.0,80246.92903900001,10022.36817751347,80.71759449999999,85.53743034920635,211.39345422760655,0.747351103191823,6,64,,False,True,,128,59.56268577710819
70,2026-09-21T07:58:21.620+00:00,2026-09-21T07:59:42.806+00:00,2026-09-21T07:59:47.047+00:00,True,67,67.0,,67.0,81185.465637,85426.841125,85426.84105,1275.027478358209,0.0,81185.465637,9912.734544868921,78.088124,64.26326496969696,210.54439191157564,0.7842968219082675,6,64,,False,True,,72,59.56268577710819
71,2026-09-21T07:58:21.827+00:00,2026-09-21T07:59:43.929+00:00,2026-09-21T07:59:50.228+00:00,True,100,100.0,,100.0,82101.371794,88400.480914,88400.48089800001,884.00480898,0.0,82101.371794,8205.614124942314,79.36999399999999,63.62736484848485,174.63133834115436,1.1312155654139997,6,64,,False,True,,594,59.56268577710819
72,2026-09-21T07:58:22.049+00:00,2026-09-21T07:59:46.964+00:00,2026-09-21T07:59:47.689+00:00,True,37,37.0,,37.0,84915.037549,85640.294509,85640.294283,2314.6025481891893,0.0,84915.037549,13956.665816902334,76.3905042,20.146026666666668,30.131375570768494,0.43203961653952094,6,64,,False,True,,75,59.56268577710819
73,2026-09-21T07:58:22.391+00:00,2026-09-21T07:59:46.990+00:00,2026-09-21T07:59:49.961+00:00,True,49,49.0,,49.0,84598.639305,87569.564105,87569.56407600001,1787.133960734694,0.07454999999999999,84598.639305,12076.684974825013,76.140536,61.89426666666667,13.245222569282392,0.5595551433971592,6,64,,False,True,,245,59.56268577710819
74,2026-09-21T07:58:22.620+00:00,2026-09-21T07:59:48.044+00:00,2026-09-21T07:59:50.483+00:00,True,40,40.0,,40.0,85423.673624,87862.870808,87862.87068800001,2196.5717672,42.641704,85423.673624,13496.78342676195,77.13401449999999,62.543517538461536,10.106879706775937,0.45525487196302666,6,64,,False,True,,160,59.56268577710819
75,2026-09-21T07:58:22.832+00:00,2026-09-21T07:59:49.144+00:00,2026-09-21T07:59:51.238+00:00,True,34,34.0,,34.0,86311.996849,88406.211249,88406.211423,2600.1826889117647,47.167593999999994,86311.996849,14791.50463168289,78.77448899999999,63.46104242424242,9.194599958313027,0.38458836228415555,6,64,,False,True,,68,59.56268577710819
76,2026-09-21T07:58:23.266+00:00,2026-09-21T07:59:49.727+00:00,2026-09-21T07:59:51.793+00:00,True,34,34.0,,34.0,86461.031815,88526.867847,88526.86779599999,2603.731405764706,47.367984,86461.031815,14817.211168602858,77.38017400000001,62.60109187878788,8.811755806286081,0.3840641923394581,6,64,,False,True,,70,59.56268577710819
77,2026-09-21T07:58:23.363+00:00,2026-09-21T07:59:51.744+00:00,2026-09-21T07:59:52.591+00:00,True,14,14.0,,14.0,88381.25559199999,89228.08157599998,89228.08163699998,6373.434402642856,42.513534,88381.25559199999,23603.478110108124,30990.937480249995,65.14046030769231,13.379603607705022,0.1569012776328213,6,64,,False,True,,32,59.56268577710819
78,2026-09-21T07:58:23.695+00:00,2026-09-21T07:59:54.114+00:00,2026-09-21T07:59:54.358+00:00,True,12,12.0,,12.0,90419.11657700001,90662.967585,90662.967558,7555.247296500001,0.01528,90419.11657700001,26095.445197868605,40822.602584700006,22.168273454545453,73.45269553700943,0.1323583412240454,6,64,,False,True,,72,59.56268577710819
79,2026-09-21T07:58:23.894+00:00,2026-09-21T07:59:54.455+00:00,2026-09-21T07:59:56.875+00:00,True,40,40.0,,40.0,90561.38482600001,92981.50309800002,92981.50322900001,2324.537580725,0.01952,90561.38482600001,14309.270226616696,187.81074805,62.05431466666666,45.2363670606912,0.43019308859570776,6,64,,False,True,,383,59.56268577710819
80,2026-09-21T07:58:24.222+00:00,2026-09-21T07:59:56.465+00:00,2026-09-21T07:59:59.720+00:00,True,53,53.0,,53.0,92242.825648,95497.924016,95497.924065,1801.8476238679245,40.974633999999995,92242.825648,12661.93218406707,77.650157,62.598045538461534,10.333830207937199,0.554985886301782,6,64,,False,True,,472,59.56268577710819
81,2026-09-21T07:58:24.455+00:00,2026-09-21T07:59:57.440+00:00,2026-09-21T07:59:58.705+00:00,True,22,22.0,,22.0,92985.34517,94250.351762,94250.351672,4284.1068941818185,45.227644,92985.34517,19811.70101989386,81.27255695,60.238409142857144,8.385520496316984,0.23342087948439882,6,64,,False,True,,44,59.56268577710819
82,2026-09-21T07:58:24.685+00:00,2026-09-21T07:59:58.645+00:00,2026-09-21T08:00:00.422+00:00,True,30,30.0,,30.0,93959.718632,95736.48893600001,95736.488909,3191.216296966667,43.237353000000006,93959.718632,17143.435875957606,77.5677185,61.26794151724138,9.773334217173844,0.3133601444278476,6,64,,False,True,,72,59.56268577710819
83,2026-09-21T07:58:24.956+00:00,2026-09-21T08:00:00.025+00:00,2026-09-21T08:00:00.208+00:00,True,4,4.0,,4.0,95069.63997599999,95252.32771999999,95252.32776199999,23813.081940499997,42.181384,95069.63997599999,47504.37386868101,80819.80890149999,60.89591466666666,16.215379441642348,0.041993724413310334,6,64,,False,True,,23,59.56268577710819
84,2026-09-21T07:58:25.259+00:00,2026-09-21T08:00:02.881+00:00,2026-09-21T08:00:03.733+00:00,True,35,35.0,,35.0,97622.08897499999,98474.43559899999,98474.43565999999,2813.555304571428,0.0,97622.08897499999,16496.935456492218,74.226521,25.06901835294118,30.919722646670547,0.3554221944721197,6,64,,False,True,,175,59.56268577710819
85,2026-09-21T07:58:25.515+00:00,2026-09-21T08:00:02.922+00:00,2026-09-21T08:00:02.922+00:00,True,1,1.0,,1.0,97406.208072,97406.208072,97406.208072,97406.208072,97406.208072,97406.208072,nan,97406.208072,nan,nan,0.010266286100171638,6,64,,False,True,,4,59.56268577710819
86,2026-09-21T07:58:25.724+00:00,2026-09-21T08:00:04.001+00:00,2026-09-21T08:00:05.576+00:00,True,25,25.0,,25.0,98277.045385,99852.037769,99852.03772400001,3994.08150896,51.318354,98277.045385,19642.285972757963,79.280309,65.62468266666666,8.665756241590211,0.25037045370907274,6,64,,False,True,,175,59.56268577710819
87,2026-09-21T07:58:25.929+00:00,2026-09-21T08:00:04.896+00:00,2026-09-21T08:00:08.513+00:00,True,59,59.0,,59.0,98966.714353,102583.504625,102583.504781,1738.7034708644069,44.878244,98966.714353,12876.253609171066,78.89080410000001,62.35845296551724,9.19093891880799,0.5751412004851847,6,64,,False,True,,278,59.56268577710819
88,2026-09-21T07:58:26.141+00:00,2026-09-21T08:00:05.722+00:00,2026-09-21T08:00:06.046+00:00,True,6,6.0,,6.0,99580.99569400001,99904.44171000001,99904.44169300002,16650.74028216667,55.065815,99580.99569400001,40627.36262889242,74704.54985450002,64.68920320000001,7.9951356094137145,0.060057389814725574,6,64,,False,True,,6,59.56268577710819
89,2026-09-21T07:58:26.411+00:00,2026-09-21T08:00:07.043+00:00,2026-09-21T08:00:07.671+00:00,True,12,12.0,,12.0,100632.747073,101260.150081,101260.15015700001,8438.345846416667,41.886343999999994,100632.747073,29033.70775449705,45323.612556650005,57.036637090909096,8.029796623605376,0.11850663849896491,6,64,,False,True,,36,59.56268577710819
90,2026-09-21T07:58:26.628+00:00,2026-09-21T08:00:08.517+00:00,2026-09-21T08:00:08.969+00:00,True,8,8.0,,8.0,101888.610119,102341.04583100001,102341.04577000001,12792.630721250001,58.400695,101888.610119,36000.21272045573,66253.31834965,64.63367314285715,7.10673594205149,0.0781700043715669,6,64,,True,True,,64,59.56268577710819
91,2026-09-21T07:58:26.819+00:00,2026-09-21T08:00:09.407+00:00,2026-09-21T08:00:13.794+00:00,True,70,70.0,,70.0,102588.216527,106975.501007,106975.50102299999,1528.2214431857142,41.025824,102588.216527,12254.04130289759,78.9348269,63.58383304347826,9.832046752348127,0.6543554303654956,6,64,,True,True,,281,59.56268577710819
92,2026-09-21T07:58:27.112+00:00,2026-09-21T08:00:11.148+00:00,2026-09-21T08:00:11.487+00:00,True,6,6.0,,6.0,104035.95933,104374.721058,104374.72091,17395.786818333334,52.817106,104035.95933,42444.84365069599,78046.478869,67.7523456,9.633769803715925,0.05748518356916959,6,64,,True,True,,30,59.56268577710819
