request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
93,2026-09-21T07:58:27.395+00:00,2026-09-21T08:00:12.572+00:00,2026-09-21T08:00:12.778+00:00,True,4,4.0,,4.0,105177.591966,105382.95132600001,105382.951174,26345.7377935,52.907084000000005,105177.591966,52554.57074327152,89413.10499165,68.45312,14.288717723984613,0.03795680373029297,6,64,,True,True,,4,59.56268577710819
94,2026-09-21T07:58:27.717+00:00,2026-09-21T08:00:14.247+00:00,2026-09-21T08:00:18.399+00:00,True,67,67.0,,67.0,106529.62752,110681.80876799999,110681.808595,1651.9672924626864,45.484144,106529.62752,13006.982890548592,76.992407,62.911837090909096,9.466679515874764,0.6053388605207801,6,64,,True,True,,591,59.56268577710819
95,2026-09-21T07:58:27.935+00:00,2026-09-21T08:00:15.654+00:00,2026-09-21T08:00:20.872+00:00,True,82,82.0,,82.0,107719.33917,112936.96861000001,112936.968716,1377.280106292683,41.198364,107719.33917,11888.50141785441,76.7341144,64.41517827160494,9.65495588088747,0.7260687178807392,6,64,,True,True,,246,59.56268577710819
96,2026-09-21T07:58:28.173+00:00,2026-09-21T08:00:16.795+00:00,2026-09-21T08:00:17.959+00:00,True,19,19.0,,19.0,108622.532167,109786.725447,109786.725515,5778.2487113157895,47.537943,108622.532167,24904.88161822809,10931.1280702,64.67740444444445,9.472425461585384,0.1730628172271367,6,64,,True,True,,88,59.56268577710819
97,2026-09-21T07:58:28.452+00:00,2026-09-21T08:00:18.093+00:00,2026-09-21T08:00:24.139+00:00,True,97,97.0,,97.0,109641.572106,115686.91431400001,115686.91442500001,1192.6486023195878,41.638523,109641.572106,11126.025601235422,78.4511218,62.97231466666666,10.051906559126227,0.838469939104093,6,64,,True,True,,324,59.56268577710819
98,2026-09-21T07:58:28.788+00:00,2026-09-21T08:00:19.879+00:00,2026-09-21T08:00:26.045+00:00,True,100,100.0,,100.0,111090.213454,117257.109582,117257.10958199999,1172.57109582,41.133603,111090.213454,11102.795629085851,76.75791754999999,62.29188008080808,8.824816355021799,0.8528267527357751,6,64,,True,True,,600,59.56268577710819
99,2026-09-21T07:58:29.130+00:00,2026-09-21T08:00:21.400+00:00,2026-09-21T08:00:24.760+00:00,True,55,55.0,,55.0,112270.166491,115630.034907,115630.03489,2102.3642707272725,43.806593,112270.166491,15130.119405561602,77.269786,62.21978548148149,9.550279041250223,0.47565496321293954,6,64,,True,True,,55,59.56268577710819
100,2026-09-21T07:58:29.337+00:00,2026-09-21T08:00:22.324+00:00,2026-09-21T08:00:27.631+00:00,True,85,85.0,,85.0,112986.835949,118294.349549,118294.349633,1391.6982309764705,45.357163,112986.835949,12248.292990794142,78.015018,63.18468571428571,9.055122685963578,0.7185465774490878,6,64,,True,True,,935,59.56268577710819
101,2026-09-21T07:58:29.532+00:00,2026-09-21T08:00:23.494+00:00,2026-09-21T08:00:28.816+00:00,True,85,85.0,,85.0,113961.36044599999,119283.62809399999,119283.62800099999,1403.3368000117646,43.062473,113961.36044599999,12353.976004499968,77.14424799999999,63.36032914285714,9.151681981225446,0.712587312761956,6,64,,True,True,,340,59.56268577710819
102,2026-09-21T07:58:29.757+00:00,2026-09-21T08:00:24.629+00:00,2026-09-21T08:00:26.979+00:00,True,38,38.0,,38.0,114871.628336,117222.468144,117222.46797099999,3084.801788710526,50.524193,114871.628336,18624.33387277341,77.30115550000001,63.53621102702703,8.772486207173243,0.32416993603410166,6,64,,True,True,,190,59.56268577710819
103,2026-09-21T07:58:30.081+00:00,2026-09-21T08:00:26.518+00:00,2026-09-21T08:00:29.977+00:00,True,56,56.0,,56.0,116437.094023,119896.620679,119896.620491,2141.0110801964283,45.975693,116437.094023,15551.158898601512,77.7622635,62.90048465454546,9.993035529787608,0.46706904400524485,6,64,,True,True,,71,59.56268577710819
104,2026-09-21T07:58:30.306+00:00,2026-09-21T08:00:27.495+00:00,2026-09-21T08:00:29.662+00:00,True,36,36.0,,36.0,117189.661712,119356.306448,119356.306445,3315.4529568055555,42.239892999999995,117189.661712,19521.29548384781,78.05276875,61.90413531428572,10.13230816730048,0.30161791254561093,6,64,,True,True,,108,59.56268577710819
105,2026-09-21T07:58:30.629+00:00,2026-09-21T08:00:29.009+00:00,2026-09-21T08:00:34.171+00:00,True,82,82.0,,82.0,118380.124222,123542.67731,123542.677235,1506.6180150609755,42.960463000000004,118380.124222,13065.862817212324,76.95154500000001,63.73522330864198,9.51295259368793,0.6637382464542284,6,64,,True,True,,738,59.56268577710819
106,2026-09-21T07:58:30.947+00:00,2026-09-21T08:00:30.906+00:00,2026-09-21T08:00:34.975+00:00,True,64,64.0,,64.0,119959.19877,124028.022578,124028.022692,1937.9378545625,46.271814,119959.19877,14986.829423391258,77.89290215,64.58450488888889,8.96777208418911,0.5160124193687844,6,64,,True,True,,319,59.56268577710819
107,2026-09-21T07:58:31.203+00:00,2026-09-21T08:00:32.281+00:00,2026-09-21T08:00:33.501+00:00,True,20,20.0,,20.0,121078.489565,122298.310365,122298.310526,6114.9155263,41.913533,121078.489565,27059.61913366406,6125.795127499999,64.20109473684211,9.586446501881062,0.16353455693958394,6,64,,True,True,,71,59.56268577710819
108,2026-09-21T07:58:31.541+00:00,2026-09-21T08:00:33.710+00:00,2026-09-21T08:00:37.230+00:00,True,58,58.0,,58.0,122168.470698,125688.482474,125688.482487,2167.0428015,44.552413,122168.470698,16033.399732845603,76.6343145,61.754592561403506,8.874368015306473,0.46145835209680347,6,64,,True,True,,237,59.56268577710819
109,2026-09-21T07:58:31.773+00:00,2026-09-21T08:00:34.624+00:00,2026-09-21T08:00:36.194+00:00,True,27,27.0,,27.0,122851.09823,124421.07813400001,124421.07808600001,4608.188077259259,43.009783000000006,122851.09823,23631.08546900362,73.9602897,60.383842461538464,8.49090774573194,0.21700503166289334,6,64,,True,True,,162,59.56268577710819
110,2026-09-21T07:58:32.004+00:00,2026-09-21T08:00:36.121+00:00,2026-09-21T08:00:40.428+00:00,True,69,69.0,,69.0,124117.487427,128424.31443500001,128424.314617,1861.2219509710144,43.410493,124117.487427,14934.368021825676,76.61646339999999,63.335691294117645,9.75114036459168,0.5372814354007962,6,64,,True,True,,342,59.56268577710819
111,2026-09-21T07:58:32.344+00:00,2026-09-21T08:00:38.140+00:00,2026-09-21T08:00:39.392+00:00,True,20,20.0,,20.0,125796.071882,127047.609546,127047.609645,6352.380482250001,46.126324000000004,125796.071882,28114.129103486033,6363.583049850001,65.87040336842105,9.022441572589024,0.15742130112852395,6,64,,True,True,,31,59.56268577710819
112,2026-09-21T07:58:32.644+00:00,2026-09-21T08:00:39.315+00:00,2026-09-21T08:00:41.026+00:00,True,27,27.0,,27.0,126670.654687,128381.929695,128381.929734,4754.8862864444445,53.291964,126670.654687,24365.113460589,76.6440597,65.81826953846154,8.21642791717468,0.21030997169262483,6,64,,True,True,,31,59.56268577710819
113,2026-09-21T07:58:33.358+00:00,2026-09-21T08:00:41.735+00:00,2026-09-21T08:00:45.619+00:00,True,61,61.0,,61.0,128377.59514300001,132261.250823,132261.25093200002,2168.217228393443,42.666264000000005,128377.59514300001,16428.782143114768,77.350576,64.72759466666666,9.889935277408158,0.46120840095209653,6,64,,True,True,,542,59.56268577710819
114,2026-09-21T07:58:33.544+00:00,2026-09-21T08:00:44.406+00:00,2026-09-21T08:00:45.310+00:00,True,15,15.0,,15.0,130861.810703,131766.248463,131766.24842,8784.416561333333,46.307783,130861.810703,33771.69499125027,39310.4433704,64.60269714285714,8.950330096359599,0.1138379530036632,6,64,,True,True,,110,59.56268577710819
115,2026-09-21T07:58:33.554+00:00,2026-09-21T08:00:44.552+00:00,2026-09-21T08:00:50.817+00:00,True,99,99.0,,99.0,130997.968983,137262.259799,137262.259838,1386.487473111111,41.418853000000006,130997.968983,13159.37007195256,78.604845,63.92133485714286,9.15613623556476,0.7212470503179145,6,64,,True,True,,341,59.56268577710819
116,2026-09-21T07:58:33.648+00:00,2026-09-21T08:00:44.949+00:00,2026-09-21T08:00:48.783+00:00,True,61,61.0,,61.0,131301.482022,135134.96554200002,135134.965407,2215.3273017540987,40.998752999999994,131301.482022,16803.254658263842,80.571426,63.891392,10.165689487907269,0.4514005665028357,6,64,,True,True,,122,59.56268577710819
117,2026-09-21T07:58:33.944+00:00,2026-09-21T08:00:46.602+00:00,2026-09-21T08:00:49.588+00:00,True,48,48.0,,48.0,132658.315134,135644.114814,135644.114845,2825.9190592708333,44.925243,132658.315134,19138.411234915326,78.38555065,63.52765276595745,9.2200318689341,0.35386717710399224,6,64,,True,True,,96,59.56268577710819
118,2026-09-21T07:58:34.169+00:00,2026-09-21T08:00:47.760+00:00,2026-09-21T08:00:51.904+00:00,True,66,66.0,,66.0,133591.223167,137734.517119,137734.51693399998,2086.886620212121,44.640823,133591.223167,16436.099191244626,77.98494825,63.74298387692308,9.260104279157172,0.4791827159997755,6,64,,True,True,,134,59.56268577710819
119,2026-09-21T07:58:34.461+00:00,2026-09-21T08:00:49.525+00:00,2026-09-21T08:00:53.508+00:00,True,64,64.0,,64.0,135064.014958,139046.890606,139046.890404,2172.6076625625,42.321463,135064.014958,16875.102215068164,78.76985514999998,63.220248380952384,9.931235712322474,0.4602763838951918,6,64,,True,True,,390,59.56268577710819
120,2026-09-21T07:58:34.734+00:00,2026-09-21T08:00:50.858+00:00,2026-09-21T08:00:56.353+00:00,True,88,88.0,,88.0,136124.391109,141619.78336499998,141619.783378,1609.3157202045454,46.806543,136124.391109,14504.178213623356,79.5318235,63.16542822988506,9.100132069112053,0.6213821113763148,6,64,,True,True,,339,59.56268577710819
121,2026-09-21T07:58:35.024+00:00,2026-09-21T08:00:52.391+00:00,2026-09-21T08:00:55.983+00:00,True,58,58.0,,58.0,137367.395162,140959.390042,140959.389999,2430.334310327586,47.452013,137367.395162,18028.950106194377,78.44278950000002,63.01745403508772,8.680879268662432,0.41146602565971957,6,64,,True,True,,406,59.56268577710819
122,2026-09-21T07:58:35.319+00:00,2026-09-21T08:00:53.958+00:00,2026-09-21T08:00:55.072+00:00,True,18,18.0,,18.0,138639.54948800002,139753.583664,139753.58380100003,7764.087988944446,47.150723,138639.54948800002,32662.2104136326,20859.704579300003,65.53142211764705,8.8377389358607,0.12879812830614898,6,64,,True,True,,39,59.56268577710819
123,2026-09-21T07:58:35.522+00:00,2026-09-21T08:00:54.902+00:00,2026-09-21T08:01:00.947+00:00,True,97,97.0,,97.0,139379.750617,145424.686809,145424.68696700002,1499.2235769793815,40.369063000000004,139379.750617,14145.479703865283,77.838236,62.968085333333335,10.167177969126524,0.667011922999011,6,64,,True,True,,582,59.56268577710819
124,2026-09-21T07:58:35.821+00:00,2026-09-21T08:00:56.656+00:00,2026-09-21T08:00:59.055+00:00,True,39,39.0,,39.0,140834.90372799998,143233.355184,143233.35535499998,3672.6501373076917,42.848862999999994,140834.90372799998,22541.529135453467,80.4245669,63.11714357894736,11.472353177509733,0.27228294659368935,6,64,,True,True,,230,59.56268577710819
125,2026-09-21T07:58:36.067+00:00,2026-09-21T08:00:57.856+00:00,2026-09-21T08:01:03.676+00:00,True,91,91.0,,91.0,141789.00669,147608.711522,147608.711473,1622.0737524505496,42.684353,141789.00669,14856.751505953574,76.60235999999999,64.66338702222222,10.252132573669018,0.6164947790797369,6,64,,True,True,,538,59.56268577710819
126,2026-09-21T07:58:36.318+00:00,2026-09-21T08:00:59.202+00:00,2026-09-21T08:01:00.363+00:00,True,19,19.0,,19.0,142884.009165,144045.322445,144045.322631,7581.3327700526315,46.872813,142884.009165,32765.040054254434,14359.3915719,64.51740444444445,10.348194544715462,0.13190292942177737,6,64,,True,True,,53,59.56268577710819
127,2026-09-21T07:58:36.545+00:00,2026-09-21T08:01:00.234+00:00,2026-09-21T08:01:04.830+00:00,True,73,73.0,,73.0,143688.728417,148284.914529,148284.914458,2031.3001980547947,44.085123,143688.728417,16810.024916567483,76.788758,63.835918222222226,9.651940131908605,0.4922955260275207,6,64,,True,True,,584,59.56268577710819
128,2026-09-21T07:58:36.831+00:00,2026-09-21T08:01:01.530+00:00,2026-09-21T08:01:07.479+00:00,True,95,95.0,,95.0,144699.17284599997,150647.44778999998,150647.44786599997,1585.7626091157892,43.463843000000004,144699.17284599997,14839.332745183427,77.9021667,63.279520680851064,9.792461603410597,0.6306114135596138,6,64,,True,True,,473,59.56268577710819
129,2026-09-21T07:58:37.109+00:00,2026-09-21T08:01:03.137+00:00,2026-09-21T08:01:04.150+00:00,True,17,17.0,,17.0,146028.908505,147041.552345,147041.5524,8649.503082352941,44.753823,146028.908505,35401.86361973784,29267.7509458,63.29024,9.363349662154999,0.11561357812731271,6,64,,True,True,,23,59.56268577710819
130,2026-09-21T07:58:37.370+00:00,2026-09-21T08:01:04.499+00:00,2026-09-21T08:01:09.834+00:00,True,86,86.0,,86.0,147129.565259,152464.29037899998,152464.290225,1772.840584011628,44.154963,147129.565259,15858.624375745543,77.03743825,62.761472,9.937661022331525,0.5640665088606572,6,64,,True,True,,344,59.56268577710819
131,2026-09-21T07:58:37.610+00:00,2026-09-21T08:01:05.826+00:00,2026-09-21T08:01:10.175+00:00,True,70,70.0,,70.0,148216.004993,152564.675457,152564.675445,2179.4953635,42.620363,148216.004993,17707.670542927,77.41747450000001,63.024209623188405,9.332983353522126,0.4588218064916956,6,64,,True,True,,70,59.56268577710819
132,2026-09-21T07:58:37.919+00:00,2026-09-21T08:01:07.656+00:00,2026-09-21T08:01:13.103+00:00,True,87,87.0,,87.0,149737.22047600002,155183.96274800002,155183.96255000003,1783.7237074712646,43.707124,149737.22047600002,16046.727478152783,76.8201597,63.33421246511628,9.041888441001701,0.5606249412594101,6,64,,True,True,,619,59.56268577710819
133,2026-09-21T07:58:38.229+00:00,2026-09-21T08:01:09.236+00:00,2026-09-21T08:01:11.903+00:00,True,43,43.0,,43.0,151006.80939100002,153673.38091100001,153673.38096900002,3573.799557418605,43.073154,151006.80939100002,23018.642501016133,78.26036690000001,63.4897980952381,9.861367373031873,0.27981423812692363,6,64,,True,True,,196,59.56268577710819
134,2026-09-21T07:58:38.554+00:00,2026-09-21T08:01:11.296+00:00,2026-09-21T08:01:15.944+00:00,True,74,74.0,,74.0,152742.444171,157390.581643,157390.58181600002,2126.8997542702705,42.480052,152742.444171,17748.54931152933,77.42497064999999,63.67311605479452,9.840038232363588,0.47016790475970116,6,64,,True,True,,227,59.56268577710819
135,2026-09-21T07:58:38.830+00:00,2026-09-21T08:01:12.813+00:00,2026-09-21T08:01:17.541+00:00,True,75,75.0,,75.0,153982.644954,158711.141082,158711.14111499998,2116.1485482,43.233372,153982.644954,17773.009150125403,79.79023299999999,63.89859632432432,10.774209929835486,0.47255661756757433,6,64,,True,True,,596,59.56268577710819
136,2026-09-21T07:58:39.027+00:00,2026-09-21T08:01:13.899+00:00,2026-09-21T08:01:19.309+00:00,True,86,86.0,,86.0,154872.201735,160282.14477500002,160282.14484700002,1863.7458703139537,39.920612999999996,154872.201735,16693.438999515543,77.83367324999999,63.64638870588236,10.334026008160905,0.5365538383624988,6,64,,True,True,,258,59.56268577710819
137,2026-09-21T07:58:39.367+00:00,2026-09-21T08:01:15.873+00:00,2026-09-21T08:01:16.760+00:00,True,15,15.0,,15.0,156505.85964500002,157392.79852500002,157392.798611,10492.853240733335,43.543224,156505.85964500002,40393.28266214369,47004.46885600001,63.35277714285714,9.69865193962922,0.09530296265503801,6,64,,True,True,,74,59.56268577710819
138,2026-09-21T07:58:39.571+00:00,2026-09-21T08:01:16.835+00:00,2026-09-21T08:01:22.955+00:00,True,98,98.0,,98.0,157263.584106,163383.430506,163383.43041899998,1667.1778614183672,42.416642,157263.584106,15879.651397398715,78.56584265000001,63.0912,10.75709221268821,0.5998160259978206,6,64,,True,True,,392,59.56268577710819
139,2026-09-21T07:58:39.910+00:00,2026-09-21T08:01:18.558+00:00,2026-09-21T08:01:18.690+00:00,True,3,3.0,,3.0,158647.719169,158779.697409,158779.697399,52926.56579966666,54.944285,158647.719169,91557.20520141954,142790.6506466,65.98912,15.619796463366352,0.018894103269842567,6,64,,True,True,,6,59.56268577710819
140,2026-09-21T07:58:40.240+00:00,2026-09-21T08:01:20.232+00:00,2026-09-21T08:01:20.870+00:00,True,12,12.0,,12.0,159992.44538,160630.65184399998,160630.65199699998,13385.887666416666,44.755103000000005,159992.44538,46169.09304440807,72036.1786663,58.018769454545456,9.668268391285839,0.07470554257386733,6,64,,True,True,,78,59.56268577710819
141,2026-09-21T07:58:40.457+00:00,2026-09-21T08:01:21.383+00:00,2026-09-21T08:01:24.812+00:00,True,55,55.0,,55.0,160925.838922,164354.71521,164354.715138,2988.2675479636364,44.266672,160925.838922,21690.675832247758,78.338871,63.49770903703704,9.788606471355946,0.3346420571489243,6,64,,True,True,,363,59.56268577710819
142,2026-09-21T07:58:40.715+00:00,2026-09-21T08:01:22.881+00:00,2026-09-21T08:01:25.920+00:00,True,48,48.0,,48.0,162166.014267,165204.361531,165204.36164,3441.7575341666666,45.598782,162166.014267,23397.31908092502,79.87809185,64.6456864680851,9.492843521494652,0.29054922978527403,6,64,,True,True,,238,59.56268577710819
143,2026-09-21T07:58:41.007+00:00,2026-09-21T08:01:24.169+00:00,2026-09-21T08:01:27.445+00:00,True,54,54.0,,54.0,163161.78571599998,166437.61496399998,166437.615053,3082.178056537037,41.514661999999994,163161.78571599998,22195.097835264532,78.6805864,61.80809901886793,9.87776994332942,0.3244458893002045,6,64,,True,True,,126,59.56268577710819
144,2026-09-21T07:58:41.277+00:00,2026-09-21T08:01:25.545+00:00,2026-09-21T08:01:28.563+00:00,True,50,50.0,,50.0,164268.584882,167286.162866,167286.163016,3345.72326032,41.047463,164268.584882,23222.379367591737,78.81969194999999,61.5832241632653,10.865177753465487,0.2988890362680572,6,64,,True,True,,222,59.56268577710819
145,2026-09-21T07:58:41.539+00:00,2026-09-21T08:01:26.834+00:00,2026-09-21T08:01:27.380+00:00,True,10,10.0,,10.0,165295.120335,165840.461007,165840.46121500002,16584.046121500003,51.293313000000005,165295.120335,52251.74604591924,90947.26550805001,60.593408,9.290992987065268,0.060298915833198914,6,64,,True,True,,60,59.56268577710819
146,2026-09-21T07:58:41.829+00:00,2026-09-21T08:01:28.248+00:00,2026-09-21T08:01:34.273+00:00,True,97,97.0,,97.0,166419.576642,172444.469058,172444.469117,1777.7780321340206,45.323872,166419.576642,16890.97779234906,75.909458,62.759296,8.544790888036179,0.5624999197125599,6,64,,True,True,,159,59.56268577710819
147,2026-09-21T07:58:42.158+00:00,2026-09-21T08:01:29.826+00:00,2026-09-21T08:01:31.773+00:00,True,32,32.0,,32.0,167667.734792,169614.379528,169614.37955800002,5300.4493611875005,49.874872,167667.734792,29628.64854761082,76.04540150000001,62.794991483870966,8.480247192041436,0.18866324947831106,6,64,,True,True,,59,59.56268577710819
148,2026-09-21T07:58:42.442+00:00,2026-09-21T08:01:31.162+00:00,2026-09-21T08:01:33.866+00:00,True,45,45.0,,45.0,168720.84864500002,171424.828421,171424.82856100003,3809.4406346888895,45.639542,168720.84864500002,25142.259433539602,77.085396,61.454085818181824,8.330732409097694,0.26250573160548885,6,64,,True,True,,270,59.56268577710819
149,2026-09-21T07:58:42.703+00:00,2026-09-21T08:01:32.621+00:00,2026-09-21T08:01:37.007+00:00,True,70,70.0,,70.0,169918.272606,174304.544094,174304.54415300002,2490.0649164714287,43.559142,169918.272606,20301.52229305615,76.7913315,63.569152,9.506089410660666,0.4015959558819647,6,64,,True,True,,356,59.56268577710819
150,2026-09-21T07:58:43.486+00:00,2026-09-21T08:01:35.112+00:00,2026-09-21T08:01:39.150+00:00,True,64,64.0,,64.0,171626.11203,175664.090654,175664.090658,2744.75141653125,43.487032,171626.11203,21445.254304320355,77.193013,64.09489879365078,9.709043148412333,0.36433171834793926,6,64,,True,True,,572,59.56268577710819
151,2026-09-21T07:58:43.511+00:00,2026-09-21T08:01:35.589+00:00,2026-09-21T08:01:35.643+00:00,True,2,2.0,,2.0,172077.444002,172131.700642,172131.700615,86065.8503075,54.256612999999994,172077.444002,121638.76232408608,163476.28463255,54.25664,nan,0.01161901028422188,6,64,,True,True,,18,59.56268577710819
152,2026-09-21T07:58:43.653+00:00,2026-09-21T08:01:36.454+00:00,2026-09-21T08:01:36.454+00:00,True,1,1.0,,1.0,172801.373874,172801.373874,172801.373874,172801.373874,172801.373874,172801.373874,nan,172801.373874,nan,nan,0.005786991026640568,6,64,,True,True,,1,59.56268577710819
153,2026-09-21T07:58:43.840+00:00,2026-09-21T08:01:38.610+00:00,2026-09-21T08:01:40.222+00:00,True,26,26.0,,26.0,174770.641102,176382.895054,176382.895069,6783.957502653846,48.039262,174770.641102,34262.69604597432,75.0698565,64.49015808,8.183087713621154,0.14740658379623514,6,64,,True,True,,92,59.56268577710819
154,2026-09-21T07:58:44.112+00:00,2026-09-21T08:01:39.729+00:00,2026-09-21T08:01:40.709+00:00,True,17,17.0,,17.0,175617.17744499998,176596.21974899998,176596.219578,10388.01291635294,44.305172,175617.17744499998,42578.58198178121,35186.750261,61.190144,8.891088872317587,0.09626480127469585,6,64,,True,True,,153,59.56268577710819
155,2026-09-21T07:58:44.401+00:00,2026-09-21T08:01:41.033+00:00,2026-09-21T08:01:41.642+00:00,True,10,10.0,,10.0,176631.352445,177240.514941,177240.514878,17724.0514878,48.120173,176631.352445,55834.33526120242,97183.52876405,67.68472177777778,11.513139618490015,0.05642050861412138,6,64,,True,True,,66,59.56268577710819
156,2026-09-21T07:58:44.722+00:00,2026-09-21T08:01:43.028+00:00,2026-09-21T08:01:43.231+00:00,True,4,4.0,,4.0,178306.460849,178509.94756899998,178509.94767,44627.4869175,50.816722999999996,178306.460849,89119.31679630095,151572.36743674998,67.82890666666667,15.003484234614483,0.02240771483311241,6,64,,True,True,,18,59.56268577710819
157,2026-09-21T07:58:44.932+00:00,2026-09-21T08:01:43.802+00:00,2026-09-21T08:01:49.443+00:00,True,91,91.0,,91.0,178870.22440200002,184510.72001800002,184510.719955,2027.5903291758243,41.922551,178870.22440200002,18744.126453121466,75.35415549999999,62.67217351111111,8.450686933929846,0.49319627602733573,6,64,,True,True,,93,59.56268577710819
158,2026-09-21T07:58:45.207+00:00,2026-09-21T08:01:45.130+00:00,2026-09-21T08:01:46.221+00:00,True,19,19.0,,19.0,179923.20612299998,181014.12733899997,181014.12730199998,9527.05933168421,48.610023,179923.20612299998,41263.3110617752,18057.2799771,60.60673422222222,8.499050960551658,0.10496418306852451,6,64,,True,True,,137,59.56268577710819
159,2026-09-21T07:58:45.524+00:00,2026-09-21T08:01:46.839+00:00,2026-09-21T08:01:47.229+00:00,True,7,7.0,,7.0,181314.216002,181705.110594,181705.110543,25957.872934714287,55.047793,181314.216002,68505.70875945705,126944.8624859,65.14909866666666,10.733389197416791,0.03852395773083525,6,64,,True,True,,37,59.56268577710819
160,2026-09-21T07:58:45.839+00:00,2026-09-21T08:01:48.518+00:00,2026-09-21T08:01:52.522+00:00,True,64,64.0,,64.0,182678.24019,186682.829246,186682.829207,2916.919206359375,43.983053,182678.24019,22826.836353555944,77.08404499999999,63.56490565079365,9.493835838572274,0.34282745905711787,6,64,,True,True,,303,59.56268577710819
161,2026-09-21T07:58:46.098+00:00,2026-09-21T08:01:49.882+00:00,2026-09-21T08:01:50.322+00:00,True,8,8.0,,8.0,183784.10963800002,184224.66464600002,184224.664702,23028.08308775,51.271473,183784.10963800002,64955.244462841445,119486.74878510002,62.936429714285715,10.69085094659737,0.043425238500895275,6,64,,True,True,,34,59.56268577710819
162,2026-09-21T07:58:46.435+00:00,2026-09-21T08:01:51.543+00:00,2026-09-21T08:01:54.060+00:00,True,41,41.0,,41.0,185107.70563299998,187624.54531299998,187624.54536,4576.208423414633,41.333853000000005,185107.70563299998,28899.141568226518,76.42821400000001,62.920992,9.217245752601782,0.218521515570379,6,64,,True,True,,205,59.56268577710819
163,2026-09-21T07:58:46.639+00:00,2026-09-21T08:01:52.256+00:00,2026-09-21T08:01:58.089+00:00,True,94,94.0,,94.0,185617.314029,191450.698733,191450.698714,2036.709560787234,42.974812,185617.314029,19138.496846103513,76.3502265,62.72456670967742,9.340649378401114,0.49098802261930524,6,64,,True,True,,376,59.56268577710819
164,2026-09-21T07:58:46.971+00:00,2026-09-21T08:01:54.063+00:00,2026-09-21T08:01:54.948+00:00,True,15,15.0,,15.0,187092.348684,187976.880908,187976.88085,12531.792056666667,41.832191,187092.348684,48290.72457089739,56181.593303,63.180873142857145,10.651212129068957,0.07979704699612145,6,64,,True,True,,165,59.56268577710819
165,2026-09-21T07:58:47.312+00:00,2026-09-21T08:01:55.910+00:00,2026-09-21T08:01:56.104+00:00,True,4,4.0,,4.0,188597.605266,188791.113362,188791.113327,47197.77833175,50.083922,188597.605266,94266.55187212222,160319.16726284998,64.50269866666666,12.835961212245126,0.021187437950694995,6,64,,True,True,,18,59.56268577710819
166,2026-09-21T07:58:47.578+00:00,2026-09-21T08:01:57.189+00:00,2026-09-21T08:02:00.297+00:00,True,50,50.0,,50.0,189611.63214899998,192719.48725299997,192719.48727599997,3854.3897455199995,43.370892,189611.63214899998,26806.1661340418,77.29848895,63.425614367346945,9.627639813114873,0.2594444428671635,6,64,,True,True,,200,59.56268577710819
167,2026-09-21T07:58:47.773+00:00,2026-09-21T08:01:58.348+00:00,2026-09-21T08:02:03.545+00:00,True,84,84.0,,84.0,190575.115541,195772.285205,195772.285152,2330.6224422857144,44.814201999999995,190575.115541,20786.619516824194,75.81176415,62.61650197590362,8.494686786050917,0.4290699263792148,6,64,,True,True,,252,59.56268577710819
168,2026-09-21T07:58:48.056+00:00,2026-09-21T08:01:59.666+00:00,2026-09-21T08:02:01.522+00:00,True,31,31.0,,31.0,191609.59413299998,193465.87138099998,193465.871333,6240.834559129032,44.654553,191609.59413299998,34402.98685950408,77.3604995,61.87590826666666,8.747127804489342,0.16023497983760907,6,64,,True,True,,303,59.56268577710819
