request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
169,2026-09-21T07:58:48.356+00:00,2026-09-21T08:02:01.578+00:00,2026-09-21T08:02:04.558+00:00,True,49,49.0,,49.0,193221.861665,196201.942305,196201.942486,4004.12127522449,43.200143,193221.861665,27594.255254694683,77.356298,62.085013333333336,9.033526835649381,0.24974268564491822,6,64,,True,True,,437,59.56268577710819
170,2026-09-21T07:58:48.622+00:00,2026-09-21T08:02:03.177+00:00,2026-09-21T08:02:05.467+00:00,True,37,37.0,,37.0,194554.386393,196845.195737,196845.195817,5320.140427486486,47.492663,194554.386393,31974.084047945664,78.7931588,63.63359288888889,9.059163351760313,0.18796496333816948,6,64,,True,True,,37,59.56268577710819
171,2026-09-21T07:58:48.885+00:00,2026-09-21T08:02:04.498+00:00,2026-09-21T08:02:06.384+00:00,True,31,31.0,,31.0,195613.003108,197499.502436,197499.50233000002,6370.951688064516,53.222792999999996,195613.003108,35121.83919797076,78.49627950000001,62.88331093333333,7.950210817023898,0.15696242075367048,6,64,,True,True,,121,59.56268577710819
172,2026-09-21T07:58:49.104+00:00,2026-09-21T08:02:05.467+00:00,2026-09-21T08:02:10.503+00:00,True,81,81.0,,81.0,196363.263697,201398.86612899997,201398.86617999998,2486.405755308642,43.949132,196363.263697,21811.148176202274,77.062505,62.9450304,8.55749609366657,0.4021869713413277,6,64,,True,True,,243,59.56268577710819
173,2026-09-21T07:58:49.351+00:00,2026-09-21T08:02:07.058+00:00,2026-09-21T08:02:13.069+00:00,True,96,96.0,,96.0,197706.82007800002,203718.19979,203718.19983300002,2122.06458159375,45.764513,197706.82007800002,20171.911279898028,76.822914,63.27768117894737,8.334711910627263,0.471239192663985,6,64,,True,True,,288,59.56268577710819
174,2026-09-21T07:58:49.577+00:00,2026-09-21T08:02:08.232+00:00,2026-09-21T08:02:14.250+00:00,True,97,97.0,,97.0,198654.145308,204672.81538800002,204672.815385,2110.029024587629,42.695692,198654.145308,20163.90884569529,77.623696,62.69448,9.124618621293639,0.47392713006911186,6,64,,True,True,,485,59.56268577710819
175,2026-09-21T07:58:49.834+00:00,2026-09-21T08:02:09.505+00:00,2026-09-21T08:02:09.799+00:00,True,6,6.0,,6.0,199671.494901,199965.193973,199965.194146,33327.53235766666,47.606412,199671.494901,81491.56657492195,149771.78399924998,58.7398144,10.777675496324651,0.03000522181280279,6,64,,True,True,,30,59.56268577710819
176,2026-09-21T07:58:50.123+00:00,2026-09-21T08:02:11.298+00:00,2026-09-21T08:02:15.485+00:00,True,67,67.0,,67.0,201174.622578,205361.629298,205361.62921400002,3065.0989434925373,41.610082000000006,201174.622578,24569.643497192206,77.53275,63.439495757575756,10.004588000661146,0.32625374189438466,6,64,,True,True,,168,59.56268577710819
177,2026-09-21T07:58:50.377+00:00,2026-09-21T08:02:12.633+00:00,2026-09-21T08:02:17.167+00:00,True,72,72.0,,72.0,202256.45854300002,206789.807919,206789.80789800003,2872.08066525,44.835334,202256.45854300002,23828.629248318986,77.60002904999999,63.84999121126761,9.36100962007322,0.3481796357594304,6,64,,True,True,,432,59.56268577710819
178,2026-09-21T07:58:50.663+00:00,2026-09-21T08:02:14.252+00:00,2026-09-21T08:02:19.098+00:00,True,77,77.0,,77.0,203589.398973,208435.360445,208435.360503,2706.952733805195,42.651241999999996,203589.398973,23193.90058363796,76.86492759999999,63.76265094736842,9.054613566845287,0.36941908434158444,6,64,,True,True,,154,59.56268577710819
179,2026-09-21T07:58:50.911+00:00,2026-09-21T08:02:15.731+00:00,2026-09-21T08:02:16.589+00:00,True,14,14.0,,14.0,204819.87778600003,205677.68924200002,205677.68942200002,14691.263530142858,50.925272,204819.87778600003,54722.78032366891,71738.98109635,65.98549661538462,9.66411275510516,0.06806766476031158,6,64,,True,True,,28,59.56268577710819
180,2026-09-21T07:58:51.228+00:00,2026-09-21T08:02:17.353+00:00,2026-09-21T08:02:22.999+00:00,True,91,91.0,,91.0,206124.123311,211770.913455,211770.913456,2327.1528951208793,41.914182000000004,206124.123311,21601.104462390413,79.42982400000001,62.74211271111111,10.084833925455678,0.4297096259129889,6,64,,True,True,,273,59.56268577710819
181,2026-09-21T07:58:51.492+00:00,2026-09-21T08:02:18.796+00:00,2026-09-21T08:02:23.965+00:00,True,83,83.0,,83.0,207303.13744999998,212472.80221799997,212472.80216,2559.9132790361446,43.202682,207303.13744999998,22747.557402772258,76.45711709999999,63.044692292682925,9.551738819905028,0.39063823291058625,6,64,,True,True,,494,59.56268577710819
182,2026-09-21T07:58:51.803+00:00,2026-09-21T08:02:20.301+00:00,2026-09-21T08:02:25.048+00:00,True,77,77.0,,77.0,208498.147379,213245.298483,213245.29840600002,2769.4194598181816,43.859112,208498.147379,23753.45296757227,77.747526,62.462514526315786,10.210290279648808,0.36108650717163865,6,64,,True,True,,232,59.56268577710819
183,2026-09-21T07:58:52.120+00:00,2026-09-21T08:02:22.122+00:00,2026-09-21T08:02:22.761+00:00,True,12,12.0,,12.0,210002.747395,210640.96998700002,210640.97014000002,17553.414178333336,43.521222,210002.747395,60605.8232536607,94543.16104850001,58.02023563636363,10.877900540434366,0.056968974272861524,6,64,,True,True,,45,59.56268577710819
184,2026-09-21T07:58:52.464+00:00,2026-09-21T08:02:23.841+00:00,2026-09-21T08:02:27.741+00:00,True,65,65.0,,65.0,211376.98166299998,215276.830623,215276.83069499998,3311.9512414615383,41.510732000000004,211376.98166299998,26210.53140509322,75.89829800000001,60.93514,9.40303743860088,0.30193681229834796,6,64,,True,True,,443,59.56268577710819
185,2026-09-21T07:58:52.666+00:00,2026-09-21T08:02:24.925+00:00,2026-09-21T08:02:30.735+00:00,True,95,95.0,,95.0,212259.441031,218069.397127,218069.396969,2295.4673365157896,45.032682,212259.441031,21771.019513162322,76.8082313,61.80804357446809,8.730994198473903,0.4356411364987338,6,64,,True,True,,665,59.56268577710819
186,2026-09-21T07:58:53.721+00:00,2026-09-21T08:02:27.858+00:00,2026-09-21T08:02:31.632+00:00,True,61,61.0,,61.0,214137.03643799998,217910.565014,217910.56506,3572.3043452459015,43.448001,214137.03643799998,27409.387219699805,78.605754,62.89214293333333,9.76350929863191,0.2799313562244261,6,64,,True,True,,244,59.56268577710819
187,2026-09-21T07:58:53.767+00:00,2026-09-21T08:02:29.227+00:00,2026-09-21T08:02:30.539+00:00,True,22,22.0,,22.0,215460.351451,216771.441371,216771.441397,9853.247336227272,43.632731,215460.351451,45922.99129998953,77.42342505,62.432853333333334,8.525670806150313,0.10148938375303526,6,64,,True,True,,95,59.56268577710819
188,2026-09-21T07:58:53.773+00:00,2026-09-21T08:02:29.565+00:00,2026-09-21T08:02:32.008+00:00,True,40,40.0,,40.0,215792.248693,218235.520885,218235.520908,5455.8880227,39.771953,215792.248693,34109.84657911577,80.52836345,62.64800492307692,11.020221273082983,0.1832882192495059,6,64,,True,True,,440,59.56268577710819
189,2026-09-21T07:58:53.788+00:00,2026-09-21T08:02:30.480+00:00,2026-09-21T08:02:35.425+00:00,True,78,78.0,,78.0,216692.304393,221636.501001,221636.500976,2841.49360225641,42.699631000000004,216692.304393,24528.303518643974,77.57290285,64.21034555844156,9.805720046198344,0.3519275915642075,6,64,,True,True,,101,59.56268577710819
190,2026-09-21T07:58:53.950+00:00,2026-09-21T08:02:31.380+00:00,2026-09-21T08:02:35.828+00:00,True,70,70.0,,70.0,217430.518778,221878.267642,221878.26768299998,3169.6895383285714,40.037561000000004,217430.518778,25980.215175200512,79.99260545,64.46012846376811,10.206146865376917,0.31548831142374345,6,64,,True,True,,184,59.56268577710819
191,2026-09-21T07:58:54.275+00:00,2026-09-21T08:02:33.319+00:00,2026-09-21T08:02:39.616+00:00,True,100,100.0,,100.0,219044.297602,225340.865922,225340.866144,2253.4086614400003,43.790432,219044.297602,21898.07208835785,79.0651605,63.601700202020204,10.513666689399573,0.4437721475456397,6,64,,True,True,,388,59.56268577710819
192,2026-09-21T07:58:54.614+00:00,2026-09-21T08:02:35.249+00:00,2026-09-21T08:02:40.418+00:00,True,83,83.0,,83.0,220634.730484,225804.2949,225804.294925,2720.5336737951807,44.846432,220634.730484,24210.89004185283,76.6351542,63.04346848780487,10.004770728790321,0.36757493933743596,6,64,,True,True,,498,59.56268577710819
193,2026-09-21T07:58:54.878+00:00,2026-09-21T08:02:36.664+00:00,2026-09-21T08:02:38.075+00:00,True,23,23.0,,23.0,221785.277696,223196.75494400001,223196.75495600002,9704.206737217391,50.184211000000005,221785.277696,46232.05017186278,78.01880709999999,64.15805672727272,8.946654930519728,0.1030480931757753,6,64,,True,True,,46,59.56268577710819
194,2026-09-21T07:58:55.161+00:00,2026-09-21T08:02:37.840+00:00,2026-09-21T08:02:38.407+00:00,True,11,11.0,,11.0,222678.83961899998,223245.87245099997,223245.87237799997,20295.079307090906,45.266881999999995,222678.83961899998,67123.1002284556,111376.54562099998,56.7032832,9.195442155810078,0.049273027443830476,6,64,,True,True,,38,59.56268577710819
195,2026-09-21T07:58:55.414+00:00,2026-09-21T08:02:39.066+00:00,2026-09-21T08:02:43.319+00:00,True,68,68.0,,68.0,223652.067416,227905.337176,227905.337234,3351.5490769705884,44.936113,223652.067416,27114.100427310295,78.365115,63.48163820895522,9.747920549595454,0.2983694934159746,6,64,,True,True,,68,59.56268577710819
196,2026-09-21T07:58:55.629+00:00,2026-09-21T08:02:39.997+00:00,2026-09-21T08:02:40.416+00:00,True,8,8.0,,8.0,224368.027215,224786.392655,224786.39275,28098.29909375,48.522341999999995,224368.027215,79304.94637405974,145862.90588995,59.76649142857143,6.962301382687932,0.03558934286684481,6,64,,True,True,,24,59.56268577710819
197,2026-09-21T07:58:55.820+00:00,2026-09-21T08:02:41.047+00:00,2026-09-21T08:02:41.982+00:00,True,16,16.0,,16.0,225227.74562200002,226162.491478,226162.491375,14135.1557109375,43.119601,225227.74562200002,56291.358562449415,56369.12658775001,62.316390399999996,12.293187408223588,0.07074559488374049,6,64,,True,True,,112,59.56268577710819
198,2026-09-21T07:58:56.090+00:00,2026-09-21T08:02:42.447+00:00,2026-09-21T08:02:44.900+00:00,True,40,40.0,,40.0,226356.804283,228810.13650700002,228810.136519,5720.253412975,46.794941,226356.804283,35780.208547376795,81.45129999999999,62.905954461538464,10.777641948940452,0.1748174299034006,6,64,,True,True,,83,59.56268577710819
199,2026-09-21T07:58:56.410+00:00,2026-09-21T08:02:44.238+00:00,2026-09-21T08:02:47.474+00:00,True,52,52.0,,52.0,227828.446803,231063.750227,231063.750216,4443.533658,44.471540999999995,227828.446803,31585.32544788454,78.68736354999999,63.43732203921569,10.105122950390733,0.22504611800386054,6,64,,True,True,,104,59.56268577710819
200,2026-09-21T07:58:56.629+00:00,2026-09-21T08:02:45.609+00:00,2026-09-21T08:02:51.271+00:00,True,91,91.0,,91.0,228980.020328,234642.29924000002,234642.299176,2578.486804131868,44.525362,228980.020328,23997.034730987598,76.1604715,62.914210133333334,8.839467588799947,0.38782436199588266,6,64,,True,True,,912,59.56268577710819
201,2026-09-21T07:58:56.823+00:00,2026-09-21T08:02:46.674+00:00,2026-09-21T08:02:50.015+00:00,True,54,54.0,,54.0,229850.952646,233191.75623,233191.756122,4318.365854111111,44.549872,229850.952646,31270.1762628449,78.71218365,63.03402988679245,9.036805985200697,0.2315690780541106,6,64,,True,True,,180,59.56268577710819
202,2026-09-21T07:58:57.121+00:00,2026-09-21T08:02:47.951+00:00,2026-09-21T08:02:50.269+00:00,True,38,38.0,,38.0,230829.75639899998,233147.66769499998,233147.66765999998,6135.464938421052,42.275101,230829.75639899998,37435.369671451575,77.29643200000001,62.64625124324324,9.254059911182182,0.1629868330903099,6,64,,True,True,,157,59.56268577710819
203,2026-09-21T07:58:57.413+00:00,2026-09-21T08:02:49.519+00:00,2026-09-21T08:02:55.088+00:00,True,90,90.0,,90.0,232105.42699399998,237675.16753799998,237675.16748899998,2640.835194322222,41.682821000000004,232105.42699399998,24459.46536439883,76.48777199999999,62.58135442696629,9.433569925463072,0.3786680827125561,6,64,,True,True,,448,59.56268577710819
204,2026-09-21T07:58:57.674+00:00,2026-09-21T08:02:50.898+00:00,2026-09-21T08:02:55.729+00:00,True,78,78.0,,78.0,233223.642585,238055.147993,238055.148069,3051.9890778076924,40.803231,233223.642585,26400.27470773168,78.6047215,62.74682348051948,10.22582528706841,0.32765517006292,6,64,,True,True,,85,59.56268577710819
205,2026-09-21T07:58:57.865+00:00,2026-09-21T08:02:51.847+00:00,2026-09-21T08:02:53.105+00:00,True,20,20.0,,20.0,233982.040538,235240.06396200001,235240.064022,11762.0032011,44.448260999999995,233982.040538,52305.17019757855,11771.56538875,66.21175915789473,9.292559088125277,0.08501953138063566,6,64,,True,True,,61,59.56268577710819
206,2026-09-21T07:58:58.056+00:00,2026-09-21T08:02:53.105+00:00,2026-09-21T08:02:58.326+00:00,True,84,84.0,,84.0,235049.182512,240269.585456,240269.585356,2860.3522066190476,46.48148200000001,235049.182512,25639.107298118714,77.58203135,62.896421012048194,8.839456442332095,0.34960729565741366,6,64,,True,True,,336,59.56268577710819
207,2026-09-21T07:58:58.255+00:00,2026-09-21T08:02:54.044+00:00,2026-09-21T08:02:57.445+00:00,True,56,56.0,,56.0,235788.33987400003,239189.47881800003,239189.47877300004,4271.240692375,43.650411999999996,235788.33987400003,31500.280002438987,75.2076005,61.838889890909094,9.13325270483872,0.23412401028981114,6,64,,True,True,,140,59.56268577710819
208,2026-09-21T07:58:58.604+00:00,2026-09-21T08:02:55.855+00:00,2026-09-21T08:03:00.229+00:00,True,71,71.0,,71.0,237251.112515,241624.654147,241624.65393499998,3403.1641399295772,45.919581,237251.112515,28149.11334795599,77.746093,62.47916617142857,8.905369108708706,0.2938441867641739,6,64,,True,True,,478,59.56268577710819
209,2026-09-21T07:58:58.829+00:00,2026-09-21T08:02:57.181+00:00,2026-09-21T08:02:58.382+00:00,True,19,19.0,,19.0,238352.276645,239552.765861,239552.766058,12608.040318842106,57.765473,238352.276645,54666.46224490411,23903.3820653,66.69384533333334,6.793377247833554,0.079314467239442,6,64,,True,True,,38,59.56268577710819
210,2026-09-21T07:58:59.136+00:00,2026-09-21T08:02:58.706+00:00,2026-09-21T08:03:04.255+00:00,True,89,89.0,,89.0,239569.978847,245119.33231899998,245119.33223099998,2754.1498003483143,46.509012000000006,239569.978847,25387.684394524505,79.198279,63.06083490909091,9.775011800133555,0.3630884563775443,6,64,,True,True,,183,59.56268577710819
211,2026-09-21T07:58:59.378+00:00,2026-09-21T08:03:00.033+00:00,2026-09-21T08:03:05.397+00:00,True,85,85.0,,85.0,240655.137818,246018.39849,246018.398256,2894.3340971294115,42.079702,240655.137818,26095.791135873547,80.11242700000001,63.84834133333334,9.882273224881772,0.3455026149333097,6,64,,True,True,,425,59.56268577710819
212,2026-09-21T07:58:59.587+00:00,2026-09-21T08:03:01.025+00:00,2026-09-21T08:03:02.161+00:00,True,20,20.0,,20.0,241437.848841,242573.847817,242573.8478,12128.69239,46.658122000000006,241437.848841,53973.77542047191,12141.617818399998,59.78941978947368,7.593100650201102,0.0824491188146885,6,64,,True,True,,140,59.56268577710819
213,2026-09-21T07:58:59.862+00:00,2026-09-21T08:03:02.642+00:00,2026-09-21T08:03:03.828+00:00,True,20,20.0,,20.0,242779.93170800002,243965.767484,243965.76767000003,12198.288383500001,50.571852,242779.93170800002,54273.28763744654,12211.842911250002,62.4124092631579,6.696916182455863,0.08197871449858907,6,64,,True,True,,65,59.56268577710819
214,2026-09-21T07:59:00.188+00:00,2026-09-21T08:03:04.178+00:00,2026-09-21T08:03:06.328+00:00,True,34,34.0,,34.0,243989.20819900002,246139.352711,246139.352894,7239.392732176471,44.586962,243989.20819900002,41832.63088434201,79.0463395,65.15589430303031,9.439844305754997,0.13813313322522822,6,64,,True,True,,255,59.56268577710819
215,2026-09-21T07:59:00.522+00:00,2026-09-21T08:03:05.920+00:00,2026-09-21T08:03:12.054+00:00,True,97,97.0,,97.0,245398.37296500002,251532.475493,251532.47551000002,2593.1183042268044,42.540582,245398.37296500002,24909.943676327817,77.87501420000001,63.89690133333334,9.337095827683722,0.38563608858013826,6,64,,True,True,,202,59.56268577710819
216,2026-09-21T07:59:00.794+00:00,2026-09-21T08:03:07.562+00:00,2026-09-21T08:03:11.360+00:00,True,61,61.0,,61.0,246768.197065,250565.832393,250565.83235799999,4107.636596032787,43.537091000000004,246768.197065,31587.327660242674,77.860493,63.29392213333333,10.13109796245776,0.2434489946910421,6,64,,True,True,,409,59.56268577710819
218,2026-09-21T07:59:01.413+00:00,2026-09-21T08:03:09.540+00:00,2026-09-21T08:03:13.382+00:00,True,62,62.0,,62.0,248126.814459,251968.73087499998,251968.73078399998,4064.0117868387097,44.136631,248126.814459,31504.13970321367,76.25854165000001,62.98223632786885,9.823928674864812,0.24606227838150993,6,64,,True,True,,307,59.56268577710819
219,2026-09-21T07:59:01.708+00:00,2026-09-21T08:03:11.000+00:00,2026-09-21T08:03:13.249+00:00,True,37,37.0,,37.0,249292.12346,251540.93754,251540.937669,6798.403720783784,42.287352,249292.12346,40973.10444306031,78.31737079999999,62.467057777777775,10.566554186931992,0.14709335331993928,6,64,,True,True,,172,59.56268577710819
220,2026-09-21T07:59:01.916+00:00,2026-09-21T08:03:11.937+00:00,2026-09-21T08:03:13.973+00:00,True,33,33.0,,33.0,250020.62218099998,252056.86717299998,252056.867243,7638.086886151515,42.950731,250020.62218099998,43511.928108647306,81.898775,63.632656,10.734688447690104,0.13092283646194156,6,64,,True,True,,131,59.56268577710819
217,2026-09-21T07:59:01.136+00:00,2026-09-21T08:03:13.774+00:00,2026-09-21T08:03:16.449+00:00,True,43,43.0,,43.0,252637.925557,255312.788405,255312.788471,5937.506708627907,40.071141000000004,252637.925557,38517.21157185384,80.90377709999999,63.687210666666665,10.211705408331484,0.16842086238073414,6,64,,True,True,,100,59.56268577710819
221,2026-09-21T07:59:02.235+00:00,2026-09-21T08:03:14.709+00:00,2026-09-21T08:03:16.256+00:00,True,26,26.0,,26.0,252473.947725,254021.210701,254021.210739,9770.046566884615,43.814862,252473.947725,49502.078051255055,77.212037,61.89051904,9.793602524988053,0.10235365750856035,6,64,,True,True,,51,59.56268577710819
222,2026-09-21T07:59:02.477+00:00,2026-09-21T08:03:16.038+00:00,2026-09-21T08:03:16.934+00:00,True,16,16.0,,16.0,253561.55896700002,254457.389239,254457.38903800002,15903.586814875001,42.002151,253561.55896700002,63375.459953938094,63447.512451500006,59.722018133333336,9.842711393048317,0.06287889712242525,6,64,,True,True,,33,59.56268577710819
223,2026-09-21T07:59:02.759+00:00,2026-09-21T08:03:17.534+00:00,2026-09-21T08:03:18.647+00:00,True,19,19.0,,19.0,254775.28879,255888.505558,255888.505472,13467.816077473684,46.303002,254775.28879,58435.2721339456,25547.5412227,61.845376,8.510671564194713,0.07425108821737769,6,64,,True,True,,114,59.56268577710819
224,2026-09-21T07:59:02.953+00:00,2026-09-21T08:03:18.646+00:00,2026-09-21T08:03:23.986+00:00,True,84,84.0,,84.0,255692.598631,261032.429159,261032.429186,3107.5289188809525,43.461762,255692.598631,27891.332213980157,76.6641815,64.33530756626506,10.786058910393292,0.32179909703416176,6,64,,True,True,,746,59.56268577710819
225,2026-09-21T07:59:03.208+00:00,2026-09-21T08:03:19.942+00:00,2026-09-21T08:03:25.752+00:00,True,92,92.0,,92.0,256734.257768,262544.23152800003,262544.231632,2853.7416481739133,41.032351999999996,256734.257768,26759.742269385646,78.04578004999999,63.845865494505496,10.397247694983346,0.35041714481618047,6,64,,True,True,,215,59.56268577710819
226,2026-09-21T07:59:03.495+00:00,2026-09-21T08:03:21.629+00:00,2026-09-21T08:03:23.113+00:00,True,24,24.0,,24.0,258133.771057,259617.624625,259617.624719,10817.401029958333,50.158461,258133.771057,52678.167104076114,81.5795215,64.51537252173914,9.832168348723032,0.09244364682354045,6,64,,True,True,,127,59.56268577710819
227,2026-09-21T07:59:03.776+00:00,2026-09-21T08:03:22.902+00:00,2026-09-21T08:03:22.957+00:00,True,2,2.0,,2.0,259126.453433,259181.645497,259181.64559499998,129590.82279749999,55.192161999999996,259126.453433,183191.04565527587,246172.89036944997,55.192064,nan,0.007716595811269166,6,64,,True,True,,12,59.56268577710819
228,2026-09-21T07:59:04.117+00:00,2026-09-21T08:03:24.601+00:00,2026-09-21T08:03:24.601+00:00,True,1,1.0,,1.0,260484.570588,260484.570588,260484.570588,260484.570588,260484.570588,260484.570588,nan,260484.570588,nan,nan,0.003838998976955405,6,64,,True,True,,5,59.56268577710819
229,2026-09-21T07:59:04.439+00:00,2026-09-21T08:03:26.387+00:00,2026-09-21T08:03:31.049+00:00,True,75,75.0,,75.0,261947.244526,266610.036974,266610.036769,3554.8004902533335,42.628661,261947.244526,30239.788320447955,77.3645983,63.01070875675676,10.334182071974098,0.2813097393153059,6,64,,True,True,,300,59.56268577710819
231,2026-09-21T07:59:05.573+00:00,2026-09-21T08:03:28.085+00:00,2026-09-21T08:03:32.590+00:00,True,72,72.0,,72.0,262511.743548,267016.640316,267016.640303,3708.5644486527776,41.380342,262511.743548,30929.82972008929,78.3291335,63.44925025352113,10.077529050894778,0.2696461161176766,6,64,,True,True,,216,59.56268577710819
230,2026-09-21T07:59:05.563+00:00,2026-09-21T08:03:28.662+00:00,2026-09-21T08:03:31.757+00:00,True,50,50.0,,50.0,263099.39979,266194.545262,266194.545228,5323.89090456,43.278741000000004,263099.39979,37198.9420441288,76.67039995,63.166234122448984,9.36592479224453,0.18783254912600808,6,64,,True,True,,593,59.56268577710819
232,2026-09-21T07:59:05.609+00:00,2026-09-21T08:03:29.157+00:00,2026-09-21T08:03:35.126+00:00,True,95,95.0,,95.0,263548.409523,269517.341363,269517.34142300003,2837.024646557895,43.730941,263548.409523,27032.98307157015,77.42691310000001,63.49927489361702,9.553267311276734,0.35248195726318426,6,64,,True,True,,380,59.56268577710819
233,2026-09-21T07:59:05.629+00:00,2026-09-21T08:03:30.397+00:00,2026-09-21T08:03:32.094+00:00,True,27,27.0,,27.0,264768.131154,266464.608594,266464.608448,9869.059572148148,47.776970999999996,264768.131154,50942.094453910904,78.937225,65.2491323076923,10.57796736613239,0.1013267770998387,6,64,,True,True,,270,59.56268577710819
234,2026-09-21T07:59:05.784+00:00,2026-09-21T08:03:32.410+00:00,2026-09-21T08:03:36.116+00:00,True,60,60.0,,60.0,266626.005628,270331.945084,270331.94489600003,4505.532414933334,43.567631,266626.005628,34413.16141489687,76.86906454999999,62.81253315254237,9.020512101493102,0.22194935186574513,6,64,,True,True,,122,59.56268577710819
235,2026-09-21T07:59:06.023+00:00,2026-09-21T08:03:34.868+00:00,2026-09-21T08:03:37.236+00:00,True,38,38.0,,38.0,268844.537844,271212.832756,271212.83274399996,7137.179809052631,49.245000999999995,268844.537844,43601.96029455304,76.90985,64.0079705945946,8.286616158270112,0.1401113642516583,6,64,,True,True,,76,59.56268577710819
236,2026-09-21T07:59:06.249+00:00,2026-09-21T08:03:36.268+00:00,2026-09-21T08:03:38.802+00:00,True,41,41.0,,41.0,270018.93541000003,272552.69899400003,272552.69919300004,6647.626809585367,45.707800999999996,270018.93541000003,42159.98136145104,78.18816199999999,63.344089600000004,9.854306659546735,0.15042962389047035,6,64,,True,True,,45,59.56268577710819
237,2026-09-21T07:59:06.531+00:00,2026-09-21T08:03:37.622+00:00,2026-09-21T08:03:38.222+00:00,True,11,11.0,,11.0,271090.752369,271690.677105,271690.677212,24699.15247381818,48.300411,271090.752369,81718.84926531753,135582.30278549998,59.992473600000004,8.842329673826955,0.040487219205349624,6,64,,True,True,,40,59.56268577710819
238,2026-09-21T07:59:06.831+00:00,2026-09-21T08:03:38.934+00:00,2026-09-21T08:03:39.780+00:00,True,14,14.0,,14.0,272103.13388599997,272949.10431799997,272949.10449399997,19496.364606714284,43.487721,272103.13388599997,72705.23017820637,95286.96876039999,65.07464861538462,9.903363075973447,0.05129161363244215,6,64,,True,True,,14,59.56268577710819
239,2026-09-21T07:59:07.048+00:00,2026-09-21T08:03:40.110+00:00,2026-09-21T08:03:44.779+00:00,True,73,73.0,,73.0,273062.316548,277730.673924,277730.67405499995,3804.529781575342,48.310139,273062.316548,31951.939816709444,77.83212999999999,64.83829688888889,10.742439928977431,0.2628445715721562,6,64,,True,True,,146,59.56268577710819
240,2026-09-21T07:59:07.353+00:00,2026-09-21T08:03:41.869+00:00,2026-09-21T08:03:42.308+00:00,True,8,8.0,,8.0,274516.251323,274954.771131,274954.771061,34369.346382625,47.252391,274516.251323,97034.00353827408,178464.05233865,62.645686857142856,12.602987978110315,0.029095694419459493,6,64,,True,True,,31,59.56268577710819
241,2026-09-21T07:59:07.565+00:00,2026-09-21T08:03:42.850+00:00,2026-09-21T08:03:45.456+00:00,True,42,42.0,,42.0,275284.765592,277891.238296,277891.238156,6616.458051333333,46.142072,275284.765592,42467.55303444126,77.84032755,63.57250497560976,9.142141409068175,0.15113826638630137,6,64,,True,True,,84,59.56268577710819
242,2026-09-21T07:59:07.766+00:00,2026-09-21T08:03:43.824+00:00,2026-09-21T08:03:48.346+00:00,True,73,73.0,,73.0,276058.182431,280579.845663,280579.845516,3843.559527616438,45.211191,276058.182431,32302.81741717964,76.793157,62.800878222222224,9.366775894028969,0.2601754941717344,6,64,,True,True,,83,59.56268577710819
243,2026-09-21T07:59:08.105+00:00,2026-09-21T08:03:45.907+00:00,2026-09-21T08:03:48.890+00:00,True,48,48.0,,48.0,277802.34218000004,280785.59978000005,280785.59964200004,5849.699992541668,43.23014,277802.34218000004,40088.153710626655,77.318463,63.47356595744681,9.364618527331121,0.17094893768629432,6,64,,True,True,,523,59.56268577710819
