request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
244,2026-09-21T07:59:08.320+00:00,2026-09-21T08:03:46.838+00:00,2026-09-21T08:03:47.395+00:00,True,10,10.0,,10.0,278518.648566,279075.78622999997,279075.786188,27907.5786188,47.373452,278518.648566,88055.7545883052,153217.75706625,61.904184888888885,8.66391665425142,0.03583256052088486,6,64,,True,True,,38,59.56268577710819
245,2026-09-21T07:59:08.625+00:00,2026-09-21T08:03:48.478+00:00,2026-09-21T08:03:49.693+00:00,True,20,20.0,,20.0,279853.04468,281067.45107999997,281067.451015,14053.37255075,43.635431,279853.04468,62562.75182564963,14067.270080900002,63.91612631578948,9.911112506879432,0.07115729666722391,6,64,,True,True,,90,59.56268577710819
246,2026-09-21T07:59:08.877+00:00,2026-09-21T08:03:49.813+00:00,2026-09-21T08:03:52.063+00:00,True,36,36.0,,36.0,280936.305831,283185.527975,283185.52791799995,7866.264664388888,46.580180999999996,280936.305831,46812.007955695735,80.72066175,64.26348982857144,9.306005502568523,0.12712514038915906,6,64,,True,True,,252,59.56268577710819
247,2026-09-21T07:59:09.234+00:00,2026-09-21T08:03:51.627+00:00,2026-09-21T08:03:53.342+00:00,True,28,28.0,,28.0,282392.793252,284107.684772,284107.684878,10146.703031357143,47.440881000000005,282392.793252,53355.219415343934,79.65515465,63.514500740740736,9.913912983598696,0.09855418033648175,6,64,,True,True,,112,59.56268577710819
248,2026-09-21T07:59:09.558+00:00,2026-09-21T08:03:53.209+00:00,2026-09-21T08:03:56.028+00:00,True,45,45.0,,45.0,283651.494092,286470.337228,286470.337281,6366.007495133334,44.124091,283651.494092,42274.719144772134,78.093487,64.06461672727272,9.989992963922983,0.1570843265499589,6,64,,True,True,,404,59.56268577710819
249,2026-09-21T07:59:09.844+00:00,2026-09-21T08:03:54.527+00:00,2026-09-21T08:04:00.796+00:00,True,100,100.0,,100.0,284682.800629,290951.811829,290951.811921,2909.51811921,45.735861,284682.800629,28461.949233457686,76.5735255,63.32334545454545,9.303520737924531,0.3436995266376709,6,64,,True,True,,201,59.56268577710819
251,2026-09-21T07:59:10.438+00:00,2026-09-21T08:03:55.526+00:00,2026-09-21T08:03:58.535+00:00,True,50,50.0,,50.0,285087.867028,288096.51496400003,288096.51504100004,5761.93030082,45.109261,285087.867028,40308.83032010998,76.6089415,61.40097828571428,8.739355276384485,0.17355294980311683,6,64,,True,True,,150,59.56268577710819
252,2026-09-21T07:59:10.674+00:00,2026-09-21T08:03:57.000+00:00,2026-09-21T08:04:00.398+00:00,True,54,54.0,,54.0,286325.711055,289723.89473500004,289723.89492600004,5365.257313444445,45.601211000000006,286325.711055,38955.269927418085,78.00090949999999,64.11667320754718,9.27774002909739,0.1863843506915156,6,64,,True,True,,190,59.56268577710819
253,2026-09-21T07:59:10.892+00:00,2026-09-21T08:03:58.049+00:00,2026-09-21T08:04:01.954+00:00,True,61,61.0,,61.0,287156.917184,291061.64883200004,291061.648646,4771.502436819673,44.265781000000004,287156.917184,36758.34441518459,77.52739100000001,65.0788608,9.39926623323628,0.20957759376677285,6,64,,True,True,,215,59.56268577710819
250,2026-09-21T07:59:10.101+00:00,2026-09-21T08:03:59.716+00:00,2026-09-21T08:04:00.333+00:00,True,10,10.0,,10.0,289614.42469099996,290231.72901099996,290231.72893399996,29023.172893399995,55.956202,289614.42469099996,91562.43294687073,159322.466441,68.5893688888889,7.605526196907555,0.03445522663588926,6,64,,True,True,,20,59.56268577710819
254,2026-09-21T07:59:11.156+00:00,2026-09-21T08:04:00.266+00:00,2026-09-21T08:04:03.307+00:00,True,48,48.0,,48.0,289110.761264,292151.490352,292151.490297,6086.489381187499,40.225361,289110.761264,41720.20679940155,78.0755455,64.69636357446808,9.021339995508551,0.16429832325060875,6,64,,True,True,,96,59.56268577710819
255,2026-09-21T07:59:11.494+00:00,2026-09-21T08:04:03.105+00:00,2026-09-21T08:04:07.255+00:00,True,68,68.0,,68.0,291610.53823799995,295760.85811,295760.85798499995,4349.424382132353,43.978561,291610.53823799995,35355.46122681325,76.41882385000001,61.94507271641791,8.84826876857765,0.22991548115778493,6,64,,True,True,,408,59.56268577710819
256,2026-09-21T07:59:11.692+00:00,2026-09-21T08:04:04.237+00:00,2026-09-21T08:04:05.069+00:00,True,15,15.0,,15.0,292544.82927100005,293377.48411900003,293377.48422800004,19558.498948533335,49.056731,292544.82927100005,75519.39417504975,87815.86646270001,59.47534628571428,9.25322402362303,0.051128668053870445,6,64,,True,True,,89,59.56268577710819
257,2026-09-21T07:59:11.978+00:00,2026-09-21T08:04:05.784+00:00,2026-09-21T08:04:09.219+00:00,True,56,56.0,,56.0,293805.93740600004,297241.09286200005,297241.09294800006,5307.876659785715,42.945951,293805.93740600004,39253.124752521035,77.68149925,62.45737192727273,9.437724574624667,0.18839925348410383,6,64,,True,True,,60,59.56268577710819
258,2026-09-21T07:59:12.295+00:00,2026-09-21T08:04:07.517+00:00,2026-09-21T08:04:12.318+00:00,False,78,77.0,,77.0,295222.43882499996,300022.91216899996,300022.91207599995,3846.447590717948,0.027620000000000002,295222.43882499996,33420.30179711155,77.6934735,62.34380966233766,11.921844016411791,0.2566470655302041,6,64,,True,False,Request timeout: 300.0s exceeded,149,59.56268577710819
259,2026-09-21T07:59:12.491+00:00,2026-09-21T08:04:08.430+00:00,2026-09-21T08:04:09.957+00:00,True,26,26.0,,26.0,295938.879496,297465.973256,297465.973109,11440.998965730769,45.205431,295938.879496,58026.41036143312,75.16786625,61.0837504,8.412703075186556,0.08740495497824327,6,64,,True,True,,78,59.56268577710819
260,2026-09-21T07:59:12.759+00:00,2026-09-21T08:04:10.086+00:00,2026-09-21T08:04:12.765+00:00,False,45,44.0,,44.0,297327.718138,300006.235642,300006.235754,6666.805238977778,0.02915,297327.718138,44313.92660203404,77.5778392,60.87539781818182,13.737134163115572,0.14666361819394175,6,64,,True,False,Request timeout: 300.0s exceeded,132,59.56268577710819
261,2026-09-21T07:59:13.090+00:00,2026-09-21T08:04:11.726+00:00,2026-09-21T08:04:13.148+00:00,False,26,25.0,,25.0,298636.188054,300057.492374,300057.49229300005,11540.672780500001,0.03065,298636.188054,58556.22718530107,77.13611675,56.8521728,14.81642129886827,0.08331736628938864,6,64,,True,False,Request timeout: 300.0s exceeded,97,59.56268577710819
262,2026-09-21T07:59:13.402+00:00,2026-09-21T08:04:13.520+00:00,2026-09-21T08:04:13.520+00:00,False,1,0.0,,0.0,300118.755403,300118.755403,300118.755403,300118.755403,300118.755403,300118.755403,nan,300118.755403,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:13.725+00:00,2026-09-21T08:04:13.831+00:00,2026-09-21T08:04:13.831+00:00,False,1,0.0,,0.0,300106.43225199997,300106.43225199997,300106.43225199997,300106.43225199997,300106.43225199997,300106.43225199997,nan,300106.43225199997,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:13.956+00:00,2026-09-21T08:04:14.060+00:00,2026-09-21T08:04:14.060+00:00,False,1,0.0,,0.0,300103.512555,300103.512555,300103.512555,300103.512555,300103.512555,300103.512555,nan,300103.512555,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:14.256+00:00,2026-09-21T08:04:14.350+00:00,2026-09-21T08:04:14.350+00:00,False,1,0.0,,0.0,300094.186485,300094.186485,300094.186485,300094.186485,300094.186485,300094.186485,nan,300094.186485,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:14.515+00:00,2026-09-21T08:04:14.624+00:00,2026-09-21T08:04:14.624+00:00,False,1,0.0,,0.0,300108.655578,300108.655578,300108.655578,300108.655578,300108.655578,300108.655578,nan,300108.655578,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:14.771+00:00,2026-09-21T08:04:14.878+00:00,2026-09-21T08:04:14.878+00:00,False,1,0.0,,0.0,300106.845071,300106.845071,300106.845071,300106.845071,300106.845071,300106.845071,nan,300106.845071,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:14.985+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300075.498586,300075.498586,300075.498586,300075.498586,300075.498586,300075.498586,nan,300075.498586,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:15.254+00:00,2026-09-21T08:04:15.359+00:00,2026-09-21T08:04:15.359+00:00,False,1,0.0,,0.0,300105.17019800004,300105.17019800004,300105.17019800004,300105.17019800004,300105.17019800004,300105.17019800004,nan,300105.17019800004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:15.592+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300054.423305,300054.423305,300054.423305,300054.423305,300054.423305,300054.423305,nan,300054.423305,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
271,2026-09-21T07:59:15.910+00:00,2026-09-21T08:04:15.916+00:00,2026-09-21T08:04:15.971+00:00,False,3,2.0,,2.0,300006.200892,300061.369916,300061.369863,100020.456621,0.060899999999999996,300006.200892,173192.73712043214,270011.0916099,27.584512,38.92422577791512,0.0066653031696812075,6,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
272,2026-09-21T07:59:16.143+00:00,2026-09-21T08:04:16.250+00:00,2026-09-21T08:04:16.250+00:00,False,1,0.0,,0.0,300106.888439,300106.888439,300106.888439,300106.888439,300106.888439,300106.888439,nan,300106.888439,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:16.387+00:00,2026-09-21T08:04:16.494+00:00,2026-09-21T08:04:16.494+00:00,False,1,0.0,,0.0,300107.286743,300107.286743,300107.286743,300107.286743,300107.286743,300107.286743,nan,300107.286743,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:16.581+00:00,2026-09-21T08:04:16.682+00:00,2026-09-21T08:04:16.682+00:00,False,1,0.0,,0.0,300100.62289,300100.62289,300100.62289,300100.62289,300100.62289,300100.62289,nan,300100.62289,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:16.825+00:00,2026-09-21T08:04:16.927+00:00,2026-09-21T08:04:16.927+00:00,False,1,0.0,,0.0,300101.931423,300101.931423,300101.931423,300101.931423,300101.931423,300101.931423,nan,300101.931423,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:17.135+00:00,2026-09-21T08:04:17.251+00:00,2026-09-21T08:04:17.251+00:00,False,1,0.0,,0.0,300116.320193,300116.320193,300116.320193,300116.320193,300116.320193,300116.320193,nan,300116.320193,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:17.340+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.547+00:00,False,3,2.0,,2.0,300003.03913700004,300206.943649,300206.943741,100068.98124700002,0.04389,300003.03913700004,173148.00320418325,270023.1212947001,101.952256,144.1203545368273,0.006662071088996485,6,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
278,2026-09-21T07:59:17.552+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.804+00:00,False,3,2.0,,2.0,299996.127272,300251.855656,300251.855608,100083.95186933334,0.04206,299996.127272,173129.06961039564,270022.0831724,127.864192,180.76790012607472,0.006661074568982546,6,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
279,2026-09-21T07:59:17.781+00:00,2026-09-21T08:04:17.803+00:00,2026-09-21T08:04:17.803+00:00,False,1,0.0,,0.0,300022.39591799997,300022.39591799997,300022.39591799997,300022.39591799997,300022.39591799997,300022.39591799997,nan,300022.39591799997,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
280,2026-09-21T07:59:18.072+00:00,2026-09-21T08:04:18.157+00:00,2026-09-21T08:04:18.157+00:00,False,1,0.0,,0.0,300084.954359,300084.954359,300084.954359,300084.954359,300084.954359,300084.954359,nan,300084.954359,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,59.56268577710819
281,2026-09-21T07:59:18.263+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.742+00:00,False,15,14.0,,14.0,300559.469367,301479.580471,301479.58053599996,20098.6387024,0.04256,300559.469367,77587.1575929603,90248.4358302,65.72222171428572,30.877408948981582,0.04643763925280734,6,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
282,2026-09-21T07:59:19.953+00:00,2026-09-21T08:04:20.861+00:00,2026-09-21T08:04:21.362+00:00,False,7,6.0,,6.0,300908.44650099997,301409.19350899995,301409.19347099995,43058.45621014285,0.0292,300908.44650099997,113701.17108195343,210688.36423989997,83.45783466666667,59.03214345913338,0.01990649299760275,6,64,,True,False,Request timeout: 300.0s exceeded,36,59.56268577710819
284,2026-09-21T07:59:20.081+00:00,2026-09-21T08:04:21.211+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301129.853487,301322.669871,301322.669861,60264.5339722,0.023690000000000003,301129.853487,134647.81153983503,240923.71685999996,48.204096,40.53246933097398,0.01327480604666237,6,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
286,2026-09-21T07:59:20.228+00:00,2026-09-21T08:04:21.213+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,300985.359874,301178.612738,301178.612748,60235.7225496,0.04113,300985.359874,134583.14337155264,240808.38240360003,48.313216,41.14722317283634,0.013281155536364938,6,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
283,2026-09-21T07:59:20.033+00:00,2026-09-21T08:04:21.213+00:00,2026-09-21T08:04:21.404+00:00,False,5,4.0,,4.0,301180.333231,301371.124399,301371.124425,60274.224884999996,0.046270000000000006,301180.333231,134670.6129621121,240963.6257352,47.697792,39.5150966019481,0.01327267171988317,6,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
287,2026-09-21T07:59:20.231+00:00,2026-09-21T08:04:21.356+00:00,2026-09-21T08:04:21.401+00:00,False,3,2.0,,2.0,301125.24675700004,301170.97424500005,301170.97422800004,100390.32474266668,0.04856,301125.24675700004,173841.54338824656,271017.28997240006,22.863744,32.26542950375265,0.0066407461908099315,6,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
288,2026-09-21T07:59:20.272+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301252.97633700003,301252.97633700003,301252.97633700003,301252.97633700003,301252.97633700003,301252.97633700003,nan,301252.97633700003,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:20.213+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301312.745321,301312.745321,301312.745321,301312.745321,301312.745321,301312.745321,nan,301312.745321,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:20.355+00:00,2026-09-21T08:04:21.560+00:00,2026-09-21T08:04:21.560+00:00,False,1,0.0,,0.0,301205.48462,301205.48462,301205.48462,301205.48462,301205.48462,301205.48462,nan,301205.48462,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:21.507+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300390.651235,300390.651235,300390.651235,300390.651235,300390.651235,300390.651235,nan,300390.651235,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:20.657+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301240.52974,301240.52974,301240.52974,301240.52974,301240.52974,301240.52974,nan,301240.52974,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:22.616+00:00,2026-09-21T08:04:23.285+00:00,2026-09-21T08:04:23.285+00:00,False,1,0.0,,0.0,300668.973637,300668.973637,300668.973637,300668.973637,300668.973637,300668.973637,nan,300668.973637,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:20.930+00:00,2026-09-21T08:04:23.289+00:00,2026-09-21T08:04:23.289+00:00,False,1,0.0,,0.0,302359.473565,302359.473565,302359.473565,302359.473565,302359.473565,302359.473565,nan,302359.473565,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:21.190+00:00,2026-09-21T08:04:23.298+00:00,2026-09-21T08:04:23.298+00:00,False,1,0.0,,0.0,302107.30136299995,302107.30136299995,302107.30136299995,302107.30136299995,302107.30136299995,302107.30136299995,nan,302107.30136299995,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:22.838+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300465.850718,300465.850718,300465.850718,300465.850718,300465.850718,300465.850718,nan,300465.850718,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:21.840+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,301464.726156,301464.726156,301464.726156,301464.726156,301464.726156,301464.726156,nan,301464.726156,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:22.355+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,300950.401171,300950.401171,300950.401171,300950.401171,300950.401171,300950.401171,nan,300950.401171,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:23.186+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,300120.099218,300120.099218,300120.099218,300120.099218,300120.099218,300120.099218,nan,300120.099218,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:22.072+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,301250.60458600003,301250.60458600003,301250.60458600003,301250.60458600003,301250.60458600003,301250.60458600003,nan,301250.60458600003,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:23.410+00:00,2026-09-21T08:04:23.490+00:00,2026-09-21T08:04:23.490+00:00,False,1,0.0,,0.0,300079.971152,300079.971152,300079.971152,300079.971152,300079.971152,300079.971152,nan,300079.971152,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:23.713+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300070.313791,300070.313791,300070.313791,300070.313791,300070.313791,300070.313791,nan,300070.313791,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:23.942+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300026.717795,300026.717795,300026.717795,300026.717795,300026.717795,300026.717795,nan,300026.717795,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:24.189+00:00,2026-09-21T08:04:24.294+00:00,2026-09-21T08:04:24.294+00:00,False,1,0.0,,0.0,300105.186889,300105.186889,300105.186889,300105.186889,300105.186889,300105.186889,nan,300105.186889,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:24.470+00:00,2026-09-21T08:04:24.571+00:00,2026-09-21T08:04:24.571+00:00,False,1,0.0,,0.0,300101.293051,300101.293051,300101.293051,300101.293051,300101.293051,300101.293051,nan,300101.293051,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:24.685+00:00,2026-09-21T08:04:24.787+00:00,2026-09-21T08:04:24.787+00:00,False,1,0.0,,0.0,300101.690207,300101.690207,300101.690207,300101.690207,300101.690207,300101.690207,nan,300101.690207,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:25.034+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300100.95148299995,300100.95148299995,300100.95148299995,300100.95148299995,300100.95148299995,300100.95148299995,nan,300100.95148299995,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
307,2026-09-21T07:59:25.372+00:00,2026-09-21T08:04:25.463+00:00,2026-09-21T08:04:25.463+00:00,False,1,0.0,,0.0,300090.43494,300090.43494,300090.43494,300090.43494,300090.43494,300090.43494,nan,300090.43494,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:25.682+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.718+00:00,False,3,2.0,,2.0,299957.750297,300035.689497,300035.689568,100011.89652266666,0.02373,299957.750297,173158.19312970398,269969.76682140003,38.9696,55.078029282433555,0.006665873661073235,6,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
309,2026-09-21T07:59:25.987+00:00,2026-09-21T08:04:26.092+00:00,2026-09-21T08:04:26.092+00:00,False,1,0.0,,0.0,300105.47629900003,300105.47629900003,300105.47629900003,300105.47629900003,300105.47629900003,300105.47629900003,nan,300105.47629900003,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:26.297+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300050.41980699997,300050.41980699997,300050.41980699997,300050.41980699997,300050.41980699997,300050.41980699997,nan,300050.41980699997,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:26.604+00:00,2026-09-21T08:04:26.672+00:00,2026-09-21T08:04:26.672+00:00,False,1,0.0,,0.0,300068.375107,300068.375107,300068.375107,300068.375107,300068.375107,300068.375107,nan,300068.375107,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:26.874+00:00,2026-09-21T08:04:26.979+00:00,2026-09-21T08:04:26.979+00:00,False,1,0.0,,0.0,300105.36345999996,300105.36345999996,300105.36345999996,300105.36345999996,300105.36345999996,300105.36345999996,nan,300105.36345999996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:27.216+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.289+00:00,False,1,0.0,,0.0,300073.053736,300073.053736,300073.053736,300073.053736,300073.053736,300073.053736,nan,300073.053736,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
314,2026-09-21T07:59:27.470+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.516+00:00,False,1,0.0,,0.0,300046.73136900004,300046.73136900004,300046.73136900004,300046.73136900004,300046.73136900004,300046.73136900004,nan,300046.73136900004,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
315,2026-09-21T07:59:27.772+00:00,2026-09-21T08:04:27.764+00:00,2026-09-21T08:04:27.834+00:00,False,3,2.0,,2.0,299992.406227,300061.887699,300061.887658,100020.62921933334,0.08208,299992.406227,173180.642396672,270000.1055394,34.740736,49.01460560432166,0.0066652916681183205,6,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
316,2026-09-21T07:59:28.014+00:00,2026-09-21T08:04:28.120+00:00,2026-09-21T08:04:28.120+00:00,False,1,0.0,,0.0,300105.35741299996,300105.35741299996,300105.35741299996,300105.35741299996,300105.35741299996,300105.35741299996,nan,300105.35741299996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:28.275+00:00,2026-09-21T08:04:28.381+00:00,2026-09-21T08:04:28.381+00:00,False,1,0.0,,0.0,300106.32351599995,300106.32351599995,300106.32351599995,300106.32351599995,300106.32351599995,300106.32351599995,nan,300106.32351599995,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
