request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
318,2026-09-21T07:59:28.550+00:00,2026-09-21T08:04:28.607+00:00,2026-09-21T08:04:28.607+00:00,False,1,0.0,,0.0,300056.681247,300056.681247,300056.681247,300056.681247,300056.681247,300056.681247,nan,300056.681247,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:28.897+00:00,2026-09-21T08:04:29.004+00:00,2026-09-21T08:04:29.004+00:00,False,1,0.0,,0.0,300106.161764,300106.161764,300106.161764,300106.161764,300106.161764,300106.161764,nan,300106.161764,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:29.218+00:00,2026-09-21T08:04:29.265+00:00,2026-09-21T08:04:29.265+00:00,False,1,0.0,,0.0,300047.151781,300047.151781,300047.151781,300047.151781,300047.151781,300047.151781,nan,300047.151781,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
321,2026-09-21T07:59:29.483+00:00,2026-09-21T08:04:29.586+00:00,2026-09-21T08:04:29.586+00:00,False,1,0.0,,0.0,300103.186955,300103.186955,300103.186955,300103.186955,300103.186955,300103.186955,nan,300103.186955,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:29.814+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299937.62829,300011.03705800005,300011.037031,100003.67901033335,0.02934,299937.62829,173147.8830392711,269951.2034011,36.704384,51.86620320407376,0.006666421407734233,6,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
323,2026-09-21T07:59:30.065+00:00,2026-09-21T08:04:30.172+00:00,2026-09-21T08:04:30.172+00:00,False,1,0.0,,0.0,300107.21841699997,300107.21841699997,300107.21841699997,300107.21841699997,300107.21841699997,300107.21841699997,nan,300107.21841699997,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:30.305+00:00,2026-09-21T08:04:30.414+00:00,2026-09-21T08:04:30.414+00:00,False,1,0.0,,0.0,300109.582159,300109.582159,300109.582159,300109.582159,300109.582159,300109.582159,nan,300109.582159,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:30.588+00:00,2026-09-21T08:04:30.693+00:00,2026-09-21T08:04:30.693+00:00,False,1,0.0,,0.0,300105.153311,300105.153311,300105.153311,300105.153311,300105.153311,300105.153311,nan,300105.153311,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:30.903+00:00,2026-09-21T08:04:31.004+00:00,2026-09-21T08:04:31.004+00:00,False,1,0.0,,0.0,300101.05531,300101.05531,300101.05531,300101.05531,300101.05531,300101.05531,nan,300101.05531,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:31.148+00:00,2026-09-21T08:04:31.262+00:00,2026-09-21T08:04:31.262+00:00,False,1,0.0,,0.0,300114.598173,300114.598173,300114.598173,300114.598173,300114.598173,300114.598173,nan,300114.598173,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:31.495+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:32.860+00:00,False,21,20.0,,20.0,300017.360018,301365.318034,301365.317927,14350.729425095238,0.03472,300017.360018,65454.46069361971,182.74471400000002,67.3979008,41.969792073234544,0.06636463721330935,6,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
330,2026-09-21T07:59:31.983+00:00,2026-09-21T08:04:31.872+00:00,2026-09-21T08:04:32.959+00:00,False,21,20.0,,20.0,299888.887883,300975.890251,300975.890176,14332.18524647619,0.032159999999999994,299888.887883,65429.26225402059,81.818822,54.3501184,16.607578722194027,0.06645050533224081,6,64,,True,False,Request timeout: 300.0s exceeded,144,59.56268577710819
329,2026-09-21T07:59:31.752+00:00,2026-09-21T08:04:31.875+00:00,2026-09-21T08:04:32.912+00:00,False,20,19.0,,19.0,300123.724573,301160.519965,301160.520125,15058.02600625,0.06011,300123.724573,67097.5051920362,15080.26015305,54.56817852631578,16.953209355772255,0.06308927877468178,6,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
333,2026-09-21T07:59:32.891+00:00,2026-09-21T08:04:33.068+00:00,2026-09-21T08:04:33.068+00:00,False,1,0.0,,0.0,300177.27711799997,300177.27711799997,300177.27711799997,300177.27711799997,300177.27711799997,300177.27711799997,nan,300177.27711799997,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
334,2026-09-21T07:59:33.183+00:00,2026-09-21T08:04:33.195+00:00,2026-09-21T08:04:33.195+00:00,False,1,0.0,,0.0,300012.052255,300012.052255,300012.052255,300012.052255,300012.052255,300012.052255,nan,300012.052255,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:32.332+00:00,2026-09-21T08:04:33.501+00:00,2026-09-21T08:04:33.501+00:00,False,1,0.0,,0.0,301168.906706,301168.906706,301168.906706,301168.906706,301168.906706,301168.906706,nan,301168.906706,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:33.541+00:00,2026-09-21T08:04:33.563+00:00,2026-09-21T08:04:33.563+00:00,False,1,0.0,,0.0,300022.33046100003,300022.33046100003,300022.33046100003,300022.33046100003,300022.33046100003,300022.33046100003,nan,300022.33046100003,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:32.567+00:00,2026-09-21T08:04:33.603+00:00,2026-09-21T08:04:33.603+00:00,False,1,0.0,,0.0,301036.452148,301036.452148,301036.452148,301036.452148,301036.452148,301036.452148,nan,301036.452148,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:34.899+00:00,2026-09-21T08:04:34.282+00:00,2026-09-21T08:04:35.098+00:00,False,16,15.0,,15.0,299382.38570700004,300198.298155,300198.29811300006,18762.393632062503,0.031100000000000003,299382.38570700004,74832.00070421517,74923.47992325001,54.3941632,21.25583680689842,0.049966972138713185,6,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
338,2026-09-21T07:59:35.141+00:00,2026-09-21T08:04:35.328+00:00,2026-09-21T08:04:35.328+00:00,False,1,0.0,,0.0,300187.11626700003,300187.11626700003,300187.11626700003,300187.11626700003,300187.11626700003,300187.11626700003,nan,300187.11626700003,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:35.073+00:00,2026-09-21T08:04:35.427+00:00,2026-09-21T08:04:35.427+00:00,False,1,0.0,,0.0,300354.459995,300354.459995,300354.459995,300354.459995,300354.459995,300354.459995,nan,300354.459995,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:35.673+00:00,2026-09-21T08:04:35.907+00:00,2026-09-21T08:04:35.907+00:00,False,1,0.0,,0.0,300233.842053,300233.842053,300233.842053,300233.842053,300233.842053,300233.842053,nan,300233.842053,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:35.683+00:00,2026-09-21T08:04:36.011+00:00,2026-09-21T08:04:36.011+00:00,False,1,0.0,,0.0,300327.784266,300327.784266,300327.784266,300327.784266,300327.784266,300327.784266,nan,300327.784266,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:35.705+00:00,2026-09-21T08:04:36.074+00:00,2026-09-21T08:04:36.074+00:00,False,1,0.0,,0.0,300369.59702100005,300369.59702100005,300369.59702100005,300369.59702100005,300369.59702100005,300369.59702100005,nan,300369.59702100005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:35.808+00:00,2026-09-21T08:04:36.074+00:00,2026-09-21T08:04:36.074+00:00,False,1,0.0,,0.0,300266.315571,300266.315571,300266.315571,300266.315571,300266.315571,300266.315571,nan,300266.315571,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:35.658+00:00,2026-09-21T08:04:36.117+00:00,2026-09-21T08:04:36.117+00:00,False,1,0.0,,0.0,300459.532322,300459.532322,300459.532322,300459.532322,300459.532322,300459.532322,nan,300459.532322,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:36.083+00:00,2026-09-21T08:04:36.266+00:00,2026-09-21T08:04:36.266+00:00,False,1,0.0,,0.0,300182.497165,300182.497165,300182.497165,300182.497165,300182.497165,300182.497165,nan,300182.497165,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:36.271+00:00,2026-09-21T08:04:36.367+00:00,2026-09-21T08:04:36.367+00:00,False,1,0.0,,0.0,300095.959783,300095.959783,300095.959783,300095.959783,300095.959783,300095.959783,nan,300095.959783,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:36.498+00:00,2026-09-21T08:04:36.614+00:00,2026-09-21T08:04:36.614+00:00,False,1,0.0,,0.0,300115.708938,300115.708938,300115.708938,300115.708938,300115.708938,300115.708938,nan,300115.708938,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:36.746+00:00,2026-09-21T08:04:36.852+00:00,2026-09-21T08:04:36.852+00:00,False,1,0.0,,0.0,300106.010991,300106.010991,300106.010991,300106.010991,300106.010991,300106.010991,nan,300106.010991,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:37.046+00:00,2026-09-21T08:04:37.155+00:00,2026-09-21T08:04:37.155+00:00,False,1,0.0,,0.0,300108.543037,300108.543037,300108.543037,300108.543037,300108.543037,300108.543037,nan,300108.543037,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:37.322+00:00,2026-09-21T08:04:37.423+00:00,2026-09-21T08:04:37.423+00:00,False,1,0.0,,0.0,300101.873585,300101.873585,300101.873585,300101.873585,300101.873585,300101.873585,nan,300101.873585,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:37.613+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300042.787126,300042.787126,300042.787126,300042.787126,300042.787126,300042.787126,nan,300042.787126,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
351,2026-09-21T07:59:37.806+00:00,2026-09-21T08:04:37.880+00:00,2026-09-21T08:04:37.880+00:00,False,1,0.0,,0.0,300074.59221499995,300074.59221499995,300074.59221499995,300074.59221499995,300074.59221499995,300074.59221499995,nan,300074.59221499995,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:38.028+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.080+00:00,False,1,0.0,,0.0,300051.84530299995,300051.84530299995,300051.84530299995,300051.84530299995,300051.84530299995,300051.84530299995,nan,300051.84530299995,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
353,2026-09-21T07:59:38.237+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.299+00:00,False,3,2.0,,2.0,300014.936815,300062.33803100005,300062.337942,100020.77931400001,0.033600000000000005,300014.936815,173200.02262132146,270018.1798862,23.700608,33.47029420406053,0.006665281664883169,6,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
354,2026-09-21T07:59:38.574+00:00,2026-09-21T08:04:38.680+00:00,2026-09-21T08:04:38.680+00:00,False,1,0.0,,0.0,300106.232938,300106.232938,300106.232938,300106.232938,300106.232938,300106.232938,nan,300106.232938,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:38.919+00:00,2026-09-21T08:04:38.928+00:00,2026-09-21T08:04:38.928+00:00,False,1,0.0,,0.0,300009.325313,300009.325313,300009.325313,300009.325313,300009.325313,300009.325313,nan,300009.325313,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:39.235+00:00,2026-09-21T08:04:39.336+00:00,2026-09-21T08:04:39.336+00:00,False,1,0.0,,0.0,300100.59567,300100.59567,300100.59567,300100.59567,300100.59567,300100.59567,nan,300100.59567,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:39.560+00:00,2026-09-21T08:04:39.635+00:00,2026-09-21T08:04:39.635+00:00,False,1,0.0,,0.0,300074.243283,300074.243283,300074.243283,300074.243283,300074.243283,300074.243283,nan,300074.243283,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:39.894+00:00,2026-09-21T08:04:39.953+00:00,2026-09-21T08:04:39.953+00:00,False,1,0.0,,0.0,300058.65184500004,300058.65184500004,300058.65184500004,300058.65184500004,300058.65184500004,300058.65184500004,nan,300058.65184500004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:40.148+00:00,2026-09-21T08:04:40.156+00:00,2026-09-21T08:04:40.461+00:00,False,3,2.0,,2.0,300007.99133,300313.148194,300313.148071,100104.38269033332,0.03425,300007.99133,173121.67059637408,270037.70444609993,152.578432,215.7299746779774,0.006659715074173227,6,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
360,2026-09-21T07:59:40.424+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.460+00:00,False,1,0.0,,0.0,300035.598977,300035.598977,300035.598977,300035.598977,300035.598977,300035.598977,nan,300035.598977,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
361,2026-09-21T07:59:40.727+00:00,2026-09-21T08:04:40.813+00:00,2026-09-21T08:04:40.813+00:00,False,1,0.0,,0.0,300085.913309,300085.913309,300085.913309,300085.913309,300085.913309,300085.913309,nan,300085.913309,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:41.011+00:00,2026-09-21T08:04:41.126+00:00,2026-09-21T08:04:41.126+00:00,False,1,0.0,,0.0,300115.239255,300115.239255,300115.239255,300115.239255,300115.239255,300115.239255,nan,300115.239255,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:41.230+00:00,2026-09-21T08:04:41.331+00:00,2026-09-21T08:04:41.331+00:00,False,1,0.0,,0.0,300101.278533,300101.278533,300101.278533,300101.278533,300101.278533,300101.278533,nan,300101.278533,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:41.462+00:00,2026-09-21T08:04:41.546+00:00,2026-09-21T08:04:41.546+00:00,False,1,0.0,,0.0,300083.882179,300083.882179,300083.882179,300083.882179,300083.882179,300083.882179,nan,300083.882179,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:41.663+00:00,2026-09-21T08:04:41.773+00:00,2026-09-21T08:04:41.773+00:00,False,1,0.0,,0.0,300110.228008,300110.228008,300110.228008,300110.228008,300110.228008,300110.228008,nan,300110.228008,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:41.896+00:00,2026-09-21T08:04:42.002+00:00,2026-09-21T08:04:42.002+00:00,False,1,0.0,,0.0,300105.97087300004,300105.97087300004,300105.97087300004,300105.97087300004,300105.97087300004,300105.97087300004,nan,300105.97087300004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:42.227+00:00,2026-09-21T08:04:42.314+00:00,2026-09-21T08:04:42.314+00:00,False,1,0.0,,0.0,300087.192035,300087.192035,300087.192035,300087.192035,300087.192035,300087.192035,nan,300087.192035,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:42.560+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.601+00:00,False,1,0.0,,0.0,300040.675949,300040.675949,300040.675949,300040.675949,300040.675949,300040.675949,nan,300040.675949,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
369,2026-09-21T07:59:42.779+00:00,2026-09-21T08:04:42.770+00:00,2026-09-21T08:04:42.839+00:00,False,3,2.0,,2.0,299990.796878,300060.525902,300060.525884,100020.17529466667,0.02594,299990.796878,173179.6418059698,269998.68749680003,34.864512,49.2692998100508,0.006665321917929323,6,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
370,2026-09-21T07:59:43.007+00:00,2026-09-21T08:04:43.112+00:00,2026-09-21T08:04:43.112+00:00,False,1,0.0,,0.0,300105.017577,300105.017577,300105.017577,300105.017577,300105.017577,300105.017577,nan,300105.017577,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:43.348+00:00,2026-09-21T08:04:43.459+00:00,2026-09-21T08:04:43.459+00:00,False,1,0.0,,0.0,300110.968456,300110.968456,300110.968456,300110.968456,300110.968456,300110.968456,nan,300110.968456,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:43.591+00:00,2026-09-21T08:04:43.690+00:00,2026-09-21T08:04:43.690+00:00,False,1,0.0,,0.0,300098.936061,300098.936061,300098.936061,300098.936061,300098.936061,300098.936061,nan,300098.936061,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:43.914+00:00,2026-09-21T08:04:44.031+00:00,2026-09-21T08:04:44.031+00:00,False,1,0.0,,0.0,300117.033022,300117.033022,300117.033022,300117.033022,300117.033022,300117.033022,nan,300117.033022,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:44.209+00:00,2026-09-21T08:04:44.287+00:00,2026-09-21T08:04:44.287+00:00,False,1,0.0,,0.0,300078.42766000004,300078.42766000004,300078.42766000004,300078.42766000004,300078.42766000004,300078.42766000004,nan,300078.42766000004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:44.536+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.635+00:00,False,1,0.0,,0.0,300098.62197000004,300098.62197000004,300098.62197000004,300098.62197000004,300098.62197000004,300098.62197000004,nan,300098.62197000004,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,59.56268577710819
376,2026-09-21T07:59:44.811+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.921+00:00,False,3,2.0,,2.0,299936.82078899996,300109.231413,300109.231459,100036.41048633332,0.041409999999999995,299936.82078899996,173118.85499160056,269960.3756361,86.205312,121.85443315281735,0.006664240185426582,6,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
377,2026-09-21T07:59:45.046+00:00,2026-09-21T08:04:45.153+00:00,2026-09-21T08:04:45.153+00:00,False,1,0.0,,0.0,300106.947934,300106.947934,300106.947934,300106.947934,300106.947934,300106.947934,nan,300106.947934,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:45.254+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:46.514+00:00,True,12,12.0,,12.0,300351.224918,301260.531798,301260.531852,25105.044320999998,43.956657,300351.224918,86680.0750039822,135253.98228405,82.66426181818181,38.674274703360005,0.039832632334481144,6,64,,True,True,,36,59.56268577710819
379,2026-09-21T07:59:45.536+00:00,2026-09-21T08:04:45.988+00:00,2026-09-21T08:04:47.073+00:00,False,19,18.0,,18.0,300451.78714,301536.949636,301536.949523,15870.36576436842,0.03132,300451.78714,68914.54317306494,30195.735511,60.286805333333334,31.20837168781021,0.05969417685536941,6,64,,True,False,Request timeout: 300.0s exceeded,180,59.56268577710819
380,2026-09-21T07:59:45.755+00:00,2026-09-21T08:04:46.202+00:00,2026-09-21T08:04:46.795+00:00,True,11,11.0,,11.0,300447.146607,301039.953775,301039.95369099994,27367.268517363635,46.850967,300447.146607,90570.34989851958,150261.30340649997,59.2807168,10.584089977298703,0.03654000029584611,6,64,,True,True,,60,59.56268577710819
381,2026-09-21T07:59:45.953+00:00,2026-09-21T08:04:46.905+00:00,2026-09-21T08:04:47.127+00:00,True,5,5.0,,5.0,300952.447126,301173.58197400003,301173.581933,60234.716386600005,49.256966999999996,300952.447126,134565.30246504827,240774.985624,55.283712,6.943450870477974,0.016601721728805696,6,64,,True,True,,26,59.56268577710819
385,2026-09-21T07:59:47.005+00:00,2026-09-21T08:04:47.210+00:00,2026-09-21T08:04:47.210+00:00,False,1,0.0,,0.0,300204.21695599996,300204.21695599996,300204.21695599996,300204.21695599996,300204.21695599996,300204.21695599996,nan,300204.21695599996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:46.150+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301202.477642,301202.477642,301202.477642,301202.477642,301202.477642,301202.477642,nan,301202.477642,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:47.307+00:00,2026-09-21T08:04:47.411+00:00,2026-09-21T08:04:47.411+00:00,False,1,0.0,,0.0,300104.173127,300104.173127,300104.173127,300104.173127,300104.173127,300104.173127,nan,300104.173127,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:46.497+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,301052.268639,301052.268639,301052.268639,301052.268639,301052.268639,301052.268639,nan,301052.268639,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:47.623+00:00,2026-09-21T08:04:47.654+00:00,2026-09-21T08:04:47.654+00:00,False,1,0.0,,0.0,300031.00286400004,300031.00286400004,300031.00286400004,300031.00286400004,300031.00286400004,300031.00286400004,nan,300031.00286400004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:46.693+00:00,2026-09-21T08:04:47.739+00:00,2026-09-21T08:04:47.739+00:00,False,1,0.0,,0.0,301045.687821,301045.687821,301045.687821,301045.687821,301045.687821,301045.687821,nan,301045.687821,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:47.855+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,300009.93778100004,300009.93778100004,300009.93778100004,300009.93778100004,300009.93778100004,300009.93778100004,nan,300009.93778100004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:48.155+00:00,2026-09-21T08:04:48.261+00:00,2026-09-21T08:04:48.261+00:00,False,1,0.0,,0.0,300105.96882,300105.96882,300105.96882,300105.96882,300105.96882,300105.96882,nan,300105.96882,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:48.376+00:00,2026-09-21T08:04:48.490+00:00,2026-09-21T08:04:48.490+00:00,False,1,0.0,,0.0,300113.851527,300113.851527,300113.851527,300113.851527,300113.851527,300113.851527,nan,300113.851527,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:48.634+00:00,2026-09-21T08:04:48.745+00:00,2026-09-21T08:04:48.745+00:00,False,1,0.0,,0.0,300111.276848,300111.276848,300111.276848,300111.276848,300111.276848,300111.276848,nan,300111.276848,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:48.967+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.024+00:00,False,1,0.0,,0.0,300056.94163200003,300056.94163200003,300056.94163200003,300056.94163200003,300056.94163200003,300056.94163200003,nan,300056.94163200003,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
