request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
393,2026-09-21T07:59:49.287+00:00,2026-09-21T08:04:49.284+00:00,2026-09-21T08:04:49.355+00:00,False,3,2.0,,2.0,299996.739298,300068.222946,300068.223104,100022.74103466667,0.02877,299996.739298,173182.5662747137,270004.2108718,35.741824,50.50602391349182,0.006665150945889789,6,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
394,2026-09-21T07:59:49.592+00:00,2026-09-21T08:04:49.690+00:00,2026-09-21T08:04:49.690+00:00,False,1,0.0,,0.0,300097.500106,300097.500106,300097.500106,300097.500106,300097.500106,300097.500106,nan,300097.500106,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:49.879+00:00,2026-09-21T08:04:49.984+00:00,2026-09-21T08:04:49.984+00:00,False,1,0.0,,0.0,300105.05967299995,300105.05967299995,300105.05967299995,300105.05967299995,300105.05967299995,300105.05967299995,nan,300105.05967299995,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:50.079+00:00,2026-09-21T08:04:50.184+00:00,2026-09-21T08:04:50.184+00:00,False,1,0.0,,0.0,300104.82981300005,300104.82981300005,300104.82981300005,300104.82981300005,300104.82981300005,300104.82981300005,nan,300104.82981300005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:50.312+00:00,2026-09-21T08:04:50.423+00:00,2026-09-21T08:04:50.423+00:00,False,1,0.0,,0.0,300110.906198,300110.906198,300110.906198,300110.906198,300110.906198,300110.906198,nan,300110.906198,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:50.509+00:00,2026-09-21T08:04:50.610+00:00,2026-09-21T08:04:50.610+00:00,False,1,0.0,,0.0,300101.615949,300101.615949,300101.615949,300101.615949,300101.615949,300101.615949,nan,300101.615949,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:50.848+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300056.24212199997,300056.24212199997,300056.24212199997,300056.24212199997,300056.24212199997,300056.24212199997,nan,300056.24212199997,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
400,2026-09-21T07:59:51.073+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.339+00:00,False,3,2.0,,2.0,300001.275722,300266.518858,300266.518945,100088.83964833333,0.03622,300001.275722,173129.2989403207,270027.6688501,132.621568,187.50417267603822,0.006660749282359471,6,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
401,2026-09-21T07:59:51.373+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299965.433518,300091.445934,300091.446061,100030.48202033334,0.03835,299965.433518,173148.75855096357,269981.4875855,63.006208,89.04992806650507,0.006664635154045229,6,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
402,2026-09-21T07:59:51.670+00:00,2026-09-21T08:04:51.712+00:00,2026-09-21T08:04:51.712+00:00,False,1,0.0,,0.0,300041.7829,300041.7829,300041.7829,300041.7829,300041.7829,300041.7829,nan,300041.7829,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
403,2026-09-21T07:59:51.929+00:00,2026-09-21T08:04:52.028+00:00,2026-09-21T08:04:52.028+00:00,False,1,0.0,,0.0,300098.839707,300098.839707,300098.839707,300098.839707,300098.839707,300098.839707,nan,300098.839707,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:52.148+00:00,2026-09-21T08:04:52.252+00:00,2026-09-21T08:04:52.252+00:00,False,1,0.0,,0.0,300104.38083499996,300104.38083499996,300104.38083499996,300104.38083499996,300104.38083499996,300104.38083499996,nan,300104.38083499996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:52.490+00:00,2026-09-21T08:04:52.596+00:00,2026-09-21T08:04:52.596+00:00,False,1,0.0,,0.0,300106.474444,300106.474444,300106.474444,300106.474444,300106.474444,300106.474444,nan,300106.474444,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:54.244+00:00,2026-09-21T08:04:53.292+00:00,2026-09-21T08:04:54.689+00:00,False,26,25.0,,25.0,299048.279027,300445.544691,300445.54473200004,11555.597874307692,0.02948,299048.279027,58637.23339893478,72.94861825,55.89062656,14.623062362244232,0.08320975445221467,6,64,,True,False,Request timeout: 300.0s exceeded,158,59.56268577710819
407,2026-09-21T07:59:54.455+00:00,2026-09-21T08:04:53.871+00:00,2026-09-21T08:04:54.688+00:00,False,16,15.0,,15.0,299416.90291299997,300233.68985699996,300233.68999299995,18764.605624562497,0.03297,299416.90291299997,74840.61457801789,74911.6246345,54.45246293333333,17.764493469832072,0.04996108200630128,6,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
408,2026-09-21T07:59:54.521+00:00,2026-09-21T08:04:54.940+00:00,2026-09-21T08:04:55.136+00:00,False,5,4.0,,4.0,300418.848822,300614.87391,300614.87373000005,60122.97474600001,0.054810000000000005,300418.848822,134329.48033494756,240349.5828468,49.006272,33.044435397222244,0.013306061499796398,6,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
411,2026-09-21T07:59:54.999+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300163.55783600005,300163.55783600005,300163.55783600005,300163.55783600005,300163.55783600005,300163.55783600005,nan,300163.55783600005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:54.940+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300222.87839200004,300222.87839200004,300222.87839200004,300222.87839200004,300222.87839200004,300222.87839200004,nan,300222.87839200004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:54.775+00:00,2026-09-21T08:04:55.329+00:00,2026-09-21T08:04:55.329+00:00,False,1,0.0,,0.0,300554.239995,300554.239995,300554.239995,300554.239995,300554.239995,300554.239995,nan,300554.239995,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:55.111+00:00,2026-09-21T08:04:55.525+00:00,2026-09-21T08:04:55.525+00:00,False,1,0.0,,0.0,300413.716535,300413.716535,300413.716535,300413.716535,300413.716535,300413.716535,nan,300413.716535,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:55.279+00:00,2026-09-21T08:04:55.561+00:00,2026-09-21T08:04:55.561+00:00,False,1,0.0,,0.0,300282.461347,300282.461347,300282.461347,300282.461347,300282.461347,300282.461347,nan,300282.461347,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:55.401+00:00,2026-09-21T08:04:55.582+00:00,2026-09-21T08:04:55.582+00:00,False,1,0.0,,0.0,300181.22936500004,300181.22936500004,300181.22936500004,300181.22936500004,300181.22936500004,300181.22936500004,nan,300181.22936500004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:55.377+00:00,2026-09-21T08:04:55.601+00:00,2026-09-21T08:04:55.601+00:00,False,1,0.0,,0.0,300224.14314600005,300224.14314600005,300224.14314600005,300224.14314600005,300224.14314600005,300224.14314600005,nan,300224.14314600005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:55.457+00:00,2026-09-21T08:04:55.636+00:00,2026-09-21T08:04:55.636+00:00,False,1,0.0,,0.0,300179.001247,300179.001247,300179.001247,300179.001247,300179.001247,300179.001247,nan,300179.001247,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:55.592+00:00,2026-09-21T08:04:55.734+00:00,2026-09-21T08:04:55.734+00:00,False,1,0.0,,0.0,300141.795329,300141.795329,300141.795329,300141.795329,300141.795329,300141.795329,nan,300141.795329,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:55.810+00:00,2026-09-21T08:04:55.924+00:00,2026-09-21T08:04:55.924+00:00,False,1,0.0,,0.0,300114.37730800005,300114.37730800005,300114.37730800005,300114.37730800005,300114.37730800005,300114.37730800005,nan,300114.37730800005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:56.009+00:00,2026-09-21T08:04:56.114+00:00,2026-09-21T08:04:56.114+00:00,False,1,0.0,,0.0,300104.89616,300104.89616,300104.89616,300104.89616,300104.89616,300104.89616,nan,300104.89616,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:56.230+00:00,2026-09-21T08:04:56.341+00:00,2026-09-21T08:04:56.341+00:00,False,1,0.0,,0.0,300110.69633600005,300110.69633600005,300110.69633600005,300110.69633600005,300110.69633600005,300110.69633600005,nan,300110.69633600005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:56.490+00:00,2026-09-21T08:04:56.595+00:00,2026-09-21T08:04:56.595+00:00,False,1,0.0,,0.0,300104.916277,300104.916277,300104.916277,300104.916277,300104.916277,300104.916277,nan,300104.916277,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:56.682+00:00,2026-09-21T08:04:56.788+00:00,2026-09-21T08:04:56.788+00:00,False,1,0.0,,0.0,300106.194608,300106.194608,300106.194608,300106.194608,300106.194608,300106.194608,nan,300106.194608,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:56.884+00:00,2026-09-21T08:04:56.919+00:00,2026-09-21T08:04:56.919+00:00,False,1,0.0,,0.0,300034.203333,300034.203333,300034.203333,300034.203333,300034.203333,300034.203333,nan,300034.203333,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,59.56268577710819
424,2026-09-21T07:59:57.242+00:00,2026-09-21T08:04:57.349+00:00,2026-09-21T08:04:57.349+00:00,False,1,0.0,,0.0,300107.056355,300107.056355,300107.056355,300107.056355,300107.056355,300107.056355,nan,300107.056355,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:57.568+00:00,2026-09-21T08:04:57.584+00:00,2026-09-21T08:04:57.584+00:00,False,1,0.0,,0.0,300015.688223,300015.688223,300015.688223,300015.688223,300015.688223,300015.688223,nan,300015.688223,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
426,2026-09-21T07:59:57.914+00:00,2026-09-21T08:04:57.965+00:00,2026-09-21T08:04:57.965+00:00,False,1,0.0,,0.0,300051.038248,300051.038248,300051.038248,300051.038248,300051.038248,300051.038248,nan,300051.038248,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:58.145+00:00,2026-09-21T08:04:58.255+00:00,2026-09-21T08:04:58.255+00:00,False,1,0.0,,0.0,300109.70559100003,300109.70559100003,300109.70559100003,300109.70559100003,300109.70559100003,300109.70559100003,nan,300109.70559100003,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T07:59:58.351+00:00,2026-09-21T08:04:58.464+00:00,2026-09-21T08:04:58.464+00:00,False,1,0.0,,0.0,300113.09880000004,300113.09880000004,300113.09880000004,300113.09880000004,300113.09880000004,300113.09880000004,nan,300113.09880000004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:58.682+00:00,2026-09-21T08:04:58.787+00:00,2026-09-21T08:04:58.787+00:00,False,1,0.0,,0.0,300105.145291,300105.145291,300105.145291,300105.145291,300105.145291,300105.145291,nan,300105.145291,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:58.992+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300077.005886,300077.005886,300077.005886,300077.005886,300077.005886,300077.005886,nan,300077.005886,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
431,2026-09-21T07:59:59.239+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.373+00:00,False,3,2.0,,2.0,299976.496966,300134.754886,300134.754986,100044.91832866667,0.02845,299976.496966,173145.84418694762,269994.6702264,79.12896,111.86506211588974,0.006663673458142689,6,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
432,2026-09-21T07:59:59.568+00:00,2026-09-21T08:04:59.660+00:00,2026-09-21T08:04:59.660+00:00,False,1,0.0,,0.0,300092.54631999996,300092.54631999996,300092.54631999996,300092.54631999996,300092.54631999996,300092.54631999996,nan,300092.54631999996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T07:59:59.837+00:00,2026-09-21T08:04:59.946+00:00,2026-09-21T08:04:59.946+00:00,False,1,0.0,,0.0,300109.221018,300109.221018,300109.221018,300109.221018,300109.221018,300109.221018,nan,300109.221018,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T08:00:00.129+00:00,2026-09-21T08:05:00.236+00:00,2026-09-21T08:05:00.236+00:00,False,1,0.0,,0.0,300107.443494,300107.443494,300107.443494,300107.443494,300107.443494,300107.443494,nan,300107.443494,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T08:00:00.349+00:00,2026-09-21T08:05:00.464+00:00,2026-09-21T08:05:00.464+00:00,False,1,0.0,,0.0,300115.11226200004,300115.11226200004,300115.11226200004,300115.11226200004,300115.11226200004,300115.11226200004,nan,300115.11226200004,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
436,2026-09-21T08:00:00.601+00:00,2026-09-21T08:05:00.685+00:00,2026-09-21T08:05:00.685+00:00,False,1,0.0,,0.0,300083.740776,300083.740776,300083.740776,300083.740776,300083.740776,300083.740776,nan,300083.740776,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
437,2026-09-21T08:00:00.920+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300057.59111000004,300057.59111000004,300057.59111000004,300057.59111000004,300057.59111000004,300057.59111000004,nan,300057.59111000004,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
438,2026-09-21T08:00:01.243+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.967+00:00,False,29,28.0,,28.0,299923.94512,301724.12688,301724.12695,10404.280239655172,0.02206,299923.94512,55682.55046600432,174.9263908,64.29220571428571,35.33801911124867,0.09280000339891945,6,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
439,2026-09-21T08:00:01.567+00:00,2026-09-21T08:05:01.489+00:00,2026-09-21T08:05:03.024+00:00,False,28,27.0,,27.0,299921.899032,301457.53909599996,301457.539108,10766.34068242857,0.02391,299921.899032,56669.16532859824,99.5762357,56.875557925925925,17.30052025360363,0.08956485241990175,6,64,,True,False,Request timeout: 300.0s exceeded,133,59.56268577710819
440,2026-09-21T08:00:01.833+00:00,2026-09-21T08:05:02.176+00:00,2026-09-21T08:05:03.068+00:00,False,18,17.0,,17.0,300343.518886,301234.834086,301234.83399099996,16735.268555055554,0.04034,300343.518886,70779.2898202384,45111.23267864999,52.43030588235294,14.83871781722384,0.05643437636148894,6,64,,True,False,Request timeout: 300.0s exceeded,119,59.56268577710819
441,2026-09-21T08:00:02.088+00:00,2026-09-21T08:05:03.263+00:00,2026-09-21T08:05:03.263+00:00,False,1,0.0,,0.0,301174.828107,301174.828107,301174.828107,301174.828107,301174.828107,301174.828107,nan,301174.828107,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.103+00:00,2026-09-21T07:58:02.255+00:00,2026-09-21T07:58:06.107+00:00,True,68,68.0,,68.0,151.94396,4003.892248,4003.89222,58.88076794117647,0.01909,239.273886,36.654336559765085,99.17044765,57.49176549253731,35.08154834517222,16.983474026796536,7,64,,False,True,,342,59.56268577710819
4,2026-09-21T07:58:03.469+00:00,2026-09-21T07:58:05.647+00:00,2026-09-21T07:58:09.933+00:00,True,69,69.0,,69.0,2177.436847,6463.386543,6463.3866849999995,93.67227079710145,44.440834,2177.436847,254.76606808283546,80.115283,63.028672,10.693885960341968,10.675518095808247,7,64,,False,True,,409,59.56268577710819
1,2026-09-21T07:58:02.586+00:00,2026-09-21T07:58:06.415+00:00,2026-09-21T07:58:12.142+00:00,True,93,93.0,,93.0,3828.157318,9555.367046,9555.367235,102.74588424731184,39.638444,3828.157318,390.64414952638174,79.093791,62.25227965217391,10.43908825210996,9.732750144739967,7,64,,False,True,,463,59.56268577710819
2,2026-09-21T07:58:03.121+00:00,2026-09-21T07:58:07.304+00:00,2026-09-21T07:58:11.828+00:00,True,73,73.0,,73.0,4182.959697,8707.123281,8707.123296,119.27566158904109,41.931295,4182.959697,482.33290754782536,78.9639264,62.83560533333333,10.318826570997796,8.383940096414491,7,64,,False,True,,365,59.56268577710819
3,2026-09-21T07:58:03.203+00:00,2026-09-21T07:58:08.744+00:00,2026-09-21T07:58:14.522+00:00,True,91,91.0,,91.0,5540.32361,11318.490394,11318.49033,124.37901461538462,0.015960000000000002,5540.32361,575.5008793695154,80.555969,64.20185315555555,41.01815365409994,8.039941443802403,7,64,,False,True,,273,59.56268577710819
6,2026-09-21T07:58:04.281+00:00,2026-09-21T07:58:11.288+00:00,2026-09-21T07:58:11.646+00:00,True,7,7.0,,7.0,7006.918681,7365.066777,7365.0669880000005,1052.152426857143,51.228685,7006.918681,2625.8179307191836,4927.9412251,59.691349333333335,8.990737138085413,0.950432658921702,7,64,,False,True,,14,59.56268577710819
7,2026-09-21T07:58:04.750+00:00,2026-09-21T07:58:13.538+00:00,2026-09-21T07:58:17.408+00:00,True,64,64.0,,64.0,8788.056794,12658.824154,12658.824246,197.79412884375,35.409293,8788.056794,1090.8799842412645,80.104896,61.440751746031744,10.83738444582966,5.0557618323323466,7,64,,False,True,,222,59.56268577710819
5,2026-09-21T07:58:03.932+00:00,2026-09-21T07:58:15.477+00:00,2026-09-21T07:58:18.156+00:00,True,45,45.0,,45.0,11544.735130000001,14223.756698000001,14223.756688000001,316.08348195555556,38.075334000000005,11544.735130000001,1711.9378443207547,77.427608,60.88685381818182,9.693164732804993,3.163721157176953,7,64,,False,True,,91,59.56268577710819
8,2026-09-21T07:58:05.115+00:00,2026-09-21T07:58:16.327+00:00,2026-09-21T07:58:19.750+00:00,True,56,56.0,,56.0,11211.355418,14634.975257999999,14634.975224,261.3388432857143,38.931184,11211.355418,1489.888820072889,74.802608,62.24763345454545,8.98893851380338,3.8264499264792677,7,64,,False,True,,112,59.56268577710819
9,2026-09-21T07:58:05.384+00:00,2026-09-21T07:58:17.840+00:00,2026-09-21T07:58:21.751+00:00,True,62,62.0,,62.0,12455.591676999999,16366.491133,16366.491113999999,263.9756631290322,29.700073,12455.591676999999,1573.7616315177559,79.98192405,64.11310583606557,11.631461566648772,3.7882280017241126,7,64,,False,True,,62,59.56268577710819
10,2026-09-21T07:58:05.862+00:00,2026-09-21T07:58:20.319+00:00,2026-09-21T07:58:25.068+00:00,True,74,74.0,,74.0,14456.675693,19205.638252999997,19205.638216,259.5356515675676,0.0,14456.675693,1674.4350355283896,96.22317919999999,65.05428164383562,69.9822993534725,3.85303518816621,7,64,,False,True,,151,59.56268577710819
11,2026-09-21T07:58:06.249+00:00,2026-09-21T07:58:22.190+00:00,2026-09-21T07:58:22.817+00:00,True,10,10.0,,10.0,15941.258161,16567.357361,16567.357526,1656.7357526,58.941126,15941.258161,5019.074437895271,8801.97105715,69.56657777777778,7.4169504893046465,0.6035965653484524,7,64,,False,True,,41,59.56268577710819
12,2026-09-21T07:58:06.615+00:00,2026-09-21T07:58:24.102+00:00,2026-09-21T07:58:28.551+00:00,True,73,73.0,,73.0,17486.781005,21936.349773,21936.349767,300.49794201369866,0.0,17486.781005,2040.0104658987316,78.8135704,61.799566222222225,48.58724056890083,3.3278098113593564,7,64,,False,True,,222,59.56268577710819
13,2026-09-21T07:58:06.958+00:00,2026-09-21T07:58:26.041+00:00,2026-09-21T07:58:30.023+00:00,True,65,65.0,,65.0,19082.952261,23065.095749,23065.095984,354.8476305230769,0.0,19082.952261,2359.7613644557755,80.29086799999999,62.220992,50.406480866646625,2.818110997992198,7,64,,False,True,,130,59.56268577710819
14,2026-09-21T07:58:07.244+00:00,2026-09-21T07:58:27.407+00:00,2026-09-21T07:58:33.410+00:00,True,94,94.0,,94.0,20162.700584,26165.650984,26165.651047,278.3579898617021,0.0,20162.700584,2074.3592823894987,80.35518865,64.54785376344086,76.42299875227094,3.592496133861907,7,64,,False,True,,188,59.56268577710819
15,2026-09-21T07:58:07.646+00:00,2026-09-21T07:58:29.608+00:00,2026-09-21T07:58:34.189+00:00,True,72,72.0,,72.0,21962.143350000002,26543.351670000004,26543.351606000004,368.6576611944445,0.0,21962.143350000002,2581.9648339829328,101.81371475,64.52406084507042,82.68544536104527,2.712543649164559,7,64,,False,True,,216,59.56268577710819
16,2026-09-21T07:58:07.990+00:00,2026-09-21T07:58:31.515+00:00,2026-09-21T07:58:33.736+00:00,True,36,36.0,,36.0,23525.178561999997,25745.912001999997,25745.911982999998,715.1642217499999,0.01676,23525.178561999997,3911.420726142632,215.15355275000002,63.44952685714286,95.49370986676387,1.3982802394882514,7,64,,False,True,,36,59.56268577710819
17,2026-09-21T07:58:08.352+00:00,2026-09-21T07:58:33.368+00:00,2026-09-21T07:58:34.623+00:00,True,24,24.0,,24.0,25016.078318,26271.073261999998,26271.073298,1094.6280540833334,0.01829,25016.078318,5095.350265137906,138.24238144999998,54.56499756521739,33.07712611378983,0.9135523227638739,7,64,,False,True,,48,59.56268577710819
18,2026-09-21T07:58:08.656+00:00,2026-09-21T07:58:34.732+00:00,2026-09-21T07:58:36.111+00:00,True,22,22.0,,22.0,26075.639227000003,27454.311355,27454.311340000004,1247.923242727273,0.0,26075.639227000003,5546.635267642113,557.5018709,65.65105371428572,122.43763973821925,0.8013313361070097,7,64,,False,True,,77,59.56268577710819
19,2026-09-21T07:58:08.941+00:00,2026-09-21T07:58:36.180+00:00,2026-09-21T07:58:40.557+00:00,True,68,68.0,,68.0,27239.113068,31615.619692,31615.619852,464.9355860588235,0.0,27239.113068,3296.104081509164,79.87292149999999,65.3209943880597,73.06180785171634,2.1508355889417117,7,64,,False,True,,742,59.56268577710819
20,2026-09-21T07:58:09.272+00:00,2026-09-21T07:58:37.593+00:00,2026-09-21T07:58:38.773+00:00,True,20,20.0,,20.0,28320.79897,29500.778234,29500.778043,1475.03890215,49.878795,28320.79897,6318.84164563156,1489.6509910999998,62.10417178947368,8.48024063715065,0.6779482168694031,7,64,,False,True,,49,59.56268577710819
21,2026-09-21T07:58:09.743+00:00,2026-09-21T07:58:40.549+00:00,2026-09-21T07:58:42.494+00:00,True,34,34.0,,34.0,30805.989618,32750.639602,32750.63958,963.2541052941176,0.0,30805.989618,5273.102539338741,77.073304,58.92878739393939,16.52526474401848,1.0381476640817635,7,64,,False,True,,71,59.56268577710819
22,2026-09-21T07:58:10.101+00:00,2026-09-21T07:58:42.376+00:00,2026-09-21T07:58:47.064+00:00,True,74,74.0,,74.0,32274.987661,36962.891405,36962.891448,499.49853308108106,0.0,32274.987661,3746.2574939638143,86.9481705,64.21785950684932,117.94153892955093,2.002007883776916,7,64,,False,True,,296,59.56268577710819
23,2026-09-21T07:58:10.405+00:00,2026-09-21T07:58:43.675+00:00,2026-09-21T07:58:45.577+00:00,True,32,32.0,,32.0,33270.136694,35171.787894,35171.787941,1099.11837315625,42.924045,33270.136694,5870.550579389235,77.2078954,61.34358709677419,10.94814314627132,0.9098201119727247,7,64,,False,True,,95,59.56268577710819
24,2026-09-21T07:58:10.764+00:00,2026-09-21T07:58:45.692+00:00,2026-09-21T07:58:47.064+00:00,True,22,22.0,,22.0,34927.652396,36299.488044,36299.488139,1649.976733590909,0.0,34927.652396,7434.2133834088745,693.4427371499999,65.32550704761904,155.06356546977554,0.6060691537393849,7,64,,False,True,,150,59.56268577710819
25,2026-09-21T07:58:11.176+00:00,2026-09-21T07:58:47.702+00:00,2026-09-21T07:58:51.406+00:00,True,59,59.0,,59.0,36525.997362,40229.844274,40229.844086000005,681.8617641694916,41.871474,36525.997362,4746.9750525647705,78.794202,63.85942951724138,9.336152160385812,1.4665729153252252,7,64,,False,True,,708,59.56268577710819
