request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
26,2026-09-21T07:58:11.531+00:00,2026-09-21T07:58:49.212+00:00,2026-09-21T07:58:55.078+00:00,True,94,94.0,,94.0,37681.349403,43547.749403,43547.749262,463.2739283191489,0.0,37681.349403,3881.4916365309473,80.54576284999999,63.07956989247312,107.15111840483598,2.1585501268987355,7,64,,False,True,,296,59.56268577710819
27,2026-09-21T07:58:11.893+00:00,2026-09-21T07:58:51.275+00:00,2026-09-21T07:58:56.085+00:00,True,77,77.0,,77.0,39381.775019,44191.307947,44191.307988,573.9130907532467,0.0,39381.775019,4482.563097194158,80.20083,63.283328,128.04527747374212,1.7424241005119938,7,64,,False,True,,226,59.56268577710819
28,2026-09-21T07:58:12.311+00:00,2026-09-21T07:58:53.664+00:00,2026-09-21T07:58:54.552+00:00,True,21,21.0,,21.0,41353.136984,42240.924759999994,42240.924906,2011.4726145714285,0.0,41353.136984,9014.36979551665,118.183923,44.3893888,34.3151781864715,0.49714820684716476,7,64,,False,True,,104,59.56268577710819
29,2026-09-21T07:58:12.729+00:00,2026-09-21T07:58:55.780+00:00,2026-09-21T07:58:59.500+00:00,True,60,60.0,,60.0,43050.88586,46771.573476000005,46771.573476000005,779.5262246000001,38.826215,43050.88586,5549.712435625646,78.72270144999999,63.0625019661017,9.682762431192806,1.2828304788759763,7,64,,False,True,,272,59.56268577710819
30,2026-09-21T07:58:13.148+00:00,2026-09-21T07:58:57.934+00:00,2026-09-21T07:59:01.261+00:00,True,44,44.0,,44.0,44786.31684000001,48113.865256000005,48113.86530600001,1093.4969387727274,0.0,44786.31684000001,6741.363776741402,79.2167095,77.38484688372094,130.7547654786528,0.9144973027190538,7,64,,False,True,,96,59.56268577710819
31,2026-09-21T07:58:13.379+00:00,2026-09-21T07:58:59.251+00:00,2026-09-21T07:59:02.708+00:00,True,55,55.0,,55.0,45872.729473,49329.029505,49329.029522,896.8914458545454,0.0,45872.729473,6178.000084137796,82.3856646,64.00555614814814,120.4743103612906,1.1149621338977527,7,64,,False,True,,55,59.56268577710819
32,2026-09-21T07:58:13.855+00:00,2026-09-21T07:59:01.635+00:00,2026-09-21T07:59:06.387+00:00,True,78,78.0,,78.0,47780.085921,52532.318113,52532.318004,673.4912564615385,0.015210000000000001,47780.085921,5403.987036348221,90.47899949999999,61.717301194805195,101.76044506559667,1.4848002677555094,7,64,,False,True,,237,59.56268577710819
33,2026-09-21T07:58:14.225+00:00,2026-09-21T07:59:03.534+00:00,2026-09-21T07:59:05.582+00:00,True,30,30.0,,30.0,49308.401,51356.57892,51356.578892,1711.8859630666666,0.01557,49308.401,8990.883135753138,516.8733221000001,70.6268248275862,157.7688252072333,0.5841510597256115,7,64,,False,True,,120,59.56268577710819
34,2026-09-21T07:58:14.525+00:00,2026-09-21T07:59:05.632+00:00,2026-09-21T07:59:06.808+00:00,True,30,30.0,,30.0,51107.839847,52283.624039,52283.624079,1742.7874693,0.016120000000000002,51107.839847,9323.6373127847,109.31230260000001,40.54428248275862,36.07986180558958,0.5737934305705751,7,64,,False,True,,360,59.56268577710819
35,2026-09-21T07:58:14.886+00:00,2026-09-21T07:59:07.124+00:00,2026-09-21T07:59:11.565+00:00,True,71,71.0,,71.0,52237.482354,56678.417522,56678.417485,798.2875702112676,0.0,52237.482354,6193.170277854544,82.18029849999999,63.441930971428576,125.36547180679504,1.2526814103876667,7,64,,False,True,,2171,59.56268577710819
36,2026-09-21T07:58:15.240+00:00,2026-09-21T07:59:08.894+00:00,2026-09-21T07:59:10.321+00:00,True,8,8.0,,8.0,53653.83697,55081.145002,55081.144999,6885.143124875,34.127413999999995,53653.83697,18900.670454959774,35247.2330725,203.90114742857142,379.41208770547723,0.14524026324633446,7,64,,False,True,,24,59.56268577710819
37,2026-09-21T07:58:15.617+00:00,2026-09-21T07:59:11.251+00:00,2026-09-21T07:59:15.707+00:00,True,70,70.0,,70.0,55634.081966,60089.918637999996,60089.918847,858.4274121,43.963654000000005,55634.081966,6641.8331133131705,78.85552455,64.57734307246376,9.672175270191966,1.1649208650406295,7,64,,False,True,,73,59.56268577710819
38,2026-09-21T07:58:16.060+00:00,2026-09-21T07:59:13.760+00:00,2026-09-21T07:59:16.385+00:00,True,42,42.0,,42.0,57699.504249,60324.458361,60324.45858,1436.2966328571429,45.073443,57699.504249,8893.35333282516,78.65888105,64.02327102439024,10.051804867957228,0.6962350121514421,7,64,,False,True,,149,59.56268577710819
39,2026-09-21T07:58:16.379+00:00,2026-09-21T07:59:15.207+00:00,2026-09-21T07:59:19.418+00:00,True,63,63.0,,63.0,58827.14002399999,63038.51179999999,63038.51177399999,1000.6112979999999,0.01934,58827.14002399999,7404.428712803646,79.67146000000001,67.92535122580645,148.41168627648955,0.999389075044757,7,64,,False,True,,219,59.56268577710819
40,2026-09-21T07:58:16.823+00:00,2026-09-21T07:59:17.711+00:00,2026-09-21T07:59:18.074+00:00,True,7,7.0,,7.0,60887.902947999995,61251.334372,61251.334489999994,8750.190641428571,38.994653,60887.902947999995,22990.57572920725,42647.087623,60.571904,17.60029849384115,0.11428322454963415,7,64,,False,True,,18,59.56268577710819
41,2026-09-21T07:58:17.190+00:00,2026-09-21T07:59:19.316+00:00,2026-09-21T07:59:25.226+00:00,True,94,94.0,,94.0,62126.313560999995,68035.78735299999,68035.78734099999,723.7849717127659,0.0,62126.313560999995,6402.554992509559,154.56805670000003,63.54272894623656,128.15623510789473,1.3816258127841765,7,64,,False,True,,97,59.56268577710819
42,2026-09-21T07:58:17.634+00:00,2026-09-21T07:59:21.979+00:00,2026-09-21T07:59:22.320+00:00,True,6,6.0,,6.0,64345.239099,64685.653563,64685.653739,10780.942289833332,64.237035,64345.239099,26241.039385185508,48277.38525575,68.0828928,4.149753633159829,0.09275627081909832,7,64,,False,True,,26,59.56268577710819
43,2026-09-21T07:58:17.907+00:00,2026-09-21T07:59:23.468+00:00,2026-09-21T07:59:28.376+00:00,True,77,77.0,,77.0,65560.931152,70469.03329600001,70469.03317400001,915.1822490129871,40.349822999999994,65560.931152,7464.007790169266,79.992373,64.58029136842106,9.439101085638166,1.0926785340813057,7,64,,False,True,,77,59.56268577710819
44,2026-09-21T07:58:18.237+00:00,2026-09-21T07:59:25.282+00:00,2026-09-21T07:59:28.774+00:00,True,55,55.0,,55.0,67044.806557,70537.28809300001,70537.288074,1282.4961468000001,41.576694,67044.806557,9031.604617660083,81.068763,64.675584,10.151691073738974,0.7797294379603189,7,64,,False,True,,275,59.56268577710819
45,2026-09-21T07:58:18.676+00:00,2026-09-21T07:59:27.724+00:00,2026-09-21T07:59:29.098+00:00,True,22,22.0,,22.0,69048.334666,70422.443338,70422.44337699999,3201.0201534999997,54.099015,69048.334666,14707.205758615964,77.012934,65.43374628571428,7.592822652760284,0.3124004075576967,7,64,,False,True,,79,59.56268577710819
46,2026-09-21T07:58:19.120+00:00,2026-09-21T07:59:29.785+00:00,2026-09-21T07:59:34.937+00:00,True,76,76.0,,76.0,70665.719082,75817.207338,75817.207145,997.5948308552631,0.0,70665.719082,8100.876777910048,79.14502949999999,68.68651008,215.99878777644037,1.0024109653786786,7,64,,False,True,,337,59.56268577710819
47,2026-09-21T07:58:19.463+00:00,2026-09-21T07:59:32.818+00:00,2026-09-21T07:59:37.048+00:00,True,86,86.0,,86.0,73354.704122,77584.598522,77584.59842499999,902.1464933139534,0.0,73354.704122,7906.035072470508,170.26424225,49.763463529411766,147.509496451197,1.1084674231524665,7,64,,False,True,,86,59.56268577710819
48,2026-09-21T07:58:19.825+00:00,2026-09-21T07:59:33.274+00:00,2026-09-21T07:59:36.793+00:00,True,57,57.0,,57.0,73448.950795,76968.241675,76968.241744,1350.3200305964913,0.01613,73448.950795,9722.31097780157,126.33511900000002,62.84448,203.10050271043386,0.740565183243807,7,64,,False,True,,190,59.56268577710819
49,2026-09-21T07:58:20.094+00:00,2026-09-21T07:59:34.936+00:00,2026-09-21T07:59:35.656+00:00,True,13,13.0,,13.0,74841.725183,75562.268671,75562.26846600001,5812.482189692308,0.022449999999999998,74841.725183,20740.820301170857,30092.196958999997,60.045290666666666,71.8377069616463,0.172043537451242,7,64,,False,True,,52,59.56268577710819
50,2026-09-21T07:58:20.359+00:00,2026-09-21T07:59:36.557+00:00,2026-09-21T07:59:41.019+00:00,True,72,72.0,,72.0,76198.349598,80660.588574,80660.588531,1120.2859518194446,5.68591,76198.349598,8972.672453392774,78.50481400000001,62.84843628169014,17.894847832278256,0.8926292415278553,7,64,,False,True,,150,59.56268577710819
51,2026-09-21T07:58:20.726+00:00,2026-09-21T07:59:38.732+00:00,2026-09-21T07:59:39.674+00:00,True,16,16.0,,16.0,78005.83637199999,78947.69698,78947.69702499999,4934.231064062499,42.962664,78005.83637199999,19485.764579308856,19559.749488249996,62.7907072,11.493845288942746,0.20266582322285245,7,64,,False,True,,88,59.56268577710819
52,2026-09-21T07:58:21.177+00:00,2026-09-21T07:59:40.820+00:00,2026-09-21T07:59:44.934+00:00,True,64,64.0,,64.0,79642.669628,83756.479292,83756.47933,1308.69498953125,43.817114000000004,79642.669628,9947.177641047303,80.382655,65.2985660952381,11.247850634383449,0.7641199885787576,7,64,,False,True,,96,59.56268577710819
53,2026-09-21T07:58:21.569+00:00,2026-09-21T07:59:42.662+00:00,2026-09-21T07:59:47.633+00:00,True,78,78.0,,78.0,81092.681559,86063.846487,86063.84641700001,1103.3826463717949,0.0,81092.681559,9176.745648455844,80.61903450000001,64.56058348051948,198.42419948773932,0.9063039032514303,7,64,,False,True,,545,59.56268577710819
54,2026-09-21T07:58:21.885+00:00,2026-09-21T07:59:44.308+00:00,2026-09-21T07:59:50.365+00:00,True,96,96.0,,96.0,82422.866712,88480.067608,88480.067395,921.6673686979167,0.0,82422.866712,8407.567529955104,78.074757,63.76000943157895,176.16617743601262,1.0849901293624247,7,64,,False,True,,233,59.56268577710819
55,2026-09-21T07:58:22.178+00:00,2026-09-21T07:59:46.998+00:00,2026-09-21T07:59:51.607+00:00,True,92,92.0,,92.0,84820.145848,89428.729784,89428.729813,972.0514110108695,0.0,84820.145848,8837.871019254877,76.1586495,50.64377951648351,26.567133524247364,1.0287521719497803,7,64,,False,True,,193,59.56268577710819
56,2026-09-21T07:58:22.536+00:00,2026-09-21T07:59:47.630+00:00,2026-09-21T07:59:50.302+00:00,True,43,43.0,,43.0,85094.156136,87765.585768,87765.585771,2041.0601342093025,44.267124,85094.156136,12967.04104672582,78.1715679,63.60546742857142,9.827239480487307,0.48994146878557177,7,64,,False,True,,128,59.56268577710819
57,2026-09-21T07:58:23.267+00:00,2026-09-21T07:59:50.426+00:00,2026-09-21T07:59:54.297+00:00,True,56,56.0,,56.0,87158.97972599999,91030.332302,91030.33221699999,1625.5416467321427,0.015349999999999999,87158.97972599999,11639.498044620892,80.53863475,70.38822865454546,206.31969519769774,0.615179562502483,7,64,,False,True,,616,59.56268577710819
58,2026-09-21T07:58:23.359+00:00,2026-09-21T07:59:50.839+00:00,2026-09-21T07:59:55.525+00:00,True,74,74.0,,74.0,87479.90066300001,92165.71416700001,92165.71407500001,1245.4826226351352,0.01511,87479.90066300001,10163.227052824,176.65934595,64.18922608219178,167.22565865659493,0.802901606837391,7,64,,False,True,,296,59.56268577710819
59,2026-09-21T07:58:23.821+00:00,2026-09-21T07:59:54.339+00:00,2026-09-21T07:59:55.884+00:00,True,32,32.0,,32.0,90517.854393,92063.491001,92063.490879,2876.98408996875,0.0159,90517.854393,15992.798074103448,247.18144124999998,49.85924541935484,73.81680368259863,0.34758621090799624,7,64,,False,True,,180,59.56268577710819
60,2026-09-21T07:58:24.203+00:00,2026-09-21T07:59:56.221+00:00,2026-09-21T07:59:57.842+00:00,True,26,26.0,,26.0,92018.13609900001,93638.628131,93638.628022,3601.4856931538466,49.744384,92018.13609900001,18033.53134618832,78.614102,64.81968128,9.328724382002555,0.277663187927381,7,64,,False,True,,51,59.56268577710819
61,2026-09-21T07:58:24.607+00:00,2026-09-21T07:59:58.082+00:00,2026-09-21T08:00:03.407+00:00,True,86,86.0,,86.0,93474.719091,98799.436147,98799.436159,1148.8306530116279,0.0,93474.719091,10074.93570121804,80.01262200000001,62.64373007058824,204.5654419433578,0.8704503118018184,7,64,,False,True,,452,59.56268577710819
62,2026-09-21T07:58:25.076+00:00,2026-09-21T08:00:00.741+00:00,2026-09-21T08:00:04.832+00:00,True,65,65.0,,65.0,95664.85096600001,99755.44373400001,99755.44387500001,1534.6991365384617,0.0,95664.85096600001,11860.098065811382,78.13308500000001,63.915512,233.4252541907909,0.6515935127643145,7,64,,False,True,,390,59.56268577710819
63,2026-09-21T07:58:25.472+00:00,2026-09-21T08:00:02.901+00:00,2026-09-21T08:00:06.109+00:00,True,53,53.0,,53.0,97428.813045,100636.889845,100636.889807,1898.8092416415095,0.0,97428.813045,13374.412703297103,77.112497,61.693784615384615,16.753626572331537,0.5266458460871566,7,64,,False,True,,213,59.56268577710819
64,2026-09-21T07:58:25.924+00:00,2026-09-21T08:00:04.896+00:00,2026-09-21T08:00:05.422+00:00,True,9,9.0,,9.0,98971.747493,99497.72253300001,99497.72242,11055.302491111112,50.065044,98971.747493,32968.668392585394,59414.7641106,65.74688,10.691412080985373,0.09045433172618607,7,64,,False,True,,24,59.56268577710819
65,2026-09-21T07:58:26.218+00:00,2026-09-21T08:00:06.105+00:00,2026-09-21T08:00:11.633+00:00,True,90,90.0,,90.0,99886.84815,105415.41775000001,105415.41773500001,1171.2824192777778,43.534163,99886.84815,10522.454366945978,77.03224205000001,62.1187595505618,9.20089765853369,0.8537650556339041,7,64,,False,True,,180,59.56268577710819
66,2026-09-21T07:58:26.545+00:00,2026-09-21T08:00:08.049+00:00,2026-09-21T08:00:10.635+00:00,True,43,43.0,,43.0,101504.368857,104089.89154499999,104089.891624,2420.6951540465116,44.488794,101504.368857,15469.885745654097,75.932954,61.560064,8.784056486709133,0.4131044750047636,7,64,,True,True,,258,59.56268577710819
67,2026-09-21T07:58:26.994+00:00,2026-09-21T08:00:10.511+00:00,2026-09-21T08:00:11.484+00:00,True,16,16.0,,16.0,103516.152006,104489.259718,104489.259651,6530.5787281875,43.910384,103516.152006,25862.820883968547,25935.61374675,64.87384746666667,8.627975692804474,0.1531257857810599,7,64,,True,True,,72,59.56268577710819
68,2026-09-21T07:58:27.452+00:00,2026-09-21T08:00:12.775+00:00,2026-09-21T08:00:15.787+00:00,True,49,49.0,,49.0,105322.576178,108335.256626,108335.256603,2210.923604142857,46.034524,105322.576178,15037.118260807985,76.160111,62.764176,8.332333432214368,0.4522996624188566,7,64,,True,True,,193,59.56268577710819
69,2026-09-21T07:58:27.721+00:00,2026-09-21T08:00:14.250+00:00,2026-09-21T08:00:17.105+00:00,True,47,47.0,,47.0,106529.03875,109384.240286,109384.240309,2327.324261893617,46.491934,106529.03875,15529.806382750216,76.53644530000001,62.06959860869565,9.483602262843721,0.42967798539453306,7,64,,True,True,,233,59.56268577710819
70,2026-09-21T07:58:28.142+00:00,2026-09-21T08:00:16.553+00:00,2026-09-21T08:00:19.283+00:00,True,44,44.0,,44.0,108411.346059,111140.92865100001,111140.92869700001,2525.930197659091,45.639494,108411.346059,16334.058382429494,77.66638255000001,63.478664930232554,9.66428382262835,0.39589375879849736,7,64,,True,True,,264,59.56268577710819
71,2026-09-21T07:58:28.453+00:00,2026-09-21T08:00:18.097+00:00,2026-09-21T08:00:18.804+00:00,True,12,12.0,,12.0,109643.359806,110351.02572599999,110351.025679,9195.918806583333,48.730614,109643.359806,31632.74193833122,49382.37972339999,64.33326545454545,10.882425531913189,0.10874389178579842,7,64,,True,True,,36,59.56268577710819
72,2026-09-21T07:58:28.929+00:00,2026-09-21T08:00:20.522+00:00,2026-09-21T08:00:22.738+00:00,True,37,37.0,,37.0,111592.66294699999,113808.52393899999,113808.52393099999,3075.906052189189,47.984364,111592.66294699999,18335.60387546315,76.244786,61.551694222222224,8.968435889198146,0.32510745873333313,7,64,,True,True,,148,59.56268577710819
73,2026-09-21T07:58:29.247+00:00,2026-09-21T08:00:21.787+00:00,2026-09-21T08:00:27.631+00:00,True,94,94.0,,94.0,112540.33907799999,118383.74208599998,118383.74210199999,1259.4015117234042,44.540874,112540.33907799999,11601.172263136967,76.33365235,62.83229040860215,8.717982723018581,0.794027949646275,7,64,,True,True,,846,59.56268577710819
74,2026-09-21T07:58:29.698+00:00,2026-09-21T08:00:24.323+00:00,2026-09-21T08:00:27.631+00:00,True,53,53.0,,53.0,114625.51302,117932.785724,117932.785785,2225.1469016037736,43.134142,114625.51302,15736.291274098927,77.6978716,63.601398153846155,8.933204761485863,0.44940853109360746,7,64,,True,True,,239,59.56268577710819
75,2026-09-21T07:58:29.986+00:00,2026-09-21T08:00:25.986+00:00,2026-09-21T08:00:31.815+00:00,True,93,93.0,,93.0,116000.518444,121829.20734,121829.207278,1309.991476107527,43.270373,116000.518444,12022.127588949983,77.4885556,63.355314086956525,9.62357393416173,0.7633637452836439,7,64,,True,True,,279,59.56268577710819
76,2026-09-21T07:58:30.328+00:00,2026-09-21T08:00:27.680+00:00,2026-09-21T08:00:30.655+00:00,True,49,49.0,,49.0,117352.39100399999,120327.31605999998,120327.31591499998,2455.6595084693877,41.020153,117352.39100399999,16755.77683777936,77.12658139999999,61.97760533333334,10.936360335058565,0.407222579248478,7,64,,True,True,,52,59.56268577710819
77,2026-09-21T07:58:30.797+00:00,2026-09-21T08:00:30.213+00:00,2026-09-21T08:00:34.226+00:00,True,63,63.0,,63.0,119415.504624,123428.995568,123428.995551,1959.1904055714285,43.910453000000004,119415.504624,15036.786141344017,77.24387490000001,64.7337249032258,8.563722377018802,0.5104149127203403,7,64,,True,True,,279,59.56268577710819
78,2026-09-21T07:58:31.151+00:00,2026-09-21T08:00:31.937+00:00,2026-09-21T08:00:36.802+00:00,True,78,78.0,,78.0,120785.818696,125650.66964000001,125650.669756,1610.9060225128205,44.288783,120785.818696,13669.149962708265,75.82021515000001,63.179882389610384,8.837691085271162,0.6207686773455066,7,64,,True,True,,468,59.56268577710819
79,2026-09-21T07:58:31.518+00:00,2026-09-21T08:00:33.573+00:00,2026-09-21T08:00:36.596+00:00,True,50,50.0,,50.0,122054.806008,125077.476344,125077.476523,2501.54953046,43.470523,122054.806008,17252.434687595014,76.61183650000001,61.68714971428572,9.132041720709486,0.3997522292701624,7,64,,True,True,,103,59.56268577710819
80,2026-09-21T07:58:31.828+00:00,2026-09-21T08:00:34.970+00:00,2026-09-21T08:00:39.630+00:00,True,76,76.0,,76.0,123142.80458,127802.119268,127802.119155,1681.6068309868422,44.219504,123142.80458,14118.325702679065,77.65969849999999,62.124195840000006,9.856480309679487,0.5946693250103985,7,64,,True,True,,76,59.56268577710819
81,2026-09-21T07:58:32.258+00:00,2026-09-21T08:00:37.303+00:00,2026-09-21T08:00:43.434+00:00,True,96,96.0,,96.0,125044.81723700001,131175.51112500002,131175.51113300002,1366.4115743020834,42.876313,125044.81723700001,12755.75070282882,77.746496,64.53361987368422,10.054255452989892,0.7318439179437959,7,64,,True,True,,1238,59.56268577710819
82,2026-09-21T07:58:32.679+00:00,2026-09-21T08:00:39.524+00:00,2026-09-21T08:00:43.488+00:00,True,62,62.0,,62.0,126845.21223,130809.72935000001,130809.729334,2109.834344096774,43.407042999999994,126845.21223,16101.107031592679,79.21411895,64.99208393442623,9.863895091995426,0.4739708606391976,7,64,,True,True,,278,59.56268577710819
83,2026-09-21T07:58:33.356+00:00,2026-09-21T08:00:40.968+00:00,2026-09-21T08:00:45.875+00:00,True,77,77.0,,77.0,127611.839007,132519.467551,132519.467742,1721.0320485974025,43.647043,127611.839007,14535.36364598472,79.97014399999999,64.57405978947368,10.590045596373315,0.5810467052349618,7,64,,True,True,,154,59.56268577710819
84,2026-09-21T07:58:33.456+00:00,2026-09-21T08:00:43.826+00:00,2026-09-21T08:00:45.507+00:00,True,27,27.0,,27.0,130370.271689,132051.251401,132051.251393,4890.78708862963,47.151144,130370.271689,25077.330122936954,80.396613,64.65306584615385,10.531983609789068,0.20446606687587618,7,64,,True,True,,196,59.56268577710819
85,2026-09-21T07:58:33.723+00:00,2026-09-21T08:00:45.370+00:00,2026-09-21T08:00:51.584+00:00,True,98,98.0,,98.0,131646.970265,137860.23439300002,137860.234357,1406.7370852755103,42.335083,131646.970265,13291.88477608495,78.09490615,64.05426936082475,9.028641572996808,0.7108648874093024,7,64,,True,True,,195,59.56268577710819
86,2026-09-21T07:58:34.072+00:00,2026-09-21T08:00:47.374+00:00,2026-09-21T08:00:53.507+00:00,True,98,98.0,,98.0,133301.480338,139434.34357,139434.343464,1422.7994231020407,45.098173,133301.480338,13459.09932004647,76.53730685000001,63.2253941443299,9.172904268140345,0.7028397559084948,7,64,,True,True,,196,59.56268577710819
87,2026-09-21T07:58:34.543+00:00,2026-09-21T08:00:49.843+00:00,2026-09-21T08:00:53.177+00:00,True,54,54.0,,54.0,135300.369053,138633.496221,138633.49631,2567.2869687037037,45.190764,135300.369053,18403.492477120788,77.8433915,62.8891918490566,9.666329612543212,0.3895162530844415,7,64,,True,True,,643,59.56268577710819
88,2026-09-21T07:58:34.831+00:00,2026-09-21T08:00:51.363+00:00,2026-09-21T08:00:54.154+00:00,True,45,45.0,,45.0,136532.027866,139323.596506,139323.596563,3096.079923622222,45.495833,136532.027866,20343.53743749464,78.53964979999999,63.44474181818182,9.55688407726204,0.32298907814988875,7,64,,True,True,,90,59.56268577710819
89,2026-09-21T07:58:35.147+00:00,2026-09-21T08:00:52.981+00:00,2026-09-21T08:00:56.106+00:00,True,50,50.0,,50.0,137834.338733,140959.588781,140959.588846,2819.1917769200004,42.878263,137834.338733,19483.70099999436,77.730982,63.78061322448979,8.51177880133478,0.3547115909771973,7,64,,True,True,,150,59.56268577710819
90,2026-09-21T07:58:35.472+00:00,2026-09-21T08:00:54.648+00:00,2026-09-21T08:00:57.741+00:00,True,51,51.0,,51.0,139175.503594,142268.408042,142268.407954,2789.5766265490197,41.876063,139175.503594,19479.80928732229,77.75550600000001,61.85808896,10.098761764308385,0.3584773366195533,7,64,,True,True,,289,59.56268577710819
91,2026-09-21T07:58:35.944+00:00,2026-09-21T08:00:57.294+00:00,2026-09-21T08:01:01.726+00:00,True,70,70.0,,70.0,141349.864322,145781.70381,145781.703811,2082.5957687285713,41.684663,141349.864322,16886.86662847089,77.6622665,64.22955779710145,10.71901723933317,0.48016999507175673,7,64,,True,True,,151,59.56268577710819
92,2026-09-21T07:58:36.354+00:00,2026-09-21T08:00:59.346+00:00,2026-09-21T08:00:59.663+00:00,True,6,6.0,,6.0,142992.337943,143308.45800699998,143308.458025,23884.743004166667,44.714444,142992.337943,58350.56768883375,107263.87225849999,63.2240128,13.615343934588623,0.04186773121030251,7,64,,True,True,,39,59.56268577710819
93,2026-09-21T07:58:36.787+00:00,2026-09-21T08:01:01.463+00:00,2026-09-21T08:01:02.501+00:00,True,17,17.0,,17.0,144675.918173,145714.09314900002,145714.09331000003,8571.417253529413,41.625263,144675.918173,35073.32866366591,28995.1952554,64.885936,10.856955307256708,0.11666682084495862,7,64,,True,True,,51,59.56268577710819
94,2026-09-21T07:58:37.219+00:00,2026-09-21T08:01:03.604+00:00,2026-09-21T08:01:07.811+00:00,True,69,69.0,,69.0,146385.673678,150591.985102,150591.985151,2182.4925384202897,44.008444000000004,146385.673678,17615.31974574437,77.624714,61.857520941176475,9.090256941860902,0.4581917155369487,7,64,,True,True,,313,59.56268577710819
95,2026-09-21T07:58:37.618+00:00,2026-09-21T08:01:05.901+00:00,2026-09-21T08:01:10.031+00:00,True,67,67.0,,67.0,148282.718958,152412.65457400001,152412.654534,2274.815739313433,41.644463,148282.718958,18107.975259039624,78.932127,62.57478206060606,9.782878747637332,0.4395960439588688,7,64,,True,True,,71,59.56268577710819
96,2026-09-21T07:58:38.035+00:00,2026-09-21T08:01:08.410+00:00,2026-09-21T08:01:14.236+00:00,True,92,92.0,,92.0,150375.12721,156201.51927400002,156201.519273,1697.8426007934784,43.249474,150375.12721,15671.01915674307,78.1634055,64.02628641758241,10.664815712079122,0.5889827475917101,7,64,,True,True,,736,59.56268577710819
97,2026-09-21T07:58:38.298+00:00,2026-09-21T08:01:09.829+00:00,2026-09-21T08:01:10.176+00:00,True,6,6.0,,6.0,151530.62275799998,151877.73469399998,151877.734844,25312.955807333332,63.424705,151530.62275799998,61833.77633927299,113667.41307499997,69.4223872,5.943658584115612,0.03950546149564761,7,64,,True,True,,11,59.56268577710819
98,2026-09-21T07:58:38.623+00:00,2026-09-21T08:01:11.716+00:00,2026-09-21T08:01:14.574+00:00,True,45,45.0,,45.0,153093.01005500002,155951.597191,155951.59699800002,3465.5910444000006,49.487984,153093.01005500002,22812.076544353953,80.9858728,64.96788945454546,11.623556802951803,0.2885510684759884,7,64,,True,True,,360,59.56268577710819
99,2026-09-21T07:58:39.024+00:00,2026-09-21T08:01:13.823+00:00,2026-09-21T08:01:18.299+00:00,True,71,71.0,,71.0,154798.91295899998,159275.174335,159275.17445199998,2243.312316225352,43.045722000000005,154798.91295899998,18363.664350068913,77.328961,63.94659108571429,9.364528938607904,0.44576940691753536,7,64,,True,True,,333,59.56268577710819
100,2026-09-21T07:58:39.334+00:00,2026-09-21T08:01:15.624+00:00,2026-09-21T08:01:21.045+00:00,True,87,87.0,,87.0,156290.05660100002,161711.269273,161711.269166,1858.7502202988508,40.639072999999996,156290.05660100002,16749.297723792894,77.816419,63.03735665116279,10.35294632474052,0.5379959009110683,7,64,,True,True,,174,59.56268577710819
101,2026-09-21T07:58:39.658+00:00,2026-09-21T08:01:17.180+00:00,2026-09-21T08:01:19.376+00:00,True,36,36.0,,36.0,157521.740492,159718.6091,159718.609257,4436.628034916667,48.618724,157521.740492,26243.16404911155,81.857243,62.767674514285716,10.16820524218605,0.22539640310453968,7,64,,True,True,,109,59.56268577710819
102,2026-09-21T07:58:40.104+00:00,2026-09-21T08:01:19.506+00:00,2026-09-21T08:01:25.767+00:00,True,100,100.0,,100.0,159401.9307,165663.093452,165663.093506,1656.63093506,43.499082,159401.9307,15933.87151591067,78.18230695,63.24406820202021,9.58330200770938,0.6036347499992475,7,64,,True,True,,500,59.56268577710819
