request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
103,2026-09-21T07:58:40.397+00:00,2026-09-21T08:01:21.125+00:00,2026-09-21T08:01:21.125+00:00,True,1,1.0,,1.0,160728.358729,160728.358729,160728.358729,160728.358729,160728.358729,160728.358729,nan,160728.358729,nan,nan,0.006221677418395559,7,64,,True,True,,3,59.56268577710819
104,2026-09-21T07:58:40.762+00:00,2026-09-21T08:01:23.165+00:00,2026-09-21T08:01:27.319+00:00,True,67,67.0,,67.0,162403.156758,166557.558294,166557.55828199998,2485.9337057014923,45.922962,162403.156758,19833.015592737105,77.810026,62.94547781818182,9.378734899312414,0.4022633417916381,7,64,,True,True,,201,59.56268577710819
105,2026-09-21T07:58:41.175+00:00,2026-09-21T08:01:25.132+00:00,2026-09-21T08:01:27.380+00:00,True,37,37.0,,37.0,163957.023981,166205.726445,166205.72652300002,4492.046662783784,44.328672,163957.023981,26944.101393491757,77.7056936,62.46395733333333,9.710195695864543,0.22261567511179503,7,64,,True,True,,104,59.56268577710819
106,2026-09-21T07:58:41.497+00:00,2026-09-21T08:01:26.712+00:00,2026-09-21T08:01:31.166+00:00,True,72,72.0,,72.0,165214.54766299998,169668.60820699998,169668.60836299998,2356.5084494861107,43.933782,165214.54766299998,19463.330030256177,76.0470205,62.73324709859155,8.990909612289483,0.42435663709905713,7,64,,True,True,,75,59.56268577710819
107,2026-09-21T07:58:41.902+00:00,2026-09-21T08:01:28.570+00:00,2026-09-21T08:01:29.751+00:00,True,20,20.0,,20.0,166667.240961,167848.604417,167848.604475,8392.43022375,45.846322,166667.240961,37254.025836239,8405.41128685,62.177024,8.872954582341105,0.11915499726356,7,64,,True,True,,34,59.56268577710819
108,2026-09-21T07:58:42.341+00:00,2026-09-21T08:01:30.741+00:00,2026-09-21T08:01:33.802+00:00,True,51,51.0,,51.0,168399.753453,171460.825837,171460.825878,3361.976978,41.326862999999996,168399.753453,23572.11074433596,75.00287399999999,61.22144768,8.119112482210149,0.2974440356917642,7,64,,True,True,,102,59.56268577710819
109,2026-09-21T07:58:42.673+00:00,2026-09-21T08:01:32.547+00:00,2026-09-21T08:01:34.641+00:00,True,34,34.0,,34.0,169873.92024500002,171967.57605300003,171967.57590800003,5057.869879647059,48.982372000000005,169873.92024500002,29122.2575795717,78.707713,63.44411539393939,8.419558085649633,0.19771168949617152,7,64,,True,True,,36,59.56268577710819
111,2026-09-21T07:58:43.575+00:00,2026-09-21T08:01:36.322+00:00,2026-09-21T08:01:41.515+00:00,True,82,82.0,,82.0,172747.15857499998,177939.86103899998,177939.860906,2169.998303731707,45.845542,172747.15857499998,19069.654835723704,76.992335,64.1074378271605,8.724663938326474,0.46082985296941215,7,64,,True,True,,410,59.56268577710819
110,2026-09-21T07:58:43.534+00:00,2026-09-21T08:01:36.323+00:00,2026-09-21T08:01:41.037+00:00,True,75,75.0,,75.0,172789.03434,177503.19114,177503.19135600002,2366.70921808,45.189602,172789.03434,19944.605071651145,76.82512799999999,63.704821621621626,8.932665009404895,0.4225276149590242,7,64,,True,True,,301,59.56268577710819
112,2026-09-21T07:58:43.751+00:00,2026-09-21T08:01:38.135+00:00,2026-09-21T08:01:38.931+00:00,True,14,14.0,,14.0,174383.573796,175180.17386,175180.173729,12512.86955207143,49.237743,174383.573796,46589.59445764765,61084.593467700004,61.276928,9.536738248506282,0.07991771951995254,7,64,,True,True,,46,59.56268577710819
113,2026-09-21T07:58:44.202+00:00,2026-09-21T08:01:40.217+00:00,2026-09-21T08:01:46.272+00:00,True,99,99.0,,99.0,176014.739081,182069.607561,182069.607599,1839.0869454444446,43.182252,176014.739081,17683.939896743377,75.2459811,61.78437224489796,9.597642567619022,0.5437480825394286,7,64,,True,True,,597,59.56268577710819
114,2026-09-21T07:58:44.608+00:00,2026-09-21T08:01:42.159+00:00,2026-09-21T08:01:47.764+00:00,True,91,91.0,,91.0,177550.65596399998,183155.90063599998,183155.900737,2012.7022059010985,42.644692000000006,177550.65596399998,18605.83975037005,77.2505945,62.280496355555556,9.661849401767766,0.49684448977077406,7,64,,True,True,,182,59.56268577710819
115,2026-09-21T07:58:45.042+00:00,2026-09-21T08:01:44.429+00:00,2026-09-21T08:01:46.709+00:00,True,38,38.0,,38.0,179387.708082,181666.810034,181666.810125,4780.705529605263,43.211683,179387.708082,29090.538051963347,76.61633920000001,61.597350054054054,9.544920641957916,0.20917414685097446,7,64,,True,True,,42,59.56268577710819
116,2026-09-21T07:58:45.409+00:00,2026-09-21T08:01:46.214+00:00,2026-09-21T08:01:50.836+00:00,True,74,74.0,,74.0,180805.25583,185427.513494,185427.513601,2505.7772108243244,45.171353,180805.25583,21010.82529800449,76.80253199999999,63.3185981369863,8.933034650492047,0.39907777764810753,7,64,,True,True,,444,59.56268577710819
117,2026-09-21T07:58:45.685+00:00,2026-09-21T08:01:47.700+00:00,2026-09-21T08:01:50.843+00:00,True,51,51.0,,51.0,182015.438813,185158.14934099998,185158.14933299998,3630.551947705882,43.346153,182015.438813,25478.459628292614,76.576669,62.854210560000006,9.07152270484205,0.27544021249680395,7,64,,True,True,,354,59.56268577710819
118,2026-09-21T07:58:46.022+00:00,2026-09-21T08:01:49.445+00:00,2026-09-21T08:01:49.937+00:00,True,9,9.0,,9.0,183422.651411,183914.716947,183914.716878,20434.968542,50.384832,183422.651411,61120.381478842195,110082.6868842,61.508192,7.5031160217291815,0.04893572493490878,7,64,,True,True,,40,59.56268577710819
119,2026-09-21T07:58:46.456+00:00,2026-09-21T08:01:51.539+00:00,2026-09-21T08:01:55.142+00:00,True,58,58.0,,58.0,185083.490769,188686.80417699998,188686.804194,3253.2207619655173,42.700881,185083.490769,24294.35402590384,76.523184,63.216024701754385,9.283300472158354,0.30738768539209765,7,64,,True,True,,116,59.56268577710819
120,2026-09-21T07:58:46.921+00:00,2026-09-21T08:01:53.768+00:00,2026-09-21T08:01:55.841+00:00,True,33,33.0,,33.0,186846.69279300002,188919.55730500002,188919.55724400003,5724.835068,46.150033,186846.69279300002,32514.55929528733,79.97552999999999,64.777016,9.05544134360926,0.1746775213257744,7,64,,True,True,,132,59.56268577710819
121,2026-09-21T07:58:47.260+00:00,2026-09-21T08:01:55.608+00:00,2026-09-21T08:01:59.798+00:00,True,67,67.0,,67.0,188347.76629600002,192537.14818400002,192537.14796300002,2873.6887755671646,42.536222,188347.76629600002,23002.589019050014,78.539285,63.47548315151515,9.243303953485604,0.3479847947886441,7,64,,True,True,,268,59.56268577710819
122,2026-09-21T07:58:47.550+00:00,2026-09-21T08:01:57.041+00:00,2026-09-21T08:01:59.667+00:00,True,42,42.0,,42.0,189491.445674,192116.85648999998,192116.85648599998,4574.210868714285,43.698551,189491.445674,29229.285337782236,76.801411,64.03441014634147,8.497636697667891,0.2186169437047091,7,64,,True,True,,42,59.56268577710819
123,2026-09-21T07:58:47.979+00:00,2026-09-21T08:01:59.331+00:00,2026-09-21T08:02:02.127+00:00,True,46,46.0,,46.0,191352.129743,194147.789775,194147.789553,4220.604120717391,40.648702,191352.129743,28204.17370765499,76.47453325,62.12577848888889,8.757900780379707,0.23693290587191285,7,64,,True,True,,91,59.56268577710819
124,2026-09-21T07:58:48.379+00:00,2026-09-21T08:02:01.642+00:00,2026-09-21T08:02:04.175+00:00,True,42,42.0,,42.0,193263.620956,195796.602716,195796.602644,4661.82387247619,47.312462,193263.620956,29811.692543931036,76.65008095,61.780042926829275,8.816616249026108,0.21450831841510734,7,64,,True,True,,366,59.56268577710819
125,2026-09-21T07:58:48.783+00:00,2026-09-21T08:02:03.996+00:00,2026-09-21T08:02:10.180+00:00,True,99,99.0,,99.0,195213.35256200001,201397.23685000002,201397.23670600003,2034.3155222828284,46.218182,195213.35256200001,19613.339829893215,76.40169099999999,63.10086008163265,7.882909432924552,0.49156583053686514,7,64,,True,True,,330,59.56268577710819
126,2026-09-21T07:58:49.149+00:00,2026-09-21T08:02:05.671+00:00,2026-09-21T08:02:09.387+00:00,True,60,60.0,,60.0,196522.283564,200238.323756,200238.323746,3337.305395766667,47.760873,196522.283564,25362.787788173195,76.17773555,62.98373206779661,7.997717329011754,0.2996429398455856,7,64,,True,True,,475,59.56268577710819
127,2026-09-21T07:58:49.547+00:00,2026-09-21T08:02:08.168+00:00,2026-09-21T08:02:13.606+00:00,True,87,87.0,,87.0,198621.118818,204059.481698,204059.481753,2345.511284517241,43.127102,198621.118818,21287.641229695502,77.7598837,63.236777674418605,8.822945431314483,0.42634627548822546,7,64,,True,True,,951,59.56268577710819
128,2026-09-21T07:58:49.901+00:00,2026-09-21T08:02:09.799+00:00,2026-09-21T08:02:10.975+00:00,True,20,20.0,,20.0,199897.449799,201073.411911,201073.411843,10053.67059215,45.828902,199897.449799,44684.58994293278,10067.62954525,61.8927427368421,9.47758259140885,0.0994661591998672,7,64,,True,True,,20,59.56268577710819
129,2026-09-21T07:58:50.232+00:00,2026-09-21T08:02:11.996+00:00,2026-09-21T08:02:15.617+00:00,True,58,58.0,,58.0,201764.176563,205384.80171499998,205384.801499,3541.117267224138,45.645613,201764.176563,26484.59567045574,77.76860414999999,63.51973950877193,10.166394935309569,0.28239674754747957,7,64,,True,True,,60,59.56268577710819
130,2026-09-21T07:58:50.533+00:00,2026-09-21T08:02:13.599+00:00,2026-09-21T08:02:19.159+00:00,True,89,89.0,,89.0,203066.483449,208626.692857,208626.69298999998,2344.120145955056,41.268112,203066.483449,21518.308884941947,76.71015799999999,63.18419781818182,9.788469613250605,0.4265992945639209,7,64,,True,True,,1049,59.56268577710819
131,2026-09-21T07:58:50.827+00:00,2026-09-21T08:02:15.189+00:00,2026-09-21T08:02:17.411+00:00,True,35,35.0,,35.0,204362.885205,206584.683349,206584.683345,5902.419524142857,46.669135000000004,204362.885205,34532.587906016364,79.662828,65.34700423529412,9.154850274144378,0.16942204732996446,7,64,,True,True,,175,59.56268577710819
132,2026-09-21T07:58:51.214+00:00,2026-09-21T08:02:17.293+00:00,2026-09-21T08:02:21.291+00:00,True,64,64.0,,64.0,206079.450988,210076.88561199998,210076.885774,3282.45134021875,41.784333,206079.450988,25752.001883535297,80.81684,63.45134323809524,10.045652313442869,0.3046503655723664,7,64,,True,True,,832,59.56268577710819
133,2026-09-21T07:58:51.635+00:00,2026-09-21T08:02:19.498+00:00,2026-09-21T08:02:23.716+00:00,True,68,68.0,,68.0,207863.374074,212081.422074,212081.42209399998,3118.8444425588236,45.658972999999996,207863.374074,25199.50406033387,79.57879430000001,62.95594029850746,9.892985511458237,0.3206315731713326,7,64,,True,True,,204,59.56268577710819
134,2026-09-21T07:58:51.959+00:00,2026-09-21T08:02:21.291+00:00,2026-09-21T08:02:24.856+00:00,True,59,59.0,,59.0,209332.579407,212897.03943900001,212897.03949000002,3608.4243981355935,42.324292,209332.579407,27244.781258365205,76.46337109999999,61.45620744827586,9.504908844367959,0.2771292647162662,7,64,,True,True,,177,59.56268577710819
135,2026-09-21T07:58:52.246+00:00,2026-09-21T08:02:22.949+00:00,2026-09-21T08:02:26.438+00:00,True,57,57.0,,57.0,210703.327517,214192.581917,214192.582016,3757.76459677193,44.460222,210703.327517,27900.08657086547,79.259348,62.30811428571428,10.602771379932738,0.26611565858096614,7,64,,True,True,,113,59.56268577710819
136,2026-09-21T07:58:52.545+00:00,2026-09-21T08:02:24.364+00:00,2026-09-21T08:02:24.603+00:00,True,5,5.0,,5.0,211818.387452,212057.75718,212057.75719499998,42411.551439,53.635642999999995,211818.387452,94701.30049683506,169468.07689240001,59.842432,7.147220026561003,0.023578481949876863,7,64,,True,True,,14,59.56268577710819
137,2026-09-21T07:58:52.822+00:00,2026-09-21T08:02:25.681+00:00,2026-09-21T08:02:31.071+00:00,True,88,88.0,,88.0,212859.020795,218249.43385099998,218249.433825,2480.1072025568183,43.468381,212859.020795,22684.244763157956,77.026664,61.95877075862069,8.91622787336124,0.4032083769806159,7,64,,True,True,,220,59.56268577710819
138,2026-09-21T07:58:53.690+00:00,2026-09-21T08:02:27.566+00:00,2026-09-21T08:02:29.493+00:00,True,32,32.0,,32.0,213875.93904,215802.323424,215802.323478,6743.8226086875,49.664322,213875.93904,37797.297337903416,76.62363845,62.141431741935484,7.846636445633602,0.1482838529830267,7,64,,True,True,,128,59.56268577710819
139,2026-09-21T07:58:53.897+00:00,2026-09-21T08:02:30.544+00:00,2026-09-21T08:02:31.957+00:00,True,23,23.0,,23.0,216646.922125,218059.44999700002,218059.450004,9480.845652347827,44.634921999999996,216646.922125,45160.6194758299,78.1571989,64.20581236363637,11.04422804550641,0.1054758232230542,7,64,,True,True,,69,59.56268577710819
140,2026-09-21T07:58:54.059+00:00,2026-09-21T08:02:32.342+00:00,2026-09-21T08:02:34.519+00:00,True,35,35.0,,35.0,218282.545751,220459.664727,220459.664558,6298.8475588,45.454032,218282.545751,36885.66225889102,78.48037699999999,64.03291105882353,10.094281190750026,0.15875919998037402,7,64,,True,True,,70,59.56268577710819
141,2026-09-21T07:58:54.324+00:00,2026-09-21T08:02:33.552+00:00,2026-09-21T08:02:34.672+00:00,True,18,18.0,,18.0,219228.060604,220348.01964399999,220348.019623,12241.556645722223,43.985492,219228.060604,51657.022309177904,32952.3115003,65.87994352941176,10.125552111278267,0.08168895744595876,7,64,,True,True,,72,59.56268577710819
142,2026-09-21T07:58:54.598+00:00,2026-09-21T08:02:35.189+00:00,2026-09-21T08:02:41.414+00:00,True,99,99.0,,99.0,220591.087684,226816.022596,226816.022512,2291.0709344646466,44.203881,220591.087684,22163.856809182565,77.0685999,63.519744,10.15005275740571,0.4364771009865417,7,64,,True,True,,299,59.56268577710819
143,2026-09-21T07:58:54.983+00:00,2026-09-21T08:02:37.176+00:00,2026-09-21T08:02:38.928+00:00,True,29,29.0,,29.0,222192.646903,223945.115127,223945.11513599998,7722.245349517241,41.462430999999995,222192.646903,41248.517566400915,78.305769,62.58815085714286,10.078073683853079,0.12949601505509065,7,64,,True,True,,61,59.56268577710819
144,2026-09-21T07:58:55.441+00:00,2026-09-21T08:02:39.187+00:00,2026-09-21T08:02:42.042+00:00,True,46,46.0,,46.0,223745.420706,226600.97705800002,226600.977086,4926.108197521739,45.985231,223745.420706,32980.107849084925,81.3202005,63.456807822222224,10.177490060166592,0.20300000731341064,7,64,,True,True,,92,59.56268577710819
145,2026-09-21T07:58:55.893+00:00,2026-09-21T08:02:41.416+00:00,2026-09-21T08:02:46.911+00:00,True,88,88.0,,88.0,225523.072008,231018.50010399998,231018.50030999997,2625.210230795454,44.836201,225523.072008,24034.109284920534,79.49641034999999,63.165840183908045,11.098202597428735,0.3809218740507108,7,64,,True,True,,92,59.56268577710819
146,2026-09-21T07:58:56.180+00:00,2026-09-21T08:02:43.025+00:00,2026-09-21T08:02:43.699+00:00,True,12,12.0,,12.0,226845.041314,227518.810786,227518.810938,18959.9009115,44.732211,226845.041314,65466.841721224584,102123.35085195002,61.25177018181818,10.426003821000084,0.05274289171319104,7,64,,True,True,,19,59.56268577710819
147,2026-09-21T07:58:56.469+00:00,2026-09-21T08:02:44.595+00:00,2026-09-21T08:02:46.863+00:00,True,37,37.0,,37.0,228126.711369,230394.072905,230394.072919,6226.866835648649,43.922581,228126.711369,37493.44756633337,79.02191619999999,62.982264888888885,10.61391232878384,0.1605944091072884,7,64,,True,True,,186,59.56268577710819
148,2026-09-21T07:58:56.840+00:00,2026-09-21T08:02:46.805+00:00,2026-09-21T08:02:50.194+00:00,True,55,55.0,,55.0,229964.913408,233354.135552,233354.135506,4242.802463745455,44.135261,229964.913408,31000.000808543686,77.957576,62.763373037037034,8.784934221353838,0.23569327310140578,7,64,,True,True,,220,59.56268577710819
149,2026-09-21T07:58:57.141+00:00,2026-09-21T08:02:48.073+00:00,2026-09-21T08:02:50.478+00:00,True,39,39.0,,39.0,230932.520981,233336.930069,233336.929975,5982.9982044871795,44.010091,230932.520981,36968.66733160603,75.6032071,63.27392336842106,8.841732802141543,0.16714028074538959,7,64,,True,True,,39,59.56268577710819
150,2026-09-21T07:58:57.463+00:00,2026-09-21T08:02:49.721+00:00,2026-09-21T08:02:54.161+00:00,True,72,72.0,,72.0,232258.479406,236698.470702,236698.470731,3287.478760152778,46.305321000000006,232258.479406,27364.55602336786,77.07829695000001,62.53508867605634,9.300646929969597,0.30418447481499356,7,64,,True,True,,144,59.56268577710819
151,2026-09-21T07:58:57.816+00:00,2026-09-21T08:02:51.499+00:00,2026-09-21T08:02:51.725+00:00,True,5,5.0,,5.0,233683.15095100002,233909.59114300003,233909.59100900003,46781.91820180001,44.460221,233683.15095100002,104480.96568918604,186959.92707140002,56.610048,9.334778399881309,0.0213757801703106,7,64,,True,True,,20,59.56268577710819
152,2026-09-21T07:58:58.176+00:00,2026-09-21T08:02:53.620+00:00,2026-09-21T08:02:59.059+00:00,True,88,88.0,,88.0,235443.97047799997,240882.46238199997,240882.46252899998,2737.300710556818,44.011222000000004,235443.97047799997,25091.749421262484,77.15611085,62.5114011954023,8.94315345816655,0.3653233993450568,7,64,,True,True,,177,59.56268577710819
153,2026-09-21T07:58:58.649+00:00,2026-09-21T08:02:56.027+00:00,2026-09-21T08:02:58.325+00:00,True,37,37.0,,37.0,237377.651924,239675.327188,239675.32703400002,6477.71154145946,43.715953,237377.651924,39014.153859267535,77.992863,63.82431288888889,8.619599342714672,0.15437550637399322,7,64,,True,True,,186,59.56268577710819
154,2026-09-21T07:58:59.114+00:00,2026-09-21T08:02:58.536+00:00,2026-09-21T08:02:59.786+00:00,True,22,22.0,,22.0,239421.87734200002,240672.52284600004,240672.522736,10939.660124363638,46.694982,239421.87734200002,51032.21942521212,77.3065445,59.554547809523804,8.880155782789082,0.09141051807595509,7,64,,True,True,,22,59.56268577710819
155,2026-09-21T07:58:59.582+00:00,2026-09-21T08:03:00.891+00:00,2026-09-21T08:03:02.638+00:00,True,29,29.0,,29.0,241309.125597,243055.768285,243055.768388,8381.233392689655,43.359351000000004,241309.125597,44798.39742455537,83.084449,62.380096,11.548270767307061,0.11931418128696891,7,64,,True,True,,121,59.56268577710819
156,2026-09-21T07:58:59.940+00:00,2026-09-21T08:03:03.023+00:00,2026-09-21T08:03:03.325+00:00,True,6,6.0,,6.0,243082.691784,243385.308104,243385.308104,40564.21801733333,56.072852,243082.691784,99213.38490959299,182328.15857099998,60.523264,4.060849188417615,0.024652268646537055,7,64,,True,True,,9,59.56268577710819
157,2026-09-21T07:59:00.350+00:00,2026-09-21T08:03:04.881+00:00,2026-09-21T08:03:10.605+00:00,True,90,90.0,,90.0,244531.027396,250254.948548,250254.948367,2780.610537411111,44.762040999999996,244531.027396,25769.055816169766,77.113999,64.31372080898876,9.052839650675406,0.35963324810233516,7,64,,True,True,,196,59.56268577710819
158,2026-09-21T07:59:00.721+00:00,2026-09-21T08:03:07.044+00:00,2026-09-21T08:03:08.399+00:00,True,22,22.0,,22.0,246323.526973,247678.734909,247678.734731,11258.124305954545,50.049002,246323.526973,52502.59450649912,83.09188594999999,64.53371123809524,8.985391473042597,0.08882474310151436,7,64,,True,True,,154,59.56268577710819
160,2026-09-21T07:59:01.412+00:00,2026-09-21T08:03:09.543+00:00,2026-09-21T08:03:11.363+00:00,True,30,30.0,,30.0,248130.83381,249950.78773,249950.787694,8331.692923133334,45.225112,248130.83381,45290.82811285913,77.9871095,62.75703172413793,9.505875478133538,0.12002362654046275,7,64,,True,True,,95,59.56268577710819
161,2026-09-21T07:59:01.877+00:00,2026-09-21T08:03:11.762+00:00,2026-09-21T08:03:17.171+00:00,True,87,87.0,,87.0,249884.924079,255294.65694299998,255294.657099,2934.421345965517,44.218362,249884.924079,26783.73369743167,77.33164760000001,62.90387051162791,9.775597905255474,0.3407826902520119,7,64,,True,True,,88,59.56268577710819
159,2026-09-21T07:59:00.993+00:00,2026-09-21T08:03:12.690+00:00,2026-09-21T08:03:15.096+00:00,True,38,38.0,,38.0,251696.45487400002,254102.29679400002,254102.29666800002,6686.902543894737,44.856930999999996,251696.45487400002,40820.00979888857,81.105139,65.0227545945946,10.358476202652126,0.14954607053712107,7,64,,True,True,,45,59.56268577710819
162,2026-09-21T07:59:02.330+00:00,2026-09-21T08:03:15.291+00:00,2026-09-21T08:03:17.405+00:00,True,36,36.0,,36.0,252961.062226,255074.31637000002,255074.31625,7085.397673611112,42.906922,252961.062226,42150.11500336223,77.4981805,60.37868982857143,9.681437855658976,0.14113533856454571,7,64,,True,True,,144,59.56268577710819
163,2026-09-21T07:59:02.712+00:00,2026-09-21T08:03:17.299+00:00,2026-09-21T08:03:22.373+00:00,True,81,81.0,,81.0,254587.079757,259661.094989,259661.09484499999,3205.692528950617,40.744131,254587.079757,28280.408209814228,77.199043,63.4251904,11.088444979474538,0.3119450759592283,7,64,,True,True,,165,59.56268577710819
164,2026-09-21T07:59:03.088+00:00,2026-09-21T08:03:19.427+00:00,2026-09-21T08:03:24.656+00:00,True,83,83.0,,83.0,256338.828542,261567.605246,261567.60527600002,3151.4169310361444,44.620442000000004,256338.828542,28129.844607312432,76.6180241,63.765569560975614,10.58269083542085,0.31731758189986825,7,64,,True,True,,181,59.56268577710819
165,2026-09-21T07:59:03.517+00:00,2026-09-21T08:03:21.799+00:00,2026-09-21T08:03:22.720+00:00,True,15,15.0,,15.0,258281.673151,259202.978239,259202.978174,17280.198544933333,51.694472000000005,258281.673151,66671.05045801036,77540.6487094,65.80750628571428,9.528327687887728,0.057869705440533714,7,64,,True,True,,15,59.56268577710819
166,2026-09-21T07:59:03.996+00:00,2026-09-21T08:03:23.742+00:00,2026-09-21T08:03:24.227+00:00,True,9,9.0,,9.0,259745.32453,260231.13240200002,260231.13230700002,28914.570256333336,49.557652000000004,259745.32453,86561.53308847571,155875.6120708,60.725984,6.831161234015111,0.03458463988119982,7,64,,True,True,,9,59.56268577710819
167,2026-09-21T07:59:04.391+00:00,2026-09-21T08:03:25.945+00:00,2026-09-21T08:03:27.557+00:00,True,27,27.0,,27.0,261554.276086,263166.573558,263166.57354199997,9746.910131185185,41.328782,261554.276086,50324.21096474079,78.3749103,62.01144123076923,11.066896272662497,0.10259661641279605,7,64,,True,True,,54,59.56268577710819
169,2026-09-21T07:59:05.571+00:00,2026-09-21T08:03:28.472+00:00,2026-09-21T08:03:33.475+00:00,True,80,80.0,,80.0,262900.894322,267904.048754,267904.048793,3348.8006099124996,44.644851,262900.894322,29386.13440234023,77.22358194999998,63.33106875949367,9.381810814743023,0.29861437470644253,7,64,,True,True,,80,59.56268577710819
170,2026-09-21T07:59:05.616+00:00,2026-09-21T08:03:29.351+00:00,2026-09-21T08:03:29.404+00:00,True,2,2.0,,2.0,263734.399998,263787.60115,263787.60128,131893.80064,53.201282,263734.399998,186450.76368348117,250550.34006219998,53.201152,nan,0.007581857491712514,7,64,,True,True,,4,59.56268577710819
168,2026-09-21T07:59:05.566+00:00,2026-09-21T08:03:30.334+00:00,2026-09-21T08:03:31.835+00:00,True,24,24.0,,24.0,264768.408558,266268.93873399997,266268.938768,11094.539115333333,44.841041,264768.408558,54032.3088839095,79.44216899999999,65.24044243478261,10.373217648466404,0.09013443368238969,7,64,,True,True,,74,59.56268577710819
171,2026-09-21T07:59:05.978+00:00,2026-09-21T08:03:34.298+00:00,2026-09-21T08:03:36.586+00:00,True,37,37.0,,37.0,268319.905257,270608.111593,270608.111575,7313.73274527027,48.380711000000005,268319.905257,44101.07215339028,76.9923088,63.56128711111111,8.865866368269128,0.1367290868784035,7,64,,True,True,,79,59.56268577710819
172,2026-09-21T07:59:06.325+00:00,2026-09-21T08:03:36.511+00:00,2026-09-21T08:03:39.277+00:00,True,44,44.0,,44.0,270185.593667,272951.511363,272951.511185,6203.443436022728,47.611921,270185.593667,40722.314875458025,79.1198355,64.3236673488372,10.0715912850546,0.16120079269861273,7,64,,True,True,,88,59.56268577710819
173,2026-09-21T07:59:06.752+00:00,2026-09-21T08:03:38.748+00:00,2026-09-21T08:03:44.360+00:00,True,88,88.0,,88.0,271995.24003,277607.39875,277607.398688,3154.6295305454546,46.598580999999996,271995.24003,28987.91520767858,77.55868415,64.50757149425287,10.067058570246648,0.3169944331319808,7,64,,True,True,,440,59.56268577710819
174,2026-09-21T07:59:07.066+00:00,2026-09-21T08:03:40.185+00:00,2026-09-21T08:03:41.920+00:00,True,28,28.0,,28.0,273118.96574699995,274853.12817899993,274853.12827099994,9816.183152535712,45.630179,273118.96574699995,51602.49646909835,96.430826,64.22823822222222,12.624764741224904,0.10187258986466696,7,64,,True,True,,65,59.56268577710819
175,2026-09-21T07:59:07.552+00:00,2026-09-21T08:03:42.781+00:00,2026-09-21T08:03:48.418+00:00,True,90,90.0,,90.0,275228.930991,280866.49643099995,280866.49639999995,3120.7388488888887,43.037551,275228.930991,29005.00141677849,79.7829875,63.34343191011236,10.095653483723812,0.32043693763278797,7,64,,True,True,,538,59.56268577710819
176,2026-09-21T07:59:07.855+00:00,2026-09-21T08:03:44.635+00:00,2026-09-21T08:03:46.555+00:00,True,31,31.0,,31.0,276779.67573799996,278699.32373799995,278699.32371799997,8990.300765096774,48.727501,276779.67573799996,49699.60544008785,78.6209665,63.98826666666666,9.160822121509751,0.11123098392998801,7,64,,True,True,,217,59.56268577710819
177,2026-09-21T07:59:08.182+00:00,2026-09-21T08:03:46.128+00:00,2026-09-21T08:03:49.035+00:00,True,47,47.0,,47.0,277945.64487699996,280852.65466899995,280852.65477699996,5975.588399510637,46.720152,277945.64487699996,40533.32198045455,77.03439199999998,63.19586504347826,8.723172394857537,0.16734753693317247,7,64,,True,True,,49,59.56268577710819
178,2026-09-21T07:59:08.665+00:00,2026-09-21T08:03:48.748+00:00,2026-09-21T08:03:52.508+00:00,True,60,60.0,,60.0,280083.30601999996,283843.197732,283843.19792899996,4730.719965483333,47.527821,280083.30601999996,36150.37335350071,77.58153044999999,63.726978169491524,9.180280060464336,0.21138431528188675,7,64,,True,True,,363,59.56268577710819
