request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
179,2026-09-21T07:59:09.118+00:00,2026-09-21T08:03:51.042+00:00,2026-09-21T08:03:51.170+00:00,True,3,3.0,,3.0,281924.70627200004,282052.738528,282052.738644,94017.57954800001,55.869750999999994,281924.70627200004,162732.3454990324,253739.45190690004,64.016128,11.520794619350179,0.010636308711826895,7,64,,True,True,,7,59.56268577710819
180,2026-09-21T07:59:09.605+00:00,2026-09-21T08:03:53.412+00:00,2026-09-21T08:03:54.528+00:00,True,18,18.0,,18.0,283807.56133099995,284923.7784189999,284923.7784349999,15829.098801944441,49.535191,283807.56133099995,66878.60820736222,42638.292556849985,65.65982870588236,9.644997545109923,0.06317479046459144,7,64,,True,True,,87,59.56268577710819
182,2026-09-21T07:59:10.485+00:00,2026-09-21T08:03:55.954+00:00,2026-09-21T08:04:02.011+00:00,True,96,96.0,,96.0,285469.560022,291525.776854,291525.776849,3036.726842177083,42.438361,285469.560022,29129.109790842944,75.43499375,63.749650863157896,8.571079221314506,0.32930192669747377,7,64,,True,True,,0,59.56268577710819
183,2026-09-21T07:59:10.957+00:00,2026-09-21T08:03:58.480+00:00,2026-09-21T08:04:03.510+00:00,True,78,78.0,,78.0,287523.147496,292552.79076,292552.790891,3750.6768062948718,46.389711000000005,287523.147496,32548.19071035139,78.5079905,65.32004238961039,8.437630906253204,0.266618547023154,7,64,,True,True,,162,59.56268577710819
181,2026-09-21T07:59:10.044+00:00,2026-09-21T08:03:59.361+00:00,2026-09-21T08:04:05.024+00:00,True,90,90.0,,90.0,289316.34088,294979.43438399996,294979.434278,3277.549269755555,47.531751,289316.34088,30489.914225874116,77.4127095,63.63026408988764,9.27526742917925,0.3051060159090254,7,64,,True,True,,1238,59.56268577710819
184,2026-09-21T07:59:11.275+00:00,2026-09-21T08:04:01.819+00:00,2026-09-21T08:04:01.819+00:00,True,1,1.0,,1.0,290543.76425300003,290543.76425300003,290543.76425300003,290543.76425300003,290543.76425300003,290543.76425300003,nan,290543.76425300003,nan,nan,0.0034418222761415694,7,64,,True,True,,7,59.56268577710819
185,2026-09-21T07:59:11.543+00:00,2026-09-21T08:04:03.363+00:00,2026-09-21T08:04:08.293+00:00,True,80,80.0,,80.0,291819.79532800004,296750.12032000005,296750.12042200007,3709.3765052750005,45.687911,291819.79532800004,32619.46879736101,77.23284095,62.40917711392405,9.545429016895701,0.2695870853017081,7,64,,True,True,,89,59.56268577710819
186,2026-09-21T07:59:11.820+00:00,2026-09-21T08:04:05.193+00:00,2026-09-21T08:04:07.970+00:00,True,45,45.0,,45.0,293373.208138,296149.887306,296149.887526,6581.108611688888,44.560001,293373.208138,43724.089364001076,77.709051,63.10634472727273,9.260028977984184,0.15195008314659014,7,64,,True,True,,586,59.56268577710819
187,2026-09-21T07:59:12.096+00:00,2026-09-21T08:04:06.441+00:00,2026-09-21T08:04:09.884+00:00,True,56,56.0,,56.0,294344.30007999996,297788.02488,297788.02494199993,5317.643302535714,42.866471,294344.30007999996,39325.04545847279,76.3260635,62.61317818181818,8.499822371565946,0.18805323022161954,7,64,,True,True,,111,59.56268577710819
188,2026-09-21T07:59:12.376+00:00,2026-09-21T08:04:07.973+00:00,2026-09-21T08:04:12.388+00:00,False,72,71.0,,71.0,295596.448727,300012.30818299996,300012.30819899996,4166.837613875,0.02486,295596.448727,34829.04787421923,77.60080205,62.1952036056338,12.135368256023408,0.23665695727620545,7,64,,True,False,Request timeout: 300.0s exceeded,440,59.56268577710819
189,2026-09-21T07:59:12.753+00:00,2026-09-21T08:04:10.028+00:00,2026-09-21T08:04:10.430+00:00,True,7,7.0,,7.0,297274.430347,297676.535691,297676.535755,42525.21939357143,51.664531000000004,297274.430347,112333.84348252052,208115.0356195,67.01755733333333,9.532911080895166,0.023515457756019698,7,64,,True,True,,17,59.56268577710819
190,2026-09-21T07:59:13.145+00:00,2026-09-21T08:04:12.111+00:00,2026-09-21T08:04:13.210+00:00,False,20,19.0,,19.0,298965.674707,300065.15272300004,300065.15260000003,15003.257630000002,0.02537,298965.674707,66837.8196572368,15020.058716750003,57.867264,16.84506392217426,0.06331958185607618,7,64,,True,False,Request timeout: 300.0s exceeded,159,59.56268577710819
191,2026-09-21T07:59:13.624+00:00,2026-09-21T08:04:13.731+00:00,2026-09-21T08:04:13.731+00:00,False,1,0.0,,0.0,300107.09522799996,300107.09522799996,300107.09522799996,300107.09522799996,300107.09522799996,300107.09522799996,nan,300107.09522799996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:14.055+00:00,2026-09-21T08:04:14.169+00:00,2026-09-21T08:04:14.169+00:00,False,1,0.0,,0.0,300114.95833,300114.95833,300114.95833,300114.95833,300114.95833,300114.95833,nan,300114.95833,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:14.516+00:00,2026-09-21T08:04:14.621+00:00,2026-09-21T08:04:14.621+00:00,False,1,0.0,,0.0,300105.339638,300105.339638,300105.339638,300105.339638,300105.339638,300105.339638,nan,300105.339638,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:14.817+00:00,2026-09-21T08:04:14.922+00:00,2026-09-21T08:04:14.922+00:00,False,1,0.0,,0.0,300105.05175800005,300105.05175800005,300105.05175800005,300105.05175800005,300105.05175800005,300105.05175800005,nan,300105.05175800005,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
195,2026-09-21T07:59:15.170+00:00,2026-09-21T08:04:15.182+00:00,2026-09-21T08:04:15.182+00:00,False,1,0.0,,0.0,300011.51468300004,300011.51468300004,300011.51468300004,300011.51468300004,300011.51468300004,300011.51468300004,nan,300011.51468300004,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
196,2026-09-21T07:59:15.650+00:00,2026-09-21T08:04:15.645+00:00,2026-09-21T08:04:15.803+00:00,False,3,2.0,,2.0,299995.812989,300153.415805,300153.415853,100051.13861766667,0.0348,299995.812989,173157.18527186854,270011.9884965,78.801408,111.39278266830813,0.0066632591691021615,7,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
197,2026-09-21T07:59:16.129+00:00,2026-09-21T08:04:16.234+00:00,2026-09-21T08:04:16.234+00:00,False,1,0.0,,0.0,300105.09200999996,300105.09200999996,300105.09200999996,300105.09200999996,300105.09200999996,300105.09200999996,nan,300105.09200999996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:16.472+00:00,2026-09-21T08:04:16.529+00:00,2026-09-21T08:04:16.529+00:00,False,1,0.0,,0.0,300056.38520599995,300056.38520599995,300056.38520599995,300056.38520599995,300056.38520599995,300056.38520599995,nan,300056.38520599995,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:16.840+00:00,2026-09-21T08:04:16.941+00:00,2026-09-21T08:04:16.941+00:00,False,1,0.0,,0.0,300101.407023,300101.407023,300101.407023,300101.407023,300101.407023,300101.407023,nan,300101.407023,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
200,2026-09-21T07:59:17.153+00:00,2026-09-21T08:04:17.258+00:00,2026-09-21T08:04:17.258+00:00,False,1,0.0,,0.0,300104.85603100003,300104.85603100003,300104.85603100003,300104.85603100003,300104.85603100003,300104.85603100003,nan,300104.85603100003,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:17.505+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.548+00:00,False,1,0.0,,0.0,300042.165676,300042.165676,300042.165676,300042.165676,300042.165676,300042.165676,nan,300042.165676,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
202,2026-09-21T07:59:17.817+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,True,1,1.0,,1.0,299987.925375,299987.925375,299987.925375,299987.925375,299987.925375,299987.925375,nan,299987.925375,nan,nan,0.003333467501233424,7,64,,True,True,,4,59.56268577710819
203,2026-09-21T07:59:18.165+00:00,2026-09-21T08:04:18.273+00:00,2026-09-21T08:04:18.273+00:00,False,1,0.0,,0.0,300107.922073,300107.922073,300107.922073,300107.922073,300107.922073,300107.922073,nan,300107.922073,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:19.361+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.688+00:00,False,16,15.0,,15.0,299271.729546,300327.11105,300327.11110800004,18770.444444250003,0.036899999999999995,299271.729546,74800.35001137687,74919.78636375001,70.35876693333334,34.24778393692847,0.049945540872274846,7,64,,True,False,Request timeout: 300.0s exceeded,29,59.56268577710819
204,2026-09-21T07:59:19.309+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.787+00:00,False,16,15.0,,15.0,299512.54829500004,300477.78247100004,300477.78232500004,18779.861395312502,0.04149,299512.54829500004,74862.05566925782,74967.427846,64.34894506666667,30.579980317243315,0.04992049620656293,7,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
207,2026-09-21T07:59:19.643+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300757.07751800003,300757.07751800003,300757.07751800003,300757.07751800003,300757.07751800003,300757.07751800003,nan,300757.07751800003,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:19.345+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,301055.600085,301055.600085,301055.600085,301055.600085,301055.600085,301055.600085,nan,301055.600085,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:20.112+00:00,2026-09-21T08:04:21.040+00:00,2026-09-21T08:04:21.359+00:00,False,5,4.0,,4.0,300927.75804000004,301246.65621600003,301246.656237,60249.33124740001,0.0288,300927.75804000004,134543.3457377751,240776.4387668,79.724544,73.31445658370997,0.013278155682272265,7,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
212,2026-09-21T07:59:21.664+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300232.40909100004,300232.40909100004,300232.40909100004,300232.40909100004,300232.40909100004,300232.40909100004,nan,300232.40909100004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:21.363+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300535.443808,300535.443808,300535.443808,300535.443808,300535.443808,300535.443808,nan,300535.443808,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:20.565+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301333.800358,301333.800358,301333.800358,301333.800358,301333.800358,301333.800358,nan,301333.800358,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:22.804+00:00,2026-09-21T08:04:23.276+00:00,2026-09-21T08:04:23.276+00:00,False,1,0.0,,0.0,300471.47816,300471.47816,300471.47816,300471.47816,300471.47816,300471.47816,nan,300471.47816,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:22.426+00:00,2026-09-21T08:04:23.290+00:00,2026-09-21T08:04:23.290+00:00,False,1,0.0,,0.0,300863.340843,300863.340843,300863.340843,300863.340843,300863.340843,300863.340843,nan,300863.340843,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:23.087+00:00,2026-09-21T08:04:23.292+00:00,2026-09-21T08:04:23.292+00:00,False,1,0.0,,0.0,300205.394286,300205.394286,300205.394286,300205.394286,300205.394286,300205.394286,nan,300205.394286,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:22.123+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,301182.23495099996,301182.23495099996,301182.23495099996,301182.23495099996,301182.23495099996,301182.23495099996,nan,301182.23495099996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:21.040+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,302275.61390600004,302275.61390600004,302275.61390600004,302275.61390600004,302275.61390600004,302275.61390600004,nan,302275.61390600004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:23.367+00:00,2026-09-21T08:04:23.388+00:00,2026-09-21T08:04:23.388+00:00,False,1,0.0,,0.0,300021.183044,300021.183044,300021.183044,300021.183044,300021.183044,300021.183044,nan,300021.183044,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:23.811+00:00,2026-09-21T08:04:23.844+00:00,2026-09-21T08:04:23.844+00:00,False,1,0.0,,0.0,300033.58149400004,300033.58149400004,300033.58149400004,300033.58149400004,300033.58149400004,300033.58149400004,nan,300033.58149400004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:24.232+00:00,2026-09-21T08:04:24.336+00:00,2026-09-21T08:04:24.336+00:00,False,1,0.0,,0.0,300104.173327,300104.173327,300104.173327,300104.173327,300104.173327,300104.173327,nan,300104.173327,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:24.535+00:00,2026-09-21T08:04:24.642+00:00,2026-09-21T08:04:24.642+00:00,False,1,0.0,,0.0,300106.611277,300106.611277,300106.611277,300106.611277,300106.611277,300106.611277,nan,300106.611277,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:24.852+00:00,2026-09-21T08:04:24.955+00:00,2026-09-21T08:04:24.955+00:00,False,1,0.0,,0.0,300103.206635,300103.206635,300103.206635,300103.206635,300103.206635,300103.206635,nan,300103.206635,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:25.317+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.530+00:00,False,3,2.0,,2.0,300008.116972,300212.517612,300212.517476,100070.83915866667,0.0308,300008.116972,173150.79189293776,270027.7422452,102.20032,144.48927194356222,0.006661947396160328,7,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
223,2026-09-21T07:59:25.638+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.717+00:00,False,3,2.0,,2.0,300000.824211,300079.508883,300079.509022,100026.50300733333,0.02208,300000.824211,173182.84673066912,270008.608063,39.342336,55.60732982085006,0.006664900270747221,7,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
224,2026-09-21T07:59:26.031+00:00,2026-09-21T08:04:26.149+00:00,2026-09-21T08:04:26.149+00:00,False,1,0.0,,0.0,300118.08790600003,300118.08790600003,300118.08790600003,300118.08790600003,300118.08790600003,300118.08790600003,nan,300118.08790600003,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:26.399+00:00,2026-09-21T08:04:26.507+00:00,2026-09-21T08:04:26.507+00:00,False,1,0.0,,0.0,300108.149492,300108.149492,300108.149492,300108.149492,300108.149492,300108.149492,nan,300108.149492,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:26.794+00:00,2026-09-21T08:04:26.829+00:00,2026-09-21T08:04:26.829+00:00,False,1,0.0,,0.0,300035.54533399997,300035.54533399997,300035.54533399997,300035.54533399997,300035.54533399997,300035.54533399997,nan,300035.54533399997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:27.174+00:00,2026-09-21T08:04:27.253+00:00,2026-09-21T08:04:27.253+00:00,False,1,0.0,,0.0,300079.240479,300079.240479,300079.240479,300079.240479,300079.240479,300079.240479,nan,300079.240479,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:27.466+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.515+00:00,False,1,0.0,,0.0,300049.65509899997,300049.65509899997,300049.65509899997,300049.65509899997,300049.65509899997,300049.65509899997,nan,300049.65509899997,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
229,2026-09-21T07:59:27.949+00:00,2026-09-21T08:04:28.044+00:00,2026-09-21T08:04:28.044+00:00,False,1,0.0,,0.0,300094.92331800004,300094.92331800004,300094.92331800004,300094.92331800004,300094.92331800004,300094.92331800004,nan,300094.92331800004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:28.324+00:00,2026-09-21T08:04:28.431+00:00,2026-09-21T08:04:28.431+00:00,False,1,0.0,,0.0,300106.500993,300106.500993,300106.500993,300106.500993,300106.500993,300106.500993,nan,300106.500993,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:28.664+00:00,2026-09-21T08:04:28.766+00:00,2026-09-21T08:04:28.766+00:00,False,1,0.0,,0.0,300102.37811,300102.37811,300102.37811,300102.37811,300102.37811,300102.37811,nan,300102.37811,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:29.037+00:00,2026-09-21T08:04:29.134+00:00,2026-09-21T08:04:29.134+00:00,False,1,0.0,,0.0,300097.286585,300097.286585,300097.286585,300097.286585,300097.286585,300097.286585,nan,300097.286585,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:29.498+00:00,2026-09-21T08:04:29.604+00:00,2026-09-21T08:04:29.604+00:00,False,1,0.0,,0.0,300106.43902399996,300106.43902399996,300106.43902399996,300106.43902399996,300106.43902399996,300106.43902399996,nan,300106.43902399996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:29.854+00:00,2026-09-21T08:04:29.826+00:00,2026-09-21T08:04:29.896+00:00,False,3,2.0,,2.0,299972.02063700004,300042.81794900005,300042.81817900005,100014.27272633335,0.04296,299972.02063700004,173168.4929834601,269981.89403150004,35.398656,50.00079894676116,0.006665715292475193,7,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
235,2026-09-21T07:59:30.217+00:00,2026-09-21T08:04:30.334+00:00,2026-09-21T08:04:30.334+00:00,False,1,0.0,,0.0,300116.98318599997,300116.98318599997,300116.98318599997,300116.98318599997,300116.98318599997,300116.98318599997,nan,300116.98318599997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:30.519+00:00,2026-09-21T08:04:30.627+00:00,2026-09-21T08:04:30.627+00:00,False,1,0.0,,0.0,300107.984496,300107.984496,300107.984496,300107.984496,300107.984496,300107.984496,nan,300107.984496,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:30.965+00:00,2026-09-21T08:04:31.071+00:00,2026-09-21T08:04:31.071+00:00,False,1,0.0,,0.0,300105.607305,300105.607305,300105.607305,300105.607305,300105.607305,300105.607305,nan,300105.607305,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:31.248+00:00,2026-09-21T08:04:31.371+00:00,2026-09-21T08:04:31.371+00:00,False,1,0.0,,0.0,300123.271828,300123.271828,300123.271828,300123.271828,300123.271828,300123.271828,nan,300123.271828,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:31.597+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.861+00:00,False,20,19.0,,19.0,300093.97917299997,301263.700517,301263.700408,15063.185020399998,0.03404,300093.97917299997,67089.29566470165,15179.18631745,61.564281263157895,33.9715269566374,0.0630676711711169,7,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
240,2026-09-21T07:59:31.861+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.958+00:00,False,21,20.0,,20.0,300014.919344,301097.040048,301097.039917,14337.954281761904,0.02876,300014.919344,65456.81788312391,82.26527200000001,54.1060352,16.79933099851775,0.06642376822041046,7,64,,True,False,Request timeout: 300.0s exceeded,120,59.56268577710819
243,2026-09-21T07:59:32.874+00:00,2026-09-21T08:04:32.958+00:00,2026-09-21T08:04:33.014+00:00,False,3,2.0,,2.0,300083.682047,300139.823359,300139.823208,100046.60773599999,0.041350000000000005,300083.682047,173237.19031956204,270080.9238234,28.070656,39.639252155050954,0.006663560928426954,7,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
241,2026-09-21T07:59:32.135+00:00,2026-09-21T08:04:33.222+00:00,2026-09-21T08:04:33.222+00:00,False,1,0.0,,0.0,301086.181888,301086.181888,301086.181888,301086.181888,301086.181888,301086.181888,nan,301086.181888,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:33.241+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,300044.60287199996,300044.60287199996,300044.60287199996,300044.60287199996,300044.60287199996,300044.60287199996,nan,300044.60287199996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:32.490+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,301129.172115,301129.172115,301129.172115,301129.172115,301129.172115,301129.172115,nan,301129.172115,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:35.010+00:00,2026-09-21T08:04:34.283+00:00,2026-09-21T08:04:35.098+00:00,False,16,15.0,,15.0,299273.43429799995,300088.55468199996,300088.55458399997,18755.534661499998,0.04445,299273.43429799995,74804.77595248578,74893.7164835,54.34135893333333,20.86568155034703,0.04998524524167645,7,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
246,2026-09-21T07:59:34.830+00:00,2026-09-21T08:04:34.390+00:00,2026-09-21T08:04:35.218+00:00,True,16,16.0,,16.0,299560.156736,300387.900736,300387.90067299997,18774.243792062498,42.103001,299560.156736,74876.24383328574,74943.368513,55.18293333333334,7.824470763131291,0.053264462252964766,7,64,,True,True,,80,59.56268577710819
245,2026-09-21T07:59:34.787+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300888.998556,300888.998556,300888.998556,300888.998556,300888.998556,300888.998556,nan,300888.998556,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:35.095+00:00,2026-09-21T08:04:35.693+00:00,2026-09-21T08:04:35.693+00:00,False,1,0.0,,0.0,300598.415819,300598.415819,300598.415819,300598.415819,300598.415819,300598.415819,nan,300598.415819,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:35.639+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300253.992007,300253.992007,300253.992007,300253.992007,300253.992007,300253.992007,nan,300253.992007,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:35.191+00:00,2026-09-21T08:04:36.141+00:00,2026-09-21T08:04:36.141+00:00,False,1,0.0,,0.0,300950.461312,300950.461312,300950.461312,300950.461312,300950.461312,300950.461312,nan,300950.461312,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:35.939+00:00,2026-09-21T08:04:36.146+00:00,2026-09-21T08:04:36.146+00:00,False,1,0.0,,0.0,300207.52255500003,300207.52255500003,300207.52255500003,300207.52255500003,300207.52255500003,300207.52255500003,nan,300207.52255500003,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
