request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
252,2026-09-21T07:59:36.370+00:00,2026-09-21T08:04:36.476+00:00,2026-09-21T08:04:36.476+00:00,False,1,0.0,,0.0,300106.420727,300106.420727,300106.420727,300106.420727,300106.420727,300106.420727,nan,300106.420727,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:36.836+00:00,2026-09-21T08:04:36.937+00:00,2026-09-21T08:04:36.937+00:00,False,1,0.0,,0.0,300101.587678,300101.587678,300101.587678,300101.587678,300101.587678,300101.587678,nan,300101.587678,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:37.274+00:00,2026-09-21T08:04:37.377+00:00,2026-09-21T08:04:37.377+00:00,False,1,0.0,,0.0,300103.096403,300103.096403,300103.096403,300103.096403,300103.096403,300103.096403,nan,300103.096403,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:37.706+00:00,2026-09-21T08:04:37.819+00:00,2026-09-21T08:04:37.819+00:00,False,1,0.0,,0.0,300113.436588,300113.436588,300113.436588,300113.436588,300113.436588,300113.436588,nan,300113.436588,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:38.075+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.255+00:00,False,3,2.0,,2.0,300006.121369,300179.835801,300179.835878,100059.94529266667,0.04258,300006.121369,173158.48963434852,270022.87642499997,86.857216,122.77455443762278,0.006662672709721488,7,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
257,2026-09-21T07:59:38.464+00:00,2026-09-21T08:04:38.569+00:00,2026-09-21T08:04:38.569+00:00,False,1,0.0,,0.0,300105.52693500003,300105.52693500003,300105.52693500003,300105.52693500003,300105.52693500003,300105.52693500003,nan,300105.52693500003,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:38.910+00:00,2026-09-21T08:04:38.928+00:00,2026-09-21T08:04:38.928+00:00,False,1,0.0,,0.0,300018.517184,300018.517184,300018.517184,300018.517184,300018.517184,300018.517184,nan,300018.517184,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:39.253+00:00,2026-09-21T08:04:39.357+00:00,2026-09-21T08:04:39.357+00:00,False,1,0.0,,0.0,300104.025197,300104.025197,300104.025197,300104.025197,300104.025197,300104.025197,nan,300104.025197,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:39.683+00:00,2026-09-21T08:04:39.760+00:00,2026-09-21T08:04:39.760+00:00,False,1,0.0,,0.0,300077.36970499996,300077.36970499996,300077.36970499996,300077.36970499996,300077.36970499996,300077.36970499996,nan,300077.36970499996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:40.125+00:00,2026-09-21T08:04:40.156+00:00,2026-09-21T08:04:40.156+00:00,False,1,0.0,,0.0,300030.619482,300030.619482,300030.619482,300030.619482,300030.619482,300030.619482,nan,300030.619482,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
262,2026-09-21T07:59:40.535+00:00,2026-09-21T08:04:40.513+00:00,2026-09-21T08:04:40.624+00:00,False,3,2.0,,2.0,299977.890944,300089.12575999997,300089.125777,100029.70859233332,0.02786,299977.890944,173160.2142800138,269991.2225469,55.617408,78.6154304823934,0.006664686682447551,7,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
263,2026-09-21T07:59:40.834+00:00,2026-09-21T08:04:40.935+00:00,2026-09-21T08:04:40.935+00:00,False,1,0.0,,0.0,300101.252042,300101.252042,300101.252042,300101.252042,300101.252042,300101.252042,nan,300101.252042,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:41.144+00:00,2026-09-21T08:04:41.250+00:00,2026-09-21T08:04:41.250+00:00,False,1,0.0,,0.0,300106.118575,300106.118575,300106.118575,300106.118575,300106.118575,300106.118575,nan,300106.118575,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:41.436+00:00,2026-09-21T08:04:41.539+00:00,2026-09-21T08:04:41.539+00:00,False,1,0.0,,0.0,300103.054042,300103.054042,300103.054042,300103.054042,300103.054042,300103.054042,nan,300103.054042,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:41.765+00:00,2026-09-21T08:04:41.885+00:00,2026-09-21T08:04:41.885+00:00,False,1,0.0,,0.0,300119.882101,300119.882101,300119.882101,300119.882101,300119.882101,300119.882101,nan,300119.882101,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:42.118+00:00,2026-09-21T08:04:42.193+00:00,2026-09-21T08:04:42.193+00:00,False,1,0.0,,0.0,300074.852792,300074.852792,300074.852792,300074.852792,300074.852792,300074.852792,nan,300074.852792,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
268,2026-09-21T07:59:42.486+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.600+00:00,False,3,2.0,,2.0,299970.867143,300114.460359,300114.460385,100038.15346166668,0.03485,299970.867143,173146.82396665058,269988.1362679,71.796608,101.48649950659707,0.006664124073220528,7,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
269,2026-09-21T07:59:42.870+00:00,2026-09-21T08:04:42.980+00:00,2026-09-21T08:04:42.980+00:00,False,1,0.0,,0.0,300110.179987,300110.179987,300110.179987,300110.179987,300110.179987,300110.179987,nan,300110.179987,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:43.312+00:00,2026-09-21T08:04:43.420+00:00,2026-09-21T08:04:43.420+00:00,False,1,0.0,,0.0,300108.196841,300108.196841,300108.196841,300108.196841,300108.196841,300108.196841,nan,300108.196841,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:43.737+00:00,2026-09-21T08:04:43.854+00:00,2026-09-21T08:04:43.854+00:00,False,1,0.0,,0.0,300116.616998,300116.616998,300116.616998,300116.616998,300116.616998,300116.616998,nan,300116.616998,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:44.056+00:00,2026-09-21T08:04:44.160+00:00,2026-09-21T08:04:44.160+00:00,False,1,0.0,,0.0,300104.384011,300104.384011,300104.384011,300104.384011,300104.384011,300104.384011,nan,300104.384011,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:44.477+00:00,2026-09-21T08:04:44.531+00:00,2026-09-21T08:04:44.531+00:00,False,1,0.0,,0.0,300053.699162,300053.699162,300053.699162,300053.699162,300053.699162,300053.699162,nan,300053.699162,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:44.842+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.921+00:00,False,3,2.0,,2.0,299906.946556,300079.42757999996,300079.427606,100026.47586866666,0.02095,299906.946556,173101.58680802886,269933.4979104,86.240512,121.93281452529831,0.00666490207652375,7,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
275,2026-09-21T07:59:45.149+00:00,2026-09-21T08:04:45.250+00:00,2026-09-21T08:04:45.250+00:00,False,1,0.0,,0.0,300101.012179,300101.012179,300101.012179,300101.012179,300101.012179,300101.012179,nan,300101.012179,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:45.548+00:00,2026-09-21T08:04:45.985+00:00,2026-09-21T08:04:47.076+00:00,False,19,18.0,,18.0,300436.763769,301528.08741700003,301528.087212,15869.899326947369,0.03434,300436.763769,68911.01831003756,30197.892393000002,60.629091555555554,31.80809733792163,0.05969593132830373,7,64,,True,False,Request timeout: 300.0s exceeded,36,59.56268577710819
280,2026-09-21T07:59:47.181+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,300050.138999,300050.138999,300050.138999,300050.138999,300050.138999,300050.138999,nan,300050.138999,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:46.321+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,301131.539481,301131.539481,301131.539481,301131.539481,301131.539481,301131.539481,nan,301131.539481,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:47.581+00:00,2026-09-21T08:04:47.591+00:00,2026-09-21T08:04:47.591+00:00,False,1,0.0,,0.0,300010.585812,300010.585812,300010.585812,300010.585812,300010.585812,300010.585812,nan,300010.585812,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:46.786+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301159.20558999997,301159.20558999997,301159.20558999997,301159.20558999997,301159.20558999997,301159.20558999997,nan,301159.20558999997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:48.045+00:00,2026-09-21T08:04:48.148+00:00,2026-09-21T08:04:48.148+00:00,False,1,0.0,,0.0,300103.42956699996,300103.42956699996,300103.42956699996,300103.42956699996,300103.42956699996,300103.42956699996,nan,300103.42956699996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:48.375+00:00,2026-09-21T08:04:48.486+00:00,2026-09-21T08:04:48.486+00:00,False,1,0.0,,0.0,300111.123567,300111.123567,300111.123567,300111.123567,300111.123567,300111.123567,nan,300111.123567,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:48.787+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:49.023+00:00,False,3,2.0,,2.0,299970.052764,300236.52649200003,300236.526388,100078.84212933334,0.02723,299970.052764,173110.91765552296,269999.692127,133.236864,188.38700397763103,0.0066614146631931905,7,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
277,2026-09-21T07:59:45.906+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.023+00:00,False,1,0.0,,0.0,303116.645951,303116.645951,303116.645951,303116.645951,303116.645951,303116.645951,nan,303116.645951,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
285,2026-09-21T07:59:49.063+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.137+00:00,False,3,2.0,,2.0,299960.369344,300074.328512,300074.328577,100024.77619233333,0.03021,299960.369344,173149.31215548184,269975.7253119,56.979584,80.53857990788484,0.006665015331093276,7,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
286,2026-09-21T07:59:49.546+00:00,2026-09-21T08:04:49.647+00:00,2026-09-21T08:04:49.647+00:00,False,1,0.0,,0.0,300101.594453,300101.594453,300101.594453,300101.594453,300101.594453,300101.594453,nan,300101.594453,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:49.819+00:00,2026-09-21T08:04:49.869+00:00,2026-09-21T08:04:49.869+00:00,False,1,0.0,,0.0,300050.533245,300050.533245,300050.533245,300050.533245,300050.533245,300050.533245,nan,300050.533245,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:50.217+00:00,2026-09-21T08:04:50.331+00:00,2026-09-21T08:04:50.331+00:00,False,1,0.0,,0.0,300113.195132,300113.195132,300113.195132,300113.195132,300113.195132,300113.195132,nan,300113.195132,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:50.624+00:00,2026-09-21T08:04:50.730+00:00,2026-09-21T08:04:50.730+00:00,False,1,0.0,,0.0,300106.430422,300106.430422,300106.430422,300106.430422,300106.430422,300106.430422,nan,300106.430422,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:51.038+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300035.905645,300035.905645,300035.905645,300035.905645,300035.905645,300035.905645,nan,300035.905645,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
291,2026-09-21T07:59:51.497+00:00,2026-09-21T08:04:51.464+00:00,2026-09-21T08:04:51.566+00:00,False,3,2.0,,2.0,299967.436981,300069.494709,300069.494955,100023.164985,0.02952,299967.436981,173156.82640009737,269980.8961283,51.028864,72.12407709401593,0.00666512269745897,7,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
292,2026-09-21T07:59:51.826+00:00,2026-09-21T08:04:51.933+00:00,2026-09-21T08:04:51.933+00:00,False,1,0.0,,0.0,300107.57643300004,300107.57643300004,300107.57643300004,300107.57643300004,300107.57643300004,300107.57643300004,nan,300107.57643300004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:52.151+00:00,2026-09-21T08:04:52.255+00:00,2026-09-21T08:04:52.255+00:00,False,1,0.0,,0.0,300104.428884,300104.428884,300104.428884,300104.428884,300104.428884,300104.428884,nan,300104.428884,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:52.475+00:00,2026-09-21T08:04:52.589+00:00,2026-09-21T08:04:52.589+00:00,False,1,0.0,,0.0,300114.035606,300114.035606,300114.035606,300114.035606,300114.035606,300114.035606,nan,300114.035606,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:54.341+00:00,2026-09-21T08:04:54.768+00:00,2026-09-21T08:04:54.768+00:00,False,1,0.0,,0.0,300426.534298,300426.534298,300426.534298,300426.534298,300426.534298,300426.534298,nan,300426.534298,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:54.663+00:00,2026-09-21T08:04:55.030+00:00,2026-09-21T08:04:55.030+00:00,False,1,0.0,,0.0,300367.111294,300367.111294,300367.111294,300367.111294,300367.111294,300367.111294,nan,300367.111294,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:54.647+00:00,2026-09-21T08:04:55.184+00:00,2026-09-21T08:04:55.184+00:00,False,1,0.0,,0.0,300536.180175,300536.180175,300536.180175,300536.180175,300536.180175,300536.180175,nan,300536.180175,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:54.967+00:00,2026-09-21T08:04:55.257+00:00,2026-09-21T08:04:55.257+00:00,False,1,0.0,,0.0,300290.489333,300290.489333,300290.489333,300290.489333,300290.489333,300290.489333,nan,300290.489333,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:54.422+00:00,2026-09-21T08:04:55.298+00:00,2026-09-21T08:04:55.298+00:00,False,1,0.0,,0.0,300875.72003799997,300875.72003799997,300875.72003799997,300875.72003799997,300875.72003799997,300875.72003799997,nan,300875.72003799997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:54.954+00:00,2026-09-21T08:04:55.530+00:00,2026-09-21T08:04:55.530+00:00,False,1,0.0,,0.0,300576.58137699997,300576.58137699997,300576.58137699997,300576.58137699997,300576.58137699997,300576.58137699997,nan,300576.58137699997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:55.238+00:00,2026-09-21T08:04:55.560+00:00,2026-09-21T08:04:55.560+00:00,False,1,0.0,,0.0,300322.45442,300322.45442,300322.45442,300322.45442,300322.45442,300322.45442,nan,300322.45442,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:55.575+00:00,2026-09-21T08:04:55.725+00:00,2026-09-21T08:04:55.725+00:00,False,1,0.0,,0.0,300150.395691,300150.395691,300150.395691,300150.395691,300150.395691,300150.395691,nan,300150.395691,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:56.051+00:00,2026-09-21T08:04:56.155+00:00,2026-09-21T08:04:56.155+00:00,False,1,0.0,,0.0,300103.957093,300103.957093,300103.957093,300103.957093,300103.957093,300103.957093,nan,300103.957093,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:56.356+00:00,2026-09-21T08:04:56.467+00:00,2026-09-21T08:04:56.467+00:00,False,1,0.0,,0.0,300111.021587,300111.021587,300111.021587,300111.021587,300111.021587,300111.021587,nan,300111.021587,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:56.711+00:00,2026-09-21T08:04:56.796+00:00,2026-09-21T08:04:56.796+00:00,False,1,0.0,,0.0,300084.76787599997,300084.76787599997,300084.76787599997,300084.76787599997,300084.76787599997,300084.76787599997,nan,300084.76787599997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:57.031+00:00,2026-09-21T08:04:57.121+00:00,2026-09-21T08:04:57.121+00:00,False,1,0.0,,0.0,300090.566078,300090.566078,300090.566078,300090.566078,300090.566078,300090.566078,nan,300090.566078,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:57.410+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.448+00:00,False,3,2.0,,2.0,299946.5015,300037.39737200004,300037.397504,100012.46583466667,0.03534,299946.5015,173147.95992266256,269960.9374164,45.447936,64.22312613633291,0.006665835717539933,7,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
308,2026-09-21T07:59:57.768+00:00,2026-09-21T08:04:57.873+00:00,2026-09-21T08:04:57.873+00:00,False,1,0.0,,0.0,300105.624697,300105.624697,300105.624697,300105.624697,300105.624697,300105.624697,nan,300105.624697,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:58.058+00:00,2026-09-21T08:04:58.166+00:00,2026-09-21T08:04:58.166+00:00,False,1,0.0,,0.0,300107.91404299997,300107.91404299997,300107.91404299997,300107.91404299997,300107.91404299997,300107.91404299997,nan,300107.91404299997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:58.354+00:00,2026-09-21T08:04:58.474+00:00,2026-09-21T08:04:58.474+00:00,False,1,0.0,,0.0,300120.657018,300120.657018,300120.657018,300120.657018,300120.657018,300120.657018,nan,300120.657018,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:58.640+00:00,2026-09-21T08:04:58.755+00:00,2026-09-21T08:04:58.755+00:00,False,1,0.0,,0.0,300114.34147600003,300114.34147600003,300114.34147600003,300114.34147600003,300114.34147600003,300114.34147600003,nan,300114.34147600003,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:58.998+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300071.088806,300071.088806,300071.088806,300071.088806,300071.088806,300071.088806,nan,300071.088806,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
313,2026-09-21T07:59:59.359+00:00,2026-09-21T08:04:59.375+00:00,2026-09-21T08:04:59.375+00:00,False,1,0.0,,0.0,300015.327735,300015.327735,300015.327735,300015.327735,300015.327735,300015.327735,nan,300015.327735,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
314,2026-09-21T07:59:59.790+00:00,2026-09-21T08:04:59.894+00:00,2026-09-21T08:04:59.894+00:00,False,1,0.0,,0.0,300104.50801499997,300104.50801499997,300104.50801499997,300104.50801499997,300104.50801499997,300104.50801499997,nan,300104.50801499997,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T08:00:00.131+00:00,2026-09-21T08:05:00.240+00:00,2026-09-21T08:05:00.240+00:00,False,1,0.0,,0.0,300109.642964,300109.642964,300109.642964,300109.642964,300109.642964,300109.642964,nan,300109.642964,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T08:00:00.430+00:00,2026-09-21T08:05:00.545+00:00,2026-09-21T08:05:00.545+00:00,False,1,0.0,,0.0,300115.53164,300115.53164,300115.53164,300115.53164,300115.53164,300115.53164,nan,300115.53164,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T08:00:00.782+00:00,2026-09-21T08:05:00.895+00:00,2026-09-21T08:05:00.895+00:00,False,1,0.0,,0.0,300112.935797,300112.935797,300112.935797,300112.935797,300112.935797,300112.935797,nan,300112.935797,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T08:00:01.163+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.965+00:00,False,29,28.0,,28.0,300004.50430699997,301802.008819,301802.00884699996,10406.965822310343,0.027809999999999998,300004.50430699997,55697.52774552113,175.24755279999997,64.19658971428572,35.43803405611565,0.09277605576440172,7,64,,True,False,Request timeout: 300.0s exceeded,95,59.56268577710819
319,2026-09-21T08:00:01.610+00:00,2026-09-21T08:05:01.877+00:00,2026-09-21T08:05:03.024+00:00,False,21,20.0,,20.0,300267.71804400004,301414.734492,301414.73447400006,14353.082594000001,0.02532,300267.71804400004,65511.275929305964,114.429613,57.3508224,20.228939328422562,0.066353756838423,7,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
320,2026-09-21T08:00:01.876+00:00,2026-09-21T08:05:02.179+00:00,2026-09-21T08:05:03.068+00:00,False,18,17.0,,17.0,300302.590893,301192.284589,301192.28464800003,16732.904702666667,0.02518,300302.590893,70769.66556610099,45108.738339200005,52.334923294117644,15.270136645444678,0.056442348857633606,7,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
0,2026-09-21T07:58:02.106+00:00,2026-09-21T07:58:02.255+00:00,2026-09-21T07:58:02.578+00:00,True,6,6.0,,6.0,149.51239999999999,472.32327999999995,472.32316199999997,78.720527,24.989372,149.51239999999999,46.11144660168224,136.95384674999997,64.562176,33.97624507285289,12.703163816104937,8,64,,False,True,,30,59.56268577710819
4,2026-09-21T07:58:03.123+00:00,2026-09-21T07:58:03.494+00:00,2026-09-21T07:58:07.228+00:00,True,62,62.0,,62.0,370.93371399999995,4104.981202,4104.981218,66.20937448387096,39.586163,370.93371399999995,40.909460606157026,78.61017895,61.21389324590164,11.335378096107933,15.103601441534687,8,64,,False,True,,79,59.56268577710819
1,2026-09-21T07:58:02.356+00:00,2026-09-21T07:58:03.494+00:00,2026-09-21T07:58:07.356+00:00,True,64,64.0,,64.0,1138.055527,4999.8736389999995,4999.873583,78.123024734375,35.617923000000005,1138.055527,135.13776693410045,78.80933884999999,61.2987001904762,12.201300072825417,12.800323492335364,8,64,,False,True,,65,59.56268577710819
3,2026-09-21T07:58:02.804+00:00,2026-09-21T07:58:03.570+00:00,2026-09-21T07:58:05.149+00:00,True,28,28.0,,28.0,765.749042,2345.111858,2345.111768,83.75399171428572,45.276663,765.749042,133.89777941987109,74.31897315,58.49491911111111,8.154264003864053,11.939728974753237,8,64,,False,True,,56,59.56268577710819
6,2026-09-21T07:58:03.658+00:00,2026-09-21T07:58:05.840+00:00,2026-09-21T07:58:11.698+00:00,True,94,94.0,,94.0,2181.651446,8040.056054,8040.056106,85.53251176595745,37.527243999999996,2181.651446,218.79191196421093,78.330331,62.993597935483876,10.905683386945752,11.69146077697234,8,64,,False,True,,187,59.56268577710819
2,2026-09-21T07:58:02.548+00:00,2026-09-21T07:58:06.419+00:00,2026-09-21T07:58:10.114+00:00,True,61,61.0,,61.0,3870.964341,7565.512309,7565.512356,124.02479272131147,37.444523999999994,3870.964341,487.85570036145805,76.924708,61.575799466666666,10.610584709702843,8.062904071603171,8,64,,False,True,,366,59.56268577710819
