request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-21T07:58:03.352+00:00,2026-09-21T07:58:08.248+00:00,2026-09-21T07:58:11.951+00:00,True,60,60.0,,60.0,4896.043239,8599.178726999999,8599.178763,143.31964605,43.850764000000005,4896.043239,624.0650578230229,80.51768745000001,62.76500827118644,10.77922214529866,6.977410506844093,8,64,,False,True,,300,59.56268577710819
7,2026-09-21T07:58:03.921+00:00,2026-09-21T07:58:08.937+00:00,2026-09-21T07:58:13.274+00:00,True,69,69.0,,69.0,5015.840932,9352.76842,9352.768492,135.54736944927535,0.01695,5015.840932,598.181666959411,79.26159600000001,63.778345411764704,49.52455327123626,7.377494758926149,8,64,,False,True,,345,59.56268577710819
8,2026-09-21T07:58:04.267+00:00,2026-09-21T07:58:11.082+00:00,2026-09-21T07:58:14.849+00:00,True,60,60.0,,60.0,6814.866150999999,10582.096614999999,10582.096582,176.36827636666666,0.01704,6814.866150999999,872.8614829131802,79.28132755,63.85136379661017,48.19956390824063,5.669953902608553,8,64,,False,True,,120,59.56268577710819
9,2026-09-21T07:58:04.493+00:00,2026-09-21T07:58:12.350+00:00,2026-09-21T07:58:16.495+00:00,True,67,67.0,,67.0,7856.338857,12001.079721,12001.079638,179.12059161194028,0.016579999999999998,7856.338857,953.5960125511439,80.9346313,62.799104,53.217649939971416,5.582831008343403,8,64,,False,True,,458,59.56268577710819
10,2026-09-21T07:58:04.844+00:00,2026-09-21T07:58:14.020+00:00,2026-09-21T07:58:18.994+00:00,True,82,82.0,,82.0,9176.164438,14149.999446,14149.999474,172.56096919512194,37.746124,9176.164438,1006.6082440656593,77.545869,61.4053704691358,10.244746840341593,5.795053230421166,8,64,,False,True,,562,59.56268577710819
11,2026-09-21T07:58:05.046+00:00,2026-09-21T07:58:15.998+00:00,2026-09-21T07:58:21.751+00:00,True,92,92.0,,92.0,10952.622889,16705.477417000002,16705.477207,181.58127398913044,30.386973,10952.622889,1135.3573589665516,80.021449,63.21818162637363,11.583030830518084,5.507175742632653,8,64,,False,True,,361,59.56268577710819
12,2026-09-21T07:58:05.300+00:00,2026-09-21T07:58:17.177+00:00,2026-09-21T07:58:19.122+00:00,True,32,32.0,,32.0,11876.964865,13821.654017,13821.654127,431.92669146875,45.369095,11876.964865,2088.50599458454,78.887598,62.73190812903226,10.374354381651681,2.3152077139712417,8,64,,False,True,,64,59.56268577710819
13,2026-09-21T07:58:05.547+00:00,2026-09-21T07:58:18.535+00:00,2026-09-21T07:58:23.283+00:00,True,73,73.0,,73.0,12987.679839,17735.641951,17735.641932,242.95399906849315,0.01598,12987.679839,1513.2568896536438,85.65481299999999,65.94391822222222,52.02384385190907,4.116005510355039,8,64,,False,True,,506,59.56268577710819
14,2026-09-21T07:58:05.742+00:00,2026-09-21T07:58:19.521+00:00,2026-09-21T07:58:22.533+00:00,True,48,48.0,,48.0,13779.034668,16790.764332,16790.764401,349.8075916875,37.033464,13779.034668,1979.6216918704104,83.94781915,64.0793545531915,12.464552361232656,2.858714412930038,8,64,,False,True,,191,59.56268577710819
15,2026-09-21T07:58:05.994+00:00,2026-09-21T07:58:20.922+00:00,2026-09-21T07:58:21.049+00:00,True,3,3.0,,3.0,14927.158486,15054.500054,15054.50005,5018.166683333334,61.636827,14927.158486,8581.438868043013,13441.013111100001,63.670784,2.8763972487818856,0.19927596328267946,8,64,,False,True,,5,59.56268577710819
16,2026-09-21T07:58:06.231+00:00,2026-09-21T07:58:22.127+00:00,2026-09-21T07:58:24.511+00:00,True,37,37.0,,37.0,15895.834416,18280.545584,18280.545643,494.0688011621622,0.0,15895.834416,2604.164206185346,423.6864644,66.24197688888889,98.05115087064092,2.024009613388353,8,64,,False,True,,112,59.56268577710819
17,2026-09-21T07:58:06.440+00:00,2026-09-21T07:58:23.326+00:00,2026-09-21T07:58:26.962+00:00,True,61,61.0,,61.0,16886.429776,20522.122832,20522.122754,336.42824186885247,0.0,16886.429776,2155.5119101222135,77.91215799999999,60.59488426666667,72.05250670167737,2.9724020511602793,8,64,,False,True,,536,59.56268577710819
18,2026-09-21T07:58:06.640+00:00,2026-09-21T07:58:24.107+00:00,2026-09-21T07:58:26.408+00:00,True,38,38.0,,38.0,17467.125903,19767.766671,19767.766742,520.2043879473684,41.444044000000005,17467.125903,2823.4720375492134,76.91985964999999,62.17948021621621,9.902126693022755,1.9223213543767348,8,64,,False,True,,76,59.56268577710819
19,2026-09-21T07:58:06.937+00:00,2026-09-21T07:58:25.824+00:00,2026-09-21T07:58:28.092+00:00,True,39,39.0,,39.0,18887.017151,21155.611327,21155.611307,542.451571974359,0.0,18887.017151,3015.4932246036597,113.2584577,59.699846736842105,66.29576662133535,1.843482535067468,8,64,,False,True,,139,59.56268577710819
20,2026-09-21T07:58:07.239+00:00,2026-09-21T07:58:27.411+00:00,2026-09-21T07:58:30.267+00:00,True,47,47.0,,47.0,20171.697134,23028.091374,23028.091381,489.95939108510635,38.645734,20171.697134,2933.3077577575496,80.894767,62.095526956521745,11.19279536907721,2.040985474509,8,64,,False,True,,564,59.56268577710819
21,2026-09-21T07:58:07.558+00:00,2026-09-21T07:58:29.352+00:00,2026-09-21T07:58:31.451+00:00,True,33,33.0,,33.0,21793.501173,23892.829429,23892.829491,724.0251360909091,0.0,21793.501173,3783.067981145514,227.28440419999998,65.604008,75.32693799847402,1.3811675213294805,8,64,,False,True,,55,59.56268577710819
22,2026-09-21T07:58:07.844+00:00,2026-09-21T07:58:30.914+00:00,2026-09-21T07:58:31.267+00:00,True,10,10.0,,10.0,23069.904755,23423.509875,23423.509742,2342.3509742,0.0,23069.904755,7282.985149340995,12721.508047849999,39.28945777777778,32.66629165289351,0.4269215012338111,8,64,,False,True,,55,59.56268577710819
23,2026-09-21T07:58:08.095+00:00,2026-09-21T07:58:31.956+00:00,2026-09-21T07:58:33.396+00:00,True,20,20.0,,20.0,23860.544407,25300.730263,25300.730157,1265.0365078500001,0.01788,23860.544407,5319.984806634119,1769.4650597,75.79925557894737,132.10509508240008,0.7904910171406462,8,64,,False,True,,100,59.56268577710819
24,2026-09-21T07:58:08.326+00:00,2026-09-21T07:58:33.481+00:00,2026-09-21T07:58:34.003+00:00,True,17,17.0,,17.0,25154.612300999997,25677.148492999997,25677.148445999996,1510.4204968235292,0.01559,25154.612300999997,6093.0569073929455,5088.1797466,32.658512,33.84835226565497,0.6620672854166214,8,64,,False,True,,93,59.56268577710819
25,2026-09-21T07:58:08.655+00:00,2026-09-21T07:58:34.729+00:00,2026-09-21T07:58:38.290+00:00,True,56,56.0,,56.0,26074.119787,29635.489643,29635.489707,529.2051733392857,0.0,26074.119787,3476.4065103350495,81.39161574999999,64.7521792,73.28885436454902,1.8896262783101134,8,64,,False,True,,168,59.56268577710819
26,2026-09-21T07:58:08.964+00:00,2026-09-21T07:58:36.183+00:00,2026-09-21T07:58:37.448+00:00,True,21,21.0,,21.0,27218.485146000003,28483.657882000003,28483.657957000003,1356.3646646190477,45.630114999999996,27218.485146000003,5925.762357356351,73.63574700000001,63.2586368,8.738100204291365,0.7372648585724927,8,64,,False,True,,84,59.56268577710819
27,2026-09-21T07:58:09.308+00:00,2026-09-21T07:58:37.784+00:00,2026-09-21T07:58:44.018+00:00,True,99,99.0,,99.0,28476.205826,34709.633794,34709.633833,350.60236194949493,0.0,28476.205826,2857.246095127581,80.393072,63.6064078367347,98.24804290418697,2.852234068142586,8,64,,False,True,,300,59.56268577710819
28,2026-09-21T07:58:09.597+00:00,2026-09-21T07:58:39.618+00:00,2026-09-21T07:58:41.372+00:00,True,29,29.0,,29.0,30021.177117,31774.669084999998,31774.669029,1095.6782423793104,0.0,30021.177117,5564.272936202649,403.6889746,62.62471314285714,113.14672884596074,0.9126766960946936,8,64,,False,True,,142,59.56268577710819
29,2026-09-21T07:58:09.870+00:00,2026-09-21T07:58:41.122+00:00,2026-09-21T07:58:47.434+00:00,True,100,100.0,,100.0,31252.686635000002,37563.921963,37563.92198,375.63921980000003,0.0,31252.686635000002,3120.4151799041274,80.22288400000001,63.749851797979794,97.92846361115534,2.662128839967743,8,64,,False,True,,200,59.56268577710819
30,2026-09-21T07:58:10.061+00:00,2026-09-21T07:58:42.007+00:00,2026-09-21T07:58:47.899+00:00,True,93,93.0,,93.0,31946.279577,37837.345689,37837.345578,406.85317825806453,0.0,31946.279577,3307.806306513631,80.871552,64.03332730434782,108.83178244796443,2.4578891121064226,8,64,,False,True,,190,59.56268577710819
31,2026-09-21T07:58:10.325+00:00,2026-09-21T07:58:43.496+00:00,2026-09-21T07:58:44.089+00:00,True,15,15.0,,15.0,33170.928144,33763.749904,33763.749906,2250.9166603999997,0.01729,33170.928144,8553.810717663368,10007.761526499999,42.344411428571426,29.482267183350086,0.4442634494879655,8,64,,False,True,,177,59.56268577710819
32,2026-09-21T07:58:10.543+00:00,2026-09-21T07:58:44.395+00:00,2026-09-21T07:58:48.098+00:00,True,59,59.0,,59.0,33851.676495,37554.963279,37554.963408999996,636.5248035423729,0.0,33851.676495,4399.774453142546,81.3498691,63.84977213793103,93.38602589361011,1.5710306933781941,8,64,,False,True,,117,59.56268577710819
33,2026-09-21T07:58:10.831+00:00,2026-09-21T07:58:46.500+00:00,2026-09-21T07:58:48.811+00:00,True,44,44.0,,44.0,35668.353743,37980.013007,37980.012893,863.1821112045454,0.0,35668.353743,5369.165708837072,79.10835535,53.759517767441864,26.445326649714975,1.1585040792874524,8,64,,False,True,,140,59.56268577710819
34,2026-09-21T07:58:11.089+00:00,2026-09-21T07:58:47.202+00:00,2026-09-21T07:58:49.267+00:00,True,33,33.0,,33.0,36112.240709,38177.240901,38177.240713,1156.8860822121212,44.544445,36112.240709,6275.108537100321,78.2220424,64.531256,10.034191272168885,0.8643893382859842,8,64,,False,True,,44,59.56268577710819
35,2026-09-21T07:58:11.374+00:00,2026-09-21T07:58:48.678+00:00,2026-09-21T07:58:53.732+00:00,True,75,75.0,,75.0,37304.301313,42358.395649000006,42358.395768,564.77861024,0.0,37304.301313,4301.584704971206,80.689104,68.2985721081081,130.10660779605885,1.770605303880781,8,64,,False,True,,450,59.56268577710819
36,2026-09-21T07:58:11.649+00:00,2026-09-21T07:58:49.793+00:00,2026-09-21T07:58:54.211+00:00,True,71,71.0,,71.0,38144.32569,42561.976122,42561.976119,599.4644523802816,0.0,38144.32569,4521.342939946502,84.7288885,63.109291885714285,133.18577831244951,1.6681556278422087,8,64,,False,True,,591,59.56268577710819
37,2026-09-21T07:58:11.955+00:00,2026-09-21T07:58:51.526+00:00,2026-09-21T07:58:52.052+00:00,True,9,9.0,,9.0,39570.575169,40096.714561,40096.714474,4455.190497111112,48.761775,39570.575169,13168.273036330958,23772.334568600003,65.767424,10.672629109270392,0.22445729278662235,8,64,,False,True,,18,59.56268577710819
38,2026-09-21T07:58:12.179+00:00,2026-09-21T07:58:53.670+00:00,2026-09-21T07:58:54.150+00:00,True,23,23.0,,23.0,41491.703268,41971.613156,41971.613097999994,1824.8527433913043,0.0,41491.703268,8647.139941923728,111.00875070000001,21.814085818181816,35.68794803737237,0.5479894211955507,8,64,,False,True,,92,59.56268577710819
39,2026-09-21T07:58:12.446+00:00,2026-09-21T07:58:54.148+00:00,2026-09-21T07:58:57.220+00:00,True,50,50.0,,50.0,41701.526739,44773.371859,44773.371638000004,895.4674327600001,41.01098399999999,41701.526739,5888.6282341377655,77.2350675,62.69071673469388,9.540661587888046,1.11673519156564,8,64,,False,True,,197,59.56268577710819
40,2026-09-21T07:58:12.736+00:00,2026-09-21T07:58:55.776+00:00,2026-09-21T07:58:59.851+00:00,True,65,65.0,,65.0,43039.864698,47115.260281999996,47115.260211,724.8501570923077,43.494465,43039.864698,5330.549358931113,78.42437799999999,63.678056,10.119343950690624,1.3795954773666554,8,64,,False,True,,356,59.56268577710819
41,2026-09-21T07:58:13.171+00:00,2026-09-21T07:58:57.788+00:00,2026-09-21T07:59:02.257+00:00,True,71,71.0,,71.0,44617.050802,49085.728689999996,49085.728806,691.3482930422535,0.0,44617.050802,5288.546698336761,84.264869,63.83825554285714,106.29957182057642,1.446448935257724,8,64,,False,True,,144,59.56268577710819
42,2026-09-21T07:58:13.289+00:00,2026-09-21T07:58:58.628+00:00,2026-09-21T07:59:01.263+00:00,True,33,33.0,,33.0,45338.810047,47973.587135,47973.587201,1453.7450666969696,0.0,45338.810047,7879.568320284542,410.28233339999997,82.336784,152.38232380093356,0.6878785175504262,8,64,,False,True,,66,59.56268577710819
43,2026-09-21T07:58:13.544+00:00,2026-09-21T07:59:00.045+00:00,2026-09-21T07:59:01.271+00:00,True,15,15.0,,15.0,46500.630979,47726.754499,47726.754426,3181.7836284,0.0,46500.630979,11986.03097343292,14590.3183672,87.58025142857143,240.07678824390635,0.31428912687357125,8,64,,False,True,,25,59.56268577710819
44,2026-09-21T07:58:13.889+00:00,2026-09-21T07:59:01.767+00:00,2026-09-21T07:59:02.384+00:00,True,11,11.0,,11.0,47878.135691,48495.741067,48495.740985000004,4408.703725909091,40.670444,47878.135691,14417.187215808155,23982.7537505,61.7605376,15.653356131045658,0.22682404182261673,8,64,,False,True,,11,59.56268577710819
45,2026-09-21T07:58:14.107+00:00,2026-09-21T07:59:02.839+00:00,2026-09-21T07:59:02.941+00:00,True,3,3.0,,3.0,48732.64468,48834.299463999996,48834.29932,16278.099773333333,42.907314,48732.64468,28106.46147330943,43865.2549446,50.827392,11.200571413994911,0.061432231708608016,8,64,,False,True,,9,59.56268577710819
46,2026-09-21T07:58:14.365+00:00,2026-09-21T07:59:04.520+00:00,2026-09-21T07:59:09.041+00:00,True,72,72.0,,72.0,50154.929917,54676.221693,54676.221807,759.3919695416666,0.01563,50154.929917,5904.23107799351,88.4396745,63.68016585915493,105.00613330502445,1.3168430036053114,8,64,,False,True,,504,59.56268577710819
47,2026-09-21T07:58:14.574+00:00,2026-09-21T07:59:05.654+00:00,2026-09-21T07:59:10.330+00:00,True,62,62.0,,62.0,51079.966444,55755.49054,55755.490619,899.2821067580645,0.0,51079.966444,6478.73281249472,85.73607395,76.647936,131.10325492396063,1.111998108159771,8,64,,False,True,,189,59.56268577710819
48,2026-09-21T07:58:14.812+00:00,2026-09-21T07:59:06.801+00:00,2026-09-21T07:59:09.095+00:00,True,36,36.0,,36.0,51988.491988,54282.905812000005,54282.905706000005,1507.8584918333333,44.670815000000005,51988.491988,8653.828225147612,84.06914825,65.55468068571429,9.754142469642394,0.6631922050134923,8,64,,False,True,,144,59.56268577710819
49,2026-09-21T07:58:15.056+00:00,2026-09-21T07:59:08.238+00:00,2026-09-21T07:59:12.620+00:00,True,71,71.0,,71.0,53182.118272,57564.732288,57564.732164,810.7708755492957,0.0,53182.118272,6305.334244903893,86.96406899999998,62.60877165714285,124.32487373921595,1.2333940796385972,8,64,,False,True,,142,59.56268577710819
50,2026-09-21T07:58:15.357+00:00,2026-09-21T07:59:10.326+00:00,2026-09-21T07:59:13.830+00:00,True,69,69.0,,69.0,54969.137747,58473.460307,58473.460279,847.4414533188406,0.0,54969.137747,6611.362742475241,78.040187,51.534155294117646,28.41968450623455,1.1800225202636048,8,64,,False,True,,143,59.56268577710819
51,2026-09-21T07:58:15.666+00:00,2026-09-21T07:59:11.561+00:00,2026-09-21T07:59:15.981+00:00,True,69,69.0,,69.0,55894.806353,60315.305297,60315.305276,874.1348590724638,44.082904,55894.806353,6721.125539830286,80.480787,65.00733741176471,10.15423631726247,1.1439882407995035,8,64,,False,True,,69,59.56268577710819
52,2026-09-21T07:58:15.939+00:00,2026-09-21T07:59:13.126+00:00,2026-09-21T07:59:16.055+00:00,True,45,45.0,,45.0,57186.983967,60116.108831,60116.108804,1335.9135289777778,48.081885,57186.983967,8515.014105798991,83.807067,66.57101963636363,9.956581465198934,0.7485514427839166,8,64,,False,True,,495,59.56268577710819
53,2026-09-21T07:58:16.290+00:00,2026-09-21T07:59:14.709+00:00,2026-09-21T07:59:16.525+00:00,True,30,30.0,,30.0,58418.796919,60234.956407,60234.956468000004,2007.8318822666668,49.498114,58418.796919,10654.33386445948,78.32708410000001,62.626189241379315,8.79566069711073,0.4980496673276193,8,64,,False,True,,61,59.56268577710819
54,2026-09-21T07:58:16.612+00:00,2026-09-21T07:59:16.453+00:00,2026-09-21T07:59:22.112+00:00,True,90,90.0,,90.0,59840.835409,65499.604049,65499.604096999996,727.7733788555555,0.0,59840.835409,6303.557702990849,127.9462813,63.581670112359554,177.87336227534436,1.3740541077572217,8,64,,False,True,,630,59.56268577710819
55,2026-09-21T07:58:16.908+00:00,2026-09-21T07:59:18.133+00:00,2026-09-21T07:59:22.891+00:00,True,75,75.0,,75.0,61224.563716,65982.627588,65982.627624,879.7683683199999,0.0,61224.563716,7064.524081754229,158.9617016,64.29816043243244,183.24804840940897,1.1366628268929375,8,64,,False,True,,302,59.56268577710819
56,2026-09-21T07:58:17.202+00:00,2026-09-21T07:59:19.357+00:00,2026-09-21T07:59:22.524+00:00,True,51,51.0,,51.0,62154.481114,65321.585626,65321.585662000005,1280.8154051372549,0.0,62154.481114,8696.03835920533,337.1912345,63.342090240000005,165.3022277378497,0.7807526334709859,8,64,,False,True,,238,59.56268577710819
57,2026-09-21T07:58:17.463+00:00,2026-09-21T07:59:21.302+00:00,2026-09-21T07:59:26.197+00:00,True,82,82.0,,82.0,63838.415158,68733.27135000001,68733.271358,838.2106263170732,0.0,63838.415158,7043.122996736582,81.14625794999999,60.430323358024694,18.033337798510264,1.1930175647023091,8,64,,False,True,,288,59.56268577710819
58,2026-09-21T07:58:17.722+00:00,2026-09-21T07:59:22.188+00:00,2026-09-21T07:59:25.222+00:00,True,48,48.0,,48.0,64465.777889,67500.029409,67500.029345,1406.2506113541667,44.215563,64465.777889,9295.52036263431,81.717967,64.55854297872341,9.775776315398044,0.7111108012880363,8,64,,False,True,,48,59.56268577710819
59,2026-09-21T07:58:18.029+00:00,2026-09-21T07:59:24.278+00:00,2026-09-21T07:59:25.883+00:00,True,25,25.0,,25.0,66249.78693999999,67854.12921199999,67854.12901199999,2714.1651604799995,43.183704,66249.78693999999,13236.591468278742,81.310475,66.84759466666667,9.968899438345563,0.36843741553135656,8,64,,False,True,,300,59.56268577710819
60,2026-09-21T07:58:18.245+00:00,2026-09-21T07:59:25.405+00:00,2026-09-21T07:59:28.250+00:00,True,45,45.0,,45.0,67159.702726,70004.498118,70004.498227,1555.6555161555557,44.966514000000004,67159.702726,10001.945199226142,82.41158100000001,64.65444072727273,11.025047914696241,0.6428158362645173,8,64,,False,True,,101,59.56268577710819
61,2026-09-21T07:58:18.579+00:00,2026-09-21T07:59:27.149+00:00,2026-09-21T07:59:32.837+00:00,True,77,77.0,,77.0,68570.00311599999,74257.7891,74257.78895599999,964.3868695584415,0.0,68570.00311599999,7807.181572782151,83.69035319999999,74.8392892631579,150.58253117159362,1.0369282594221487,8,64,,False,True,,343,59.56268577710819
62,2026-09-21T07:58:18.829+00:00,2026-09-21T07:59:28.321+00:00,2026-09-21T07:59:32.814+00:00,True,71,71.0,,71.0,69492.129183,73985.147807,73985.147818,1042.0443354647887,0.0,69492.129183,8241.04359408963,77.458002,64.18598034285715,156.37946775486273,0.9596520667257818,8,64,,False,True,,325,59.56268577710819
63,2026-09-21T07:58:19.027+00:00,2026-09-21T07:59:29.295+00:00,2026-09-21T07:59:34.850+00:00,True,89,89.0,,89.0,70267.537398,75822.95679,75822.956746,851.9433342247191,0.0,70267.537398,7444.169020123052,79.039547,63.12976581818182,194.66297357970691,1.1737869870532123,8,64,,False,True,,288,59.56268577710819
64,2026-09-21T07:58:19.308+00:00,2026-09-21T07:59:30.883+00:00,2026-09-21T07:59:35.655+00:00,True,73,73.0,,73.0,71574.079888,76346.56065599999,76346.560588,1045.8432957260272,0.0,71574.079888,8372.162768977134,336.72794139999996,66.28445511111111,218.35375673304537,0.9561661897111671,8,64,,False,True,,657,59.56268577710819
65,2026-09-21T07:58:19.588+00:00,2026-09-21T07:59:32.814+00:00,2026-09-21T07:59:32.814+00:00,True,7,7.0,,7.0,73226.099069,73226.099069,73226.099069,10460.871295571429,0.0,73226.099069,27676.86394513605,51258.269348300004,0.0,0.0,0.09559433165221584,8,64,,False,True,,35,59.56268577710819
66,2026-09-21T07:58:19.919+00:00,2026-09-21T07:59:35.011+00:00,2026-09-21T07:59:37.124+00:00,True,46,46.0,,46.0,75091.964058,77205.209498,77205.209504,1678.374119652174,0.01627,75091.964058,11064.90390846499,160.12898925000002,46.961009777777775,52.51665047377807,0.5958147163785836,8,64,,False,True,,49,59.56268577710819
67,2026-09-21T07:58:20.132+00:00,2026-09-21T07:59:35.329+00:00,2026-09-21T07:59:37.452+00:00,True,34,34.0,,34.0,75196.74228399999,77319.980172,77319.98031099999,2274.117067970588,0.03692,75196.74228399999,12885.13661662141,143.49721325000002,64.34054206060607,30.93954891390778,0.43973110086637696,8,64,,False,True,,442,59.56268577710819
68,2026-09-21T07:58:20.382+00:00,2026-09-21T07:59:36.738+00:00,2026-09-21T07:59:37.776+00:00,True,16,16.0,,16.0,76356.124012,77394.143084,77394.143184,4837.133949,10.891651,76356.124012,19071.755526530844,19214.01903925,69.20127146666667,31.86361887578898,0.2067339899691679,8,64,,False,True,,27,59.56268577710819
69,2026-09-21T07:58:20.616+00:00,2026-09-21T07:59:37.629+00:00,2026-09-21T07:59:40.761+00:00,True,52,52.0,,52.0,77013.392646,80144.947462,80144.94750099999,1541.248990403846,39.295443,77013.392646,10671.325615756981,78.51451000000002,61.40303560784314,10.09541194226682,0.6488244318165576,8,64,,False,True,,676,59.56268577710819
70,2026-09-21T07:58:20.805+00:00,2026-09-21T07:59:38.986+00:00,2026-09-21T07:59:41.650+00:00,True,43,43.0,,43.0,78180.245626,80844.34674600001,80844.34692,1880.1010911627907,44.329194,78180.245626,11912.706761695728,79.08613489999999,63.43097904761905,10.136338357412862,0.5318862942278341,8,64,,False,True,,51,59.56268577710819
71,2026-09-21T07:58:21.083+00:00,2026-09-21T07:59:40.344+00:00,2026-09-21T07:59:40.711+00:00,True,7,7.0,,7.0,79261.140117,79627.636373,79627.636359,11375.376622714286,53.384135,79261.140117,29934.808931537278,55505.562276,61.082709333333334,8.349146250105782,0.08790917725109755,8,64,,False,True,,34,59.56268577710819
72,2026-09-21T07:58:21.432+00:00,2026-09-21T07:59:41.841+00:00,2026-09-21T07:59:42.317+00:00,True,9,9.0,,9.0,80408.774542,80885.031054,80885.031244,8987.225693777778,43.990674,80408.774542,26783.083159177062,48276.31452000001,59.532064,11.971566054020789,0.11126904301973341,8,64,,False,True,,27,59.56268577710819
73,2026-09-21T07:58:21.714+00:00,2026-09-21T07:59:43.279+00:00,2026-09-21T07:59:49.029+00:00,True,91,91.0,,91.0,81565.711479,87315.45023100001,87315.45020400001,959.5104418021979,0.0,81565.711479,8545.582327429162,76.601117,63.88598613333333,179.74475567999318,1.0421981420155564,8,64,,False,True,,182,59.56268577710819
74,2026-09-21T07:58:21.982+00:00,2026-09-21T07:59:44.620+00:00,2026-09-21T07:59:46.972+00:00,True,12,12.0,,12.0,82638.56973999999,84990.050572,84990.050796,7082.504233,45.498924,82638.56973999999,23798.823834681472,38138.973182099995,213.77098472727272,503.0588916607484,0.14119299752427028,8,64,,False,True,,34,59.56268577710819
75,2026-09-21T07:58:22.176+00:00,2026-09-21T07:59:46.972+00:00,2026-09-21T07:59:47.487+00:00,True,27,27.0,,27.0,84795.250715,85310.61429900001,85310.61430100001,3159.6523815185187,0.0,84795.250715,16315.064453365943,70.854143,19.821676307692307,29.432980679234923,0.31649051201728934,8,64,,False,True,,135,59.56268577710819
76,2026-09-21T07:58:22.407+00:00,2026-09-21T07:59:46.985+00:00,2026-09-21T07:59:49.591+00:00,True,43,43.0,,43.0,84577.927603,87184.090035,87184.090182,2027.5369809767442,5.09165,84577.927603,12888.557434530829,78.566547,62.051486476190476,13.747123606275366,0.49320925392164644,8,64,,False,True,,140,59.56268577710819
77,2026-09-21T07:58:22.671+00:00,2026-09-21T07:59:48.249+00:00,2026-09-21T07:59:54.209+00:00,True,76,76.0,,76.0,85578.035467,91538.692619,91538.692661,1204.4564823815788,0.01688,85578.035467,9808.705334724933,78.66282199999999,79.47542869333333,163.69950001706368,0.8302500049495491,8,64,,False,True,,339,59.56268577710819
78,2026-09-21T07:58:23.288+00:00,2026-09-21T07:59:50.228+00:00,2026-09-21T07:59:54.851+00:00,True,72,72.0,,72.0,86939.970007,91562.901207,91562.901293,1271.7069624027777,0.01487,86939.970007,10240.331083782656,81.44578595000002,65.11170704225353,205.38529008756586,0.7863446772752062,8,64,,False,True,,144,59.56268577710819
79,2026-09-21T07:58:23.333+00:00,2026-09-21T07:59:50.303+00:00,2026-09-21T07:59:56.322+00:00,True,96,96.0,,96.0,86969.804988,92988.428732,92988.428738,968.6294660208333,0.01532,86969.804988,8871.297493896736,125.64285625000001,63.35393414736842,160.96041124856066,1.0323865163554875,8,64,,False,True,,637,59.56268577710819
81,2026-09-21T07:58:23.863+00:00,2026-09-21T07:59:54.238+00:00,2026-09-21T07:59:56.036+00:00,True,30,30.0,,30.0,90374.93542000001,92172.671868,92172.67188800001,3072.422396266667,0.02094,90374.93542000001,16488.893126113708,200.20423855,61.990912,52.53746418911357,0.3254760808383947,8,64,,False,True,,240,59.56268577710819
80,2026-09-21T07:58:23.567+00:00,2026-09-21T07:59:54.275+00:00,2026-09-21T07:59:54.276+00:00,True,20,20.0,,20.0,90708.075104,90708.46448000001,90708.464444,4535.4232222,0.01572,90708.075104,20282.93762201496,4535.4492506999995,0.020493473684210527,0.007404098349851182,0.22048658980893376,8,64,,False,True,,50,59.56268577710819
82,2026-09-21T07:58:24.166+00:00,2026-09-21T07:59:56.037+00:00,2026-09-21T08:00:00.643+00:00,True,74,74.0,,74.0,91870.661807,96476.87671899999,96476.876852,1303.741579081081,39.881214,91870.661807,10672.417505067186,80.0081965,63.0988344109589,10.496355975001329,0.7670231719413297,8,64,,False,True,,77,59.56268577710819
83,2026-09-21T07:58:24.419+00:00,2026-09-21T07:59:57.170+00:00,2026-09-21T08:00:00.847+00:00,True,61,61.0,,61.0,92750.15900900001,96427.343009,96427.34317300002,1580.7761175901642,40.890303,92750.15900900001,11867.598074289257,77.821917,61.2864,9.852082084307746,0.6326006513972556,8,64,,False,True,,122,59.56268577710819
