request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
84,2026-09-21T07:58:24.752+00:00,2026-09-21T07:59:59.176+00:00,2026-09-21T08:00:02.895+00:00,True,33,33.0,,33.0,94423.756732,98142.783164,98142.78313899999,2974.023731484848,0.0,94423.756732,16420.003748992236,813.2797999999999,116.219576,327.7315514146529,0.3362447949418334,8,64,,False,True,,165,59.56268577710819
85,2026-09-21T07:58:25.087+00:00,2026-09-21T08:00:00.992+00:00,2026-09-21T08:00:04.752+00:00,True,60,60.0,,60.0,95904.541337,99664.875929,99664.875788,1661.0812631333333,0.0,95904.541337,12375.409685160259,75.6420045,63.734484610169496,246.55816931441305,0.6020175055728082,8,64,,False,True,,540,59.56268577710819
86,2026-09-21T07:58:25.422+00:00,2026-09-21T08:00:02.870+00:00,2026-09-21T08:00:03.036+00:00,True,10,10.0,,10.0,97448.221817,97614.254969,97614.254942,9761.4254942,0.0,97448.221817,30810.009324795603,53629.413533,18.448128,25.85980594277815,0.10244405392609682,8,64,,False,True,,30,59.56268577710819
87,2026-09-21T07:58:25.618+00:00,2026-09-21T08:00:03.478+00:00,2026-09-21T08:00:03.861+00:00,True,7,7.0,,7.0,97859.3445,98242.918772,98242.918714,14034.702673428572,45.657954,97859.3445,36963.1943901301,68524.8095301,63.929045333333335,12.357543939140442,0.07125195472098549,8,64,,False,True,,24,59.56268577710819
88,2026-09-21T07:58:25.964+00:00,2026-09-21T08:00:05.088+00:00,2026-09-21T08:00:05.234+00:00,True,3,3.0,,3.0,99123.999536,99270.096944,99270.097029,33090.032343,70.93126600000001,99123.999536,57187.09314100844,89219.11620510001,73.048704,2.9946028751792784,0.030220580943850116,8,64,,False,True,,14,59.56268577710819
89,2026-09-21T07:58:26.286+00:00,2026-09-21T08:00:06.546+00:00,2026-09-21T08:00:12.649+00:00,True,99,99.0,,99.0,100260.21819099999,106363.398735,106363.39894799999,1074.3777671515152,43.089743999999996,100260.21819099999,10070.276348754665,76.57482089999999,62.277352489795916,9.455244763737461,0.9307713102197346,8,64,,False,True,,495,59.56268577710819
90,2026-09-21T07:58:26.501+00:00,2026-09-21T08:00:07.795+00:00,2026-09-21T08:00:11.839+00:00,True,65,65.0,,65.0,101294.725538,105338.876322,105338.87622399999,1620.598095753846,41.695572999999996,101294.725538,12556.229972184577,76.43965779999999,63.189856,9.191452385605379,0.6170561360585235,8,64,,True,True,,260,59.56268577710819
91,2026-09-21T07:58:26.810+00:00,2026-09-21T08:00:09.410+00:00,2026-09-21T08:00:14.797+00:00,True,86,86.0,,86.0,102600.75376800001,107987.40004000001,107987.40006200002,1255.6674425813956,44.967244,102600.75376800001,11056.893826414056,76.65819200000001,63.37230908235294,9.00859143076469,0.7963892080756128,8,64,,True,True,,172,59.56268577710819
92,2026-09-21T07:58:27.051+00:00,2026-09-21T08:00:10.842+00:00,2026-09-21T08:00:13.411+00:00,True,41,41.0,,41.0,103790.953429,106359.285461,106359.285405,2594.128912317073,47.934832,103790.953429,16199.398349130503,77.258996,64.2083008,8.843893750313642,0.385485854124452,8,64,,True,True,,82,59.56268577710819
93,2026-09-21T07:58:27.261+00:00,2026-09-21T08:00:11.634+00:00,2026-09-21T08:00:16.843+00:00,True,84,84.0,,84.0,104372.455806,109581.58707,109581.587055,1304.5427030357143,43.787834000000004,104372.455806,11381.124470772882,77.22603585,62.760617638554216,9.186875827136099,0.766552139332873,8,64,,True,True,,918,59.56268577710819
94,2026-09-21T07:58:27.567+00:00,2026-09-21T08:00:13.528+00:00,2026-09-21T08:00:17.379+00:00,True,62,62.0,,62.0,105961.23247300001,109812.00418500001,109812.00439500001,1771.1613612096776,43.864074,105961.23247300001,13449.076389172858,77.56919300000001,63.1274051147541,9.917799227824423,0.5646012970999852,8,64,,True,True,,128,59.56268577710819
95,2026-09-21T07:58:27.819+00:00,2026-09-21T08:00:14.980+00:00,2026-09-21T08:00:17.515+00:00,True,41,41.0,,41.0,107160.983543,109695.40607099999,109695.40604799999,2675.4977084878046,39.743544,107160.983543,16725.840974581584,76.395606,63.3605632,8.891754217460981,0.3737622337025024,8,64,,True,True,,165,59.56268577710819
96,2026-09-21T07:58:28.064+00:00,2026-09-21T08:00:16.210+00:00,2026-09-21T08:00:18.806+00:00,True,41,41.0,,41.0,108146.519706,110742.365338,110742.36548000001,2701.033304390244,46.421923,108146.519706,16879.516917224675,79.936606,64.8961408,10.484170559174997,0.3702286823553272,8,64,,True,True,,205,59.56268577710819
97,2026-09-21T07:58:28.413+00:00,2026-09-21T08:00:17.836+00:00,2026-09-21T08:00:22.735+00:00,True,79,79.0,,79.0,109422.901511,114321.103879,114321.103705,1447.102578544304,46.610464,109422.901511,12303.976632655429,77.48913000000002,62.79746625641025,9.528085210745703,0.6910360145193782,8,64,,True,True,,392,59.56268577710819
98,2026-09-21T07:58:28.724+00:00,2026-09-21T08:00:19.481+00:00,2026-09-21T08:00:21.277+00:00,True,29,29.0,,29.0,110756.457641,112552.977833,112552.977674,3881.137161172414,50.548924,110756.457641,20555.045557852525,78.4446354,64.16143542857142,9.63901736427303,0.2576564437329115,8,64,,True,True,,162,59.56268577710819
99,2026-09-21T07:58:29.047+00:00,2026-09-21T08:00:21.100+00:00,2026-09-21T08:00:21.532+00:00,True,8,8.0,,8.0,112052.38729799999,112484.94460999999,112484.94453099999,14060.618066374998,52.067394,112052.38729799999,39594.6549222496,72859.69225929999,61.79390171428572,9.16139719366367,0.07112062887826497,8,64,,True,True,,42,59.56268577710819
100,2026-09-21T07:58:29.311+00:00,2026-09-21T08:00:22.206+00:00,2026-09-21T08:00:23.364+00:00,True,20,20.0,,20.0,112895.421853,114053.746589,114053.74643900001,5702.68732195,44.756703,112895.421853,25230.55361529273,5718.773476350001,60.964459789473686,10.112748524690822,0.17535592295859675,8,64,,True,True,,60,59.56268577710819
101,2026-09-21T07:58:29.574+00:00,2026-09-21T08:00:23.552+00:00,2026-09-21T08:00:27.940+00:00,True,70,70.0,,70.0,113977.81258499999,118365.320809,118365.32073099999,1690.9331533,47.227734,113977.81258499999,13615.357258292981,78.35766600000001,63.58707571014493,9.291262694944683,0.5913894333371121,8,64,,True,True,,211,59.56268577710819
102,2026-09-21T07:58:29.870+00:00,2026-09-21T08:00:25.385+00:00,2026-09-21T08:00:30.786+00:00,True,87,87.0,,87.0,115515.838911,120916.82143899999,120916.821563,1389.8485237126436,45.796824,115515.838911,12377.868038854365,76.4553823,62.80212241860465,9.01734101329718,0.7195028695315951,8,64,,True,True,,345,59.56268577710819
103,2026-09-21T07:58:30.168+00:00,2026-09-21T08:00:26.902+00:00,2026-09-21T08:00:30.101+00:00,True,52,52.0,,52.0,116734.023433,119933.210633,119933.210781,2306.407899634615,43.899553999999995,116734.023433,16179.400527308595,77.87537504999999,62.72916078431372,10.067933842130987,0.4335746514709916,8,64,,True,True,,105,59.56268577710819
104,2026-09-21T07:58:30.472+00:00,2026-09-21T08:00:28.462+00:00,2026-09-21T08:00:28.612+00:00,True,3,3.0,,3.0,117989.379367,118139.051047,118139.051008,39379.68366933333,72.118235,117989.379367,68077.99351218487,106198.1967709,74.83584,3.843221522271127,0.025393804786924278,8,64,,True,True,,15,59.56268577710819
105,2026-09-21T07:58:30.725+00:00,2026-09-21T08:00:29.721+00:00,2026-09-21T08:00:34.574+00:00,True,76,76.0,,76.0,118995.194745,123849.114489,123849.114435,1629.5936109868421,43.899794,118995.194745,13642.264205976735,78.2303575,64.71892992000001,9.125730425944184,0.6136499264736378,8,64,,True,True,,153,59.56268577710819
106,2026-09-21T07:58:31.013+00:00,2026-09-21T08:00:31.175+00:00,2026-09-21T08:00:32.721+00:00,True,25,25.0,,25.0,120162.31108300001,121708.104363,121708.10436800001,4868.32417472,49.826673,120162.31108300001,24019.58227108455,78.3944066,64.40805333333334,9.136304268070774,0.2054094929080183,8,64,,True,True,,150,59.56268577710819
107,2026-09-21T07:58:31.347+00:00,2026-09-21T08:00:32.921+00:00,2026-09-21T08:00:38.321+00:00,True,88,88.0,,88.0,121573.288258,126973.801794,126973.801688,1442.8841100909092,43.250913,121573.288258,12953.14221817031,78.25454835000001,62.074868229885055,9.367232730033393,0.6930563530165822,8,64,,True,True,,398,59.56268577710819
108,2026-09-21T07:58:31.538+00:00,2026-09-21T08:00:33.715+00:00,2026-09-21T08:00:35.821+00:00,True,35,35.0,,35.0,122177.607748,124283.739204,124283.739273,3550.963979228571,48.710663000000004,122177.607748,20641.316281395397,79.56510899999999,61.94504282352941,8.991750433385619,0.28161367065526416,8,64,,True,True,,71,59.56268577710819
109,2026-09-21T07:58:31.794+00:00,2026-09-21T08:00:34.810+00:00,2026-09-21T08:00:40.627+00:00,True,94,94.0,,94.0,123016.024172,128832.40202800001,128832.40206400001,1370.5574687659575,45.261464,123016.024172,12681.686825485425,76.36283250000001,62.54169737634408,9.354391004925612,0.7296301126138309,8,64,,True,True,,188,59.56268577710819
110,2026-09-21T07:58:32.015+00:00,2026-09-21T08:00:36.191+00:00,2026-09-21T08:00:38.585+00:00,True,40,40.0,,40.0,124175.80025100001,126569.40178700001,126569.40192900001,3164.2350482250004,41.295763,124175.80025100001,19624.216552690174,77.94412005000001,61.37439835897436,10.514095668000373,0.3160321486492829,8,64,,True,True,,165,59.56268577710819
111,2026-09-21T07:58:32.325+00:00,2026-09-21T08:00:38.013+00:00,2026-09-21T08:00:43.489+00:00,True,85,85.0,,85.0,125688.33553499999,131164.117935,131164.117941,1543.1072698941175,47.207274,125688.33553499999,13625.747020322331,78.73110580000001,65.18788571428571,9.900762285652778,0.6480430878368947,8,64,,True,True,,339,59.56268577710819
112,2026-09-21T07:58:32.524+00:00,2026-09-21T08:00:38.801+00:00,2026-09-21T08:00:44.227+00:00,True,84,84.0,,84.0,126277.097802,131702.963786,131702.963835,1567.8924266071429,40.216843,126277.097802,13770.831800113445,77.969248,65.37187932530121,9.910550678181128,0.6377988587750307,8,64,,True,True,,84,59.56268577710819
113,2026-09-21T07:58:32.801+00:00,2026-09-21T08:00:40.301+00:00,2026-09-21T08:00:43.433+00:00,True,49,49.0,,49.0,127500.521294,130632.41070200001,130632.410587,2665.967563,44.069683,127500.521294,18205.042131600414,82.012858,65.247696,10.642307577937538,0.3750983369033838,8,64,,True,True,,99,59.56268577710819
115,2026-09-21T07:58:33.398+00:00,2026-09-21T08:00:41.086+00:00,2026-09-21T08:00:42.021+00:00,True,15,15.0,,15.0,127688.03878100001,128622.99353300002,128622.99349000001,8574.866232666667,50.721613,127688.03878100001,32951.66762492075,38361.3121912,66.78248228571428,8.166457852254347,0.11661989499685793,8,64,,True,True,,31,59.56268577710819
114,2026-09-21T07:58:33.368+00:00,2026-09-21T08:00:41.155+00:00,2026-09-21T08:00:42.452+00:00,True,21,21.0,,21.0,127786.762979,129084.222947,129084.22294600001,6146.867759333333,42.127973,127786.762979,27871.20357715523,80.798208,64.8729984,11.383981868002753,0.1626844824299115,8,64,,True,True,,124,59.56268577710819
116,2026-09-21T07:58:33.601+00:00,2026-09-21T08:00:44.350+00:00,2026-09-21T08:00:49.651+00:00,True,84,84.0,,84.0,130749.45450200001,136049.76375,136049.763736,1619.6400444761905,44.836223,130749.45450200001,14258.970224697263,78.05683135,63.85914756626506,8.947506389099326,0.6174211383002125,8,64,,True,True,,252,59.56268577710819
117,2026-09-21T07:58:33.824+00:00,2026-09-21T08:00:46.015+00:00,2026-09-21T08:00:48.597+00:00,True,41,41.0,,41.0,132191.046913,134773.012993,134773.013055,3287.146659878049,49.428124000000004,132191.046913,20634.69427320989,80.282136,64.549152,9.36712420978959,0.3042152066610658,8,64,,True,True,,369,59.56268577710819
118,2026-09-21T07:58:34.021+00:00,2026-09-21T08:00:47.133+00:00,2026-09-21T08:00:49.583+00:00,True,40,40.0,,40.0,133111.56580500002,135561.64836500003,135561.64846700002,3389.0412116750003,46.673973,133111.56580500002,21036.855016123096,77.508855,62.822629743589744,8.32163774728806,0.2950687047733435,8,64,,True,True,,40,59.56268577710819
119,2026-09-21T07:58:34.231+00:00,2026-09-21T08:00:48.093+00:00,2026-09-21T08:00:54.028+00:00,True,95,95.0,,95.0,133861.787145,139796.901385,139796.90143600001,1471.5463309052632,42.701693,133861.787145,13727.454799775192,77.96997999999999,63.139513191489364,9.421890372460481,0.6795572652813702,8,64,,True,True,,199,59.56268577710819
120,2026-09-21T07:58:34.563+00:00,2026-09-21T08:00:49.918+00:00,2026-09-21T08:00:53.176+00:00,True,53,53.0,,53.0,135355.93606600002,138613.601602,138613.601698,2615.3509754339625,43.734123,135355.93606600002,18583.96515181181,78.08723400000001,62.64741415384615,10.160940681880906,0.38235785945580164,8,64,,True,True,,257,59.56268577710819
121,2026-09-21T07:58:34.913+00:00,2026-09-21T08:00:51.727+00:00,2026-09-21T08:00:57.216+00:00,True,89,89.0,,89.0,136814.344844,142302.782348,142302.782323,1598.9076665505618,41.730024,136814.344844,14495.683271343354,77.48441999999999,62.368608,9.031615123206402,0.6254269841495538,8,64,,True,True,,356,59.56268577710819
122,2026-09-21T07:58:35.164+00:00,2026-09-21T08:00:53.038+00:00,2026-09-21T08:00:57.291+00:00,True,68,68.0,,68.0,137874.488956,142126.672508,142126.672432,2090.0981239999996,44.628123,137874.488956,16712.043471063218,76.66062984999999,63.46542614925373,8.454409459530364,0.4784464365488641,8,64,,True,True,,272,59.56268577710819
123,2026-09-21T07:58:35.405+00:00,2026-09-21T08:00:54.295+00:00,2026-09-21T08:01:00.302+00:00,True,96,96.0,,96.0,138889.558894,144896.782958,144896.78287099997,1509.3414882395832,44.035343,138889.558894,14168.905671147735,77.0337935,63.23393751578947,9.591617414152674,0.6625405895162401,8,64,,True,True,,144,59.56268577710819
124,2026-09-21T07:58:35.619+00:00,2026-09-21T08:00:55.613+00:00,2026-09-21T08:00:56.230+00:00,True,11,11.0,,11.0,139993.661049,140610.950265,140610.950266,12782.813660545453,46.171193,139993.661049,42191.06568420957,70033.41452199999,61.7289216,7.979715861094626,0.07823003812483338,8,64,,True,True,,44,59.56268577710819
125,2026-09-21T07:58:35.891+00:00,2026-09-21T08:00:56.982+00:00,2026-09-21T08:01:01.727+00:00,True,75,75.0,,75.0,141091.32030300001,145836.501231,145836.50127600002,1944.4866836800002,41.717973,141091.32030300001,16284.421391350985,77.99830600000001,64.1240665945946,10.671544725028644,0.5142745428402906,8,64,,True,True,,231,59.56268577710819
126,2026-09-21T07:58:36.160+00:00,2026-09-21T08:00:58.421+00:00,2026-09-21T08:00:59.054+00:00,True,11,11.0,,11.0,142260.575003,142893.671451,142893.671599,12990.333781727273,43.698733,142260.575003,42874.09028379484,71169.10643900001,63.309644799999994,12.403785904759784,0.07698031612108193,8,64,,True,True,,43,59.56268577710819
127,2026-09-21T07:58:36.461+00:00,2026-09-21T08:00:59.791+00:00,2026-09-21T08:01:01.071+00:00,True,21,21.0,,21.0,143330.397793,144610.39267300002,144610.39273800002,6886.209178000001,44.213833,143330.397793,31263.292866884956,79.272035,63.999744,10.71267797752421,0.1452177786937223,8,64,,True,True,,63,59.56268577710819
128,2026-09-21T07:58:36.754+00:00,2026-09-21T08:01:01.277+00:00,2026-09-21T08:01:02.313+00:00,True,17,17.0,,17.0,144523.144153,145558.774745,145558.77468,8562.280863529411,51.119084,144523.144153,35036.31349997898,28965.1814834,64.726912,8.565932889301246,0.1167913101067372,8,64,,True,True,,53,59.56268577710819
129,2026-09-21T07:58:37.027+00:00,2026-09-21T08:01:02.579+00:00,2026-09-21T08:01:07.649+00:00,True,82,82.0,,82.0,145552.015431,150621.962567,150621.962638,1836.853202902439,44.637584000000004,145552.015431,16066.621564279458,75.18702305,62.59193995061728,9.019638570677929,0.5444093185515664,8,64,,True,True,,839,59.56268577710819
130,2026-09-21T07:58:37.275+00:00,2026-09-21T08:01:03.977+00:00,2026-09-21T08:01:10.177+00:00,True,100,100.0,,100.0,146701.15295,152901.751222,152901.751241,1529.0175124099999,43.750593,146701.15295,14663.854882915646,77.260629,62.63230577777777,9.138038002907745,0.6540147460757904,8,64,,True,True,,102,59.56268577710819
131,2026-09-21T07:58:37.498+00:00,2026-09-21T08:01:05.077+00:00,2026-09-21T08:01:05.330+00:00,True,5,5.0,,5.0,147579.444668,147831.576508,147831.57653700002,29566.315307400004,47.306773,147579.444668,65971.34571143443,118078.29785360002,63.03296,12.152603724178945,0.0338222734148372,8,64,,True,True,,48,59.56268577710819
132,2026-09-21T07:58:37.760+00:00,2026-09-21T08:01:06.761+00:00,2026-09-21T08:01:12.986+00:00,True,99,99.0,,99.0,149001.468906,155226.497514,155226.497648,1567.9444206868686,44.054693,149001.468906,14968.830117434118,78.5215941,63.520700081632654,9.699017924519186,0.6377777092539959,8,64,,True,True,,297,59.56268577710819
133,2026-09-21T07:58:38.109+00:00,2026-09-21T08:01:08.886+00:00,2026-09-21T08:01:12.606+00:00,True,60,60.0,,60.0,150777.408318,154497.36275,154497.362974,2574.9560495666665,41.371143,150777.408318,19457.14275479054,78.429377,63.05007511864407,10.47457721535124,0.3883561436390926,8,64,,True,True,,591,59.56268577710819
134,2026-09-21T07:58:38.457+00:00,2026-09-21T08:01:10.765+00:00,2026-09-21T08:01:15.269+00:00,True,71,71.0,,71.0,152307.66925099998,156811.976707,156811.97680499998,2208.619391619718,47.878744,152307.66925099998,18067.960760347218,78.1062405,64.34724937142857,9.663162596651159,0.45277153882615784,8,64,,True,True,,220,59.56268577710819
135,2026-09-21T07:58:38.684+00:00,2026-09-21T08:01:12.218+00:00,2026-09-21T08:01:14.237+00:00,True,32,32.0,,32.0,153533.264625,155553.154801,155553.15462500002,4861.036082031251,51.049705,153533.264625,27129.586759019032,90.192438,65.15774761290322,10.56502694073442,0.2057174606386979,8,64,,True,True,,32,59.56268577710819
136,2026-09-21T07:58:38.899+00:00,2026-09-21T08:01:13.098+00:00,2026-09-21T08:01:16.460+00:00,True,53,53.0,,53.0,154199.488858,157561.256794,157561.256898,2972.853903735849,45.182444000000004,154199.488858,21172.05174266728,78.47322600000001,64.64938338461539,11.879326947565467,0.3363771086777614,8,64,,True,True,,106,59.56268577710819
137,2026-09-21T07:58:39.156+00:00,2026-09-21T08:01:14.646+00:00,2026-09-21T08:01:19.253+00:00,True,74,74.0,,74.0,155489.950256,160096.9836,160096.98365900002,2163.472752148649,42.390283000000004,155489.950256,18068.006391825398,78.6181025,63.110045808219176,10.86169025783137,0.4622198266076513,8,64,,True,True,,373,59.56268577710819
138,2026-09-21T07:58:39.429+00:00,2026-09-21T08:01:16.091+00:00,2026-09-21T08:01:16.464+00:00,True,7,7.0,,7.0,156662.40945500002,157034.93476700003,157034.934653,22433.562093285716,45.798093,156662.40945500002,59189.35966499105,109687.83353300001,62.087552,14.678125787896928,0.04457606844226237,8,64,,True,True,,36,59.56268577710819
139,2026-09-21T07:58:39.746+00:00,2026-09-21T08:01:17.664+00:00,2026-09-21T08:01:19.776+00:00,True,34,34.0,,34.0,157917.977789,160030.507965,160030.50803599998,4706.779648117647,43.977644,157917.977789,27071.73330980085,85.24570635,64.01606593939394,11.122249902443844,0.21245948933334688,8,64,,True,True,,75,59.56268577710819
140,2026-09-21T07:58:39.942+00:00,2026-09-21T08:01:18.636+00:00,2026-09-21T08:01:20.092+00:00,True,24,24.0,,24.0,158693.336632,160149.43416799998,160149.434201,6672.893091708333,47.539324,158693.336632,32380.221299159886,104.76553955,63.30858852173913,12.792085848617457,0.1498600361885982,8,64,,True,True,,132,59.56268577710819
141,2026-09-21T07:58:40.186+00:00,2026-09-21T08:01:19.965+00:00,2026-09-21T08:01:20.489+00:00,True,10,10.0,,10.0,159779.316995,160302.333187,160302.333203,16030.2333203,44.656892,159779.316995,50508.280400546624,87912.08598095,58.112910222222226,9.815943908392123,0.06238212383555604,8,64,,True,True,,13,59.56268577710819
142,2026-09-21T07:58:40.506+00:00,2026-09-21T08:01:21.628+00:00,2026-09-21T08:01:22.272+00:00,True,11,11.0,,11.0,161122.515945,161765.732329,161765.732226,14705.97565690909,48.576493,161122.515945,48560.87358839076,80599.4767455,64.3216384,9.659490735761674,0.06799956852189278,8,64,,True,True,,34,59.56268577710819
143,2026-09-21T07:58:40.755+00:00,2026-09-21T08:01:23.099+00:00,2026-09-21T08:01:28.953+00:00,True,94,94.0,,94.0,162343.96061399998,168197.80279,168197.802741,1789.3383270319148,43.981512,162343.96061399998,16738.011435433364,77.54373385,62.94453952688172,9.47152962129536,0.5588658022920895,8,64,,True,True,,376,59.56268577710819
144,2026-09-21T07:58:41.089+00:00,2026-09-21T08:01:24.755+00:00,2026-09-21T08:01:30.220+00:00,True,88,88.0,,88.0,163666.33505899998,169131.47630699998,169131.47611499997,1921.9485922159088,42.554722999999996,163666.33505899998,17440.196007836985,76.53888665000001,62.81771549425287,9.316149769632474,0.5203052791915934,8,64,,True,True,,176,59.56268577710819
145,2026-09-21T07:58:41.341+00:00,2026-09-21T08:01:25.921+00:00,2026-09-21T08:01:29.097+00:00,True,52,52.0,,52.0,164580.146475,167755.267115,167755.267087,3226.0628285961534,44.396122000000005,164580.146475,22814.528738740148,79.87901395,62.25726745098039,10.529474263594908,0.30997536407815346,8,64,,True,True,,376,59.56268577710819
146,2026-09-21T07:58:41.638+00:00,2026-09-21T08:01:27.379+00:00,2026-09-21T08:01:29.628+00:00,True,37,37.0,,37.0,165740.895355,167990.520699,167990.520796,4540.2843458378375,41.999882,165740.895355,27237.363925178182,76.513072,62.489592888888886,10.042594337279853,0.22025052274405063,8,64,,True,True,,74,59.56268577710819
147,2026-09-21T07:58:41.879+00:00,2026-09-21T08:01:28.318+00:00,2026-09-21T08:01:28.949+00:00,True,11,11.0,,11.0,166438.871192,167070.35765599998,167070.357644,15188.214331272726,45.533462,166438.871192,50164.16886971707,83256.20906299999,63.1486464,10.867970328795254,0.06584052464081715,8,64,,True,True,,132,59.56268577710819
148,2026-09-21T07:58:42.184+00:00,2026-09-21T08:01:29.828+00:00,2026-09-21T08:01:30.991+00:00,True,19,19.0,,19.0,167644.77039,168807.936086,168807.935903,8884.628205421051,51.749843,167644.77039,38445.5238567804,16838.330953499997,64.62031644444444,7.778556798612348,0.11255395001287356,8,64,,True,True,,59,59.56268577710819
149,2026-09-21T07:58:42.424+00:00,2026-09-21T08:01:31.109+00:00,2026-09-21T08:01:35.325+00:00,True,68,68.0,,68.0,168684.694224,172900.68296,172900.683071,2542.6571039852943,43.476241,168684.694224,20448.395327146838,78.301715,62.925205014925375,9.676735974868445,0.3932893661023396,8,64,,True,True,,68,59.56268577710819
150,2026-09-21T07:58:42.673+00:00,2026-09-21T08:01:32.547+00:00,2026-09-21T08:01:36.253+00:00,True,59,59.0,,59.0,169874.871375,173580.654927,173580.654846,2942.0449973898303,42.554432999999996,169874.871375,22107.508089762516,76.26523900000001,63.89281986206897,8.793984186866533,0.339899627782904,8,64,,True,True,,438,59.56268577710819
151,2026-09-21T07:58:43.484+00:00,2026-09-21T08:01:34.831+00:00,2026-09-21T08:01:36.207+00:00,True,22,22.0,,22.0,171347.553765,172722.816229,172722.816309,7851.037104954545,44.946483,171347.553765,36517.460064419,76.193153,65.48868876190475,9.151541100302582,0.1273717073419639,8,64,,True,True,,224,59.56268577710819
152,2026-09-21T07:58:43.666+00:00,2026-09-21T08:01:37.129+00:00,2026-09-21T08:01:37.403+00:00,True,5,5.0,,5.0,173463.20294,173736.516476,173736.516625,34747.303325,58.167102,173463.20294,77544.54566417582,138786.03894119998,68.328384,8.973207490585441,0.028779211770892744,8,64,,True,True,,10,59.56268577710819
154,2026-09-21T07:58:43.716+00:00,2026-09-21T08:01:37.548+00:00,2026-09-21T08:01:41.517+00:00,True,63,63.0,,63.0,173831.755428,177801.120676,177801.120822,2822.240013047619,44.038332000000004,173831.755428,21892.678482550426,77.444947,64.02202012903226,9.167185223758624,0.354328475323856,8,64,,True,True,,756,59.56268577710819
153,2026-09-21T07:58:43.702+00:00,2026-09-21T08:01:37.872+00:00,2026-09-21T08:01:40.707+00:00,True,46,46.0,,46.0,174170.144416,177004.664992,177004.66489,3847.9274976086954,40.689542,174170.144416,25670.700965659347,75.85748,62.989346133333335,8.699313575685157,0.2598801562776836,8,64,,True,True,,92,59.56268577710819
155,2026-09-21T07:58:43.933+00:00,2026-09-21T08:01:39.007+00:00,2026-09-21T08:01:39.399+00:00,True,7,7.0,,7.0,175073.882004,175465.74402,175465.743885,25066.53484071429,54.340322,175073.882004,66147.02291928533,122574.041301,65.310336,7.434759021441488,0.03989382679277912,8,64,,True,True,,21,59.56268577710819
156,2026-09-21T07:58:44.247+00:00,2026-09-21T08:01:40.463+00:00,2026-09-21T08:01:43.613+00:00,True,52,52.0,,52.0,176216.01504,179366.392,179366.392151,3449.3536952115383,44.986254,176216.01504,24428.200234034364,77.64154295,61.77209725490196,9.865021972312332,0.28990938280121065,8,64,,True,True,,406,59.56268577710819
157,2026-09-21T07:58:44.516+00:00,2026-09-21T08:01:41.639+00:00,2026-09-21T08:01:43.805+00:00,True,37,37.0,,37.0,177123.59247600002,179288.81257200002,179288.81280500002,4845.643589324325,47.780463000000005,177123.59247600002,29109.05248268953,75.55154220000001,60.14500266666666,7.854833104396416,0.2063709356385039,8,64,,True,True,,46,59.56268577710819
158,2026-09-21T07:58:44.715+00:00,2026-09-21T08:01:42.954+00:00,2026-09-21T08:01:46.535+00:00,True,58,58.0,,58.0,178238.53628600002,181819.634782,181819.63497,3134.821292586207,42.119351,178238.53628600002,23395.618650819673,76.359901,62.826289403508774,9.127751464199415,0.31899745079535247,8,64,,True,True,,232,59.56268577710819
159,2026-09-21T07:58:44.984+00:00,2026-09-21T08:01:44.168+00:00,2026-09-21T08:01:48.522+00:00,True,70,70.0,,70.0,179183.759124,183538.154004,183538.154099,2621.9736299857145,45.317851000000005,179183.759124,21409.01456526063,76.77634555,63.10717217391305,8.823418441028222,0.38139208918094725,8,64,,True,True,,490,59.56268577710819
