request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
160,2026-09-21T07:58:45.183+00:00,2026-09-21T08:01:45.001+00:00,2026-09-21T08:01:47.047+00:00,True,34,34.0,,34.0,179817.984189,181864.105661,181864.10565,5348.94428382353,42.650373,179817.984189,30827.897866895633,79.67893885,62.003680969696966,9.891469979571642,0.18695277925473097,8,64,,True,True,,136,59.56268577710819
161,2026-09-21T07:58:45.506+00:00,2026-09-21T08:01:46.777+00:00,2026-09-21T08:01:50.786+00:00,True,64,64.0,,64.0,181270.302241,185280.085793,185280.085638,2895.00133809375,47.693152999999995,181270.302241,22650.83360986196,77.579116,63.64735796825397,8.97322569923837,0.3454229834041774,8,64,,True,True,,384,59.56268577710819
162,2026-09-21T07:58:45.751+00:00,2026-09-21T08:01:48.028+00:00,2026-09-21T08:01:48.969+00:00,True,16,16.0,,16.0,182277.275143,183218.072839,183218.073024,11451.129564,49.666443,182277.275143,45553.63945740852,45624.98055625,62.7198464,7.88141333891092,0.08732762959503318,8,64,,True,True,,26,59.56268577710819
163,2026-09-21T07:58:46.061+00:00,2026-09-21T08:01:49.570+00:00,2026-09-21T08:01:53.846+00:00,True,68,68.0,,68.0,183508.819254,187784.646966,187784.646975,2761.5389261029413,42.020902,183508.819254,22245.976001129657,78.56538685,63.818324059701496,9.554030371288865,0.362116930743076,8,64,,True,True,,272,59.56268577710819
164,2026-09-21T07:58:46.266+00:00,2026-09-21T08:01:50.907+00:00,2026-09-21T08:01:56.402+00:00,True,87,87.0,,87.0,184641.011665,190135.871185,190135.871233,2185.469784287356,44.439712,184641.011665,19788.746321001247,78.2657767,63.89371534883721,9.259723922884884,0.4575675250429206,8,64,,True,True,,372,59.56268577710819
165,2026-09-21T07:58:46.594+00:00,2026-09-21T08:01:52.009+00:00,2026-09-21T08:01:52.009+00:00,True,1,1.0,,1.0,185414.75737099999,185414.75737099999,185414.75737099999,185414.75737099999,185414.75737099999,185414.75737099999,nan,185414.75737099999,nan,nan,0.005393313963672701,8,64,,True,True,,6,59.56268577710819
166,2026-09-21T07:58:46.903+00:00,2026-09-21T08:01:53.592+00:00,2026-09-21T08:01:55.007+00:00,True,23,23.0,,23.0,186688.87096399997,188104.32952399997,188104.32949099998,8178.449108304347,42.092631999999995,186688.87096399997,38913.90611721815,77.41658880000001,64.33902545454545,9.854529385877768,0.12227257106841584,8,64,,True,True,,46,59.56268577710819
167,2026-09-21T07:58:47.192+00:00,2026-09-21T08:01:55.141+00:00,2026-09-21T08:01:57.036+00:00,True,31,31.0,,31.0,187948.822768,189843.8684,189843.86847000002,6123.9957570967745,45.75223200000001,187948.822768,33745.26112417005,77.957109,63.16818773333333,9.841287371909102,0.1632920792294601,8,64,,True,True,,64,59.56268577710819
168,2026-09-21T07:58:47.526+00:00,2026-09-21T08:01:56.724+00:00,2026-09-21T08:02:02.008+00:00,True,85,85.0,,85.0,189198.349299,194481.897203,194481.89730399998,2288.022321223529,47.087252,189198.349299,20514.621721111584,76.5004768,62.89937980952381,8.766741468680117,0.4370586734418633,8,64,,True,True,,392,59.56268577710819
169,2026-09-21T07:58:47.829+00:00,2026-09-21T08:01:58.494+00:00,2026-09-21T08:01:59.031+00:00,True,9,9.0,,9.0,190665.11632300002,191201.28809900003,191201.28802300003,21244.587558111114,57.988604,190665.11632300002,63532.698607859624,114430.03247940002,67.021472,6.827747676915175,0.04707081259483978,8,64,,True,True,,25,59.56268577710819
170,2026-09-21T07:58:48.162+00:00,2026-09-21T08:02:00.184+00:00,2026-09-21T08:02:06.330+00:00,True,100,100.0,,100.0,192021.891819,198168.730347,198168.730282,1981.68730282,46.854783000000005,192021.891819,19195.982138482017,76.91702905,62.08927806060606,8.54875941617085,0.5046204808644467,8,64,,True,True,,1200,59.56268577710819
171,2026-09-21T07:58:48.477+00:00,2026-09-21T08:02:02.128+00:00,2026-09-21T08:02:02.863+00:00,True,13,13.0,,13.0,193650.561053,194385.90185300002,194385.90187200002,14952.76168246154,45.378303,193650.561053,53692.00755669348,77505.33458960001,61.2784,10.929885218473547,0.06687727801284149,8,64,,True,True,,65,59.56268577710819
172,2026-09-21T07:58:48.827+00:00,2026-09-21T08:02:04.125+00:00,2026-09-21T08:02:08.233+00:00,True,66,66.0,,66.0,195297.587834,199405.966458,199405.966366,3021.3025206969696,48.535493,195297.587834,24031.69255363362,75.89818650000001,63.20582498461538,8.212109183028621,0.33098307524264214,8,64,,True,True,,297,59.56268577710819
173,2026-09-21T07:58:49.159+00:00,2026-09-21T08:02:05.669+00:00,2026-09-21T08:02:07.564+00:00,True,32,32.0,,32.0,196510.05613299998,198404.91974899996,198404.91965599998,6200.1537392499995,47.811273,196510.05613299998,34727.59363520162,74.21062355,61.12463277419355,7.235815507451724,0.16128632314401717,8,64,,True,True,,121,59.56268577710819
174,2026-09-21T07:58:49.351+00:00,2026-09-21T08:02:07.060+00:00,2026-09-21T08:02:07.356+00:00,True,6,6.0,,6.0,197708.47869800002,198004.84580200003,198004.84577400002,33000.807629,51.798103000000005,197708.47869800002,80689.95035343441,148298.32328175,59.2734208,6.111969819804021,0.030302288692468933,8,64,,True,True,,0,59.56268577710819
175,2026-09-21T07:58:49.637+00:00,2026-09-21T08:02:08.543+00:00,2026-09-21T08:02:09.557+00:00,True,17,17.0,,17.0,198906.593548,199920.158988,199920.158953,11760.009350176471,42.112421999999995,198906.593548,48226.5716866818,39844.4675456,63.34784,9.095539297622675,0.08503394598150758,8,64,,True,True,,85,59.56268577710819
176,2026-09-21T07:58:49.895+00:00,2026-09-21T08:02:09.688+00:00,2026-09-21T08:02:15.938+00:00,True,100,100.0,,100.0,199792.391263,206042.742623,206042.742562,2060.42742562,43.546283,199792.391263,19972.927839968957,76.89084,63.134862222222225,9.42181516079495,0.4853361915443522,8,64,,True,True,,500,59.56268577710819
177,2026-09-21T07:58:50.174+00:00,2026-09-21T08:02:11.543+00:00,2026-09-21T08:02:13.607+00:00,True,33,33.0,,33.0,201369.396575,203432.91631899998,203432.916077,6164.6338205151515,48.249862,201369.396575,35042.68841694751,77.55832999999998,64.484992,9.603810588015651,0.16221563647179502,8,64,,True,True,,429,59.56268577710819
178,2026-09-21T07:58:50.425+00:00,2026-09-21T08:02:12.883+00:00,2026-09-21T08:02:15.939+00:00,True,49,49.0,,49.0,202457.788731,205513.649211,205513.649257,4194.156107285715,40.998392,202457.788731,28913.44838963792,78.014612,63.66376,10.773478510203685,0.23842698617886887,8,64,,True,True,,294,59.56268577710819
179,2026-09-21T07:58:50.678+00:00,2026-09-21T08:02:14.383+00:00,2026-09-21T08:02:20.377+00:00,True,95,95.0,,95.0,203704.764657,209698.391281,209698.39137199998,2207.351488126316,43.902922,203704.764657,20893.128129889104,78.88336629999999,63.76198536170213,9.409217644305404,0.4530316108753458,8,64,,True,True,,190,59.56268577710819
180,2026-09-21T07:58:50.944+00:00,2026-09-21T08:02:15.941+00:00,2026-09-21T08:02:20.232+00:00,True,69,69.0,,69.0,204997.12777300001,209288.717405,209288.71725500003,3033.1698152898553,44.397433,204997.12777300001,24671.158310994062,78.834332,63.11161223529412,9.879221679843887,0.3296881019461566,8,64,,True,True,,257,59.56268577710819
181,2026-09-21T07:58:51.240+00:00,2026-09-21T08:02:17.539+00:00,2026-09-21T08:02:20.820+00:00,True,53,53.0,,53.0,206299.236219,209580.47961100002,209580.47959600002,3954.3486716226416,42.442603000000005,206299.236219,28328.713596568407,78.92045879999999,63.10083446153846,10.007048858342772,0.252886147118151,8,64,,True,True,,169,59.56268577710819
182,2026-09-21T07:58:51.500+00:00,2026-09-21T08:02:18.858+00:00,2026-09-21T08:02:21.073+00:00,True,36,36.0,,36.0,207357.711433,209572.70253699998,209572.702654,5821.463962611111,43.788152000000004,207357.711433,34549.07265745323,81.33200299999999,63.28546011428571,10.874544196784731,0.17177809688093426,8,64,,True,True,,116,59.56268577710819
183,2026-09-21T07:58:51.700+00:00,2026-09-21T08:02:20.057+00:00,2026-09-21T08:02:24.808+00:00,True,77,77.0,,77.0,208357.43602700002,213107.81042700002,213107.81042400002,2767.63390161039,42.440443,208357.43602700002,23737.412464356512,79.31971999999999,62.504926315789476,9.91262758816137,0.3613194647615992,8,64,,True,True,,383,59.56268577710819
184,2026-09-21T07:58:51.931+00:00,2026-09-21T08:02:21.205+00:00,2026-09-21T08:02:24.247+00:00,True,50,50.0,,50.0,209274.226766,212316.288334,212316.288191,4246.32576382,41.653432,209274.226766,29587.06684137172,76.65649055,62.08288914285714,10.17112447273935,0.23549771142072606,8,64,,True,True,,200,59.56268577710819
185,2026-09-21T07:58:52.174+00:00,2026-09-21T08:02:22.528+00:00,2026-09-21T08:02:24.201+00:00,True,28,28.0,,28.0,210353.909022,212027.140638,212027.14054300002,7572.397876535714,44.049212,210353.909022,39741.44194707431,78.37708935,61.971541333333334,10.28837001683016,0.1320585653126606,8,64,,True,True,,112,59.56268577710819
186,2026-09-21T07:58:52.468+00:00,2026-09-21T08:02:23.842+00:00,2026-09-21T08:02:29.416+00:00,True,92,92.0,,92.0,211374.009482,216948.209034,216948.20904299998,2358.1327069891304,44.298432999999996,211374.009482,22030.879642062377,77.4931405,61.25494013186813,9.54276743581348,0.42406434424900835,8,64,,True,True,,506,59.56268577710819
187,2026-09-21T07:58:52.724+00:00,2026-09-21T08:02:25.100+00:00,2026-09-21T08:02:30.121+00:00,True,82,82.0,,82.0,212375.730674,217397.43845,217397.438322,2651.188272219512,43.779421,212375.730674,23446.131403963915,79.43094745,61.9963922962963,9.037837312727815,0.3771893568969511,8,64,,True,True,,164,59.56268577710819
189,2026-09-21T07:58:53.679+00:00,2026-09-21T08:02:26.818+00:00,2026-09-21T08:02:28.096+00:00,True,23,23.0,,23.0,213139.754535,214417.46384699998,214417.46389999997,9322.498430434782,41.952122,213139.754535,44430.601783143735,78.93517689999999,58.077696,8.582583828048676,0.10726738199091802,8,64,,True,True,,50,59.56268577710819
190,2026-09-21T07:58:53.770+00:00,2026-09-21T08:02:26.953+00:00,2026-09-21T08:02:30.118+00:00,True,53,53.0,,53.0,213183.05438100002,216347.80702100002,216347.806982,4082.0340940000006,43.398031,213183.05438100002,29274.585968872107,74.158743,60.860627692307695,8.620519759902086,0.2449759058332193,8,64,,True,True,,212,59.56268577710819
188,2026-09-21T07:58:53.673+00:00,2026-09-21T08:02:27.324+00:00,2026-09-21T08:02:31.954+00:00,True,75,75.0,,75.0,213651.119954,218280.325458,218280.325366,2910.404338213333,46.491741999999995,213651.119954,24663.08469505757,78.4250097,62.556831135135134,9.518449945577858,0.3435948697741473,8,64,,True,True,,232,59.56268577710819
191,2026-09-21T07:58:53.790+00:00,2026-09-21T08:02:28.309+00:00,2026-09-21T08:02:32.407+00:00,True,66,66.0,,66.0,214519.253187,218617.317827,218617.31782999999,3312.383603484848,42.983353,214519.253187,26397.73606684747,78.438751,63.047148307692304,10.135343962838467,0.3018974007001049,8,64,,True,True,,335,59.56268577710819
192,2026-09-21T07:58:54.000+00:00,2026-09-21T08:02:32.080+00:00,2026-09-21T08:02:33.423+00:00,True,22,22.0,,22.0,218080.373947,219423.60441099998,219423.604364,9973.800198363635,42.814512,218080.373947,46481.25598928517,77.99764255000001,63.963355428571425,10.235999757306624,0.10026268622764958,8,64,,True,True,,358,59.56268577710819
193,2026-09-21T07:58:54.277+00:00,2026-09-21T08:02:33.430+00:00,2026-09-21T08:02:35.549+00:00,True,34,34.0,,34.0,219152.972455,221271.945639,221271.94562900002,6507.998400852942,45.148262,219152.972455,37573.41383295145,79.45181214999998,64.21130860606061,9.942779423574281,0.15365707524202007,8,64,,True,True,,168,59.56268577710819
194,2026-09-21T07:58:54.464+00:00,2026-09-21T08:02:34.310+00:00,2026-09-21T08:02:38.359+00:00,True,64,64.0,,64.0,219845.487647,223894.764063,223894.764089,3498.355688890625,43.258472000000005,219845.487647,27472.65340203442,78.28864469999999,64.27422882539683,9.813221295753042,0.2858485783168718,8,64,,True,True,,139,59.56268577710819
195,2026-09-21T07:58:54.748+00:00,2026-09-21T08:02:36.010+00:00,2026-09-21T08:02:38.078+00:00,True,33,33.0,,33.0,221262.17929600002,223330.14192000002,223330.14191900002,6767.580058151516,49.183771,221262.17929600002,38505.553487635196,86.998021,64.623832,11.026071979188798,0.14776330555425457,8,64,,True,True,,297,59.56268577710819
196,2026-09-21T07:58:55.064+00:00,2026-09-21T08:02:37.326+00:00,2026-09-21T08:02:37.402+00:00,True,2,2.0,,2.0,222262.55356,222338.066904,222338.067013,111169.0335065,75.513453,222262.55356,157109.9627514271,211153.20155465,75.513344,nan,0.0089953107349069,8,64,,True,True,,4,59.56268577710819
197,2026-09-21T07:58:55.379+00:00,2026-09-21T08:02:38.929+00:00,2026-09-21T08:02:43.921+00:00,True,79,79.0,,79.0,223550.382255,228542.060975,228542.060938,2892.937480227848,44.090981,223550.382255,25144.184927627186,78.47169500000001,63.995881025641026,10.079745685320448,0.3456694127241713,8,64,,True,True,,289,59.56268577710819
198,2026-09-21T07:58:55.669+00:00,2026-09-21T08:02:40.358+00:00,2026-09-21T08:02:44.243+00:00,True,61,61.0,,61.0,224688.562604,228573.99262,228573.99255,3747.1146319672134,44.049183,224688.562604,28760.133010762696,77.97162300000001,64.75716693333332,10.271963665804419,0.26687200630655894,8,64,,True,True,,184,59.56268577710819
199,2026-09-21T07:58:55.913+00:00,2026-09-21T08:02:41.653+00:00,2026-09-21T08:02:44.662+00:00,True,48,48.0,,48.0,225739.541213,228748.31612499998,228748.31612799998,4765.5899193333335,39.734631,225739.541213,32573.458066624342,80.45882999999999,64.01648748936171,11.034333282334106,0.2098376102308456,8,64,,True,True,,166,59.56268577710819
200,2026-09-21T07:58:56.132+00:00,2026-09-21T08:02:42.755+00:00,2026-09-21T08:02:46.987+00:00,True,68,68.0,,68.0,226622.27621,230854.611826,230854.61177800002,3394.9207614411766,44.465521,226622.27621,27474.32915541373,76.64601499999999,63.16918829850746,10.133018091748095,0.2945576848655423,8,64,,True,True,,362,59.56268577710819
201,2026-09-21T07:58:56.379+00:00,2026-09-21T08:02:44.066+00:00,2026-09-21T08:02:49.771+00:00,True,92,92.0,,92.0,227687.29403999998,233392.247896,233392.24776899998,2536.8722583586955,42.471451,227687.29403999998,23731.507127728353,77.32995399999999,62.691800615384615,9.415095985188211,0.39418618582822584,8,64,,True,True,,195,59.56268577710819
202,2026-09-21T07:58:56.703+00:00,2026-09-21T08:02:45.893+00:00,2026-09-21T08:02:46.867+00:00,True,16,16.0,,16.0,229190.63070100002,230164.074029,230164.07410400003,14385.254631500002,49.815032,229190.63070100002,57281.43431998608,57356.24566000001,64.89622186666666,9.279013309858433,0.06951562735192134,8,64,,True,True,,176,59.56268577710819
203,2026-09-21T07:58:56.899+00:00,2026-09-21T08:02:46.986+00:00,2026-09-21T08:02:51.016+00:00,True,65,65.0,,65.0,230087.02691800002,234116.95997400003,234116.96006900002,3601.7993856769235,42.847822,230087.02691800002,28530.974443410112,76.810689,62.967704,8.713711337460298,0.27763900576540296,8,64,,True,True,,195,59.56268577710819
204,2026-09-21T07:58:57.187+00:00,2026-09-21T08:02:48.294+00:00,2026-09-21T08:02:48.604+00:00,True,6,6.0,,6.0,231106.709394,231416.95221000002,231416.952265,38569.49204416667,50.404472999999996,231106.709394,94323.58827930308,173349.8836935,62.048563200000004,10.62584971255679,0.025927227641280498,8,64,,True,True,,44,59.56268577710819
205,2026-09-21T07:58:57.400+00:00,2026-09-21T08:02:49.402+00:00,2026-09-21T08:02:49.769+00:00,True,7,7.0,,7.0,232001.485311,232368.862463,232368.862413,33195.55177328571,45.800161,232001.485311,87665.17724559501,162424.27682459998,61.229525333333335,12.090529124134587,0.03012451808647386,8,64,,True,True,,16,59.56268577710819
206,2026-09-21T07:58:57.632+00:00,2026-09-21T08:02:50.591+00:00,2026-09-21T08:02:55.729+00:00,True,83,83.0,,83.0,232958.575468,238096.530028,238096.530213,2868.63289413253,46.086892,232958.575468,25563.649687033794,76.99769590000001,62.65798243902439,9.240897213470701,0.3485981084656683,8,64,,True,True,,493,59.56268577710819
207,2026-09-21T07:58:57.922+00:00,2026-09-21T08:02:52.476+00:00,2026-09-21T08:02:55.349+00:00,True,46,46.0,,46.0,234554.33539700002,237427.249573,237427.24962500003,5161.461948369566,46.609541,234554.33539700002,34573.73826187398,77.8324945,63.84253724444444,9.57009854018658,0.19374355758544354,8,64,,True,True,,46,59.56268577710819
208,2026-09-21T07:58:58.169+00:00,2026-09-21T08:02:53.619+00:00,2026-09-21T08:02:54.102+00:00,True,9,9.0,,9.0,235450.254898,235932.42936200002,235932.42925500002,26214.71436166667,47.142951999999994,235450.254898,78463.32848601833,141302.75205200003,60.271808,11.864461697164112,0.03814651518800309,8,64,,True,True,,24,59.56268577710819
209,2026-09-21T07:58:58.384+00:00,2026-09-21T08:02:54.666+00:00,2026-09-21T08:02:58.065+00:00,True,55,55.0,,55.0,236281.513034,239680.25249,239680.252532,4357.822773309091,44.748642,236281.513034,31851.707156349446,77.128238,62.93961955555555,8.880326303803596,0.22947238843673498,8,64,,True,True,,110,59.56268577710819
210,2026-09-21T07:58:58.598+00:00,2026-09-21T08:02:55.726+00:00,2026-09-21T08:02:58.709+00:00,True,48,48.0,,48.0,237128.56892199998,240111.17218599998,240111.17200299999,5002.316083395833,46.100462,237128.56892199998,34217.40208890434,76.61455114999998,63.45964391489362,8.038156499478958,0.19990739940587698,8,64,,True,True,,238,59.56268577710819
211,2026-09-21T07:58:58.799+00:00,2026-09-21T08:02:56.747+00:00,2026-09-21T08:02:59.843+00:00,True,50,50.0,,50.0,237948.255953,241043.57524900002,241043.575171,4820.87150342,47.612592,237948.255953,33642.03259121838,75.83675255000001,63.16978155102041,8.596840992374226,0.20743137396775493,8,64,,True,True,,200,59.56268577710819
212,2026-09-21T07:58:59.104+00:00,2026-09-21T08:02:58.534+00:00,2026-09-21T08:03:04.311+00:00,True,93,93.0,,93.0,239429.979923,245206.860307,245206.860215,2636.6329055376345,45.474501,239429.979923,24821.222882736198,79.14485699999999,62.792178086956525,9.460024834521045,0.379271607179194,8,64,,True,True,,1102,59.56268577710819
213,2026-09-21T07:58:59.428+00:00,2026-09-21T08:03:00.104+00:00,2026-09-21T08:03:06.071+00:00,True,94,94.0,,94.0,240675.81898399998,246643.23607199997,246643.23622299999,2623.864215138298,43.997282,240675.81898399998,24817.198817593617,78.70868300000001,64.16577513978494,9.224827219958367,0.3811172829915334,8,64,,True,True,,329,59.56268577710819
214,2026-09-21T07:58:59.713+00:00,2026-09-21T08:03:01.643+00:00,2026-09-21T08:03:05.789+00:00,True,66,66.0,,66.0,241929.96745,246075.830362,246075.830434,3728.4216732424243,40.527871,241929.96745,29771.671054243274,79.89866475000001,63.78250633846154,10.23481906193888,0.2682100062525766,8,64,,True,True,,264,59.56268577710819
215,2026-09-21T07:59:00.040+00:00,2026-09-21T08:03:03.383+00:00,2026-09-21T08:03:06.919+00:00,True,55,55.0,,55.0,243343.406816,246879.271392,246879.27146,4488.7140265454545,43.394922,243343.406816,32803.59047260462,80.522039,65.47897362962962,9.58511840430763,0.22278095560590774,8,64,,True,True,,58,59.56268577710819
216,2026-09-21T07:59:00.237+00:00,2026-09-21T08:03:04.386+00:00,2026-09-21T08:03:04.989+00:00,True,11,11.0,,11.0,244149.14272099998,244752.410817,244752.41089199999,22250.219171999997,44.961411,244149.14272099998,73595.54799525606,122114.32577699999,60.326809600000004,12.237470192384581,0.04494337752703338,8,64,,True,True,,22,59.56268577710819
217,2026-09-21T07:59:00.480+00:00,2026-09-21T08:03:05.652+00:00,2026-09-21T08:03:08.905+00:00,True,51,51.0,,51.0,245172.00696,248425.303856,248425.303704,4871.084386352941,45.972262,245172.00696,34321.8376764235,75.871888,65.06593792,7.846495817868617,0.20529309699289813,8,64,,True,True,,321,59.56268577710819
218,2026-09-21T07:59:00.814+00:00,2026-09-21T08:03:07.690+00:00,2026-09-21T08:03:10.117+00:00,True,39,39.0,,39.0,246875.670257,249302.621937,249302.62216199999,6392.374927230769,44.425290999999994,246875.670257,39521.51963324628,77.492216,63.867149473684215,10.134848666046556,0.15643638120202158,8,64,,True,True,,79,59.56268577710819
220,2026-09-21T07:59:01.392+00:00,2026-09-21T08:03:09.412+00:00,2026-09-21T08:03:13.636+00:00,True,68,68.0,,68.0,248020.053908,252243.81762,252243.817717,3709.467907602941,45.625531,248020.053908,30069.206080085485,78.6705565,63.04124943283582,9.74836894069892,0.2695804426114442,8,64,,True,True,,261,59.56268577710819
221,2026-09-21T07:59:01.696+00:00,2026-09-21T08:03:10.933+00:00,2026-09-21T08:03:11.998+00:00,True,18,18.0,,18.0,249237.29425900002,250302.252211,250302.252176,13905.680676444445,43.695001,249237.29425900002,58731.02892312299,37450.07019525,62.6445854117647,9.747560723487794,0.07191305647871815,8,64,,True,True,,54,59.56268577710819
222,2026-09-21T07:59:01.959+00:00,2026-09-21T08:03:12.244+00:00,2026-09-21T08:03:14.360+00:00,True,34,34.0,,34.0,250284.551761,252400.36206500002,252400.361952,7423.540057411765,42.955571000000006,250284.551761,42912.45187532325,77.8655765,64.11546375757575,9.758864852122196,0.13470662134487774,8,64,,True,True,,34,59.56268577710819
219,2026-09-21T07:59:01.101+00:00,2026-09-21T08:03:13.895+00:00,2026-09-21T08:03:18.720+00:00,True,78,78.0,,78.0,252794.093625,257619.26508100002,257619.265266,3302.8110931538463,44.764922,252794.093625,28616.200655836663,77.42434399999999,62.664564363636366,8.889842726663733,0.30277238767634645,8,64,,True,True,,312,59.56268577710819
223,2026-09-21T07:59:02.225+00:00,2026-09-21T08:03:14.713+00:00,2026-09-21T08:03:17.539+00:00,True,47,47.0,,47.0,252487.82253600002,255314.66644000003,255314.666426,5432.226945234043,45.876172,252487.82253600002,36820.17140497117,76.24684529999999,61.45312834782609,9.414516883032862,0.18408656523868436,8,64,,True,True,,221,59.56268577710819
224,2026-09-21T07:59:02.476+00:00,2026-09-21T08:03:15.959+00:00,2026-09-21T08:03:21.169+00:00,True,84,84.0,,84.0,253483.609784,258693.25356,258693.253528,3079.681589619048,43.400222,253483.609784,27650.48285457656,78.2529435,62.76679248192771,10.593403521946719,0.32470889303851697,8,64,,True,True,,252,59.56268577710819
225,2026-09-21T07:59:02.777+00:00,2026-09-21T08:03:17.671+00:00,2026-09-21T08:03:18.456+00:00,True,14,14.0,,14.0,254893.174553,255678.84828099998,255678.848251,18262.774875071427,41.448411,254893.174553,68106.9147471696,89263.69271699998,60.43644061538462,10.007564671554395,0.05475619158223644,8,64,,True,True,,28,59.56268577710819
226,2026-09-21T07:59:03.061+00:00,2026-09-21T08:03:19.167+00:00,2026-09-21T08:03:20.487+00:00,True,22,22.0,,22.0,256106.588506,257426.210906,257426.210932,11701.191406,50.085561999999996,256106.588506,54588.71153589869,74.63289555,62.8391619047619,9.319440923881013,0.08546138298261077,8,64,,True,True,,86,59.56268577710819
227,2026-09-21T07:59:03.280+00:00,2026-09-21T08:03:20.736+00:00,2026-09-21T08:03:20.736+00:00,True,1,1.0,,1.0,257455.718988,257455.718988,257455.718988,257455.718988,257455.718988,257455.718988,nan,257455.718988,nan,nan,0.0038841630861057314,8,64,,True,True,,2,59.56268577710819
228,2026-09-21T07:59:03.577+00:00,2026-09-21T08:03:22.110+00:00,2026-09-21T08:03:23.982+00:00,True,30,30.0,,30.0,258532.711346,260404.282034,260404.282132,8680.142737733333,47.180332,258532.711346,47189.6173401892,78.34368155,64.53692027586207,9.011451540716713,0.11520547882573995,8,64,,True,True,,92,59.56268577710819
229,2026-09-21T07:59:03.857+00:00,2026-09-21T08:03:23.232+00:00,2026-09-21T08:03:25.434+00:00,True,36,36.0,,36.0,259375.155367,261577.233063,261577.232914,7266.034247611111,46.914822,259375.155367,43218.70724982398,77.52197975,62.9165056,8.289236450260923,0.13762665648860015,8,64,,True,True,,324,59.56268577710819
230,2026-09-21T07:59:04.109+00:00,2026-09-21T08:03:24.605+00:00,2026-09-21T08:03:30.027+00:00,True,87,87.0,,87.0,260495.342108,265917.230876,265917.230758,3056.5198937701152,41.507051,260495.342108,27921.274948603717,78.001169,63.04521823255814,10.49973055401268,0.32716947191951246,8,64,,True,True,,342,59.56268577710819
231,2026-09-21T07:59:04.401+00:00,2026-09-21T08:03:25.942+00:00,2026-09-21T08:03:29.533+00:00,True,58,58.0,,58.0,261540.132635,265131.673883,265131.673791,4571.235755017241,41.840252,261540.132635,34333.629999316625,78.577414,63.009495578947366,10.853013648586005,0.2187592268798289,8,64,,True,True,,211,59.56268577710819
232,2026-09-21T07:59:04.670+00:00,2026-09-21T08:03:27.616+00:00,2026-09-21T08:03:33.469+00:00,True,93,93.0,,93.0,262945.594905,268798.810649,268798.810556,2890.3097909247313,41.398651,262945.594905,27259.592344377204,77.300795,63.62191026086956,9.400236860282272,0.34598367372034344,8,64,,True,True,,651,59.56268577710819
233,2026-09-21T07:59:05.655+00:00,2026-09-21T08:03:28.338+00:00,2026-09-21T08:03:33.071+00:00,True,76,76.0,,76.0,262682.962688,267415.610368,267415.610315,3518.626451513158,42.651851,262682.962688,30124.565445841374,77.56956975000001,63.10196906666667,9.271899537614672,0.2842018081719827,8,64,,True,True,,154,59.56268577710819
234,2026-09-21T07:59:05.731+00:00,2026-09-21T08:03:31.567+00:00,2026-09-21T08:03:34.760+00:00,True,51,51.0,,51.0,265835.884676,269028.779652,269028.779581,5275.074109431373,47.766131,265835.884676,37215.528702054304,78.215751,63.857899520000004,9.153447445790489,0.18957079635112137,8,64,,True,True,,102,59.56268577710819
235,2026-09-21T07:59:05.772+00:00,2026-09-21T08:03:32.591+00:00,2026-09-21T08:03:34.612+00:00,True,33,33.0,,33.0,266819.276123,268840.03081100003,268840.030676,8146.667596242425,47.703851,266819.276123,46436.28220591005,78.800146,63.148584,8.819546819211766,0.12274957676671175,8,64,,True,True,,36,59.56268577710819
