request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
236,2026-09-21T07:59:05.813+00:00,2026-09-21T08:03:32.771+00:00,2026-09-21T08:03:38.044+00:00,True,84,84.0,,84.0,266958.379493,272231.69302899996,272231.693043,3240.8534886071425,43.578271,266958.379493,29120.61637750501,78.44236885000001,63.53389802409639,8.812064437734515,0.30856069352311505,8,64,,True,True,,179,59.56268577710819
237,2026-09-21T07:59:06.078+00:00,2026-09-21T08:03:35.131+00:00,2026-09-21T08:03:39.349+00:00,True,67,67.0,,67.0,269052.769874,273271.001682,273271.001833,4078.6716691492534,45.737161,269052.769874,32862.22058489815,78.48068799999999,63.91260315151515,9.5070436400417,0.24517786222325394,8,64,,True,True,,134,59.56268577710819
238,2026-09-21T07:59:06.304+00:00,2026-09-21T08:03:36.459+00:00,2026-09-21T08:03:39.279+00:00,True,45,45.0,,45.0,270154.748869,272974.708677,272974.708748,6066.104638844445,45.047981,270154.748869,40262.7394087572,78.469136,64.08999563636364,9.890144268878469,0.16485043694376347,8,64,,True,True,,214,59.56268577710819
239,2026-09-21T07:59:06.548+00:00,2026-09-21T08:03:37.621+00:00,2026-09-21T08:03:41.336+00:00,True,59,59.0,,59.0,271072.864747,274787.634155,274787.634125,4657.417527542372,46.827671,271072.864747,35282.34417256482,77.6152509,64.0477484137931,10.101965544918826,0.21471126305021337,8,64,,True,True,,118,59.56268577710819
240,2026-09-21T07:59:06.740+00:00,2026-09-21T08:03:38.638+00:00,2026-09-21T08:03:40.712+00:00,True,33,33.0,,33.0,271897.55016900005,273971.56616900006,273971.56624200003,8302.168674000002,47.039331,271897.55016900005,47320.00727626318,90.359796,64.813,12.417129229901587,0.1204504557222696,8,64,,True,True,,194,59.56268577710819
241,2026-09-21T07:59:07.038+00:00,2026-09-21T08:03:40.110+00:00,2026-09-21T08:03:41.538+00:00,True,23,23.0,,23.0,273072.24885900004,274499.78063500003,274499.78067800007,11934.773072956523,45.789461,273072.24885900004,56925.97113849889,100.125864,64.887808,12.043529198241329,0.08378877369881363,8,64,,True,True,,268,59.56268577710819
242,2026-09-21T07:59:07.266+00:00,2026-09-21T08:03:41.408+00:00,2026-09-21T08:03:45.836+00:00,True,70,70.0,,70.0,274142.433723,278570.225851,278570.225905,3979.574655785714,45.584659,274142.433723,32758.619440619128,78.71794700000001,64.1709004057971,9.468259734244729,0.251283136186425,8,64,,True,True,,609,59.56268577710819
243,2026-09-21T07:59:07.513+00:00,2026-09-21T08:03:42.712+00:00,2026-09-21T08:03:46.360+00:00,True,58,58.0,,58.0,275198.205654,278847.134166,278847.13409999997,4807.709208620689,46.689201000000004,275198.205654,36126.890089723274,78.84766615000001,64.01628968421052,9.101587400440648,0.20799926875157385,8,64,,True,True,,118,59.56268577710819
244,2026-09-21T07:59:07.820+00:00,2026-09-21T08:03:44.486+00:00,2026-09-21T08:03:44.552+00:00,True,2,2.0,,2.0,276665.829639,276732.434183,276732.434381,138366.2171905,66.604742,276665.829639,195585.18759561164,262835.86839415005,66.604544,nan,0.007227197657204948,8,64,,True,True,,8,59.56268577710819
245,2026-09-21T07:59:08.065+00:00,2026-09-21T08:03:45.639+00:00,2026-09-21T08:03:50.845+00:00,True,83,83.0,,83.0,277573.989568,282779.180736,282779.180627,3406.9780798433735,42.91593099999999,277573.989568,30460.737383927135,78.41733909999999,63.477941073170726,9.40981155579751,0.2935152431801124,8,64,,True,True,,913,59.56268577710819
246,2026-09-21T07:59:08.257+00:00,2026-09-21T08:03:46.434+00:00,2026-09-21T08:03:51.173+00:00,True,76,76.0,,76.0,278177.22985500004,282916.73807900003,282916.73803400004,3722.5886583421056,41.276061,278177.22985500004,31901.869359085656,78.11929125,63.19344298666667,9.774425575759345,0.2686302709271948,8,64,,True,True,,304,59.56268577710819
247,2026-09-21T07:59:08.469+00:00,2026-09-21T08:03:47.560+00:00,2026-09-21T08:03:52.613+00:00,True,80,80.0,,80.0,279091.548986,284144.436026,284144.43605200003,3551.8054506500002,44.594181,279091.548986,31196.234150859294,78.50727950000001,63.960595443037974,9.368579219879745,0.28154695238403254,8,64,,True,True,,80,59.56268577710819
248,2026-09-21T07:59:08.670+00:00,2026-09-21T08:03:48.744+00:00,2026-09-21T08:03:49.637+00:00,True,15,15.0,,15.0,280074.01268,280967.09274399997,280967.092918,18731.139527866664,47.718411,280074.01268,72298.32893374695,84075.61504440001,63.791433142857144,10.389360980587956,0.05338703494955932,8,64,,True,True,,135,59.56268577710819
249,2026-09-21T07:59:08.969+00:00,2026-09-21T08:03:50.271+00:00,2026-09-21T08:03:55.063+00:00,True,76,76.0,,76.0,281301.584201,286093.554761,286093.55488199997,3764.3888800263157,44.772220999999995,281301.584201,32260.17708844573,77.94353425000001,63.8929408,9.6442655491628,0.26564736861510124,8,64,,True,True,,677,59.56268577710819
250,2026-09-21T07:59:09.283+00:00,2026-09-21T08:03:51.990+00:00,2026-09-21T08:03:57.002+00:00,True,80,80.0,,80.0,282706.477104,287718.438192,287718.438319,3596.4804789874997,43.668961,282706.477104,31600.453271704966,76.88991405,63.44254541772152,9.261098474482427,0.27804961163668795,8,64,,True,True,,560,59.56268577710819
251,2026-09-21T07:59:09.606+00:00,2026-09-21T08:03:53.415+00:00,2026-09-21T08:03:53.540+00:00,True,3,3.0,,3.0,283808.89721100003,283934.532283,283934.53243400005,94644.84414466668,54.611091,283808.89721100003,163820.87564382298,255435.10990310003,62.817536,11.605873707262543,0.010565815914951388,8,64,,True,True,,30,59.56268577710819
254,2026-09-21T07:59:10.521+00:00,2026-09-21T08:03:56.153+00:00,2026-09-21T08:04:00.338+00:00,True,67,67.0,,67.0,285632.275174,289816.685542,289816.685481,4325.622171358209,47.294011,285632.275174,34887.79190966839,77.68922129999999,63.40015709090909,8.920954259915666,0.23118061637721135,8,64,,True,True,,134,59.56268577710819
255,2026-09-21T07:59:10.724+00:00,2026-09-21T08:03:57.210+00:00,2026-09-21T08:04:01.952+00:00,True,75,75.0,,75.0,286486.054395,291227.577339,291227.577244,3883.034363253333,47.660741,286486.054395,33073.162592375644,77.602067,64.07463437837838,8.85313802802791,0.25753055629308463,8,64,,True,True,,532,59.56268577710819
252,2026-09-21T07:59:09.919+00:00,2026-09-21T08:03:58.687+00:00,2026-09-21T08:03:59.230+00:00,True,9,9.0,,9.0,288767.473819,289310.202523,289310.20275,32145.578083333334,57.193501,288767.473819,96233.21114184502,173291.61819220003,67.841088,7.280401086857627,0.03110847775679292,8,64,,True,True,,16,59.56268577710819
256,2026-09-21T07:59:11.075+00:00,2026-09-21T08:03:59.660+00:00,2026-09-21T08:04:02.010+00:00,True,37,37.0,,37.0,288585.43524900003,290935.39364900003,290935.39369800006,7863.118748594596,50.999641000000004,288585.43524900003,47432.422557898964,77.2940692,65.27662222222223,8.041332245171656,0.1271760012968335,8,64,,True,True,,110,59.56268577710819
253,2026-09-21T07:59:10.218+00:00,2026-09-21T08:04:01.239+00:00,2026-09-21T08:04:05.120+00:00,True,63,63.0,,63.0,291021.343181,294902.647757,294902.64768199995,4680.994407650794,41.084391000000004,291021.343181,36657.35680919952,74.60064399999999,62.60168670967742,8.676520790483565,0.21362982149930387,8,64,,True,True,,126,59.56268577710819
257,2026-09-21T07:59:11.341+00:00,2026-09-21T08:04:02.324+00:00,2026-09-21T08:04:07.701+00:00,True,87,87.0,,87.0,290983.675528,296360.260232,296360.26016,3406.439771954023,45.261621,290983.675528,31190.023251630093,76.43018699999999,62.518426790697674,9.174904314062164,0.2935616264201338,8,64,,True,True,,775,59.56268577710819
258,2026-09-21T07:59:11.577+00:00,2026-09-21T08:04:03.511+00:00,2026-09-21T08:04:04.298+00:00,True,14,14.0,,14.0,291934.493538,292721.013858,292721.013674,20908.643833857142,41.370621,291934.493538,78006.60625088918,102228.55020459999,60.50156307692308,10.641030535339723,0.04782710955897225,8,64,,True,True,,84,59.56268577710819
259,2026-09-21T07:59:11.879+00:00,2026-09-21T08:04:05.323+00:00,2026-09-21T08:04:07.001+00:00,True,28,28.0,,28.0,293444.440585,295122.25434499996,295122.254341,10540.08051217857,46.136281000000004,293444.440585,55444.04393902163,78.44514785,62.14125037037037,9.95076012789568,0.09487593560893515,8,64,,True,True,,84,59.56268577710819
260,2026-09-21T07:59:12.132+00:00,2026-09-21T08:04:06.621+00:00,2026-09-21T08:04:08.155+00:00,True,25,25.0,,25.0,294489.414671,296023.642895,296023.64294299996,11840.945717719998,45.620932,294489.414671,58885.09835322009,77.972469,63.926176,8.969196134398745,0.08445271382890025,8,64,,True,True,,125,59.56268577710819
261,2026-09-21T07:59:12.401+00:00,2026-09-21T08:04:08.084+00:00,2026-09-21T08:04:09.171+00:00,True,18,18.0,,18.0,295682.868917,296769.62859700003,296769.62867,16487.20159277778,50.628241,295682.868917,69678.05334388807,44420.16204525001,63.92704,8.848265310626259,0.0606531068731538,8,64,,True,True,,22,59.56268577710819
262,2026-09-21T07:59:12.603+00:00,2026-09-21T08:04:09.174+00:00,2026-09-21T08:04:10.159+00:00,True,17,17.0,,17.0,296570.827472,297555.619792,297555.61974299996,17503.271749588235,41.384591,296570.827472,71914.06394312688,59377.82296719999,61.54952,11.653677222799358,0.05713217586642623,8,64,,True,True,,34,59.56268577710819
263,2026-09-21T07:59:12.934+00:00,2026-09-21T08:04:10.964+00:00,2026-09-21T08:04:12.704+00:00,True,30,30.0,,30.0,298029.39662,299769.49262000003,299769.492707,9992.316423566666,45.143271,298029.39662,54401.52025734221,77.91379955000001,60.00331034482758,9.90497063340471,0.10007689487612141,8,64,,True,True,,120,59.56268577710819
264,2026-09-21T07:59:13.219+00:00,2026-09-21T08:04:12.767+00:00,2026-09-21T08:04:13.257+00:00,False,10,9.0,,9.0,299548.410763,300038.16666700004,300038.166723,30003.816672300003,0.03297,299548.410763,94708.31902614747,164788.59297505,54.417322666666664,23.29713020379291,0.029996183818803052,8,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
265,2026-09-21T07:59:13.461+00:00,2026-09-21T08:04:13.471+00:00,2026-09-21T08:04:13.471+00:00,False,1,0.0,,0.0,300010.42674699996,300010.42674699996,300010.42674699996,300010.42674699996,300010.42674699996,300010.42674699996,nan,300010.42674699996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:13.703+00:00,2026-09-21T08:04:13.807+00:00,2026-09-21T08:04:13.807+00:00,False,1,0.0,,0.0,300104.273353,300104.273353,300104.273353,300104.273353,300104.273353,300104.273353,nan,300104.273353,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:13.985+00:00,2026-09-21T08:04:14.045+00:00,2026-09-21T08:04:14.045+00:00,False,1,0.0,,0.0,300060.635313,300060.635313,300060.635313,300060.635313,300060.635313,300060.635313,nan,300060.635313,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:14.219+00:00,2026-09-21T08:04:14.278+00:00,2026-09-21T08:04:14.278+00:00,False,1,0.0,,0.0,300058.66610699997,300058.66610699997,300058.66610699997,300058.66610699997,300058.66610699997,300058.66610699997,nan,300058.66610699997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:14.510+00:00,2026-09-21T08:04:14.614+00:00,2026-09-21T08:04:14.614+00:00,False,1,0.0,,0.0,300104.227019,300104.227019,300104.227019,300104.227019,300104.227019,300104.227019,nan,300104.227019,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:14.712+00:00,2026-09-21T08:04:14.817+00:00,2026-09-21T08:04:14.817+00:00,False,1,0.0,,0.0,300105.115745,300105.115745,300105.115745,300105.115745,300105.115745,300105.115745,nan,300105.115745,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:14.959+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300101.32311799994,300101.32311799994,300101.32311799994,300101.32311799994,300101.32311799994,300101.32311799994,nan,300101.32311799994,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:15.155+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300026.985004,300026.985004,300026.985004,300026.985004,300026.985004,300026.985004,nan,300026.985004,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
273,2026-09-21T07:59:15.492+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.648+00:00,False,3,2.0,,2.0,299995.40135,300155.651462,300155.651573,100051.88385766666,0.03761,299995.40135,173156.18399125442,270011.8824763,80.125056,113.26072119632451,0.006663209538978819,8,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
274,2026-09-21T07:59:15.809+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,299994.571589,300047.201861,300047.20196,100015.73398666667,0.05864,299994.571589,173186.7555732582,270000.3716032,26.315136,37.13231537101192,0.006665617901434459,8,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
275,2026-09-21T07:59:16.119+00:00,2026-09-21T08:04:16.226+00:00,2026-09-21T08:04:16.226+00:00,False,1,0.0,,0.0,300107.256311,300107.256311,300107.256311,300107.256311,300107.256311,300107.256311,nan,300107.256311,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:16.382+00:00,2026-09-21T08:04:16.494+00:00,2026-09-21T08:04:16.494+00:00,False,1,0.0,,0.0,300111.877343,300111.877343,300111.877343,300111.877343,300111.877343,300111.877343,nan,300111.877343,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:16.721+00:00,2026-09-21T08:04:16.823+00:00,2026-09-21T08:04:16.823+00:00,False,1,0.0,,0.0,300102.49770999997,300102.49770999997,300102.49770999997,300102.49770999997,300102.49770999997,300102.49770999997,nan,300102.49770999997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:17.022+00:00,2026-09-21T08:04:17.128+00:00,2026-09-21T08:04:17.128+00:00,False,1,0.0,,0.0,300105.81262,300105.81262,300105.81262,300105.81262,300105.81262,300105.81262,nan,300105.81262,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:17.303+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.342+00:00,False,1,0.0,,0.0,300038.46264,300038.46264,300038.46264,300038.46264,300038.46264,300038.46264,nan,300038.46264,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
280,2026-09-21T07:59:17.565+00:00,2026-09-21T08:04:17.549+00:00,2026-09-21T08:04:17.805+00:00,False,3,2.0,,2.0,299983.919321,300239.895257,300239.895357,100079.965119,0.03535,299983.919321,173121.94994015558,270011.12145750003,127.987968,180.95235882944218,0.0066613399204926965,8,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
281,2026-09-21T07:59:17.869+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:17.917+00:00,False,1,0.0,,0.0,300048.409072,300048.409072,300048.409072,300048.409072,300048.409072,300048.409072,nan,300048.409072,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
282,2026-09-21T07:59:18.065+00:00,2026-09-21T08:04:18.102+00:00,2026-09-21T08:04:18.102+00:00,False,1,0.0,,0.0,300037.075709,300037.075709,300037.075709,300037.075709,300037.075709,300037.075709,nan,300037.075709,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
283,2026-09-21T07:59:19.329+00:00,2026-09-21T08:04:19.158+00:00,2026-09-21T08:04:19.978+00:00,False,15,14.0,,14.0,299828.94191000005,300649.23784600006,300649.23779700004,20043.282519800003,0.03005,299828.94191000005,77400.37559780318,90030.4053694,58.592566857142856,26.515511215856584,0.04656589220150009,8,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
287,2026-09-21T07:59:19.839+00:00,2026-09-21T08:04:19.856+00:00,2026-09-21T08:04:19.904+00:00,False,3,2.0,,2.0,300016.88035000005,300064.8836780001,300064.88375100004,100021.62791700002,0.03599,300016.88035000005,173200.97090131982,270019.9890561,24.001664,33.89243129557465,0.006665225118931951,8,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
285,2026-09-21T07:59:19.559+00:00,2026-09-21T08:04:20.019+00:00,2026-09-21T08:04:20.019+00:00,False,1,0.0,,0.0,300459.99534799997,300459.99534799997,300459.99534799997,300459.99534799997,300459.99534799997,300459.99534799997,nan,300459.99534799997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:19.385+00:00,2026-09-21T08:04:20.392+00:00,2026-09-21T08:04:20.392+00:00,False,1,0.0,,0.0,301007.70464099996,301007.70464099996,301007.70464099996,301007.70464099996,301007.70464099996,301007.70464099996,nan,301007.70464099996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:19.861+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.405+00:00,False,11,10.0,,10.0,300786.017634,301544.075874,301544.07597999997,27413.097816363636,0.037200000000000004,300786.017634,90667.55030558542,150478.624439,75.805824,44.9265966376633,0.033162647851780365,8,64,,True,False,Request timeout: 300.0s exceeded,29,59.56268577710819
286,2026-09-21T07:59:19.612+00:00,2026-09-21T08:04:20.790+00:00,2026-09-21T08:04:21.357+00:00,False,8,7.0,,7.0,301177.56734899996,301745.26731699996,301745.267481,37718.158435125,0.0293,301177.56734899996,106453.6882747312,195825.41190724997,81.09999542857143,53.10711837578182,0.023198375445093945,8,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
289,2026-09-21T07:59:20.148+00:00,2026-09-21T08:04:21.216+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301068.380051,301257.07995499996,301257.079915,60251.415983,0.02904,301068.380051,134620.77953719665,240873.4600092,47.174976,38.31502809688474,0.01327769624732968,8,64,,True,False,Request timeout: 300.0s exceeded,36,59.56268577710819
294,2026-09-21T07:59:21.367+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300158.225731,300158.225731,300158.225731,300158.225731,300158.225731,300158.225731,nan,300158.225731,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:20.294+00:00,2026-09-21T08:04:21.538+00:00,2026-09-21T08:04:21.538+00:00,False,1,0.0,,0.0,301244.529135,301244.529135,301244.529135,301244.529135,301244.529135,301244.529135,nan,301244.529135,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:20.568+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301328.21928799996,301328.21928799996,301328.21928799996,301328.21928799996,301328.21928799996,301328.21928799996,nan,301328.21928799996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:21.567+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300331.79969,300331.79969,300331.79969,300331.79969,300331.79969,300331.79969,nan,300331.79969,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:21.788+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300112.096211,300112.096211,300112.096211,300112.096211,300112.096211,300112.096211,nan,300112.096211,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:20.916+00:00,2026-09-21T08:04:23.279+00:00,2026-09-21T08:04:23.279+00:00,False,1,0.0,,0.0,302363.38586599997,302363.38586599997,302363.38586599997,302363.38586599997,302363.38586599997,302363.38586599997,nan,302363.38586599997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:22.780+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300505.59165200003,300505.59165200003,300505.59165200003,300505.59165200003,300505.59165200003,300505.59165200003,nan,300505.59165200003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:23.074+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,300224.719347,300224.719347,300224.719347,300224.719347,300224.719347,300224.719347,nan,300224.719347,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:22.426+00:00,2026-09-21T08:04:23.300+00:00,2026-09-21T08:04:23.300+00:00,False,1,0.0,,0.0,300873.75955400005,300873.75955400005,300873.75955400005,300873.75955400005,300873.75955400005,300873.75955400005,nan,300873.75955400005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:21.116+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,302190.03066000005,302190.03066000005,302190.03066000005,302190.03066000005,302190.03066000005,302190.03066000005,nan,302190.03066000005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:22.132+00:00,2026-09-21T08:04:23.307+00:00,2026-09-21T08:04:23.307+00:00,False,1,0.0,,0.0,301175.75246,301175.75246,301175.75246,301175.75246,301175.75246,301175.75246,nan,301175.75246,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:23.380+00:00,2026-09-21T08:04:23.388+00:00,2026-09-21T08:04:23.388+00:00,False,1,0.0,,0.0,300008.692833,300008.692833,300008.692833,300008.692833,300008.692833,300008.692833,nan,300008.692833,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:23.636+00:00,2026-09-21T08:04:23.653+00:00,2026-09-21T08:04:23.653+00:00,False,1,0.0,,0.0,300017.712615,300017.712615,300017.712615,300017.712615,300017.712615,300017.712615,nan,300017.712615,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:23.873+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300095.672741,300095.672741,300095.672741,300095.672741,300095.672741,300095.672741,nan,300095.672741,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:24.178+00:00,2026-09-21T08:04:24.287+00:00,2026-09-21T08:04:24.287+00:00,False,1,0.0,,0.0,300109.03029,300109.03029,300109.03029,300109.03029,300109.03029,300109.03029,nan,300109.03029,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:24.410+00:00,2026-09-21T08:04:24.511+00:00,2026-09-21T08:04:24.511+00:00,False,1,0.0,,0.0,300101.464155,300101.464155,300101.464155,300101.464155,300101.464155,300101.464155,nan,300101.464155,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:24.610+00:00,2026-09-21T08:04:24.668+00:00,2026-09-21T08:04:24.668+00:00,False,1,0.0,,0.0,300058.63906,300058.63906,300058.63906,300058.63906,300058.63906,300058.63906,nan,300058.63906,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:24.871+00:00,2026-09-21T08:04:24.973+00:00,2026-09-21T08:04:24.973+00:00,False,1,0.0,,0.0,300102.038504,300102.038504,300102.038504,300102.038504,300102.038504,300102.038504,nan,300102.038504,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:25.145+00:00,2026-09-21T08:04:25.199+00:00,2026-09-21T08:04:25.199+00:00,False,1,0.0,,0.0,300053.99111400003,300053.99111400003,300053.99111400003,300053.99111400003,300053.99111400003,300053.99111400003,nan,300053.99111400003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:25.438+00:00,2026-09-21T08:04:25.519+00:00,2026-09-21T08:04:25.519+00:00,False,1,0.0,,0.0,300081.90101599996,300081.90101599996,300081.90101599996,300081.90101599996,300081.90101599996,300081.90101599996,nan,300081.90101599996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
