request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
387,2026-09-21T07:59:47.022+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,300227.58390100003,300227.58390100003,300227.58390100003,300227.58390100003,300227.58390100003,300227.58390100003,nan,300227.58390100003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:46.070+00:00,2026-09-21T08:04:47.283+00:00,2026-09-21T08:04:47.283+00:00,False,1,0.0,,0.0,301212.780913,301212.780913,301212.780913,301212.780913,301212.780913,301212.780913,nan,301212.780913,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:47.312+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300040.74305,300040.74305,300040.74305,300040.74305,300040.74305,300040.74305,nan,300040.74305,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:46.333+00:00,2026-09-21T08:04:47.508+00:00,2026-09-21T08:04:47.508+00:00,False,1,0.0,,0.0,301174.790387,301174.790387,301174.790387,301174.790387,301174.790387,301174.790387,nan,301174.790387,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:47.660+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,300026.067209,300026.067209,300026.067209,300026.067209,300026.067209,300026.067209,nan,300026.067209,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:46.669+00:00,2026-09-21T08:04:47.738+00:00,2026-09-21T08:04:47.738+00:00,False,1,0.0,,0.0,301069.462003,301069.462003,301069.462003,301069.462003,301069.462003,301069.462003,nan,301069.462003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:47.901+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,300043.834552,300043.834552,300043.834552,300043.834552,300043.834552,300043.834552,nan,300043.834552,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:48.127+00:00,2026-09-21T08:04:48.235+00:00,2026-09-21T08:04:48.235+00:00,False,1,0.0,,0.0,300108.16330400005,300108.16330400005,300108.16330400005,300108.16330400005,300108.16330400005,300108.16330400005,nan,300108.16330400005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:48.387+00:00,2026-09-21T08:04:48.495+00:00,2026-09-21T08:04:48.495+00:00,False,1,0.0,,0.0,300107.851025,300107.851025,300107.851025,300107.851025,300107.851025,300107.851025,nan,300107.851025,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:48.592+00:00,2026-09-21T08:04:48.697+00:00,2026-09-21T08:04:48.697+00:00,False,1,0.0,,0.0,300104.73814499995,300104.73814499995,300104.73814499995,300104.73814499995,300104.73814499995,300104.73814499995,nan,300104.73814499995,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:48.815+00:00,2026-09-21T08:04:48.921+00:00,2026-09-21T08:04:48.921+00:00,False,1,0.0,,0.0,300105.538051,300105.538051,300105.538051,300105.538051,300105.538051,300105.538051,nan,300105.538051,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:49.056+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.138+00:00,False,3,2.0,,2.0,299966.75004400004,300081.20790000004,300081.20803700003,100027.06934566668,0.02827,299966.75004400004,173152.85215738358,269981.5180119,57.228928,80.89410188375693,0.00666486253503247,8,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
396,2026-09-21T07:59:49.368+00:00,2026-09-21T08:04:49.281+00:00,2026-09-21T08:04:49.407+00:00,True,3,3.0,,3.0,299913.078561,300038.676769,300038.676634,100012.89221133334,51.236817,299913.078561,173118.63998616242,269929.2068305,62.799104,16.351476619412693,0.009998710940555515,8,64,,True,True,,16,59.56268577710819
397,2026-09-21T07:59:49.654+00:00,2026-09-21T08:04:49.762+00:00,2026-09-21T08:04:49.762+00:00,False,1,0.0,,0.0,300108.23674699996,300108.23674699996,300108.23674699996,300108.23674699996,300108.23674699996,300108.23674699996,nan,300108.23674699996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:49.995+00:00,2026-09-21T08:04:50.066+00:00,2026-09-21T08:04:50.066+00:00,False,1,0.0,,0.0,300071.45653799997,300071.45653799997,300071.45653799997,300071.45653799997,300071.45653799997,300071.45653799997,nan,300071.45653799997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:50.338+00:00,2026-09-21T08:04:50.443+00:00,2026-09-21T08:04:50.443+00:00,False,1,0.0,,0.0,300105.070805,300105.070805,300105.070805,300105.070805,300105.070805,300105.070805,nan,300105.070805,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:50.591+00:00,2026-09-21T08:04:50.699+00:00,2026-09-21T08:04:50.699+00:00,False,1,0.0,,0.0,300107.988917,300107.988917,300107.988917,300107.988917,300107.988917,300107.988917,nan,300107.988917,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:50.864+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:50.904+00:00,False,1,0.0,,0.0,300040.21422,300040.21422,300040.21422,300040.21422,300040.21422,300040.21422,nan,300040.21422,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
402,2026-09-21T07:59:51.203+00:00,2026-09-21T08:04:51.308+00:00,2026-09-21T08:04:51.308+00:00,False,1,0.0,,0.0,300105.07503500005,300105.07503500005,300105.07503500005,300105.07503500005,300105.07503500005,300105.07503500005,nan,300105.07503500005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:51.539+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.565+00:00,False,1,0.0,,0.0,300026.404421,300026.404421,300026.404421,300026.404421,300026.404421,300026.404421,nan,300026.404421,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
404,2026-09-21T07:59:51.832+00:00,2026-09-21T08:04:51.948+00:00,2026-09-21T08:04:51.948+00:00,False,1,0.0,,0.0,300116.63040100003,300116.63040100003,300116.63040100003,300116.63040100003,300116.63040100003,300116.63040100003,nan,300116.63040100003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:52.174+00:00,2026-09-21T08:04:52.247+00:00,2026-09-21T08:04:52.247+00:00,False,1,0.0,,0.0,300073.298923,300073.298923,300073.298923,300073.298923,300073.298923,300073.298923,nan,300073.298923,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:52.458+00:00,2026-09-21T08:04:52.582+00:00,2026-09-21T08:04:52.582+00:00,False,1,0.0,,0.0,300123.987617,300123.987617,300123.987617,300123.987617,300123.987617,300123.987617,nan,300123.987617,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:52.768+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:52.867+00:00,False,1,0.0,,0.0,300098.548983,300098.548983,300098.548983,300098.548983,300098.548983,300098.548983,nan,300098.548983,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
409,2026-09-21T07:59:54.281+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.633+00:00,False,26,25.0,,25.0,298917.22695,300352.676294,300352.676392,11552.026015076923,0.020030000000000003,298917.22695,58611.23307469256,92.65308449999999,57.417973759999995,17.08641562971778,0.08323548272807388,8,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
411,2026-09-21T07:59:54.551+00:00,2026-09-21T08:04:54.710+00:00,2026-09-21T08:04:54.710+00:00,False,1,0.0,,0.0,300159.212063,300159.212063,300159.212063,300159.212063,300159.212063,300159.212063,nan,300159.212063,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:54.265+00:00,2026-09-21T08:04:54.817+00:00,2026-09-21T08:04:54.817+00:00,False,1,0.0,,0.0,300551.62527200003,300551.62527200003,300551.62527200003,300551.62527200003,300551.62527200003,300551.62527200003,nan,300551.62527200003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:54.590+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300377.64198400005,300377.64198400005,300377.64198400005,300377.64198400005,300377.64198400005,300377.64198400005,nan,300377.64198400005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:54.387+00:00,2026-09-21T08:04:55.072+00:00,2026-09-21T08:04:55.072+00:00,False,1,0.0,,0.0,300685.907125,300685.907125,300685.907125,300685.907125,300685.907125,300685.907125,nan,300685.907125,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:54.653+00:00,2026-09-21T08:04:55.257+00:00,2026-09-21T08:04:55.257+00:00,False,1,0.0,,0.0,300604.42112099996,300604.42112099996,300604.42112099996,300604.42112099996,300604.42112099996,300604.42112099996,nan,300604.42112099996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:54.844+00:00,2026-09-21T08:04:55.268+00:00,2026-09-21T08:04:55.268+00:00,False,1,0.0,,0.0,300424.327563,300424.327563,300424.327563,300424.327563,300424.327563,300424.327563,nan,300424.327563,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:54.911+00:00,2026-09-21T08:04:55.295+00:00,2026-09-21T08:04:55.295+00:00,False,1,0.0,,0.0,300384.10922600003,300384.10922600003,300384.10922600003,300384.10922600003,300384.10922600003,300384.10922600003,nan,300384.10922600003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:55.294+00:00,2026-09-21T08:04:55.577+00:00,2026-09-21T08:04:55.577+00:00,False,1,0.0,,0.0,300283.09810500004,300283.09810500004,300283.09810500004,300283.09810500004,300283.09810500004,300283.09810500004,nan,300283.09810500004,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:55.513+00:00,2026-09-21T08:04:55.674+00:00,2026-09-21T08:04:55.674+00:00,False,1,0.0,,0.0,300160.655729,300160.655729,300160.655729,300160.655729,300160.655729,300160.655729,nan,300160.655729,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:55.736+00:00,2026-09-21T08:04:55.843+00:00,2026-09-21T08:04:55.843+00:00,False,1,0.0,,0.0,300107.31832,300107.31832,300107.31832,300107.31832,300107.31832,300107.31832,nan,300107.31832,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:56.021+00:00,2026-09-21T08:04:56.135+00:00,2026-09-21T08:04:56.135+00:00,False,1,0.0,,0.0,300113.97315700003,300113.97315700003,300113.97315700003,300113.97315700003,300113.97315700003,300113.97315700003,nan,300113.97315700003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:56.261+00:00,2026-09-21T08:04:56.377+00:00,2026-09-21T08:04:56.377+00:00,False,1,0.0,,0.0,300116.26032999996,300116.26032999996,300116.26032999996,300116.26032999996,300116.26032999996,300116.26032999996,nan,300116.26032999996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:56.489+00:00,2026-09-21T08:04:56.593+00:00,2026-09-21T08:04:56.593+00:00,False,1,0.0,,0.0,300104.130427,300104.130427,300104.130427,300104.130427,300104.130427,300104.130427,nan,300104.130427,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:56.800+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300117.01301,300117.01301,300117.01301,300117.01301,300117.01301,300117.01301,nan,300117.01301,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
423,2026-09-21T07:59:57.039+00:00,2026-09-21T08:04:57.144+00:00,2026-09-21T08:04:57.144+00:00,False,1,0.0,,0.0,300104.836226,300104.836226,300104.836226,300104.836226,300104.836226,300104.836226,nan,300104.836226,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:57.241+00:00,2026-09-21T08:04:57.326+00:00,2026-09-21T08:04:57.326+00:00,False,1,0.0,,0.0,300084.235546,300084.235546,300084.235546,300084.235546,300084.235546,300084.235546,nan,300084.235546,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:57.589+00:00,2026-09-21T08:04:57.678+00:00,2026-09-21T08:04:57.678+00:00,False,1,0.0,,0.0,300088.404565,300088.404565,300088.404565,300088.404565,300088.404565,300088.404565,nan,300088.404565,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:57.798+00:00,2026-09-21T08:04:57.874+00:00,2026-09-21T08:04:57.874+00:00,False,1,0.0,,0.0,300075.732404,300075.732404,300075.732404,300075.732404,300075.732404,300075.732404,nan,300075.732404,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:58.130+00:00,2026-09-21T08:04:58.242+00:00,2026-09-21T08:04:58.242+00:00,False,1,0.0,,0.0,300112.662622,300112.662622,300112.662622,300112.662622,300112.662622,300112.662622,nan,300112.662622,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T07:59:58.361+00:00,2026-09-21T08:04:58.474+00:00,2026-09-21T08:04:58.474+00:00,False,1,0.0,,0.0,300112.771138,300112.771138,300112.771138,300112.771138,300112.771138,300112.771138,nan,300112.771138,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:58.687+00:00,2026-09-21T08:04:58.791+00:00,2026-09-21T08:04:58.791+00:00,False,1,0.0,,0.0,300103.13915,300103.13915,300103.13915,300103.13915,300103.13915,300103.13915,nan,300103.13915,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:58.906+00:00,2026-09-21T08:04:59.003+00:00,2026-09-21T08:04:59.003+00:00,False,1,0.0,,0.0,300097.389768,300097.389768,300097.389768,300097.389768,300097.389768,300097.389768,nan,300097.389768,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T07:59:59.125+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300089.270806,300089.270806,300089.270806,300089.270806,300089.270806,300089.270806,nan,300089.270806,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
432,2026-09-21T07:59:59.324+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.374+00:00,False,1,0.0,,0.0,300050.098358,300050.098358,300050.098358,300050.098358,300050.098358,300050.098358,nan,300050.098358,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
433,2026-09-21T07:59:59.516+00:00,2026-09-21T08:04:59.606+00:00,2026-09-21T08:04:59.606+00:00,False,1,0.0,,0.0,300089.735967,300089.735967,300089.735967,300089.735967,300089.735967,300089.735967,nan,300089.735967,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
434,2026-09-21T07:59:59.865+00:00,2026-09-21T08:04:59.977+00:00,2026-09-21T08:04:59.977+00:00,False,1,0.0,,0.0,300111.635383,300111.635383,300111.635383,300111.635383,300111.635383,300111.635383,nan,300111.635383,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T08:00:00.152+00:00,2026-09-21T08:05:00.264+00:00,2026-09-21T08:05:00.264+00:00,False,1,0.0,,0.0,300112.713611,300112.713611,300112.713611,300112.713611,300112.713611,300112.713611,nan,300112.713611,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
436,2026-09-21T08:00:00.363+00:00,2026-09-21T08:05:00.471+00:00,2026-09-21T08:05:00.471+00:00,False,1,0.0,,0.0,300108.39456,300108.39456,300108.39456,300108.39456,300108.39456,300108.39456,nan,300108.39456,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
437,2026-09-21T08:00:00.700+00:00,2026-09-21T08:05:00.803+00:00,2026-09-21T08:05:00.803+00:00,False,1,0.0,,0.0,300103.10004000005,300103.10004000005,300103.10004000005,300103.10004000005,300103.10004000005,300103.10004000005,nan,300103.10004000005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
438,2026-09-21T08:00:00.917+00:00,2026-09-21T08:05:00.978+00:00,2026-09-21T08:05:00.978+00:00,False,1,0.0,,0.0,300060.73449,300060.73449,300060.73449,300060.73449,300060.73449,300060.73449,nan,300060.73449,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
439,2026-09-21T08:00:01.131+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:01.656+00:00,True,6,6.0,,6.0,300036.13773,300525.82477,300525.82478,50087.63746333333,53.350477,300036.13773,122449.27391539449,225081.6396465,97.937408,70.83313155386922,0.019965006350425796,8,64,,True,True,,48,59.56268577710819
440,2026-09-21T08:00:01.473+00:00,2026-09-21T08:05:01.487+00:00,2026-09-21T08:05:03.025+00:00,False,28,27.0,,27.0,300013.98805,301551.80897799996,301551.809046,10769.707465928572,0.01796,300013.98805,56686.5532462797,100.3847617,56.956330666666666,17.28314650957897,0.08953685302537785,8,64,,True,False,Request timeout: 300.0s exceeded,82,59.56268577710819
442,2026-09-21T08:00:02.013+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301211.407136,301211.407136,301211.407136,301211.407136,301211.407136,301211.407136,nan,301211.407136,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
441,2026-09-21T08:00:01.784+00:00,2026-09-21T08:05:03.962+00:00,2026-09-21T08:05:04.882+00:00,False,26,25.0,,25.0,302178.15943199996,303098.70394399995,303098.70380499994,11657.64245403846,0.02547,302178.15943199996,59254.79805143432,108.47094874999999,36.821780479999994,28.640237835399628,0.08248138205374497,8,64,,True,False,Request timeout: 300.0s exceeded,99,59.56268577710819
0,2026-09-21T07:58:02.108+00:00,2026-09-21T07:58:02.256+00:00,2026-09-21T07:58:05.281+00:00,True,55,55.0,,55.0,148.29684,3173.566856,3173.567014,57.70121843636364,0.01662,222.418915,38.183388639657124,113.97855390000001,56.023518814814814,36.438343387020026,17.330657426049196,9,64,,False,True,,274,59.56268577710819
3,2026-09-21T07:58:03.115+00:00,2026-09-21T07:58:03.305+00:00,2026-09-21T07:58:09.039+00:00,True,92,92.0,,92.0,189.650433,5924.181761,5924.181807,64.39328051086956,36.033343,189.650433,21.56753709622807,78.80966900000001,63.01682778021978,17.148915745180638,15.52957078488936,9,64,,False,True,,720,59.56268577710819
1,2026-09-21T07:58:02.382+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:07.480+00:00,True,66,66.0,,66.0,1108.018354,5097.13605,5097.135964,77.22933278787879,42.604693,1108.018354,129.3121883217396,81.248094,61.371041476923075,11.204180086104909,12.9484477856933,9,64,,False,True,,198,59.56268577710819
4,2026-09-21T07:58:03.422+00:00,2026-09-21T07:58:04.298+00:00,2026-09-21T07:58:04.298+00:00,True,1,1.0,,1.0,876.320619,876.320619,876.320619,876.320619,876.320619,876.320619,nan,876.320619,nan,nan,1.1411348521516416,9,64,,False,True,,2,59.56268577710819
2,2026-09-21T07:58:02.704+00:00,2026-09-21T07:58:06.607+00:00,2026-09-21T07:58:09.042+00:00,True,41,41.0,,41.0,3902.9697429999997,6337.553295,6337.553115,154.57446621951217,38.566413999999995,3902.9697429999997,600.1296989477936,77.157898,60.8645888,10.738597044231218,6.469373603902767,9,64,,False,True,,164,59.56268577710819
6,2026-09-21T07:58:04.279+00:00,2026-09-21T07:58:11.223+00:00,2026-09-21T07:58:15.148+00:00,True,63,63.0,,63.0,6944.026415,10869.027119,10869.027353,172.5242436984127,0.016460000000000002,6944.026415,868.0497461933866,81.31901090000001,63.306462967741936,45.237496048103935,5.796286945486643,9,64,,False,True,,527,59.56268577710819
7,2026-09-21T07:58:04.584+00:00,2026-09-21T07:58:13.154+00:00,2026-09-21T07:58:13.745+00:00,True,13,13.0,,13.0,8570.519605000001,9160.858933000001,9160.858996,704.6814612307693,0.01609,8570.519605000001,2363.5828905445956,3475.6378828,49.194944,31.51978539715112,1.4190809066134975,9,64,,False,True,,39,59.56268577710819
5,2026-09-21T07:58:03.781+00:00,2026-09-21T07:58:15.686+00:00,2026-09-21T07:58:21.244+00:00,True,89,89.0,,89.0,11905.205152,17463.332000000002,17463.332149,196.21721515730337,28.915723000000003,11905.205152,1255.3015254591132,77.123784,63.160532363636364,10.96040180238897,5.096392830417471,9,64,,False,True,,266,59.56268577710819
8,2026-09-21T07:58:05.076+00:00,2026-09-21T07:58:16.127+00:00,2026-09-21T07:58:16.184+00:00,True,2,2.0,,2.0,11050.968031,11107.529183,11107.529277,5553.7646385,56.561246,11050.968031,7774.219592796889,10501.24769175,56.561152,nan,0.1800580459478771,9,64,,False,True,,6,59.56268577710819
9,2026-09-21T07:58:05.568+00:00,2026-09-21T07:58:18.666+00:00,2026-09-21T07:58:21.052+00:00,True,38,38.0,,38.0,13097.685811000001,15484.176947000002,15484.176869,407.47833865789477,43.550964,13097.685811000001,2114.2997306294387,87.8201773,64.49976043243244,12.811629204267254,2.454118170443819,9,64,,False,True,,152,59.56268577710819
10,2026-09-21T07:58:05.977+00:00,2026-09-21T07:58:20.687+00:00,2026-09-21T07:58:21.243+00:00,True,10,10.0,,10.0,14710.241423000001,15266.477455000002,15266.477451,1526.6477451,29.673143,14710.241423000001,4632.273001805179,8131.026928700001,61.80400355555555,17.78872066443503,0.6550299523564848,9,64,,False,True,,73,59.56268577710819
11,2026-09-21T07:58:06.423+00:00,2026-09-21T07:58:23.288+00:00,2026-09-21T07:58:26.973+00:00,True,64,64.0,,64.0,16865.266373,20550.435781,20550.435795999998,321.10055931249997,0.0,16865.266373,2102.0456338999825,94.6993027,58.49475250793651,71.56343052943733,3.1142891898755494,9,64,,False,True,,256,59.56268577710819
12,2026-09-21T07:58:06.889+00:00,2026-09-21T07:58:25.564+00:00,2026-09-21T07:58:29.107+00:00,True,59,59.0,,59.0,18674.595879,22217.957927,22217.958097,376.5755609661017,0.0,18674.595879,2423.8368011180823,76.335654,61.09244910344828,52.791691810244494,2.655509574455591,9,64,,False,True,,566,59.56268577710819
13,2026-09-21T07:58:07.184+00:00,2026-09-21T07:58:27.038+00:00,2026-09-21T07:58:30.395+00:00,True,55,55.0,,55.0,19853.387521,23210.598913,23210.598860000002,422.01088836363635,40.436175000000006,19853.387521,2668.668576627411,78.351962,62.17058133333334,10.794892705977526,2.369607100883343,9,64,,False,True,,55,59.56268577710819
14,2026-09-21T07:58:07.500+00:00,2026-09-21T07:58:28.949+00:00,2026-09-21T07:58:31.516+00:00,True,41,41.0,,41.0,21448.802677,24015.811189,24015.811283,585.7514947073171,0.0,21448.802677,3340.3394656406103,81.572919,64.1752128,65.26721500736957,1.7072086250736054,9,64,,False,True,,382,59.56268577710819
15,2026-09-21T07:58:08.001+00:00,2026-09-21T07:58:31.579+00:00,2026-09-21T07:58:35.369+00:00,True,53,53.0,,53.0,23578.286148,27367.808836,27367.808811,516.3737511509433,0.01705,23578.286148,3230.6356360257937,286.7648196,72.87543630769231,112.42611375955758,1.936581781815249,9,64,,False,True,,210,59.56268577710819
16,2026-09-21T07:58:08.409+00:00,2026-09-21T07:58:33.563+00:00,2026-09-21T07:58:37.121+00:00,True,57,57.0,,57.0,25154.507471999998,28712.687056,28712.686971,503.73135036842103,0.0,25154.507471999998,3324.164235288157,77.03091220000002,63.53892114285714,72.8574986648535,1.9851851513872467,9,64,,False,True,,70,59.56268577710819
