request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
17,2026-09-21T07:58:08.695+00:00,2026-09-21T07:58:35.378+00:00,2026-09-21T07:58:36.512+00:00,True,25,25.0,,25.0,26682.72639,27817.028854,27817.028838,1112.68115352,0.0,26682.72639,5327.1725786052275,86.2910326,47.262602666666666,29.78942790601989,0.8987300596053802,9,64,,False,True,,125,59.56268577710819
18,2026-09-21T07:58:09.001+00:00,2026-09-21T07:58:36.439+00:00,2026-09-21T07:58:36.693+00:00,True,5,5.0,,5.0,27438.457709,27691.617133,27691.617055,5538.323410999999,45.91278500000001,27438.457709,12242.553212575689,21966.2033308,63.289856,13.94997673461802,0.1805600581571496,9,64,,False,True,,5,59.56268577710819
19,2026-09-21T07:58:09.418+00:00,2026-09-21T07:58:38.233+00:00,2026-09-21T07:58:38.291+00:00,True,2,2.0,,2.0,28814.360142,28873.00155,28873.001728000003,14436.500864000001,58.641586000000004,28814.360142,20333.36358883944,27376.5742142,58.641408,nan,0.06926886338909229,9,64,,False,True,,4,59.56268577710819
20,2026-09-21T07:58:09.893+00:00,2026-09-21T07:58:41.257+00:00,2026-09-21T07:58:46.490+00:00,True,78,78.0,,78.0,31364.730537,36597.673897,36597.67374,469.20094538461535,0.0,31364.730537,3545.324074033302,89.96489304999999,67.96030337662337,109.27777377323504,2.131282994091978,9,64,,False,True,,156,59.56268577710819
21,2026-09-21T07:58:10.256+00:00,2026-09-21T07:58:43.544+00:00,2026-09-21T07:58:43.959+00:00,True,16,16.0,,16.0,33287.990856,33703.045192,33703.045078999996,2106.4403174374997,0.017,33287.990856,8315.143189930697,8391.040058999999,27.670289066666665,33.51666108463395,0.47473455021203476,9,64,,False,True,,32,59.56268577710819
22,2026-09-21T07:58:10.602+00:00,2026-09-21T07:58:44.727+00:00,2026-09-21T07:58:48.947+00:00,True,67,67.0,,67.0,34124.90208299999,38344.88544299999,38344.885260999996,572.3117203134327,0.0,34124.90208299999,4162.102990567817,78.81700070000001,63.93914181818182,86.92606951225918,1.7472995218513843,9,64,,False,True,,402,59.56268577710819
23,2026-09-21T07:58:11.023+00:00,2026-09-21T07:58:46.986+00:00,2026-09-21T07:58:50.903+00:00,True,62,62.0,,62.0,35962.478054,39879.69175,39879.69182,643.2208358064516,36.435764000000006,35962.478054,4559.095183465862,81.95279344999999,64.21661796721311,10.290054215028066,1.5546760087482372,9,64,,False,True,,187,59.56268577710819
24,2026-09-21T07:58:11.308+00:00,2026-09-21T07:58:48.293+00:00,2026-09-21T07:58:50.968+00:00,True,43,43.0,,43.0,36985.719189999996,39660.270229999995,39660.270427999996,922.3318704186046,44.228705000000005,36985.719189999996,5630.5658145706175,77.07826499999999,63.679786666666665,9.358703218143228,1.0842084471596403,9,64,,False,True,,65,59.56268577710819
25,2026-09-21T07:58:11.619+00:00,2026-09-21T07:58:49.718+00:00,2026-09-21T07:58:53.636+00:00,True,49,49.0,,49.0,38099.024605,42016.708572999996,42016.708721999996,857.4838514693877,0.0,38099.024605,5432.9327820377985,78.402068,81.618416,144.22438053585861,1.1662027242059478,9,64,,False,True,,167,59.56268577710819
26,2026-09-21T07:58:11.929+00:00,2026-09-21T07:58:51.454+00:00,2026-09-21T07:58:52.510+00:00,True,17,17.0,,17.0,39525.502274,40581.514817999996,40581.514683,2387.1479225294115,45.739544,39525.502274,9570.341936124456,7975.316613999999,66.000784,12.01999886174415,0.41890994153967914,9,64,,False,True,,17,59.56268577710819
27,2026-09-21T07:58:12.284+00:00,2026-09-21T07:58:53.715+00:00,2026-09-21T07:58:54.022+00:00,True,15,15.0,,15.0,41430.999901,41737.879133,41737.879103,2782.5252735333333,0.0,41430.999901,10691.82759335226,12500.393420000002,21.91994514285714,33.63365636171831,0.359385774063931,9,64,,False,True,,127,59.56268577710819
28,2026-09-21T07:58:12.638+00:00,2026-09-21T07:58:55.190+00:00,2026-09-21T07:59:01.268+00:00,True,92,92.0,,92.0,42552.022088,48629.887559999996,48629.88755,528.5857342391304,0.0,42552.022088,4430.343943107595,78.35751250000001,66.78973046153847,92.36161498838713,1.8918406892569837,9,64,,False,True,,460,59.56268577710819
29,2026-09-21T07:58:13.142+00:00,2026-09-21T07:58:56.402+00:00,2026-09-21T07:59:02.196+00:00,True,92,92.0,,92.0,43259.838701,49054.307053,49054.307193,533.1989912282609,0.0,43259.838701,4504.466091297921,77.89066550000001,63.67547639560439,93.25242271448968,1.87547242081312,9,64,,False,True,,278,59.56268577710819
30,2026-09-21T07:58:13.380+00:00,2026-09-21T07:58:59.316+00:00,2026-09-21T07:59:05.583+00:00,True,88,88.0,,88.0,45936.15209,52202.655514000005,52202.655341000005,593.2119925113636,0.0,45936.15209,4890.813247310639,85.368989,72.02877498850575,128.97273393863478,1.685737998067927,9,64,,False,True,,506,59.56268577710819
31,2026-09-21T07:58:13.732+00:00,2026-09-21T07:59:01.266+00:00,2026-09-21T07:59:06.137+00:00,True,87,87.0,,87.0,47534.27510499999,52405.294880999994,52405.294750999994,602.3597097816091,0.0,47534.27510499999,5091.351834232958,84.669313,56.6397648372093,111.87681606643882,1.660137591011679,9,64,,False,True,,191,59.56268577710819
32,2026-09-21T07:58:14.174+00:00,2026-09-21T07:59:03.291+00:00,2026-09-21T07:59:04.276+00:00,True,17,17.0,,17.0,49116.45983,50101.658934,50101.658862,2947.1564036470586,48.025324999999995,49116.45983,11897.56005173967,9887.2592684,61.574944,8.55529818554667,0.3393101218942564,9,64,,False,True,,86,59.56268577710819
33,2026-09-21T07:58:14.576+00:00,2026-09-21T07:59:05.670+00:00,2026-09-21T07:59:10.983+00:00,True,88,88.0,,88.0,51093.963965,56406.837181,56406.837186000004,640.9867862045455,0.0,51093.963965,5441.272890521881,89.37666280000002,61.06750822988506,112.40747829888677,1.5600945629626934,9,64,,False,True,,346,59.56268577710819
34,2026-09-21T07:58:15.037+00:00,2026-09-21T07:59:08.097+00:00,2026-09-21T07:59:12.855+00:00,True,77,77.0,,77.0,53059.340729999996,57817.73433,57817.734287,750.879666064935,0.0,53059.340729999996,6040.700178971612,88.77978319999998,62.61044210526316,119.27864381118503,1.331771313633901,9,64,,False,True,,539,59.56268577710819
35,2026-09-21T07:58:15.430+00:00,2026-09-21T07:59:10.323+00:00,2026-09-21T07:59:11.302+00:00,True,23,23.0,,23.0,54892.70514,55871.531124,55871.531040999995,2429.197001782609,0.0,54892.70514,11436.688408142774,116.5123716,44.49209018181818,32.983738425703045,0.41165866653903443,9,64,,False,True,,55,59.56268577710819
36,2026-09-21T07:58:15.704+00:00,2026-09-21T07:59:11.685+00:00,2026-09-21T07:59:16.600+00:00,True,77,77.0,,77.0,55980.527542,60896.197302,60896.197326,790.8597055324676,44.683444,55980.527542,6372.209111934173,79.486257,64.6798652631579,9.424346271307202,1.2644467702660822,9,64,,False,True,,153,59.56268577710819
37,2026-09-21T07:58:16.110+00:00,2026-09-21T07:59:13.976+00:00,2026-09-21T07:59:19.507+00:00,True,86,86.0,,86.0,57866.306883000005,63396.744771000005,63396.74489,737.1714522093024,0.01512,57866.306883000005,6233.94887990894,82.70403200000001,65.06397515294117,116.7542379861451,1.356536527398163,9,64,,False,True,,86,59.56268577710819
38,2026-09-21T07:58:16.608+00:00,2026-09-21T07:59:16.454+00:00,2026-09-21T07:59:17.848+00:00,True,23,23.0,,23.0,59845.458419,61239.835635,61239.835792000005,2662.601556173913,43.326994,59845.458419,12465.429771247727,81.61889900000001,63.380782545454544,11.29340794303283,0.375572529898414,9,64,,False,True,,92,59.56268577710819
39,2026-09-21T07:58:17.107+00:00,2026-09-21T07:59:19.502+00:00,2026-09-21T07:59:19.502+00:00,True,2,2.0,,2.0,62394.317246,62394.368702,62394.368716,31197.184358,0.05147,62394.317246,44119.408437365324,59274.60395719999,0.051456,nan,0.03205417478542245,9,64,,False,True,,6,59.56268577710819
40,2026-09-21T07:58:17.509+00:00,2026-09-21T07:59:21.323+00:00,2026-09-21T07:59:22.647+00:00,True,25,25.0,,25.0,63813.528414,65137.317214,65137.317351,2605.49269404,0.0,63813.528414,12751.696326345118,79.909461,55.15786666666666,24.31606569929769,0.3838045696273585,9,64,,False,True,,75,59.56268577710819
41,2026-09-21T07:58:18.013+00:00,2026-09-21T07:59:24.160+00:00,2026-09-21T07:59:24.635+00:00,True,8,8.0,,8.0,66146.769712,66621.91902399999,66621.91893399999,8327.739866749998,45.238634,66146.769712,23362.418306346055,43022.41414825,67.87847314285715,11.093758654785722,0.12008059985660374,9,64,,False,True,,38,59.56268577710819
42,2026-09-21T07:58:18.351+00:00,2026-09-21T07:59:25.880+00:00,2026-09-21T07:59:27.983+00:00,True,34,34.0,,34.0,67529.217537,69631.859201,69631.85934200001,2047.995863,44.022394,67529.217537,11570.242907150214,81.4282605,63.71641406060606,10.834866050193149,0.48828223732839404,9,64,,False,True,,94,59.56268577710819
43,2026-09-21T07:58:18.657+00:00,2026-09-21T07:59:27.536+00:00,2026-09-21T07:59:32.993+00:00,True,87,87.0,,87.0,68878.336202,74335.361994,74335.362112,854.4294495632184,0.0,68878.336202,7379.070679835322,77.13091800000001,63.45378827906977,141.49154560574047,1.1703716463642462,9,64,,False,True,,348,59.56268577710819
44,2026-09-21T07:58:18.941+00:00,2026-09-21T07:59:28.897+00:00,2026-09-21T07:59:32.821+00:00,True,62,62.0,,62.0,69956.017582,73880.194478,73880.194467,1191.6160397903225,0.0,69956.017582,8877.818794720793,81.78003149999999,64.33076878688524,168.1092317851302,0.8391964915368803,9,64,,False,True,,127,59.56268577710819
45,2026-09-21T07:58:19.291+00:00,2026-09-21T07:59:30.761+00:00,2026-09-21T07:59:33.454+00:00,True,44,44.0,,44.0,71470.07031,74163.21334999999,74163.213577,1685.5275812954544,0.0,71470.07031,10766.920615851768,85.380383,62.6312334883721,201.62658221906176,0.5932860512980996,9,64,,False,True,,44,59.56268577710819
46,2026-09-21T07:58:19.565+00:00,2026-09-21T07:59:32.842+00:00,2026-09-21T07:59:37.578+00:00,True,85,85.0,,85.0,73277.241515,78013.726635,78013.72666100001,917.8085489529412,0.0,73277.241515,7943.118160850477,173.78709500000002,56.38672761904762,138.9747353859802,1.0895518476855544,9,64,,False,True,,89,59.56268577710819
47,2026-09-21T07:58:20.056+00:00,2026-09-21T07:59:34.886+00:00,2026-09-21T07:59:36.866+00:00,True,34,34.0,,34.0,74830.382022,76810.43655,76810.436447,2259.130483735294,0.02727,74830.382022,12823.106268868523,176.4096573,60.00165236363637,49.2801635873894,0.44264818073085155,9,64,,False,True,,222,59.56268577710819
48,2026-09-21T07:58:20.556+00:00,2026-09-21T07:59:37.445+00:00,2026-09-21T07:59:40.094+00:00,True,44,44.0,,44.0,76888.576457,79537.950921,79537.951,1807.6807045454545,41.531943,76888.576457,11582.10479270212,79.02255050000001,61.61335962790698,10.123422642689137,0.5531950407385076,9,64,,False,True,,93,59.56268577710819
49,2026-09-21T07:58:20.849+00:00,2026-09-21T07:59:39.168+00:00,2026-09-21T07:59:44.885+00:00,True,90,90.0,,90.0,78319.04641699999,84035.89556899999,84035.89562999998,933.7321736666665,42.698294000000004,78319.04641699999,8248.788734775535,78.5564815,64.23426013483146,11.00505422533325,1.0709709153525118,9,64,,False,True,,446,59.56268577710819
50,2026-09-21T07:58:21.223+00:00,2026-09-21T07:59:41.024+00:00,2026-09-21T07:59:41.496+00:00,True,8,8.0,,8.0,79801.465091,80273.22726700001,80273.22718300001,10034.153397875001,45.477835,79801.465091,28190.253416207684,51901.434196600014,67.39459657142856,12.67613724951455,0.09965962840127106,9,64,,False,True,,70,59.56268577710819
51,2026-09-21T07:58:21.664+00:00,2026-09-21T07:59:43.042+00:00,2026-09-21T07:59:46.959+00:00,True,43,43.0,,43.0,81377.864754,85294.86417799999,85294.864108,1983.6014908837208,0.0,81377.864754,12398.406701700427,80.56513100000001,93.26189104761905,258.0115379479517,0.5041335186402811,9,64,,False,True,,258,59.56268577710819
52,2026-09-21T07:58:22.021+00:00,2026-09-21T07:59:44.936+00:00,2026-09-21T07:59:49.268+00:00,True,69,69.0,,69.0,82915.58153200001,87246.64175600001,87246.64181300001,1264.4440842463769,0.0,82915.58153200001,9976.357209430551,77.7061306,63.69206211764706,209.22033555942895,0.7908613857364294,9,64,,False,True,,817,59.56268577710819
53,2026-09-21T07:58:22.420+00:00,2026-09-21T07:59:47.041+00:00,2026-09-21T07:59:51.316+00:00,True,68,68.0,,68.0,84620.873167,88896.413391,88896.413243,1307.30019475,40.560483,84620.873167,10254.054476533332,79.054805,63.814033194029854,10.081663506943263,0.7649352477350275,9,64,,False,True,,676,59.56268577710819
54,2026-09-21T07:58:23.334+00:00,2026-09-21T07:59:51.112+00:00,2026-09-21T07:59:54.136+00:00,True,35,35.0,,35.0,87778.56278000001,90802.73404400001,90802.734116,2594.3638318857147,0.01747,87778.56278000001,14824.029030360662,479.20697049999995,88.94621364705883,233.07590315292632,0.38545094890028486,9,64,,False,True,,139,59.56268577710819
55,2026-09-21T07:58:23.384+00:00,2026-09-21T07:59:51.796+00:00,2026-09-21T07:59:56.279+00:00,True,71,71.0,,71.0,88411.85871500001,92895.463451,92895.46351900001,1308.3868101267608,0.015099999999999999,88411.85871500001,10486.731101267107,131.48793700000002,64.05149622857142,194.35137008643292,0.7642999707671484,9,64,,False,True,,426,59.56268577710819
56,2026-09-21T07:58:23.642+00:00,2026-09-21T07:59:54.141+00:00,2026-09-21T07:59:59.237+00:00,True,98,98.0,,98.0,90498.425044,95594.502612,95594.502512,975.4541072653061,0.01543,90498.425044,9136.744868027936,92.18317780000001,52.5368821443299,78.1118866076458,1.0251635535754964,9,64,,False,True,,390,59.56268577710819
57,2026-09-21T07:58:24.095+00:00,2026-09-21T07:59:55.594+00:00,2026-09-21T07:59:58.898+00:00,True,53,53.0,,53.0,91498.794955,94802.310859,94802.31069500001,1788.722843301887,42.639194,91498.794955,12559.603949145981,78.9758464,63.529152,10.46157755776969,0.5590581022737641,9,64,,False,True,,215,59.56268577710819
58,2026-09-21T07:58:24.557+00:00,2026-09-21T07:59:57.845+00:00,2026-09-21T08:00:02.882+00:00,True,80,80.0,,80.0,93288.260295,98324.949703,98324.949598,1229.061869975,0.0,93288.260295,10424.931848792163,78.7667655,63.75556212658228,211.34311549053825,0.813628689784716,9,64,,False,True,,224,59.56268577710819
59,2026-09-21T07:58:24.987+00:00,2026-09-21T08:00:00.163+00:00,2026-09-21T08:00:03.171+00:00,True,48,48.0,,48.0,95176.275764,98183.569204,98183.569268,2045.4910264166667,0.0,95176.275764,13730.972948072487,76.2095535,63.98496680851064,275.04036639041976,0.48888016996274036,9,64,,False,True,,336,59.56268577710819
60,2026-09-21T07:58:25.390+00:00,2026-09-21T08:00:02.872+00:00,2026-09-21T08:00:07.721+00:00,True,86,86.0,,86.0,97482.333731,102330.835747,102330.83578800001,1189.8934393953489,0.0,97482.333731,10505.659328752039,78.00473425000001,57.0412001882353,20.546213758453206,0.8404113908795202,9,64,,False,True,,206,59.56268577710819
61,2026-09-21T07:58:25.884+00:00,2026-09-21T08:00:04.711+00:00,2026-09-21T08:00:05.352+00:00,True,11,11.0,,11.0,98826.968111,99468.09476699999,99468.094747,9042.55406790909,41.334494,98826.968111,29778.12378111247,49455.26697899999,64.1126656,12.708942640503698,0.11058822455348177,9,64,,False,True,,23,59.56268577710819
62,2026-09-21T07:58:26.195+00:00,2026-09-21T08:00:06.042+00:00,2026-09-21T08:00:06.854+00:00,True,14,14.0,,14.0,99846.500906,100658.912298,100658.912228,7189.922302,52.020154000000005,99846.500906,26668.398989104946,34995.86287915,62.493184,8.19014519802134,0.13908356131003186,9,64,,False,True,,42,59.56268577710819
63,2026-09-21T07:58:26.539+00:00,2026-09-21T08:00:07.869+00:00,2026-09-21T08:00:09.411+00:00,True,26,26.0,,26.0,101330.309601,102871.696353,102871.696236,3956.6037013846153,48.699174,101330.309601,19860.418975849952,77.81526924999999,61.65547008,8.904046247317236,0.2527420167232595,9,64,,True,True,,91,59.56268577710819
64,2026-09-21T07:58:26.875+00:00,2026-09-21T08:00:09.909+00:00,2026-09-21T08:00:15.781+00:00,True,93,93.0,,93.0,103033.471215,108905.850863,108905.850932,1171.0306551827957,42.807074,103033.471215,10677.458705041085,77.295367,63.83021356521739,9.66964124236316,0.8539486103183838,9,64,,True,True,,281,59.56268577710819
65,2026-09-21T07:58:27.376+00:00,2026-09-21T08:00:12.335+00:00,2026-09-21T08:00:14.842+00:00,True,41,41.0,,41.0,104959.434226,107466.90635399999,107466.90615699999,2621.144052609756,43.711644,104959.434226,16382.121940536737,77.56801700000001,62.6868032,8.762472519379152,0.3815127967389745,9,64,,True,True,,719,59.56268577710819
66,2026-09-21T07:58:27.655+00:00,2026-09-21T08:00:13.932+00:00,2026-09-21T08:00:16.974+00:00,True,50,50.0,,50.0,106277.26167800001,109318.45207800002,109318.452065,2186.3690413000004,43.189454,106277.26167800001,15021.100191704378,76.57860595,62.065110204081634,9.655692471281144,0.4573793266330226,9,64,,True,True,,50,59.56268577710819
67,2026-09-21T07:58:28.087+00:00,2026-09-21T08:00:16.345+00:00,2026-09-21T08:00:19.279+00:00,True,47,47.0,,47.0,108257.631486,111191.898622,111191.898763,2365.78508006383,42.555932999999996,108257.631486,15781.69699774864,77.0579991,63.788416,9.836225319750435,0.4226926654052183,9,64,,True,True,,195,59.56268577710819
68,2026-09-21T07:58:28.449+00:00,2026-09-21T08:00:18.024+00:00,2026-09-21T08:00:21.221+00:00,True,51,51.0,,51.0,109575.065721,112772.02674500001,112772.026639,2211.2162086078433,44.203874000000006,109575.065721,15334.6281113528,77.93269049999999,63.939220479999996,9.959043091109315,0.4522398104569066,9,64,,True,True,,204,59.56268577710819
69,2026-09-21T07:58:28.927+00:00,2026-09-21T08:00:20.460+00:00,2026-09-21T08:00:21.592+00:00,True,19,19.0,,19.0,111533.07037199999,112665.724708,112665.72480699999,5929.774989842104,49.93757299999999,111533.07037199999,25573.006638208793,11221.9767996,62.92524088888889,8.981474060775922,0.1686404631865016,9,64,,True,True,,171,59.56268577710819
70,2026-09-21T07:58:29.386+00:00,2026-09-21T08:00:22.790+00:00,2026-09-21T08:00:27.435+00:00,True,74,74.0,,74.0,113403.530918,118049.26839,118049.26827300001,1595.2603820675677,45.968924,113403.530918,13175.497712052937,76.90855149999999,63.64023934246575,9.019583469950385,0.6268569132976395,9,64,,True,True,,151,59.56268577710819
71,2026-09-21T07:58:29.766+00:00,2026-09-21T08:00:24.699+00:00,2026-09-21T08:00:27.289+00:00,True,42,42.0,,42.0,114932.72642,117523.32226,117523.322283,2798.1743400714286,48.069874000000006,114932.72642,17724.757676578225,79.63178955000001,63.1852643902439,9.845571768983651,0.3573758739314931,9,64,,True,True,,57,59.56268577710819
72,2026-09-21T07:58:30.104+00:00,2026-09-21T08:00:26.580+00:00,2026-09-21T08:00:30.789+00:00,True,68,68.0,,68.0,116476.450205,120684.783005,120684.782878,1774.7762187941178,40.813343,116476.450205,14117.230848106645,77.80216300000001,62.81093731343284,9.967965949545674,0.5634513176129483,9,64,,True,True,,136,59.56268577710819
73,2026-09-21T07:58:30.417+00:00,2026-09-21T08:00:28.069+00:00,2026-09-21T08:00:33.357+00:00,True,85,85.0,,85.0,117651.953564,122939.25877999999,122939.25863699999,1446.3442192588234,41.960053,117651.953564,12754.322581770968,77.38886480000001,62.944109714285716,9.84430732418193,0.6913983445443384,9,64,,True,True,,383,59.56268577710819
74,2026-09-21T07:58:30.798+00:00,2026-09-21T08:00:30.208+00:00,2026-09-21T08:00:34.920+00:00,True,74,74.0,,74.0,119410.411193,124122.07583300001,124122.07583300001,1677.3253490945947,43.676513,119410.411193,13873.677884502318,76.42415265,64.54335123287672,8.476600572900558,0.596187257612121,9,64,,True,True,,308,59.56268577710819
75,2026-09-21T07:58:31.181+00:00,2026-09-21T08:00:32.208+00:00,2026-09-21T08:00:32.784+00:00,True,10,10.0,,10.0,121026.976632,121603.49375200001,121603.493854,12160.3493854,45.541774,121026.976632,38251.8347265486,66598.1015418,64.05745777777777,9.40977206634871,0.0822344793842367,9,64,,True,True,,30,59.56268577710819
76,2026-09-21T07:58:31.583+00:00,2026-09-21T08:00:33.976+00:00,2026-09-21T08:00:39.191+00:00,True,85,85.0,,85.0,122393.518652,127607.661116,127607.661049,1501.2666005764706,43.334002999999996,122393.518652,13268.711584088409,76.8959918,62.07312457142857,9.47408538236019,0.6661042076676879,9,64,,True,True,,340,59.56268577710819
77,2026-09-21T07:58:32.077+00:00,2026-09-21T08:00:36.329+00:00,2026-09-21T08:00:42.165+00:00,True,92,92.0,,92.0,124252.202084,130088.397412,130088.397358,1414.0043191086957,44.259754,124252.202084,12947.50422126892,76.279894,64.13401459340659,9.006377194697057,0.7072114180070102,9,64,,True,True,,276,59.56268577710819
78,2026-09-21T07:58:32.396+00:00,2026-09-21T08:00:38.276+00:00,2026-09-21T08:00:39.684+00:00,True,23,23.0,,23.0,125879.644556,127287.600524,127287.600551,5534.243502217391,43.287903,125879.644556,26234.37774304151,78.231919,63.99799854545455,10.278889142721326,0.1806931696828032,9,64,,True,True,,127,59.56268577710819
79,2026-09-21T07:58:32.790+00:00,2026-09-21T08:00:40.098+00:00,2026-09-21T08:00:40.303+00:00,True,4,4.0,,4.0,127307.42020000001,127512.41450400001,127512.414625,31878.10365625,58.710315,127307.42020000001,63619.54479084728,108222.80516275,68.33143466666667,9.041807224966774,0.0313694946139893,9,64,,True,True,,10,59.56268577710819
80,2026-09-21T07:58:33.382+00:00,2026-09-21T08:00:42.287+00:00,2026-09-21T08:00:42.642+00:00,True,7,7.0,,7.0,128904.77598199999,129259.38103799999,129259.38093999999,18465.625848571428,44.737724,128904.77598199999,48699.08926043228,90256.34646319998,59.100842666666665,13.46263564503502,0.054154676773070134,9,64,,True,True,,13,59.56268577710819
81,2026-09-21T07:58:33.675+00:00,2026-09-21T08:00:45.131+00:00,2026-09-21T08:00:45.425+00:00,True,6,6.0,,6.0,131455.911372,131749.58382,131749.583744,21958.263957333333,50.473465,131455.911372,53642.673268203645,98609.0488975,58.7344896,7.5759153556547085,0.045540940821470595,9,64,,True,True,,6,59.56268577710819
82,2026-09-21T07:58:34.161+00:00,2026-09-21T08:00:47.760+00:00,2026-09-21T08:00:52.271+00:00,True,72,72.0,,72.0,133598.669588,138109.10465999998,138109.104773,1918.182010736111,47.601363,133598.669588,15737.269888631366,79.47439204999999,63.52725453521126,8.832470234140914,0.5213269623117982,9,64,,True,True,,216,59.56268577710819
83,2026-09-21T07:58:34.639+00:00,2026-09-21T08:00:50.393+00:00,2026-09-21T08:00:54.840+00:00,True,71,71.0,,71.0,135753.996153,140200.05080899998,140200.050884,1974.6486039999998,42.427063000000004,135753.996153,16103.500473759872,78.759541,63.515066514285714,9.998099341128906,0.5064192173277176,9,64,,True,True,,304,59.56268577710819
84,2026-09-21T07:58:35.105+00:00,2026-09-21T08:00:52.798+00:00,2026-09-21T08:00:56.799+00:00,True,64,64.0,,64.0,137692.549584,141693.2948,141693.294642,2213.95772878125,42.815003,137692.549584,17203.63276313282,77.6612007,63.50389231746032,8.468779792304996,0.4516798066580071,9,64,,True,True,,320,59.56268577710819
85,2026-09-21T07:58:35.551+00:00,2026-09-21T08:00:55.202+00:00,2026-09-21T08:00:57.360+00:00,True,36,36.0,,36.0,139651.120887,141808.700919,141808.700899,3939.1305805277775,46.333273,139651.120887,23264.91391233907,75.8900335,61.64514377142857,7.855615189039386,0.2538631252292687,9,64,,True,True,,24,59.56268577710819
86,2026-09-21T07:58:36.034+00:00,2026-09-21T08:00:57.510+00:00,2026-09-21T08:01:03.256+00:00,True,91,91.0,,91.0,141476.35994800003,147222.762508,147222.76252400002,1617.8325552087915,41.510773,141476.35994800003,14824.06277761441,78.0188705,63.84891733333333,10.4953072424888,0.6181109391630598,9,64,,True,True,,91,59.56268577710819
87,2026-09-21T07:58:36.409+00:00,2026-09-21T08:00:59.603+00:00,2026-09-21T08:01:01.130+00:00,True,25,25.0,,25.0,143194.409335,144721.603703,144721.603708,5788.86414832,46.412594,143194.409335,28626.1568817777,79.69202720000001,63.63309866666666,9.881866890663272,0.1727454599750387,9,64,,True,True,,293,59.56268577710819
88,2026-09-21T07:58:36.869+00:00,2026-09-21T08:01:01.729+00:00,2026-09-21T08:01:03.540+00:00,True,29,29.0,,29.0,144860.39366499998,146670.80518499998,146670.80529999998,5057.613975862068,50.482644,144860.39366499998,26887.894757284717,78.83802,64.65755428571428,9.370101889150282,0.19772169358054242,9,64,,True,True,,219,59.56268577710819
89,2026-09-21T07:58:37.303+00:00,2026-09-21T08:01:04.146+00:00,2026-09-21T08:01:08.542+00:00,True,71,71.0,,71.0,146842.63237900002,151239.50354700003,151239.50349600002,2130.133852056338,43.134603000000006,146842.63237900002,17419.562454468218,79.425371,62.812445257142855,9.669400704934935,0.4694540667937041,9,64,,True,True,,284,59.56268577710819
90,2026-09-21T07:58:37.800+00:00,2026-09-21T08:01:06.943+00:00,2026-09-21T08:01:12.224+00:00,True,84,84.0,,84.0,149143.123247,154424.50359900002,154424.503648,1838.3869481904762,46.604053,149143.123247,16265.908915540858,77.77949885,63.63108857831325,9.580575320346254,0.5439551239751821,9,64,,True,True,,756,59.56268577710819
91,2026-09-21T07:58:38.234+00:00,2026-09-21T08:01:09.237+00:00,2026-09-21T08:01:12.483+00:00,True,52,52.0,,52.0,151003.259521,154248.563073,154248.562931,2966.318517903846,42.843674,151003.259521,20931.56241048511,77.2341715,63.633402980392155,10.025086715733114,0.33711821338258025,9,64,,True,True,,107,59.56268577710819
92,2026-09-21T07:58:38.689+00:00,2026-09-21T08:01:12.296+00:00,2026-09-21T08:01:14.178+00:00,True,30,30.0,,30.0,153606.184401,155488.212945,155488.21307,5182.940435666666,54.478704,153606.184401,28032.6772327978,90.91513300000001,64.897536,10.20124911565772,0.19294067011119187,9,64,,True,True,,92,59.56268577710819
93,2026-09-21T07:58:39.034+00:00,2026-09-21T08:01:13.902+00:00,2026-09-21T08:01:14.932+00:00,True,17,17.0,,17.0,154868.23008399998,155898.73632399997,155898.73613099998,9170.513890058823,43.896592,154868.23008399998,37545.443235847306,31038.233702399997,64.40664,9.622105572551737,0.10904514302585094,9,64,,True,True,,68,59.56268577710819
