request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
94,2026-09-21T07:58:39.470+00:00,2026-09-21T08:01:16.281+00:00,2026-09-21T08:01:21.253+00:00,True,80,80.0,,80.0,156811.883646,161783.547006,161783.547086,2022.294338575,42.731491999999996,156811.883646,17525.068279441606,75.82457299999999,62.932447594936704,9.908225498849133,0.4944878603572282,9,64,,True,True,,227,59.56268577710819
95,2026-09-21T07:58:39.873+00:00,2026-09-21T08:01:18.169+00:00,2026-09-21T08:01:22.016+00:00,True,62,62.0,,62.0,158295.31272400002,162143.19906,162143.19884800003,2615.2128846451615,45.735423000000004,158295.31272400002,20095.51676769836,77.32787849999998,63.08010386885246,11.307221908682184,0.3823780482896314,9,64,,True,True,,305,59.56268577710819
96,2026-09-21T07:58:40.345+00:00,2026-09-21T08:01:20.815+00:00,2026-09-21T08:01:25.773+00:00,True,79,79.0,,79.0,160469.689472,165427.758976,165427.758951,2094.022265202532,48.250313,160469.689472,18047.101256309346,77.1794291,63.56499364102564,9.10583302714238,0.4775498410243301,9,64,,True,True,,239,59.56268577710819
97,2026-09-21T07:58:40.636+00:00,2026-09-21T08:01:22.418+00:00,2026-09-21T08:01:24.107+00:00,True,27,27.0,,27.0,161782.29772099998,163470.546553,163470.54653099997,6054.464686333333,42.361292,161782.29772099998,31122.523249831658,79.2299,64.93264738461538,10.885266448521172,0.1651673684913394,9,64,,True,True,,162,59.56268577710819
98,2026-09-21T07:58:40.970+00:00,2026-09-21T08:01:23.895+00:00,2026-09-21T08:01:25.774+00:00,True,31,31.0,,31.0,162924.820115,164803.52629100002,164803.526366,5316.242786000001,46.800312,162924.820115,29250.915242775194,79.913025,62.6235392,8.657454157518364,0.18810277120686172,9,64,,True,True,,154,59.56268577710819
99,2026-09-21T07:58:41.285+00:00,2026-09-21T08:01:25.602+00:00,2026-09-21T08:01:27.750+00:00,True,36,36.0,,36.0,164317.115114,166465.26615399998,166465.26599999997,4624.035166666667,46.162713000000004,164317.115114,27375.958042981714,77.43810599999999,61.375744,9.135010884773065,0.216261330857428,9,64,,True,True,,72,59.56268577710819
100,2026-09-21T07:58:41.714+00:00,2026-09-21T08:01:27.806+00:00,2026-09-21T08:01:30.552+00:00,True,44,44.0,,44.0,166091.552299,168837.640491,168837.640518,3837.219102681818,47.768802,166091.552299,25029.61774223722,77.86686435,63.86251609302325,9.471924626966581,0.2606053950531573,9,64,,True,True,,186,59.56268577710819
101,2026-09-21T07:58:41.994+00:00,2026-09-21T08:01:29.024+00:00,2026-09-21T08:01:29.510+00:00,True,9,9.0,,9.0,167029.388156,167515.558524,167515.558363,18612.83981811111,47.130012,167029.388156,55656.20645578981,100248.05177959999,60.771296,10.269974892499564,0.05372635281940434,9,64,,True,True,,79,59.56268577710819
102,2026-09-21T07:58:42.356+00:00,2026-09-21T08:01:30.920+00:00,2026-09-21T08:01:34.147+00:00,True,53,53.0,,53.0,168564.08812099998,171791.15576899998,171791.15574499997,3241.3425612264145,48.440021,168564.08812099998,23145.535184060784,75.138744,62.05899323076923,8.234153126838086,0.30851413603193156,9,64,,True,True,,58,59.56268577710819
103,2026-09-21T07:58:42.708+00:00,2026-09-21T08:01:32.736+00:00,2026-09-21T08:01:38.885+00:00,True,97,97.0,,97.0,170028.473613,176177.711117,176177.71118500002,1816.2650637628867,43.732942,170028.473613,17257.274482356304,76.37542020000001,64.05455733333334,9.096961652587488,0.5505804303223243,9,64,,True,True,,195,59.56268577710819
105,2026-09-21T07:58:43.520+00:00,2026-09-21T08:01:34.014+00:00,2026-09-21T08:01:39.673+00:00,True,89,89.0,,89.0,170494.318547,176152.591315,176152.591353,1979.2425994719101,42.539892,170494.318547,18065.548352676014,76.4455824,64.29855418181818,9.295982090758361,0.5052437737963684,9,64,,True,True,,796,59.56268577710819
106,2026-09-21T07:58:43.635+00:00,2026-09-21T08:01:35.946+00:00,2026-09-21T08:01:38.136+00:00,True,35,35.0,,35.0,172311.596489,174501.944521,174501.944508,4985.769843085714,46.714521999999995,172311.596489,29115.08832600368,78.5251573,64.42200094117648,10.532961671240463,0.20057083086422578,9,64,,True,True,,114,59.56268577710819
104,2026-09-21T07:58:43.515+00:00,2026-09-21T08:01:36.132+00:00,2026-09-21T08:01:39.858+00:00,True,59,59.0,,59.0,172617.077482,176343.21508199998,176343.215135,2988.868053135593,44.528692,172617.077482,22464.467564971037,77.113904,64.24375172413794,9.692943644176996,0.3345748231513465,9,64,,True,True,,118,59.56268577710819
107,2026-09-21T07:58:44.099+00:00,2026-09-21T08:01:39.603+00:00,2026-09-21T08:01:40.338+00:00,True,13,13.0,,13.0,175504.18035100002,176238.779263,176238.77916900002,13556.829166846155,48.507692999999996,175504.18035100002,48659.12379985465,70247.24245480001,61.216576,7.857277135124286,0.07376356131359821,9,64,,True,True,,41,59.56268577710819
108,2026-09-21T07:58:44.539+00:00,2026-09-21T08:01:41.697+00:00,2026-09-21T08:01:45.001+00:00,True,55,55.0,,55.0,177158.177166,180462.64615800002,180462.646065,3281.1390193636366,44.342343,177158.177166,23879.753874017857,75.418057,61.19387022222222,8.593607636462556,0.3047722128148669,9,64,,True,True,,110,59.56268577710819
109,2026-09-21T07:58:44.901+00:00,2026-09-21T08:01:43.682+00:00,2026-09-21T08:01:48.403+00:00,True,76,76.0,,76.0,178780.95788600002,183502.21407800002,183502.214122,2414.502817394737,47.018021,178780.95788600002,20500.363279286063,77.59988475,62.950082560000006,8.699623940098576,0.4141639401020808,9,64,,True,True,,310,59.56268577710819
110,2026-09-21T07:58:45.388+00:00,2026-09-21T08:01:46.160+00:00,2026-09-21T08:01:47.434+00:00,True,21,21.0,,21.0,180772.02424,182046.075568,182046.075378,8668.860732285715,50.846123,180772.02424,39433.78948525492,76.729155,63.7025664,8.044258132888409,0.1153554117246314,9,64,,True,True,,21,59.56268577710819
111,2026-09-21T07:58:45.700+00:00,2026-09-21T08:01:47.818+00:00,2026-09-21T08:01:48.218+00:00,True,7,7.0,,7.0,182118.015007,182518.721055,182518.72118000002,26074.10302571429,57.679804,182118.015007,68808.89766488913,127505.0940691,66.78434133333333,5.9382854549204245,0.038352230168710345,9,64,,True,True,,14,59.56268577710819
112,2026-09-21T07:58:46.153+00:00,2026-09-21T08:01:50.508+00:00,2026-09-21T08:01:50.985+00:00,True,8,8.0,,8.0,184355.352426,184831.929962,184831.93001399998,23103.991251749998,49.135382,184355.352426,65155.390133672816,119858.81424580001,68.08250514285714,12.407453124876346,0.04328256487742533,9,64,,True,True,,31,59.56268577710819
113,2026-09-21T07:58:46.582+00:00,2026-09-21T08:01:51.941+00:00,2026-09-21T08:01:54.109+00:00,True,36,36.0,,36.0,185359.255398,187527.302502,187527.302605,5209.091739027778,43.360852,185359.255398,30882.886125978992,73.43820625,61.944202971428574,7.678536074398026,0.19197204630838252,9,64,,True,True,,72,59.56268577710819
114,2026-09-21T07:58:47.045+00:00,2026-09-21T08:01:54.508+00:00,2026-09-21T08:01:59.336+00:00,True,77,77.0,,77.0,187463.360169,192291.06346499998,192291.06338,2497.2865374025973,42.507852,187463.360169,21356.195370712405,77.313588,63.52241178947368,8.903008948931591,0.4004346255748657,9,64,,True,True,,693,59.56268577710819
115,2026-09-21T07:58:47.532+00:00,2026-09-21T08:01:56.725+00:00,2026-09-21T08:02:01.028+00:00,True,69,69.0,,69.0,189193.354489,193496.589561,193496.589541,2804.2983991449273,42.834122,189193.354489,22768.586558336032,76.26825260000001,63.28286870588236,8.442258000298557,0.35659543228408,9,64,,True,True,,140,59.56268577710819
116,2026-09-21T07:58:47.847+00:00,2026-09-21T08:01:58.559+00:00,2026-09-21T08:02:02.647+00:00,True,67,67.0,,67.0,190711.637885,194799.51679700002,194799.516856,2907.4554754626865,47.334323,190711.637885,23291.569497731594,78.23234570000001,61.93755927272727,8.541261637411564,0.34394335828779543,9,64,,True,True,,598,59.56268577710819
117,2026-09-21T07:58:48.198+00:00,2026-09-21T08:02:00.493+00:00,2026-09-21T08:02:05.846+00:00,True,87,87.0,,87.0,192294.66340299998,197647.638507,197647.63847299997,2271.8119364712643,44.982862999999995,192294.66340299998,20609.480268353596,75.62436770000001,62.24389655813953,8.20122840940895,0.44017728042280035,9,64,,True,True,,266,59.56268577710819
118,2026-09-21T07:58:48.520+00:00,2026-09-21T08:02:02.719+00:00,2026-09-21T08:02:07.835+00:00,True,82,82.0,,82.0,194198.73611000003,199314.14859000003,199314.14849600004,2430.6603475121956,47.156502999999994,194198.73611000003,21438.69009400284,76.73486995000002,63.15324049382716,7.829881021543492,0.4114108335012304,9,64,,True,True,,92,59.56268577710819
119,2026-09-21T07:58:48.821+00:00,2026-09-21T08:02:04.123+00:00,2026-09-21T08:02:05.793+00:00,True,27,27.0,,27.0,195302.409465,196972.007929,196972.007866,7295.259550592593,47.432852,195302.409465,37573.60869120539,77.51370800000001,64.21532553846154,7.44853063405994,0.13707531483220878,9,64,,True,True,,27,59.56268577710819
120,2026-09-21T07:58:49.251+00:00,2026-09-21T08:02:06.446+00:00,2026-09-21T08:02:09.505+00:00,True,49,49.0,,49.0,197194.577756,200253.61903600002,200253.619061,4086.8085522653064,45.002722999999996,197194.577756,28161.551059004592,77.68491399999999,63.73002666666667,8.920690295155312,0.24468971015795307,9,64,,True,True,,105,59.56268577710819
121,2026-09-21T07:58:49.598+00:00,2026-09-21T08:02:08.409+00:00,2026-09-21T08:02:13.726+00:00,True,85,85.0,,85.0,198810.79410499998,204128.04312899997,204128.04313299997,2401.5063898,47.246783,198810.79410499998,21557.193832770652,75.54852980000001,63.30058361904762,7.961939166407008,0.41640530471496134,9,64,,True,True,,297,59.56268577710819
122,2026-09-21T07:58:50.100+00:00,2026-09-21T08:02:11.097+00:00,2026-09-21T08:02:12.884+00:00,True,29,29.0,,29.0,200996.739419,202783.85698699998,202783.857015,6992.54679362069,46.481462,200996.739419,37312.30621571896,76.19085639999999,63.82562742857142,8.055343857659503,0.14300941125633648,9,64,,True,True,,225,59.56268577710819
123,2026-09-21T07:58:50.433+00:00,2026-09-21T08:02:13.021+00:00,2026-09-21T08:02:17.354+00:00,True,69,69.0,,69.0,202588.25609799998,206921.59395399998,206921.59372299997,2998.8636771449274,43.096182,202588.25609799998,24381.090684370494,78.446582,63.725556705882354,10.678127364167919,0.33345963889751956,9,64,,True,True,,343,59.56268577710819
124,2026-09-21T07:58:50.862+00:00,2026-09-21T08:02:15.410+00:00,2026-09-21T08:02:19.443+00:00,True,64,64.0,,64.0,204548.320893,208581.349245,208581.349301,3259.083582828125,42.662082999999996,204548.320893,25560.539624155772,78.1565175,64.01632304761904,8.981791539550677,0.30683472051389166,9,64,,True,True,,256,59.56268577710819
125,2026-09-21T07:58:51.293+00:00,2026-09-21T08:02:17.807+00:00,2026-09-21T08:02:20.591+00:00,True,45,45.0,,45.0,206514.410778,209298.27586599998,209298.27598799998,4651.072799733333,45.051112,206514.410778,30775.920546266865,79.2455938,63.269661090909096,9.747951634571864,0.21500416003813888,9,64,,True,True,,136,59.56268577710819
126,2026-09-21T07:58:51.673+00:00,2026-09-21T08:02:19.803+00:00,2026-09-21T08:02:25.347+00:00,True,90,90.0,,90.0,208130.174416,213673.79886399998,213673.798797,2374.1533199666665,43.694032,208130.174416,21932.282880582203,75.60563504999999,62.28791514606742,9.191791815945956,0.4212027889169677,9,64,,True,True,,630,59.56268577710819
127,2026-09-21T07:58:51.983+00:00,2026-09-21T08:02:21.410+00:00,2026-09-21T08:02:23.498+00:00,True,35,35.0,,35.0,209427.600942,211515.59198199998,211515.59200499998,6043.302628714286,45.125802,209427.600942,35389.34639405943,75.5666913,61.41150117647059,9.485120686420583,0.16547243478380783,9,64,,True,True,,246,59.56268577710819
128,2026-09-21T07:58:52.405+00:00,2026-09-21T08:02:23.569+00:00,2026-09-21T08:02:25.469+00:00,True,32,32.0,,32.0,211164.526105,213064.540185,213064.539977,6658.26687428125,41.669342,211164.526105,37318.13365323482,76.33662604999999,61.290776774193546,10.182258588191178,0.1501892336106937,9,64,,True,True,,168,59.56268577710819
129,2026-09-21T07:58:52.821+00:00,2026-09-21T08:02:25.681+00:00,2026-09-21T08:02:27.444+00:00,True,30,30.0,,30.0,212860.548026,214623.076538,214623.076467,7154.1025489,45.262542,212860.548026,38851.74622487032,80.61742199999999,60.77684524137931,10.050771994349324,0.13977993645379677,9,64,,True,True,,149,59.56268577710819
130,2026-09-21T07:58:53.727+00:00,2026-09-21T08:02:27.740+00:00,2026-09-21T08:02:28.312+00:00,True,10,10.0,,10.0,214012.473213,214585.254525,214585.254413,21458.5254413,50.743322,214012.473213,67656.561344854,117741.48936149999,63.642368,8.904713693646979,0.04660152451824206,9,64,,True,True,,19,59.56268577710819
131,2026-09-21T07:58:53.758+00:00,2026-09-21T08:02:28.615+00:00,2026-09-21T08:02:32.740+00:00,True,66,66.0,,66.0,214857.17251,218982.131998,218982.132105,3317.9110925,40.289351,214857.17251,26439.280090328146,78.09498475000001,63.4609152,10.041019352104525,0.3013944535009038,9,64,,True,True,,132,59.56268577710819
132,2026-09-21T07:58:53.769+00:00,2026-09-21T08:02:29.770+00:00,2026-09-21T08:02:32.976+00:00,True,52,52.0,,52.0,216001.46878999998,219206.940278,219206.940392,4215.518084461538,42.287701,216001.46878999998,29945.299748544337,77.07964755,62.85238211764706,9.653043450607651,0.23721876658673846,9,64,,True,True,,156,59.56268577710819
133,2026-09-21T07:58:54.115+00:00,2026-09-21T08:02:32.666+00:00,2026-09-21T08:02:34.187+00:00,True,25,25.0,,25.0,218550.605885,220071.709245,220071.709149,8802.86836596,41.214451999999994,218550.605885,43697.446527886816,80.10228479999999,63.379306666666665,10.510699701299247,0.1135993358063492,9,64,,True,True,,86,59.56268577710819
134,2026-09-21T07:58:54.558+00:00,2026-09-21T08:02:34.872+00:00,2026-09-21T08:02:39.241+00:00,True,70,70.0,,70.0,220313.717216,224683.04611199998,224683.0459,3209.7577985714283,46.520341,220313.717216,26324.959086004514,77.05567045,63.323607188405795,10.127357160637033,0.3115499865757847,9,64,,True,True,,272,59.56268577710819
135,2026-09-21T07:58:54.974+00:00,2026-09-21T08:02:36.990+00:00,2026-09-21T08:02:38.811+00:00,True,30,30.0,,30.0,222015.90406799997,223836.75757199997,223836.75752099996,7461.225250699999,48.230302,222015.90406799997,40522.910358646586,77.05618255000002,62.78805186206897,8.730881210934275,0.13402624450700468,9,64,,True,True,,150,59.56268577710819
136,2026-09-21T07:58:55.334+00:00,2026-09-21T08:02:38.671+00:00,2026-09-21T08:02:43.761+00:00,True,81,81.0,,81.0,223337.35409,228427.27409000002,228427.274088,2820.0898035555556,41.424231,223337.35409,24808.194334930628,77.88199300000001,63.624,10.278582384933532,0.3545986367988882,9,64,,True,True,,81,59.56268577710819
137,2026-09-21T07:58:55.736+00:00,2026-09-21T08:02:40.618+00:00,2026-09-21T08:02:45.760+00:00,True,82,82.0,,82.0,224881.577616,230023.766928,230023.766916,2805.1678892195123,41.237391,224881.577616,24827.007337753454,77.67775895,63.483818666666664,10.39776499405906,0.3564849019521836,9,64,,True,True,,452,59.56268577710819
138,2026-09-21T07:58:56.223+00:00,2026-09-21T08:02:43.206+00:00,2026-09-21T08:02:48.295+00:00,True,81,81.0,,81.0,226983.654955,232072.417579,232072.417674,2865.091576222222,43.281091,226983.654955,25213.340320436873,79.201833,63.6095328,9.954027208103929,0.34902898347420674,9,64,,True,True,,243,59.56268577710819
139,2026-09-21T07:58:56.625+00:00,2026-09-21T08:02:45.533+00:00,2026-09-21T08:02:49.956+00:00,True,71,71.0,,71.0,228908.397486,233330.972334,233330.972151,3286.35172043662,41.867421,228908.397486,27158.932366295467,79.194648,63.17964068571428,9.551435853688552,0.30428879325273434,9,64,,True,True,,264,59.56268577710819
140,2026-09-21T07:58:56.903+00:00,2026-09-21T08:02:47.054+00:00,2026-09-21T08:02:51.662+00:00,True,75,75.0,,75.0,230150.70192,234758.679136,234758.678952,3130.1157193599997,44.765641,230150.70192,26568.32519474634,76.285044,62.269962378378374,9.192622906541466,0.3194770062432969,9,64,,True,True,,97,59.56268577710819
141,2026-09-21T07:58:57.224+00:00,2026-09-21T08:02:48.417+00:00,2026-09-21T08:02:51.910+00:00,True,58,58.0,,58.0,231193.28836399998,234685.861036,234685.860876,4046.3079461379307,45.537301,231193.28836399998,30349.12186001547,76.35614015,61.27320477192982,9.397468440580775,0.2471388763854973,9,64,,True,True,,116,59.56268577710819
142,2026-09-21T07:58:57.685+00:00,2026-09-21T08:02:50.902+00:00,2026-09-21T08:02:53.373+00:00,True,40,40.0,,40.0,233216.97119299998,235687.42623299998,235687.42608999996,5892.185652249999,47.549842,233216.97119299998,36864.8262422248,77.46687655,63.345001025641025,8.98528275875414,0.1697163087540194,9,64,,True,True,,120,59.56268577710819
143,2026-09-21T07:58:58.051+00:00,2026-09-21T08:02:53.108+00:00,2026-09-21T08:02:54.895+00:00,True,30,30.0,,30.0,235057.937833,236844.980905,236844.980786,7894.832692866667,39.685932,235057.937833,42904.261870297385,76.55433405,61.62217489655172,8.762928369243756,0.1266651287494802,9,64,,True,True,,157,59.56268577710819
144,2026-09-21T07:58:58.382+00:00,2026-09-21T08:02:54.602+00:00,2026-09-21T08:02:56.028+00:00,True,24,24.0,,24.0,236220.528371,237646.103795,237646.10379199998,9901.920991333332,42.661952,236220.528371,48205.66252007789,84.37828209999999,61.98154017391305,10.084582668874772,0.10099050485886801,9,64,,True,True,,30,59.56268577710819
145,2026-09-21T07:58:58.749+00:00,2026-09-21T08:02:56.451+00:00,2026-09-21T08:03:01.219+00:00,True,76,76.0,,76.0,237702.332677,242469.960197,242469.960304,3190.394214526316,42.658822,237702.332677,27259.037092156268,76.10174525000001,63.56836693333333,8.595672536327651,0.31344088949514465,9,64,,True,True,,76,59.56268577710819
146,2026-09-21T07:58:59.200+00:00,2026-09-21T08:02:59.132+00:00,2026-09-21T08:03:00.958+00:00,True,30,30.0,,30.0,239931.97775400002,241758.41026600002,241758.41013800004,8058.613671266668,44.059411,239931.97775400002,43793.887952490004,78.99648944999998,62.980431448275866,9.798878599410195,0.12409082259844378,9,64,,True,True,,135,59.56268577710819
147,2026-09-21T07:58:59.642+00:00,2026-09-21T08:03:01.279+00:00,2026-09-21T08:03:07.352+00:00,True,96,96.0,,96.0,241636.264253,247709.962557,247709.96260600002,2580.3121104791667,43.387691,241636.264253,24655.374412561327,77.37672049999999,63.93366635789474,9.112582276991956,0.38755001619246404,9,64,,True,True,,288,59.56268577710819
148,2026-09-21T07:59:00.102+00:00,2026-09-21T08:03:03.693+00:00,2026-09-21T08:03:09.473+00:00,True,90,90.0,,90.0,243591.644551,249371.42131900002,249371.421444,2770.7935716,46.106162,243591.644551,25669.969890702734,76.40866105,64.941312,8.668763494386706,0.3609074348775136,9,64,,True,True,,90,59.56268577710819
149,2026-09-21T07:59:00.490+00:00,2026-09-21T08:03:05.789+00:00,2026-09-21T08:03:11.112+00:00,True,84,84.0,,84.0,245298.188253,250621.398237,250621.398311,2983.5880751309523,46.007352,245298.188253,26757.230493053125,77.56823649999998,64.13506004819277,9.431667184748706,0.3351669114884015,9,64,,True,True,,85,59.56268577710819
150,2026-09-21T07:59:00.977+00:00,2026-09-21T08:03:08.521+00:00,2026-09-21T08:03:10.805+00:00,True,37,37.0,,37.0,247544.396549,249828.458501,249828.458459,6752.120498891892,43.972662,247544.396549,40685.618723556945,75.96860099999999,63.44616533333333,9.607819400031682,0.14810162229717275,9,64,,True,True,,49,59.56268577710819
151,2026-09-21T07:59:01.416+00:00,2026-09-21T08:03:09.601+00:00,2026-09-21T08:03:11.365+00:00,True,29,29.0,,29.0,248184.790891,249948.986987,249948.987093,8618.930589413794,43.087341,248184.790891,46075.059711922964,77.23264499999999,63.00700342857142,10.458257490093063,0.11602367486893758,9,64,,True,True,,172,59.56268577710819
152,2026-09-21T07:59:01.891+00:00,2026-09-21T08:03:11.811+00:00,2026-09-21T08:03:16.939+00:00,True,82,82.0,,82.0,249919.82619999998,255047.12424799998,255047.12421999997,3110.3307831707316,42.623761,249919.82619999998,27592.03918548444,77.2832195,63.29997590123457,9.731005480491273,0.32150921223587575,9,64,,True,True,,492,59.56268577710819
153,2026-09-21T07:59:02.262+00:00,2026-09-21T08:03:14.884+00:00,2026-09-21T08:03:19.477+00:00,True,75,75.0,,75.0,252621.721469,257215.361149,257215.36107,3429.5381476000002,44.843122,252621.721469,29163.077252892836,76.9983187,62.07621189189189,9.155233291483977,0.2915844515077539,9,64,,True,True,,675,59.56268577710819
154,2026-09-21T07:59:02.692+00:00,2026-09-21T08:03:17.239+00:00,2026-09-21T08:03:19.003+00:00,True,29,29.0,,29.0,254547.04651699998,256311.330933,256311.330899,8838.321755137931,47.296932,254547.04651699998,47256.499975841914,79.6413926,63.01015771428572,8.761599419040333,0.11314365188006702,9,64,,True,True,,98,59.56268577710819
155,2026-09-21T07:59:03.161+00:00,2026-09-21T08:03:19.813+00:00,2026-09-21T08:03:25.754+00:00,True,94,94.0,,94.0,256652.093529,262593.371225,262593.371227,2793.546502414894,43.368412,256652.093529,26465.055108115128,79.16139650000001,63.88470640860215,10.590482976580931,0.35796790894411884,9,64,,True,True,,377,59.56268577710819
156,2026-09-21T07:59:03.483+00:00,2026-09-21T08:03:21.557+00:00,2026-09-21T08:03:26.316+00:00,True,76,76.0,,76.0,258074.16975600002,262833.11606000003,262833.115973,3458.3304733289474,42.438982,258074.16975600002,29595.860571755577,78.39270025,63.45261738666666,9.680884445740041,0.2891568655399215,9,64,,True,True,,85,59.56268577710819
157,2026-09-21T07:59:03.847+00:00,2026-09-21T08:03:23.232+00:00,2026-09-21T08:03:24.850+00:00,True,27,27.0,,27.0,259384.664508,261002.75628399997,261002.756214,9666.768748666665,48.602032,259384.664508,49906.625689406304,79.70030739999999,62.23429907692308,8.682463170876453,0.10344718341066483,9,64,,True,True,,276,59.56268577710819
158,2026-09-21T07:59:04.148+00:00,2026-09-21T08:03:24.662+00:00,2026-09-21T08:03:28.902+00:00,True,68,68.0,,68.0,260513.913056,264754.24048,264754.240384,3893.4447115294115,42.866991,260513.913056,31584.278931397228,76.70618635000001,63.288469014925376,9.537641567198296,0.256841967391026,9,64,,True,True,,204,59.56268577710819
159,2026-09-21T07:59:04.638+00:00,2026-09-21T08:03:27.296+00:00,2026-09-21T08:03:31.182+00:00,True,62,62.0,,62.0,262657.910037,266543.501333,266543.501401,4299.088732274194,42.358121,262657.910037,33349.49975989814,76.67252149999999,63.69821796721312,10.117358324229967,0.23260743439601525,9,64,,True,True,,366,59.56268577710819
160,2026-09-21T07:59:05.613+00:00,2026-09-21T08:03:28.011+00:00,2026-09-21T08:03:31.902+00:00,True,62,62.0,,62.0,262397.18213100004,266288.31147500005,266288.31150500005,4294.972766209678,43.389691,262397.18213100004,33316.37559265777,77.20498094999999,63.78900563934426,9.56103282869459,0.2328303471398171,9,64,,True,True,,208,59.56268577710819
162,2026-09-21T07:59:05.754+00:00,2026-09-21T08:03:29.717+00:00,2026-09-21T08:03:35.318+00:00,True,89,89.0,,89.0,263962.744687,269563.498351,269563.498262,3028.803351258427,44.987641,263962.744687,27973.250238898287,79.9977974,63.644928,9.547424569083253,0.33016339580261955,9,64,,True,True,,621,59.56268577710819
161,2026-09-21T07:59:05.655+00:00,2026-09-21T08:03:30.651+00:00,2026-09-21T08:03:32.415+00:00,True,28,28.0,,28.0,264996.88941999996,266760.02209199994,266760.02190099994,9527.143639321428,47.863521,264996.88941999996,50067.365005660606,80.01818635000001,65.30121007407408,9.90612121362149,0.10496325416536136,9,64,,True,True,,147,59.56268577710819
163,2026-09-21T07:59:06.153+00:00,2026-09-21T08:03:35.629+00:00,2026-09-21T08:03:40.368+00:00,True,75,75.0,,75.0,269476.278727,274215.396039,274215.396196,3656.205282613333,43.631261,269476.278727,31109.046782870148,77.48273369999998,64.04212583783784,9.118036288215217,0.2735076187674495,9,64,,True,True,,327,59.56268577710819
164,2026-09-21T07:59:06.624+00:00,2026-09-21T08:03:38.223+00:00,2026-09-21T08:03:42.637+00:00,True,69,69.0,,69.0,271598.526542,276012.975182,276012.975144,4000.1880455652176,46.23258800000001,271598.526542,32688.806597619416,77.29487999999999,64.91836235294117,10.093473943662321,0.24998824767024858,9,64,,True,True,,73,59.56268577710819
165,2026-09-21T07:59:07.088+00:00,2026-09-21T08:03:40.297+00:00,2026-09-21T08:03:40.548+00:00,True,5,5.0,,5.0,273208.541607,273460.312999,273460.313053,54692.0626106,51.977861,273208.541607,122154.42561636529,218581.138972,62.942848,9.990459093568557,0.01828418882859351,9,64,,True,True,,35,59.56268577710819
166,2026-09-21T07:59:07.427+00:00,2026-09-21T08:03:42.171+00:00,2026-09-21T08:03:43.441+00:00,True,20,20.0,,20.0,274743.51743,276014.322678,276014.322558,13800.716127900001,47.827180999999996,274743.51743,61419.56292155075,13810.4390564,66.8844867368421,8.900433149530052,0.07246000789361978,9,64,,True,True,,63,59.56268577710819
167,2026-09-21T07:59:07.850+00:00,2026-09-21T08:03:44.551+00:00,2026-09-21T08:03:45.907+00:00,True,22,22.0,,22.0,276701.357868,278057.298732,278057.298746,12638.968124818182,44.87532100000001,276701.357868,58979.16234314272,79.5867005,64.56861257142857,9.33591639969033,0.07912038310206078,9,64,,True,True,,44,59.56268577710819
168,2026-09-21T07:59:08.325+00:00,2026-09-21T08:03:46.832+00:00,2026-09-21T08:03:47.447+00:00,True,11,11.0,,11.0,278507.159626,279122.798922,279122.79900899995,25374.79990990909,46.324762,278507.159626,83954.50649897047,139290.7118235,61.5639296,10.142707473129287,0.03940917776148381,9,64,,True,True,,31,59.56268577710819
169,2026-09-21T07:59:08.729+00:00,2026-09-21T08:03:49.039+00:00,2026-09-21T08:03:54.086+00:00,True,80,80.0,,80.0,280309.25026,285357.05698,285357.057016,3566.9632127,45.198871,280309.25026,31332.384509433963,76.02573345,63.89628759493671,9.481516587334742,0.28035052241797903,9,64,,True,True,,214,59.56268577710819
