request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
170,2026-09-21T07:59:09.235+00:00,2026-09-21T08:03:51.622+00:00,2026-09-21T08:03:56.704+00:00,True,81,81.0,,81.0,282387.238182,287469.18711,287469.187188,3549.002310962963,41.735791,282387.238182,31369.30318487374,77.115932,63.5243616,10.236702739823292,0.28176932913858826,9,64,,True,True,,243,59.56268577710819
171,2026-09-21T07:59:09.730+00:00,2026-09-21T08:03:54.009+00:00,2026-09-21T08:03:59.793+00:00,True,93,93.0,,93.0,284279.334371,290063.049699,290063.049642,3118.957523032258,42.606080999999996,284279.334371,29471.87614749463,76.42877200000001,62.866470956521745,8.941041927203106,0.3206199483060893,9,64,,True,True,,415,59.56268577710819
173,2026-09-21T07:59:10.481+00:00,2026-09-21T08:03:55.895+00:00,2026-09-21T08:04:00.542+00:00,True,74,74.0,,74.0,285414.13519199996,290061.38716,290061.38713899994,3919.7484748513507,46.335301,285414.13519199996,33171.32009941245,76.02014035,63.6609858630137,9.200588467970226,0.25511841036318655,9,64,,True,True,,157,59.56268577710819
174,2026-09-21T07:59:10.797+00:00,2026-09-21T08:03:57.384+00:00,2026-09-21T08:03:59.995+00:00,True,42,42.0,,42.0,286586.51437,289197.479106,289197.479155,6885.654265595238,46.589851,286586.51437,44211.43383674432,79.534995,63.68206673170732,9.38549547834327,0.14522948170169103,9,64,,True,True,,90,59.56268577710819
172,2026-09-21T07:59:10.165+00:00,2026-09-21T08:04:00.670+00:00,2026-09-21T08:04:01.605+00:00,True,16,16.0,,16.0,290505.293805,291440.292077,291440.292045,18215.0182528125,49.268741,290505.293805,72610.74058683174,72682.64651025001,62.33321813333333,8.270229045407474,0.05489975283092537,9,64,,True,True,,30,59.56268577710819
175,2026-09-21T07:59:11.234+00:00,2026-09-21T08:04:01.244+00:00,2026-09-21T08:04:04.298+00:00,True,49,49.0,,49.0,290010.397786,293063.60969,293063.60982,5980.88999632653,40.391711,290010.397786,41420.970941375665,77.632222,63.60858133333333,9.449327393371332,0.16719919628312688,9,64,,True,True,,294,59.56268577710819
176,2026-09-21T07:59:11.527+00:00,2026-09-21T08:04:03.301+00:00,2026-09-21T08:04:09.290+00:00,True,97,97.0,,97.0,291774.074768,297763.00072,297763.000933,3069.721659103093,43.890481,291774.074768,29618.835863502154,75.55353179999999,62.38464533333334,8.735138322287025,0.3257624344376267,9,64,,True,True,,97,59.56268577710819
177,2026-09-21T07:59:11.814+00:00,2026-09-21T08:04:05.198+00:00,2026-09-21T08:04:10.437+00:00,True,84,84.0,,84.0,293384.16209899995,298622.70750699996,298622.7074879999,3555.0322319999996,43.651701,293384.16209899995,32003.951502234744,78.59944785000002,63.11500491566265,9.768578109137765,0.2812914017867545,9,64,,True,True,,176,59.56268577710819
178,2026-09-21T07:59:12.283+00:00,2026-09-21T08:04:07.446+00:00,2026-09-21T08:04:10.358+00:00,True,47,47.0,,47.0,295163.276775,298075.284711,298075.284736,6342.02733480851,45.404171000000005,295163.276775,43044.755914479385,78.279297,63.304520347826085,9.242101850170618,0.1576782860261931,9,64,,True,True,,393,59.56268577710819
179,2026-09-21T07:59:12.774+00:00,2026-09-21T08:04:10.161+00:00,2026-09-21T08:04:12.821+00:00,False,45,44.0,,44.0,297386.868728,300046.956792,300046.95677299995,6667.71015051111,0.03663,297386.868728,44322.80660336452,78.1442638,60.4565469090909,13.447994575927973,0.14664371360547374,9,64,,True,False,Request timeout: 300.0s exceeded,91,59.56268577710819
180,2026-09-21T07:59:13.276+00:00,2026-09-21T08:04:12.973+00:00,2026-09-21T08:04:13.330+00:00,False,8,7.0,,7.0,299696.498613,300054.41118899995,300054.41115999996,37506.801394999995,0.0305,299696.498613,105940.63831025512,194828.63309065,51.130368,24.30731826029859,0.02332910211938461,9,64,,True,False,Request timeout: 300.0s exceeded,49,59.56268577710819
181,2026-09-21T07:59:13.769+00:00,2026-09-21T08:04:13.861+00:00,2026-09-21T08:04:13.861+00:00,False,1,0.0,,0.0,300092.80580800003,300092.80580800003,300092.80580800003,300092.80580800003,300092.80580800003,300092.80580800003,nan,300092.80580800003,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
182,2026-09-21T07:59:14.244+00:00,2026-09-21T08:04:14.365+00:00,2026-09-21T08:04:14.365+00:00,False,1,0.0,,0.0,300121.152457,300121.152457,300121.152457,300121.152457,300121.152457,300121.152457,nan,300121.152457,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
183,2026-09-21T07:59:14.698+00:00,2026-09-21T08:04:14.807+00:00,2026-09-21T08:04:14.807+00:00,False,1,0.0,,0.0,300108.696726,300108.696726,300108.696726,300108.696726,300108.696726,300108.696726,nan,300108.696726,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
184,2026-09-21T07:59:15.027+00:00,2026-09-21T08:04:15.134+00:00,2026-09-21T08:04:15.134+00:00,False,1,0.0,,0.0,300107.187284,300107.187284,300107.187284,300107.187284,300107.187284,300107.187284,nan,300107.187284,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
185,2026-09-21T07:59:15.400+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300086.730438,300086.730438,300086.730438,300086.730438,300086.730438,300086.730438,nan,300086.730438,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
186,2026-09-21T07:59:15.681+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.804+00:00,False,3,2.0,,2.0,299966.735067,300123.27369099995,300123.273681,100041.091227,0.03326,299966.735067,173140.70410942638,269985.7120957,78.269312,110.64245752065546,0.006663928376508229,9,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
187,2026-09-21T07:59:16.125+00:00,2026-09-21T08:04:16.229+00:00,2026-09-21T08:04:16.229+00:00,False,1,0.0,,0.0,300104.43351099995,300104.43351099995,300104.43351099995,300104.43351099995,300104.43351099995,300104.43351099995,nan,300104.43351099995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
188,2026-09-21T07:59:16.628+00:00,2026-09-21T08:04:16.726+00:00,2026-09-21T08:04:16.726+00:00,False,1,0.0,,0.0,300098.725257,300098.725257,300098.725257,300098.725257,300098.725257,300098.725257,nan,300098.725257,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
189,2026-09-21T07:59:16.924+00:00,2026-09-21T08:04:17.016+00:00,2026-09-21T08:04:17.016+00:00,False,1,0.0,,0.0,300091.582366,300091.582366,300091.582366,300091.582366,300091.582366,300091.582366,nan,300091.582366,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
190,2026-09-21T07:59:17.417+00:00,2026-09-21T08:04:17.533+00:00,2026-09-21T08:04:17.533+00:00,False,1,0.0,,0.0,300115.906574,300115.906574,300115.906574,300115.906574,300115.906574,300115.906574,nan,300115.906574,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
191,2026-09-21T07:59:17.831+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.916+00:00,False,3,2.0,,2.0,299974.372004,300085.63754,300085.637576,100028.54585866666,0.04325,299974.372004,173158.17374557117,269988.0570358,55.632768,78.6154304823934,0.006664764153310766,9,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
192,2026-09-21T07:59:18.247+00:00,2026-09-21T08:04:18.355+00:00,2026-09-21T08:04:18.355+00:00,False,1,0.0,,0.0,300108.78385799995,300108.78385799995,300108.78385799995,300108.78385799995,300108.78385799995,300108.78385799995,nan,300108.78385799995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:19.350+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.427+00:00,False,11,10.0,,10.0,299281.566917,300076.22624499997,300076.226394,27279.65694490909,0.02485,299281.566917,90212.83564170764,149708.11952,79.46593279999999,39.7406332524351,0.03332486590202387,9,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
193,2026-09-21T07:59:19.334+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,301065.68036500004,301065.68036500004,301065.68036500004,301065.68036500004,301065.68036500004,301065.68036500004,nan,301065.68036500004,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
195,2026-09-21T07:59:19.712+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300688.009282,300688.009282,300688.009282,300688.009282,300688.009282,300688.009282,nan,300688.009282,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
196,2026-09-21T07:59:19.981+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.403+00:00,False,11,10.0,,10.0,300666.09969400003,301422.51339000004,301422.51342000003,27402.046674545458,0.04455,300666.09969400003,90631.44374553768,150420.83394900002,75.64136959999999,45.963950414883755,0.03317602221391257,9,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
197,2026-09-21T07:59:20.109+00:00,2026-09-21T08:04:21.212+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301102.57791399996,301296.89881,301296.89880799997,60259.379761599994,0.032420000000000004,301102.57791399996,134635.4453292899,240901.91106359998,48.580224,40.561668335765084,0.013275941490929283,9,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
200,2026-09-21T07:59:21.376+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300149.55426999996,300149.55426999996,300149.55426999996,300149.55426999996,300149.55426999996,300149.55426999996,nan,300149.55426999996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:21.745+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,300150.993844,300150.993844,300150.993844,300150.993844,300150.993844,300150.993844,nan,300150.993844,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:20.495+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301403.106524,301403.106524,301403.106524,301403.106524,301403.106524,301403.106524,nan,301403.106524,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
204,2026-09-21T07:59:22.796+00:00,2026-09-21T08:04:23.290+00:00,2026-09-21T08:04:23.290+00:00,False,1,0.0,,0.0,300493.809721,300493.809721,300493.809721,300493.809721,300493.809721,300493.809721,nan,300493.809721,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:20.867+00:00,2026-09-21T08:04:23.296+00:00,2026-09-21T08:04:23.296+00:00,False,1,0.0,,0.0,302428.840982,302428.840982,302428.840982,302428.840982,302428.840982,302428.840982,nan,302428.840982,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:22.115+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,301185.999162,301185.999162,301185.999162,301185.999162,301185.999162,301185.999162,nan,301185.999162,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:22.494+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,300807.49796899996,300807.49796899996,300807.49796899996,300807.49796899996,300807.49796899996,300807.49796899996,nan,300807.49796899996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:23.213+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,300109.350375,300109.350375,300109.350375,300109.350375,300109.350375,300109.350375,nan,300109.350375,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:23.664+00:00,2026-09-21T08:04:23.782+00:00,2026-09-21T08:04:23.782+00:00,False,1,0.0,,0.0,300117.935216,300117.935216,300117.935216,300117.935216,300117.935216,300117.935216,nan,300117.935216,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:24.128+00:00,2026-09-21T08:04:24.178+00:00,2026-09-21T08:04:24.178+00:00,False,1,0.0,,0.0,300049.632463,300049.632463,300049.632463,300049.632463,300049.632463,300049.632463,nan,300049.632463,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:24.464+00:00,2026-09-21T08:04:24.566+00:00,2026-09-21T08:04:24.566+00:00,False,1,0.0,,0.0,300102.041941,300102.041941,300102.041941,300102.041941,300102.041941,300102.041941,nan,300102.041941,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:24.750+00:00,2026-09-21T08:04:24.854+00:00,2026-09-21T08:04:24.854+00:00,False,1,0.0,,0.0,300104.324212,300104.324212,300104.324212,300104.324212,300104.324212,300104.324212,nan,300104.324212,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:25.165+00:00,2026-09-21T08:04:25.219+00:00,2026-09-21T08:04:25.219+00:00,False,1,0.0,,0.0,300054.364504,300054.364504,300054.364504,300054.364504,300054.364504,300054.364504,nan,300054.364504,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:25.579+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.638+00:00,False,3,2.0,,2.0,299950.48638300004,300059.448175,300059.448266,100019.81608866667,0.07773999999999999,299950.48638300004,173145.0480174481,269966.32615900005,54.480896,76.93756225715998,0.006665345857843358,9,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
212,2026-09-21T07:59:25.998+00:00,2026-09-21T08:04:26.103+00:00,2026-09-21T08:04:26.103+00:00,False,1,0.0,,0.0,300104.749648,300104.749648,300104.749648,300104.749648,300104.749648,300104.749648,nan,300104.749648,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:26.503+00:00,2026-09-21T08:04:26.617+00:00,2026-09-21T08:04:26.617+00:00,False,1,0.0,,0.0,300113.68159500003,300113.68159500003,300113.68159500003,300113.68159500003,300113.68159500003,300113.68159500003,nan,300113.68159500003,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:27.007+00:00,2026-09-21T08:04:27.081+00:00,2026-09-21T08:04:27.081+00:00,False,1,0.0,,0.0,300074.50131099997,300074.50131099997,300074.50131099997,300074.50131099997,300074.50131099997,300074.50131099997,nan,300074.50131099997,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:27.374+00:00,2026-09-21T08:04:27.463+00:00,2026-09-21T08:04:27.463+00:00,False,1,0.0,,0.0,300089.722266,300089.722266,300089.722266,300089.722266,300089.722266,300089.722266,nan,300089.722266,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:27.826+00:00,2026-09-21T08:04:27.904+00:00,2026-09-21T08:04:27.904+00:00,False,1,0.0,,0.0,300078.813996,300078.813996,300078.813996,300078.813996,300078.813996,300078.813996,nan,300078.813996,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,59.56268577710819
217,2026-09-21T07:59:28.281+00:00,2026-09-21T08:04:28.308+00:00,2026-09-21T08:04:28.308+00:00,False,1,0.0,,0.0,300027.75840399996,300027.75840399996,300027.75840399996,300027.75840399996,300027.75840399996,300027.75840399996,nan,300027.75840399996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:28.576+00:00,2026-09-21T08:04:28.681+00:00,2026-09-21T08:04:28.681+00:00,False,1,0.0,,0.0,300104.84958499996,300104.84958499996,300104.84958499996,300104.84958499996,300104.84958499996,300104.84958499996,nan,300104.84958499996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:29.070+00:00,2026-09-21T08:04:29.161+00:00,2026-09-21T08:04:29.161+00:00,False,1,0.0,,0.0,300091.35975199996,300091.35975199996,300091.35975199996,300091.35975199996,300091.35975199996,300091.35975199996,nan,300091.35975199996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:29.427+00:00,2026-09-21T08:04:29.523+00:00,2026-09-21T08:04:29.523+00:00,False,1,0.0,,0.0,300096.307459,300096.307459,300096.307459,300096.307459,300096.307459,300096.307459,nan,300096.307459,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:29.760+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.824+00:00,False,3,2.0,,2.0,299991.536654,300063.29243,300063.292245,100021.097415,0.03605,299991.536654,173179.48409586414,269999.55494269996,35.877888,50.6879483461555,0.006665260464895313,9,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
222,2026-09-21T07:59:30.080+00:00,2026-09-21T08:04:30.186+00:00,2026-09-21T08:04:30.186+00:00,False,1,0.0,,0.0,300106.106795,300106.106795,300106.106795,300106.106795,300106.106795,300106.106795,nan,300106.106795,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:30.511+00:00,2026-09-21T08:04:30.624+00:00,2026-09-21T08:04:30.624+00:00,False,1,0.0,,0.0,300113.159186,300113.159186,300113.159186,300113.159186,300113.159186,300113.159186,nan,300113.159186,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:30.957+00:00,2026-09-21T08:04:31.062+00:00,2026-09-21T08:04:31.062+00:00,False,1,0.0,,0.0,300105.322756,300105.322756,300105.322756,300105.322756,300105.322756,300105.322756,nan,300105.322756,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:31.273+00:00,2026-09-21T08:04:31.351+00:00,2026-09-21T08:04:31.351+00:00,False,1,0.0,,0.0,300077.70660399995,300077.70660399995,300077.70660399995,300077.70660399995,300077.70660399995,300077.70660399995,nan,300077.70660399995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:31.726+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.912+00:00,False,21,20.0,,20.0,299966.207001,301185.710617,301185.710707,14342.176700333333,0.03062,299966.207001,65444.69500692569,185.865124,60.9751808,33.3020624585329,0.06640421273316255,9,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
229,2026-09-21T07:59:33.048+00:00,2026-09-21T08:04:33.149+00:00,2026-09-21T08:04:33.149+00:00,False,1,0.0,,0.0,300101.329106,300101.329106,300101.329106,300101.329106,300101.329106,300101.329106,nan,300101.329106,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:32.223+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301062.805272,301062.805272,301062.805272,301062.805272,301062.805272,301062.805272,nan,301062.805272,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:33.543+00:00,2026-09-21T08:04:33.584+00:00,2026-09-21T08:04:33.584+00:00,False,1,0.0,,0.0,300041.239282,300041.239282,300041.239282,300041.239282,300041.239282,300041.239282,nan,300041.239282,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:34.787+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.159+00:00,False,17,16.0,,16.0,299494.556917,300372.385013,300372.38486499997,17668.963815588235,0.03163,299494.556917,72624.7956716326,59982.328673,54.864256,20.25936726420753,0.053267213626537364,9,64,,True,False,Request timeout: 300.0s exceeded,31,59.56268577710819
228,2026-09-21T07:59:32.658+00:00,2026-09-21T08:04:34.283+00:00,2026-09-21T08:04:35.320+00:00,False,20,19.0,,19.0,301625.461145,302662.185625,302662.185636,15133.1092818,0.03211,301625.461145,67433.30496630086,15180.262650650002,54.564446315789475,18.717686319567232,0.0627762598117926,9,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
234,2026-09-21T07:59:35.143+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300321.53707,300321.53707,300321.53707,300321.53707,300321.53707,300321.53707,nan,300321.53707,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:34.971+00:00,2026-09-21T08:04:35.762+00:00,2026-09-21T08:04:35.762+00:00,False,1,0.0,,0.0,300790.402591,300790.402591,300790.402591,300790.402591,300790.402591,300790.402591,nan,300790.402591,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:34.823+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300989.573814,300989.573814,300989.573814,300989.573814,300989.573814,300989.573814,nan,300989.573814,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:35.889+00:00,2026-09-21T08:04:36.141+00:00,2026-09-21T08:04:36.141+00:00,False,1,0.0,,0.0,300252.33107,300252.33107,300252.33107,300252.33107,300252.33107,300252.33107,nan,300252.33107,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:35.905+00:00,2026-09-21T08:04:36.229+00:00,2026-09-21T08:04:36.229+00:00,False,1,0.0,,0.0,300323.876093,300323.876093,300323.876093,300323.876093,300323.876093,300323.876093,nan,300323.876093,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:36.386+00:00,2026-09-21T08:04:36.492+00:00,2026-09-21T08:04:36.492+00:00,False,1,0.0,,0.0,300105.77359500004,300105.77359500004,300105.77359500004,300105.77359500004,300105.77359500004,300105.77359500004,nan,300105.77359500004,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:36.814+00:00,2026-09-21T08:04:36.917+00:00,2026-09-21T08:04:36.917+00:00,False,1,0.0,,0.0,300103.357341,300103.357341,300103.357341,300103.357341,300103.357341,300103.357341,nan,300103.357341,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:37.157+00:00,2026-09-21T08:04:37.258+00:00,2026-09-21T08:04:37.258+00:00,False,1,0.0,,0.0,300101.27495,300101.27495,300101.27495,300101.27495,300101.27495,300101.27495,nan,300101.27495,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:37.505+00:00,2026-09-21T08:04:37.612+00:00,2026-09-21T08:04:37.612+00:00,False,1,0.0,,0.0,300106.82311799994,300106.82311799994,300106.82311799994,300106.82311799994,300106.82311799994,300106.82311799994,nan,300106.82311799994,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:37.944+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.079+00:00,False,3,2.0,,2.0,299966.296861,300134.963229,300134.963081,100044.98769366667,0.02588,299966.296861,173136.95302301698,269986.53120890004,84.333184,119.22856666503698,0.006663668832457949,9,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
242,2026-09-21T07:59:38.339+00:00,2026-09-21T08:04:38.251+00:00,2026-09-21T08:04:38.251+00:00,True,1,1.0,,1.0,299912.649566,299912.649566,299912.649566,299912.649566,299912.649566,299912.649566,nan,299912.649566,nan,nan,0.0033343041763896526,9,64,,True,True,,1,59.56268577710819
243,2026-09-21T07:59:38.674+00:00,2026-09-21T08:04:38.759+00:00,2026-09-21T08:04:38.759+00:00,False,1,0.0,,0.0,300085.357475,300085.357475,300085.357475,300085.357475,300085.357475,300085.357475,nan,300085.357475,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
