request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
244,2026-09-21T07:59:39.025+00:00,2026-09-21T08:04:39.100+00:00,2026-09-21T08:04:39.100+00:00,False,1,0.0,,0.0,300075.140334,300075.140334,300075.140334,300075.140334,300075.140334,300075.140334,nan,300075.140334,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:39.435+00:00,2026-09-21T08:04:39.508+00:00,2026-09-21T08:04:39.508+00:00,False,1,0.0,,0.0,300072.84113200003,300072.84113200003,300072.84113200003,300072.84113200003,300072.84113200003,300072.84113200003,nan,300072.84113200003,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:39.850+00:00,2026-09-21T08:04:39.953+00:00,2026-09-21T08:04:39.953+00:00,False,1,0.0,,0.0,300102.670049,300102.670049,300102.670049,300102.670049,300102.670049,300102.670049,nan,300102.670049,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:40.142+00:00,2026-09-21T08:04:40.156+00:00,2026-09-21T08:04:40.462+00:00,False,3,2.0,,2.0,300013.33064999996,300319.801306,300319.80141099996,100106.60047033332,0.036770000000000004,300013.33064999996,173124.37450618786,270042.64098409994,153.235328,216.65534552352636,0.006659567538679118,9,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
248,2026-09-21T07:59:40.504+00:00,2026-09-21T08:04:40.459+00:00,2026-09-21T08:04:40.513+00:00,False,3,2.0,,2.0,299955.6982,300009.215768,300009.215606,100003.07186866667,0.02794,299955.6982,173164.0560195217,269965.4773266,26.758784,37.80317303016772,0.006666461878113168,9,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
249,2026-09-21T07:59:40.924+00:00,2026-09-21T08:04:41.028+00:00,2026-09-21T08:04:41.028+00:00,False,1,0.0,,0.0,300104.053348,300104.053348,300104.053348,300104.053348,300104.053348,300104.053348,nan,300104.053348,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:41.344+00:00,2026-09-21T08:04:41.399+00:00,2026-09-21T08:04:41.399+00:00,False,1,0.0,,0.0,300055.261799,300055.261799,300055.261799,300055.261799,300055.261799,300055.261799,nan,300055.261799,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:41.728+00:00,2026-09-21T08:04:41.833+00:00,2026-09-21T08:04:41.833+00:00,False,1,0.0,,0.0,300104.78953899996,300104.78953899996,300104.78953899996,300104.78953899996,300104.78953899996,300104.78953899996,nan,300104.78953899996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:42.040+00:00,2026-09-21T08:04:42.147+00:00,2026-09-21T08:04:42.147+00:00,False,1,0.0,,0.0,300106.553871,300106.553871,300106.553871,300106.553871,300106.553871,300106.553871,nan,300106.553871,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:42.359+00:00,2026-09-21T08:04:42.414+00:00,2026-09-21T08:04:42.414+00:00,False,1,0.0,,0.0,300054.31481699995,300054.31481699995,300054.31481699995,300054.31481699995,300054.31481699995,300054.31481699995,nan,300054.31481699995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:42.786+00:00,2026-09-21T08:04:42.769+00:00,2026-09-21T08:04:42.839+00:00,False,3,2.0,,2.0,299983.05343800003,300052.96908600006,300052.969134,100017.65637800001,0.047619999999999996,299983.05343800003,173175.11725056407,269991.73490180005,34.957824,49.37048961886572,0.0066654897836613885,9,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
255,2026-09-21T07:59:43.074+00:00,2026-09-21T08:04:43.180+00:00,2026-09-21T08:04:43.180+00:00,False,1,0.0,,0.0,300105.286517,300105.286517,300105.286517,300105.286517,300105.286517,300105.286517,nan,300105.286517,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:43.456+00:00,2026-09-21T08:04:43.560+00:00,2026-09-21T08:04:43.560+00:00,False,1,0.0,,0.0,300103.763191,300103.763191,300103.763191,300103.763191,300103.763191,300103.763191,nan,300103.763191,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:43.798+00:00,2026-09-21T08:04:43.914+00:00,2026-09-21T08:04:43.914+00:00,False,1,0.0,,0.0,300116.552739,300116.552739,300116.552739,300116.552739,300116.552739,300116.552739,nan,300116.552739,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:44.140+00:00,2026-09-21T08:04:44.237+00:00,2026-09-21T08:04:44.237+00:00,False,1,0.0,,0.0,300096.96438,300096.96438,300096.96438,300096.96438,300096.96438,300096.96438,nan,300096.96438,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,59.56268577710819
259,2026-09-21T07:59:44.487+00:00,2026-09-21T08:04:44.606+00:00,2026-09-21T08:04:44.606+00:00,False,1,0.0,,0.0,300118.975476,300118.975476,300118.975476,300118.975476,300118.975476,300118.975476,nan,300118.975476,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:44.852+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.920+00:00,False,3,2.0,,2.0,299896.384365,300068.025197,300068.025315,100022.675105,0.02739,299896.384365,173095.73102900802,269923.9072845,85.820416,121.32965809780043,0.006665155338316918,9,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
261,2026-09-21T07:59:45.234+00:00,2026-09-21T08:04:45.335+00:00,2026-09-21T08:04:45.335+00:00,False,1,0.0,,0.0,300100.81886500004,300100.81886500004,300100.81886500004,300100.81886500004,300100.81886500004,300100.81886500004,nan,300100.81886500004,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:45.567+00:00,2026-09-21T08:04:45.988+00:00,2026-09-21T08:04:47.074+00:00,False,19,18.0,,18.0,300420.364587,301506.769451,301506.76938,15868.777335789473,0.02093,300420.364587,68907.31891964251,30196.8077838,60.355825777777774,32.14994546982462,0.059700152115242336,9,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
263,2026-09-21T07:59:46.013+00:00,2026-09-21T08:04:47.249+00:00,2026-09-21T08:04:47.249+00:00,False,1,0.0,,0.0,301235.9994,301235.9994,301235.9994,301235.9994,301235.9994,301235.9994,nan,301235.9994,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:47.192+00:00,2026-09-21T08:04:47.389+00:00,2026-09-21T08:04:47.389+00:00,False,1,0.0,,0.0,300197.493558,300197.493558,300197.493558,300197.493558,300197.493558,300197.493558,nan,300197.493558,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:46.474+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,301075.536031,301075.536031,301075.536031,301075.536031,301075.536031,301075.536031,nan,301075.536031,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:47.643+00:00,2026-09-21T08:04:47.655+00:00,2026-09-21T08:04:47.655+00:00,False,1,0.0,,0.0,300011.700463,300011.700463,300011.700463,300011.700463,300011.700463,300011.700463,nan,300011.700463,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:46.883+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301061.64617100003,301061.64617100003,301061.64617100003,301061.64617100003,301061.64617100003,301061.64617100003,nan,301061.64617100003,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:48.063+00:00,2026-09-21T08:04:48.168+00:00,2026-09-21T08:04:48.168+00:00,False,1,0.0,,0.0,300105.425774,300105.425774,300105.425774,300105.425774,300105.425774,300105.425774,nan,300105.425774,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:48.366+00:00,2026-09-21T08:04:48.471+00:00,2026-09-21T08:04:48.471+00:00,False,1,0.0,,0.0,300105.759689,300105.759689,300105.759689,300105.759689,300105.759689,300105.759689,nan,300105.759689,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:48.860+00:00,2026-09-21T08:04:48.963+00:00,2026-09-21T08:04:48.963+00:00,False,1,0.0,,0.0,300103.174836,300103.174836,300103.174836,300103.174836,300103.174836,300103.174836,nan,300103.174836,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:49.206+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.283+00:00,False,3,2.0,,2.0,299929.28454400005,300076.4108160001,300076.410825,100025.47027500001,0.036789999999999996,299929.28454400005,173121.79708400488,269951.06503870006,73.563136,103.98185105313314,0.006664969080913041,9,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
272,2026-09-21T07:59:49.654+00:00,2026-09-21T08:04:49.763+00:00,2026-09-21T08:04:49.763+00:00,False,1,0.0,,0.0,300108.811647,300108.811647,300108.811647,300108.811647,300108.811647,300108.811647,nan,300108.811647,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:50.006+00:00,2026-09-21T08:04:50.111+00:00,2026-09-21T08:04:50.111+00:00,False,1,0.0,,0.0,300105.539415,300105.539415,300105.539415,300105.539415,300105.539415,300105.539415,nan,300105.539415,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:50.358+00:00,2026-09-21T08:04:50.474+00:00,2026-09-21T08:04:50.474+00:00,False,1,0.0,,0.0,300115.762731,300115.762731,300115.762731,300115.762731,300115.762731,300115.762731,nan,300115.762731,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:50.706+00:00,2026-09-21T08:04:50.822+00:00,2026-09-21T08:04:50.822+00:00,False,1,0.0,,0.0,300115.99121899996,300115.99121899996,300115.99121899996,300115.99121899996,300115.99121899996,300115.99121899996,nan,300115.99121899996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:51.054+00:00,2026-09-21T08:04:51.073+00:00,2026-09-21T08:04:51.073+00:00,False,1,0.0,,0.0,300019.097894,300019.097894,300019.097894,300019.097894,300019.097894,300019.097894,nan,300019.097894,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
277,2026-09-21T07:59:51.458+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.463+00:00,False,1,0.0,,0.0,300004.61304400006,300004.61304400006,300004.61304400006,300004.61304400006,300004.61304400006,300004.61304400006,nan,300004.61304400006,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,59.56268577710819
278,2026-09-21T07:59:51.919+00:00,2026-09-21T08:04:52.031+00:00,2026-09-21T08:04:52.031+00:00,False,1,0.0,,0.0,300111.84460799996,300111.84460799996,300111.84460799996,300111.84460799996,300111.84460799996,300111.84460799996,nan,300111.84460799996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:52.277+00:00,2026-09-21T08:04:52.360+00:00,2026-09-21T08:04:52.360+00:00,False,1,0.0,,0.0,300083.454857,300083.454857,300083.454857,300083.454857,300083.454857,300083.454857,nan,300083.454857,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:52.582+00:00,2026-09-21T08:04:52.692+00:00,2026-09-21T08:04:52.692+00:00,False,1,0.0,,0.0,300110.24152,300110.24152,300110.24152,300110.24152,300110.24152,300110.24152,nan,300110.24152,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:54.431+00:00,2026-09-21T08:04:54.045+00:00,2026-09-21T08:04:54.507+00:00,True,9,9.0,,9.0,299614.686404,300076.313796,300076.313896,33341.812655111105,47.512207000000004,299614.686404,99852.32805795418,179798.88142839997,57.703424,9.58005478406477,0.029992370561171464,9,64,,True,True,,18,59.56268577710819
281,2026-09-21T07:59:54.182+00:00,2026-09-21T08:04:54.858+00:00,2026-09-21T08:04:54.858+00:00,False,1,0.0,,0.0,300676.402136,300676.402136,300676.402136,300676.402136,300676.402136,300676.402136,nan,300676.402136,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:54.291+00:00,2026-09-21T08:04:54.894+00:00,2026-09-21T08:04:54.894+00:00,False,1,0.0,,0.0,300603.14965499996,300603.14965499996,300603.14965499996,300603.14965499996,300603.14965499996,300603.14965499996,nan,300603.14965499996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:54.686+00:00,2026-09-21T08:04:55.017+00:00,2026-09-21T08:04:55.017+00:00,False,1,0.0,,0.0,300331.57682300004,300331.57682300004,300331.57682300004,300331.57682300004,300331.57682300004,300331.57682300004,nan,300331.57682300004,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:54.595+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300442.67245899996,300442.67245899996,300442.67245899996,300442.67245899996,300442.67245899996,300442.67245899996,nan,300442.67245899996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:54.992+00:00,2026-09-21T08:04:55.142+00:00,2026-09-21T08:04:55.142+00:00,False,1,0.0,,0.0,300150.361158,300150.361158,300150.361158,300150.361158,300150.361158,300150.361158,nan,300150.361158,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:54.753+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300389.15474900004,300389.15474900004,300389.15474900004,300389.15474900004,300389.15474900004,300389.15474900004,nan,300389.15474900004,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:55.311+00:00,2026-09-21T08:04:55.499+00:00,2026-09-21T08:04:55.499+00:00,False,1,0.0,,0.0,300187.67937800003,300187.67937800003,300187.67937800003,300187.67937800003,300187.67937800003,300187.67937800003,nan,300187.67937800003,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:55.672+00:00,2026-09-21T08:04:55.765+00:00,2026-09-21T08:04:55.765+00:00,False,1,0.0,,0.0,300092.93757,300092.93757,300092.93757,300092.93757,300092.93757,300092.93757,nan,300092.93757,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:56.179+00:00,2026-09-21T08:04:56.285+00:00,2026-09-21T08:04:56.285+00:00,False,1,0.0,,0.0,300105.935064,300105.935064,300105.935064,300105.935064,300105.935064,300105.935064,nan,300105.935064,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:56.450+00:00,2026-09-21T08:04:56.572+00:00,2026-09-21T08:04:56.572+00:00,False,1,0.0,,0.0,300122.567653,300122.567653,300122.567653,300122.567653,300122.567653,300122.567653,nan,300122.567653,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:56.855+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300061.921265,300061.921265,300061.921265,300061.921265,300061.921265,300061.921265,nan,300061.921265,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
293,2026-09-21T07:59:57.209+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.358+00:00,False,3,2.0,,2.0,299980.574558,300149.02511800005,300149.025288,100049.675096,0.03779,299980.574558,173145.2584026229,269999.3583962,84.22528,119.05931358589217,0.006663356641634014,9,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
294,2026-09-21T07:59:57.652+00:00,2026-09-21T08:04:57.755+00:00,2026-09-21T08:04:57.755+00:00,False,1,0.0,,0.0,300102.393294,300102.393294,300102.393294,300102.393294,300102.393294,300102.393294,nan,300102.393294,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:58.055+00:00,2026-09-21T08:04:58.160+00:00,2026-09-21T08:04:58.160+00:00,False,1,0.0,,0.0,300105.243624,300105.243624,300105.243624,300105.243624,300105.243624,300105.243624,nan,300105.243624,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:58.365+00:00,2026-09-21T08:04:58.488+00:00,2026-09-21T08:04:58.488+00:00,False,1,0.0,,0.0,300122.633416,300122.633416,300122.633416,300122.633416,300122.633416,300122.633416,nan,300122.633416,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:58.756+00:00,2026-09-21T08:04:58.888+00:00,2026-09-21T08:04:58.888+00:00,False,1,0.0,,0.0,300131.296508,300131.296508,300131.296508,300131.296508,300131.296508,300131.296508,nan,300131.296508,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:59.148+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300065.810474,300065.810474,300065.810474,300065.810474,300065.810474,300065.810474,nan,300065.810474,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,59.56268577710819
299,2026-09-21T07:59:59.482+00:00,2026-09-21T08:04:59.371+00:00,2026-09-21T08:04:59.534+00:00,False,5,4.0,,4.0,299888.91309399996,300051.93286999996,300051.93285399996,60010.386570799994,0.07947,299888.91309399996,134096.17507736795,239923.48793859995,40.754944,27.825987909768855,0.013331025605267584,9,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
300,2026-09-21T07:59:59.972+00:00,2026-09-21T08:05:00.077+00:00,2026-09-21T08:05:00.077+00:00,False,1,0.0,,0.0,300105.155518,300105.155518,300105.155518,300105.155518,300105.155518,300105.155518,nan,300105.155518,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T08:00:00.391+00:00,2026-09-21T08:05:00.497+00:00,2026-09-21T08:05:00.497+00:00,False,1,0.0,,0.0,300106.371925,300106.371925,300106.371925,300106.371925,300106.371925,300106.371925,nan,300106.371925,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T08:00:00.778+00:00,2026-09-21T08:05:00.893+00:00,2026-09-21T08:05:00.893+00:00,False,1,0.0,,0.0,300115.182527,300115.182527,300115.182527,300115.182527,300115.182527,300115.182527,nan,300115.182527,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T08:00:01.185+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:01.168+00:00,True,1,1.0,,1.0,299982.955475,299982.955475,299982.955475,299982.955475,299982.955475,299982.955475,nan,299982.955475,nan,nan,0.003333522727704901,9,64,,True,True,,2,59.56268577710819
304,2026-09-21T08:00:01.673+00:00,2026-09-21T08:05:02.176+00:00,2026-09-21T08:05:03.068+00:00,False,18,17.0,,17.0,300503.37299,301395.077822,301395.077795,16744.170988611113,0.03111,300503.37299,70816.96253106682,45135.08020025,52.453225411764706,15.537658142170136,0.0564043717065611,9,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
305,2026-09-21T08:00:02.044+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301180.55315399996,301180.55315399996,301180.55315399996,301180.55315399996,301180.55315399996,301180.55315399996,nan,301180.55315399996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.109+00:00,2026-09-21T07:58:02.258+00:00,2026-09-21T07:58:05.904+00:00,True,65,65.0,,65.0,149.72891,3795.1891339999997,3795.189166,58.38752563076923,0.01657,231.105356,36.577804170595414,97.9499548,56.960316,34.995286620070225,17.126946169212975,10,64,,False,True,,197,59.56268577710819
1,2026-09-21T07:58:02.383+00:00,2026-09-21T07:58:02.616+00:00,2026-09-21T07:58:07.857+00:00,True,90,90.0,,90.0,233.46385500000002,5474.245167,5474.245353,60.82494836666667,0.016309999999999998,246.211167,35.87355433049957,83.27991695,58.88518328089888,30.96846559710338,16.4406228172864,10,64,,False,True,,900,59.56268577710819
3,2026-09-21T07:58:03.116+00:00,2026-09-21T07:58:03.490+00:00,2026-09-21T07:58:05.903+00:00,True,41,41.0,,41.0,374.447975,2787.818343,2787.818368,67.99556995121951,37.887313,374.447975,50.047690768957104,77.27376600000001,60.334259200000005,10.038353075211479,14.706840602777396,10,64,,False,True,,217,59.56268577710819
2,2026-09-21T07:58:02.677+00:00,2026-09-21T07:58:03.493+00:00,2026-09-21T07:58:03.962+00:00,True,9,9.0,,9.0,816.064875,1284.956011,1284.955997,142.77288855555557,44.983983,816.064875,252.6940501718325,521.8316754,58.611392,10.999296684128957,7.004130820786518,10,64,,False,True,,48,59.56268577710819
6,2026-09-21T07:58:03.825+00:00,2026-09-21T07:58:04.429+00:00,2026-09-21T07:58:08.304+00:00,True,63,63.0,,63.0,603.7104109999999,4478.334155,4478.334162,71.08466923809523,42.920454,603.7104109999999,69.10593941016619,78.38648170000002,62.49393135483871,11.324773885351382,14.067730950728933,10,64,,False,True,,315,59.56268577710819
4,2026-09-21T07:58:03.147+00:00,2026-09-21T07:58:06.666+00:00,2026-09-21T07:58:07.604+00:00,True,17,17.0,,17.0,3519.471658,4457.373482,4457.3734859999995,262.1984403529412,41.004084000000006,3519.471658,839.4586107114584,766.5208188,58.618864,11.857616946904635,3.813905222133683,10,64,,False,True,,68,59.56268577710819
5,2026-09-21T07:58:03.477+00:00,2026-09-21T07:58:09.245+00:00,2026-09-21T07:58:12.691+00:00,True,55,55.0,,55.0,5768.009384,9213.313448,9213.313542,167.51479167272728,43.542765,5768.009384,769.2186488602094,79.08718,63.80192711111111,9.97428494269759,5.969622146301691,10,64,,False,True,,228,59.56268577710819
7,2026-09-21T07:58:04.029+00:00,2026-09-21T07:58:09.932+00:00,2026-09-21T07:58:13.174+00:00,True,50,50.0,,50.0,5903.274407,9144.618407,9144.618394,182.89236788,0.0177,5903.274407,827.304072687088,77.98111850000001,66.14987755102041,55.26207078782872,5.467696712388363,10,64,,False,True,,100,59.56268577710819
8,2026-09-21T07:58:04.380+00:00,2026-09-21T07:58:11.768+00:00,2026-09-21T07:58:16.124+00:00,True,70,70.0,,70.0,7387.2361550000005,11743.287611,11743.287647000001,167.7612521,0.01747,7387.2361550000005,876.6477177853164,81.48858050000001,63.13118052173913,47.13595298015377,5.960852047465024,10,64,,False,True,,140,59.56268577710819
9,2026-09-21T07:58:04.669+00:00,2026-09-21T07:58:13.325+00:00,2026-09-21T07:58:14.211+00:00,True,14,14.0,,14.0,8655.549137,9542.036689,9542.036499,681.5740356428571,43.762684,8655.549137,2295.0847683467678,3083.5647852999996,68.19135015384616,9.155723294091787,1.4671920111289356,10,64,,False,True,,120,59.56268577710819
10,2026-09-21T07:58:04.968+00:00,2026-09-21T07:58:14.907+00:00,2026-09-21T07:58:20.440+00:00,True,90,90.0,,90.0,9939.735051000001,15472.921099000001,15472.921115000001,171.92134572222224,41.661553999999995,9939.735051000001,1041.2241306125902,77.362667,62.170629752808985,8.87750182544133,5.8166133869716825,10,64,,False,True,,1170,59.56268577710819
11,2026-09-21T07:58:05.237+00:00,2026-09-21T07:58:16.810+00:00,2026-09-21T07:58:20.371+00:00,True,58,58.0,,58.0,11573.209751,15134.662039,15134.66205,260.942449137931,43.225274,11573.209751,1511.4651571910026,78.73834899999999,62.4816190877193,10.000941733386483,3.8322626465355984,10,64,,False,True,,294,59.56268577710819
12,2026-09-21T07:58:05.522+00:00,2026-09-21T07:58:18.286+00:00,2026-09-21T07:58:24.301+00:00,True,94,94.0,,94.0,12764.107904999999,18778.455681,18778.455639,199.77080467021275,0.0,12764.107904999999,1311.3195226258383,83.23816385,64.67040619354839,62.464170770014654,5.005736445894696,10,64,,False,True,,283,59.56268577710819
