request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
13,2026-09-21T07:58:05.819+00:00,2026-09-21T07:58:20.139+00:00,2026-09-21T07:58:26.163+00:00,True,95,95.0,,95.0,14319.540167,20343.150279,20343.150273,214.1384239263158,0.0,14319.540167,1463.8415493687307,84.9141673,64.08095863829787,61.10421430566121,4.669876528320563,10,64,,False,True,,1045,59.56268577710819
14,2026-09-21T07:58:06.108+00:00,2026-09-21T07:58:21.557+00:00,2026-09-21T07:58:26.285+00:00,True,75,75.0,,75.0,15448.362084,20177.084004,20177.083955000002,269.0277860666667,0.0,15448.362084,1777.837782030436,78.38852400000002,63.901647567567565,70.85229076871191,3.7170881572942673,10,64,,False,True,,75,59.56268577710819
15,2026-09-21T07:58:06.356+00:00,2026-09-21T07:58:22.601+00:00,2026-09-21T07:58:23.811+00:00,True,19,19.0,,19.0,16244.100367000001,17455.025423,17455.025402,918.6855474736842,0.0,16244.100367000001,3713.887717056114,2071.7488465,67.27361422222222,144.859985504579,1.0885117345612245,10,64,,False,True,,43,59.56268577710819
16,2026-09-21T07:58:06.604+00:00,2026-09-21T07:58:23.942+00:00,2026-09-21T07:58:29.356+00:00,True,89,89.0,,89.0,17337.054809,22751.219289,22751.219431,255.63167900000002,0.0,17337.054809,1831.7079848199808,77.31442640000002,61.52459636363637,43.27448031779755,3.9118782544999973,10,64,,False,True,,890,59.56268577710819
17,2026-09-21T07:58:06.943+00:00,2026-09-21T07:58:25.823+00:00,2026-09-21T07:58:26.237+00:00,True,8,8.0,,8.0,18879.319760000002,19293.866192,19293.866203,2411.733275375,43.824633999999996,18879.319760000002,6653.921294234924,12297.772489800001,59.220918857142856,13.38428739429828,0.4146395502274767,10,64,,False,True,,24,59.56268577710819
18,2026-09-21T07:58:07.246+00:00,2026-09-21T07:58:27.411+00:00,2026-09-21T07:58:32.702+00:00,True,85,85.0,,85.0,20165.917124000003,25456.603076000003,25456.602974000005,299.4894467529412,0.0,20165.917124000003,2180.954094088621,77.55195000000002,62.98435657142858,46.26325309127002,3.339015804513854,10,64,,False,True,,261,59.56268577710819
19,2026-09-21T07:58:07.581+00:00,2026-09-21T07:58:29.431+00:00,2026-09-21T07:58:32.290+00:00,True,45,45.0,,45.0,21849.676208999997,24708.717232999996,24708.717385999997,549.0826085777777,0.0,21849.676208999997,3248.09482921415,80.16121420000002,64.9782050909091,64.39014074336707,1.8212195953215962,10,64,,False,True,,135,59.56268577710819
20,2026-09-21T07:58:07.924+00:00,2026-09-21T07:58:31.122+00:00,2026-09-21T07:58:36.771+00:00,True,89,89.0,,89.0,23198.489638,28846.770214,28846.770314999998,324.1210147752809,0.0,23198.489638,2453.639937133981,80.8732404,64.18500654545454,83.6037746897949,3.085267409132904,10,64,,False,True,,182,59.56268577710819
21,2026-09-21T07:58:08.253+00:00,2026-09-21T07:58:32.634+00:00,2026-09-21T07:58:36.107+00:00,True,55,55.0,,55.0,24380.650320999997,27854.277456999997,27854.277421999996,506.4414076727272,0.0,24380.650320999997,3280.5014691932906,237.6492507,64.32642844444445,106.24442833823554,1.9745620788371259,10,64,,False,True,,111,59.56268577710819
22,2026-09-21T07:58:08.595+00:00,2026-09-21T07:58:34.326+00:00,2026-09-21T07:58:39.235+00:00,True,78,78.0,,78.0,25730.621411,30639.498467,30639.498611,392.81408475641024,0.0,25730.621411,2906.853673464454,77.56345449999999,63.75165007792208,62.013046927113756,2.545733576024725,10,64,,False,True,,78,59.56268577710819
23,2026-09-21T07:58:08.821+00:00,2026-09-21T07:58:35.667+00:00,2026-09-21T07:58:36.043+00:00,True,7,7.0,,7.0,26846.865427,27222.144531,27222.144636,3888.877805142857,50.196545,26846.865427,10123.526086198695,18815.3987203,62.546517333333334,11.143852586849462,0.2571435910212198,10,64,,False,True,,21,59.56268577710819
24,2026-09-21T07:58:09.034+00:00,2026-09-21T07:58:36.569+00:00,2026-09-21T07:58:37.955+00:00,True,23,23.0,,23.0,27535.468818999998,28921.177107,28921.177262999998,1257.442489695652,44.342434999999995,27535.468818999998,5728.417104659684,78.9698479,62.986740363636365,10.161416347792311,0.79526500304281,10,64,,False,True,,138,59.56268577710819
25,2026-09-21T07:58:09.257+00:00,2026-09-21T07:58:37.595+00:00,2026-09-21T07:58:43.517+00:00,True,93,93.0,,93.0,28338.365322999998,34260.915083,34260.915188,368.39693750537634,0.0,28338.365322999998,2933.3052954512996,75.21184600000001,64.37554086956521,92.05562422001036,2.7144633987358344,10,64,,False,True,,508,59.56268577710819
26,2026-09-21T07:58:09.615+00:00,2026-09-21T07:58:39.685+00:00,2026-09-21T07:58:43.664+00:00,True,58,58.0,,58.0,30070.278013,34049.082237,34049.082336,587.053143724138,0.0,30070.278013,3941.382480044782,165.0907674,69.803582877193,130.62554771332907,1.7034232992328158,10,64,,False,True,,655,59.56268577710819
27,2026-09-21T07:58:09.888+00:00,2026-09-21T07:58:41.256+00:00,2026-09-21T07:58:43.955+00:00,True,43,43.0,,43.0,31367.533467,34066.943643,34066.943567,792.2545015581395,0.01878,31367.533467,4775.218695756839,82.64203990000001,64.27167085714285,121.77635106797162,1.2622206573801504,10,64,,False,True,,43,59.56268577710819
28,2026-09-21T07:58:10.116+00:00,2026-09-21T07:58:42.436+00:00,2026-09-21T07:58:48.683+00:00,True,98,98.0,,98.0,32319.912026,38566.920282,38566.920245,393.5400025,0.0,32319.912026,3260.003112688505,78.48975999999999,64.40214696907216,105.95598219106247,2.54103774124113,10,64,,False,True,,602,59.56268577710819
29,2026-09-21T07:58:10.420+00:00,2026-09-21T07:58:43.742+00:00,2026-09-21T07:58:49.388+00:00,True,90,90.0,,90.0,33321.87713,38968.05185,38968.051876,432.97835417777776,0.0,33321.87713,3506.5354584550614,76.27283804999999,63.44016539325843,74.77430546442842,2.309584280641938,10,64,,False,True,,184,59.56268577710819
30,2026-09-21T07:58:10.618+00:00,2026-09-21T07:58:44.850+00:00,2026-09-21T07:58:46.485+00:00,True,19,19.0,,19.0,34231.788714,35867.326634000005,35867.326714,1887.7540375789474,0.0,34231.788714,7833.993976869457,4073.9353059,90.86321777777778,159.2318778225422,0.5297300296138931,10,64,,False,True,,38,59.56268577710819
31,2026-09-21T07:58:10.836+00:00,2026-09-21T07:58:46.491+00:00,2026-09-21T07:58:47.127+00:00,True,17,17.0,,17.0,35655.213171999996,36290.55858,36290.558478,2134.7387339999996,0.0,35655.213171999996,8638.090878726183,7196.316552799999,39.709088,33.891982841972066,0.4684413981263113,10,64,,False,True,,69,59.56268577710819
32,2026-09-21T07:58:11.073+00:00,2026-09-21T07:58:47.129+00:00,2026-09-21T07:58:48.026+00:00,True,15,15.0,,15.0,36056.022644000004,36952.792692,36952.792667,2463.5195111333337,41.422544,36056.022644000004,9293.09251826611,10873.333780500001,64.05500342857142,11.347494677666946,0.40592331207615023,10,64,,False,True,,66,59.56268577710819
33,2026-09-21T07:58:11.307+00:00,2026-09-21T07:58:48.294+00:00,2026-09-21T07:58:49.387+00:00,True,18,18.0,,18.0,36987.16427,38079.783534,38079.783554,2115.543530777778,47.658355,36987.16427,8702.81341341754,5615.696177150001,64.2717214117647,8.79187798408337,0.47269176264955604,10,64,,False,True,,100,59.56268577710819
34,2026-09-21T07:58:11.569+00:00,2026-09-21T07:58:49.518+00:00,2026-09-21T07:58:52.575+00:00,True,49,49.0,,49.0,37948.851621,41006.120357,41006.120418,836.859600367347,43.382545,37948.851621,5412.1759008669,78.555872,63.693098666666664,10.72122451931698,1.1949435736276717,10,64,,False,True,,49,59.56268577710819
35,2026-09-21T07:58:11.832+00:00,2026-09-21T07:58:50.967+00:00,2026-09-21T07:58:56.085+00:00,True,82,82.0,,82.0,39135.529143,44253.838007,44253.837994,539.6809511463415,0.0,39135.529143,4316.595215288986,88.94579995,63.18899832098766,124.6206930720657,1.8529466300082125,10,64,,False,True,,163,59.56268577710819
36,2026-09-21T07:58:12.172+00:00,2026-09-21T07:58:53.640+00:00,2026-09-21T07:58:58.350+00:00,True,91,91.0,,91.0,41468.070346,46178.05793,46178.057885,507.45118554945054,0.0,41468.070346,4341.6574343811435,79.279763,52.33319537777778,30.867303627720034,1.9706328953448908,10,64,,False,True,,542,59.56268577710819
37,2026-09-21T07:58:12.517+00:00,2026-09-21T07:58:54.478+00:00,2026-09-21T07:58:59.567+00:00,True,82,82.0,,82.0,41960.871987000006,47049.331251,47049.331445,573.772334695122,37.204874000000004,41960.871987000006,4626.8770967769,79.49453600000001,62.82048474074074,10.303208771816577,1.7428515521834784,10,64,,False,True,,82,59.56268577710819
38,2026-09-21T07:58:12.817+00:00,2026-09-21T07:58:56.202+00:00,2026-09-21T07:58:56.202+00:00,True,1,1.0,,1.0,43384.969584,43384.969584,43384.969584,43384.969584,43384.969584,43384.969584,nan,43384.969584,nan,nan,0.023049457210378946,10,64,,False,True,,11,59.56268577710819
39,2026-09-21T07:58:13.181+00:00,2026-09-21T07:58:57.220+00:00,2026-09-21T07:59:01.350+00:00,True,65,65.0,,65.0,44039.025821999996,48168.605341999995,48168.605510999994,741.0554694,0.0,44039.025821999996,5455.458902015538,77.81434399999999,64.52468,110.0786408673485,1.3494266553597742,10,64,,False,True,,874,59.56268577710819
40,2026-09-21T07:58:13.363+00:00,2026-09-21T07:58:59.122+00:00,2026-09-21T07:59:01.276+00:00,True,23,23.0,,23.0,45758.253111,47912.842551,47912.842564,2083.1670679999997,0.0,45758.253111,9522.491069073356,823.5785295000001,97.93588363636364,181.8046943986633,0.4800383107205139,10,64,,False,True,,46,59.56268577710819
41,2026-09-21T07:58:13.617+00:00,2026-09-21T07:59:01.230+00:00,2026-09-21T07:59:04.197+00:00,True,63,63.0,,63.0,47613.091184,50580.15448,50580.154552,802.8595960634921,0.0,47613.091184,5992.712013449993,76.918407,47.855859612903224,26.035952209272757,1.245547797306767,10,64,,False,True,,189,59.56268577710819
42,2026-09-21T07:58:13.927+00:00,2026-09-21T07:59:01.938+00:00,2026-09-21T07:59:07.001+00:00,True,83,83.0,,83.0,48011.638495,53074.424543,53074.424641,639.4508992891566,0.01585,48011.638495,5264.027829436161,87.553575,61.74129326829268,94.7753466133704,1.5638417319580131,10,64,,False,True,,168,59.56268577710819
43,2026-09-21T07:58:14.251+00:00,2026-09-21T07:59:03.733+00:00,2026-09-21T07:59:06.676+00:00,True,49,49.0,,49.0,49482.731298,52425.228834,52425.228823,1069.9026290408162,0.01534,49482.731298,7061.238888505743,111.20349340000001,61.302032,122.15748877114966,0.934664494363092,10,64,,False,True,,56,59.56268577710819
44,2026-09-21T07:58:14.595+00:00,2026-09-21T07:59:05.778+00:00,2026-09-21T07:59:10.468+00:00,True,76,76.0,,76.0,51183.816234,55873.617706,55873.617731,735.1791806710526,0.0,51183.816234,5865.25545654449,86.3325365,62.53068629333334,121.50171399998408,1.3602126212750805,10,64,,False,True,,161,59.56268577710819
45,2026-09-21T07:58:14.875+00:00,2026-09-21T07:59:07.005+00:00,2026-09-21T07:59:10.328+00:00,True,38,38.0,,38.0,52130.473832,55453.711976000006,55453.712117,1459.3082136052633,0.0,52130.473832,8443.68237143131,231.21568695,89.81724713513513,165.23010997958755,0.6852562009996038,10,64,,False,True,,238,59.56268577710819
46,2026-09-21T07:58:15.129+00:00,2026-09-21T07:59:08.526+00:00,2026-09-21T07:59:14.649+00:00,True,96,96.0,,96.0,53396.928324,59520.3961,59520.396045,620.00412546875,0.0,53396.928324,5444.273631013791,82.22888750000001,64.45755553684211,107.54479374695268,1.612892492158667,10,64,,False,True,,193,59.56268577710819
47,2026-09-21T07:58:15.405+00:00,2026-09-21T07:59:10.342+00:00,2026-09-21T07:59:14.449+00:00,True,74,74.0,,74.0,54937.363824,59044.361072,59044.360908,797.8967690270271,0.0,54937.363824,6379.849561964786,79.8137823,56.2602362739726,25.650403575697112,1.2532949574941248,10,64,,False,True,,79,59.56268577710819
48,2026-09-21T07:58:15.614+00:00,2026-09-21T07:59:11.190+00:00,2026-09-21T07:59:16.969+00:00,True,91,91.0,,91.0,55575.515291,61355.43900300001,61355.438979000006,674.2355931758242,46.860254,55575.515291,5819.172090609598,79.6003275,64.22137457777778,9.283363030235213,1.4831610934370547,10,64,,False,True,,540,59.56268577710819
49,2026-09-21T07:58:15.830+00:00,2026-09-21T07:59:12.244+00:00,2026-09-21T07:59:14.109+00:00,True,29,29.0,,29.0,56413.28316,58278.707544,58278.707303999996,2009.610596689655,50.089815,56413.28316,10463.316394394531,78.89062300000002,66.62229942857142,9.489131010292297,0.4976088390104604,10,64,,False,True,,116,59.56268577710819
50,2026-09-21T07:58:16.034+00:00,2026-09-21T07:59:13.617+00:00,2026-09-21T07:59:19.344+00:00,True,90,90.0,,90.0,57582.969189999996,63309.957733999996,63309.957783,703.4439753666667,0.01478,57582.969189999996,6064.110719834036,79.300532,64.34818588764044,116.97908484113371,1.4215773192921652,10,64,,False,True,,271,59.56268577710819
51,2026-09-21T07:58:16.249+00:00,2026-09-21T07:59:14.577+00:00,2026-09-21T07:59:19.990+00:00,True,86,86.0,,86.0,58328.427132,63741.020796,63741.020928,741.1746619534883,0.01557,58328.427132,6284.231880964803,108.57407425,63.67757251764706,132.58582243074446,1.3492096443707542,10,64,,False,True,,286,59.56268577710819
52,2026-09-21T07:58:16.451+00:00,2026-09-21T07:59:15.644+00:00,2026-09-21T07:59:17.717+00:00,True,34,34.0,,34.0,59192.531135,61265.641918999994,61265.641797,1801.9306410882352,41.787733,59192.531135,10140.667189268774,82.04125485,62.821538909090904,10.873486591487353,0.5549603160112447,10,64,,False,True,,304,59.56268577710819
53,2026-09-21T07:58:16.683+00:00,2026-09-21T07:59:16.723+00:00,2026-09-21T07:59:19.472+00:00,True,29,29.0,,29.0,60040.297026,62788.494658,62788.494818,2165.120510965517,0.020550000000000002,60040.297026,11133.21493649004,787.7339192000001,98.14991542857143,227.29904589970917,0.4618680565278539,10,64,,False,True,,203,59.56268577710819
54,2026-09-21T07:58:17.023+00:00,2026-09-21T07:59:19.386+00:00,2026-09-21T07:59:19.386+00:00,True,10,10.0,,10.0,62363.050404,62363.2593,62363.259494,6236.3259494,0.01542,62363.050404,19720.920764583923,34299.7058292,0.023210666666666668,0.015295866108200608,0.16035082374214527,10,64,,False,True,,21,59.56268577710819
55,2026-09-21T07:58:17.305+00:00,2026-09-21T07:59:20.100+00:00,2026-09-21T07:59:21.319+00:00,True,4,4.0,,4.0,62795.322208,64014.107231999995,64014.107375,16003.52684375,0.0,62795.322208,31199.820740592564,53558.84165185,406.2616746666667,703.6658616906846,0.06248622644229335,10,64,,False,True,,17,59.56268577710819
56,2026-09-21T07:58:17.558+00:00,2026-09-21T07:59:21.479+00:00,2026-09-21T07:59:25.878+00:00,True,69,69.0,,69.0,63921.030423000004,68320.75189500001,68320.75189,990.1558244927537,40.106053,63921.030423000004,7687.40651097719,81.77471100000001,64.70178635294118,11.11210389496569,1.0099420466865456,10,64,,False,True,,552,59.56268577710819
57,2026-09-21T07:58:17.805+00:00,2026-09-21T07:59:22.973+00:00,2026-09-21T07:59:27.725+00:00,True,75,75.0,,75.0,65167.548689,69920.120849,69920.120777,932.2682770266667,44.558104,65167.548689,7517.491647874102,81.010577,64.2239481081081,10.500805881711758,1.072652608280963,10,64,,False,True,,375,59.56268577710819
58,2026-09-21T07:58:18.126+00:00,2026-09-21T07:59:24.704+00:00,2026-09-21T07:59:28.892+00:00,True,66,66.0,,66.0,66577.403228,70765.487964,70765.48806599999,1072.2043646363636,43.214783000000004,66577.403228,8187.186081702928,76.93415449999999,64.43207286153846,9.382045449507492,0.9326580215708494,10,64,,False,True,,462,59.56268577710819
59,2026-09-21T07:58:18.462+00:00,2026-09-21T07:59:26.325+00:00,2026-09-21T07:59:27.147+00:00,True,14,14.0,,14.0,67863.24927500001,68685.447035,68685.447018,4906.103358428572,47.322864,67863.24927500001,18120.315630633293,23801.317582650005,63.245981538461535,10.002643239668675,0.2038277481526185,10,64,,False,True,,84,59.56268577710819
60,2026-09-21T07:58:18.747+00:00,2026-09-21T07:59:27.988+00:00,2026-09-21T07:59:35.028+00:00,True,94,94.0,,94.0,69241.287532,76281.736556,76281.736451,811.5078345851064,0.0,69241.287532,7136.661596357345,79.74768599999999,75.70375294623656,200.12610811302068,1.232273991704327,10,64,,False,True,,376,59.56268577710819
61,2026-09-21T07:58:19.062+00:00,2026-09-21T07:59:29.412+00:00,2026-09-21T07:59:33.330+00:00,True,63,63.0,,63.0,70350.293135,74268.682895,74268.68292,1178.8679828571428,0.0,70350.293135,8856.924768328443,78.78411499999999,63.19983483870968,168.83399489703672,0.8482714051771792,10,64,,False,True,,189,59.56268577710819
62,2026-09-21T07:58:19.369+00:00,2026-09-21T07:59:31.288+00:00,2026-09-21T07:59:34.808+00:00,True,47,47.0,,47.0,71919.244978,75439.843506,75439.843528,1605.103053787234,0.0,71919.244978,10482.559347145818,889.2191204000001,76.53475060869566,262.796861064692,0.6230129572877748,10,64,,False,True,,188,59.56268577710819
63,2026-09-21T07:58:19.577+00:00,2026-09-21T07:59:32.816+00:00,2026-09-21T07:59:37.845+00:00,True,87,87.0,,87.0,73239.11619,78268.015774,78268.015583,899.6323630229886,0.0,73239.11619,7847.031933424508,179.37826500000003,58.47557655813953,140.52446667341425,1.1115651666858877,10,64,,False,True,,202,59.56268577710819
64,2026-09-21T07:58:19.798+00:00,2026-09-21T07:59:33.135+00:00,2026-09-21T07:59:36.061+00:00,True,46,46.0,,46.0,73336.93638500001,76262.863809,76262.86367300001,1657.8883407173914,0.02094,73336.93638500001,10805.66296202101,197.38084225000003,65.02060942222222,225.8655494916619,0.6031769291434793,10,64,,False,True,,138,59.56268577710819
65,2026-09-21T07:58:20.054+00:00,2026-09-21T07:59:35.289+00:00,2026-09-21T07:59:37.630+00:00,True,45,45.0,,45.0,75235.036299,77576.478091,77576.478075,1723.921735,0.01642,75235.036299,11207.545378883635,172.8255878,53.21458618181818,48.1570469916066,0.5800727373471812,10,64,,False,True,,96,59.56268577710819
66,2026-09-21T07:58:20.279+00:00,2026-09-21T07:59:36.079+00:00,2026-09-21T07:59:40.888+00:00,True,78,78.0,,78.0,75799.982494,80608.482462,80608.48254699999,1033.4420839358975,4.568600999999999,75799.982494,8575.605277700175,76.810243,62.44805153246753,17.779083648733117,0.9676400996231423,10,64,,False,True,,156,59.56268577710819
67,2026-09-21T07:58:20.620+00:00,2026-09-21T07:59:37.773+00:00,2026-09-21T07:59:40.052+00:00,True,38,38.0,,38.0,77153.079388,79431.597916,79431.597979,2090.305209973684,38.515123,77153.079388,12505.896797475101,79.8414625,61.58158183783784,10.715337566392602,0.47839903762461783,10,64,,False,True,,228,59.56268577710819
68,2026-09-21T07:58:20.849+00:00,2026-09-21T07:59:39.172+00:00,2026-09-21T07:59:40.094+00:00,True,16,16.0,,16.0,78322.643937,79244.520929,79244.520808,4952.7825505,47.975434,78322.643937,19565.2988459711,19640.4304845,61.45846613333333,10.189020982696661,0.201906703610908,10,64,,False,True,,34,59.56268577710819
69,2026-09-21T07:58:21.175+00:00,2026-09-21T07:59:40.819+00:00,2026-09-21T07:59:44.127+00:00,True,51,51.0,,51.0,79643.344058,82951.38297,82951.382909,1626.4977040980393,39.624563,79643.344058,11143.040346765367,84.849207,66.16077824,11.541562760551875,0.6148179593153321,10,64,,False,True,,102,59.56268577710819
70,2026-09-21T07:58:21.447+00:00,2026-09-21T07:59:41.890+00:00,2026-09-21T07:59:42.811+00:00,True,15,15.0,,15.0,80443.359265,81363.566625,81363.56681500001,5424.237787666667,42.861413999999996,80443.359265,20753.417940826203,24186.9326204,65.72909714285714,11.722968238151232,0.18435769991664866,10,64,,False,True,,60,59.56268577710819
71,2026-09-21T07:58:21.722+00:00,2026-09-21T07:59:43.363+00:00,2026-09-21T07:59:43.746+00:00,True,7,7.0,,7.0,81640.386775,82023.609559,82023.60965900001,11717.658522714286,46.792834,81640.386775,30833.02636910161,57169.68621130001,63.870464,10.098013024695106,0.08534128207275325,10,64,,False,True,,28,59.56268577710819
72,2026-09-21T07:58:21.935+00:00,2026-09-21T07:59:44.502+00:00,2026-09-21T07:59:50.227+00:00,True,91,91.0,,91.0,82567.224893,88292.464701,88292.464737,970.2468652417583,0.0,82567.224893,8650.651020050396,77.78943600000001,63.613775644444445,183.39289972884,1.0306655308374162,10,64,,False,True,,657,59.56268577710819
73,2026-09-21T07:58:22.278+00:00,2026-09-21T07:59:46.977+00:00,2026-09-21T07:59:48.962+00:00,True,41,41.0,,41.0,84698.79489599999,86683.63739199999,86683.63740099999,2114.2350585609756,0.0,84698.79489599999,13220.008200794788,75.138136,49.6210624,27.694083999805542,0.4729843051531185,10,64,,False,True,,64,59.56268577710819
74,2026-09-21T07:58:22.538+00:00,2026-09-21T07:59:47.687+00:00,2026-09-21T07:59:51.375+00:00,True,59,59.0,,59.0,85149.273611,88836.834315,88836.834346,1505.7090567118644,42.165262999999996,85149.273611,11077.218585601207,78.15208899999999,63.578632827586205,10.201370370331226,0.6641389290257264,10,64,,False,True,,59,59.56268577710819
75,2026-09-21T07:58:23.341+00:00,2026-09-21T07:59:50.779+00:00,2026-09-21T07:59:57.014+00:00,True,98,98.0,,98.0,87437.583699,93672.414035,93672.41408799999,955.8409600816326,0.01654,87437.583699,8827.165942260192,134.73182415,64.27660140206186,141.91453772293102,1.0461991506206196,10,64,,False,True,,834,59.56268577710819
76,2026-09-21T07:58:23.360+00:00,2026-09-21T07:59:51.044+00:00,2026-09-21T07:59:56.082+00:00,True,80,80.0,,80.0,87684.745881,92722.013849,92722.013794,1159.025172425,0.016329999999999997,87684.745881,9797.580221627091,218.6348457,63.76288567088608,157.9100145559442,0.8627940300162366,10,64,,False,True,,240,59.56268577710819
77,2026-09-21T07:58:23.479+00:00,2026-09-21T07:59:52.456+00:00,2026-09-21T07:59:56.272+00:00,True,61,61.0,,61.0,88977.03366300001,92792.38521500002,92792.385108,1521.1866411147541,0.01509,88977.03366300001,11385.700338398812,212.90842800000001,63.58919253333333,186.39007185175154,0.6573815282219868,10,64,,False,True,,302,59.56268577710819
78,2026-09-21T07:58:23.818+00:00,2026-09-21T07:59:54.197+00:00,2026-09-21T07:59:54.198+00:00,True,4,4.0,,4.0,90378.98946099999,90379.119253,90379.11918099999,22594.779795249997,0.03133,90378.98946099999,45189.47311050142,76822.14981984999,0.043264,0.013995967419224724,0.04425801040174693,10,64,,False,True,,8,59.56268577710819
79,2026-09-21T07:58:24.148+00:00,2026-09-21T07:59:56.041+00:00,2026-09-21T07:59:57.168+00:00,True,18,18.0,,18.0,91893.249799,93019.691527,93019.691508,5167.7606393333335,43.063064,91893.249799,21643.831543533972,13850.336910949998,66.26127811764707,11.314862786968838,0.19350741444649167,10,64,,False,True,,18,59.56268577710819
80,2026-09-21T07:58:24.447+00:00,2026-09-21T07:59:57.319+00:00,2026-09-21T08:00:00.422+00:00,True,52,52.0,,52.0,92871.887821,95974.925005,95974.925084,1845.671636230769,43.398944,92871.887821,12870.580160056028,82.69088295000002,60.84386635294118,10.358841819855845,0.5418081858078134,10,64,,False,True,,155,59.56268577710819
81,2026-09-21T07:58:24.749+00:00,2026-09-21T07:59:59.121+00:00,2026-09-21T08:00:03.552+00:00,True,71,71.0,,71.0,94372.427887,98803.356527,98803.356357,1391.5965684084506,0.0,94372.427887,11194.674743064961,80.154587,63.29898057142857,225.56771630653577,0.7185990688544861,10,64,,False,True,,216,59.56268577710819
82,2026-09-21T07:58:25.114+00:00,2026-09-21T08:00:02.873+00:00,2026-09-21T08:00:02.873+00:00,True,5,5.0,,5.0,97758.947399,97758.947399,97758.947399,19551.789479799998,0.0,97758.947399,43719.13035859805,78207.15791919999,0.0,0.0,0.0511462135490541,10,64,,False,True,,20,59.56268577710819
83,2026-09-21T07:58:25.309+00:00,2026-09-21T08:00:02.889+00:00,2026-09-21T08:00:06.545+00:00,True,74,74.0,,74.0,97579.270051,101235.357091,101235.356992,1368.0453647567567,0.0,97579.270051,11337.572079811656,76.50304665,50.08338410958904,28.13077251814371,0.7309699113668532,10,64,,False,True,,592,59.56268577710819
84,2026-09-21T07:58:25.659+00:00,2026-09-21T08:00:03.734+00:00,2026-09-21T08:00:04.435+00:00,True,12,12.0,,12.0,98074.838169,98775.827353,98775.82746,8231.318954999999,53.296994,98074.838169,28293.371732881533,44174.479396849994,63.72628945454545,7.153349475885046,0.12148721323401336,10,64,,False,True,,48,59.56268577710819
85,2026-09-21T07:58:26.000+00:00,2026-09-21T08:00:05.235+00:00,2026-09-21T08:00:06.486+00:00,True,20,20.0,,20.0,99235.602365,100486.027453,100486.027545,5024.30137725,53.320565,99235.602365,22175.040884575028,5036.9478299,65.8118467368421,8.639279523327039,0.1990326466966219,10,64,,False,True,,73,59.56268577710819
86,2026-09-21T07:58:26.274+00:00,2026-09-21T08:00:06.433+00:00,2026-09-21T08:00:07.046+00:00,True,11,11.0,,11.0,100158.47836200001,100771.470874,100771.47077700001,9161.042797909091,51.309504999999994,100158.47836200001,30180.43613809296,50117.046594,61.2992512,8.483278840358901,0.1091578787587004,10,64,,False,True,,25,59.56268577710819
87,2026-09-21T07:58:26.491+00:00,2026-09-21T08:00:07.790+00:00,2026-09-21T08:00:09.619+00:00,True,31,31.0,,31.0,101298.243219,103127.783315,103127.78336,3326.702689032258,45.653674,101298.243219,18182.75073063535,77.21149150000001,60.984669866666664,9.367982244597428,0.3005979475512593,10,64,,True,True,,155,59.56268577710819
88,2026-09-21T07:58:26.706+00:00,2026-09-21T08:00:08.964+00:00,2026-09-21T08:00:14.115+00:00,True,82,82.0,,82.0,102257.884032,107409.561728,107409.561523,1309.8727015,44.753074,102257.884032,11285.474201759269,76.6417716,63.60095920987654,9.026919857287986,0.7634329633301528,10,64,,True,True,,164,59.56268577710819
89,2026-09-21T07:58:26.937+00:00,2026-09-21T08:00:10.183+00:00,2026-09-21T08:00:12.214+00:00,True,32,32.0,,32.0,103246.50297300001,105277.109565,105277.109372,3289.909667875,44.176164,103246.50297300001,18239.998006036265,76.84220845,65.50343845161291,8.440278769022086,0.3039597129159651,10,64,,True,True,,64,59.56268577710819
