request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
90,2026-09-21T07:58:27.245+00:00,2026-09-21T08:00:11.638+00:00,2026-09-21T08:00:13.987+00:00,True,38,38.0,,38.0,104392.867639,106741.565239,106741.565166,2808.988557,46.394542,104392.867639,16924.46416584111,78.15978050000001,63.47831351351351,9.067640449118018,0.35600002599658337,10,64,,True,True,,76,59.56268577710819
91,2026-09-21T07:58:27.502+00:00,2026-09-21T08:00:13.095+00:00,2026-09-21T08:00:14.354+00:00,True,21,21.0,,21.0,105593.250141,106852.247133,106852.247321,5088.202253380952,41.875313999999996,105593.250141,23028.6017406413,76.249567,62.9498496,10.460821861852057,0.19653306845162652,10,64,,True,True,,45,59.56268577710819
92,2026-09-21T07:58:27.837+00:00,2026-09-21T08:00:15.109+00:00,2026-09-21T08:00:15.109+00:00,True,1,1.0,,1.0,107271.795493,107271.795493,107271.795493,107271.795493,107271.795493,107271.795493,nan,107271.795493,nan,nan,0.009322114870961164,10,64,,True,True,,5,59.56268577710819
93,2026-09-21T07:58:28.101+00:00,2026-09-21T08:00:16.417+00:00,2026-09-21T08:00:20.193+00:00,True,60,60.0,,60.0,108316.23958,112091.34767599999,112091.34768899999,1868.18912815,44.934093999999995,108316.23958,13975.30905896981,77.7355533,63.984882983050845,9.344781040459221,0.5352777109383142,10,64,,True,True,,60,59.56268577710819
94,2026-09-21T07:58:28.328+00:00,2026-09-21T08:00:17.377+00:00,2026-09-21T08:00:21.147+00:00,True,60,60.0,,60.0,109048.926226,112819.096594,112819.096596,1880.3182766,43.088612999999995,109048.926226,14069.909571479871,79.6062174,63.9011926779661,9.77814664734966,0.5318248577713832,10,64,,True,True,,141,59.56268577710819
95,2026-09-21T07:58:28.573+00:00,2026-09-21T08:00:18.735+00:00,2026-09-21T08:00:20.592+00:00,True,30,30.0,,30.0,110162.329381,112019.930917,112019.930959,3733.9976986333336,50.340794,110162.329381,20101.1048467787,78.618952,64.05522537931034,9.309032041350457,0.26780948492307305,10,64,,True,True,,210,59.56268577710819
96,2026-09-21T07:58:28.873+00:00,2026-09-21T08:00:20.140+00:00,2026-09-21T08:00:21.339+00:00,True,20,20.0,,20.0,111266.237035,112465.678443,112465.67853399999,5623.2839267,47.434973,111266.237035,24865.772795613626,5637.606958,63.12849515789474,9.710433319636685,0.1778320308638553,10,64,,True,True,,160,59.56268577710819
97,2026-09-21T07:58:29.146+00:00,2026-09-21T08:00:21.527+00:00,2026-09-21T08:00:27.361+00:00,True,94,94.0,,94.0,112380.55157099999,118215.132051,118215.13206299998,1257.6077879042552,43.326623,112380.55157099999,11584.70225693031,78.882127,62.73742451612903,10.003395905897301,0.7951604703148055,10,64,,True,True,,147,59.56268577710819
98,2026-09-21T07:58:29.397+00:00,2026-09-21T08:00:22.862+00:00,2026-09-21T08:00:27.937+00:00,True,81,81.0,,81.0,113464.915643,118540.016059,118540.01606,1463.4569883950617,41.427213,113464.915643,12600.167755157745,78.927356,63.4387552,9.659817834750257,0.6833135568303323,10,64,,True,True,,148,59.56268577710819
99,2026-09-21T07:58:29.625+00:00,2026-09-21T08:00:23.885+00:00,2026-09-21T08:00:28.688+00:00,True,77,77.0,,77.0,114260.488045,119063.070061,119063.07000200001,1546.2736363896104,45.730512000000004,114260.488045,13013.993640790508,78.905598,63.19186863157894,10.191841325039848,0.6467160636841492,10,64,,True,True,,153,59.56268577710819
100,2026-09-21T07:58:29.877+00:00,2026-09-21T08:00:25.388+00:00,2026-09-21T08:00:29.716+00:00,True,70,70.0,,70.0,115511.64366,119839.349004,119839.349073,1711.9907010428572,44.841223,115511.64366,13798.78915885286,79.30243195000001,62.720367304347825,9.97808155849353,0.5841153225695805,10,64,,True,True,,770,59.56268577710819
101,2026-09-21T07:58:30.116+00:00,2026-09-21T08:00:26.638+00:00,2026-09-21T08:00:26.972+00:00,True,6,6.0,,6.0,116521.92540800001,116856.09884800001,116856.09880400001,19476.016467333335,57.323084,116521.92540800001,47542.59214775946,87409.60758,66.834688,7.247417880093847,0.05134520199758226,10,64,,True,True,,12,59.56268577710819
102,2026-09-21T07:58:30.373+00:00,2026-09-21T08:00:27.758+00:00,2026-09-21T08:00:32.457+00:00,True,76,76.0,,76.0,117384.672895,122083.541887,122083.541894,1606.3623933421052,43.465033000000005,117384.672895,13457.762061744628,77.81218574999998,62.651586560000005,9.420059500471078,0.6225245338175499,10,64,,True,True,,152,59.56268577710819
103,2026-09-21T07:58:30.663+00:00,2026-09-21T08:00:29.229+00:00,2026-09-21T08:00:32.848+00:00,True,58,58.0,,58.0,118566.095694,122185.97691,122185.976903,2106.654774189655,43.533083,118566.095694,15560.154521130351,76.3224043,63.506688,8.487313521941457,0.47468622395777677,10,64,,True,True,,58,59.56268577710819
104,2026-09-21T07:58:30.919+00:00,2026-09-21T08:00:30.719+00:00,2026-09-21T08:00:33.191+00:00,True,39,39.0,,39.0,119800.244519,122271.692839,122271.692832,3135.171611076923,47.317214,119800.244519,19172.979479246536,79.1329451,65.03811368421053,8.722901163508347,0.31896180624040965,10,64,,True,True,,218,59.56268577710819
105,2026-09-21T07:58:31.155+00:00,2026-09-21T08:00:31.942+00:00,2026-09-21T08:00:33.713+00:00,True,28,28.0,,28.0,120787.133216,122557.269536,122557.269528,4377.045340285715,46.477324,120787.133216,22814.23407214308,76.15192864999999,65.56060444444445,7.804913399444054,0.2284646198957237,10,64,,True,True,,140,59.56268577710819
106,2026-09-21T07:58:31.413+00:00,2026-09-21T08:00:33.054+00:00,2026-09-21T08:00:38.656+00:00,True,91,91.0,,91.0,121640.90105,127243.281594,127243.281686,1398.2778207252748,40.033673,121640.90105,12744.909400115388,77.330091,62.24867271111111,9.6658350694335,0.7151654598971848,10,64,,True,True,,549,59.56268577710819
107,2026-09-21T07:58:31.753+00:00,2026-09-21T08:00:34.513+00:00,2026-09-21T08:00:40.097+00:00,True,91,91.0,,91.0,122760.058234,128343.92665,128343.926568,1410.3728194285713,40.866903,122760.058234,12862.250323468492,76.66513549999999,62.0429824,9.452792670310897,0.7090323817827496,10,64,,True,True,,811,59.56268577710819
108,2026-09-21T07:58:32.045+00:00,2026-09-21T08:00:36.250+00:00,2026-09-21T08:00:37.650+00:00,True,24,24.0,,24.0,124205.27919300001,125605.24949700001,125605.24947600001,5233.5520615000005,46.171682999999994,124205.27919300001,25340.87374559822,77.75699999999999,60.868274086956525,10.245862818938269,0.19107481650735642,10,64,,True,True,,144,59.56268577710819
109,2026-09-21T07:58:32.297+00:00,2026-09-21T08:00:37.770+00:00,2026-09-21T08:00:44.084+00:00,True,98,98.0,,98.0,125472.708698,131786.656346,131786.656358,1344.7617995714286,42.944493,125472.708698,12668.085832372386,77.5813225,65.09224379381443,9.527240532859105,0.7436261205588627,10,64,,True,True,,260,59.56268577710819
110,2026-09-21T07:58:32.643+00:00,2026-09-21T08:00:39.310+00:00,2026-09-21T08:00:41.305+00:00,True,31,31.0,,31.0,126667.230728,128662.123272,128662.123278,4150.391073483871,49.956824,126667.230728,22738.164730892735,79.527761,66.49641813333334,8.698627642845308,0.2409411504461496,10,64,,True,True,,186,59.56268577710819
112,2026-09-21T07:58:33.397+00:00,2026-09-21T08:00:41.814+00:00,2026-09-21T08:00:48.223+00:00,True,100,100.0,,100.0,128417.302886,134825.403238,134825.403291,1348.25403291,44.403603000000004,128417.302886,12835.261191492762,78.28305555,64.72828638383838,9.837115548659858,0.7416999882690904,10,64,,True,True,,200,59.56268577710819
111,2026-09-21T07:58:33.392+00:00,2026-09-21T08:00:43.634+00:00,2026-09-21T08:00:48.719+00:00,True,80,80.0,,80.0,130241.613281,135326.81724899999,135326.817499,1691.5852187374999,42.756223,130241.613281,14554.261350904004,78.12570595,64.36967048101266,9.497219565037215,0.5911614684087397,10,64,,True,True,,480,59.56268577710819
113,2026-09-21T07:58:33.538+00:00,2026-09-21T08:00:44.143+00:00,2026-09-21T08:00:50.175+00:00,True,95,95.0,,95.0,130605.051084,136637.359564,136637.359502,1438.2879947578947,42.477333,130605.051084,13393.214536554115,77.0788483,64.1734944680851,9.145970518355416,0.6952710466825338,10,64,,True,True,,524,59.56268577710819
114,2026-09-21T07:58:33.721+00:00,2026-09-21T08:00:45.310+00:00,2026-09-21T08:00:47.455+00:00,True,34,34.0,,34.0,131589.210712,133733.580376,133733.580371,3933.340599147059,44.661362999999994,131589.210712,22556.221589209883,80.46388350000001,64.98089890909091,10.263544066407826,0.25423681848946955,10,64,,True,True,,68,59.56268577710819
115,2026-09-21T07:58:33.957+00:00,2026-09-21T08:00:46.675+00:00,2026-09-21T08:00:52.855+00:00,True,99,99.0,,99.0,132717.729318,138897.60823,138897.608087,1403.0061422929293,43.344463000000005,132717.729318,13332.299579450877,78.46945,63.05998889795918,9.949554908353099,0.7127552537554591,10,64,,True,True,,396,59.56268577710819
116,2026-09-21T07:58:34.217+00:00,2026-09-21T08:00:47.959+00:00,2026-09-21T08:00:52.802+00:00,True,78,78.0,,78.0,133742.750476,138585.063436,138585.063416,1776.73158225641,45.137423000000005,133742.750476,15136.266726714688,78.43142764999999,62.8871812987013,9.288658312952052,0.56283121763711,10,64,,True,True,,312,59.56268577710819
117,2026-09-21T07:58:34.422+00:00,2026-09-21T08:00:49.219+00:00,2026-09-21T08:00:52.742+00:00,True,57,57.0,,57.0,134796.858629,138320.18253299998,138320.182731,2426.6698724736843,45.911174,134796.858629,17845.94884079262,77.55407799999999,62.91649828571428,9.03560854160918,0.41208736827976006,10,64,,True,True,,114,59.56268577710819
118,2026-09-21T07:58:34.684+00:00,2026-09-21T08:00:50.646+00:00,2026-09-21T08:00:54.089+00:00,True,56,56.0,,56.0,135962.151388,139405.33654,139405.336384,2489.381006857143,44.078002999999995,135962.151388,18160.343781513715,78.860836,62.6033664,10.161736528106124,0.4017062860712779,10,64,,True,True,,0,59.56268577710819
119,2026-09-21T07:58:35.040+00:00,2026-09-21T08:00:52.391+00:00,2026-09-21T08:00:57.365+00:00,True,80,80.0,,80.0,137351.640041,142325.72183300002,142325.721842,1779.071523025,44.407813000000004,137351.640041,15349.34331556917,76.36267205,62.963060658227846,8.994787712794478,0.5620909486330881,10,64,,True,True,,550,59.56268577710819
120,2026-09-21T07:58:35.296+00:00,2026-09-21T08:00:53.845+00:00,2026-09-21T08:00:56.922+00:00,True,50,50.0,,50.0,138549.151812,141626.224452,141626.224491,2832.52448982,43.958754,138549.151812,19584.9300170614,76.03501,62.79740081632653,8.843741086644611,0.35304196093249673,10,64,,True,True,,51,59.56268577710819
121,2026-09-21T07:58:35.658+00:00,2026-09-21T08:00:55.808+00:00,2026-09-21T08:00:56.106+00:00,True,6,6.0,,6.0,140150.102811,140447.538203,140447.53806299999,23407.9230105,46.617024,140150.102811,57191.75494384431,105129.9440295,59.4870784,8.864332070325704,0.04272057792374917,10,64,,True,True,,18,59.56268577710819
122,2026-09-21T07:58:36.003+00:00,2026-09-21T08:00:57.432+00:00,2026-09-21T08:00:58.624+00:00,True,20,20.0,,20.0,141428.544166,142620.063398,142620.06343500002,7131.003171750001,47.779383,141428.544166,31610.36274128737,7146.800518,62.711538526315785,10.322214323660443,0.14023272408866752,10,64,,True,True,,40,59.56268577710819
123,2026-09-21T07:58:36.334+00:00,2026-09-21T08:00:59.272+00:00,2026-09-21T08:01:05.588+00:00,True,100,100.0,,100.0,142938.56207800002,149253.88879800003,149253.88882700002,1492.5388882700001,40.821833,142938.56207800002,14287.480949689458,77.64079845,63.79117898989899,10.555539640173585,0.6699992931865235,10,64,,True,True,,900,59.56268577710819
124,2026-09-21T07:58:36.578+00:00,2026-09-21T08:01:00.441+00:00,2026-09-21T08:01:03.061+00:00,True,42,42.0,,42.0,143863.887919,146482.949423,146482.949304,3487.689269142857,43.264362999999996,143863.887919,22188.82553131202,77.52607895000001,63.87954887804878,10.695341663523294,0.28672279036870196,10,64,,True,True,,84,59.56268577710819
125,2026-09-21T07:58:36.841+00:00,2026-09-21T08:01:01.657+00:00,2026-09-21T08:01:02.180+00:00,True,9,9.0,,9.0,144816.082762,145339.600458,145339.600532,16148.844503555556,43.388923000000005,144816.082762,48250.21557542722,86921.46000359999,65.439712,11.639943932697957,0.0619239351948047,10,64,,True,True,,36,59.56268577710819
126,2026-09-21T07:58:37.172+00:00,2026-09-21T08:01:03.395+00:00,2026-09-21T08:01:08.886+00:00,True,88,88.0,,88.0,146222.722367,151713.655359,151713.655445,1724.0188118750002,42.677743,146222.722367,15580.669743327997,77.8571393,63.11417232183908,9.978762455824974,0.5800400747827584,10,64,,True,True,,176,59.56268577710819
127,2026-09-21T07:58:37.371+00:00,2026-09-21T08:01:04.503+00:00,2026-09-21T08:01:06.681+00:00,True,36,36.0,,36.0,147132.13954899998,149310.40335699997,149310.403351,4147.511204194444,40.629553,147132.13954899998,24511.65247020017,78.44790850000001,62.2361088,9.783797385529239,0.24110845052051924,10,64,,True,True,,108,59.56268577710819
128,2026-09-21T07:58:37.707+00:00,2026-09-21T08:01:06.379+00:00,2026-09-21T08:01:10.308+00:00,True,63,63.0,,63.0,148671.828764,152600.309532,152600.309556,2422.227135809524,42.632623,148671.828764,18722.909379368415,77.32018409999999,63.36259303225806,9.778631228130507,0.41284319929108015,10,64,,True,True,,126,59.56268577710819
129,2026-09-21T07:58:37.996+00:00,2026-09-21T08:01:08.261+00:00,2026-09-21T08:01:11.907+00:00,True,58,58.0,,58.0,150264.846153,153910.68448899998,153910.68444399998,2653.6324904137928,42.055413,150264.846153,19722.3448444309,81.90874215,63.96207607017544,10.10604039800369,0.376841933960376,10,64,,True,True,,123,59.56268577710819
130,2026-09-21T07:58:38.354+00:00,2026-09-21T08:01:09.971+00:00,2026-09-21T08:01:13.262+00:00,True,52,52.0,,52.0,151616.782703,154908.497775,154908.497917,2979.0095753269234,47.074273999999996,151616.782703,21016.517197418427,81.74380795,64.54343278431372,11.30783479694764,0.33568203647245004,10,64,,True,True,,208,59.56268577710819
131,2026-09-21T07:58:38.608+00:00,2026-09-21T08:01:11.716+00:00,2026-09-21T08:01:12.605+00:00,True,15,15.0,,15.0,153108.324706,153997.017698,153997.017842,10266.467856133335,51.260304,153108.324706,39516.0103589015,45987.57540400001,63.47807085714286,8.648618698603261,0.09740448369861392,10,64,,True,True,,15,59.56268577710819
132,2026-09-21T07:58:38.957+00:00,2026-09-21T08:01:13.258+00:00,2026-09-21T08:01:18.415+00:00,True,82,82.0,,82.0,154301.055954,159458.243794,159458.24373800002,1944.6127285121952,40.680493000000006,154301.055954,17032.672393871464,77.46207095,63.668985679012344,9.047117581555328,0.5142412085381656,10,64,,True,True,,325,59.56268577710819
133,2026-09-21T07:58:39.223+00:00,2026-09-21T08:01:14.938+00:00,2026-09-21T08:01:15.006+00:00,True,2,2.0,,2.0,155715.103622,155782.595462,155782.595626,77891.297813,67.492004,155715.103622,110059.48165057786,147932.7230411,67.49184,nan,0.01283840466304119,10,64,,True,True,,2,59.56268577710819
134,2026-09-21T07:58:39.500+00:00,2026-09-21T08:01:16.410+00:00,2026-09-21T08:01:17.101+00:00,True,12,12.0,,12.0,156909.754622,157600.798206,157600.798023,13133.39983525,51.206944,156909.754622,45277.81024347545,70651.1345062,62.822144,9.440950289427267,0.07614174634010927,10,64,,True,True,,48,59.56268577710819
135,2026-09-21T07:58:39.796+00:00,2026-09-21T08:01:17.791+00:00,2026-09-21T08:01:19.969+00:00,True,35,35.0,,35.0,157995.083854,160172.85435,160172.854356,4576.3672673142855,45.128744,157995.083854,26695.219099031183,85.6244433,64.05207341176471,11.505420805286393,0.2185139307283625,10,64,,True,True,,76,59.56268577710819
136,2026-09-21T07:58:40.030+00:00,2026-09-21T08:01:19.192+00:00,2026-09-21T08:01:23.899+00:00,True,75,75.0,,75.0,159162.375305,163869.23917699998,163869.239193,2184.92318924,43.023903,159162.375305,18371.146057069454,76.819396,63.60626854054054,9.8989688822006,0.45768199313472313,10,64,,True,True,,450,59.56268577710819
137,2026-09-21T07:58:40.239+00:00,2026-09-21T08:01:20.159+00:00,2026-09-21T08:01:23.963+00:00,True,61,61.0,,61.0,159920.34128400002,163723.95882000003,163723.95869500004,2683.9993228688527,40.682142999999996,159920.34128400002,20467.587589947496,78.95789500000001,63.3936256,10.749776128375908,0.37257833514192074,10,64,,True,True,,61,59.56268577710819
138,2026-09-21T07:58:40.570+00:00,2026-09-21T08:01:22.131+00:00,2026-09-21T08:01:25.918+00:00,True,60,60.0,,60.0,161560.694162,165347.30357,165347.303436,2755.7883906,44.544292,161560.694162,20849.112500878673,77.24107804999998,64.17982047457627,9.54987398908178,0.3628725640185534,10,64,,True,True,,240,59.56268577710819
139,2026-09-21T07:58:40.886+00:00,2026-09-21T08:01:23.503+00:00,2026-09-21T08:01:24.513+00:00,True,17,17.0,,17.0,162616.999333,163626.23914100003,163626.23892700003,9625.072878058825,48.236092,162616.999333,39425.11790423517,32586.611366600002,63.077488,8.525611226154318,0.10389531709123229,10,64,,True,True,,136,59.56268577710819
140,2026-09-21T07:58:41.212+00:00,2026-09-21T08:01:25.197+00:00,2026-09-21T08:01:28.566+00:00,True,55,55.0,,55.0,163985.34609,167353.73521,167353.73512300002,3042.7951840545456,43.961583,163985.34609,22103.37108318568,79.31482,62.3775762962963,10.648853919005864,0.32864518937079296,10,64,,True,True,,275,59.56268577710819
141,2026-09-21T07:58:41.423+00:00,2026-09-21T08:01:26.350+00:00,2026-09-21T08:01:31.776+00:00,True,88,88.0,,88.0,164926.705881,170352.831193,170352.831024,1935.8276252727273,42.393633,164926.705881,17574.599701948704,77.40522465,62.369256459770114,9.17381099140995,0.5165749191470792,10,64,,True,True,,102,59.56268577710819
142,2026-09-21T07:58:41.643+00:00,2026-09-21T08:01:27.444+00:00,2026-09-21T08:01:31.649+00:00,True,68,68.0,,68.0,165801.438717,170006.39334100002,170006.393504,2500.0940221176475,41.315313,165801.438717,20098.769026674676,76.548649,62.7605167761194,9.195108426082028,0.3999849574104259,10,64,,True,True,,78,59.56268577710819
143,2026-09-21T07:58:41.947+00:00,2026-09-21T08:01:28.766+00:00,2026-09-21T08:01:34.210+00:00,True,88,88.0,,88.0,166818.138047,172263.020735,172263.02080099998,1957.5343272840908,45.560593,166818.138047,17776.203822037725,77.2165355,62.58485848275862,8.740383077638333,0.5108467251098213,10,64,,True,True,,104,59.56268577710819
144,2026-09-21T07:58:42.233+00:00,2026-09-21T08:01:30.215+00:00,2026-09-21T08:01:31.218+00:00,True,17,17.0,,17.0,167982.075035,168984.687259,168984.68745,9940.27573235294,49.198423000000005,167982.075035,40726.440403929286,33657.5291542,62.663264,8.926912881533429,0.10060083120989764,10,64,,True,True,,106,59.56268577710819
145,2026-09-21T07:58:42.595+00:00,2026-09-21T08:01:32.246+00:00,2026-09-21T08:01:38.371+00:00,True,97,97.0,,97.0,169650.71613699998,175776.418537,175776.41866799997,1812.1280275051545,42.184841999999996,169650.71613699998,17218.944240143624,77.00086399999999,63.8094,9.691651574874983,0.5518373898349853,10,64,,True,True,,411,59.56268577710819
146,2026-09-21T07:58:43.528+00:00,2026-09-21T08:01:35.694+00:00,2026-09-21T08:01:36.206+00:00,True,9,9.0,,9.0,172166.12857600002,172678.51923200002,172678.51922400002,19186.502136000003,46.195043,172166.12857600002,57367.360879264714,103330.6067312,64.048832,11.244616227381961,0.05211997438956588,10,64,,True,True,,18,59.56268577710819
147,2026-09-21T07:58:43.646+00:00,2026-09-21T08:01:37.196+00:00,2026-09-21T08:01:41.816+00:00,True,73,73.0,,73.0,173549.582826,178170.003434,178170.003376,2440.684977753425,42.899372,173549.582826,20304.933240394057,76.99005,64.17250844444445,8.59761463088937,0.4097210450301281,10,64,,True,True,,232,59.56268577710819
148,2026-09-21T07:58:43.686+00:00,2026-09-21T08:01:37.474+00:00,2026-09-21T08:01:42.500+00:00,True,81,81.0,,81.0,173788.524347,178814.659387,178814.659198,2207.588385160494,43.876472,173788.524347,19302.85733578298,77.066484,62.826688,8.930585205873902,0.4529829952291304,10,64,,True,True,,244,59.56268577710819
149,2026-09-21T07:58:43.696+00:00,2026-09-21T08:01:37.547+00:00,2026-09-21T08:01:43.422+00:00,True,95,95.0,,95.0,173851.18282,179726.66697999998,179726.667028,1891.8596529263157,41.551542,173851.18282,17830.344657235353,75.252261,62.50515063829787,9.577070666691698,0.5285804360383071,10,64,,True,True,,365,59.56268577710819
150,2026-09-21T07:58:43.901+00:00,2026-09-21T08:01:38.929+00:00,2026-09-21T08:01:44.428+00:00,True,89,89.0,,89.0,175027.58031299998,180526.79029699997,180526.79034099999,2028.390902707865,40.146502,175027.58031299998,18546.26480890432,78.06972999999999,62.49102254545455,9.561418070805681,0.493001619613236,10,64,,True,True,,327,59.56268577710819
151,2026-09-21T07:58:44.118+00:00,2026-09-21T08:01:39.799+00:00,2026-09-21T08:01:44.548+00:00,True,78,78.0,,78.0,175681.213587,180430.10881900002,180430.108644,2313.2065210769233,43.110223,175681.213587,19884.999625449986,77.90521815,61.673964051948055,9.994313892113919,0.43230035447269144,10,64,,True,True,,312,59.56268577710819
152,2026-09-21T07:58:44.417+00:00,2026-09-21T08:01:41.165+00:00,2026-09-21T08:01:41.567+00:00,True,7,7.0,,7.0,176748.22973,177149.97564999998,177149.975812,25307.139401714285,56.122743,176748.22973,66779.24416536362,123745.7322212,66.95765333333334,6.752679013096792,0.039514541135642546,10,64,,True,True,,21,59.56268577710819
153,2026-09-21T07:58:44.663+00:00,2026-09-21T08:01:42.447+00:00,2026-09-21T08:01:47.490+00:00,True,82,82.0,,82.0,177783.612833,182826.98230499998,182826.982306,2229.5973451951218,40.476212,177783.612833,19626.042265368367,75.67988954999998,62.26382064197531,9.923537432469521,0.4485114777161503,10,64,,True,True,,164,59.56268577710819
154,2026-09-21T07:58:44.954+00:00,2026-09-21T08:01:43.861+00:00,2026-09-21T08:01:49.749+00:00,True,95,95.0,,95.0,178907.274721,184795.196129,184795.196229,1945.2125918842105,42.805413,178907.274721,18349.074795419176,78.7905033,62.637461787234045,8.98010497029634,0.5140826276332603,10,64,,True,True,,870,59.56268577710819
155,2026-09-21T07:58:45.302+00:00,2026-09-21T08:01:45.667+00:00,2026-09-21T08:01:49.184+00:00,True,57,57.0,,57.0,180365.348432,183882.359888,183882.359962,3226.006315122807,43.006561999999995,180365.348432,23881.65682664353,76.1781242,62.803776,8.195189752269338,0.30998079443138454,10,64,,True,True,,115,59.56268577710819
156,2026-09-21T07:58:45.604+00:00,2026-09-21T08:01:47.177+00:00,2026-09-21T08:01:50.841+00:00,True,59,59.0,,59.0,181572.656103,185236.31075899999,185236.310902,3139.5984898644065,42.115902,181572.656103,23630.524365964444,76.802712,63.1664595862069,8.70832291582569,0.3185120657944943,10,64,,True,True,,76,59.56268577710819
157,2026-09-21T07:58:45.956+00:00,2026-09-21T08:01:49.312+00:00,2026-09-21T08:01:51.940+00:00,True,41,41.0,,41.0,183356.071951,185984.91854299998,185984.91867299998,4536.217528609756,50.180982,183356.071951,28625.144927380104,79.68788400000001,65.7211648,8.829573682141936,0.2204479821331359,10,64,,True,True,,82,59.56268577710819
158,2026-09-21T07:58:46.243+00:00,2026-09-21T08:01:50.838+00:00,2026-09-21T08:01:51.135+00:00,True,5,5.0,,5.0,184594.825125,184891.272869,184891.27293,36978.254586,68.819121,184594.825125,82520.17174438143,147692.142525,74.111936,5.965674534344628,0.02704292053602023,10,64,,True,True,,7,59.56268577710819
160,2026-09-21T07:58:46.800+00:00,2026-09-21T08:01:53.199+00:00,2026-09-21T08:01:57.842+00:00,True,74,74.0,,74.0,186398.463804,191042.097724,191042.097715,2581.649969121622,41.771002,186398.463804,21660.98887566121,77.9335615,63.61142356164384,9.98695918912284,0.38734918052935313,10,64,,True,True,,74,59.56268577710819
161,2026-09-21T07:58:47.114+00:00,2026-09-21T08:01:54.743+00:00,2026-09-21T08:01:59.943+00:00,True,82,82.0,,82.0,187628.954084,192828.701924,192828.701956,2351.5695360487803,40.448542,187628.954084,20713.06476164487,78.813375,64.19441777777777,9.416189825283855,0.42524789713265215,10,64,,True,True,,238,59.56268577710819
162,2026-09-21T07:58:47.464+00:00,2026-09-21T08:01:56.398+00:00,2026-09-21T08:02:02.579+00:00,True,100,100.0,,100.0,188933.941129,195114.498953,195114.498962,1951.1449896200002,44.507161999999994,188933.941129,18887.15329537022,77.74340045,62.429877010101016,9.100202747756272,0.5125195745913707,10,64,,True,True,,300,59.56268577710819
159,2026-09-21T07:58:46.463+00:00,2026-09-21T08:01:56.468+00:00,2026-09-21T08:01:58.900+00:00,True,39,39.0,,39.0,190005.505556,192437.075732,192437.075827,4934.283995564102,45.207602,190005.505556,30414.98553088455,78.1845691,63.98868884210526,8.30644036793964,0.20266364915206805,10,64,,True,True,,78,59.56268577710819
163,2026-09-21T07:58:47.683+00:00,2026-09-21T08:01:57.969+00:00,2026-09-21T08:01:57.969+00:00,True,1,1.0,,1.0,190286.24362999998,190286.24362999998,190286.24362999998,190286.24362999998,190286.24362999998,190286.24362999998,nan,190286.24362999998,nan,nan,0.005255240636020117,10,64,,True,True,,5,59.56268577710819
164,2026-09-21T07:58:47.938+00:00,2026-09-21T08:01:58.974+00:00,2026-09-21T08:02:00.617+00:00,True,27,27.0,,27.0,191035.264827,192678.239803,192678.239896,7136.231107259259,43.991682,191035.264827,36752.59366926857,76.74746999999999,63.19134523076923,8.710433535527418,0.14012999095074571,10,64,,True,True,,162,59.56268577710819
165,2026-09-21T07:58:48.160+00:00,2026-09-21T08:02:00.181+00:00,2026-09-21T08:02:00.498+00:00,True,6,6.0,,6.0,192020.72147,192337.875262,192337.87517699998,32056.3125295,50.140542,192020.72147,78366.2363262435,144035.27976874998,63.4307584,10.325615003082616,0.031195103885944896,10,64,,True,True,,14,59.56268577710819
