request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
166,2026-09-21T07:58:48.499+00:00,2026-09-21T08:02:02.261+00:00,2026-09-21T08:02:04.001+00:00,True,29,29.0,,29.0,193761.89721700002,195501.60588900003,195501.605891,6741.434685896553,45.624462,193761.89721700002,35969.144348053844,76.96019000000001,62.13245257142857,8.745917706070388,0.14833637743346895,10,64,,True,True,,109,59.56268577710819
167,2026-09-21T07:58:48.704+00:00,2026-09-21T08:02:03.544+00:00,2026-09-21T08:02:09.059+00:00,True,88,88.0,,88.0,194839.833275,200354.83717900002,200354.83705300002,2276.759511965909,46.369862,194839.833275,20763.240084864803,76.06005300000001,63.39084947126437,8.088981499052213,0.4392207407569575,10,64,,True,True,,792,59.56268577710819
168,2026-09-21T07:58:48.953+00:00,2026-09-21T08:02:04.834+00:00,2026-09-21T08:02:05.194+00:00,True,7,7.0,,7.0,195880.881669,196241.224709,196241.22469899998,28034.460671285713,50.449013,195880.881669,74013.31512972641,137138.5585665,60.05717333333334,8.369645797415005,0.03567038480512992,10,64,,True,True,,17,59.56268577710819
169,2026-09-21T07:58:49.240+00:00,2026-09-21T08:02:06.331+00:00,2026-09-21T08:02:09.737+00:00,True,55,55.0,,55.0,197091.23977000001,200497.419098,200497.419074,3645.407619527273,45.526872000000004,197091.23977000001,26567.273341968063,75.96318600000001,63.07739496296296,8.539381537169785,0.2743177455721605,10,64,,True,True,,332,59.56268577710819
170,2026-09-21T07:58:49.483+00:00,2026-09-21T08:02:07.691+00:00,2026-09-21T08:02:11.292+00:00,True,58,58.0,,58.0,198207.82617800002,201808.580866,201808.58101400002,3479.458293344828,43.726182,198207.82617800002,26017.66908702691,75.0211225,63.17113487719298,8.115279410990384,0.28740105971267765,10,64,,True,True,,464,59.56268577710819
171,2026-09-21T07:58:49.808+00:00,2026-09-21T08:02:09.317+00:00,2026-09-21T08:02:14.752+00:00,True,88,88.0,,88.0,199509.41425200002,204944.82468400002,204944.82460700002,2328.918461443182,41.182092,199509.41425200002,21261.117086488986,76.80979364999999,62.47598197701149,9.343239128200493,0.42938386043992716,10,64,,True,True,,175,59.56268577710819
172,2026-09-21T07:58:50.086+00:00,2026-09-21T08:02:10.923+00:00,2026-09-21T08:02:15.489+00:00,True,73,73.0,,73.0,200836.18816999998,205402.52186599997,205402.52194799998,2813.733177369863,44.198531,200836.18816999998,23498.67695471623,77.799816,63.42130133333334,9.750425296919994,0.35539972604437436,10,64,,True,True,,219,59.56268577710819
173,2026-09-21T07:58:50.370+00:00,2026-09-21T08:02:12.632+00:00,2026-09-21T08:02:15.269+00:00,True,43,43.0,,43.0,202262.733474,204899.368354,204899.368507,4765.101593186047,41.608802000000004,202262.733474,30835.205953173776,78.050331,62.77702095238096,10.281612902725303,0.2098591144786248,10,64,,True,True,,387,59.56268577710819
174,2026-09-21T07:58:50.682+00:00,2026-09-21T08:02:14.386+00:00,2026-09-21T08:02:15.538+00:00,True,19,19.0,,19.0,203704.226247,204856.37549500001,204856.37561900003,10781.914506263158,45.701753,203704.226247,46718.27097760423,20439.957403200002,64.00829155555556,9.599124173462533,0.0927479066936032,10,64,,True,True,,38,59.56268577710819
175,2026-09-21T07:58:50.896+00:00,2026-09-21T08:02:15.678+00:00,2026-09-21T08:02:22.000+00:00,True,100,100.0,,100.0,204782.415255,211104.279959,211104.279896,2111.04279896,43.580152999999996,204782.415255,20471.85781404798,78.09212500000001,63.85721923232323,9.1188485552472,0.47369953853811814,10,64,,True,True,,690,59.56268577710819
176,2026-09-21T07:58:51.235+00:00,2026-09-21T08:02:17.479+00:00,2026-09-21T08:02:20.449+00:00,True,48,48.0,,48.0,206243.758016,209213.523136,209213.523286,4358.615068458334,42.746172,206243.758016,29759.60358527264,78.90482365,63.18649191489362,9.448319891200661,0.22943067580195298,10,64,,True,True,,96,59.56268577710819
177,2026-09-21T07:58:51.487+00:00,2026-09-21T08:02:18.797+00:00,2026-09-21T08:02:24.804+00:00,True,97,97.0,,97.0,207310.103241,213317.262537,213317.262546,2199.147036556701,43.864862,207310.103241,21042.800282516582,76.42057439999999,62.574576,9.074330502744512,0.4547217550345945,10,64,,True,True,,1261,59.56268577710819
178,2026-09-21T07:58:51.690+00:00,2026-09-21T08:02:19.990+00:00,2026-09-21T08:02:26.002+00:00,True,97,97.0,,97.0,208299.316405,214311.530677,214311.53071,2209.397223814433,41.670203,208299.316405,21143.234753934474,77.57219600000002,62.627232,10.07360414135085,0.45261213754379703,10,64,,True,True,,98,59.56268577710819
179,2026-09-21T07:58:51.915+00:00,2026-09-21T08:02:21.206+00:00,2026-09-21T08:02:22.355+00:00,True,19,19.0,,19.0,209290.631558,210439.959174,210439.959101,11075.787321105263,45.288812,209290.631558,47999.916216762955,21000.4245374,63.85153422222223,9.729510718399984,0.09028703519320709,10,64,,True,True,,96,59.56268577710819
180,2026-09-21T07:58:52.152+00:00,2026-09-21T08:02:22.358+00:00,2026-09-21T08:02:23.249+00:00,True,16,16.0,,16.0,210205.937026,211096.797314,211096.797233,13193.5498270625,45.049322000000004,210205.937026,52536.637564134355,52610.990902749996,59.390685866666665,10.491562534636556,0.07579461272546212,10,64,,True,True,,22,59.56268577710819
181,2026-09-21T07:58:52.377+00:00,2026-09-21T08:02:23.498+00:00,2026-09-21T08:02:29.500+00:00,True,98,98.0,,98.0,211121.227734,217123.84942999997,217123.84928599998,2215.549482510204,40.731361,211121.227734,21320.215807055843,80.0907603,61.88269789690722,10.089898393436593,0.45135529909437644,10,64,,True,True,,196,59.56268577710819
182,2026-09-21T07:58:52.739+00:00,2026-09-21T08:02:25.175+00:00,2026-09-21T08:02:29.419+00:00,True,70,70.0,,70.0,212436.390676,216679.804436,216679.804375,3095.4257767857143,43.598874,212436.390676,25383.656451272534,77.86030999999998,61.49875014492754,9.569712436960378,0.32305733421813043,10,64,,True,True,,280,59.56268577710819
185,2026-09-21T07:58:53.759+00:00,2026-09-21T08:02:28.092+00:00,2026-09-21T08:02:31.120+00:00,True,49,49.0,,49.0,214333.748982,217360.95717399998,217360.957149,4435.937901,42.606661,214333.748982,30610.098974510776,80.20244699999999,63.06683733333334,9.765206127996686,0.22543146955676555,10,64,,True,True,,233,59.56268577710819
183,2026-09-21T07:58:53.733+00:00,2026-09-21T08:02:28.868+00:00,2026-09-21T08:02:33.995+00:00,True,82,82.0,,82.0,215134.86999200002,220262.24970400002,220262.24963200002,2686.1249955121953,39.265162,215134.86999200002,23750.683785135436,79.32569095000001,63.30098409876543,10.2961168632442,0.37228349438088415,10,64,,True,True,,233,59.56268577710819
184,2026-09-21T07:58:53.753+00:00,2026-09-21T08:02:31.078+00:00,2026-09-21T08:02:32.082+00:00,True,17,17.0,,17.0,217324.643279,218328.31483100003,218328.314733,12842.842043117647,41.094371,217324.643279,52693.75526664356,43530.6167774,62.729472,11.630787881851099,0.07786438517220765,10,64,,True,True,,35,59.56268577710819
186,2026-09-21T07:58:53.989+00:00,2026-09-21T08:02:32.085+00:00,2026-09-21T08:02:36.312+00:00,True,66,66.0,,66.0,218096.41128799997,222323.13871199999,222323.13860699997,3368.5324031363634,44.854492,218096.41128799997,26837.81025118485,80.71977975,65.02657575384616,10.51054052936974,0.296865186333561,10,64,,True,True,,250,59.56268577710819
187,2026-09-21T07:58:54.246+00:00,2026-09-21T08:02:33.114+00:00,2026-09-21T08:02:37.763+00:00,True,73,73.0,,73.0,218867.32581799998,223516.902778,223516.90273099998,3061.875379876712,46.287302000000004,218867.32581799998,25608.92681721967,78.3029224,64.57745777777778,10.54129078553327,0.32659722415939424,10,64,,True,True,,803,59.56268577710819
188,2026-09-21T07:58:54.539+00:00,2026-09-21T08:02:34.670+00:00,2026-09-21T08:02:36.009+00:00,True,22,22.0,,22.0,220131.51759099998,221470.31259899997,221470.312568,10066.832389454545,49.005162,220131.51759099998,46918.60612779794,79.475543,63.752143238095236,9.349760713946823,0.0993361130068651,10,64,,True,True,,66,59.56268577710819
189,2026-09-21T07:58:54.869+00:00,2026-09-21T08:02:36.438+00:00,2026-09-21T08:02:39.791+00:00,True,55,55.0,,55.0,221568.95852000001,224921.66636,224921.66623700003,4089.4848406727274,46.926882,221568.95852000001,29867.981624982818,76.9199813,62.087182222222225,8.498086115384632,0.24452957729723268,10,64,,True,True,,118,59.56268577710819
190,2026-09-21T07:58:55.121+00:00,2026-09-21T08:02:37.643+00:00,2026-09-21T08:02:39.188+00:00,True,26,26.0,,26.0,222522.316325,224067.222821,224067.22285,8617.970109615384,42.459481,222522.316325,43628.098394617075,78.55865075,61.796259840000005,9.432287788574483,0.11603660576795095,10,64,,True,True,,78,59.56268577710819
191,2026-09-21T07:58:55.444+00:00,2026-09-21T08:02:39.295+00:00,2026-09-21T08:02:43.846+00:00,True,72,72.0,,72.0,223850.44209,228401.438826,228401.438839,3172.242206097222,43.859373,223850.44209,26373.475396441987,80.211452,64.09854557746479,10.0474613323867,0.31523444147324653,10,64,,True,True,,648,59.56268577710819
192,2026-09-21T07:58:55.772+00:00,2026-09-21T08:02:40.765+00:00,2026-09-21T08:02:46.915+00:00,True,98,98.0,,98.0,224992.528407,231142.890519,231142.890672,2358.60092522449,40.904271,224992.528407,22721.275203170902,79.87717350000001,63.40579496907216,11.027167611536962,0.4239801612757991,10,64,,True,True,,244,59.56268577710819
193,2026-09-21T07:58:55.991+00:00,2026-09-21T08:02:42.114+00:00,2026-09-21T08:02:48.359+00:00,True,99,99.0,,99.0,226122.968331,232367.653643,232367.65377,2347.148017878788,41.211051,226122.968331,22719.811262135598,78.35557800000001,63.72127869387755,9.782658523315751,0.4260489721693342,10,64,,True,True,,112,59.56268577710819
194,2026-09-21T07:58:56.247+00:00,2026-09-21T08:02:43.382+00:00,2026-09-21T08:02:44.419+00:00,True,17,17.0,,17.0,227135.33497999999,228171.78579599998,228171.785626,13421.869742705881,47.105562,227135.33497999999,55072.70053992342,45499.9778704,64.778176,11.448237416231652,0.07450526777749408,10,64,,True,True,,133,59.56268577710819
195,2026-09-21T07:58:56.466+00:00,2026-09-21T08:02:44.666+00:00,2026-09-21T08:02:45.207+00:00,True,10,10.0,,10.0,228199.991942,228740.91175,228740.91164,22874.091163999998,48.075351000000005,228199.991942,72144.16823990495,125543.43520444998,60.10220088888889,9.567186249084896,0.043717583896532665,10,64,,True,True,,50,59.56268577710819
196,2026-09-21T07:58:56.821+00:00,2026-09-21T08:02:46.678+00:00,2026-09-21T08:02:47.053+00:00,True,7,7.0,,7.0,229856.270006,230231.501238,230231.501208,32890.214458285714,47.004941,229856.270006,86853.8671688764,160921.1415851,62.53853866666667,10.727868228042825,0.03040417997693463,10,64,,True,True,,67,59.56268577710819
197,2026-09-21T07:58:57.120+00:00,2026-09-21T08:02:47.951+00:00,2026-09-21T08:02:52.281+00:00,True,71,71.0,,71.0,230831.721169,235161.483473,235161.483561,3312.13357128169,40.594371,230831.721169,27387.34613188615,77.0971475,61.8537472,9.250796740676773,0.3019201909744367,10,64,,True,True,,355,59.56268577710819
198,2026-09-21T07:58:57.328+00:00,2026-09-21T08:02:48.897+00:00,2026-09-21T08:02:49.517+00:00,True,11,11.0,,11.0,231569.417971,232189.90488299998,232189.904942,21108.173176545453,51.257771999999996,231569.417971,69802.09862665593,115825.21821699999,62.0486912,8.23532587702273,0.047375014023727166,10,64,,True,True,,11,59.56268577710819
199,2026-09-21T07:58:57.610+00:00,2026-09-21T08:02:50.335+00:00,2026-09-21T08:02:52.336+00:00,True,34,34.0,,34.0,232724.915591,234726.402183,234726.402071,6903.717707970588,43.081521,232724.915591,39901.59326469451,78.978181,60.65110884848485,9.480783323735638,0.14484949150923612,10,64,,True,True,,134,59.56268577710819
200,2026-09-21T07:58:57.944+00:00,2026-09-21T08:02:52.593+00:00,2026-09-21T08:02:56.031+00:00,True,55,55.0,,55.0,234649.51917800002,238087.483978,238087.48383800001,4328.863342509091,47.120281999999996,234649.51917800002,31631.551410200744,80.91445170000001,63.666014814814815,9.574331008035077,0.23100752328955756,10,64,,True,True,,55,59.56268577710819
201,2026-09-21T07:58:58.245+00:00,2026-09-21T08:02:53.984+00:00,2026-09-21T08:02:58.129+00:00,True,67,67.0,,67.0,235738.79207300002,239883.97479300003,239883.97464800003,3580.3578305671645,41.250902,235738.79207300002,28792.40568594241,76.2176533,62.805798787878786,9.029598195766086,0.2793016918192032,10,64,,True,True,,603,59.56268577710819
202,2026-09-21T07:58:58.608+00:00,2026-09-21T08:02:55.857+00:00,2026-09-21T08:02:59.323+00:00,True,56,56.0,,56.0,237248.513455,240715.01124700002,240715.01124300002,4298.482343625,46.756513,237248.513455,31695.244812045603,76.387307,63.027232581818176,8.060609473841428,0.2326402483579965,10,64,,True,True,,276,59.56268577710819
203,2026-09-21T07:58:58.842+00:00,2026-09-21T08:02:57.313+00:00,2026-09-21T08:03:00.541+00:00,True,52,52.0,,52.0,238471.164858,241699.44697,241699.447001,4648.066288480769,43.277871,238471.164858,33061.22356215092,76.854984,63.29964925490196,8.841321657311594,0.21514323119843257,10,64,,True,True,,258,59.56268577710819
204,2026-09-21T07:58:59.161+00:00,2026-09-21T08:02:58.891+00:00,2026-09-21T08:02:59.324+00:00,True,8,8.0,,8.0,239730.09505,240162.913738,240162.91362500002,30020.364203125002,48.337401,239730.09505,84735.52788651834,155850.96574505,61.831241142857145,10.83333435162064,0.033310721774167884,10,64,,True,True,,16,59.56268577710819
205,2026-09-21T07:58:59.497+00:00,2026-09-21T08:03:00.428+00:00,2026-09-21T08:03:02.828+00:00,True,39,39.0,,39.0,240931.38108899997,243331.62710499996,243331.627173,6239.272491615384,43.387561999999996,240931.38108899997,38569.784159058436,78.82450090000002,63.16436884210526,10.170399878014765,0.16027509643524934,10,64,,True,True,,312,59.56268577710819
206,2026-09-21T07:58:59.739+00:00,2026-09-21T08:03:01.822+00:00,2026-09-21T08:03:05.274+00:00,True,55,55.0,,55.0,242082.913632,245534.474336,245534.474113,4464.263165690909,45.265712,242082.913632,32633.83611284304,80.394578,63.917790814814815,9.546102703010334,0.22400113120056458,10,64,,True,True,,495,59.56268577710819
207,2026-09-21T07:59:00.048+00:00,2026-09-21T08:03:03.460+00:00,2026-09-21T08:03:09.286+00:00,True,91,91.0,,91.0,243411.61040799998,249237.27543199997,249237.27540199997,2738.871158263736,43.759951,243411.61040799998,25509.686274880798,79.242518,64.72961137777777,9.514363329380306,0.36511392544422094,10,64,,True,True,,227,59.56268577710819
208,2026-09-21T07:59:00.372+00:00,2026-09-21T08:03:05.065+00:00,2026-09-21T08:03:07.691+00:00,True,41,41.0,,41.0,244693.279201,247318.750945,247318.750843,6032.164654707317,43.725172,244693.279201,38204.42030617967,79.84033199999999,65.6367936,9.40652230553312,0.1657779680810283,10,64,,True,True,,224,59.56268577710819
209,2026-09-21T07:59:00.633+00:00,2026-09-21T08:03:06.388+00:00,2026-09-21T08:03:09.413+00:00,True,48,48.0,,48.0,245754.44545899998,248779.270035,248779.270076,5182.901459916667,49.752732,245754.44545899998,35462.3107152889,77.2221775,64.35796970212766,9.239852590262956,0.1929421209140417,10,64,,True,True,,98,59.56268577710819
210,2026-09-21T07:59:00.960+00:00,2026-09-21T08:03:08.212+00:00,2026-09-21T08:03:09.658+00:00,True,24,24.0,,24.0,247252.80909,248698.413698,248698.41374,10362.433905833333,48.252571,247252.80909,50457.43944768316,76.73989435,62.85237426086956,9.321179034286622,0.09650242493763443,10,64,,True,True,,72,59.56268577710819
212,2026-09-21T07:59:01.477+00:00,2026-09-21T08:03:09.786+00:00,2026-09-21T08:03:10.043+00:00,True,5,5.0,,5.0,248308.766382,248565.334446,248565.334331,49713.0668662,47.865080999999996,248308.766382,111018.37147537139,198661.69967019997,64.142016,11.364581728680617,0.020115435690756925,10,64,,True,True,,12,59.56268577710819
213,2026-09-21T07:59:01.839+00:00,2026-09-21T08:03:11.505+00:00,2026-09-21T08:03:16.935+00:00,True,87,87.0,,87.0,249666.77565400003,255096.44503000003,255096.44499400002,2932.143045908046,42.544961,249666.77565400003,26760.32096796075,76.9107113,63.135690418604646,10.017816991575446,0.3410474810410179,10,64,,True,True,,433,59.56268577710819
214,2026-09-21T07:59:02.172+00:00,2026-09-21T08:03:13.969+00:00,2026-09-21T08:03:14.209+00:00,True,5,5.0,,5.0,251796.81840599998,252036.93846999996,252036.93831499998,50407.387662999994,51.822622,251796.81840599998,112580.11438883143,201450.6080012,60.030016,5.901231553850434,0.019838361909776774,10,64,,True,True,,23,59.56268577710819
211,2026-09-21T07:59:01.175+00:00,2026-09-21T08:03:14.417+00:00,2026-09-21T08:03:18.455+00:00,True,66,66.0,,66.0,253242.042685,257280.80134099998,257280.801307,3898.1939591969694,42.854150999999995,253242.042685,31164.29373260273,77.4686205,62.13474855384615,9.341873237734065,0.2565290517442209,10,64,,True,True,,204,59.56268577710819
215,2026-09-21T07:59:02.432+00:00,2026-09-21T08:03:15.725+00:00,2026-09-21T08:03:19.818+00:00,True,67,67.0,,67.0,253292.765311,257386.543231,257386.543315,3841.590198731343,43.100592,253292.765311,30937.060096883437,76.730771,62.02693818181818,9.695047284534146,0.26030886913877493,10,64,,True,True,,268,59.56268577710819
216,2026-09-21T07:59:02.793+00:00,2026-09-21T08:03:17.751+00:00,2026-09-21T08:03:21.916+00:00,True,67,67.0,,67.0,254957.986574,259122.61812600002,259122.61803100002,3867.5017616567166,46.847872,254957.986574,31140.368464724746,78.381533,63.100478060606065,10.848240493928708,0.25856484657553447,10,64,,True,True,,134,59.56268577710819
217,2026-09-21T07:59:03.150+00:00,2026-09-21T08:03:19.738+00:00,2026-09-21T08:03:23.109+00:00,True,53,53.0,,53.0,256588.570467,259959.676259,259959.67626500002,4904.899552169812,45.369792000000004,256588.570467,35236.247580730116,79.816761,64.82895753846154,11.311788907691176,0.2038777735174422,10,64,,True,True,,106,59.56268577710819
218,2026-09-21T07:59:03.496+00:00,2026-09-21T08:03:21.632+00:00,2026-09-21T08:03:24.300+00:00,True,43,43.0,,43.0,258135.398357,260803.758805,260803.758761,6065.203692116279,47.022612,258135.398357,39355.591718616844,76.67596819999999,63.53239161904762,9.484598762376715,0.1648749243378452,10,64,,True,True,,86,59.56268577710819
219,2026-09-21T07:59:03.718+00:00,2026-09-21T08:03:22.652+00:00,2026-09-21T08:03:23.106+00:00,True,8,8.0,,8.0,258933.13499000002,259388.09358200003,259388.09349600002,32423.511687000002,51.886652000000005,258933.13499000002,91523.70943081359,168333.57138720003,64.99408457142857,10.258447484040829,0.03084181655959845,10,64,,True,True,,33,59.56268577710819
220,2026-09-21T07:59:03.926+00:00,2026-09-21T08:03:23.489+00:00,2026-09-21T08:03:28.522+00:00,True,81,81.0,,81.0,259562.91226800001,264596.20558,264596.20558400004,3266.6198220246915,43.110462,259562.91226800001,28833.334466230666,76.556733,62.9161664,9.563095340734758,0.30612683890325043,10,64,,True,True,,162,59.56268577710819
221,2026-09-21T07:59:04.175+00:00,2026-09-21T08:03:24.781+00:00,2026-09-21T08:03:30.858+00:00,True,97,97.0,,97.0,260605.50773800001,266682.44905,266682.449022,2749.3035981649487,44.772441,260605.50773800001,26454.054720774246,75.9084882,63.301472,9.59509787356072,0.3637284731167801,10,64,,True,True,,198,59.56268577710819
222,2026-09-21T07:59:04.493+00:00,2026-09-21T08:03:26.638+00:00,2026-09-21T08:03:31.182+00:00,True,73,73.0,,73.0,262145.38401,266689.32154599996,266689.32154699997,3653.278377356164,40.954352,262145.38401,30674.411524224444,76.5643226,63.11024355555555,9.797152451456547,0.2737267453260538,10,64,,True,True,,146,59.56268577710819
223,2026-09-21T07:59:05.631+00:00,2026-09-21T08:03:29.590+00:00,2026-09-21T08:03:32.096+00:00,True,40,40.0,,40.0,263959.464935,266465.203687,266465.20371699997,6661.630092925,44.864641000000006,263959.464935,41725.49824404988,80.17099055,64.2497115897436,9.518496082190772,0.15011340860469535,10,64,,True,True,,121,59.56268577710819
224,2026-09-21T07:59:05.737+00:00,2026-09-21T08:03:31.239+00:00,2026-09-21T08:03:37.357+00:00,True,97,97.0,,97.0,265501.826158,271619.916142,271619.91617599997,2800.2053214020616,40.47057100000001,265501.826158,26951.156843977762,78.35689119999999,63.730104,9.197753095814752,0.35711667015348547,10,64,,True,True,,538,59.56268577710819
225,2026-09-21T07:59:05.901+00:00,2026-09-21T08:03:32.041+00:00,2026-09-21T08:03:37.286+00:00,True,84,84.0,,84.0,266140.133688,271384.73324,271384.73327699996,3230.7706342499996,44.225951,266140.133688,29031.37606026754,75.71116165000001,63.187946409638556,8.363691566727963,0.3095236751056086,10,64,,True,True,,215,59.56268577710819
226,2026-09-21T07:59:05.925+00:00,2026-09-21T08:03:33.870+00:00,2026-09-21T08:03:35.370+00:00,True,25,25.0,,25.0,267944.82535400003,269444.717322,269444.717115,10777.788684600002,48.762992,267944.82535400003,53576.4666209484,76.50010400000001,62.49549866666666,8.512990439761507,0.0927834111890334,10,64,,True,True,,164,59.56268577710819
227,2026-09-21T07:59:05.959+00:00,2026-09-21T08:03:34.226+00:00,2026-09-21T08:03:36.314+00:00,True,34,34.0,,34.0,268266.562407,270354.367079,270354.367041,7951.599030617646,45.151071,268266.562407,45996.486540375416,76.74189,63.26680824242424,8.789987407568791,0.12576086847550308,10,64,,True,True,,136,59.56268577710819
228,2026-09-21T07:59:06.234+00:00,2026-09-21T08:03:36.192+00:00,2026-09-21T08:03:40.906+00:00,True,74,74.0,,74.0,269957.08034,274671.804692,274671.804519,3711.7811421486485,44.245221,269957.08034,31374.366808126313,78.02036815,64.5852650958904,9.900520804892128,0.26941243599057807,10,64,,True,True,,74,59.56268577710819
229,2026-09-21T07:59:06.465+00:00,2026-09-21T08:03:37.355+00:00,2026-09-21T08:03:42.715+00:00,True,84,84.0,,84.0,270890.016591,276249.44443100004,276249.44436300005,3288.683861464286,46.779071,270890.016591,29549.480489891535,79.426046,64.57141975903615,10.537008091365248,0.30407300971416446,10,64,,True,True,,242,59.56268577710819
230,2026-09-21T07:59:06.738+00:00,2026-09-21T08:03:38.632+00:00,2026-09-21T08:03:40.910+00:00,True,36,36.0,,36.0,271893.574209,274171.131969,274171.131736,7615.864770444444,49.145061,271893.574209,45304.751634433356,83.8888045,65.07307885714286,11.609456825828545,0.13130485234335484,10,64,,True,True,,108,59.56268577710819
231,2026-09-21T07:59:06.939+00:00,2026-09-21T08:03:39.639+00:00,2026-09-21T08:03:45.377+00:00,True,90,90.0,,90.0,272700.28516,278438.570216,278438.57024000003,3093.761891555556,44.018581,272700.28516,28738.339651751307,78.12004304999999,64.47511298876405,10.608455188185959,0.32323108084552393,10,64,,True,True,,273,59.56268577710819
232,2026-09-21T07:59:07.145+00:00,2026-09-21T08:03:40.708+00:00,2026-09-21T08:03:46.711+00:00,True,95,95.0,,95.0,273562.30682,279565.973508,279565.973566,2942.7997217473685,44.409621,273562.30682,28060.3494538806,79.29484099999999,63.86879455319149,10.04723660173922,0.33981245574322905,10,64,,True,True,,472,59.56268577710819
233,2026-09-21T07:59:07.493+00:00,2026-09-21T08:03:42.506+00:00,2026-09-21T08:03:43.687+00:00,True,19,19.0,,19.0,275013.35078100004,276194.8496610001,276194.8495770001,14536.571030368423,49.400822,275013.35078100004,63077.33156701558,27569.996394900005,65.63882666666666,7.769393319735771,0.06879201412814354,10,64,,True,True,,52,59.56268577710819
234,2026-09-21T07:59:07.696+00:00,2026-09-21T08:03:43.559+00:00,2026-09-21T08:03:48.271+00:00,True,76,76.0,,76.0,275862.969463,280574.134391,280574.134521,3691.764927907895,42.474231,275862.969463,31636.44898020246,78.5287235,62.81553237333333,10.20067693768001,0.2708731514576771,10,64,,True,True,,226,59.56268577710819
235,2026-09-21T07:59:07.908+00:00,2026-09-21T08:03:44.895+00:00,2026-09-21T08:03:50.585+00:00,True,91,91.0,,91.0,276986.874389,282677.173525,282677.173448,3106.3425653626373,44.401661,276986.874389,29029.48757751784,77.129596,63.22554595555556,8.988946432545555,0.3219219962660054,10,64,,True,True,,182,59.56268577710819
236,2026-09-21T07:59:08.240+00:00,2026-09-21T08:03:46.359+00:00,2026-09-21T08:03:48.271+00:00,True,32,32.0,,32.0,278118.377095,280030.99994300003,280031.000055,8750.96875171875,41.703091,278118.377095,49153.94197256042,80.17612449999999,61.69751122580645,10.333825835894155,0.1142730626484695,10,64,,True,True,,86,59.56268577710819
237,2026-09-21T07:59:08.587+00:00,2026-09-21T08:03:48.215+00:00,2026-09-21T08:03:50.635+00:00,True,39,39.0,,39.0,279628.348288,282048.909696,282048.909629,7232.023323820512,41.629540999999996,279628.348288,44766.17212154368,78.79957700000001,63.698984421052636,9.39108895986938,0.13827389030517884,10,64,,True,True,,43,59.56268577710819
238,2026-09-21T07:59:08.849+00:00,2026-09-21T08:03:49.592+00:00,2026-09-21T08:03:49.753+00:00,True,4,4.0,,4.0,280743.742318,280904.05259,280904.052732,70226.013183,43.756551,280743.742318,140345.15296350972,238641.53746944998,53.43675733333333,9.332014070241714,0.014239737601216785,10,64,,True,True,,7,59.56268577710819
239,2026-09-21T07:59:09.189+00:00,2026-09-21T08:03:51.287+00:00,2026-09-21T08:03:52.322+00:00,True,17,17.0,,17.0,282098.84612,283133.081256,283133.081261,16654.887133,52.222911,282098.84612,68403.34305491498,56482.38362559999,64.639696,8.696935613731846,0.0600424363150597,10,64,,True,True,,75,59.56268577710819
240,2026-09-21T07:59:09.410+00:00,2026-09-21T08:03:52.612+00:00,2026-09-21T08:03:54.949+00:00,True,37,37.0,,37.0,283202.38058399997,285539.043112,285539.04313299997,7717.2714360270265,46.287281,283202.38058399997,46547.514975779515,79.802056,64.90729244444445,10.256271730244093,0.1295794774569133,10,64,,True,True,,77,59.56268577710819
