request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-21T07:59:09.749+00:00,2026-09-21T08:03:54.087+00:00,2026-09-21T08:03:54.293+00:00,True,4,4.0,,4.0,284337.68727,284544.055782,284544.055805,71136.01395125,58.810151,284337.68727,142134.44905886368,241698.30958980002,68.789504,8.75328765454078,0.014057577091206403,10,64,,True,True,,20,59.56268577710819
243,2026-09-21T07:59:10.290+00:00,2026-09-21T08:03:56.024+00:00,2026-09-21T08:03:59.013+00:00,True,49,49.0,,49.0,285734.31989499996,288723.027479,288723.02747699997,5892.306683204081,43.414881,285734.31989499996,40810.2945254094,77.584978,62.26474133333333,8.814215152664087,0.16971282279714933,10,64,,True,True,,196,59.56268577710819
244,2026-09-21T07:59:10.567+00:00,2026-09-21T08:03:56.224+00:00,2026-09-21T08:03:58.536+00:00,True,39,39.0,,39.0,285657.46902899997,287969.31235699996,287969.31224799994,7383.828519179487,43.762181,285657.46902899997,45732.062123829586,76.6232921,60.837982315789475,8.992802422268955,0.13543109743461518,10,64,,True,True,,130,59.56268577710819
245,2026-09-21T07:59:10.823+00:00,2026-09-21T08:03:57.613+00:00,2026-09-21T08:04:01.479+00:00,True,61,61.0,,61.0,286789.766701,290655.166253,290655.166223,4764.838790540984,47.388441,286789.766701,36711.41935551449,77.596582,64.42332586666667,8.606431579413751,0.20987068898993086,10,64,,True,True,,183,59.56268577710819
242,2026-09-21T07:59:09.984+00:00,2026-09-21T08:03:59.539+00:00,2026-09-21T08:04:02.721+00:00,True,50,50.0,,50.0,289555.308689,292737.38766500005,292737.387866,5854.74775732,43.341111,289555.308689,40940.121542062625,76.95270850000001,64.94038726530613,9.322582917845594,0.17080155151626383,10,64,,True,True,,98,59.56268577710819
246,2026-09-21T07:59:11.133+00:00,2026-09-21T08:04:00.204+00:00,2026-09-21T08:04:04.301+00:00,True,65,65.0,,65.0,289070.893064,293167.542792,293167.54279,4510.269889076923,42.496771,289070.893064,35846.89319658812,77.5281918,64.010152,9.271008596521504,0.22171622199704752,10,64,,True,True,,325,59.56268577710819
247,2026-09-21T07:59:11.400+00:00,2026-09-21T08:04:02.577+00:00,2026-09-21T08:04:03.103+00:00,True,9,9.0,,9.0,291176.454376,291702.242536,291702.242737,32411.36030411111,54.083110999999995,291176.454376,97036.91055756336,174736.2215464,65.72352,7.889112424267619,0.03085337953440409,10,64,,True,True,,9,59.56268577710819
248,2026-09-21T07:59:11.696+00:00,2026-09-21T08:04:04.302+00:00,2026-09-21T08:04:05.585+00:00,True,22,22.0,,22.0,292606.39007200004,293889.33253600006,293889.33245900006,13358.606020863637,49.059000999999995,292606.39007200004,62370.86770308163,79.18367750000002,61.092498285714285,9.528056594083859,0.07485811005850342,10,64,,True,True,,88,59.56268577710819
249,2026-09-21T07:59:11.942+00:00,2026-09-21T08:04:05.583+00:00,2026-09-21T08:04:07.521+00:00,True,32,32.0,,32.0,293640.394915,295578.935971,295578.936095,9236.84175296875,43.635721,293640.394915,51897.725159153146,77.87638595,62.53358245161291,10.465816809803245,0.10826211243665752,10,64,,True,True,,1,59.56268577710819
250,2026-09-21T07:59:12.196+00:00,2026-09-21T08:04:06.877+00:00,2026-09-21T08:04:08.988+00:00,True,34,34.0,,34.0,294680.34510000004,296791.9355,296791.93559400004,8729.17457629412,53.282601,294680.34510000004,50526.28897438646,76.94883385,63.98758787878788,7.23067527155469,0.11455836878694434,10,64,,True,True,,102,59.56268577710819
251,2026-09-21T07:59:12.462+00:00,2026-09-21T08:04:08.351+00:00,2026-09-21T08:04:12.497+00:00,False,68,67.0,,67.0,295889.244018,300034.981234,300034.981075,4412.279133455882,0.03866,295889.244018,35874.33976649341,77.2927615,61.87667486567164,12.205960452299625,0.22330729478422418,10,64,,True,False,Request timeout: 300.0s exceeded,201,59.56268577710819
252,2026-09-21T07:59:12.748+00:00,2026-09-21T08:04:10.031+00:00,2026-09-21T08:04:12.767+00:00,False,46,45.0,,45.0,297283.23327799997,300018.284542,300018.284445,6522.1366183695645,0.030440000000000002,297283.23327799997,43823.0619208133,75.5988435,60.778916977777776,12.82990471555092,0.1499908582861735,10,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
253,2026-09-21T07:59:12.943+00:00,2026-09-21T08:04:11.019+00:00,2026-09-21T08:04:12.971+00:00,False,34,33.0,,33.0,298076.353721,300027.993529,300027.993452,8824.352748588235,0.02451,298076.353721,51109.53238740453,77.90578115,59.14060024242424,14.47871678846941,0.10998973666372333,10,64,,True,False,Request timeout: 300.0s exceeded,315,59.56268577710819
254,2026-09-21T07:59:13.150+00:00,2026-09-21T08:04:12.117+00:00,2026-09-21T08:04:13.211+00:00,False,20,19.0,,19.0,298967.798846,300061.599294,300061.599289,15003.07996445,0.03775,298967.798846,66838.3613689291,15023.208894699997,57.56844463157894,16.519976782436267,0.06332033170756989,10,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
255,2026-09-21T07:59:13.514+00:00,2026-09-21T08:04:13.534+00:00,2026-09-21T08:04:13.534+00:00,False,1,0.0,,0.0,300020.553253,300020.553253,300020.553253,300020.553253,300020.553253,300020.553253,nan,300020.553253,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:13.745+00:00,2026-09-21T08:04:13.860+00:00,2026-09-21T08:04:13.860+00:00,False,1,0.0,,0.0,300115.52841,300115.52841,300115.52841,300115.52841,300115.52841,300115.52841,nan,300115.52841,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:14.054+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300116.1536,300116.1536,300116.1536,300116.1536,300116.1536,300116.1536,nan,300116.1536,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:14.336+00:00,2026-09-21T08:04:14.407+00:00,2026-09-21T08:04:14.407+00:00,False,1,0.0,,0.0,300071.00594,300071.00594,300071.00594,300071.00594,300071.00594,300071.00594,nan,300071.00594,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:14.590+00:00,2026-09-21T08:04:14.694+00:00,2026-09-21T08:04:14.694+00:00,False,1,0.0,,0.0,300103.808384,300103.808384,300103.808384,300103.808384,300103.808384,300103.808384,nan,300103.808384,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:14.942+00:00,2026-09-21T08:04:15.060+00:00,2026-09-21T08:04:15.060+00:00,False,1,0.0,,0.0,300118.54315,300118.54315,300118.54315,300118.54315,300118.54315,300118.54315,nan,300118.54315,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:15.153+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300027.212674,300027.212674,300027.212674,300027.212674,300027.212674,300027.212674,nan,300027.212674,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
262,2026-09-21T07:59:15.449+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300038.926444,300038.926444,300038.926444,300038.926444,300038.926444,300038.926444,nan,300038.926444,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
263,2026-09-21T07:59:15.661+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.802+00:00,False,3,2.0,,2.0,299985.56531800004,300141.42656600004,300141.42646200006,100047.14215400002,0.04604,299985.56531800004,173151.77116905383,270002.5902966,77.930624,110.14537842404407,0.006663525334981397,10,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
264,2026-09-21T07:59:15.932+00:00,2026-09-21T08:04:15.977+00:00,2026-09-21T08:04:15.977+00:00,False,1,0.0,,0.0,300044.729232,300044.729232,300044.729232,300044.729232,300044.729232,300044.729232,nan,300044.729232,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:16.297+00:00,2026-09-21T08:04:16.361+00:00,2026-09-21T08:04:16.361+00:00,False,1,0.0,,0.0,300064.352478,300064.352478,300064.352478,300064.352478,300064.352478,300064.352478,nan,300064.352478,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:16.533+00:00,2026-09-21T08:04:16.630+00:00,2026-09-21T08:04:16.630+00:00,False,1,0.0,,0.0,300096.824853,300096.824853,300096.824853,300096.824853,300096.824853,300096.824853,nan,300096.824853,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:16.746+00:00,2026-09-21T08:04:16.848+00:00,2026-09-21T08:04:16.848+00:00,False,1,0.0,,0.0,300101.87379900005,300101.87379900005,300101.87379900005,300101.87379900005,300101.87379900005,300101.87379900005,nan,300101.87379900005,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:17.075+00:00,2026-09-21T08:04:17.184+00:00,2026-09-21T08:04:17.184+00:00,False,1,0.0,,0.0,300109.778927,300109.778927,300109.778927,300109.778927,300109.778927,300109.778927,nan,300109.778927,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:17.352+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.548+00:00,False,3,2.0,,2.0,299990.857226,300196.247818,300196.24778,100065.41592666667,0.04517,299990.857226,173140.54145720566,270012.30604179995,102.695296,145.1689995501812,0.006662308455009539,10,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
270,2026-09-21T07:59:17.669+00:00,2026-09-21T08:04:17.774+00:00,2026-09-21T08:04:17.774+00:00,False,1,0.0,,0.0,300105.432187,300105.432187,300105.432187,300105.432187,300105.432187,300105.432187,nan,300105.432187,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:17.971+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300061.83898500004,300061.83898500004,300061.83898500004,300061.83898500004,300061.83898500004,300061.83898500004,nan,300061.83898500004,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
272,2026-09-21T07:59:19.306+00:00,2026-09-21T08:04:18.631+00:00,2026-09-21T08:04:19.471+00:00,False,12,11.0,,11.0,299324.30420099996,300164.46112899994,300164.46113799996,25013.70509483333,0.05152,299324.30420099996,86385.44353321013,134770.8475686,76.37790254545455,39.3125018892566,0.036646576875310345,10,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
273,2026-09-21T07:59:19.360+00:00,2026-09-21T08:04:18.633+00:00,2026-09-21T08:04:19.577+00:00,False,14,13.0,,13.0,299272.409266,300216.91332999995,300216.913396,21444.065242571425,0.04675,299272.409266,79964.50606878761,104834.36732305,72.65415876923076,37.090544945318214,0.04330202404589489,10,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
274,2026-09-21T07:59:19.447+00:00,2026-09-21T08:04:18.997+00:00,2026-09-21T08:04:19.785+00:00,False,14,13.0,,13.0,299549.338597,300337.315557,300337.315453,21452.665389499998,0.025070000000000002,299549.338597,80041.73346106856,104917.62667625,60.61361230769231,29.093600173987884,0.04328466469739347,10,64,,True,False,Request timeout: 300.0s exceeded,43,59.56268577710819
276,2026-09-21T07:59:19.632+00:00,2026-09-21T08:04:19.000+00:00,2026-09-21T08:04:19.784+00:00,False,14,13.0,,13.0,299367.14063,300151.673878,300151.673726,21439.405266142854,0.043340000000000004,299367.14063,79993.11006154737,104854.75143679998,60.348711384615385,29.83975518362816,0.04331143595515644,10,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
275,2026-09-21T07:59:19.586+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300814.810053,300814.810053,300814.810053,300814.810053,300814.810053,300814.810053,nan,300814.810053,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:19.961+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300438.94886,300438.94886,300438.94886,300438.94886,300438.94886,300438.94886,nan,300438.94886,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:19.846+00:00,2026-09-21T08:04:20.967+00:00,2026-09-21T08:04:21.362+00:00,False,6,5.0,,5.0,301121.081672,301516.82388,301516.82385,50252.803975,0.03331,301121.081672,122899.86775174797,225883.629415,79.1484416,63.5637453446071,0.01658282259563048,10,64,,True,False,Request timeout: 300.0s exceeded,35,59.56268577710819
283,2026-09-21T07:59:21.411+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,300115.487366,300115.487366,300115.487366,300115.487366,300115.487366,300115.487366,nan,300115.487366,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:20.283+00:00,2026-09-21T08:04:21.539+00:00,2026-09-21T08:04:21.539+00:00,False,1,0.0,,0.0,301255.985836,301255.985836,301255.985836,301255.985836,301255.985836,301255.985836,nan,301255.985836,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:20.639+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301256.69344199996,301256.69344199996,301256.69344199996,301256.69344199996,301256.69344199996,301256.69344199996,nan,301256.69344199996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:21.680+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300219.49759,300219.49759,300219.49759,300219.49759,300219.49759,300219.49759,nan,300219.49759,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:20.929+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,302353.081875,302353.081875,302353.081875,302353.081875,302353.081875,302353.081875,nan,302353.081875,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:21.921+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,301383.186529,301383.186529,301383.186529,301383.186529,301383.186529,301383.186529,nan,301383.186529,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:22.266+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,301039.687038,301039.687038,301039.687038,301039.687038,301039.687038,301039.687038,nan,301039.687038,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:22.986+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,300326.604265,300326.604265,300326.604265,300326.604265,300326.604265,300326.604265,nan,300326.604265,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:21.162+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,302156.108806,302156.108806,302156.108806,302156.108806,302156.108806,302156.108806,nan,302156.108806,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:22.619+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,300701.291418,300701.291418,300701.291418,300701.291418,300701.291418,300701.291418,nan,300701.291418,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:23.186+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,300136.611128,300136.611128,300136.611128,300136.611128,300136.611128,300136.611128,nan,300136.611128,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:23.493+00:00,2026-09-21T08:04:23.597+00:00,2026-09-21T08:04:23.597+00:00,False,1,0.0,,0.0,300104.32226700004,300104.32226700004,300104.32226700004,300104.32226700004,300104.32226700004,300104.32226700004,nan,300104.32226700004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:23.747+00:00,2026-09-21T08:04:23.824+00:00,2026-09-21T08:04:23.824+00:00,False,1,0.0,,0.0,300076.476339,300076.476339,300076.476339,300076.476339,300076.476339,300076.476339,nan,300076.476339,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:23.960+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300009.103564,300009.103564,300009.103564,300009.103564,300009.103564,300009.103564,nan,300009.103564,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:24.323+00:00,2026-09-21T08:04:24.429+00:00,2026-09-21T08:04:24.429+00:00,False,1,0.0,,0.0,300106.420621,300106.420621,300106.420621,300106.420621,300106.420621,300106.420621,nan,300106.420621,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:24.645+00:00,2026-09-21T08:04:24.746+00:00,2026-09-21T08:04:24.746+00:00,False,1,0.0,,0.0,300100.97372899996,300100.97372899996,300100.97372899996,300100.97372899996,300100.97372899996,300100.97372899996,nan,300100.97372899996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:24.920+00:00,2026-09-21T08:04:24.992+00:00,2026-09-21T08:04:24.992+00:00,False,1,0.0,,0.0,300072.62818,300072.62818,300072.62818,300072.62818,300072.62818,300072.62818,nan,300072.62818,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:25.227+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300098.70912,300098.70912,300098.70912,300098.70912,300098.70912,300098.70912,nan,300098.70912,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,59.56268577710819
297,2026-09-21T07:59:25.574+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.638+00:00,False,3,2.0,,2.0,299956.603914,300064.123402,300064.123607,100021.37453566666,0.09318000000000001,299956.603914,173148.9960699633,269971.6861739,53.759744,75.89597699790944,0.006665242006691259,10,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
298,2026-09-21T07:59:25.827+00:00,2026-09-21T08:04:25.933+00:00,2026-09-21T08:04:25.933+00:00,False,1,0.0,,0.0,300106.27615,300106.27615,300106.27615,300106.27615,300106.27615,300106.27615,nan,300106.27615,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:26.047+00:00,2026-09-21T08:04:26.165+00:00,2026-09-21T08:04:26.165+00:00,False,1,0.0,,0.0,300118.294206,300118.294206,300118.294206,300118.294206,300118.294206,300118.294206,nan,300118.294206,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:26.380+00:00,2026-09-21T08:04:26.495+00:00,2026-09-21T08:04:26.495+00:00,False,1,0.0,,0.0,300115.34554400004,300115.34554400004,300115.34554400004,300115.34554400004,300115.34554400004,300115.34554400004,nan,300115.34554400004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:26.726+00:00,2026-09-21T08:04:26.808+00:00,2026-09-21T08:04:26.808+00:00,False,1,0.0,,0.0,300081.892039,300081.892039,300081.892039,300081.892039,300081.892039,300081.892039,nan,300081.892039,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:26.960+00:00,2026-09-21T08:04:27.067+00:00,2026-09-21T08:04:27.067+00:00,False,1,0.0,,0.0,300106.71065499994,300106.71065499994,300106.71065499994,300106.71065499994,300106.71065499994,300106.71065499994,nan,300106.71065499994,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:27.222+00:00,2026-09-21T08:04:27.280+00:00,2026-09-21T08:04:27.280+00:00,False,1,0.0,,0.0,300058.42145599995,300058.42145599995,300058.42145599995,300058.42145599995,300058.42145599995,300058.42145599995,nan,300058.42145599995,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:27.423+00:00,2026-09-21T08:04:27.513+00:00,2026-09-21T08:04:27.513+00:00,False,1,0.0,,0.0,300090.611483,300090.611483,300090.611483,300090.611483,300090.611483,300090.611483,nan,300090.611483,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:27.684+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,299976.157253,300080.07840500004,300080.078525,100026.69284166668,0.024079999999999997,299976.157253,173161.32344201504,269988.9312469,51.960576,73.44931965275299,0.00666488762143257,10,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
306,2026-09-21T07:59:27.986+00:00,2026-09-21T08:04:28.100+00:00,2026-09-21T08:04:28.100+00:00,False,1,0.0,,0.0,300113.756695,300113.756695,300113.756695,300113.756695,300113.756695,300113.756695,nan,300113.756695,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:28.244+00:00,2026-09-21T08:04:28.360+00:00,2026-09-21T08:04:28.360+00:00,False,1,0.0,,0.0,300116.093089,300116.093089,300116.093089,300116.093089,300116.093089,300116.093089,nan,300116.093089,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:28.589+00:00,2026-09-21T08:04:28.691+00:00,2026-09-21T08:04:28.691+00:00,False,1,0.0,,0.0,300101.926624,300101.926624,300101.926624,300101.926624,300101.926624,300101.926624,nan,300101.926624,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:28.914+00:00,2026-09-21T08:04:29.015+00:00,2026-09-21T08:04:29.015+00:00,False,1,0.0,,0.0,300101.416503,300101.416503,300101.416503,300101.416503,300101.416503,300101.416503,nan,300101.416503,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:29.248+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.266+00:00,False,1,0.0,,0.0,300017.609768,300017.609768,300017.609768,300017.609768,300017.609768,300017.609768,nan,300017.609768,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
311,2026-09-21T07:59:29.502+00:00,2026-09-21T08:04:29.604+00:00,2026-09-21T08:04:29.604+00:00,False,1,0.0,,0.0,300102.37366399996,300102.37366399996,300102.37366399996,300102.37366399996,300102.37366399996,300102.37366399996,nan,300102.37366399996,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
312,2026-09-21T07:59:29.725+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.751+00:00,False,4,3.0,,3.0,299881.406615,300026.264727,300026.26471799996,75006.56617949999,0.036340000000000004,299881.406615,149916.56612475743,254914.50192905002,48.28603733333333,51.22517779165669,0.009999124585741722,10,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
313,2026-09-21T07:59:30.044+00:00,2026-09-21T08:04:30.158+00:00,2026-09-21T08:04:30.158+00:00,False,1,0.0,,0.0,300113.711727,300113.711727,300113.711727,300113.711727,300113.711727,300113.711727,nan,300113.711727,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:30.377+00:00,2026-09-21T08:04:30.485+00:00,2026-09-21T08:04:30.485+00:00,False,1,0.0,,0.0,300108.188725,300108.188725,300108.188725,300108.188725,300108.188725,300108.188725,nan,300108.188725,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
