request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
315,2026-09-21T07:59:30.740+00:00,2026-09-21T08:04:30.845+00:00,2026-09-21T08:04:30.845+00:00,False,1,0.0,,0.0,300104.70984100003,300104.70984100003,300104.70984100003,300104.70984100003,300104.70984100003,300104.70984100003,nan,300104.70984100003,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:31.025+00:00,2026-09-21T08:04:31.131+00:00,2026-09-21T08:04:31.131+00:00,False,1,0.0,,0.0,300105.975082,300105.975082,300105.975082,300105.975082,300105.975082,300105.975082,nan,300105.975082,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:31.238+00:00,2026-09-21T08:04:31.371+00:00,2026-09-21T08:04:31.371+00:00,False,1,0.0,,0.0,300133.486068,300133.486068,300133.486068,300133.486068,300133.486068,300133.486068,nan,300133.486068,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:31.570+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.856+00:00,False,20,19.0,,19.0,300122.069555,301285.349171,301285.34917,15064.2674585,0.02526,300122.069555,67095.65270468056,15179.126098050001,61.22524294736842,34.03483499301541,0.06306313948646804,10,64,,True,False,Request timeout: 300.0s exceeded,114,59.56268577710819
319,2026-09-21T07:59:31.933+00:00,2026-09-21T08:04:31.874+00:00,2026-09-21T08:04:32.957+00:00,False,21,20.0,,20.0,299940.543067,301024.039003,301024.03912,14334.478053333332,0.06916,299940.543067,65440.57257067086,81.678412,54.174796799999996,16.505691270891994,0.0664398765834136,10,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
322,2026-09-21T07:59:32.856+00:00,2026-09-21T08:04:32.692+00:00,2026-09-21T08:04:33.013+00:00,False,8,7.0,,7.0,299836.427363,300157.102435,300157.10242999997,37519.637803749996,0.0689,299836.427363,105991.99074347419,194914.65383615,45.81072457142857,20.878986111638714,0.023321120650529575,10,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
323,2026-09-21T07:59:33.207+00:00,2026-09-21T08:04:33.222+00:00,2026-09-21T08:04:33.222+00:00,False,1,0.0,,0.0,300014.393503,300014.393503,300014.393503,300014.393503,300014.393503,300014.393503,nan,300014.393503,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:32.294+00:00,2026-09-21T08:04:33.433+00:00,2026-09-21T08:04:33.433+00:00,False,1,0.0,,0.0,301138.995989,301138.995989,301138.995989,301138.995989,301138.995989,301138.995989,nan,301138.995989,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:33.556+00:00,2026-09-21T08:04:33.639+00:00,2026-09-21T08:04:33.639+00:00,False,1,0.0,,0.0,300083.035472,300083.035472,300083.035472,300083.035472,300083.035472,300083.035472,nan,300083.035472,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:32.554+00:00,2026-09-21T08:04:33.686+00:00,2026-09-21T08:04:33.686+00:00,False,1,0.0,,0.0,301131.979841,301131.979841,301131.979841,301131.979841,301131.979841,301131.979841,nan,301131.979841,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:35.374+00:00,2026-09-21T08:04:35.528+00:00,2026-09-21T08:04:35.528+00:00,False,1,0.0,,0.0,300153.21682200005,300153.21682200005,300153.21682200005,300153.21682200005,300153.21682200005,300153.21682200005,nan,300153.21682200005,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:35.738+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300075.979274,300075.979274,300075.979274,300075.979274,300075.979274,300075.979274,nan,300075.979274,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:35.766+00:00,2026-09-21T08:04:35.939+00:00,2026-09-21T08:04:35.939+00:00,False,1,0.0,,0.0,300172.96331300004,300172.96331300004,300172.96331300004,300172.96331300004,300172.96331300004,300172.96331300004,nan,300172.96331300004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:35.571+00:00,2026-09-21T08:04:35.943+00:00,2026-09-21T08:04:35.943+00:00,False,1,0.0,,0.0,300371.78452,300371.78452,300371.78452,300371.78452,300371.78452,300371.78452,nan,300371.78452,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:35.610+00:00,2026-09-21T08:04:35.996+00:00,2026-09-21T08:04:35.996+00:00,False,1,0.0,,0.0,300386.31812400004,300386.31812400004,300386.31812400004,300386.31812400004,300386.31812400004,300386.31812400004,nan,300386.31812400004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:35.245+00:00,2026-09-21T08:04:36.045+00:00,2026-09-21T08:04:36.045+00:00,False,1,0.0,,0.0,300799.61792299995,300799.61792299995,300799.61792299995,300799.61792299995,300799.61792299995,300799.61792299995,nan,300799.61792299995,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
331,2026-09-21T07:59:35.888+00:00,2026-09-21T08:04:36.168+00:00,2026-09-21T08:04:36.168+00:00,False,1,0.0,,0.0,300280.559588,300280.559588,300280.559588,300280.559588,300280.559588,300280.559588,nan,300280.559588,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:35.904+00:00,2026-09-21T08:04:36.227+00:00,2026-09-21T08:04:36.227+00:00,False,1,0.0,,0.0,300323.028413,300323.028413,300323.028413,300323.028413,300323.028413,300323.028413,nan,300323.028413,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:36.073+00:00,2026-09-21T08:04:36.255+00:00,2026-09-21T08:04:36.255+00:00,False,1,0.0,,0.0,300182.173047,300182.173047,300182.173047,300182.173047,300182.173047,300182.173047,nan,300182.173047,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:36.375+00:00,2026-09-21T08:04:36.448+00:00,2026-09-21T08:04:36.448+00:00,False,1,0.0,,0.0,300073.50497899996,300073.50497899996,300073.50497899996,300073.50497899996,300073.50497899996,300073.50497899996,nan,300073.50497899996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:36.584+00:00,2026-09-21T08:04:36.690+00:00,2026-09-21T08:04:36.690+00:00,False,1,0.0,,0.0,300106.311015,300106.311015,300106.311015,300106.311015,300106.311015,300106.311015,nan,300106.311015,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:36.856+00:00,2026-09-21T08:04:36.969+00:00,2026-09-21T08:04:36.969+00:00,False,1,0.0,,0.0,300112.957724,300112.957724,300112.957724,300112.957724,300112.957724,300112.957724,nan,300112.957724,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:37.057+00:00,2026-09-21T08:04:37.161+00:00,2026-09-21T08:04:37.161+00:00,False,1,0.0,,0.0,300104.287715,300104.287715,300104.287715,300104.287715,300104.287715,300104.287715,nan,300104.287715,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:37.390+00:00,2026-09-21T08:04:37.466+00:00,2026-09-21T08:04:37.466+00:00,False,1,0.0,,0.0,300075.85225700005,300075.85225700005,300075.85225700005,300075.85225700005,300075.85225700005,300075.85225700005,nan,300075.85225700005,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:37.690+00:00,2026-09-21T08:04:37.797+00:00,2026-09-21T08:04:37.797+00:00,False,1,0.0,,0.0,300107.39,300107.39,300107.39,300107.39,300107.39,300107.39,nan,300107.39,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:38.046+00:00,2026-09-21T08:04:38.078+00:00,2026-09-21T08:04:38.078+00:00,False,1,0.0,,0.0,300032.256402,300032.256402,300032.256402,300032.256402,300032.256402,300032.256402,nan,300032.256402,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
341,2026-09-21T07:59:38.356+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.398+00:00,False,5,4.0,,4.0,299895.527054,300042.15003,300042.149885,60008.429977,0.032670000000000005,299895.527054,134100.96569260294,239927.08746039998,36.655744,24.621886964294944,0.013331460261833399,10,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
342,2026-09-21T07:59:38.589+00:00,2026-09-21T08:04:38.695+00:00,2026-09-21T08:04:38.695+00:00,False,1,0.0,,0.0,300105.936606,300105.936606,300105.936606,300105.936606,300105.936606,300105.936606,nan,300105.936606,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:38.807+00:00,2026-09-21T08:04:38.915+00:00,2026-09-21T08:04:38.915+00:00,False,1,0.0,,0.0,300108.452464,300108.452464,300108.452464,300108.452464,300108.452464,300108.452464,nan,300108.452464,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:39.085+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300018.670347,300018.670347,300018.670347,300018.670347,300018.670347,300018.670347,nan,300018.670347,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:39.376+00:00,2026-09-21T08:04:39.453+00:00,2026-09-21T08:04:39.453+00:00,False,1,0.0,,0.0,300077.645771,300077.645771,300077.645771,300077.645771,300077.645771,300077.645771,nan,300077.645771,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:39.720+00:00,2026-09-21T08:04:39.830+00:00,2026-09-21T08:04:39.830+00:00,False,1,0.0,,0.0,300109.51115700003,300109.51115700003,300109.51115700003,300109.51115700003,300109.51115700003,300109.51115700003,nan,300109.51115700003,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:39.981+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.043+00:00,False,1,0.0,,0.0,300062.582881,300062.582881,300062.582881,300062.582881,300062.582881,300062.582881,nan,300062.582881,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
348,2026-09-21T07:59:40.194+00:00,2026-09-21T08:04:40.312+00:00,2026-09-21T08:04:40.312+00:00,False,1,0.0,,0.0,300117.591867,300117.591867,300117.591867,300117.591867,300117.591867,300117.591867,nan,300117.591867,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:40.536+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.624+00:00,False,1,0.0,,0.0,300087.282718,300087.282718,300087.282718,300087.282718,300087.282718,300087.282718,nan,300087.282718,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
350,2026-09-21T07:59:40.827+00:00,2026-09-21T08:04:40.930+00:00,2026-09-21T08:04:40.930+00:00,False,1,0.0,,0.0,300103.202333,300103.202333,300103.202333,300103.202333,300103.202333,300103.202333,nan,300103.202333,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:41.146+00:00,2026-09-21T08:04:41.237+00:00,2026-09-21T08:04:41.237+00:00,False,1,0.0,,0.0,300091.630806,300091.630806,300091.630806,300091.630806,300091.630806,300091.630806,nan,300091.630806,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:41.462+00:00,2026-09-21T08:04:41.566+00:00,2026-09-21T08:04:41.566+00:00,False,1,0.0,,0.0,300103.782098,300103.782098,300103.782098,300103.782098,300103.782098,300103.782098,nan,300103.782098,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:41.664+00:00,2026-09-21T08:04:41.775+00:00,2026-09-21T08:04:41.775+00:00,False,1,0.0,,0.0,300111.432797,300111.432797,300111.432797,300111.432797,300111.432797,300111.432797,nan,300111.432797,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:41.987+00:00,2026-09-21T08:04:42.086+00:00,2026-09-21T08:04:42.086+00:00,False,1,0.0,,0.0,300098.51163,300098.51163,300098.51163,300098.51163,300098.51163,300098.51163,nan,300098.51163,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:42.284+00:00,2026-09-21T08:04:42.388+00:00,2026-09-21T08:04:42.388+00:00,False,1,0.0,,0.0,300104.375896,300104.375896,300104.375896,300104.375896,300104.375896,300104.375896,nan,300104.375896,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:42.648+00:00,2026-09-21T08:04:42.757+00:00,2026-09-21T08:04:42.757+00:00,False,1,0.0,,0.0,300108.822301,300108.822301,300108.822301,300108.822301,300108.822301,300108.822301,nan,300108.822301,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:42.879+00:00,2026-09-21T08:04:42.984+00:00,2026-09-21T08:04:42.984+00:00,False,1,0.0,,0.0,300104.773496,300104.773496,300104.773496,300104.773496,300104.773496,300104.773496,nan,300104.773496,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:43.225+00:00,2026-09-21T08:04:43.330+00:00,2026-09-21T08:04:43.330+00:00,False,1,0.0,,0.0,300105.597875,300105.597875,300105.597875,300105.597875,300105.597875,300105.597875,nan,300105.597875,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:43.529+00:00,2026-09-21T08:04:43.635+00:00,2026-09-21T08:04:43.635+00:00,False,1,0.0,,0.0,300105.725129,300105.725129,300105.725129,300105.725129,300105.725129,300105.725129,nan,300105.725129,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:43.821+00:00,2026-09-21T08:04:43.928+00:00,2026-09-21T08:04:43.928+00:00,False,1,0.0,,0.0,300106.89286699996,300106.89286699996,300106.89286699996,300106.89286699996,300106.89286699996,300106.89286699996,nan,300106.89286699996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:44.106+00:00,2026-09-21T08:04:44.222+00:00,2026-09-21T08:04:44.222+00:00,False,1,0.0,,0.0,300115.766184,300115.766184,300115.766184,300115.766184,300115.766184,300115.766184,nan,300115.766184,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:44.371+00:00,2026-09-21T08:04:44.407+00:00,2026-09-21T08:04:44.407+00:00,False,1,0.0,,0.0,300036.542558,300036.542558,300036.542558,300036.542558,300036.542558,300036.542558,nan,300036.542558,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
363,2026-09-21T07:59:44.678+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299958.364107,300072.560331,300072.56019,100024.18673,0.023469999999999998,299958.364107,173148.0860999335,269973.94495760003,57.098112,80.71561681847696,0.006665054604772481,10,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
364,2026-09-21T07:59:44.889+00:00,2026-09-21T08:04:44.921+00:00,2026-09-21T08:04:44.921+00:00,False,1,0.0,,0.0,300031.695322,300031.695322,300031.695322,300031.695322,300031.695322,300031.695322,nan,300031.695322,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
365,2026-09-21T07:59:45.168+00:00,2026-09-21T08:04:45.274+00:00,2026-09-21T08:04:45.274+00:00,False,1,0.0,,0.0,300105.724375,300105.724375,300105.724375,300105.724375,300105.724375,300105.724375,nan,300105.724375,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:45.522+00:00,2026-09-21T08:04:45.884+00:00,2026-09-21T08:04:46.276+00:00,True,5,5.0,,5.0,300361.71098699997,300753.58989899996,300753.589833,60150.717966599994,46.270597,300361.71098699997,134282.03555277543,240323.7885554,97.969728,54.24938069857796,0.016624905463901916,10,64,,True,True,,17,59.56268577710819
367,2026-09-21T07:59:45.853+00:00,2026-09-21T08:04:46.277+00:00,2026-09-21T08:04:47.129+00:00,False,17,16.0,,16.0,300424.468574,301276.196446,301276.196392,17722.129199529412,0.036719999999999996,300424.468574,72850.72703220944,60143.595078800005,53.232992,16.09378320000979,0.05310741501898839,10,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
371,2026-09-21T07:59:47.035+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,300214.99883,300214.99883,300214.99883,300214.99883,300214.99883,300214.99883,nan,300214.99883,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:46.169+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,301176.295241,301176.295241,301176.295241,301176.295241,301176.295241,301176.295241,nan,301176.295241,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:47.237+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300115.694406,300115.694406,300115.694406,300115.694406,300115.694406,300115.694406,nan,300115.694406,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:46.457+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,301050.573636,301050.573636,301050.573636,301050.573636,301050.573636,301050.573636,nan,301050.573636,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:47.477+00:00,2026-09-21T08:04:47.528+00:00,2026-09-21T08:04:47.528+00:00,False,1,0.0,,0.0,300051.626494,300051.626494,300051.626494,300051.626494,300051.626494,300051.626494,nan,300051.626494,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:46.768+00:00,2026-09-21T08:04:47.807+00:00,2026-09-21T08:04:47.807+00:00,False,1,0.0,,0.0,301039.5015,301039.5015,301039.5015,301039.5015,301039.5015,301039.5015,nan,301039.5015,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:47.845+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,300020.377932,300020.377932,300020.377932,300020.377932,300020.377932,300020.377932,nan,300020.377932,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:48.176+00:00,2026-09-21T08:04:48.268+00:00,2026-09-21T08:04:48.268+00:00,False,1,0.0,,0.0,300091.798458,300091.798458,300091.798458,300091.798458,300091.798458,300091.798458,nan,300091.798458,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:48.457+00:00,2026-09-21T08:04:48.561+00:00,2026-09-21T08:04:48.561+00:00,False,1,0.0,,0.0,300104.164225,300104.164225,300104.164225,300104.164225,300104.164225,300104.164225,nan,300104.164225,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:48.716+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:48.757+00:00,False,1,0.0,,0.0,300040.85942,300040.85942,300040.85942,300040.85942,300040.85942,300040.85942,nan,300040.85942,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
378,2026-09-21T07:59:49.056+00:00,2026-09-21T08:04:49.022+00:00,2026-09-21T08:04:49.136+00:00,False,3,2.0,,2.0,299966.589604,300080.308132,300080.308187,100026.76939566666,0.03296,299966.589604,173152.97285330517,269981.29920589994,56.859264,80.36480134534042,0.006664882519116302,10,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
379,2026-09-21T07:59:49.395+00:00,2026-09-21T08:04:49.284+00:00,2026-09-21T08:04:49.407+00:00,False,4,3.0,,3.0,299888.293458,300011.656786,300011.656631,75002.91415775,0.03551,299888.293458,149923.58917856068,254915.5856772,41.12110933333334,36.60043187769617,0.00999961145556393,10,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
380,2026-09-21T07:59:49.666+00:00,2026-09-21T08:04:49.770+00:00,2026-09-21T08:04:49.770+00:00,False,1,0.0,,0.0,300104.715715,300104.715715,300104.715715,300104.715715,300104.715715,300104.715715,nan,300104.715715,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:49.904+00:00,2026-09-21T08:04:50.016+00:00,2026-09-21T08:04:50.016+00:00,False,1,0.0,,0.0,300112.746869,300112.746869,300112.746869,300112.746869,300112.746869,300112.746869,nan,300112.746869,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:50.168+00:00,2026-09-21T08:04:50.184+00:00,2026-09-21T08:04:50.184+00:00,False,1,0.0,,0.0,300015.75171499996,300015.75171499996,300015.75171499996,300015.75171499996,300015.75171499996,300015.75171499996,nan,300015.75171499996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:50.390+00:00,2026-09-21T08:04:50.482+00:00,2026-09-21T08:04:50.482+00:00,False,1,0.0,,0.0,300092.388568,300092.388568,300092.388568,300092.388568,300092.388568,300092.388568,nan,300092.388568,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:50.748+00:00,2026-09-21T08:04:50.852+00:00,2026-09-21T08:04:50.852+00:00,False,1,0.0,,0.0,300104.572483,300104.572483,300104.572483,300104.572483,300104.572483,300104.572483,nan,300104.572483,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:50.978+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300095.70937,300095.70937,300095.70937,300095.70937,300095.70937,300095.70937,nan,300095.70937,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
386,2026-09-21T07:59:51.218+00:00,2026-09-21T08:04:51.327+00:00,2026-09-21T08:04:51.327+00:00,False,1,0.0,,0.0,300108.641273,300108.641273,300108.641273,300108.641273,300108.641273,300108.641273,nan,300108.641273,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:51.500+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.567+00:00,False,3,2.0,,2.0,299963.69899,300067.53515,300067.535113,100022.51170433333,0.02912,299963.69899,173154.15522696468,269977.7097913,51.91808,73.38234249843902,0.006665166223331107,10,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
388,2026-09-21T07:59:51.694+00:00,2026-09-21T08:04:51.803+00:00,2026-09-21T08:04:51.803+00:00,False,1,0.0,,0.0,300109.05494199996,300109.05494199996,300109.05494199996,300109.05494199996,300109.05494199996,300109.05494199996,nan,300109.05494199996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:51.915+00:00,2026-09-21T08:04:52.030+00:00,2026-09-21T08:04:52.030+00:00,False,1,0.0,,0.0,300115.753209,300115.753209,300115.753209,300115.753209,300115.753209,300115.753209,nan,300115.753209,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
